home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,22,23,11.0,16.0,5.0,6.0,4.0,4.0,12.0,17.0,4.0,8.0,4.0,6.0,0.5,0.3333333333333333,0.5,0.5,3.0,2.0,True,2018
1,24,11,8.0,17.0,4.0,7.0,4.0,6.0,7.0,20.0,3.0,9.0,2.0,3.0,0.5,1.0,0.5,0.6666666666666666,3.0,3.0,True,2018
0,11,24,7.0,20.0,3.0,9.0,2.0,3.0,8.0,17.0,4.0,7.0,4.0,6.0,0.5,0.6666666666666666,0.5,1.0,3.0,3.0,False,2018
0,6,10,9.0,24.0,4.0,8.0,7.0,8.0,14.0,18.0,5.0,5.0,8.0,10.0,0.5,0.6666666666666666,0.5,0.6666666666666666,2.0,3.0,False,2018
1,10,6,14.0,18.0,5.0,5.0,8.0,10.0,9.0,24.0,4.0,8.0,7.0,8.0,0.5,0.6666666666666666,0.5,0.5,3.0,2.0,True,2018
0,8,17,12.0,23.0,3.0,10.0,12.0,17.0,7.0,16.0,4.0,8.0,6.0,9.0,0.5,0.3333333333333333,0.5,0.6666666666666666,2.0,3.0,False,2018
1,17,8,7.0,16.0,4.0,8.0,6.0,9.0,12.0,23.0,3.0,10.0,12.0,17.0,0.5,0.6666666666666666,0.5,0.25,3.0,2.0,True,2018
1,3,27,13.0,20.0,4.0,7.0,7.0,8.0,8.0,17.0,5.0,9.0,5.0,6.0,0.5,0.6666666666666666,0.5,0.0,3.0,3.0,True,2018
1,29,14,8.0,16.0,3.0,8.0,3.0,3.0,11.0,23.0,2.0,7.0,4.0,6.0,0.5,0.3333333333333333,0.5,1.0,3.0,2.0,True,2018
0,20,21,8.0,20.0,4.0,9.0,2.0,5.0,9.0,15.0,3.0,9.0,9.0,11.0,0.5,0.3333333333333333,0.5,0.3333333333333333,2.0,2.0,False,2018
0,5,12,12.0,20.0,3.0,5.0,9.0,11.0,9.0,16.0,3.0,7.0,6.0,6.0,0.5,1.0,0.5,0.6666666666666666,2.0,2.0,True,2018
1,13,16,8.0,13.0,3.0,6.0,6.0,9.0,9.0,15.0,5.0,8.0,4.0,8.0,0.5,0.0,0.5,1.0,2.0,2.0,True,2018
0,23,19,8.0,16.0,3.0,6.0,6.0,9.0,14.0,24.0,6.0,9.0,3.0,6.0,0.5,0.5,0.5,0.5,1.0,2.0,False,2018
0,14,29,11.0,23.0,2.0,7.0,4.0,6.0,8.0,16.0,3.0,8.0,3.0,3.0,0.5,1.0,0.5,0.5,2.0,3.0,False,2018
1,21,20,9.0,15.0,3.0,9.0,9.0,11.0,8.0,20.0,4.0,9.0,2.0,5.0,0.5,0.3333333333333333,0.5,0.25,2.0,2.0,True,2018
1,19,23,14.0,24.0,6.0,9.0,3.0,6.0,8.0,16.0,3.0,6.0,6.0,9.0,0.5,0.5,0.0,0.4,2.0,1.0,True,2018
0,11,7,7.0,16.0,2.0,7.0,6.0,8.0,12.0,19.0,2.0,4.0,3.0,4.0,0.5,0.5,0.5,0.25,1.0,2.0,False,2018
1,12,5,9.0,16.0,3.0,7.0,6.0,6.0,12.0,20.0,3.0,5.0,9.0,11.0,0.5,0.6666666666666666,0.5,1.0,2.0,2.0,False,2018
1,0,25,11.0,20.0,4.0,11.0,8.0,8.0,9.0,18.0,2.0,8.0,6.0,7.0,0.5,0.5,0.5,0.6666666666666666,2.0,2.0,True,2018
1,7,11,12.0,19.0,2.0,4.0,3.0,4.0,7.0,16.0,2.0,7.0,6.0,8.0,0.5,0.25,0.0,0.4,2.0,1.0,True,2018
1,6,3,7.0,16.0,4.0,10.0,7.0,8.0,12.0,20.0,5.0,11.0,6.0,8.0,0.5,0.5,0.5,0.75,1.0,1.0,True,2018
0,1,18,10.0,20.0,5.0,16.0,10.0,12.0,9.0,18.0,4.0,12.0,4.0,5.0,0.5,0.75,0.5,0.25,2.0,2.0,True,2018
0,22,26,11.0,18.0,5.0,8.0,8.0,8.0,10.0,18.0,3.0,7.0,7.0,10.0,0.5,0.5,0.5,0.3333333333333333,1.0,3.0,False,2018
1,26,22,10.0,18.0,3.0,7.0,7.0,10.0,11.0,18.0,5.0,8.0,8.0,8.0,0.5,0.3333333333333333,0.16,0.4,3.0,1.0,True,2018
1,18,1,9.0,18.0,4.0,12.0,4.0,5.0,10.0,20.0,5.0,16.0,10.0,12.0,0.5,0.25,0.04,0.8,2.0,2.0,False,2018
0,25,0,9.0,18.0,2.0,8.0,6.0,7.0,11.0,20.0,4.0,11.0,8.0,8.0,0.5,0.6666666666666666,0.2,0.6,2.0,2.0,False,2018
0,16,13,9.0,15.0,5.0,8.0,4.0,8.0,8.0,13.0,3.0,6.0,6.0,9.0,0.5,1.0,0.04,0.2,2.0,2.0,False,2018
0,3,6,12.0,20.0,5.0,11.0,6.0,8.0,7.0,16.0,4.0,10.0,7.0,8.0,0.5,0.75,0.04,0.6,1.0,1.0,False,2018
1,27,9,8.0,19.0,2.0,9.0,7.0,10.0,8.0,19.0,5.0,9.0,3.0,5.0,0.5,0.0,0.5,0.25,2.0,3.0,True,2018
0,13,16,9.0,20.0,4.0,8.0,4.0,4.0,8.0,16.0,3.0,8.0,10.0,12.0,0.04,0.2,0.5,0.75,1.0,1.0,False,2018
1,4,2,10.0,21.0,3.0,5.0,6.0,7.0,11.0,18.0,4.0,6.0,6.0,6.0,0.5,0.75,0.5,0.5,3.0,2.0,False,2018
0,2,4,11.0,18.0,4.0,6.0,6.0,6.0,10.0,21.0,3.0,5.0,6.0,7.0,0.5,0.5,0.16,0.6,2.0,3.0,True,2018
0,8,15,14.0,25.0,4.0,8.0,10.0,12.0,5.0,13.0,1.0,6.0,5.0,5.0,0.5,0.25,0.5,0.25,2.0,3.0,True,2018
0,24,17,10.0,16.0,3.0,5.0,8.0,8.0,8.0,19.0,5.0,9.0,7.0,7.0,0.5,1.0,0.5,0.75,2.0,2.0,True,2018
1,15,8,5.0,13.0,1.0,6.0,5.0,5.0,14.0,25.0,4.0,8.0,10.0,12.0,0.5,0.25,0.04,0.4,3.0,2.0,False,2018
1,16,13,8.0,16.0,3.0,8.0,10.0,12.0,9.0,20.0,4.0,8.0,4.0,4.0,0.5,0.75,0.032,0.16666666666666666,1.0,1.0,True,2018
0,9,27,8.0,19.0,5.0,9.0,3.0,5.0,8.0,19.0,2.0,9.0,7.0,10.0,0.5,0.25,0.5,0.25,3.0,2.0,False,2018
1,17,24,8.0,19.0,5.0,9.0,7.0,7.0,10.0,16.0,3.0,5.0,8.0,8.0,0.5,0.75,0.5,1.0,2.0,2.0,False,2018
0,20,9,8.0,17.0,2.0,6.0,6.0,6.0,8.0,16.0,5.0,7.0,4.0,4.0,0.5,0.25,0.0,0.2,2.0,1.0,True,2018
0,14,0,11.0,20.0,7.0,9.0,6.0,6.0,9.0,20.0,4.0,13.0,9.0,9.0,0.5,0.75,0.2,0.6,2.0,2.0,False,2018
1,23,26,12.0,24.0,3.0,7.0,11.0,13.0,10.0,18.0,3.0,6.0,6.0,8.0,0.0,0.4,0.5,0.5,2.0,2.0,True,2018
1,9,20,8.0,16.0,5.0,7.0,4.0,4.0,8.0,17.0,2.0,6.0,6.0,6.0,0.0,0.2,0.04,0.4,1.0,2.0,False,2018
0,5,10,9.0,14.0,1.0,4.0,5.0,5.0,10.0,13.0,4.0,4.0,4.0,4.0,0.5,1.0,0.5,0.75,2.0,3.0,False,2018
1,10,5,10.0,13.0,4.0,4.0,4.0,4.0,9.0,14.0,1.0,4.0,5.0,5.0,0.5,0.75,0.16,0.8,3.0,2.0,True,2018
0,1,21,9.0,22.0,6.0,16.0,7.0,8.0,8.0,22.0,4.0,7.0,6.0,15.0,0.04,0.8,0.5,0.5,2.0,2.0,True,2018
1,21,1,8.0,22.0,4.0,7.0,6.0,15.0,9.0,22.0,6.0,16.0,7.0,8.0,0.5,0.5,0.072,0.8333333333333334,2.0,2.0,False,2018
0,26,23,10.0,18.0,3.0,6.0,6.0,8.0,12.0,24.0,3.0,7.0,11.0,13.0,0.5,0.5,0.04,0.5,2.0,2.0,False,2018
0,25,29,9.0,21.0,3.0,7.0,6.0,9.0,7.0,14.0,1.0,6.0,6.0,8.0,0.5,0.5,0.5,0.5,2.0,2.0,True,2018
1,28,6,13.0,24.0,3.0,6.0,3.0,4.0,6.0,10.0,4.0,6.0,4.0,5.0,0.5,0.0,0.04,0.6,3.0,2.0,True,2018
0,6,28,6.0,10.0,4.0,6.0,4.0,5.0,13.0,24.0,3.0,6.0,3.0,4.0,0.04,0.6,0.5,0.25,2.0,3.0,False,2018
1,0,14,9.0,20.0,4.0,13.0,9.0,9.0,11.0,20.0,7.0,9.0,6.0,6.0,0.2,0.6,0.0,0.6,2.0,2.0,True,2018
1,29,25,7.0,14.0,1.0,6.0,6.0,8.0,9.0,21.0,3.0,7.0,6.0,9.0,0.5,0.5,0.04,0.6,2.0,2.0,False,2018
1,12,2,9.0,15.0,2.0,6.0,7.0,8.0,10.0,23.0,2.0,8.0,6.0,7.0,0.5,0.5,0.2,0.6,3.0,2.0,False,2018
1,24,19,6.0,18.0,6.0,10.0,7.0,10.0,7.0,15.0,3.0,7.0,4.0,6.0,0.5,1.0,0.04,0.6,2.0,3.0,False,2018
1,11,29,9.0,16.0,4.0,7.0,5.0,6.0,7.0,14.0,3.0,6.0,3.0,5.0,0.0,0.4,0.16,0.4,3.0,1.0,True,2018
1,13,18,9.0,17.0,7.0,12.0,6.0,7.0,10.0,19.0,4.0,7.0,4.0,6.0,0.032,0.16666666666666666,0.16,0.2,2.0,3.0,False,2018
0,18,13,10.0,19.0,4.0,7.0,4.0,6.0,9.0,17.0,7.0,12.0,6.0,7.0,0.16,0.2,0.0256,0.14285714285714285,3.0,2.0,True,2018
0,29,11,7.0,14.0,3.0,6.0,3.0,5.0,9.0,16.0,4.0,7.0,5.0,6.0,0.16,0.4,0.04,0.5,1.0,3.0,False,2018
0,3,8,7.0,12.0,5.0,6.0,7.0,7.0,12.0,22.0,4.0,6.0,6.0,6.0,0.16,0.6,0.04,0.4,3.0,2.0,False,2018
1,8,3,12.0,22.0,4.0,6.0,6.0,6.0,7.0,12.0,5.0,6.0,7.0,7.0,0.04,0.4,0.128,0.5,2.0,3.0,True,2018
0,1,16,7.0,19.0,7.0,11.0,6.0,7.0,9.0,12.0,6.0,8.0,4.0,6.0,0.072,0.8333333333333334,0.04,0.8,1.0,2.0,False,2018
1,17,7,9.0,21.0,3.0,8.0,8.0,9.0,11.0,19.0,4.0,7.0,8.0,9.0,0.16,0.6,0.2,0.4,2.0,3.0,True,2018
1,27,26,4.0,16.0,3.0,10.0,6.0,6.0,8.0,16.0,5.0,9.0,4.0,6.0,0.5,0.25,0.16,0.4,2.0,1.0,False,2018
0,26,27,8.0,16.0,5.0,9.0,4.0,6.0,4.0,16.0,3.0,10.0,6.0,6.0,0.16,0.4,0.16,0.2,1.0,2.0,True,2018
0,2,12,10.0,23.0,2.0,8.0,6.0,7.0,9.0,15.0,2.0,6.0,7.0,8.0,0.2,0.6,0.0,0.4,2.0,3.0,True,2018
0,19,24,7.0,15.0,3.0,7.0,4.0,6.0,6.0,18.0,6.0,10.0,7.0,10.0,0.04,0.6,0.16,0.8,3.0,2.0,True,2018
1,16,1,9.0,12.0,6.0,8.0,4.0,6.0,7.0,19.0,7.0,11.0,6.0,7.0,0.04,0.8,0.0576,0.7142857142857143,2.0,1.0,True,2018
0,7,17,11.0,19.0,4.0,7.0,8.0,9.0,9.0,21.0,3.0,8.0,8.0,9.0,0.2,0.4,0.168,0.6666666666666666,3.0,2.0,False,2018
1,22,5,9.0,14.0,3.0,5.0,7.0,8.0,10.0,21.0,2.0,9.0,5.0,7.0,0.16,0.4,0.16,0.8,4.0,2.0,True,2018
1,15,14,7.0,11.0,1.0,5.0,3.0,4.0,7.0,12.0,5.0,7.0,3.0,4.0,0.0,0.2,0.0,0.6,3.0,2.0,False,2018
0,4,9,14.0,21.0,4.0,6.0,6.0,7.0,8.0,20.0,3.0,9.0,10.0,10.0,0.16,0.6,0.0,0.16666666666666666,3.0,2.0,True,2018
0,5,22,10.0,21.0,2.0,9.0,5.0,7.0,9.0,14.0,3.0,5.0,7.0,8.0,0.16,0.8,0.168,0.5,2.0,4.0,False,2018
0,19,0,8.0,18.0,5.0,7.0,5.0,5.0,12.0,19.0,4.0,7.0,5.0,6.0,0.072,0.6666666666666666,0.2,0.6666666666666666,1.0,2.0,True,2018
1,6,20,8.0,12.0,4.0,8.0,9.0,10.0,9.0,16.0,2.0,4.0,8.0,8.0,0.032,0.5,0.04,0.4,2.0,2.0,False,2018
1,9,4,8.0,20.0,3.0,9.0,10.0,10.0,14.0,21.0,4.0,6.0,6.0,7.0,0.0,0.16666666666666666,0.168,0.6666666666666666,2.0,3.0,False,2018
1,21,10,15.0,25.0,2.0,7.0,4.0,9.0,9.0,17.0,3.0,8.0,6.0,9.0,0.16,0.4,0.2,0.8,2.0,2.0,True,2018
0,10,21,9.0,17.0,3.0,8.0,6.0,9.0,15.0,25.0,2.0,7.0,4.0,9.0,0.2,0.8,0.168,0.5,2.0,2.0,False,2018
1,3,28,7.0,15.0,3.0,8.0,9.0,10.0,13.0,27.0,5.0,10.0,7.0,8.0,0.128,0.5,0.5,0.25,1.0,2.0,False,2018
0,28,3,13.0,27.0,5.0,10.0,7.0,8.0,7.0,15.0,3.0,8.0,9.0,10.0,0.5,0.25,0.1024,0.42857142857142855,2.0,1.0,True,2018
1,0,19,12.0,19.0,4.0,7.0,5.0,6.0,8.0,18.0,5.0,7.0,5.0,5.0,0.2,0.6666666666666666,0.09759999999999999,0.7142857142857143,2.0,1.0,False,2018
0,14,15,7.0,12.0,5.0,7.0,3.0,4.0,7.0,11.0,1.0,5.0,3.0,4.0,0.0,0.6,0.0,0.16666666666666666,2.0,3.0,True,2018
0,20,6,9.0,16.0,2.0,4.0,8.0,8.0,8.0,12.0,4.0,8.0,9.0,10.0,0.04,0.4,0.0256,0.42857142857142855,2.0,2.0,True,2018
1,1,18,8.0,21.0,5.0,14.0,10.0,12.0,10.0,15.0,3.0,6.0,7.0,9.0,0.0576,0.7142857142857143,0.168,0.3333333333333333,2.0,2.0,False,2018
1,2,5,10.0,16.0,3.0,7.0,5.0,5.0,6.0,13.0,3.0,4.0,3.0,5.0,0.2,0.6666666666666666,0.128,0.6666666666666666,2.0,1.0,True,2018
1,12,23,14.0,28.0,3.0,8.0,4.0,6.0,7.0,23.0,3.0,5.0,7.0,8.0,0.0,0.4,0.04,0.5,2.0,3.0,False,2018
0,25,17,10.0,20.0,3.0,6.0,5.0,7.0,12.0,23.0,3.0,8.0,9.0,10.0,0.04,0.6,0.168,0.6666666666666666,3.0,2.0,True,2018
1,17,25,12.0,23.0,3.0,8.0,9.0,10.0,10.0,20.0,3.0,6.0,5.0,7.0,0.168,0.6666666666666666,0.072,0.6666666666666666,2.0,3.0,False,2018
0,13,11,7.0,11.0,4.0,6.0,6.0,6.0,9.0,15.0,5.0,9.0,9.0,12.0,0.0256,0.14285714285714285,0.04,0.5,2.0,2.0,False,2018
0,23,12,7.0,23.0,3.0,5.0,7.0,8.0,14.0,28.0,3.0,8.0,4.0,6.0,0.04,0.5,0.0,0.3333333333333333,3.0,2.0,True,2018
0,10,8,9.0,17.0,6.0,10.0,5.0,5.0,13.0,20.0,2.0,7.0,13.0,15.0,0.16,0.6666666666666666,0.072,0.5,1.0,2.0,True,2018
1,8,10,13.0,20.0,2.0,7.0,13.0,15.0,9.0,17.0,6.0,10.0,5.0,5.0,0.072,0.5,0.168,0.7142857142857143,2.0,1.0,False,2018
0,0,24,9.0,14.0,7.0,11.0,6.0,8.0,8.0,15.0,4.0,6.0,10.0,11.0,0.16,0.5714285714285714,0.16,0.8,1.0,2.0,True,2018
1,11,13,9.0,15.0,5.0,9.0,9.0,12.0,7.0,11.0,4.0,6.0,6.0,6.0,0.04,0.5,0.02048,0.125,2.0,2.0,True,2018
1,24,0,8.0,15.0,4.0,6.0,10.0,11.0,9.0,14.0,7.0,11.0,6.0,8.0,0.16,0.8,0.168,0.625,2.0,1.0,False,2018
1,28,20,14.0,26.0,4.0,10.0,9.0,10.0,9.0,16.0,6.0,10.0,6.0,6.0,0.2,0.4,0.072,0.5,1.0,1.0,True,2018
0,20,28,9.0,16.0,6.0,10.0,6.0,6.0,14.0,26.0,4.0,10.0,9.0,10.0,0.072,0.5,0.2,0.5,1.0,1.0,False,2018
1,16,21,6.0,18.0,2.0,8.0,8.0,10.0,7.0,15.0,3.0,7.0,12.0,13.0,0.072,0.8333333333333334,0.168,0.5,2.0,1.0,False,2018
