home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,21,16,7.0,15.0,3.0,7.0,12.0,13.0,6.0,18.0,2.0,8.0,8.0,10.0,0.168,0.5,0.0576,0.7142857142857143,1.0,2.0,True,2018
0,5,2,6.0,13.0,3.0,4.0,3.0,5.0,10.0,16.0,3.0,7.0,5.0,5.0,0.128,0.6666666666666666,0.2,0.7142857142857143,1.0,2.0,False,2018
0,18,1,10.0,15.0,3.0,6.0,7.0,9.0,8.0,21.0,5.0,14.0,10.0,12.0,0.168,0.3333333333333333,0.046079999999999996,0.625,2.0,2.0,True,2018
1,4,26,9.0,14.0,2.0,6.0,8.0,9.0,8.0,17.0,4.0,8.0,7.0,7.0,0.168,0.6666666666666666,0.168,0.5,2.0,3.0,False,2018
0,15,22,9.0,18.0,1.0,3.0,2.0,5.0,6.0,13.0,3.0,6.0,5.0,6.0,0.0,0.16666666666666666,0.168,0.5,2.0,2.0,False,2018
0,7,6,11.0,22.0,5.0,8.0,6.0,7.0,11.0,21.0,3.0,7.0,9.0,11.0,0.16,0.3333333333333333,0.0256,0.42857142857142855,3.0,2.0,True,2018
1,6,7,11.0,21.0,3.0,7.0,9.0,11.0,11.0,22.0,5.0,8.0,6.0,7.0,0.0256,0.42857142857142855,0.168,0.42857142857142855,2.0,3.0,False,2018
1,29,19,7.0,13.0,4.0,6.0,4.0,5.0,8.0,19.0,3.0,7.0,1.0,2.0,0.128,0.3333333333333333,0.09759999999999999,0.7142857142857143,3.0,2.0,True,2018
0,19,29,8.0,19.0,3.0,7.0,1.0,2.0,7.0,13.0,4.0,6.0,4.0,5.0,0.09759999999999999,0.7142857142857143,0.1424,0.42857142857142855,2.0,3.0,False,2018
0,26,4,8.0,17.0,4.0,8.0,7.0,7.0,9.0,14.0,2.0,6.0,8.0,9.0,0.168,0.5,0.13440000000000002,0.5714285714285714,3.0,2.0,True,2018
1,22,15,6.0,13.0,3.0,6.0,5.0,6.0,9.0,18.0,1.0,3.0,2.0,5.0,0.168,0.5,0.0,0.14285714285714285,2.0,2.0,True,2018
0,7,14,16.0,22.0,3.0,7.0,7.0,10.0,12.0,25.0,6.0,12.0,10.0,11.0,0.168,0.42857142857142855,0.04,0.6666666666666666,1.0,3.0,True,2018
1,14,7,12.0,25.0,6.0,12.0,10.0,11.0,16.0,22.0,3.0,7.0,7.0,10.0,0.04,0.6666666666666666,0.17440000000000003,0.5,3.0,1.0,False,2018
1,21,4,10.0,17.0,5.0,8.0,7.0,11.0,15.0,28.0,5.0,11.0,8.0,10.0,0.17440000000000003,0.5714285714285714,0.13440000000000002,0.5714285714285714,2.0,1.0,True,2018
0,10,16,9.0,16.0,4.0,7.0,3.0,4.0,13.0,20.0,4.0,6.0,5.0,5.0,0.168,0.7142857142857143,0.0576,0.7142857142857143,2.0,2.0,True,2018
0,25,20,6.0,11.0,2.0,6.0,4.0,5.0,8.0,15.0,4.0,5.0,5.0,6.0,0.072,0.6666666666666666,0.0576,0.42857142857142855,2.0,2.0,False,2018
1,20,25,8.0,15.0,4.0,5.0,5.0,6.0,6.0,11.0,2.0,6.0,4.0,5.0,0.0576,0.42857142857142855,0.0576,0.5714285714285714,2.0,2.0,True,2018
1,16,10,13.0,20.0,4.0,6.0,5.0,5.0,9.0,16.0,4.0,7.0,3.0,4.0,0.0576,0.7142857142857143,0.17440000000000003,0.75,2.0,2.0,False,2018
1,24,13,7.0,12.0,3.0,7.0,5.0,8.0,6.0,15.0,3.0,5.0,4.0,5.0,0.128,0.6666666666666666,0.02048,0.125,2.0,2.0,True,2018
0,13,24,6.0,15.0,3.0,5.0,4.0,5.0,7.0,12.0,3.0,7.0,5.0,8.0,0.02048,0.125,0.1424,0.7142857142857143,2.0,2.0,False,2018
1,28,1,9.0,18.0,5.0,10.0,5.0,5.0,9.0,23.0,6.0,17.0,7.0,9.0,0.2,0.5,0.046079999999999996,0.625,2.0,2.0,False,2018
0,1,28,9.0,23.0,6.0,17.0,7.0,9.0,9.0,18.0,5.0,10.0,5.0,5.0,0.046079999999999996,0.625,0.16,0.42857142857142855,2.0,2.0,True,2018
0,4,21,15.0,28.0,5.0,11.0,8.0,10.0,10.0,17.0,5.0,8.0,7.0,11.0,0.13440000000000002,0.5714285714285714,0.17952,0.625,1.0,2.0,False,2018
0,15,2,7.0,14.0,2.0,4.0,2.0,3.0,8.0,17.0,5.0,9.0,3.0,5.0,0.0,0.14285714285714285,0.2,0.7142857142857143,1.0,2.0,False,2018
0,17,11,12.0,27.0,4.0,15.0,5.0,5.0,9.0,21.0,4.0,10.0,11.0,11.0,0.13440000000000002,0.5714285714285714,0.072,0.5714285714285714,2.0,2.0,False,2018
0,23,8,9.0,21.0,2.0,5.0,7.0,10.0,10.0,21.0,5.0,10.0,10.0,11.0,0.072,0.5714285714285714,0.0576,0.42857142857142855,2.0,2.0,True,2018
1,8,23,10.0,21.0,5.0,10.0,10.0,11.0,9.0,21.0,2.0,5.0,7.0,10.0,0.0576,0.42857142857142855,0.09759999999999999,0.625,2.0,2.0,False,2018
0,22,3,12.0,20.0,5.0,7.0,4.0,5.0,14.0,22.0,2.0,6.0,4.0,5.0,0.17440000000000003,0.5714285714285714,0.1024,0.42857142857142855,1.0,3.0,True,2018
1,3,22,14.0,22.0,2.0,6.0,4.0,5.0,12.0,20.0,5.0,7.0,4.0,5.0,0.1024,0.42857142857142855,0.17952,0.625,3.0,1.0,False,2018
1,2,15,8.0,17.0,5.0,9.0,3.0,5.0,7.0,14.0,2.0,4.0,2.0,3.0,0.2,0.7142857142857143,0.0,0.125,2.0,1.0,True,2018
1,12,27,7.0,17.0,3.0,7.0,6.0,6.0,10.0,18.0,2.0,9.0,5.0,7.0,0.0,0.3333333333333333,0.16,0.2,2.0,4.0,True,2018
1,18,9,9.0,16.0,6.0,11.0,3.0,6.0,10.0,17.0,2.0,7.0,5.0,8.0,0.17440000000000003,0.42857142857142855,0.0,0.14285714285714285,2.0,3.0,True,2018
0,27,12,10.0,18.0,2.0,9.0,5.0,7.0,7.0,17.0,3.0,7.0,6.0,6.0,0.16,0.2,0.04,0.42857142857142855,4.0,2.0,False,2018
0,9,18,10.0,17.0,2.0,7.0,5.0,8.0,9.0,16.0,6.0,11.0,3.0,6.0,0.0,0.14285714285714285,0.17952,0.5,3.0,2.0,False,2018
1,11,17,9.0,21.0,4.0,10.0,11.0,11.0,12.0,27.0,4.0,15.0,5.0,5.0,0.072,0.5714285714285714,0.10752000000000002,0.5,2.0,2.0,True,2018
0,0,5,11.0,18.0,5.0,8.0,4.0,4.0,8.0,22.0,2.0,6.0,6.0,8.0,0.168,0.625,0.1024,0.5714285714285714,3.0,3.0,True,2018
1,17,29,12.0,20.0,5.0,8.0,14.0,14.0,10.0,17.0,2.0,5.0,8.0,9.0,0.10752000000000002,0.5,0.1424,0.42857142857142855,1.0,2.0,True,2018
0,29,17,10.0,17.0,2.0,5.0,8.0,9.0,12.0,20.0,5.0,8.0,14.0,14.0,0.1424,0.42857142857142855,0.12601600000000002,0.5555555555555556,2.0,1.0,False,2018
1,5,0,8.0,22.0,2.0,6.0,6.0,8.0,11.0,18.0,5.0,8.0,4.0,4.0,0.1024,0.5714285714285714,0.17440000000000003,0.6666666666666666,3.0,3.0,False,2018
1,13,8,9.0,20.0,3.0,8.0,7.0,10.0,10.0,19.0,3.0,5.0,10.0,12.0,0.016384000000000003,0.1111111111111111,0.046079999999999996,0.375,2.0,2.0,False,2018
1,5,21,8.0,15.0,4.0,7.0,5.0,6.0,10.0,15.0,3.0,6.0,10.0,20.0,0.08192,0.5,0.17952,0.625,1.0,2.0,True,2018
1,19,4,8.0,19.0,3.0,6.0,14.0,16.0,13.0,27.0,3.0,5.0,2.0,2.0,0.07808,0.625,0.10752000000000002,0.5,3.0,2.0,True,2018
1,28,7,13.0,22.0,3.0,11.0,10.0,13.0,10.0,19.0,3.0,7.0,12.0,12.0,0.16,0.42857142857142855,0.17440000000000003,0.5,2.0,2.0,True,2018
0,7,28,10.0,19.0,3.0,7.0,12.0,12.0,13.0,22.0,3.0,11.0,10.0,13.0,0.17440000000000003,0.5,0.168,0.5,2.0,2.0,False,2018
1,11,25,9.0,20.0,3.0,7.0,7.0,7.0,10.0,20.0,3.0,7.0,14.0,14.0,0.09759999999999999,0.625,0.0576,0.5714285714285714,2.0,2.0,False,2018
1,9,1,7.0,14.0,4.0,5.0,6.0,8.0,8.0,15.0,6.0,11.0,7.0,10.0,0.0,0.125,0.076864,0.6666666666666666,2.0,2.0,False,2018
1,29,6,13.0,23.0,6.0,9.0,7.0,8.0,8.0,24.0,4.0,8.0,9.0,11.0,0.11392,0.375,0.02048,0.375,1.0,3.0,True,2018
0,4,19,13.0,27.0,3.0,5.0,2.0,2.0,8.0,19.0,3.0,6.0,14.0,16.0,0.10752000000000002,0.5,0.102464,0.6666666666666666,2.0,3.0,False,2018
0,2,26,10.0,22.0,4.0,7.0,4.0,8.0,9.0,20.0,3.0,10.0,4.0,5.0,0.2,0.75,0.17440000000000003,0.5714285714285714,2.0,3.0,True,2018
1,14,3,12.0,19.0,5.0,7.0,11.0,13.0,23.0,34.0,2.0,5.0,9.0,9.0,0.032,0.5714285714285714,0.08192,0.375,2.0,2.0,False,2018
0,6,29,8.0,24.0,4.0,8.0,9.0,11.0,13.0,23.0,6.0,9.0,7.0,8.0,0.02048,0.375,0.131136,0.4444444444444444,3.0,1.0,False,2018
0,8,13,10.0,19.0,3.0,5.0,10.0,12.0,9.0,20.0,3.0,8.0,7.0,10.0,0.046079999999999996,0.375,0.013107200000000003,0.1,2.0,2.0,True,2018
1,26,2,9.0,20.0,3.0,10.0,4.0,5.0,10.0,22.0,4.0,7.0,4.0,8.0,0.17440000000000003,0.5714285714285714,0.2,0.7777777777777778,3.0,2.0,False,2018
0,25,11,10.0,20.0,3.0,7.0,14.0,14.0,9.0,20.0,3.0,7.0,7.0,7.0,0.0576,0.5714285714285714,0.07808,0.5555555555555556,2.0,2.0,True,2018
0,21,5,10.0,15.0,3.0,6.0,10.0,20.0,8.0,15.0,4.0,7.0,5.0,6.0,0.17952,0.625,0.10553599999999999,0.5555555555555556,2.0,1.0,False,2018
0,22,18,12.0,20.0,3.0,7.0,4.0,6.0,11.0,19.0,8.0,12.0,4.0,5.0,0.17952,0.625,0.17952,0.5,2.0,2.0,False,2018
0,12,20,8.0,15.0,4.0,7.0,3.0,4.0,9.0,17.0,2.0,6.0,8.0,12.0,0.04,0.42857142857142855,0.08608,0.5,2.0,2.0,False,2018
1,18,22,11.0,19.0,8.0,12.0,4.0,5.0,12.0,20.0,3.0,7.0,4.0,6.0,0.17952,0.5,0.14361600000000002,0.5555555555555556,2.0,2.0,True,2018
0,27,10,7.0,12.0,3.0,6.0,5.0,5.0,9.0,17.0,3.0,5.0,2.0,2.0,0.128,0.16666666666666666,0.17440000000000003,0.75,2.0,2.0,True,2018
0,1,9,8.0,15.0,6.0,11.0,7.0,10.0,7.0,14.0,4.0,5.0,6.0,8.0,0.076864,0.6666666666666666,0.0,0.1111111111111111,2.0,2.0,True,2018
0,3,14,23.0,34.0,2.0,5.0,9.0,9.0,12.0,19.0,5.0,7.0,11.0,13.0,0.08192,0.375,0.0256,0.5,2.0,2.0,True,2018
1,10,27,9.0,17.0,3.0,5.0,2.0,2.0,7.0,12.0,3.0,6.0,5.0,5.0,0.17440000000000003,0.75,0.1424,0.2857142857142857,2.0,2.0,False,2018
1,20,12,9.0,17.0,2.0,6.0,8.0,12.0,8.0,15.0,4.0,7.0,3.0,4.0,0.08608,0.5,0.032,0.375,2.0,2.0,True,2018
0,0,20,9.0,14.0,5.0,10.0,3.0,4.0,7.0,13.0,2.0,6.0,7.0,8.0,0.17440000000000003,0.6666666666666666,0.108864,0.5555555555555556,2.0,1.0,True,2018
1,23,13,11.0,18.0,3.0,5.0,7.0,8.0,8.0,16.0,3.0,5.0,4.0,5.0,0.09759999999999999,0.625,0.013107200000000003,0.1,3.0,1.0,True,2018
1,19,15,10.0,15.0,4.0,7.0,7.0,8.0,8.0,14.0,2.0,3.0,4.0,6.0,0.102464,0.6666666666666666,0.0,0.125,1.0,3.0,True,2018
0,13,23,8.0,16.0,3.0,5.0,4.0,5.0,11.0,18.0,3.0,5.0,7.0,8.0,0.013107200000000003,0.1,0.11808,0.6666666666666666,1.0,3.0,False,2018
1,20,0,7.0,13.0,2.0,6.0,7.0,8.0,9.0,14.0,5.0,10.0,3.0,4.0,0.108864,0.5555555555555556,0.17952,0.7,1.0,2.0,False,2018
0,16,24,8.0,18.0,4.0,9.0,6.0,6.0,10.0,18.0,1.0,8.0,9.0,11.0,0.046079999999999996,0.625,0.1424,0.7142857142857143,3.0,3.0,True,2018
0,8,27,11.0,20.0,3.0,8.0,11.0,13.0,7.0,20.0,4.0,11.0,4.0,4.0,0.076864,0.4444444444444444,0.1424,0.2857142857142857,1.0,1.0,True,2018
1,27,8,7.0,20.0,4.0,11.0,4.0,4.0,11.0,20.0,3.0,8.0,11.0,13.0,0.1424,0.2857142857142857,0.1014912,0.5,1.0,1.0,False,2018
0,15,19,8.0,14.0,2.0,3.0,4.0,6.0,10.0,15.0,4.0,7.0,7.0,8.0,0.0,0.125,0.12197119999999999,0.7,3.0,1.0,False,2018
1,24,16,10.0,18.0,1.0,8.0,9.0,11.0,8.0,18.0,4.0,9.0,6.0,6.0,0.1424,0.7142857142857143,0.076864,0.6666666666666666,3.0,3.0,False,2018
0,14,25,16.0,26.0,4.0,6.0,6.0,8.0,8.0,21.0,2.0,6.0,10.0,12.0,0.0256,0.5,0.08608,0.625,2.0,2.0,True,2018
0,22,28,7.0,21.0,4.0,7.0,4.0,4.0,15.0,24.0,2.0,7.0,8.0,9.0,0.14361600000000002,0.5555555555555556,0.168,0.5,2.0,2.0,False,2018
0,9,3,9.0,13.0,4.0,8.0,8.0,8.0,10.0,19.0,5.0,11.0,8.0,8.0,0.0,0.1111111111111111,0.10553599999999999,0.4444444444444444,2.0,2.0,True,2018
1,3,9,10.0,19.0,5.0,11.0,8.0,8.0,9.0,13.0,4.0,8.0,8.0,8.0,0.10553599999999999,0.4444444444444444,0.04,0.2,2.0,2.0,False,2018
1,28,22,15.0,24.0,2.0,7.0,8.0,9.0,7.0,21.0,4.0,7.0,4.0,4.0,0.168,0.5,0.11489280000000002,0.5,2.0,2.0,True,2018
1,1,11,19.0,25.0,7.0,11.0,11.0,12.0,6.0,13.0,3.0,7.0,5.0,6.0,0.1014912,0.7,0.07808,0.5555555555555556,2.0,2.0,True,2018
