home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,11,1,6.0,13.0,3.0,7.0,5.0,6.0,19.0,25.0,7.0,11.0,11.0,12.0,0.07808,0.5555555555555556,0.12119295999999999,0.7272727272727273,2.0,2.0,False,2018
1,29,16,7.0,14.0,4.0,8.0,6.0,6.0,10.0,18.0,3.0,9.0,4.0,4.0,0.131136,0.4444444444444444,0.076864,0.6666666666666666,2.0,1.0,True,2018
1,10,2,6.0,15.0,2.0,9.0,5.0,5.0,7.0,13.0,3.0,6.0,4.0,4.0,0.13952000000000003,0.6666666666666666,0.2,0.7777777777777778,2.0,2.0,False,2018
1,25,14,8.0,21.0,2.0,6.0,10.0,12.0,16.0,26.0,4.0,6.0,6.0,8.0,0.08608,0.625,0.06048,0.5555555555555556,2.0,2.0,False,2018
0,26,17,10.0,25.0,4.0,10.0,3.0,7.0,11.0,18.0,6.0,9.0,15.0,15.0,0.13952000000000003,0.5,0.12601600000000002,0.5555555555555556,2.0,3.0,False,2018
0,7,5,7.0,18.0,4.0,5.0,3.0,4.0,9.0,13.0,3.0,5.0,5.0,6.0,0.13952000000000003,0.4444444444444444,0.10553599999999999,0.5555555555555556,2.0,2.0,False,2018
0,2,10,7.0,13.0,3.0,6.0,4.0,4.0,6.0,15.0,2.0,9.0,5.0,5.0,0.2,0.7777777777777778,0.11161600000000002,0.6,2.0,2.0,True,2018
1,23,21,8.0,15.0,4.0,7.0,9.0,10.0,6.0,15.0,3.0,5.0,4.0,7.0,0.11808,0.6666666666666666,0.14361600000000002,0.5555555555555556,1.0,2.0,True,2018
0,16,29,10.0,18.0,3.0,9.0,4.0,4.0,7.0,14.0,4.0,8.0,6.0,6.0,0.076864,0.6666666666666666,0.1449088,0.5,1.0,2.0,False,2018
0,21,23,6.0,15.0,3.0,5.0,4.0,7.0,8.0,15.0,4.0,7.0,9.0,10.0,0.14361600000000002,0.5555555555555556,0.134464,0.7,2.0,1.0,False,2018
1,24,12,8.0,18.0,2.0,8.0,5.0,7.0,9.0,16.0,5.0,10.0,4.0,6.0,0.11392,0.625,0.032,0.375,1.0,2.0,False,2018
0,12,24,9.0,16.0,5.0,10.0,4.0,6.0,8.0,18.0,2.0,8.0,5.0,7.0,0.032,0.375,0.091136,0.5555555555555556,2.0,1.0,True,2018
1,17,26,11.0,18.0,6.0,9.0,15.0,15.0,10.0,25.0,4.0,10.0,3.0,7.0,0.12601600000000002,0.5555555555555556,0.11161600000000002,0.4444444444444444,3.0,2.0,True,2018
1,5,7,9.0,13.0,3.0,5.0,5.0,6.0,7.0,18.0,4.0,5.0,3.0,4.0,0.10553599999999999,0.5555555555555556,0.11161600000000002,0.4,2.0,2.0,True,2018
0,12,0,8.0,18.0,3.0,9.0,4.0,5.0,5.0,19.0,4.0,9.0,10.0,10.0,0.0656,0.4444444444444444,0.17952,0.7,1.0,2.0,False,2018
1,9,2,9.0,20.0,3.0,7.0,5.0,5.0,14.0,22.0,4.0,10.0,4.0,5.0,0.04,0.2,0.2,0.8,1.0,1.0,False,2018
0,2,9,14.0,22.0,4.0,10.0,4.0,5.0,9.0,20.0,3.0,7.0,5.0,5.0,0.2,0.8,0.032,0.18181818181818182,1.0,1.0,True,2018
0,6,7,8.0,13.0,3.0,7.0,7.0,12.0,8.0,19.0,2.0,6.0,5.0,7.0,0.016384000000000003,0.3333333333333333,0.11161600000000002,0.4,3.0,1.0,True,2018
1,0,12,5.0,19.0,4.0,9.0,10.0,10.0,8.0,18.0,3.0,9.0,4.0,5.0,0.17952,0.7,0.052480000000000006,0.4,2.0,1.0,True,2018
1,7,6,8.0,19.0,2.0,6.0,5.0,7.0,8.0,13.0,3.0,7.0,7.0,12.0,0.11161600000000002,0.4,0.0531072,0.4,1.0,3.0,False,2018
1,28,21,10.0,15.0,4.0,8.0,4.0,8.0,9.0,17.0,5.0,13.0,5.0,5.0,0.17440000000000003,0.5555555555555556,0.11489280000000002,0.5,2.0,2.0,True,2018
0,13,14,11.0,22.0,4.0,7.0,7.0,8.0,8.0,20.0,3.0,8.0,13.0,18.0,0.010485760000000002,0.09090909090909091,0.06048,0.5555555555555556,3.0,2.0,True,2018
1,14,13,8.0,20.0,3.0,8.0,13.0,18.0,11.0,22.0,4.0,7.0,7.0,8.0,0.06048,0.5555555555555556,0.048388608,0.16666666666666666,2.0,3.0,False,2018
0,21,28,9.0,17.0,5.0,13.0,5.0,5.0,10.0,15.0,4.0,8.0,4.0,8.0,0.11489280000000002,0.5,0.17952,0.6,2.0,2.0,False,2018
1,5,24,10.0,19.0,4.0,6.0,6.0,8.0,10.0,17.0,4.0,7.0,5.0,6.0,0.12442879999999998,0.6,0.091136,0.5555555555555556,2.0,2.0,True,2018
1,20,6,16.0,25.0,4.0,9.0,5.0,6.0,8.0,14.0,2.0,7.0,5.0,6.0,0.08709120000000001,0.5,0.0531072,0.4,3.0,1.0,True,2018
0,6,20,8.0,14.0,2.0,7.0,5.0,6.0,16.0,25.0,4.0,9.0,5.0,6.0,0.0531072,0.4,0.10967296000000001,0.5454545454545454,1.0,3.0,False,2018
0,8,22,14.0,25.0,4.0,10.0,5.0,8.0,6.0,17.0,2.0,4.0,8.0,9.0,0.1014912,0.5,0.11489280000000002,0.5,3.0,2.0,True,2018
1,17,16,14.0,26.0,4.0,10.0,8.0,8.0,8.0,15.0,2.0,4.0,6.0,6.0,0.14081280000000002,0.6,0.0614912,0.6,2.0,2.0,False,2018
0,4,3,16.0,21.0,4.0,8.0,8.0,11.0,10.0,20.0,5.0,7.0,14.0,16.0,0.08601600000000001,0.4444444444444444,0.0844288,0.4,4.0,2.0,False,2018
0,24,5,10.0,17.0,4.0,7.0,5.0,6.0,10.0,19.0,4.0,6.0,6.0,8.0,0.091136,0.5555555555555556,0.13954304,0.6363636363636364,2.0,2.0,False,2018
1,22,8,6.0,17.0,2.0,4.0,8.0,9.0,14.0,25.0,4.0,10.0,5.0,8.0,0.11489280000000002,0.5,0.12119295999999999,0.5454545454545454,2.0,3.0,False,2018
0,18,11,7.0,22.0,5.0,9.0,7.0,7.0,6.0,21.0,3.0,11.0,9.0,12.0,0.18361600000000003,0.5555555555555556,0.062464,0.5,4.0,2.0,True,2018
0,27,25,10.0,13.0,3.0,7.0,5.0,7.0,9.0,18.0,3.0,6.0,8.0,10.0,0.11392,0.25,0.06886400000000001,0.5555555555555556,3.0,2.0,False,2018
0,26,15,7.0,21.0,3.0,9.0,6.0,7.0,8.0,15.0,4.0,6.0,3.0,3.0,0.11161600000000002,0.4444444444444444,0.0,0.1111111111111111,2.0,3.0,False,2018
1,15,26,8.0,15.0,4.0,6.0,3.0,3.0,7.0,21.0,3.0,9.0,6.0,7.0,0.0,0.1111111111111111,0.08929280000000002,0.4,3.0,2.0,True,2018
1,25,27,9.0,18.0,3.0,6.0,8.0,10.0,10.0,13.0,3.0,7.0,5.0,7.0,0.06886400000000001,0.5555555555555556,0.091136,0.2222222222222222,2.0,3.0,True,2018
1,11,18,6.0,21.0,3.0,11.0,9.0,12.0,7.0,22.0,5.0,9.0,7.0,7.0,0.062464,0.5,0.18689280000000003,0.6,2.0,4.0,False,2018
1,3,4,10.0,20.0,5.0,7.0,14.0,16.0,16.0,21.0,4.0,8.0,8.0,11.0,0.0844288,0.4,0.06881280000000001,0.4,2.0,4.0,True,2018
0,16,17,8.0,15.0,2.0,4.0,6.0,6.0,14.0,26.0,4.0,10.0,8.0,8.0,0.0614912,0.6,0.11265024000000001,0.5454545454545454,2.0,2.0,True,2018
1,0,23,11.0,20.0,6.0,12.0,6.0,6.0,6.0,14.0,1.0,5.0,5.0,8.0,0.18361600000000003,0.7272727272727273,0.134464,0.7,2.0,3.0,True,2018
1,2,29,8.0,21.0,3.0,7.0,5.0,8.0,7.0,15.0,2.0,6.0,6.0,7.0,0.2,0.8181818181818182,0.1449088,0.5,2.0,3.0,True,2018
0,22,19,8.0,21.0,3.0,5.0,5.0,5.0,8.0,19.0,5.0,9.0,4.0,7.0,0.09191424000000001,0.45454545454545453,0.12197119999999999,0.7,1.0,4.0,False,2018
1,19,22,8.0,19.0,5.0,9.0,4.0,7.0,8.0,21.0,3.0,5.0,5.0,5.0,0.12197119999999999,0.7,0.073531392,0.4166666666666667,4.0,1.0,True,2018
0,12,7,9.0,19.0,4.0,9.0,10.0,12.0,9.0,23.0,3.0,6.0,11.0,13.0,0.052480000000000006,0.4,0.08929280000000002,0.36363636363636365,2.0,2.0,True,2018
1,7,12,9.0,23.0,3.0,6.0,11.0,13.0,9.0,19.0,4.0,9.0,10.0,12.0,0.08929280000000002,0.36363636363636365,0.08198399999999999,0.45454545454545453,2.0,2.0,False,2018
0,23,0,6.0,14.0,1.0,5.0,5.0,8.0,11.0,20.0,6.0,12.0,6.0,6.0,0.134464,0.7,0.18689280000000003,0.75,3.0,2.0,False,2018
0,29,2,7.0,15.0,2.0,6.0,6.0,7.0,8.0,21.0,3.0,7.0,5.0,8.0,0.1449088,0.5,0.2,0.8333333333333334,3.0,2.0,False,2018
1,10,28,9.0,16.0,4.0,6.0,3.0,6.0,11.0,21.0,3.0,5.0,5.0,5.0,0.11161600000000002,0.6,0.17952,0.6,3.0,1.0,True,2018
0,28,10,11.0,21.0,3.0,5.0,5.0,5.0,9.0,16.0,4.0,6.0,3.0,6.0,0.17952,0.6,0.12929280000000004,0.6363636363636364,1.0,3.0,False,2018
1,14,29,9.0,18.0,2.0,5.0,7.0,7.0,5.0,14.0,2.0,7.0,7.0,7.0,0.048383999999999996,0.5,0.11592704000000001,0.45454545454545453,2.0,1.0,True,2018
0,3,1,15.0,24.0,3.0,8.0,4.0,4.0,8.0,21.0,6.0,14.0,13.0,14.0,0.10754303999999999,0.45454545454545453,0.12119295999999999,0.7272727272727273,2.0,4.0,False,2018
1,15,18,7.0,14.0,2.0,6.0,4.0,7.0,7.0,20.0,6.0,12.0,7.0,8.0,0.04,0.2,0.18689280000000003,0.6,2.0,2.0,True,2018
1,1,3,8.0,21.0,6.0,14.0,13.0,14.0,15.0,24.0,3.0,8.0,4.0,4.0,0.12119295999999999,0.7272727272727273,0.086034432,0.4166666666666667,4.0,2.0,True,2018
0,26,20,10.0,22.0,6.0,10.0,3.0,4.0,8.0,17.0,4.0,6.0,7.0,7.0,0.08929280000000002,0.4,0.10967296000000001,0.5454545454545454,2.0,2.0,False,2018
0,8,25,14.0,24.0,3.0,10.0,5.0,6.0,10.0,23.0,4.0,10.0,11.0,13.0,0.12119295999999999,0.5454545454545454,0.0950912,0.6,2.0,2.0,False,2018
1,25,8,10.0,23.0,4.0,10.0,11.0,13.0,14.0,24.0,3.0,10.0,5.0,6.0,0.0950912,0.6,0.09695436799999999,0.5,2.0,2.0,True,2018
1,20,26,8.0,17.0,4.0,6.0,7.0,7.0,10.0,22.0,6.0,10.0,3.0,4.0,0.10967296000000001,0.5454545454545454,0.07143424000000001,0.36363636363636365,2.0,2.0,True,2018
0,29,14,5.0,14.0,2.0,7.0,7.0,7.0,9.0,18.0,2.0,5.0,7.0,7.0,0.11592704000000001,0.45454545454545453,0.0787072,0.5454545454545454,1.0,2.0,False,2018
0,18,15,7.0,20.0,6.0,12.0,7.0,8.0,7.0,14.0,2.0,6.0,4.0,7.0,0.18689280000000003,0.6,0.072,0.2727272727272727,2.0,2.0,False,2018
0,4,5,12.0,24.0,1.0,5.0,4.0,8.0,8.0,15.0,4.0,11.0,4.0,4.0,0.06881280000000001,0.4,0.13954304,0.6363636363636364,3.0,3.0,True,2018
1,26,24,13.0,22.0,4.0,7.0,12.0,15.0,13.0,22.0,6.0,12.0,6.0,7.0,0.07143424000000001,0.36363636363636365,0.0729088,0.5,1.0,3.0,True,2018
1,5,4,8.0,15.0,4.0,11.0,4.0,4.0,12.0,24.0,1.0,5.0,4.0,8.0,0.13954304,0.6363636363636364,0.09505024000000001,0.45454545454545453,3.0,3.0,False,2018
0,24,26,13.0,22.0,6.0,12.0,6.0,7.0,13.0,22.0,4.0,7.0,12.0,15.0,0.0729088,0.5,0.097147392,0.4166666666666667,3.0,1.0,False,2018
1,11,12,5.0,19.0,2.0,9.0,8.0,8.0,7.0,20.0,3.0,6.0,4.0,4.0,0.0499712,0.45454545454545453,0.08198399999999999,0.45454545454545453,3.0,2.0,False,2018
1,2,21,6.0,16.0,2.0,7.0,7.0,8.0,5.0,19.0,3.0,6.0,10.0,11.0,0.2,0.8333333333333334,0.09191424000000001,0.45454545454545453,2.0,3.0,True,2018
0,9,19,8.0,16.0,3.0,7.0,3.0,4.0,8.0,18.0,4.0,7.0,7.0,10.0,0.032,0.18181818181818182,0.13757696,0.7272727272727273,4.0,2.0,False,2018
1,19,9,8.0,18.0,4.0,7.0,7.0,10.0,8.0,16.0,3.0,7.0,3.0,4.0,0.13757696,0.7272727272727273,0.0256,0.16666666666666666,2.0,4.0,True,2018
0,12,11,7.0,20.0,3.0,6.0,4.0,4.0,5.0,19.0,2.0,9.0,8.0,8.0,0.08198399999999999,0.45454545454545453,0.03997696,0.4166666666666667,2.0,3.0,True,2018
0,21,2,5.0,19.0,3.0,6.0,10.0,11.0,6.0,16.0,2.0,7.0,7.0,8.0,0.09191424000000001,0.45454545454545453,0.2,0.8461538461538461,3.0,2.0,False,2018
0,6,17,8.0,19.0,3.0,9.0,3.0,5.0,10.0,20.0,3.0,6.0,4.0,5.0,0.04248576,0.36363636363636365,0.11265024000000001,0.5454545454545454,3.0,3.0,True,2018
1,17,6,10.0,20.0,3.0,6.0,4.0,5.0,8.0,19.0,3.0,9.0,3.0,5.0,0.11265024000000001,0.5454545454545454,0.073988608,0.4166666666666667,3.0,3.0,False,2018
0,10,7,7.0,14.0,4.0,7.0,6.0,11.0,9.0,18.0,2.0,5.0,11.0,12.0,0.12929280000000004,0.6363636363636364,0.07143424000000001,0.3333333333333333,2.0,2.0,True,2018
1,27,22,8.0,17.0,2.0,9.0,5.0,6.0,11.0,20.0,6.0,9.0,4.0,6.0,0.091136,0.2222222222222222,0.073531392,0.4166666666666667,3.0,2.0,False,2018
1,7,10,9.0,18.0,2.0,5.0,11.0,12.0,7.0,14.0,4.0,7.0,6.0,11.0,0.07143424000000001,0.3333333333333333,0.14343424000000002,0.6666666666666666,2.0,2.0,False,2018
