home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,22,27,11.0,20.0,6.0,9.0,4.0,6.0,8.0,17.0,2.0,9.0,5.0,6.0,0.073531392,0.4166666666666667,0.0729088,0.2,2.0,3.0,True,2018
0,29,4,8.0,17.0,3.0,5.0,9.0,12.0,12.0,19.0,2.0,6.0,9.0,11.0,0.092741632,0.4166666666666667,0.09505024000000001,0.45454545454545453,2.0,1.0,False,2018
1,11,6,10.0,18.0,5.0,8.0,6.0,7.0,10.0,17.0,3.0,7.0,11.0,12.0,0.03997696,0.4166666666666667,0.073988608,0.4166666666666667,1.0,1.0,True,2018
1,5,27,8.0,12.0,5.0,6.0,4.0,4.0,8.0,15.0,2.0,4.0,5.0,5.0,0.111634432,0.5833333333333334,0.0729088,0.2,1.0,1.0,True,2018
0,27,5,8.0,15.0,2.0,4.0,5.0,5.0,8.0,12.0,5.0,6.0,4.0,4.0,0.0729088,0.2,0.1293075456,0.6153846153846154,1.0,1.0,False,2018
1,4,29,12.0,19.0,2.0,6.0,9.0,11.0,8.0,17.0,3.0,5.0,9.0,12.0,0.09505024000000001,0.45454545454545453,0.07419330560000001,0.38461538461538464,1.0,2.0,True,2018
1,0,18,11.0,18.0,4.0,8.0,9.0,9.0,7.0,17.0,3.0,6.0,5.0,5.0,0.18689280000000003,0.75,0.14951424000000002,0.5454545454545454,3.0,2.0,True,2018
0,18,0,7.0,17.0,3.0,6.0,5.0,5.0,11.0,18.0,4.0,8.0,9.0,9.0,0.14951424000000002,0.5454545454545454,0.18951424000000003,0.7692307692307693,2.0,3.0,False,2018
0,16,1,8.0,15.0,2.0,4.0,5.0,6.0,11.0,25.0,6.0,14.0,10.0,14.0,0.08919295999999999,0.6363636363636364,0.136954368,0.75,4.0,2.0,False,2018
1,13,3,9.0,19.0,2.0,9.0,4.0,4.0,11.0,19.0,4.0,9.0,6.0,8.0,0.048388608,0.16666666666666666,0.086034432,0.4166666666666667,4.0,2.0,False,2018
1,1,16,11.0,25.0,6.0,14.0,10.0,14.0,8.0,15.0,2.0,4.0,5.0,6.0,0.136954368,0.75,0.07135436799999999,0.5833333333333334,2.0,4.0,True,2018
0,6,11,10.0,17.0,3.0,7.0,11.0,12.0,10.0,18.0,5.0,8.0,6.0,7.0,0.073988608,0.4166666666666667,0.071981568,0.46153846153846156,1.0,1.0,False,2018
0,23,7,10.0,22.0,1.0,5.0,14.0,16.0,15.0,22.0,5.0,9.0,5.0,5.0,0.1075712,0.6363636363636364,0.057147392000000005,0.3076923076923077,3.0,1.0,False,2018
0,10,20,8.0,15.0,3.0,7.0,5.0,7.0,12.0,21.0,6.0,9.0,6.0,8.0,0.14343424000000002,0.6666666666666666,0.12773836800000002,0.5833333333333334,1.0,2.0,False,2018
1,14,9,8.0,13.0,2.0,5.0,8.0,9.0,6.0,16.0,4.0,7.0,3.0,4.0,0.0787072,0.5454545454545454,0.0256,0.16666666666666666,2.0,1.0,True,2018
0,15,28,6.0,13.0,4.0,5.0,9.0,10.0,11.0,21.0,5.0,6.0,8.0,9.0,0.072,0.2727272727272727,0.14361600000000002,0.5454545454545454,2.0,3.0,False,2018
1,28,15,11.0,21.0,5.0,6.0,8.0,9.0,6.0,13.0,4.0,5.0,9.0,10.0,0.14361600000000002,0.5454545454545454,0.0576,0.25,3.0,2.0,True,2018
0,9,14,6.0,16.0,4.0,7.0,3.0,4.0,8.0,13.0,2.0,5.0,8.0,9.0,0.0256,0.16666666666666666,0.10296575999999999,0.5833333333333334,1.0,2.0,False,2018
1,7,23,15.0,22.0,5.0,9.0,5.0,5.0,10.0,22.0,1.0,5.0,14.0,16.0,0.057147392000000005,0.3076923076923077,0.08605696,0.5833333333333334,1.0,3.0,True,2018
1,20,10,12.0,21.0,6.0,9.0,6.0,8.0,8.0,15.0,3.0,7.0,5.0,7.0,0.12773836800000002,0.5833333333333334,0.11474739200000002,0.6153846153846154,2.0,1.0,True,2018
0,24,8,9.0,27.0,5.0,9.0,8.0,8.0,14.0,23.0,4.0,8.0,7.0,9.0,0.05832704,0.45454545454545453,0.09695436799999999,0.5,1.0,2.0,False,2018
1,8,24,14.0,23.0,4.0,8.0,7.0,9.0,9.0,27.0,5.0,9.0,8.0,8.0,0.09695436799999999,0.5,0.046661631999999995,0.4166666666666667,2.0,1.0,True,2018
0,3,13,11.0,19.0,4.0,9.0,6.0,8.0,9.0,19.0,2.0,9.0,4.0,4.0,0.086034432,0.4166666666666667,0.0387108864,0.15384615384615385,2.0,4.0,True,2018
1,2,25,8.0,15.0,3.0,7.0,6.0,6.0,8.0,22.0,4.0,8.0,7.0,8.0,0.2,0.8461538461538461,0.11607296,0.6363636363636364,2.0,3.0,True,2018
0,12,19,9.0,17.0,3.0,9.0,4.0,5.0,9.0,19.0,5.0,8.0,4.0,4.0,0.10558719999999999,0.5,0.15006156799999998,0.75,2.0,2.0,False,2018
0,25,2,8.0,22.0,4.0,8.0,7.0,8.0,8.0,15.0,3.0,7.0,6.0,6.0,0.11607296,0.6363636363636364,0.2,0.8571428571428571,3.0,2.0,False,2018
0,13,26,9.0,17.0,3.0,6.0,3.0,3.0,12.0,22.0,7.0,12.0,12.0,13.0,0.0387108864,0.15384615384615385,0.097147392,0.4166666666666667,1.0,2.0,False,2018
1,26,13,12.0,22.0,7.0,12.0,12.0,13.0,9.0,17.0,3.0,6.0,3.0,3.0,0.097147392,0.4166666666666667,0.03096870912,0.14285714285714285,2.0,1.0,True,2018
0,1,22,9.0,21.0,5.0,12.0,6.0,8.0,11.0,17.0,2.0,5.0,4.0,6.0,0.1495634944,0.7692307692307693,0.0988251136,0.46153846153846156,1.0,2.0,True,2018
1,19,12,9.0,19.0,5.0,8.0,4.0,4.0,9.0,17.0,3.0,9.0,4.0,5.0,0.15006156799999998,0.75,0.08446975999999999,0.46153846153846156,2.0,2.0,True,2018
1,22,1,11.0,17.0,2.0,5.0,4.0,6.0,9.0,21.0,5.0,12.0,6.0,8.0,0.0988251136,0.46153846153846156,0.15965079552,0.7857142857142857,2.0,1.0,False,2018
1,24,18,10.0,25.0,5.0,10.0,8.0,10.0,11.0,20.0,5.0,8.0,9.0,16.0,0.046661631999999995,0.4166666666666667,0.11961139200000001,0.5,2.0,2.0,False,2018
0,29,7,11.0,19.0,4.0,9.0,2.0,4.0,14.0,27.0,4.0,9.0,5.0,6.0,0.07419330560000001,0.38461538461538464,0.0857179136,0.35714285714285715,2.0,2.0,True,2018
0,15,14,5.0,12.0,3.0,5.0,4.0,5.0,8.0,12.0,4.0,6.0,4.0,4.0,0.0576,0.25,0.10296575999999999,0.5833333333333334,2.0,2.0,False,2018
1,14,15,8.0,12.0,4.0,6.0,4.0,4.0,5.0,12.0,3.0,5.0,4.0,5.0,0.10296575999999999,0.5833333333333334,0.046079999999999996,0.23076923076923078,2.0,2.0,True,2018
1,11,23,10.0,19.0,3.0,9.0,3.0,3.0,10.0,15.0,4.0,7.0,9.0,10.0,0.071981568,0.46153846153846156,0.08605696,0.5833333333333334,2.0,2.0,False,2018
1,17,20,7.0,15.0,3.0,8.0,6.0,7.0,7.0,19.0,5.0,9.0,4.0,4.0,0.09012019200000002,0.5,0.14219069440000004,0.6153846153846154,3.0,2.0,True,2018
1,8,9,11.0,18.0,5.0,8.0,7.0,10.0,7.0,18.0,4.0,9.0,5.0,6.0,0.1175634944,0.5384615384615384,0.02048,0.15384615384615385,2.0,2.0,True,2018
0,20,17,7.0,19.0,5.0,9.0,4.0,4.0,7.0,15.0,3.0,8.0,6.0,7.0,0.14219069440000004,0.6153846153846154,0.1120961536,0.5384615384615384,2.0,3.0,False,2018
0,23,11,10.0,15.0,4.0,7.0,9.0,10.0,10.0,19.0,3.0,9.0,3.0,3.0,0.08605696,0.5833333333333334,0.057585254399999994,0.42857142857142855,2.0,2.0,True,2018
1,7,29,14.0,27.0,4.0,9.0,5.0,6.0,11.0,19.0,4.0,9.0,2.0,4.0,0.0857179136,0.35714285714285715,0.09935464448,0.42857142857142855,2.0,2.0,False,2018
1,0,10,9.0,18.0,3.0,6.0,4.0,4.0,7.0,13.0,2.0,7.0,4.0,4.0,0.18951424000000003,0.7692307692307693,0.11474739200000002,0.6153846153846154,2.0,2.0,True,2018
1,28,3,10.0,21.0,4.0,11.0,4.0,7.0,7.0,15.0,5.0,12.0,7.0,10.0,0.1548928,0.5833333333333334,0.10882754559999999,0.46153846153846156,2.0,2.0,False,2018
0,3,28,7.0,15.0,5.0,12.0,7.0,10.0,10.0,21.0,4.0,11.0,4.0,7.0,0.10882754559999999,0.46153846153846156,0.12391424,0.5384615384615384,2.0,2.0,True,2018
0,16,4,11.0,16.0,3.0,7.0,7.0,8.0,10.0,22.0,4.0,5.0,7.0,9.0,0.07135436799999999,0.5833333333333334,0.116040192,0.5,2.0,2.0,False,2018
0,10,0,7.0,13.0,2.0,7.0,4.0,4.0,9.0,18.0,3.0,6.0,4.0,4.0,0.11474739200000002,0.6153846153846154,0.19161139200000002,0.7857142857142857,2.0,2.0,False,2018
0,18,24,11.0,20.0,5.0,8.0,9.0,16.0,10.0,25.0,5.0,10.0,8.0,10.0,0.11961139200000001,0.5,0.037329305599999994,0.38461538461538464,2.0,2.0,True,2018
1,4,16,10.0,22.0,4.0,5.0,7.0,9.0,11.0,16.0,3.0,7.0,7.0,8.0,0.116040192,0.5,0.05708349439999999,0.5384615384615384,2.0,2.0,True,2018
0,9,8,7.0,18.0,4.0,9.0,5.0,6.0,11.0,18.0,5.0,8.0,7.0,10.0,0.02048,0.15384615384615385,0.13405079552000002,0.5714285714285714,2.0,2.0,False,2018
1,13,5,10.0,23.0,5.0,11.0,6.0,6.0,12.0,21.0,4.0,9.0,8.0,10.0,0.03096870912,0.14285714285714285,0.1293075456,0.6153846153846154,2.0,3.0,False,2018
0,25,1,7.0,15.0,6.0,9.0,13.0,16.0,8.0,25.0,5.0,11.0,19.0,19.0,0.092858368,0.5833333333333334,0.15965079552,0.7857142857142857,2.0,2.0,True,2018
0,2,6,8.0,20.0,2.0,5.0,7.0,8.0,7.0,14.0,5.0,11.0,3.0,5.0,0.2,0.8571428571428571,0.059190886399999997,0.38461538461538464,2.0,3.0,True,2018
1,1,25,8.0,25.0,5.0,11.0,19.0,19.0,7.0,15.0,6.0,9.0,13.0,16.0,0.15965079552,0.7857142857142857,0.11428669440000001,0.6153846153846154,2.0,2.0,False,2018
0,5,13,12.0,21.0,4.0,9.0,8.0,10.0,10.0,23.0,5.0,11.0,6.0,6.0,0.1293075456,0.6153846153846154,0.024774967296,0.13333333333333333,3.0,2.0,True,2018
1,6,2,7.0,14.0,5.0,11.0,3.0,5.0,8.0,20.0,2.0,5.0,7.0,8.0,0.059190886399999997,0.38461538461538464,0.2,0.8666666666666667,3.0,2.0,False,2018
1,9,15,9.0,12.0,3.0,5.0,3.0,4.0,7.0,12.0,2.0,7.0,3.0,4.0,0.016384000000000003,0.14285714285714285,0.046079999999999996,0.23076923076923078,2.0,2.0,True,2018
1,8,25,9.0,19.0,3.0,7.0,4.0,4.0,11.0,18.0,5.0,10.0,9.0,9.0,0.13405079552000002,0.5714285714285714,0.11428669440000001,0.6153846153846154,2.0,1.0,False,2018
0,25,8,11.0,18.0,5.0,10.0,9.0,9.0,9.0,19.0,3.0,7.0,4.0,4.0,0.11428669440000001,0.6153846153846154,0.10724063641600001,0.5333333333333333,1.0,2.0,True,2018
1,29,18,11.0,21.0,2.0,8.0,5.0,6.0,14.0,20.0,2.0,8.0,16.0,19.0,0.09935464448,0.42857142857142855,0.13568911360000002,0.5384615384615384,2.0,2.0,False,2018
1,16,22,12.0,24.0,3.0,7.0,8.0,9.0,8.0,20.0,4.0,7.0,12.0,13.0,0.05708349439999999,0.5384615384615384,0.07906009088,0.42857142857142855,2.0,3.0,False,2018
0,5,23,5.0,14.0,3.0,6.0,5.0,5.0,10.0,18.0,2.0,4.0,4.0,6.0,0.14344603648,0.6428571428571429,0.108845568,0.6153846153846154,1.0,2.0,False,2018
0,27,26,6.0,13.0,3.0,6.0,4.0,6.0,6.0,15.0,2.0,8.0,11.0,12.0,0.05832704,0.18181818181818182,0.11771791359999999,0.46153846153846156,4.0,3.0,False,2018
1,21,3,10.0,17.0,3.0,9.0,5.0,6.0,12.0,24.0,4.0,10.0,3.0,4.0,0.073531392,0.4166666666666667,0.12706203647999997,0.5,5.0,2.0,False,2018
1,23,5,10.0,18.0,2.0,4.0,4.0,6.0,5.0,14.0,3.0,6.0,5.0,5.0,0.108845568,0.6153846153846154,0.11475682918400001,0.6,2.0,1.0,True,2018
1,4,19,12.0,21.0,3.0,7.0,5.0,6.0,8.0,18.0,6.0,10.0,6.0,8.0,0.1328321536,0.5384615384615384,0.1600492544,0.7692307692307693,2.0,3.0,True,2018
0,15,9,7.0,12.0,2.0,7.0,3.0,4.0,9.0,12.0,3.0,5.0,3.0,4.0,0.046079999999999996,0.23076923076923078,0.0531072,0.2,2.0,2.0,False,2018
0,10,17,8.0,17.0,2.0,6.0,4.0,4.0,9.0,21.0,5.0,10.0,4.0,4.0,0.09179791360000002,0.5714285714285714,0.1120961536,0.5384615384615384,2.0,2.0,False,2018
0,3,21,12.0,24.0,4.0,10.0,3.0,4.0,10.0,17.0,3.0,9.0,5.0,6.0,0.12706203647999997,0.5,0.0588251136,0.38461538461538464,2.0,5.0,True,2018
0,22,16,8.0,20.0,4.0,7.0,12.0,13.0,12.0,24.0,3.0,7.0,8.0,9.0,0.07906009088,0.42857142857142855,0.04566679551999999,0.5,3.0,2.0,True,2018
1,12,14,9.0,18.0,3.0,8.0,6.0,8.0,9.0,21.0,2.0,6.0,13.0,14.0,0.08446975999999999,0.46153846153846156,0.12237260800000001,0.6153846153846154,3.0,2.0,False,2018
0,14,12,9.0,21.0,2.0,6.0,13.0,14.0,9.0,18.0,3.0,8.0,6.0,8.0,0.12237260800000001,0.6153846153846154,0.06757580799999999,0.42857142857142855,2.0,3.0,True,2018
1,17,10,9.0,21.0,5.0,10.0,4.0,4.0,8.0,17.0,2.0,6.0,4.0,4.0,0.1120961536,0.5384615384615384,0.07343833088000001,0.5333333333333333,2.0,2.0,True,2018
1,28,11,8.0,19.0,3.0,6.0,9.0,10.0,10.0,20.0,6.0,12.0,4.0,5.0,0.12391424,0.5384615384615384,0.057585254399999994,0.42857142857142855,2.0,2.0,True,2018
0,11,28,10.0,20.0,6.0,12.0,4.0,5.0,8.0,19.0,3.0,6.0,9.0,10.0,0.057585254399999994,0.42857142857142855,0.139131392,0.5714285714285714,2.0,2.0,False,2018
0,19,4,8.0,18.0,6.0,10.0,6.0,8.0,12.0,21.0,3.0,7.0,5.0,6.0,0.1600492544,0.7692307692307693,0.14626572288,0.5714285714285714,3.0,2.0,False,2018
0,18,29,14.0,20.0,2.0,8.0,16.0,19.0,11.0,21.0,2.0,8.0,5.0,6.0,0.13568911360000002,0.5384615384615384,0.079483715584,0.4,2.0,2.0,True,2018
1,26,27,6.0,15.0,2.0,8.0,11.0,12.0,6.0,13.0,3.0,6.0,4.0,6.0,0.11771791359999999,0.46153846153846156,0.046661631999999995,0.16666666666666666,3.0,4.0,True,2018
0,1,7,12.0,22.0,6.0,11.0,18.0,18.0,10.0,16.0,7.0,13.0,3.0,5.0,0.127720636416,0.7333333333333333,0.06857433088,0.3333333333333333,2.0,3.0,True,2018
1,2,0,7.0,18.0,3.0,8.0,8.0,9.0,9.0,18.0,3.0,11.0,4.0,6.0,0.2,0.8666666666666667,0.19161139200000002,0.7857142857142857,2.0,3.0,True,2018
1,7,1,10.0,16.0,7.0,13.0,3.0,5.0,12.0,22.0,6.0,11.0,18.0,18.0,0.06857433088,0.3333333333333333,0.1421765091328,0.75,3.0,2.0,False,2018
0,0,2,9.0,18.0,3.0,11.0,4.0,6.0,7.0,18.0,3.0,8.0,8.0,9.0,0.19161139200000002,0.7857142857142857,0.2,0.875,3.0,2.0,False,2018
0,12,14,10.0,14.0,3.0,8.0,4.0,6.0,9.0,22.0,5.0,12.0,4.0,4.0,0.06757580799999999,0.42857142857142855,0.1378980864,0.6428571428571429,2.0,2.0,True,2018
1,14,12,9.0,22.0,5.0,12.0,4.0,4.0,10.0,14.0,3.0,8.0,4.0,6.0,0.1378980864,0.6428571428571429,0.0940606464,0.4666666666666667,2.0,2.0,False,2018
0,11,6,9.0,15.0,5.0,6.0,5.0,6.0,9.0,14.0,6.0,10.0,4.0,4.0,0.046068203519999996,0.4,0.047352709119999996,0.35714285714285715,2.0,3.0,False,2018
0,28,25,5.0,13.0,3.0,7.0,5.0,6.0,10.0,16.0,5.0,7.0,6.0,6.0,0.139131392,0.5714285714285714,0.13142935552,0.6428571428571429,2.0,2.0,False,2018
0,7,29,13.0,27.0,6.0,14.0,5.0,6.0,11.0,23.0,2.0,7.0,6.0,7.0,0.05485946470400001,0.3125,0.079483715584,0.4,1.0,2.0,True,2018
1,15,17,9.0,17.0,2.0,5.0,4.0,6.0,9.0,24.0,5.0,14.0,6.0,6.0,0.036863999999999994,0.21428571428571427,0.12967692288000002,0.5714285714285714,2.0,2.0,True,2018
1,22,19,8.0,19.0,5.0,10.0,4.0,7.0,7.0,16.0,3.0,5.0,4.0,4.0,0.10324807270400001,0.4666666666666667,0.12803940352,0.7142857142857143,2.0,2.0,True,2018
0,19,22,7.0,16.0,3.0,5.0,4.0,4.0,8.0,19.0,5.0,10.0,4.0,7.0,0.12803940352,0.7142857142857143,0.1225984581632,0.5,2.0,2.0,False,2018
0,23,13,8.0,19.0,3.0,6.0,6.0,6.0,6.0,16.0,2.0,7.0,5.0,6.0,0.12707645439999998,0.6428571428571429,0.024774967296,0.13333333333333333,2.0,3.0,True,2018
1,3,24,17.0,26.0,4.0,9.0,11.0,13.0,10.0,25.0,3.0,10.0,5.0,6.0,0.14164962918399998,0.5333333333333333,0.037329305599999994,0.38461538461538464,2.0,4.0,True,2018
0,17,15,9.0,24.0,5.0,14.0,6.0,6.0,9.0,17.0,2.0,5.0,4.0,6.0,0.12967692288000002,0.5714285714285714,0.0694912,0.26666666666666666,2.0,2.0,False,2018
0,21,27,17.0,27.0,5.0,9.0,8.0,9.0,10.0,16.0,4.0,8.0,3.0,4.0,0.0588251136,0.38461538461538464,0.046661631999999995,0.16666666666666666,2.0,2.0,False,2018
1,29,7,11.0,23.0,2.0,7.0,6.0,7.0,13.0,27.0,6.0,14.0,5.0,6.0,0.079483715584,0.4,0.08388757176320001,0.35294117647058826,2.0,1.0,False,2018
0,8,20,7.0,16.0,2.0,6.0,3.0,5.0,13.0,18.0,4.0,7.0,6.0,6.0,0.10724063641600001,0.5333333333333333,0.11375255552000003,0.5714285714285714,2.0,4.0,False,2018
1,6,11,9.0,14.0,6.0,10.0,4.0,4.0,9.0,15.0,5.0,6.0,5.0,6.0,0.047352709119999996,0.35714285714285715,0.036854562816,0.375,3.0,2.0,True,2018
1,13,23,6.0,16.0,2.0,7.0,5.0,6.0,8.0,19.0,3.0,6.0,6.0,6.0,0.024774967296,0.13333333333333333,0.14166116352,0.6666666666666666,3.0,2.0,False,2018
1,5,26,8.0,15.0,5.0,13.0,10.0,12.0,9.0,22.0,3.0,6.0,5.0,8.0,0.11475682918400001,0.6,0.13417433088,0.5,2.0,2.0,True,2018
0,24,3,10.0,25.0,3.0,10.0,5.0,6.0,17.0,26.0,4.0,9.0,11.0,13.0,0.037329305599999994,0.38461538461538464,0.1533197033472,0.5625,4.0,2.0,False,2018
0,26,5,9.0,22.0,3.0,6.0,5.0,8.0,8.0,15.0,5.0,13.0,10.0,12.0,0.13417433088,0.5,0.1318054633472,0.625,2.0,2.0,False,2018
1,20,8,13.0,18.0,4.0,7.0,6.0,6.0,7.0,16.0,2.0,6.0,3.0,5.0,0.11375255552000003,0.5714285714285714,0.08579250913280001,0.5,4.0,2.0,True,2018
1,27,21,10.0,16.0,4.0,8.0,3.0,4.0,17.0,27.0,5.0,9.0,8.0,9.0,0.046661631999999995,0.16666666666666666,0.04706009088,0.35714285714285715,2.0,2.0,True,2018
1,25,28,10.0,16.0,5.0,7.0,6.0,6.0,5.0,13.0,3.0,7.0,5.0,6.0,0.13142935552,0.6428571428571429,0.11130511359999999,0.5333333333333333,2.0,2.0,True,2018
1,17,15,9.0,18.0,4.0,7.0,5.0,6.0,6.0,13.0,2.0,6.0,5.0,5.0,0.10374153830400001,0.5333333333333333,0.0694912,0.26666666666666666,1.0,1.0,True,2018
0,1,16,9.0,20.0,6.0,12.0,5.0,5.0,7.0,17.0,2.0,5.0,3.0,3.0,0.1421765091328,0.75,0.04566679551999999,0.5,2.0,3.0,True,2018
1,18,0,11.0,17.0,5.0,12.0,6.0,8.0,11.0,22.0,4.0,9.0,9.0,9.0,0.14855129088000002,0.5714285714285714,0.15328911360000003,0.7333333333333333,3.0,2.0,False,2018
1,13,4,8.0,14.0,6.0,8.0,6.0,7.0,9.0,20.0,3.0,5.0,9.0,13.0,0.019819973836800002,0.125,0.14626572288,0.5714285714285714,1.0,3.0,True,2018
0,11,10,12.0,21.0,7.0,13.0,5.0,5.0,6.0,12.0,3.0,7.0,6.0,8.0,0.036854562816,0.375,0.07343833088000001,0.5333333333333333,1.0,3.0,True,2018
1,21,24,8.0,17.0,6.0,9.0,5.0,6.0,10.0,17.0,2.0,6.0,5.0,7.0,0.04706009088,0.35714285714285715,0.029863444479999994,0.35714285714285715,1.0,1.0,True,2018
1,10,11,6.0,12.0,3.0,7.0,6.0,8.0,12.0,21.0,7.0,13.0,5.0,5.0,0.07343833088000001,0.5333333333333333,0.06948365025279998,0.4117647058823529,3.0,1.0,False,2018
0,4,13,9.0,20.0,3.0,5.0,9.0,13.0,8.0,14.0,6.0,8.0,6.0,7.0,0.14626572288,0.5714285714285714,0.055855979069439995,0.17647058823529413,3.0,1.0,False,2018
0,2,9,10.0,13.0,5.0,6.0,5.0,7.0,9.0,18.0,3.0,9.0,7.0,8.0,0.2,0.875,0.0531072,0.2,2.0,3.0,True,2018
0,15,17,6.0,13.0,2.0,6.0,5.0,5.0,9.0,18.0,4.0,7.0,5.0,6.0,0.0694912,0.26666666666666666,0.1229932306432,0.5625,1.0,1.0,False,2018
0,0,18,11.0,22.0,4.0,9.0,9.0,9.0,11.0,17.0,5.0,12.0,6.0,8.0,0.15328911360000003,0.7333333333333333,0.11884103270400001,0.5333333333333333,2.0,3.0,True,2018
1,9,2,9.0,18.0,3.0,9.0,7.0,8.0,10.0,13.0,5.0,6.0,5.0,7.0,0.0531072,0.2,0.2,0.8823529411764706,3.0,2.0,False,2018
1,16,1,7.0,17.0,2.0,5.0,3.0,3.0,9.0,20.0,6.0,12.0,5.0,5.0,0.04566679551999999,0.5,0.15374120730624,0.7647058823529411,3.0,2.0,False,2018
0,24,21,10.0,17.0,2.0,6.0,5.0,7.0,8.0,17.0,6.0,9.0,5.0,6.0,0.029863444479999994,0.35714285714285715,0.07764807270400001,0.4,1.0,1.0,False,2018
1,29,20,11.0,18.0,3.0,9.0,4.0,7.0,7.0,13.0,4.0,7.0,6.0,10.0,0.06358697246719999,0.375,0.13100204441600002,0.6,2.0,2.0,True,2018
0,0,6,14.0,24.0,4.0,10.0,7.0,8.0,9.0,19.0,6.0,11.0,11.0,13.0,0.16263129088,0.75,0.077882167296,0.4,1.0,2.0,True,2018
1,23,19,11.0,18.0,2.0,5.0,4.0,6.0,8.0,16.0,2.0,7.0,4.0,5.0,0.14166116352,0.6666666666666666,0.10243152281600001,0.6666666666666666,2.0,2.0,False,2018
0,27,7,10.0,20.0,4.0,10.0,4.0,6.0,13.0,20.0,4.0,8.0,3.0,4.0,0.0773293056,0.23076923076923078,0.08388757176320001,0.35294117647058826,2.0,2.0,False,2018
1,6,0,9.0,19.0,6.0,11.0,11.0,13.0,14.0,24.0,4.0,10.0,7.0,8.0,0.077882167296,0.4,0.17010503270400001,0.7647058823529411,2.0,1.0,False,2018
0,19,23,8.0,16.0,2.0,7.0,4.0,5.0,11.0,18.0,2.0,5.0,4.0,6.0,0.10243152281600001,0.6666666666666666,0.113328930816,0.625,2.0,2.0,True,2018
0,20,29,7.0,13.0,4.0,7.0,6.0,10.0,11.0,18.0,3.0,9.0,4.0,7.0,0.13100204441600002,0.6,0.09086957797376,0.4117647058823529,2.0,2.0,False,2018
0,22,12,11.0,15.0,6.0,10.0,2.0,3.0,7.0,13.0,7.0,12.0,3.0,4.0,0.1225984581632,0.5,0.0940606464,0.4666666666666667,2.0,2.0,True,2018
1,25,14,15.0,26.0,3.0,9.0,3.0,6.0,11.0,23.0,5.0,9.0,5.0,8.0,0.145143484416,0.6666666666666666,0.11031846912000001,0.6,2.0,2.0,True,2018
1,12,22,7.0,13.0,7.0,12.0,3.0,4.0,11.0,15.0,6.0,10.0,2.0,3.0,0.0940606464,0.4666666666666667,0.13807876653056,0.5294117647058824,2.0,2.0,False,2018
0,14,25,11.0,23.0,5.0,9.0,5.0,8.0,15.0,26.0,3.0,9.0,3.0,6.0,0.11031846912000001,0.6,0.1561147875328,0.6875,2.0,2.0,False,2018
1,7,27,13.0,20.0,4.0,8.0,3.0,4.0,10.0,20.0,4.0,10.0,4.0,6.0,0.08388757176320001,0.35294117647058826,0.061863444479999995,0.21428571428571427,2.0,2.0,True,2018
1,18,11,13.0,24.0,2.0,7.0,6.0,6.0,6.0,19.0,2.0,7.0,4.0,5.0,0.11884103270400001,0.5333333333333333,0.06948365025279998,0.4117647058823529,2.0,2.0,True,2018
0,26,8,9.0,19.0,6.0,10.0,8.0,10.0,9.0,19.0,3.0,7.0,18.0,22.0,0.10733946470399999,0.4666666666666667,0.08579250913280001,0.5,3.0,3.0,False,2018
1,4,14,8.0,21.0,2.0,4.0,7.0,9.0,10.0,16.0,3.0,7.0,4.0,5.0,0.117012578304,0.5333333333333333,0.08825477529600001,0.5625,2.0,1.0,False,2018
0,9,5,10.0,14.0,2.0,7.0,2.0,3.0,11.0,24.0,4.0,8.0,2.0,2.0,0.04248576,0.1875,0.1318054633472,0.625,2.0,3.0,False,2018
0,2,13,16.0,22.0,5.0,11.0,10.0,11.0,10.0,21.0,4.0,11.0,10.0,10.0,0.2,0.8823529411764706,0.055855979069439995,0.17647058823529413,2.0,2.0,True,2018
0,24,28,6.0,18.0,3.0,7.0,7.0,8.0,7.0,20.0,5.0,7.0,9.0,9.0,0.023890755583999994,0.3333333333333333,0.11130511359999999,0.5333333333333333,2.0,3.0,False,2018
0,20,15,9.0,15.0,5.0,7.0,5.0,5.0,7.0,12.0,3.0,5.0,3.0,3.0,0.10480163553280002,0.5625,0.055592960000000004,0.25,1.0,2.0,True,2018
1,8,26,9.0,19.0,3.0,7.0,18.0,22.0,9.0,19.0,6.0,10.0,8.0,10.0,0.08579250913280001,0.5,0.0858715717632,0.4375,3.0,3.0,True,2018
0,11,18,6.0,19.0,2.0,7.0,4.0,5.0,13.0,24.0,2.0,7.0,6.0,6.0,0.06948365025279998,0.4117647058823529,0.13507282616320002,0.5625,2.0,2.0,False,2018
0,22,10,9.0,19.0,5.0,7.0,12.0,14.0,11.0,19.0,4.0,9.0,5.0,7.0,0.13807876653056,0.5294117647058824,0.05875066470400001,0.5,1.0,2.0,True,2018
0,17,16,8.0,17.0,3.0,6.0,10.0,10.0,7.0,20.0,3.0,8.0,6.0,7.0,0.1229932306432,0.5625,0.036533436415999994,0.4666666666666667,2.0,2.0,True,2018
