home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,23,21,7.0,18.0,1.0,5.0,8.0,9.0,9.0,15.0,4.0,5.0,9.0,14.0,0.113328930816,0.625,0.07764807270400001,0.4,1.0,2.0,False,2018
1,15,20,7.0,12.0,3.0,5.0,3.0,3.0,9.0,15.0,5.0,7.0,5.0,5.0,0.055592960000000004,0.25,0.12384130842624001,0.5882352941176471,2.0,1.0,False,2018
0,14,4,10.0,16.0,3.0,7.0,4.0,5.0,8.0,21.0,2.0,4.0,7.0,9.0,0.08825477529600001,0.5625,0.0936100626432,0.5,1.0,2.0,True,2018
0,3,19,8.0,14.0,3.0,5.0,6.0,6.0,4.0,10.0,2.0,5.0,2.0,6.0,0.1533197033472,0.5625,0.1219452182528,0.6875,3.0,1.0,True,2018
1,5,9,11.0,24.0,4.0,8.0,2.0,2.0,10.0,14.0,2.0,7.0,2.0,3.0,0.1318054633472,0.625,0.033988608,0.17647058823529413,3.0,2.0,True,2018
1,28,24,7.0,20.0,5.0,7.0,9.0,9.0,6.0,18.0,3.0,7.0,7.0,8.0,0.11130511359999999,0.5333333333333333,0.019112604467199996,0.3125,3.0,2.0,True,2018
1,16,17,7.0,20.0,3.0,8.0,6.0,7.0,8.0,17.0,3.0,6.0,10.0,10.0,0.036533436415999994,0.4666666666666667,0.13839458451456,0.5882352941176471,2.0,2.0,False,2018
1,19,3,4.0,10.0,2.0,5.0,2.0,6.0,8.0,14.0,3.0,5.0,6.0,6.0,0.1219452182528,0.6875,0.16265576267776,0.5882352941176471,1.0,3.0,False,2018
1,13,2,10.0,21.0,4.0,11.0,10.0,10.0,16.0,22.0,5.0,11.0,10.0,11.0,0.055855979069439995,0.17647058823529413,0.2,0.8888888888888888,2.0,2.0,False,2018
1,10,22,11.0,19.0,4.0,9.0,5.0,7.0,9.0,19.0,5.0,7.0,12.0,14.0,0.05875066470400001,0.5,0.15046301322444802,0.5555555555555556,2.0,1.0,False,2018
1,21,23,9.0,15.0,4.0,5.0,9.0,14.0,7.0,18.0,1.0,5.0,8.0,9.0,0.07764807270400001,0.4,0.0906631446528,0.5882352941176471,2.0,1.0,True,2018
0,27,29,7.0,17.0,5.0,10.0,4.0,5.0,7.0,15.0,4.0,8.0,5.0,7.0,0.061863444479999995,0.21428571428571427,0.09086957797376,0.4117647058823529,2.0,2.0,False,2018
1,29,27,7.0,15.0,4.0,8.0,5.0,7.0,7.0,17.0,5.0,10.0,4.0,5.0,0.09086957797376,0.4117647058823529,0.049490755584,0.2,2.0,2.0,True,2018
0,29,15,7.0,17.0,4.0,7.0,4.0,6.0,10.0,16.0,2.0,5.0,6.0,8.0,0.11269566237900801,0.4444444444444444,0.044474368,0.23529411764705882,1.0,2.0,False,2018
0,2,12,11.0,22.0,3.0,6.0,7.0,8.0,11.0,24.0,4.0,10.0,9.0,10.0,0.2,0.8888888888888888,0.07524851712,0.4375,2.0,3.0,False,2018
1,1,20,9.0,16.0,7.0,10.0,8.0,9.0,7.0,16.0,2.0,8.0,4.0,5.0,0.15374120730624,0.7647058823529411,0.12384130842624001,0.5882352941176471,4.0,2.0,True,2018
1,16,13,7.0,15.0,3.0,5.0,3.0,3.0,9.0,20.0,3.0,7.0,3.0,5.0,0.029226749132799996,0.4375,0.044684783255551995,0.16666666666666666,2.0,2.0,False,2018
1,18,17,11.0,20.0,3.0,8.0,5.0,5.0,11.0,27.0,6.0,13.0,4.0,7.0,0.13507282616320002,0.5625,0.13839458451456,0.5882352941176471,2.0,2.0,True,2018
0,4,7,14.0,26.0,3.0,9.0,9.0,13.0,8.0,24.0,3.0,6.0,6.0,7.0,0.0936100626432,0.5,0.10711005741056001,0.3888888888888889,2.0,3.0,True,2018
1,3,6,11.0,17.0,4.0,7.0,7.0,9.0,8.0,12.0,4.0,7.0,4.0,5.0,0.16265576267776,0.5882352941176471,0.062305733836800006,0.375,2.0,3.0,True,2018
1,8,5,11.0,20.0,4.0,7.0,7.0,9.0,8.0,14.0,3.0,5.0,4.0,4.0,0.10863400730624,0.5294117647058824,0.14544437067776,0.6470588235294118,2.0,2.0,True,2018
0,13,16,9.0,20.0,3.0,7.0,3.0,5.0,7.0,15.0,3.0,5.0,3.0,3.0,0.044684783255551995,0.16666666666666666,0.023381399306239996,0.4117647058823529,2.0,2.0,True,2018
1,9,24,8.0,21.0,4.0,6.0,5.0,5.0,9.0,19.0,6.0,8.0,5.0,8.0,0.033988608,0.17647058823529413,0.019112604467199996,0.3125,2.0,2.0,False,2018
0,5,8,8.0,14.0,3.0,5.0,4.0,4.0,11.0,20.0,4.0,7.0,7.0,9.0,0.14544437067776,0.6470588235294118,0.126907205844992,0.5555555555555556,2.0,2.0,False,2018
0,6,3,8.0,12.0,4.0,7.0,4.0,5.0,11.0,17.0,4.0,7.0,7.0,9.0,0.062305733836800006,0.375,0.17012461014220798,0.6111111111111112,3.0,2.0,False,2018
0,24,9,9.0,19.0,6.0,8.0,5.0,8.0,8.0,21.0,4.0,6.0,5.0,5.0,0.019112604467199996,0.3125,0.027190886399999996,0.16666666666666666,2.0,2.0,True,2018
1,12,2,11.0,24.0,4.0,10.0,9.0,10.0,11.0,22.0,3.0,6.0,7.0,8.0,0.07524851712,0.4375,0.16,0.8421052631578947,3.0,2.0,True,2018
1,28,25,13.0,27.0,4.0,9.0,8.0,10.0,7.0,15.0,4.0,10.0,7.0,8.0,0.12904409088,0.5625,0.1561147875328,0.6875,2.0,3.0,True,2018
1,7,4,8.0,24.0,3.0,6.0,6.0,7.0,14.0,26.0,3.0,9.0,9.0,13.0,0.10711005741056001,0.3888888888888889,0.11488805011456,0.5294117647058824,3.0,2.0,False,2018
1,15,29,10.0,16.0,2.0,5.0,6.0,8.0,7.0,17.0,4.0,7.0,4.0,6.0,0.044474368,0.23529411764705882,0.09015652990320641,0.42105263157894735,2.0,1.0,True,2018
0,0,26,9.0,18.0,3.0,8.0,3.0,3.0,13.0,27.0,4.0,10.0,7.0,8.0,0.17010503270400001,0.7647058823529411,0.0858715717632,0.4375,3.0,2.0,False,2018
0,17,18,11.0,27.0,6.0,13.0,4.0,7.0,11.0,20.0,3.0,8.0,5.0,5.0,0.13839458451456,0.5882352941176471,0.14805826093056002,0.5882352941176471,2.0,2.0,False,2018
0,25,28,7.0,15.0,4.0,10.0,7.0,8.0,13.0,27.0,4.0,9.0,8.0,10.0,0.1561147875328,0.6875,0.143235272704,0.5882352941176471,3.0,2.0,False,2018
0,14,21,13.0,26.0,3.0,8.0,5.0,7.0,10.0,22.0,3.0,8.0,6.0,10.0,0.1106038202368,0.5882352941176471,0.1021184581632,0.4375,2.0,2.0,False,2018
0,20,1,7.0,16.0,2.0,8.0,4.0,5.0,9.0,16.0,7.0,10.0,8.0,9.0,0.12384130842624001,0.5882352941176471,0.16299296584499198,0.7777777777777778,2.0,4.0,False,2018
0,10,23,11.0,18.0,3.0,8.0,6.0,7.0,10.0,19.0,3.0,4.0,9.0,10.0,0.04700053176320001,0.47058823529411764,0.0906631446528,0.5882352941176471,2.0,2.0,False,2018
1,21,14,10.0,22.0,3.0,8.0,6.0,10.0,13.0,26.0,3.0,8.0,5.0,7.0,0.1021184581632,0.4375,0.08848305618944,0.5555555555555556,2.0,2.0,True,2018
0,27,11,6.0,11.0,2.0,4.0,4.0,4.0,8.0,17.0,4.0,9.0,7.0,8.0,0.049490755584,0.2,0.05558692020223999,0.3888888888888889,1.0,2.0,False,2018
1,23,10,10.0,19.0,3.0,4.0,9.0,10.0,11.0,18.0,3.0,8.0,6.0,7.0,0.0906631446528,0.5882352941176471,0.03760042541056001,0.4444444444444444,2.0,2.0,True,2018
1,11,27,8.0,17.0,4.0,9.0,7.0,8.0,6.0,11.0,2.0,4.0,4.0,4.0,0.05558692020223999,0.3888888888888889,0.0395926044672,0.1875,2.0,1.0,True,2018
1,26,0,13.0,27.0,4.0,10.0,7.0,8.0,9.0,18.0,3.0,8.0,3.0,3.0,0.0858715717632,0.4375,0.1360840261632,0.7222222222222222,2.0,3.0,True,2018
0,16,20,9.0,15.0,2.0,5.0,4.0,4.0,11.0,17.0,2.0,8.0,8.0,12.0,0.023381399306239996,0.4117647058823529,0.09907304674099202,0.5555555555555556,2.0,2.0,False,2018
0,10,2,6.0,14.0,4.0,9.0,7.0,8.0,9.0,15.0,5.0,7.0,10.0,10.0,0.03760042541056001,0.4444444444444444,0.16,0.8421052631578947,2.0,2.0,False,2018
1,2,10,9.0,15.0,5.0,7.0,10.0,10.0,6.0,14.0,4.0,9.0,7.0,8.0,0.16,0.8421052631578947,0.03008034032844801,0.42105263157894735,2.0,2.0,True,2018
1,6,17,9.0,20.0,4.0,9.0,3.0,5.0,12.0,19.0,4.0,6.0,10.0,11.0,0.049844587069440005,0.35294117647058826,0.110715667611648,0.5555555555555556,2.0,2.0,False,2018
1,0,27,12.0,18.0,5.0,11.0,9.0,9.0,8.0,16.0,3.0,8.0,3.0,4.0,0.1360840261632,0.7222222222222222,0.0395926044672,0.1875,2.0,2.0,True,2018
0,12,23,7.0,15.0,6.0,9.0,4.0,4.0,7.0,17.0,2.0,3.0,6.0,8.0,0.100198813696,0.47058823529411764,0.11253051572224,0.6111111111111112,2.0,2.0,True,2018
0,25,22,7.0,16.0,5.0,9.0,7.0,7.0,8.0,16.0,4.0,5.0,9.0,12.0,0.12489183002624,0.6470588235294118,0.15046301322444802,0.5555555555555556,2.0,4.0,False,2018
0,8,7,9.0,13.0,3.0,9.0,5.0,8.0,8.0,15.0,1.0,5.0,5.0,5.0,0.126907205844992,0.5555555555555556,0.085688045928448,0.3684210526315789,2.0,2.0,True,2018
1,23,12,7.0,17.0,2.0,3.0,6.0,8.0,7.0,15.0,6.0,9.0,4.0,4.0,0.11253051572224,0.6111111111111112,0.12015905095680002,0.5,2.0,2.0,False,2018
0,27,0,8.0,16.0,3.0,8.0,3.0,4.0,12.0,18.0,5.0,11.0,9.0,9.0,0.0395926044672,0.1875,0.14886722093056,0.7368421052631579,2.0,2.0,False,2018
1,9,28,11.0,18.0,3.0,6.0,3.0,5.0,11.0,18.0,4.0,9.0,6.0,8.0,0.027190886399999996,0.16666666666666666,0.143235272704,0.5882352941176471,2.0,2.0,True,2018
0,17,6,12.0,19.0,4.0,6.0,10.0,11.0,9.0,20.0,4.0,9.0,3.0,5.0,0.110715667611648,0.5555555555555556,0.039875669655552004,0.3333333333333333,2.0,2.0,True,2018
1,3,21,10.0,20.0,3.0,9.0,4.0,7.0,7.0,21.0,5.0,11.0,6.0,9.0,0.17012461014220798,0.6111111111111112,0.12169476653056,0.47058823529411764,2.0,2.0,True,2018
1,20,16,11.0,17.0,2.0,8.0,8.0,12.0,9.0,15.0,2.0,5.0,4.0,4.0,0.09907304674099202,0.5555555555555556,0.018705119444991997,0.3888888888888889,2.0,2.0,True,2018
1,7,8,8.0,15.0,1.0,5.0,5.0,5.0,9.0,13.0,3.0,9.0,5.0,8.0,0.085688045928448,0.3684210526315789,0.1415257646759936,0.5789473684210527,2.0,2.0,False,2018
1,22,25,8.0,16.0,4.0,5.0,9.0,12.0,7.0,16.0,5.0,9.0,7.0,7.0,0.15046301322444802,0.5555555555555556,0.09991346402099201,0.6111111111111112,4.0,2.0,True,2018
0,19,26,8.0,15.0,3.0,6.0,4.0,4.0,10.0,29.0,2.0,10.0,6.0,7.0,0.09755617460224,0.6470588235294118,0.10869725741056,0.47058823529411764,4.0,2.0,True,2018
0,28,9,11.0,18.0,4.0,9.0,6.0,8.0,11.0,18.0,3.0,6.0,3.0,5.0,0.143235272704,0.5882352941176471,0.061752709120000006,0.21052631578947367,2.0,2.0,False,2018
0,21,3,7.0,21.0,5.0,11.0,6.0,9.0,10.0,20.0,3.0,9.0,4.0,7.0,0.12169476653056,0.47058823529411764,0.1760996881137664,0.631578947368421,2.0,2.0,False,2018
1,26,19,10.0,29.0,2.0,10.0,6.0,7.0,8.0,15.0,3.0,6.0,4.0,4.0,0.10869725741056,0.47058823529411764,0.118044939681792,0.6666666666666666,2.0,4.0,False,2018
0,25,9,7.0,13.0,4.0,7.0,3.0,4.0,4.0,11.0,2.0,5.0,6.0,6.0,0.09991346402099201,0.6111111111111112,0.061752709120000006,0.21052631578947367,1.0,1.0,True,2018
0,10,18,9.0,17.0,3.0,7.0,6.0,6.0,10.0,18.0,8.0,12.0,6.0,6.0,0.03008034032844801,0.42105263157894735,0.14805826093056002,0.5882352941176471,1.0,3.0,False,2018
1,0,8,9.0,25.0,4.0,13.0,6.0,6.0,12.0,22.0,4.0,8.0,6.0,8.0,0.14886722093056,0.7368421052631579,0.1415257646759936,0.5789473684210527,1.0,1.0,True,2018
1,11,4,9.0,16.0,6.0,10.0,4.0,7.0,10.0,18.0,4.0,6.0,7.0,9.0,0.084469536161792,0.42105263157894735,0.11488805011456,0.5294117647058824,3.0,3.0,True,2018
0,24,15,13.0,25.0,4.0,7.0,5.0,5.0,10.0,18.0,7.0,9.0,2.0,2.0,0.055290083573759995,0.35294117647058826,0.0755794944,0.2777777777777778,3.0,3.0,True,2018
1,22,2,7.0,13.0,2.0,5.0,6.0,6.0,11.0,20.0,3.0,5.0,2.0,3.0,0.1603704105795584,0.5789473684210527,0.168,0.85,1.0,1.0,False,2018
0,2,22,11.0,20.0,3.0,5.0,2.0,3.0,7.0,13.0,2.0,5.0,6.0,6.0,0.168,0.85,0.12829632846364672,0.55,1.0,1.0,True,2018
1,15,24,10.0,18.0,7.0,9.0,2.0,2.0,13.0,25.0,4.0,7.0,5.0,5.0,0.0755794944,0.2777777777777778,0.084232066859008,0.3888888888888889,3.0,3.0,False,2018
0,4,11,10.0,18.0,4.0,6.0,7.0,9.0,9.0,16.0,6.0,10.0,4.0,7.0,0.11488805011456,0.5294117647058824,0.10757562892943358,0.45,3.0,3.0,False,2018
1,14,17,10.0,24.0,3.0,10.0,5.0,5.0,11.0,20.0,4.0,8.0,9.0,10.0,0.08848305618944,0.5555555555555556,0.1285725340893184,0.5789473684210527,3.0,1.0,False,2018
1,13,26,7.0,14.0,4.0,8.0,2.0,2.0,9.0,19.0,4.0,8.0,6.0,9.0,0.0757478266044416,0.21052631578947367,0.086957805928448,0.4444444444444444,3.0,1.0,True,2018
1,9,25,4.0,11.0,2.0,5.0,6.0,6.0,7.0,13.0,4.0,7.0,3.0,4.0,0.061752709120000006,0.21052631578947367,0.11993077121679359,0.631578947368421,1.0,1.0,False,2018
1,1,28,12.0,27.0,5.0,13.0,8.0,10.0,14.0,23.0,3.0,8.0,6.0,8.0,0.16299296584499198,0.7777777777777778,0.1145882181632,0.5555555555555556,3.0,1.0,True,2018
0,28,1,14.0,23.0,3.0,8.0,6.0,8.0,12.0,27.0,5.0,13.0,8.0,10.0,0.1145882181632,0.5555555555555556,0.1703943726759936,0.7894736842105263,1.0,3.0,False,2018
0,17,14,11.0,20.0,4.0,8.0,9.0,10.0,10.0,24.0,3.0,10.0,5.0,5.0,0.1285725340893184,0.5789473684210527,0.070786444951552,0.5263157894736842,1.0,3.0,True,2018
0,8,0,12.0,22.0,4.0,8.0,6.0,8.0,9.0,25.0,4.0,13.0,6.0,6.0,0.1415257646759936,0.5789473684210527,0.15909377674444802,0.75,1.0,1.0,False,2018
1,21,5,8.0,12.0,2.0,5.0,4.0,7.0,6.0,14.0,2.0,7.0,5.0,6.0,0.097355813224448,0.4444444444444444,0.116355496542208,0.6111111111111112,1.0,3.0,False,2018
0,5,21,6.0,14.0,2.0,7.0,5.0,6.0,8.0,12.0,2.0,5.0,4.0,7.0,0.116355496542208,0.6111111111111112,0.0778846505795584,0.42105263157894735,3.0,1.0,True,2018
1,18,10,10.0,18.0,8.0,12.0,6.0,6.0,9.0,17.0,3.0,7.0,6.0,6.0,0.14805826093056002,0.5882352941176471,0.024064272262758406,0.4,3.0,1.0,True,2018
0,26,13,9.0,19.0,4.0,8.0,6.0,9.0,7.0,14.0,4.0,8.0,2.0,2.0,0.086957805928448,0.4444444444444444,0.10059826128355327,0.25,1.0,3.0,False,2018
1,27,12,8.0,16.0,4.0,9.0,5.0,6.0,7.0,11.0,5.0,8.0,6.0,7.0,0.03167408357376,0.17647058823529413,0.12015905095680002,0.5,2.0,2.0,False,2018
1,23,7,12.0,26.0,4.0,6.0,6.0,6.0,10.0,20.0,3.0,5.0,4.0,5.0,0.090024412577792,0.5789473684210527,0.0685504367427584,0.35,2.0,2.0,True,2018
0,12,27,7.0,11.0,5.0,8.0,6.0,7.0,8.0,16.0,4.0,9.0,5.0,6.0,0.12015905095680002,0.5,0.025339266859007996,0.16666666666666666,2.0,2.0,True,2018
0,7,23,10.0,20.0,3.0,5.0,4.0,5.0,12.0,26.0,4.0,6.0,6.0,6.0,0.0685504367427584,0.35,0.1120195300622336,0.6,2.0,2.0,False,2018
1,16,6,6.0,17.0,2.0,5.0,6.0,8.0,7.0,12.0,4.0,8.0,6.0,6.0,0.018705119444991997,0.3888888888888889,0.039875669655552004,0.3333333333333333,2.0,2.0,False,2018
0,6,16,7.0,12.0,4.0,8.0,6.0,6.0,6.0,17.0,2.0,5.0,6.0,8.0,0.039875669655552004,0.3333333333333333,0.014964095555993599,0.3684210526315789,2.0,2.0,True,2018
0,19,2,11.0,16.0,5.0,6.0,6.0,8.0,8.0,16.0,6.0,9.0,5.0,7.0,0.118044939681792,0.6666666666666666,0.17440000000000003,0.8571428571428571,3.0,2.0,True,2018
1,28,17,6.0,18.0,2.0,6.0,8.0,9.0,10.0,20.0,3.0,6.0,11.0,11.0,0.09167057453056,0.5263157894736842,0.14285802727145472,0.6,2.0,2.0,False,2018
0,15,0,8.0,11.0,4.0,5.0,4.0,5.0,7.0,20.0,5.0,12.0,4.0,4.0,0.06046359552,0.2631578947368421,0.15909377674444802,0.75,2.0,2.0,True,2018
1,5,13,13.0,19.0,3.0,7.0,7.0,7.0,9.0,17.0,5.0,6.0,6.0,9.0,0.1330843972337664,0.631578947368421,0.10059826128355327,0.25,2.0,2.0,True,2018
1,24,29,12.0,21.0,4.0,8.0,14.0,14.0,12.0,28.0,5.0,11.0,7.0,10.0,0.084232066859008,0.3888888888888889,0.09015652990320641,0.42105263157894735,2.0,5.0,True,2018
0,3,18,12.0,23.0,3.0,7.0,4.0,7.0,11.0,24.0,1.0,9.0,8.0,9.0,0.1760996881137664,0.631578947368421,0.15844660874444802,0.6111111111111112,3.0,2.0,True,2018
1,0,15,7.0,20.0,5.0,12.0,4.0,4.0,8.0,11.0,4.0,5.0,4.0,5.0,0.15909377674444802,0.75,0.088370876416,0.3,2.0,2.0,False,2018
0,17,28,10.0,20.0,3.0,6.0,11.0,11.0,6.0,18.0,2.0,6.0,8.0,9.0,0.14285802727145472,0.6,0.073336459624448,0.5,2.0,2.0,True,2018
1,22,10,11.0,14.0,4.0,6.0,8.0,9.0,7.0,17.0,4.0,9.0,5.0,6.0,0.12829632846364672,0.55,0.024064272262758406,0.4,2.0,2.0,True,2018
1,2,19,8.0,16.0,6.0,9.0,5.0,7.0,11.0,16.0,5.0,6.0,6.0,8.0,0.17440000000000003,0.8571428571428571,0.1344359517454336,0.6842105263157895,2.0,3.0,False,2018
0,10,22,7.0,17.0,4.0,9.0,5.0,6.0,11.0,14.0,4.0,6.0,8.0,9.0,0.024064272262758406,0.4,0.14263706277091737,0.5714285714285714,2.0,2.0,False,2018
0,6,1,10.0,16.0,2.0,8.0,4.0,4.0,13.0,20.0,8.0,13.0,4.0,5.0,0.0719005357244416,0.3684210526315789,0.1703943726759936,0.7894736842105263,1.0,2.0,False,2018
0,29,24,12.0,28.0,5.0,11.0,7.0,10.0,12.0,21.0,4.0,8.0,14.0,14.0,0.09015652990320641,0.42105263157894735,0.10738565348720638,0.42105263157894735,5.0,2.0,False,2018
0,13,5,9.0,17.0,5.0,6.0,6.0,9.0,13.0,19.0,3.0,7.0,7.0,7.0,0.10059826128355327,0.25,0.1464675177870131,0.65,2.0,2.0,False,2018
1,18,3,11.0,24.0,1.0,9.0,8.0,9.0,12.0,23.0,3.0,7.0,4.0,7.0,0.15844660874444802,0.6111111111111112,0.1808797504910131,0.65,2.0,3.0,False,2018
1,1,6,13.0,20.0,8.0,13.0,4.0,5.0,10.0,16.0,2.0,8.0,4.0,4.0,0.1703943726759936,0.7894736842105263,0.057520428579553286,0.35,2.0,1.0,True,2018
1,27,7,10.0,16.0,6.0,11.0,2.0,2.0,10.0,23.0,5.0,9.0,8.0,10.0,0.025339266859007996,0.16666666666666666,0.05484034939420672,0.3333333333333333,2.0,2.0,False,2018
1,23,14,9.0,19.0,3.0,9.0,4.0,4.0,8.0,18.0,4.0,8.0,4.0,6.0,0.1120195300622336,0.6,0.070786444951552,0.5263157894736842,2.0,3.0,False,2018
0,12,3,8.0,19.0,3.0,11.0,5.0,8.0,10.0,16.0,4.0,9.0,14.0,17.0,0.13612724076544,0.5263157894736842,0.1808797504910131,0.65,2.0,1.0,False,2018
1,15,4,5.0,10.0,3.0,3.0,5.0,7.0,11.0,16.0,3.0,5.0,9.0,13.0,0.088370876416,0.3,0.091910440091648,0.5,1.0,3.0,False,2018
0,7,27,10.0,23.0,5.0,9.0,8.0,10.0,10.0,16.0,6.0,11.0,2.0,2.0,0.05484034939420672,0.3333333333333333,0.020271413487206395,0.15789473684210525,2.0,2.0,True,2018
1,3,12,10.0,16.0,4.0,9.0,14.0,17.0,8.0,19.0,3.0,11.0,5.0,8.0,0.1808797504910131,0.65,0.108901792612352,0.5,1.0,2.0,True,2018
0,20,11,6.0,16.0,4.0,11.0,5.0,6.0,12.0,16.0,3.0,5.0,4.0,4.0,0.11925843739279363,0.5789473684210527,0.10757562892943358,0.45,4.0,3.0,False,2018
0,4,15,11.0,16.0,3.0,5.0,9.0,13.0,5.0,10.0,3.0,3.0,5.0,7.0,0.091910440091648,0.5,0.0706967011328,0.2857142857142857,3.0,1.0,True,2018
1,11,20,12.0,16.0,3.0,5.0,4.0,4.0,6.0,16.0,4.0,11.0,5.0,6.0,0.10757562892943358,0.45,0.0954067499142349,0.55,3.0,4.0,True,2018
0,14,23,8.0,18.0,4.0,8.0,4.0,6.0,9.0,19.0,3.0,9.0,4.0,4.0,0.070786444951552,0.5263157894736842,0.08961562404978687,0.5714285714285714,3.0,2.0,True,2018
0,0,29,12.0,25.0,4.0,9.0,7.0,8.0,12.0,21.0,3.0,8.0,6.0,7.0,0.1272750213955584,0.7142857142857143,0.07212522392256512,0.4,2.0,2.0,True,2018
0,7,19,9.0,19.0,2.0,4.0,6.0,6.0,9.0,14.0,3.0,7.0,3.0,4.0,0.08387227951536538,0.36363636363636365,0.1344359517454336,0.6842105263157895,1.0,2.0,False,2018
0,16,5,9.0,17.0,3.0,6.0,6.0,6.0,17.0,24.0,3.0,5.0,7.0,7.0,0.014964095555993599,0.3684210526315789,0.1464675177870131,0.65,3.0,2.0,False,2018
0,21,25,8.0,13.0,3.0,4.0,7.0,8.0,14.0,22.0,8.0,11.0,4.0,4.0,0.0778846505795584,0.42105263157894735,0.11993077121679359,0.631578947368421,4.0,4.0,False,2018
0,26,10,11.0,23.0,7.0,10.0,8.0,12.0,13.0,23.0,6.0,12.0,8.0,11.0,0.0695662447427584,0.42105263157894735,0.019251417810206724,0.38095238095238093,4.0,2.0,False,2018
0,14,18,7.0,15.0,4.0,6.0,8.0,9.0,8.0,16.0,1.0,5.0,15.0,29.0,0.0966291559612416,0.55,0.1267572869955584,0.5789473684210527,1.0,2.0,False,2018
1,29,0,12.0,21.0,3.0,8.0,6.0,7.0,12.0,25.0,4.0,9.0,7.0,8.0,0.07212522392256512,0.4,0.14182001711644673,0.7272727272727273,2.0,2.0,False,2018
0,12,28,6.0,14.0,3.0,8.0,3.0,6.0,7.0,11.0,2.0,4.0,8.0,9.0,0.108901792612352,0.5,0.073336459624448,0.5,1.0,2.0,False,2018
1,28,12,7.0,11.0,2.0,4.0,8.0,9.0,6.0,14.0,3.0,8.0,3.0,6.0,0.073336459624448,0.5,0.0871214340898816,0.47619047619047616,2.0,1.0,True,2018
1,1,22,10.0,22.0,5.0,12.0,9.0,9.0,11.0,20.0,3.0,8.0,3.0,3.0,0.1763154981407949,0.8,0.14263706277091737,0.5714285714285714,2.0,2.0,True,2018
1,25,21,14.0,22.0,8.0,11.0,4.0,4.0,8.0,13.0,3.0,4.0,7.0,8.0,0.11993077121679359,0.631578947368421,0.06230772046364672,0.4,4.0,4.0,True,2018
1,10,26,13.0,23.0,6.0,12.0,8.0,11.0,11.0,23.0,7.0,10.0,8.0,12.0,0.019251417810206724,0.38095238095238093,0.05565299579420672,0.4,2.0,4.0,True,2018
0,22,1,11.0,20.0,3.0,8.0,3.0,3.0,10.0,22.0,5.0,12.0,9.0,9.0,0.14263706277091737,0.5714285714285714,0.1810523985126359,0.8095238095238095,2.0,2.0,False,2018
1,18,14,8.0,16.0,1.0,5.0,15.0,29.0,7.0,15.0,4.0,6.0,8.0,9.0,0.1267572869955584,0.5789473684210527,0.07730332476899328,0.5238095238095238,2.0,1.0,True,2018
1,5,16,17.0,24.0,3.0,5.0,7.0,7.0,9.0,17.0,3.0,6.0,6.0,6.0,0.1464675177870131,0.65,0.01197127644479488,0.35,2.0,3.0,True,2018
1,19,7,9.0,14.0,3.0,7.0,3.0,4.0,9.0,19.0,2.0,4.0,6.0,6.0,0.1344359517454336,0.6842105263157895,0.0670978236122923,0.34782608695652173,2.0,1.0,True,2018
1,8,23,10.0,20.0,5.0,11.0,3.0,3.0,10.0,18.0,3.0,6.0,5.0,5.0,0.11322061174079487,0.55,0.08961562404978687,0.5714285714285714,4.0,1.0,False,2018
0,23,8,10.0,18.0,3.0,6.0,5.0,5.0,10.0,20.0,5.0,11.0,3.0,3.0,0.08961562404978687,0.5714285714285714,0.09057648939263589,0.5238095238095238,1.0,4.0,True,2018
0,6,13,8.0,15.0,4.0,7.0,5.0,8.0,7.0,12.0,2.0,6.0,7.0,8.0,0.057520428579553286,0.35,0.08047860902684262,0.23809523809523808,2.0,2.0,True,2018
1,13,6,7.0,12.0,2.0,6.0,7.0,8.0,8.0,15.0,4.0,7.0,5.0,8.0,0.08047860902684262,0.23809523809523808,0.08601634286364263,0.38095238095238093,2.0,2.0,False,2018
1,24,11,9.0,16.0,3.0,7.0,5.0,6.0,11.0,17.0,5.0,10.0,3.0,4.0,0.10738565348720638,0.42105263157894735,0.12606050314354686,0.47619047619047616,3.0,2.0,False,2018
1,20,27,13.0,19.0,6.0,9.0,6.0,8.0,9.0,17.0,3.0,8.0,5.0,5.0,0.0954067499142349,0.55,0.020271413487206395,0.15789473684210525,2.0,2.0,True,2018
0,27,20,9.0,17.0,3.0,8.0,5.0,5.0,13.0,19.0,6.0,9.0,6.0,8.0,0.020271413487206395,0.15789473684210525,0.11632539993138793,0.5714285714285714,2.0,2.0,False,2018
0,11,24,11.0,17.0,5.0,10.0,3.0,4.0,9.0,16.0,3.0,7.0,5.0,6.0,0.12606050314354686,0.47619047619047616,0.0859085227897651,0.4,2.0,3.0,True,2018
0,3,9,8.0,16.0,4.0,9.0,7.0,8.0,11.0,19.0,4.0,6.0,8.0,9.0,0.18470380039281048,0.6666666666666666,0.049402167296000006,0.2,2.0,5.0,True,2018
