home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,9,3,11.0,19.0,4.0,6.0,8.0,9.0,8.0,16.0,4.0,9.0,7.0,8.0,0.049402167296000006,0.2,0.18776304031424834,0.6818181818181818,5.0,2.0,False,2018
1,17,4,9.0,20.0,2.0,7.0,7.0,8.0,10.0,20.0,4.0,6.0,6.0,8.0,0.15428642181716376,0.6190476190476191,0.11352835207331839,0.5263157894736842,3.0,2.0,False,2018
0,18,2,6.0,16.0,4.0,10.0,3.0,6.0,12.0,21.0,5.0,8.0,7.0,8.0,0.14140582959644674,0.6,0.13952000000000003,0.8181818181818182,1.0,3.0,False,2018
0,4,17,10.0,20.0,4.0,6.0,6.0,8.0,9.0,20.0,2.0,7.0,7.0,8.0,0.11352835207331839,0.5263157894736842,0.123429137453731,0.5909090909090909,2.0,3.0,True,2018
1,2,18,12.0,21.0,5.0,8.0,7.0,8.0,6.0,16.0,4.0,10.0,3.0,6.0,0.13952000000000003,0.8181818181818182,0.11312466367715739,0.5714285714285714,3.0,1.0,True,2018
1,27,15,7.0,14.0,3.0,7.0,2.0,3.0,12.0,19.0,2.0,4.0,6.0,9.0,0.016217130789765118,0.15,0.0706967011328,0.2857142857142857,1.0,3.0,False,2018
0,23,26,9.0,17.0,4.0,8.0,7.0,7.0,11.0,21.0,5.0,9.0,11.0,11.0,0.11169249923982949,0.5909090909090909,0.05565299579420672,0.4,2.0,2.0,False,2018
0,21,12,6.0,14.0,2.0,8.0,4.0,4.0,11.0,14.0,4.0,9.0,3.0,6.0,0.06230772046364672,0.4,0.0871214340898816,0.47619047619047616,2.0,2.0,False,2018
0,8,11,9.0,21.0,4.0,7.0,5.0,6.0,13.0,25.0,6.0,12.0,9.0,11.0,0.09057648939263589,0.5238095238095238,0.1408484025148375,0.5,2.0,1.0,False,2018
0,22,25,14.0,22.0,3.0,8.0,5.0,7.0,9.0,21.0,3.0,9.0,8.0,10.0,0.11410965021673389,0.5454545454545454,0.13594461697343488,0.65,2.0,2.0,False,2018
1,25,22,9.0,21.0,3.0,9.0,8.0,10.0,14.0,22.0,3.0,8.0,5.0,7.0,0.13594461697343488,0.65,0.09128772017338711,0.5217391304347826,2.0,2.0,True,2018
1,12,21,11.0,14.0,4.0,9.0,3.0,6.0,6.0,14.0,2.0,8.0,4.0,4.0,0.0871214340898816,0.47619047619047616,0.04984617637091738,0.38095238095238093,2.0,2.0,True,2018
0,15,27,12.0,19.0,2.0,4.0,6.0,9.0,7.0,14.0,3.0,7.0,2.0,3.0,0.0706967011328,0.2857142857142857,0.012973704631812095,0.14285714285714285,3.0,1.0,True,2018
0,19,14,6.0,13.0,3.0,5.0,4.0,5.0,10.0,16.0,2.0,5.0,5.0,5.0,0.14754876139634687,0.7,0.07730332476899328,0.5238095238095238,2.0,2.0,False,2018
1,14,19,10.0,16.0,2.0,5.0,5.0,5.0,6.0,13.0,3.0,5.0,4.0,5.0,0.07730332476899328,0.5238095238095238,0.1180390091170775,0.6666666666666666,2.0,2.0,True,2018
1,10,0,12.0,23.0,5.0,11.0,6.0,7.0,11.0,20.0,3.0,8.0,5.0,5.0,0.05540113424816538,0.4090909090909091,0.14182001711644673,0.7272727272727273,2.0,2.0,False,2018
0,0,10,11.0,20.0,3.0,8.0,5.0,5.0,12.0,23.0,5.0,11.0,6.0,7.0,0.14182001711644673,0.7272727272727273,0.044320907398532304,0.391304347826087,2.0,2.0,True,2018
1,26,23,11.0,21.0,5.0,9.0,11.0,11.0,9.0,17.0,4.0,8.0,7.0,7.0,0.05565299579420672,0.4,0.08935399939186359,0.5652173913043478,2.0,2.0,True,2018
1,11,8,13.0,25.0,6.0,12.0,9.0,11.0,9.0,21.0,4.0,7.0,5.0,6.0,0.1408484025148375,0.5,0.07246119151410871,0.5,1.0,2.0,True,2018
1,16,5,6.0,16.0,2.0,3.0,3.0,5.0,7.0,17.0,3.0,6.0,6.0,10.0,0.01197127644479488,0.35,0.1571740142296105,0.6666666666666666,2.0,2.0,False,2018
0,5,16,7.0,17.0,3.0,6.0,6.0,10.0,6.0,16.0,2.0,3.0,3.0,5.0,0.1571740142296105,0.6666666666666666,0.009577021155835903,0.3333333333333333,2.0,2.0,True,2018
0,19,18,9.0,15.0,3.0,7.0,6.0,8.0,8.0,21.0,6.0,13.0,11.0,12.0,0.1180390091170775,0.6666666666666666,0.11312466367715739,0.5714285714285714,1.0,2.0,False,2018
0,9,6,11.0,24.0,4.0,6.0,3.0,5.0,5.0,12.0,4.0,9.0,4.0,5.0,0.03952173383680001,0.19047619047619047,0.08601634286364263,0.38095238095238093,2.0,3.0,True,2018
1,6,9,5.0,12.0,4.0,9.0,4.0,5.0,11.0,24.0,4.0,6.0,3.0,5.0,0.08601634286364263,0.38095238095238093,0.07161738706944,0.22727272727272727,3.0,2.0,False,2018
1,2,7,8.0,14.0,3.0,6.0,6.0,8.0,16.0,29.0,3.0,8.0,3.0,4.0,0.15161600000000003,0.8260869565217391,0.0670978236122923,0.34782608695652173,2.0,3.0,True,2018
0,29,20,7.0,14.0,3.0,6.0,8.0,9.0,8.0,20.0,5.0,8.0,7.0,8.0,0.0577001791380521,0.38095238095238093,0.11632539993138793,0.5714285714285714,3.0,2.0,False,2018
0,16,3,12.0,23.0,5.0,7.0,6.0,6.0,13.0,22.0,4.0,6.0,8.0,8.0,0.009577021155835903,0.3333333333333333,0.18776304031424834,0.6818181818181818,1.0,2.0,False,2018
1,4,15,9.0,15.0,3.0,5.0,17.0,22.0,10.0,15.0,4.0,9.0,4.0,4.0,0.1308226816586547,0.55,0.09655736090624,0.3181818181818182,2.0,1.0,True,2018
0,7,2,16.0,29.0,3.0,8.0,3.0,4.0,8.0,14.0,3.0,6.0,6.0,8.0,0.0670978236122923,0.34782608695652173,0.16129280000000001,0.8333333333333334,3.0,2.0,False,2018
0,15,4,10.0,15.0,4.0,9.0,4.0,4.0,9.0,15.0,3.0,5.0,17.0,22.0,0.09655736090624,0.3181818181818182,0.14465814532692378,0.5714285714285714,1.0,2.0,False,2018
1,20,29,8.0,20.0,5.0,8.0,7.0,8.0,7.0,14.0,3.0,6.0,8.0,9.0,0.11632539993138793,0.5714285714285714,0.04616014331044168,0.36363636363636365,2.0,3.0,True,2018
0,24,13,6.0,16.0,2.0,4.0,9.0,10.0,8.0,12.0,5.0,8.0,10.0,11.0,0.0859085227897651,0.4,0.06438288722147409,0.22727272727272727,2.0,3.0,False,2018
1,13,24,8.0,12.0,5.0,8.0,10.0,11.0,6.0,16.0,2.0,4.0,9.0,10.0,0.06438288722147409,0.22727272727272727,0.06872681823181208,0.38095238095238093,3.0,2.0,True,2018
0,8,17,14.0,28.0,4.0,7.0,8.0,13.0,11.0,25.0,4.0,11.0,6.0,6.0,0.07246119151410871,0.5,0.123429137453731,0.5909090909090909,1.0,2.0,True,2018
1,17,8,11.0,25.0,4.0,11.0,6.0,6.0,14.0,28.0,4.0,7.0,8.0,13.0,0.123429137453731,0.5909090909090909,0.09796895321128699,0.5217391304347826,2.0,1.0,False,2018
1,3,16,13.0,22.0,4.0,6.0,8.0,8.0,12.0,23.0,5.0,7.0,6.0,6.0,0.18776304031424834,0.6818181818181818,0.007661616924668722,0.3181818181818182,2.0,1.0,True,2018
1,18,19,8.0,21.0,6.0,13.0,11.0,12.0,9.0,15.0,3.0,7.0,6.0,8.0,0.11312466367715739,0.5714285714285714,0.094431207293662,0.6363636363636364,2.0,1.0,True,2018
1,28,10,10.0,19.0,1.0,3.0,3.0,4.0,13.0,19.0,1.0,6.0,9.0,10.0,0.09866916769955839,0.5238095238095238,0.044320907398532304,0.391304347826087,4.0,2.0,False,2018
0,5,26,7.0,15.0,4.0,9.0,4.0,5.0,9.0,22.0,2.0,5.0,3.0,6.0,0.16573921138368838,0.6818181818181818,0.08452239663536538,0.42857142857142855,2.0,2.0,False,2018
0,1,29,13.0,22.0,4.0,9.0,6.0,7.0,8.0,16.0,4.0,7.0,5.0,8.0,0.1810523985126359,0.8095238095238095,0.04616014331044168,0.36363636363636365,4.0,1.0,True,2018
0,10,28,13.0,19.0,1.0,6.0,9.0,10.0,10.0,19.0,1.0,3.0,3.0,4.0,0.044320907398532304,0.391304347826087,0.07893533415964671,0.5,2.0,4.0,True,2018
1,29,1,8.0,16.0,4.0,7.0,5.0,8.0,13.0,22.0,4.0,9.0,6.0,7.0,0.04616014331044168,0.36363636363636365,0.18484191881010872,0.8181818181818182,1.0,4.0,False,2018
1,12,0,7.0,11.0,4.0,10.0,3.0,4.0,11.0,18.0,5.0,9.0,4.0,5.0,0.10969714727190527,0.5,0.1534560136931574,0.7391304347826086,2.0,2.0,False,2018
0,0,12,11.0,18.0,5.0,9.0,4.0,5.0,7.0,11.0,4.0,10.0,3.0,4.0,0.1534560136931574,0.7391304347826086,0.08775771781752421,0.4782608695652174,2.0,2.0,True,2018
1,23,24,10.0,20.0,2.0,7.0,11.0,13.0,9.0,14.0,7.0,10.0,5.0,7.0,0.08935399939186359,0.5652173913043478,0.06872681823181208,0.38095238095238093,2.0,1.0,True,2018
0,24,23,9.0,14.0,7.0,10.0,5.0,7.0,10.0,20.0,2.0,7.0,11.0,13.0,0.06872681823181208,0.38095238095238093,0.11148319951349088,0.5833333333333334,1.0,2.0,False,2018
1,26,5,9.0,22.0,2.0,5.0,3.0,6.0,7.0,15.0,4.0,9.0,4.0,5.0,0.08452239663536538,0.42857142857142855,0.1325913691069507,0.6521739130434783,2.0,2.0,True,2018
1,27,3,6.0,13.0,3.0,8.0,4.0,5.0,9.0,15.0,3.0,7.0,5.0,5.0,0.012973704631812095,0.14285714285714285,0.19021043225139872,0.6956521739130435,3.0,2.0,False,2018
1,2,4,13.0,24.0,4.0,5.0,4.0,5.0,14.0,24.0,3.0,6.0,12.0,14.0,0.16129280000000001,0.8333333333333334,0.14465814532692378,0.5714285714285714,2.0,2.0,True,2018
0,4,2,14.0,24.0,3.0,6.0,12.0,14.0,13.0,24.0,4.0,5.0,4.0,5.0,0.14465814532692378,0.5714285714285714,0.16903424,0.84,2.0,2.0,False,2018
1,5,19,6.0,17.0,3.0,6.0,7.0,7.0,12.0,21.0,3.0,7.0,5.0,7.0,0.1325913691069507,0.6521739130434783,0.094431207293662,0.6363636363636364,1.0,2.0,True,2018
1,13,20,9.0,18.0,3.0,8.0,4.0,4.0,9.0,20.0,4.0,8.0,4.0,6.0,0.09150630977717927,0.2608695652173913,0.13306031994511033,0.5909090909090909,2.0,2.0,True,2018
0,10,21,7.0,15.0,3.0,7.0,5.0,5.0,7.0,16.0,1.0,8.0,14.0,14.0,0.07545672591882584,0.4166666666666667,0.04984617637091738,0.38095238095238093,1.0,3.0,False,2018
1,21,10,7.0,16.0,1.0,8.0,14.0,14.0,7.0,15.0,3.0,7.0,5.0,5.0,0.04984617637091738,0.38095238095238093,0.06036538073506067,0.4,3.0,1.0,True,2018
0,0,8,9.0,21.0,5.0,11.0,8.0,9.0,13.0,21.0,5.0,11.0,4.0,5.0,0.16276481095452594,0.75,0.09796895321128699,0.5217391304347826,1.0,2.0,True,2018
0,20,13,9.0,20.0,4.0,8.0,4.0,6.0,9.0,18.0,3.0,8.0,4.0,4.0,0.13306031994511033,0.5909090909090909,0.11320504782174343,0.2916666666666667,2.0,2.0,False,2018
0,23,16,11.0,21.0,2.0,7.0,6.0,7.0,6.0,14.0,2.0,5.0,8.0,9.0,0.11148319951349088,0.5833333333333334,0.007661616924668722,0.3181818181818182,1.0,2.0,False,2018
1,8,0,13.0,21.0,5.0,11.0,4.0,5.0,9.0,21.0,5.0,11.0,8.0,9.0,0.09796895321128699,0.5217391304347826,0.17021184876362075,0.76,2.0,1.0,False,2018
1,16,23,6.0,14.0,2.0,5.0,8.0,9.0,11.0,21.0,2.0,7.0,6.0,7.0,0.007661616924668722,0.3181818181818182,0.0891865596107927,0.56,2.0,1.0,True,2018
1,11,14,9.0,13.0,3.0,6.0,6.0,6.0,6.0,15.0,2.0,4.0,7.0,8.0,0.15267872201187,0.5217391304347826,0.10184265981519462,0.5454545454545454,3.0,3.0,True,2018
1,18,7,9.0,18.0,3.0,10.0,8.0,8.0,17.0,32.0,5.0,8.0,7.0,8.0,0.1304997309417259,0.5909090909090909,0.05367825888983384,0.3333333333333333,2.0,2.0,False,2018
0,19,5,12.0,21.0,3.0,7.0,5.0,7.0,6.0,17.0,3.0,6.0,7.0,7.0,0.094431207293662,0.6363636363636364,0.14607309528556056,0.6666666666666666,2.0,1.0,False,2018
0,14,11,6.0,15.0,2.0,4.0,7.0,8.0,9.0,13.0,3.0,6.0,6.0,6.0,0.10184265981519462,0.5454545454545454,0.16214297760949598,0.5416666666666666,3.0,3.0,False,2018
0,28,22,7.0,11.0,2.0,5.0,3.0,4.0,9.0,11.0,3.0,5.0,2.0,2.0,0.07893533415964671,0.5,0.09128772017338711,0.5217391304347826,1.0,3.0,False,2018
1,22,28,9.0,11.0,3.0,5.0,2.0,2.0,7.0,11.0,2.0,5.0,3.0,4.0,0.09128772017338711,0.5217391304347826,0.06314826732771736,0.4782608695652174,3.0,1.0,True,2018
0,6,9,7.0,14.0,3.0,6.0,3.0,3.0,9.0,17.0,1.0,5.0,6.0,6.0,0.0688130742909141,0.36363636363636365,0.07161738706944,0.22727272727272727,2.0,2.0,True,2018
1,9,6,9.0,17.0,1.0,5.0,6.0,6.0,7.0,14.0,3.0,6.0,3.0,3.0,0.07161738706944,0.22727272727272727,0.09505045943273129,0.391304347826087,2.0,2.0,False,2018
0,7,18,17.0,32.0,5.0,8.0,7.0,8.0,9.0,18.0,3.0,10.0,8.0,8.0,0.05367825888983384,0.3333333333333333,0.10439978475338071,0.5652173913043478,2.0,2.0,True,2018
0,3,27,9.0,15.0,3.0,7.0,5.0,5.0,6.0,13.0,3.0,8.0,4.0,5.0,0.19021043225139872,0.6956521739130435,0.010378963705449676,0.13636363636363635,2.0,3.0,True,2018
1,26,11,12.0,25.0,2.0,9.0,8.0,9.0,11.0,22.0,5.0,12.0,7.0,9.0,0.10761791730829232,0.45454545454545453,0.16214297760949598,0.5416666666666666,2.0,1.0,True,2018
0,11,26,11.0,22.0,5.0,12.0,7.0,9.0,12.0,25.0,2.0,9.0,8.0,9.0,0.16214297760949598,0.5416666666666666,0.12609433384663385,0.4782608695652174,1.0,2.0,False,2018
0,14,17,21.0,37.0,5.0,12.0,4.0,5.0,10.0,23.0,5.0,9.0,7.0,8.0,0.0814741278521557,0.5217391304347826,0.0987433099629848,0.5652173913043478,1.0,3.0,True,2018
1,25,7,8.0,17.0,5.0,10.0,6.0,7.0,6.0,15.0,3.0,7.0,10.0,12.0,0.1487556935787479,0.6666666666666666,0.08294260711186707,0.36,4.0,1.0,True,2018
0,7,25,6.0,15.0,3.0,7.0,10.0,12.0,8.0,17.0,5.0,10.0,6.0,7.0,0.08294260711186707,0.36,0.1590045548629983,0.6818181818181818,1.0,4.0,False,2018
1,17,14,10.0,23.0,5.0,9.0,7.0,8.0,21.0,37.0,5.0,12.0,4.0,5.0,0.0987433099629848,0.5652173913043478,0.10517930228172456,0.5416666666666666,3.0,1.0,False,2018
0,9,10,10.0,26.0,3.0,7.0,5.0,6.0,12.0,21.0,2.0,7.0,6.0,9.0,0.057293909655552,0.21739130434782608,0.06036538073506067,0.4,2.0,2.0,False,2018
1,24,23,9.0,20.0,4.0,9.0,3.0,5.0,9.0,16.0,4.0,7.0,5.0,5.0,0.05498145458544966,0.36363636363636365,0.0891865596107927,0.56,3.0,2.0,False,2018
1,5,12,7.0,16.0,5.0,6.0,5.0,5.0,9.0,12.0,5.0,8.0,2.0,4.0,0.14607309528556056,0.6666666666666666,0.08775771781752421,0.4782608695652174,2.0,3.0,True,2018
1,2,13,10.0,18.0,3.0,6.0,5.0,7.0,8.0,16.0,2.0,7.0,3.0,4.0,0.16903424,0.84,0.11320504782174343,0.2916666666666667,2.0,2.0,True,2018
0,27,22,8.0,15.0,4.0,7.0,2.0,4.0,10.0,20.0,4.0,10.0,3.0,4.0,0.010378963705449676,0.13636363636363635,0.11303017613870969,0.5416666666666666,2.0,2.0,False,2018
1,22,27,10.0,20.0,4.0,10.0,3.0,4.0,8.0,15.0,4.0,7.0,2.0,4.0,0.11303017613870969,0.5416666666666666,0.00830317096435974,0.13043478260869565,2.0,2.0,True,2018
0,15,3,8.0,20.0,2.0,7.0,6.0,10.0,12.0,18.0,5.0,8.0,4.0,6.0,0.077245888724992,0.30434782608695654,0.19216834580111897,0.7083333333333334,4.0,2.0,False,2018
1,3,15,12.0,18.0,5.0,8.0,4.0,6.0,8.0,20.0,2.0,7.0,6.0,10.0,0.19216834580111897,0.7083333333333334,0.0617967109799936,0.2916666666666667,2.0,4.0,True,2018
0,20,8,8.0,19.0,3.0,8.0,5.0,8.0,12.0,25.0,4.0,7.0,14.0,21.0,0.10644825595608827,0.5652173913043478,0.07837516256902959,0.5,2.0,2.0,False,2018
0,23,24,9.0,16.0,4.0,7.0,5.0,5.0,9.0,20.0,4.0,9.0,3.0,5.0,0.0891865596107927,0.56,0.04398516366835973,0.34782608695652173,2.0,3.0,True,2018
1,10,9,12.0,21.0,2.0,7.0,6.0,9.0,10.0,26.0,3.0,7.0,5.0,6.0,0.06036538073506067,0.4,0.0458351277244416,0.20833333333333334,2.0,2.0,True,2018
0,12,5,9.0,12.0,5.0,8.0,2.0,4.0,7.0,16.0,5.0,6.0,5.0,5.0,0.08775771781752421,0.4782608695652174,0.15685847622844845,0.68,3.0,2.0,False,2018
1,21,0,8.0,21.0,3.0,7.0,6.0,7.0,13.0,28.0,4.0,10.0,6.0,6.0,0.0798769410967339,0.4090909090909091,0.17021184876362075,0.76,2.0,2.0,False,2018
1,4,19,9.0,21.0,2.0,6.0,8.0,12.0,12.0,16.0,4.0,9.0,7.0,8.0,0.11572651626153903,0.5454545454545454,0.0755449658349296,0.6086956521739131,2.0,2.0,True,2018
0,19,4,12.0,16.0,4.0,9.0,7.0,8.0,9.0,21.0,2.0,6.0,8.0,12.0,0.0755449658349296,0.6086956521739131,0.13258121300923123,0.5652173913043478,2.0,2.0,False,2018
0,0,21,13.0,28.0,4.0,10.0,6.0,6.0,8.0,21.0,3.0,7.0,6.0,7.0,0.17021184876362075,0.76,0.06390155287738712,0.391304347826087,2.0,2.0,True,2018
1,28,16,10.0,19.0,4.0,6.0,6.0,8.0,5.0,13.0,3.0,7.0,6.0,7.0,0.06314826732771736,0.4782608695652174,0.04612929353973498,0.34782608695652173,2.0,2.0,True,2018
0,16,28,5.0,13.0,3.0,7.0,6.0,7.0,10.0,19.0,4.0,6.0,6.0,8.0,0.04612929353973498,0.34782608695652173,0.09051861386217389,0.5,2.0,2.0,False,2018
0,13,2,8.0,16.0,2.0,7.0,3.0,4.0,10.0,18.0,3.0,6.0,5.0,7.0,0.11320504782174343,0.2916666666666667,0.17522739199999998,0.8461538461538461,2.0,2.0,False,2018
1,8,20,12.0,25.0,4.0,7.0,14.0,21.0,8.0,19.0,3.0,8.0,5.0,8.0,0.07837516256902959,0.5,0.08515860476487061,0.5416666666666666,2.0,2.0,True,2018
0,1,11,9.0,19.0,5.0,12.0,9.0,9.0,9.0,19.0,2.0,7.0,6.0,6.0,0.18484191881010872,0.8181818181818182,0.12971438208759678,0.52,4.0,2.0,True,2018
1,6,26,7.0,15.0,4.0,9.0,8.0,9.0,10.0,27.0,2.0,6.0,9.0,12.0,0.09505045943273129,0.391304347826087,0.12609433384663385,0.4782608695652174,3.0,2.0,True,2018
0,26,6,10.0,27.0,2.0,6.0,9.0,12.0,7.0,15.0,4.0,9.0,8.0,9.0,0.12609433384663385,0.4782608695652174,0.116040367546185,0.4166666666666667,2.0,3.0,False,2018
0,14,7,13.0,22.0,2.0,5.0,7.0,9.0,9.0,20.0,2.0,6.0,5.0,7.0,0.10517930228172456,0.5416666666666666,0.06635408568949366,0.34615384615384615,2.0,2.0,True,2018
1,7,14,9.0,20.0,2.0,6.0,5.0,7.0,13.0,22.0,2.0,5.0,7.0,9.0,0.06635408568949366,0.34615384615384615,0.12414344182537965,0.56,2.0,2.0,False,2018
1,18,29,11.0,17.0,4.0,7.0,9.0,10.0,7.0,21.0,4.0,7.0,5.0,10.0,0.10439978475338071,0.5652173913043478,0.03692811464835334,0.34782608695652173,3.0,4.0,False,2018
1,11,1,9.0,19.0,2.0,7.0,6.0,6.0,9.0,19.0,5.0,12.0,9.0,9.0,0.12971438208759678,0.52,0.187873535048087,0.8260869565217391,2.0,4.0,False,2018
0,29,18,7.0,21.0,4.0,7.0,5.0,10.0,11.0,17.0,4.0,7.0,9.0,10.0,0.03692811464835334,0.34782608695652173,0.08351982780270457,0.5416666666666666,4.0,3.0,True,2018
0,2,5,13.0,21.0,6.0,10.0,6.0,6.0,11.0,20.0,2.0,7.0,4.0,4.0,0.17522739199999998,0.8461538461538461,0.15685847622844845,0.68,2.0,2.0,False,2018
1,16,25,10.0,19.0,3.0,7.0,5.0,7.0,7.0,15.0,4.0,9.0,14.0,14.0,0.036903434831787985,0.3333333333333333,0.1590045548629983,0.6818181818181818,2.0,3.0,False,2018
0,0,19,12.0,23.0,3.0,9.0,9.0,10.0,9.0,17.0,4.0,7.0,4.0,10.0,0.17616947901089658,0.7692307692307693,0.060435972667943684,0.5833333333333334,2.0,2.0,True,2018
1,21,27,11.0,23.0,3.0,10.0,7.0,8.0,9.0,24.0,3.0,5.0,5.0,6.0,0.06390155287738712,0.391304347826087,0.00830317096435974,0.13043478260869565,2.0,2.0,False,2018
0,27,21,9.0,24.0,3.0,5.0,5.0,6.0,11.0,23.0,3.0,10.0,7.0,8.0,0.00830317096435974,0.13043478260869565,0.051121242301909696,0.375,2.0,2.0,True,2018
0,20,10,8.0,16.0,2.0,5.0,4.0,5.0,10.0,19.0,2.0,5.0,4.0,5.0,0.08515860476487061,0.5416666666666666,0.08829230458804854,0.4230769230769231,2.0,2.0,True,2018
1,19,0,9.0,17.0,4.0,7.0,4.0,10.0,12.0,23.0,3.0,9.0,9.0,10.0,0.060435972667943684,0.5833333333333334,0.1809355832087173,0.7777777777777778,2.0,2.0,False,2018
1,8,15,14.0,30.0,4.0,10.0,8.0,8.0,14.0,22.0,5.0,9.0,3.0,4.0,0.10270013005522367,0.52,0.0617967109799936,0.2916666666666667,2.0,2.0,False,2018
1,4,13,10.0,19.0,5.0,8.0,11.0,12.0,11.0,17.0,5.0,7.0,4.0,6.0,0.13258121300923123,0.5652173913043478,0.09056403825739474,0.28,2.0,2.0,True,2018
1,5,2,11.0,20.0,2.0,7.0,4.0,4.0,13.0,21.0,6.0,10.0,6.0,6.0,0.15685847622844845,0.68,0.14018191359999999,0.8148148148148148,2.0,2.0,True,2018
1,22,3,11.0,24.0,6.0,13.0,5.0,10.0,12.0,22.0,5.0,10.0,6.0,10.0,0.13042414091096774,0.56,0.19373467664089516,0.72,2.0,2.0,True,2018
0,13,4,11.0,17.0,5.0,7.0,4.0,6.0,10.0,19.0,5.0,8.0,11.0,12.0,0.09056403825739474,0.28,0.14606497040738498,0.5833333333333334,2.0,2.0,False,2018
0,25,16,7.0,15.0,4.0,9.0,14.0,14.0,10.0,19.0,3.0,7.0,5.0,7.0,0.1590045548629983,0.6818181818181818,0.02952274786543039,0.32,3.0,2.0,True,2018
0,15,8,14.0,22.0,5.0,9.0,3.0,4.0,14.0,30.0,4.0,10.0,8.0,8.0,0.0617967109799936,0.2916666666666667,0.08216010404417894,0.5,2.0,2.0,True,2018
1,10,20,10.0,19.0,2.0,5.0,4.0,5.0,8.0,16.0,2.0,5.0,4.0,5.0,0.08829230458804854,0.4230769230769231,0.10812688381189647,0.56,2.0,2.0,False,2018
0,3,22,12.0,22.0,5.0,10.0,6.0,10.0,11.0,24.0,6.0,13.0,5.0,10.0,0.19373467664089516,0.72,0.1443393127287742,0.5769230769230769,2.0,2.0,False,2018
1,9,10,9.0,19.0,5.0,6.0,5.0,6.0,13.0,24.0,4.0,6.0,3.0,3.0,0.0458351277244416,0.20833333333333334,0.07063384367043883,0.4074074074074074,3.0,1.0,True,2018
0,10,9,13.0,24.0,4.0,6.0,3.0,3.0,9.0,19.0,5.0,6.0,5.0,6.0,0.07063384367043883,0.4074074074074074,0.07666810217955329,0.24,1.0,3.0,False,2018
0,1,17,16.0,29.0,4.0,7.0,12.0,14.0,11.0,23.0,9.0,16.0,4.0,5.0,0.187873535048087,0.8260869565217391,0.07899464797038784,0.5416666666666666,2.0,4.0,True,2018
1,24,14,11.0,20.0,4.0,8.0,9.0,10.0,10.0,21.0,5.0,11.0,6.0,6.0,0.04398516366835973,0.34782608695652173,0.12414344182537965,0.56,3.0,2.0,True,2018
1,17,1,11.0,23.0,9.0,16.0,4.0,5.0,16.0,29.0,4.0,7.0,12.0,14.0,0.07899464797038784,0.5416666666666666,0.1902988280384696,0.8333333333333334,4.0,2.0,False,2018
1,21,29,10.0,22.0,3.0,8.0,3.0,6.0,7.0,16.0,3.0,6.0,7.0,8.0,0.051121242301909696,0.375,0.06954249171868268,0.375,1.0,2.0,False,2018
1,3,18,9.0,23.0,4.0,8.0,10.0,12.0,8.0,17.0,5.0,9.0,4.0,4.0,0.15498774131271614,0.6923076923076923,0.08351982780270457,0.5416666666666666,1.0,2.0,True,2018
0,12,6,9.0,19.0,4.0,6.0,3.0,4.0,6.0,15.0,3.0,9.0,5.0,5.0,0.07020617425401937,0.4583333333333333,0.116040367546185,0.4166666666666667,3.0,2.0,True,2018
0,29,21,7.0,16.0,3.0,6.0,7.0,8.0,10.0,22.0,3.0,8.0,3.0,6.0,0.06954249171868268,0.375,0.04089699384152776,0.36,2.0,1.0,True,2018
0,5,7,7.0,18.0,3.0,6.0,6.0,7.0,8.0,16.0,2.0,6.0,8.0,9.0,0.16548678098275876,0.6923076923076923,0.05308326855159493,0.3333333333333333,1.0,2.0,True,2018
1,7,5,8.0,16.0,2.0,6.0,8.0,9.0,7.0,18.0,3.0,6.0,6.0,7.0,0.05308326855159493,0.3333333333333333,0.172389424786207,0.7037037037037037,2.0,1.0,False,2018
1,6,12,6.0,15.0,3.0,9.0,5.0,5.0,9.0,19.0,4.0,6.0,3.0,4.0,0.116040367546185,0.4166666666666667,0.09616493940321551,0.48,2.0,3.0,False,2018
0,14,24,10.0,21.0,5.0,11.0,6.0,6.0,11.0,20.0,4.0,8.0,9.0,10.0,0.12414344182537965,0.56,0.07518813093468778,0.375,2.0,3.0,False,2018
1,4,11,14.0,22.0,3.0,6.0,8.0,9.0,8.0,17.0,3.0,6.0,8.0,14.0,0.14606497040738498,0.5833333333333334,0.10377150567007742,0.5,1.0,2.0,True,2018
0,26,16,7.0,29.0,6.0,12.0,7.0,12.0,13.0,24.0,5.0,8.0,4.0,6.0,0.10087546707730707,0.4583333333333333,0.02952274786543039,0.32,2.0,1.0,True,2018
