home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,16,26,13.0,24.0,5.0,8.0,4.0,6.0,7.0,29.0,6.0,12.0,7.0,12.0,0.02952274786543039,0.32,0.12070037366184568,0.48,1.0,2.0,False,2018
0,11,4,8.0,17.0,3.0,6.0,8.0,14.0,14.0,22.0,3.0,6.0,8.0,9.0,0.10377150567007742,0.5,0.15685197632590797,0.6,2.0,1.0,False,2018
0,28,27,10.0,25.0,2.0,7.0,2.0,2.0,7.0,14.0,5.0,8.0,5.0,7.0,0.09051861386217389,0.5,0.04664253677148779,0.16666666666666666,3.0,1.0,False,2018
1,27,28,7.0,14.0,5.0,8.0,5.0,7.0,10.0,25.0,2.0,7.0,2.0,2.0,0.04664253677148779,0.16666666666666666,0.07241489108973911,0.48,1.0,3.0,True,2018
0,18,3,8.0,17.0,5.0,9.0,4.0,4.0,9.0,23.0,4.0,8.0,10.0,12.0,0.08351982780270457,0.5416666666666666,0.1639901930501729,0.7037037037037037,2.0,1.0,False,2018
0,25,15,9.0,17.0,4.0,12.0,7.0,11.0,9.0,13.0,4.0,8.0,4.0,5.0,0.16720364389039866,0.6956521739130435,0.08943736878399487,0.32,2.0,2.0,True,2018
1,22,20,15.0,28.0,6.0,12.0,11.0,13.0,9.0,19.0,5.0,10.0,3.0,4.0,0.1443393127287742,0.5769230769230769,0.10812688381189647,0.56,2.0,2.0,True,2018
0,2,19,7.0,15.0,3.0,7.0,5.0,6.0,6.0,16.0,3.0,9.0,6.0,6.0,0.14018191359999999,0.8148148148148148,0.048348778134354946,0.56,2.0,2.0,True,2018
1,28,9,10.0,23.0,2.0,5.0,9.0,10.0,9.0,14.0,5.0,6.0,9.0,9.0,0.07241489108973911,0.48,0.07666810217955329,0.24,1.0,1.0,True,2018
0,20,22,9.0,19.0,5.0,10.0,3.0,4.0,15.0,28.0,6.0,12.0,11.0,13.0,0.10812688381189647,0.56,0.15547145018301936,0.5925925925925926,2.0,2.0,False,2018
1,19,2,6.0,16.0,3.0,9.0,6.0,6.0,7.0,15.0,3.0,7.0,5.0,6.0,0.048348778134354946,0.56,0.15214553088,0.8214285714285714,2.0,2.0,False,2018
1,15,25,9.0,13.0,4.0,8.0,4.0,5.0,9.0,17.0,4.0,12.0,7.0,11.0,0.08943736878399487,0.32,0.17376291511231892,0.7083333333333334,2.0,2.0,False,2018
1,23,13,10.0,17.0,2.0,6.0,6.0,8.0,8.0,17.0,3.0,8.0,4.0,5.0,0.11134924768863416,0.5769230769230769,0.0724512306059158,0.2692307692307692,4.0,2.0,True,2018
0,18,8,10.0,16.0,3.0,7.0,9.0,9.0,11.0,21.0,5.0,8.0,7.0,9.0,0.06681586224216365,0.52,0.08216010404417894,0.5,1.0,2.0,False,2018
0,9,28,9.0,14.0,5.0,6.0,9.0,9.0,10.0,23.0,2.0,5.0,9.0,10.0,0.07666810217955329,0.24,0.09793191287179129,0.5,1.0,1.0,False,2018
1,8,18,11.0,21.0,5.0,8.0,7.0,9.0,10.0,16.0,3.0,7.0,9.0,9.0,0.08216010404417894,0.5,0.053452689793730926,0.5,2.0,1.0,True,2018
0,13,23,8.0,17.0,3.0,8.0,4.0,5.0,10.0,17.0,2.0,6.0,6.0,8.0,0.0724512306059158,0.2692307692307692,0.12907939815090735,0.5925925925925926,2.0,4.0,False,2018
1,27,2,10.0,15.0,3.0,7.0,7.0,8.0,6.0,14.0,3.0,7.0,3.0,4.0,0.07731402941719023,0.2,0.15214553088,0.8214285714285714,2.0,1.0,True,2018
0,21,26,9.0,17.0,4.0,7.0,5.0,7.0,10.0,22.0,2.0,7.0,9.0,9.0,0.04089699384152776,0.36,0.12070037366184568,0.48,2.0,2.0,True,2018
1,16,12,5.0,17.0,2.0,7.0,7.0,10.0,7.0,12.0,4.0,7.0,4.0,5.0,0.023618198292344312,0.3076923076923077,0.09616493940321551,0.48,2.0,2.0,False,2018
1,1,8,13.0,16.0,5.0,10.0,6.0,9.0,16.0,21.0,6.0,8.0,6.0,11.0,0.1902988280384696,0.8333333333333334,0.10572808323534315,0.5185185185185185,2.0,1.0,True,2018
0,8,1,16.0,21.0,6.0,8.0,6.0,11.0,13.0,16.0,5.0,10.0,6.0,9.0,0.10572808323534315,0.5185185185185185,0.19223906243077568,0.84,1.0,2.0,False,2018
1,26,21,10.0,22.0,2.0,7.0,9.0,9.0,9.0,17.0,4.0,7.0,5.0,7.0,0.12070037366184568,0.48,0.0727175950732222,0.38461538461538464,2.0,2.0,False,2018
0,12,16,7.0,12.0,4.0,7.0,4.0,5.0,5.0,17.0,2.0,7.0,7.0,10.0,0.09616493940321551,0.48,0.01889455863387545,0.2962962962962963,2.0,2.0,True,2018
1,0,17,11.0,21.0,4.0,10.0,4.0,4.0,12.0,28.0,5.0,13.0,10.0,11.0,0.1809355832087173,0.7777777777777778,0.06319571837631027,0.52,3.0,2.0,True,2018
0,17,0,12.0,28.0,5.0,13.0,10.0,11.0,11.0,21.0,4.0,10.0,4.0,4.0,0.06319571837631027,0.52,0.18474846656697383,0.7857142857142857,2.0,3.0,False,2018
1,24,25,6.0,18.0,3.0,9.0,5.0,5.0,8.0,17.0,3.0,8.0,7.0,10.0,0.07518813093468778,0.375,0.17376291511231892,0.7083333333333334,2.0,1.0,True,2018
0,25,24,8.0,17.0,3.0,8.0,7.0,10.0,6.0,18.0,3.0,9.0,5.0,5.0,0.17376291511231892,0.7083333333333334,0.10015050474775022,0.4,1.0,2.0,False,2018
0,2,27,6.0,14.0,3.0,7.0,3.0,4.0,10.0,15.0,3.0,7.0,7.0,8.0,0.15214553088,0.8214285714285714,0.10185122353375217,0.23076923076923078,1.0,2.0,False,2018
0,9,3,8.0,15.0,6.0,10.0,6.0,6.0,11.0,13.0,6.0,9.0,3.0,3.0,0.06133448174364263,0.23076923076923078,0.1639901930501729,0.7037037037037037,2.0,3.0,False,2018
1,15,7,7.0,14.0,2.0,7.0,4.0,7.0,9.0,24.0,3.0,10.0,4.0,4.0,0.0715498950271959,0.3076923076923077,0.042466614841275944,0.32142857142857145,2.0,3.0,True,2018
1,6,14,5.0,15.0,3.0,14.0,6.0,8.0,11.0,33.0,2.0,7.0,6.0,8.0,0.09283229403694801,0.4,0.09931475346030372,0.5384615384615384,3.0,3.0,True,2018
1,3,9,11.0,13.0,6.0,9.0,3.0,3.0,8.0,15.0,6.0,10.0,6.0,6.0,0.1639901930501729,0.7037037037037037,0.049067585394914105,0.2222222222222222,3.0,2.0,True,2018
0,20,19,11.0,19.0,4.0,8.0,4.0,4.0,5.0,14.0,5.0,7.0,6.0,8.0,0.08650150704951717,0.5384615384615384,0.03867902250748396,0.5384615384615384,2.0,2.0,True,2018
0,5,13,9.0,23.0,2.0,5.0,5.0,6.0,8.0,17.0,2.0,5.0,4.0,4.0,0.172389424786207,0.7037037037037037,0.057960984484732636,0.25925925925925924,3.0,2.0,False,2018
1,19,20,5.0,14.0,5.0,7.0,6.0,8.0,11.0,19.0,4.0,8.0,4.0,4.0,0.03867902250748396,0.5384615384615384,0.10920120563961375,0.5555555555555556,2.0,2.0,False,2018
1,28,29,14.0,26.0,5.0,8.0,4.0,5.0,8.0,20.0,4.0,14.0,4.0,4.0,0.09793191287179129,0.5,0.09563399337494613,0.4,2.0,3.0,True,2018
1,13,5,8.0,17.0,2.0,5.0,4.0,4.0,9.0,23.0,2.0,5.0,5.0,6.0,0.057960984484732636,0.25925925925925924,0.1379115398289656,0.6785714285714286,2.0,3.0,True,2018
1,23,18,15.0,33.0,3.0,9.0,7.0,10.0,8.0,16.0,3.0,9.0,11.0,12.0,0.12907939815090735,0.5925925925925926,0.053452689793730926,0.5,2.0,2.0,False,2018
0,14,6,11.0,33.0,2.0,7.0,6.0,8.0,5.0,15.0,3.0,14.0,6.0,8.0,0.09931475346030372,0.5384615384615384,0.11426583522955842,0.4230769230769231,3.0,3.0,False,2018
0,7,15,9.0,24.0,3.0,10.0,4.0,4.0,7.0,14.0,2.0,7.0,4.0,7.0,0.042466614841275944,0.32142857142857145,0.09723991602175672,0.3333333333333333,3.0,2.0,False,2018
0,29,28,8.0,20.0,4.0,14.0,4.0,4.0,14.0,26.0,5.0,8.0,4.0,5.0,0.09563399337494613,0.4,0.11834553029743303,0.5185185185185185,3.0,2.0,False,2018
0,18,23,8.0,16.0,3.0,9.0,11.0,12.0,15.0,33.0,3.0,9.0,7.0,10.0,0.053452689793730926,0.5,0.10326351852072588,0.5714285714285714,2.0,2.0,True,2018
1,14,16,6.0,15.0,3.0,5.0,3.0,5.0,6.0,16.0,3.0,5.0,7.0,8.0,0.07945180276824297,0.5185185185185185,0.01889455863387545,0.2962962962962963,1.0,2.0,True,2018
0,25,7,12.0,24.0,3.0,7.0,13.0,15.0,11.0,16.0,7.0,10.0,7.0,8.0,0.13901033208985514,0.68,0.033973291873020756,0.3103448275862069,2.0,1.0,True,2018
0,26,22,11.0,17.0,4.0,7.0,4.0,7.0,9.0,26.0,3.0,9.0,2.0,2.0,0.09656029892947654,0.46153846153846156,0.15547145018301936,0.5925925925925926,2.0,3.0,True,2018
0,11,27,15.0,26.0,3.0,7.0,2.0,2.0,11.0,20.0,3.0,5.0,5.0,8.0,0.08301720453606194,0.48148148148148145,0.10185122353375217,0.23076923076923078,4.0,2.0,False,2018
1,27,11,11.0,20.0,3.0,5.0,5.0,8.0,15.0,26.0,3.0,7.0,2.0,2.0,0.10185122353375217,0.23076923076923078,0.06641376362884956,0.4642857142857143,2.0,4.0,True,2018
0,4,8,13.0,24.0,3.0,9.0,5.0,8.0,10.0,16.0,4.0,6.0,5.0,5.0,0.15685197632590797,0.6,0.08458246658827452,0.5,4.0,2.0,False,2018
1,12,17,8.0,18.0,7.0,10.0,6.0,8.0,9.0,16.0,5.0,8.0,7.0,7.0,0.11693195152257241,0.5,0.05055657470104822,0.5,2.0,2.0,False,2018
1,22,26,9.0,26.0,3.0,9.0,2.0,2.0,11.0,17.0,4.0,7.0,4.0,7.0,0.15547145018301936,0.5925925925925926,0.11724823914358122,0.48148148148148145,3.0,2.0,False,2018
0,16,14,6.0,16.0,3.0,5.0,7.0,8.0,6.0,15.0,3.0,5.0,3.0,5.0,0.01889455863387545,0.2962962962962963,0.10356144221459437,0.5357142857142857,2.0,1.0,False,2018
0,24,10,11.0,22.0,3.0,6.0,6.0,8.0,7.0,17.0,2.0,6.0,6.0,8.0,0.10015050474775022,0.4,0.056507074936351064,0.39285714285714285,2.0,4.0,True,2018
1,1,21,10.0,22.0,5.0,10.0,6.0,6.0,9.0,20.0,2.0,6.0,8.0,11.0,0.19223906243077568,0.84,0.0727175950732222,0.38461538461538464,2.0,2.0,True,2018
1,2,20,12.0,19.0,4.0,9.0,5.0,6.0,16.0,25.0,4.0,8.0,6.0,7.0,0.12171642470399999,0.7931034482758621,0.10920120563961375,0.5555555555555556,2.0,1.0,True,2018
0,21,1,9.0,20.0,2.0,6.0,8.0,11.0,10.0,22.0,5.0,10.0,6.0,6.0,0.0727175950732222,0.38461538461538464,0.19379124994462055,0.8461538461538461,2.0,2.0,False,2018
1,8,4,10.0,16.0,4.0,6.0,5.0,5.0,13.0,24.0,3.0,9.0,5.0,8.0,0.08458246658827452,0.5,0.12548158106072638,0.5769230769230769,2.0,4.0,True,2018
0,17,12,9.0,16.0,5.0,8.0,7.0,7.0,8.0,18.0,7.0,10.0,6.0,8.0,0.05055657470104822,0.5,0.09354556121805793,0.48148148148148145,2.0,2.0,True,2018
1,10,24,7.0,17.0,2.0,6.0,6.0,8.0,11.0,22.0,3.0,6.0,6.0,8.0,0.056507074936351064,0.39285714285714285,0.12012040379820017,0.4230769230769231,4.0,2.0,False,2018
0,20,2,16.0,25.0,4.0,8.0,6.0,7.0,12.0,19.0,4.0,9.0,5.0,6.0,0.10920120563961375,0.5555555555555556,0.1373731397632,0.8,1.0,2.0,False,2018
1,7,25,11.0,16.0,7.0,10.0,7.0,8.0,12.0,24.0,3.0,7.0,13.0,15.0,0.033973291873020756,0.3103448275862069,0.1512082656718841,0.6923076923076923,1.0,2.0,False,2018
1,23,15,11.0,17.0,3.0,7.0,7.0,9.0,6.0,11.0,4.0,7.0,3.0,4.0,0.10326351852072588,0.5714285714285714,0.09723991602175672,0.3333333333333333,2.0,2.0,True,2018
0,19,9,8.0,15.0,5.0,9.0,4.0,4.0,10.0,14.0,2.0,6.0,4.0,4.0,0.030943218005987167,0.5185185185185185,0.049067585394914105,0.2222222222222222,2.0,2.0,True,2018
0,13,0,6.0,18.0,3.0,7.0,4.0,5.0,15.0,23.0,5.0,8.0,2.0,4.0,0.08636878758778611,0.2857142857142857,0.18474846656697383,0.7857142857142857,2.0,3.0,False,2018
0,15,23,6.0,11.0,4.0,7.0,3.0,4.0,11.0,17.0,3.0,7.0,7.0,9.0,0.09723991602175672,0.3333333333333333,0.12261081481658072,0.5862068965517241,2.0,2.0,False,2018
0,28,6,9.0,17.0,3.0,4.0,6.0,6.0,10.0,17.0,4.0,11.0,5.0,7.0,0.11834553029743303,0.5185185185185185,0.11426583522955842,0.4230769230769231,2.0,2.0,True,2018
1,0,13,15.0,23.0,5.0,8.0,2.0,4.0,6.0,18.0,3.0,7.0,4.0,5.0,0.18474846656697383,0.7857142857142857,0.0690950300702289,0.27586206896551724,3.0,2.0,True,2018
1,3,29,9.0,18.0,5.0,8.0,8.0,12.0,10.0,16.0,3.0,8.0,3.0,4.0,0.17119215444013833,0.7142857142857143,0.0765071946999569,0.38461538461538464,2.0,2.0,True,2018
0,29,3,10.0,16.0,3.0,8.0,3.0,4.0,9.0,18.0,5.0,8.0,8.0,12.0,0.0765071946999569,0.38461538461538464,0.17695372355211067,0.7241379310344828,2.0,2.0,False,2018
1,6,28,10.0,17.0,4.0,11.0,5.0,7.0,9.0,17.0,3.0,4.0,6.0,6.0,0.11426583522955842,0.4230769230769231,0.1346764242379464,0.5357142857142857,2.0,2.0,False,2018
1,9,19,10.0,14.0,2.0,6.0,4.0,4.0,8.0,15.0,5.0,9.0,4.0,4.0,0.049067585394914105,0.2222222222222222,0.06475457440478974,0.5357142857142857,2.0,2.0,False,2018
0,17,10,8.0,20.0,3.0,6.0,4.0,4.0,12.0,20.0,4.0,7.0,4.0,6.0,0.08044525976083858,0.5185185185185185,0.04520565994908085,0.3793103448275862,2.0,2.0,True,2018
1,25,6,14.0,19.0,2.0,5.0,2.0,4.0,6.0,11.0,5.0,7.0,5.0,6.0,0.1512082656718841,0.6923076923076923,0.09141266818364674,0.4074074074074074,2.0,1.0,True,2018
1,14,24,9.0,18.0,2.0,6.0,4.0,7.0,7.0,18.0,3.0,8.0,10.0,10.0,0.10356144221459437,0.5357142857142857,0.12012040379820017,0.4230769230769231,2.0,2.0,True,2018
0,24,14,7.0,18.0,3.0,8.0,10.0,10.0,9.0,18.0,2.0,6.0,4.0,7.0,0.12012040379820017,0.4230769230769231,0.12284915377167552,0.5517241379310345,2.0,2.0,False,2018
1,10,17,12.0,20.0,4.0,7.0,4.0,6.0,8.0,20.0,3.0,6.0,4.0,4.0,0.04520565994908085,0.3793103448275862,0.10435620780867087,0.5357142857142857,2.0,2.0,False,2018
0,12,21,5.0,14.0,5.0,10.0,4.0,4.0,8.0,22.0,4.0,10.0,7.0,12.0,0.09354556121805793,0.48148148148148145,0.05817407605857776,0.37037037037037035,2.0,2.0,True,2018
1,20,8,9.0,16.0,4.0,7.0,3.0,4.0,12.0,22.0,5.0,9.0,6.0,10.0,0.087360964511691,0.5357142857142857,0.10766597327061962,0.5172413793103449,2.0,2.0,True,2018
1,16,9,9.0,15.0,4.0,5.0,5.0,5.0,8.0,18.0,5.0,8.0,7.0,8.0,0.01511564690710036,0.2857142857142857,0.039254068315931284,0.21428571428571427,2.0,1.0,True,2018
0,27,4,9.0,16.0,3.0,7.0,7.0,7.0,11.0,19.0,2.0,9.0,9.0,9.0,0.12148097882700175,0.25925925925925924,0.12548158106072638,0.5769230769230769,2.0,2.0,True,2018
1,21,12,8.0,22.0,4.0,10.0,7.0,12.0,5.0,14.0,5.0,10.0,4.0,4.0,0.05817407605857776,0.37037037037037035,0.11483644897444634,0.5,2.0,2.0,False,2018
1,2,11,11.0,25.0,3.0,8.0,9.0,9.0,10.0,18.0,4.0,7.0,4.0,4.0,0.1373731397632,0.8,0.06641376362884956,0.4642857142857143,2.0,2.0,False,2018
1,18,26,11.0,21.0,4.0,15.0,12.0,13.0,11.0,33.0,5.0,11.0,5.0,12.0,0.08276215183498474,0.5185185185185185,0.11724823914358122,0.48148148148148145,3.0,2.0,False,2018
1,22,19,8.0,22.0,5.0,12.0,7.0,8.0,9.0,14.0,3.0,7.0,5.0,8.0,0.12437716014641549,0.5714285714285714,0.06475457440478974,0.5357142857142857,2.0,1.0,False,2018
0,11,2,10.0,18.0,4.0,7.0,4.0,4.0,11.0,25.0,3.0,8.0,9.0,9.0,0.06641376362884956,0.4642857142857143,0.10989851181056001,0.7741935483870968,2.0,2.0,True,2018
0,6,25,6.0,11.0,5.0,7.0,5.0,6.0,14.0,19.0,2.0,5.0,2.0,4.0,0.09141266818364674,0.4074074074074074,0.16096661253750727,0.7037037037037037,1.0,2.0,False,2018
0,5,1,8.0,21.0,3.0,5.0,3.0,4.0,10.0,18.0,5.0,11.0,14.0,16.0,0.1379115398289656,0.6785714285714286,0.19379124994462055,0.8461538461538461,3.0,2.0,False,2018
0,8,20,12.0,22.0,5.0,9.0,6.0,10.0,9.0,16.0,4.0,7.0,3.0,4.0,0.10766597327061962,0.5172413793103449,0.1098887716093528,0.5517241379310345,2.0,2.0,False,2018
0,9,16,8.0,18.0,5.0,8.0,7.0,8.0,9.0,15.0,4.0,5.0,5.0,5.0,0.039254068315931284,0.21428571428571427,0.052092517525680296,0.3103448275862069,1.0,2.0,False,2018
0,19,22,9.0,14.0,3.0,7.0,5.0,8.0,8.0,22.0,5.0,12.0,7.0,8.0,0.06475457440478974,0.5357142857142857,0.0995017281171324,0.5517241379310345,1.0,2.0,True,2018
0,26,18,11.0,33.0,5.0,11.0,5.0,12.0,11.0,21.0,4.0,15.0,12.0,13.0,0.11724823914358122,0.48148148148148145,0.06620972146798779,0.5,2.0,3.0,True,2018
1,4,27,11.0,19.0,2.0,9.0,9.0,9.0,9.0,16.0,3.0,7.0,7.0,7.0,0.12548158106072638,0.5769230769230769,0.1371847830616014,0.2857142857142857,2.0,2.0,False,2018
1,1,5,10.0,18.0,5.0,11.0,14.0,16.0,8.0,21.0,3.0,5.0,3.0,4.0,0.19379124994462055,0.8461538461538461,0.11032923186317248,0.6551724137931034,2.0,3.0,True,2018
1,12,24,10.0,16.0,6.0,8.0,3.0,4.0,7.0,16.0,3.0,10.0,4.0,4.0,0.11483644897444634,0.5,0.09609632303856014,0.4074074074074074,1.0,1.0,True,2018
1,23,7,8.0,18.0,4.0,7.0,10.0,12.0,6.0,14.0,5.0,8.0,8.0,8.0,0.12261081481658072,0.5862068965517241,0.027178633498416604,0.3,2.0,3.0,False,2018
1,1,4,8.0,21.0,4.0,10.0,11.0,14.0,10.0,22.0,3.0,9.0,8.0,10.0,0.1950329999556964,0.8518518518518519,0.1003852648485811,0.5555555555555556,1.0,1.0,True,2018
1,16,2,11.0,19.0,4.0,8.0,7.0,8.0,7.0,17.0,4.0,9.0,3.0,4.0,0.052092517525680296,0.3103448275862069,0.10989851181056001,0.7741935483870968,1.0,1.0,False,2018
0,2,16,7.0,17.0,4.0,9.0,3.0,4.0,11.0,19.0,4.0,8.0,7.0,8.0,0.10989851181056001,0.7741935483870968,0.041674014020544235,0.3,1.0,1.0,True,2018
0,4,1,10.0,22.0,3.0,9.0,8.0,10.0,8.0,21.0,4.0,10.0,11.0,14.0,0.1003852648485811,0.5555555555555556,0.19602639996455715,0.8571428571428571,1.0,1.0,False,2018
0,17,21,10.0,19.0,4.0,9.0,4.0,7.0,9.0,26.0,5.0,9.0,7.0,8.0,0.10435620780867087,0.5357142857142857,0.046539260846862204,0.35714285714285715,1.0,1.0,True,2018
0,24,12,7.0,16.0,3.0,10.0,4.0,4.0,10.0,16.0,6.0,8.0,3.0,4.0,0.09609632303856014,0.4074074074074074,0.13186915917955705,0.5172413793103449,1.0,1.0,False,2018
0,13,5,9.0,14.0,3.0,6.0,3.0,4.0,9.0,18.0,2.0,6.0,4.0,4.0,0.0690950300702289,0.27586206896551724,0.11032923186317248,0.6551724137931034,2.0,1.0,False,2018
1,5,13,9.0,18.0,2.0,6.0,4.0,4.0,9.0,14.0,3.0,6.0,3.0,4.0,0.11032923186317248,0.6551724137931034,0.055276024056183114,0.26666666666666666,1.0,2.0,True,2018
0,7,23,6.0,14.0,5.0,8.0,8.0,8.0,8.0,18.0,4.0,7.0,10.0,12.0,0.027178633498416604,0.3,0.09808865185326457,0.5666666666666667,3.0,2.0,True,2018
1,28,26,11.0,18.0,3.0,6.0,7.0,7.0,9.0,18.0,4.0,7.0,7.0,10.0,0.1346764242379464,0.5357142857142857,0.133798591314865,0.5,2.0,1.0,True,2018
1,3,11,9.0,15.0,3.0,4.0,10.0,10.0,11.0,16.0,4.0,7.0,2.0,4.0,0.17695372355211067,0.7241379310344828,0.09313101090307964,0.4827586206896552,2.0,1.0,True,2018
0,26,28,9.0,18.0,4.0,7.0,7.0,10.0,11.0,18.0,3.0,6.0,7.0,7.0,0.133798591314865,0.5,0.14774113939035713,0.5517241379310345,1.0,2.0,False,2018
1,21,17,9.0,26.0,5.0,9.0,7.0,8.0,10.0,19.0,4.0,9.0,4.0,7.0,0.046539260846862204,0.35714285714285715,0.1234849662469367,0.5517241379310345,1.0,1.0,False,2018
0,11,3,11.0,16.0,4.0,7.0,2.0,4.0,9.0,15.0,3.0,4.0,10.0,10.0,0.09313101090307964,0.4827586206896552,0.18156297884168854,0.7333333333333333,1.0,2.0,False,2018
0,15,25,7.0,13.0,4.0,7.0,4.0,4.0,6.0,17.0,4.0,8.0,9.0,12.0,0.07779193281740537,0.32142857142857145,0.16096661253750727,0.7037037037037037,3.0,2.0,False,2018
0,22,6,9.0,14.0,4.0,6.0,4.0,5.0,6.0,11.0,4.0,7.0,4.0,5.0,0.0995017281171324,0.5517241379310345,0.07313013454691739,0.39285714285714285,2.0,2.0,True,2018
0,3,14,9.0,23.0,5.0,8.0,4.0,5.0,10.0,27.0,4.0,13.0,3.0,4.0,0.18156297884168854,0.7333333333333333,0.12284915377167552,0.5517241379310345,1.0,2.0,True,2018
0,10,19,10.0,20.0,8.0,12.0,6.0,7.0,8.0,17.0,5.0,7.0,5.0,6.0,0.03616452795926468,0.36666666666666664,0.09180365952383178,0.5517241379310345,2.0,2.0,False,2018
1,14,3,10.0,27.0,4.0,13.0,3.0,4.0,9.0,23.0,5.0,8.0,4.0,5.0,0.12284915377167552,0.5517241379310345,0.18525038307335084,0.7419354838709677,2.0,1.0,False,2018
1,25,15,6.0,17.0,4.0,8.0,9.0,12.0,7.0,13.0,4.0,7.0,4.0,4.0,0.16096661253750727,0.7037037037037037,0.0622335462539243,0.3103448275862069,2.0,3.0,True,2018
1,6,22,6.0,11.0,4.0,7.0,4.0,5.0,9.0,14.0,4.0,6.0,4.0,5.0,0.07313013454691739,0.39285714285714285,0.11960138249370592,0.5666666666666667,2.0,2.0,False,2018
1,19,10,8.0,17.0,5.0,7.0,5.0,6.0,10.0,20.0,8.0,12.0,6.0,7.0,0.09180365952383178,0.5517241379310345,0.028931622367411747,0.3548387096774194,2.0,2.0,True,2018
0,24,5,6.0,15.0,3.0,10.0,3.0,4.0,7.0,13.0,3.0,5.0,5.0,6.0,0.0768770584308481,0.39285714285714285,0.12826338549053798,0.6666666666666666,2.0,2.0,False,2018
1,5,24,7.0,13.0,3.0,5.0,5.0,6.0,6.0,15.0,3.0,10.0,3.0,4.0,0.12826338549053798,0.6666666666666666,0.061501646744678486,0.3793103448275862,2.0,2.0,True,2018
1,13,7,11.0,21.0,3.0,8.0,9.0,10.0,7.0,13.0,3.0,8.0,5.0,8.0,0.055276024056183114,0.26666666666666666,0.06174290679873329,0.3225806451612903,2.0,2.0,False,2018
0,7,13,7.0,13.0,3.0,8.0,5.0,8.0,11.0,21.0,3.0,8.0,9.0,10.0,0.06174290679873329,0.3225806451612903,0.04422081924494649,0.25806451612903225,2.0,2.0,True,2018
1,23,17,12.0,21.0,3.0,6.0,11.0,12.0,9.0,18.0,3.0,7.0,2.0,2.0,0.09808865185326457,0.5666666666666667,0.1234849662469367,0.5517241379310345,2.0,2.0,True,2018
0,2,22,12.0,23.0,5.0,8.0,3.0,5.0,13.0,23.0,2.0,7.0,10.0,13.0,0.127918809448448,0.78125,0.11960138249370592,0.5666666666666667,2.0,1.0,True,2018
0,17,23,9.0,18.0,3.0,7.0,2.0,2.0,12.0,21.0,3.0,6.0,11.0,12.0,0.1234849662469367,0.5517241379310345,0.11847092148261165,0.5806451612903226,2.0,2.0,False,2018
1,27,18,9.0,16.0,5.0,7.0,5.0,7.0,10.0,19.0,3.0,9.0,4.0,5.0,0.1371847830616014,0.2857142857142857,0.06620972146798779,0.5,3.0,3.0,True,2018
0,11,1,10.0,18.0,5.0,10.0,2.0,2.0,12.0,18.0,7.0,12.0,10.0,10.0,0.0745048087224637,0.4666666666666667,0.19602639996455715,0.8571428571428571,2.0,2.0,False,2018
1,9,12,10.0,19.0,4.0,7.0,6.0,6.0,10.0,19.0,2.0,5.0,5.0,7.0,0.03140325465274503,0.20689655172413793,0.13186915917955705,0.5172413793103449,3.0,2.0,True,2018
1,29,0,10.0,17.0,4.0,8.0,7.0,12.0,10.0,29.0,4.0,13.0,12.0,13.0,0.06120575575996552,0.37037037037037035,0.18779877325357908,0.7931034482758621,4.0,4.0,False,2018
0,12,9,10.0,19.0,2.0,5.0,5.0,7.0,10.0,19.0,4.0,7.0,6.0,6.0,0.13186915917955705,0.5172413793103449,0.06512260372219603,0.23333333333333334,2.0,3.0,False,2018
0,0,29,10.0,29.0,4.0,13.0,12.0,13.0,10.0,17.0,4.0,8.0,7.0,12.0,0.18779877325357908,0.7931034482758621,0.04896460460797242,0.35714285714285715,4.0,4.0,True,2018
1,1,11,12.0,18.0,7.0,12.0,10.0,10.0,10.0,18.0,5.0,10.0,2.0,2.0,0.19602639996455715,0.8571428571428571,0.05960384697797096,0.45161290322580644,2.0,2.0,True,2018
1,26,20,16.0,28.0,3.0,6.0,5.0,7.0,7.0,17.0,3.0,8.0,3.0,4.0,0.107038873051892,0.4827586206896552,0.1098887716093528,0.5517241379310345,2.0,3.0,True,2018
0,20,26,7.0,17.0,3.0,8.0,3.0,4.0,16.0,28.0,3.0,6.0,5.0,7.0,0.1098887716093528,0.5517241379310345,0.1256310984415136,0.5,3.0,2.0,False,2018
