home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,22,2,13.0,23.0,2.0,7.0,10.0,13.0,12.0,23.0,5.0,8.0,3.0,5.0,0.11960138249370592,0.5666666666666667,0.14233504755875842,0.7878787878787878,1.0,2.0,False,2018
1,21,28,10.0,14.0,4.0,6.0,5.0,6.0,9.0,20.0,2.0,4.0,4.0,4.0,0.037231408677489766,0.3448275862068966,0.14774113939035713,0.5517241379310345,2.0,2.0,True,2018
0,18,27,10.0,19.0,3.0,9.0,4.0,5.0,9.0,16.0,5.0,7.0,5.0,7.0,0.06620972146798779,0.5,0.14974782644928114,0.3103448275862069,3.0,3.0,False,2018
0,28,21,9.0,20.0,2.0,4.0,4.0,4.0,10.0,14.0,4.0,6.0,5.0,6.0,0.14774113939035713,0.5517241379310345,0.06978512694199182,0.36666666666666664,2.0,2.0,False,2018
1,4,3,10.0,16.0,4.0,7.0,11.0,12.0,14.0,22.0,6.0,11.0,7.0,9.0,0.08030821187886487,0.5357142857142857,0.18525038307335084,0.7419354838709677,3.0,2.0,True,2018
1,18,15,5.0,19.0,4.0,13.0,5.0,5.0,12.0,19.0,3.0,9.0,3.0,7.0,0.05296777717439023,0.4827586206896552,0.0622335462539243,0.3103448275862069,1.0,2.0,False,2018
1,14,8,11.0,19.0,5.0,11.0,3.0,4.0,11.0,21.0,1.0,5.0,14.0,15.0,0.09827932301734041,0.5333333333333333,0.0861327786164957,0.5,2.0,4.0,True,2018
0,8,14,11.0,21.0,1.0,5.0,14.0,15.0,11.0,19.0,5.0,11.0,3.0,4.0,0.0861327786164957,0.5,0.11862345841387234,0.5483870967741935,4.0,2.0,False,2018
0,3,4,14.0,22.0,6.0,11.0,7.0,9.0,10.0,16.0,4.0,7.0,11.0,12.0,0.18525038307335084,0.7419354838709677,0.1042465695030919,0.5517241379310345,2.0,3.0,False,2018
0,15,18,12.0,19.0,3.0,9.0,3.0,7.0,5.0,19.0,4.0,13.0,5.0,5.0,0.0622335462539243,0.3103448275862069,0.042374221739512184,0.4666666666666667,2.0,1.0,True,2018
1,9,22,6.0,15.0,3.0,6.0,6.0,6.0,8.0,15.0,3.0,5.0,7.0,7.0,0.06512260372219603,0.23333333333333334,0.09568110599496474,0.5483870967741935,2.0,2.0,False,2018
1,0,16,10.0,20.0,3.0,8.0,6.0,6.0,5.0,16.0,3.0,6.0,9.0,10.0,0.19023901860286324,0.8,0.041674014020544235,0.3,2.0,4.0,True,2018
0,12,2,12.0,15.0,6.0,8.0,5.0,6.0,11.0,24.0,5.0,9.0,8.0,8.0,0.10549532734364564,0.5,0.14233504755875842,0.7878787878787878,2.0,2.0,True,2018
1,1,29,15.0,27.0,5.0,12.0,17.0,21.0,12.0,17.0,7.0,10.0,7.0,10.0,0.19682111997164572,0.8620689655172413,0.04896460460797242,0.35714285714285715,2.0,2.0,False,2018
1,21,25,11.0,17.0,2.0,6.0,8.0,10.0,11.0,16.0,6.0,7.0,6.0,6.0,0.06978512694199182,0.36666666666666664,0.16877329003000582,0.7142857142857143,2.0,3.0,False,2018
0,16,0,5.0,16.0,3.0,6.0,9.0,10.0,10.0,20.0,3.0,8.0,6.0,6.0,0.041674014020544235,0.3,0.1921912148822906,0.8064516129032258,4.0,2.0,False,2018
0,19,13,7.0,16.0,4.0,6.0,6.0,6.0,8.0,15.0,3.0,6.0,6.0,6.0,0.11344292761906542,0.5666666666666667,0.04422081924494649,0.25806451612903225,3.0,2.0,False,2018
0,22,9,8.0,15.0,3.0,5.0,7.0,7.0,6.0,15.0,3.0,6.0,6.0,6.0,0.09568110599496474,0.5483870967741935,0.052098082977756824,0.22580645161290322,2.0,2.0,True,2018
0,5,17,10.0,17.0,2.0,4.0,3.0,3.0,7.0,22.0,2.0,7.0,3.0,3.0,0.14261070839243037,0.6774193548387096,0.09878797299754935,0.5333333333333333,2.0,2.0,True,2018
1,26,11,10.0,13.0,2.0,6.0,6.0,8.0,6.0,11.0,3.0,6.0,7.0,8.0,0.1256310984415136,0.5,0.05960384697797096,0.45161290322580644,2.0,2.0,True,2018
1,17,5,7.0,22.0,2.0,7.0,3.0,3.0,10.0,17.0,2.0,4.0,3.0,3.0,0.09878797299754935,0.5333333333333333,0.1540885667139443,0.6875,2.0,2.0,False,2018
1,13,19,8.0,15.0,3.0,6.0,6.0,6.0,7.0,16.0,4.0,6.0,6.0,6.0,0.04422081924494649,0.25806451612903225,0.09075434209525234,0.5483870967741935,2.0,3.0,True,2018
0,7,24,9.0,24.0,2.0,6.0,5.0,5.0,8.0,18.0,3.0,8.0,5.0,6.0,0.08939432543898664,0.34375,0.061501646744678486,0.3793103448275862,2.0,2.0,False,2018
0,29,1,12.0,17.0,7.0,10.0,7.0,10.0,15.0,27.0,5.0,12.0,17.0,21.0,0.04896460460797242,0.35714285714285715,0.15745689597731657,0.8333333333333334,2.0,2.0,True,2018
0,11,26,6.0,11.0,3.0,6.0,7.0,8.0,10.0,13.0,2.0,6.0,6.0,8.0,0.05960384697797096,0.45161290322580644,0.14050487875321088,0.5161290322580645,2.0,2.0,False,2018
0,23,20,11.0,16.0,4.0,6.0,8.0,8.0,10.0,17.0,5.0,6.0,8.0,9.0,0.11847092148261165,0.5806451612903226,0.08791101728748224,0.5333333333333333,2.0,2.0,True,2018
1,6,15,5.0,15.0,3.0,10.0,5.0,5.0,8.0,11.0,4.0,4.0,4.0,4.0,0.05850410763753391,0.3793103448275862,0.08978683700313944,0.3333333333333333,3.0,1.0,False,2018
0,25,21,11.0,16.0,6.0,7.0,6.0,6.0,11.0,17.0,2.0,6.0,8.0,10.0,0.16877329003000582,0.7142857142857143,0.055828101553593454,0.3548387096774194,3.0,2.0,True,2018
1,27,10,6.0,11.0,3.0,5.0,4.0,4.0,8.0,21.0,3.0,5.0,5.0,6.0,0.14974782644928114,0.3103448275862069,0.028931622367411747,0.3548387096774194,2.0,3.0,True,2018
0,10,27,8.0,21.0,3.0,5.0,5.0,6.0,6.0,11.0,3.0,5.0,4.0,4.0,0.028931622367411747,0.3548387096774194,0.15979826115942491,0.3333333333333333,3.0,2.0,False,2018
1,20,23,10.0,17.0,5.0,6.0,8.0,9.0,11.0,16.0,4.0,6.0,8.0,8.0,0.08791101728748224,0.5333333333333333,0.13477673718608932,0.59375,2.0,2.0,False,2018
1,24,7,8.0,18.0,3.0,8.0,5.0,6.0,9.0,24.0,2.0,6.0,5.0,5.0,0.061501646744678486,0.3793103448275862,0.0715154603511893,0.3333333333333333,2.0,2.0,True,2018
1,2,12,11.0,24.0,5.0,9.0,8.0,8.0,12.0,15.0,6.0,8.0,5.0,6.0,0.14233504755875842,0.7878787878787878,0.12439626187491651,0.5161290322580645,2.0,2.0,False,2018
0,15,6,8.0,11.0,4.0,4.0,4.0,4.0,5.0,15.0,3.0,10.0,5.0,5.0,0.08978683700313944,0.3333333333333333,0.046803286110027126,0.36666666666666664,1.0,3.0,True,2018
1,7,16,9.0,15.0,3.0,6.0,8.0,10.0,9.0,21.0,1.0,7.0,4.0,5.0,0.0715154603511893,0.3333333333333333,0.03333921121643539,0.2903225806451613,1.0,1.0,True,2018
0,25,18,13.0,21.0,6.0,9.0,13.0,15.0,9.0,16.0,5.0,12.0,3.0,5.0,0.17501863202400464,0.7241379310344828,0.042374221739512184,0.4666666666666667,1.0,2.0,True,2018
1,28,2,13.0,20.0,2.0,4.0,6.0,6.0,12.0,27.0,6.0,15.0,3.0,4.0,0.1181929115122857,0.5333333333333333,0.11386803804700674,0.7647058823529411,3.0,1.0,True,2018
1,3,27,12.0,23.0,4.0,8.0,8.0,8.0,11.0,17.0,4.0,7.0,2.0,4.0,0.14820030645868068,0.71875,0.15979826115942491,0.3333333333333333,2.0,1.0,True,2018
1,11,5,12.0,24.0,3.0,10.0,6.0,6.0,5.0,11.0,3.0,7.0,3.0,4.0,0.04768307758237677,0.4375,0.1540885667139443,0.6875,1.0,1.0,True,2018
0,16,7,9.0,21.0,1.0,7.0,4.0,5.0,9.0,15.0,3.0,6.0,8.0,10.0,0.03333921121643539,0.2903225806451613,0.09721236828095144,0.35294117647058826,1.0,1.0,False,2018
0,27,3,11.0,17.0,4.0,7.0,2.0,4.0,12.0,23.0,4.0,8.0,8.0,8.0,0.15979826115942491,0.3333333333333333,0.15856024516694453,0.7272727272727273,1.0,2.0,False,2018
0,5,11,5.0,11.0,3.0,7.0,3.0,4.0,12.0,24.0,3.0,10.0,6.0,6.0,0.1540885667139443,0.6875,0.07814646206590142,0.45454545454545453,1.0,1.0,False,2018
0,2,28,12.0,27.0,6.0,15.0,3.0,4.0,13.0,20.0,2.0,4.0,6.0,6.0,0.11386803804700674,0.7647058823529411,0.13455432920982857,0.5483870967741935,1.0,3.0,False,2018
1,18,25,9.0,16.0,5.0,12.0,3.0,5.0,13.0,21.0,6.0,9.0,13.0,15.0,0.042374221739512184,0.4666666666666667,0.1800149056192037,0.7333333333333333,2.0,1.0,False,2018
0,28,19,12.0,28.0,3.0,9.0,2.0,2.0,8.0,16.0,3.0,10.0,7.0,10.0,0.13455432920982857,0.5483870967741935,0.09075434209525234,0.5483870967741935,1.0,2.0,False,2018
0,9,26,10.0,18.0,5.0,10.0,4.0,4.0,12.0,19.0,7.0,12.0,7.0,10.0,0.052098082977756824,0.22580645161290322,0.14050487875321088,0.5161290322580645,2.0,2.0,False,2018
1,0,29,9.0,20.0,3.0,10.0,12.0,13.0,9.0,16.0,5.0,10.0,6.0,8.0,0.1921912148822906,0.8064516129032258,0.07917168368637793,0.3793103448275862,2.0,2.0,True,2018
0,29,0,9.0,16.0,5.0,10.0,6.0,8.0,9.0,20.0,3.0,10.0,12.0,13.0,0.07917168368637793,0.3793103448275862,0.19375297190583246,0.8125,2.0,2.0,False,2018
1,4,21,12.0,22.0,3.0,8.0,7.0,10.0,13.0,21.0,4.0,9.0,6.0,6.0,0.1042465695030919,0.5517241379310345,0.055828101553593454,0.3548387096774194,3.0,2.0,True,2018
0,21,4,13.0,21.0,4.0,9.0,6.0,6.0,12.0,22.0,3.0,8.0,7.0,10.0,0.055828101553593454,0.3548387096774194,0.12339725560247353,0.5666666666666667,2.0,3.0,False,2018
0,8,10,10.0,16.0,3.0,7.0,8.0,11.0,10.0,20.0,2.0,6.0,7.0,8.0,0.06890622289319656,0.4838709677419355,0.023145297893929398,0.34375,3.0,2.0,True,2018
1,12,13,11.0,16.0,8.0,12.0,2.0,2.0,9.0,17.0,6.0,15.0,4.0,5.0,0.12439626187491651,0.5161290322580645,0.0753766553959572,0.28125,2.0,2.0,True,2018
0,13,12,9.0,17.0,6.0,15.0,4.0,5.0,11.0,16.0,8.0,12.0,2.0,2.0,0.0753766553959572,0.28125,0.1395170094999332,0.53125,2.0,2.0,False,2018
1,19,28,8.0,16.0,3.0,10.0,7.0,10.0,12.0,28.0,3.0,9.0,2.0,2.0,0.09075434209525234,0.5483870967741935,0.10764346336786286,0.53125,2.0,1.0,True,2018
0,14,6,5.0,15.0,2.0,4.0,3.0,3.0,7.0,15.0,4.0,8.0,7.0,9.0,0.11862345841387234,0.5483870967741935,0.046803286110027126,0.36666666666666664,3.0,2.0,False,2018
1,26,9,12.0,19.0,7.0,12.0,7.0,10.0,10.0,18.0,5.0,10.0,4.0,4.0,0.14050487875321088,0.5161290322580645,0.04167846638220546,0.21875,2.0,2.0,True,2018
1,17,20,7.0,18.0,1.0,8.0,4.0,6.0,12.0,21.0,2.0,6.0,3.0,4.0,0.07903037839803947,0.5161290322580645,0.07032881382998579,0.5161290322580645,2.0,2.0,False,2018
1,6,14,7.0,15.0,4.0,8.0,7.0,9.0,5.0,15.0,2.0,4.0,3.0,3.0,0.046803286110027126,0.36666666666666664,0.09489876673109787,0.53125,2.0,3.0,True,2018
0,20,17,12.0,21.0,2.0,6.0,3.0,4.0,7.0,18.0,1.0,8.0,4.0,6.0,0.07032881382998579,0.5161290322580645,0.06322430271843157,0.5,2.0,2.0,True,2018
1,1,24,15.0,28.0,6.0,14.0,15.0,16.0,11.0,25.0,7.0,15.0,8.0,11.0,0.15745689597731657,0.8333333333333334,0.08920131739574279,0.4,2.0,2.0,False,2018
1,10,8,10.0,20.0,2.0,6.0,7.0,8.0,10.0,16.0,3.0,7.0,8.0,11.0,0.023145297893929398,0.34375,0.09512497831455725,0.5,2.0,3.0,False,2018
0,24,1,11.0,25.0,7.0,15.0,8.0,11.0,15.0,28.0,6.0,14.0,15.0,16.0,0.08920131739574279,0.4,0.12596551678185325,0.8064516129032258,2.0,2.0,True,2018
0,27,2,7.0,13.0,2.0,5.0,3.0,8.0,9.0,15.0,5.0,7.0,8.0,8.0,0.12783860892753993,0.3225806451612903,0.09109443043760539,0.7428571428571429,2.0,2.0,False,2018
1,25,18,9.0,20.0,4.0,7.0,7.0,8.0,5.0,13.0,3.0,6.0,4.0,6.0,0.1800149056192037,0.7333333333333333,0.033899377391609746,0.45161290322580644,2.0,2.0,True,2018
0,18,25,5.0,13.0,3.0,6.0,4.0,6.0,9.0,20.0,4.0,7.0,7.0,8.0,0.033899377391609746,0.45161290322580644,0.18401192449536297,0.7419354838709677,2.0,2.0,False,2018
0,5,15,13.0,22.0,2.0,6.0,4.0,4.0,10.0,18.0,4.0,7.0,3.0,4.0,0.12327085337115544,0.6666666666666666,0.11182946960251154,0.3548387096774194,2.0,3.0,True,2018
0,4,21,11.0,24.0,4.0,10.0,5.0,5.0,7.0,15.0,4.0,7.0,7.0,12.0,0.12339725560247353,0.5666666666666667,0.044662481242874766,0.34375,1.0,1.0,False,2018
0,26,11,11.0,24.0,4.0,10.0,4.0,4.0,12.0,16.0,2.0,8.0,4.0,4.0,0.1524039030025687,0.53125,0.07814646206590142,0.45454545454545453,1.0,2.0,True,2018
1,0,20,6.0,21.0,1.0,10.0,6.0,7.0,9.0,16.0,2.0,6.0,5.0,6.0,0.19375297190583246,0.8125,0.09626305106398864,0.53125,1.0,1.0,False,2018
1,14,10,7.0,11.0,4.0,6.0,4.0,4.0,11.0,16.0,2.0,6.0,8.0,8.0,0.09489876673109787,0.53125,0.01851623831514352,0.3333333333333333,1.0,1.0,True,2018
0,20,0,9.0,16.0,2.0,6.0,5.0,6.0,6.0,21.0,1.0,10.0,6.0,7.0,0.09626305106398864,0.53125,0.15500237752466597,0.7878787878787878,1.0,1.0,True,2018
1,21,4,7.0,15.0,4.0,7.0,7.0,12.0,11.0,24.0,4.0,10.0,5.0,5.0,0.044662481242874766,0.34375,0.09871780448197882,0.5483870967741935,1.0,1.0,True,2018
0,10,14,11.0,16.0,2.0,6.0,8.0,8.0,7.0,11.0,4.0,6.0,4.0,4.0,0.01851623831514352,0.3333333333333333,0.11591901338487828,0.5454545454545454,1.0,1.0,False,2018
1,2,27,9.0,15.0,5.0,7.0,8.0,8.0,7.0,13.0,2.0,5.0,3.0,8.0,0.09109443043760539,0.7428571428571429,0.10227088714203195,0.3125,2.0,2.0,True,2018
0,23,7,10.0,19.0,2.0,4.0,12.0,13.0,12.0,25.0,6.0,12.0,5.0,6.0,0.13477673718608932,0.59375,0.09721236828095144,0.35294117647058826,3.0,2.0,True,2018
0,8,12,7.0,13.0,5.0,7.0,6.0,8.0,9.0,17.0,3.0,10.0,3.0,4.0,0.09512497831455725,0.5,0.1395170094999332,0.53125,1.0,1.0,True,2018
1,16,24,10.0,20.0,6.0,11.0,8.0,9.0,14.0,22.0,5.0,13.0,11.0,12.0,0.026671368973148313,0.28125,0.11136105391659423,0.41935483870967744,2.0,1.0,True,2018
1,11,26,12.0,16.0,2.0,8.0,4.0,4.0,11.0,24.0,4.0,10.0,4.0,4.0,0.07814646206590142,0.45454545454545453,0.16192312240205495,0.5454545454545454,2.0,1.0,False,2018
0,24,16,14.0,22.0,5.0,13.0,11.0,12.0,10.0,20.0,6.0,11.0,8.0,9.0,0.11136105391659423,0.41935483870967744,0.06133709517851865,0.30303030303030304,1.0,2.0,False,2018
0,13,9,10.0,21.0,3.0,7.0,2.0,4.0,13.0,23.0,4.0,8.0,6.0,6.0,0.060301324316765756,0.2727272727272727,0.04167846638220546,0.21875,1.0,1.0,False,2018
0,6,22,8.0,20.0,5.0,11.0,5.0,6.0,13.0,23.0,3.0,8.0,10.0,10.0,0.0774426288880217,0.3870967741935484,0.11654488479597178,0.5625,1.0,3.0,False,2018
1,12,8,9.0,17.0,3.0,10.0,3.0,4.0,7.0,13.0,5.0,7.0,6.0,8.0,0.1395170094999332,0.53125,0.11609998265164581,0.5151515151515151,1.0,1.0,False,2018
1,9,13,13.0,23.0,4.0,8.0,6.0,6.0,10.0,21.0,3.0,7.0,2.0,4.0,0.04167846638220546,0.21875,0.0482410594534126,0.2647058823529412,1.0,1.0,True,2018
0,17,29,9.0,23.0,4.0,7.0,2.0,4.0,7.0,19.0,2.0,6.0,4.0,7.0,0.06322430271843157,0.5,0.06333734694910234,0.36666666666666664,1.0,1.0,True,2018
1,22,6,13.0,23.0,3.0,8.0,10.0,10.0,8.0,20.0,5.0,11.0,5.0,6.0,0.11654488479597178,0.5625,0.06195410311041736,0.375,3.0,1.0,True,2018
1,15,5,10.0,18.0,4.0,7.0,3.0,4.0,13.0,22.0,2.0,6.0,4.0,4.0,0.11182946960251154,0.3548387096774194,0.13861668269692434,0.6764705882352942,3.0,2.0,False,2018
1,7,23,12.0,25.0,6.0,12.0,5.0,6.0,10.0,19.0,2.0,4.0,12.0,13.0,0.09721236828095144,0.35294117647058826,0.14782138974887143,0.6060606060606061,2.0,3.0,False,2018
1,29,17,7.0,19.0,2.0,6.0,4.0,7.0,9.0,23.0,4.0,7.0,2.0,4.0,0.06333734694910234,0.36666666666666664,0.09057944217474526,0.5151515151515151,1.0,1.0,False,2018
0,18,28,8.0,17.0,4.0,8.0,8.0,8.0,12.0,21.0,2.0,4.0,9.0,14.0,0.027119501913287797,0.4375,0.10764346336786286,0.53125,2.0,3.0,True,2018
1,0,3,8.0,19.0,4.0,9.0,6.0,7.0,9.0,25.0,6.0,11.0,7.0,7.0,0.15500237752466597,0.7878787878787878,0.15856024516694453,0.7272727272727273,2.0,4.0,True,2018
1,28,18,12.0,21.0,2.0,4.0,9.0,14.0,8.0,17.0,4.0,8.0,8.0,8.0,0.10764346336786286,0.53125,0.06169560153063024,0.45454545454545453,3.0,2.0,False,2018
0,1,26,9.0,18.0,4.0,12.0,12.0,14.0,12.0,24.0,4.0,7.0,7.0,8.0,0.12596551678185325,0.8064516129032258,0.16192312240205495,0.5454545454545454,3.0,2.0,False,2018
0,14,2,10.0,25.0,3.0,6.0,5.0,8.0,8.0,18.0,4.0,6.0,4.0,6.0,0.11591901338487828,0.5454545454545454,0.11287554435008432,0.75,2.0,2.0,True,2018
0,23,29,11.0,20.0,3.0,7.0,5.0,6.0,8.0,24.0,6.0,11.0,9.0,13.0,0.14782138974887143,0.6060606060606061,0.05066987755928187,0.3548387096774194,2.0,2.0,True,2018
0,3,0,9.0,25.0,6.0,11.0,7.0,7.0,8.0,19.0,4.0,9.0,6.0,7.0,0.15856024516694453,0.7272727272727273,0.16400190201973278,0.7941176470588235,4.0,2.0,False,2018
1,26,1,12.0,24.0,4.0,7.0,7.0,8.0,9.0,18.0,4.0,12.0,12.0,14.0,0.16192312240205495,0.5454545454545454,0.1007724134254826,0.78125,2.0,3.0,True,2018
1,29,23,8.0,24.0,6.0,11.0,9.0,13.0,11.0,20.0,3.0,7.0,5.0,6.0,0.05066987755928187,0.3548387096774194,0.15825711179909716,0.6176470588235294,2.0,2.0,False,2018
1,2,14,8.0,18.0,4.0,6.0,4.0,6.0,10.0,25.0,3.0,6.0,5.0,8.0,0.11287554435008432,0.75,0.13273521070790265,0.5588235294117647,2.0,2.0,False,2018
1,20,11,9.0,15.0,3.0,6.0,5.0,5.0,6.0,17.0,3.0,7.0,8.0,11.0,0.1170104408511909,0.5454545454545454,0.06251716965272114,0.4411764705882353,3.0,3.0,True,2018
1,5,6,8.0,17.0,2.0,5.0,6.0,7.0,8.0,13.0,4.0,10.0,2.0,3.0,0.13861668269692434,0.6764705882352942,0.06195410311041736,0.375,3.0,3.0,True,2018
1,12,10,8.0,18.0,6.0,10.0,6.0,6.0,9.0,18.0,2.0,5.0,4.0,4.0,0.11161360759994657,0.5151515151515151,0.014812990652114815,0.3235294117647059,3.0,3.0,True,2018
0,22,19,5.0,11.0,2.0,6.0,3.0,4.0,10.0,13.0,7.0,8.0,4.0,4.0,0.13323590783677744,0.5757575757575758,0.11260347367620187,0.5625,3.0,4.0,False,2018
0,15,24,8.0,14.0,2.0,4.0,3.0,3.0,7.0,12.0,5.0,7.0,8.0,9.0,0.08946357568200923,0.34375,0.08908884313327539,0.40625,3.0,3.0,False,2018
0,11,20,6.0,17.0,3.0,7.0,8.0,11.0,9.0,15.0,3.0,6.0,5.0,5.0,0.06251716965272114,0.4411764705882353,0.13360835268095272,0.5588235294117647,3.0,3.0,False,2018
1,24,15,7.0,12.0,5.0,7.0,8.0,9.0,8.0,14.0,2.0,4.0,3.0,3.0,0.08908884313327539,0.40625,0.07157086054560738,0.3333333333333333,3.0,3.0,True,2018
0,25,13,6.0,17.0,4.0,8.0,7.0,9.0,9.0,18.0,2.0,6.0,3.0,4.0,0.18401192449536297,0.7419354838709677,0.0482410594534126,0.2647058823529412,3.0,3.0,False,2018
1,4,27,11.0,18.0,3.0,9.0,5.0,6.0,9.0,18.0,4.0,8.0,4.0,5.0,0.09871780448197882,0.5483870967741935,0.10227088714203195,0.3125,3.0,3.0,False,2018
1,19,22,10.0,13.0,7.0,8.0,4.0,4.0,5.0,11.0,2.0,6.0,3.0,4.0,0.11260347367620187,0.5625,0.10658872626942195,0.5588235294117647,4.0,3.0,True,2018
1,7,16,9.0,21.0,3.0,9.0,11.0,12.0,10.0,22.0,2.0,5.0,10.0,11.0,0.07776989462476115,0.34285714285714286,0.06133709517851865,0.30303030303030304,3.0,3.0,True,2018
0,16,7,10.0,22.0,2.0,5.0,10.0,11.0,9.0,21.0,3.0,9.0,11.0,12.0,0.06133709517851865,0.30303030303030304,0.1022159156998089,0.3611111111111111,3.0,3.0,False,2018
0,10,12,9.0,18.0,2.0,5.0,4.0,4.0,8.0,18.0,6.0,10.0,6.0,6.0,0.014812990652114815,0.3235294117647059,0.12929088607995726,0.5294117647058824,3.0,3.0,False,2018
0,6,5,8.0,13.0,4.0,10.0,2.0,3.0,8.0,17.0,2.0,5.0,6.0,7.0,0.06195410311041736,0.375,0.1508933461575395,0.6857142857142857,3.0,3.0,False,2018
1,13,25,9.0,18.0,2.0,6.0,3.0,4.0,6.0,17.0,4.0,8.0,7.0,9.0,0.0482410594534126,0.2647058823529412,0.14720953959629038,0.71875,3.0,3.0,True,2018
0,27,4,9.0,18.0,4.0,8.0,4.0,5.0,11.0,18.0,3.0,9.0,5.0,6.0,0.10227088714203195,0.3125,0.07897424358558305,0.53125,3.0,3.0,True,2018
1,29,16,9.0,24.0,5.0,11.0,7.0,11.0,8.0,17.0,2.0,6.0,14.0,15.0,0.0405359020474255,0.34375,0.04906967614281492,0.29411764705882354,2.0,1.0,False,2018
1,26,25,11.0,22.0,7.0,10.0,8.0,10.0,7.0,16.0,6.0,12.0,7.0,7.0,0.16953849792164397,0.5588235294117647,0.14720953959629038,0.71875,2.0,1.0,True,2018
1,0,11,7.0,12.0,3.0,5.0,5.0,5.0,9.0,20.0,2.0,6.0,6.0,8.0,0.16400190201973278,0.7941176470588235,0.05001373572217691,0.42857142857142855,2.0,1.0,True,2018
0,11,0,9.0,20.0,2.0,6.0,6.0,8.0,7.0,12.0,3.0,5.0,5.0,5.0,0.05001373572217691,0.42857142857142855,0.17120152161578622,0.8,1.0,2.0,False,2018
0,6,8,8.0,15.0,7.0,10.0,4.0,5.0,11.0,19.0,4.0,9.0,7.0,8.0,0.04956328248833389,0.36363636363636365,0.11609998265164581,0.5151515151515151,1.0,4.0,False,2018
0,25,26,7.0,16.0,6.0,12.0,7.0,7.0,11.0,22.0,7.0,10.0,8.0,10.0,0.14720953959629038,0.71875,0.17563079833731518,0.5714285714285714,1.0,2.0,False,2018
1,27,28,6.0,18.0,3.0,8.0,4.0,4.0,9.0,22.0,3.0,8.0,4.0,4.0,0.12181670971362554,0.3333333333333333,0.08611477069429029,0.5151515151515151,1.0,2.0,True,2018
1,9,14,7.0,15.0,3.0,7.0,6.0,7.0,7.0,19.0,3.0,6.0,5.0,7.0,0.07334277310576437,0.24242424242424243,0.13273521070790265,0.5588235294117647,4.0,2.0,True,2018
1,15,3,10.0,14.0,4.0,7.0,6.0,7.0,7.0,17.0,5.0,8.0,6.0,6.0,0.07157086054560738,0.3333333333333333,0.12684819613355564,0.7058823529411765,1.0,2.0,True,2018
1,8,6,11.0,19.0,4.0,9.0,7.0,8.0,8.0,15.0,7.0,10.0,4.0,5.0,0.11609998265164581,0.5151515151515151,0.03965062599066711,0.35294117647058826,4.0,1.0,True,2018
0,14,9,7.0,19.0,3.0,6.0,5.0,7.0,7.0,15.0,3.0,7.0,6.0,7.0,0.13273521070790265,0.5588235294117647,0.09867421848461148,0.2647058823529412,2.0,4.0,False,2018
0,13,22,7.0,12.0,2.0,5.0,4.0,5.0,7.0,13.0,2.0,5.0,4.0,4.0,0.07859284756273008,0.2857142857142857,0.10658872626942195,0.5588235294117647,1.0,1.0,True,2018
0,3,15,7.0,17.0,5.0,8.0,6.0,6.0,10.0,14.0,4.0,7.0,6.0,7.0,0.12684819613355564,0.7058823529411765,0.09725668843648591,0.35294117647058826,2.0,1.0,False,2018
0,16,29,8.0,17.0,2.0,6.0,14.0,15.0,9.0,24.0,5.0,11.0,7.0,11.0,0.04906967614281492,0.29411764705882354,0.0324287216379404,0.3333333333333333,1.0,2.0,True,2018
1,21,2,9.0,22.0,4.0,10.0,6.0,10.0,8.0,19.0,4.0,7.0,6.0,6.0,0.07572998499429981,0.36363636363636365,0.09030043548006746,0.7297297297297297,4.0,2.0,False,2018
0,2,21,8.0,19.0,4.0,7.0,6.0,6.0,9.0,22.0,4.0,10.0,6.0,10.0,0.09030043548006746,0.7297297297297297,0.06058398799543985,0.35294117647058826,2.0,4.0,True,2018
0,28,27,9.0,22.0,3.0,8.0,4.0,4.0,6.0,18.0,3.0,8.0,4.0,4.0,0.08611477069429029,0.5151515151515151,0.13745336777090045,0.35294117647058826,2.0,1.0,False,2018
1,23,20,10.0,20.0,5.0,8.0,16.0,18.0,10.0,20.0,4.0,9.0,11.0,12.0,0.15825711179909716,0.6176470588235294,0.13360835268095272,0.5588235294117647,2.0,1.0,True,2018
