home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,22,13,7.0,13.0,2.0,5.0,4.0,4.0,7.0,12.0,2.0,5.0,4.0,5.0,0.10658872626942195,0.5588235294117647,0.10287427805018408,0.3055555555555556,1.0,1.0,False,2018
0,20,23,10.0,20.0,4.0,9.0,11.0,12.0,10.0,20.0,5.0,8.0,16.0,18.0,0.13360835268095272,0.5588235294117647,0.16660568943927773,0.6285714285714286,1.0,2.0,False,2018
0,1,2,9.0,27.0,5.0,15.0,15.0,15.0,9.0,18.0,2.0,6.0,9.0,11.0,0.1007724134254826,0.78125,0.11224034838405397,0.7368421052631579,3.0,1.0,False,2018
1,10,19,6.0,13.0,3.0,8.0,6.0,6.0,9.0,18.0,3.0,5.0,3.0,4.0,0.011850392521691852,0.3142857142857143,0.13008277894096149,0.5757575757575758,2.0,2.0,True,2018
0,19,10,9.0,18.0,3.0,5.0,3.0,4.0,6.0,13.0,3.0,8.0,6.0,6.0,0.13008277894096149,0.5757575757575758,0.049480314017353484,0.3333333333333333,2.0,2.0,False,2018
1,4,23,11.0,20.0,2.0,5.0,8.0,8.0,8.0,16.0,4.0,8.0,7.0,7.0,0.07897424358558305,0.53125,0.16660568943927773,0.6285714285714286,2.0,1.0,True,2018
0,18,17,10.0,21.0,6.0,12.0,5.0,8.0,9.0,20.0,2.0,6.0,14.0,16.0,0.06169560153063024,0.45454545454545453,0.09057944217474526,0.5151515151515151,3.0,5.0,False,2018
1,5,28,8.0,19.0,5.0,8.0,9.0,12.0,9.0,16.0,2.0,5.0,5.0,6.0,0.1508933461575395,0.6857142857142857,0.06889181655543222,0.5,2.0,1.0,True,2018
0,28,5,9.0,16.0,2.0,5.0,5.0,6.0,8.0,19.0,5.0,8.0,9.0,12.0,0.06889181655543222,0.5,0.16071467692603156,0.6944444444444444,1.0,2.0,False,2018
1,2,1,9.0,18.0,2.0,6.0,9.0,11.0,9.0,27.0,5.0,15.0,15.0,15.0,0.11224034838405397,0.7368421052631579,0.08061793074038608,0.7575757575757576,1.0,3.0,True,2018
0,23,4,8.0,16.0,4.0,8.0,7.0,7.0,11.0,20.0,2.0,5.0,8.0,8.0,0.16660568943927773,0.6285714285714286,0.10317939486846643,0.5454545454545454,1.0,2.0,False,2018
1,17,18,9.0,20.0,2.0,6.0,14.0,16.0,10.0,21.0,6.0,12.0,5.0,8.0,0.09057944217474526,0.5151515151515151,0.04935648122450419,0.4411764705882353,5.0,3.0,True,2018
1,14,1,9.0,18.0,7.0,11.0,4.0,4.0,7.0,14.0,4.0,9.0,5.0,6.0,0.10618816856632211,0.5428571428571428,0.08061793074038608,0.7575757575757576,2.0,1.0,True,2018
0,13,8,8.0,15.0,5.0,7.0,7.0,7.0,12.0,24.0,3.0,10.0,8.0,8.0,0.10287427805018408,0.3055555555555556,0.13287998612131663,0.5294117647058824,2.0,2.0,True,2018
1,29,24,9.0,20.0,2.0,7.0,4.0,5.0,7.0,15.0,3.0,10.0,13.0,15.0,0.0324287216379404,0.3333333333333333,0.1112710745066203,0.42424242424242425,2.0,3.0,False,2018
0,4,26,10.0,18.0,4.0,10.0,3.0,5.0,16.0,34.0,2.0,9.0,6.0,9.0,0.10317939486846643,0.5454545454545454,0.17563079833731518,0.5714285714285714,1.0,2.0,True,2018
1,27,22,11.0,20.0,8.0,16.0,5.0,5.0,12.0,19.0,4.0,5.0,5.0,8.0,0.13745336777090045,0.35294117647058826,0.08527098101553757,0.5428571428571428,2.0,2.0,True,2018
1,12,6,7.0,15.0,1.0,6.0,5.0,7.0,8.0,11.0,4.0,6.0,4.0,4.0,0.12929088607995726,0.5294117647058824,0.03965062599066711,0.35294117647058826,3.0,2.0,False,2018
1,25,9,10.0,18.0,3.0,9.0,3.0,3.0,12.0,20.0,5.0,6.0,5.0,8.0,0.1177676316770323,0.696969696969697,0.09867421848461148,0.2647058823529412,2.0,2.0,True,2018
1,8,13,12.0,24.0,3.0,10.0,8.0,8.0,8.0,15.0,5.0,7.0,7.0,7.0,0.13287998612131663,0.5294117647058824,0.12229942244014727,0.32432432432432434,2.0,2.0,False,2018
0,24,29,7.0,15.0,3.0,10.0,13.0,15.0,9.0,20.0,2.0,7.0,4.0,5.0,0.1112710745066203,0.42424242424242425,0.025942977310352323,0.3235294117647059,3.0,2.0,True,2018
0,9,25,12.0,20.0,5.0,6.0,5.0,8.0,10.0,18.0,3.0,9.0,3.0,3.0,0.09867421848461148,0.2647058823529412,0.13421410534162584,0.7058823529411765,2.0,2.0,False,2018
1,0,21,10.0,20.0,4.0,7.0,7.0,7.0,10.0,16.0,3.0,9.0,9.0,12.0,0.17120152161578622,0.8,0.06058398799543985,0.35294117647058826,2.0,2.0,False,2018
0,21,0,10.0,16.0,3.0,9.0,9.0,12.0,10.0,20.0,4.0,7.0,7.0,7.0,0.06058398799543985,0.35294117647058826,0.13696121729262897,0.7777777777777778,2.0,2.0,True,2018
0,6,12,8.0,11.0,4.0,6.0,4.0,4.0,7.0,15.0,1.0,6.0,5.0,7.0,0.03965062599066711,0.35294117647058826,0.1034327088639658,0.5142857142857142,2.0,3.0,True,2018
0,1,14,7.0,14.0,4.0,9.0,5.0,6.0,9.0,18.0,7.0,11.0,4.0,4.0,0.08061793074038608,0.7575757575757576,0.1249505348530577,0.5555555555555556,1.0,2.0,False,2018
0,7,15,12.0,25.0,3.0,9.0,5.0,7.0,5.0,12.0,2.0,6.0,7.0,9.0,0.1022159156998089,0.3611111111111111,0.09725668843648591,0.35294117647058826,3.0,2.0,True,2018
1,15,7,5.0,12.0,2.0,6.0,7.0,9.0,12.0,25.0,3.0,9.0,5.0,7.0,0.09725668843648591,0.35294117647058826,0.12177273255984714,0.3783783783783784,2.0,3.0,False,2018
1,26,4,16.0,34.0,2.0,9.0,6.0,9.0,10.0,18.0,4.0,10.0,3.0,5.0,0.17563079833731518,0.5714285714285714,0.12254351589477315,0.5588235294117647,2.0,1.0,False,2018
0,22,27,12.0,19.0,4.0,5.0,5.0,8.0,11.0,20.0,8.0,16.0,5.0,5.0,0.08527098101553757,0.5428571428571428,0.14996269421672034,0.37142857142857144,2.0,2.0,False,2018
1,19,5,9.0,15.0,4.0,7.0,6.0,6.0,6.0,15.0,2.0,6.0,9.0,9.0,0.10406622315276919,0.5588235294117647,0.16071467692603156,0.6944444444444444,2.0,2.0,True,2018
1,0,16,13.0,19.0,10.0,13.0,5.0,5.0,10.0,16.0,4.0,5.0,4.0,6.0,0.13696121729262897,0.7777777777777778,0.07925574091425194,0.3142857142857143,1.0,3.0,True,2018
0,16,0,10.0,16.0,4.0,5.0,4.0,6.0,13.0,19.0,10.0,13.0,5.0,5.0,0.07925574091425194,0.3142857142857143,0.1495689738341032,0.7837837837837838,3.0,1.0,False,2018
1,11,3,10.0,17.0,4.0,11.0,7.0,8.0,12.0,22.0,4.0,10.0,6.0,6.0,0.04001098857774153,0.4166666666666667,0.10147855690684451,0.6857142857142857,3.0,3.0,True,2018
0,5,19,6.0,15.0,2.0,6.0,9.0,9.0,9.0,15.0,4.0,7.0,6.0,6.0,0.16071467692603156,0.6944444444444444,0.12325297852221535,0.5714285714285714,2.0,2.0,False,2018
0,3,11,12.0,22.0,4.0,10.0,6.0,6.0,10.0,17.0,4.0,11.0,7.0,8.0,0.10147855690684451,0.6857142857142857,0.07200879086219322,0.43243243243243246,3.0,3.0,False,2018
1,10,12,14.0,22.0,5.0,11.0,6.0,7.0,12.0,22.0,4.0,9.0,9.0,10.0,0.049480314017353484,0.3333333333333333,0.1034327088639658,0.5142857142857142,2.0,1.0,False,2018
0,18,20,8.0,16.0,3.0,7.0,5.0,5.0,11.0,23.0,3.0,8.0,8.0,9.0,0.04935648122450419,0.4411764705882353,0.10688668214476219,0.5428571428571428,2.0,3.0,True,2018
1,8,28,11.0,24.0,3.0,6.0,9.0,12.0,11.0,22.0,1.0,5.0,7.0,8.0,0.10630398889705331,0.5142857142857142,0.05511345324434578,0.4857142857142857,1.0,2.0,False,2018
0,12,10,12.0,22.0,4.0,9.0,9.0,10.0,14.0,22.0,5.0,11.0,6.0,7.0,0.1034327088639658,0.5142857142857142,0.03958425121388279,0.32432432432432434,1.0,2.0,True,2018
0,28,8,11.0,22.0,1.0,5.0,7.0,8.0,11.0,24.0,3.0,6.0,9.0,12.0,0.05511345324434578,0.4857142857142857,0.08504319111764265,0.5,2.0,1.0,True,2018
1,20,18,11.0,23.0,3.0,8.0,8.0,9.0,8.0,16.0,3.0,7.0,5.0,5.0,0.10688668214476219,0.5428571428571428,0.07948518497960336,0.45714285714285713,3.0,2.0,False,2018
0,17,9,8.0,21.0,2.0,6.0,4.0,4.0,9.0,17.0,4.0,7.0,3.0,4.0,0.11246355373979622,0.5294117647058824,0.07893937478768918,0.2571428571428571,2.0,1.0,False,2018
1,9,17,9.0,17.0,4.0,7.0,3.0,4.0,8.0,21.0,2.0,6.0,4.0,4.0,0.07893937478768918,0.2571428571428571,0.08997084299183697,0.5142857142857142,1.0,2.0,True,2018
1,1,29,10.0,20.0,6.0,11.0,17.0,21.0,13.0,20.0,5.0,10.0,6.0,8.0,0.06449434459230886,0.7352941176470589,0.025942977310352323,0.3235294117647059,2.0,2.0,True,2018
0,18,7,9.0,14.0,4.0,8.0,7.0,11.0,11.0,22.0,5.0,10.0,11.0,12.0,0.07948518497960336,0.45714285714285713,0.12177273255984714,0.3783783783783784,1.0,2.0,True,2018
0,16,15,10.0,16.0,5.0,7.0,3.0,4.0,8.0,14.0,3.0,7.0,5.0,9.0,0.06340459273140156,0.3055555555555556,0.07780535074918873,0.34285714285714286,1.0,2.0,True,2018
1,2,6,10.0,21.0,4.0,10.0,4.0,6.0,10.0,21.0,2.0,10.0,4.0,5.0,0.12979227870724316,0.7435897435897436,0.0717205007925337,0.37142857142857144,3.0,2.0,True,2018
1,15,16,8.0,14.0,3.0,7.0,5.0,9.0,10.0,16.0,5.0,7.0,3.0,4.0,0.07780535074918873,0.34285714285714286,0.09072367418512124,0.32432432432432434,2.0,1.0,False,2018
0,23,22,8.0,13.0,2.0,4.0,10.0,11.0,7.0,11.0,3.0,6.0,3.0,4.0,0.1332845515514222,0.6111111111111112,0.06821678481243006,0.5277777777777778,3.0,2.0,True,2018
1,26,13,17.0,28.0,4.0,7.0,9.0,11.0,10.0,15.0,4.0,6.0,6.0,7.0,0.14050463866985213,0.5555555555555556,0.12229942244014727,0.32432432432432434,2.0,2.0,False,2018
0,6,2,10.0,21.0,2.0,10.0,4.0,5.0,10.0,21.0,4.0,10.0,4.0,6.0,0.0717205007925337,0.37142857142857144,0.14383382296579456,0.75,2.0,3.0,False,2018
0,13,26,10.0,15.0,4.0,6.0,6.0,7.0,17.0,28.0,4.0,7.0,9.0,11.0,0.12229942244014727,0.32432432432432434,0.11240371093588171,0.5405405405405406,2.0,2.0,True,2018
1,7,18,11.0,22.0,5.0,10.0,11.0,12.0,9.0,14.0,4.0,8.0,7.0,11.0,0.12177273255984714,0.3783783783783784,0.10358814798368268,0.4722222222222222,2.0,1.0,False,2018
0,29,1,13.0,20.0,5.0,10.0,6.0,8.0,10.0,20.0,6.0,11.0,17.0,21.0,0.025942977310352323,0.3235294117647059,0.0915954756738471,0.7428571428571429,2.0,2.0,False,2018
1,24,21,12.0,21.0,6.0,9.0,10.0,11.0,11.0,21.0,4.0,10.0,4.0,7.0,0.12901685960529624,0.4411764705882353,0.08846719039635188,0.37142857142857144,2.0,2.0,True,2018
0,21,24,11.0,21.0,4.0,10.0,4.0,7.0,12.0,21.0,6.0,9.0,10.0,11.0,0.08846719039635188,0.37142857142857144,0.143213487684237,0.45714285714285713,2.0,2.0,False,2018
1,14,27,16.0,29.0,7.0,13.0,7.0,9.0,8.0,17.0,3.0,8.0,5.0,8.0,0.1249505348530577,0.5555555555555556,0.14996269421672034,0.37142857142857144,2.0,2.0,True,2018
0,27,14,8.0,17.0,3.0,8.0,5.0,8.0,16.0,29.0,7.0,13.0,7.0,9.0,0.14996269421672034,0.37142857142857144,0.13996042788244617,0.5675675675675675,2.0,2.0,False,2018
1,22,23,7.0,11.0,3.0,6.0,3.0,4.0,8.0,13.0,2.0,4.0,10.0,11.0,0.06821678481243006,0.5277777777777778,0.14662764124113775,0.6216216216216216,2.0,3.0,False,2018
1,6,10,7.0,15.0,3.0,6.0,6.0,6.0,8.0,20.0,2.0,8.0,5.0,6.0,0.05737640063402696,0.3611111111111111,0.03958425121388279,0.32432432432432434,1.0,2.0,True,2018
0,17,27,11.0,30.0,5.0,11.0,5.0,6.0,9.0,20.0,4.0,8.0,5.0,5.0,0.08997084299183697,0.5142857142857142,0.11997015537337627,0.3611111111111111,2.0,1.0,True,2018
1,25,4,17.0,29.0,5.0,10.0,13.0,13.0,9.0,18.0,5.0,7.0,7.0,9.0,0.13421410534162584,0.7058823529411765,0.12254351589477315,0.5588235294117647,3.0,3.0,True,2018
0,29,23,7.0,15.0,2.0,6.0,6.0,7.0,8.0,16.0,2.0,5.0,11.0,11.0,0.020754381848281857,0.3142857142857143,0.14662764124113775,0.6216216216216216,1.0,1.0,False,2018
0,10,6,8.0,20.0,2.0,8.0,5.0,6.0,7.0,15.0,3.0,6.0,6.0,6.0,0.03958425121388279,0.32432432432432434,0.08590112050722157,0.3783783783783784,2.0,1.0,False,2018
0,4,25,9.0,18.0,5.0,7.0,7.0,9.0,17.0,29.0,5.0,10.0,13.0,13.0,0.12254351589477315,0.5588235294117647,0.14737128427330065,0.7142857142857143,3.0,3.0,False,2018
1,23,29,8.0,16.0,2.0,5.0,11.0,11.0,7.0,15.0,2.0,6.0,6.0,7.0,0.14662764124113775,0.6216216216216216,0.016603505478625484,0.3055555555555556,1.0,1.0,True,2018
1,27,17,9.0,20.0,4.0,8.0,5.0,5.0,11.0,30.0,5.0,11.0,5.0,6.0,0.11997015537337627,0.3611111111111111,0.11197667439346959,0.5277777777777778,1.0,2.0,False,2018
1,7,9,15.0,21.0,3.0,7.0,14.0,15.0,7.0,17.0,4.0,7.0,5.0,6.0,0.0974181860478777,0.3684210526315789,0.10315149983015134,0.2777777777777778,2.0,3.0,True,2018
1,28,5,7.0,19.0,3.0,7.0,4.0,5.0,10.0,23.0,3.0,8.0,8.0,10.0,0.08409076259547663,0.5,0.12857174154082524,0.6756756756756757,3.0,3.0,False,2018
0,5,28,10.0,23.0,3.0,8.0,8.0,10.0,7.0,19.0,3.0,7.0,4.0,5.0,0.12857174154082524,0.6756756756756757,0.0672726100763813,0.4864864864864865,3.0,3.0,True,2018
0,16,24,5.0,13.0,3.0,4.0,7.0,13.0,9.0,18.0,3.0,8.0,15.0,15.0,0.09072367418512124,0.32432432432432434,0.143213487684237,0.45714285714285713,2.0,2.0,False,2018
1,24,16,9.0,18.0,3.0,8.0,15.0,15.0,5.0,13.0,3.0,4.0,7.0,13.0,0.143213487684237,0.45714285714285713,0.07257893934809699,0.3157894736842105,2.0,2.0,True,2018
0,17,3,10.0,17.0,6.0,9.0,3.0,7.0,10.0,17.0,4.0,8.0,10.0,12.0,0.11197667439346959,0.5277777777777778,0.08118284552547561,0.6666666666666666,1.0,3.0,False,2018
0,9,7,7.0,17.0,4.0,7.0,5.0,6.0,15.0,21.0,3.0,7.0,14.0,15.0,0.10315149983015134,0.2777777777777778,0.11793454883830216,0.38461538461538464,3.0,2.0,False,2018
0,21,15,9.0,13.0,3.0,5.0,3.0,5.0,11.0,18.0,3.0,4.0,6.0,8.0,0.07077375231708151,0.3611111111111111,0.062244280599350985,0.3333333333333333,2.0,2.0,True,2018
1,15,21,11.0,18.0,3.0,4.0,6.0,8.0,9.0,13.0,3.0,5.0,3.0,5.0,0.062244280599350985,0.3333333333333333,0.0966190018536652,0.3783783783783784,2.0,2.0,False,2018
1,3,17,10.0,17.0,4.0,8.0,10.0,12.0,10.0,17.0,6.0,9.0,3.0,7.0,0.08118284552547561,0.6666666666666666,0.08958133951477568,0.5135135135135135,3.0,1.0,True,2018
0,7,20,7.0,16.0,3.0,9.0,7.0,8.0,14.0,17.0,3.0,6.0,5.0,5.0,0.11793454883830216,0.38461538461538464,0.08550934571580975,0.5277777777777778,1.0,4.0,False,2018
1,12,19,11.0,19.0,5.0,10.0,3.0,4.0,7.0,19.0,5.0,9.0,7.0,8.0,0.12274616709117266,0.5277777777777778,0.12325297852221535,0.5714285714285714,4.0,4.0,True,2018
0,25,27,10.0,20.0,5.0,8.0,10.0,10.0,9.0,17.0,6.0,9.0,6.0,7.0,0.14737128427330065,0.7142857142857143,0.09597612429870102,0.35135135135135137,2.0,2.0,True,2018
1,27,25,9.0,17.0,6.0,9.0,6.0,7.0,10.0,20.0,5.0,8.0,10.0,10.0,0.09597612429870102,0.35135135135135137,0.15789702741864053,0.7222222222222222,2.0,2.0,False,2018
0,1,10,9.0,16.0,7.0,10.0,5.0,6.0,7.0,23.0,2.0,6.0,6.0,6.0,0.0915954756738471,0.7428571428571429,0.03166740097110623,0.3157894736842105,3.0,2.0,True,2018
1,10,1,7.0,23.0,2.0,6.0,6.0,6.0,9.0,16.0,7.0,10.0,5.0,6.0,0.03166740097110623,0.3157894736842105,0.11327638053907767,0.75,2.0,3.0,False,2018
1,6,23,9.0,14.0,4.0,7.0,4.0,4.0,8.0,17.0,1.0,4.0,16.0,18.0,0.08590112050722157,0.3783783783783784,0.1573021129929102,0.631578947368421,2.0,2.0,True,2018
1,4,22,12.0,18.0,3.0,4.0,7.0,8.0,10.0,15.0,1.0,4.0,4.0,5.0,0.09803481271581851,0.5428571428571428,0.054573427849944046,0.5135135135135135,2.0,3.0,True,2018
0,5,18,10.0,21.0,4.0,11.0,8.0,8.0,8.0,18.0,3.0,5.0,10.0,15.0,0.1428573932326602,0.6842105263157895,0.10358814798368268,0.4722222222222222,1.0,3.0,False,2018
1,18,5,8.0,18.0,3.0,5.0,10.0,15.0,10.0,21.0,4.0,11.0,8.0,8.0,0.10358814798368268,0.4722222222222222,0.11428591458612816,0.6666666666666666,3.0,1.0,True,2018
0,23,6,8.0,17.0,1.0,4.0,16.0,18.0,9.0,14.0,4.0,7.0,4.0,4.0,0.1573021129929102,0.631578947368421,0.10872089640577724,0.39473684210526316,2.0,2.0,False,2018
0,28,14,8.0,14.0,2.0,4.0,5.0,6.0,11.0,18.0,2.0,6.0,6.0,9.0,0.0672726100763813,0.4864864864864865,0.13996042788244617,0.5675675675675675,1.0,3.0,False,2018
0,26,29,10.0,17.0,6.0,9.0,3.0,4.0,7.0,15.0,3.0,8.0,3.0,4.0,0.11240371093588171,0.5405405405405406,0.016603505478625484,0.3055555555555556,3.0,2.0,True,2018
1,14,28,11.0,18.0,2.0,6.0,6.0,9.0,8.0,14.0,2.0,4.0,5.0,6.0,0.13996042788244617,0.5675675675675675,0.05381808806110504,0.47368421052631576,3.0,1.0,True,2018
0,3,2,8.0,15.0,5.0,8.0,7.0,7.0,8.0,14.0,4.0,6.0,3.0,3.0,0.10494627642038049,0.6756756756756757,0.14383382296579456,0.75,1.0,3.0,False,2018
1,13,0,7.0,18.0,7.0,10.0,6.0,9.0,11.0,21.0,6.0,13.0,4.0,5.0,0.1378395379521178,0.34210526315789475,0.1495689738341032,0.7837837837837838,3.0,4.0,False,2018
0,8,11,11.0,26.0,3.0,5.0,6.0,6.0,9.0,17.0,3.0,11.0,9.0,10.0,0.08504319111764265,0.5,0.07200879086219322,0.43243243243243246,4.0,4.0,True,2018
1,29,26,7.0,15.0,3.0,8.0,3.0,4.0,10.0,17.0,6.0,9.0,3.0,4.0,0.016603505478625484,0.3055555555555556,0.12992296874870538,0.5526315789473685,2.0,3.0,False,2018
1,20,7,14.0,17.0,3.0,6.0,5.0,5.0,7.0,16.0,3.0,9.0,7.0,8.0,0.08550934571580975,0.5277777777777778,0.09434763907064173,0.375,4.0,1.0,True,2018
1,11,8,9.0,17.0,3.0,11.0,9.0,10.0,11.0,26.0,3.0,5.0,6.0,6.0,0.07200879086219322,0.43243243243243246,0.10803455289411412,0.5135135135135135,4.0,4.0,False,2018
0,19,12,7.0,19.0,5.0,9.0,7.0,8.0,11.0,19.0,5.0,10.0,3.0,4.0,0.12325297852221535,0.5714285714285714,0.13819693367293812,0.5405405405405406,4.0,4.0,False,2018
0,0,13,11.0,21.0,6.0,13.0,4.0,5.0,7.0,18.0,7.0,10.0,6.0,9.0,0.1495689738341032,0.7837837837837838,0.11027163036169425,0.3333333333333333,4.0,3.0,True,2018
0,22,4,10.0,15.0,1.0,4.0,4.0,5.0,12.0,18.0,3.0,4.0,7.0,8.0,0.054573427849944046,0.5135135135135135,0.11842785017265481,0.5555555555555556,3.0,2.0,False,2018
1,2,3,8.0,14.0,4.0,6.0,3.0,3.0,8.0,15.0,5.0,8.0,7.0,7.0,0.14383382296579456,0.75,0.08395702113630439,0.6578947368421053,3.0,1.0,True,2018
0,0,1,11.0,20.0,6.0,10.0,7.0,8.0,12.0,24.0,8.0,15.0,4.0,6.0,0.15965517906728255,0.7894736842105263,0.11327638053907767,0.75,1.0,1.0,True,2018
1,1,0,12.0,24.0,8.0,15.0,4.0,6.0,11.0,20.0,6.0,10.0,7.0,8.0,0.11327638053907767,0.75,0.16772414325382606,0.7948717948717948,1.0,1.0,False,2018
1,24,26,10.0,22.0,4.0,11.0,6.0,8.0,12.0,24.0,5.0,10.0,5.0,6.0,0.15457079014738961,0.4722222222222222,0.12992296874870538,0.5526315789473685,2.0,1.0,False,2018
0,26,24,12.0,24.0,5.0,10.0,5.0,6.0,10.0,22.0,4.0,11.0,6.0,8.0,0.12992296874870538,0.5526315789473685,0.1236566321179117,0.4594594594594595,1.0,2.0,True,2018
1,2,23,8.0,16.0,2.0,7.0,3.0,4.0,9.0,16.0,4.0,5.0,8.0,10.0,0.15506705837263562,0.7560975609756098,0.12584169039432816,0.6153846153846154,2.0,2.0,True,2018
1,4,25,9.0,14.0,3.0,4.0,6.0,9.0,8.0,12.0,4.0,8.0,5.0,7.0,0.11842785017265481,0.5555555555555556,0.15789702741864053,0.7222222222222222,2.0,2.0,False,2018
0,11,20,6.0,13.0,3.0,6.0,2.0,3.0,9.0,17.0,6.0,8.0,4.0,5.0,0.057607032689754575,0.42105263157894735,0.10840747657264779,0.5405405405405406,2.0,2.0,False,2018
0,28,12,9.0,16.0,2.0,4.0,5.0,5.0,9.0,19.0,6.0,16.0,7.0,7.0,0.05381808806110504,0.47368421052631576,0.13819693367293812,0.5405405405405406,2.0,2.0,False,2018
1,13,27,10.0,21.0,5.0,9.0,5.0,5.0,12.0,17.0,5.0,6.0,8.0,8.0,0.11027163036169425,0.3333333333333333,0.07678089943896081,0.34210526315789475,2.0,2.0,False,2018
0,27,13,12.0,17.0,5.0,6.0,8.0,8.0,10.0,21.0,5.0,9.0,5.0,5.0,0.07678089943896081,0.34210526315789475,0.0882173042893554,0.325,2.0,2.0,True,2018
0,23,2,9.0,16.0,4.0,5.0,8.0,10.0,8.0,16.0,2.0,7.0,3.0,4.0,0.12584169039432816,0.6153846153846154,0.1640536466981085,0.7619047619047619,2.0,2.0,False,2018
0,25,4,8.0,12.0,4.0,8.0,5.0,7.0,9.0,14.0,3.0,4.0,6.0,9.0,0.15789702741864053,0.7222222222222222,0.09474228013812384,0.5405405405405406,2.0,2.0,True,2018
0,21,29,8.0,17.0,4.0,8.0,3.0,5.0,10.0,18.0,3.0,7.0,5.0,5.0,0.0966190018536652,0.3783783783783784,0.013282804382900387,0.2972972972972973,3.0,2.0,True,2018
1,17,9,8.0,15.0,4.0,6.0,3.0,4.0,5.0,14.0,2.0,4.0,5.0,7.0,0.08958133951477568,0.5135135135135135,0.08252119986412107,0.2702702702702703,3.0,3.0,True,2018
1,12,28,9.0,19.0,6.0,16.0,7.0,7.0,9.0,16.0,2.0,4.0,5.0,5.0,0.13819693367293812,0.5405405405405406,0.04305447044888403,0.46153846153846156,2.0,2.0,True,2018
0,7,5,8.0,17.0,3.0,6.0,4.0,4.0,9.0,19.0,3.0,6.0,4.0,4.0,0.09434763907064173,0.375,0.11428591458612816,0.6666666666666666,2.0,2.0,False,2018
1,20,11,9.0,17.0,6.0,8.0,4.0,5.0,6.0,13.0,3.0,6.0,2.0,3.0,0.10840747657264779,0.5405405405405406,0.04608562615180366,0.41025641025641024,2.0,2.0,True,2018
1,18,19,9.0,16.0,3.0,8.0,6.0,6.0,5.0,12.0,2.0,5.0,3.0,4.0,0.12287051838694614,0.4864864864864865,0.09860238281777228,0.5555555555555556,2.0,2.0,True,2018
1,5,7,9.0,19.0,3.0,6.0,4.0,4.0,8.0,17.0,3.0,6.0,4.0,4.0,0.11428591458612816,0.6666666666666666,0.07547811125651338,0.36585365853658536,2.0,2.0,True,2018
1,29,21,10.0,18.0,3.0,7.0,5.0,5.0,8.0,17.0,4.0,8.0,3.0,5.0,0.013282804382900387,0.2972972972972973,0.11729520148293215,0.39473684210526316,2.0,3.0,False,2018
1,16,14,10.0,24.0,3.0,10.0,6.0,8.0,9.0,18.0,5.0,10.0,11.0,11.0,0.07257893934809699,0.3157894736842105,0.15196834230595693,0.5789473684210527,3.0,2.0,False,2018
0,14,16,9.0,18.0,5.0,10.0,11.0,11.0,10.0,24.0,3.0,10.0,6.0,8.0,0.15196834230595693,0.5789473684210527,0.05806315147847759,0.3076923076923077,2.0,3.0,True,2018
0,9,17,5.0,14.0,2.0,4.0,5.0,7.0,8.0,15.0,4.0,6.0,3.0,4.0,0.08252119986412107,0.2702702702702703,0.11166507161182053,0.5263157894736842,3.0,3.0,False,2018
0,19,18,5.0,12.0,2.0,5.0,3.0,4.0,9.0,16.0,3.0,8.0,6.0,6.0,0.09860238281777228,0.5555555555555556,0.13829641470955692,0.5,2.0,2.0,False,2018
0,3,10,12.0,23.0,6.0,12.0,5.0,7.0,13.0,26.0,4.0,8.0,4.0,6.0,0.08395702113630439,0.6578947368421053,0.025333920776884983,0.3076923076923077,3.0,3.0,True,2018
0,2,6,8.0,22.0,2.0,6.0,3.0,5.0,7.0,15.0,2.0,8.0,5.0,5.0,0.1640536466981085,0.7619047619047619,0.10872089640577724,0.39473684210526316,1.0,3.0,True,2018
1,6,2,7.0,15.0,2.0,8.0,5.0,5.0,8.0,22.0,2.0,6.0,3.0,5.0,0.10872089640577724,0.39473684210526316,0.1712429173584868,0.7674418604651163,3.0,1.0,False,2018
