home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,24,0,7.0,16.0,2.0,4.0,7.0,7.0,11.0,21.0,8.0,16.0,15.0,16.0,0.1236566321179117,0.4594594594594595,0.16772414325382606,0.7948717948717948,2.0,2.0,False,2018
1,23,8,9.0,22.0,3.0,4.0,5.0,6.0,6.0,13.0,3.0,8.0,9.0,10.0,0.10067335231546252,0.6,0.10803455289411412,0.5135135135135135,1.0,3.0,True,2018
1,10,3,13.0,26.0,4.0,8.0,4.0,6.0,12.0,23.0,6.0,12.0,5.0,7.0,0.025333920776884983,0.3076923076923077,0.10716561690904351,0.6666666666666666,3.0,3.0,False,2018
0,8,23,6.0,13.0,3.0,8.0,9.0,10.0,9.0,22.0,3.0,4.0,5.0,6.0,0.10803455289411412,0.5135135135135135,0.12053868185237002,0.6097560975609756,3.0,1.0,False,2018
0,27,22,5.0,14.0,3.0,9.0,6.0,7.0,9.0,12.0,3.0,6.0,3.0,6.0,0.10142471955116865,0.358974358974359,0.04365874227995524,0.5,1.0,3.0,False,2018
1,14,4,7.0,19.0,2.0,7.0,6.0,7.0,12.0,17.0,2.0,7.0,9.0,10.0,0.16157467384476554,0.5897435897435898,0.09474228013812384,0.5405405405405406,1.0,1.0,False,2018
0,0,24,11.0,21.0,8.0,16.0,15.0,16.0,7.0,16.0,2.0,4.0,7.0,7.0,0.16772414325382606,0.7948717948717948,0.09892530569432936,0.4473684210526316,2.0,2.0,True,2018
1,22,27,9.0,12.0,3.0,6.0,3.0,6.0,5.0,14.0,3.0,9.0,6.0,7.0,0.04365874227995524,0.5,0.08113977564093491,0.35,3.0,1.0,True,2018
0,4,14,12.0,17.0,2.0,7.0,9.0,10.0,7.0,19.0,2.0,7.0,6.0,7.0,0.09474228013812384,0.5405405405405406,0.12925973907581242,0.575,1.0,1.0,True,2018
1,15,20,8.0,14.0,4.0,9.0,6.0,8.0,8.0,16.0,3.0,8.0,4.0,5.0,0.049795424479480786,0.32432432432432434,0.12672598125811824,0.5526315789473685,4.0,1.0,True,2018
0,1,19,7.0,15.0,4.0,12.0,3.0,3.0,8.0,15.0,4.0,7.0,8.0,11.0,0.09062110443126213,0.7297297297297297,0.07888190625421783,0.5405405405405406,2.0,1.0,False,2018
1,19,1,8.0,15.0,4.0,7.0,8.0,11.0,7.0,15.0,4.0,12.0,3.0,3.0,0.07888190625421783,0.5405405405405406,0.0724968835450097,0.7105263157894737,1.0,2.0,True,2018
0,20,15,8.0,16.0,3.0,8.0,4.0,5.0,8.0,14.0,4.0,9.0,6.0,8.0,0.12672598125811824,0.5526315789473685,0.07983633958358463,0.34210526315789475,1.0,4.0,False,2018
0,11,12,12.0,25.0,3.0,10.0,4.0,4.0,7.0,18.0,3.0,6.0,4.0,4.0,0.04608562615180366,0.41025641025641024,0.1505575469383505,0.5526315789473685,2.0,2.0,False,2018
1,13,28,10.0,22.0,3.0,5.0,6.0,8.0,9.0,25.0,3.0,5.0,8.0,8.0,0.0882173042893554,0.325,0.04305447044888403,0.46153846153846156,2.0,2.0,False,2018
1,7,26,9.0,19.0,6.0,10.0,9.0,12.0,11.0,21.0,3.0,8.0,6.0,7.0,0.07547811125651338,0.36585365853658536,0.14393837499896428,0.5641025641025641,2.0,3.0,True,2018
0,9,29,10.0,23.0,3.0,9.0,7.0,8.0,7.0,13.0,3.0,9.0,7.0,8.0,0.06601695989129686,0.2631578947368421,0.010626243506320309,0.2894736842105263,2.0,2.0,False,2018
0,28,13,9.0,25.0,3.0,5.0,8.0,8.0,10.0,22.0,3.0,5.0,6.0,8.0,0.04305447044888403,0.46153846153846156,0.07057384343148432,0.3170731707317073,2.0,2.0,True,2018
1,12,11,7.0,18.0,3.0,6.0,4.0,4.0,12.0,25.0,3.0,10.0,4.0,4.0,0.1505575469383505,0.5526315789473685,0.03686850092144293,0.4,2.0,2.0,True,2018
0,5,17,12.0,21.0,6.0,9.0,5.0,7.0,11.0,24.0,3.0,5.0,3.0,5.0,0.1314287316689025,0.675,0.11166507161182053,0.5263157894736842,2.0,2.0,False,2018
0,26,7,11.0,21.0,3.0,8.0,6.0,7.0,9.0,19.0,6.0,10.0,9.0,12.0,0.14393837499896428,0.5641025641025641,0.1003824890052107,0.38095238095238093,3.0,2.0,False,2018
1,29,9,7.0,13.0,3.0,9.0,7.0,8.0,10.0,23.0,3.0,9.0,7.0,8.0,0.010626243506320309,0.2894736842105263,0.052813567913037485,0.2564102564102564,2.0,2.0,True,2018
1,17,5,11.0,24.0,3.0,5.0,3.0,5.0,12.0,21.0,6.0,9.0,5.0,7.0,0.11166507161182053,0.5263157894736842,0.10514298533512201,0.6585365853658537,2.0,2.0,True,2018
1,22,4,8.0,12.0,1.0,5.0,4.0,4.0,6.0,14.0,3.0,6.0,11.0,14.0,0.07492699382396419,0.5128205128205128,0.11579382411049907,0.5526315789473685,2.0,2.0,True,2018
0,3,23,9.0,15.0,5.0,8.0,5.0,5.0,9.0,19.0,4.0,6.0,5.0,6.0,0.10716561690904351,0.6666666666666666,0.12053868185237002,0.6097560975609756,2.0,2.0,False,2018
0,19,8,10.0,23.0,3.0,9.0,6.0,6.0,12.0,18.0,1.0,6.0,5.0,7.0,0.10310552500337426,0.5526315789473685,0.08642764231529129,0.5,2.0,2.0,False,2018
0,5,15,13.0,20.0,6.0,9.0,5.0,6.0,8.0,13.0,2.0,8.0,6.0,8.0,0.10514298533512201,0.6585365853658537,0.07983633958358463,0.34210526315789475,1.0,2.0,True,2018
0,20,0,9.0,22.0,4.0,7.0,3.0,5.0,9.0,17.0,5.0,10.0,9.0,10.0,0.10138078500649458,0.5384615384615384,0.17417931460306085,0.8,2.0,2.0,False,2018
0,9,24,8.0,19.0,4.0,8.0,7.0,9.0,12.0,29.0,4.0,9.0,6.0,8.0,0.052813567913037485,0.2564102564102564,0.09892530569432936,0.4473684210526316,1.0,2.0,False,2018
1,6,25,10.0,24.0,4.0,10.0,8.0,9.0,14.0,30.0,3.0,6.0,6.0,9.0,0.0869767171246218,0.38461538461538464,0.16631762193491242,0.7297297297297297,2.0,3.0,False,2018
0,25,6,14.0,30.0,3.0,6.0,6.0,9.0,10.0,24.0,4.0,10.0,8.0,9.0,0.16631762193491242,0.7297297297297297,0.06958137369969744,0.375,3.0,2.0,True,2018
1,8,19,12.0,18.0,1.0,6.0,5.0,7.0,10.0,23.0,3.0,9.0,6.0,6.0,0.08642764231529129,0.5,0.08248442000269941,0.5384615384615384,2.0,2.0,True,2018
1,15,5,8.0,13.0,2.0,8.0,6.0,8.0,13.0,20.0,6.0,9.0,5.0,6.0,0.07983633958358463,0.34210526315789475,0.12411438826809759,0.6666666666666666,2.0,1.0,False,2018
0,4,22,6.0,14.0,3.0,6.0,11.0,14.0,8.0,12.0,1.0,5.0,4.0,4.0,0.11579382411049907,0.5526315789473685,0.09994159505917136,0.525,2.0,2.0,False,2018
0,1,27,8.0,18.0,6.0,13.0,5.0,7.0,9.0,20.0,5.0,8.0,4.0,5.0,0.0724968835450097,0.7105263157894737,0.08113977564093491,0.35,2.0,2.0,True,2018
1,27,1,9.0,20.0,5.0,8.0,4.0,5.0,8.0,18.0,6.0,13.0,5.0,7.0,0.08113977564093491,0.35,0.09799750683600778,0.717948717948718,2.0,2.0,False,2018
1,23,3,9.0,19.0,4.0,6.0,5.0,6.0,9.0,15.0,5.0,8.0,5.0,5.0,0.12053868185237002,0.6097560975609756,0.0857324935272348,0.65,2.0,2.0,True,2018
1,24,9,12.0,29.0,4.0,9.0,6.0,8.0,8.0,19.0,4.0,8.0,7.0,9.0,0.09892530569432936,0.4473684210526316,0.042250854330429986,0.25,2.0,1.0,True,2018
1,0,20,9.0,17.0,5.0,10.0,9.0,10.0,9.0,22.0,4.0,7.0,3.0,5.0,0.17417931460306085,0.8,0.08110462800519566,0.525,2.0,2.0,True,2018
1,25,12,10.0,29.0,3.0,5.0,4.0,4.0,10.0,21.0,3.0,12.0,4.0,5.0,0.17305409754792994,0.7368421052631579,0.16044603755068038,0.5641025641025641,1.0,2.0,False,2018
0,10,13,6.0,16.0,4.0,7.0,6.0,8.0,8.0,19.0,2.0,6.0,7.0,7.0,0.020267136621507986,0.3,0.07057384343148432,0.3170731707317073,3.0,2.0,False,2018
0,17,26,11.0,19.0,2.0,6.0,9.0,10.0,8.0,20.0,5.0,9.0,7.0,10.0,0.12933205728945643,0.5384615384615384,0.11515069999917142,0.55,2.0,2.0,True,2018
1,29,15,8.0,13.0,5.0,8.0,5.0,6.0,7.0,16.0,3.0,5.0,5.0,6.0,0.04850099480505625,0.3076923076923077,0.0638690716668677,0.3333333333333333,2.0,1.0,True,2018
0,15,29,7.0,16.0,3.0,5.0,5.0,6.0,8.0,13.0,5.0,8.0,5.0,6.0,0.0638690716668677,0.3333333333333333,0.07880079584404501,0.325,1.0,2.0,False,2018
1,13,10,8.0,19.0,2.0,6.0,7.0,7.0,6.0,16.0,4.0,7.0,6.0,8.0,0.07057384343148432,0.3170731707317073,0.016213709297206388,0.2926829268292683,2.0,3.0,True,2018
1,26,17,8.0,20.0,5.0,9.0,7.0,10.0,11.0,19.0,2.0,6.0,9.0,10.0,0.11515069999917142,0.55,0.14346564583156513,0.55,2.0,2.0,False,2018
0,12,25,10.0,21.0,3.0,12.0,4.0,5.0,10.0,29.0,3.0,5.0,4.0,4.0,0.16044603755068038,0.5641025641025641,0.13844327803834394,0.717948717948718,2.0,1.0,True,2018
0,26,23,15.0,23.0,2.0,8.0,7.0,9.0,8.0,15.0,2.0,5.0,11.0,12.0,0.09212055999933713,0.5365853658536586,0.13643094548189602,0.6190476190476191,1.0,2.0,False,2018
0,11,14,9.0,20.0,3.0,10.0,3.0,4.0,14.0,27.0,3.0,6.0,4.0,7.0,0.03686850092144293,0.4,0.12925973907581242,0.575,3.0,4.0,True,2018
1,4,10,10.0,15.0,1.0,6.0,6.0,10.0,8.0,18.0,4.0,8.0,4.0,4.0,0.09263505928839925,0.5384615384615384,0.016213709297206388,0.2926829268292683,2.0,1.0,True,2018
1,0,24,14.0,18.0,6.0,7.0,6.0,8.0,16.0,27.0,8.0,16.0,10.0,10.0,0.17934345168244867,0.8048780487804879,0.11914024455546349,0.46153846153846156,2.0,2.0,False,2018
0,19,6,10.0,16.0,2.0,4.0,4.0,6.0,7.0,11.0,5.0,9.0,9.0,10.0,0.08248442000269941,0.5384615384615384,0.06958137369969744,0.375,2.0,2.0,True,2018
0,10,4,8.0,18.0,4.0,8.0,4.0,4.0,10.0,15.0,1.0,6.0,6.0,10.0,0.016213709297206388,0.2926829268292683,0.11410804743071941,0.55,1.0,2.0,False,2018
1,6,19,7.0,11.0,5.0,9.0,9.0,10.0,10.0,16.0,2.0,4.0,4.0,6.0,0.06958137369969744,0.375,0.10598753600215953,0.55,2.0,2.0,False,2018
1,21,13,16.0,28.0,3.0,9.0,6.0,18.0,9.0,16.0,7.0,10.0,7.0,8.0,0.11729520148293215,0.39473684210526316,0.09645907474518746,0.3333333333333333,5.0,1.0,False,2018
1,14,11,14.0,27.0,3.0,6.0,4.0,7.0,9.0,20.0,3.0,10.0,3.0,4.0,0.12925973907581242,0.575,0.06949480073715433,0.4146341463414634,4.0,3.0,False,2018
0,13,21,9.0,16.0,7.0,10.0,7.0,8.0,16.0,28.0,3.0,9.0,6.0,18.0,0.09645907474518746,0.3333333333333333,0.09383616118634572,0.38461538461538464,1.0,5.0,True,2018
1,1,17,13.0,29.0,5.0,12.0,8.0,8.0,9.0,16.0,2.0,6.0,10.0,12.0,0.09799750683600778,0.717948717948718,0.14346564583156513,0.55,2.0,1.0,True,2018
1,20,9,11.0,21.0,3.0,8.0,6.0,8.0,6.0,15.0,4.0,9.0,6.0,6.0,0.08110462800519566,0.525,0.042250854330429986,0.25,2.0,2.0,False,2018
0,17,1,9.0,16.0,2.0,6.0,10.0,12.0,13.0,29.0,5.0,12.0,8.0,8.0,0.14346564583156513,0.55,0.11839800546880622,0.725,1.0,2.0,False,2018
0,12,22,8.0,16.0,4.0,10.0,7.0,9.0,9.0,21.0,1.0,6.0,8.0,11.0,0.1683568300405443,0.575,0.09994159505917136,0.525,1.0,2.0,True,2018
1,22,12,9.0,21.0,1.0,6.0,8.0,11.0,8.0,16.0,4.0,10.0,7.0,9.0,0.09994159505917136,0.525,0.17468546403243543,0.5853658536585366,2.0,1.0,False,2018
0,9,20,6.0,15.0,4.0,9.0,6.0,6.0,11.0,21.0,3.0,8.0,6.0,8.0,0.042250854330429986,0.25,0.06488370240415653,0.5121951219512195,2.0,2.0,True,2018
1,16,8,10.0,24.0,2.0,6.0,6.0,7.0,6.0,15.0,5.0,8.0,12.0,17.0,0.05806315147847759,0.3076923076923077,0.10914211385223305,0.5128205128205128,5.0,2.0,True,2018
0,8,16,6.0,15.0,5.0,8.0,12.0,17.0,10.0,24.0,2.0,6.0,6.0,7.0,0.10914211385223305,0.5128205128205128,0.08645052118278208,0.325,2.0,5.0,False,2018
0,24,0,16.0,27.0,8.0,16.0,10.0,10.0,14.0,18.0,6.0,7.0,6.0,8.0,0.11914024455546349,0.46153846153846156,0.14347476134595893,0.7857142857142857,2.0,2.0,True,2018
1,23,26,8.0,15.0,2.0,5.0,11.0,12.0,15.0,23.0,2.0,8.0,7.0,9.0,0.13643094548189602,0.6190476190476191,0.0736964479994697,0.5238095238095238,2.0,1.0,True,2018
0,27,28,10.0,22.0,8.0,15.0,5.0,5.0,11.0,24.0,4.0,6.0,5.0,7.0,0.06491182051274794,0.34146341463414637,0.07444357635910723,0.475,2.0,3.0,True,2018
1,28,27,11.0,24.0,4.0,6.0,5.0,7.0,10.0,22.0,8.0,15.0,5.0,5.0,0.07444357635910723,0.475,0.09192945641019834,0.35714285714285715,3.0,2.0,False,2018
0,2,18,8.0,20.0,3.0,10.0,3.0,5.0,8.0,17.0,5.0,9.0,6.0,7.0,0.1712429173584868,0.7674418604651163,0.13829641470955692,0.5,5.0,6.0,True,2018
1,18,2,8.0,17.0,5.0,9.0,6.0,7.0,8.0,20.0,3.0,10.0,3.0,5.0,0.13829641470955692,0.5,0.17699433388678945,0.7727272727272727,6.0,5.0,False,2018
1,25,3,8.0,15.0,6.0,8.0,3.0,4.0,9.0,16.0,2.0,6.0,8.0,10.0,0.13844327803834394,0.717948717948718,0.0857324935272348,0.65,2.0,3.0,True,2018
0,5,29,7.0,15.0,4.0,7.0,7.0,8.0,11.0,21.0,4.0,9.0,2.0,5.0,0.12411438826809759,0.6666666666666666,0.07880079584404501,0.325,3.0,2.0,False,2018
0,3,25,9.0,16.0,2.0,6.0,8.0,10.0,8.0,15.0,6.0,8.0,3.0,4.0,0.0857324935272348,0.65,0.15075462243067517,0.725,3.0,2.0,False,2018
0,24,15,11.0,24.0,5.0,12.0,6.0,9.0,7.0,15.0,4.0,7.0,10.0,13.0,0.13531219564437078,0.475,0.05109525733349416,0.325,1.0,2.0,True,2018
1,29,5,11.0,21.0,4.0,9.0,2.0,5.0,7.0,15.0,4.0,7.0,7.0,8.0,0.07880079584404501,0.325,0.09929151061447808,0.6511627906976745,2.0,3.0,True,2018
1,15,24,7.0,15.0,4.0,7.0,10.0,13.0,11.0,24.0,5.0,12.0,6.0,9.0,0.05109525733349416,0.325,0.14824975651549663,0.4878048780487805,2.0,1.0,False,2018
1,8,17,16.0,23.0,3.0,7.0,8.0,8.0,9.0,22.0,4.0,11.0,5.0,6.0,0.08731369108178644,0.5,0.1147725166652521,0.5365853658536586,2.0,2.0,True,2018
0,28,23,8.0,19.0,4.0,8.0,2.0,4.0,9.0,20.0,2.0,6.0,5.0,6.0,0.05955486108728578,0.4634146341463415,0.14914475638551683,0.627906976744186,2.0,2.0,False,2018
0,3,22,11.0,25.0,2.0,9.0,5.0,5.0,9.0,21.0,3.0,6.0,4.0,4.0,0.06858599482178784,0.6341463414634146,0.07995327604733708,0.5121951219512195,1.0,2.0,False,2018
0,16,20,8.0,19.0,2.0,7.0,5.0,5.0,7.0,13.0,3.0,6.0,9.0,10.0,0.08645052118278208,0.325,0.06488370240415653,0.5121951219512195,2.0,2.0,False,2018
1,14,10,13.0,21.0,2.0,7.0,6.0,8.0,9.0,15.0,3.0,8.0,8.0,9.0,0.10340779126064994,0.5609756097560976,0.01297096743776511,0.2857142857142857,2.0,2.0,True,2018
0,10,14,9.0,15.0,3.0,8.0,8.0,9.0,13.0,21.0,2.0,7.0,6.0,8.0,0.01297096743776511,0.2857142857142857,0.12272623300851995,0.5714285714285714,2.0,2.0,False,2018
0,1,7,9.0,19.0,4.0,12.0,5.0,7.0,10.0,18.0,3.0,10.0,6.0,6.0,0.11839800546880622,0.725,0.1003824890052107,0.38095238095238093,2.0,5.0,True,2018
1,7,1,10.0,18.0,3.0,10.0,6.0,6.0,9.0,19.0,4.0,12.0,5.0,7.0,0.1003824890052107,0.38095238095238093,0.13471840437504495,0.7317073170731707,5.0,2.0,False,2018
1,9,6,14.0,26.0,3.0,5.0,6.0,8.0,6.0,15.0,3.0,9.0,5.0,7.0,0.07380068346434399,0.2682926829268293,0.05566509895975795,0.36585365853658536,2.0,2.0,False,2018
1,23,28,9.0,20.0,2.0,6.0,5.0,6.0,8.0,19.0,4.0,8.0,2.0,4.0,0.14914475638551683,0.627906976744186,0.04764388886982863,0.4523809523809524,2.0,2.0,True,2018
0,17,8,9.0,22.0,4.0,11.0,5.0,6.0,16.0,23.0,3.0,7.0,8.0,8.0,0.1147725166652521,0.5365853658536586,0.10985095286542915,0.5121951219512195,2.0,2.0,False,2018
0,0,4,12.0,20.0,2.0,6.0,4.0,4.0,10.0,19.0,3.0,5.0,3.0,4.0,0.14347476134595893,0.7857142857142857,0.11410804743071941,0.55,2.0,2.0,True,2018
1,21,11,6.0,14.0,4.0,8.0,8.0,10.0,10.0,20.0,5.0,11.0,10.0,11.0,0.09383616118634572,0.38461538461538464,0.06949480073715433,0.4146341463414634,2.0,2.0,True,2018
1,4,0,10.0,19.0,3.0,5.0,3.0,4.0,12.0,20.0,2.0,6.0,4.0,4.0,0.11410804743071941,0.55,0.15477980907676714,0.7906976744186046,2.0,2.0,False,2018
0,11,21,10.0,20.0,5.0,11.0,10.0,11.0,6.0,14.0,4.0,8.0,8.0,10.0,0.06949480073715433,0.4146341463414634,0.11506892894907658,0.4,2.0,2.0,False,2018
0,6,9,6.0,15.0,3.0,9.0,5.0,7.0,14.0,26.0,3.0,5.0,6.0,8.0,0.05566509895975795,0.36585365853658536,0.05904054677147519,0.2619047619047619,2.0,2.0,True,2018
1,22,3,9.0,21.0,3.0,6.0,4.0,4.0,11.0,25.0,2.0,9.0,5.0,5.0,0.07995327604733708,0.5121951219512195,0.05486879585743028,0.6190476190476191,2.0,1.0,True,2018
1,20,16,7.0,13.0,3.0,6.0,9.0,10.0,8.0,19.0,2.0,7.0,5.0,5.0,0.06488370240415653,0.5121951219512195,0.06916041694622567,0.3170731707317073,2.0,2.0,True,2018
0,29,13,9.0,18.0,2.0,7.0,5.0,8.0,8.0,21.0,3.0,10.0,6.0,8.0,0.103040636675236,0.34146341463414637,0.11716725979614995,0.3488372093023256,2.0,3.0,True,2018
0,6,14,9.0,16.0,3.0,10.0,4.0,5.0,10.0,24.0,4.0,10.0,5.0,6.0,0.08453207916780636,0.38095238095238093,0.12272623300851995,0.5714285714285714,1.0,1.0,False,2018
0,26,21,10.0,27.0,2.0,5.0,5.0,7.0,6.0,17.0,3.0,7.0,7.0,8.0,0.0736964479994697,0.5238095238095238,0.11506892894907658,0.4,3.0,1.0,True,2018
1,13,29,8.0,21.0,3.0,10.0,6.0,8.0,9.0,18.0,2.0,7.0,5.0,8.0,0.11716725979614995,0.3488372093023256,0.12243250934018879,0.35714285714285715,3.0,2.0,False,2018
0,20,5,8.0,16.0,3.0,8.0,4.0,4.0,7.0,13.0,6.0,7.0,9.0,11.0,0.09190696192332523,0.5238095238095238,0.09929151061447808,0.6511627906976745,1.0,2.0,False,2018
1,21,26,6.0,17.0,3.0,7.0,7.0,8.0,10.0,27.0,2.0,5.0,5.0,7.0,0.11506892894907658,0.4,0.09895715839957576,0.5348837209302325,1.0,3.0,False,2018
1,25,0,17.0,31.0,3.0,7.0,8.0,10.0,11.0,18.0,3.0,7.0,10.0,12.0,0.15075462243067517,0.725,0.15477980907676714,0.7906976744186046,2.0,1.0,False,2018
0,0,25,11.0,18.0,3.0,7.0,10.0,12.0,17.0,31.0,3.0,7.0,8.0,10.0,0.15477980907676714,0.7906976744186046,0.12060369794454014,0.7073170731707317,1.0,2.0,True,2018
1,27,19,7.0,15.0,4.0,9.0,3.0,4.0,10.0,19.0,6.0,10.0,5.0,6.0,0.09192945641019834,0.35714285714285715,0.10598753600215953,0.55,3.0,3.0,True,2018
1,24,15,7.0,17.0,4.0,9.0,8.0,9.0,10.0,17.0,2.0,4.0,4.0,5.0,0.14824975651549663,0.4878048780487805,0.04087620586679533,0.3170731707317073,2.0,2.0,True,2018
0,19,27,10.0,19.0,6.0,10.0,5.0,6.0,7.0,15.0,4.0,9.0,3.0,4.0,0.10598753600215953,0.55,0.11354356512815866,0.37209302325581395,3.0,3.0,False,2018
1,14,6,10.0,24.0,4.0,10.0,5.0,6.0,9.0,16.0,3.0,10.0,4.0,5.0,0.12272623300851995,0.5714285714285714,0.06762566333424509,0.37209302325581395,1.0,1.0,True,2018
0,15,24,10.0,17.0,2.0,4.0,4.0,5.0,7.0,17.0,4.0,9.0,8.0,9.0,0.04087620586679533,0.3170731707317073,0.1585998052123973,0.5,2.0,2.0,False,2018
1,5,20,7.0,13.0,6.0,7.0,9.0,11.0,8.0,16.0,3.0,8.0,4.0,4.0,0.09929151061447808,0.6511627906976745,0.07352556953866018,0.5116279069767442,2.0,1.0,True,2018
0,8,28,17.0,30.0,4.0,7.0,12.0,15.0,10.0,24.0,4.0,10.0,7.0,10.0,0.10985095286542915,0.5121951219512195,0.04764388886982863,0.4523809523809524,2.0,2.0,True,2018
1,12,4,9.0,17.0,4.0,8.0,5.0,7.0,7.0,16.0,1.0,8.0,10.0,10.0,0.17468546403243543,0.5853658536585366,0.09128643794457553,0.5365853658536586,4.0,2.0,True,2018
0,22,7,8.0,14.0,2.0,5.0,4.0,4.0,7.0,16.0,3.0,6.0,5.0,7.0,0.10396262083786967,0.5238095238095238,0.08030599120416856,0.37209302325581395,2.0,2.0,True,2018
1,23,17,8.0,15.0,2.0,7.0,9.0,11.0,7.0,15.0,4.0,8.0,5.0,6.0,0.15931580510841345,0.6363636363636364,0.09181801333220167,0.5238095238095238,2.0,2.0,True,2018
0,17,23,7.0,15.0,4.0,8.0,5.0,6.0,8.0,15.0,2.0,7.0,9.0,11.0,0.09181801333220167,0.5238095238095238,0.16745264408673077,0.6444444444444445,2.0,2.0,False,2018
1,7,22,7.0,16.0,3.0,6.0,5.0,7.0,8.0,14.0,2.0,5.0,4.0,4.0,0.08030599120416856,0.37209302325581395,0.12317009667029573,0.5348837209302325,2.0,2.0,False,2018
1,28,8,10.0,24.0,4.0,10.0,7.0,10.0,17.0,30.0,4.0,7.0,12.0,15.0,0.04764388886982863,0.4523809523809524,0.1278807622923433,0.5238095238095238,2.0,2.0,False,2018
0,4,12,7.0,16.0,1.0,8.0,10.0,10.0,9.0,17.0,4.0,8.0,5.0,7.0,0.09128643794457553,0.5365853658536586,0.17974837122594836,0.5952380952380952,2.0,4.0,False,2018
1,14,4,8.0,22.0,3.0,7.0,12.0,13.0,9.0,23.0,3.0,5.0,9.0,15.0,0.13818098640681595,0.5813953488372093,0.07302915035566042,0.5238095238095238,2.0,1.0,False,2018
0,0,3,9.0,16.0,4.0,8.0,10.0,10.0,12.0,21.0,3.0,7.0,8.0,13.0,0.1638238472614137,0.7954545454545454,0.05486879585743028,0.6190476190476191,2.0,3.0,True,2018
1,24,1,12.0,22.0,4.0,8.0,7.0,8.0,8.0,21.0,4.0,10.0,3.0,3.0,0.1585998052123973,0.5,0.13471840437504495,0.7317073170731707,2.0,3.0,True,2018
1,11,22,8.0,16.0,2.0,8.0,5.0,5.0,9.0,16.0,5.0,8.0,5.0,6.0,0.055595840589723465,0.40476190476190477,0.12317009667029573,0.5348837209302325,3.0,1.0,False,2018
1,3,0,12.0,21.0,3.0,7.0,8.0,13.0,9.0,16.0,4.0,8.0,10.0,10.0,0.05486879585743028,0.6190476190476191,0.17105907780913096,0.8,3.0,2.0,False,2018
1,19,21,8.0,19.0,5.0,8.0,3.0,4.0,9.0,18.0,5.0,5.0,5.0,7.0,0.08479002880172762,0.5365853658536586,0.09205514315926126,0.3902439024390244,2.0,2.0,False,2018
0,15,26,6.0,15.0,3.0,7.0,4.0,6.0,8.0,19.0,4.0,11.0,3.0,12.0,0.032700964693436266,0.30952380952380953,0.09895715839957576,0.5348837209302325,2.0,2.0,False,2018
1,26,15,8.0,19.0,4.0,11.0,3.0,12.0,6.0,15.0,3.0,7.0,4.0,6.0,0.09895715839957576,0.5348837209302325,0.026160771754749013,0.3023255813953488,2.0,2.0,True,2018
0,12,27,9.0,17.0,5.0,11.0,8.0,9.0,8.0,15.0,7.0,11.0,7.0,7.0,0.17974837122594836,0.5952380952380952,0.11354356512815866,0.37209302325581395,1.0,2.0,False,2018
1,27,12,8.0,15.0,7.0,11.0,7.0,7.0,9.0,17.0,5.0,11.0,8.0,9.0,0.11354356512815866,0.37209302325581395,0.1437986969807587,0.5813953488372093,2.0,1.0,True,2018
1,16,29,7.0,15.0,4.0,5.0,6.0,7.0,8.0,16.0,6.0,10.0,5.0,6.0,0.06916041694622567,0.3170731707317073,0.12243250934018879,0.35714285714285715,3.0,2.0,True,2018
0,4,14,9.0,23.0,3.0,5.0,9.0,15.0,8.0,22.0,3.0,7.0,12.0,13.0,0.07302915035566042,0.5238095238095238,0.11054478912545276,0.5681818181818182,1.0,2.0,True,2018
0,22,11,9.0,16.0,5.0,8.0,5.0,6.0,8.0,16.0,2.0,8.0,5.0,5.0,0.12317009667029573,0.5348837209302325,0.04447667247177877,0.3953488372093023,1.0,3.0,True,2018
0,28,6,10.0,18.0,2.0,4.0,8.0,11.0,8.0,20.0,3.0,8.0,8.0,9.0,0.0381151110958629,0.4418604651162791,0.06762566333424509,0.37209302325581395,1.0,2.0,True,2018
1,6,28,8.0,20.0,3.0,8.0,8.0,9.0,10.0,18.0,2.0,4.0,8.0,11.0,0.06762566333424509,0.37209302325581395,0.07049208887669031,0.45454545454545453,2.0,1.0,False,2018
0,1,24,8.0,21.0,4.0,10.0,3.0,3.0,12.0,22.0,4.0,8.0,7.0,8.0,0.13471840437504495,0.7317073170731707,0.16687984416991786,0.5116279069767442,3.0,2.0,False,2018
