home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,21,19,9.0,18.0,5.0,5.0,5.0,7.0,8.0,19.0,5.0,8.0,3.0,4.0,0.09205514315926126,0.3902439024390244,0.0678320230413821,0.5238095238095238,2.0,2.0,True,2018
1,18,25,11.0,21.0,2.0,6.0,11.0,14.0,8.0,18.0,5.0,9.0,8.0,9.0,0.11063713176764553,0.48717948717948717,0.12060369794454014,0.7073170731707317,4.0,2.0,True,2018
1,9,5,10.0,20.0,2.0,4.0,5.0,6.0,11.0,21.0,3.0,6.0,6.0,6.0,0.05904054677147519,0.2619047619047619,0.11943320849158245,0.6590909090909091,3.0,2.0,True,2018
0,5,9,11.0,21.0,3.0,6.0,6.0,6.0,10.0,20.0,2.0,4.0,5.0,6.0,0.11943320849158245,0.6590909090909091,0.08723243741718015,0.27906976744186046,2.0,3.0,False,2018
0,25,18,8.0,18.0,5.0,9.0,8.0,9.0,11.0,21.0,2.0,6.0,11.0,14.0,0.12060369794454014,0.7073170731707317,0.12850970541411644,0.5,2.0,4.0,False,2018
0,29,16,8.0,16.0,6.0,10.0,5.0,6.0,7.0,15.0,4.0,5.0,6.0,7.0,0.12243250934018879,0.35714285714285715,0.09532833355698053,0.3333333333333333,2.0,3.0,False,2018
0,8,2,16.0,34.0,3.0,6.0,13.0,15.0,8.0,24.0,5.0,12.0,6.0,7.0,0.1278807622923433,0.5238095238095238,0.17699433388678945,0.7727272727272727,2.0,5.0,True,2018
1,2,8,8.0,24.0,5.0,12.0,6.0,7.0,16.0,34.0,3.0,6.0,13.0,15.0,0.17699433388678945,0.7727272727272727,0.14230460983387466,0.5348837209302325,5.0,2.0,False,2018
0,13,20,11.0,18.0,4.0,9.0,6.0,6.0,11.0,23.0,3.0,6.0,7.0,10.0,0.09373380783691995,0.3409090909090909,0.07352556953866018,0.5116279069767442,3.0,3.0,False,2018
1,20,13,11.0,23.0,3.0,6.0,7.0,10.0,11.0,18.0,4.0,9.0,6.0,6.0,0.07352556953866018,0.5116279069767442,0.07498704626953596,0.3333333333333333,3.0,3.0,True,2018
0,7,17,14.0,29.0,6.0,12.0,10.0,10.0,11.0,19.0,6.0,10.0,5.0,5.0,0.06424479296333485,0.36363636363636365,0.07345441066576133,0.5116279069767442,2.0,2.0,False,2018
0,23,10,11.0,22.0,2.0,5.0,4.0,4.0,12.0,22.0,6.0,12.0,4.0,5.0,0.16745264408673077,0.6444444444444445,0.010376773950212088,0.27906976744186046,2.0,4.0,False,2018
1,17,7,11.0,19.0,6.0,10.0,5.0,5.0,14.0,29.0,6.0,12.0,10.0,10.0,0.07345441066576133,0.5116279069767442,0.05139583437066788,0.35555555555555557,2.0,2.0,True,2018
1,10,23,12.0,22.0,6.0,12.0,4.0,5.0,11.0,22.0,2.0,5.0,4.0,4.0,0.010376773950212088,0.27906976744186046,0.13396211526938462,0.6304347826086957,4.0,2.0,True,2018
1,25,19,7.0,16.0,5.0,12.0,6.0,6.0,12.0,19.0,3.0,7.0,4.0,4.0,0.09648295835563211,0.6904761904761905,0.0678320230413821,0.5238095238095238,2.0,2.0,True,2018
0,8,9,9.0,17.0,3.0,5.0,6.0,8.0,9.0,18.0,3.0,9.0,4.0,4.0,0.14230460983387466,0.5348837209302325,0.08723243741718015,0.27906976744186046,1.0,2.0,False,2018
0,12,4,10.0,16.0,3.0,6.0,7.0,9.0,11.0,22.0,4.0,8.0,8.0,15.0,0.1437986969807587,0.5813953488372093,0.09842332028452834,0.5348837209302325,2.0,2.0,True,2018
0,20,24,7.0,18.0,1.0,8.0,4.0,4.0,9.0,19.0,3.0,8.0,6.0,13.0,0.09882045563092814,0.5227272727272727,0.16687984416991786,0.5116279069767442,1.0,2.0,False,2018
1,9,8,9.0,18.0,3.0,9.0,4.0,4.0,9.0,17.0,3.0,5.0,6.0,8.0,0.08723243741718015,0.27906976744186046,0.11384368786709972,0.5227272727272727,2.0,1.0,True,2018
0,29,26,8.0,11.0,3.0,6.0,2.0,2.0,10.0,22.0,4.0,9.0,3.0,3.0,0.09794600747215103,0.3488372093023256,0.11916572671966061,0.5454545454545454,2.0,2.0,False,2018
1,26,29,10.0,22.0,4.0,9.0,3.0,3.0,8.0,11.0,3.0,6.0,2.0,2.0,0.11916572671966061,0.5454545454545454,0.07835680597772082,0.3409090909090909,2.0,2.0,True,2018
1,16,28,9.0,21.0,3.0,7.0,4.0,4.0,8.0,19.0,2.0,7.0,6.0,6.0,0.09532833355698053,0.3333333333333333,0.07049208887669031,0.45454545454545453,2.0,2.0,True,2018
1,24,20,9.0,19.0,3.0,8.0,6.0,13.0,7.0,18.0,1.0,8.0,4.0,4.0,0.16687984416991786,0.5116279069767442,0.07905636450474252,0.5111111111111111,2.0,1.0,True,2018
0,19,25,12.0,19.0,3.0,7.0,4.0,4.0,7.0,16.0,5.0,12.0,6.0,6.0,0.0678320230413821,0.5238095238095238,0.11718636668450569,0.6976744186046512,2.0,2.0,False,2018
0,5,6,13.0,24.0,7.0,8.0,8.0,8.0,7.0,13.0,4.0,9.0,3.0,5.0,0.09554656679326597,0.6444444444444445,0.05410053066739608,0.36363636363636365,2.0,2.0,True,2018
0,0,27,12.0,22.0,7.0,13.0,7.0,9.0,9.0,17.0,4.0,8.0,3.0,4.0,0.17105907780913096,0.8,0.13083485210252693,0.38636363636363635,2.0,2.0,True,2018
1,15,11,11.0,18.0,6.0,6.0,4.0,6.0,14.0,19.0,4.0,9.0,5.0,7.0,0.026160771754749013,0.3023255813953488,0.04447667247177877,0.3953488372093023,2.0,2.0,False,2018
0,14,21,10.0,19.0,4.0,6.0,3.0,4.0,8.0,15.0,4.0,8.0,5.0,6.0,0.11054478912545276,0.5681818181818182,0.11364411452740901,0.40476190476190477,2.0,2.0,False,2018
1,4,12,11.0,22.0,4.0,8.0,8.0,15.0,10.0,16.0,3.0,6.0,7.0,9.0,0.09842332028452834,0.5348837209302325,0.15503895758460695,0.5909090909090909,2.0,2.0,False,2018
1,21,14,8.0,15.0,4.0,8.0,5.0,6.0,10.0,19.0,4.0,6.0,3.0,4.0,0.11364411452740901,0.40476190476190477,0.08843583130036221,0.5555555555555556,2.0,2.0,True,2018
1,6,5,7.0,13.0,4.0,9.0,3.0,5.0,13.0,24.0,7.0,8.0,8.0,8.0,0.05410053066739608,0.36363636363636365,0.11643725343461278,0.6521739130434783,2.0,2.0,False,2018
1,27,0,9.0,17.0,4.0,8.0,3.0,4.0,12.0,22.0,7.0,13.0,7.0,9.0,0.13083485210252693,0.38636363636363635,0.17684726224730477,0.8043478260869565,2.0,2.0,False,2018
0,11,15,14.0,19.0,4.0,9.0,5.0,7.0,11.0,18.0,6.0,6.0,4.0,6.0,0.04447667247177877,0.3953488372093023,0.02092861740379921,0.29545454545454547,2.0,2.0,True,2018
0,28,16,8.0,19.0,2.0,7.0,6.0,6.0,9.0,21.0,3.0,7.0,4.0,4.0,0.07049208887669031,0.45454545454545453,0.11626266684558442,0.3488372093023256,2.0,2.0,False,2018
1,3,10,7.0,16.0,3.0,10.0,6.0,8.0,9.0,20.0,2.0,10.0,6.0,8.0,0.04389503668594422,0.6046511627906976,0.048301419160169674,0.29545454545454547,3.0,2.0,True,2018
1,1,23,11.0,19.0,7.0,13.0,6.0,6.0,10.0,19.0,3.0,7.0,7.0,8.0,0.10777472350003596,0.7142857142857143,0.13396211526938462,0.6304347826086957,3.0,2.0,True,2018
0,22,17,9.0,25.0,5.0,9.0,4.0,5.0,8.0,21.0,4.0,10.0,8.0,8.0,0.13853607733623657,0.5454545454545454,0.09876352853260909,0.5227272727272727,3.0,2.0,False,2018
1,17,22,8.0,21.0,4.0,10.0,8.0,8.0,9.0,25.0,5.0,9.0,4.0,5.0,0.09876352853260909,0.5227272727272727,0.11082886186898926,0.5333333333333333,2.0,3.0,True,2018
0,18,2,10.0,19.0,2.0,5.0,6.0,7.0,6.0,12.0,2.0,7.0,4.0,4.0,0.12850970541411644,0.5,0.14159546710943155,0.7555555555555555,3.0,2.0,True,2018
1,2,18,6.0,12.0,2.0,7.0,4.0,4.0,10.0,19.0,2.0,5.0,6.0,7.0,0.14159546710943155,0.7555555555555555,0.14280776433129314,0.5121951219512195,2.0,3.0,False,2018
0,23,1,10.0,19.0,3.0,7.0,7.0,8.0,11.0,19.0,7.0,13.0,6.0,6.0,0.13396211526938462,0.6304347826086957,0.12621977880002877,0.7209302325581395,2.0,3.0,False,2018
0,10,3,9.0,20.0,2.0,10.0,6.0,8.0,7.0,16.0,3.0,10.0,6.0,8.0,0.048301419160169674,0.29545454545454547,0.07511602934875537,0.6136363636363636,2.0,3.0,False,2018
0,12,6,9.0,17.0,2.0,7.0,5.0,8.0,9.0,12.0,3.0,6.0,5.0,5.0,0.15503895758460695,0.5909090909090909,0.04328042453391686,0.35555555555555557,2.0,2.0,False,2018
1,6,12,9.0,12.0,3.0,6.0,5.0,5.0,9.0,17.0,2.0,7.0,5.0,8.0,0.04328042453391686,0.35555555555555557,0.12403116606768556,0.5777777777777777,2.0,2.0,True,2018
0,7,20,11.0,23.0,4.0,11.0,4.0,6.0,10.0,17.0,5.0,11.0,5.0,5.0,0.05139583437066788,0.35555555555555557,0.07905636450474252,0.5111111111111111,3.0,2.0,True,2018
1,29,22,14.0,19.0,3.0,9.0,2.0,3.0,11.0,26.0,1.0,6.0,3.0,5.0,0.07835680597772082,0.3409090909090909,0.11082886186898926,0.5333333333333333,2.0,1.0,True,2018
1,11,28,8.0,21.0,3.0,11.0,9.0,15.0,11.0,17.0,6.0,7.0,5.0,7.0,0.07558133797742303,0.4090909090909091,0.05639367110135225,0.4444444444444444,2.0,2.0,False,2018
1,20,7,10.0,17.0,5.0,11.0,5.0,5.0,11.0,23.0,4.0,11.0,4.0,6.0,0.07905636450474252,0.5111111111111111,0.0811166674965343,0.3695652173913043,2.0,3.0,False,2018
1,25,5,9.0,19.0,4.0,9.0,4.0,5.0,6.0,25.0,2.0,9.0,4.0,5.0,0.11718636668450569,0.6976744186046512,0.11643725343461278,0.6521739130434783,2.0,2.0,True,2018
0,15,16,7.0,13.0,5.0,7.0,5.0,5.0,8.0,15.0,3.0,7.0,6.0,6.0,0.02092861740379921,0.29545454545454547,0.11626266684558442,0.3488372093023256,2.0,2.0,False,2018
0,14,19,9.0,15.0,5.0,9.0,8.0,9.0,7.0,19.0,3.0,7.0,6.0,8.0,0.08843583130036221,0.5555555555555556,0.05426561843310568,0.5116279069767442,2.0,2.0,True,2018
1,16,15,8.0,15.0,3.0,7.0,6.0,6.0,7.0,13.0,5.0,7.0,5.0,5.0,0.11626266684558442,0.3488372093023256,0.01674289392303937,0.28888888888888886,2.0,2.0,True,2018
0,28,11,11.0,17.0,6.0,7.0,5.0,7.0,8.0,21.0,3.0,11.0,9.0,15.0,0.05639367110135225,0.4444444444444444,0.06046507038193842,0.4,2.0,2.0,True,2018
0,5,25,6.0,25.0,2.0,9.0,4.0,5.0,9.0,19.0,4.0,9.0,4.0,5.0,0.11643725343461278,0.6521739130434783,0.13374909334760454,0.7045454545454546,2.0,2.0,False,2018
0,22,29,11.0,26.0,1.0,6.0,3.0,5.0,14.0,19.0,3.0,9.0,2.0,3.0,0.11082886186898926,0.5333333333333333,0.10268544478217667,0.35555555555555557,1.0,2.0,False,2018
1,19,14,7.0,19.0,3.0,7.0,6.0,8.0,9.0,15.0,5.0,9.0,8.0,9.0,0.05426561843310568,0.5116279069767442,0.11074866504028977,0.5652173913043478,2.0,2.0,False,2018
1,17,13,11.0,23.0,7.0,9.0,4.0,4.0,8.0,15.0,3.0,9.0,6.0,8.0,0.11901082282608726,0.5333333333333333,0.07498704626953596,0.3333333333333333,2.0,4.0,True,2018
0,27,9,9.0,16.0,3.0,6.0,4.0,4.0,7.0,17.0,2.0,7.0,4.0,7.0,0.10466788168202154,0.37777777777777777,0.1097859499337441,0.29545454545454547,3.0,3.0,True,2018
0,24,11,9.0,21.0,3.0,9.0,11.0,11.0,9.0,16.0,5.0,10.0,7.0,8.0,0.17350387533593428,0.5227272727272727,0.06046507038193842,0.4,3.0,1.0,False,2018
1,23,25,11.0,21.0,2.0,4.0,8.0,9.0,14.0,25.0,6.0,10.0,6.0,7.0,0.10716969221550769,0.6170212765957447,0.13374909334760454,0.7045454545454546,2.0,1.0,True,2018
0,0,1,9.0,20.0,5.0,15.0,5.0,6.0,10.0,20.0,6.0,11.0,7.0,8.0,0.17684726224730477,0.8043478260869565,0.12621977880002877,0.7209302325581395,3.0,2.0,False,2018
1,1,0,10.0,20.0,6.0,11.0,7.0,8.0,9.0,20.0,5.0,15.0,5.0,6.0,0.12621977880002877,0.7209302325581395,0.1414778097978438,0.7872340425531915,2.0,3.0,True,2018
0,13,17,8.0,15.0,3.0,9.0,6.0,8.0,11.0,23.0,7.0,9.0,4.0,4.0,0.07498704626953596,0.3333333333333333,0.1352086582608698,0.5434782608695652,4.0,2.0,False,2018
0,4,18,9.0,20.0,4.0,7.0,4.0,5.0,11.0,19.0,3.0,6.0,5.0,6.0,0.07873865622762267,0.5227272727272727,0.14280776433129314,0.5121951219512195,3.0,2.0,False,2018
1,8,16,10.0,19.0,2.0,6.0,8.0,12.0,11.0,16.0,5.0,9.0,5.0,6.0,0.11384368786709972,0.5227272727272727,0.13301013347646753,0.36363636363636365,3.0,1.0,True,2018
0,26,3,12.0,19.0,5.0,11.0,7.0,8.0,8.0,17.0,4.0,9.0,5.0,6.0,0.1353325813757285,0.5555555555555556,0.07511602934875537,0.6136363636363636,3.0,2.0,True,2018
1,3,26,8.0,17.0,4.0,9.0,5.0,6.0,12.0,19.0,5.0,11.0,7.0,8.0,0.07511602934875537,0.6136363636363636,0.1482660651005828,0.5652173913043478,2.0,3.0,False,2018
1,21,12,10.0,25.0,2.0,8.0,9.0,10.0,10.0,20.0,6.0,10.0,3.0,4.0,0.13091529162192722,0.4186046511627907,0.12403116606768556,0.5777777777777777,3.0,1.0,False,2018
0,25,23,14.0,25.0,6.0,10.0,6.0,7.0,11.0,21.0,2.0,4.0,8.0,9.0,0.13374909334760454,0.7045454545454546,0.12573575377240614,0.625,1.0,2.0,False,2018
1,11,24,9.0,16.0,5.0,10.0,7.0,8.0,9.0,21.0,3.0,9.0,11.0,11.0,0.06046507038193842,0.4,0.13880310026874743,0.5111111111111111,1.0,3.0,True,2018
0,12,21,10.0,20.0,6.0,10.0,3.0,4.0,10.0,25.0,2.0,8.0,9.0,10.0,0.12403116606768556,0.5777777777777777,0.10473223329754178,0.4090909090909091,1.0,3.0,True,2018
1,18,4,11.0,19.0,3.0,6.0,5.0,6.0,9.0,20.0,4.0,7.0,4.0,5.0,0.14280776433129314,0.5121951219512195,0.06299092498209814,0.5111111111111111,2.0,3.0,True,2018
0,16,8,11.0,16.0,5.0,9.0,5.0,6.0,10.0,19.0,2.0,6.0,8.0,12.0,0.13301013347646753,0.36363636363636365,0.1310749502936798,0.5333333333333333,1.0,3.0,False,2018
1,9,27,7.0,17.0,2.0,7.0,4.0,7.0,9.0,16.0,3.0,6.0,4.0,4.0,0.1097859499337441,0.29545454545454547,0.12373430534561725,0.391304347826087,3.0,3.0,False,2018
0,10,2,9.0,19.0,3.0,6.0,4.0,6.0,14.0,23.0,5.0,7.0,7.0,8.0,0.03864113532813574,0.28888888888888886,0.11327637368754524,0.7391304347826086,3.0,3.0,True,2018
1,2,10,14.0,23.0,5.0,7.0,7.0,8.0,9.0,19.0,3.0,6.0,4.0,6.0,0.11327637368754524,0.7391304347826086,0.0709129082625086,0.30434782608695654,3.0,3.0,False,2018
0,22,5,8.0,15.0,1.0,3.0,5.0,6.0,6.0,14.0,2.0,8.0,2.0,5.0,0.0886630894951914,0.5217391304347826,0.09314980274769022,0.6382978723404256,2.0,2.0,True,2018
1,29,28,12.0,19.0,4.0,6.0,5.0,6.0,7.0,13.0,5.0,9.0,2.0,3.0,0.10268544478217667,0.35555555555555557,0.0851149368810818,0.45652173913043476,2.0,2.0,True,2018
1,5,22,6.0,14.0,2.0,8.0,2.0,5.0,8.0,15.0,1.0,3.0,5.0,6.0,0.09314980274769022,0.6382978723404256,0.11093047159615313,0.5319148936170213,2.0,2.0,False,2018
0,28,29,7.0,13.0,5.0,9.0,2.0,3.0,12.0,19.0,4.0,6.0,5.0,6.0,0.0851149368810818,0.45652173913043476,0.12214835582574132,0.3695652173913043,2.0,2.0,False,2018
1,19,6,8.0,18.0,3.0,6.0,5.0,5.0,9.0,15.0,4.0,7.0,5.0,9.0,0.043412494746484544,0.5,0.07462433962713348,0.3695652173913043,2.0,2.0,False,2018
0,6,19,9.0,15.0,4.0,7.0,5.0,9.0,8.0,18.0,3.0,6.0,5.0,5.0,0.07462433962713348,0.3695652173913043,0.034729995797187635,0.4888888888888889,2.0,2.0,True,2018
0,17,20,10.0,18.0,4.0,8.0,6.0,6.0,14.0,19.0,4.0,7.0,7.0,8.0,0.1352086582608698,0.5434782608695652,0.06324509160379402,0.5,2.0,3.0,False,2018
1,1,12,10.0,26.0,5.0,13.0,4.0,5.0,11.0,16.0,3.0,11.0,2.0,3.0,0.140975823040023,0.7272727272727273,0.13922493285414844,0.5869565217391305,2.0,2.0,True,2018
0,27,8,10.0,16.0,2.0,8.0,8.0,8.0,14.0,29.0,5.0,11.0,13.0,14.0,0.12373430534561725,0.391304347826087,0.1310749502936798,0.5333333333333333,2.0,2.0,False,2018
0,12,1,11.0,16.0,3.0,11.0,2.0,3.0,10.0,26.0,5.0,13.0,4.0,5.0,0.13922493285414844,0.5869565217391305,0.1527806584320184,0.7333333333333333,2.0,2.0,False,2018
1,16,18,6.0,16.0,3.0,6.0,6.0,7.0,7.0,14.0,6.0,11.0,5.0,9.0,0.10640810678117403,0.35555555555555557,0.15424621146503453,0.5238095238095238,2.0,2.0,True,2018
1,20,17,14.0,19.0,4.0,7.0,7.0,8.0,10.0,18.0,4.0,8.0,6.0,6.0,0.06324509160379402,0.5,0.10816692660869584,0.5319148936170213,3.0,2.0,True,2018
1,8,27,14.0,29.0,5.0,11.0,13.0,14.0,10.0,16.0,2.0,8.0,8.0,8.0,0.1310749502936798,0.5333333333333333,0.0989874442764938,0.3829787234042553,2.0,2.0,True,2018
0,14,13,4.0,16.0,3.0,8.0,7.0,12.0,9.0,17.0,4.0,8.0,3.0,4.0,0.11074866504028977,0.5652173913043478,0.059989637015628774,0.32608695652173914,3.0,2.0,False,2018
1,9,11,7.0,18.0,3.0,5.0,6.0,6.0,5.0,13.0,2.0,5.0,6.0,7.0,0.08782875994699528,0.28888888888888886,0.08837205630555074,0.41304347826086957,2.0,2.0,True,2018
0,23,24,16.0,28.0,3.0,9.0,16.0,17.0,13.0,21.0,3.0,9.0,7.0,8.0,0.12573575377240614,0.625,0.13880310026874743,0.5111111111111111,2.0,2.0,True,2018
1,13,14,9.0,17.0,4.0,8.0,3.0,4.0,4.0,16.0,3.0,8.0,7.0,12.0,0.059989637015628774,0.32608695652173914,0.08859893203223182,0.5531914893617021,2.0,3.0,True,2018
0,15,21,10.0,20.0,4.0,6.0,3.0,5.0,7.0,20.0,5.0,14.0,9.0,10.0,0.01674289392303937,0.28888888888888886,0.10473223329754178,0.4090909090909091,3.0,2.0,False,2018
1,4,7,13.0,19.0,3.0,4.0,7.0,11.0,11.0,20.0,5.0,10.0,9.0,9.0,0.06299092498209814,0.5111111111111111,0.0811166674965343,0.3695652173913043,2.0,3.0,True,2018
1,21,15,7.0,20.0,5.0,14.0,9.0,10.0,10.0,20.0,4.0,6.0,3.0,5.0,0.10473223329754178,0.4090909090909091,0.013394315138431496,0.2826086956521739,2.0,3.0,True,2018
0,7,4,11.0,20.0,5.0,10.0,9.0,9.0,13.0,19.0,3.0,4.0,7.0,11.0,0.0811166674965343,0.3695652173913043,0.09039273998567851,0.5217391304347826,3.0,2.0,False,2018
1,24,23,13.0,21.0,3.0,9.0,7.0,8.0,16.0,28.0,3.0,9.0,16.0,17.0,0.13880310026874743,0.5111111111111111,0.14058860301792492,0.6326530612244898,2.0,2.0,False,2018
0,18,16,7.0,14.0,6.0,11.0,5.0,9.0,6.0,16.0,3.0,6.0,6.0,7.0,0.15424621146503453,0.5238095238095238,0.12512648542493923,0.3695652173913043,2.0,2.0,False,2018
0,11,9,5.0,13.0,2.0,5.0,6.0,7.0,7.0,18.0,3.0,5.0,6.0,6.0,0.08837205630555074,0.41304347826086957,0.11026300795759622,0.30434782608695654,2.0,2.0,False,2018
0,15,10,14.0,18.0,4.0,7.0,4.0,5.0,9.0,17.0,3.0,10.0,6.0,6.0,0.013394315138431496,0.2826086956521739,0.0709129082625086,0.30434782608695654,1.0,2.0,True,2018
1,26,6,12.0,27.0,2.0,7.0,9.0,11.0,7.0,13.0,5.0,8.0,4.0,6.0,0.1482660651005828,0.5652173913043478,0.09969947170170679,0.3829787234042553,3.0,2.0,True,2018
0,28,0,8.0,15.0,3.0,6.0,5.0,5.0,9.0,19.0,8.0,15.0,6.0,6.0,0.06809194950486544,0.44680851063829785,0.1414778097978438,0.7872340425531915,2.0,3.0,False,2018
1,0,28,9.0,19.0,8.0,15.0,6.0,6.0,8.0,15.0,3.0,6.0,5.0,5.0,0.1414778097978438,0.7872340425531915,0.05447355960389235,0.4375,3.0,2.0,True,2018
0,6,26,7.0,13.0,5.0,8.0,4.0,6.0,12.0,27.0,2.0,7.0,9.0,11.0,0.09969947170170679,0.3829787234042553,0.15861285208046624,0.574468085106383,2.0,3.0,False,2018
1,29,2,10.0,17.0,5.0,7.0,6.0,7.0,13.0,24.0,4.0,11.0,4.0,4.0,0.12214835582574132,0.3695652173913043,0.0906210989500362,0.723404255319149,2.0,2.0,True,2018
1,10,15,9.0,17.0,3.0,10.0,6.0,6.0,14.0,18.0,4.0,7.0,4.0,5.0,0.0709129082625086,0.30434782608695654,0.0507154521107452,0.2978723404255319,2.0,1.0,False,2018
0,2,29,13.0,24.0,4.0,11.0,4.0,4.0,10.0,17.0,5.0,7.0,6.0,7.0,0.0906210989500362,0.723404255319149,0.13771868466059306,0.3829787234042553,2.0,2.0,False,2018
1,5,3,12.0,18.0,3.0,7.0,6.0,7.0,10.0,23.0,3.0,6.0,8.0,10.0,0.07451984219815218,0.625,0.0600928234790043,0.6,2.0,3.0,True,2018
0,3,5,10.0,23.0,3.0,6.0,8.0,10.0,12.0,18.0,3.0,7.0,6.0,7.0,0.0600928234790043,0.6,0.09961587375852174,0.6326530612244898,3.0,2.0,False,2018
1,16,5,6.0,13.0,1.0,4.0,5.0,6.0,5.0,12.0,3.0,7.0,6.0,8.0,0.12512648542493923,0.3695652173913043,0.09961587375852174,0.6326530612244898,2.0,1.0,False,2018
0,7,22,7.0,16.0,5.0,10.0,9.0,9.0,10.0,13.0,3.0,6.0,7.0,7.0,0.06489333399722744,0.3617021276595745,0.11093047159615313,0.5319148936170213,2.0,3.0,False,2018
1,24,2,8.0,21.0,2.0,7.0,7.0,13.0,7.0,16.0,3.0,9.0,6.0,6.0,0.11104248021499794,0.5,0.07249687916002896,0.7083333333333334,2.0,1.0,False,2018
1,13,1,10.0,18.0,7.0,14.0,4.0,5.0,9.0,17.0,6.0,14.0,3.0,4.0,0.08799170961250301,0.3404255319148936,0.1527806584320184,0.7333333333333333,2.0,2.0,False,2018
0,25,9,7.0,14.0,4.0,9.0,5.0,6.0,8.0,19.0,3.0,6.0,3.0,4.0,0.10699927467808364,0.6888888888888889,0.11026300795759622,0.30434782608695654,4.0,2.0,True,2018
1,21,8,9.0,21.0,3.0,8.0,7.0,12.0,8.0,16.0,2.0,5.0,5.0,7.0,0.12378578663803341,0.4222222222222222,0.14485996023494382,0.5434782608695652,2.0,2.0,False,2018
1,17,23,12.0,20.0,6.0,11.0,7.0,7.0,11.0,17.0,2.0,4.0,7.0,7.0,0.10816692660869584,0.5319148936170213,0.14058860301792492,0.6326530612244898,2.0,2.0,True,2018
1,9,25,8.0,19.0,3.0,6.0,3.0,4.0,7.0,14.0,4.0,9.0,5.0,6.0,0.11026300795759622,0.30434782608695654,0.1255994197424669,0.6956521739130435,2.0,4.0,False,2018
0,5,16,5.0,12.0,3.0,7.0,6.0,8.0,6.0,13.0,1.0,4.0,5.0,6.0,0.09961587375852174,0.6326530612244898,0.10010118833995138,0.3617021276595745,1.0,2.0,True,2018
1,18,27,10.0,17.0,4.0,7.0,7.0,10.0,8.0,15.0,3.0,8.0,5.0,6.0,0.12339696917202762,0.5116279069767442,0.0989874442764938,0.3829787234042553,2.0,2.0,True,2018
0,11,19,6.0,21.0,3.0,7.0,3.0,6.0,11.0,17.0,2.0,7.0,8.0,12.0,0.0706976450444406,0.40425531914893614,0.034729995797187635,0.4888888888888889,2.0,3.0,True,2018
0,27,18,8.0,15.0,3.0,8.0,5.0,6.0,10.0,17.0,4.0,7.0,7.0,10.0,0.0989874442764938,0.3829787234042553,0.1387175753376221,0.5227272727272727,2.0,2.0,False,2018
0,1,13,9.0,17.0,6.0,14.0,3.0,4.0,10.0,18.0,7.0,14.0,4.0,5.0,0.1527806584320184,0.7333333333333333,0.0703933676900024,0.3333333333333333,2.0,2.0,True,2018
0,2,24,7.0,16.0,3.0,9.0,6.0,6.0,8.0,21.0,2.0,7.0,7.0,13.0,0.07249687916002896,0.7083333333333334,0.08883398417199835,0.48936170212765956,1.0,2.0,True,2018
0,8,21,8.0,16.0,2.0,5.0,5.0,7.0,9.0,21.0,3.0,8.0,7.0,12.0,0.14485996023494382,0.5434782608695652,0.09902862931042673,0.41304347826086957,2.0,2.0,True,2018
0,23,17,11.0,17.0,2.0,4.0,7.0,7.0,12.0,20.0,6.0,11.0,7.0,7.0,0.14058860301792492,0.6326530612244898,0.12653354128695668,0.5416666666666666,2.0,2.0,False,2018
1,22,7,10.0,13.0,3.0,6.0,7.0,7.0,7.0,16.0,5.0,10.0,9.0,9.0,0.11093047159615313,0.5319148936170213,0.05191466719778195,0.3541666666666667,3.0,2.0,True,2018
1,19,11,11.0,17.0,2.0,7.0,8.0,12.0,6.0,21.0,3.0,7.0,3.0,6.0,0.034729995797187635,0.4888888888888889,0.09655811603555246,0.4166666666666667,3.0,2.0,False,2018
0,28,20,9.0,16.0,3.0,5.0,8.0,10.0,9.0,14.0,4.0,6.0,7.0,9.0,0.05447355960389235,0.4375,0.0905960732830352,0.5106382978723404,2.0,3.0,False,2018
