home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,20,28,9.0,14.0,4.0,6.0,7.0,9.0,9.0,16.0,3.0,5.0,8.0,10.0,0.0905960732830352,0.5106382978723404,0.04357884768311388,0.42857142857142855,3.0,2.0,True,2018
0,15,12,10.0,15.0,4.0,7.0,3.0,7.0,8.0,16.0,6.0,13.0,4.0,5.0,0.0507154521107452,0.2978723404255319,0.11137994628331875,0.574468085106383,2.0,3.0,True,2018
0,14,26,15.0,26.0,6.0,11.0,5.0,7.0,19.0,29.0,3.0,9.0,7.0,10.0,0.08859893203223182,0.5531914893617021,0.15861285208046624,0.574468085106383,3.0,2.0,False,2018
0,23,0,13.0,24.0,3.0,5.0,4.0,6.0,10.0,19.0,7.0,9.0,3.0,4.0,0.11247088241433993,0.62,0.15318224783827505,0.7916666666666666,1.0,2.0,False,2018
1,0,23,10.0,19.0,7.0,9.0,3.0,4.0,13.0,24.0,3.0,5.0,4.0,6.0,0.15318224783827505,0.7916666666666666,0.08997670593147195,0.6078431372549019,2.0,1.0,True,2018
1,12,15,8.0,16.0,6.0,13.0,4.0,5.0,10.0,15.0,4.0,7.0,3.0,7.0,0.11137994628331875,0.574468085106383,0.08057236168859616,0.3125,3.0,2.0,False,2018
1,26,14,19.0,29.0,3.0,9.0,7.0,10.0,15.0,26.0,6.0,11.0,5.0,7.0,0.15861285208046624,0.574468085106383,0.07087914562578546,0.5416666666666666,2.0,3.0,True,2018
0,22,3,9.0,19.0,4.0,10.0,3.0,4.0,11.0,17.0,7.0,13.0,4.0,5.0,0.1287443772769225,0.5416666666666666,0.04807425878320344,0.5869565217391305,2.0,3.0,False,2018
1,8,1,10.0,22.0,6.0,10.0,7.0,8.0,11.0,19.0,4.0,9.0,12.0,14.0,0.15588796818795508,0.5531914893617021,0.16222452674561474,0.7391304347826086,2.0,2.0,True,2018
0,28,7,8.0,14.0,3.0,6.0,4.0,6.0,9.0,17.0,3.0,8.0,3.0,4.0,0.04357884768311388,0.42857142857142855,0.05191466719778195,0.3541666666666667,1.0,2.0,True,2018
1,3,22,11.0,17.0,7.0,13.0,4.0,5.0,9.0,19.0,4.0,10.0,3.0,4.0,0.04807425878320344,0.5869565217391305,0.10299550182153801,0.5306122448979592,3.0,2.0,True,2018
1,13,17,7.0,15.0,4.0,7.0,7.0,7.0,9.0,18.0,3.0,8.0,8.0,11.0,0.0703933676900024,0.3333333333333333,0.12653354128695668,0.5416666666666666,2.0,2.0,False,2018
1,5,18,7.0,12.0,2.0,6.0,5.0,6.0,10.0,15.0,2.0,6.0,5.0,8.0,0.11969269900681741,0.64,0.1387175753376221,0.5227272727272727,2.0,2.0,False,2018
0,11,25,9.0,20.0,4.0,7.0,4.0,6.0,12.0,22.0,2.0,6.0,5.0,7.0,0.09655811603555246,0.4166666666666667,0.1255994197424669,0.6956521739130435,2.0,2.0,True,2018
0,18,5,10.0,15.0,2.0,6.0,5.0,8.0,7.0,12.0,2.0,6.0,5.0,6.0,0.1387175753376221,0.5227272727272727,0.09575415920545392,0.6274509803921569,2.0,2.0,True,2018
0,1,8,11.0,19.0,4.0,9.0,12.0,14.0,10.0,22.0,6.0,10.0,7.0,8.0,0.16222452674561474,0.7391304347826086,0.16471037455036405,0.5625,2.0,2.0,False,2018
0,24,16,12.0,19.0,4.0,10.0,12.0,14.0,8.0,14.0,2.0,7.0,3.0,4.0,0.08883398417199835,0.48936170212765956,0.10010118833995138,0.3617021276595745,2.0,2.0,True,2018
1,25,11,12.0,22.0,2.0,6.0,5.0,7.0,9.0,20.0,4.0,7.0,4.0,6.0,0.1255994197424669,0.6956521739130435,0.11724649282844198,0.42857142857142855,2.0,2.0,False,2018
1,7,28,9.0,17.0,3.0,8.0,3.0,4.0,8.0,14.0,3.0,6.0,4.0,6.0,0.05191466719778195,0.3541666666666667,0.07486307814649111,0.44,2.0,1.0,False,2018
0,6,4,6.0,14.0,3.0,5.0,7.0,8.0,14.0,20.0,3.0,7.0,10.0,11.0,0.07975957736136544,0.375,0.09039273998567851,0.5217391304347826,3.0,4.0,False,2018
1,27,29,6.0,17.0,4.0,9.0,4.0,6.0,10.0,18.0,1.0,5.0,6.0,8.0,0.07918995542119503,0.375,0.13771868466059306,0.3829787234042553,2.0,3.0,False,2018
1,4,6,14.0,20.0,3.0,7.0,10.0,11.0,6.0,14.0,3.0,5.0,7.0,8.0,0.09039273998567851,0.5217391304347826,0.06380766188909234,0.3673469387755102,4.0,3.0,True,2018
0,9,21,9.0,16.0,4.0,8.0,6.0,7.0,10.0,22.0,5.0,10.0,10.0,14.0,0.08821040636607698,0.2978723404255319,0.09902862931042673,0.41304347826086957,2.0,2.0,False,2018
0,17,13,9.0,18.0,3.0,8.0,8.0,11.0,7.0,15.0,4.0,7.0,7.0,7.0,0.12653354128695668,0.5416666666666666,0.05631469415200192,0.32653061224489793,2.0,2.0,True,2018
1,21,9,10.0,22.0,5.0,10.0,10.0,14.0,9.0,16.0,4.0,8.0,6.0,7.0,0.09902862931042673,0.41304347826086957,0.07056832509286158,0.2916666666666667,2.0,2.0,True,2018
0,29,27,10.0,18.0,1.0,5.0,6.0,8.0,6.0,17.0,4.0,9.0,4.0,6.0,0.13771868466059306,0.3829787234042553,0.06335196433695603,0.3673469387755102,3.0,2.0,True,2018
1,16,24,8.0,14.0,2.0,7.0,3.0,4.0,12.0,19.0,4.0,10.0,12.0,14.0,0.10010118833995138,0.3617021276595745,0.11106718733759868,0.5,2.0,2.0,False,2018
1,12,21,7.0,14.0,4.0,11.0,5.0,5.0,8.0,22.0,4.0,9.0,10.0,14.0,0.089103957026655,0.5625,0.11922290344834138,0.425531914893617,2.0,1.0,True,2018
1,22,10,10.0,20.0,1.0,6.0,4.0,4.0,9.0,20.0,3.0,6.0,4.0,8.0,0.10299550182153801,0.5306122448979592,0.056730326610006876,0.2978723404255319,1.0,4.0,True,2018
0,14,9,9.0,13.0,4.0,6.0,6.0,6.0,7.0,12.0,4.0,10.0,6.0,7.0,0.07087914562578546,0.5416666666666666,0.07056832509286158,0.2916666666666667,2.0,1.0,True,2018
1,20,13,8.0,16.0,3.0,7.0,5.0,5.0,9.0,19.0,3.0,5.0,3.0,6.0,0.11247685862642816,0.5208333333333334,0.05631469415200192,0.32653061224489793,2.0,1.0,True,2018
1,19,26,7.0,13.0,4.0,11.0,7.0,8.0,13.0,22.0,4.0,7.0,10.0,12.0,0.027783996637750108,0.4782608695652174,0.166890281664373,0.5833333333333334,3.0,2.0,False,2018
0,10,22,9.0,20.0,3.0,6.0,4.0,8.0,10.0,20.0,1.0,6.0,4.0,4.0,0.056730326610006876,0.2978723404255319,0.12239640145723041,0.54,4.0,1.0,False,2018
0,26,19,13.0,22.0,4.0,7.0,10.0,12.0,7.0,13.0,4.0,11.0,7.0,8.0,0.166890281664373,0.5833333333333334,0.022227197310200085,0.46808510638297873,2.0,3.0,True,2018
1,0,2,16.0,24.0,8.0,13.0,9.0,10.0,13.0,18.0,5.0,6.0,6.0,8.0,0.16254579827062005,0.7959183673469388,0.09799750332802318,0.7142857142857143,2.0,3.0,True,2018
0,2,0,13.0,18.0,5.0,6.0,6.0,8.0,16.0,24.0,8.0,13.0,9.0,10.0,0.09799750332802318,0.7142857142857143,0.17003663861649604,0.8,3.0,2.0,False,2018
0,6,23,9.0,14.0,3.0,6.0,3.0,4.0,9.0,20.0,2.0,5.0,12.0,14.0,0.06380766188909234,0.3673469387755102,0.08997670593147195,0.6078431372549019,1.0,2.0,False,2018
0,21,12,8.0,22.0,4.0,9.0,10.0,14.0,7.0,14.0,4.0,11.0,5.0,5.0,0.11922290344834138,0.425531914893617,0.11128316562132401,0.5714285714285714,1.0,2.0,False,2018
0,13,20,9.0,19.0,3.0,5.0,3.0,6.0,8.0,16.0,3.0,7.0,5.0,5.0,0.05631469415200192,0.32653061224489793,0.12998148690114253,0.5306122448979592,1.0,2.0,False,2018
1,9,14,7.0,12.0,4.0,10.0,6.0,7.0,9.0,13.0,4.0,6.0,6.0,6.0,0.07056832509286158,0.2916666666666667,0.09670331650062837,0.5510204081632653,1.0,2.0,False,2018
1,23,6,9.0,20.0,2.0,5.0,12.0,14.0,9.0,14.0,3.0,6.0,3.0,4.0,0.08997670593147195,0.6078431372549019,0.05104612951127387,0.36,2.0,1.0,True,2018
1,5,15,9.0,17.0,5.0,8.0,4.0,7.0,8.0,15.0,6.0,7.0,4.0,4.0,0.09575415920545392,0.6274509803921569,0.08057236168859616,0.3125,2.0,3.0,True,2018
1,8,24,8.0,17.0,2.0,7.0,9.0,12.0,10.0,22.0,4.0,10.0,7.0,7.0,0.16471037455036405,0.5625,0.11106718733759868,0.5,2.0,2.0,False,2018
1,27,4,8.0,13.0,4.0,8.0,5.0,6.0,11.0,19.0,4.0,8.0,5.0,10.0,0.06335196433695603,0.3673469387755102,0.1123141919885428,0.5319148936170213,2.0,2.0,False,2018
0,19,3,8.0,20.0,5.0,11.0,3.0,4.0,8.0,15.0,4.0,7.0,8.0,9.0,0.022227197310200085,0.46808510638297873,0.07845940702656276,0.5957446808510638,1.0,2.0,False,2018
1,3,19,8.0,15.0,4.0,7.0,8.0,9.0,8.0,20.0,5.0,11.0,3.0,4.0,0.07845940702656276,0.5957446808510638,0.01778175784816007,0.4583333333333333,2.0,1.0,True,2018
0,4,27,11.0,19.0,4.0,8.0,5.0,10.0,8.0,13.0,4.0,8.0,5.0,6.0,0.1123141919885428,0.5319148936170213,0.050681571469564826,0.36,2.0,2.0,True,2018
0,18,26,10.0,16.0,3.0,9.0,5.0,6.0,14.0,33.0,4.0,9.0,9.0,11.0,0.1509740602700977,0.5333333333333333,0.1735122253314984,0.5918367346938775,2.0,1.0,False,2018
0,15,5,8.0,15.0,6.0,7.0,4.0,4.0,9.0,17.0,5.0,8.0,4.0,7.0,0.08057236168859616,0.3125,0.11660332736436314,0.6346153846153846,3.0,2.0,False,2018
0,7,1,12.0,23.0,5.0,9.0,6.0,6.0,8.0,21.0,3.0,11.0,9.0,12.0,0.04153173375822556,0.3469387755102041,0.1297796213964918,0.723404255319149,2.0,2.0,False,2018
1,26,18,14.0,33.0,4.0,9.0,9.0,11.0,10.0,16.0,3.0,9.0,5.0,6.0,0.1735122253314984,0.5918367346938775,0.12077924821607815,0.5217391304347826,1.0,2.0,True,2018
0,29,25,7.0,14.0,3.0,6.0,7.0,9.0,9.0,18.0,3.0,9.0,4.0,6.0,0.15017494772847445,0.3958333333333333,0.10047953579397353,0.6808510638297872,2.0,2.0,False,2018
1,1,7,8.0,21.0,3.0,11.0,9.0,12.0,12.0,23.0,5.0,9.0,6.0,6.0,0.1297796213964918,0.723404255319149,0.03322538700658045,0.34,2.0,2.0,True,2018
1,25,29,9.0,18.0,3.0,9.0,4.0,6.0,7.0,14.0,3.0,6.0,7.0,9.0,0.10047953579397353,0.6808510638297872,0.12013995818277956,0.3877551020408163,2.0,2.0,True,2018
0,24,8,10.0,22.0,4.0,10.0,7.0,7.0,8.0,17.0,2.0,7.0,9.0,12.0,0.11106718733759868,0.5,0.13176829964029124,0.5510204081632653,2.0,2.0,True,2018
1,9,23,8.0,15.0,4.0,8.0,8.0,9.0,8.0,15.0,2.0,4.0,9.0,9.0,0.056454660074289266,0.2857142857142857,0.11198136474517757,0.6153846153846154,2.0,2.0,True,2018
1,20,2,8.0,18.0,4.0,7.0,6.0,7.0,11.0,17.0,3.0,6.0,3.0,5.0,0.12998148690114253,0.5306122448979592,0.07839800266241854,0.7,2.0,2.0,False,2018
0,2,20,11.0,17.0,3.0,6.0,3.0,5.0,8.0,18.0,4.0,7.0,6.0,7.0,0.07839800266241854,0.7,0.10398518952091403,0.52,2.0,2.0,True,2018
0,18,4,7.0,18.0,1.0,8.0,6.0,6.0,10.0,22.0,3.0,5.0,10.0,10.0,0.12077924821607815,0.5217391304347826,0.12985135359083425,0.5416666666666666,1.0,1.0,False,2018
0,7,16,10.0,18.0,2.0,6.0,6.0,9.0,11.0,17.0,3.0,5.0,6.0,6.0,0.03322538700658045,0.34,0.08008095067196111,0.3541666666666667,1.0,3.0,False,2018
1,13,12,8.0,18.0,3.0,7.0,5.0,6.0,10.0,15.0,4.0,9.0,5.0,6.0,0.045051755321601536,0.32,0.11128316562132401,0.5714285714285714,2.0,2.0,False,2018
0,12,13,10.0,15.0,4.0,9.0,5.0,6.0,8.0,18.0,3.0,7.0,5.0,6.0,0.11128316562132401,0.5714285714285714,0.03604140425728123,0.3137254901960784,2.0,2.0,True,2018
1,22,21,11.0,15.0,4.0,6.0,2.0,3.0,9.0,17.0,5.0,10.0,6.0,7.0,0.12239640145723041,0.54,0.09537832275867311,0.4166666666666667,2.0,2.0,True,2018
0,21,22,9.0,17.0,5.0,10.0,6.0,7.0,11.0,15.0,4.0,6.0,2.0,3.0,0.09537832275867311,0.4166666666666667,0.1379171211657843,0.5490196078431373,2.0,2.0,False,2018
1,16,7,11.0,17.0,3.0,5.0,6.0,6.0,10.0,18.0,2.0,6.0,6.0,9.0,0.08008095067196111,0.3541666666666667,0.026580309605264356,0.3333333333333333,3.0,1.0,True,2018
1,4,18,10.0,22.0,3.0,5.0,10.0,10.0,7.0,18.0,1.0,8.0,6.0,6.0,0.12985135359083425,0.5416666666666666,0.09662339857286252,0.5106382978723404,1.0,1.0,True,2018
0,23,9,8.0,15.0,2.0,4.0,9.0,9.0,8.0,15.0,4.0,8.0,8.0,9.0,0.11198136474517757,0.6153846153846154,0.08516372805943143,0.3,2.0,2.0,False,2018
0,15,8,11.0,23.0,3.0,6.0,3.0,4.0,9.0,20.0,2.0,6.0,9.0,10.0,0.06445788935087693,0.30612244897959184,0.13176829964029124,0.5510204081632653,2.0,2.0,True,2018
0,23,25,9.0,22.0,2.0,6.0,5.0,10.0,8.0,18.0,2.0,6.0,10.0,11.0,0.08958509179614206,0.6037735849056604,0.12038362863517882,0.6875,1.0,2.0,False,2018
1,1,10,19.0,30.0,5.0,14.0,17.0,18.0,7.0,13.0,4.0,8.0,3.0,4.0,0.14382369711719342,0.7291666666666666,0.045384261288005504,0.2916666666666667,2.0,3.0,True,2018
0,0,11,12.0,17.0,3.0,7.0,7.0,8.0,9.0,17.0,6.0,8.0,3.0,4.0,0.17003663861649604,0.8,0.11724649282844198,0.42857142857142855,3.0,4.0,False,2018
1,28,6,9.0,19.0,6.0,8.0,4.0,5.0,6.0,14.0,2.0,7.0,4.0,5.0,0.07486307814649111,0.44,0.05104612951127387,0.36,4.0,3.0,True,2018
0,6,28,6.0,14.0,2.0,7.0,4.0,5.0,9.0,19.0,6.0,8.0,4.0,5.0,0.05104612951127387,0.36,0.09989046251719289,0.45098039215686275,3.0,4.0,False,2018
1,19,3,10.0,21.0,4.0,6.0,5.0,8.0,9.0,20.0,4.0,7.0,12.0,13.0,0.01778175784816007,0.4583333333333333,0.1027675256212502,0.6041666666666666,2.0,2.0,True,2018
0,3,19,9.0,20.0,4.0,7.0,12.0,13.0,10.0,21.0,4.0,6.0,5.0,8.0,0.1027675256212502,0.6041666666666666,0.05422540627852805,0.46938775510204084,2.0,2.0,False,2018
1,8,15,9.0,20.0,2.0,6.0,9.0,10.0,11.0,23.0,3.0,6.0,3.0,4.0,0.13176829964029124,0.5510204081632653,0.09156631148070155,0.32,2.0,2.0,False,2018
1,14,26,8.0,19.0,2.0,5.0,8.0,8.0,8.0,21.0,4.0,12.0,8.0,10.0,0.09670331650062837,0.5510204081632653,0.17880978026519873,0.6,3.0,2.0,True,2018
0,10,1,7.0,13.0,4.0,8.0,3.0,4.0,19.0,30.0,5.0,14.0,17.0,18.0,0.045384261288005504,0.2916666666666667,0.15505895769375475,0.7346938775510204,3.0,2.0,False,2018
0,17,24,7.0,18.0,5.0,10.0,11.0,11.0,7.0,26.0,2.0,9.0,8.0,9.0,0.14122683302956535,0.5510204081632653,0.12885374987007894,0.5102040816326531,4.0,2.0,True,2018
1,5,20,14.0,23.0,3.0,6.0,2.0,2.0,7.0,13.0,3.0,6.0,5.0,5.0,0.11660332736436314,0.6346153846153846,0.10398518952091403,0.52,2.0,1.0,True,2018
1,24,17,7.0,26.0,2.0,9.0,8.0,9.0,7.0,18.0,5.0,10.0,11.0,11.0,0.12885374987007894,0.5102040816326531,0.1529814664236523,0.56,2.0,4.0,False,2018
0,26,14,8.0,21.0,4.0,12.0,8.0,10.0,8.0,19.0,2.0,5.0,8.0,8.0,0.17880978026519873,0.6,0.11736265320050268,0.56,2.0,3.0,False,2018
0,20,5,7.0,13.0,3.0,6.0,5.0,5.0,14.0,23.0,3.0,6.0,2.0,2.0,0.10398518952091403,0.52,0.13328266189149052,0.6415094339622641,1.0,2.0,False,2018
1,25,23,8.0,18.0,2.0,6.0,10.0,11.0,9.0,22.0,2.0,6.0,5.0,10.0,0.12038362863517882,0.6875,0.07166807343691364,0.5925925925925926,2.0,1.0,True,2018
1,11,0,9.0,17.0,6.0,8.0,3.0,4.0,12.0,17.0,3.0,7.0,7.0,8.0,0.11724649282844198,0.42857142857142855,0.13602931089319684,0.7843137254901961,4.0,3.0,True,2018
1,6,18,8.0,15.0,3.0,8.0,13.0,15.0,11.0,19.0,3.0,5.0,12.0,14.0,0.0408369036090191,0.35294117647058826,0.09662339857286252,0.5106382978723404,1.0,2.0,True,2018
0,16,22,9.0,19.0,6.0,10.0,5.0,5.0,7.0,12.0,3.0,7.0,8.0,12.0,0.10406476053756888,0.3673469387755102,0.1379171211657843,0.5490196078431373,2.0,2.0,False,2018
0,21,9,12.0,20.0,9.0,13.0,5.0,7.0,8.0,14.0,4.0,7.0,6.0,6.0,0.07630265820693849,0.40816326530612246,0.08516372805943143,0.3,2.0,2.0,True,2018
1,9,21,8.0,14.0,4.0,7.0,6.0,6.0,12.0,20.0,9.0,13.0,5.0,7.0,0.08516372805943143,0.3,0.10104212656555078,0.42,2.0,2.0,False,2018
0,27,17,8.0,15.0,3.0,8.0,4.0,7.0,18.0,25.0,6.0,9.0,8.0,8.0,0.050681571469564826,0.36,0.1529814664236523,0.56,3.0,1.0,False,2018
1,2,28,7.0,15.0,3.0,6.0,6.0,9.0,7.0,18.0,1.0,5.0,3.0,3.0,0.10271840212993484,0.7058823529411765,0.09989046251719289,0.45098039215686275,2.0,1.0,True,2018
1,7,13,10.0,16.0,3.0,7.0,4.0,5.0,6.0,17.0,3.0,9.0,4.0,9.0,0.026580309605264356,0.3333333333333333,0.03604140425728123,0.3137254901960784,2.0,2.0,True,2018
1,17,27,18.0,25.0,6.0,9.0,8.0,8.0,8.0,15.0,3.0,8.0,4.0,7.0,0.1529814664236523,0.56,0.04054525717565186,0.35294117647058826,1.0,3.0,True,2018
0,13,7,6.0,17.0,3.0,9.0,4.0,9.0,10.0,16.0,3.0,7.0,4.0,5.0,0.03604140425728123,0.3137254901960784,0.061264247684211494,0.34615384615384615,2.0,2.0,False,2018
0,29,10,7.0,14.0,2.0,5.0,6.0,7.0,6.0,11.0,5.0,7.0,6.0,7.0,0.12013995818277956,0.3877551020408163,0.0363074090304044,0.2857142857142857,3.0,1.0,False,2018
0,28,2,7.0,18.0,1.0,5.0,3.0,3.0,7.0,15.0,3.0,6.0,6.0,9.0,0.09989046251719289,0.45098039215686275,0.12217472170394787,0.7115384615384616,1.0,2.0,False,2018
0,18,6,11.0,19.0,3.0,5.0,12.0,14.0,8.0,15.0,3.0,8.0,13.0,15.0,0.09662339857286252,0.5106382978723404,0.07266952288721529,0.36538461538461536,2.0,1.0,False,2018
0,12,3,7.0,17.0,1.0,7.0,5.0,8.0,8.0,21.0,2.0,6.0,9.0,11.0,0.1290265324970592,0.58,0.08221402049700016,0.5918367346938775,2.0,1.0,False,2018
1,3,12,8.0,21.0,2.0,6.0,9.0,11.0,7.0,17.0,1.0,7.0,5.0,8.0,0.08221402049700016,0.5918367346938775,0.10322122599764735,0.5686274509803921,1.0,2.0,True,2018
1,10,29,6.0,11.0,5.0,7.0,6.0,7.0,7.0,14.0,2.0,5.0,6.0,7.0,0.0363074090304044,0.2857142857142857,0.09611196654622364,0.38,1.0,3.0,True,2018
1,22,16,7.0,12.0,3.0,7.0,8.0,12.0,9.0,19.0,6.0,10.0,5.0,5.0,0.1379171211657843,0.5490196078431373,0.08325180843005511,0.36,2.0,2.0,True,2018
1,14,25,9.0,20.0,3.0,8.0,6.0,6.0,10.0,19.0,4.0,11.0,9.0,10.0,0.11736265320050268,0.56,0.13630690290814304,0.6938775510204082,2.0,2.0,True,2018
0,25,14,10.0,19.0,4.0,11.0,9.0,10.0,9.0,20.0,3.0,8.0,6.0,6.0,0.13630690290814304,0.6938775510204082,0.13389012256040214,0.5686274509803921,2.0,2.0,False,2018
0,16,19,6.0,21.0,2.0,8.0,6.0,6.0,7.0,15.0,2.0,8.0,11.0,13.0,0.08325180843005511,0.36,0.05422540627852805,0.46938775510204084,1.0,2.0,False,2018
1,20,26,14.0,23.0,5.0,9.0,5.0,6.0,19.0,26.0,5.0,8.0,6.0,9.0,0.08318815161673122,0.5098039215686274,0.14304782421215897,0.5882352941176471,2.0,2.0,True,2018
0,26,20,19.0,26.0,5.0,8.0,6.0,9.0,14.0,23.0,5.0,9.0,5.0,6.0,0.14304782421215897,0.5882352941176471,0.10655052129338496,0.5192307692307693,2.0,2.0,False,2018
1,19,16,7.0,15.0,2.0,8.0,11.0,13.0,6.0,21.0,2.0,8.0,6.0,6.0,0.05422540627852805,0.46938775510204084,0.06660144674404408,0.35294117647058826,2.0,1.0,True,2018
0,4,23,7.0,20.0,2.0,7.0,5.0,9.0,10.0,15.0,2.0,5.0,10.0,11.0,0.14388108287266738,0.5510204081632653,0.07166807343691364,0.5925925925925926,3.0,2.0,False,2018
1,5,1,9.0,18.0,3.0,7.0,6.0,6.0,10.0,20.0,5.0,12.0,4.0,5.0,0.13328266189149052,0.6415094339622641,0.15505895769375475,0.7346938775510204,2.0,2.0,False,2018
0,1,5,10.0,20.0,5.0,12.0,4.0,5.0,9.0,18.0,3.0,7.0,6.0,6.0,0.15505895769375475,0.7346938775510204,0.10662612951319242,0.6296296296296297,2.0,2.0,True,2018
1,23,4,10.0,15.0,2.0,5.0,10.0,11.0,7.0,20.0,2.0,7.0,5.0,9.0,0.07166807343691364,0.5925925925925926,0.1151048662981339,0.54,2.0,3.0,True,2018
0,0,15,12.0,17.0,6.0,10.0,6.0,6.0,8.0,17.0,4.0,7.0,4.0,5.0,0.13602931089319684,0.7843137254901961,0.09156631148070155,0.32,3.0,3.0,True,2018
1,15,0,8.0,17.0,4.0,7.0,4.0,5.0,12.0,17.0,6.0,10.0,6.0,6.0,0.09156631148070155,0.32,0.14882344871455747,0.7884615384615384,3.0,3.0,False,2018
1,4,28,10.0,21.0,2.0,4.0,8.0,12.0,8.0,15.0,1.0,9.0,4.0,7.0,0.1151048662981339,0.54,0.07991237001375431,0.4423076923076923,1.0,2.0,True,2018
0,11,7,14.0,19.0,7.0,9.0,5.0,5.0,7.0,24.0,4.0,8.0,5.0,5.0,0.13379719426275358,0.44,0.061264247684211494,0.34615384615384615,3.0,2.0,True,2018
0,17,25,11.0,18.0,3.0,7.0,7.0,8.0,11.0,22.0,6.0,10.0,7.0,8.0,0.1623851731389218,0.5686274509803921,0.10904552232651443,0.68,2.0,1.0,False,2018
0,29,6,9.0,16.0,3.0,6.0,6.0,8.0,9.0,19.0,2.0,6.0,4.0,6.0,0.09611196654622364,0.38,0.07266952288721529,0.36538461538461536,2.0,2.0,True,2018
0,28,4,8.0,15.0,1.0,9.0,4.0,7.0,10.0,21.0,2.0,4.0,8.0,12.0,0.07991237001375431,0.4423076923076923,0.13208389303850712,0.5490196078431373,2.0,1.0,False,2018
0,22,21,11.0,21.0,3.0,6.0,10.0,11.0,11.0,22.0,7.0,12.0,14.0,14.0,0.15033369693262746,0.5576923076923077,0.10104212656555078,0.42,2.0,2.0,False,2018
1,21,22,11.0,22.0,7.0,12.0,14.0,14.0,11.0,21.0,3.0,6.0,10.0,11.0,0.10104212656555078,0.42,0.12026695754610198,0.5471698113207547,2.0,2.0,True,2018
0,8,26,17.0,34.0,4.0,6.0,6.0,8.0,8.0,21.0,4.0,9.0,7.0,10.0,0.105414639712233,0.54,0.11443825936972718,0.5769230769230769,3.0,1.0,True,2018
1,26,8,8.0,21.0,4.0,9.0,7.0,10.0,17.0,34.0,4.0,6.0,6.0,8.0,0.11443825936972718,0.5769230769230769,0.12433171176978638,0.5490196078431373,1.0,3.0,False,2018
0,12,18,6.0,16.0,4.0,12.0,5.0,10.0,8.0,17.0,3.0,7.0,4.0,4.0,0.10322122599764735,0.5686274509803921,0.07729871885829001,0.5,2.0,2.0,False,2018
1,2,9,11.0,19.0,6.0,8.0,5.0,5.0,10.0,20.0,5.0,9.0,9.0,10.0,0.12217472170394787,0.7115384615384616,0.06813098244754515,0.29411764705882354,2.0,2.0,True,2018
0,9,2,10.0,20.0,5.0,9.0,9.0,10.0,11.0,19.0,6.0,8.0,5.0,5.0,0.06813098244754515,0.29411764705882354,0.1377397773631583,0.7169811320754716,2.0,2.0,False,2018
1,18,12,8.0,17.0,3.0,7.0,4.0,4.0,6.0,16.0,4.0,12.0,5.0,10.0,0.07729871885829001,0.5,0.08257698079811789,0.5576923076923077,2.0,2.0,True,2018
1,6,29,9.0,19.0,2.0,6.0,4.0,6.0,9.0,16.0,3.0,6.0,6.0,8.0,0.07266952288721529,0.36538461538461536,0.11688957323697893,0.39215686274509803,2.0,2.0,False,2018
1,25,17,11.0,22.0,6.0,10.0,7.0,8.0,11.0,18.0,3.0,7.0,7.0,8.0,0.10904552232651443,0.68,0.12990813851113744,0.5576923076923077,1.0,2.0,True,2018
1,7,11,7.0,24.0,4.0,8.0,5.0,5.0,14.0,19.0,7.0,9.0,5.0,5.0,0.061264247684211494,0.34615384615384615,0.14703775541020286,0.45098039215686275,2.0,3.0,False,2018
1,3,1,5.0,13.0,3.0,9.0,4.0,4.0,8.0,16.0,6.0,11.0,5.0,5.0,0.10577121639760012,0.6,0.1640471661550038,0.74,3.0,2.0,False,2018
1,24,27,10.0,19.0,3.0,7.0,11.0,11.0,6.0,18.0,4.0,10.0,6.0,6.0,0.10308299989606315,0.5,0.04054525717565186,0.35294117647058826,4.0,3.0,True,2018
1,20,0,9.0,17.0,3.0,6.0,7.0,7.0,12.0,16.0,5.0,12.0,7.0,9.0,0.10655052129338496,0.5192307692307693,0.14882344871455747,0.7884615384615384,2.0,1.0,True,2018
0,11,5,11.0,14.0,4.0,5.0,9.0,10.0,12.0,19.0,3.0,7.0,6.0,8.0,0.14703775541020286,0.45098039215686275,0.10662612951319242,0.6296296296296297,1.0,2.0,True,2018
