home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,13,15,7.0,15.0,4.0,9.0,4.0,7.0,7.0,13.0,3.0,6.0,2.0,2.0,0.028833123405824983,0.3076923076923077,0.07325304918456124,0.3137254901960784,3.0,1.0,True,2018
1,19,12,11.0,19.0,3.0,6.0,5.0,5.0,13.0,23.0,4.0,8.0,3.0,3.0,0.08338032502282244,0.48,0.08257698079811789,0.5576923076923077,2.0,1.0,True,2018
0,12,19,13.0,23.0,4.0,8.0,3.0,3.0,11.0,19.0,3.0,6.0,5.0,5.0,0.08257698079811789,0.5576923076923077,0.10670426001825795,0.49019607843137253,1.0,2.0,False,2018
1,22,18,7.0,17.0,4.0,7.0,6.0,7.0,9.0,19.0,3.0,7.0,6.0,9.0,0.12026695754610198,0.5471698113207547,0.101838975086632,0.5102040816326531,1.0,1.0,True,2018
0,8,23,16.0,30.0,3.0,8.0,5.0,5.0,11.0,21.0,3.0,4.0,6.0,9.0,0.12433171176978638,0.5490196078431373,0.09733445874953091,0.6,1.0,2.0,False,2018
1,23,8,11.0,21.0,3.0,4.0,6.0,9.0,16.0,30.0,3.0,8.0,5.0,5.0,0.09733445874953091,0.6,0.0994653694158291,0.5384615384615384,2.0,1.0,True,2018
0,1,3,8.0,16.0,6.0,11.0,5.0,5.0,5.0,13.0,3.0,9.0,4.0,4.0,0.1640471661550038,0.74,0.0846169731180801,0.5882352941176471,2.0,3.0,True,2018
0,0,20,12.0,16.0,5.0,12.0,7.0,9.0,9.0,17.0,3.0,6.0,7.0,7.0,0.14882344871455747,0.7884615384615384,0.12524041703470795,0.5283018867924528,1.0,2.0,False,2018
0,14,10,8.0,15.0,3.0,8.0,3.0,4.0,7.0,15.0,3.0,7.0,5.0,6.0,0.13389012256040214,0.5686274509803921,0.06904592722432353,0.3,2.0,3.0,True,2018
1,5,11,12.0,19.0,3.0,7.0,6.0,8.0,11.0,14.0,4.0,5.0,9.0,10.0,0.10662612951319242,0.6296296296296297,0.1576302043281623,0.46153846153846156,2.0,1.0,False,2018
1,10,14,7.0,15.0,3.0,7.0,5.0,6.0,8.0,15.0,3.0,8.0,3.0,4.0,0.06904592722432353,0.3,0.1471120980483217,0.5769230769230769,3.0,2.0,False,2018
0,27,24,6.0,18.0,4.0,10.0,6.0,6.0,10.0,19.0,3.0,7.0,11.0,11.0,0.04054525717565186,0.35294117647058826,0.12246639991685053,0.5098039215686274,3.0,4.0,False,2018
1,15,13,7.0,13.0,3.0,6.0,2.0,2.0,7.0,15.0,4.0,9.0,4.0,7.0,0.07325304918456124,0.3137254901960784,0.06306649872465998,0.32075471698113206,1.0,3.0,False,2018
0,18,22,9.0,19.0,3.0,7.0,6.0,9.0,7.0,17.0,4.0,7.0,6.0,7.0,0.101838975086632,0.5102040816326531,0.13621356603688156,0.5555555555555556,1.0,1.0,False,2018
0,9,28,7.0,17.0,4.0,7.0,6.0,6.0,9.0,20.0,2.0,6.0,3.0,5.0,0.054504785958036116,0.28846153846153844,0.06392989601100345,0.4339622641509434,2.0,2.0,True,2018
0,29,26,8.0,18.0,4.0,9.0,4.0,8.0,15.0,25.0,3.0,6.0,6.0,8.0,0.11688957323697893,0.39215686274509803,0.09155060749578174,0.5660377358490566,2.0,2.0,True,2018
1,26,29,15.0,25.0,3.0,6.0,6.0,8.0,8.0,18.0,4.0,9.0,4.0,8.0,0.09155060749578174,0.5660377358490566,0.13351165858958314,0.40384615384615385,2.0,2.0,False,2018
1,7,21,10.0,14.0,4.0,8.0,4.0,4.0,7.0,19.0,3.0,10.0,6.0,9.0,0.0490113981473692,0.33962264150943394,0.12083370125244061,0.43137254901960786,2.0,2.0,False,2018
1,6,4,7.0,14.0,3.0,6.0,3.0,4.0,12.0,20.0,3.0,8.0,6.0,6.0,0.05813561830977223,0.3584905660377358,0.13208389303850712,0.5490196078431373,2.0,2.0,False,2018
1,2,17,8.0,18.0,4.0,7.0,4.0,4.0,9.0,22.0,5.0,9.0,7.0,8.0,0.1377397773631583,0.7169811320754716,0.12990813851113744,0.5576923076923077,2.0,2.0,True,2018
0,17,2,9.0,22.0,5.0,9.0,7.0,8.0,8.0,18.0,4.0,7.0,4.0,4.0,0.12990813851113744,0.5576923076923077,0.15019182189052666,0.7222222222222222,2.0,2.0,False,2018
0,16,25,6.0,16.0,2.0,5.0,6.0,7.0,6.0,14.0,1.0,6.0,3.0,4.0,0.06660144674404408,0.35294117647058826,0.12723641786121154,0.6862745098039216,3.0,2.0,False,2018
0,21,7,7.0,19.0,3.0,10.0,6.0,9.0,10.0,14.0,4.0,8.0,4.0,4.0,0.12083370125244061,0.43137254901960786,0.03920911851789536,0.3333333333333333,2.0,2.0,True,2018
1,25,16,6.0,14.0,1.0,6.0,3.0,4.0,6.0,16.0,2.0,5.0,6.0,7.0,0.12723641786121154,0.6862745098039216,0.05328115739523527,0.34615384615384615,2.0,3.0,True,2018
0,4,6,12.0,20.0,3.0,8.0,6.0,6.0,7.0,14.0,3.0,6.0,3.0,4.0,0.13208389303850712,0.5490196078431373,0.04650849464781778,0.35185185185185186,2.0,2.0,True,2018
1,28,9,9.0,20.0,2.0,6.0,3.0,5.0,7.0,17.0,4.0,7.0,6.0,6.0,0.06392989601100345,0.4339622641509434,0.08360382876642888,0.3018867924528302,2.0,2.0,False,2018
1,12,10,8.0,16.0,2.0,8.0,6.0,8.0,7.0,14.0,4.0,9.0,4.0,4.0,0.0660615846384943,0.5471698113207547,0.05523674177945882,0.29411764705882354,2.0,2.0,False,2018
0,10,12,7.0,14.0,4.0,9.0,4.0,4.0,8.0,16.0,2.0,8.0,6.0,8.0,0.05523674177945882,0.29411764705882354,0.05284926771079544,0.5370370370370371,2.0,2.0,True,2018
1,19,17,9.0,21.0,3.0,7.0,3.0,4.0,8.0,17.0,3.0,6.0,3.0,3.0,0.10670426001825795,0.49019607843137253,0.10392651080890995,0.5471698113207547,2.0,1.0,True,2018
0,14,22,9.0,16.0,2.0,5.0,6.0,8.0,9.0,15.0,5.0,8.0,6.0,7.0,0.1471120980483217,0.5769230769230769,0.13621356603688156,0.5555555555555556,2.0,2.0,True,2018
0,17,19,8.0,17.0,3.0,6.0,3.0,3.0,9.0,21.0,3.0,7.0,3.0,4.0,0.10392651080890995,0.5471698113207547,0.12536340801460635,0.5,1.0,2.0,False,2018
1,24,13,9.0,20.0,4.0,5.0,6.0,6.0,7.0,17.0,7.0,12.0,6.0,6.0,0.12246639991685053,0.5098039215686274,0.06306649872465998,0.32075471698113206,2.0,2.0,True,2018
0,11,8,12.0,19.0,4.0,5.0,5.0,5.0,13.0,21.0,4.0,6.0,3.0,4.0,0.1576302043281623,0.46153846153846156,0.0994653694158291,0.5384615384615384,2.0,2.0,True,2018
1,20,21,9.0,15.0,5.0,8.0,4.0,5.0,9.0,13.0,3.0,7.0,5.0,6.0,0.12524041703470795,0.5283018867924528,0.1366669610019525,0.4423076923076923,2.0,1.0,True,2018
1,22,14,9.0,15.0,5.0,8.0,6.0,7.0,9.0,16.0,2.0,5.0,6.0,8.0,0.13621356603688156,0.5555555555555556,0.15768967843865736,0.5849056603773585,2.0,2.0,False,2018
0,27,15,9.0,19.0,4.0,8.0,6.0,6.0,5.0,13.0,3.0,7.0,6.0,6.0,0.03243620574052149,0.34615384615384615,0.05860243934764899,0.3076923076923077,2.0,2.0,False,2018
1,15,27,5.0,13.0,3.0,7.0,6.0,6.0,9.0,19.0,4.0,8.0,6.0,6.0,0.05860243934764899,0.3076923076923077,0.02594896459241719,0.33962264150943394,2.0,2.0,True,2018
0,13,24,7.0,17.0,7.0,12.0,6.0,6.0,9.0,20.0,4.0,5.0,6.0,6.0,0.06306649872465998,0.32075471698113206,0.13797311993348044,0.5192307692307693,2.0,2.0,False,2018
1,8,11,13.0,21.0,4.0,6.0,3.0,4.0,12.0,19.0,4.0,5.0,5.0,5.0,0.0994653694158291,0.5384615384615384,0.16610416346252982,0.4716981132075472,2.0,2.0,False,2018
0,21,20,9.0,13.0,3.0,7.0,5.0,6.0,9.0,15.0,5.0,8.0,4.0,5.0,0.1366669610019525,0.4423076923076923,0.14019233362776637,0.5370370370370371,1.0,2.0,False,2018
0,2,25,6.0,13.0,4.0,6.0,4.0,4.0,6.0,17.0,6.0,11.0,5.0,7.0,0.15019182189052666,0.7222222222222222,0.14178913428896922,0.6923076923076923,2.0,2.0,False,2018
0,26,0,13.0,26.0,6.0,11.0,10.0,12.0,8.0,14.0,3.0,9.0,14.0,15.0,0.07324048599662539,0.5555555555555556,0.11905875897164597,0.7735849056603774,2.0,3.0,True,2018
1,25,2,6.0,17.0,6.0,11.0,5.0,7.0,6.0,13.0,4.0,6.0,4.0,4.0,0.14178913428896922,0.6923076923076923,0.12015345751242132,0.7090909090909091,2.0,2.0,True,2018
1,6,1,7.0,12.0,5.0,8.0,4.0,4.0,11.0,23.0,4.0,10.0,10.0,10.0,0.04650849464781778,0.35185185185185186,0.17123773292400304,0.7450980392156863,2.0,3.0,False,2018
1,28,4,8.0,16.0,2.0,6.0,3.0,4.0,10.0,23.0,3.0,8.0,7.0,7.0,0.05114391680880276,0.42592592592592593,0.14566711443080568,0.5576923076923077,2.0,2.0,False,2018
1,0,26,8.0,14.0,3.0,9.0,14.0,15.0,13.0,26.0,6.0,11.0,10.0,12.0,0.11905875897164597,0.7735849056603774,0.09859238879730033,0.5636363636363636,3.0,2.0,False,2018
0,4,28,10.0,23.0,3.0,8.0,7.0,7.0,8.0,16.0,2.0,6.0,3.0,4.0,0.14566711443080568,0.5576923076923077,0.04091513344704221,0.41818181818181815,2.0,2.0,True,2018
0,1,6,11.0,23.0,4.0,10.0,10.0,10.0,7.0,12.0,5.0,8.0,4.0,4.0,0.17123773292400304,0.7450980392156863,0.03720679571825423,0.34545454545454546,3.0,2.0,True,2018
0,16,9,5.0,14.0,1.0,4.0,2.0,5.0,9.0,15.0,2.0,4.0,3.0,5.0,0.05328115739523527,0.34615384615384615,0.08360382876642888,0.3018867924528302,2.0,2.0,False,2018
1,18,14,10.0,21.0,4.0,7.0,4.0,5.0,12.0,22.0,5.0,12.0,5.0,5.0,0.08147118006930561,0.5,0.15768967843865736,0.5849056603773585,3.0,1.0,True,2018
0,7,29,9.0,22.0,2.0,7.0,6.0,10.0,9.0,15.0,4.0,7.0,6.0,6.0,0.03920911851789536,0.3333333333333333,0.13351165858958314,0.40384615384615385,2.0,2.0,False,2018
1,29,7,9.0,15.0,4.0,7.0,6.0,6.0,9.0,22.0,2.0,7.0,6.0,10.0,0.13351165858958314,0.40384615384615385,0.031367294814316285,0.32727272727272727,2.0,2.0,True,2018
1,9,16,9.0,15.0,2.0,4.0,3.0,5.0,5.0,14.0,1.0,4.0,2.0,5.0,0.08360382876642888,0.3018867924528302,0.04262492591618822,0.33962264150943394,2.0,2.0,True,2018
1,10,3,12.0,17.0,2.0,6.0,8.0,9.0,10.0,17.0,4.0,7.0,4.0,6.0,0.08418939342356704,0.3076923076923077,0.0846169731180801,0.5882352941176471,1.0,3.0,True,2018
0,14,18,12.0,22.0,5.0,12.0,5.0,5.0,10.0,21.0,4.0,7.0,4.0,5.0,0.15768967843865736,0.5849056603773585,0.10517694405544449,0.5098039215686274,1.0,3.0,False,2018
0,3,10,10.0,17.0,4.0,7.0,4.0,6.0,12.0,17.0,2.0,6.0,8.0,9.0,0.0846169731180801,0.5882352941176471,0.10735151473885363,0.32075471698113206,3.0,1.0,False,2018
1,19,6,9.0,19.0,3.0,6.0,7.0,10.0,13.0,22.0,6.0,14.0,3.0,3.0,0.12536340801460635,0.5,0.03720679571825423,0.34545454545454546,2.0,1.0,True,2018
1,7,5,6.0,17.0,2.0,5.0,5.0,7.0,10.0,14.0,5.0,7.0,4.0,5.0,0.031367294814316285,0.32727272727272727,0.08530090361055394,0.6181818181818182,1.0,4.0,False,2018
0,11,16,8.0,16.0,2.0,5.0,11.0,14.0,9.0,20.0,2.0,6.0,4.0,7.0,0.16610416346252982,0.4716981132075472,0.04262492591618822,0.33962264150943394,2.0,1.0,True,2018
0,6,19,13.0,22.0,6.0,14.0,3.0,3.0,9.0,19.0,3.0,6.0,7.0,10.0,0.03720679571825423,0.34545454545454546,0.14029072641168508,0.5094339622641509,1.0,2.0,False,2018
1,16,11,9.0,20.0,2.0,6.0,4.0,7.0,8.0,16.0,2.0,5.0,11.0,14.0,0.04262492591618822,0.33962264150943394,0.17288333077002385,0.48148148148148145,1.0,2.0,False,2018
0,5,7,10.0,14.0,5.0,7.0,4.0,5.0,6.0,17.0,2.0,5.0,5.0,7.0,0.08530090361055394,0.6181818181818182,0.025093835851453028,0.32142857142857145,4.0,1.0,True,2018
0,1,12,13.0,25.0,5.0,12.0,10.0,12.0,11.0,20.0,7.0,9.0,6.0,7.0,0.17699018633920244,0.75,0.05284926771079544,0.5370370370370371,1.0,2.0,True,2018
1,3,23,16.0,22.0,6.0,11.0,5.0,6.0,14.0,21.0,6.0,8.0,4.0,4.0,0.06769357849446409,0.5769230769230769,0.11786756699962472,0.6071428571428571,1.0,4.0,True,2018
0,23,3,14.0,21.0,6.0,8.0,4.0,4.0,16.0,22.0,6.0,11.0,5.0,6.0,0.11786756699962472,0.6071428571428571,0.09415486279557125,0.5849056603773585,4.0,1.0,False,2018
1,12,1,11.0,20.0,7.0,9.0,6.0,7.0,13.0,25.0,5.0,12.0,10.0,12.0,0.05284926771079544,0.5370370370370371,0.18159214907136195,0.7547169811320755,2.0,1.0,False,2018
0,2,14,9.0,19.0,3.0,8.0,9.0,10.0,9.0,27.0,3.0,9.0,6.0,6.0,0.12015345751242132,0.7090909090909091,0.1261517427509259,0.5740740740740741,2.0,2.0,True,2018
0,13,0,8.0,17.0,4.0,9.0,4.0,4.0,8.0,17.0,4.0,9.0,4.0,4.0,0.050453198979727984,0.3148148148148148,0.09524700717731678,0.7592592592592593,3.0,2.0,False,2018
0,9,10,7.0,15.0,4.0,8.0,7.0,8.0,7.0,14.0,4.0,9.0,6.0,6.0,0.10688306301314313,0.3148148148148148,0.10735151473885363,0.32075471698113206,2.0,2.0,False,2018
1,0,13,8.0,17.0,4.0,9.0,4.0,4.0,8.0,17.0,4.0,9.0,4.0,4.0,0.09524700717731678,0.7592592592592593,0.040362559183782384,0.3090909090909091,2.0,3.0,True,2018
1,29,26,8.0,16.0,3.0,8.0,3.0,3.0,11.0,25.0,5.0,12.0,5.0,8.0,0.1468093268716665,0.41509433962264153,0.09859238879730033,0.5636363636363636,2.0,2.0,True,2018
1,14,2,9.0,27.0,3.0,9.0,6.0,6.0,9.0,19.0,3.0,8.0,9.0,10.0,0.1261517427509259,0.5740740740740741,0.13612276600993706,0.7142857142857143,2.0,2.0,False,2018
0,28,25,7.0,14.0,3.0,7.0,7.0,7.0,7.0,12.0,3.0,8.0,3.0,4.0,0.04091513344704221,0.41818181818181815,0.15343130743117536,0.6981132075471698,2.0,2.0,False,2018
1,17,21,10.0,22.0,3.0,11.0,6.0,7.0,13.0,26.0,6.0,11.0,8.0,8.0,0.08314120864712796,0.5370370370370371,0.109333568801562,0.4339622641509434,3.0,3.0,True,2018
0,21,17,13.0,26.0,6.0,11.0,8.0,8.0,10.0,22.0,3.0,11.0,6.0,7.0,0.109333568801562,0.4339622641509434,0.10651296691770237,0.5454545454545454,3.0,3.0,False,2018
0,26,29,11.0,25.0,5.0,12.0,5.0,8.0,8.0,16.0,3.0,8.0,3.0,3.0,0.09859238879730033,0.5636363636363636,0.15744746149733319,0.42592592592592593,2.0,2.0,False,2018
1,10,9,7.0,14.0,4.0,9.0,6.0,6.0,7.0,15.0,4.0,8.0,7.0,8.0,0.10735151473885363,0.32075471698113206,0.0855064504105145,0.3090909090909091,2.0,2.0,True,2018
1,25,28,7.0,12.0,3.0,8.0,3.0,4.0,7.0,14.0,3.0,7.0,7.0,7.0,0.15343130743117536,0.6981132075471698,0.032732106757633765,0.4107142857142857,2.0,2.0,True,2018
0,20,1,8.0,15.0,1.0,7.0,7.0,7.0,9.0,16.0,5.0,11.0,9.0,11.0,0.14019233362776637,0.5370370370370371,0.18159214907136195,0.7547169811320755,4.0,2.0,False,2018
1,15,17,8.0,14.0,5.0,9.0,7.0,9.0,16.0,26.0,8.0,13.0,10.0,10.0,0.0868819514781192,0.32075471698113206,0.10651296691770237,0.5454545454545454,4.0,1.0,False,2018
1,27,23,12.0,26.0,2.0,6.0,10.0,11.0,11.0,26.0,3.0,9.0,13.0,15.0,0.02594896459241719,0.33962264150943394,0.09429405359969978,0.5964912280701754,4.0,2.0,True,2018
1,12,4,7.0,16.0,3.0,8.0,9.0,10.0,8.0,21.0,2.0,4.0,6.0,7.0,0.042279414168636356,0.5272727272727272,0.15653369154464455,0.5660377358490566,2.0,3.0,True,2018
1,1,20,9.0,16.0,5.0,11.0,9.0,11.0,8.0,15.0,1.0,7.0,7.0,7.0,0.18159214907136195,0.7547169811320755,0.1121538669022131,0.5272727272727272,2.0,4.0,True,2018
0,8,18,6.0,19.0,3.0,8.0,2.0,5.0,11.0,18.0,4.0,7.0,4.0,4.0,0.07957229553266329,0.5283018867924528,0.10517694405544449,0.5098039215686274,4.0,3.0,False,2018
1,11,21,9.0,21.0,3.0,10.0,6.0,8.0,8.0,19.0,3.0,8.0,6.0,6.0,0.17288333077002385,0.48148148148148145,0.0874668550412496,0.42592592592592593,2.0,1.0,True,2018
1,18,8,11.0,18.0,4.0,7.0,4.0,4.0,6.0,19.0,3.0,8.0,2.0,5.0,0.10517694405544449,0.5098039215686274,0.06365783642613063,0.5185185185185185,3.0,4.0,True,2018
0,4,12,8.0,21.0,2.0,4.0,6.0,7.0,7.0,16.0,3.0,8.0,9.0,10.0,0.15653369154464455,0.5660377358490566,0.07382353133490908,0.5357142857142857,3.0,2.0,False,2018
0,21,11,8.0,19.0,3.0,8.0,6.0,6.0,9.0,21.0,3.0,10.0,6.0,8.0,0.0874668550412496,0.42592592592592593,0.17830666461601907,0.4909090909090909,1.0,2.0,False,2018
1,19,24,7.0,19.0,5.0,9.0,5.0,6.0,8.0,14.0,4.0,7.0,8.0,9.0,0.14029072641168508,0.5094339622641509,0.13797311993348044,0.5192307692307693,2.0,4.0,False,2018
0,22,2,15.0,29.0,2.0,8.0,5.0,7.0,8.0,18.0,2.0,7.0,7.0,8.0,0.10897085282950525,0.5454545454545454,0.13612276600993706,0.7142857142857143,4.0,1.0,True,2018
0,23,27,11.0,26.0,3.0,9.0,13.0,15.0,12.0,26.0,2.0,6.0,10.0,11.0,0.09429405359969978,0.5964912280701754,0.06075917167393376,0.35185185185185186,2.0,4.0,False,2018
0,3,9,9.0,20.0,7.0,13.0,6.0,7.0,10.0,18.0,4.0,9.0,5.0,5.0,0.09415486279557125,0.5849056603773585,0.0855064504105145,0.3090909090909091,2.0,1.0,True,2018
0,24,19,8.0,14.0,4.0,7.0,8.0,9.0,7.0,19.0,5.0,9.0,5.0,6.0,0.13797311993348044,0.5192307692307693,0.11223258112934806,0.5,4.0,2.0,True,2018
1,9,3,10.0,18.0,4.0,9.0,5.0,5.0,9.0,20.0,7.0,13.0,6.0,7.0,0.0855064504105145,0.3090909090909091,0.11532389023645702,0.5925925925925926,1.0,2.0,False,2018
1,2,22,8.0,18.0,2.0,7.0,7.0,8.0,15.0,29.0,2.0,8.0,5.0,7.0,0.13612276600993706,0.7142857142857143,0.12717668226360418,0.5535714285714286,1.0,4.0,False,2018
0,17,15,16.0,26.0,8.0,13.0,10.0,10.0,8.0,14.0,5.0,9.0,7.0,9.0,0.10651296691770237,0.5454545454545454,0.06950556118249536,0.3148148148148148,1.0,4.0,True,2018
1,6,8,10.0,24.0,8.0,18.0,12.0,12.0,16.0,35.0,3.0,8.0,9.0,14.0,0.02976543657460338,0.3392857142857143,0.06365783642613063,0.5185185185185185,3.0,1.0,False,2018
1,13,29,8.0,12.0,4.0,6.0,7.0,7.0,10.0,16.0,4.0,8.0,6.0,8.0,0.040362559183782384,0.3090909090909091,0.15744746149733319,0.42592592592592593,2.0,2.0,True,2018
1,0,5,10.0,16.0,5.0,7.0,4.0,4.0,9.0,14.0,3.0,8.0,5.0,6.0,0.11619760574185342,0.7636363636363637,0.10824072288844315,0.625,2.0,3.0,True,2018
1,27,14,6.0,19.0,2.0,8.0,5.0,6.0,10.0,14.0,5.0,10.0,3.0,3.0,0.06075917167393376,0.35185185185185186,0.10092139420074071,0.5636363636363636,1.0,2.0,False,2018
0,8,6,16.0,35.0,3.0,8.0,9.0,14.0,10.0,24.0,8.0,18.0,12.0,12.0,0.06365783642613063,0.5185185185185185,0.023812349259682706,0.3333333333333333,1.0,3.0,True,2018
1,10,4,8.0,16.0,2.0,6.0,7.0,7.0,14.0,24.0,3.0,5.0,4.0,7.0,0.1258812117910829,0.3333333333333333,0.12522695323571564,0.5555555555555556,2.0,1.0,False,2018
0,4,10,14.0,24.0,3.0,5.0,4.0,7.0,8.0,16.0,2.0,6.0,7.0,7.0,0.12522695323571564,0.5555555555555556,0.1007049694328663,0.32727272727272727,1.0,2.0,True,2018
0,20,7,11.0,15.0,4.0,6.0,10.0,11.0,13.0,19.0,3.0,8.0,5.0,9.0,0.1121538669022131,0.5272727272727272,0.025093835851453028,0.32142857142857145,1.0,3.0,True,2018
0,5,0,9.0,14.0,3.0,8.0,5.0,6.0,10.0,16.0,5.0,7.0,4.0,4.0,0.10824072288844315,0.625,0.13295808459348274,0.7678571428571429,3.0,2.0,False,2018
0,24,18,9.0,21.0,4.0,10.0,5.0,6.0,9.0,23.0,5.0,10.0,10.0,13.0,0.15037849594678435,0.5283018867924528,0.12414155524435559,0.5192307692307693,1.0,1.0,False,2018
1,18,24,9.0,23.0,5.0,10.0,10.0,13.0,9.0,21.0,4.0,10.0,5.0,6.0,0.12414155524435559,0.5192307692307693,0.12030279675742747,0.5185185185185185,1.0,1.0,True,2018
0,29,13,10.0,16.0,4.0,8.0,6.0,8.0,8.0,12.0,4.0,6.0,7.0,7.0,0.15744746149733319,0.42592592592592593,0.0722900473470259,0.32142857142857145,2.0,2.0,False,2018
1,7,20,13.0,19.0,3.0,8.0,5.0,9.0,11.0,15.0,4.0,6.0,10.0,11.0,0.025093835851453028,0.32142857142857145,0.12972309352177047,0.5357142857142857,3.0,1.0,False,2018
0,14,27,10.0,14.0,5.0,10.0,3.0,3.0,6.0,19.0,2.0,8.0,5.0,6.0,0.10092139420074071,0.5636363636363636,0.048607337339147,0.34545454545454546,2.0,1.0,True,2018
1,9,19,7.0,13.0,2.0,6.0,9.0,12.0,8.0,21.0,3.0,10.0,9.0,13.0,0.0684051603284116,0.30357142857142855,0.11223258112934806,0.5,2.0,2.0,True,2018
1,23,15,10.0,17.0,3.0,7.0,7.0,9.0,8.0,16.0,2.0,5.0,6.0,8.0,0.07543524287975982,0.5862068965517241,0.06950556118249536,0.3148148148148148,2.0,2.0,True,2018
0,15,23,8.0,16.0,2.0,5.0,6.0,8.0,10.0,17.0,3.0,7.0,7.0,9.0,0.06950556118249536,0.3148148148148148,0.10034819430380786,0.5932203389830508,2.0,2.0,False,2018
0,16,26,6.0,14.0,3.0,8.0,5.0,6.0,10.0,24.0,5.0,10.0,8.0,11.0,0.03409994073295057,0.3333333333333333,0.07887391103784026,0.5535714285714286,4.0,3.0,False,2018
1,2,3,7.0,15.0,3.0,8.0,6.0,7.0,9.0,20.0,3.0,6.0,4.0,7.0,0.10889821280794965,0.7017543859649122,0.11532389023645702,0.5925925925925926,2.0,2.0,False,2018
0,3,2,9.0,20.0,3.0,6.0,4.0,7.0,7.0,15.0,3.0,8.0,6.0,7.0,0.11532389023645702,0.5925925925925926,0.08711857024635972,0.6896551724137931,2.0,2.0,True,2018
1,21,25,7.0,17.0,4.0,6.0,5.0,6.0,10.0,19.0,6.0,9.0,2.0,4.0,0.06997348403299967,0.41818181818181815,0.1627450459449403,0.7037037037037037,2.0,3.0,False,2018
0,25,21,10.0,19.0,6.0,9.0,2.0,4.0,7.0,17.0,4.0,6.0,5.0,6.0,0.1627450459449403,0.7037037037037037,0.05597878722639974,0.4107142857142857,3.0,2.0,True,2018
0,19,9,8.0,21.0,3.0,10.0,9.0,13.0,7.0,13.0,2.0,6.0,9.0,12.0,0.11223258112934806,0.5,0.09472412826272927,0.3157894736842105,2.0,2.0,False,2018
0,11,17,10.0,24.0,6.0,9.0,6.0,7.0,12.0,25.0,2.0,8.0,13.0,13.0,0.17830666461601907,0.4909090909090909,0.12521037353416192,0.5535714285714286,2.0,2.0,True,2018
0,28,22,8.0,17.0,3.0,10.0,5.0,6.0,10.0,24.0,4.0,8.0,8.0,10.0,0.032732106757633765,0.4107142857142857,0.12717668226360418,0.5535714285714286,3.0,2.0,False,2018
1,17,11,12.0,25.0,2.0,8.0,13.0,13.0,10.0,24.0,6.0,9.0,6.0,7.0,0.12521037353416192,0.5535714285714286,0.18264533169281527,0.5,2.0,2.0,False,2018
1,22,28,10.0,24.0,4.0,8.0,8.0,10.0,8.0,17.0,3.0,10.0,5.0,6.0,0.12717668226360418,0.5535714285714286,0.026185685406107013,0.40350877192982454,2.0,3.0,True,2018
1,26,16,10.0,24.0,5.0,10.0,8.0,11.0,6.0,14.0,3.0,8.0,5.0,6.0,0.07887391103784026,0.5535714285714286,0.027279952586360456,0.32727272727272727,3.0,4.0,True,2018
1,1,13,9.0,19.0,4.0,13.0,11.0,12.0,7.0,18.0,4.0,8.0,6.0,6.0,0.18527371925708955,0.7592592592592593,0.0722900473470259,0.32142857142857145,2.0,1.0,True,2018
0,13,1,7.0,18.0,4.0,8.0,6.0,6.0,9.0,19.0,4.0,13.0,11.0,12.0,0.0722900473470259,0.32142857142857145,0.18821897540567165,0.7636363636363637,1.0,2.0,False,2018
1,6,24,7.0,17.0,4.0,7.0,2.0,2.0,8.0,16.0,2.0,4.0,4.0,5.0,0.023812349259682706,0.3333333333333333,0.12030279675742747,0.5185185185185185,2.0,2.0,False,2018
0,7,0,11.0,18.0,2.0,5.0,5.0,7.0,8.0,17.0,3.0,9.0,4.0,6.0,0.020075068681162423,0.3157894736842105,0.13295808459348274,0.7678571428571429,2.0,2.0,False,2018
1,11,5,9.0,28.0,4.0,9.0,7.0,10.0,6.0,14.0,3.0,5.0,6.0,8.0,0.18264533169281527,0.5,0.08659257831075452,0.6140350877192983,1.0,2.0,True,2018
