home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,24,6,8.0,16.0,2.0,4.0,4.0,5.0,7.0,17.0,4.0,7.0,2.0,2.0,0.12030279675742747,0.5185185185185185,0.019049879407746165,0.3275862068965517,2.0,2.0,True,2018
1,18,28,8.0,13.0,4.0,6.0,4.0,6.0,9.0,18.0,3.0,8.0,7.0,7.0,0.13931324419548446,0.5283018867924528,0.026185685406107013,0.40350877192982454,2.0,1.0,True,2018
0,28,18,9.0,18.0,3.0,8.0,7.0,7.0,8.0,13.0,4.0,6.0,4.0,6.0,0.026185685406107013,0.40350877192982454,0.15145059535638758,0.5370370370370371,1.0,2.0,False,2018
1,0,7,8.0,17.0,3.0,9.0,4.0,6.0,11.0,18.0,2.0,5.0,5.0,7.0,0.13295808459348274,0.7678571428571429,0.016060054944929937,0.3103448275862069,2.0,2.0,True,2018
1,27,10,9.0,19.0,3.0,6.0,5.0,6.0,9.0,16.0,3.0,6.0,5.0,6.0,0.048607337339147,0.34545454545454546,0.1007049694328663,0.32727272727272727,2.0,2.0,True,2018
1,19,8,8.0,17.0,2.0,6.0,5.0,8.0,14.0,24.0,4.0,8.0,7.0,7.0,0.08978606490347844,0.4909090909090909,0.0909262691409045,0.5272727272727272,1.0,2.0,False,2018
0,5,11,6.0,14.0,3.0,5.0,6.0,8.0,9.0,28.0,4.0,9.0,7.0,10.0,0.08659257831075452,0.6140350877192983,0.18611626535425224,0.5087719298245614,2.0,1.0,False,2018
0,10,27,9.0,16.0,3.0,6.0,5.0,6.0,9.0,19.0,3.0,6.0,5.0,6.0,0.1007049694328663,0.32727272727272727,0.0788858698713176,0.35714285714285715,2.0,2.0,False,2018
0,8,19,14.0,24.0,4.0,8.0,7.0,7.0,8.0,17.0,2.0,6.0,5.0,8.0,0.0909262691409045,0.5272727272727272,0.07182885192278275,0.48214285714285715,2.0,1.0,True,2018
0,3,26,14.0,23.0,6.0,9.0,6.0,10.0,10.0,22.0,5.0,13.0,7.0,10.0,0.1322591121891656,0.6,0.1030991288302722,0.5614035087719298,2.0,2.0,True,2018
1,4,9,7.0,16.0,2.0,6.0,6.0,7.0,8.0,16.0,4.0,7.0,4.0,6.0,0.1401815625885725,0.5636363636363636,0.09472412826272927,0.3157894736842105,3.0,2.0,True,2018
0,1,23,10.0,20.0,6.0,10.0,8.0,9.0,12.0,16.0,2.0,6.0,9.0,9.0,0.18821897540567165,0.7636363636363637,0.10034819430380786,0.5932203389830508,2.0,2.0,True,2018
0,15,13,10.0,17.0,3.0,7.0,3.0,4.0,7.0,15.0,5.0,9.0,5.0,6.0,0.05560444894599629,0.3090909090909091,0.05783203787762072,0.3157894736842105,2.0,2.0,True,2018
0,5,20,12.0,15.0,3.0,8.0,4.0,4.0,9.0,19.0,3.0,7.0,5.0,6.0,0.06927406264860361,0.603448275862069,0.12972309352177047,0.5357142857142857,1.0,3.0,False,2018
1,23,1,12.0,16.0,2.0,6.0,9.0,9.0,10.0,20.0,6.0,10.0,8.0,9.0,0.10034819430380786,0.5932203389830508,0.19057518032453732,0.7678571428571429,2.0,2.0,False,2018
1,25,12,11.0,25.0,4.0,10.0,4.0,6.0,10.0,19.0,5.0,11.0,5.0,6.0,0.17019603675595224,0.7090909090909091,0.07382353133490908,0.5357142857142857,2.0,4.0,True,2018
1,13,15,7.0,15.0,5.0,9.0,5.0,6.0,10.0,17.0,3.0,7.0,3.0,4.0,0.05783203787762072,0.3157894736842105,0.08448355915679702,0.32142857142857145,2.0,2.0,False,2018
0,12,25,10.0,19.0,5.0,11.0,5.0,6.0,11.0,25.0,4.0,10.0,4.0,6.0,0.07382353133490908,0.5357142857142857,0.1761568294047618,0.7142857142857143,4.0,2.0,False,2018
0,9,4,8.0,16.0,4.0,7.0,4.0,6.0,7.0,16.0,2.0,6.0,6.0,7.0,0.09472412826272927,0.3157894736842105,0.152145250070858,0.5714285714285714,2.0,3.0,False,2018
1,20,5,9.0,19.0,3.0,7.0,5.0,6.0,12.0,15.0,3.0,8.0,4.0,4.0,0.12972309352177047,0.5357142857142857,0.05541925011888289,0.5932203389830508,3.0,1.0,True,2018
1,26,3,10.0,22.0,5.0,13.0,7.0,10.0,14.0,23.0,6.0,9.0,6.0,10.0,0.1030991288302722,0.5614035087719298,0.1458072897513325,0.6071428571428571,2.0,2.0,False,2018
0,29,8,10.0,20.0,3.0,8.0,5.0,6.0,15.0,19.0,4.0,8.0,10.0,11.0,0.12595796919786656,0.41818181818181815,0.1127410153127236,0.5357142857142857,4.0,2.0,False,2018
0,14,28,14.0,22.0,4.0,7.0,5.0,8.0,14.0,24.0,6.0,9.0,6.0,8.0,0.12073711536059258,0.5714285714285714,0.02094854832488561,0.39655172413793105,4.0,2.0,True,2018
1,28,14,14.0,24.0,6.0,9.0,6.0,8.0,14.0,22.0,4.0,7.0,5.0,8.0,0.02094854832488561,0.39655172413793105,0.13658969228847406,0.5789473684210527,2.0,4.0,False,2018
1,27,25,8.0,17.0,2.0,4.0,4.0,6.0,9.0,12.0,4.0,7.0,6.0,6.0,0.0788858698713176,0.35714285714285715,0.1761568294047618,0.7142857142857143,2.0,1.0,False,2018
1,18,12,8.0,19.0,3.0,12.0,6.0,6.0,8.0,14.0,2.0,7.0,4.0,6.0,0.15145059535638758,0.5370370370370371,0.05905882506792727,0.5263157894736842,2.0,1.0,True,2018
0,12,18,8.0,14.0,2.0,7.0,4.0,6.0,8.0,19.0,3.0,12.0,6.0,6.0,0.05905882506792727,0.5263157894736842,0.16116047628511004,0.5454545454545454,1.0,2.0,False,2018
1,8,29,15.0,19.0,4.0,8.0,10.0,11.0,10.0,20.0,3.0,8.0,5.0,6.0,0.1127410153127236,0.5357142857142857,0.10076637535829325,0.4107142857142857,2.0,4.0,True,2018
0,0,17,17.0,27.0,6.0,14.0,10.0,10.0,14.0,26.0,4.0,11.0,12.0,12.0,0.1463664676747862,0.7719298245614035,0.10016829882732954,0.543859649122807,2.0,3.0,False,2018
0,26,16,10.0,18.0,6.0,10.0,11.0,12.0,10.0,18.0,5.0,7.0,3.0,5.0,0.08247930306421776,0.5517241379310345,0.027279952586360456,0.32727272727272727,1.0,3.0,True,2018
0,9,19,6.0,15.0,3.0,7.0,6.0,7.0,8.0,13.0,4.0,8.0,6.0,7.0,0.07577930261018342,0.3103448275862069,0.07182885192278275,0.48214285714285715,1.0,2.0,False,2018
0,21,10,9.0,19.0,4.0,8.0,4.0,6.0,10.0,20.0,4.0,10.0,5.0,6.0,0.05597878722639974,0.4107142857142857,0.08056397554629305,0.32142857142857145,3.0,2.0,True,2018
1,10,21,10.0,20.0,4.0,10.0,5.0,6.0,9.0,19.0,4.0,8.0,4.0,6.0,0.08056397554629305,0.32142857142857145,0.0847830297811198,0.42105263157894735,2.0,3.0,False,2018
1,2,24,11.0,21.0,5.0,7.0,6.0,6.0,11.0,18.0,3.0,9.0,10.0,10.0,0.08711857024635972,0.6896551724137931,0.136242237405942,0.5272727272727272,3.0,2.0,False,2018
0,22,6,9.0,24.0,2.0,6.0,6.0,7.0,9.0,16.0,5.0,11.0,7.0,10.0,0.14174134581088335,0.5614035087719298,0.019049879407746165,0.3275862068965517,3.0,2.0,True,2018
1,11,7,10.0,24.0,4.0,11.0,5.0,6.0,10.0,20.0,6.0,14.0,8.0,10.0,0.18611626535425224,0.5087719298245614,0.016060054944929937,0.3103448275862069,2.0,2.0,True,2018
0,24,2,11.0,18.0,3.0,9.0,10.0,10.0,11.0,21.0,5.0,7.0,6.0,6.0,0.136242237405942,0.5272727272727272,0.06969485619708778,0.6779661016949152,2.0,3.0,True,2018
1,16,26,10.0,18.0,5.0,7.0,3.0,5.0,10.0,18.0,6.0,10.0,11.0,12.0,0.027279952586360456,0.32727272727272727,0.10598344245137421,0.559322033898305,3.0,1.0,False,2018
1,17,0,14.0,26.0,4.0,11.0,12.0,12.0,17.0,27.0,6.0,14.0,10.0,10.0,0.10016829882732954,0.543859649122807,0.11709317413982896,0.7586206896551724,3.0,2.0,True,2018
1,19,9,8.0,13.0,4.0,8.0,6.0,7.0,6.0,15.0,3.0,7.0,6.0,7.0,0.07182885192278275,0.48214285714285715,0.06062344208814674,0.3050847457627119,2.0,1.0,True,2018
1,1,15,7.0,19.0,5.0,15.0,9.0,11.0,8.0,16.0,4.0,9.0,2.0,2.0,0.19057518032453732,0.7678571428571429,0.08448355915679702,0.32142857142857145,1.0,1.0,True,2018
0,7,11,10.0,20.0,6.0,14.0,8.0,10.0,10.0,24.0,4.0,11.0,5.0,6.0,0.016060054944929937,0.3103448275862069,0.1888930122834018,0.5172413793103449,2.0,2.0,False,2018
0,25,27,9.0,12.0,4.0,7.0,6.0,6.0,8.0,17.0,2.0,4.0,4.0,6.0,0.1761568294047618,0.7142857142857143,0.06310869589705408,0.3508771929824561,1.0,2.0,True,2018
0,15,1,8.0,16.0,4.0,9.0,2.0,2.0,7.0,19.0,5.0,15.0,9.0,11.0,0.08448355915679702,0.32142857142857145,0.19246014425962987,0.7719298245614035,1.0,1.0,False,2018
1,6,22,9.0,16.0,5.0,11.0,7.0,10.0,9.0,24.0,2.0,6.0,6.0,7.0,0.019049879407746165,0.3275862068965517,0.1533930766487067,0.5689655172413793,2.0,3.0,False,2018
1,4,20,14.0,21.0,3.0,6.0,7.0,12.0,11.0,18.0,5.0,7.0,5.0,5.0,0.152145250070858,0.5714285714285714,0.14377847481741637,0.543859649122807,2.0,2.0,False,2018
0,29,23,8.0,15.0,3.0,9.0,7.0,9.0,11.0,20.0,2.0,7.0,10.0,11.0,0.10076637535829325,0.4107142857142857,0.08027855544304628,0.5833333333333334,1.0,2.0,False,2018
1,23,29,11.0,20.0,2.0,7.0,10.0,11.0,8.0,15.0,3.0,9.0,7.0,9.0,0.08027855544304628,0.5833333333333334,0.0806131002866346,0.40350877192982454,2.0,1.0,True,2018
0,20,4,11.0,18.0,5.0,7.0,5.0,5.0,14.0,21.0,3.0,6.0,7.0,12.0,0.14377847481741637,0.543859649122807,0.1217162000566864,0.5614035087719298,2.0,2.0,True,2018
0,28,10,12.0,22.0,2.0,6.0,6.0,6.0,9.0,15.0,3.0,6.0,4.0,4.0,0.016758838659908487,0.3898305084745763,0.06445118043703443,0.3157894736842105,8.0,8.0,True,2018
0,26,15,9.0,17.0,7.0,12.0,9.0,10.0,12.0,23.0,4.0,7.0,4.0,4.0,0.10598344245137421,0.559322033898305,0.06758684732543761,0.3157894736842105,8.0,8.0,True,2018
0,18,27,13.0,18.0,3.0,8.0,6.0,11.0,15.0,26.0,6.0,9.0,4.0,7.0,0.16116047628511004,0.5454545454545454,0.06310869589705408,0.3508771929824561,8.0,8.0,True,2018
0,6,21,8.0,17.0,4.0,8.0,3.0,4.0,12.0,22.0,4.0,8.0,5.0,7.0,0.015239903526196932,0.3220338983050847,0.0847830297811198,0.42105263157894735,8.0,8.0,False,2018
0,14,3,8.0,19.0,3.0,6.0,4.0,4.0,13.0,18.0,3.0,8.0,5.0,9.0,0.13658969228847406,0.5789473684210527,0.1458072897513325,0.6071428571428571,8.0,9.0,True,2018
1,27,18,15.0,26.0,6.0,9.0,4.0,7.0,13.0,18.0,3.0,8.0,6.0,11.0,0.06310869589705408,0.3508771929824561,0.16892838102808802,0.5535714285714286,8.0,8.0,False,2018
0,24,0,7.0,17.0,4.0,10.0,6.0,6.0,14.0,19.0,8.0,11.0,8.0,10.0,0.1489937899247536,0.5357142857142857,0.11709317413982896,0.7586206896551724,8.0,8.0,False,2018
1,3,14,13.0,18.0,3.0,8.0,5.0,9.0,8.0,19.0,3.0,6.0,4.0,4.0,0.1458072897513325,0.6071428571428571,0.14927175383077923,0.5862068965517241,9.0,8.0,False,2018
1,15,26,12.0,23.0,4.0,7.0,4.0,4.0,9.0,17.0,7.0,12.0,9.0,10.0,0.06758684732543761,0.3157894736842105,0.12478675396109937,0.5666666666666667,8.0,8.0,False,2018
1,0,24,14.0,19.0,8.0,11.0,8.0,10.0,7.0,17.0,4.0,10.0,6.0,6.0,0.11709317413982896,0.7586206896551724,0.11919503193980288,0.5263157894736842,8.0,8.0,True,2018
1,21,6,12.0,22.0,4.0,8.0,5.0,7.0,8.0,17.0,4.0,8.0,3.0,4.0,0.0847830297811198,0.42105263157894735,0.012191922820957546,0.31666666666666665,8.0,8.0,True,2018
1,10,28,9.0,15.0,3.0,6.0,4.0,4.0,12.0,22.0,2.0,6.0,6.0,6.0,0.06445118043703443,0.3157894736842105,0.05340707092792678,0.4,8.0,8.0,False,2018
1,11,17,8.0,20.0,4.0,10.0,3.0,4.0,11.0,21.0,4.0,7.0,8.0,8.0,0.1888930122834018,0.5172413793103449,0.12013463906186364,0.5517241379310345,9.0,9.0,False,2018
0,21,14,8.0,17.0,6.0,10.0,4.0,4.0,11.0,21.0,3.0,6.0,8.0,9.0,0.10782642382489585,0.43103448275862066,0.14927175383077923,0.5862068965517241,1.0,1.0,True,2018
0,23,1,8.0,16.0,3.0,7.0,5.0,5.0,10.0,25.0,3.0,10.0,12.0,12.0,0.10422284435443703,0.5901639344262295,0.19246014425962987,0.7719298245614035,8.0,9.0,False,2018
1,22,9,9.0,16.0,2.0,6.0,4.0,4.0,7.0,14.0,3.0,8.0,3.0,4.0,0.1533930766487067,0.5689655172413793,0.06062344208814674,0.3050847457627119,9.0,9.0,True,2018
1,1,23,10.0,25.0,3.0,10.0,12.0,12.0,8.0,16.0,3.0,7.0,5.0,5.0,0.19246014425962987,0.7719298245614035,0.08337827548354962,0.5806451612903226,9.0,8.0,True,2018
0,3,16,7.0,16.0,2.0,6.0,7.0,8.0,6.0,13.0,3.0,7.0,4.0,5.0,0.116645831801066,0.5964912280701754,0.021823962069088366,0.32142857142857145,1.0,9.0,True,2018
1,29,13,9.0,14.0,3.0,7.0,5.0,5.0,7.0,16.0,5.0,8.0,3.0,3.0,0.0806131002866346,0.40350877192982454,0.04626563030209658,0.3103448275862069,8.0,10.0,True,2018
0,5,20,13.0,23.0,4.0,7.0,12.0,14.0,10.0,16.0,4.0,7.0,5.0,7.0,0.05541925011888289,0.5932203389830508,0.1550227798539331,0.5517241379310345,10.0,8.0,False,2018
0,9,22,7.0,14.0,3.0,8.0,3.0,4.0,9.0,16.0,2.0,6.0,4.0,4.0,0.06062344208814674,0.3050847457627119,0.16271446131896536,0.576271186440678,9.0,9.0,False,2018
1,16,3,6.0,13.0,3.0,7.0,4.0,5.0,7.0,16.0,2.0,6.0,7.0,8.0,0.021823962069088366,0.32142857142857145,0.1333166654408528,0.603448275862069,9.0,1.0,False,2018
0,13,29,7.0,16.0,5.0,8.0,3.0,3.0,9.0,14.0,3.0,7.0,5.0,5.0,0.04626563030209658,0.3103448275862069,0.10449048022930767,0.41379310344827586,10.0,8.0,False,2018
1,20,5,10.0,16.0,4.0,7.0,5.0,7.0,13.0,23.0,4.0,7.0,12.0,14.0,0.1550227798539331,0.5517241379310345,0.044335400095106316,0.5833333333333334,8.0,10.0,True,2018
1,14,21,11.0,21.0,3.0,6.0,8.0,9.0,8.0,17.0,6.0,10.0,4.0,4.0,0.14927175383077923,0.5862068965517241,0.12626113905991668,0.4406779661016949,1.0,1.0,False,2018
0,4,25,11.0,22.0,4.0,5.0,9.0,10.0,13.0,26.0,3.0,10.0,6.0,6.0,0.1217162000566864,0.5614035087719298,0.18092546352380942,0.7192982456140351,8.0,9.0,True,2018
1,8,12,17.0,34.0,3.0,7.0,10.0,11.0,12.0,22.0,2.0,5.0,4.0,6.0,0.1301928122501789,0.543859649122807,0.047247060054341816,0.5172413793103449,9.0,9.0,True,2018
1,25,4,13.0,26.0,3.0,10.0,6.0,6.0,11.0,22.0,4.0,5.0,9.0,10.0,0.18092546352380942,0.7192982456140351,0.1373729600453491,0.5689655172413793,9.0,8.0,False,2018
0,2,19,8.0,14.0,4.0,9.0,4.0,5.0,9.0,19.0,3.0,9.0,5.0,8.0,0.06969485619708778,0.6779661016949152,0.09746308153822622,0.49122807017543857,9.0,9.0,True,2018
1,19,2,9.0,19.0,3.0,9.0,5.0,8.0,8.0,14.0,4.0,9.0,4.0,5.0,0.09746308153822622,0.49122807017543857,0.09575588495767022,0.6833333333333333,9.0,9.0,False,2018
0,17,11,11.0,21.0,4.0,7.0,8.0,8.0,8.0,20.0,4.0,10.0,3.0,4.0,0.12013463906186364,0.5517241379310345,0.15111440982672145,0.5084745762711864,9.0,9.0,True,2018
0,12,8,12.0,22.0,2.0,5.0,4.0,6.0,17.0,34.0,3.0,7.0,10.0,11.0,0.047247060054341816,0.5172413793103449,0.1441542498001431,0.5517241379310345,9.0,9.0,False,2018
0,24,7,12.0,20.0,5.0,7.0,8.0,9.0,11.0,23.0,5.0,10.0,11.0,13.0,0.11919503193980288,0.5263157894736842,0.012848043955943949,0.3050847457627119,1.0,9.0,True,2018
1,7,24,11.0,23.0,5.0,10.0,11.0,13.0,12.0,20.0,5.0,7.0,8.0,9.0,0.012848043955943949,0.3050847457627119,0.13535602555184229,0.5344827586206896,9.0,1.0,False,2018
1,28,2,10.0,19.0,3.0,8.0,5.0,8.0,11.0,22.0,6.0,12.0,5.0,5.0,0.05340707092792678,0.4,0.09575588495767022,0.6833333333333333,2.0,1.0,False,2018
1,23,27,10.0,20.0,5.0,8.0,6.0,7.0,7.0,17.0,2.0,4.0,7.0,8.0,0.08337827548354962,0.5806451612903226,0.050486956717643264,0.3448275862068966,1.0,2.0,True,2018
1,15,29,8.0,17.0,5.0,10.0,6.0,11.0,12.0,20.0,8.0,14.0,6.0,6.0,0.05406947786035009,0.3103448275862069,0.10449048022930767,0.41379310344827586,2.0,1.0,False,2018
1,0,26,10.0,20.0,5.0,12.0,4.0,4.0,6.0,17.0,3.0,9.0,6.0,6.0,0.13367453931186318,0.7627118644067796,0.12478675396109937,0.5666666666666667,2.0,2.0,True,2018
0,27,23,7.0,17.0,2.0,4.0,7.0,8.0,10.0,20.0,5.0,8.0,6.0,7.0,0.050486956717643264,0.3448275862068966,0.10670262038683968,0.5873015873015873,2.0,1.0,False,2018
0,29,15,12.0,20.0,8.0,14.0,6.0,6.0,8.0,17.0,5.0,10.0,6.0,11.0,0.10449048022930767,0.41379310344827586,0.04325558228828007,0.3050847457627119,1.0,2.0,True,2018
0,17,7,13.0,27.0,3.0,11.0,11.0,15.0,11.0,28.0,5.0,10.0,5.0,8.0,0.1361077112494909,0.559322033898305,0.01027843516475516,0.3,1.0,1.0,True,2018
1,11,13,8.0,20.0,4.0,8.0,5.0,6.0,8.0,17.0,3.0,7.0,4.0,4.0,0.15111440982672145,0.5084745762711864,0.03701250424167726,0.3050847457627119,1.0,1.0,True,2018
0,26,0,6.0,17.0,3.0,9.0,6.0,6.0,10.0,20.0,5.0,12.0,4.0,4.0,0.12478675396109937,0.5666666666666667,0.14693963144949054,0.7666666666666667,2.0,2.0,False,2018
0,10,18,8.0,17.0,4.0,8.0,5.0,5.0,10.0,17.0,4.0,9.0,7.0,10.0,0.05156094434962755,0.3103448275862069,0.16892838102808802,0.5535714285714286,2.0,2.0,False,2018
1,7,17,11.0,28.0,5.0,10.0,5.0,8.0,13.0,27.0,3.0,11.0,11.0,15.0,0.01027843516475516,0.3,0.14888616899959273,0.5666666666666667,1.0,1.0,False,2018
1,12,16,7.0,13.0,5.0,10.0,9.0,9.0,7.0,13.0,2.0,3.0,3.0,5.0,0.03779764804347345,0.5084745762711864,0.017459169655270692,0.3157894736842105,1.0,1.0,True,2018
0,16,12,7.0,13.0,2.0,3.0,3.0,5.0,7.0,13.0,5.0,10.0,9.0,9.0,0.017459169655270692,0.3157894736842105,0.07023811843477876,0.5166666666666667,1.0,1.0,False,2018
1,18,10,10.0,17.0,4.0,9.0,7.0,10.0,8.0,17.0,4.0,8.0,5.0,5.0,0.16892838102808802,0.5535714285714286,0.04124875547970204,0.3050847457627119,2.0,2.0,True,2018
0,13,11,8.0,17.0,3.0,7.0,4.0,4.0,8.0,20.0,4.0,8.0,5.0,6.0,0.03701250424167726,0.3050847457627119,0.16089152786137717,0.5166666666666667,1.0,1.0,False,2018
0,2,28,11.0,22.0,6.0,12.0,5.0,5.0,10.0,19.0,3.0,8.0,5.0,8.0,0.09575588495767022,0.6833333333333333,0.042725656742341425,0.39344262295081966,1.0,2.0,True,2018
0,18,14,9.0,20.0,2.0,8.0,5.0,6.0,10.0,16.0,4.0,7.0,3.0,4.0,0.17514270482247044,0.5614035087719298,0.11941740306462338,0.576271186440678,1.0,2.0,False,2018
1,20,1,10.0,18.0,3.0,7.0,7.0,9.0,11.0,20.0,6.0,10.0,13.0,16.0,0.1640182238831465,0.559322033898305,0.1939681154077039,0.7758620689655172,2.0,2.0,False,2018
1,3,5,14.0,25.0,3.0,7.0,3.0,4.0,9.0,20.0,5.0,9.0,9.0,10.0,0.1333166654408528,0.603448275862069,0.044335400095106316,0.5833333333333334,2.0,2.0,False,2018
0,8,4,16.0,31.0,2.0,8.0,3.0,4.0,8.0,18.0,2.0,5.0,8.0,10.0,0.1441542498001431,0.5517241379310345,0.1373729600453491,0.5689655172413793,2.0,2.0,True,2018
1,14,18,10.0,16.0,4.0,7.0,3.0,4.0,9.0,20.0,2.0,8.0,5.0,6.0,0.11941740306462338,0.576271186440678,0.14011416385797634,0.5517241379310345,2.0,1.0,True,2018
0,19,21,10.0,18.0,1.0,5.0,4.0,4.0,8.0,11.0,4.0,7.0,5.0,5.0,0.07797046523058097,0.4827586206896552,0.12626113905991668,0.4406779661016949,2.0,2.0,False,2018
0,5,3,9.0,20.0,5.0,9.0,9.0,10.0,14.0,25.0,3.0,7.0,3.0,4.0,0.044335400095106316,0.5833333333333334,0.10665333235268223,0.5932203389830508,2.0,2.0,True,2018
1,21,19,8.0,11.0,4.0,7.0,5.0,5.0,10.0,18.0,1.0,5.0,4.0,4.0,0.12626113905991668,0.4406779661016949,0.062376372184464776,0.4745762711864407,2.0,2.0,True,2018
1,4,8,8.0,18.0,2.0,5.0,8.0,10.0,16.0,31.0,2.0,8.0,3.0,4.0,0.1373729600453491,0.5689655172413793,0.1553233998401145,0.559322033898305,2.0,2.0,False,2018
0,1,20,11.0,20.0,6.0,10.0,13.0,16.0,10.0,18.0,3.0,7.0,7.0,9.0,0.1939681154077039,0.7758620689655172,0.13121457910651718,0.55,2.0,2.0,True,2018
1,26,10,9.0,20.0,3.0,7.0,6.0,7.0,7.0,20.0,5.0,9.0,9.0,10.0,0.09982940316887949,0.5573770491803278,0.04124875547970204,0.3050847457627119,2.0,2.0,True,2018
0,7,8,14.0,28.0,3.0,10.0,9.0,11.0,16.0,29.0,2.0,9.0,21.0,26.0,0.008222748131804129,0.29508196721311475,0.1553233998401145,0.559322033898305,2.0,1.0,False,2018
0,23,15,9.0,15.0,2.0,7.0,11.0,12.0,8.0,15.0,3.0,6.0,3.0,3.0,0.10670262038683968,0.5873015873015873,0.04325558228828007,0.3050847457627119,2.0,2.0,True,2018
0,16,2,8.0,12.0,2.0,5.0,6.0,11.0,8.0,15.0,5.0,8.0,4.0,5.0,0.013967335724216554,0.3103448275862069,0.11660470796613617,0.6885245901639344,2.0,2.0,False,2018
0,1,11,8.0,13.0,3.0,9.0,9.0,12.0,7.0,15.0,2.0,9.0,4.0,5.0,0.1951744923261631,0.7796610169491526,0.16089152786137717,0.5166666666666667,1.0,2.0,True,2018
1,8,7,16.0,29.0,2.0,9.0,21.0,26.0,14.0,28.0,3.0,10.0,9.0,11.0,0.1553233998401145,0.559322033898305,0.006578198505443303,0.2903225806451613,1.0,2.0,True,2018
1,13,22,7.0,17.0,4.0,9.0,6.0,7.0,10.0,16.0,2.0,4.0,5.0,6.0,0.02961000339334181,0.3,0.16271446131896536,0.576271186440678,2.0,3.0,True,2018
0,0,28,9.0,16.0,4.0,9.0,8.0,8.0,8.0,15.0,3.0,6.0,4.0,4.0,0.14693963144949054,0.7666666666666667,0.042725656742341425,0.39344262295081966,2.0,2.0,True,2018
1,11,1,7.0,15.0,2.0,9.0,4.0,5.0,8.0,13.0,3.0,9.0,9.0,12.0,0.16089152786137717,0.5166666666666667,0.1961395938609305,0.7833333333333333,2.0,1.0,False,2018
1,9,29,8.0,18.0,4.0,11.0,8.0,10.0,10.0,16.0,3.0,7.0,4.0,4.0,0.04849875367051739,0.3,0.12359238418344613,0.423728813559322,3.0,2.0,False,2018
0,10,26,7.0,20.0,5.0,9.0,9.0,10.0,9.0,20.0,3.0,7.0,6.0,7.0,0.04124875547970204,0.3050847457627119,0.1198635225351036,0.5645161290322581,2.0,2.0,False,2018
0,19,25,8.0,18.0,2.0,5.0,4.0,6.0,7.0,14.0,6.0,8.0,10.0,11.0,0.062376372184464776,0.4745762711864407,0.14474037081904753,0.7068965517241379,1.0,3.0,False,2018
0,29,9,10.0,16.0,3.0,7.0,4.0,4.0,8.0,18.0,4.0,11.0,8.0,10.0,0.12359238418344613,0.423728813559322,0.03879900293641391,0.29508196721311475,2.0,3.0,True,2018
0,27,6,9.0,18.0,3.0,7.0,4.0,7.0,8.0,13.0,4.0,9.0,3.0,3.0,0.04038956537411461,0.3389830508474576,0.012191922820957546,0.31666666666666665,2.0,4.0,False,2018
1,6,27,8.0,13.0,4.0,9.0,3.0,3.0,9.0,18.0,3.0,7.0,4.0,7.0,0.012191922820957546,0.31666666666666665,0.032311652299291685,0.3333333333333333,4.0,2.0,True,2018
1,25,19,7.0,14.0,6.0,8.0,10.0,11.0,8.0,18.0,2.0,5.0,4.0,6.0,0.14474037081904753,0.7068965517241379,0.04990109774757182,0.4666666666666667,3.0,1.0,True,2018
1,15,23,8.0,15.0,3.0,6.0,3.0,3.0,9.0,15.0,2.0,7.0,11.0,12.0,0.04325558228828007,0.3050847457627119,0.12536209630947176,0.59375,2.0,2.0,False,2018
1,28,0,8.0,15.0,3.0,6.0,4.0,4.0,9.0,16.0,4.0,9.0,8.0,8.0,0.042725656742341425,0.39344262295081966,0.15755170515959244,0.7704918032786885,2.0,2.0,False,2018
1,2,16,8.0,15.0,5.0,8.0,4.0,5.0,8.0,12.0,2.0,5.0,6.0,11.0,0.11660470796613617,0.6885245901639344,0.011173868579373244,0.3050847457627119,2.0,2.0,True,2018
