home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,22,13,10.0,16.0,2.0,4.0,5.0,6.0,7.0,17.0,4.0,9.0,6.0,7.0,0.16271446131896536,0.576271186440678,0.06368800271467345,0.3114754098360656,3.0,2.0,False,2018
1,17,15,11.0,19.0,4.0,8.0,4.0,6.0,8.0,16.0,2.0,6.0,4.0,4.0,0.14888616899959273,0.5666666666666667,0.03460446583062406,0.3,3.0,1.0,True,2018
1,4,14,8.0,16.0,3.0,7.0,6.0,8.0,9.0,18.0,3.0,6.0,6.0,6.0,0.10989836803627928,0.559322033898305,0.1355339224516987,0.5833333333333334,2.0,2.0,False,2018
0,27,21,7.0,19.0,3.0,5.0,6.0,8.0,11.0,19.0,6.0,10.0,4.0,5.0,0.032311652299291685,0.3333333333333333,0.14100891124793333,0.45,1.0,2.0,False,2018
0,24,20,10.0,18.0,3.0,7.0,8.0,9.0,7.0,15.0,4.0,6.0,8.0,8.0,0.13535602555184229,0.5344827586206896,0.13121457910651718,0.55,4.0,2.0,True,2018
0,6,3,9.0,18.0,3.0,8.0,6.0,8.0,13.0,25.0,4.0,7.0,5.0,8.0,0.04975353825676604,0.32786885245901637,0.10665333235268223,0.5932203389830508,1.0,2.0,False,2018
0,18,12,9.0,16.0,3.0,8.0,5.0,6.0,10.0,17.0,3.0,5.0,5.0,8.0,0.14011416385797634,0.5517241379310345,0.07023811843477876,0.5166666666666667,2.0,3.0,False,2018
1,21,27,11.0,19.0,6.0,10.0,4.0,5.0,7.0,19.0,3.0,5.0,6.0,8.0,0.14100891124793333,0.45,0.025849321839433347,0.32786885245901637,2.0,1.0,True,2018
1,20,24,7.0,15.0,4.0,6.0,8.0,8.0,10.0,18.0,3.0,7.0,8.0,9.0,0.13121457910651718,0.55,0.14828482044147384,0.5423728813559322,2.0,4.0,False,2018
1,12,18,10.0,17.0,3.0,5.0,5.0,8.0,9.0,16.0,3.0,8.0,5.0,6.0,0.07023811843477876,0.5166666666666667,0.11209133108638107,0.5423728813559322,3.0,2.0,True,2018
1,3,6,13.0,25.0,4.0,7.0,5.0,8.0,9.0,18.0,3.0,8.0,6.0,8.0,0.10665333235268223,0.5932203389830508,0.03980283060541283,0.3225806451612903,2.0,1.0,True,2018
0,15,17,8.0,16.0,2.0,6.0,4.0,4.0,11.0,19.0,4.0,8.0,4.0,6.0,0.03460446583062406,0.3,0.15910893519967417,0.5737704918032787,1.0,3.0,False,2018
0,14,4,9.0,18.0,3.0,6.0,6.0,6.0,8.0,16.0,3.0,7.0,6.0,8.0,0.1355339224516987,0.5833333333333334,0.08791869442902342,0.55,2.0,2.0,True,2018
1,19,4,7.0,14.0,3.0,6.0,6.0,6.0,5.0,13.0,2.0,4.0,10.0,10.0,0.04990109774757182,0.4666666666666667,0.08791869442902342,0.55,2.0,1.0,True,2018
1,13,26,10.0,18.0,3.0,10.0,5.0,6.0,11.0,25.0,2.0,7.0,8.0,9.0,0.06368800271467345,0.3114754098360656,0.1198635225351036,0.5645161290322581,2.0,2.0,False,2018
1,14,0,10.0,17.0,4.0,8.0,7.0,9.0,12.0,20.0,4.0,9.0,11.0,12.0,0.14842713796135895,0.5901639344262295,0.15755170515959244,0.7704918032786885,1.0,2.0,False,2018
1,9,22,7.0,14.0,3.0,5.0,6.0,7.0,10.0,25.0,5.0,9.0,6.0,8.0,0.03879900293641391,0.29508196721311475,0.1301715690551723,0.5666666666666667,2.0,2.0,True,2018
0,21,2,10.0,15.0,4.0,6.0,6.0,6.0,13.0,18.0,4.0,6.0,7.0,7.0,0.15280712899834667,0.45901639344262296,0.13328376637290895,0.6935483870967742,1.0,2.0,False,2018
1,2,21,13.0,18.0,4.0,6.0,7.0,7.0,10.0,15.0,4.0,6.0,6.0,6.0,0.13328376637290895,0.6935483870967742,0.12224570319867734,0.45161290322580644,2.0,1.0,True,2018
1,10,25,7.0,15.0,3.0,8.0,4.0,5.0,7.0,13.0,4.0,8.0,9.0,11.0,0.03299900438376163,0.3,0.15579229665523803,0.711864406779661,2.0,2.0,False,2018
0,26,13,11.0,25.0,2.0,7.0,8.0,9.0,10.0,18.0,3.0,10.0,5.0,6.0,0.1198635225351036,0.5645161290322581,0.05095040217173876,0.3064516129032258,2.0,2.0,True,2018
0,0,14,12.0,20.0,4.0,9.0,11.0,12.0,10.0,17.0,4.0,8.0,7.0,9.0,0.15755170515959244,0.7704918032786885,0.11874171036908716,0.5806451612903226,2.0,1.0,True,2018
0,22,9,10.0,25.0,5.0,9.0,6.0,8.0,7.0,14.0,3.0,5.0,6.0,7.0,0.1301715690551723,0.5666666666666667,0.07103920234913114,0.3064516129032258,2.0,2.0,False,2018
1,16,7,7.0,21.0,3.0,7.0,7.0,8.0,12.0,29.0,1.0,6.0,10.0,13.0,0.011173868579373244,0.3050847457627119,0.006578198505443303,0.2903225806451613,2.0,2.0,False,2018
0,8,5,11.0,19.0,3.0,5.0,8.0,8.0,8.0,15.0,2.0,6.0,3.0,4.0,0.1642587198720916,0.5666666666666667,0.07546832007608505,0.5901639344262295,2.0,3.0,True,2018
1,5,8,8.0,15.0,2.0,6.0,3.0,4.0,11.0,19.0,3.0,5.0,8.0,8.0,0.07546832007608505,0.5901639344262295,0.17140697589767329,0.5737704918032787,3.0,2.0,False,2018
0,25,10,7.0,13.0,4.0,8.0,9.0,11.0,7.0,15.0,3.0,8.0,4.0,5.0,0.15579229665523803,0.711864406779661,0.026399203507009306,0.29508196721311475,2.0,2.0,True,2018
0,4,19,5.0,13.0,2.0,4.0,10.0,10.0,7.0,14.0,3.0,6.0,6.0,6.0,0.08791869442902342,0.55,0.07992087819805746,0.47540983606557374,1.0,2.0,False,2018
1,24,1,9.0,16.0,3.0,6.0,4.0,6.0,9.0,18.0,5.0,14.0,8.0,9.0,0.14828482044147384,0.5423728813559322,0.1961395938609305,0.7833333333333333,1.0,2.0,False,2018
0,7,16,12.0,29.0,1.0,6.0,10.0,13.0,7.0,21.0,3.0,7.0,7.0,8.0,0.006578198505443303,0.2903225806451613,0.008939094863498595,0.3,2.0,2.0,True,2018
0,1,24,9.0,18.0,5.0,14.0,8.0,9.0,9.0,16.0,3.0,6.0,4.0,6.0,0.1961395938609305,0.7833333333333333,0.11862785635317907,0.5333333333333333,2.0,1.0,True,2018
1,3,18,12.0,24.0,3.0,7.0,4.0,6.0,8.0,18.0,4.0,8.0,4.0,8.0,0.1253226658821458,0.6,0.11209133108638107,0.5423728813559322,2.0,2.0,False,2018
1,12,29,11.0,19.0,3.0,9.0,4.0,4.0,11.0,20.0,6.0,11.0,9.0,9.0,0.09619049474782301,0.5245901639344263,0.13887390734675692,0.43333333333333335,2.0,3.0,False,2018
0,29,12,11.0,20.0,6.0,11.0,9.0,9.0,11.0,19.0,3.0,9.0,4.0,4.0,0.13887390734675692,0.43333333333333335,0.07695239579825841,0.5161290322580645,3.0,2.0,True,2018
1,17,23,9.0,22.0,4.0,12.0,13.0,16.0,11.0,20.0,2.0,6.0,11.0,12.0,0.15910893519967417,0.5737704918032787,0.12536209630947176,0.59375,2.0,3.0,True,2018
0,18,3,8.0,18.0,4.0,8.0,4.0,8.0,12.0,24.0,3.0,7.0,4.0,6.0,0.11209133108638107,0.5423728813559322,0.10025813270571664,0.5901639344262295,2.0,2.0,True,2018
0,6,15,8.0,19.0,6.0,13.0,3.0,4.0,10.0,17.0,2.0,5.0,3.0,4.0,0.03980283060541283,0.3225806451612903,0.027683572664499244,0.29508196721311475,2.0,2.0,False,2018
0,23,17,11.0,20.0,2.0,6.0,11.0,12.0,9.0,22.0,4.0,12.0,13.0,16.0,0.12536209630947176,0.59375,0.16728714815973933,0.5806451612903226,3.0,2.0,False,2018
1,15,6,10.0,17.0,2.0,5.0,3.0,4.0,8.0,19.0,6.0,13.0,3.0,4.0,0.027683572664499244,0.29508196721311475,0.031842264484330265,0.31746031746031744,2.0,2.0,True,2018
1,9,0,10.0,21.0,5.0,12.0,5.0,5.0,12.0,19.0,4.0,9.0,8.0,8.0,0.07103920234913114,0.3064516129032258,0.16604136412767395,0.7741935483870968,2.0,2.0,False,2018
1,18,21,8.0,19.0,2.0,4.0,6.0,11.0,11.0,21.0,4.0,10.0,6.0,6.0,0.12967306486910485,0.55,0.12224570319867734,0.45161290322580644,1.0,2.0,True,2018
0,20,16,11.0,18.0,2.0,5.0,5.0,7.0,8.0,17.0,3.0,7.0,5.0,5.0,0.10497166328521375,0.5409836065573771,0.008939094863498595,0.3,3.0,2.0,True,2018
0,26,7,16.0,25.0,3.0,9.0,9.0,11.0,16.0,28.0,6.0,10.0,6.0,6.0,0.13589081802808287,0.5714285714285714,0.04526255880435464,0.30158730158730157,2.0,2.0,True,2018
1,4,22,11.0,21.0,2.0,6.0,10.0,12.0,9.0,19.0,2.0,6.0,12.0,13.0,0.07033495554321874,0.5409836065573771,0.10413725524413783,0.5573770491803278,2.0,2.0,False,2018
0,21,18,11.0,21.0,4.0,10.0,6.0,6.0,8.0,19.0,2.0,4.0,6.0,11.0,0.12224570319867734,0.45161290322580644,0.1437384518952839,0.5573770491803278,2.0,1.0,False,2018
0,25,14,9.0,17.0,6.0,9.0,7.0,8.0,9.0,19.0,3.0,7.0,4.0,6.0,0.16463383732419043,0.7166666666666667,0.11874171036908716,0.5806451612903226,2.0,2.0,True,2018
1,7,26,16.0,28.0,6.0,10.0,6.0,6.0,16.0,25.0,3.0,9.0,9.0,11.0,0.04526255880435464,0.30158730158730157,0.1487126544224663,0.578125,2.0,2.0,False,2018
1,14,25,9.0,19.0,3.0,7.0,4.0,6.0,9.0,17.0,6.0,9.0,7.0,8.0,0.11874171036908716,0.5806451612903226,0.17170706985935233,0.7213114754098361,2.0,2.0,False,2018
0,22,4,9.0,19.0,2.0,6.0,12.0,13.0,11.0,21.0,2.0,6.0,10.0,12.0,0.10413725524413783,0.5573770491803278,0.05626796443457499,0.532258064516129,2.0,2.0,True,2018
0,19,10,8.0,21.0,4.0,11.0,4.0,5.0,10.0,19.0,4.0,8.0,4.0,6.0,0.07992087819805746,0.47540983606557374,0.026399203507009306,0.29508196721311475,2.0,2.0,False,2018
1,11,23,10.0,18.0,3.0,9.0,12.0,14.0,10.0,19.0,4.0,4.0,5.0,8.0,0.12871322228910173,0.5081967213114754,0.10028967704757741,0.5846153846153846,4.0,1.0,True,2018
1,27,13,9.0,16.0,3.0,5.0,3.0,4.0,9.0,19.0,5.0,8.0,7.0,8.0,0.025849321839433347,0.32786885245901637,0.05095040217173876,0.3064516129032258,3.0,2.0,True,2018
0,0,9,12.0,19.0,4.0,9.0,8.0,8.0,10.0,21.0,5.0,12.0,5.0,5.0,0.16604136412767395,0.7741935483870968,0.05683136187930491,0.30158730158730157,2.0,2.0,True,2018
0,23,11,10.0,19.0,4.0,4.0,5.0,8.0,10.0,18.0,3.0,9.0,12.0,14.0,0.10028967704757741,0.5846153846153846,0.1429705778312814,0.5161290322580645,1.0,4.0,False,2018
1,16,20,8.0,17.0,3.0,7.0,5.0,5.0,11.0,18.0,2.0,5.0,5.0,7.0,0.008939094863498595,0.3,0.123977330628171,0.5483870967741935,2.0,3.0,False,2018
0,28,24,9.0,16.0,3.0,5.0,5.0,6.0,9.0,16.0,5.0,7.0,9.0,10.0,0.03418052539387314,0.3870967741935484,0.11862785635317907,0.5333333333333333,4.0,2.0,False,2018
1,24,28,9.0,16.0,5.0,7.0,9.0,10.0,9.0,16.0,3.0,5.0,5.0,6.0,0.11862785635317907,0.5333333333333333,0.02734442031509851,0.38095238095238093,2.0,4.0,True,2018
0,13,27,9.0,19.0,5.0,8.0,7.0,8.0,9.0,16.0,3.0,5.0,3.0,4.0,0.05095040217173876,0.3064516129032258,0.06067945747154668,0.3387096774193548,2.0,3.0,False,2018
1,10,19,10.0,19.0,4.0,8.0,4.0,6.0,8.0,21.0,4.0,11.0,4.0,5.0,0.026399203507009306,0.29508196721311475,0.06393670255844597,0.46774193548387094,2.0,2.0,True,2018
0,19,12,10.0,21.0,3.0,6.0,8.0,8.0,7.0,13.0,3.0,8.0,5.0,9.0,0.06393670255844597,0.46774193548387094,0.07695239579825841,0.5161290322580645,1.0,2.0,False,2018
0,11,15,7.0,16.0,3.0,8.0,10.0,10.0,7.0,14.0,3.0,7.0,3.0,4.0,0.1429705778312814,0.5161290322580645,0.06214685813159939,0.3064516129032258,1.0,2.0,True,2018
0,20,3,10.0,17.0,6.0,10.0,6.0,6.0,8.0,19.0,3.0,5.0,8.0,11.0,0.123977330628171,0.5483870967741935,0.10025813270571664,0.5901639344262295,1.0,2.0,True,2018
1,1,2,8.0,18.0,7.0,13.0,11.0,13.0,8.0,17.0,5.0,7.0,6.0,6.0,0.19691167508874438,0.7868852459016393,0.14662701309832715,0.6984126984126984,3.0,3.0,True,2018
1,15,11,7.0,14.0,3.0,7.0,3.0,4.0,7.0,16.0,3.0,8.0,10.0,10.0,0.06214685813159939,0.3064516129032258,0.15437646226502513,0.5238095238095238,2.0,1.0,False,2018
0,2,1,8.0,17.0,5.0,7.0,6.0,6.0,8.0,18.0,7.0,13.0,11.0,13.0,0.14662701309832715,0.6984126984126984,0.1975293400709955,0.7903225806451613,3.0,3.0,False,2018
0,29,5,8.0,16.0,6.0,10.0,9.0,11.0,8.0,17.0,3.0,8.0,4.0,6.0,0.15109912587740554,0.4426229508196721,0.06037465606086804,0.5806451612903226,2.0,3.0,True,2018
1,12,19,7.0,13.0,3.0,8.0,5.0,9.0,10.0,21.0,3.0,6.0,8.0,8.0,0.07695239579825841,0.5161290322580645,0.051149362046756776,0.4603174603174603,2.0,1.0,True,2018
1,10,16,8.0,14.0,2.0,8.0,6.0,7.0,8.0,14.0,3.0,6.0,6.0,7.0,0.061119362805607445,0.3064516129032258,0.007151275890798876,0.29508196721311475,1.0,1.0,True,2018
1,17,26,10.0,20.0,3.0,8.0,8.0,9.0,12.0,31.0,2.0,7.0,5.0,7.0,0.16728714815973933,0.5806451612903226,0.1487126544224663,0.578125,2.0,1.0,True,2018
1,3,20,8.0,19.0,3.0,5.0,8.0,11.0,10.0,17.0,6.0,10.0,6.0,6.0,0.10025813270571664,0.5901639344262295,0.1391818645025368,0.5555555555555556,2.0,1.0,False,2018
0,16,10,8.0,14.0,3.0,6.0,6.0,7.0,8.0,14.0,2.0,8.0,6.0,7.0,0.007151275890798876,0.29508196721311475,0.08889549024448595,0.31746031746031744,1.0,1.0,False,2018
0,26,17,12.0,31.0,2.0,7.0,5.0,7.0,10.0,20.0,3.0,8.0,8.0,9.0,0.1487126544224663,0.578125,0.17382971852779144,0.5873015873015873,1.0,2.0,False,2018
1,5,29,8.0,17.0,3.0,8.0,4.0,6.0,8.0,16.0,6.0,10.0,9.0,11.0,0.06037465606086804,0.5806451612903226,0.1608793007019244,0.45161290322580644,3.0,2.0,False,2018
1,25,21,8.0,17.0,3.0,9.0,5.0,6.0,8.0,23.0,3.0,12.0,8.0,11.0,0.17170706985935233,0.7213114754098361,0.09779656255894187,0.4444444444444444,2.0,2.0,True,2018
1,24,6,11.0,22.0,4.0,8.0,9.0,10.0,11.0,19.0,6.0,11.0,6.0,6.0,0.13490228508254326,0.5409836065573771,0.031842264484330265,0.31746031746031744,2.0,3.0,True,2018
0,7,9,16.0,26.0,4.0,7.0,3.0,6.0,9.0,16.0,6.0,8.0,2.0,3.0,0.03621004704348371,0.296875,0.05683136187930491,0.30158730158730157,2.0,2.0,False,2018
0,22,14,11.0,20.0,3.0,5.0,9.0,10.0,8.0,27.0,2.0,9.0,4.0,5.0,0.12330980419531028,0.5645161290322581,0.09499336829526973,0.5714285714285714,2.0,2.0,True,2018
1,14,22,8.0,27.0,2.0,9.0,4.0,5.0,11.0,20.0,3.0,5.0,9.0,10.0,0.09499336829526973,0.5714285714285714,0.13864784335624822,0.5714285714285714,2.0,2.0,False,2018
1,9,7,9.0,16.0,6.0,8.0,2.0,3.0,16.0,26.0,4.0,7.0,3.0,6.0,0.05683136187930491,0.30158730158730157,0.028968037634786968,0.2923076923076923,2.0,2.0,True,2018
0,6,24,11.0,19.0,6.0,11.0,6.0,6.0,11.0,22.0,4.0,8.0,9.0,10.0,0.031842264484330265,0.31746031746031744,0.1479218280660346,0.5483870967741935,3.0,2.0,False,2018
0,28,15,11.0,21.0,2.0,7.0,6.0,6.0,7.0,15.0,3.0,6.0,5.0,5.0,0.02734442031509851,0.38095238095238093,0.04971748650527951,0.30158730158730157,2.0,1.0,False,2018
0,18,4,9.0,12.0,4.0,7.0,7.0,10.0,14.0,23.0,3.0,5.0,6.0,10.0,0.1437384518952839,0.5573770491803278,0.05626796443457499,0.532258064516129,2.0,2.0,False,2018
1,4,18,14.0,23.0,3.0,5.0,6.0,10.0,9.0,12.0,4.0,7.0,7.0,10.0,0.05626796443457499,0.532258064516129,0.11499076151622711,0.5483870967741935,2.0,2.0,True,2018
1,15,28,7.0,15.0,3.0,6.0,5.0,5.0,11.0,21.0,2.0,7.0,6.0,6.0,0.04971748650527951,0.30158730158730157,0.02187553625207881,0.375,1.0,2.0,True,2018
1,13,8,9.0,22.0,3.0,6.0,5.0,7.0,12.0,19.0,6.0,11.0,5.0,5.0,0.04076032173739101,0.30158730158730157,0.17140697589767329,0.5737704918032787,2.0,4.0,False,2018
0,8,13,12.0,19.0,6.0,11.0,5.0,5.0,9.0,22.0,3.0,6.0,5.0,7.0,0.17140697589767329,0.5737704918032787,0.03260825738991281,0.296875,4.0,2.0,True,2018
0,21,25,8.0,23.0,3.0,12.0,8.0,11.0,8.0,17.0,3.0,9.0,5.0,6.0,0.09779656255894187,0.4444444444444444,0.17736565588748185,0.7258064516129032,2.0,2.0,False,2018
1,11,10,9.0,16.0,4.0,8.0,6.0,8.0,6.0,18.0,3.0,10.0,4.0,4.0,0.15437646226502513,0.5238095238095238,0.08889549024448595,0.31746031746031744,2.0,2.0,True,2018
1,3,19,11.0,17.0,5.0,7.0,5.0,6.0,10.0,22.0,3.0,7.0,5.0,5.0,0.08020650616457331,0.5806451612903226,0.051149362046756776,0.4603174603174603,2.0,2.0,True,2018
1,27,2,7.0,11.0,4.0,6.0,3.0,6.0,9.0,13.0,3.0,8.0,3.0,4.0,0.06067945747154668,0.3387096774193548,0.11730161047866172,0.6875,3.0,2.0,False,2018
0,2,27,9.0,13.0,3.0,8.0,3.0,4.0,7.0,11.0,4.0,6.0,3.0,6.0,0.11730161047866172,0.6875,0.04854356597723734,0.3333333333333333,2.0,3.0,True,2018
1,29,17,7.0,21.0,3.0,9.0,8.0,9.0,12.0,25.0,6.0,11.0,9.0,13.0,0.1608793007019244,0.45161290322580644,0.17382971852779144,0.5873015873015873,2.0,2.0,False,2018
0,17,29,12.0,25.0,6.0,11.0,9.0,13.0,7.0,21.0,3.0,9.0,8.0,9.0,0.17382971852779144,0.5873015873015873,0.12870344056153954,0.4444444444444444,2.0,2.0,True,2018
0,19,3,10.0,22.0,3.0,7.0,5.0,5.0,11.0,17.0,5.0,7.0,5.0,6.0,0.051149362046756776,0.4603174603174603,0.10416520493165866,0.5873015873015873,2.0,2.0,False,2018
0,4,22,10.0,22.0,3.0,10.0,4.0,5.0,9.0,19.0,5.0,7.0,6.0,8.0,0.08501437154765998,0.5396825396825397,0.13864784335624822,0.5714285714285714,1.0,1.0,False,2018
0,10,11,6.0,18.0,3.0,10.0,4.0,4.0,9.0,16.0,4.0,8.0,6.0,8.0,0.08889549024448595,0.31746031746031744,0.1635011698120201,0.53125,2.0,2.0,False,2018
0,7,12,12.0,22.0,4.0,9.0,3.0,6.0,10.0,13.0,4.0,11.0,4.0,5.0,0.028968037634786968,0.2923076923076923,0.10156191663860673,0.5238095238095238,1.0,2.0,False,2018
1,5,16,10.0,14.0,3.0,5.0,6.0,7.0,9.0,17.0,3.0,7.0,4.0,5.0,0.04829972484869443,0.5714285714285714,0.005721020712639101,0.2903225806451613,2.0,2.0,True,2018
0,16,5,9.0,17.0,3.0,7.0,4.0,5.0,10.0,14.0,3.0,5.0,6.0,7.0,0.005721020712639101,0.2903225806451613,0.07863977987895554,0.578125,2.0,2.0,False,2018
1,22,4,9.0,19.0,5.0,7.0,6.0,8.0,10.0,22.0,3.0,10.0,4.0,5.0,0.13864784335624822,0.5714285714285714,0.06801149723812798,0.53125,1.0,1.0,True,2018
1,12,7,10.0,13.0,4.0,11.0,4.0,5.0,12.0,22.0,4.0,9.0,3.0,6.0,0.10156191663860673,0.5238095238095238,0.023174430107829574,0.2878787878787879,2.0,1.0,True,2018
0,6,0,8.0,19.0,3.0,10.0,5.0,6.0,12.0,20.0,6.0,12.0,4.0,5.0,0.02547381158746421,0.3125,0.17283309130213914,0.7777777777777778,2.0,4.0,False,2018
1,14,12,12.0,16.0,6.0,7.0,6.0,8.0,8.0,18.0,3.0,6.0,6.0,7.0,0.07599469463621579,0.5625,0.12124953331088537,0.53125,2.0,1.0,True,2018
0,8,24,17.0,31.0,4.0,9.0,5.0,5.0,11.0,24.0,3.0,10.0,7.0,13.0,0.1771255807181386,0.5806451612903226,0.1479218280660346,0.5483870967741935,2.0,2.0,True,2018
0,20,13,7.0,15.0,3.0,7.0,6.0,6.0,9.0,18.0,6.0,7.0,6.0,6.0,0.1391818645025368,0.5555555555555556,0.03260825738991281,0.296875,3.0,2.0,False,2018
1,17,28,10.0,18.0,8.0,11.0,9.0,11.0,8.0,18.0,3.0,6.0,6.0,6.0,0.17906377482223318,0.59375,0.02187553625207881,0.375,1.0,2.0,True,2018
1,25,9,6.0,12.0,4.0,9.0,12.0,14.0,6.0,13.0,2.0,5.0,5.0,6.0,0.17736565588748185,0.7258064516129032,0.08546508950344392,0.3125,2.0,2.0,True,2018
0,9,25,6.0,13.0,2.0,5.0,5.0,6.0,6.0,12.0,4.0,9.0,12.0,14.0,0.08546508950344392,0.3125,0.18189252470998546,0.7301587301587301,2.0,2.0,False,2018
1,13,20,9.0,18.0,6.0,7.0,6.0,6.0,7.0,15.0,3.0,7.0,6.0,6.0,0.03260825738991281,0.296875,0.11134549160202944,0.546875,2.0,3.0,True,2018
0,28,17,8.0,18.0,3.0,6.0,6.0,6.0,10.0,18.0,8.0,11.0,9.0,11.0,0.02187553625207881,0.375,0.18325101985778652,0.6,2.0,1.0,False,2018
1,26,1,15.0,27.0,4.0,10.0,3.0,4.0,8.0,14.0,5.0,7.0,6.0,7.0,0.11897012353797305,0.5692307692307692,0.1975293400709955,0.7903225806451613,3.0,3.0,False,2018
0,1,26,8.0,14.0,5.0,7.0,6.0,7.0,15.0,27.0,4.0,10.0,3.0,4.0,0.1975293400709955,0.7903225806451613,0.09517609883037845,0.5606060606060606,3.0,3.0,True,2018
0,12,14,8.0,18.0,3.0,6.0,6.0,7.0,12.0,16.0,6.0,7.0,6.0,8.0,0.12124953331088537,0.53125,0.10079575570897262,0.5692307692307692,1.0,2.0,False,2018
0,18,21,8.0,16.0,5.0,9.0,3.0,4.0,12.0,17.0,3.0,7.0,5.0,7.0,0.11499076151622711,0.5483870967741935,0.0782372500471535,0.4375,2.0,2.0,True,2018
1,21,18,12.0,17.0,3.0,7.0,5.0,7.0,8.0,16.0,5.0,9.0,3.0,4.0,0.0782372500471535,0.4375,0.13199260921298167,0.5555555555555556,2.0,2.0,False,2018
1,24,8,11.0,24.0,3.0,10.0,7.0,13.0,17.0,31.0,4.0,9.0,5.0,5.0,0.1479218280660346,0.5483870967741935,0.1817004645745109,0.5873015873015873,2.0,2.0,False,2018
1,0,6,12.0,20.0,6.0,12.0,4.0,5.0,8.0,19.0,3.0,10.0,5.0,6.0,0.17283309130213914,0.7777777777777778,0.020379049269971368,0.3076923076923077,4.0,2.0,True,2018
0,3,20,15.0,25.0,5.0,8.0,4.0,8.0,12.0,18.0,4.0,6.0,10.0,11.0,0.10416520493165866,0.5873015873015873,0.11134549160202944,0.546875,2.0,1.0,True,2018
0,11,22,10.0,18.0,4.0,10.0,4.0,5.0,10.0,19.0,1.0,4.0,5.0,6.0,0.1635011698120201,0.53125,0.15091827468499858,0.578125,2.0,2.0,True,2018
1,20,3,12.0,18.0,4.0,6.0,10.0,11.0,15.0,25.0,5.0,8.0,4.0,8.0,0.11134549160202944,0.546875,0.12333216394532694,0.59375,1.0,2.0,False,2018
1,22,11,10.0,19.0,1.0,4.0,5.0,6.0,10.0,18.0,4.0,10.0,4.0,5.0,0.15091827468499858,0.578125,0.1708009358496161,0.5384615384615384,2.0,2.0,False,2018
1,29,10,12.0,18.0,4.0,13.0,4.0,4.0,11.0,20.0,4.0,7.0,4.0,7.0,0.12870344056153954,0.4444444444444444,0.07111639219558877,0.3125,2.0,2.0,True,2018
0,10,29,11.0,20.0,4.0,7.0,4.0,7.0,12.0,18.0,4.0,13.0,4.0,4.0,0.07111639219558877,0.3125,0.14296275244923162,0.453125,2.0,2.0,False,2018
0,1,4,8.0,20.0,4.0,10.0,7.0,10.0,12.0,20.0,3.0,7.0,6.0,9.0,0.19802347205679643,0.7936507936507936,0.06801149723812798,0.53125,1.0,2.0,True,2018
1,15,8,8.0,18.0,4.0,11.0,5.0,6.0,10.0,17.0,4.0,6.0,3.0,3.0,0.07977398920422361,0.3125,0.1817004645745109,0.5873015873015873,3.0,1.0,False,2018
0,25,19,16.0,28.0,3.0,7.0,8.0,8.0,12.0,21.0,3.0,6.0,6.0,8.0,0.18189252470998546,0.7301587301587301,0.04091948963740542,0.453125,1.0,2.0,True,2018
0,8,15,10.0,17.0,4.0,6.0,3.0,3.0,8.0,18.0,4.0,11.0,5.0,6.0,0.1817004645745109,0.5873015873015873,0.0638191913633789,0.3076923076923077,1.0,3.0,True,2018
0,16,27,10.0,18.0,5.0,9.0,8.0,10.0,8.0,14.0,4.0,6.0,8.0,10.0,0.00457681657011128,0.2857142857142857,0.04854356597723734,0.3333333333333333,2.0,2.0,False,2018
1,4,1,12.0,20.0,3.0,7.0,6.0,9.0,8.0,20.0,4.0,10.0,7.0,10.0,0.06801149723812798,0.53125,0.19841877764543714,0.796875,2.0,1.0,False,2018
1,27,16,8.0,14.0,4.0,6.0,8.0,10.0,10.0,18.0,5.0,9.0,8.0,10.0,0.04854356597723734,0.3333333333333333,0.0036614532560890244,0.28125,2.0,2.0,True,2018
1,19,25,12.0,21.0,3.0,6.0,6.0,8.0,16.0,28.0,3.0,7.0,8.0,8.0,0.04091948963740542,0.453125,0.18551401976798837,0.734375,2.0,1.0,False,2018
0,7,26,10.0,22.0,4.0,12.0,6.0,6.0,11.0,16.0,4.0,7.0,5.0,7.0,0.023174430107829574,0.2878787878787879,0.09517609883037845,0.5606060606060606,3.0,2.0,False,2018
