home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,21,6,7.0,14.0,3.0,6.0,9.0,11.0,11.0,21.0,6.0,11.0,5.0,5.0,0.0625898000377228,0.4307692307692308,0.020379049269971368,0.3076923076923077,2.0,2.0,False,2018
0,18,12,6.0,18.0,4.0,7.0,6.0,7.0,9.0,13.0,3.0,6.0,8.0,12.0,0.13199260921298167,0.5555555555555556,0.09699962664870829,0.5230769230769231,2.0,2.0,False,2018
0,6,21,11.0,21.0,6.0,11.0,5.0,5.0,7.0,14.0,3.0,6.0,9.0,11.0,0.020379049269971368,0.3076923076923077,0.05007184003017824,0.42424242424242425,2.0,2.0,True,2018
1,12,18,9.0,13.0,3.0,6.0,8.0,12.0,6.0,18.0,4.0,7.0,6.0,7.0,0.09699962664870829,0.5230769230769231,0.10559408737038534,0.546875,2.0,2.0,True,2018
0,2,23,9.0,15.0,3.0,7.0,5.0,9.0,11.0,21.0,6.0,9.0,5.0,8.0,0.13384128838292936,0.6923076923076923,0.08023174163806193,0.5757575757575758,3.0,6.0,True,2018
1,26,7,11.0,16.0,4.0,7.0,5.0,7.0,10.0,22.0,4.0,12.0,6.0,6.0,0.09517609883037845,0.5606060606060606,0.01853954408626366,0.2835820895522388,2.0,3.0,True,2018
1,23,2,11.0,21.0,6.0,9.0,5.0,8.0,9.0,15.0,3.0,7.0,5.0,9.0,0.08023174163806193,0.5757575757575758,0.1470730307063435,0.696969696969697,6.0,3.0,False,2018
1,0,5,14.0,26.0,4.0,7.0,5.0,7.0,11.0,20.0,3.0,9.0,8.0,11.0,0.17826647304171134,0.78125,0.07863977987895554,0.578125,2.0,3.0,True,2018
0,5,0,11.0,20.0,3.0,9.0,8.0,11.0,14.0,26.0,4.0,7.0,5.0,7.0,0.07863977987895554,0.578125,0.18261317843336905,0.7846153846153846,3.0,2.0,False,2018
1,17,0,10.0,21.0,5.0,10.0,8.0,8.0,12.0,21.0,6.0,12.0,10.0,10.0,0.18325101985778652,0.6,0.18261317843336905,0.7846153846153846,3.0,1.0,True,2018
0,0,17,12.0,21.0,6.0,12.0,10.0,10.0,10.0,21.0,5.0,10.0,8.0,8.0,0.18261317843336905,0.7846153846153846,0.18660081588622923,0.6060606060606061,1.0,3.0,False,2018
0,29,20,12.0,18.0,5.0,10.0,6.0,9.0,8.0,14.0,5.0,8.0,10.0,11.0,0.14296275244923162,0.453125,0.08907639328162356,0.5384615384615384,2.0,2.0,False,2018
0,10,15,9.0,15.0,4.0,8.0,7.0,9.0,9.0,12.0,4.0,8.0,5.0,5.0,0.05689311375647101,0.3076923076923077,0.0638191913633789,0.3076923076923077,2.0,2.0,False,2018
0,11,16,7.0,15.0,6.0,11.0,9.0,11.0,7.0,16.0,2.0,6.0,3.0,4.0,0.1708009358496161,0.5384615384615384,0.0036614532560890244,0.28125,2.0,2.0,True,2018
0,14,8,8.0,15.0,2.0,7.0,5.0,7.0,7.0,13.0,4.0,8.0,5.0,6.0,0.10079575570897262,0.5692307692307692,0.1853603716596087,0.59375,3.0,2.0,True,2018
1,8,14,7.0,13.0,4.0,8.0,5.0,6.0,8.0,15.0,2.0,7.0,5.0,7.0,0.1853603716596087,0.59375,0.12063660456717809,0.5757575757575758,2.0,3.0,False,2018
0,9,22,6.0,15.0,3.0,8.0,3.0,3.0,8.0,16.0,3.0,5.0,3.0,3.0,0.06837207160275513,0.3076923076923077,0.12073461974799886,0.5692307692307692,3.0,2.0,False,2018
1,19,27,9.0,17.0,3.0,7.0,5.0,5.0,6.0,15.0,4.0,6.0,2.0,3.0,0.032735591709924336,0.4461538461538462,0.07883485278178988,0.34375,2.0,2.0,True,2018
1,22,9,8.0,16.0,3.0,5.0,3.0,3.0,6.0,15.0,3.0,8.0,3.0,3.0,0.12073461974799886,0.5692307692307692,0.054697657282204104,0.30303030303030304,2.0,3.0,True,2018
0,1,25,15.0,22.0,4.0,8.0,6.0,7.0,10.0,19.0,7.0,9.0,4.0,6.0,0.19841877764543714,0.796875,0.18551401976798837,0.734375,2.0,2.0,False,2018
1,25,1,10.0,19.0,7.0,9.0,4.0,6.0,15.0,22.0,4.0,8.0,6.0,7.0,0.18551401976798837,0.734375,0.1587350221163497,0.7846153846153846,2.0,2.0,True,2018
0,27,19,6.0,15.0,4.0,6.0,2.0,3.0,9.0,17.0,3.0,7.0,5.0,5.0,0.07883485278178988,0.34375,0.06618847336793947,0.45454545454545453,2.0,2.0,False,2018
1,16,11,7.0,16.0,2.0,6.0,3.0,4.0,7.0,15.0,6.0,11.0,9.0,11.0,0.0036614532560890244,0.28125,0.17664074867969287,0.5454545454545454,2.0,2.0,False,2018
1,20,29,8.0,14.0,5.0,8.0,10.0,11.0,12.0,18.0,5.0,10.0,6.0,9.0,0.08907639328162356,0.5384615384615384,0.1143702019593853,0.4461538461538462,2.0,2.0,True,2018
1,4,28,11.0,16.0,3.0,5.0,14.0,18.0,10.0,20.0,4.0,11.0,4.0,7.0,0.054409197790502385,0.5230769230769231,0.01750042900166305,0.36923076923076925,2.0,3.0,True,2018
0,3,24,11.0,20.0,4.0,9.0,5.0,5.0,8.0,17.0,5.0,10.0,8.0,16.0,0.12333216394532694,0.59375,0.11833746245282768,0.5396825396825397,2.0,3.0,False,2018
1,24,3,8.0,17.0,5.0,10.0,8.0,16.0,11.0,20.0,4.0,9.0,5.0,5.0,0.11833746245282768,0.5396825396825397,0.09866573115626155,0.5846153846153846,3.0,2.0,True,2018
0,28,4,10.0,20.0,4.0,11.0,4.0,7.0,11.0,16.0,3.0,5.0,14.0,18.0,0.01750042900166305,0.36923076923076925,0.08352735823240191,0.5303030303030303,3.0,2.0,False,2018
1,15,10,9.0,12.0,4.0,8.0,5.0,5.0,9.0,15.0,4.0,8.0,7.0,9.0,0.0638191913633789,0.3076923076923077,0.04551449100517681,0.30303030303030304,2.0,2.0,True,2018
1,26,5,7.0,16.0,3.0,8.0,7.0,11.0,7.0,16.0,3.0,5.0,3.0,3.0,0.11614087906430275,0.5671641791044776,0.06291182390316444,0.5692307692307692,2.0,2.0,True,2018
0,16,13,6.0,15.0,3.0,5.0,4.0,6.0,8.0,13.0,3.0,5.0,10.0,11.0,0.0029291626048712194,0.27692307692307694,0.06608660591193025,0.3076923076923077,1.0,4.0,False,2018
1,24,10,10.0,22.0,3.0,6.0,5.0,6.0,8.0,20.0,2.0,6.0,8.0,10.0,0.13466996996226216,0.546875,0.04551449100517681,0.30303030303030304,1.0,1.0,True,2018
0,14,12,7.0,15.0,3.0,6.0,6.0,8.0,8.0,11.0,4.0,9.0,5.0,5.0,0.12063660456717809,0.5757575757575758,0.11759970131896665,0.5303030303030303,1.0,2.0,False,2018
1,12,14,8.0,11.0,4.0,9.0,5.0,5.0,7.0,15.0,3.0,6.0,6.0,8.0,0.11759970131896665,0.5303030303030303,0.09650928365374248,0.5671641791044776,2.0,1.0,True,2018
0,10,24,8.0,20.0,2.0,6.0,8.0,10.0,10.0,22.0,3.0,6.0,5.0,6.0,0.04551449100517681,0.30303030303030304,0.14773597596980972,0.5538461538461539,1.0,1.0,False,2018
0,5,26,7.0,16.0,3.0,5.0,3.0,3.0,7.0,16.0,3.0,8.0,7.0,11.0,0.06291182390316444,0.5692307692307692,0.1329127032514422,0.5735294117647058,2.0,2.0,False,2018
1,21,7,11.0,18.0,4.0,8.0,10.0,15.0,7.0,15.0,5.0,10.0,5.0,6.0,0.05007184003017824,0.42424242424242425,0.01853954408626366,0.2835820895522388,2.0,2.0,True,2018
1,13,16,8.0,13.0,3.0,5.0,10.0,11.0,6.0,15.0,3.0,5.0,4.0,6.0,0.06608660591193025,0.3076923076923077,0.0023433300838969755,0.2727272727272727,4.0,1.0,True,2018
0,7,21,7.0,15.0,5.0,10.0,5.0,6.0,11.0,18.0,4.0,8.0,10.0,15.0,0.01853954408626366,0.2835820895522388,0.0800574720241426,0.43283582089552236,2.0,2.0,False,2018
0,0,23,11.0,32.0,5.0,12.0,12.0,12.0,13.0,24.0,2.0,5.0,4.0,5.0,0.14609054274669525,0.7727272727272727,0.06418539331044955,0.5671641791044776,2.0,3.0,False,2018
1,8,11,9.0,22.0,3.0,6.0,6.0,6.0,10.0,22.0,4.0,10.0,9.0,9.0,0.14828829732768695,0.5846153846153846,0.17664074867969287,0.5454545454545454,2.0,2.0,False,2018
0,1,13,9.0,18.0,6.0,11.0,2.0,4.0,9.0,16.0,2.0,6.0,4.0,8.0,0.1587350221163497,0.7846153846153846,0.0928692847295442,0.3181818181818182,2.0,1.0,True,2018
0,25,28,5.0,16.0,3.0,7.0,9.0,10.0,7.0,17.0,3.0,7.0,9.0,10.0,0.1884112158143907,0.7384615384615385,0.01400034320133044,0.36363636363636365,2.0,2.0,True,2018
1,23,0,13.0,24.0,2.0,5.0,4.0,5.0,11.0,32.0,5.0,12.0,12.0,12.0,0.06418539331044955,0.5671641791044776,0.1168724341973562,0.7611940298507462,3.0,2.0,True,2018
1,6,18,9.0,17.0,4.0,8.0,5.0,6.0,9.0,17.0,3.0,7.0,4.0,6.0,0.056303239415977105,0.3181818181818182,0.10559408737038534,0.546875,3.0,3.0,False,2018
1,28,25,7.0,17.0,3.0,7.0,9.0,10.0,5.0,16.0,3.0,7.0,9.0,10.0,0.01400034320133044,0.36363636363636365,0.19072897265151253,0.7424242424242424,2.0,2.0,False,2018
1,29,3,14.0,18.0,4.0,8.0,8.0,10.0,9.0,20.0,4.0,8.0,5.0,6.0,0.1143702019593853,0.4461538461538462,0.09866573115626155,0.5846153846153846,2.0,2.0,True,2018
1,13,1,9.0,16.0,2.0,6.0,4.0,8.0,9.0,18.0,6.0,11.0,2.0,4.0,0.0928692847295442,0.3181818181818182,0.16698801769307975,0.7878787878787878,1.0,2.0,False,2018
0,11,8,10.0,22.0,4.0,10.0,9.0,9.0,9.0,22.0,3.0,6.0,6.0,6.0,0.17664074867969287,0.5454545454545454,0.11863063786214956,0.5757575757575758,2.0,2.0,True,2018
0,22,2,10.0,20.0,4.0,5.0,5.0,5.0,6.0,13.0,6.0,12.0,7.0,8.0,0.13658769579839908,0.5757575757575758,0.1470730307063435,0.696969696969697,2.0,3.0,True,2018
1,2,22,6.0,13.0,6.0,12.0,7.0,8.0,10.0,20.0,4.0,5.0,5.0,5.0,0.1470730307063435,0.696969696969697,0.1492701566387193,0.582089552238806,3.0,2.0,False,2018
0,27,9,9.0,16.0,3.0,8.0,6.0,6.0,11.0,18.0,7.0,13.0,9.0,10.0,0.0630678822254319,0.3384615384615385,0.054697657282204104,0.30303030303030304,2.0,2.0,True,2018
1,20,15,9.0,16.0,4.0,9.0,4.0,5.0,8.0,15.0,2.0,7.0,6.0,6.0,0.11126111462529883,0.5454545454545454,0.09105535309070312,0.3181818181818182,2.0,2.0,True,2018
0,15,20,8.0,15.0,2.0,7.0,6.0,6.0,9.0,16.0,4.0,9.0,4.0,5.0,0.09105535309070312,0.3181818181818182,0.12900889170023908,0.5522388059701493,2.0,2.0,False,2018
0,18,6,9.0,17.0,3.0,7.0,4.0,6.0,9.0,17.0,4.0,8.0,5.0,6.0,0.10559408737038534,0.546875,0.04504259153278169,0.31343283582089554,3.0,3.0,True,2018
0,3,29,9.0,20.0,4.0,8.0,5.0,6.0,14.0,18.0,4.0,8.0,8.0,10.0,0.09866573115626155,0.5846153846153846,0.13149616156750824,0.45454545454545453,2.0,2.0,False,2018
1,9,27,11.0,18.0,7.0,13.0,9.0,10.0,9.0,16.0,3.0,8.0,6.0,6.0,0.054697657282204104,0.30303030303030304,0.09045430578034551,0.3484848484848485,2.0,2.0,False,2018
1,16,4,8.0,17.0,3.0,5.0,3.0,6.0,9.0,14.0,4.0,6.0,5.0,7.0,0.0023433300838969755,0.2727272727272727,0.08352735823240191,0.5303030303030303,2.0,3.0,False,2018
1,26,15,7.0,19.0,5.0,9.0,7.0,7.0,6.0,18.0,3.0,7.0,4.0,5.0,0.1329127032514422,0.5735294117647058,0.0728442824725625,0.31343283582089554,2.0,1.0,True,2018
1,1,5,8.0,17.0,4.0,11.0,14.0,14.0,6.0,15.0,4.0,6.0,5.0,5.0,0.16698801769307975,0.7878787878787878,0.05032945912253155,0.5606060606060606,1.0,2.0,True,2018
0,12,17,10.0,17.0,4.0,10.0,3.0,4.0,12.0,19.0,7.0,14.0,9.0,10.0,0.13407976105517333,0.5373134328358209,0.18660081588622923,0.6060606060606061,2.0,3.0,False,2018
0,15,26,6.0,18.0,3.0,7.0,4.0,5.0,7.0,19.0,5.0,9.0,7.0,7.0,0.0728442824725625,0.31343283582089554,0.14633016260115378,0.5797101449275363,1.0,2.0,False,2018
0,4,16,9.0,14.0,4.0,6.0,5.0,7.0,8.0,17.0,3.0,5.0,3.0,6.0,0.08352735823240191,0.5303030303030303,0.0018746640671175804,0.26865671641791045,3.0,2.0,True,2018
1,17,12,12.0,19.0,7.0,14.0,9.0,10.0,10.0,17.0,4.0,10.0,3.0,4.0,0.18660081588622923,0.6060606060606061,0.10726380884413866,0.5294117647058824,3.0,2.0,True,2018
0,5,1,6.0,15.0,4.0,6.0,5.0,5.0,8.0,17.0,4.0,11.0,14.0,14.0,0.05032945912253155,0.5606060606060606,0.1735904141544638,0.7910447761194029,2.0,1.0,False,2018
1,6,25,10.0,22.0,7.0,12.0,5.0,6.0,12.0,20.0,3.0,8.0,5.0,5.0,0.04504259153278169,0.31343283582089554,0.19072897265151253,0.7424242424242424,2.0,2.0,False,2018
0,26,9,12.0,20.0,6.0,11.0,8.0,10.0,9.0,20.0,3.0,8.0,6.0,8.0,0.14633016260115378,0.5797101449275363,0.043758125825763286,0.29850746268656714,1.0,2.0,True,2018
1,28,13,10.0,17.0,3.0,6.0,2.0,2.0,10.0,19.0,3.0,8.0,9.0,9.0,0.011200274561064353,0.3582089552238806,0.07429542778363536,0.31343283582089554,2.0,2.0,False,2018
1,29,20,11.0,20.0,5.0,11.0,5.0,7.0,11.0,17.0,4.0,7.0,5.0,6.0,0.13149616156750824,0.45454545454545453,0.12900889170023908,0.5522388059701493,2.0,2.0,True,2018
0,25,6,12.0,20.0,3.0,8.0,5.0,5.0,10.0,22.0,7.0,12.0,5.0,6.0,0.19072897265151253,0.7424242424242424,0.03603407322622535,0.3088235294117647,2.0,2.0,True,2018
0,20,29,11.0,17.0,4.0,7.0,5.0,6.0,11.0,20.0,5.0,11.0,5.0,7.0,0.12900889170023908,0.5522388059701493,0.14519692925400657,0.4626865671641791,2.0,2.0,False,2018
0,19,11,8.0,16.0,2.0,5.0,5.0,8.0,9.0,12.0,3.0,8.0,4.0,9.0,0.06618847336793947,0.45454545454545453,0.1813125989437543,0.5522388059701493,4.0,2.0,False,2018
1,14,23,10.0,16.0,3.0,5.0,6.0,6.0,13.0,17.0,3.0,7.0,8.0,8.0,0.09650928365374248,0.5671641791044776,0.09134831464835964,0.5735294117647058,3.0,2.0,False,2018
1,7,3,8.0,17.0,3.0,7.0,6.0,8.0,8.0,14.0,6.0,10.0,13.0,15.0,0.014831635269010929,0.27941176470588236,0.07893258492500924,0.5757575757575758,3.0,2.0,False,2018
1,9,26,9.0,20.0,3.0,8.0,6.0,8.0,12.0,20.0,6.0,11.0,8.0,10.0,0.043758125825763286,0.29850746268656714,0.15706413008092301,0.5857142857142857,2.0,1.0,False,2018
0,3,7,8.0,14.0,6.0,10.0,13.0,15.0,8.0,17.0,3.0,7.0,6.0,8.0,0.07893258492500924,0.5757575757575758,0.011865308215208743,0.2753623188405797,2.0,3.0,True,2018
0,23,14,13.0,17.0,3.0,7.0,8.0,8.0,10.0,16.0,3.0,5.0,6.0,6.0,0.09134831464835964,0.5735294117647058,0.07720742692299398,0.5588235294117647,2.0,3.0,True,2018
1,11,19,9.0,12.0,3.0,8.0,4.0,9.0,8.0,16.0,2.0,5.0,5.0,8.0,0.1813125989437543,0.5522388059701493,0.05295077869435157,0.44776119402985076,2.0,4.0,True,2018
0,22,18,9.0,21.0,2.0,5.0,5.0,6.0,11.0,22.0,4.0,7.0,8.0,10.0,0.1492701566387193,0.582089552238806,0.12447526989630826,0.5538461538461539,2.0,2.0,True,2018
0,13,28,10.0,19.0,3.0,8.0,9.0,9.0,10.0,17.0,3.0,6.0,2.0,2.0,0.07429542778363536,0.31343283582089554,0.008960219648851481,0.35294117647058826,2.0,2.0,True,2018
0,10,5,5.0,14.0,2.0,5.0,3.0,3.0,11.0,17.0,3.0,6.0,5.0,5.0,0.03641159280414145,0.29850746268656714,0.04026356729802524,0.5522388059701493,3.0,1.0,False,2018
1,8,21,13.0,26.0,3.0,6.0,5.0,6.0,9.0,20.0,3.0,7.0,6.0,7.0,0.11863063786214956,0.5757575757575758,0.0800574720241426,0.43283582089552236,2.0,3.0,True,2018
1,5,10,11.0,17.0,3.0,6.0,5.0,5.0,5.0,14.0,2.0,5.0,3.0,3.0,0.04026356729802524,0.5522388059701493,0.029129274243313158,0.29411764705882354,1.0,3.0,True,2018
1,27,24,8.0,19.0,3.0,6.0,6.0,6.0,11.0,15.0,4.0,8.0,13.0,14.0,0.09045430578034551,0.3484848484848485,0.14773597596980972,0.5538461538461539,2.0,3.0,False,2018
0,21,8,9.0,20.0,3.0,7.0,6.0,7.0,13.0,26.0,3.0,6.0,5.0,6.0,0.0800574720241426,0.43283582089552236,0.13490451028971964,0.582089552238806,3.0,2.0,False,2018
1,18,22,11.0,22.0,4.0,7.0,8.0,10.0,9.0,21.0,2.0,5.0,5.0,6.0,0.12447526989630826,0.5538461538461539,0.15941612531097543,0.5882352941176471,2.0,2.0,False,2018
0,24,27,11.0,15.0,4.0,8.0,13.0,14.0,8.0,19.0,3.0,6.0,6.0,6.0,0.14773597596980972,0.5538461538461539,0.07236344462427641,0.34328358208955223,3.0,2.0,True,2018
0,12,15,11.0,21.0,6.0,17.0,8.0,9.0,9.0,16.0,2.0,7.0,5.0,6.0,0.10726380884413866,0.5294117647058824,0.05827542597805,0.3088235294117647,2.0,2.0,False,2018
1,15,12,9.0,16.0,2.0,7.0,5.0,6.0,11.0,21.0,6.0,17.0,8.0,9.0,0.05827542597805,0.3088235294117647,0.08581104707531093,0.5217391304347826,2.0,2.0,True,2018
1,2,14,11.0,23.0,4.0,9.0,5.0,7.0,14.0,27.0,3.0,10.0,6.0,8.0,0.1176584245650748,0.6865671641791045,0.07720742692299398,0.5588235294117647,3.0,1.0,False,2018
0,29,0,8.0,15.0,5.0,9.0,6.0,9.0,10.0,19.0,3.0,8.0,5.0,5.0,0.14519692925400657,0.4626865671641791,0.1168724341973562,0.7611940298507462,1.0,3.0,False,2018
0,14,2,14.0,27.0,3.0,10.0,6.0,8.0,11.0,23.0,4.0,9.0,5.0,7.0,0.07720742692299398,0.5588235294117647,0.09412673965205984,0.6764705882352942,1.0,3.0,True,2018
0,4,10,16.0,29.0,4.0,7.0,5.0,5.0,11.0,22.0,7.0,12.0,8.0,8.0,0.10682188658592154,0.5373134328358209,0.029129274243313158,0.29411764705882354,2.0,1.0,False,2018
1,0,29,10.0,19.0,3.0,8.0,5.0,5.0,8.0,15.0,5.0,9.0,6.0,9.0,0.1168724341973562,0.7611940298507462,0.11615754340320525,0.45588235294117646,3.0,1.0,True,2018
1,10,4,11.0,22.0,7.0,12.0,8.0,8.0,16.0,29.0,4.0,7.0,5.0,5.0,0.029129274243313158,0.29411764705882354,0.08545750926873723,0.5294117647058824,1.0,2.0,True,2018
1,1,24,9.0,16.0,7.0,9.0,8.0,9.0,13.0,24.0,3.0,6.0,2.0,3.0,0.1735904141544638,0.7910447761194029,0.15818878077584778,0.5606060606060606,3.0,2.0,True,2018
1,20,19,9.0,17.0,5.0,8.0,6.0,8.0,9.0,21.0,5.0,8.0,5.0,8.0,0.10320711336019125,0.5441176470588235,0.05295077869435157,0.44776119402985076,2.0,2.0,True,2018
0,19,20,9.0,21.0,5.0,8.0,5.0,8.0,9.0,17.0,5.0,8.0,6.0,8.0,0.05295077869435157,0.44776119402985076,0.12256569068815301,0.5507246376811594,2.0,2.0,False,2018
0,3,17,15.0,25.0,3.0,8.0,5.0,9.0,12.0,24.0,3.0,10.0,9.0,9.0,0.10314606794000739,0.582089552238806,0.18928065270898337,0.6119402985074627,2.0,3.0,False,2018
1,17,3,12.0,24.0,3.0,10.0,9.0,9.0,15.0,25.0,3.0,8.0,5.0,9.0,0.18928065270898337,0.6119402985074627,0.08251685435200591,0.5735294117647058,3.0,2.0,True,2018
1,28,18,11.0,16.0,1.0,8.0,4.0,6.0,11.0,21.0,5.0,8.0,6.0,9.0,0.008960219648851481,0.35294117647058826,0.0995802159170466,0.5454545454545454,2.0,2.0,False,2018
0,18,28,11.0,21.0,5.0,8.0,6.0,9.0,11.0,16.0,1.0,8.0,4.0,6.0,0.0995802159170466,0.5454545454545454,0.007168175719081185,0.34782608695652173,2.0,2.0,True,2018
1,16,27,8.0,18.0,5.0,9.0,5.0,7.0,6.0,12.0,5.0,7.0,10.0,10.0,0.0018746640671175804,0.26865671641791045,0.07236344462427641,0.34328358208955223,3.0,2.0,False,2018
0,27,16,6.0,12.0,5.0,7.0,10.0,10.0,8.0,18.0,5.0,9.0,5.0,7.0,0.07236344462427641,0.34328358208955223,0.0014997312536940643,0.2647058823529412,2.0,3.0,True,2018
0,25,22,8.0,15.0,3.0,8.0,6.0,7.0,9.0,19.0,3.0,4.0,3.0,6.0,0.19258317812121004,0.746268656716418,0.15941612531097543,0.5882352941176471,2.0,2.0,True,2018
1,9,21,8.0,18.0,6.0,12.0,5.0,7.0,13.0,20.0,6.0,10.0,7.0,8.0,0.03500650066061063,0.29411764705882354,0.06404597761931408,0.4264705882352941,2.0,2.0,False,2018
1,22,25,9.0,19.0,3.0,4.0,3.0,6.0,8.0,15.0,3.0,8.0,6.0,7.0,0.15941612531097543,0.5882352941176471,0.19406654249696803,0.75,2.0,2.0,False,2018
1,11,7,10.0,21.0,4.0,9.0,5.0,6.0,8.0,18.0,2.0,4.0,5.0,6.0,0.18505007915500343,0.5588235294117647,0.011865308215208743,0.2753623188405797,2.0,2.0,True,2018
0,24,1,13.0,24.0,3.0,6.0,2.0,3.0,9.0,16.0,7.0,9.0,8.0,9.0,0.15818878077584778,0.5606060606060606,0.17887233132357103,0.7941176470588235,2.0,3.0,False,2018
0,21,9,13.0,20.0,6.0,10.0,7.0,8.0,8.0,18.0,6.0,12.0,5.0,7.0,0.06404597761931408,0.4264705882352941,0.028005200528488504,0.2898550724637681,2.0,2.0,True,2018
0,7,11,8.0,18.0,2.0,4.0,5.0,6.0,10.0,21.0,4.0,9.0,5.0,6.0,0.011865308215208743,0.2753623188405797,0.18804006332400275,0.5652173913043478,2.0,2.0,False,2018
1,5,8,11.0,27.0,2.0,8.0,6.0,6.0,9.0,23.0,2.0,5.0,5.0,5.0,0.07221085383842019,0.5588235294117647,0.13490451028971964,0.582089552238806,2.0,2.0,True,2018
0,8,5,9.0,23.0,2.0,5.0,5.0,5.0,11.0,27.0,2.0,8.0,6.0,6.0,0.13490451028971964,0.582089552238806,0.09776868307073615,0.5652173913043478,2.0,2.0,False,2018
0,15,0,7.0,13.0,5.0,10.0,3.0,4.0,10.0,15.0,5.0,9.0,3.0,5.0,0.08662034078243999,0.3188405797101449,0.13349794735788495,0.7647058823529411,2.0,2.0,True,2018
1,0,15,10.0,15.0,5.0,9.0,3.0,5.0,7.0,13.0,5.0,10.0,3.0,4.0,0.13349794735788495,0.7647058823529411,0.10929627262595201,0.32857142857142857,2.0,2.0,False,2018
1,25,13,8.0,23.0,3.0,8.0,12.0,14.0,11.0,23.0,2.0,5.0,4.0,5.0,0.19406654249696803,0.75,0.0994363422269083,0.3235294117647059,1.0,3.0,True,2018
0,6,18,7.0,14.0,3.0,6.0,7.0,9.0,10.0,23.0,3.0,6.0,11.0,11.0,0.03603407322622535,0.3088235294117647,0.11966417273363728,0.5522388059701493,3.0,1.0,False,2018
0,2,10,6.0,18.0,3.0,8.0,6.0,8.0,6.0,15.0,1.0,6.0,3.0,3.0,0.09412673965205984,0.6764705882352942,0.06330341939465052,0.30434782608695654,2.0,2.0,True,2018
0,13,25,11.0,23.0,2.0,5.0,4.0,5.0,8.0,23.0,3.0,8.0,12.0,14.0,0.0994363422269083,0.3235294117647059,0.19525323399757444,0.7536231884057971,3.0,1.0,False,2018
0,12,29,10.0,18.0,4.0,8.0,6.0,6.0,9.0,17.0,4.0,6.0,7.0,9.0,0.08581104707531093,0.5217391304347826,0.11615754340320525,0.45588235294117646,2.0,2.0,True,2018
1,26,24,8.0,17.0,2.0,7.0,6.0,7.0,10.0,20.0,4.0,8.0,6.0,7.0,0.15706413008092301,0.5857142857142857,0.12655102462067822,0.5522388059701493,3.0,1.0,True,2018
1,29,12,9.0,17.0,4.0,6.0,7.0,9.0,10.0,18.0,4.0,8.0,6.0,6.0,0.11615754340320525,0.45588235294117646,0.10864883766024876,0.5285714285714286,2.0,2.0,False,2018
0,24,26,10.0,20.0,4.0,8.0,6.0,7.0,8.0,17.0,2.0,7.0,6.0,7.0,0.12655102462067822,0.5522388059701493,0.1656513040647384,0.5915492957746479,1.0,3.0,False,2018
1,10,2,6.0,15.0,1.0,6.0,3.0,3.0,6.0,18.0,3.0,8.0,6.0,8.0,0.06330341939465052,0.30434782608695654,0.11530139172164788,0.6811594202898551,2.0,2.0,False,2018
1,18,6,10.0,23.0,3.0,6.0,11.0,11.0,7.0,14.0,3.0,6.0,7.0,9.0,0.11966417273363728,0.5522388059701493,0.02882725858098028,0.30434782608695654,1.0,3.0,True,2018
0,23,5,8.0,15.0,2.0,4.0,5.0,6.0,14.0,22.0,2.0,10.0,11.0,12.0,0.11307865171868772,0.5797101449275363,0.09776868307073615,0.5652173913043478,4.0,2.0,False,2018
1,14,22,6.0,12.0,2.0,5.0,6.0,7.0,10.0,16.0,3.0,5.0,3.0,4.0,0.10176594153839517,0.5652173913043478,0.12753290024878033,0.5797101449275363,3.0,2.0,True,2018
1,27,3,13.0,20.0,8.0,11.0,6.0,8.0,15.0,26.0,4.0,9.0,3.0,5.0,0.09789075569942114,0.35294117647058826,0.08251685435200591,0.5735294117647058,2.0,2.0,False,2018
1,8,1,11.0,18.0,4.0,6.0,4.0,4.0,11.0,28.0,4.0,13.0,6.0,8.0,0.10792360823177571,0.5735294117647058,0.17887233132357103,0.7941176470588235,2.0,2.0,False,2018
