home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,3,27,15.0,26.0,4.0,9.0,3.0,5.0,13.0,20.0,8.0,11.0,6.0,8.0,0.08251685435200591,0.5735294117647058,0.07831260455953691,0.34782608695652173,2.0,2.0,True,2018
1,28,21,7.0,15.0,4.0,6.0,7.0,8.0,6.0,17.0,3.0,12.0,6.0,7.0,0.007168175719081185,0.34782608695652173,0.09123678209545126,0.43478260869565216,2.0,2.0,True,2018
1,4,9,12.0,25.0,3.0,6.0,9.0,9.0,13.0,26.0,4.0,13.0,8.0,8.0,0.08545750926873723,0.5294117647058824,0.028005200528488504,0.2898550724637681,3.0,2.0,True,2018
0,21,28,6.0,17.0,3.0,12.0,6.0,7.0,7.0,15.0,4.0,6.0,7.0,8.0,0.09123678209545126,0.43478260869565216,0.04573454057526495,0.35714285714285715,2.0,2.0,False,2018
0,0,7,11.0,20.0,5.0,9.0,3.0,3.0,14.0,23.0,3.0,9.0,6.0,8.0,0.10679835788630795,0.7536231884057971,0.009492246572166994,0.2714285714285714,1.0,2.0,True,2018
0,20,16,5.0,18.0,2.0,8.0,6.0,10.0,8.0,19.0,4.0,9.0,6.0,8.0,0.12256569068815301,0.5507246376811594,0.0014997312536940643,0.2647058823529412,2.0,2.0,False,2018
1,17,19,8.0,19.0,3.0,10.0,9.0,9.0,6.0,17.0,3.0,5.0,6.0,8.0,0.1914245221671867,0.6176470588235294,0.04236062295548126,0.4411764705882353,2.0,2.0,True,2018
0,15,11,9.0,17.0,5.0,8.0,3.0,4.0,11.0,21.0,3.0,8.0,8.0,10.0,0.10929627262595201,0.32857142857142857,0.18804006332400275,0.5652173913043478,1.0,2.0,False,2018
1,11,15,11.0,21.0,3.0,8.0,8.0,10.0,9.0,17.0,5.0,8.0,3.0,4.0,0.18804006332400275,0.5652173913043478,0.08743701810076161,0.323943661971831,2.0,1.0,True,2018
1,5,23,14.0,22.0,2.0,10.0,11.0,12.0,8.0,15.0,2.0,4.0,5.0,6.0,0.09776868307073615,0.5652173913043478,0.09046292137495018,0.5714285714285714,2.0,4.0,True,2018
1,7,0,14.0,23.0,3.0,9.0,6.0,8.0,11.0,20.0,5.0,9.0,3.0,3.0,0.009492246572166994,0.2714285714285714,0.12543868630904637,0.7571428571428571,2.0,1.0,False,2018
0,9,4,13.0,26.0,4.0,13.0,8.0,8.0,12.0,25.0,3.0,6.0,9.0,9.0,0.028005200528488504,0.2898550724637681,0.10836600741498978,0.5362318840579711,2.0,3.0,False,2018
0,13,6,9.0,17.0,2.0,6.0,3.0,3.0,9.0,17.0,4.0,9.0,5.0,6.0,0.07954907378152663,0.3188405797101449,0.02882725858098028,0.30434782608695654,1.0,1.0,False,2018
0,22,14,10.0,16.0,3.0,5.0,3.0,4.0,6.0,12.0,2.0,5.0,6.0,7.0,0.12753290024878033,0.5797101449275363,0.12141275323071614,0.5714285714285714,2.0,3.0,False,2018
0,1,8,11.0,28.0,4.0,13.0,6.0,8.0,11.0,18.0,4.0,6.0,4.0,4.0,0.17887233132357103,0.7941176470588235,0.08633888658542058,0.5652173913043478,2.0,2.0,True,2018
1,6,13,9.0,17.0,4.0,9.0,5.0,6.0,9.0,17.0,2.0,6.0,3.0,3.0,0.02882725858098028,0.30434782608695654,0.0636392590252213,0.3142857142857143,1.0,1.0,True,2018
1,16,20,8.0,19.0,4.0,9.0,6.0,8.0,5.0,18.0,2.0,8.0,6.0,10.0,0.0014997312536940643,0.2647058823529412,0.0980525525505224,0.5428571428571428,2.0,2.0,True,2018
0,19,17,6.0,17.0,3.0,5.0,6.0,8.0,8.0,19.0,3.0,10.0,9.0,9.0,0.04236062295548126,0.4411764705882353,0.19313961773374935,0.6231884057971014,2.0,2.0,False,2018
0,26,25,15.0,22.0,3.0,4.0,10.0,12.0,8.0,18.0,5.0,9.0,5.0,7.0,0.1656513040647384,0.5915492957746479,0.19525323399757444,0.7536231884057971,2.0,2.0,True,2018
1,23,1,9.0,16.0,3.0,5.0,10.0,10.0,9.0,18.0,4.0,9.0,14.0,14.0,0.09046292137495018,0.5714285714285714,0.18309786505885683,0.7971014492753623,1.0,1.0,False,2018
0,17,24,9.0,18.0,4.0,7.0,9.0,9.0,11.0,24.0,3.0,6.0,6.0,10.0,0.19313961773374935,0.6231884057971014,0.10124081969654257,0.5441176470588235,1.0,2.0,True,2018
0,1,23,9.0,18.0,4.0,9.0,14.0,14.0,9.0,16.0,3.0,5.0,10.0,10.0,0.18309786505885683,0.7971014492753623,0.07237033709996014,0.5633802816901409,1.0,1.0,True,2018
1,24,17,11.0,24.0,3.0,6.0,6.0,10.0,9.0,18.0,4.0,7.0,9.0,9.0,0.10124081969654257,0.5441176470588235,0.19451169418699948,0.6285714285714286,2.0,1.0,False,2018
0,2,8,9.0,16.0,2.0,6.0,5.0,8.0,14.0,24.0,3.0,5.0,7.0,9.0,0.11530139172164788,0.6811594202898551,0.08633888658542058,0.5652173913043478,2.0,1.0,False,2018
1,25,26,8.0,18.0,5.0,9.0,5.0,7.0,15.0,22.0,3.0,4.0,10.0,12.0,0.19525323399757444,0.7536231884057971,0.1725210432517907,0.5972222222222222,2.0,2.0,False,2018
1,8,2,14.0,24.0,3.0,5.0,7.0,9.0,9.0,16.0,2.0,6.0,5.0,8.0,0.08633888658542058,0.5652173913043478,0.0922411133773183,0.6714285714285714,1.0,2.0,True,2018
1,3,4,16.0,29.0,4.0,9.0,5.0,8.0,13.0,20.0,5.0,9.0,11.0,11.0,0.10601348348160473,0.5797101449275363,0.10836600741498978,0.5362318840579711,2.0,2.0,True,2018
0,21,18,8.0,19.0,3.0,9.0,7.0,7.0,10.0,17.0,5.0,9.0,3.0,4.0,0.072989425676361,0.42857142857142855,0.1357313381869098,0.5588235294117647,2.0,3.0,False,2018
0,27,28,8.0,12.0,1.0,5.0,7.0,7.0,7.0,15.0,4.0,11.0,4.0,6.0,0.07831260455953691,0.34782608695652173,0.04573454057526495,0.35714285714285715,2.0,2.0,False,2018
1,15,19,8.0,15.0,3.0,6.0,2.0,3.0,9.0,18.0,3.0,6.0,5.0,6.0,0.08743701810076161,0.323943661971831,0.033888498364385004,0.43478260869565216,2.0,2.0,False,2018
0,19,15,9.0,18.0,3.0,6.0,5.0,6.0,8.0,15.0,3.0,6.0,2.0,3.0,0.033888498364385004,0.43478260869565216,0.0699496144806093,0.3194444444444444,2.0,2.0,True,2018
1,22,29,9.0,15.0,2.0,5.0,4.0,4.0,10.0,19.0,3.0,10.0,4.0,5.0,0.10202632019902427,0.5714285714285714,0.0929260347225642,0.4492753623188406,2.0,3.0,True,2018
0,16,6,7.0,16.0,3.0,7.0,4.0,8.0,7.0,17.0,4.0,10.0,8.0,13.0,0.04119978500295526,0.2753623188405797,0.06306180686478421,0.3142857142857143,2.0,2.0,False,2018
1,5,0,13.0,22.0,3.0,6.0,7.0,7.0,8.0,18.0,2.0,8.0,6.0,6.0,0.11821494645658892,0.5714285714285714,0.12543868630904637,0.7571428571428571,2.0,2.0,True,2018
0,0,5,8.0,18.0,2.0,8.0,6.0,6.0,13.0,22.0,3.0,6.0,7.0,7.0,0.12543868630904637,0.7571428571428571,0.13457195716527112,0.5774647887323944,2.0,2.0,False,2018
1,12,20,13.0,17.0,6.0,11.0,7.0,8.0,12.0,22.0,4.0,10.0,9.0,11.0,0.10864883766024876,0.5285714285714286,0.0980525525505224,0.5428571428571428,3.0,2.0,True,2018
1,18,21,10.0,17.0,5.0,9.0,3.0,4.0,8.0,19.0,3.0,9.0,7.0,7.0,0.1357313381869098,0.5588235294117647,0.058391540541088804,0.4225352112676056,3.0,2.0,True,2018
0,4,3,13.0,20.0,5.0,9.0,11.0,11.0,16.0,29.0,4.0,9.0,5.0,8.0,0.10836600741498978,0.5362318840579711,0.12481078678528379,0.5857142857142857,2.0,2.0,False,2018
1,6,16,7.0,17.0,4.0,10.0,8.0,13.0,7.0,16.0,3.0,7.0,4.0,8.0,0.06306180686478421,0.3142857142857143,0.0329598280023642,0.2714285714285714,2.0,2.0,True,2018
1,28,27,7.0,15.0,4.0,11.0,4.0,6.0,8.0,12.0,1.0,5.0,7.0,7.0,0.04573454057526495,0.35714285714285715,0.06265008364762953,0.34285714285714286,2.0,2.0,True,2018
0,20,12,12.0,22.0,4.0,10.0,9.0,11.0,13.0,17.0,6.0,11.0,7.0,8.0,0.0980525525505224,0.5428571428571428,0.126919070128199,0.5352112676056338,2.0,3.0,False,2018
0,29,22,10.0,19.0,3.0,10.0,4.0,5.0,9.0,15.0,2.0,5.0,4.0,4.0,0.0929260347225642,0.4492753623188406,0.1216210561592194,0.5774647887323944,3.0,2.0,False,2018
0,19,7,9.0,15.0,3.0,7.0,5.0,5.0,9.0,19.0,4.0,8.0,3.0,6.0,0.06711079869150802,0.44285714285714284,0.007593797257733595,0.2676056338028169,1.0,3.0,True,2018
1,10,25,7.0,19.0,3.0,8.0,2.0,2.0,9.0,17.0,7.0,13.0,4.0,6.0,0.05064273551572042,0.3,0.15620258719805954,0.7428571428571429,4.0,2.0,False,2018
0,9,11,16.0,28.0,3.0,7.0,6.0,10.0,9.0,28.0,3.0,10.0,7.0,8.0,0.0224041604227908,0.2857142857142857,0.19043205065920218,0.5714285714285714,3.0,3.0,True,2018
0,1,17,13.0,25.0,5.0,10.0,11.0,15.0,9.0,17.0,6.0,8.0,10.0,10.0,0.18647829204708546,0.8,0.19451169418699948,0.6285714285714286,2.0,2.0,True,2018
1,7,19,9.0,19.0,4.0,8.0,3.0,6.0,9.0,15.0,3.0,7.0,5.0,5.0,0.007593797257733595,0.2676056338028169,0.09368863895320641,0.4507042253521127,3.0,1.0,False,2018
0,24,23,9.0,16.0,3.0,6.0,7.0,7.0,10.0,19.0,4.0,7.0,7.0,8.0,0.08099265575723405,0.5362318840579711,0.07237033709996014,0.5633802816901409,2.0,2.0,False,2018
1,11,9,9.0,28.0,3.0,10.0,7.0,8.0,16.0,28.0,3.0,7.0,6.0,10.0,0.19043205065920218,0.5714285714285714,0.057923328338232646,0.29577464788732394,3.0,3.0,False,2018
1,17,1,9.0,17.0,6.0,8.0,10.0,10.0,13.0,25.0,5.0,10.0,11.0,15.0,0.19451169418699948,0.6285714285714286,0.18918263363766835,0.8028169014084507,2.0,2.0,False,2018
1,2,26,8.0,15.0,3.0,9.0,5.0,5.0,9.0,21.0,5.0,8.0,7.0,11.0,0.0922411133773183,0.6714285714285714,0.1725210432517907,0.5972222222222222,2.0,2.0,True,2018
0,13,8,8.0,19.0,4.0,8.0,3.0,3.0,15.0,21.0,2.0,5.0,5.0,7.0,0.0636392590252213,0.3142857142857143,0.10907110926833645,0.5714285714285714,3.0,2.0,False,2018
0,26,2,9.0,21.0,5.0,8.0,7.0,11.0,8.0,15.0,3.0,9.0,5.0,5.0,0.1725210432517907,0.5972222222222222,0.11379289070185465,0.676056338028169,2.0,2.0,False,2018
1,23,24,10.0,19.0,4.0,7.0,7.0,8.0,9.0,16.0,3.0,6.0,7.0,7.0,0.07237033709996014,0.5633802816901409,0.06479412460578723,0.5285714285714286,2.0,2.0,True,2018
0,25,10,9.0,17.0,7.0,13.0,4.0,6.0,7.0,19.0,3.0,8.0,2.0,2.0,0.15620258719805954,0.7428571428571429,0.040514188412576334,0.29577464788732394,2.0,4.0,True,2018
1,8,13,15.0,21.0,2.0,5.0,5.0,7.0,8.0,19.0,4.0,8.0,3.0,3.0,0.10907110926833645,0.5714285714285714,0.05091140722017704,0.30985915492957744,2.0,3.0,True,2018
0,22,8,7.0,16.0,3.0,7.0,5.0,5.0,10.0,16.0,3.0,9.0,9.0,9.0,0.1216210561592194,0.5774647887323944,0.12725688741466917,0.5774647887323944,2.0,1.0,False,2018
1,3,25,11.0,19.0,4.0,6.0,12.0,14.0,8.0,16.0,6.0,9.0,9.0,10.0,0.12481078678528379,0.5857142857142857,0.16496206975844765,0.7464788732394366,2.0,1.0,True,2018
0,28,12,10.0,15.0,4.0,8.0,7.0,9.0,9.0,14.0,4.0,7.0,4.0,5.0,0.07658763246021197,0.36619718309859156,0.126919070128199,0.5352112676056338,2.0,2.0,False,2018
0,20,27,9.0,14.0,5.0,7.0,5.0,6.0,7.0,13.0,4.0,8.0,4.0,4.0,0.07844204204041792,0.5352112676056338,0.06265008364762953,0.34285714285714286,2.0,2.0,True,2018
1,27,20,7.0,13.0,4.0,8.0,4.0,4.0,9.0,14.0,5.0,7.0,5.0,6.0,0.06265008364762953,0.34285714285714286,0.10275363363233433,0.5416666666666666,2.0,2.0,False,2018
0,25,3,8.0,16.0,6.0,9.0,9.0,10.0,11.0,19.0,4.0,6.0,12.0,14.0,0.16496206975844765,0.7464788732394366,0.139848629428227,0.5915492957746479,1.0,2.0,False,2018
1,18,16,6.0,10.0,3.0,6.0,6.0,6.0,8.0,14.0,3.0,6.0,6.0,8.0,0.14858507054952785,0.5652173913043478,0.0329598280023642,0.2714285714285714,2.0,2.0,True,2018
0,16,18,8.0,14.0,3.0,6.0,6.0,8.0,6.0,10.0,3.0,6.0,6.0,6.0,0.0329598280023642,0.2714285714285714,0.15886805643962226,0.5714285714285714,2.0,2.0,False,2018
1,12,28,9.0,14.0,4.0,7.0,4.0,5.0,10.0,15.0,4.0,8.0,7.0,9.0,0.126919070128199,0.5352112676056338,0.06127010596816958,0.3611111111111111,2.0,2.0,True,2018
1,5,14,12.0,23.0,1.0,8.0,5.0,6.0,9.0,17.0,3.0,6.0,4.0,5.0,0.13457195716527112,0.5774647887323944,0.12141275323071614,0.5714285714285714,2.0,4.0,True,2018
0,14,5,9.0,17.0,3.0,6.0,4.0,5.0,12.0,23.0,1.0,8.0,5.0,6.0,0.12141275323071614,0.5714285714285714,0.14765756573221692,0.5833333333333334,4.0,2.0,False,2018
0,21,6,10.0,25.0,1.0,5.0,12.0,21.0,7.0,17.0,3.0,8.0,3.0,6.0,0.058391540541088804,0.4225352112676056,0.09044944549182737,0.323943661971831,2.0,2.0,True,2018
1,4,24,9.0,17.0,3.0,6.0,4.0,8.0,9.0,17.0,5.0,9.0,7.0,12.0,0.08669280593199183,0.5285714285714286,0.06479412460578723,0.5285714285714286,2.0,1.0,False,2018
1,6,21,7.0,17.0,3.0,8.0,3.0,6.0,10.0,25.0,1.0,5.0,12.0,21.0,0.09044944549182737,0.323943661971831,0.08671323243287106,0.4305555555555556,2.0,2.0,False,2018
0,24,4,9.0,17.0,5.0,9.0,7.0,12.0,9.0,17.0,3.0,6.0,4.0,8.0,0.06479412460578723,0.5285714285714286,0.06935424474559346,0.5211267605633803,1.0,2.0,True,2018
1,8,22,10.0,16.0,3.0,9.0,9.0,9.0,7.0,16.0,3.0,7.0,5.0,5.0,0.12725688741466917,0.5774647887323944,0.09729684492737553,0.5694444444444444,1.0,2.0,True,2018
0,16,21,7.0,15.0,1.0,3.0,4.0,4.0,13.0,18.0,10.0,14.0,10.0,10.0,0.026367862401891363,0.2676056338028169,0.08671323243287106,0.4305555555555556,1.0,1.0,False,2018
1,13,11,9.0,18.0,5.0,7.0,4.0,4.0,11.0,22.0,4.0,8.0,5.0,5.0,0.05091140722017704,0.30985915492957744,0.15234564052736174,0.5633802816901409,2.0,2.0,False,2018
1,21,16,13.0,18.0,10.0,14.0,10.0,10.0,7.0,15.0,1.0,3.0,4.0,4.0,0.08671323243287106,0.4305555555555556,0.02109428992151309,0.2638888888888889,1.0,1.0,True,2018
0,9,15,7.0,12.0,3.0,6.0,5.0,5.0,7.0,15.0,4.0,4.0,3.0,3.0,0.057923328338232646,0.29577464788732394,0.0699496144806093,0.3194444444444444,2.0,3.0,False,2018
0,19,1,9.0,22.0,2.0,7.0,5.0,10.0,8.0,20.0,3.0,9.0,13.0,18.0,0.09368863895320641,0.4507042253521127,0.18918263363766835,0.8028169014084507,2.0,2.0,False,2018
1,15,9,7.0,15.0,4.0,4.0,3.0,3.0,7.0,12.0,3.0,6.0,5.0,5.0,0.0699496144806093,0.3194444444444444,0.04633866267058612,0.2916666666666667,3.0,2.0,True,2018
1,8,29,12.0,20.0,1.0,4.0,9.0,10.0,9.0,16.0,8.0,12.0,8.0,9.0,0.14180550993173532,0.5833333333333334,0.07434082777805136,0.44285714285714284,1.0,3.0,True,2018
0,11,13,11.0,22.0,4.0,8.0,5.0,5.0,9.0,18.0,5.0,7.0,4.0,4.0,0.15234564052736174,0.5633802816901409,0.040729125776141635,0.3055555555555556,2.0,2.0,True,2018
0,18,10,7.0,12.0,3.0,7.0,5.0,5.0,8.0,15.0,3.0,5.0,3.0,6.0,0.15886805643962226,0.5714285714285714,0.040514188412576334,0.29577464788732394,1.0,2.0,True,2018
0,29,8,9.0,16.0,8.0,12.0,8.0,9.0,12.0,20.0,1.0,4.0,9.0,10.0,0.07434082777805136,0.44285714285714284,0.15344440794538827,0.589041095890411,3.0,1.0,False,2018
1,10,18,8.0,15.0,3.0,5.0,3.0,6.0,7.0,12.0,3.0,7.0,5.0,5.0,0.040514188412576334,0.29577464788732394,0.16709444515169783,0.5774647887323944,2.0,1.0,False,2018
1,1,19,8.0,20.0,3.0,9.0,13.0,18.0,9.0,22.0,2.0,7.0,5.0,10.0,0.18918263363766835,0.8028169014084507,0.07495091116256512,0.4444444444444444,2.0,2.0,True,2018
1,26,12,9.0,16.0,2.0,6.0,9.0,11.0,7.0,16.0,4.0,6.0,7.0,7.0,0.13801683460143258,0.589041095890411,0.1415352561025592,0.5416666666666666,3.0,2.0,True,2018
1,28,23,14.0,25.0,6.0,11.0,5.0,7.0,9.0,15.0,3.0,7.0,8.0,8.0,0.06127010596816958,0.3611111111111111,0.09789626967996812,0.5694444444444444,2.0,3.0,False,2018
0,23,28,9.0,15.0,3.0,7.0,8.0,8.0,14.0,25.0,6.0,11.0,5.0,7.0,0.09789626967996812,0.5694444444444444,0.04901608477453566,0.3561643835616438,3.0,2.0,True,2018
0,24,22,10.0,18.0,4.0,7.0,3.0,4.0,12.0,18.0,3.0,10.0,7.0,8.0,0.09183529968462979,0.5352112676056338,0.09729684492737553,0.5694444444444444,2.0,2.0,False,2018
1,25,6,8.0,21.0,5.0,7.0,6.0,9.0,8.0,21.0,5.0,8.0,7.0,8.0,0.13196965580675812,0.7361111111111112,0.0723595563934619,0.3194444444444444,2.0,2.0,True,2018
0,4,27,9.0,14.0,4.0,6.0,4.0,4.0,7.0,14.0,4.0,7.0,6.0,6.0,0.06935424474559346,0.5211267605633803,0.050120066918103626,0.3380281690140845,2.0,2.0,True,2018
0,2,17,9.0,14.0,5.0,6.0,7.0,7.0,12.0,22.0,4.0,11.0,4.0,4.0,0.11379289070185465,0.676056338028169,0.15560935534959958,0.6197183098591549,3.0,3.0,True,2018
1,17,2,12.0,22.0,4.0,11.0,4.0,4.0,9.0,14.0,5.0,6.0,7.0,7.0,0.15560935534959958,0.6197183098591549,0.13103431256148373,0.6805555555555556,3.0,3.0,False,2018
0,9,0,8.0,18.0,4.0,8.0,4.0,6.0,10.0,18.0,6.0,11.0,6.0,6.0,0.04633866267058612,0.2916666666666667,0.1003509490472371,0.7464788732394366,1.0,4.0,False,2018
1,0,9,10.0,18.0,6.0,11.0,6.0,6.0,8.0,18.0,4.0,8.0,4.0,6.0,0.1003509490472371,0.7464788732394366,0.037070930136468894,0.2876712328767123,4.0,1.0,True,2018
1,5,11,19.0,28.0,2.0,5.0,7.0,8.0,14.0,36.0,4.0,13.0,7.0,7.0,0.14765756573221692,0.5833333333333334,0.1618765124218894,0.5694444444444444,2.0,1.0,True,2018
0,12,26,7.0,16.0,4.0,6.0,7.0,7.0,9.0,16.0,2.0,6.0,9.0,11.0,0.1415352561025592,0.5416666666666666,0.15041346768114605,0.5945945945945946,2.0,3.0,False,2018
1,22,24,12.0,18.0,3.0,10.0,7.0,8.0,10.0,18.0,4.0,7.0,3.0,4.0,0.09729684492737553,0.5694444444444444,0.07346823974770383,0.5277777777777778,2.0,2.0,True,2018
1,27,4,7.0,14.0,4.0,7.0,6.0,6.0,9.0,14.0,4.0,6.0,4.0,4.0,0.050120066918103626,0.3380281690140845,0.09548339579647477,0.5277777777777778,2.0,2.0,False,2018
0,11,5,14.0,36.0,4.0,13.0,7.0,7.0,19.0,28.0,2.0,5.0,7.0,8.0,0.1618765124218894,0.5694444444444444,0.15812605258577353,0.589041095890411,1.0,2.0,False,2018
0,6,25,8.0,21.0,5.0,8.0,7.0,8.0,8.0,21.0,5.0,7.0,6.0,9.0,0.0723595563934619,0.3194444444444444,0.1455757246454065,0.7397260273972602,2.0,2.0,False,2018
0,20,14,10.0,21.0,5.0,12.0,8.0,8.0,9.0,18.0,6.0,9.0,4.0,4.0,0.10275363363233433,0.5416666666666666,0.09713020258457292,0.5633802816901409,2.0,2.0,True,2018
1,14,20,9.0,18.0,6.0,9.0,4.0,4.0,10.0,21.0,5.0,12.0,8.0,8.0,0.09713020258457292,0.5633802816901409,0.12220290690586748,0.547945205479452,2.0,2.0,False,2018
0,7,3,8.0,20.0,6.0,12.0,6.0,11.0,11.0,16.0,3.0,6.0,4.0,6.0,0.006075037806186876,0.2638888888888889,0.139848629428227,0.5915492957746479,3.0,2.0,False,2018
1,3,7,11.0,16.0,3.0,6.0,4.0,6.0,8.0,20.0,6.0,12.0,6.0,11.0,0.139848629428227,0.5915492957746479,0.004860030244949501,0.2602739726027397,2.0,3.0,True,2018
0,7,10,7.0,17.0,2.0,10.0,6.0,8.0,11.0,26.0,3.0,6.0,6.0,9.0,0.004860030244949501,0.2602739726027397,0.032411350730061066,0.2916666666666667,1.0,2.0,False,2018
0,8,1,10.0,22.0,3.0,6.0,5.0,6.0,11.0,24.0,4.0,11.0,2.0,2.0,0.15344440794538827,0.589041095890411,0.1913461069101347,0.8055555555555556,2.0,2.0,False,2018
1,1,8,11.0,24.0,4.0,11.0,2.0,2.0,10.0,22.0,3.0,6.0,5.0,6.0,0.1913461069101347,0.8055555555555556,0.12275552635631062,0.581081081081081,2.0,2.0,True,2018
1,10,7,11.0,26.0,3.0,6.0,6.0,9.0,7.0,17.0,2.0,10.0,6.0,8.0,0.032411350730061066,0.2916666666666667,0.003888024195959601,0.25675675675675674,2.0,1.0,True,2018
1,13,21,8.0,20.0,5.0,11.0,4.0,4.0,9.0,17.0,4.0,8.0,6.0,12.0,0.040729125776141635,0.3055555555555556,0.10937058594629685,0.4383561643835616,2.0,2.0,False,2018
0,27,19,7.0,14.0,4.0,7.0,2.0,3.0,8.0,15.0,6.0,12.0,3.0,4.0,0.0400960535344829,0.3333333333333333,0.07495091116256512,0.4444444444444444,1.0,2.0,False,2018
0,21,13,9.0,17.0,4.0,8.0,6.0,12.0,8.0,20.0,5.0,11.0,4.0,4.0,0.10937058594629685,0.4383561643835616,0.03258330062091331,0.3013698630136986,2.0,2.0,True,2018
0,23,18,7.0,17.0,2.0,6.0,7.0,8.0,6.0,12.0,3.0,9.0,6.0,8.0,0.11831701574397449,0.5753424657534246,0.16709444515169783,0.5774647887323944,1.0,2.0,False,2018
0,29,16,9.0,21.0,4.0,10.0,6.0,8.0,7.0,16.0,3.0,7.0,6.0,7.0,0.05947266222244109,0.43661971830985913,0.02109428992151309,0.2638888888888889,2.0,2.0,True,2018
1,18,23,6.0,12.0,3.0,9.0,6.0,8.0,7.0,17.0,2.0,6.0,7.0,8.0,0.16709444515169783,0.5774647887323944,0.0946536125951796,0.5675675675675675,2.0,1.0,True,2018
1,16,29,7.0,16.0,3.0,7.0,6.0,7.0,9.0,21.0,4.0,10.0,6.0,8.0,0.02109428992151309,0.2638888888888889,0.08757812977795286,0.4444444444444444,2.0,2.0,False,2018
1,19,27,8.0,15.0,6.0,12.0,3.0,4.0,7.0,14.0,4.0,7.0,2.0,3.0,0.07495091116256512,0.4444444444444444,0.03207684282758632,0.3287671232876712,2.0,1.0,True,2018
1,0,11,7.0,15.0,4.0,6.0,2.0,2.0,8.0,19.0,4.0,8.0,3.0,4.0,0.12028075923778966,0.75,0.12950120993751152,0.5616438356164384,2.0,2.0,False,2018
0,11,0,8.0,19.0,4.0,8.0,3.0,4.0,7.0,15.0,4.0,6.0,2.0,2.0,0.12950120993751152,0.5616438356164384,0.09622460739023173,0.7397260273972602,2.0,2.0,True,2018
0,5,4,12.0,21.0,3.0,8.0,10.0,12.0,9.0,16.0,3.0,5.0,4.0,6.0,0.15812605258577353,0.589041095890411,0.09548339579647477,0.5277777777777778,2.0,2.0,False,2018
0,2,15,12.0,16.0,8.0,12.0,6.0,6.0,8.0,16.0,3.0,7.0,6.0,6.0,0.13103431256148373,0.6805555555555556,0.09595969158448743,0.3287671232876712,2.0,3.0,True,2018
1,6,3,11.0,14.0,6.0,7.0,6.0,8.0,14.0,19.0,3.0,6.0,8.0,10.0,0.057887645114769515,0.3150684931506849,0.15187890354258163,0.5972222222222222,2.0,2.0,False,2018
0,17,26,14.0,24.0,5.0,9.0,11.0,11.0,9.0,20.0,2.0,7.0,8.0,8.0,0.12448748427967966,0.6111111111111112,0.15041346768114605,0.5945945945945946,2.0,2.0,True,2018
0,24,25,10.0,24.0,3.0,5.0,5.0,9.0,7.0,12.0,4.0,10.0,5.0,5.0,0.07346823974770383,0.5277777777777778,0.1455757246454065,0.7397260273972602,2.0,2.0,True,2018
1,14,28,6.0,17.0,2.0,6.0,7.0,7.0,8.0,15.0,2.0,6.0,4.0,4.0,0.07770416206765833,0.5555555555555556,0.04901608477453566,0.3561643835616438,2.0,2.0,False,2018
1,26,17,9.0,20.0,2.0,7.0,8.0,8.0,14.0,24.0,5.0,9.0,11.0,11.0,0.15041346768114605,0.5945945945945946,0.13958998742374373,0.6164383561643836,2.0,2.0,False,2018
0,28,14,8.0,15.0,2.0,6.0,4.0,4.0,6.0,17.0,2.0,6.0,7.0,7.0,0.04901608477453566,0.3561643835616438,0.062163329654126666,0.547945205479452,2.0,2.0,True,2018
1,4,5,9.0,16.0,3.0,5.0,4.0,6.0,12.0,21.0,3.0,8.0,10.0,12.0,0.09548339579647477,0.5277777777777778,0.12650084206861884,0.581081081081081,2.0,2.0,True,2018
1,25,24,7.0,12.0,4.0,10.0,5.0,5.0,10.0,24.0,3.0,5.0,5.0,9.0,0.1455757246454065,0.7397260273972602,0.09877459179816306,0.5342465753424658,2.0,2.0,False,2018
