home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,12,22,7.0,13.0,5.0,8.0,4.0,6.0,10.0,21.0,2.0,8.0,5.0,6.0,0.11322820488204736,0.5342465753424658,0.11783747594190044,0.5753424657534246,2.0,2.0,False,2018
0,9,1,11.0,18.0,4.0,9.0,3.0,4.0,10.0,15.0,5.0,11.0,5.0,5.0,0.037070930136468894,0.2876712328767123,0.19307688552810778,0.8082191780821918,2.0,1.0,False,2018
1,1,9,10.0,15.0,5.0,11.0,5.0,5.0,11.0,18.0,4.0,9.0,3.0,4.0,0.19307688552810778,0.8082191780821918,0.029656744109175116,0.28378378378378377,1.0,2.0,True,2018
0,3,6,14.0,19.0,3.0,6.0,8.0,10.0,11.0,14.0,6.0,7.0,6.0,8.0,0.15187890354258163,0.5972222222222222,0.04631011609181561,0.3108108108108108,2.0,2.0,True,2018
1,15,2,8.0,16.0,3.0,7.0,6.0,6.0,12.0,16.0,8.0,12.0,6.0,6.0,0.09595969158448743,0.3287671232876712,0.14482745004918698,0.684931506849315,3.0,2.0,False,2018
1,22,12,10.0,21.0,2.0,8.0,5.0,6.0,7.0,13.0,5.0,8.0,4.0,6.0,0.11783747594190044,0.5753424657534246,0.09058256390563789,0.527027027027027,2.0,2.0,True,2018
0,16,23,9.0,16.0,4.0,7.0,2.0,2.0,8.0,17.0,3.0,8.0,10.0,10.0,0.016875431937210472,0.2602739726027397,0.0946536125951796,0.5675675675675675,2.0,2.0,True,2018
1,19,29,9.0,22.0,3.0,7.0,5.0,6.0,8.0,17.0,3.0,10.0,9.0,10.0,0.09996072893005209,0.4520547945205479,0.08757812977795286,0.4444444444444444,2.0,2.0,True,2018
1,7,2,9.0,16.0,6.0,14.0,4.0,9.0,10.0,18.0,4.0,11.0,5.0,5.0,0.003888024195959601,0.25675675675675674,0.14482745004918698,0.684931506849315,2.0,1.0,False,2018
0,2,7,10.0,18.0,4.0,11.0,5.0,5.0,9.0,16.0,6.0,14.0,4.0,9.0,0.14482745004918698,0.684931506849315,0.0031104193567676806,0.25333333333333335,1.0,2.0,True,2018
1,21,28,11.0,21.0,4.0,12.0,5.0,5.0,19.0,31.0,3.0,9.0,5.0,5.0,0.1274964687570375,0.44594594594594594,0.07921286781962852,0.36486486486486486,2.0,1.0,True,2018
0,28,21,19.0,31.0,3.0,9.0,5.0,5.0,11.0,21.0,4.0,12.0,5.0,5.0,0.07921286781962852,0.36486486486486486,0.14199717500562997,0.4533333333333333,1.0,2.0,False,2018
0,20,18,8.0,18.0,5.0,8.0,6.0,11.0,7.0,14.0,4.0,8.0,8.0,10.0,0.12220290690586748,0.547945205479452,0.17367555612135824,0.5833333333333334,3.0,2.0,False,2018
0,29,19,8.0,17.0,3.0,10.0,9.0,10.0,9.0,22.0,3.0,7.0,5.0,6.0,0.08757812977795286,0.4444444444444444,0.11996858314404168,0.4594594594594595,2.0,2.0,False,2018
1,23,16,8.0,17.0,3.0,8.0,10.0,10.0,9.0,16.0,4.0,7.0,2.0,2.0,0.0946536125951796,0.5675675675675675,0.05350034554976838,0.2702702702702703,2.0,2.0,False,2018
1,18,20,7.0,14.0,4.0,8.0,8.0,10.0,8.0,18.0,5.0,8.0,6.0,11.0,0.17367555612135824,0.5833333333333334,0.09776232552469398,0.5405405405405406,2.0,3.0,True,2018
0,27,1,8.0,15.0,2.0,7.0,4.0,5.0,11.0,17.0,8.0,13.0,5.0,5.0,0.03207684282758632,0.3287671232876712,0.1944615084224862,0.8108108108108109,3.0,2.0,False,2018
1,15,13,8.0,15.0,2.0,7.0,6.0,6.0,6.0,12.0,3.0,7.0,5.0,6.0,0.07676775326758994,0.32432432432432434,0.03258330062091331,0.3013698630136986,2.0,3.0,False,2018
1,1,27,11.0,17.0,8.0,13.0,5.0,5.0,8.0,15.0,2.0,7.0,4.0,5.0,0.1944615084224862,0.8108108108108109,0.025661474262069058,0.32432432432432434,2.0,3.0,True,2018
0,20,25,11.0,21.0,3.0,7.0,5.0,6.0,7.0,12.0,3.0,7.0,3.0,4.0,0.09776232552469398,0.5405405405405406,0.1164605797163252,0.7297297297297297,1.0,2.0,False,2018
1,14,5,7.0,12.0,2.0,5.0,4.0,6.0,4.0,10.0,3.0,6.0,5.0,7.0,0.062163329654126666,0.547945205479452,0.12650084206861884,0.581081081081081,2.0,2.0,True,2018
0,17,8,18.0,33.0,3.0,10.0,2.0,3.0,15.0,24.0,2.0,8.0,6.0,6.0,0.13958998742374373,0.6164383561643836,0.12275552635631062,0.581081081081081,2.0,3.0,True,2018
1,8,17,15.0,24.0,2.0,8.0,6.0,6.0,18.0,33.0,3.0,10.0,2.0,3.0,0.12275552635631062,0.581081081081081,0.15167198993899497,0.6216216216216216,3.0,2.0,False,2018
0,13,15,6.0,12.0,3.0,7.0,5.0,6.0,8.0,15.0,2.0,7.0,6.0,6.0,0.03258330062091331,0.3013698630136986,0.061414202614071954,0.32,3.0,2.0,True,2018
1,24,4,8.0,17.0,4.0,6.0,5.0,6.0,10.0,17.0,3.0,7.0,5.0,9.0,0.09877459179816306,0.5342465753424658,0.11638671663717984,0.5342465753424658,2.0,2.0,True,2018
1,25,20,7.0,12.0,3.0,7.0,3.0,4.0,11.0,21.0,3.0,7.0,5.0,6.0,0.1164605797163252,0.7297297297297297,0.07820986041975518,0.5333333333333333,2.0,1.0,True,2018
1,0,22,5.0,17.0,2.0,6.0,2.0,2.0,9.0,17.0,3.0,6.0,4.0,5.0,0.09622460739023173,0.7397260273972602,0.13426998075352034,0.581081081081081,2.0,2.0,False,2018
1,12,3,7.0,13.0,3.0,5.0,5.0,6.0,7.0,18.0,2.0,5.0,4.0,8.0,0.09058256390563789,0.527027027027027,0.16150312283406526,0.6027397260273972,2.0,2.0,True,2018
0,4,24,10.0,17.0,3.0,7.0,5.0,9.0,8.0,17.0,4.0,6.0,5.0,6.0,0.11638671663717984,0.5342465753424658,0.11901967343853044,0.5405405405405406,2.0,2.0,False,2018
0,5,14,4.0,10.0,3.0,6.0,5.0,7.0,7.0,12.0,2.0,5.0,4.0,6.0,0.12650084206861884,0.581081081081081,0.08973066372330134,0.5540540540540541,2.0,2.0,False,2018
0,3,12,7.0,18.0,2.0,5.0,4.0,8.0,7.0,13.0,3.0,5.0,5.0,6.0,0.16150312283406526,0.6027397260273972,0.11246605112451032,0.5333333333333333,2.0,2.0,False,2018
0,22,0,9.0,17.0,3.0,6.0,4.0,5.0,5.0,17.0,2.0,6.0,2.0,2.0,0.13426998075352034,0.581081081081081,0.07697968591218537,0.7297297297297297,2.0,2.0,True,2018
0,3,21,14.0,26.0,4.0,8.0,9.0,11.0,7.0,18.0,2.0,8.0,6.0,6.0,0.12920249826725222,0.5945945945945946,0.14199717500562997,0.4533333333333333,1.0,2.0,True,2018
0,2,11,6.0,15.0,3.0,8.0,6.0,8.0,7.0,20.0,3.0,8.0,5.0,6.0,0.15586196003934957,0.6891891891891891,0.14360096795000923,0.5675675675675675,2.0,3.0,True,2018
1,18,28,9.0,19.0,3.0,10.0,6.0,6.0,9.0,20.0,2.0,8.0,7.0,9.0,0.17894044489708658,0.589041095890411,0.06337029425570281,0.36,2.0,2.0,True,2018
0,24,7,10.0,16.0,5.0,6.0,3.0,6.0,9.0,17.0,4.0,8.0,5.0,6.0,0.11901967343853044,0.5405405405405406,0.0031104193567676806,0.25333333333333335,1.0,2.0,True,2018
1,16,17,7.0,12.0,5.0,7.0,5.0,8.0,16.0,25.0,3.0,7.0,7.0,9.0,0.05350034554976838,0.2702702702702703,0.15167198993899497,0.6216216216216216,2.0,1.0,True,2018
0,17,16,16.0,25.0,3.0,7.0,7.0,9.0,7.0,12.0,5.0,7.0,5.0,8.0,0.15167198993899497,0.6216216216216216,0.08280027643981469,0.28,1.0,2.0,False,2018
0,13,29,7.0,15.0,4.0,7.0,3.0,4.0,8.0,16.0,3.0,10.0,6.0,9.0,0.06606664049673064,0.3108108108108108,0.07006250382236229,0.4383561643835616,1.0,2.0,False,2018
1,11,2,7.0,20.0,3.0,8.0,5.0,6.0,6.0,15.0,3.0,8.0,6.0,8.0,0.14360096795000923,0.5675675675675675,0.16468956803147966,0.6933333333333334,3.0,2.0,False,2018
1,10,6,11.0,21.0,3.0,6.0,5.0,5.0,6.0,15.0,3.0,8.0,6.0,7.0,0.06592908058404887,0.3013698630136986,0.04631011609181561,0.3108108108108108,4.0,3.0,False,2018
1,7,24,9.0,17.0,4.0,8.0,5.0,6.0,10.0,16.0,5.0,6.0,3.0,6.0,0.0031104193567676806,0.25333333333333335,0.13521573875082435,0.5466666666666666,2.0,1.0,False,2018
0,28,18,9.0,20.0,2.0,8.0,7.0,9.0,9.0,19.0,3.0,10.0,6.0,6.0,0.06337029425570281,0.36,0.18315235591766926,0.5945945945945946,2.0,2.0,False,2018
0,6,10,6.0,15.0,3.0,8.0,6.0,7.0,11.0,21.0,3.0,6.0,5.0,5.0,0.04631011609181561,0.3108108108108108,0.05274326446723909,0.2972972972972973,3.0,4.0,True,2018
1,23,9,19.0,32.0,6.0,8.0,12.0,15.0,8.0,14.0,4.0,6.0,8.0,9.0,0.07572289007614368,0.56,0.029656744109175116,0.28378378378378377,2.0,3.0,True,2018
1,21,3,7.0,18.0,2.0,8.0,6.0,6.0,14.0,26.0,4.0,8.0,9.0,11.0,0.14199717500562997,0.4533333333333333,0.14336199861380178,0.6,2.0,1.0,False,2018
0,9,23,8.0,14.0,4.0,6.0,8.0,9.0,19.0,32.0,6.0,8.0,12.0,15.0,0.029656744109175116,0.28378378378378377,0.10057831206091494,0.5657894736842105,3.0,2.0,False,2018
1,29,13,8.0,16.0,3.0,10.0,6.0,9.0,7.0,15.0,4.0,7.0,3.0,4.0,0.07006250382236229,0.4383561643835616,0.052853312397384514,0.30666666666666664,2.0,1.0,True,2018
1,19,14,10.0,16.0,2.0,4.0,5.0,7.0,6.0,17.0,2.0,8.0,4.0,5.0,0.11996858314404168,0.4594594594594595,0.08973066372330134,0.5540540540540541,3.0,2.0,True,2018
0,27,12,6.0,16.0,3.0,7.0,6.0,8.0,8.0,16.0,2.0,7.0,5.0,5.0,0.025661474262069058,0.32432432432432434,0.11246605112451032,0.5333333333333333,2.0,2.0,False,2018
0,14,19,6.0,17.0,2.0,8.0,4.0,5.0,10.0,16.0,2.0,4.0,5.0,7.0,0.08973066372330134,0.5540540540540541,0.13597486651523333,0.4666666666666667,2.0,3.0,False,2018
1,15,22,9.0,15.0,4.0,9.0,2.0,3.0,9.0,14.0,2.0,7.0,9.0,9.0,0.061414202614071954,0.32,0.1474159846028163,0.5866666666666667,2.0,2.0,False,2018
0,4,0,14.0,18.0,3.0,4.0,3.0,4.0,12.0,15.0,5.0,6.0,4.0,4.0,0.09310937330974386,0.527027027027027,0.07697968591218537,0.7297297297297297,2.0,2.0,True,2018
1,0,4,12.0,15.0,5.0,6.0,4.0,4.0,14.0,18.0,3.0,4.0,3.0,4.0,0.07697968591218537,0.7297297297297297,0.1144874986477951,0.5333333333333333,2.0,2.0,False,2018
1,12,27,8.0,16.0,2.0,7.0,5.0,5.0,6.0,16.0,3.0,7.0,6.0,8.0,0.11246605112451032,0.5333333333333333,0.020529179409655245,0.32,2.0,2.0,True,2018
0,26,5,9.0,20.0,3.0,6.0,5.0,8.0,9.0,19.0,3.0,9.0,6.0,8.0,0.12033077414491684,0.5866666666666667,0.10120067365489507,0.5733333333333334,4.0,2.0,False,2018
1,5,26,9.0,19.0,3.0,9.0,6.0,8.0,9.0,20.0,3.0,6.0,5.0,8.0,0.10120067365489507,0.5733333333333334,0.09626461931593347,0.5789473684210527,2.0,4.0,True,2018
0,22,15,9.0,14.0,2.0,7.0,9.0,9.0,9.0,15.0,4.0,9.0,2.0,3.0,0.1474159846028163,0.5866666666666667,0.04913136209125756,0.3157894736842105,2.0,2.0,True,2018
1,10,27,6.0,21.0,2.0,8.0,5.0,6.0,4.0,12.0,3.0,8.0,7.0,8.0,0.05274326446723909,0.2972972972972973,0.020529179409655245,0.32,2.0,1.0,False,2018
1,26,20,12.0,32.0,5.0,10.0,5.0,8.0,13.0,22.0,3.0,6.0,8.0,11.0,0.09626461931593347,0.5789473684210527,0.07820986041975518,0.5333333333333333,1.0,3.0,False,2018
1,1,7,8.0,21.0,5.0,11.0,11.0,17.0,13.0,24.0,7.0,12.0,3.0,5.0,0.19556920673798897,0.8133333333333334,0.0024883354854141446,0.25,3.0,2.0,True,2018
0,8,3,12.0,19.0,4.0,7.0,4.0,4.0,12.0,24.0,4.0,6.0,3.0,4.0,0.0982044210850485,0.5733333333333334,0.14336199861380178,0.6,3.0,2.0,False,2018
1,3,8,12.0,24.0,4.0,6.0,3.0,4.0,12.0,19.0,4.0,7.0,4.0,4.0,0.14336199861380178,0.6,0.0785635368680388,0.5657894736842105,2.0,3.0,True,2018
0,20,26,13.0,22.0,3.0,6.0,8.0,11.0,12.0,32.0,5.0,10.0,5.0,8.0,0.07820986041975518,0.5333333333333333,0.07701169545274678,0.5714285714285714,3.0,1.0,True,2018
0,27,10,4.0,12.0,3.0,8.0,7.0,8.0,6.0,21.0,2.0,8.0,5.0,6.0,0.020529179409655245,0.32,0.04219461157379127,0.29333333333333333,1.0,2.0,True,2018
0,16,11,11.0,13.0,6.0,7.0,7.0,7.0,8.0,15.0,3.0,8.0,6.0,10.0,0.08280027643981469,0.28,0.11488077436000739,0.56,2.0,2.0,False,2018
0,18,9,8.0,16.0,2.0,9.0,3.0,4.0,8.0,18.0,3.0,8.0,2.0,4.0,0.18315235591766926,0.5945945945945946,0.023725395287340093,0.28,2.0,2.0,True,2018
0,4,29,15.0,24.0,7.0,12.0,11.0,15.0,11.0,20.0,2.0,9.0,7.0,8.0,0.1144874986477951,0.5333333333333333,0.09605000305788984,0.44594594594594594,1.0,2.0,True,2018
1,11,16,8.0,15.0,3.0,8.0,6.0,10.0,11.0,13.0,6.0,7.0,7.0,7.0,0.11488077436000739,0.56,0.06624022115185176,0.27631578947368424,2.0,2.0,True,2018
1,29,4,11.0,20.0,2.0,9.0,7.0,8.0,15.0,24.0,7.0,12.0,11.0,15.0,0.09605000305788984,0.44594594594594594,0.13158999891823608,0.5394736842105263,2.0,1.0,False,2018
1,13,23,8.0,19.0,2.0,6.0,2.0,2.0,11.0,21.0,2.0,7.0,6.0,6.0,0.052853312397384514,0.30666666666666664,0.10057831206091494,0.5657894736842105,2.0,2.0,False,2018
1,17,24,9.0,17.0,2.0,10.0,5.0,6.0,10.0,22.0,2.0,3.0,4.0,6.0,0.12133759195119598,0.6133333333333333,0.13521573875082435,0.5466666666666666,2.0,2.0,True,2018
0,24,17,10.0,22.0,2.0,3.0,4.0,6.0,9.0,17.0,2.0,10.0,5.0,6.0,0.13521573875082435,0.5466666666666666,0.13707007356095677,0.618421052631579,2.0,2.0,False,2018
1,9,18,8.0,18.0,3.0,8.0,2.0,4.0,8.0,16.0,2.0,9.0,3.0,4.0,0.023725395287340093,0.28,0.18652188473413542,0.6,2.0,2.0,False,2018
0,23,13,11.0,21.0,2.0,7.0,6.0,6.0,8.0,19.0,2.0,6.0,2.0,2.0,0.10057831206091494,0.5657894736842105,0.04228264991790761,0.3026315789473684,2.0,2.0,True,2018
0,7,1,13.0,24.0,7.0,12.0,3.0,5.0,8.0,21.0,5.0,11.0,11.0,17.0,0.0024883354854141446,0.25,0.19645536539039116,0.8157894736842105,2.0,3.0,False,2018
0,6,12,8.0,16.0,3.0,7.0,5.0,7.0,7.0,17.0,2.0,5.0,4.0,5.0,0.07704809287345249,0.32,0.12997284089960826,0.5394736842105263,3.0,2.0,True,2018
0,25,2,12.0,19.0,3.0,10.0,8.0,10.0,9.0,17.0,2.0,5.0,10.0,11.0,0.13316846377306016,0.7333333333333333,0.16468956803147966,0.6933333333333334,4.0,3.0,False,2018
1,15,0,6.0,11.0,4.0,6.0,4.0,4.0,10.0,19.0,3.0,7.0,9.0,11.0,0.04913136209125756,0.3157894736842105,0.0615837487297483,0.72,2.0,2.0,False,2018
1,12,6,7.0,17.0,2.0,5.0,4.0,5.0,8.0,16.0,3.0,7.0,5.0,7.0,0.12997284089960826,0.5394736842105263,0.10163847429876198,0.32894736842105265,2.0,3.0,False,2018
0,19,28,8.0,17.0,4.0,8.0,6.0,8.0,14.0,21.0,3.0,7.0,3.0,3.0,0.13597486651523333,0.4666666666666667,0.05069623540456225,0.35526315789473684,2.0,3.0,True,2018
0,0,15,10.0,19.0,3.0,7.0,9.0,11.0,6.0,11.0,4.0,6.0,4.0,4.0,0.0615837487297483,0.72,0.03930508967300605,0.3116883116883117,2.0,2.0,True,2018
0,21,14,9.0,17.0,3.0,9.0,5.0,11.0,10.0,17.0,6.0,10.0,4.0,5.0,0.11359774000450398,0.4473684210526316,0.07178453097864107,0.5466666666666666,3.0,2.0,False,2018
1,2,25,9.0,17.0,2.0,5.0,10.0,11.0,12.0,19.0,3.0,10.0,8.0,10.0,0.16468956803147966,0.6933333333333334,0.10653477101844813,0.7236842105263158,3.0,4.0,True,2018
1,28,19,14.0,21.0,3.0,7.0,3.0,3.0,8.0,17.0,4.0,8.0,6.0,8.0,0.05069623540456225,0.35526315789473684,0.14877989321218668,0.47368421052631576,3.0,2.0,False,2018
1,14,21,10.0,17.0,6.0,10.0,4.0,5.0,9.0,17.0,3.0,9.0,5.0,11.0,0.07178453097864107,0.5466666666666666,0.09087819200360318,0.44155844155844154,2.0,3.0,True,2018
0,1,5,8.0,19.0,2.0,6.0,8.0,8.0,11.0,19.0,3.0,6.0,4.0,5.0,0.19645536539039116,0.8157894736842105,0.12096053892391605,0.5789473684210527,2.0,3.0,False,2018
1,9,10,8.0,16.0,3.0,9.0,1.0,1.0,8.0,19.0,3.0,8.0,4.0,4.0,0.018980316229872073,0.27631578947368424,0.04219461157379127,0.29333333333333333,2.0,2.0,True,2018
1,29,15,6.0,16.0,3.0,9.0,9.0,14.0,8.0,18.0,3.0,5.0,2.0,3.0,0.07684000244631187,0.44,0.03930508967300605,0.3116883116883117,2.0,1.0,False,2018
1,27,14,7.0,13.0,5.0,8.0,4.0,7.0,7.0,17.0,3.0,7.0,5.0,5.0,0.05642334352772419,0.32894736842105265,0.09742762478291286,0.5526315789473685,2.0,1.0,True,2018
1,21,18,6.0,13.0,4.0,9.0,11.0,14.0,10.0,21.0,5.0,9.0,2.0,2.0,0.09087819200360318,0.44155844155844154,0.18652188473413542,0.6,1.0,2.0,False,2018
0,11,23,10.0,15.0,5.0,6.0,6.0,7.0,10.0,22.0,2.0,6.0,6.0,6.0,0.13190461948800591,0.5657894736842105,0.12046264964873195,0.5714285714285714,2.0,2.0,True,2018
0,10,9,8.0,19.0,3.0,8.0,4.0,4.0,8.0,16.0,3.0,9.0,1.0,1.0,0.04219461157379127,0.29333333333333333,0.05518425298389766,0.2857142857142857,2.0,2.0,False,2018
1,23,11,10.0,22.0,2.0,6.0,6.0,6.0,10.0,15.0,5.0,6.0,6.0,7.0,0.12046264964873195,0.5714285714285714,0.14552369559040473,0.5714285714285714,2.0,2.0,False,2018
0,7,0,9.0,23.0,4.0,6.0,3.0,5.0,12.0,19.0,3.0,7.0,2.0,2.0,0.0019906683883313156,0.24675324675324675,0.08926699898379864,0.7236842105263158,2.0,1.0,False,2018
0,15,29,8.0,18.0,3.0,5.0,2.0,3.0,6.0,16.0,3.0,9.0,9.0,14.0,0.03930508967300605,0.3116883116883117,0.061472001957049494,0.4342105263157895,1.0,2.0,True,2018
0,16,17,11.0,26.0,4.0,9.0,2.0,3.0,7.0,16.0,3.0,8.0,11.0,11.0,0.06624022115185176,0.27631578947368424,0.13707007356095677,0.618421052631579,2.0,2.0,False,2018
0,18,21,10.0,21.0,5.0,9.0,2.0,2.0,6.0,13.0,4.0,9.0,11.0,14.0,0.18652188473413542,0.6,0.07270255360288255,0.4358974358974359,2.0,1.0,True,2018
1,5,1,11.0,19.0,3.0,6.0,4.0,5.0,8.0,19.0,2.0,6.0,8.0,8.0,0.12096053892391605,0.5789473684210527,0.15716429231231294,0.8051948051948052,3.0,2.0,True,2018
0,22,24,11.0,17.0,3.0,6.0,5.0,6.0,9.0,16.0,3.0,8.0,5.0,5.0,0.15793278768225302,0.5921052631578947,0.10817259100065948,0.5394736842105263,3.0,2.0,True,2018
1,0,7,12.0,19.0,3.0,7.0,2.0,2.0,9.0,23.0,4.0,6.0,3.0,5.0,0.08926699898379864,0.7236842105263158,0.0015925347106650525,0.24358974358974358,1.0,2.0,True,2018
0,14,27,7.0,17.0,3.0,7.0,5.0,5.0,7.0,13.0,5.0,8.0,4.0,7.0,0.09742762478291286,0.5526315789473685,0.08513867482217936,0.33766233766233766,1.0,2.0,False,2018
1,3,13,6.0,21.0,3.0,6.0,6.0,7.0,10.0,19.0,5.0,10.0,5.0,5.0,0.15468959889104142,0.6052631578947368,0.04228264991790761,0.3026315789473684,2.0,2.0,True,2018
0,26,8,9.0,24.0,4.0,11.0,8.0,11.0,8.0,17.0,3.0,7.0,9.0,11.0,0.07701169545274678,0.5714285714285714,0.0785635368680388,0.5657894736842105,2.0,2.0,True,2018
1,8,26,8.0,17.0,3.0,7.0,9.0,11.0,9.0,24.0,4.0,11.0,8.0,11.0,0.0785635368680388,0.5657894736842105,0.10160935636219741,0.5769230769230769,2.0,2.0,False,2018
1,20,4,14.0,24.0,3.0,7.0,10.0,10.0,14.0,23.0,5.0,8.0,6.0,7.0,0.10256788833580414,0.5394736842105263,0.13158999891823608,0.5394736842105263,2.0,2.0,True,2018
1,17,16,7.0,16.0,3.0,8.0,11.0,11.0,11.0,26.0,4.0,9.0,2.0,3.0,0.13707007356095677,0.618421052631579,0.05299217692148141,0.2727272727272727,2.0,2.0,True,2018
0,13,3,10.0,19.0,5.0,10.0,5.0,5.0,6.0,21.0,3.0,6.0,6.0,7.0,0.04228264991790761,0.3026315789473684,0.16375167911283312,0.6103896103896104,2.0,2.0,False,2018
1,24,22,9.0,16.0,3.0,8.0,5.0,5.0,11.0,17.0,3.0,6.0,5.0,6.0,0.10817259100065948,0.5394736842105263,0.16634623014580244,0.5974025974025974,2.0,3.0,False,2018
0,19,6,9.0,22.0,2.0,5.0,11.0,13.0,6.0,15.0,3.0,11.0,3.0,4.0,0.14877989321218668,0.47368421052631576,0.10163847429876198,0.32894736842105265,1.0,1.0,True,2018
0,4,20,14.0,23.0,5.0,8.0,6.0,7.0,14.0,24.0,3.0,7.0,10.0,10.0,0.13158999891823608,0.5394736842105263,0.12205431066864332,0.5454545454545454,2.0,2.0,False,2018
1,6,19,6.0,15.0,3.0,11.0,3.0,4.0,9.0,22.0,2.0,5.0,11.0,13.0,0.10163847429876198,0.32894736842105265,0.15902391456974935,0.4805194805194805,1.0,1.0,False,2018
0,21,27,8.0,15.0,5.0,10.0,9.0,13.0,8.0,17.0,5.0,9.0,4.0,5.0,0.07270255360288255,0.4358974358974359,0.08513867482217936,0.33766233766233766,2.0,2.0,False,2018
1,20,22,11.0,18.0,4.0,6.0,5.0,6.0,10.0,19.0,4.0,5.0,4.0,6.0,0.12205431066864332,0.5454545454545454,0.16634623014580244,0.5974025974025974,2.0,2.0,True,2018
1,28,10,7.0,13.0,1.0,7.0,3.0,4.0,7.0,15.0,5.0,8.0,3.0,4.0,0.040556988323649804,0.35064935064935066,0.033755689259033016,0.2894736842105263,3.0,2.0,False,2018
0,0,26,9.0,25.0,2.0,9.0,14.0,14.0,15.0,26.0,3.0,9.0,11.0,12.0,0.1114135991870389,0.7272727272727273,0.10160935636219741,0.5769230769230769,2.0,2.0,True,2018
0,6,18,7.0,11.0,3.0,7.0,5.0,8.0,8.0,15.0,4.0,8.0,3.0,4.0,0.08131077943900958,0.3246753246753247,0.18921750778730834,0.6052631578947368,2.0,2.0,False,2018
0,15,7,8.0,21.0,4.0,9.0,6.0,6.0,10.0,23.0,2.0,5.0,6.0,8.0,0.07144407173840485,0.32051282051282054,0.0015925347106650525,0.24358974358974358,2.0,2.0,False,2018
1,3,25,8.0,14.0,4.0,6.0,8.0,11.0,8.0,15.0,3.0,7.0,5.0,5.0,0.16375167911283312,0.6103896103896104,0.10653477101844813,0.7236842105263158,2.0,3.0,True,2018
1,18,6,8.0,15.0,4.0,8.0,3.0,4.0,7.0,11.0,3.0,7.0,5.0,8.0,0.18921750778730834,0.6052631578947368,0.06504862355120766,0.32051282051282054,2.0,2.0,True,2018
0,17,13,7.0,20.0,4.0,10.0,15.0,15.0,8.0,16.0,3.0,10.0,4.0,6.0,0.14965605884876543,0.6233766233766234,0.03382611993432609,0.2987012987012987,2.0,2.0,False,2018
1,27,21,8.0,17.0,5.0,9.0,4.0,5.0,8.0,15.0,5.0,10.0,9.0,13.0,0.08513867482217936,0.33766233766233766,0.058162042882306045,0.43037974683544306,2.0,2.0,True,2018
0,22,20,10.0,19.0,4.0,5.0,4.0,6.0,11.0,18.0,4.0,6.0,5.0,6.0,0.16634623014580244,0.5974025974025974,0.13764344853491467,0.5512820512820513,2.0,2.0,False,2018
0,10,28,7.0,15.0,5.0,8.0,3.0,4.0,7.0,13.0,1.0,7.0,3.0,4.0,0.033755689259033016,0.2894736842105263,0.032445590658919846,0.34615384615384615,2.0,3.0,True,2018
0,2,4,9.0,16.0,3.0,8.0,7.0,8.0,11.0,22.0,2.0,5.0,7.0,8.0,0.17175165442518375,0.6973684210526315,0.10527199913458887,0.5324675324675324,3.0,2.0,False,2018
0,14,1,10.0,15.0,3.0,7.0,6.0,10.0,12.0,18.0,5.0,9.0,9.0,10.0,0.0779420998263303,0.5454545454545454,0.15716429231231294,0.8051948051948052,2.0,2.0,False,2018
0,9,12,7.0,19.0,4.0,8.0,3.0,3.0,9.0,14.0,3.0,8.0,4.0,4.0,0.05518425298389766,0.2857142857142857,0.1039782727196866,0.5324675324675324,2.0,3.0,False,2018
1,11,29,10.0,21.0,4.0,8.0,7.0,7.0,9.0,18.0,5.0,9.0,7.0,12.0,0.14552369559040473,0.5714285714285714,0.061472001957049494,0.4342105263157895,2.0,2.0,True,2018
1,1,14,12.0,18.0,5.0,9.0,9.0,10.0,10.0,15.0,3.0,7.0,6.0,10.0,0.15716429231231294,0.8051948051948052,0.062353679861064236,0.5384615384615384,2.0,2.0,True,2018
0,5,24,13.0,21.0,3.0,9.0,9.0,9.0,11.0,20.0,3.0,7.0,8.0,10.0,0.13676843113913284,0.5844155844155844,0.08653807280052758,0.5324675324675324,2.0,2.0,False,2018
