home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,13,17,8.0,16.0,3.0,10.0,4.0,6.0,7.0,20.0,4.0,10.0,15.0,15.0,0.03382611993432609,0.2987012987012987,0.11972484707901235,0.6153846153846154,2.0,2.0,True,2018
0,29,11,9.0,18.0,5.0,9.0,7.0,12.0,10.0,21.0,4.0,8.0,7.0,7.0,0.061472001957049494,0.4342105263157895,0.1564189564723238,0.5769230769230769,2.0,2.0,False,2018
1,7,15,10.0,23.0,2.0,5.0,6.0,8.0,8.0,21.0,4.0,9.0,6.0,6.0,0.0015925347106650525,0.24358974358974358,0.05715525739072388,0.31645569620253167,2.0,2.0,True,2018
1,24,5,11.0,20.0,3.0,7.0,8.0,10.0,13.0,21.0,3.0,9.0,9.0,9.0,0.08653807280052758,0.5324675324675324,0.10941474491130627,0.5769230769230769,2.0,2.0,True,2018
1,26,0,15.0,26.0,3.0,9.0,11.0,12.0,9.0,25.0,2.0,9.0,14.0,14.0,0.10160935636219741,0.5769230769230769,0.12913087934963113,0.7307692307692307,2.0,2.0,False,2018
1,12,9,9.0,14.0,3.0,8.0,4.0,4.0,7.0,19.0,4.0,8.0,3.0,3.0,0.1039782727196866,0.5324675324675324,0.04414740238711813,0.28205128205128205,3.0,2.0,True,2018
1,4,2,11.0,22.0,2.0,5.0,7.0,8.0,9.0,16.0,3.0,8.0,7.0,8.0,0.10527199913458887,0.5324675324675324,0.137401323540147,0.6883116883116883,2.0,3.0,True,2018
0,25,3,8.0,15.0,3.0,7.0,5.0,5.0,8.0,14.0,4.0,6.0,8.0,11.0,0.10653477101844813,0.7236842105263158,0.17100134329026653,0.6153846153846154,3.0,2.0,False,2018
1,8,16,11.0,16.0,7.0,10.0,11.0,13.0,9.0,17.0,5.0,10.0,4.0,5.0,0.06285082949443103,0.5584415584415584,0.05299217692148141,0.2727272727272727,3.0,3.0,True,2018
1,29,5,11.0,23.0,5.0,9.0,5.0,6.0,12.0,20.0,3.0,6.0,9.0,13.0,0.04917760156563959,0.42857142857142855,0.10941474491130627,0.5769230769230769,1.0,1.0,True,2018
0,5,29,12.0,20.0,3.0,6.0,9.0,13.0,11.0,23.0,5.0,9.0,5.0,6.0,0.10941474491130627,0.5769230769230769,0.07934208125251167,0.4358974358974359,1.0,1.0,False,2018
0,13,10,6.0,15.0,3.0,7.0,3.0,4.0,8.0,16.0,2.0,6.0,4.0,6.0,0.06706089594746087,0.3076923076923077,0.06700455140722641,0.2987012987012987,1.0,1.0,False,2018
0,18,19,10.0,16.0,5.0,7.0,4.0,6.0,9.0,15.0,7.0,8.0,6.0,7.0,0.19137400622984663,0.6103896103896104,0.15902391456974935,0.4805194805194805,1.0,3.0,True,2018
0,2,25,7.0,14.0,1.0,4.0,9.0,9.0,7.0,17.0,3.0,7.0,2.0,2.0,0.137401323540147,0.6883116883116883,0.08522781681475851,0.7142857142857143,1.0,1.0,False,2018
0,12,9,7.0,16.0,5.0,8.0,3.0,4.0,8.0,14.0,3.0,6.0,4.0,5.0,0.1231826181757493,0.5384615384615384,0.04414740238711813,0.28205128205128205,1.0,1.0,True,2018
0,16,8,9.0,17.0,5.0,10.0,4.0,5.0,11.0,16.0,7.0,10.0,11.0,13.0,0.05299217692148141,0.2727272727272727,0.09028066359554483,0.5641025641025641,3.0,3.0,False,2018
1,25,2,7.0,17.0,3.0,7.0,2.0,2.0,7.0,14.0,1.0,4.0,9.0,9.0,0.08522781681475851,0.7142857142857143,0.1099210588321176,0.6794871794871795,1.0,1.0,True,2018
1,9,12,8.0,14.0,3.0,6.0,4.0,5.0,7.0,16.0,5.0,8.0,3.0,4.0,0.04414740238711813,0.28205128205128205,0.13854609454059943,0.5443037974683544,1.0,1.0,False,2018
1,10,13,8.0,16.0,2.0,6.0,4.0,6.0,6.0,15.0,3.0,7.0,3.0,4.0,0.06700455140722641,0.2987012987012987,0.053648716757968694,0.3037974683544304,1.0,1.0,True,2018
1,19,18,9.0,15.0,7.0,8.0,6.0,7.0,10.0,16.0,5.0,7.0,4.0,6.0,0.15902391456974935,0.4805194805194805,0.19309920498387734,0.6153846153846154,3.0,1.0,False,2018
1,22,0,11.0,17.0,6.0,7.0,4.0,5.0,8.0,23.0,4.0,10.0,9.0,9.0,0.13307698411664196,0.5897435897435898,0.12913087934963113,0.7307692307692307,2.0,2.0,True,2018
1,20,23,8.0,20.0,5.0,9.0,6.0,9.0,10.0,16.0,2.0,5.0,5.0,6.0,0.13764344853491467,0.5512820512820513,0.09637011971898556,0.5641025641025641,2.0,4.0,True,2018
1,1,17,11.0,19.0,3.0,8.0,7.0,10.0,7.0,25.0,2.0,9.0,4.0,5.0,0.16573143384985034,0.8076923076923077,0.11972484707901235,0.6153846153846154,2.0,2.0,True,2018
1,11,24,7.0,15.0,3.0,6.0,7.0,8.0,7.0,12.0,2.0,6.0,6.0,7.0,0.1564189564723238,0.5769230769230769,0.10923045824042207,0.5384615384615384,2.0,2.0,True,2018
0,23,20,10.0,16.0,2.0,5.0,5.0,6.0,8.0,20.0,5.0,9.0,6.0,9.0,0.09637011971898556,0.5641025641025641,0.15011475882793174,0.5569620253164557,4.0,2.0,False,2018
0,17,1,7.0,25.0,2.0,9.0,4.0,5.0,11.0,19.0,3.0,8.0,7.0,10.0,0.11972484707901235,0.6153846153846154,0.17258514707988026,0.810126582278481,2.0,2.0,False,2018
0,6,4,9.0,16.0,5.0,10.0,8.0,8.0,9.0,21.0,2.0,6.0,11.0,11.0,0.06504862355120766,0.32051282051282054,0.1242175993076711,0.5384615384615384,2.0,2.0,True,2018
1,3,14,12.0,20.0,4.0,7.0,7.0,10.0,10.0,20.0,4.0,6.0,6.0,6.0,0.17100134329026653,0.6153846153846154,0.062353679861064236,0.5384615384615384,2.0,2.0,True,2018
0,0,22,8.0,23.0,4.0,10.0,9.0,9.0,11.0,17.0,6.0,7.0,4.0,5.0,0.12913087934963113,0.7307692307692307,0.14646158729331354,0.5949367088607594,2.0,2.0,False,2018
0,14,3,10.0,20.0,4.0,6.0,6.0,6.0,12.0,20.0,4.0,7.0,7.0,10.0,0.062353679861064236,0.5384615384615384,0.17680107463221323,0.620253164556962,2.0,2.0,False,2018
0,24,11,7.0,12.0,2.0,6.0,6.0,7.0,7.0,15.0,3.0,6.0,7.0,8.0,0.10923045824042207,0.5384615384615384,0.16513516517785903,0.5822784810126582,2.0,2.0,False,2018
1,4,6,9.0,21.0,2.0,6.0,11.0,11.0,9.0,16.0,5.0,10.0,8.0,8.0,0.1242175993076711,0.5384615384615384,0.09203889884096614,0.3291139240506329,2.0,2.0,False,2018
0,23,29,9.0,22.0,2.0,5.0,5.0,8.0,7.0,13.0,3.0,6.0,10.0,10.0,0.07709609577518844,0.5569620253164557,0.07934208125251167,0.4358974358974359,1.0,2.0,True,2018
0,22,25,4.0,11.0,3.0,5.0,5.0,6.0,10.0,17.0,5.0,8.0,4.0,5.0,0.14646158729331354,0.5949367088607594,0.1081822534518068,0.717948717948718,1.0,2.0,False,2018
0,3,18,17.0,29.0,5.0,8.0,8.0,11.0,12.0,19.0,6.0,12.0,6.0,7.0,0.17680107463221323,0.620253164556962,0.19309920498387734,0.6153846153846154,1.0,2.0,False,2018
1,29,23,7.0,13.0,3.0,6.0,10.0,10.0,9.0,22.0,2.0,5.0,5.0,8.0,0.07934208125251167,0.4358974358974359,0.10167687662015076,0.5625,2.0,1.0,False,2018
0,9,14,8.0,18.0,4.0,8.0,6.0,6.0,12.0,24.0,3.0,7.0,7.0,9.0,0.0353179219096945,0.27848101265822783,0.04988294388885139,0.5316455696202531,2.0,1.0,True,2018
1,14,9,12.0,24.0,3.0,7.0,7.0,9.0,8.0,18.0,4.0,8.0,6.0,6.0,0.04988294388885139,0.5316455696202531,0.0682543375277556,0.2875,1.0,2.0,False,2018
0,27,2,8.0,14.0,5.0,7.0,4.0,6.0,11.0,19.0,7.0,10.0,3.0,5.0,0.10811093985774349,0.34615384615384615,0.1099210588321176,0.6794871794871795,3.0,2.0,False,2018
1,25,22,10.0,17.0,5.0,8.0,4.0,5.0,4.0,11.0,3.0,5.0,5.0,6.0,0.1081822534518068,0.717948717948718,0.11716926983465084,0.5875,2.0,1.0,True,2018
1,2,27,11.0,19.0,7.0,10.0,3.0,5.0,8.0,14.0,5.0,7.0,4.0,6.0,0.1099210588321176,0.6794871794871795,0.08648875188619479,0.34177215189873417,2.0,3.0,True,2018
1,7,8,7.0,24.0,4.0,8.0,8.0,10.0,11.0,25.0,5.0,11.0,9.0,11.0,0.04127402776853204,0.25316455696202533,0.09028066359554483,0.5641025641025641,3.0,2.0,False,2018
0,12,28,6.0,13.0,2.0,7.0,6.0,6.0,12.0,21.0,4.0,10.0,4.0,7.0,0.13854609454059943,0.5443037974683544,0.032445590658919846,0.34615384615384615,2.0,3.0,False,2018
1,10,21,8.0,13.0,2.0,5.0,2.0,4.0,8.0,15.0,4.0,6.0,6.0,8.0,0.09360364112578112,0.3076923076923077,0.058162042882306045,0.43037974683544306,2.0,3.0,False,2018
0,15,16,9.0,14.0,3.0,6.0,3.0,5.0,11.0,20.0,3.0,7.0,5.0,8.0,0.05715525739072388,0.31645569620253167,0.04239374153718513,0.2692307692307692,3.0,2.0,True,2018
1,19,13,11.0,18.0,4.0,7.0,2.0,6.0,11.0,19.0,3.0,8.0,3.0,4.0,0.12721913165579948,0.47435897435897434,0.053648716757968694,0.3037974683544304,2.0,2.0,True,2018
0,13,19,11.0,19.0,3.0,8.0,3.0,4.0,11.0,18.0,4.0,7.0,2.0,6.0,0.053648716757968694,0.3037974683544304,0.14177530532463958,0.4810126582278481,2.0,2.0,False,2018
0,21,10,8.0,15.0,4.0,6.0,6.0,8.0,8.0,13.0,2.0,5.0,2.0,4.0,0.058162042882306045,0.43037974683544306,0.0748829129006249,0.3037974683544304,3.0,2.0,True,2018
1,28,12,12.0,21.0,4.0,10.0,4.0,7.0,6.0,13.0,2.0,7.0,6.0,6.0,0.032445590658919846,0.34615384615384615,0.11083687563247954,0.5375,3.0,2.0,True,2018
1,16,15,11.0,20.0,3.0,7.0,5.0,8.0,9.0,14.0,3.0,6.0,3.0,5.0,0.04239374153718513,0.2692307692307692,0.0857242059125791,0.325,2.0,3.0,False,2018
1,18,3,12.0,19.0,6.0,12.0,6.0,7.0,17.0,29.0,5.0,8.0,8.0,11.0,0.19309920498387734,0.6153846153846154,0.14144085970577058,0.6125,2.0,1.0,True,2018
0,8,7,11.0,25.0,5.0,11.0,9.0,11.0,7.0,24.0,4.0,8.0,8.0,10.0,0.09028066359554483,0.5641025641025641,0.03301922221482563,0.25,2.0,3.0,True,2018
0,6,27,7.0,15.0,6.0,13.0,2.0,2.0,8.0,15.0,2.0,9.0,4.0,6.0,0.09203889884096614,0.3291139240506329,0.08648875188619479,0.34177215189873417,2.0,1.0,True,2018
0,20,24,11.0,15.0,5.0,9.0,4.0,5.0,7.0,19.0,2.0,6.0,10.0,12.0,0.15011475882793174,0.5569620253164557,0.08738436659233766,0.5316455696202531,2.0,2.0,True,2018
0,4,28,8.0,22.0,3.0,6.0,6.0,7.0,7.0,15.0,2.0,4.0,3.0,3.0,0.09937407944613688,0.5316455696202531,0.06595647252713588,0.35443037974683544,2.0,1.0,True,2018
1,24,20,7.0,19.0,2.0,6.0,10.0,12.0,11.0,15.0,5.0,9.0,4.0,5.0,0.08738436659233766,0.5316455696202531,0.16009180706234538,0.5625,2.0,2.0,False,2018
1,1,26,7.0,16.0,4.0,8.0,9.0,12.0,10.0,28.0,3.0,7.0,9.0,10.0,0.17258514707988026,0.810126582278481,0.08128748508975793,0.569620253164557,2.0,4.0,False,2018
0,8,0,13.0,24.0,6.0,11.0,8.0,10.0,16.0,26.0,5.0,8.0,5.0,7.0,0.11222453087643587,0.569620253164557,0.10330470347970491,0.7215189873417721,1.0,2.0,True,2018
0,26,1,10.0,28.0,3.0,7.0,9.0,10.0,7.0,16.0,4.0,8.0,9.0,12.0,0.08128748508975793,0.569620253164557,0.1380681176639042,0.8,4.0,2.0,True,2018
1,5,17,13.0,22.0,3.0,5.0,7.0,10.0,11.0,22.0,6.0,12.0,5.0,5.0,0.08753179592904502,0.569620253164557,0.09577987766320988,0.6075949367088608,3.0,2.0,True,2018
1,28,4,7.0,15.0,2.0,4.0,3.0,3.0,8.0,22.0,3.0,6.0,6.0,7.0,0.06595647252713588,0.35443037974683544,0.1194992635569095,0.5375,1.0,2.0,False,2018
1,27,6,8.0,15.0,2.0,9.0,4.0,6.0,7.0,15.0,6.0,13.0,2.0,2.0,0.08648875188619479,0.34177215189873417,0.1136311190727729,0.3375,1.0,2.0,False,2018
0,17,5,11.0,22.0,6.0,12.0,5.0,5.0,13.0,22.0,3.0,5.0,7.0,10.0,0.09577987766320988,0.6075949367088608,0.11002543674323602,0.575,2.0,3.0,False,2018
1,0,8,16.0,26.0,5.0,8.0,5.0,7.0,13.0,24.0,6.0,11.0,8.0,10.0,0.10330470347970491,0.7215189873417721,0.1297796247011487,0.575,2.0,1.0,False,2018
0,19,16,6.0,13.0,4.0,8.0,7.0,7.0,9.0,16.0,4.0,7.0,11.0,14.0,0.14177530532463958,0.4810126582278481,0.0339149932297481,0.26582278481012656,2.0,2.0,False,2018
0,22,21,13.0,21.0,3.0,6.0,5.0,5.0,8.0,17.0,4.0,11.0,6.0,7.0,0.11716926983465084,0.5875,0.08652963430584484,0.4375,2.0,2.0,True,2018
0,0,7,14.0,23.0,6.0,13.0,4.0,6.0,9.0,18.0,2.0,9.0,4.0,4.0,0.08264376278376392,0.7125,0.03301922221482563,0.25,1.0,2.0,True,2018
0,11,29,9.0,18.0,4.0,11.0,7.0,10.0,10.0,18.0,2.0,8.0,5.0,5.0,0.16513516517785903,0.5822784810126582,0.06347366500200934,0.43037974683544306,3.0,2.0,True,2018
1,7,0,9.0,18.0,2.0,9.0,4.0,4.0,14.0,23.0,6.0,13.0,4.0,6.0,0.03301922221482563,0.25,0.10611501022701116,0.7160493827160493,2.0,1.0,False,2018
1,2,9,8.0,12.0,3.0,5.0,4.0,5.0,12.0,17.0,7.0,8.0,3.0,4.0,0.12793684706569408,0.6835443037974683,0.0682543375277556,0.2875,2.0,2.0,False,2018
1,16,19,9.0,16.0,4.0,7.0,11.0,14.0,6.0,13.0,4.0,8.0,7.0,7.0,0.0339149932297481,0.26582278481012656,0.11342024425971167,0.475,2.0,2.0,True,2018
1,25,10,7.0,13.0,5.0,10.0,5.0,6.0,6.0,12.0,3.0,6.0,3.0,5.0,0.12654580276144545,0.7215189873417721,0.0748829129006249,0.3037974683544304,2.0,2.0,True,2018
0,9,2,12.0,17.0,7.0,8.0,3.0,4.0,8.0,12.0,3.0,5.0,4.0,5.0,0.0682543375277556,0.2875,0.10234947765255527,0.675,2.0,2.0,True,2018
1,18,13,7.0,15.0,3.0,6.0,4.0,6.0,9.0,25.0,2.0,9.0,3.0,6.0,0.19447936398710186,0.620253164556962,0.042918973406374954,0.3,2.0,2.0,True,2018
1,29,11,10.0,18.0,2.0,8.0,5.0,5.0,9.0,18.0,4.0,11.0,7.0,10.0,0.06347366500200934,0.43037974683544306,0.1721081321422872,0.5875,2.0,3.0,False,2018
0,13,18,9.0,25.0,2.0,9.0,3.0,6.0,7.0,15.0,3.0,6.0,4.0,6.0,0.042918973406374954,0.3,0.1955834911896815,0.625,2.0,2.0,False,2018
1,21,22,8.0,17.0,4.0,11.0,6.0,7.0,13.0,21.0,3.0,6.0,5.0,5.0,0.08652963430584484,0.4375,0.13373541586772067,0.5925925925925926,2.0,2.0,False,2018
0,10,25,6.0,12.0,3.0,6.0,3.0,5.0,7.0,13.0,5.0,10.0,5.0,6.0,0.0748829129006249,0.3037974683544304,0.14123664220915635,0.725,2.0,2.0,False,2018
0,10,4,8.0,17.0,2.0,6.0,4.0,6.0,7.0,17.0,2.0,7.0,7.0,7.0,0.059906330320499926,0.3,0.1194992635569095,0.5375,1.0,2.0,False,2018
0,25,19,11.0,13.0,3.0,7.0,2.0,2.0,7.0,18.0,3.0,7.0,7.0,8.0,0.14123664220915635,0.725,0.11342024425971167,0.475,1.0,1.0,True,2018
1,12,26,8.0,14.0,2.0,4.0,4.0,4.0,8.0,21.0,5.0,13.0,9.0,11.0,0.11083687563247954,0.5375,0.10502998807180634,0.575,3.0,2.0,False,2018
1,20,17,8.0,15.0,2.0,6.0,5.0,6.0,9.0,22.0,2.0,10.0,7.0,11.0,0.16009180706234538,0.5625,0.0766239021305679,0.6,2.0,2.0,True,2018
1,28,3,8.0,16.0,3.0,7.0,3.0,5.0,9.0,17.0,6.0,13.0,9.0,10.0,0.0527651780217087,0.35,0.14144085970577058,0.6125,2.0,3.0,False,2018
0,17,20,9.0,22.0,2.0,10.0,7.0,11.0,8.0,15.0,2.0,6.0,5.0,6.0,0.0766239021305679,0.6,0.1680734456498763,0.5679012345679012,2.0,2.0,False,2018
1,5,15,6.0,19.0,3.0,10.0,8.0,9.0,10.0,20.0,3.0,6.0,5.0,8.0,0.11002543674323602,0.575,0.0857242059125791,0.325,2.0,3.0,True,2018
1,24,8,9.0,15.0,2.0,5.0,3.0,4.0,11.0,22.0,4.0,9.0,6.0,7.0,0.06990749327387012,0.525,0.1297796247011487,0.575,2.0,2.0,False,2018
1,4,10,7.0,17.0,2.0,7.0,7.0,7.0,8.0,17.0,2.0,6.0,4.0,6.0,0.1194992635569095,0.5375,0.04792506425639994,0.2962962962962963,2.0,1.0,True,2018
0,3,28,9.0,17.0,6.0,13.0,9.0,10.0,8.0,16.0,3.0,7.0,3.0,5.0,0.14144085970577058,0.6125,0.04221214241736696,0.345679012345679,3.0,2.0,True,2018
0,16,23,8.0,16.0,2.0,5.0,6.0,7.0,11.0,19.0,2.0,6.0,9.0,11.0,0.06713199458379848,0.275,0.10167687662015076,0.5625,1.0,3.0,False,2018
0,26,12,8.0,21.0,5.0,13.0,9.0,11.0,8.0,14.0,2.0,4.0,4.0,4.0,0.10502998807180634,0.575,0.08866950050598363,0.5308641975308642,2.0,3.0,True,2018
1,23,16,11.0,19.0,2.0,6.0,9.0,11.0,8.0,16.0,2.0,5.0,6.0,7.0,0.10167687662015076,0.5625,0.05370559566703879,0.2716049382716049,3.0,1.0,True,2018
0,8,24,11.0,22.0,4.0,9.0,6.0,7.0,9.0,15.0,2.0,5.0,3.0,4.0,0.1297796247011487,0.575,0.0559259946190961,0.5185185185185185,2.0,2.0,True,2018
1,6,27,12.0,21.0,8.0,12.0,9.0,9.0,7.0,14.0,3.0,7.0,2.0,4.0,0.1136311190727729,0.3375,0.06919100150895582,0.3375,2.0,2.0,True,2018
0,15,5,10.0,20.0,3.0,6.0,5.0,8.0,6.0,19.0,3.0,10.0,8.0,9.0,0.0857242059125791,0.325,0.1280203493945888,0.5802469135802469,3.0,2.0,False,2018
1,19,25,7.0,18.0,3.0,7.0,7.0,8.0,11.0,13.0,3.0,7.0,2.0,2.0,0.11342024425971167,0.475,0.15298931376732508,0.7283950617283951,1.0,1.0,False,2018
0,27,6,7.0,14.0,3.0,7.0,2.0,4.0,12.0,21.0,8.0,12.0,9.0,9.0,0.06919100150895582,0.3375,0.1309048952582183,0.345679012345679,2.0,2.0,False,2018
1,29,1,8.0,17.0,4.0,8.0,3.0,3.0,9.0,15.0,4.0,9.0,6.0,6.0,0.05077893200160747,0.425,0.1380681176639042,0.8,2.0,3.0,False,2018
0,7,13,12.0,20.0,8.0,13.0,4.0,4.0,9.0,19.0,2.0,9.0,4.0,6.0,0.026415377771860503,0.24691358024691357,0.03433517872509996,0.2962962962962963,2.0,2.0,True,2018
1,11,0,8.0,12.0,4.0,8.0,3.0,4.0,9.0,27.0,3.0,8.0,3.0,4.0,0.1721081321422872,0.5875,0.10611501022701116,0.7160493827160493,2.0,2.0,True,2018
1,9,18,9.0,25.0,6.0,18.0,6.0,7.0,9.0,17.0,6.0,12.0,6.0,8.0,0.09460347002220448,0.2962962962962963,0.1955834911896815,0.625,2.0,2.0,False,2018
0,0,11,9.0,27.0,3.0,8.0,3.0,4.0,8.0,12.0,4.0,8.0,3.0,4.0,0.10611501022701116,0.7160493827160493,0.17768650571382977,0.5925925925925926,2.0,2.0,False,2018
1,13,7,9.0,19.0,2.0,9.0,4.0,6.0,12.0,20.0,8.0,13.0,4.0,4.0,0.03433517872509996,0.2962962962962963,0.0611323022174884,0.25609756097560976,2.0,2.0,False,2018
0,2,14,8.0,18.0,6.0,10.0,5.0,6.0,9.0,16.0,4.0,8.0,7.0,9.0,0.10234947765255527,0.675,0.03990635511108111,0.525,2.0,4.0,False,2018
0,1,29,9.0,15.0,4.0,9.0,6.0,6.0,8.0,17.0,4.0,8.0,3.0,3.0,0.1380681176639042,0.8,0.04062314560128598,0.41975308641975306,3.0,2.0,True,2018
1,22,21,6.0,12.0,3.0,6.0,2.0,4.0,10.0,17.0,5.0,10.0,2.0,4.0,0.13373541586772067,0.5925925925925926,0.06922370744467587,0.43209876543209874,2.0,2.0,False,2018
0,21,22,10.0,17.0,5.0,10.0,2.0,4.0,6.0,12.0,3.0,6.0,2.0,4.0,0.06922370744467587,0.43209876543209874,0.10698833269417654,0.5853658536585366,2.0,2.0,True,2018
1,14,2,9.0,16.0,4.0,8.0,7.0,9.0,8.0,18.0,6.0,10.0,5.0,6.0,0.03990635511108111,0.525,0.08187958212204421,0.6666666666666666,4.0,2.0,True,2018
0,18,9,9.0,17.0,6.0,12.0,6.0,8.0,9.0,25.0,6.0,18.0,6.0,7.0,0.1955834911896815,0.625,0.07568277601776359,0.2926829268292683,2.0,2.0,True,2018
0,4,18,9.0,15.0,3.0,5.0,6.0,8.0,10.0,19.0,5.0,12.0,3.0,4.0,0.1355994108455276,0.5432098765432098,0.19646679295174518,0.6296296296296297,2.0,1.0,False,2018
1,23,20,12.0,21.0,3.0,5.0,10.0,13.0,14.0,25.0,5.0,10.0,3.0,4.0,0.12134150129612062,0.5679012345679012,0.1680734456498763,0.5679012345679012,2.0,2.0,True,2018
1,10,14,5.0,13.0,3.0,6.0,7.0,10.0,6.0,15.0,5.0,10.0,4.0,7.0,0.04792506425639994,0.2962962962962963,0.07192508408886489,0.5308641975308642,2.0,1.0,True,2018
0,20,23,14.0,25.0,5.0,10.0,3.0,4.0,12.0,21.0,3.0,5.0,10.0,13.0,0.1680734456498763,0.5679012345679012,0.13707320103689652,0.573170731707317,2.0,2.0,False,2018
1,3,28,7.0,19.0,4.0,10.0,6.0,9.0,9.0,16.0,4.0,7.0,2.0,3.0,0.15315268776461646,0.6172839506172839,0.04221214241736696,0.345679012345679,2.0,2.0,False,2018
1,18,4,10.0,19.0,5.0,12.0,3.0,4.0,9.0,15.0,3.0,5.0,6.0,8.0,0.19646679295174518,0.6296296296296297,0.10847952867642208,0.5365853658536586,1.0,2.0,True,2018
1,24,29,9.0,15.0,3.0,5.0,3.0,5.0,11.0,19.0,7.0,9.0,5.0,5.0,0.0559259946190961,0.5185185185185185,0.04062314560128598,0.41975308641975306,2.0,1.0,False,2018
1,15,1,9.0,13.0,2.0,7.0,8.0,10.0,11.0,22.0,7.0,17.0,3.0,6.0,0.06857936473006328,0.32098765432098764,0.15045449413112338,0.8024691358024691,2.0,1.0,True,2018
0,29,24,11.0,19.0,7.0,9.0,5.0,5.0,9.0,15.0,3.0,5.0,3.0,5.0,0.04062314560128598,0.41975308641975306,0.04474079569527688,0.5121951219512195,1.0,2.0,True,2018
1,2,6,12.0,23.0,2.0,5.0,3.0,4.0,6.0,13.0,5.0,10.0,4.0,7.0,0.08187958212204421,0.6666666666666666,0.1309048952582183,0.345679012345679,1.0,2.0,True,2018
0,25,12,10.0,20.0,5.0,10.0,7.0,9.0,12.0,16.0,8.0,12.0,3.0,6.0,0.15298931376732508,0.7283950617283951,0.08866950050598363,0.5308641975308642,2.0,2.0,False,2018
1,12,25,12.0,16.0,8.0,12.0,3.0,6.0,10.0,20.0,5.0,10.0,7.0,9.0,0.08866950050598363,0.5308641975308642,0.12239145101386006,0.7195121951219512,2.0,2.0,True,2018
0,28,3,9.0,16.0,4.0,7.0,2.0,3.0,7.0,19.0,4.0,10.0,6.0,9.0,0.04221214241736696,0.345679012345679,0.12252215021169317,0.6097560975609756,2.0,2.0,True,2018
1,8,5,11.0,18.0,2.0,7.0,6.0,12.0,5.0,12.0,2.0,5.0,5.0,5.0,0.14382369976091897,0.5802469135802469,0.1280203493945888,0.5802469135802469,2.0,2.0,True,2018
0,6,2,6.0,13.0,5.0,10.0,4.0,7.0,12.0,23.0,2.0,5.0,3.0,4.0,0.1309048952582183,0.345679012345679,0.10550366569763536,0.6707317073170732,2.0,1.0,False,2018
0,14,10,6.0,15.0,5.0,10.0,4.0,7.0,5.0,13.0,3.0,6.0,7.0,10.0,0.07192508408886489,0.5308641975308642,0.07834005140511995,0.3048780487804878,1.0,2.0,False,2018
0,11,17,6.0,23.0,2.0,8.0,6.0,6.0,13.0,25.0,4.0,10.0,6.0,6.0,0.17768650571382977,0.5925925925925926,0.06129912170445432,0.5925925925925926,1.0,2.0,False,2018
0,16,26,14.0,22.0,3.0,7.0,6.0,6.0,13.0,20.0,8.0,14.0,6.0,8.0,0.05370559566703879,0.2716049382716049,0.12402399045744508,0.5802469135802469,2.0,2.0,False,2018
0,5,8,5.0,12.0,2.0,5.0,5.0,5.0,11.0,18.0,2.0,7.0,6.0,12.0,0.1280203493945888,0.5802469135802469,0.15505895980873516,0.5853658536585366,2.0,2.0,False,2018
0,1,15,11.0,22.0,7.0,17.0,3.0,6.0,9.0,13.0,2.0,7.0,8.0,10.0,0.15045449413112338,0.8024691358024691,0.09486349178405062,0.32926829268292684,1.0,2.0,False,2018
1,27,19,7.0,16.0,3.0,7.0,4.0,6.0,8.0,14.0,4.0,7.0,4.0,4.0,0.05535280120716466,0.3333333333333333,0.09073619540776934,0.4691358024691358,2.0,2.0,False,2018
1,17,11,13.0,25.0,4.0,10.0,6.0,6.0,6.0,23.0,2.0,8.0,6.0,6.0,0.06129912170445432,0.5925925925925926,0.1421492045710638,0.5853658536585366,2.0,1.0,True,2018
1,26,16,13.0,20.0,8.0,14.0,6.0,8.0,14.0,22.0,3.0,7.0,6.0,6.0,0.12402399045744508,0.5802469135802469,0.04296447653363103,0.2682926829268293,2.0,2.0,True,2018
0,19,27,8.0,14.0,4.0,7.0,4.0,4.0,7.0,16.0,3.0,7.0,4.0,6.0,0.09073619540776934,0.4691358024691358,0.04428224096573173,0.32926829268292684,2.0,2.0,True,2018
1,18,12,9.0,17.0,4.0,7.0,8.0,10.0,9.0,13.0,4.0,5.0,4.0,7.0,0.19717343436139614,0.6341463414634146,0.11093560040478692,0.5365853658536586,3.0,3.0,True,2018
