home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,12,18,9.0,13.0,4.0,5.0,4.0,7.0,9.0,17.0,4.0,7.0,8.0,10.0,0.11093560040478692,0.5365853658536586,0.1977387474891169,0.6385542168674698,3.0,3.0,False,2018
0,8,17,14.0,26.0,4.0,10.0,7.0,9.0,7.0,23.0,4.0,10.0,5.0,5.0,0.15505895980873516,0.5853658536585366,0.08903929736356346,0.5975609756097561,3.0,3.0,True,2018
1,17,8,7.0,23.0,4.0,10.0,5.0,5.0,14.0,26.0,4.0,10.0,7.0,9.0,0.08903929736356346,0.5975609756097561,0.16404716784698814,0.5903614457831325,3.0,3.0,False,2018
1,25,14,8.0,17.0,4.0,7.0,4.0,4.0,9.0,20.0,3.0,6.0,8.0,10.0,0.12239145101386006,0.7195121951219512,0.05754006727109191,0.524390243902439,3.0,3.0,True,2018
0,5,0,5.0,12.0,2.0,4.0,5.0,7.0,11.0,17.0,5.0,6.0,5.0,6.0,0.10241627951567105,0.573170731707317,0.08489200818160893,0.7073170731707317,3.0,4.0,False,2018
1,0,5,11.0,17.0,5.0,6.0,5.0,6.0,5.0,12.0,2.0,4.0,5.0,7.0,0.08489200818160893,0.7073170731707317,0.08193302361253683,0.5662650602409639,4.0,3.0,True,2018
0,14,25,9.0,20.0,3.0,6.0,8.0,10.0,8.0,17.0,4.0,7.0,4.0,4.0,0.05754006727109191,0.524390243902439,0.13791316081108804,0.7228915662650602,3.0,3.0,False,2018
1,1,23,15.0,26.0,7.0,12.0,7.0,9.0,7.0,15.0,3.0,7.0,6.0,7.0,0.12036359530489871,0.7926829268292683,0.13707320103689652,0.573170731707317,4.0,4.0,True,2018
1,3,22,7.0,17.0,3.0,6.0,10.0,14.0,11.0,19.0,6.0,9.0,4.0,8.0,0.12252215021169317,0.6097560975609756,0.10698833269417654,0.5853658536585366,4.0,5.0,False,2018
0,22,3,11.0,19.0,6.0,9.0,4.0,8.0,7.0,17.0,3.0,6.0,10.0,14.0,0.10698833269417654,0.5853658536585366,0.09801772016935453,0.6024096385542169,5.0,4.0,True,2018
0,11,26,11.0,22.0,3.0,9.0,4.0,6.0,13.0,25.0,8.0,11.0,9.0,9.0,0.1421492045710638,0.5853658536585366,0.13921919236595606,0.5853658536585366,4.0,4.0,False,2018
0,4,2,12.0,21.0,5.0,7.0,13.0,16.0,9.0,20.0,4.0,9.0,13.0,14.0,0.10847952867642208,0.5365853658536586,0.10550366569763536,0.6707317073170732,4.0,4.0,False,2018
1,2,4,9.0,20.0,4.0,9.0,13.0,14.0,12.0,21.0,5.0,7.0,13.0,16.0,0.10550366569763536,0.6707317073170732,0.08678362294113766,0.5301204819277109,4.0,4.0,True,2018
1,26,11,13.0,25.0,8.0,11.0,9.0,9.0,11.0,22.0,3.0,9.0,4.0,6.0,0.13921919236595606,0.5853658536585366,0.11371936365685105,0.5783132530120482,4.0,4.0,True,2018
0,23,1,7.0,15.0,3.0,7.0,6.0,7.0,15.0,26.0,7.0,12.0,7.0,9.0,0.13707320103689652,0.573170731707317,0.13629087624391895,0.7951807228915663,4.0,4.0,False,2018
0,5,0,11.0,21.0,3.0,9.0,12.0,12.0,12.0,20.0,5.0,9.0,9.0,10.0,0.08193302361253683,0.5662650602409639,0.10791360654528712,0.7108433734939759,2.0,2.0,False,2018
1,0,5,12.0,20.0,5.0,9.0,9.0,10.0,11.0,21.0,3.0,9.0,12.0,12.0,0.10791360654528712,0.7108433734939759,0.06554641889002946,0.5595238095238095,2.0,2.0,True,2018
1,18,12,10.0,20.0,3.0,10.0,4.0,6.0,11.0,16.0,3.0,8.0,6.0,8.0,0.1977387474891169,0.6385542168674698,0.08874848032382954,0.5301204819277109,2.0,2.0,False,2018
0,12,18,11.0,16.0,3.0,8.0,6.0,8.0,10.0,20.0,3.0,10.0,4.0,6.0,0.08874848032382954,0.5301204819277109,0.15819099799129352,0.6309523809523809,2.0,2.0,True,2018
0,4,2,13.0,17.0,4.0,6.0,4.0,9.0,12.0,22.0,5.0,12.0,4.0,7.0,0.08678362294113766,0.5301204819277109,0.12440293255810828,0.6746987951807228,2.0,2.0,False,2018
1,25,14,14.0,23.0,4.0,8.0,6.0,8.0,9.0,17.0,4.0,5.0,11.0,11.0,0.13791316081108804,0.7228915662650602,0.04603205381687353,0.5180722891566265,3.0,3.0,True,2018
0,14,25,9.0,17.0,4.0,5.0,11.0,11.0,14.0,23.0,4.0,8.0,6.0,8.0,0.04603205381687353,0.5180722891566265,0.15033052864887045,0.7261904761904762,3.0,3.0,False,2018
0,8,17,14.0,24.0,3.0,7.0,3.0,5.0,9.0,21.0,4.0,8.0,3.0,4.0,0.16404716784698814,0.5903614457831325,0.07123143789085076,0.5903614457831325,3.0,3.0,True,2018
1,2,4,12.0,22.0,5.0,12.0,4.0,7.0,13.0,17.0,4.0,6.0,4.0,9.0,0.12440293255810828,0.6746987951807228,0.06942689835291013,0.5238095238095238,2.0,2.0,True,2018
1,17,8,9.0,21.0,4.0,8.0,3.0,4.0,14.0,24.0,3.0,7.0,3.0,5.0,0.07123143789085076,0.5903614457831325,0.1712377342775905,0.5952380952380952,3.0,3.0,False,2018
1,26,11,7.0,21.0,4.0,12.0,3.0,4.0,10.0,25.0,5.0,8.0,8.0,12.0,0.15137535389276485,0.5903614457831325,0.11371936365685105,0.5783132530120482,3.0,3.0,False,2018
0,22,3,9.0,18.0,2.0,8.0,3.0,4.0,17.0,24.0,4.0,8.0,10.0,13.0,0.12559066615534123,0.5903614457831325,0.09801772016935453,0.6024096385542169,3.0,3.0,False,2018
1,3,22,17.0,24.0,4.0,8.0,10.0,13.0,9.0,18.0,2.0,8.0,3.0,4.0,0.09801772016935453,0.6024096385542169,0.10047253292427298,0.5833333333333334,3.0,3.0,True,2018
0,23,1,6.0,14.0,2.0,4.0,4.0,5.0,10.0,18.0,5.0,12.0,7.0,8.0,0.10965856082951722,0.5662650602409639,0.13629087624391895,0.7951807228915663,3.0,3.0,False,2018
1,1,23,10.0,18.0,5.0,12.0,7.0,8.0,6.0,14.0,2.0,4.0,4.0,5.0,0.13629087624391895,0.7951807228915663,0.08772684866361377,0.5595238095238095,3.0,3.0,True,2018
0,11,26,10.0,25.0,5.0,8.0,8.0,12.0,7.0,21.0,4.0,12.0,3.0,4.0,0.11371936365685105,0.5783132530120482,0.12110028311421188,0.5833333333333334,3.0,3.0,True,2018
0,18,12,7.0,17.0,4.0,8.0,10.0,15.0,8.0,13.0,4.0,7.0,7.0,8.0,0.15819099799129352,0.6309523809523809,0.11099878425906362,0.5357142857142857,3.0,3.0,True,2018
1,5,0,6.0,13.0,2.0,7.0,6.0,7.0,9.0,17.0,3.0,6.0,8.0,8.0,0.06554641889002946,0.5595238095238095,0.1263308852362297,0.7142857142857143,3.0,3.0,False,2018
0,0,5,9.0,17.0,3.0,6.0,8.0,8.0,6.0,13.0,2.0,7.0,6.0,7.0,0.1263308852362297,0.7142857142857143,0.05243713511202357,0.5529411764705883,3.0,3.0,True,2018
0,17,8,9.0,16.0,3.0,9.0,7.0,8.0,12.0,18.0,4.0,6.0,6.0,7.0,0.05698515031268061,0.5833333333333334,0.1712377342775905,0.5952380952380952,2.0,2.0,False,2018
1,8,17,12.0,18.0,4.0,6.0,6.0,7.0,9.0,16.0,3.0,9.0,7.0,8.0,0.1712377342775905,0.5952380952380952,0.045588120250144484,0.5764705882352941,2.0,2.0,True,2018
1,12,18,8.0,13.0,4.0,7.0,7.0,8.0,7.0,17.0,4.0,8.0,10.0,15.0,0.11099878425906362,0.5357142857142857,0.16655279839303483,0.6352941176470588,3.0,3.0,False,2018
0,25,14,10.0,22.0,5.0,8.0,4.0,5.0,12.0,23.0,4.0,9.0,4.0,5.0,0.15033052864887045,0.7261904761904762,0.03682564305349882,0.5119047619047619,3.0,3.0,False,2018
0,2,4,7.0,13.0,2.0,5.0,7.0,10.0,10.0,17.0,3.0,6.0,5.0,7.0,0.13952234604648664,0.6785714285714286,0.06942689835291013,0.5238095238095238,3.0,3.0,False,2018
1,4,2,10.0,17.0,3.0,6.0,5.0,7.0,7.0,13.0,2.0,5.0,7.0,10.0,0.06942689835291013,0.5238095238095238,0.11161787683718931,0.6705882352941176,3.0,3.0,True,2018
0,3,22,10.0,22.0,4.0,8.0,5.0,6.0,11.0,15.0,7.0,9.0,7.0,8.0,0.11841417613548362,0.6071428571428571,0.10047253292427298,0.5833333333333334,2.0,2.0,False,2018
1,22,3,11.0,15.0,7.0,9.0,7.0,8.0,10.0,22.0,4.0,8.0,5.0,6.0,0.10047253292427298,0.5833333333333334,0.09473134090838689,0.6,2.0,2.0,True,2018
1,14,25,12.0,23.0,4.0,9.0,4.0,5.0,10.0,22.0,5.0,8.0,4.0,5.0,0.03682564305349882,0.5119047619047619,0.12026442291909636,0.7176470588235294,3.0,3.0,True,2018
1,11,26,9.0,20.0,5.0,10.0,6.0,8.0,7.0,17.0,4.0,8.0,6.0,7.0,0.13097549092548083,0.5833333333333334,0.12110028311421188,0.5833333333333334,3.0,3.0,True,2018
0,18,12,8.0,18.0,2.0,9.0,10.0,13.0,10.0,22.0,3.0,6.0,5.0,6.0,0.16655279839303483,0.6352941176470588,0.0887990274072509,0.5294117647058824,2.0,2.0,True,2018
0,26,11,7.0,17.0,4.0,8.0,6.0,7.0,9.0,20.0,5.0,10.0,6.0,8.0,0.12110028311421188,0.5833333333333334,0.14478039274038468,0.5882352941176471,3.0,3.0,False,2018
0,1,23,9.0,21.0,4.0,9.0,8.0,10.0,10.0,19.0,4.0,6.0,7.0,7.0,0.14903270099513516,0.7976190476190477,0.08772684866361377,0.5595238095238095,3.0,3.0,False,2018
1,12,18,10.0,22.0,3.0,6.0,5.0,6.0,8.0,18.0,2.0,9.0,10.0,13.0,0.0887990274072509,0.5294117647058824,0.17324223871442784,0.6395348837209303,2.0,2.0,False,2018
0,17,8,15.0,22.0,5.0,11.0,6.0,7.0,15.0,23.0,2.0,7.0,15.0,17.0,0.045588120250144484,0.5764705882352941,0.1769901874220724,0.6,2.0,2.0,False,2018
1,23,1,10.0,19.0,4.0,6.0,7.0,7.0,9.0,21.0,4.0,9.0,8.0,10.0,0.08772684866361377,0.5595238095238095,0.11922616079610812,0.788235294117647,3.0,3.0,True,2018
1,8,17,15.0,23.0,2.0,7.0,15.0,17.0,15.0,22.0,5.0,11.0,6.0,7.0,0.1769901874220724,0.6,0.03647049620011559,0.5697674418604651,2.0,2.0,True,2018
1,4,2,12.0,20.0,3.0,5.0,4.0,6.0,13.0,24.0,5.0,10.0,5.0,6.0,0.0955415186823281,0.5294117647058824,0.11161787683718931,0.6705882352941176,2.0,2.0,True,2018
0,2,4,13.0,24.0,5.0,10.0,5.0,6.0,12.0,20.0,3.0,5.0,4.0,6.0,0.11161787683718931,0.6705882352941176,0.11643321494586249,0.5348837209302325,2.0,2.0,False,2018
1,22,3,9.0,20.0,3.0,8.0,4.0,5.0,12.0,22.0,4.0,10.0,8.0,9.0,0.12037802633941838,0.5882352941176471,0.09473134090838689,0.6,2.0,2.0,False,2018
0,3,22,12.0,22.0,4.0,10.0,8.0,9.0,9.0,20.0,3.0,8.0,4.0,5.0,0.09473134090838689,0.6,0.09630242107153471,0.5813953488372093,2.0,2.0,True,2018
1,14,25,10.0,24.0,5.0,7.0,7.0,10.0,10.0,29.0,4.0,6.0,14.0,18.0,0.06946051444279906,0.5176470588235295,0.12026442291909636,0.7176470588235294,2.0,2.0,True,2018
0,0,5,12.0,28.0,4.0,13.0,6.0,7.0,7.0,19.0,3.0,7.0,5.0,5.0,0.14106470818898376,0.7176470588235294,0.05243713511202357,0.5529411764705883,3.0,3.0,False,2018
0,25,14,10.0,29.0,4.0,6.0,14.0,18.0,10.0,24.0,5.0,7.0,7.0,10.0,0.12026442291909636,0.7176470588235294,0.09556841155423926,0.5232558139534884,2.0,2.0,False,2018
1,5,0,7.0,19.0,3.0,7.0,5.0,5.0,12.0,28.0,4.0,13.0,6.0,7.0,0.05243713511202357,0.5529411764705883,0.112851766551187,0.7093023255813954,3.0,3.0,True,2018
0,26,11,9.0,21.0,2.0,9.0,12.0,12.0,13.0,28.0,5.0,11.0,4.0,5.0,0.0968802264913695,0.5764705882352941,0.14478039274038468,0.5882352941176471,2.0,2.0,False,2018
1,11,26,13.0,28.0,5.0,11.0,4.0,5.0,9.0,21.0,2.0,9.0,12.0,12.0,0.14478039274038468,0.5882352941176471,0.0775041811930956,0.5697674418604651,2.0,2.0,True,2018
0,1,23,12.0,26.0,5.0,11.0,7.0,7.0,9.0,17.0,2.0,5.0,4.0,6.0,0.11922616079610812,0.788235294117647,0.11018147893089103,0.5647058823529412,2.0,2.0,True,2018
1,23,1,9.0,17.0,2.0,5.0,4.0,6.0,12.0,26.0,5.0,11.0,7.0,7.0,0.11018147893089103,0.5647058823529412,0.1353809286368865,0.7906976744186046,2.0,2.0,False,2018
0,12,18,7.0,16.0,3.0,7.0,4.0,5.0,8.0,14.0,5.0,10.0,10.0,10.0,0.07103922192580073,0.5232558139534884,0.17324223871442784,0.6395348837209303,3.0,3.0,False,2018
1,2,4,7.0,15.0,3.0,8.0,6.0,10.0,9.0,21.0,3.0,7.0,6.0,9.0,0.08929430146975145,0.6627906976744186,0.11643321494586249,0.5348837209302325,2.0,2.0,True,2018
0,5,0,8.0,18.0,4.0,10.0,14.0,14.0,11.0,22.0,2.0,8.0,8.0,8.0,0.08194970808961885,0.5581395348837209,0.112851766551187,0.7093023255813954,2.0,2.0,False,2018
1,0,5,11.0,22.0,2.0,8.0,8.0,8.0,8.0,18.0,4.0,10.0,14.0,14.0,0.112851766551187,0.7093023255813954,0.06555976647169508,0.5517241379310345,2.0,2.0,True,2018
1,18,12,8.0,14.0,5.0,10.0,10.0,10.0,7.0,16.0,3.0,7.0,4.0,5.0,0.17324223871442784,0.6395348837209303,0.05683137754064058,0.5172413793103449,3.0,3.0,True,2018
0,4,2,9.0,21.0,3.0,7.0,6.0,9.0,7.0,15.0,3.0,8.0,6.0,10.0,0.11643321494586249,0.5348837209302325,0.11143544117580118,0.6666666666666666,2.0,2.0,False,2018
0,22,3,8.0,15.0,3.0,7.0,7.0,9.0,14.0,24.0,5.0,9.0,15.0,15.0,0.09630242107153471,0.5813953488372093,0.1157850727267095,0.6046511627906976,3.0,3.0,False,2018
1,25,14,12.0,24.0,3.0,7.0,5.0,6.0,10.0,21.0,3.0,8.0,7.0,7.0,0.0962115383352771,0.7093023255813954,0.09556841155423926,0.5232558139534884,3.0,3.0,True,2018
1,1,23,12.0,21.0,5.0,11.0,6.0,7.0,9.0,14.0,3.0,5.0,4.0,6.0,0.1353809286368865,0.7906976744186046,0.08814518314471283,0.5581395348837209,2.0,2.0,True,2018
0,11,26,9.0,22.0,6.0,14.0,6.0,8.0,17.0,39.0,5.0,9.0,8.0,10.0,0.15582431419230774,0.5930232558139535,0.0775041811930956,0.5697674418604651,2.0,2.0,False,2018
0,14,25,10.0,21.0,3.0,8.0,7.0,7.0,12.0,24.0,3.0,7.0,5.0,6.0,0.09556841155423926,0.5232558139534884,0.11696923066822167,0.7126436781609196,3.0,3.0,False,2018
1,3,22,14.0,24.0,5.0,9.0,15.0,15.0,8.0,15.0,3.0,7.0,7.0,9.0,0.1157850727267095,0.6046511627906976,0.07704193685722777,0.5747126436781609,3.0,3.0,True,2018
1,26,11,17.0,39.0,5.0,9.0,8.0,10.0,9.0,22.0,6.0,14.0,6.0,8.0,0.0775041811930956,0.5697674418604651,0.12465945135384619,0.5862068965517241,2.0,2.0,True,2018
0,23,1,9.0,14.0,3.0,5.0,4.0,6.0,12.0,21.0,5.0,11.0,6.0,7.0,0.08814518314471283,0.5581395348837209,0.1483047429095092,0.7931034482758621,2.0,2.0,False,2018
1,4,2,13.0,23.0,2.0,6.0,5.0,8.0,6.0,17.0,4.0,12.0,8.0,9.0,0.09314657195668999,0.5287356321839081,0.11143544117580118,0.6666666666666666,2.0,2.0,True,2018
0,2,4,6.0,17.0,4.0,12.0,8.0,9.0,13.0,23.0,2.0,6.0,5.0,8.0,0.11143544117580118,0.6666666666666666,0.114517257565352,0.5340909090909091,2.0,2.0,False,2018
0,25,14,9.0,18.0,3.0,7.0,4.0,4.0,10.0,22.0,6.0,10.0,6.0,6.0,0.11696923066822167,0.7126436781609196,0.0764547292433914,0.5172413793103449,2.0,2.0,True,2018
1,11,26,14.0,26.0,5.0,8.0,5.0,7.0,18.0,43.0,7.0,19.0,3.0,6.0,0.12465945135384619,0.5862068965517241,0.1020033449544765,0.5747126436781609,2.0,2.0,True,2018
0,26,11,18.0,43.0,7.0,19.0,3.0,6.0,14.0,26.0,5.0,8.0,5.0,7.0,0.1020033449544765,0.5747126436781609,0.13972756108307696,0.5909090909090909,2.0,2.0,False,2018
1,22,3,11.0,19.0,6.0,8.0,3.0,4.0,7.0,16.0,3.0,8.0,5.0,5.0,0.07704193685722777,0.5747126436781609,0.1326280581813676,0.6091954022988506,2.0,2.0,True,2018
0,3,22,7.0,16.0,3.0,8.0,5.0,5.0,11.0,19.0,6.0,8.0,3.0,4.0,0.1326280581813676,0.6091954022988506,0.10163354948578221,0.5795454545454546,2.0,2.0,False,2018
1,14,25,10.0,22.0,6.0,10.0,6.0,6.0,9.0,18.0,3.0,7.0,4.0,4.0,0.0764547292433914,0.5172413793103449,0.13357538453457735,0.7159090909090909,2.0,2.0,False,2018
0,8,0,9.0,20.0,2.0,5.0,3.0,4.0,10.0,22.0,4.0,9.0,5.0,6.0,0.18159214993765793,0.6046511627906976,0.1302814132409496,0.7126436781609196,7.0,4.0,False,2018
1,0,8,10.0,22.0,4.0,9.0,5.0,6.0,9.0,20.0,2.0,5.0,3.0,4.0,0.1302814132409496,0.7126436781609196,0.14527371995012633,0.5977011494252874,4.0,7.0,True,2018
0,4,2,11.0,18.0,5.0,9.0,7.0,7.0,13.0,17.0,5.0,8.0,5.0,5.0,0.114517257565352,0.5340909090909091,0.08914835294064094,0.6590909090909091,2.0,2.0,False,2018
1,2,4,13.0,17.0,5.0,8.0,5.0,5.0,11.0,18.0,5.0,9.0,7.0,7.0,0.08914835294064094,0.6590909090909091,0.0916138060522816,0.5280898876404494,2.0,2.0,True,2018
0,11,1,9.0,22.0,5.0,7.0,3.0,6.0,12.0,26.0,7.0,12.0,10.0,11.0,0.13972756108307696,0.5909090909090909,0.1483047429095092,0.7931034482758621,2.0,4.0,False,2018
1,1,11,12.0,26.0,7.0,12.0,10.0,11.0,9.0,22.0,5.0,7.0,3.0,6.0,0.1483047429095092,0.7931034482758621,0.11178204886646156,0.5842696629213483,4.0,2.0,True,2018
1,3,22,16.0,25.0,4.0,8.0,11.0,15.0,10.0,21.0,4.0,9.0,6.0,9.0,0.10610244654509408,0.6022727272727273,0.10163354948578221,0.5795454545454546,2.0,2.0,True,2018
0,22,3,10.0,21.0,4.0,9.0,6.0,9.0,16.0,25.0,4.0,8.0,11.0,15.0,0.10163354948578221,0.5795454545454546,0.12488195723607527,0.6067415730337079,2.0,2.0,False,2018
1,2,18,11.0,18.0,7.0,9.0,11.0,12.0,12.0,21.0,2.0,7.0,6.0,11.0,0.11131868235251274,0.6629213483146067,0.1785937909715423,0.6436781609195402,2.0,6.0,True,2018
0,18,2,12.0,21.0,2.0,7.0,6.0,11.0,11.0,18.0,7.0,9.0,11.0,12.0,0.1785937909715423,0.6436781609195402,0.1290549458820102,0.6666666666666666,6.0,2.0,False,2018
1,25,3,10.0,20.0,3.0,6.0,7.0,9.0,12.0,30.0,5.0,12.0,7.0,8.0,0.13357538453457735,0.7159090909090909,0.12488195723607527,0.6067415730337079,4.0,2.0,False,2018
0,8,0,12.0,24.0,4.0,9.0,3.0,3.0,11.0,23.0,5.0,11.0,7.0,7.0,0.14527371995012633,0.5977011494252874,0.14422513059275968,0.7159090909090909,3.0,3.0,False,2018
0,3,25,12.0,30.0,5.0,12.0,7.0,8.0,10.0,20.0,3.0,6.0,7.0,9.0,0.12488195723607527,0.6067415730337079,0.10686030762766188,0.7078651685393258,2.0,4.0,True,2018
1,0,8,11.0,23.0,5.0,11.0,7.0,7.0,12.0,24.0,4.0,9.0,3.0,3.0,0.14422513059275968,0.7159090909090909,0.11621897596010107,0.5909090909090909,3.0,3.0,True,2018
0,11,1,10.0,21.0,7.0,9.0,5.0,9.0,10.0,22.0,3.0,10.0,12.0,13.0,0.11178204886646156,0.5842696629213483,0.1586437943276074,0.7954545454545454,3.0,3.0,True,2018
1,1,11,10.0,22.0,3.0,10.0,12.0,13.0,10.0,21.0,7.0,9.0,5.0,9.0,0.1586437943276074,0.7954545454545454,0.12942563909316926,0.5888888888888889,3.0,3.0,False,2018
1,2,18,7.0,15.0,4.0,10.0,5.0,6.0,9.0,22.0,5.0,9.0,4.0,6.0,0.1290549458820102,0.6666666666666666,0.14287503277723385,0.6363636363636364,3.0,3.0,True,2018
0,18,2,9.0,22.0,5.0,9.0,4.0,6.0,7.0,15.0,4.0,10.0,5.0,6.0,0.14287503277723385,0.6363636363636364,0.14324395670560813,0.6703296703296703,3.0,3.0,False,2018
1,25,3,11.0,23.0,4.0,7.0,4.0,5.0,19.0,28.0,4.0,6.0,7.0,8.0,0.10686030762766188,0.7078651685393258,0.1399055657888602,0.6111111111111112,2.0,2.0,False,2018
0,3,25,19.0,28.0,4.0,6.0,7.0,8.0,11.0,23.0,4.0,7.0,4.0,5.0,0.1399055657888602,0.6111111111111112,0.0854882461021295,0.7,2.0,2.0,True,2018
1,11,1,7.0,16.0,3.0,7.0,4.0,6.0,8.0,17.0,4.0,8.0,7.0,7.0,0.12942563909316926,0.5888888888888889,0.1269150354620859,0.7865168539325843,2.0,2.0,False,2018
0,1,11,8.0,17.0,4.0,8.0,7.0,7.0,7.0,16.0,3.0,7.0,4.0,6.0,0.1269150354620859,0.7865168539325843,0.10354051127453541,0.5824175824175825,2.0,2.0,True,2018
0,0,8,9.0,22.0,3.0,9.0,5.0,6.0,15.0,27.0,3.0,7.0,3.0,4.0,0.15538010447420775,0.7191011235955056,0.11621897596010107,0.5909090909090909,3.0,3.0,False,2018
1,8,0,15.0,27.0,3.0,7.0,3.0,4.0,9.0,22.0,3.0,9.0,5.0,6.0,0.11621897596010107,0.5909090909090909,0.1243040835793662,0.7111111111111111,3.0,3.0,True,2018
0,25,3,9.0,13.0,4.0,8.0,5.0,6.0,14.0,26.0,4.0,6.0,9.0,11.0,0.0854882461021295,0.7,0.15192445263108817,0.6153846153846154,2.0,2.0,False,2018
0,2,18,11.0,17.0,3.0,8.0,3.0,4.0,10.0,26.0,3.0,8.0,4.0,4.0,0.14324395670560813,0.6703296703296703,0.11430002622178707,0.6292134831460674,2.0,2.0,True,2018
1,18,2,10.0,26.0,3.0,8.0,4.0,4.0,11.0,17.0,3.0,8.0,3.0,4.0,0.11430002622178707,0.6292134831460674,0.15459516536448653,0.6739130434782609,2.0,2.0,False,2018
1,3,25,14.0,26.0,4.0,6.0,9.0,11.0,9.0,13.0,4.0,8.0,5.0,6.0,0.15192445263108817,0.6153846153846154,0.0683905968817036,0.6923076923076923,2.0,2.0,True,2018
1,11,1,8.0,24.0,2.0,7.0,7.0,7.0,12.0,23.0,3.0,7.0,7.0,8.0,0.10354051127453541,0.5824175824175825,0.14153202836966874,0.7888888888888889,2.0,2.0,False,2018
1,8,0,8.0,22.0,1.0,7.0,10.0,10.0,15.0,27.0,4.0,9.0,6.0,6.0,0.13297518076808085,0.5955056179775281,0.1243040835793662,0.7111111111111111,2.0,2.0,False,2018
0,1,11,12.0,23.0,3.0,7.0,7.0,8.0,8.0,24.0,2.0,7.0,7.0,7.0,0.14153202836966874,0.7888888888888889,0.08283240901962832,0.5760869565217391,2.0,2.0,True,2018
0,0,8,15.0,27.0,4.0,9.0,6.0,6.0,8.0,22.0,1.0,7.0,10.0,10.0,0.1243040835793662,0.7111111111111111,0.10638014461446468,0.5888888888888889,2.0,2.0,True,2018
1,18,2,9.0,17.0,2.0,7.0,7.0,8.0,7.0,16.0,3.0,6.0,4.0,4.0,0.09144002097742966,0.6222222222222222,0.15459516536448653,0.6739130434782609,2.0,2.0,True,2018
1,3,25,12.0,19.0,4.0,6.0,5.0,8.0,7.0,14.0,2.0,4.0,4.0,6.0,0.16153956210487053,0.6195652173913043,0.0683905968817036,0.6923076923076923,2.0,2.0,True,2018
0,25,3,7.0,14.0,2.0,4.0,4.0,6.0,12.0,19.0,4.0,6.0,5.0,8.0,0.0683905968817036,0.6923076923076923,0.16923164968389642,0.6236559139784946,2.0,2.0,False,2018
0,2,18,7.0,16.0,3.0,6.0,4.0,4.0,9.0,17.0,2.0,7.0,7.0,8.0,0.15459516536448653,0.6739130434782609,0.11315201678194373,0.6263736263736264,2.0,2.0,False,2018
0,8,0,13.0,26.0,3.0,6.0,7.0,9.0,10.0,22.0,3.0,8.0,5.0,5.0,0.10638014461446468,0.5888888888888889,0.13944326686349295,0.7142857142857143,2.0,2.0,False,2018
1,0,8,10.0,22.0,3.0,8.0,5.0,5.0,13.0,26.0,3.0,6.0,7.0,9.0,0.13944326686349295,0.7142857142857143,0.08510411569157175,0.5824175824175825,2.0,2.0,True,2018
0,11,1,9.0,17.0,3.0,7.0,5.0,5.0,13.0,22.0,8.0,10.0,7.0,8.0,0.08283240901962832,0.5760869565217391,0.15322562269573498,0.7912087912087912,2.0,2.0,False,2018
1,1,11,13.0,22.0,8.0,10.0,7.0,8.0,9.0,17.0,3.0,7.0,5.0,5.0,0.15322562269573498,0.7912087912087912,0.06626592721570265,0.5698924731182796,2.0,2.0,True,2018
0,18,2,9.0,18.0,3.0,7.0,9.0,11.0,10.0,16.0,3.0,9.0,9.0,13.0,0.11315201678194373,0.6263736263736264,0.12367613229158922,0.6666666666666666,2.0,2.0,False,2018
1,2,18,10.0,16.0,3.0,9.0,9.0,13.0,9.0,18.0,3.0,7.0,9.0,11.0,0.12367613229158922,0.6666666666666666,0.09052161342555498,0.6195652173913043,2.0,2.0,True,2018
1,2,3,9.0,16.0,3.0,5.0,4.0,5.0,5.0,16.0,1.0,5.0,6.0,6.0,0.1389409058332714,0.6702127659574468,0.16923164968389642,0.6236559139784946,4.0,6.0,True,2018
