home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,3,2,5.0,16.0,1.0,5.0,6.0,6.0,9.0,16.0,3.0,5.0,4.0,5.0,0.16923164968389642,0.6236559139784946,0.1511527246666171,0.6736842105263158,6.0,4.0,False,2018
0,0,1,14.0,27.0,6.0,15.0,7.0,8.0,14.0,24.0,5.0,9.0,8.0,10.0,0.15155461349079435,0.717391304347826,0.162580498156588,0.7934782608695652,6.0,6.0,True,2018
1,1,0,14.0,24.0,5.0,9.0,8.0,10.0,14.0,27.0,6.0,15.0,7.0,8.0,0.162580498156588,0.7934782608695652,0.16124369079263548,0.7204301075268817,6.0,6.0,False,2018
1,2,3,9.0,18.0,3.0,8.0,4.0,5.0,16.0,29.0,5.0,11.0,5.0,10.0,0.1511527246666171,0.6736842105263158,0.13538531974711715,0.6170212765957447,2.0,2.0,True,2018
0,3,2,16.0,29.0,5.0,11.0,5.0,10.0,9.0,18.0,3.0,8.0,4.0,5.0,0.13538531974711715,0.6170212765957447,0.16092217973329367,0.6770833333333334,2.0,2.0,False,2018
1,1,0,9.0,24.0,6.0,15.0,6.0,6.0,13.0,22.0,3.0,8.0,9.0,9.0,0.1300643985252704,0.7849462365591398,0.16124369079263548,0.7204301075268817,2.0,2.0,True,2018
0,0,1,13.0,22.0,3.0,8.0,9.0,9.0,9.0,24.0,6.0,15.0,6.0,6.0,0.16124369079263548,0.7204301075268817,0.14405151882021633,0.7872340425531915,2.0,2.0,False,2018
0,2,3,6.0,12.0,2.0,4.0,6.0,8.0,8.0,12.0,4.0,9.0,8.0,10.0,0.16092217973329367,0.6770833333333334,0.10830825579769372,0.6105263157894737,4.0,4.0,False,2018
1,3,2,8.0,12.0,4.0,9.0,8.0,10.0,6.0,12.0,2.0,4.0,6.0,8.0,0.10830825579769372,0.6105263157894737,0.12873774378663494,0.6701030927835051,4.0,4.0,True,2018
0,1,0,7.0,16.0,2.0,8.0,4.0,5.0,13.0,23.0,5.0,12.0,4.0,4.0,0.14405151882021633,0.7872340425531915,0.12899495263410837,0.7127659574468085,4.0,4.0,False,2018
1,0,1,13.0,23.0,5.0,12.0,4.0,4.0,7.0,16.0,2.0,8.0,4.0,5.0,0.12899495263410837,0.7127659574468085,0.11524121505617306,0.7789473684210526,4.0,4.0,True,2018
1,3,2,17.0,28.0,3.0,6.0,9.0,13.0,10.0,23.0,3.0,9.0,7.0,8.0,0.12664660463815497,0.6145833333333334,0.12873774378663494,0.6701030927835051,2.0,2.0,True,2018
0,2,3,10.0,23.0,3.0,9.0,7.0,8.0,17.0,28.0,3.0,6.0,9.0,13.0,0.12873774378663494,0.6701030927835051,0.141317283710524,0.6185567010309279,2.0,2.0,False,2018
1,0,1,10.0,26.0,6.0,13.0,8.0,8.0,11.0,26.0,5.0,12.0,5.0,5.0,0.14319596210728672,0.7157894736842105,0.11524121505617306,0.7789473684210526,2.0,2.0,False,2018
0,1,0,11.0,26.0,5.0,12.0,5.0,5.0,10.0,26.0,6.0,13.0,8.0,8.0,0.11524121505617306,0.7789473684210526,0.11455676968582937,0.7083333333333334,2.0,2.0,True,2018
0,3,2,11.0,22.0,2.0,7.0,5.0,6.0,7.0,15.0,3.0,8.0,7.0,8.0,0.141317283710524,0.6185567010309279,0.10299019502930795,0.6632653061224489,2.0,2.0,False,2018
1,2,3,7.0,15.0,3.0,8.0,7.0,8.0,11.0,22.0,2.0,7.0,5.0,6.0,0.10299019502930795,0.6632653061224489,0.11305382696841919,0.6122448979591837,2.0,2.0,True,2018
0,0,1,8.0,22.0,4.0,8.0,10.0,10.0,6.0,21.0,4.0,11.0,9.0,10.0,0.11455676968582937,0.7083333333333334,0.13219297204493846,0.78125,2.0,2.0,False,2018
1,1,0,6.0,21.0,4.0,11.0,9.0,10.0,8.0,22.0,4.0,8.0,10.0,10.0,0.13219297204493846,0.78125,0.0916454157486635,0.7010309278350515,2.0,2.0,True,2018
0,2,3,11.0,18.0,6.0,10.0,3.0,6.0,17.0,33.0,5.0,7.0,7.0,11.0,0.12239215602344636,0.6666666666666666,0.11305382696841919,0.6122448979591837,2.0,2.0,False,2018
1,3,2,17.0,33.0,5.0,7.0,7.0,11.0,11.0,18.0,6.0,10.0,3.0,6.0,0.11305382696841919,0.6122448979591837,0.09791372481875708,0.66,2.0,2.0,True,2018
0,1,0,10.0,24.0,4.0,12.0,8.0,9.0,13.0,23.0,9.0,14.0,10.0,14.0,0.14575437763595075,0.7835051546391752,0.0916454157486635,0.7010309278350515,2.0,2.0,False,2018
1,0,1,13.0,23.0,9.0,14.0,10.0,14.0,10.0,24.0,4.0,12.0,8.0,9.0,0.0916454157486635,0.7010309278350515,0.11660350210876061,0.7755102040816326,2.0,2.0,True,2018
0,3,2,12.0,24.0,3.0,9.0,8.0,11.0,9.0,18.0,3.0,12.0,4.0,4.0,0.13044306157473534,0.6161616161616161,0.09791372481875708,0.66,2.0,2.0,True,2018
1,2,3,9.0,18.0,3.0,12.0,4.0,4.0,12.0,24.0,3.0,9.0,8.0,11.0,0.09791372481875708,0.66,0.1443544492597883,0.62,2.0,2.0,False,2018
0,0,1,11.0,22.0,7.0,15.0,7.0,10.0,12.0,29.0,2.0,13.0,6.0,8.0,0.11331633259893079,0.7040816326530612,0.11660350210876061,0.7755102040816326,2.0,2.0,True,2018
1,1,0,12.0,29.0,2.0,13.0,6.0,8.0,11.0,22.0,7.0,15.0,7.0,10.0,0.11660350210876061,0.7755102040816326,0.13065306607914465,0.7070707070707071,2.0,2.0,False,2018
0,3,0,19.0,32.0,3.0,8.0,10.0,11.0,11.0,23.0,5.0,11.0,9.0,10.0,0.1443544492597883,0.62,0.13065306607914465,0.7070707070707071,4.0,3.0,False,2018
1,0,3,11.0,23.0,5.0,11.0,9.0,10.0,19.0,32.0,3.0,8.0,10.0,11.0,0.13065306607914465,0.7070707070707071,0.11548355940783064,0.6138613861386139,3.0,4.0,True,2018
1,0,3,11.0,26.0,9.0,17.0,4.0,4.0,10.0,20.0,3.0,8.0,7.0,9.0,0.14452245286331572,0.71,0.11548355940783064,0.6138613861386139,3.0,3.0,True,2018
0,3,0,10.0,20.0,3.0,8.0,7.0,9.0,11.0,26.0,9.0,17.0,4.0,4.0,0.11548355940783064,0.6138613861386139,0.15561796229065256,0.7128712871287128,3.0,3.0,False,2018
1,3,0,13.0,28.0,3.0,10.0,6.0,7.0,15.0,23.0,6.0,10.0,7.0,7.0,0.09238684752626451,0.6078431372549019,0.15561796229065256,0.7128712871287128,3.0,3.0,False,2018
0,0,3,15.0,23.0,6.0,10.0,7.0,7.0,13.0,28.0,3.0,10.0,6.0,7.0,0.15561796229065256,0.7128712871287128,0.07390947802101161,0.6019417475728155,3.0,3.0,True,2018
0,0,3,12.0,27.0,7.0,15.0,6.0,6.0,7.0,14.0,3.0,5.0,9.0,11.0,0.16449436983252205,0.7156862745098039,0.07390947802101161,0.6019417475728155,2.0,2.0,True,2018
1,3,0,7.0,14.0,3.0,5.0,9.0,11.0,12.0,27.0,7.0,15.0,6.0,6.0,0.07390947802101161,0.6019417475728155,0.17159549586601763,0.7184466019417476,2.0,2.0,False,2018
1,2,18,9.0,17.0,2.0,8.0,4.0,5.0,9.0,21.0,2.0,8.0,5.0,10.0,0.07833097985500567,0.6534653465346535,0.09052161342555498,0.6195652173913043,142.0,160.0,True,2019
0,26,0,9.0,23.0,4.0,12.0,5.0,8.0,11.0,21.0,5.0,9.0,9.0,10.0,0.0816026759635812,0.5681818181818182,0.17159549586601763,0.7184466019417476,172.0,130.0,False,2019
1,0,26,11.0,21.0,5.0,9.0,9.0,10.0,9.0,23.0,4.0,12.0,5.0,8.0,0.17159549586601763,0.7184466019417476,0.06528214077086496,0.5617977528089888,130.0,172.0,True,2019
0,18,2,9.0,21.0,2.0,8.0,5.0,10.0,9.0,17.0,2.0,8.0,4.0,5.0,0.09052161342555498,0.6195652173913043,0.5,0.5,160.0,142.0,False,2019
0,6,19,10.0,18.0,2.0,7.0,7.0,8.0,10.0,21.0,2.0,9.0,9.0,11.0,0.10472391620657465,0.34146341463414637,0.11258895632621546,0.47560975609756095,189.0,189.0,False,2019
1,21,4,15.0,29.0,7.0,13.0,4.0,6.0,9.0,21.0,3.0,6.0,7.0,12.0,0.0953789659557407,0.43902439024390244,0.0916138060522816,0.5280898876404494,190.0,172.0,False,2019
0,23,5,9.0,23.0,2.0,6.0,9.0,9.0,10.0,23.0,3.0,6.0,7.0,11.0,0.07051614651577026,0.5517241379310345,0.06555976647169508,0.5517241379310345,175.0,176.0,False,2019
1,19,6,10.0,21.0,2.0,9.0,9.0,11.0,10.0,18.0,2.0,7.0,7.0,8.0,0.11258895632621546,0.47560975609756095,0.08377913296525971,0.3373493975903614,189.0,189.0,True,2019
1,10,12,9.0,18.0,4.0,5.0,4.0,6.0,9.0,21.0,3.0,10.0,5.0,7.0,0.07834005140511995,0.3048780487804878,0.05683137754064058,0.5172413793103449,189.0,176.0,True,2019
1,24,20,6.0,14.0,4.0,7.0,6.0,6.0,6.0,16.0,3.0,5.0,9.0,12.0,0.04474079569527688,0.5121951219512195,0.13445875651990105,0.5609756097560976,189.0,189.0,False,2019
0,3,25,7.0,18.0,2.0,4.0,10.0,14.0,10.0,22.0,5.0,7.0,5.0,6.0,0.059127582416809286,0.5961538461538461,0.05471247750536288,0.6847826086956522,131.0,163.0,False,2019
1,5,23,10.0,23.0,3.0,6.0,7.0,11.0,9.0,23.0,2.0,6.0,9.0,9.0,0.06555976647169508,0.5517241379310345,0.05641291721261621,0.5454545454545454,176.0,175.0,True,2019
0,8,1,13.0,21.0,6.0,8.0,6.0,7.0,7.0,15.0,4.0,9.0,5.0,5.0,0.08510411569157175,0.5824175824175825,0.09328280168700849,0.7676767676767676,162.0,142.0,True,2019
0,4,21,9.0,21.0,3.0,6.0,7.0,12.0,15.0,29.0,7.0,13.0,4.0,6.0,0.0916138060522816,0.5280898876404494,0.07630317276459256,0.43373493975903615,172.0,190.0,True,2019
0,16,22,4.0,13.0,4.0,8.0,7.0,8.0,7.0,12.0,3.0,6.0,2.0,2.0,0.04296447653363103,0.2682926829268293,0.08130683958862576,0.5730337078651685,189.0,171.0,False,2019
1,1,8,7.0,15.0,4.0,9.0,5.0,5.0,13.0,21.0,6.0,8.0,6.0,7.0,0.09328280168700849,0.7676767676767676,0.1080832925532574,0.5869565217391305,142.0,162.0,False,2019
0,20,24,6.0,16.0,3.0,5.0,9.0,12.0,6.0,14.0,4.0,7.0,6.0,6.0,0.13445875651990105,0.5609756097560976,0.0357926365562215,0.5060240963855421,189.0,189.0,True,2019
0,9,28,7.0,15.0,3.0,7.0,4.0,4.0,10.0,22.0,3.0,9.0,8.0,8.0,0.07568277601776359,0.2926829268292683,0.07376971393389356,0.35365853658536583,190.0,189.0,False,2019
1,28,9,10.0,22.0,3.0,9.0,8.0,8.0,7.0,15.0,3.0,7.0,4.0,4.0,0.07376971393389356,0.35365853658536583,0.06054622081421087,0.2891566265060241,189.0,190.0,True,2019
0,11,15,9.0,21.0,4.0,10.0,7.0,9.0,10.0,18.0,2.0,4.0,5.0,7.0,0.06626592721570265,0.5698924731182796,0.09486349178405062,0.32926829268292684,162.0,189.0,True,2019
1,15,11,10.0,18.0,2.0,4.0,5.0,7.0,9.0,21.0,4.0,10.0,7.0,9.0,0.09486349178405062,0.32926829268292684,0.09301274177256212,0.574468085106383,189.0,162.0,False,2019
1,7,13,12.0,19.0,6.0,10.0,5.0,6.0,6.0,19.0,2.0,7.0,5.0,6.0,0.0611323022174884,0.25609756097560976,0.02746814298007997,0.2926829268292683,190.0,190.0,True,2019
1,22,16,7.0,12.0,3.0,6.0,2.0,2.0,4.0,13.0,4.0,8.0,7.0,8.0,0.08130683958862576,0.5730337078651685,0.03437158122690483,0.26506024096385544,171.0,189.0,True,2019
1,25,3,10.0,22.0,5.0,7.0,5.0,6.0,7.0,18.0,2.0,4.0,10.0,14.0,0.05471247750536288,0.6847826086956522,0.04730206593344743,0.5904761904761905,163.0,131.0,True,2019
0,13,7,6.0,19.0,2.0,7.0,5.0,6.0,12.0,19.0,6.0,10.0,5.0,6.0,0.02746814298007997,0.2926829268292683,0.08890584177399072,0.26506024096385544,190.0,190.0,False,2019
0,12,10,9.0,21.0,3.0,10.0,5.0,7.0,9.0,18.0,4.0,5.0,4.0,6.0,0.05683137754064058,0.5172413793103449,0.10267204112409596,0.3132530120481928,176.0,189.0,False,2019
0,29,17,9.0,16.0,3.0,7.0,8.0,9.0,9.0,21.0,5.0,8.0,8.0,8.0,0.07249851648102877,0.4268292682926829,0.03647049620011559,0.5697674418604651,190.0,180.0,False,2019
1,18,27,9.0,15.0,4.0,11.0,12.0,14.0,11.0,19.0,3.0,9.0,6.0,7.0,0.07241729074044398,0.6129032258064516,0.04428224096573173,0.32926829268292684,2.0,190.0,True,2019
1,14,12,9.0,16.0,2.0,7.0,7.0,10.0,8.0,21.0,5.0,11.0,7.0,9.0,0.06116378339471312,0.5113636363636364,0.045465102032512465,0.5113636363636364,174.0,1.0,False,2019
1,17,29,9.0,21.0,5.0,8.0,8.0,8.0,9.0,16.0,3.0,7.0,8.0,9.0,0.03647049620011559,0.5697674418604651,0.057998813184823014,0.42168674698795183,180.0,190.0,True,2019
0,27,18,11.0,19.0,3.0,9.0,6.0,7.0,9.0,15.0,4.0,11.0,12.0,14.0,0.04428224096573173,0.32926829268292684,0.09793383259235519,0.6170212765957447,190.0,2.0,False,2019
0,12,14,8.0,21.0,5.0,11.0,7.0,9.0,9.0,16.0,2.0,7.0,7.0,10.0,0.045465102032512465,0.5113636363636364,0.0489310267157705,0.5056179775280899,1.0,174.0,True,2019
1,8,15,14.0,21.0,5.0,9.0,8.0,12.0,9.0,14.0,3.0,4.0,6.0,7.0,0.1080832925532574,0.5869565217391305,0.0758907934272405,0.3253012048192771,2.0,2.0,True,2019
1,11,0,10.0,23.0,7.0,12.0,8.0,11.0,14.0,25.0,5.0,9.0,9.0,9.0,0.09301274177256212,0.574468085106383,0.1772763966928141,0.7211538461538461,2.0,3.0,False,2019
0,28,6,12.0,25.0,3.0,8.0,6.0,7.0,8.0,13.0,3.0,6.0,10.0,11.0,0.09901577114711486,0.3614457831325301,0.08377913296525971,0.3373493975903614,2.0,2.0,False,2019
1,10,21,6.0,15.0,2.0,9.0,5.0,5.0,8.0,16.0,5.0,10.0,5.0,5.0,0.10267204112409596,0.3132530120481928,0.07630317276459256,0.43373493975903615,2.0,2.0,False,2019
1,25,2,10.0,25.0,4.0,7.0,9.0,9.0,10.0,20.0,3.0,7.0,2.0,2.0,0.0837699820042903,0.6881720430107527,0.5,0.5,2.0,3.0,True,2019
0,0,11,14.0,25.0,5.0,9.0,9.0,9.0,10.0,23.0,7.0,12.0,8.0,11.0,0.1772763966928141,0.7211538461538461,0.07441019341804969,0.5684210526315789,3.0,2.0,True,2019
1,16,9,10.0,13.0,5.0,6.0,6.0,9.0,10.0,18.0,4.0,9.0,4.0,6.0,0.03437158122690483,0.26506024096385544,0.06054622081421087,0.2891566265060241,2.0,2.0,True,2019
0,15,8,9.0,14.0,3.0,4.0,6.0,7.0,14.0,21.0,5.0,9.0,8.0,12.0,0.0758907934272405,0.3253012048192771,0.1264666340426059,0.5913978494623656,2.0,2.0,False,2019
0,2,25,10.0,20.0,3.0,7.0,2.0,2.0,10.0,25.0,4.0,7.0,9.0,9.0,0.5,0.5,0.10701598560343224,0.6914893617021277,3.0,2.0,False,2019
1,23,3,10.0,21.0,3.0,7.0,12.0,12.0,9.0,19.0,4.0,7.0,10.0,10.0,0.05641291721261621,0.5454545454545454,0.04730206593344743,0.5904761904761905,2.0,2.0,True,2019
0,3,23,9.0,19.0,4.0,7.0,10.0,10.0,10.0,21.0,3.0,7.0,12.0,12.0,0.04730206593344743,0.5904761904761905,0.08513033377009296,0.550561797752809,2.0,2.0,False,2019
1,4,22,12.0,23.0,5.0,9.0,4.0,6.0,10.0,23.0,4.0,6.0,4.0,6.0,0.11329104484182528,0.5333333333333333,0.10504547167090061,0.5777777777777777,2.0,2.0,True,2019
0,9,16,10.0,18.0,4.0,9.0,4.0,6.0,10.0,13.0,5.0,6.0,6.0,9.0,0.06054622081421087,0.2891566265060241,0.06749726498152386,0.27380952380952384,2.0,2.0,False,2019
0,22,4,10.0,23.0,4.0,6.0,4.0,6.0,12.0,23.0,5.0,9.0,4.0,6.0,0.10504547167090061,0.5777777777777777,0.13063283587346022,0.5384615384615384,2.0,2.0,False,2019
1,24,26,10.0,23.0,4.0,7.0,7.0,8.0,8.0,27.0,3.0,11.0,4.0,4.0,0.0357926365562215,0.5060240963855421,0.06528214077086496,0.5617977528089888,2.0,3.0,True,2019
0,21,10,8.0,16.0,5.0,10.0,5.0,5.0,6.0,15.0,2.0,9.0,5.0,5.0,0.07630317276459256,0.43373493975903615,0.08213763289927677,0.30952380952380953,2.0,2.0,True,2019
0,26,24,8.0,27.0,3.0,11.0,4.0,4.0,10.0,23.0,4.0,7.0,7.0,8.0,0.06528214077086496,0.5617977528089888,0.0686341092449772,0.5119047619047619,3.0,2.0,False,2019
1,6,28,8.0,13.0,3.0,6.0,10.0,11.0,12.0,25.0,3.0,8.0,6.0,7.0,0.08377913296525971,0.3373493975903614,0.0792126169176919,0.35714285714285715,2.0,2.0,True,2019
0,5,17,11.0,22.0,5.0,8.0,6.0,6.0,9.0,15.0,4.0,7.0,8.0,8.0,0.09244781317735606,0.5568181818181818,0.06917639696009246,0.5747126436781609,3.0,2.0,False,2019
0,6,22,8.0,16.0,5.0,6.0,4.0,5.0,10.0,20.0,4.0,6.0,5.0,6.0,0.10702330637220778,0.34523809523809523,0.0840363773367205,0.5714285714285714,1.0,1.0,False,2019
1,27,19,12.0,21.0,2.0,6.0,7.0,9.0,12.0,23.0,5.0,7.0,6.0,6.0,0.03542579277258538,0.3253012048192771,0.13007116506097235,0.4819277108433735,2.0,3.0,False,2019
0,19,27,12.0,23.0,5.0,7.0,6.0,6.0,12.0,21.0,2.0,6.0,7.0,9.0,0.13007116506097235,0.4819277108433735,0.028340634218068306,0.32142857142857145,3.0,2.0,True,2019
0,2,28,8.0,16.0,2.0,5.0,6.0,7.0,8.0,21.0,5.0,11.0,5.0,7.0,0.5,0.0,0.0792126169176919,0.35714285714285715,1.0,1.0,True,2019
1,18,10,13.0,26.0,8.0,13.0,3.0,4.0,12.0,23.0,6.0,10.0,6.0,9.0,0.09793383259235519,0.6170212765957447,0.08213763289927677,0.30952380952380953,2.0,1.0,True,2019
1,17,5,9.0,15.0,4.0,7.0,8.0,8.0,11.0,22.0,5.0,8.0,6.0,6.0,0.06917639696009246,0.5747126436781609,0.07395825054188485,0.550561797752809,2.0,3.0,True,2019
1,13,23,8.0,19.0,4.0,11.0,6.0,9.0,11.0,21.0,4.0,6.0,9.0,10.0,0.021974514384063976,0.2891566265060241,0.08513033377009296,0.550561797752809,3.0,1.0,True,2019
1,28,2,8.0,21.0,5.0,11.0,5.0,7.0,8.0,16.0,2.0,5.0,6.0,7.0,0.0792126169176919,0.35714285714285715,0.5,0.5,1.0,1.0,False,2019
0,23,13,11.0,21.0,4.0,6.0,9.0,10.0,8.0,19.0,4.0,11.0,6.0,9.0,0.08513033377009296,0.550561797752809,0.057579611507251174,0.2976190476190476,1.0,3.0,False,2019
1,29,1,9.0,22.0,4.0,8.0,5.0,7.0,10.0,19.0,5.0,10.0,11.0,15.0,0.057998813184823014,0.42168674698795183,0.0746262413496068,0.76,2.0,3.0,False,2019
1,12,21,9.0,17.0,4.0,6.0,6.0,8.0,14.0,31.0,7.0,15.0,4.0,7.0,0.07637208162600997,0.5168539325842697,0.10104253821167404,0.44047619047619047,2.0,1.0,False,2019
1,20,7,11.0,18.0,3.0,7.0,10.0,11.0,7.0,15.0,3.0,8.0,14.0,17.0,0.14756700521592084,0.5662650602409639,0.08890584177399072,0.26506024096385544,3.0,3.0,True,2019
0,7,20,7.0,15.0,3.0,8.0,14.0,17.0,11.0,18.0,3.0,7.0,10.0,11.0,0.08890584177399072,0.26506024096385544,0.15805360417273667,0.5714285714285714,3.0,3.0,False,2019
0,1,29,10.0,19.0,5.0,10.0,11.0,15.0,9.0,22.0,4.0,8.0,5.0,7.0,0.0746262413496068,0.76,0.04639905054785841,0.4166666666666667,3.0,2.0,True,2019
1,22,6,10.0,20.0,4.0,6.0,5.0,6.0,8.0,16.0,5.0,6.0,4.0,5.0,0.0840363773367205,0.5714285714285714,0.08561864509776622,0.3411764705882353,1.0,1.0,True,2019
0,10,18,12.0,23.0,6.0,10.0,6.0,9.0,13.0,26.0,8.0,13.0,3.0,4.0,0.08213763289927677,0.30952380952380953,0.11834706607388416,0.6210526315789474,1.0,2.0,False,2019
0,21,12,14.0,31.0,7.0,15.0,4.0,7.0,9.0,17.0,4.0,6.0,6.0,8.0,0.10104253821167404,0.44047619047619047,0.06109766530080798,0.5111111111111111,1.0,2.0,True,2019
0,25,14,10.0,21.0,4.0,9.0,8.0,10.0,12.0,21.0,6.0,11.0,11.0,13.0,0.10701598560343224,0.6914893617021277,0.0489310267157705,0.5056179775280899,1.0,2.0,True,2019
1,14,25,12.0,21.0,6.0,11.0,11.0,13.0,10.0,21.0,4.0,9.0,8.0,10.0,0.0489310267157705,0.5056179775280899,0.1256127884827458,0.6947368421052632,2.0,1.0,False,2019
1,3,9,7.0,19.0,3.0,8.0,3.0,5.0,13.0,23.0,6.0,14.0,5.0,5.0,0.037841652746757944,0.5849056603773585,0.048436976651368695,0.2857142857142857,2.0,2.0,False,2019
0,0,20,10.0,23.0,6.0,16.0,6.0,7.0,11.0,20.0,2.0,9.0,9.0,12.0,0.18182111735425127,0.7238095238095238,0.15805360417273667,0.5714285714285714,2.0,1.0,False,2019
0,1,24,11.0,26.0,5.0,12.0,5.0,6.0,9.0,19.0,2.0,7.0,6.0,6.0,0.09970099307968543,0.7623762376237624,0.0686341092449772,0.5119047619047619,1.0,2.0,False,2019
0,9,3,13.0,23.0,6.0,14.0,5.0,5.0,7.0,19.0,3.0,8.0,3.0,5.0,0.048436976651368695,0.2857142857142857,0.030273322197406353,0.5794392523364486,2.0,2.0,True,2019
1,26,15,13.0,23.0,3.0,9.0,6.0,11.0,9.0,13.0,4.0,7.0,7.0,9.0,0.05222571261669197,0.5555555555555556,0.06071263474179241,0.32142857142857145,2.0,2.0,False,2019
0,15,26,9.0,13.0,4.0,7.0,7.0,9.0,13.0,23.0,3.0,9.0,6.0,11.0,0.06071263474179241,0.32142857142857145,0.04178057009335358,0.5494505494505495,2.0,2.0,True,2019
1,20,0,11.0,20.0,2.0,9.0,9.0,12.0,10.0,23.0,6.0,16.0,6.0,7.0,0.15805360417273667,0.5714285714285714,0.14545689388340102,0.7169811320754716,1.0,2.0,True,2019
1,24,1,9.0,19.0,2.0,7.0,6.0,6.0,11.0,26.0,5.0,12.0,5.0,6.0,0.0686341092449772,0.5119047619047619,0.07976079446374834,0.7549019607843137,2.0,1.0,True,2019
0,14,17,10.0,25.0,6.0,10.0,6.0,11.0,9.0,25.0,3.0,10.0,13.0,15.0,0.0391448213726164,0.5,0.09534111756807398,0.5795454545454546,2.0,2.0,True,2019
0,10,2,11.0,18.0,3.0,7.0,2.0,2.0,10.0,19.0,3.0,8.0,4.0,4.0,0.06571010631942141,0.3058823529411765,0.5,0.5,2.0,2.0,True,2019
1,0,7,11.0,18.0,6.0,13.0,3.0,5.0,12.0,21.0,3.0,9.0,8.0,8.0,0.14545689388340102,0.7169811320754716,0.07112467341919257,0.2619047619047619,1.0,2.0,True,2019
0,27,13,11.0,15.0,5.0,7.0,7.0,8.0,8.0,15.0,4.0,11.0,6.0,6.0,0.028340634218068306,0.32142857142857145,0.057579611507251174,0.2976190476190476,2.0,2.0,False,2019
1,29,5,15.0,25.0,4.0,10.0,8.0,11.0,13.0,29.0,4.0,8.0,11.0,18.0,0.04639905054785841,0.4166666666666667,0.07395825054188485,0.550561797752809,2.0,2.0,False,2019
1,2,10,10.0,19.0,3.0,8.0,4.0,4.0,11.0,18.0,3.0,7.0,2.0,2.0,0.5,0.5,0.09256808505553714,0.313953488372093,2.0,2.0,False,2019
1,25,21,9.0,14.0,4.0,7.0,3.0,4.0,11.0,22.0,3.0,7.0,5.0,6.0,0.1256127884827458,0.6947368421052632,0.12083403056933924,0.4470588235294118,2.0,2.0,True,2019
0,21,25,11.0,22.0,3.0,7.0,5.0,6.0,9.0,14.0,4.0,7.0,3.0,4.0,0.12083403056933924,0.4470588235294118,0.14049023078619666,0.6979166666666666,2.0,2.0,False,2019
1,17,14,9.0,25.0,3.0,10.0,13.0,15.0,10.0,25.0,6.0,10.0,6.0,11.0,0.09534111756807398,0.5795454545454546,0.07131585709809311,0.5054945054945055,2.0,2.0,False,2019
1,11,16,6.0,17.0,2.0,7.0,5.0,7.0,6.0,20.0,3.0,6.0,10.0,11.0,0.07441019341804969,0.5684210526315789,0.06749726498152386,0.27380952380952384,3.0,3.0,False,2019
0,5,29,13.0,29.0,4.0,8.0,11.0,18.0,15.0,25.0,4.0,10.0,8.0,11.0,0.07395825054188485,0.550561797752809,0.037119240438286724,0.4117647058823529,2.0,2.0,True,2019
1,4,28,13.0,29.0,7.0,8.0,5.0,7.0,10.0,23.0,4.0,9.0,5.0,6.0,0.13063283587346022,0.5384615384615384,0.06337009353415352,0.35294117647058826,3.0,2.0,True,2019
0,28,4,10.0,23.0,4.0,9.0,5.0,6.0,13.0,29.0,7.0,8.0,5.0,7.0,0.06337009353415352,0.35294117647058826,0.14450626869876818,0.5434782608695652,2.0,3.0,False,2019
0,7,0,12.0,21.0,3.0,9.0,8.0,8.0,11.0,18.0,6.0,13.0,3.0,5.0,0.07112467341919257,0.2619047619047619,0.1563655151067208,0.719626168224299,2.0,1.0,False,2019
0,16,11,6.0,20.0,3.0,6.0,10.0,11.0,6.0,17.0,2.0,7.0,5.0,7.0,0.06749726498152386,0.27380952380952384,0.05952815473443975,0.5625,3.0,3.0,True,2019
1,23,22,6.0,13.0,2.0,6.0,8.0,8.0,8.0,23.0,4.0,7.0,3.0,4.0,0.06810426701607437,0.5444444444444444,0.1072291018693764,0.5760869565217391,2.0,2.0,True,2019
