home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,22,23,8.0,23.0,4.0,7.0,3.0,4.0,6.0,13.0,2.0,6.0,8.0,8.0,0.1072291018693764,0.5760869565217391,0.0944834136128595,0.5494505494505495,2.0,2.0,False,2019
1,13,27,8.0,15.0,4.0,11.0,6.0,6.0,11.0,15.0,5.0,7.0,7.0,8.0,0.057579611507251174,0.2976190476190476,0.022672507374454646,0.3176470588235294,2.0,2.0,True,2019
1,20,15,8.0,12.0,3.0,6.0,4.0,4.0,9.0,11.0,3.0,5.0,2.0,5.0,0.16644288333818935,0.5764705882352941,0.08857010779343392,0.32941176470588235,2.0,2.0,True,2019
0,18,19,11.0,21.0,6.0,15.0,11.0,14.0,20.0,35.0,5.0,10.0,6.0,11.0,0.11834706607388416,0.6210526315789474,0.1440569320487779,0.4880952380952381,3.0,3.0,False,2019
1,19,18,20.0,35.0,5.0,10.0,6.0,11.0,11.0,21.0,6.0,15.0,11.0,14.0,0.1440569320487779,0.4880952380952381,0.09467765285910733,0.6145833333333334,3.0,3.0,True,2019
0,24,8,8.0,16.0,2.0,5.0,8.0,9.0,11.0,21.0,2.0,6.0,10.0,15.0,0.09490728739598175,0.5176470588235295,0.1264666340426059,0.5913978494623656,2.0,4.0,False,2019
1,8,24,11.0,21.0,2.0,6.0,10.0,15.0,8.0,16.0,2.0,5.0,8.0,9.0,0.1264666340426059,0.5913978494623656,0.0759258299167854,0.5116279069767442,4.0,2.0,True,2019
0,15,20,9.0,11.0,3.0,5.0,2.0,5.0,8.0,12.0,3.0,6.0,4.0,4.0,0.08857010779343392,0.32941176470588235,0.17315430667055148,0.5813953488372093,2.0,2.0,False,2019
1,25,23,15.0,23.0,2.0,6.0,4.0,4.0,7.0,17.0,4.0,7.0,5.0,10.0,0.14049023078619666,0.6979166666666666,0.0944834136128595,0.5494505494505495,2.0,2.0,True,2019
0,11,1,14.0,25.0,4.0,9.0,6.0,8.0,10.0,21.0,3.0,12.0,6.0,9.0,0.05952815473443975,0.5625,0.07976079446374834,0.7549019607843137,2.0,3.0,True,2019
0,13,9,9.0,21.0,5.0,14.0,5.0,8.0,12.0,22.0,5.0,11.0,10.0,13.0,0.08606368920580094,0.3058823529411765,0.07874958132109497,0.29411764705882354,2.0,3.0,False,2019
1,9,13,12.0,22.0,5.0,11.0,10.0,13.0,9.0,21.0,5.0,14.0,5.0,8.0,0.07874958132109497,0.29411764705882354,0.06885095136464076,0.3023255813953488,3.0,2.0,True,2019
0,14,0,10.0,15.0,3.0,9.0,8.0,8.0,15.0,24.0,11.0,16.0,10.0,10.0,0.07131585709809311,0.5054945054945055,0.1563655151067208,0.719626168224299,2.0,2.0,False,2019
0,23,25,7.0,17.0,4.0,7.0,5.0,10.0,15.0,23.0,2.0,6.0,4.0,4.0,0.0944834136128595,0.5494505494505495,0.15239218462895732,0.7010309278350515,2.0,2.0,False,2019
1,12,28,8.0,15.0,5.0,6.0,6.0,10.0,8.0,15.0,3.0,8.0,4.0,6.0,0.06109766530080798,0.5111111111111111,0.050696074827322815,0.3488372093023256,4.0,2.0,True,2019
1,27,21,10.0,22.0,7.0,11.0,11.0,12.0,6.0,15.0,3.0,9.0,10.0,11.0,0.022672507374454646,0.3176470588235294,0.09666722445547139,0.4418604651162791,2.0,2.0,True,2019
0,21,27,6.0,15.0,3.0,9.0,10.0,11.0,10.0,22.0,7.0,11.0,11.0,12.0,0.09666722445547139,0.4418604651162791,0.058138005899563715,0.32558139534883723,2.0,2.0,False,2019
1,1,11,10.0,21.0,3.0,12.0,6.0,9.0,14.0,25.0,4.0,9.0,6.0,8.0,0.07976079446374834,0.7549019607843137,0.0876225237875518,0.5670103092783505,3.0,2.0,False,2019
1,7,29,11.0,16.0,3.0,6.0,5.0,7.0,10.0,16.0,4.0,6.0,4.0,6.0,0.056899738735354054,0.25882352941176473,0.037119240438286724,0.4117647058823529,2.0,2.0,False,2019
0,29,7,10.0,16.0,4.0,6.0,4.0,6.0,11.0,16.0,3.0,6.0,5.0,7.0,0.037119240438286724,0.4117647058823529,0.045519790988283244,0.2558139534883721,2.0,2.0,True,2019
0,22,5,7.0,14.0,5.0,7.0,4.0,4.0,8.0,18.0,2.0,5.0,5.0,5.0,0.08578328149550112,0.5698924731182796,0.09916660043350788,0.5555555555555556,2.0,2.0,True,2019
1,0,14,15.0,24.0,11.0,16.0,10.0,10.0,10.0,15.0,3.0,9.0,8.0,8.0,0.1563655151067208,0.719626168224299,0.05705268567847449,0.5,2.0,2.0,True,2019
1,4,18,12.0,24.0,5.0,11.0,10.0,10.0,9.0,24.0,3.0,8.0,10.0,13.0,0.14450626869876818,0.5434782608695652,0.09467765285910733,0.6145833333333334,2.0,1.0,True,2019
0,18,4,9.0,24.0,3.0,8.0,10.0,13.0,12.0,24.0,5.0,11.0,10.0,10.0,0.09467765285910733,0.6145833333333334,0.15560501495901452,0.5483870967741935,1.0,2.0,False,2019
1,15,16,10.0,20.0,3.0,6.0,7.0,12.0,10.0,22.0,4.0,11.0,3.0,4.0,0.07085608623474714,0.32558139534883723,0.09399781198521909,0.2823529411764706,1.0,2.0,True,2019
0,16,15,10.0,22.0,4.0,11.0,3.0,4.0,10.0,20.0,3.0,6.0,7.0,12.0,0.09399781198521909,0.2823529411764706,0.09668486898779773,0.3333333333333333,2.0,1.0,False,2019
0,6,3,6.0,14.0,4.0,7.0,6.0,6.0,6.0,14.0,2.0,5.0,6.0,6.0,0.08561864509776622,0.3411764705882353,0.030273322197406353,0.5794392523364486,4.0,3.0,True,2019
1,3,6,6.0,14.0,2.0,5.0,6.0,6.0,6.0,14.0,4.0,7.0,6.0,6.0,0.030273322197406353,0.5794392523364486,0.10849491607821297,0.3488372093023256,3.0,4.0,False,2019
1,5,22,8.0,18.0,2.0,5.0,5.0,5.0,7.0,14.0,5.0,7.0,4.0,4.0,0.09916660043350788,0.5555555555555556,0.1086266251964009,0.574468085106383,2.0,2.0,False,2019
0,28,12,8.0,15.0,3.0,8.0,4.0,6.0,8.0,15.0,5.0,6.0,6.0,10.0,0.050696074827322815,0.3488372093023256,0.08887813224064638,0.5164835164835165,2.0,4.0,False,2019
0,2,26,8.0,18.0,4.0,6.0,7.0,8.0,7.0,22.0,2.0,10.0,6.0,8.0,0.5,0.3333333333333333,0.04178057009335358,0.5494505494505495,3.0,4.0,True,2019
0,17,10,13.0,23.0,5.0,10.0,10.0,12.0,10.0,16.0,5.0,9.0,4.0,6.0,0.07627289405445918,0.5730337078651685,0.09256808505553714,0.313953488372093,3.0,3.0,True,2019
1,10,17,10.0,16.0,5.0,9.0,4.0,6.0,13.0,23.0,5.0,10.0,10.0,12.0,0.09256808505553714,0.313953488372093,0.10101831524356734,0.5777777777777777,3.0,3.0,False,2019
0,3,19,8.0,12.0,4.0,7.0,4.0,5.0,11.0,17.0,4.0,8.0,5.0,10.0,0.02421865775792508,0.5740740740740741,0.15524554563902232,0.49411764705882355,1.0,2.0,False,2019
1,26,2,7.0,22.0,2.0,10.0,6.0,8.0,8.0,18.0,4.0,6.0,7.0,8.0,0.04178057009335358,0.5494505494505495,0.5,0.5,4.0,3.0,False,2019
0,20,29,9.0,17.0,2.0,5.0,6.0,7.0,10.0,18.0,2.0,6.0,7.0,10.0,0.17315430667055148,0.5813953488372093,0.06969539235062938,0.4186046511627907,2.0,1.0,False,2019
1,29,20,10.0,18.0,2.0,6.0,7.0,10.0,9.0,17.0,2.0,5.0,6.0,7.0,0.06969539235062938,0.4186046511627907,0.13852344533644118,0.5747126436781609,1.0,2.0,True,2019
1,19,3,11.0,17.0,4.0,8.0,5.0,10.0,8.0,12.0,4.0,7.0,4.0,5.0,0.15524554563902232,0.49411764705882355,0.019374926206340064,0.5688073394495413,2.0,1.0,True,2019
1,23,4,7.0,16.0,3.0,7.0,3.0,5.0,6.0,10.0,4.0,7.0,5.0,6.0,0.0755867308902876,0.5434782608695652,0.15560501495901452,0.5483870967741935,2.0,2.0,False,2019
1,15,14,9.0,17.0,6.0,10.0,4.0,6.0,9.0,20.0,5.0,11.0,7.0,8.0,0.09668486898779773,0.3333333333333333,0.05705268567847449,0.5,2.0,2.0,True,2019
1,25,13,8.0,16.0,4.0,7.0,6.0,6.0,9.0,17.0,4.0,8.0,8.0,9.0,0.15239218462895732,0.7010309278350515,0.06885095136464076,0.3023255813953488,2.0,2.0,True,2019
1,28,0,9.0,21.0,4.0,12.0,2.0,3.0,17.0,24.0,6.0,11.0,3.0,3.0,0.04055685986185825,0.3448275862068966,0.16509241208537667,0.7222222222222222,2.0,2.0,False,2019
0,14,15,9.0,20.0,5.0,11.0,7.0,8.0,9.0,17.0,6.0,10.0,4.0,6.0,0.05705268567847449,0.5,0.11734789519023817,0.3409090909090909,2.0,2.0,False,2019
1,1,24,8.0,18.0,6.0,10.0,6.0,6.0,8.0,14.0,3.0,4.0,14.0,15.0,0.06380863557099867,0.7475728155339806,0.0759258299167854,0.5116279069767442,2.0,3.0,False,2019
0,0,28,17.0,24.0,6.0,11.0,3.0,3.0,9.0,21.0,4.0,12.0,2.0,3.0,0.16509241208537667,0.7222222222222222,0.032445487889486604,0.3409090909090909,2.0,2.0,True,2019
1,8,6,9.0,19.0,3.0,7.0,5.0,7.0,9.0,23.0,6.0,9.0,4.0,5.0,0.14117330723408475,0.5957446808510638,0.10849491607821297,0.3488372093023256,3.0,2.0,True,2019
1,21,27,11.0,18.0,5.0,10.0,3.0,4.0,7.0,16.0,4.0,8.0,4.0,6.0,0.07733377956437712,0.4367816091954023,0.058138005899563715,0.32558139534883723,2.0,2.0,True,2019
0,13,25,9.0,17.0,4.0,8.0,8.0,9.0,8.0,16.0,4.0,7.0,6.0,6.0,0.06885095136464076,0.3023255813953488,0.16191374770316586,0.7040816326530612,2.0,2.0,False,2019
0,4,23,6.0,10.0,4.0,7.0,5.0,6.0,7.0,16.0,3.0,7.0,3.0,5.0,0.15560501495901452,0.5483870967741935,0.06046938471223008,0.5376344086021505,2.0,2.0,True,2019
0,27,21,7.0,16.0,4.0,8.0,4.0,6.0,11.0,18.0,5.0,10.0,3.0,4.0,0.058138005899563715,0.32558139534883723,0.10186702365150169,0.4431818181818182,2.0,2.0,False,2019
0,6,8,9.0,23.0,6.0,9.0,4.0,5.0,9.0,19.0,3.0,7.0,5.0,7.0,0.10849491607821297,0.3488372093023256,0.1529386457872678,0.6,2.0,3.0,False,2019
0,24,1,8.0,14.0,3.0,4.0,14.0,15.0,8.0,18.0,6.0,10.0,6.0,6.0,0.0759258299167854,0.5116279069767442,0.051046908456798934,0.7403846153846154,3.0,2.0,True,2019
0,27,9,9.0,19.0,4.0,10.0,8.0,10.0,5.0,14.0,4.0,7.0,7.0,9.0,0.04651040471965097,0.3218390804597701,0.10299966505687597,0.3023255813953488,1.0,3.0,True,2019
1,18,21,10.0,22.0,4.0,8.0,6.0,6.0,11.0,31.0,3.0,15.0,12.0,14.0,0.07574212228728586,0.6082474226804123,0.10186702365150169,0.4431818181818182,3.0,1.0,True,2019
1,5,29,14.0,23.0,2.0,5.0,4.0,5.0,13.0,21.0,3.0,8.0,7.0,8.0,0.0793332803468063,0.5494505494505495,0.09575631388050351,0.42528735632183906,3.0,2.0,True,2019
0,22,3,10.0,15.0,2.0,5.0,4.0,6.0,8.0,15.0,2.0,8.0,8.0,9.0,0.1086266251964009,0.574468085106383,0.019374926206340064,0.5688073394495413,3.0,2.0,True,2019
1,3,22,8.0,15.0,2.0,8.0,8.0,9.0,10.0,15.0,2.0,5.0,4.0,6.0,0.019374926206340064,0.5688073394495413,0.1269013001571207,0.5789473684210527,2.0,3.0,False,2019
0,7,16,12.0,13.0,3.0,8.0,3.0,6.0,8.0,16.0,3.0,6.0,6.0,6.0,0.045519790988283244,0.2558139534883721,0.07519824958817527,0.27906976744186046,3.0,3.0,False,2019
1,16,7,8.0,16.0,3.0,6.0,6.0,6.0,12.0,13.0,3.0,8.0,3.0,6.0,0.07519824958817527,0.27906976744186046,0.036415832790626594,0.25287356321839083,3.0,3.0,True,2019
0,29,5,13.0,21.0,3.0,8.0,7.0,8.0,14.0,23.0,2.0,5.0,4.0,5.0,0.09575631388050351,0.42528735632183906,0.10346662427744505,0.5543478260869565,2.0,3.0,False,2019
0,11,8,11.0,14.0,3.0,7.0,9.0,9.0,10.0,18.0,4.0,9.0,7.0,9.0,0.0876225237875518,0.5670103092783505,0.1529386457872678,0.6,3.0,1.0,True,2019
1,19,2,8.0,13.0,3.0,8.0,3.0,4.0,7.0,13.0,3.0,7.0,4.0,6.0,0.16419643651121785,0.5,0.5,0.5,2.0,2.0,False,2019
1,4,10,9.0,12.0,2.0,4.0,8.0,8.0,7.0,15.0,3.0,8.0,4.0,4.0,0.16448401196721166,0.5531914893617021,0.07405446804442971,0.3103448275862069,1.0,2.0,True,2019
1,9,27,5.0,14.0,4.0,7.0,7.0,9.0,9.0,19.0,4.0,10.0,8.0,10.0,0.10299966505687597,0.3023255813953488,0.07720832377572077,0.32954545454545453,3.0,1.0,False,2019
0,10,4,7.0,15.0,3.0,8.0,4.0,4.0,9.0,12.0,2.0,4.0,8.0,8.0,0.07405446804442971,0.3103448275862069,0.17158720957376933,0.5578947368421052,2.0,1.0,False,2019
0,17,12,15.0,28.0,5.0,11.0,8.0,8.0,10.0,19.0,4.0,9.0,4.0,5.0,0.10101831524356734,0.5777777777777777,0.08887813224064638,0.5164835164835165,2.0,3.0,False,2019
1,12,17,10.0,19.0,4.0,9.0,4.0,5.0,15.0,28.0,5.0,11.0,8.0,8.0,0.08887813224064638,0.5164835164835165,0.08081465219485387,0.5714285714285714,3.0,2.0,True,2019
0,21,18,11.0,31.0,3.0,15.0,12.0,14.0,10.0,22.0,4.0,8.0,6.0,6.0,0.10186702365150169,0.4431818181818182,0.1005936978298287,0.6122448979591837,1.0,3.0,False,2019
0,2,19,7.0,13.0,3.0,7.0,4.0,6.0,8.0,13.0,3.0,8.0,3.0,4.0,0.5,0.5,0.1313571492089743,0.4942528735632184,2.0,2.0,True,2019
1,8,11,10.0,18.0,4.0,9.0,7.0,9.0,11.0,14.0,3.0,7.0,9.0,9.0,0.1529386457872678,0.6,0.11009801903004143,0.5714285714285714,1.0,3.0,False,2019
0,11,13,10.0,19.0,3.0,7.0,5.0,6.0,12.0,19.0,3.0,6.0,10.0,12.0,0.11009801903004143,0.5714285714285714,0.0550807610917126,0.2988505747126437,1.0,2.0,True,2019
1,6,0,9.0,18.0,5.0,8.0,2.0,3.0,11.0,26.0,7.0,15.0,10.0,11.0,0.08679593286257038,0.3448275862068966,0.17207392966830135,0.7247706422018348,2.0,2.0,False,2019
0,14,24,8.0,20.0,1.0,7.0,6.0,6.0,9.0,14.0,3.0,6.0,2.0,4.0,0.04564214854277959,0.4946236559139785,0.10074066393342833,0.5172413793103449,2.0,2.0,False,2019
0,7,26,8.0,17.0,3.0,6.0,6.0,6.0,9.0,15.0,4.0,8.0,7.0,10.0,0.036415832790626594,0.25287356321839083,0.03342445607468286,0.5434782608695652,1.0,3.0,False,2019
1,26,7,9.0,15.0,4.0,8.0,7.0,10.0,8.0,17.0,3.0,6.0,6.0,6.0,0.03342445607468286,0.5434782608695652,0.029132666232501277,0.25,3.0,1.0,True,2019
0,0,6,11.0,26.0,7.0,15.0,10.0,11.0,9.0,18.0,5.0,8.0,2.0,3.0,0.17207392966830135,0.7247706422018348,0.0694367462900563,0.3409090909090909,2.0,2.0,True,2019
1,13,11,12.0,19.0,3.0,6.0,10.0,12.0,10.0,19.0,3.0,7.0,5.0,6.0,0.0550807610917126,0.2988505747126437,0.12807841522403315,0.5757575757575758,2.0,1.0,False,2019
1,24,14,9.0,14.0,3.0,6.0,2.0,4.0,8.0,20.0,1.0,7.0,6.0,6.0,0.10074066393342833,0.5172413793103449,0.03651371883422368,0.48936170212765956,2.0,2.0,True,2019
1,27,0,8.0,17.0,4.0,7.0,4.0,8.0,18.0,29.0,14.0,24.0,7.0,7.0,0.07720832377572077,0.32954545454545453,0.17765914373464106,0.7272727272727273,2.0,1.0,False,2019
1,28,6,8.0,19.0,3.0,8.0,6.0,7.0,8.0,15.0,3.0,7.0,4.0,5.0,0.032445487889486604,0.3409090909090909,0.0694367462900563,0.3409090909090909,3.0,1.0,True,2019
0,8,20,8.0,17.0,3.0,11.0,8.0,11.0,9.0,19.0,2.0,6.0,6.0,8.0,0.12235091662981423,0.59375,0.13852344533644118,0.5747126436781609,2.0,4.0,False,2019
1,20,8,9.0,19.0,2.0,6.0,6.0,8.0,8.0,17.0,3.0,11.0,8.0,11.0,0.13852344533644118,0.5747126436781609,0.09788073330385139,0.5876288659793815,4.0,2.0,True,2019
0,9,18,7.0,16.0,2.0,6.0,2.0,5.0,8.0,16.0,4.0,11.0,5.0,5.0,0.08239973204550077,0.2988505747126437,0.1005936978298287,0.6122448979591837,2.0,2.0,False,2019
1,18,9,8.0,16.0,4.0,11.0,5.0,5.0,7.0,16.0,2.0,6.0,2.0,5.0,0.1005936978298287,0.6122448979591837,0.06591978563640062,0.29545454545454547,2.0,2.0,True,2019
0,29,23,11.0,23.0,3.0,7.0,4.0,5.0,12.0,20.0,6.0,7.0,8.0,8.0,0.07660505110440281,0.42045454545454547,0.06046938471223008,0.5376344086021505,2.0,3.0,False,2019
0,6,28,8.0,15.0,3.0,7.0,4.0,5.0,8.0,19.0,3.0,8.0,6.0,7.0,0.0694367462900563,0.3409090909090909,0.06595639031158929,0.34831460674157305,1.0,3.0,False,2019
1,22,17,9.0,24.0,2.0,6.0,4.0,4.0,7.0,15.0,2.0,7.0,4.0,4.0,0.1269013001571207,0.5789473684210527,0.08081465219485387,0.5714285714285714,2.0,2.0,False,2019
1,4,25,8.0,12.0,4.0,9.0,5.0,5.0,12.0,21.0,2.0,9.0,4.0,6.0,0.17158720957376933,0.5578947368421052,0.16191374770316586,0.7040816326530612,2.0,3.0,True,2019
1,5,13,12.0,21.0,2.0,6.0,10.0,10.0,11.0,18.0,4.0,6.0,5.0,6.0,0.10346662427744505,0.5543478260869565,0.04406460887337008,0.29545454545454547,2.0,1.0,True,2019
0,17,22,7.0,15.0,2.0,7.0,4.0,4.0,9.0,24.0,2.0,6.0,4.0,4.0,0.08081465219485387,0.5714285714285714,0.10152104012569656,0.5729166666666666,2.0,2.0,True,2019
1,23,29,12.0,20.0,6.0,7.0,8.0,8.0,11.0,23.0,3.0,7.0,4.0,5.0,0.06046938471223008,0.5376344086021505,0.06128404088352225,0.4157303370786517,3.0,2.0,True,2019
1,12,15,10.0,21.0,4.0,10.0,7.0,7.0,11.0,17.0,4.0,7.0,4.0,7.0,0.1111025057925171,0.5217391304347826,0.11734789519023817,0.3409090909090909,2.0,3.0,False,2019
0,15,12,11.0,17.0,4.0,7.0,4.0,7.0,10.0,21.0,4.0,10.0,7.0,7.0,0.11734789519023817,0.3409090909090909,0.08888200463401368,0.5161290322580645,3.0,2.0,True,2019
0,13,5,11.0,18.0,4.0,6.0,5.0,6.0,12.0,21.0,2.0,6.0,10.0,10.0,0.04406460887337008,0.29545454545454547,0.12277329942195603,0.5591397849462365,1.0,2.0,False,2019
0,0,27,18.0,29.0,14.0,24.0,7.0,7.0,8.0,17.0,4.0,7.0,4.0,8.0,0.17765914373464106,0.7272727272727273,0.06176665902057662,0.3258426966292135,1.0,2.0,True,2019
0,25,4,12.0,21.0,2.0,9.0,4.0,6.0,8.0,12.0,4.0,9.0,5.0,5.0,0.16191374770316586,0.7040816326530612,0.17726976765901548,0.5625,3.0,2.0,False,2019
1,10,15,7.0,17.0,3.0,9.0,5.0,6.0,9.0,15.0,3.0,5.0,6.0,6.0,0.05924357443554377,0.3068181818181818,0.13387831615219054,0.34831460674157305,3.0,1.0,False,2019
0,24,26,7.0,15.0,3.0,4.0,10.0,10.0,13.0,25.0,3.0,5.0,11.0,14.0,0.12059253114674266,0.5227272727272727,0.06673956485974629,0.5483870967741935,2.0,2.0,False,2019
1,26,24,13.0,25.0,3.0,5.0,11.0,14.0,7.0,15.0,3.0,4.0,10.0,10.0,0.06673956485974629,0.5483870967741935,0.09647402491739412,0.5168539325842697,2.0,2.0,True,2019
1,1,17,6.0,19.0,3.0,9.0,4.0,7.0,8.0,13.0,3.0,6.0,8.0,10.0,0.051046908456798934,0.7403846153846154,0.10465172175588311,0.5760869565217391,4.0,1.0,False,2019
0,17,1,8.0,13.0,3.0,6.0,8.0,10.0,6.0,19.0,3.0,9.0,4.0,7.0,0.10465172175588311,0.5760869565217391,0.04083752676543915,0.7333333333333333,1.0,4.0,True,2019
1,3,9,9.0,15.0,4.0,5.0,8.0,9.0,9.0,13.0,3.0,6.0,3.0,6.0,0.01549994096507205,0.5636363636363636,0.06591978563640062,0.29545454545454547,3.0,1.0,True,2019
0,15,10,9.0,15.0,3.0,5.0,6.0,6.0,7.0,17.0,3.0,9.0,5.0,6.0,0.13387831615219054,0.34831460674157305,0.04739485954843502,0.30337078651685395,1.0,3.0,True,2019
0,12,21,6.0,13.0,4.0,6.0,5.0,6.0,8.0,15.0,4.0,8.0,7.0,8.0,0.08888200463401368,0.5161290322580645,0.08149361892120136,0.43820224719101125,1.0,3.0,False,2019
1,25,18,10.0,19.0,3.0,7.0,9.0,10.0,11.0,21.0,4.0,11.0,6.0,7.0,0.1295309981625327,0.696969696969697,0.12047495826386297,0.6161616161616161,1.0,1.0,True,2019
0,19,2,8.0,17.0,3.0,7.0,8.0,8.0,10.0,16.0,4.0,7.0,7.0,8.0,0.1313571492089743,0.4942528735632184,0.2,0.6,3.0,3.0,False,2019
1,21,12,8.0,15.0,4.0,8.0,7.0,8.0,6.0,13.0,4.0,6.0,5.0,6.0,0.08149361892120136,0.43820224719101125,0.07110560370721095,0.5106382978723404,3.0,1.0,True,2019
0,9,3,9.0,13.0,3.0,6.0,3.0,6.0,9.0,15.0,4.0,5.0,8.0,9.0,0.06591978563640062,0.29545454545454547,0.05239995277205765,0.5675675675675675,1.0,3.0,False,2019
0,14,16,9.0,16.0,4.0,12.0,7.0,8.0,7.0,18.0,4.0,8.0,6.0,7.0,0.03651371883422368,0.48936170212765956,0.10015859967054022,0.28735632183908044,2.0,3.0,False,2019
1,16,14,7.0,18.0,4.0,8.0,6.0,7.0,9.0,16.0,4.0,12.0,7.0,8.0,0.10015859967054022,0.28735632183908044,0.029210975067378943,0.4842105263157895,3.0,2.0,True,2019
1,2,19,10.0,16.0,4.0,7.0,7.0,8.0,8.0,17.0,3.0,7.0,8.0,8.0,0.2,0.6,0.10508571936717943,0.48863636363636365,3.0,3.0,True,2019
0,18,25,11.0,21.0,4.0,11.0,6.0,7.0,10.0,19.0,3.0,7.0,9.0,10.0,0.12047495826386297,0.6161616161616161,0.14362479853002613,0.7,1.0,1.0,False,2019
0,20,27,9.0,20.0,3.0,6.0,3.0,5.0,11.0,24.0,5.0,9.0,5.0,6.0,0.15081875626915295,0.5795454545454546,0.06176665902057662,0.3258426966292135,2.0,2.0,True,2019
1,6,19,8.0,16.0,5.0,9.0,6.0,6.0,8.0,23.0,4.0,8.0,8.0,10.0,0.05554939703204505,0.33707865168539325,0.10508571936717943,0.48863636363636365,2.0,1.0,True,2019
0,11,23,10.0,24.0,5.0,9.0,5.0,9.0,19.0,31.0,4.0,9.0,8.0,11.0,0.12807841522403315,0.5757575757575758,0.08837550776978406,0.5425531914893617,3.0,2.0,False,2019
1,7,5,8.0,16.0,2.0,6.0,4.0,4.0,10.0,14.0,1.0,6.0,5.0,5.0,0.029132666232501277,0.25,0.12277329942195603,0.5591397849462365,3.0,2.0,False,2019
0,13,29,8.0,16.0,4.0,10.0,4.0,6.0,11.0,19.0,3.0,3.0,5.0,7.0,0.03525168709869607,0.29213483146067415,0.06128404088352225,0.4157303370786517,2.0,2.0,False,2019
1,29,13,11.0,19.0,3.0,3.0,5.0,7.0,8.0,16.0,4.0,10.0,4.0,6.0,0.06128404088352225,0.4157303370786517,0.028201349678956857,0.28888888888888886,2.0,2.0,True,2019
1,23,11,19.0,31.0,4.0,9.0,8.0,11.0,10.0,24.0,5.0,9.0,5.0,9.0,0.08837550776978406,0.5425531914893617,0.10246273217922652,0.57,2.0,3.0,True,2019
1,27,20,11.0,24.0,5.0,9.0,5.0,6.0,9.0,20.0,3.0,6.0,3.0,5.0,0.06176665902057662,0.3258426966292135,0.16065500501532234,0.5842696629213483,2.0,2.0,False,2019
0,8,0,10.0,19.0,3.0,8.0,8.0,11.0,12.0,20.0,7.0,11.0,6.0,7.0,0.09788073330385139,0.5876288659793815,0.18212731498771284,0.7297297297297297,2.0,2.0,False,2019
1,0,8,12.0,20.0,7.0,11.0,6.0,7.0,10.0,19.0,3.0,8.0,8.0,11.0,0.18212731498771284,0.7297297297297297,0.07830458664308111,0.5816326530612245,2.0,2.0,True,2019
1,28,22,10.0,19.0,7.0,11.0,10.0,10.0,12.0,18.0,3.0,9.0,6.0,7.0,0.06595639031158929,0.34831460674157305,0.10152104012569656,0.5729166666666666,2.0,2.0,False,2019
0,22,28,12.0,18.0,3.0,9.0,6.0,7.0,10.0,19.0,7.0,11.0,10.0,10.0,0.10152104012569656,0.5729166666666666,0.052765112249271426,0.34444444444444444,2.0,2.0,True,2019
0,5,7,10.0,14.0,1.0,6.0,5.0,5.0,8.0,16.0,2.0,6.0,4.0,4.0,0.12277329942195603,0.5591397849462365,0.02330613298600102,0.24719101123595505,2.0,3.0,True,2019
0,19,6,8.0,23.0,4.0,8.0,8.0,10.0,8.0,16.0,5.0,9.0,6.0,6.0,0.10508571936717943,0.48863636363636365,0.08443951762563603,0.34444444444444444,1.0,2.0,False,2019
1,9,15,8.0,13.0,2.0,7.0,7.0,10.0,10.0,17.0,5.0,7.0,10.0,11.0,0.052735828509120494,0.29213483146067415,0.14710265292175242,0.35555555555555557,2.0,2.0,False,2019
1,18,24,16.0,32.0,3.0,8.0,7.0,9.0,10.0,19.0,4.0,8.0,11.0,11.0,0.09637996661109037,0.61,0.09647402491739412,0.5168539325842697,2.0,2.0,True,2019
0,26,21,12.0,24.0,5.0,10.0,5.0,8.0,7.0,16.0,4.0,12.0,6.0,7.0,0.09339165188779702,0.5531914893617021,0.10519489513696108,0.4444444444444444,2.0,2.0,True,2019
