home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,21,26,7.0,16.0,4.0,12.0,6.0,7.0,12.0,24.0,5.0,10.0,5.0,8.0,0.10519489513696108,0.4444444444444444,0.11471332151023764,0.5578947368421052,2.0,2.0,False,2019
0,24,18,10.0,19.0,4.0,8.0,11.0,11.0,16.0,32.0,3.0,8.0,7.0,9.0,0.09647402491739412,0.5168539325842697,0.1171039732888723,0.6138613861386139,2.0,2.0,False,2019
1,3,20,7.0,14.0,2.0,6.0,6.0,6.0,6.0,13.0,5.0,8.0,6.0,7.0,0.05239995277205765,0.5675675675675675,0.16065500501532234,0.5842696629213483,2.0,1.0,False,2019
0,15,9,10.0,17.0,5.0,7.0,10.0,11.0,8.0,13.0,2.0,7.0,7.0,10.0,0.14710265292175242,0.35555555555555557,0.0421886628072964,0.28888888888888886,2.0,2.0,True,2019
1,2,4,10.0,20.0,6.0,12.0,3.0,4.0,13.0,22.0,3.0,10.0,7.0,11.0,0.2,0.6666666666666666,0.17726976765901548,0.5625,2.0,3.0,True,2019
1,17,8,7.0,16.0,4.0,7.0,8.0,8.0,9.0,20.0,2.0,6.0,11.0,12.0,0.12372137740470648,0.5806451612903226,0.07830458664308111,0.5816326530612245,2.0,1.0,True,2019
0,4,2,13.0,22.0,3.0,10.0,7.0,11.0,10.0,20.0,6.0,12.0,3.0,4.0,0.17726976765901548,0.5625,0.2,0.7142857142857143,3.0,2.0,False,2019
0,20,3,6.0,13.0,5.0,8.0,6.0,7.0,7.0,14.0,2.0,6.0,6.0,6.0,0.16065500501532234,0.5842696629213483,0.041919962217646115,0.5625,1.0,2.0,True,2019
0,8,17,9.0,20.0,2.0,6.0,11.0,12.0,7.0,16.0,4.0,7.0,8.0,8.0,0.07830458664308111,0.5816326530612245,0.13897710192376517,0.5851063829787234,1.0,2.0,False,2019
0,16,11,7.0,18.0,4.0,6.0,11.0,13.0,9.0,17.0,4.0,8.0,4.0,6.0,0.12012687973643217,0.29545454545454547,0.10246273217922652,0.57,3.0,2.0,True,2019
0,24,10,8.0,13.0,5.0,5.0,9.0,10.0,10.0,21.0,1.0,4.0,4.0,6.0,0.0771792199339153,0.5111111111111111,0.04739485954843502,0.30337078651685395,1.0,3.0,True,2019
1,14,26,10.0,17.0,4.0,7.0,6.0,8.0,10.0,16.0,4.0,7.0,5.0,6.0,0.029210975067378943,0.4842105263157895,0.11471332151023764,0.5578947368421052,3.0,1.0,False,2019
1,11,16,9.0,17.0,4.0,8.0,4.0,6.0,7.0,18.0,4.0,6.0,11.0,13.0,0.10246273217922652,0.57,0.13610150378914573,0.30337078651685395,2.0,3.0,False,2019
0,28,13,8.0,17.0,4.0,11.0,6.0,7.0,8.0,15.0,2.0,7.0,5.0,10.0,0.052765112249271426,0.34444444444444444,0.028201349678956857,0.28888888888888886,2.0,2.0,True,2019
0,26,14,10.0,16.0,4.0,7.0,5.0,6.0,10.0,17.0,4.0,7.0,6.0,8.0,0.11471332151023764,0.5578947368421052,0.023368780053903155,0.4791666666666667,1.0,3.0,True,2019
0,22,27,9.0,19.0,2.0,6.0,7.0,8.0,9.0,21.0,5.0,11.0,4.0,4.0,0.12121683210055725,0.5773195876288659,0.04941332721646129,0.32222222222222224,2.0,2.0,True,2019
1,27,22,9.0,21.0,5.0,11.0,4.0,4.0,9.0,19.0,2.0,6.0,7.0,8.0,0.04941332721646129,0.32222222222222224,0.1369734656804458,0.5816326530612245,2.0,2.0,False,2019
1,13,28,8.0,15.0,2.0,7.0,5.0,10.0,8.0,17.0,4.0,11.0,6.0,7.0,0.028201349678956857,0.28888888888888886,0.08221208979941715,0.3516483516483517,2.0,2.0,False,2019
0,1,6,13.0,27.0,6.0,12.0,7.0,10.0,10.0,17.0,4.0,6.0,5.0,7.0,0.04083752676543915,0.7333333333333333,0.08443951762563603,0.34444444444444444,3.0,2.0,True,2019
0,23,0,10.0,23.0,4.0,9.0,6.0,7.0,11.0,24.0,4.0,12.0,8.0,9.0,0.11070040621582726,0.5473684210526316,0.18570185199017025,0.7321428571428571,2.0,2.0,False,2019
1,7,25,8.0,20.0,2.0,7.0,4.0,6.0,7.0,14.0,3.0,5.0,4.0,6.0,0.02330613298600102,0.24719101123595505,0.14362479853002613,0.7,2.0,3.0,False,2019
0,25,7,7.0,14.0,3.0,5.0,4.0,6.0,8.0,20.0,2.0,7.0,4.0,6.0,0.14362479853002613,0.7,0.018644906388800817,0.24444444444444444,3.0,2.0,True,2019
1,6,1,10.0,17.0,4.0,6.0,5.0,7.0,13.0,27.0,6.0,12.0,7.0,10.0,0.08443951762563603,0.34444444444444444,0.07267002141235132,0.7358490566037735,2.0,3.0,False,2019
1,0,23,11.0,24.0,4.0,12.0,8.0,9.0,10.0,23.0,4.0,9.0,6.0,7.0,0.18570185199017025,0.7321428571428571,0.08856032497266181,0.5416666666666666,2.0,2.0,True,2019
1,10,24,10.0,21.0,1.0,4.0,4.0,6.0,8.0,13.0,5.0,5.0,9.0,10.0,0.04739485954843502,0.30337078651685395,0.10174337594713223,0.5164835164835165,3.0,1.0,False,2019
1,22,2,6.0,18.0,4.0,13.0,8.0,8.0,9.0,14.0,4.0,8.0,2.0,2.0,0.1369734656804458,0.5816326530612245,0.2,0.7142857142857143,1.0,2.0,True,2019
0,2,22,9.0,14.0,4.0,8.0,2.0,2.0,6.0,18.0,4.0,13.0,8.0,8.0,0.2,0.7142857142857143,0.14957877254435664,0.5858585858585859,2.0,1.0,False,2019
1,17,29,13.0,24.0,2.0,9.0,8.0,8.0,9.0,20.0,2.0,5.0,9.0,11.0,0.13897710192376517,0.5851063829787234,0.0890272327068178,0.4222222222222222,2.0,3.0,False,2019
0,3,21,6.0,13.0,4.0,6.0,3.0,4.0,8.0,15.0,4.0,9.0,3.0,3.0,0.041919962217646115,0.5625,0.08415591610956887,0.43956043956043955,2.0,2.0,False,2019
0,12,9,10.0,18.0,6.0,10.0,6.0,6.0,9.0,19.0,3.0,8.0,4.0,5.0,0.07110560370721095,0.5106382978723404,0.0421886628072964,0.28888888888888886,4.0,2.0,False,2019
0,8,5,13.0,21.0,2.0,6.0,7.0,12.0,11.0,24.0,4.0,5.0,4.0,5.0,0.06264366931446488,0.5757575757575758,0.1382186395375648,0.5638297872340425,2.0,3.0,False,2019
0,29,17,9.0,20.0,2.0,5.0,9.0,11.0,13.0,24.0,2.0,9.0,8.0,8.0,0.0890272327068178,0.4222222222222222,0.11118168153901213,0.5789473684210527,3.0,2.0,True,2019
1,9,12,9.0,19.0,3.0,8.0,4.0,5.0,10.0,18.0,6.0,10.0,6.0,6.0,0.0421886628072964,0.28888888888888886,0.05688448296576876,0.5052631578947369,2.0,4.0,True,2019
1,21,3,8.0,15.0,4.0,9.0,3.0,3.0,6.0,13.0,4.0,6.0,3.0,4.0,0.08415591610956887,0.43956043956043955,0.033535969774116894,0.5575221238938053,2.0,2.0,True,2019
1,18,19,10.0,18.0,2.0,8.0,18.0,23.0,12.0,21.0,2.0,7.0,12.0,16.0,0.1171039732888723,0.6138613861386139,0.08406857549374355,0.48314606741573035,2.0,3.0,True,2019
1,27,1,6.0,16.0,3.0,7.0,12.0,13.0,8.0,17.0,5.0,12.0,6.0,8.0,0.03953066177316904,0.31868131868131866,0.07267002141235132,0.7358490566037735,1.0,1.0,False,2019
0,1,27,8.0,17.0,5.0,12.0,6.0,8.0,6.0,16.0,3.0,7.0,12.0,13.0,0.07267002141235132,0.7358490566037735,0.03162452941853523,0.31521739130434784,1.0,1.0,True,2019
0,19,18,12.0,21.0,2.0,7.0,12.0,16.0,10.0,18.0,2.0,8.0,18.0,23.0,0.08406857549374355,0.48314606741573035,0.13368317863109785,0.6176470588235294,3.0,2.0,False,2019
0,11,20,8.0,22.0,4.0,9.0,4.0,8.0,8.0,16.0,3.0,5.0,4.0,5.0,0.08197018574338122,0.5643564356435643,0.16852400401225787,0.5888888888888889,1.0,2.0,False,2019
1,20,11,8.0,16.0,3.0,5.0,4.0,5.0,8.0,22.0,4.0,9.0,4.0,8.0,0.16852400401225787,0.5888888888888889,0.06557614859470498,0.5588235294117647,2.0,1.0,True,2019
1,5,8,11.0,24.0,4.0,5.0,4.0,5.0,13.0,21.0,2.0,6.0,7.0,12.0,0.1382186395375648,0.5638297872340425,0.050114935451571904,0.57,3.0,2.0,True,2019
1,4,15,8.0,12.0,3.0,9.0,9.0,12.0,9.0,15.0,4.0,7.0,4.0,9.0,0.1418158141272124,0.5567010309278351,0.15768212233740192,0.3626373626373626,3.0,3.0,True,2019
0,23,17,7.0,16.0,2.0,5.0,7.0,8.0,8.0,16.0,1.0,4.0,8.0,8.0,0.08856032497266181,0.5416666666666666,0.11118168153901213,0.5789473684210527,2.0,1.0,False,2019
1,7,16,7.0,17.0,4.0,8.0,9.0,10.0,7.0,16.0,2.0,5.0,5.0,8.0,0.018644906388800817,0.24444444444444444,0.13610150378914573,0.30337078651685395,2.0,2.0,True,2019
0,16,7,7.0,16.0,2.0,5.0,5.0,8.0,7.0,17.0,4.0,8.0,9.0,10.0,0.13610150378914573,0.30337078651685395,0.05491592511104065,0.25274725274725274,2.0,2.0,False,2019
1,5,10,9.0,16.0,4.0,9.0,6.0,6.0,11.0,20.0,4.0,10.0,5.0,6.0,0.15057491163005185,0.5684210526315789,0.037915887638748015,0.3,1.0,2.0,False,2019
1,17,23,8.0,16.0,1.0,4.0,8.0,8.0,7.0,16.0,2.0,5.0,7.0,8.0,0.11118168153901213,0.5789473684210527,0.07084825997812945,0.5360824742268041,1.0,2.0,True,2019
0,15,4,9.0,15.0,4.0,7.0,4.0,9.0,8.0,12.0,3.0,9.0,9.0,12.0,0.15768212233740192,0.3626373626373626,0.1534526513017699,0.5612244897959183,3.0,3.0,False,2019
1,14,28,9.0,16.0,3.0,7.0,7.0,8.0,8.0,14.0,2.0,5.0,4.0,4.0,0.023368780053903155,0.4791666666666667,0.08221208979941715,0.3516483516483517,2.0,2.0,True,2019
1,6,18,10.0,21.0,3.0,6.0,5.0,6.0,8.0,13.0,2.0,6.0,8.0,10.0,0.06755161410050883,0.34065934065934067,0.13368317863109785,0.6176470588235294,2.0,1.0,True,2019
0,25,29,15.0,19.0,5.0,8.0,4.0,4.0,10.0,16.0,2.0,4.0,6.0,7.0,0.15489983882402092,0.7029702970297029,0.11122178616545422,0.42857142857142855,2.0,1.0,True,2019
1,29,25,10.0,16.0,2.0,4.0,6.0,7.0,15.0,19.0,5.0,8.0,4.0,4.0,0.11122178616545422,0.42857142857142855,0.16391987105921674,0.7058823529411765,1.0,2.0,False,2019
0,18,6,8.0,13.0,2.0,6.0,8.0,10.0,10.0,21.0,3.0,6.0,5.0,6.0,0.13368317863109785,0.6176470588235294,0.09404129128040706,0.34782608695652173,1.0,2.0,False,2019
0,10,5,11.0,20.0,4.0,10.0,5.0,6.0,9.0,16.0,4.0,9.0,6.0,6.0,0.037915887638748015,0.3,0.12045992930404148,0.5625,2.0,1.0,True,2019
0,28,14,8.0,14.0,2.0,5.0,4.0,4.0,9.0,16.0,3.0,7.0,7.0,8.0,0.08221208979941715,0.3516483516483517,0.058695024043122525,0.4845360824742268,2.0,2.0,False,2019
0,2,20,13.0,17.0,4.0,6.0,4.0,4.0,19.0,30.0,5.0,11.0,5.0,6.0,0.16,0.625,0.1748192032098063,0.5934065934065934,2.0,2.0,False,2019
1,24,23,8.0,17.0,4.0,7.0,6.0,6.0,8.0,20.0,2.0,7.0,8.0,11.0,0.10174337594713223,0.5164835164835165,0.07084825997812945,0.5360824742268041,3.0,1.0,True,2019
1,10,3,9.0,15.0,3.0,9.0,4.0,4.0,10.0,17.0,3.0,9.0,2.0,3.0,0.07033271011099841,0.3076923076923077,0.033535969774116894,0.5575221238938053,1.0,2.0,True,2019
0,1,22,8.0,15.0,5.0,12.0,9.0,9.0,11.0,21.0,4.0,11.0,6.0,9.0,0.09813601712988106,0.7383177570093458,0.14957877254435664,0.5858585858585859,2.0,2.0,True,2019
0,27,28,13.0,25.0,4.0,10.0,11.0,14.0,8.0,18.0,2.0,7.0,9.0,9.0,0.03162452941853523,0.31521739130434784,0.06576967183953372,0.34782608695652173,2.0,1.0,True,2019
1,19,12,11.0,22.0,4.0,9.0,6.0,9.0,11.0,21.0,3.0,9.0,6.0,7.0,0.06725486039499484,0.4777777777777778,0.05688448296576876,0.5052631578947369,2.0,2.0,False,2019
1,0,16,11.0,21.0,4.0,7.0,8.0,8.0,6.0,16.0,2.0,5.0,4.0,6.0,0.1885614815921362,0.7345132743362832,0.10888120303131658,0.3,3.0,1.0,True,2019
0,23,24,8.0,20.0,2.0,7.0,8.0,11.0,8.0,17.0,4.0,7.0,6.0,6.0,0.07084825997812945,0.5360824742268041,0.12139470075770578,0.5217391304347826,1.0,3.0,False,2019
0,16,0,6.0,16.0,2.0,5.0,4.0,6.0,11.0,21.0,4.0,7.0,8.0,8.0,0.10888120303131658,0.3,0.19084918527370895,0.7368421052631579,1.0,3.0,False,2019
1,22,1,11.0,21.0,4.0,11.0,6.0,9.0,8.0,15.0,5.0,12.0,9.0,9.0,0.14957877254435664,0.5858585858585859,0.11850881370390484,0.7407407407407407,2.0,2.0,False,2019
1,11,25,7.0,13.0,2.0,6.0,6.0,10.0,8.0,14.0,3.0,7.0,4.0,4.0,0.06557614859470498,0.5588235294117647,0.16391987105921674,0.7058823529411765,2.0,1.0,False,2019
0,25,11,8.0,14.0,3.0,7.0,4.0,4.0,7.0,13.0,2.0,6.0,6.0,10.0,0.16391987105921674,0.7058823529411765,0.052460918875763984,0.5533980582524272,1.0,2.0,True,2019
1,20,2,19.0,30.0,5.0,11.0,5.0,6.0,13.0,17.0,4.0,6.0,4.0,4.0,0.1748192032098063,0.5934065934065934,0.128,0.5555555555555556,2.0,2.0,True,2019
0,8,26,10.0,20.0,3.0,6.0,6.0,7.0,9.0,17.0,4.0,10.0,7.0,8.0,0.050114935451571904,0.57,0.1317706572081901,0.5625,2.0,3.0,False,2019
0,3,10,10.0,17.0,3.0,9.0,2.0,3.0,9.0,15.0,3.0,9.0,4.0,4.0,0.033535969774116894,0.5575221238938053,0.09626616808879873,0.31521739130434784,2.0,1.0,False,2019
0,12,19,11.0,21.0,3.0,9.0,6.0,7.0,11.0,22.0,4.0,9.0,6.0,9.0,0.05688448296576876,0.5052631578947369,0.053803888315995876,0.4725274725274725,2.0,2.0,True,2019
1,26,8,9.0,17.0,4.0,10.0,7.0,8.0,10.0,20.0,3.0,6.0,6.0,7.0,0.1317706572081901,0.5625,0.040091948361257526,0.5643564356435643,3.0,2.0,True,2019
1,28,27,8.0,18.0,2.0,7.0,9.0,9.0,13.0,25.0,4.0,10.0,11.0,14.0,0.06576967183953372,0.34782608695652173,0.06529962353482818,0.3225806451612903,1.0,2.0,False,2019
1,21,9,12.0,22.0,4.0,10.0,4.0,4.0,8.0,19.0,2.0,7.0,4.0,4.0,0.10732473288765507,0.44565217391304346,0.07375093024583712,0.2967032967032967,3.0,3.0,True,2019
1,17,4,17.0,26.0,5.0,10.0,2.0,4.0,11.0,19.0,6.0,10.0,2.0,2.0,0.1289453452312097,0.5833333333333334,0.1534526513017699,0.5612244897959183,2.0,2.0,True,2019
0,4,17,11.0,19.0,6.0,10.0,2.0,2.0,17.0,26.0,5.0,10.0,2.0,4.0,0.1534526513017699,0.5612244897959183,0.14315627618496776,0.5876288659793815,2.0,2.0,False,2019
1,13,14,9.0,16.0,5.0,8.0,5.0,5.0,8.0,20.0,5.0,9.0,6.0,8.0,0.022561079743165485,0.2857142857142857,0.058695024043122525,0.4845360824742268,4.0,2.0,True,2019
0,9,21,8.0,19.0,2.0,7.0,4.0,4.0,12.0,22.0,4.0,10.0,4.0,4.0,0.07375093024583712,0.2967032967032967,0.12585978631012407,0.45161290322580644,3.0,3.0,False,2019
0,6,7,10.0,16.0,3.0,6.0,3.0,5.0,6.0,21.0,2.0,8.0,6.0,6.0,0.09404129128040706,0.34782608695652173,0.05491592511104065,0.25274725274725274,2.0,2.0,True,2019
0,14,13,8.0,20.0,5.0,9.0,6.0,8.0,9.0,16.0,5.0,8.0,5.0,5.0,0.058695024043122525,0.4845360824742268,0.05804886379453238,0.29347826086956524,2.0,4.0,False,2019
1,7,6,6.0,21.0,2.0,8.0,6.0,6.0,10.0,16.0,3.0,6.0,3.0,5.0,0.05491592511104065,0.25274725274725274,0.11523303302432564,0.3548387096774194,2.0,2.0,False,2019
1,3,26,7.0,17.0,3.0,11.0,4.0,4.0,11.0,19.0,3.0,10.0,6.0,8.0,0.026828775819293514,0.5526315789473685,0.1454165257665521,0.5670103092783505,2.0,2.0,False,2019
0,19,10,10.0,17.0,4.0,8.0,5.0,6.0,12.0,19.0,3.0,6.0,3.0,4.0,0.053803888315995876,0.4725274725274725,0.09626616808879873,0.31521739130434784,2.0,2.0,True,2019
0,18,22,7.0,16.0,4.0,7.0,6.0,6.0,14.0,30.0,4.0,14.0,4.0,6.0,0.10694654290487829,0.6116504854368932,0.11966301803548532,0.58,3.0,2.0,True,2019
1,8,27,13.0,24.0,3.0,8.0,4.0,7.0,9.0,26.0,3.0,12.0,6.0,8.0,0.040091948361257526,0.5643564356435643,0.06529962353482818,0.3225806451612903,2.0,2.0,True,2019
0,28,9,8.0,22.0,3.0,11.0,16.0,20.0,6.0,19.0,3.0,10.0,7.0,9.0,0.052615737471626976,0.34408602150537637,0.059000744196669695,0.29347826086956524,2.0,1.0,True,2019
1,9,28,6.0,19.0,3.0,10.0,7.0,9.0,8.0,22.0,3.0,11.0,16.0,20.0,0.059000744196669695,0.29347826086956524,0.08209258997730158,0.35106382978723405,1.0,2.0,False,2019
1,15,25,10.0,22.0,3.0,9.0,4.0,5.0,8.0,17.0,2.0,8.0,9.0,9.0,0.12614569786992152,0.358695652173913,0.17113589684737338,0.7087378640776699,3.0,2.0,False,2019
1,10,19,12.0,19.0,3.0,6.0,3.0,4.0,10.0,17.0,4.0,8.0,5.0,6.0,0.09626616808879873,0.31521739130434784,0.08304311065279671,0.4782608695652174,2.0,2.0,False,2019
0,27,8,9.0,26.0,3.0,12.0,6.0,8.0,13.0,24.0,3.0,8.0,4.0,7.0,0.06529962353482818,0.3225806451612903,0.07207355868900603,0.5686274509803921,2.0,2.0,False,2019
1,22,18,14.0,30.0,4.0,14.0,4.0,6.0,7.0,16.0,4.0,7.0,6.0,6.0,0.11966301803548532,0.58,0.12555723432390262,0.6153846153846154,2.0,3.0,False,2019
0,13,11,7.0,14.0,3.0,5.0,7.0,8.0,9.0,17.0,4.0,8.0,4.0,7.0,0.05804886379453238,0.29347826086956524,0.052460918875763984,0.5533980582524272,1.0,2.0,False,2019
0,5,12,8.0,22.0,4.0,12.0,5.0,5.0,10.0,22.0,6.0,10.0,9.0,11.0,0.12045992930404148,0.5625,0.085507586372615,0.5104166666666666,3.0,2.0,False,2019
1,12,5,10.0,22.0,6.0,10.0,9.0,11.0,8.0,22.0,4.0,12.0,5.0,5.0,0.085507586372615,0.5104166666666666,0.09636794344323318,0.5567010309278351,2.0,3.0,True,2019
1,11,13,9.0,17.0,4.0,8.0,4.0,7.0,7.0,14.0,3.0,5.0,7.0,8.0,0.052460918875763984,0.5533980582524272,0.0464390910356259,0.2903225806451613,2.0,1.0,True,2019
0,26,3,11.0,19.0,3.0,10.0,6.0,8.0,7.0,17.0,3.0,11.0,4.0,4.0,0.1454165257665521,0.5670103092783505,0.02146302065543481,0.5478260869565217,2.0,2.0,True,2019
1,16,20,7.0,15.0,2.0,5.0,7.0,7.0,6.0,21.0,3.0,9.0,5.0,6.0,0.08710496242505326,0.2967032967032967,0.179855362567845,0.5978260869565217,2.0,2.0,True,2019
1,29,23,10.0,21.0,5.0,9.0,6.0,6.0,11.0,18.0,7.0,9.0,2.0,2.0,0.08897742893236338,0.42391304347826086,0.05667860798250356,0.5306122448979592,3.0,2.0,True,2019
0,23,29,11.0,18.0,7.0,9.0,2.0,2.0,10.0,21.0,5.0,9.0,6.0,6.0,0.05667860798250356,0.5306122448979592,0.1111819431458907,0.43010752688172044,2.0,3.0,False,2019
0,20,16,6.0,21.0,3.0,9.0,5.0,6.0,7.0,15.0,2.0,5.0,7.0,7.0,0.179855362567845,0.5978260869565217,0.10968396994004262,0.30434782608695654,2.0,2.0,False,2019
0,25,15,8.0,17.0,2.0,8.0,9.0,9.0,10.0,22.0,3.0,9.0,4.0,5.0,0.17113589684737338,0.7087378640776699,0.10091655829593722,0.3548387096774194,2.0,3.0,True,2019
1,26,1,7.0,21.0,4.0,11.0,5.0,9.0,8.0,19.0,4.0,12.0,2.0,3.0,0.15633322061324167,0.5714285714285714,0.11850881370390484,0.7407407407407407,1.0,3.0,True,2019
1,0,4,9.0,15.0,3.0,7.0,4.0,6.0,10.0,16.0,2.0,9.0,10.0,11.0,0.19084918527370895,0.7368421052631579,0.12276212104141593,0.5555555555555556,3.0,2.0,False,2019
0,24,17,8.0,22.0,5.0,8.0,4.0,6.0,11.0,25.0,3.0,7.0,8.0,8.0,0.12139470075770578,0.5217391304347826,0.14315627618496776,0.5876288659793815,3.0,2.0,False,2019
0,2,7,13.0,28.0,6.0,13.0,7.0,7.0,15.0,30.0,4.0,13.0,8.0,8.0,0.128,0.5555555555555556,0.04393274008883252,0.25,3.0,2.0,True,2019
1,7,2,15.0,30.0,4.0,13.0,8.0,8.0,13.0,28.0,6.0,13.0,7.0,7.0,0.04393274008883252,0.25,0.1424,0.6,2.0,3.0,False,2019
1,17,24,11.0,25.0,3.0,7.0,8.0,8.0,8.0,22.0,5.0,8.0,4.0,6.0,0.14315627618496776,0.5876288659793815,0.09711576060616463,0.5161290322580645,2.0,3.0,True,2019
0,1,26,8.0,19.0,4.0,12.0,2.0,3.0,7.0,21.0,4.0,11.0,5.0,9.0,0.11850881370390484,0.7407407407407407,0.16506657649059336,0.5757575757575758,3.0,1.0,False,2019
0,4,0,10.0,16.0,2.0,9.0,10.0,11.0,9.0,15.0,3.0,7.0,4.0,6.0,0.12276212104141593,0.5555555555555556,0.15267934821896717,0.7304347826086957,2.0,3.0,True,2019
1,20,6,14.0,22.0,2.0,5.0,8.0,10.0,7.0,14.0,3.0,5.0,6.0,9.0,0.143884290054276,0.5913978494623656,0.11523303302432564,0.3548387096774194,2.0,3.0,False,2019
0,21,18,9.0,29.0,3.0,14.0,9.0,10.0,11.0,18.0,4.0,9.0,19.0,22.0,0.12585978631012407,0.45161290322580644,0.12555723432390262,0.6153846153846154,3.0,2.0,False,2019
1,12,22,6.0,17.0,3.0,6.0,5.0,7.0,9.0,22.0,3.0,5.0,5.0,8.0,0.108406069098092,0.5154639175257731,0.09573041442838826,0.5742574257425742,2.0,2.0,False,2019
0,19,9,10.0,16.0,5.0,9.0,3.0,7.0,7.0,10.0,2.0,5.0,8.0,8.0,0.08304311065279671,0.4782608695652174,0.047200595357335756,0.2903225806451613,2.0,2.0,True,2019
0,6,20,7.0,14.0,3.0,5.0,6.0,9.0,14.0,22.0,2.0,5.0,8.0,10.0,0.11523303302432564,0.3548387096774194,0.1151074320434208,0.5851063829787234,3.0,2.0,True,2019
0,2,11,7.0,17.0,5.0,9.0,6.0,6.0,10.0,15.0,5.0,9.0,10.0,13.0,0.1424,0.6,0.08196873510061119,0.5576923076923077,1.0,2.0,False,2019
1,9,19,7.0,10.0,2.0,5.0,8.0,8.0,10.0,16.0,5.0,9.0,3.0,7.0,0.047200595357335756,0.2903225806451613,0.10643448852223736,0.4838709677419355,2.0,2.0,False,2019
1,15,23,11.0,16.0,4.0,11.0,9.0,12.0,15.0,27.0,3.0,6.0,7.0,10.0,0.10091655829593722,0.3548387096774194,0.04534288638600285,0.5252525252525253,2.0,2.0,True,2019
0,14,10,10.0,21.0,4.0,9.0,5.0,6.0,10.0,17.0,3.0,10.0,5.0,6.0,0.04695601923449802,0.47959183673469385,0.07701293447103899,0.3118279569892473,3.0,2.0,False,2019
1,18,21,11.0,18.0,4.0,9.0,19.0,22.0,9.0,29.0,3.0,14.0,9.0,10.0,0.12555723432390262,0.6153846153846154,0.10068782904809925,0.44680851063829785,2.0,3.0,True,2019
1,10,14,10.0,17.0,3.0,10.0,5.0,6.0,10.0,21.0,4.0,9.0,5.0,6.0,0.07701293447103899,0.3118279569892473,0.03756481538759841,0.47474747474747475,2.0,3.0,True,2019
0,23,15,15.0,27.0,3.0,6.0,7.0,10.0,11.0,16.0,4.0,11.0,9.0,12.0,0.04534288638600285,0.5252525252525253,0.12073324663674978,0.3617021276595745,2.0,2.0,False,2019
0,22,12,9.0,22.0,3.0,5.0,5.0,8.0,6.0,17.0,3.0,6.0,5.0,7.0,0.09573041442838826,0.5742574257425742,0.0867248552784736,0.5102040816326531,2.0,2.0,True,2019
1,11,2,10.0,15.0,5.0,9.0,10.0,13.0,7.0,17.0,5.0,9.0,6.0,6.0,0.08196873510061119,0.5576923076923077,0.11392,0.5454545454545454,2.0,1.0,True,2019
0,3,27,10.0,16.0,2.0,4.0,4.0,4.0,9.0,22.0,3.0,4.0,5.0,8.0,0.02146302065543481,0.5478260869565217,0.052239698827862543,0.3191489361702128,3.0,3.0,False,2019
0,4,24,11.0,19.0,6.0,12.0,6.0,11.0,9.0,16.0,5.0,8.0,8.0,11.0,0.13820969683313272,0.56,0.09711576060616463,0.5161290322580645,2.0,2.0,False,2019
1,5,1,10.0,21.0,3.0,5.0,7.0,8.0,10.0,27.0,3.0,14.0,10.0,13.0,0.09636794344323318,0.5567010309278351,0.09480705096312388,0.7339449541284404,3.0,2.0,True,2019
0,14,12,9.0,20.0,3.0,5.0,7.0,10.0,8.0,14.0,4.0,9.0,6.0,8.0,0.03756481538759841,0.47474747474747475,0.0867248552784736,0.5102040816326531,1.0,1.0,True,2019
1,15,29,8.0,17.0,3.0,6.0,5.0,6.0,10.0,18.0,3.0,7.0,2.0,4.0,0.12073324663674978,0.3617021276595745,0.1111819431458907,0.43010752688172044,1.0,3.0,False,2019
0,1,5,10.0,27.0,3.0,14.0,10.0,13.0,10.0,21.0,3.0,5.0,7.0,8.0,0.09480705096312388,0.7339449541284404,0.11709435475458654,0.5612244897959183,2.0,3.0,False,2019
1,8,7,9.0,19.0,3.0,7.0,12.0,12.0,9.0,16.0,4.0,10.0,7.0,7.0,0.07207355868900603,0.5686274509803921,0.03514619207106602,0.24731182795698925,3.0,2.0,True,2019
