home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,24,4,9.0,16.0,5.0,8.0,8.0,11.0,11.0,19.0,6.0,12.0,6.0,11.0,0.09711576060616463,0.5161290322580645,0.11056775746650618,0.5544554455445545,2.0,2.0,True,2019
0,7,8,9.0,16.0,4.0,10.0,7.0,7.0,9.0,19.0,3.0,7.0,12.0,12.0,0.03514619207106602,0.24731182795698925,0.09765884695120482,0.5728155339805825,2.0,3.0,False,2019
0,6,0,9.0,16.0,4.0,6.0,6.0,9.0,11.0,20.0,3.0,5.0,9.0,9.0,0.1321864264194605,0.3617021276595745,0.15267934821896717,0.7304347826086957,1.0,2.0,False,2019
1,0,6,11.0,20.0,3.0,5.0,9.0,9.0,9.0,16.0,4.0,6.0,6.0,9.0,0.15267934821896717,0.7304347826086957,0.1057491411355684,0.35789473684210527,2.0,1.0,True,2019
0,28,25,11.0,17.0,2.0,6.0,5.0,5.0,7.0,11.0,3.0,7.0,8.0,10.0,0.08209258997730158,0.35106382978723405,0.1769087174778987,0.7115384615384616,3.0,3.0,False,2019
0,18,16,9.0,15.0,3.0,11.0,6.0,10.0,12.0,24.0,4.0,10.0,4.0,6.0,0.14044578745912212,0.6190476190476191,0.10968396994004262,0.30434782608695654,1.0,3.0,False,2019
1,13,26,9.0,15.0,3.0,6.0,3.0,4.0,8.0,21.0,3.0,9.0,4.0,8.0,0.0464390910356259,0.2903225806451613,0.16506657649059336,0.5757575757575758,3.0,2.0,True,2019
0,29,15,10.0,18.0,3.0,7.0,2.0,4.0,8.0,17.0,3.0,6.0,5.0,6.0,0.1111819431458907,0.43010752688172044,0.09658659730939982,0.35789473684210527,3.0,1.0,True,2019
1,16,18,12.0,24.0,4.0,10.0,4.0,6.0,9.0,15.0,3.0,11.0,6.0,10.0,0.10968396994004262,0.30434782608695654,0.1123566299672977,0.6132075471698113,3.0,1.0,True,2019
1,12,14,8.0,14.0,4.0,9.0,6.0,8.0,9.0,20.0,3.0,5.0,7.0,10.0,0.0867248552784736,0.5102040816326531,0.07005185231007874,0.48,1.0,1.0,False,2019
1,27,3,9.0,22.0,3.0,4.0,5.0,8.0,10.0,16.0,2.0,4.0,4.0,4.0,0.052239698827862543,0.3191489361702128,0.017170416524347847,0.5431034482758621,3.0,3.0,True,2019
0,26,13,8.0,21.0,3.0,9.0,4.0,8.0,9.0,15.0,3.0,6.0,3.0,4.0,0.16506657649059336,0.5757575757575758,0.07715127282850072,0.2978723404255319,2.0,3.0,False,2019
1,25,28,7.0,11.0,3.0,7.0,8.0,10.0,11.0,17.0,2.0,6.0,5.0,5.0,0.1769087174778987,0.7115384615384616,0.06567407198184126,0.3473684210526316,3.0,3.0,True,2019
0,21,19,11.0,18.0,3.0,7.0,4.0,4.0,9.0,16.0,6.0,9.0,5.0,7.0,0.10068782904809925,0.44680851063829785,0.10643448852223736,0.4838709677419355,2.0,2.0,True,2019
1,19,21,9.0,16.0,6.0,9.0,5.0,7.0,11.0,18.0,3.0,7.0,4.0,4.0,0.10643448852223736,0.4838709677419355,0.1205502632384794,0.45263157894736844,2.0,2.0,False,2019
1,28,10,7.0,15.0,2.0,6.0,7.0,10.0,10.0,17.0,5.0,8.0,4.0,5.0,0.06567407198184126,0.3473684210526316,0.10161034757683118,0.3191489361702128,1.0,2.0,False,2019
0,2,17,9.0,24.0,5.0,10.0,4.0,4.0,8.0,15.0,3.0,7.0,3.0,4.0,0.11392,0.5454545454545454,0.1545250209479742,0.5918367346938775,2.0,3.0,False,2019
1,17,2,8.0,15.0,3.0,7.0,3.0,4.0,9.0,24.0,5.0,10.0,4.0,4.0,0.1545250209479742,0.5918367346938775,0.091136,0.5,3.0,2.0,True,2019
0,10,28,10.0,17.0,5.0,8.0,4.0,5.0,7.0,15.0,2.0,6.0,7.0,10.0,0.10161034757683118,0.3191489361702128,0.05253925758547301,0.34375,2.0,1.0,True,2019
1,29,9,10.0,20.0,3.0,9.0,4.0,7.0,9.0,18.0,5.0,8.0,4.0,4.0,0.12894555451671255,0.43617021276595747,0.03776047628586861,0.2872340425531915,1.0,2.0,True,2019
0,22,1,7.0,24.0,3.0,10.0,5.0,6.0,9.0,20.0,8.0,18.0,14.0,15.0,0.1165843315427106,0.5784313725490197,0.0758456407704991,0.7272727272727273,2.0,1.0,False,2019
0,4,20,11.0,17.0,8.0,13.0,3.0,5.0,7.0,16.0,5.0,8.0,8.0,11.0,0.11056775746650618,0.5544554455445545,0.1151074320434208,0.5851063829787234,1.0,2.0,True,2019
1,1,22,9.0,20.0,8.0,18.0,14.0,15.0,7.0,24.0,3.0,10.0,5.0,6.0,0.0758456407704991,0.7272727272727273,0.09326746523416848,0.5728155339805825,1.0,2.0,True,2019
0,9,29,9.0,18.0,5.0,8.0,4.0,4.0,10.0,20.0,3.0,9.0,4.0,7.0,0.03776047628586861,0.2872340425531915,0.14315644361337004,0.4421052631578947,2.0,1.0,False,2019
1,20,4,7.0,16.0,5.0,8.0,8.0,11.0,11.0,17.0,8.0,13.0,3.0,5.0,0.1151074320434208,0.5851063829787234,0.12845420597320495,0.5588235294117647,2.0,1.0,False,2019
0,11,16,6.0,14.0,3.0,7.0,6.0,7.0,7.0,16.0,3.0,8.0,7.0,7.0,0.10557498808048896,0.5619047619047619,0.12774717595203408,0.3118279569892473,3.0,2.0,True,2019
1,15,5,9.0,17.0,3.0,7.0,2.0,4.0,8.0,17.0,3.0,7.0,7.0,8.0,0.09658659730939982,0.35789473684210527,0.11709435475458654,0.5612244897959183,2.0,2.0,True,2019
0,6,23,10.0,22.0,9.0,15.0,4.0,6.0,9.0,18.0,3.0,5.0,8.0,9.0,0.1057491411355684,0.35789473684210527,0.03627430910880228,0.52,2.0,3.0,False,2019
1,27,13,8.0,23.0,3.0,7.0,10.0,11.0,7.0,16.0,2.0,7.0,8.0,9.0,0.08179175906229004,0.3263157894736842,0.07715127282850072,0.2978723404255319,2.0,2.0,False,2019
1,23,6,9.0,18.0,3.0,5.0,8.0,9.0,10.0,22.0,9.0,15.0,4.0,6.0,0.03627430910880228,0.52,0.08459931290845471,0.3541666666666667,3.0,2.0,True,2019
0,10,14,8.0,17.0,4.0,7.0,3.0,4.0,9.0,20.0,4.0,10.0,5.0,8.0,0.12128827806146494,0.3263157894736842,0.07005185231007874,0.48,1.0,2.0,False,2019
1,24,0,10.0,18.0,2.0,6.0,14.0,14.0,13.0,31.0,5.0,16.0,11.0,13.0,0.11769260848493171,0.5212765957446809,0.16214347857517375,0.7327586206896551,2.0,2.0,True,2019
0,18,12,11.0,20.0,3.0,10.0,16.0,20.0,8.0,15.0,4.0,10.0,6.0,7.0,0.1123566299672977,0.6132075471698113,0.06937988422277888,0.5050505050505051,2.0,2.0,True,2019
0,5,15,8.0,17.0,3.0,7.0,7.0,8.0,9.0,17.0,3.0,7.0,2.0,4.0,0.11709435475458654,0.5612244897959183,0.11726927784751986,0.3645833333333333,2.0,2.0,False,2019
0,13,27,7.0,16.0,2.0,7.0,8.0,9.0,8.0,23.0,3.0,7.0,10.0,11.0,0.07715127282850072,0.2978723404255319,0.06543340724983203,0.3229166666666667,2.0,2.0,True,2019
1,25,8,8.0,20.0,2.0,8.0,5.0,5.0,13.0,20.0,3.0,7.0,3.0,5.0,0.18152697398231896,0.7142857142857143,0.09765884695120482,0.5728155339805825,2.0,2.0,False,2019
1,16,11,7.0,16.0,3.0,8.0,7.0,7.0,6.0,14.0,3.0,7.0,6.0,7.0,0.12774717595203408,0.3118279569892473,0.12445999046439116,0.5660377358490566,2.0,3.0,False,2019
1,14,10,9.0,20.0,4.0,10.0,5.0,8.0,8.0,17.0,4.0,7.0,3.0,4.0,0.07005185231007874,0.48,0.09703062244917196,0.3229166666666667,2.0,1.0,True,2019
0,7,26,10.0,18.0,2.0,6.0,6.0,6.0,11.0,19.0,6.0,10.0,6.0,6.0,0.028116953656852815,0.24468085106382978,0.13205326119247468,0.57,2.0,2.0,False,2019
1,26,7,11.0,19.0,6.0,10.0,6.0,6.0,10.0,18.0,2.0,6.0,6.0,6.0,0.13205326119247468,0.57,0.02249356292548225,0.24210526315789474,2.0,2.0,True,2019
0,0,24,13.0,31.0,5.0,16.0,11.0,13.0,10.0,18.0,2.0,6.0,14.0,14.0,0.16214347857517375,0.7327586206896551,0.13415408678794535,0.5263157894736842,2.0,2.0,False,2019
0,8,25,13.0,20.0,3.0,7.0,3.0,5.0,8.0,20.0,2.0,8.0,5.0,5.0,0.09765884695120482,0.5728155339805825,0.14522157918585515,0.7075471698113207,2.0,2.0,True,2019
1,12,18,8.0,15.0,4.0,10.0,6.0,7.0,11.0,20.0,3.0,10.0,16.0,20.0,0.06937988422277888,0.5050505050505051,0.12988530397383816,0.616822429906542,2.0,2.0,False,2019
1,20,1,7.0,14.0,3.0,6.0,4.0,4.0,11.0,16.0,4.0,10.0,6.0,8.0,0.09208594563473664,0.5789473684210527,0.10067651261639927,0.7297297297297297,2.0,2.0,False,2019
0,1,20,11.0,16.0,4.0,10.0,6.0,8.0,7.0,14.0,3.0,6.0,4.0,4.0,0.10067651261639927,0.7297297297297297,0.07366875650778931,0.5729166666666666,2.0,2.0,True,2019
1,3,21,9.0,18.0,3.0,7.0,5.0,5.0,8.0,16.0,2.0,8.0,5.0,5.0,0.017170416524347847,0.5431034482758621,0.1205502632384794,0.45263157894736844,3.0,2.0,True,2019
0,21,3,8.0,16.0,2.0,8.0,5.0,5.0,9.0,18.0,3.0,7.0,5.0,5.0,0.1205502632384794,0.45263157894736844,0.05373633321947828,0.5470085470085471,2.0,3.0,False,2019
0,9,0,8.0,16.0,4.0,7.0,3.0,5.0,9.0,23.0,4.0,7.0,11.0,11.0,0.030208381028694886,0.28421052631578947,0.129714782860139,0.7264957264957265,2.0,1.0,False,2019
1,0,9,9.0,23.0,4.0,7.0,11.0,11.0,8.0,16.0,4.0,7.0,3.0,5.0,0.129714782860139,0.7264957264957265,0.02416670482295591,0.28125,1.0,2.0,True,2019
0,8,23,13.0,25.0,4.0,8.0,9.0,10.0,9.0,22.0,4.0,9.0,5.0,6.0,0.11812707756096386,0.5769230769230769,0.06901944728704182,0.5247524752475248,2.0,2.0,False,2019
1,23,8,9.0,22.0,4.0,9.0,5.0,6.0,13.0,25.0,4.0,8.0,9.0,10.0,0.06901944728704182,0.5247524752475248,0.09450166204877108,0.5714285714285714,2.0,2.0,True,2019
0,28,26,8.0,16.0,3.0,8.0,5.0,7.0,13.0,22.0,5.0,11.0,4.0,4.0,0.05253925758547301,0.34375,0.14564260895397976,0.5742574257425742,3.0,2.0,False,2019
1,26,28,13.0,22.0,5.0,11.0,4.0,4.0,8.0,16.0,3.0,8.0,5.0,7.0,0.14564260895397976,0.5742574257425742,0.04203140606837841,0.3402061855670103,2.0,3.0,True,2019
0,12,6,9.0,15.0,2.0,7.0,4.0,6.0,6.0,18.0,2.0,5.0,5.0,7.0,0.055503907378223104,0.5,0.08459931290845471,0.3541666666666667,2.0,2.0,True,2019
0,3,14,9.0,16.0,2.0,4.0,6.0,6.0,7.0,16.0,3.0,10.0,4.0,6.0,0.05373633321947828,0.5470085470085471,0.09604148184806298,0.48514851485148514,1.0,2.0,False,2019
0,16,4,10.0,18.0,6.0,12.0,6.0,8.0,10.0,16.0,2.0,7.0,11.0,12.0,0.10219774076162727,0.30851063829787234,0.12845420597320495,0.5588235294117647,2.0,3.0,True,2019
1,14,3,7.0,16.0,3.0,10.0,4.0,6.0,9.0,16.0,2.0,4.0,6.0,6.0,0.09604148184806298,0.48514851485148514,0.04298906657558262,0.5423728813559322,2.0,1.0,True,2019
1,2,27,8.0,15.0,4.0,8.0,4.0,4.0,7.0,13.0,2.0,7.0,4.0,4.0,0.091136,0.5,0.06543340724983203,0.3229166666666667,3.0,2.0,True,2019
1,6,12,6.0,18.0,2.0,5.0,5.0,7.0,9.0,15.0,2.0,7.0,4.0,6.0,0.08459931290845471,0.3541666666666667,0.08440312590257848,0.504950495049505,2.0,2.0,False,2019
0,19,25,13.0,22.0,3.0,8.0,4.0,5.0,10.0,18.0,1.0,6.0,6.0,8.0,0.08514759081778989,0.4787234042553192,0.14522157918585515,0.7075471698113207,3.0,2.0,True,2019
0,11,13,4.0,12.0,2.0,9.0,4.0,6.0,6.0,13.0,3.0,5.0,4.0,7.0,0.12445999046439116,0.5660377358490566,0.10172101826280058,0.30526315789473685,2.0,2.0,False,2019
1,25,19,10.0,18.0,1.0,6.0,6.0,8.0,13.0,22.0,3.0,8.0,4.0,5.0,0.14522157918585515,0.7075471698113207,0.1081180726542319,0.4842105263157895,2.0,3.0,False,2019
1,4,16,10.0,16.0,2.0,7.0,11.0,12.0,10.0,18.0,6.0,12.0,6.0,8.0,0.12845420597320495,0.5588235294117647,0.1217581926093018,0.3157894736842105,3.0,2.0,False,2019
1,7,5,10.0,17.0,5.0,8.0,4.0,4.0,7.0,15.0,3.0,6.0,10.0,10.0,0.02249356292548225,0.24210526315789474,0.09367548380366923,0.5555555555555556,2.0,2.0,True,2019
0,18,10,8.0,20.0,4.0,7.0,3.0,5.0,10.0,19.0,3.0,6.0,7.0,8.0,0.12988530397383816,0.616822429906542,0.09703062244917196,0.3229166666666667,2.0,2.0,False,2019
0,5,7,7.0,15.0,3.0,6.0,10.0,10.0,10.0,17.0,5.0,8.0,4.0,4.0,0.09367548380366923,0.5555555555555556,0.0579948503403858,0.25,2.0,2.0,False,2019
1,29,17,13.0,19.0,5.0,6.0,13.0,15.0,9.0,23.0,4.0,9.0,12.0,13.0,0.14315644361337004,0.4421052631578947,0.1636200167583794,0.5959595959595959,3.0,3.0,True,2019
1,13,11,6.0,13.0,3.0,5.0,4.0,7.0,4.0,12.0,2.0,9.0,4.0,6.0,0.10172101826280058,0.30526315789473685,0.09956799237151293,0.5607476635514018,2.0,2.0,True,2019
0,17,29,9.0,23.0,4.0,9.0,12.0,13.0,13.0,19.0,5.0,6.0,13.0,15.0,0.1636200167583794,0.5959595959595959,0.15452515489069601,0.4479166666666667,3.0,3.0,False,2019
0,27,2,7.0,13.0,2.0,7.0,4.0,4.0,8.0,15.0,4.0,8.0,4.0,4.0,0.06543340724983203,0.3229166666666667,0.11290879999999999,0.5384615384615384,2.0,3.0,False,2019
1,10,18,10.0,19.0,3.0,6.0,7.0,8.0,8.0,20.0,4.0,7.0,3.0,5.0,0.09703062244917196,0.3229166666666667,0.10390824317907052,0.6111111111111112,2.0,2.0,True,2019
0,9,20,5.0,15.0,3.0,7.0,5.0,7.0,9.0,14.0,3.0,6.0,5.0,7.0,0.02416670482295591,0.28125,0.07366875650778931,0.5729166666666666,2.0,2.0,False,2019
0,0,1,6.0,16.0,3.0,5.0,8.0,8.0,8.0,23.0,4.0,14.0,7.0,8.0,0.1437718262881112,0.7288135593220338,0.12054121009311942,0.7321428571428571,2.0,2.0,False,2019
1,20,9,9.0,14.0,3.0,6.0,5.0,7.0,5.0,15.0,3.0,7.0,5.0,7.0,0.07366875650778931,0.5729166666666666,0.019333363858364726,0.27835051546391754,2.0,2.0,True,2019
0,5,24,14.0,30.0,5.0,8.0,6.0,8.0,9.0,20.0,2.0,6.0,9.0,10.0,0.07494038704293539,0.55,0.13415408678794535,0.5263157894736842,1.0,3.0,False,2019
1,1,0,8.0,23.0,4.0,14.0,7.0,8.0,6.0,16.0,3.0,5.0,8.0,8.0,0.12054121009311942,0.7321428571428571,0.11501746103048896,0.7226890756302521,2.0,2.0,True,2019
1,24,5,9.0,20.0,2.0,6.0,9.0,10.0,14.0,30.0,5.0,8.0,6.0,8.0,0.13415408678794535,0.5263157894736842,0.05995230963434831,0.5445544554455446,3.0,1.0,True,2019
0,11,18,13.0,35.0,2.0,11.0,5.0,9.0,12.0,20.0,3.0,5.0,8.0,9.0,0.09956799237151293,0.5607476635514018,0.10390824317907052,0.6111111111111112,2.0,2.0,False,2019
1,18,11,12.0,20.0,3.0,5.0,8.0,9.0,13.0,35.0,2.0,11.0,5.0,9.0,0.10390824317907052,0.6111111111111112,0.07965439389721034,0.5555555555555556,2.0,2.0,True,2019
1,8,28,16.0,25.0,3.0,8.0,10.0,15.0,10.0,23.0,4.0,12.0,8.0,10.0,0.09450166204877108,0.5714285714285714,0.04203140606837841,0.3402061855670103,2.0,2.0,True,2019
0,15,16,8.0,17.0,3.0,6.0,6.0,8.0,11.0,16.0,3.0,6.0,4.0,8.0,0.11726927784751986,0.3645833333333333,0.1217581926093018,0.3157894736842105,4.0,2.0,False,2019
0,6,14,8.0,16.0,3.0,6.0,6.0,9.0,9.0,19.0,1.0,5.0,7.0,10.0,0.06767945032676377,0.35051546391752575,0.11683318547845038,0.49019607843137253,2.0,2.0,True,2019
1,14,6,9.0,19.0,1.0,5.0,7.0,10.0,8.0,16.0,3.0,6.0,6.0,9.0,0.11683318547845038,0.49019607843137253,0.09414356026141102,0.35714285714285715,2.0,2.0,False,2019
1,2,25,18.0,26.0,3.0,6.0,6.0,6.0,11.0,25.0,3.0,7.0,9.0,11.0,0.11290879999999999,0.5384615384615384,0.11617726334868413,0.7009345794392523,2.0,2.0,True,2019
0,12,22,10.0,16.0,7.0,10.0,2.0,4.0,7.0,13.0,5.0,7.0,6.0,6.0,0.08440312590257848,0.504950495049505,0.09326746523416848,0.5728155339805825,2.0,5.0,False,2019
1,4,27,10.0,15.0,4.0,8.0,5.0,9.0,9.0,20.0,6.0,9.0,3.0,4.0,0.10276336477856396,0.5533980582524272,0.05234672579986562,0.31958762886597936,2.0,2.0,True,2019
0,17,23,8.0,18.0,2.0,7.0,5.0,6.0,9.0,21.0,4.0,8.0,3.0,4.0,0.1308960134067035,0.59,0.09521555782963345,0.5294117647058824,2.0,2.0,False,2019
0,28,8,10.0,23.0,4.0,12.0,8.0,10.0,16.0,25.0,3.0,8.0,10.0,15.0,0.04203140606837841,0.3402061855670103,0.11560132963901686,0.5754716981132075,2.0,2.0,False,2019
1,16,15,11.0,16.0,3.0,6.0,4.0,8.0,8.0,17.0,3.0,6.0,6.0,8.0,0.1217581926093018,0.3157894736842105,0.0938154222780159,0.36082474226804123,2.0,4.0,True,2019
1,23,17,9.0,21.0,4.0,8.0,3.0,4.0,8.0,18.0,2.0,7.0,5.0,6.0,0.09521555782963345,0.5294117647058824,0.1047168107253628,0.5841584158415841,2.0,2.0,True,2019
0,27,4,9.0,20.0,6.0,9.0,3.0,4.0,10.0,15.0,4.0,8.0,5.0,9.0,0.05234672579986562,0.31958762886597936,0.12221069182285116,0.5576923076923077,2.0,2.0,False,2019
0,25,2,11.0,25.0,3.0,7.0,9.0,11.0,18.0,26.0,3.0,6.0,6.0,6.0,0.11617726334868413,0.7009345794392523,0.13032704,0.5714285714285714,2.0,2.0,False,2019
1,22,12,7.0,13.0,5.0,7.0,6.0,6.0,10.0,16.0,7.0,10.0,2.0,4.0,0.09326746523416848,0.5728155339805825,0.06752250072206278,0.5,5.0,2.0,True,2019
1,22,9,7.0,12.0,3.0,7.0,5.0,5.0,7.0,14.0,2.0,5.0,6.0,7.0,0.11461397218733478,0.5769230769230769,0.019333363858364726,0.27835051546391754,1.0,2.0,True,2019
0,9,22,7.0,14.0,2.0,5.0,6.0,7.0,7.0,12.0,3.0,7.0,5.0,5.0,0.019333363858364726,0.27835051546391754,0.13169117774986783,0.580952380952381,2.0,1.0,False,2019
0,26,7,11.0,22.0,3.0,10.0,11.0,11.0,10.0,19.0,3.0,8.0,3.0,4.0,0.1565140871631838,0.5784313725490197,0.0579948503403858,0.25,3.0,3.0,True,2019
1,7,26,10.0,19.0,3.0,8.0,3.0,4.0,11.0,22.0,3.0,10.0,11.0,11.0,0.0579948503403858,0.25,0.16521126973054706,0.5825242718446602,3.0,3.0,False,2019
0,24,6,11.0,17.0,5.0,7.0,8.0,9.0,9.0,16.0,5.0,7.0,8.0,9.0,0.14732326943035629,0.53125,0.09414356026141102,0.35714285714285715,2.0,1.0,True,2019
0,29,10,8.0,19.0,3.0,6.0,6.0,6.0,15.0,23.0,3.0,8.0,5.0,5.0,0.15452515489069601,0.4479166666666667,0.11762449795933756,0.32989690721649484,3.0,3.0,False,2019
1,2,11,8.0,16.0,1.0,6.0,4.0,5.0,10.0,21.0,5.0,12.0,6.0,7.0,0.13032704,0.5714285714285714,0.07965439389721034,0.5555555555555556,1.0,1.0,False,2019
1,6,24,9.0,16.0,5.0,7.0,8.0,9.0,11.0,17.0,5.0,7.0,8.0,9.0,0.09414356026141102,0.35714285714285715,0.15785861554428504,0.5360824742268041,1.0,2.0,False,2019
0,15,1,10.0,17.0,3.0,6.0,2.0,3.0,11.0,17.0,6.0,11.0,10.0,10.0,0.0938154222780159,0.36082474226804123,0.13643296807449554,0.7345132743362832,1.0,2.0,False,2019
0,25,27,7.0,13.0,4.0,8.0,4.0,4.0,6.0,19.0,3.0,8.0,5.0,8.0,0.0929418106789473,0.6944444444444444,0.0418773806398925,0.3163265306122449,1.0,1.0,True,2019
0,20,8,10.0,20.0,6.0,9.0,3.0,4.0,10.0,20.0,3.0,7.0,20.0,21.0,0.09893500520623147,0.5773195876288659,0.11560132963901686,0.5754716981132075,2.0,1.0,False,2019
1,13,0,9.0,20.0,2.0,8.0,7.0,11.0,11.0,24.0,3.0,11.0,10.0,11.0,0.12137681461024045,0.3125,0.11501746103048896,0.7226890756302521,3.0,2.0,True,2019
0,11,2,10.0,21.0,5.0,12.0,6.0,7.0,8.0,16.0,1.0,6.0,4.0,5.0,0.07965439389721034,0.5555555555555556,0.104261632,0.5333333333333333,1.0,1.0,True,2019
1,21,18,21.0,34.0,6.0,14.0,12.0,12.0,9.0,23.0,5.0,11.0,13.0,14.0,0.09644021059078352,0.4479166666666667,0.12312659454325643,0.6146788990825688,4.0,1.0,False,2019
1,10,29,15.0,23.0,3.0,8.0,5.0,5.0,8.0,19.0,3.0,6.0,6.0,6.0,0.11762449795933756,0.32989690721649484,0.1236201239125568,0.44329896907216493,3.0,3.0,True,2019
1,1,15,11.0,17.0,6.0,11.0,10.0,10.0,10.0,17.0,3.0,6.0,2.0,3.0,0.13643296807449554,0.7345132743362832,0.07505233782241272,0.35714285714285715,2.0,1.0,True,2019
1,27,25,6.0,19.0,3.0,8.0,5.0,8.0,7.0,13.0,4.0,8.0,4.0,4.0,0.0418773806398925,0.3163265306122449,0.11435344854315783,0.6972477064220184,1.0,1.0,False,2019
0,18,21,9.0,23.0,5.0,11.0,13.0,14.0,21.0,34.0,6.0,14.0,12.0,12.0,0.12312659454325643,0.6146788990825688,0.07715216847262682,0.44329896907216493,1.0,4.0,True,2019
1,8,20,10.0,20.0,3.0,7.0,20.0,21.0,10.0,20.0,6.0,9.0,3.0,4.0,0.11560132963901686,0.5754716981132075,0.07914800416498517,0.5714285714285714,1.0,2.0,True,2019
0,0,13,11.0,24.0,3.0,11.0,10.0,11.0,9.0,20.0,2.0,8.0,7.0,11.0,0.11501746103048896,0.7226890756302521,0.13710145168819238,0.31958762886597936,2.0,3.0,False,2019
1,23,16,6.0,18.0,4.0,8.0,4.0,4.0,8.0,13.0,4.0,7.0,6.0,10.0,0.11617244626370675,0.5339805825242718,0.13740655408744146,0.3229166666666667,2.0,2.0,False,2019
0,17,14,12.0,29.0,3.0,10.0,13.0,15.0,10.0,21.0,3.0,6.0,3.0,5.0,0.1047168107253628,0.5841584158415841,0.0934665483827603,0.4854368932038835,2.0,2.0,True,2019
1,14,17,10.0,21.0,3.0,6.0,3.0,5.0,12.0,29.0,3.0,10.0,13.0,15.0,0.0934665483827603,0.4854368932038835,0.12377344858029024,0.5882352941176471,2.0,2.0,False,2019
0,16,23,8.0,13.0,4.0,7.0,6.0,10.0,6.0,18.0,4.0,8.0,4.0,4.0,0.13740655408744146,0.3229166666666667,0.0929379570109654,0.5288461538461539,2.0,2.0,True,2019
1,10,28,13.0,17.0,4.0,8.0,6.0,6.0,11.0,20.0,5.0,10.0,9.0,10.0,0.13409959836747004,0.336734693877551,0.033625124854702725,0.336734693877551,1.0,2.0,True,2019
1,5,0,10.0,19.0,3.0,7.0,4.0,6.0,11.0,26.0,3.0,11.0,9.0,10.0,0.05995230963434831,0.5445544554455446,0.09201396882439117,0.7166666666666667,3.0,1.0,True,2019
0,29,12,19.0,31.0,6.0,8.0,8.0,10.0,7.0,16.0,5.0,11.0,3.0,4.0,0.1236201239125568,0.44329896907216493,0.06752250072206278,0.5,1.0,2.0,True,2019
0,28,10,11.0,20.0,5.0,10.0,9.0,10.0,13.0,17.0,4.0,8.0,6.0,6.0,0.033625124854702725,0.336734693877551,0.14727967869397604,0.3434343434343434,2.0,1.0,False,2019
1,12,29,7.0,16.0,5.0,11.0,3.0,4.0,19.0,31.0,6.0,8.0,8.0,10.0,0.06752250072206278,0.5,0.13889609913004547,0.4489795918367347,2.0,1.0,False,2019
0,0,5,11.0,26.0,3.0,11.0,9.0,10.0,10.0,19.0,3.0,7.0,4.0,6.0,0.09201396882439117,0.7166666666666667,0.08796184770747864,0.5490196078431373,1.0,3.0,False,2019
1,8,5,13.0,22.0,3.0,4.0,3.0,5.0,7.0,19.0,5.0,6.0,7.0,7.0,0.1324810637112135,0.5794392523364486,0.08796184770747864,0.5490196078431373,2.0,1.0,True,2019
1,16,13,10.0,18.0,7.0,11.0,5.0,6.0,6.0,20.0,3.0,9.0,5.0,6.0,0.14992524326995316,0.32989690721649484,0.13710145168819238,0.31958762886597936,1.0,2.0,True,2019
0,13,16,6.0,20.0,3.0,9.0,5.0,6.0,10.0,18.0,7.0,11.0,5.0,6.0,0.13710145168819238,0.31958762886597936,0.1599401946159625,0.336734693877551,2.0,1.0,False,2019
0,2,21,12.0,25.0,4.0,8.0,3.0,6.0,14.0,25.0,7.0,13.0,8.0,9.0,0.104261632,0.5333333333333333,0.07715216847262682,0.44329896907216493,2.0,2.0,False,2019
0,3,19,6.0,11.0,2.0,4.0,4.0,6.0,10.0,19.0,4.0,10.0,5.0,6.0,0.04298906657558262,0.5423728813559322,0.1081180726542319,0.4842105263157895,5.0,5.0,False,2019
1,21,2,14.0,25.0,7.0,13.0,8.0,9.0,12.0,25.0,4.0,8.0,3.0,6.0,0.07715216847262682,0.44329896907216493,0.08340930560000001,0.5,2.0,2.0,True,2019
0,11,22,10.0,13.0,5.0,7.0,3.0,4.0,9.0,14.0,3.0,5.0,4.0,6.0,0.10372351511776827,0.5596330275229358,0.13169117774986783,0.580952380952381,2.0,2.0,False,2019
