home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,5,8,7.0,19.0,5.0,6.0,7.0,7.0,13.0,22.0,3.0,4.0,3.0,5.0,0.08796184770747864,0.5490196078431373,0.1459848509689708,0.5833333333333334,1.0,2.0,False,2019
1,22,11,9.0,14.0,3.0,5.0,4.0,6.0,10.0,13.0,5.0,7.0,3.0,4.0,0.13169117774986783,0.580952380952381,0.08297881209421462,0.5545454545454546,2.0,2.0,True,2019
1,15,26,9.0,18.0,5.0,11.0,4.0,6.0,12.0,25.0,4.0,14.0,5.0,5.0,0.07505233782241272,0.35714285714285715,0.16521126973054706,0.5825242718446602,2.0,2.0,True,2019
1,9,24,8.0,22.0,3.0,8.0,8.0,9.0,8.0,15.0,6.0,12.0,15.0,18.0,0.01546669108669178,0.2755102040816326,0.15785861554428504,0.5360824742268041,2.0,2.0,False,2019
0,7,18,13.0,28.0,6.0,15.0,5.0,7.0,12.0,23.0,2.0,6.0,9.0,12.0,0.04639588027230864,0.24742268041237114,0.13850127563460515,0.6181818181818182,2.0,2.0,False,2019
0,24,9,8.0,15.0,6.0,12.0,15.0,18.0,8.0,22.0,3.0,8.0,8.0,9.0,0.15785861554428504,0.5360824742268041,0.012373352869353423,0.2727272727272727,2.0,2.0,True,2019
1,18,7,12.0,23.0,2.0,6.0,9.0,12.0,13.0,28.0,6.0,15.0,5.0,7.0,0.13850127563460515,0.6181818181818182,0.037116704217846914,0.24489795918367346,2.0,2.0,True,2019
1,4,20,13.0,25.0,3.0,8.0,4.0,9.0,8.0,18.0,4.0,8.0,2.0,2.0,0.12221069182285116,0.5576923076923077,0.07914800416498517,0.5714285714285714,3.0,2.0,True,2019
0,20,4,8.0,18.0,4.0,8.0,2.0,2.0,13.0,25.0,3.0,8.0,4.0,9.0,0.07914800416498517,0.5714285714285714,0.13776855345828093,0.5619047619047619,2.0,3.0,False,2019
1,19,3,10.0,19.0,4.0,10.0,5.0,6.0,6.0,11.0,2.0,4.0,4.0,6.0,0.1081180726542319,0.4842105263157895,0.0343912532604661,0.5378151260504201,5.0,5.0,True,2019
0,26,15,12.0,25.0,4.0,14.0,5.0,5.0,9.0,18.0,5.0,11.0,4.0,6.0,0.16521126973054706,0.5825242718446602,0.10004187025793017,0.36363636363636365,2.0,2.0,False,2019
1,12,6,9.0,21.0,2.0,8.0,4.0,7.0,9.0,22.0,2.0,8.0,4.0,6.0,0.05401800057765023,0.49514563106796117,0.07531484820912882,0.35353535353535354,2.0,3.0,False,2019
1,14,24,9.0,24.0,5.0,12.0,11.0,14.0,12.0,21.0,4.0,6.0,4.0,5.0,0.07477323870620825,0.4807692307692308,0.16628689243542802,0.5408163265306123,2.0,1.0,True,2019
0,24,14,12.0,21.0,4.0,6.0,4.0,5.0,9.0,24.0,5.0,12.0,11.0,14.0,0.16628689243542802,0.5408163265306123,0.09981859096496659,0.4857142857142857,1.0,2.0,False,2019
0,25,10,8.0,16.0,3.0,9.0,2.0,3.0,11.0,20.0,4.0,9.0,4.0,5.0,0.11435344854315783,0.6972477064220184,0.14727967869397604,0.3434343434343434,3.0,2.0,True,2019
1,28,17,10.0,21.0,3.0,6.0,9.0,9.0,13.0,23.0,5.0,9.0,8.0,10.0,0.026900099883762178,0.3333333333333333,0.12377344858029024,0.5882352941176471,2.0,2.0,False,2019
1,10,25,11.0,20.0,4.0,9.0,4.0,5.0,8.0,16.0,3.0,9.0,2.0,3.0,0.14727967869397604,0.3434343434343434,0.13148275883452626,0.7,2.0,3.0,False,2019
0,6,12,9.0,22.0,2.0,8.0,4.0,6.0,9.0,21.0,2.0,8.0,4.0,7.0,0.07531484820912882,0.35353535353535354,0.04321440046212018,0.49038461538461536,3.0,2.0,True,2019
0,17,28,13.0,23.0,5.0,9.0,8.0,10.0,10.0,21.0,3.0,6.0,9.0,9.0,0.12377344858029024,0.5882352941176471,0.021520079907009743,0.33,2.0,2.0,True,2019
1,4,17,13.0,20.0,3.0,7.0,6.0,9.0,7.0,15.0,2.0,9.0,11.0,13.0,0.13776855345828093,0.5619047619047619,0.1390187588642322,0.5922330097087378,2.0,1.0,True,2019
0,8,18,13.0,25.0,3.0,7.0,8.0,9.0,11.0,23.0,4.0,7.0,7.0,9.0,0.1459848509689708,0.5833333333333334,0.15080102050768412,0.6216216216216216,2.0,2.0,False,2019
0,17,4,7.0,15.0,2.0,9.0,11.0,13.0,13.0,20.0,3.0,7.0,6.0,9.0,0.1390187588642322,0.5922330097087378,0.15021484276662472,0.5660377358490566,1.0,2.0,False,2019
0,6,13,10.0,18.0,7.0,11.0,8.0,10.0,10.0,20.0,5.0,8.0,9.0,11.0,0.10025187856730304,0.36,0.1096811613505539,0.3163265306122449,1.0,2.0,False,2019
0,29,3,11.0,20.0,3.0,6.0,8.0,12.0,7.0,18.0,5.0,8.0,4.0,4.0,0.13889609913004547,0.4489795918367347,0.0343912532604661,0.5378151260504201,3.0,2.0,True,2019
0,26,0,12.0,23.0,5.0,11.0,3.0,3.0,11.0,22.0,3.0,8.0,4.0,7.0,0.13216901578443765,0.5769230769230769,0.07361117505951294,0.7107438016528925,2.0,3.0,True,2019
1,27,7,10.0,20.0,4.0,6.0,8.0,10.0,9.0,20.0,3.0,8.0,4.0,4.0,0.033501904511913996,0.31313131313131315,0.037116704217846914,0.24489795918367346,4.0,2.0,True,2019
0,15,11,11.0,19.0,3.0,9.0,4.0,5.0,13.0,23.0,4.0,10.0,5.0,8.0,0.10004187025793017,0.36363636363636365,0.08297881209421462,0.5545454545454546,2.0,2.0,True,2019
0,7,27,9.0,20.0,3.0,8.0,4.0,4.0,10.0,20.0,4.0,6.0,8.0,10.0,0.037116704217846914,0.24489795918367346,0.0668015236095312,0.32,2.0,4.0,False,2019
1,13,6,10.0,20.0,5.0,8.0,9.0,11.0,10.0,18.0,7.0,11.0,8.0,10.0,0.1096811613505539,0.3163265306122449,0.08020150285384244,0.3564356435643564,2.0,1.0,True,2019
1,1,19,12.0,20.0,4.0,9.0,19.0,19.0,9.0,21.0,6.0,9.0,13.0,15.0,0.14914637445959644,0.7368421052631579,0.1264944581233855,0.4895833333333333,4.0,2.0,True,2019
0,25,9,9.0,13.0,3.0,7.0,5.0,8.0,11.0,15.0,4.0,8.0,4.0,5.0,0.13148275883452626,0.7,0.012373352869353423,0.2727272727272727,1.0,2.0,True,2019
0,22,21,8.0,14.0,4.0,7.0,6.0,6.0,8.0,13.0,5.0,7.0,4.0,5.0,0.14535294219989425,0.5849056603773585,0.10172173477810145,0.4489795918367347,2.0,2.0,False,2019
1,0,26,11.0,22.0,3.0,8.0,4.0,7.0,12.0,23.0,5.0,11.0,3.0,3.0,0.07361117505951294,0.7107438016528925,0.14573521262755013,0.580952380952381,3.0,2.0,False,2019
1,18,8,11.0,23.0,4.0,7.0,7.0,9.0,13.0,25.0,3.0,7.0,8.0,9.0,0.15080102050768412,0.6216216216216216,0.11678788077517663,0.5779816513761468,2.0,2.0,True,2019
0,19,1,9.0,21.0,6.0,9.0,13.0,15.0,12.0,20.0,4.0,9.0,19.0,19.0,0.1264944581233855,0.4895833333333333,0.15931709956767715,0.7391304347826086,2.0,4.0,False,2019
0,16,5,11.0,23.0,3.0,7.0,8.0,8.0,10.0,21.0,3.0,6.0,7.0,9.0,0.1599401946159625,0.336734693877551,0.07036947816598291,0.5436893203883495,2.0,2.0,True,2019
1,5,16,10.0,21.0,3.0,6.0,7.0,9.0,11.0,23.0,3.0,7.0,8.0,8.0,0.07036947816598291,0.5436893203883495,0.16795215569277003,0.3434343434343434,2.0,2.0,False,2019
1,23,20,7.0,15.0,4.0,9.0,7.0,9.0,11.0,16.0,4.0,8.0,2.0,2.0,0.0929379570109654,0.5288461538461539,0.06331840333198814,0.5656565656565656,3.0,2.0,False,2019
1,9,25,11.0,15.0,4.0,8.0,4.0,5.0,9.0,13.0,3.0,7.0,5.0,8.0,0.012373352869353423,0.2727272727272727,0.14518620706762103,0.7027027027027027,2.0,1.0,False,2019
0,20,23,11.0,16.0,4.0,8.0,2.0,2.0,7.0,15.0,4.0,9.0,7.0,9.0,0.06331840333198814,0.5656565656565656,0.07435036560877231,0.5238095238095238,2.0,3.0,True,2019
1,11,15,13.0,23.0,4.0,10.0,5.0,8.0,11.0,19.0,3.0,9.0,4.0,5.0,0.08297881209421462,0.5545454545454546,0.12003349620634414,0.37,2.0,2.0,False,2019
1,3,29,7.0,18.0,5.0,8.0,4.0,4.0,11.0,20.0,3.0,6.0,8.0,12.0,0.0343912532604661,0.5378151260504201,0.15111687930403636,0.45454545454545453,2.0,3.0,False,2019
1,2,28,9.0,25.0,3.0,9.0,6.0,9.0,11.0,20.0,4.0,7.0,3.0,4.0,0.08340930560000001,0.5,0.021520079907009743,0.33,2.0,1.0,False,2019
1,21,22,8.0,13.0,5.0,7.0,4.0,5.0,8.0,14.0,4.0,7.0,6.0,6.0,0.10172173477810145,0.4489795918367347,0.1162823537599154,0.5794392523364486,2.0,2.0,True,2019
0,28,2,11.0,20.0,4.0,7.0,3.0,4.0,9.0,25.0,3.0,9.0,6.0,9.0,0.021520079907009743,0.33,0.06672744448000001,0.47058823529411764,1.0,2.0,True,2019
0,2,9,6.0,11.0,3.0,7.0,5.0,5.0,7.0,13.0,2.0,6.0,5.0,8.0,0.06672744448000001,0.47058823529411764,0.009898682295482738,0.27,2.0,2.0,True,2019
1,6,23,6.0,14.0,4.0,10.0,5.0,6.0,11.0,18.0,2.0,4.0,6.0,6.0,0.08020150285384244,0.3564356435643564,0.07435036560877231,0.5238095238095238,2.0,2.0,False,2019
0,1,19,14.0,27.0,3.0,11.0,12.0,14.0,9.0,18.0,2.0,6.0,12.0,14.0,0.15931709956767715,0.7391304347826086,0.1011955664987084,0.4845360824742268,2.0,2.0,False,2019
0,12,27,10.0,16.0,5.0,9.0,8.0,10.0,11.0,27.0,5.0,10.0,7.0,8.0,0.04321440046212018,0.49038461538461536,0.0668015236095312,0.32,3.0,2.0,True,2019
1,18,3,10.0,14.0,4.0,8.0,9.0,9.0,10.0,20.0,5.0,7.0,4.0,5.0,0.1606408164061473,0.625,0.027513002608372878,0.5333333333333333,2.0,2.0,False,2019
1,25,14,12.0,22.0,3.0,7.0,5.0,6.0,7.0,16.0,2.0,7.0,5.0,6.0,0.14518620706762103,0.7027027027027027,0.09981859096496659,0.4857142857142857,2.0,3.0,True,2019
1,9,2,7.0,13.0,2.0,6.0,5.0,8.0,6.0,11.0,3.0,7.0,5.0,5.0,0.009898682295482738,0.27,0.093381955584,0.5,2.0,2.0,False,2019
1,0,17,13.0,21.0,5.0,9.0,4.0,5.0,9.0,24.0,3.0,8.0,6.0,10.0,0.05888894004761035,0.7049180327868853,0.11121500709138576,0.5865384615384616,2.0,2.0,True,2019
1,19,1,9.0,18.0,2.0,6.0,12.0,14.0,14.0,27.0,3.0,11.0,12.0,14.0,0.1011955664987084,0.4845360824742268,0.12745367965414173,0.7327586206896551,2.0,2.0,True,2019
1,28,8,10.0,20.0,4.0,7.0,6.0,7.0,12.0,25.0,3.0,9.0,8.0,10.0,0.057216063925607796,0.33663366336633666,0.11678788077517663,0.5779816513761468,2.0,2.0,True,2019
0,8,28,12.0,25.0,3.0,9.0,8.0,10.0,10.0,20.0,4.0,7.0,6.0,7.0,0.11678788077517663,0.5779816513761468,0.08577285114048624,0.3431372549019608,2.0,2.0,False,2019
0,23,6,11.0,18.0,2.0,4.0,6.0,6.0,6.0,14.0,4.0,10.0,5.0,6.0,0.07435036560877231,0.5238095238095238,0.06416120228307395,0.35294117647058826,2.0,2.0,True,2019
0,17,0,9.0,24.0,3.0,8.0,6.0,10.0,13.0,21.0,5.0,9.0,4.0,5.0,0.11121500709138576,0.5865384615384616,0.08711115203808827,0.7073170731707317,2.0,2.0,False,2019
0,21,26,10.0,23.0,2.0,10.0,8.0,8.0,10.0,21.0,4.0,10.0,9.0,11.0,0.12137738782248116,0.45454545454545453,0.14573521262755013,0.580952380952381,2.0,2.0,False,2019
1,20,10,9.0,18.0,2.0,5.0,4.0,4.0,7.0,14.0,4.0,5.0,5.0,6.0,0.09065472266559052,0.57,0.11782374295518083,0.34,2.0,3.0,True,2019
1,22,5,10.0,15.0,2.0,5.0,3.0,6.0,14.0,25.0,3.0,6.0,5.0,6.0,0.1162823537599154,0.5794392523364486,0.056295582532786326,0.5384615384615384,2.0,2.0,False,2019
0,5,22,14.0,25.0,3.0,6.0,5.0,6.0,10.0,15.0,2.0,5.0,3.0,6.0,0.056295582532786326,0.5384615384615384,0.09302588300793233,0.5740740740740741,2.0,2.0,True,2019
1,29,11,8.0,17.0,2.0,5.0,6.0,10.0,7.0,15.0,2.0,5.0,6.0,7.0,0.15111687930403636,0.45454545454545453,0.0663830496753717,0.5495495495495496,2.0,2.0,True,2019
1,27,12,11.0,27.0,5.0,10.0,7.0,8.0,10.0,16.0,5.0,9.0,8.0,10.0,0.0668015236095312,0.32,0.07457152036969614,0.49523809523809526,2.0,3.0,False,2019
0,11,29,7.0,15.0,2.0,5.0,6.0,7.0,8.0,17.0,2.0,5.0,6.0,10.0,0.0663830496753717,0.5495495495495496,0.1608935034432291,0.46,2.0,2.0,False,2019
0,16,24,11.0,19.0,3.0,7.0,4.0,5.0,7.0,14.0,5.0,8.0,8.0,10.0,0.16795215569277003,0.3434343434343434,0.13302951394834242,0.5353535353535354,2.0,3.0,False,2019
1,24,16,7.0,14.0,5.0,8.0,8.0,10.0,11.0,19.0,3.0,7.0,4.0,5.0,0.13302951394834242,0.5353535353535354,0.13436172455421602,0.34,3.0,2.0,True,2019
1,26,21,10.0,21.0,4.0,10.0,9.0,11.0,10.0,23.0,2.0,10.0,8.0,8.0,0.14573521262755013,0.580952380952381,0.09710191025798492,0.45,2.0,2.0,True,2019
1,4,7,14.0,17.0,3.0,12.0,7.0,12.0,13.0,26.0,3.0,7.0,6.0,7.0,0.15021484276662472,0.5660377358490566,0.029693363374277533,0.24242424242424243,2.0,2.0,False,2019
0,10,20,7.0,14.0,4.0,5.0,5.0,6.0,9.0,18.0,2.0,5.0,4.0,4.0,0.11782374295518083,0.34,0.11252377813247241,0.5742574257425742,3.0,2.0,False,2019
0,7,4,13.0,26.0,3.0,7.0,6.0,7.0,14.0,17.0,3.0,12.0,7.0,12.0,0.029693363374277533,0.24242424242424243,0.12017187421329978,0.5607476635514018,2.0,2.0,True,2019
0,14,25,7.0,16.0,2.0,7.0,5.0,6.0,12.0,22.0,3.0,7.0,5.0,6.0,0.09981859096496659,0.4857142857142857,0.1561489656540968,0.7053571428571429,3.0,2.0,False,2019
0,3,18,10.0,20.0,5.0,7.0,4.0,5.0,10.0,14.0,4.0,8.0,9.0,9.0,0.027513002608372878,0.5333333333333333,0.12851265312491783,0.6194690265486725,2.0,2.0,True,2019
1,13,2,9.0,16.0,5.0,9.0,4.0,7.0,9.0,24.0,3.0,6.0,6.0,6.0,0.12774492908044313,0.32323232323232326,0.093381955584,0.5,3.0,1.0,True,2019
0,8,14,10.0,18.0,5.0,9.0,8.0,10.0,12.0,16.0,3.0,6.0,5.0,10.0,0.0934303046201413,0.5727272727272728,0.07985487277197327,0.4811320754716981,1.0,1.0,False,2019
1,26,20,8.0,23.0,3.0,12.0,6.0,7.0,9.0,23.0,3.0,7.0,4.0,6.0,0.1565881701020401,0.5849056603773585,0.11252377813247241,0.5742574257425742,1.0,1.0,False,2019
0,5,4,13.0,26.0,4.0,7.0,7.0,10.0,10.0,16.0,4.0,9.0,16.0,20.0,0.08503646602622907,0.5428571428571428,0.12017187421329978,0.5607476635514018,1.0,1.0,False,2019
1,0,15,13.0,26.0,5.0,12.0,16.0,17.0,12.0,21.0,4.0,6.0,6.0,8.0,0.08711115203808827,0.7073170731707317,0.12003349620634414,0.37,1.0,3.0,True,2019
1,23,27,13.0,23.0,3.0,10.0,8.0,10.0,11.0,18.0,4.0,13.0,10.0,12.0,0.09948029248701787,0.5283018867924528,0.053441218887624965,0.31683168316831684,1.0,1.0,True,2019
0,2,13,9.0,24.0,3.0,6.0,6.0,6.0,9.0,16.0,5.0,9.0,4.0,7.0,0.093381955584,0.5,0.1421959432643545,0.33,1.0,3.0,False,2019
1,14,8,12.0,16.0,3.0,6.0,5.0,10.0,10.0,18.0,5.0,9.0,8.0,10.0,0.07985487277197327,0.4811320754716981,0.07474424369611304,0.5675675675675675,1.0,1.0,True,2019
0,20,26,9.0,23.0,3.0,7.0,4.0,6.0,8.0,23.0,3.0,12.0,6.0,7.0,0.11252377813247241,0.5742574257425742,0.12527053608163208,0.5794392523364486,1.0,1.0,True,2019
1,4,5,10.0,16.0,4.0,9.0,16.0,20.0,13.0,26.0,4.0,7.0,7.0,10.0,0.12017187421329978,0.5607476635514018,0.06802917282098325,0.5377358490566038,1.0,1.0,True,2019
0,27,23,11.0,18.0,4.0,13.0,10.0,12.0,13.0,23.0,3.0,10.0,8.0,10.0,0.053441218887624965,0.31683168316831684,0.11958423398961429,0.5327102803738317,1.0,1.0,False,2019
0,1,3,14.0,30.0,5.0,12.0,7.0,12.0,14.0,21.0,3.0,5.0,5.0,8.0,0.12745367965414173,0.7327586206896551,0.0620104020866983,0.5371900826446281,1.0,1.0,False,2019
1,3,1,14.0,21.0,3.0,5.0,5.0,8.0,14.0,30.0,5.0,12.0,7.0,12.0,0.0620104020866983,0.5371900826446281,0.10196294372331338,0.7264957264957265,1.0,1.0,True,2019
0,15,0,12.0,21.0,4.0,6.0,6.0,8.0,13.0,26.0,5.0,12.0,16.0,17.0,0.12003349620634414,0.37,0.10968892163047061,0.7096774193548387,3.0,1.0,False,2019
0,24,17,14.0,22.0,2.0,6.0,5.0,12.0,12.0,27.0,3.0,13.0,3.0,4.0,0.14642361115867392,0.54,0.08897200567310862,0.580952380952381,2.0,2.0,True,2019
1,16,28,10.0,24.0,4.0,10.0,5.0,8.0,9.0,16.0,3.0,7.0,8.0,8.0,0.13436172455421602,0.34,0.08577285114048624,0.3431372549019608,2.0,2.0,False,2019
1,25,12,8.0,20.0,3.0,9.0,10.0,12.0,13.0,22.0,4.0,8.0,8.0,12.0,0.1561489656540968,0.7053571428571429,0.07457152036969614,0.49523809523809526,2.0,2.0,True,2019
0,18,6,11.0,20.0,5.0,6.0,10.0,12.0,16.0,28.0,4.0,6.0,5.0,6.0,0.12851265312491783,0.6194690265486725,0.06416120228307395,0.35294117647058826,2.0,2.0,True,2019
1,29,10,8.0,15.0,4.0,7.0,6.0,11.0,10.0,20.0,4.0,8.0,8.0,8.0,0.1608935034432291,0.46,0.09425899436414467,0.33663366336633666,2.0,2.0,False,2019
0,21,9,9.0,23.0,7.0,11.0,6.0,9.0,11.0,18.0,4.0,10.0,3.0,3.0,0.09710191025798492,0.45,0.00791894583638619,0.26732673267326734,2.0,2.0,False,2019
0,12,25,13.0,22.0,4.0,8.0,8.0,12.0,8.0,20.0,3.0,9.0,10.0,12.0,0.07457152036969614,0.49523809523809526,0.16491917252327745,0.7079646017699115,2.0,2.0,False,2019
0,28,16,9.0,16.0,3.0,7.0,8.0,8.0,10.0,24.0,4.0,10.0,5.0,8.0,0.08577285114048624,0.3431372549019608,0.10748937964337282,0.33663366336633666,2.0,2.0,True,2019
0,7,19,14.0,24.0,3.0,9.0,6.0,6.0,9.0,20.0,4.0,15.0,5.0,8.0,0.06375469069942202,0.25,0.12095645319896672,0.4897959183673469,2.0,2.0,False,2019
1,19,7,9.0,20.0,4.0,15.0,5.0,8.0,14.0,24.0,3.0,9.0,6.0,6.0,0.12095645319896672,0.4897959183673469,0.05100375255953762,0.24752475247524752,2.0,2.0,True,2019
1,15,11,6.0,14.0,2.0,5.0,6.0,8.0,11.0,16.0,2.0,6.0,4.0,6.0,0.09602679696507531,0.36633663366336633,0.05310643974029736,0.5446428571428571,1.0,2.0,False,2019
1,17,24,12.0,27.0,3.0,13.0,3.0,4.0,14.0,22.0,2.0,6.0,5.0,12.0,0.08897200567310862,0.580952380952381,0.15713888892693914,0.5445544554455446,2.0,2.0,False,2019
0,11,15,11.0,16.0,2.0,6.0,4.0,6.0,6.0,14.0,2.0,5.0,6.0,8.0,0.05310643974029736,0.5446428571428571,0.07682143757206025,0.3627450980392157,2.0,1.0,True,2019
0,10,29,10.0,20.0,4.0,8.0,8.0,8.0,8.0,15.0,4.0,7.0,6.0,11.0,0.09425899436414467,0.33663366336633666,0.1287148027545833,0.45544554455445546,2.0,2.0,True,2019
1,6,18,16.0,28.0,4.0,6.0,5.0,6.0,11.0,20.0,5.0,6.0,10.0,12.0,0.06416120228307395,0.35294117647058826,0.14281012249993427,0.6228070175438597,2.0,2.0,False,2019
1,9,21,11.0,18.0,4.0,10.0,3.0,3.0,9.0,23.0,7.0,11.0,6.0,9.0,0.00791894583638619,0.26732673267326734,0.07768152820638793,0.44554455445544555,2.0,2.0,True,2019
1,8,2,8.0,19.0,6.0,11.0,11.0,12.0,10.0,22.0,5.0,10.0,4.0,4.0,0.07474424369611304,0.5675675675675675,0.0747055644672,0.47368421052631576,2.0,2.0,False,2019
1,21,4,8.0,15.0,4.0,6.0,13.0,16.0,7.0,18.0,4.0,12.0,5.0,7.0,0.07768152820638793,0.44554455445544555,0.13613749937063982,0.5648148148148148,1.0,2.0,True,2019
0,10,0,12.0,21.0,4.0,6.0,6.0,7.0,16.0,33.0,6.0,12.0,13.0,13.0,0.11540719549131573,0.3431372549019608,0.10968892163047061,0.7096774193548387,1.0,2.0,False,2019
1,0,10,16.0,33.0,6.0,12.0,13.0,13.0,12.0,21.0,4.0,6.0,6.0,7.0,0.10968892163047061,0.7096774193548387,0.09232575639305259,0.33980582524271846,2.0,1.0,True,2019
1,11,22,6.0,11.0,2.0,5.0,3.0,6.0,8.0,13.0,3.0,5.0,3.0,4.0,0.08248515179223789,0.5486725663716814,0.09302588300793233,0.5740740740740741,1.0,3.0,False,2019
0,2,8,10.0,22.0,5.0,10.0,4.0,4.0,8.0,19.0,6.0,11.0,11.0,12.0,0.0747055644672,0.47368421052631576,0.05979539495689044,0.5625,2.0,2.0,True,2019
0,23,3,9.0,19.0,4.0,7.0,4.0,5.0,8.0,19.0,6.0,9.0,2.0,3.0,0.11958423398961429,0.5327102803738317,0.08960832166935864,0.5409836065573771,2.0,2.0,True,2019
0,5,27,9.0,18.0,3.0,7.0,4.0,5.0,10.0,26.0,5.0,8.0,5.0,6.0,0.06802917282098325,0.5377358490566038,0.04275297511009997,0.3137254901960784,2.0,2.0,True,2019
1,27,5,10.0,26.0,5.0,8.0,5.0,6.0,9.0,18.0,3.0,7.0,4.0,5.0,0.04275297511009997,0.3137254901960784,0.09442333825678659,0.5420560747663551,2.0,2.0,False,2019
0,1,14,17.0,32.0,8.0,16.0,13.0,15.0,13.0,24.0,4.0,8.0,8.0,11.0,0.10196294372331338,0.7264957264957265,0.10388389821757862,0.48598130841121495,2.0,2.0,False,2019
1,14,1,13.0,24.0,4.0,8.0,8.0,11.0,17.0,32.0,8.0,16.0,13.0,15.0,0.10388389821757862,0.48598130841121495,0.0815703549786507,0.7203389830508474,2.0,2.0,True,2019
0,22,11,8.0,13.0,3.0,5.0,3.0,4.0,6.0,11.0,2.0,5.0,3.0,6.0,0.09302588300793233,0.5740740740740741,0.06598812143379032,0.543859649122807,3.0,1.0,True,2019
0,4,21,7.0,18.0,4.0,12.0,5.0,7.0,8.0,15.0,4.0,6.0,13.0,16.0,0.13613749937063982,0.5648148148148148,0.10214522256511036,0.45098039215686275,2.0,1.0,False,2019
1,3,23,8.0,19.0,6.0,9.0,2.0,3.0,9.0,19.0,4.0,7.0,4.0,5.0,0.08960832166935864,0.5409836065573771,0.1356673871916914,0.5370370370370371,2.0,2.0,False,2019
0,28,19,8.0,16.0,3.0,7.0,9.0,12.0,9.0,21.0,2.0,5.0,12.0,16.0,0.10861828091238901,0.34951456310679613,0.1367651625591734,0.494949494949495,2.0,2.0,False,2019
1,16,25,10.0,19.0,4.0,7.0,4.0,6.0,8.0,14.0,5.0,8.0,6.0,9.0,0.10748937964337282,0.33663366336633666,0.16491917252327745,0.7079646017699115,2.0,2.0,False,2019
0,9,12,6.0,12.0,3.0,6.0,5.0,6.0,6.0,17.0,5.0,11.0,8.0,9.0,0.04633515666910896,0.27450980392156865,0.05965721629575691,0.49056603773584906,2.0,2.0,True,2019
0,22,7,7.0,14.0,5.0,7.0,7.0,8.0,11.0,21.0,3.0,9.0,6.0,6.0,0.11442070640634587,0.5779816513761468,0.05100375255953762,0.24752475247524752,1.0,2.0,True,2019
1,19,28,9.0,21.0,2.0,5.0,12.0,16.0,8.0,16.0,3.0,7.0,9.0,12.0,0.1367651625591734,0.494949494949495,0.0868946247299112,0.34615384615384615,2.0,2.0,True,2019
1,12,9,6.0,17.0,5.0,11.0,8.0,9.0,6.0,12.0,3.0,6.0,5.0,6.0,0.05965721629575691,0.49056603773584906,0.07706812533528716,0.2815533980582524,2.0,2.0,False,2019
1,20,29,9.0,18.0,2.0,6.0,3.0,4.0,9.0,15.0,1.0,7.0,4.0,6.0,0.1300190225059779,0.5784313725490197,0.1287148027545833,0.45544554455445546,3.0,2.0,True,2019
1,7,22,11.0,21.0,3.0,9.0,6.0,6.0,7.0,14.0,5.0,7.0,7.0,8.0,0.05100375255953762,0.24752475247524752,0.1315365651250767,0.5818181818181818,2.0,1.0,False,2019
0,29,20,9.0,15.0,1.0,7.0,4.0,6.0,9.0,18.0,2.0,6.0,3.0,4.0,0.1287148027545833,0.45544554455445546,0.14401521800478234,0.5825242718446602,2.0,3.0,False,2019
0,25,16,8.0,14.0,5.0,8.0,6.0,9.0,10.0,19.0,4.0,7.0,4.0,6.0,0.16491917252327745,0.7079646017699115,0.08599150371469826,0.3333333333333333,2.0,2.0,True,2019
0,14,8,9.0,18.0,4.0,9.0,4.0,6.0,12.0,21.0,3.0,8.0,8.0,9.0,0.1231071185740629,0.49074074074074076,0.05979539495689044,0.5625,2.0,2.0,False,2019
0,13,1,6.0,14.0,5.0,7.0,5.0,8.0,9.0,15.0,4.0,11.0,7.0,9.0,0.1421959432643545,0.33,0.0815703549786507,0.7203389830508474,4.0,2.0,True,2019
1,8,14,12.0,21.0,3.0,8.0,8.0,9.0,9.0,18.0,4.0,9.0,4.0,6.0,0.05979539495689044,0.5625,0.09848569485925032,0.48623853211009177,2.0,2.0,True,2019
