home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,24,7,9.0,15.0,4.0,6.0,10.0,12.0,9.0,21.0,3.0,6.0,4.0,4.0,0.15713888892693914,0.5445544554455446,0.04080300204763009,0.24509803921568626,3.0,1.0,True,2019
1,6,11,6.0,25.0,3.0,7.0,8.0,11.0,12.0,24.0,3.0,8.0,6.0,9.0,0.051328961826459164,0.34951456310679613,0.06598812143379032,0.543859649122807,3.0,2.0,False,2019
1,21,9,7.0,19.0,2.0,6.0,9.0,10.0,7.0,19.0,4.0,9.0,8.0,10.0,0.10214522256511036,0.45098039215686275,0.07706812533528716,0.2815533980582524,2.0,1.0,True,2019
0,7,24,9.0,21.0,3.0,6.0,4.0,4.0,9.0,15.0,4.0,6.0,10.0,12.0,0.04080300204763009,0.24509803921568626,0.1657111111415513,0.5490196078431373,1.0,3.0,False,2019
0,11,6,12.0,24.0,3.0,8.0,6.0,9.0,6.0,25.0,3.0,7.0,8.0,11.0,0.06598812143379032,0.543859649122807,0.04106316946116733,0.34615384615384615,2.0,3.0,True,2019
1,4,27,14.0,21.0,6.0,9.0,8.0,12.0,9.0,21.0,5.0,10.0,6.0,7.0,0.10890999949651185,0.5596330275229358,0.03420238008807998,0.3106796116504854,2.0,2.0,True,2019
0,9,21,7.0,19.0,4.0,9.0,8.0,10.0,7.0,19.0,2.0,6.0,9.0,10.0,0.07706812533528716,0.2815533980582524,0.1217161780520883,0.4563106796116505,1.0,2.0,False,2019
0,27,4,9.0,21.0,5.0,10.0,6.0,7.0,14.0,21.0,6.0,9.0,8.0,12.0,0.03420238008807998,0.3106796116504854,0.1271279995972095,0.5636363636363636,2.0,2.0,False,2019
0,28,18,7.0,15.0,2.0,6.0,5.0,5.0,10.0,21.0,4.0,6.0,6.0,8.0,0.0868946247299112,0.34615384615384615,0.14281012249993427,0.6228070175438597,1.0,3.0,False,2019
1,23,5,8.0,15.0,4.0,9.0,3.0,4.0,7.0,11.0,3.0,7.0,6.0,6.0,0.1356673871916914,0.5370370370370371,0.09442333825678659,0.5420560747663551,2.0,2.0,True,2019
0,10,17,8.0,16.0,3.0,7.0,4.0,5.0,13.0,22.0,10.0,15.0,7.0,8.0,0.09232575639305259,0.33980582524271846,0.0711776045384869,0.5754716981132075,2.0,3.0,False,2019
1,18,28,10.0,21.0,4.0,6.0,6.0,8.0,7.0,15.0,2.0,6.0,5.0,5.0,0.14281012249993427,0.6228070175438597,0.06951569978392896,0.34285714285714286,3.0,1.0,True,2019
1,17,10,13.0,22.0,10.0,15.0,7.0,8.0,8.0,16.0,3.0,7.0,4.0,5.0,0.0711776045384869,0.5754716981132075,0.07386060511444206,0.33653846153846156,3.0,2.0,True,2019
0,5,23,7.0,11.0,3.0,7.0,6.0,6.0,8.0,15.0,4.0,9.0,3.0,4.0,0.09442333825678659,0.5420560747663551,0.14853390975335315,0.5412844036697247,2.0,2.0,False,2019
1,1,13,9.0,15.0,4.0,11.0,7.0,9.0,6.0,14.0,5.0,7.0,5.0,8.0,0.0815703549786507,0.7203389830508474,0.15375675461148358,0.33663366336633666,2.0,4.0,False,2019
1,26,3,10.0,17.0,2.0,8.0,4.0,5.0,10.0,22.0,4.0,8.0,2.0,3.0,0.12527053608163208,0.5794392523364486,0.07168665733548692,0.5365853658536586,4.0,2.0,True,2019
0,3,26,10.0,22.0,4.0,8.0,2.0,3.0,10.0,17.0,2.0,8.0,4.0,5.0,0.07168665733548692,0.5365853658536586,0.14021642886530566,0.5833333333333334,2.0,4.0,False,2019
0,0,25,18.0,31.0,4.0,9.0,11.0,12.0,14.0,24.0,3.0,7.0,7.0,8.0,0.12775113730437648,0.712,0.17193533801862196,0.7105263157894737,3.0,2.0,False,2019
1,29,22,15.0,27.0,3.0,7.0,6.0,10.0,6.0,13.0,2.0,5.0,7.0,8.0,0.10297184220366665,0.45098039215686275,0.1315365651250767,0.5818181818181818,2.0,2.0,True,2019
1,25,0,14.0,24.0,3.0,7.0,7.0,8.0,18.0,31.0,4.0,9.0,11.0,12.0,0.17193533801862196,0.7105263157894737,0.10220090984350119,0.7063492063492064,2.0,3.0,True,2019
1,15,24,8.0,20.0,3.0,7.0,7.0,8.0,11.0,17.0,4.0,7.0,8.0,12.0,0.07682143757206025,0.3627450980392157,0.1657111111415513,0.5490196078431373,4.0,1.0,False,2019
0,24,15,11.0,17.0,4.0,7.0,8.0,12.0,8.0,20.0,3.0,7.0,7.0,8.0,0.1657111111415513,0.5490196078431373,0.0614571500576482,0.3592233009708738,1.0,4.0,True,2019
0,22,29,6.0,13.0,2.0,5.0,7.0,8.0,15.0,27.0,3.0,7.0,6.0,10.0,0.1315365651250767,0.5818181818181818,0.12237747376293331,0.4563106796116505,2.0,2.0,False,2019
1,6,16,10.0,27.0,5.0,14.0,8.0,8.0,13.0,25.0,3.0,7.0,9.0,9.0,0.04106316946116733,0.34615384615384615,0.08599150371469826,0.3333333333333333,2.0,3.0,False,2019
0,27,19,11.0,18.0,2.0,6.0,6.0,7.0,9.0,16.0,6.0,9.0,4.0,7.0,0.02736190407046398,0.3076923076923077,0.14941213004733872,0.5,2.0,3.0,False,2019
0,11,21,12.0,22.0,6.0,10.0,4.0,6.0,10.0,18.0,3.0,8.0,2.0,5.0,0.09279049714703225,0.5478260869565217,0.1217161780520883,0.4563106796116505,2.0,2.0,True,2019
0,14,18,6.0,15.0,3.0,6.0,5.0,5.0,6.0,13.0,2.0,7.0,6.0,10.0,0.09848569485925032,0.48623853211009177,0.15424809799994743,0.6260869565217392,2.0,2.0,False,2019
1,26,9,8.0,15.0,7.0,11.0,5.0,6.0,9.0,15.0,3.0,6.0,2.0,3.0,0.14021642886530566,0.5833333333333334,0.06165450026822973,0.27884615384615385,2.0,2.0,True,2019
1,17,20,14.0,21.0,3.0,8.0,5.0,5.0,9.0,21.0,4.0,10.0,5.0,7.0,0.09694208363078952,0.5794392523364486,0.14401521800478234,0.5825242718446602,2.0,3.0,False,2019
0,20,17,9.0,21.0,4.0,10.0,5.0,7.0,14.0,21.0,3.0,8.0,5.0,5.0,0.14401521800478234,0.5825242718446602,0.07755366690463161,0.5740740740740741,3.0,2.0,True,2019
0,1,5,12.0,20.0,7.0,11.0,3.0,4.0,7.0,16.0,2.0,6.0,8.0,10.0,0.06525628398292056,0.7142857142857143,0.07553867060542926,0.5370370370370371,2.0,2.0,True,2019
1,5,1,7.0,16.0,2.0,6.0,8.0,10.0,12.0,20.0,7.0,11.0,3.0,4.0,0.07553867060542926,0.5370370370370371,0.09220502718633646,0.7166666666666667,2.0,2.0,False,2019
1,19,27,9.0,16.0,6.0,9.0,4.0,7.0,11.0,18.0,2.0,6.0,6.0,7.0,0.14941213004733872,0.5,0.021889523256371186,0.3047619047619048,3.0,2.0,True,2019
1,18,14,6.0,13.0,2.0,7.0,6.0,10.0,6.0,15.0,3.0,6.0,5.0,5.0,0.15424809799994743,0.6260869565217392,0.07878855588740026,0.4818181818181818,2.0,2.0,True,2019
1,7,10,9.0,21.0,3.0,6.0,5.0,6.0,11.0,20.0,2.0,6.0,5.0,7.0,0.03264240163810407,0.24271844660194175,0.07386060511444206,0.33653846153846156,2.0,2.0,False,2019
0,16,6,13.0,25.0,3.0,7.0,9.0,9.0,10.0,27.0,5.0,14.0,8.0,8.0,0.08599150371469826,0.3333333333333333,0.032850535568933865,0.34285714285714286,3.0,2.0,True,2019
0,13,29,9.0,17.0,4.0,6.0,7.0,9.0,12.0,21.0,3.0,7.0,8.0,10.0,0.15375675461148358,0.33663366336633666,0.12237747376293331,0.4563106796116505,2.0,1.0,False,2019
1,2,3,11.0,15.0,5.0,7.0,5.0,5.0,6.0,18.0,3.0,6.0,7.0,8.0,0.09976445157376,0.5,0.057349325868389534,0.532258064516129,4.0,2.0,True,2019
0,10,7,11.0,20.0,2.0,6.0,5.0,7.0,9.0,21.0,3.0,6.0,5.0,6.0,0.07386060511444206,0.33653846153846156,0.026113921310483255,0.2403846153846154,2.0,2.0,True,2019
0,9,26,9.0,15.0,3.0,6.0,2.0,3.0,8.0,15.0,7.0,11.0,5.0,6.0,0.06165450026822973,0.27884615384615385,0.15217314309224453,0.5871559633027523,2.0,2.0,False,2019
0,3,2,6.0,18.0,3.0,6.0,7.0,8.0,11.0,15.0,5.0,7.0,5.0,5.0,0.057349325868389534,0.532258064516129,0.119811561259008,0.5238095238095238,2.0,4.0,False,2019
1,12,8,8.0,22.0,3.0,10.0,4.0,6.0,15.0,23.0,3.0,9.0,9.0,10.0,0.04772577303660553,0.48598130841121495,0.08783631596551235,0.5663716814159292,3.0,2.0,True,2019
0,8,12,15.0,23.0,3.0,9.0,9.0,10.0,8.0,22.0,3.0,10.0,4.0,6.0,0.08783631596551235,0.5663716814159292,0.07818061842928442,0.49074074074074076,2.0,3.0,False,2019
1,21,11,10.0,18.0,3.0,8.0,2.0,5.0,12.0,22.0,6.0,10.0,4.0,6.0,0.1217161780520883,0.4563106796116505,0.11423239771762579,0.5517241379310345,2.0,2.0,False,2019
1,29,13,12.0,21.0,3.0,7.0,8.0,10.0,9.0,17.0,4.0,6.0,7.0,9.0,0.12237747376293331,0.4563106796116505,0.12300540368918686,0.3333333333333333,1.0,2.0,True,2019
0,25,3,11.0,21.0,3.0,9.0,9.0,9.0,7.0,17.0,1.0,7.0,6.0,6.0,0.17754827041489754,0.7130434782608696,0.045879460694711625,0.528,2.0,1.0,True,2019
0,4,28,11.0,18.0,4.0,9.0,13.0,16.0,10.0,22.0,5.0,12.0,4.0,5.0,0.1271279995972095,0.5636363636363636,0.06951569978392896,0.34285714285714286,3.0,3.0,False,2019
1,14,6,12.0,24.0,3.0,6.0,6.0,7.0,5.0,13.0,3.0,7.0,4.0,4.0,0.07878855588740026,0.4818181818181818,0.032850535568933865,0.34285714285714286,1.0,1.0,True,2019
1,23,2,11.0,18.0,2.0,7.0,7.0,7.0,8.0,16.0,4.0,9.0,10.0,10.0,0.14853390975335315,0.5412844036697247,0.119811561259008,0.5238095238095238,3.0,1.0,False,2019
1,3,25,7.0,17.0,1.0,7.0,6.0,6.0,11.0,21.0,3.0,9.0,9.0,9.0,0.045879460694711625,0.528,0.18203861633191804,0.7155172413793104,1.0,2.0,False,2019
0,27,1,11.0,17.0,2.0,8.0,5.0,5.0,9.0,16.0,6.0,11.0,6.0,7.0,0.021889523256371186,0.3047619047619048,0.09220502718633646,0.7166666666666667,1.0,1.0,False,2019
0,2,23,8.0,16.0,4.0,9.0,10.0,10.0,11.0,18.0,2.0,7.0,7.0,7.0,0.119811561259008,0.5238095238095238,0.11882712780268252,0.5363636363636364,1.0,3.0,True,2019
0,22,15,10.0,19.0,2.0,6.0,5.0,6.0,8.0,16.0,3.0,9.0,7.0,7.0,0.10522925210006136,0.5765765765765766,0.0614571500576482,0.3592233009708738,2.0,2.0,False,2019
0,6,14,5.0,13.0,3.0,7.0,4.0,4.0,12.0,24.0,3.0,6.0,6.0,7.0,0.032850535568933865,0.34285714285714286,0.10303084470992022,0.4864864864864865,1.0,1.0,False,2019
1,19,0,9.0,22.0,3.0,9.0,6.0,8.0,10.0,21.0,3.0,9.0,9.0,9.0,0.15952970403787098,0.504950495049505,0.10220090984350119,0.7063492063492064,1.0,2.0,True,2019
1,28,4,10.0,22.0,5.0,12.0,4.0,5.0,11.0,18.0,4.0,9.0,13.0,16.0,0.06951569978392896,0.34285714285714286,0.10170239967776759,0.5585585585585585,3.0,3.0,True,2019
0,0,19,10.0,21.0,3.0,9.0,9.0,9.0,9.0,22.0,3.0,9.0,6.0,8.0,0.10220090984350119,0.7063492063492064,0.16762376323029676,0.5098039215686274,2.0,1.0,False,2019
1,15,22,8.0,16.0,3.0,9.0,7.0,7.0,10.0,19.0,2.0,6.0,5.0,6.0,0.0614571500576482,0.3592233009708738,0.08418340168004909,0.5714285714285714,2.0,2.0,True,2019
1,1,27,9.0,16.0,6.0,11.0,6.0,7.0,11.0,17.0,2.0,8.0,5.0,5.0,0.09220502718633646,0.7166666666666667,0.017511618605096948,0.3018867924528302,1.0,1.0,True,2019
1,12,11,11.0,17.0,4.0,9.0,6.0,7.0,9.0,24.0,3.0,7.0,4.0,5.0,0.07818061842928442,0.49074074074074076,0.11423239771762579,0.5517241379310345,2.0,2.0,True,2019
1,21,8,7.0,16.0,3.0,6.0,4.0,6.0,14.0,19.0,3.0,10.0,6.0,6.0,0.09737294244167063,0.4519230769230769,0.07026905277240988,0.5614035087719298,2.0,2.0,False,2019
0,11,12,9.0,24.0,3.0,7.0,4.0,5.0,11.0,17.0,4.0,9.0,6.0,7.0,0.11423239771762579,0.5517241379310345,0.10254449474342753,0.4954128440366973,2.0,2.0,False,2019
0,17,5,12.0,28.0,4.0,11.0,10.0,10.0,13.0,27.0,4.0,5.0,10.0,10.0,0.07755366690463161,0.5740740740740741,0.06043093648434341,0.5321100917431193,2.0,2.0,False,2019
1,5,17,13.0,27.0,4.0,5.0,10.0,10.0,12.0,28.0,4.0,11.0,10.0,10.0,0.06043093648434341,0.5321100917431193,0.06204293352370529,0.5688073394495413,2.0,2.0,True,2019
0,24,13,11.0,18.0,2.0,6.0,5.0,6.0,11.0,28.0,3.0,9.0,5.0,7.0,0.17256888891324101,0.5533980582524272,0.12300540368918686,0.3333333333333333,3.0,2.0,False,2019
0,8,21,14.0,19.0,3.0,10.0,6.0,6.0,7.0,16.0,3.0,6.0,4.0,6.0,0.07026905277240988,0.5614035087719298,0.07789835395333651,0.44761904761904764,2.0,2.0,True,2019
1,29,7,9.0,17.0,3.0,8.0,4.0,7.0,7.0,13.0,3.0,7.0,3.0,4.0,0.13790197901034665,0.46153846153846156,0.026113921310483255,0.2403846153846154,2.0,2.0,True,2019
1,13,24,11.0,28.0,3.0,9.0,5.0,7.0,11.0,18.0,2.0,6.0,5.0,6.0,0.12300540368918686,0.3333333333333333,0.13805511113059282,0.5480769230769231,2.0,3.0,True,2019
0,16,18,6.0,17.0,3.0,6.0,6.0,7.0,9.0,17.0,3.0,6.0,7.0,8.0,0.10879320297175861,0.33980582524271846,0.16339847839995794,0.6293103448275862,2.0,2.0,False,2019
1,18,16,9.0,17.0,3.0,6.0,7.0,8.0,6.0,17.0,3.0,6.0,6.0,7.0,0.16339847839995794,0.6293103448275862,0.0870345623774069,0.33653846153846156,2.0,2.0,True,2019
0,7,29,7.0,13.0,3.0,7.0,3.0,4.0,9.0,17.0,3.0,8.0,4.0,7.0,0.026113921310483255,0.2403846153846154,0.15032158320827732,0.4666666666666667,2.0,2.0,False,2019
0,1,23,11.0,17.0,3.0,8.0,10.0,13.0,10.0,24.0,3.0,4.0,7.0,8.0,0.11376402174906916,0.71900826446281,0.11882712780268252,0.5363636363636364,2.0,2.0,False,2019
1,9,0,11.0,20.0,3.0,6.0,4.0,6.0,10.0,20.0,6.0,10.0,7.0,8.0,0.04932360021458378,0.2761904761904762,0.08176072787480096,0.7007874015748031,3.0,2.0,False,2019
1,28,14,7.0,15.0,4.0,9.0,4.0,5.0,12.0,25.0,5.0,8.0,3.0,4.0,0.09561255982714319,0.3490566037735849,0.10303084470992022,0.4864864864864865,2.0,2.0,False,2019
1,8,24,15.0,24.0,4.0,8.0,4.0,7.0,10.0,16.0,2.0,6.0,8.0,9.0,0.0962152422179279,0.5652173913043478,0.13805511113059282,0.5480769230769231,1.0,1.0,False,2019
0,20,25,9.0,21.0,3.0,7.0,7.0,8.0,10.0,19.0,3.0,7.0,6.0,6.0,0.15521217440382587,0.5865384615384616,0.18203861633191804,0.7155172413793104,3.0,2.0,True,2019
1,25,20,10.0,19.0,3.0,7.0,6.0,6.0,9.0,21.0,3.0,7.0,7.0,8.0,0.18203861633191804,0.7155172413793104,0.1641697395230607,0.5904761904761905,2.0,3.0,False,2019
0,24,8,10.0,16.0,2.0,6.0,8.0,9.0,15.0,24.0,4.0,8.0,4.0,7.0,0.13805511113059282,0.5480769230769231,0.07697219377434232,0.5603448275862069,1.0,1.0,True,2019
0,0,9,10.0,20.0,6.0,10.0,7.0,8.0,11.0,20.0,3.0,6.0,4.0,6.0,0.08176072787480096,0.7007874015748031,0.03945888017166703,0.27358490566037735,2.0,3.0,True,2019
1,23,1,10.0,24.0,3.0,4.0,7.0,8.0,11.0,17.0,3.0,8.0,10.0,13.0,0.11882712780268252,0.5363636363636364,0.09101121739925533,0.7131147540983607,2.0,2.0,True,2019
0,14,28,12.0,25.0,5.0,8.0,3.0,4.0,7.0,15.0,4.0,9.0,4.0,5.0,0.10303084470992022,0.4864864864864865,0.07649004786171455,0.34579439252336447,2.0,2.0,True,2019
0,3,6,9.0,22.0,1.0,4.0,5.0,5.0,13.0,31.0,4.0,12.0,2.0,6.0,0.0367035685557693,0.5238095238095238,0.02628042845514709,0.33962264150943394,2.0,2.0,True,2019
0,26,19,7.0,18.0,2.0,8.0,7.0,7.0,7.0,18.0,3.0,8.0,5.0,6.0,0.15217314309224453,0.5871559633027523,0.16762376323029676,0.5098039215686274,3.0,2.0,True,2019
1,19,26,7.0,18.0,3.0,8.0,5.0,6.0,7.0,18.0,2.0,8.0,7.0,7.0,0.16762376323029676,0.5098039215686274,0.1617385144737956,0.5909090909090909,2.0,3.0,False,2019
1,6,3,13.0,31.0,4.0,12.0,2.0,6.0,9.0,22.0,1.0,4.0,5.0,5.0,0.02628042845514709,0.33962264150943394,0.06936285484461543,0.5275590551181102,2.0,2.0,False,2019
0,17,13,10.0,23.0,2.0,8.0,11.0,12.0,6.0,14.0,3.0,6.0,7.0,9.0,0.06204293352370529,0.5688073394495413,0.1384043229513495,0.33980582524271846,2.0,2.0,False,2019
0,5,11,9.0,13.0,2.0,5.0,2.0,3.0,7.0,13.0,4.0,6.0,8.0,10.0,0.08834474918747473,0.5363636363636364,0.09138591817410063,0.5470085470085471,2.0,2.0,False,2019
0,15,7,7.0,13.0,3.0,5.0,5.0,9.0,9.0,13.0,4.0,9.0,4.0,6.0,0.08916572004611856,0.36538461538461536,0.020891137048386604,0.23809523809523808,3.0,2.0,True,2019
1,11,5,7.0,13.0,4.0,6.0,8.0,10.0,9.0,13.0,2.0,5.0,2.0,3.0,0.09138591817410063,0.5470085470085471,0.07067579934997978,0.5315315315315315,2.0,2.0,True,2019
0,10,12,8.0,16.0,3.0,6.0,4.0,4.0,6.0,14.0,4.0,10.0,1.0,2.0,0.09908848409155364,0.34285714285714286,0.10254449474342753,0.4954128440366973,4.0,2.0,True,2019
1,7,15,9.0,13.0,4.0,9.0,4.0,6.0,7.0,13.0,3.0,5.0,5.0,9.0,0.020891137048386604,0.23809523809523808,0.11133257603689484,0.37142857142857144,2.0,3.0,False,2019
1,22,27,8.0,17.0,3.0,4.0,8.0,8.0,8.0,24.0,5.0,13.0,2.0,2.0,0.08418340168004909,0.5714285714285714,0.017511618605096948,0.3018867924528302,3.0,3.0,True,2019
1,13,17,6.0,14.0,3.0,6.0,7.0,9.0,10.0,23.0,2.0,8.0,11.0,12.0,0.1384043229513495,0.33980582524271846,0.04963434681896423,0.5636363636363636,2.0,2.0,True,2019
0,27,22,8.0,24.0,5.0,13.0,2.0,2.0,8.0,17.0,3.0,4.0,8.0,8.0,0.017511618605096948,0.3018867924528302,0.10734672134403926,0.5752212389380531,3.0,3.0,False,2019
1,12,10,6.0,14.0,4.0,10.0,1.0,2.0,8.0,16.0,3.0,6.0,4.0,4.0,0.10254449474342753,0.4954128440366973,0.11927078727324292,0.3490566037735849,2.0,4.0,False,2019
0,26,6,15.0,27.0,6.0,13.0,11.0,14.0,7.0,15.0,7.0,13.0,5.0,8.0,0.1617385144737956,0.5909090909090909,0.021024342764117673,0.3364485981308411,2.0,2.0,True,2019
0,0,3,11.0,20.0,9.0,14.0,11.0,12.0,7.0,17.0,3.0,9.0,4.0,6.0,0.10540858229984076,0.703125,0.06936285484461543,0.5275590551181102,2.0,2.0,True,2019
1,4,19,10.0,17.0,3.0,6.0,7.0,7.0,11.0,22.0,4.0,11.0,5.0,6.0,0.10170239967776759,0.5585585585585585,0.1340990105842374,0.5048543689320388,4.0,2.0,True,2019
0,13,8,6.0,13.0,3.0,9.0,4.0,5.0,11.0,20.0,4.0,6.0,5.0,7.0,0.15072345836107962,0.34615384615384615,0.07697219377434232,0.5603448275862069,1.0,2.0,False,2019
0,19,4,11.0,22.0,4.0,11.0,5.0,6.0,10.0,17.0,3.0,6.0,7.0,7.0,0.1340990105842374,0.5048543689320388,0.12136191974221408,0.5625,2.0,4.0,False,2019
0,18,25,15.0,27.0,5.0,12.0,4.0,4.0,13.0,24.0,5.0,7.0,8.0,9.0,0.17071878271996635,0.6324786324786325,0.14563089306553442,0.7094017094017094,3.0,2.0,False,2019
1,6,26,7.0,15.0,7.0,13.0,5.0,8.0,15.0,27.0,6.0,13.0,11.0,14.0,0.021024342764117673,0.3364485981308411,0.16939081157903652,0.5945945945945946,2.0,2.0,False,2019
1,9,14,12.0,18.0,3.0,9.0,5.0,9.0,12.0,22.0,2.0,9.0,10.0,13.0,0.03945888017166703,0.27358490566037735,0.12242467576793617,0.49107142857142855,2.0,2.0,False,2019
1,3,0,7.0,17.0,3.0,9.0,4.0,6.0,11.0,20.0,9.0,14.0,11.0,12.0,0.06936285484461543,0.5275590551181102,0.1243268658398726,0.7054263565891473,2.0,2.0,False,2019
0,14,9,12.0,22.0,2.0,9.0,10.0,13.0,12.0,18.0,3.0,9.0,5.0,9.0,0.12242467576793617,0.49107142857142855,0.03156710413733362,0.27102803738317754,2.0,2.0,True,2019
0,20,10,10.0,25.0,2.0,4.0,9.0,11.0,11.0,19.0,6.0,10.0,4.0,4.0,0.1641697395230607,0.5904761904761905,0.11927078727324292,0.3490566037735849,2.0,1.0,True,2019
0,21,23,7.0,18.0,3.0,6.0,4.0,5.0,13.0,20.0,4.0,5.0,5.0,7.0,0.07789835395333651,0.44761904761904764,0.13506170224214603,0.5405405405405406,3.0,2.0,False,2019
1,10,20,11.0,19.0,6.0,10.0,4.0,4.0,10.0,25.0,2.0,4.0,9.0,11.0,0.11927078727324292,0.3490566037735849,0.17133579161844856,0.5943396226415094,1.0,2.0,False,2019
1,25,18,13.0,24.0,5.0,7.0,8.0,9.0,15.0,27.0,5.0,12.0,4.0,4.0,0.14563089306553442,0.7094017094017094,0.13657502617597309,0.6271186440677966,2.0,3.0,True,2019
1,29,5,15.0,24.0,3.0,9.0,9.0,13.0,12.0,27.0,3.0,7.0,8.0,8.0,0.15032158320827732,0.4666666666666667,0.07067579934997978,0.5315315315315315,3.0,1.0,True,2019
1,16,24,9.0,16.0,2.0,5.0,5.0,6.0,5.0,15.0,3.0,7.0,11.0,12.0,0.0870345623774069,0.33653846153846156,0.15044408890447425,0.5523809523809524,3.0,2.0,True,2019
0,24,16,5.0,15.0,3.0,7.0,11.0,12.0,9.0,16.0,2.0,5.0,5.0,6.0,0.15044408890447425,0.5523809523809524,0.1096276499019255,0.34285714285714286,2.0,3.0,False,2019
0,5,29,12.0,27.0,3.0,7.0,8.0,8.0,15.0,24.0,3.0,9.0,9.0,13.0,0.07067579934997978,0.5315315315315315,0.16025726656662187,0.4716981132075472,1.0,3.0,False,2019
1,23,21,13.0,20.0,4.0,5.0,5.0,7.0,7.0,18.0,3.0,6.0,4.0,5.0,0.13506170224214603,0.5405405405405406,0.06231868316266921,0.44339622641509435,2.0,3.0,True,2019
1,8,13,11.0,20.0,4.0,6.0,5.0,7.0,6.0,13.0,3.0,9.0,4.0,5.0,0.07697219377434232,0.5603448275862069,0.12057876668886369,0.34285714285714286,2.0,1.0,True,2019
1,11,1,10.0,13.0,4.0,6.0,5.0,6.0,5.0,16.0,2.0,8.0,3.0,4.0,0.1131087345392805,0.5508474576271186,0.09101121739925533,0.7131147540983607,2.0,3.0,True,2019
1,2,28,9.0,15.0,3.0,7.0,7.0,9.0,7.0,19.0,6.0,13.0,5.0,5.0,0.1358492490072064,0.5454545454545454,0.07649004786171455,0.34579439252336447,5.0,3.0,True,2019
0,28,2,7.0,19.0,6.0,13.0,5.0,5.0,9.0,15.0,3.0,7.0,7.0,9.0,0.07649004786171455,0.34579439252336447,0.14867939920576512,0.5652173913043478,3.0,5.0,False,2019
0,7,17,6.0,14.0,2.0,6.0,3.0,3.0,10.0,14.0,3.0,5.0,6.0,7.0,0.016712909638709285,0.2358490566037736,0.04963434681896423,0.5636363636363636,2.0,2.0,False,2019
0,1,11,5.0,16.0,2.0,8.0,3.0,4.0,10.0,13.0,4.0,6.0,5.0,6.0,0.09101121739925533,0.7131147540983607,0.13048698763142438,0.5546218487394958,3.0,2.0,False,2019
1,17,7,10.0,14.0,3.0,5.0,6.0,7.0,6.0,14.0,2.0,6.0,3.0,3.0,0.04963434681896423,0.5636363636363636,0.013370327710967429,0.2336448598130841,2.0,2.0,True,2019
1,21,20,6.0,14.0,3.0,8.0,11.0,12.0,8.0,20.0,4.0,10.0,8.0,9.0,0.06231868316266921,0.44339622641509435,0.17133579161844856,0.5943396226415094,2.0,2.0,True,2019
0,20,21,8.0,20.0,4.0,10.0,8.0,9.0,6.0,14.0,3.0,8.0,11.0,12.0,0.17133579161844856,0.5943396226415094,0.08985494653013536,0.4485981308411215,2.0,2.0,False,2019
1,7,12,8.0,13.0,6.0,10.0,7.0,9.0,7.0,12.0,4.0,8.0,10.0,11.0,0.013370327710967429,0.2336448598130841,0.08203559579474203,0.4909090909090909,1.0,3.0,False,2019
1,4,0,8.0,14.0,2.0,7.0,6.0,9.0,8.0,17.0,4.0,9.0,4.0,4.0,0.12136191974221408,0.5625,0.1243268658398726,0.7054263565891473,2.0,2.0,False,2019
1,19,18,7.0,19.0,2.0,9.0,17.0,24.0,13.0,27.0,4.0,10.0,11.0,12.0,0.10727920846738992,0.5,0.13657502617597309,0.6271186440677966,2.0,2.0,False,2019
0,18,19,13.0,27.0,4.0,10.0,11.0,12.0,7.0,19.0,2.0,9.0,17.0,24.0,0.13657502617597309,0.6271186440677966,0.08582336677391193,0.49523809523809526,2.0,2.0,True,2019
1,8,16,10.0,21.0,4.0,6.0,6.0,8.0,9.0,12.0,3.0,6.0,5.0,6.0,0.10157775501947386,0.5641025641025641,0.1096276499019255,0.34285714285714286,2.0,2.0,False,2019
