home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,12,7,7.0,12.0,4.0,8.0,10.0,11.0,8.0,13.0,6.0,10.0,7.0,9.0,0.08203559579474203,0.4909090909090909,0.010696262168773943,0.23148148148148148,3.0,1.0,True,2019
1,6,25,13.0,22.0,3.0,8.0,2.0,3.0,10.0,21.0,5.0,7.0,7.0,8.0,0.01681947421129414,0.3333333333333333,0.15650471445242756,0.711864406779661,2.0,2.0,True,2019
0,15,3,12.0,18.0,5.0,8.0,2.0,3.0,11.0,19.0,4.0,7.0,5.0,6.0,0.11133257603689484,0.37142857142857144,0.055490283875692346,0.5234375,3.0,2.0,True,2019
1,3,15,11.0,19.0,4.0,7.0,5.0,6.0,12.0,18.0,5.0,8.0,2.0,3.0,0.055490283875692346,0.5234375,0.12906606082951586,0.37735849056603776,2.0,3.0,False,2019
0,26,27,9.0,21.0,3.0,9.0,5.0,7.0,10.0,18.0,4.0,8.0,4.0,5.0,0.16939081157903652,0.5945945945945946,0.014009294884077558,0.29906542056074764,2.0,3.0,False,2019
0,0,4,8.0,17.0,4.0,9.0,4.0,4.0,8.0,14.0,2.0,7.0,6.0,9.0,0.1243268658398726,0.7054263565891473,0.09708953579377126,0.5575221238938053,2.0,2.0,True,2019
0,29,5,13.0,28.0,3.0,8.0,6.0,9.0,11.0,20.0,4.0,7.0,14.0,18.0,0.16025726656662187,0.4716981132075472,0.05654063947998382,0.5267857142857143,2.0,2.0,False,2019
1,27,26,10.0,18.0,4.0,8.0,4.0,5.0,9.0,21.0,3.0,9.0,5.0,7.0,0.014009294884077558,0.29906542056074764,0.1355126492632292,0.5892857142857143,3.0,2.0,True,2019
0,25,6,10.0,21.0,5.0,7.0,7.0,8.0,13.0,22.0,3.0,8.0,2.0,3.0,0.15650471445242756,0.711864406779661,0.05345557936903531,0.3394495412844037,2.0,2.0,False,2019
1,10,22,9.0,18.0,3.0,6.0,3.0,3.0,10.0,18.0,2.0,6.0,6.0,6.0,0.09541662981859433,0.34579439252336447,0.10734672134403926,0.5752212389380531,2.0,3.0,False,2019
0,22,10,10.0,18.0,2.0,6.0,6.0,6.0,9.0,18.0,3.0,6.0,3.0,3.0,0.10734672134403926,0.5752212389380531,0.07633330385487547,0.3425925925925926,3.0,2.0,True,2019
1,5,29,11.0,20.0,4.0,7.0,14.0,18.0,13.0,28.0,3.0,8.0,6.0,9.0,0.05654063947998382,0.5267857142857143,0.1282058132532975,0.4672897196261682,2.0,2.0,True,2019
0,16,8,9.0,12.0,3.0,6.0,5.0,6.0,10.0,21.0,4.0,6.0,6.0,8.0,0.1096276499019255,0.34285714285714286,0.08126220401557908,0.559322033898305,2.0,2.0,True,2019
0,20,9,9.0,17.0,3.0,9.0,6.0,7.0,12.0,20.0,3.0,8.0,3.0,5.0,0.13706863329475885,0.5887850467289719,0.03156710413733362,0.27102803738317754,1.0,3.0,False,2019
0,2,27,8.0,15.0,4.0,6.0,4.0,7.0,8.0,15.0,3.0,7.0,3.0,3.0,0.14867939920576512,0.5652173913043478,0.051207435907262046,0.3055555555555556,2.0,1.0,True,2019
0,29,16,9.0,18.0,4.0,8.0,2.0,3.0,7.0,12.0,1.0,4.0,3.0,4.0,0.1282058132532975,0.4672897196261682,0.1277021199215404,0.3490566037735849,1.0,1.0,True,2019
1,9,20,12.0,20.0,3.0,8.0,3.0,5.0,9.0,17.0,3.0,9.0,6.0,7.0,0.03156710413733362,0.27102803738317754,0.10965490663580708,0.5833333333333334,3.0,1.0,True,2019
1,27,2,8.0,15.0,3.0,7.0,3.0,3.0,8.0,15.0,4.0,6.0,4.0,7.0,0.051207435907262046,0.3055555555555556,0.1589435193646121,0.5833333333333334,1.0,2.0,False,2019
0,12,24,8.0,21.0,5.0,10.0,9.0,11.0,8.0,19.0,2.0,8.0,6.0,6.0,0.10562847663579363,0.4954954954954955,0.1203552711235794,0.5471698113207547,1.0,3.0,True,2019
0,14,3,12.0,25.0,4.0,7.0,5.0,5.0,13.0,23.0,4.0,7.0,3.0,4.0,0.13793974061434894,0.49557522123893805,0.04439222710055388,0.5193798449612403,3.0,1.0,False,2019
1,16,29,7.0,12.0,1.0,4.0,3.0,4.0,9.0,18.0,4.0,8.0,2.0,3.0,0.1277021199215404,0.3490566037735849,0.14256465060263798,0.4722222222222222,1.0,1.0,False,2019
1,24,12,8.0,19.0,2.0,8.0,6.0,6.0,8.0,21.0,5.0,10.0,9.0,11.0,0.1203552711235794,0.5471698113207547,0.1245027813086349,0.5,3.0,1.0,False,2019
1,3,14,13.0,23.0,4.0,7.0,3.0,4.0,12.0,25.0,4.0,7.0,5.0,5.0,0.04439222710055388,0.5193798449612403,0.11035179249147915,0.49122807017543857,1.0,3.0,True,2019
1,22,15,7.0,13.0,2.0,6.0,7.0,7.0,8.0,20.0,4.0,12.0,4.0,4.0,0.12587737707523142,0.5789473684210527,0.12906606082951586,0.37735849056603776,1.0,1.0,True,2019
1,28,6,10.0,13.0,3.0,5.0,5.0,6.0,10.0,17.0,5.0,5.0,4.0,8.0,0.06119203828937164,0.3425925925925926,0.05345557936903531,0.3394495412844037,2.0,1.0,False,2019
1,13,1,7.0,17.0,4.0,7.0,5.0,7.0,11.0,22.0,6.0,16.0,7.0,7.0,0.12057876668886369,0.34285714285714286,0.07280897391940426,0.7073170731707317,3.0,2.0,True,2019
1,17,23,8.0,16.0,4.0,9.0,8.0,9.0,9.0,25.0,2.0,6.0,5.0,6.0,0.0797074774551714,0.5675675675675675,0.1480493617937168,0.5446428571428571,2.0,3.0,True,2019
0,23,17,9.0,25.0,2.0,6.0,5.0,6.0,8.0,16.0,4.0,9.0,8.0,9.0,0.1480493617937168,0.5446428571428571,0.10376598196413711,0.5714285714285714,3.0,2.0,False,2019
0,15,22,8.0,20.0,4.0,12.0,4.0,4.0,7.0,13.0,2.0,6.0,7.0,7.0,0.12906606082951586,0.37735849056603776,0.14070190166018512,0.5826086956521739,1.0,1.0,False,2019
0,6,28,10.0,17.0,5.0,5.0,4.0,8.0,10.0,13.0,3.0,5.0,5.0,6.0,0.05345557936903531,0.3394495412844037,0.04895363063149731,0.3394495412844037,1.0,2.0,True,2019
0,1,13,11.0,22.0,6.0,16.0,7.0,7.0,7.0,17.0,4.0,7.0,5.0,7.0,0.07280897391940426,0.7073170731707317,0.13646301335109096,0.3490566037735849,2.0,3.0,False,2019
1,28,21,10.0,25.0,4.0,8.0,4.0,4.0,8.0,20.0,4.0,11.0,5.0,6.0,0.04895363063149731,0.3394495412844037,0.08985494653013536,0.4485981308411215,1.0,2.0,False,2019
1,25,4,9.0,21.0,5.0,11.0,3.0,3.0,8.0,15.0,5.0,8.0,6.0,6.0,0.12520377156194204,0.7058823529411765,0.09708953579377126,0.5575221238938053,2.0,2.0,False,2019
1,19,8,13.0,25.0,4.0,10.0,5.0,8.0,14.0,22.0,6.0,10.0,6.0,7.0,0.08582336677391193,0.49523809523809526,0.08126220401557908,0.559322033898305,2.0,2.0,False,2019
1,5,11,10.0,23.0,2.0,6.0,6.0,6.0,11.0,23.0,3.0,8.0,8.0,10.0,0.08523251158398706,0.5309734513274337,0.13048698763142438,0.5546218487394958,2.0,3.0,True,2019
0,21,28,8.0,20.0,4.0,11.0,5.0,6.0,10.0,25.0,4.0,8.0,4.0,4.0,0.08985494653013536,0.4485981308411215,0.03916290450519785,0.33636363636363636,2.0,1.0,True,2019
0,11,5,11.0,23.0,3.0,8.0,8.0,10.0,10.0,23.0,2.0,6.0,6.0,6.0,0.13048698763142438,0.5546218487394958,0.10818600926718965,0.5350877192982456,3.0,2.0,False,2019
0,4,25,8.0,15.0,5.0,8.0,6.0,6.0,9.0,21.0,5.0,11.0,3.0,3.0,0.09708953579377126,0.5575221238938053,0.10016301724955363,0.7,2.0,2.0,True,2019
0,8,19,14.0,22.0,6.0,10.0,6.0,7.0,13.0,25.0,4.0,10.0,5.0,8.0,0.08126220401557908,0.559322033898305,0.06865869341912954,0.49056603773584906,2.0,2.0,True,2019
1,0,23,12.0,23.0,7.0,14.0,7.0,7.0,11.0,18.0,3.0,6.0,8.0,12.0,0.13946149267189809,0.7076923076923077,0.11843948943497344,0.5398230088495575,3.0,2.0,True,2019
0,14,22,10.0,27.0,4.0,9.0,6.0,7.0,11.0,16.0,3.0,5.0,5.0,6.0,0.11035179249147915,0.49122807017543857,0.14070190166018512,0.5826086956521739,2.0,2.0,False,2019
1,26,11,9.0,18.0,5.0,6.0,10.0,12.0,6.0,15.0,3.0,8.0,5.0,6.0,0.1355126492632292,0.5892857142857143,0.10438959010513951,0.55,3.0,1.0,True,2019
1,7,24,9.0,16.0,4.0,8.0,5.0,7.0,11.0,19.0,2.0,5.0,11.0,12.0,0.010696262168773943,0.23148148148148148,0.09628421689886352,0.5420560747663551,3.0,2.0,False,2019
1,27,15,7.0,16.0,3.0,8.0,3.0,3.0,8.0,16.0,4.0,9.0,5.0,6.0,0.04096594872580964,0.30275229357798167,0.10325284866361269,0.37383177570093457,2.0,2.0,False,2019
0,15,27,8.0,16.0,4.0,9.0,5.0,6.0,7.0,16.0,3.0,8.0,3.0,3.0,0.10325284866361269,0.37383177570093457,0.03277275898064771,0.3,2.0,2.0,True,2019
0,12,29,11.0,20.0,6.0,10.0,3.0,4.0,14.0,22.0,4.0,7.0,4.0,8.0,0.1245027813086349,0.5,0.14256465060263798,0.4722222222222222,2.0,2.0,False,2019
0,19,18,11.0,18.0,5.0,8.0,5.0,11.0,8.0,16.0,4.0,7.0,11.0,14.0,0.06865869341912954,0.49056603773584906,0.14926002094077845,0.6302521008403361,1.0,3.0,False,2019
1,18,19,8.0,16.0,4.0,7.0,11.0,14.0,11.0,18.0,5.0,8.0,5.0,11.0,0.14926002094077845,0.6302521008403361,0.05492695473530364,0.48598130841121495,3.0,1.0,True,2019
0,16,20,5.0,14.0,2.0,8.0,7.0,7.0,9.0,14.0,4.0,5.0,8.0,9.0,0.10216169593723232,0.34579439252336447,0.10965490663580708,0.5833333333333334,2.0,2.0,False,2019
0,10,13,7.0,15.0,2.0,6.0,2.0,2.0,7.0,15.0,5.0,10.0,5.0,5.0,0.07633330385487547,0.3425925925925926,0.13646301335109096,0.3490566037735849,3.0,2.0,False,2019
0,24,7,11.0,19.0,2.0,5.0,11.0,12.0,9.0,16.0,4.0,8.0,5.0,7.0,0.09628421689886352,0.5420560747663551,0.008557009735019154,0.22935779816513763,2.0,3.0,True,2019
0,11,26,6.0,15.0,3.0,8.0,5.0,6.0,9.0,18.0,5.0,6.0,10.0,12.0,0.10438959010513951,0.55,0.14841011941058338,0.5929203539823009,1.0,3.0,False,2019
0,23,0,11.0,18.0,3.0,6.0,8.0,12.0,12.0,23.0,7.0,14.0,7.0,7.0,0.11843948943497344,0.5398230088495575,0.1515691941375185,0.7099236641221374,2.0,3.0,False,2019
1,2,8,10.0,16.0,5.0,8.0,6.0,7.0,17.0,34.0,2.0,4.0,7.0,9.0,0.1589435193646121,0.5833333333333334,0.10500976321246328,0.5630252100840336,2.0,1.0,True,2019
0,8,2,17.0,34.0,2.0,4.0,7.0,9.0,10.0,16.0,5.0,8.0,6.0,7.0,0.10500976321246328,0.5630252100840336,0.16715481549168967,0.6,1.0,2.0,False,2019
1,4,3,8.0,16.0,4.0,5.0,4.0,4.0,8.0,18.0,3.0,5.0,3.0,4.0,0.11767162863501701,0.5614035087719298,0.0755137816804431,0.5230769230769231,1.0,2.0,True,2019
1,29,12,14.0,22.0,4.0,7.0,4.0,8.0,11.0,20.0,6.0,10.0,3.0,4.0,0.14256465060263798,0.4722222222222222,0.09960222504690792,0.49557522123893805,2.0,2.0,True,2019
1,20,16,9.0,14.0,4.0,5.0,8.0,9.0,5.0,14.0,2.0,8.0,7.0,7.0,0.10965490663580708,0.5833333333333334,0.08172935674978585,0.3425925925925926,2.0,2.0,True,2019
1,22,14,11.0,16.0,3.0,5.0,5.0,6.0,10.0,27.0,4.0,9.0,6.0,7.0,0.14070190166018512,0.5826086956521739,0.08828143399318332,0.48695652173913045,2.0,2.0,True,2019
0,3,4,8.0,18.0,3.0,5.0,3.0,4.0,8.0,16.0,4.0,5.0,4.0,4.0,0.0755137816804431,0.5230769230769231,0.1341373029080136,0.5652173913043478,2.0,1.0,False,2019
1,13,10,7.0,15.0,5.0,10.0,5.0,5.0,7.0,15.0,2.0,6.0,2.0,2.0,0.13646301335109096,0.3490566037735849,0.06106664308390038,0.3394495412844037,2.0,3.0,True,2019
1,1,17,10.0,21.0,4.0,9.0,7.0,8.0,12.0,25.0,4.0,7.0,9.0,10.0,0.05824717913552341,0.7016129032258065,0.10376598196413711,0.5714285714285714,3.0,3.0,True,2019
1,24,25,7.0,11.0,3.0,5.0,4.0,4.0,11.0,18.0,4.0,8.0,2.0,2.0,0.11702737351909083,0.5462962962962963,0.10016301724955363,0.7,1.0,2.0,False,2019
0,7,5,9.0,16.0,3.0,7.0,4.0,5.0,8.0,16.0,5.0,5.0,4.0,4.0,0.008557009735019154,0.22935779816513763,0.10818600926718965,0.5350877192982456,1.0,2.0,False,2019
0,25,24,11.0,18.0,4.0,8.0,2.0,2.0,7.0,11.0,3.0,5.0,4.0,4.0,0.10016301724955363,0.7,0.09362189881527266,0.5412844036697247,2.0,1.0,True,2019
0,17,1,12.0,25.0,4.0,7.0,9.0,10.0,10.0,21.0,4.0,9.0,7.0,8.0,0.10376598196413711,0.5714285714285714,0.08659774330841874,0.704,3.0,3.0,False,2019
1,5,7,8.0,16.0,5.0,5.0,4.0,4.0,9.0,16.0,3.0,7.0,4.0,5.0,0.10818600926718965,0.5350877192982456,0.006845607788015323,0.22727272727272727,2.0,1.0,True,2019
0,6,18,11.0,18.0,4.0,8.0,13.0,14.0,12.0,18.0,3.0,7.0,7.0,8.0,0.08276446349522824,0.34545454545454546,0.15940801675262278,0.6333333333333333,4.0,2.0,True,2019
0,28,3,8.0,18.0,4.0,9.0,4.0,4.0,12.0,21.0,3.0,7.0,4.0,4.0,0.03916290450519785,0.33636363636363636,0.06041102534435448,0.5190839694656488,3.0,2.0,False,2019
1,8,26,16.0,32.0,1.0,6.0,11.0,11.0,9.0,18.0,4.0,11.0,6.0,10.0,0.08400781056997061,0.5583333333333333,0.14841011941058338,0.5929203539823009,2.0,2.0,True,2019
1,0,25,13.0,22.0,2.0,8.0,2.0,2.0,9.0,18.0,2.0,7.0,6.0,6.0,0.1515691941375185,0.7099236641221374,0.12013041379964291,0.7024793388429752,2.0,1.0,False,2019
0,9,13,11.0,22.0,4.0,6.0,3.0,5.0,8.0,16.0,5.0,8.0,12.0,15.0,0.06525368330986689,0.2777777777777778,0.14917041068087275,0.35514018691588783,4.0,2.0,False,2019
1,3,28,12.0,21.0,3.0,7.0,4.0,4.0,8.0,18.0,4.0,9.0,4.0,4.0,0.06041102534435448,0.5190839694656488,0.03133032360415828,0.3333333333333333,2.0,3.0,True,2019
0,26,8,9.0,18.0,4.0,11.0,6.0,10.0,16.0,32.0,1.0,6.0,11.0,11.0,0.14841011941058338,0.5929203539823009,0.10720624845597651,0.5619834710743802,2.0,2.0,False,2019
1,21,19,8.0,25.0,4.0,11.0,11.0,13.0,9.0,16.0,4.0,11.0,5.0,9.0,0.1118839572241083,0.4537037037037037,0.05492695473530364,0.48598130841121495,3.0,2.0,True,2019
1,15,23,9.0,15.0,5.0,9.0,9.0,10.0,10.0,15.0,2.0,5.0,6.0,7.0,0.12260227893089015,0.37962962962962965,0.09475159154797876,0.5350877192982456,2.0,2.0,True,2019
1,18,6,12.0,18.0,3.0,7.0,7.0,8.0,11.0,18.0,4.0,8.0,13.0,14.0,0.15940801675262278,0.6333333333333333,0.1062115707961826,0.35135135135135137,2.0,4.0,False,2019
0,19,21,9.0,16.0,4.0,11.0,5.0,9.0,8.0,25.0,4.0,11.0,11.0,13.0,0.05492695473530364,0.48598130841121495,0.12950716577928661,0.45871559633027525,2.0,3.0,False,2019
1,14,2,14.0,26.0,3.0,8.0,6.0,8.0,12.0,28.0,4.0,11.0,10.0,10.0,0.08828143399318332,0.48695652173913045,0.16715481549168967,0.6,2.0,2.0,False,2019
0,12,11,5.0,12.0,4.0,6.0,4.0,5.0,9.0,17.0,4.0,6.0,6.0,6.0,0.09960222504690792,0.49557522123893805,0.08351167208411162,0.5454545454545454,2.0,2.0,False,2019
1,11,12,9.0,17.0,4.0,6.0,6.0,6.0,5.0,12.0,4.0,6.0,4.0,5.0,0.08351167208411162,0.5454545454545454,0.07968178003752634,0.49122807017543857,2.0,2.0,True,2019
0,17,16,16.0,27.0,2.0,5.0,6.0,7.0,9.0,18.0,2.0,5.0,4.0,6.0,0.08301278557130969,0.5663716814159292,0.08172935674978585,0.3425925925925926,1.0,2.0,False,2019
0,25,0,9.0,18.0,2.0,7.0,6.0,6.0,13.0,22.0,2.0,8.0,2.0,2.0,0.12013041379964291,0.7024793388429752,0.12125535531001479,0.7045454545454546,1.0,2.0,True,2019
1,13,9,8.0,16.0,5.0,8.0,12.0,15.0,11.0,22.0,4.0,6.0,3.0,5.0,0.14917041068087275,0.35514018691588783,0.05220294664789351,0.27522935779816515,2.0,4.0,True,2019
0,2,14,12.0,28.0,4.0,11.0,10.0,10.0,14.0,26.0,3.0,8.0,6.0,8.0,0.16715481549168967,0.6,0.07062514719454666,0.4827586206896552,2.0,2.0,True,2019
1,22,4,9.0,22.0,4.0,6.0,6.0,8.0,11.0,18.0,4.0,12.0,3.0,6.0,0.1525615213281481,0.5862068965517241,0.1341373029080136,0.5652173913043478,2.0,2.0,True,2019
0,23,15,10.0,15.0,2.0,5.0,6.0,7.0,9.0,15.0,5.0,9.0,9.0,10.0,0.09475159154797876,0.5350877192982456,0.13808182314471212,0.3853211009174312,2.0,2.0,False,2019
1,16,17,9.0,18.0,2.0,5.0,4.0,6.0,16.0,27.0,2.0,5.0,6.0,7.0,0.08172935674978585,0.3425925925925926,0.06641022845704775,0.5614035087719298,2.0,1.0,True,2019
0,4,22,11.0,18.0,4.0,12.0,3.0,6.0,9.0,22.0,4.0,6.0,6.0,8.0,0.1341373029080136,0.5652173913043478,0.16204921706251849,0.5897435897435898,2.0,2.0,False,2019
0,13,7,6.0,15.0,2.0,9.0,4.0,7.0,11.0,18.0,3.0,6.0,5.0,6.0,0.1593363285446982,0.3611111111111111,0.006845607788015323,0.22727272727272727,1.0,2.0,False,2019
0,27,10,10.0,18.0,4.0,6.0,5.0,5.0,11.0,21.0,3.0,6.0,5.0,5.0,0.03277275898064771,0.3,0.06106664308390038,0.3394495412844037,3.0,3.0,False,2019
1,1,29,14.0,26.0,4.0,12.0,18.0,19.0,12.0,18.0,3.0,6.0,7.0,7.0,0.08659774330841874,0.704,0.1540517204821104,0.47706422018348627,2.0,3.0,True,2019
1,10,27,11.0,21.0,3.0,6.0,5.0,5.0,10.0,18.0,4.0,6.0,5.0,5.0,0.06106664308390038,0.3394495412844037,0.026218207184518165,0.2972972972972973,3.0,3.0,True,2019
0,24,5,6.0,14.0,3.0,7.0,7.0,7.0,12.0,14.0,2.0,7.0,4.0,4.0,0.09362189881527266,0.5412844036697247,0.1265488074137517,0.5391304347826087,2.0,2.0,False,2019
1,7,13,11.0,18.0,3.0,6.0,5.0,6.0,6.0,15.0,2.0,9.0,4.0,7.0,0.006845607788015323,0.22727272727272727,0.12746906283575857,0.3577981651376147,2.0,1.0,True,2019
1,5,24,12.0,14.0,2.0,7.0,4.0,4.0,6.0,14.0,3.0,7.0,7.0,7.0,0.1265488074137517,0.5391304347826087,0.07489751905221813,0.5363636363636364,2.0,2.0,True,2019
0,29,1,12.0,18.0,3.0,6.0,7.0,7.0,14.0,26.0,4.0,12.0,18.0,19.0,0.1540517204821104,0.47706422018348627,0.10927819464673498,0.7063492063492064,3.0,2.0,False,2019
1,2,9,8.0,15.0,6.0,8.0,4.0,5.0,7.0,11.0,5.0,8.0,7.0,12.0,0.17372385239335172,0.6153846153846154,0.05220294664789351,0.27522935779816515,2.0,2.0,True,2019
1,20,26,8.0,16.0,3.0,6.0,6.0,6.0,12.0,24.0,3.0,6.0,5.0,7.0,0.12772392530864568,0.5871559633027523,0.1187280955284667,0.5877192982456141,4.0,2.0,True,2019
1,6,14,8.0,15.0,3.0,7.0,9.0,11.0,13.0,22.0,3.0,7.0,3.0,4.0,0.1062115707961826,0.35135135135135137,0.07062514719454666,0.4827586206896552,2.0,2.0,True,2019
0,28,21,14.0,21.0,3.0,8.0,5.0,6.0,9.0,21.0,5.0,13.0,2.0,3.0,0.03133032360415828,0.3333333333333333,0.12950716577928661,0.45871559633027525,2.0,2.0,True,2019
1,15,0,11.0,21.0,5.0,13.0,8.0,11.0,11.0,27.0,5.0,14.0,11.0,12.0,0.13808182314471212,0.3853211009174312,0.12125535531001479,0.7045454545454546,2.0,2.0,False,2019
0,4,3,14.0,19.0,3.0,10.0,16.0,21.0,8.0,19.0,3.0,8.0,5.0,5.0,0.10730984232641087,0.5603448275862069,0.08832882027548358,0.5227272727272727,2.0,2.0,True,2019
0,25,17,8.0,17.0,5.0,7.0,8.0,10.0,8.0,15.0,3.0,5.0,5.0,5.0,0.13610433103971434,0.7049180327868853,0.06641022845704775,0.5614035087719298,2.0,2.0,False,2019
1,3,4,8.0,19.0,3.0,8.0,5.0,5.0,14.0,19.0,3.0,10.0,16.0,21.0,0.08832882027548358,0.5227272727272727,0.1258478738611287,0.5641025641025641,2.0,2.0,False,2019
0,14,6,13.0,22.0,3.0,7.0,3.0,4.0,8.0,15.0,3.0,7.0,9.0,11.0,0.07062514719454666,0.4827586206896552,0.12496925663694607,0.35714285714285715,2.0,2.0,False,2019
0,22,18,9.0,19.0,3.0,5.0,8.0,9.0,13.0,22.0,4.0,12.0,13.0,16.0,0.16204921706251849,0.5897435897435898,0.12752641340209822,0.628099173553719,2.0,2.0,True,2019
1,21,28,9.0,21.0,5.0,13.0,2.0,3.0,14.0,21.0,3.0,8.0,5.0,6.0,0.12950716577928661,0.45871559633027525,0.06506425888332663,0.3392857142857143,2.0,2.0,False,2019
0,9,2,7.0,11.0,5.0,8.0,7.0,12.0,8.0,15.0,6.0,8.0,4.0,5.0,0.05220294664789351,0.27522935779816515,0.1789790819146814,0.6296296296296297,2.0,2.0,False,2019
1,17,25,8.0,15.0,3.0,5.0,5.0,5.0,8.0,17.0,5.0,7.0,8.0,10.0,0.06641022845704775,0.5614035087719298,0.10888346483177147,0.6991869918699187,2.0,2.0,True,2019
0,26,20,12.0,24.0,3.0,6.0,5.0,7.0,8.0,16.0,3.0,6.0,6.0,6.0,0.1187280955284667,0.5877192982456141,0.14217914024691652,0.5909090909090909,2.0,4.0,False,2019
1,16,12,7.0,16.0,3.0,7.0,6.0,6.0,7.0,17.0,4.0,7.0,4.0,5.0,0.1053834853998287,0.3486238532110092,0.07968178003752634,0.49122807017543857,2.0,2.0,False,2019
1,18,22,13.0,22.0,4.0,12.0,13.0,16.0,9.0,19.0,3.0,5.0,8.0,9.0,0.12752641340209822,0.628099173553719,0.16963937365001477,0.5932203389830508,2.0,2.0,False,2019
0,12,16,7.0,17.0,4.0,7.0,4.0,5.0,7.0,16.0,3.0,7.0,6.0,6.0,0.07968178003752634,0.49122807017543857,0.08430678831986296,0.34545454545454546,2.0,2.0,True,2019
0,0,15,11.0,27.0,5.0,14.0,11.0,12.0,11.0,21.0,5.0,13.0,8.0,11.0,0.12125535531001479,0.7045454545454546,0.1104654585157697,0.38181818181818183,2.0,2.0,True,2019
1,10,11,8.0,15.0,3.0,7.0,8.0,10.0,8.0,21.0,2.0,7.0,9.0,9.0,0.0888533144671203,0.34545454545454546,0.10680933766728928,0.5491803278688525,2.0,3.0,True,2019
0,2,19,11.0,25.0,5.0,7.0,5.0,6.0,8.0,16.0,4.0,10.0,10.0,13.0,0.1789790819146814,0.6296296296296297,0.04394156378824291,0.48148148148148145,1.0,3.0,False,2019
1,21,29,7.0,14.0,2.0,6.0,5.0,6.0,9.0,15.0,3.0,6.0,8.0,12.0,0.10360573262342929,0.45454545454545453,0.12324137638568833,0.4727272727272727,1.0,2.0,False,2019
0,24,26,10.0,16.0,4.0,6.0,4.0,7.0,11.0,19.0,5.0,9.0,6.0,8.0,0.07489751905221813,0.5363636363636364,0.09498247642277337,0.5826086956521739,2.0,1.0,False,2019
0,29,21,9.0,15.0,3.0,6.0,8.0,12.0,7.0,14.0,2.0,6.0,5.0,6.0,0.12324137638568833,0.4727272727272727,0.08288458609874343,0.45045045045045046,2.0,1.0,True,2019
1,5,27,10.0,23.0,5.0,7.0,9.0,11.0,11.0,19.0,3.0,10.0,5.0,5.0,0.1412390459310014,0.5431034482758621,0.026218207184518165,0.2972972972972973,2.0,2.0,False,2019
1,16,1,8.0,17.0,1.0,6.0,5.0,5.0,10.0,14.0,4.0,9.0,11.0,13.0,0.08430678831986296,0.34545454545454546,0.10927819464673498,0.7063492063492064,1.0,2.0,False,2019
1,7,23,10.0,19.0,3.0,7.0,5.0,6.0,11.0,26.0,2.0,7.0,5.0,6.0,0.04547648623041226,0.23423423423423423,0.07580127323838301,0.5304347826086957,2.0,3.0,True,2019
0,1,16,10.0,14.0,4.0,9.0,11.0,13.0,8.0,17.0,1.0,6.0,5.0,5.0,0.10927819464673498,0.7063492063492064,0.06744543065589037,0.34234234234234234,2.0,1.0,True,2019
0,11,10,8.0,21.0,2.0,7.0,9.0,9.0,8.0,15.0,3.0,7.0,8.0,10.0,0.10680933766728928,0.5491803278688525,0.11108265157369623,0.35135135135135137,3.0,2.0,False,2019
0,23,7,11.0,26.0,2.0,7.0,5.0,6.0,10.0,19.0,3.0,7.0,5.0,6.0,0.07580127323838301,0.5304347826086957,0.0763811889843298,0.24107142857142858,3.0,2.0,False,2019
1,19,2,8.0,16.0,4.0,10.0,10.0,13.0,11.0,25.0,5.0,7.0,5.0,6.0,0.04394156378824291,0.48148148148148145,0.14318326553174512,0.6071428571428571,3.0,1.0,True,2019
0,27,5,11.0,19.0,3.0,10.0,5.0,5.0,10.0,23.0,5.0,7.0,9.0,11.0,0.026218207184518165,0.2972972972972973,0.11299123674480112,0.5384615384615384,2.0,2.0,True,2019
1,26,24,11.0,19.0,5.0,9.0,6.0,8.0,10.0,16.0,4.0,6.0,4.0,7.0,0.09498247642277337,0.5826086956521739,0.0599180152417745,0.5315315315315315,1.0,2.0,True,2019
