home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,3,18,6.0,16.0,3.0,6.0,4.0,7.0,10.0,16.0,4.0,6.0,4.0,6.0,0.07066305622038686,0.518796992481203,0.10202113072167858,0.6229508196721312,2.0,2.0,False,2019
1,22,28,10.0,19.0,5.0,8.0,7.0,8.0,8.0,18.0,3.0,9.0,7.0,10.0,0.16963937365001477,0.5932203389830508,0.06506425888332663,0.3392857142857143,2.0,2.0,True,2019
0,9,6,13.0,19.0,5.0,6.0,5.0,6.0,13.0,19.0,5.0,9.0,8.0,8.0,0.041762357318314805,0.2727272727272727,0.12496925663694607,0.35714285714285715,2.0,2.0,False,2019
1,8,12,10.0,19.0,4.0,8.0,5.0,6.0,9.0,20.0,3.0,8.0,4.0,4.0,0.10720624845597651,0.5619834710743802,0.10374542403002107,0.4956521739130435,4.0,2.0,False,2019
1,14,29,16.0,27.0,4.0,9.0,4.0,6.0,9.0,16.0,4.0,7.0,3.0,6.0,0.056500117755637326,0.47863247863247865,0.13859310110855066,0.4774774774774775,2.0,1.0,True,2019
0,18,3,10.0,16.0,4.0,6.0,4.0,6.0,6.0,16.0,3.0,6.0,4.0,7.0,0.10202113072167858,0.6229508196721312,0.05653044497630949,0.5149253731343284,2.0,2.0,True,2019
0,29,14,9.0,16.0,4.0,7.0,3.0,6.0,16.0,27.0,4.0,9.0,4.0,6.0,0.13859310110855066,0.4774774774774775,0.08520009420450986,0.4830508474576271,1.0,2.0,False,2019
1,20,25,11.0,19.0,3.0,8.0,4.0,5.0,12.0,21.0,2.0,9.0,4.0,4.0,0.14217914024691652,0.5909090909090909,0.10888346483177147,0.6991869918699187,2.0,2.0,True,2019
0,12,8,9.0,20.0,3.0,8.0,4.0,4.0,10.0,19.0,4.0,8.0,5.0,6.0,0.10374542403002107,0.4956521739130435,0.0857649987647812,0.5573770491803278,2.0,4.0,True,2019
1,13,15,9.0,16.0,3.0,7.0,9.0,14.0,12.0,23.0,4.0,9.0,6.0,6.0,0.12746906283575857,0.3577981651376147,0.1104654585157697,0.38181818181818183,3.0,2.0,False,2019
0,15,13,12.0,23.0,4.0,9.0,6.0,6.0,9.0,16.0,3.0,7.0,9.0,14.0,0.1104654585157697,0.38181818181818183,0.10197525026860685,0.35454545454545455,2.0,3.0,True,2019
1,6,9,13.0,19.0,5.0,9.0,8.0,8.0,13.0,19.0,5.0,6.0,5.0,6.0,0.12496925663694607,0.35714285714285715,0.03340988585465184,0.2702702702702703,2.0,2.0,True,2019
0,28,22,8.0,18.0,3.0,9.0,7.0,10.0,10.0,19.0,5.0,8.0,7.0,8.0,0.06506425888332663,0.3392857142857143,0.1757114989200118,0.5966386554621849,2.0,2.0,False,2019
0,25,20,12.0,21.0,2.0,9.0,4.0,4.0,11.0,19.0,3.0,8.0,4.0,5.0,0.10888346483177147,0.6991869918699187,0.15374331219753323,0.5945945945945946,2.0,2.0,False,2019
0,27,26,7.0,17.0,3.0,8.0,3.0,4.0,8.0,19.0,4.0,10.0,5.0,6.0,0.06097456574761454,0.30357142857142855,0.11598598113821867,0.5862068965517241,2.0,2.0,False,2019
1,1,11,14.0,31.0,4.0,12.0,15.0,16.0,8.0,22.0,3.0,8.0,6.0,7.0,0.12742255571738798,0.7086614173228346,0.08544747013383143,0.5447154471544715,2.0,2.0,True,2019
1,28,7,12.0,21.0,2.0,7.0,6.0,7.0,11.0,23.0,4.0,8.0,14.0,15.0,0.052051407106661306,0.336283185840708,0.0763811889843298,0.24107142857142858,1.0,2.0,False,2019
1,19,4,9.0,14.0,5.0,7.0,9.0,12.0,15.0,21.0,3.0,6.0,5.0,6.0,0.07515325103059432,0.48623853211009177,0.1258478738611287,0.5641025641025641,2.0,3.0,False,2019
0,17,24,11.0,20.0,6.0,7.0,11.0,13.0,15.0,22.0,3.0,7.0,8.0,8.0,0.09312818276563821,0.5652173913043478,0.0599180152417745,0.5315315315315315,3.0,2.0,True,2019
1,24,17,15.0,22.0,3.0,7.0,8.0,8.0,11.0,20.0,6.0,7.0,11.0,13.0,0.0599180152417745,0.5315315315315315,0.11450254621251058,0.5689655172413793,2.0,3.0,False,2019
1,26,27,8.0,19.0,4.0,10.0,5.0,6.0,7.0,17.0,3.0,8.0,3.0,4.0,0.11598598113821867,0.5862068965517241,0.04877965259809163,0.3008849557522124,2.0,2.0,True,2019
0,4,19,15.0,21.0,3.0,6.0,5.0,6.0,9.0,14.0,5.0,7.0,9.0,12.0,0.1258478738611287,0.5641025641025641,0.06012260082447546,0.4818181818181818,3.0,2.0,True,2019
0,11,1,8.0,22.0,3.0,8.0,6.0,7.0,14.0,31.0,4.0,12.0,15.0,16.0,0.08544747013383143,0.5447154471544715,0.1419380445739104,0.7109375,2.0,2.0,False,2019
0,18,5,7.0,17.0,3.0,6.0,2.0,2.0,10.0,16.0,3.0,6.0,5.0,5.0,0.12161690457734287,0.6260162601626016,0.11299123674480112,0.5384615384615384,1.0,2.0,False,2019
0,7,28,11.0,23.0,4.0,8.0,14.0,15.0,12.0,21.0,2.0,7.0,6.0,7.0,0.0763811889843298,0.24107142857142858,0.041641125685329045,0.3333333333333333,2.0,1.0,True,2019
1,5,18,10.0,16.0,3.0,6.0,5.0,5.0,7.0,17.0,3.0,6.0,2.0,2.0,0.11299123674480112,0.5384615384615384,0.0972935236618743,0.6209677419354839,2.0,1.0,True,2019
0,15,23,7.0,13.0,5.0,10.0,4.0,5.0,7.0,12.0,2.0,6.0,8.0,8.0,0.12837236681261577,0.38738738738738737,0.060641018590706405,0.5258620689655172,1.0,2.0,False,2019
1,23,15,7.0,12.0,2.0,6.0,8.0,8.0,7.0,13.0,5.0,10.0,4.0,5.0,0.060641018590706405,0.5258620689655172,0.10269789345009261,0.38392857142857145,2.0,1.0,True,2019
1,0,16,7.0,16.0,4.0,9.0,8.0,8.0,8.0,12.0,2.0,5.0,4.0,4.0,0.13700428424801184,0.706766917293233,0.06744543065589037,0.34234234234234234,3.0,2.0,True,2019
0,16,0,8.0,12.0,2.0,5.0,4.0,4.0,7.0,16.0,4.0,9.0,8.0,8.0,0.06744543065589037,0.34234234234234234,0.14960342739840946,0.7089552238805971,2.0,3.0,False,2019
0,13,20,10.0,16.0,5.0,9.0,10.0,12.0,13.0,25.0,3.0,6.0,5.0,6.0,0.10197525026860685,0.35454545454545455,0.15374331219753323,0.5945945945945946,2.0,2.0,False,2019
1,9,14,7.0,14.0,3.0,8.0,9.0,10.0,11.0,18.0,4.0,11.0,5.0,8.0,0.03340988585465184,0.2702702702702703,0.08520009420450986,0.4830508474576271,2.0,2.0,True,2019
1,22,3,7.0,15.0,2.0,6.0,4.0,6.0,7.0,16.0,2.0,6.0,6.0,8.0,0.1757114989200118,0.5966386554621849,0.05653044497630949,0.5149253731343284,2.0,2.0,False,2019
0,3,22,7.0,16.0,2.0,6.0,6.0,8.0,7.0,15.0,2.0,6.0,4.0,6.0,0.05653044497630949,0.5149253731343284,0.14056919913600946,0.5916666666666667,2.0,2.0,True,2019
0,14,9,11.0,18.0,4.0,11.0,5.0,8.0,7.0,14.0,3.0,8.0,9.0,10.0,0.08520009420450986,0.4830508474576271,0.06672790868372147,0.2767857142857143,2.0,2.0,False,2019
1,6,29,9.0,21.0,4.0,9.0,7.0,9.0,13.0,23.0,5.0,9.0,8.0,13.0,0.13997540530955685,0.36283185840707965,0.11087448088684053,0.4732142857142857,2.0,2.0,True,2019
1,20,13,13.0,25.0,3.0,6.0,5.0,6.0,10.0,16.0,5.0,9.0,10.0,12.0,0.15374331219753323,0.5945945945945946,0.08158020021488548,0.35135135135135137,2.0,2.0,True,2019
0,29,6,13.0,23.0,5.0,9.0,8.0,13.0,9.0,21.0,4.0,9.0,7.0,9.0,0.11087448088684053,0.4732142857142857,0.1519803242476455,0.3684210526315789,2.0,2.0,False,2019
0,22,25,9.0,19.0,3.0,6.0,3.0,4.0,11.0,23.0,3.0,11.0,6.0,9.0,0.14056919913600946,0.5916666666666667,0.08710677186541718,0.6935483870967742,1.0,3.0,False,2019
0,14,1,10.0,17.0,3.0,8.0,8.0,8.0,10.0,18.0,6.0,11.0,9.0,9.0,0.06816007536360788,0.4789915966386555,0.1419380445739104,0.7109375,1.0,2.0,False,2019
1,27,6,11.0,21.0,2.0,5.0,4.0,4.0,8.0,15.0,4.0,8.0,7.0,8.0,0.04877965259809163,0.3008849557522124,0.1519803242476455,0.3684210526315789,2.0,1.0,False,2019
1,21,3,11.0,26.0,4.0,12.0,4.0,5.0,8.0,19.0,4.0,10.0,2.0,3.0,0.08288458609874343,0.45045045045045046,0.0852243559810476,0.5185185185185185,4.0,1.0,True,2019
1,2,7,10.0,19.0,4.0,8.0,5.0,5.0,10.0,23.0,3.0,8.0,6.0,6.0,0.14318326553174512,0.6071428571428571,0.10110495118746385,0.24778761061946902,4.0,2.0,False,2019
1,11,0,7.0,26.0,5.0,11.0,5.0,7.0,12.0,23.0,5.0,9.0,8.0,9.0,0.06835797610706515,0.5403225806451613,0.14960342739840946,0.7089552238805971,2.0,2.0,True,2019
0,6,27,8.0,15.0,4.0,8.0,7.0,8.0,11.0,21.0,2.0,5.0,4.0,4.0,0.1519803242476455,0.3684210526315789,0.03902372207847331,0.2982456140350877,1.0,2.0,True,2019
0,19,23,13.0,22.0,7.0,12.0,7.0,9.0,14.0,29.0,5.0,11.0,5.0,6.0,0.06012260082447546,0.4818181818181818,0.08851281487256513,0.5299145299145299,2.0,2.0,True,2019
1,23,19,14.0,29.0,5.0,11.0,5.0,6.0,13.0,22.0,7.0,12.0,7.0,9.0,0.08851281487256513,0.5299145299145299,0.08809808065958039,0.4864864864864865,2.0,2.0,False,2019
0,3,21,8.0,19.0,4.0,10.0,2.0,3.0,11.0,26.0,4.0,12.0,4.0,5.0,0.0852243559810476,0.5185185185185185,0.10630766887899475,0.45535714285714285,1.0,4.0,False,2019
1,4,8,8.0,13.0,3.0,6.0,9.0,13.0,10.0,20.0,6.0,11.0,5.0,7.0,0.14067829908890297,0.5677966101694916,0.0857649987647812,0.5573770491803278,2.0,3.0,True,2019
1,25,22,11.0,23.0,3.0,11.0,6.0,9.0,9.0,19.0,3.0,6.0,3.0,4.0,0.08710677186541718,0.6935483870967742,0.11245535930880757,0.5867768595041323,3.0,1.0,True,2019
0,16,17,7.0,19.0,5.0,10.0,5.0,5.0,9.0,18.0,5.0,8.0,4.0,4.0,0.0539563445247123,0.3392857142857143,0.11450254621251058,0.5689655172413793,2.0,2.0,False,2019
0,7,2,10.0,23.0,3.0,8.0,6.0,6.0,10.0,19.0,4.0,8.0,5.0,5.0,0.10110495118746385,0.24778761061946902,0.1145466124253961,0.5862068965517241,2.0,4.0,True,2019
1,1,14,10.0,18.0,6.0,11.0,9.0,9.0,10.0,17.0,3.0,8.0,8.0,8.0,0.1419380445739104,0.7109375,0.054528060290886304,0.475,2.0,1.0,True,2019
0,8,4,10.0,20.0,6.0,11.0,5.0,7.0,8.0,13.0,3.0,6.0,9.0,13.0,0.0857649987647812,0.5573770491803278,0.15254263927112238,0.5714285714285714,3.0,2.0,False,2019
1,10,5,6.0,15.0,3.0,6.0,3.0,6.0,7.0,12.0,4.0,6.0,8.0,9.0,0.11108265157369623,0.35135135135135137,0.1303929893958409,0.5423728813559322,4.0,2.0,False,2019
1,15,26,11.0,25.0,7.0,14.0,8.0,9.0,15.0,27.0,4.0,8.0,9.0,10.0,0.10269789345009261,0.38392857142857145,0.13278878491057494,0.5897435897435898,2.0,2.0,False,2019
1,18,28,10.0,17.0,4.0,7.0,8.0,10.0,8.0,17.0,3.0,7.0,10.0,10.0,0.0972935236618743,0.6209677419354839,0.041641125685329045,0.3333333333333333,2.0,2.0,True,2019
0,5,10,7.0,12.0,4.0,6.0,8.0,9.0,6.0,15.0,3.0,6.0,3.0,6.0,0.1303929893958409,0.5423728813559322,0.08886612125895699,0.3482142857142857,2.0,4.0,True,2019
0,26,15,15.0,27.0,4.0,8.0,9.0,10.0,11.0,25.0,7.0,14.0,8.0,9.0,0.13278878491057494,0.5897435897435898,0.0821583147600741,0.3805309734513274,2.0,2.0,True,2019
1,17,16,9.0,18.0,5.0,8.0,4.0,4.0,7.0,19.0,5.0,10.0,5.0,5.0,0.11450254621251058,0.5689655172413793,0.04316507561976984,0.336283185840708,2.0,2.0,True,2019
0,28,18,8.0,17.0,3.0,7.0,10.0,10.0,10.0,17.0,4.0,7.0,8.0,10.0,0.041641125685329045,0.3333333333333333,0.11783481892949943,0.624,2.0,2.0,False,2019
0,0,11,12.0,23.0,5.0,9.0,8.0,9.0,7.0,26.0,5.0,11.0,5.0,7.0,0.14960342739840946,0.7089552238805971,0.09468638088565211,0.544,2.0,2.0,False,2019
1,24,13,11.0,16.0,3.0,6.0,8.0,10.0,10.0,20.0,3.0,6.0,9.0,13.0,0.0479344121934196,0.5267857142857143,0.08158020021488548,0.35135135135135137,3.0,2.0,True,2019
1,12,1,9.0,19.0,4.0,12.0,8.0,11.0,7.0,23.0,6.0,14.0,15.0,18.0,0.12299633922401684,0.5,0.15355043565912832,0.7131782945736435,4.0,1.0,True,2019
0,13,24,10.0,20.0,3.0,6.0,9.0,13.0,11.0,16.0,3.0,6.0,8.0,10.0,0.08158020021488548,0.35135135135135137,0.07834752975473569,0.5309734513274337,2.0,3.0,False,2019
0,1,12,7.0,23.0,6.0,14.0,15.0,18.0,9.0,19.0,4.0,12.0,8.0,11.0,0.15355043565912832,0.7131782945736435,0.13839707137921348,0.5042735042735043,1.0,4.0,False,2019
0,11,17,10.0,15.0,4.0,7.0,3.0,4.0,7.0,16.0,4.0,8.0,3.0,4.0,0.09468638088565211,0.544,0.13160203697000844,0.5726495726495726,2.0,2.0,True,2019
0,9,28,7.0,16.0,3.0,6.0,5.0,7.0,12.0,20.0,3.0,7.0,6.0,9.0,0.06672790868372147,0.2767857142857143,0.03331290054826323,0.33043478260869563,3.0,2.0,True,2019
0,16,15,8.0,18.0,7.0,11.0,4.0,4.0,9.0,24.0,6.0,13.0,5.0,8.0,0.04316507561976984,0.336283185840708,0.0821583147600741,0.3805309734513274,2.0,2.0,False,2019
0,8,29,12.0,23.0,3.0,7.0,5.0,8.0,8.0,20.0,3.0,8.0,6.0,9.0,0.06861199901182496,0.5528455284552846,0.08869958470947242,0.4690265486725664,2.0,3.0,False,2019
1,25,3,12.0,17.0,3.0,7.0,11.0,12.0,6.0,17.0,4.0,9.0,5.0,5.0,0.10968541749233374,0.696,0.06817948478483808,0.5147058823529411,2.0,2.0,True,2019
1,17,11,7.0,16.0,4.0,8.0,3.0,4.0,10.0,15.0,4.0,7.0,3.0,4.0,0.13160203697000844,0.5726495726495726,0.11574910470852169,0.5476190476190477,2.0,2.0,False,2019
1,6,22,6.0,12.0,4.0,7.0,8.0,10.0,9.0,16.0,5.0,9.0,5.0,6.0,0.1615842593981164,0.3739130434782609,0.11245535930880757,0.5867768595041323,2.0,2.0,False,2019
0,3,25,6.0,17.0,4.0,9.0,5.0,5.0,12.0,17.0,3.0,7.0,11.0,12.0,0.06817948478483808,0.5147058823529411,0.12774833399386698,0.6984126984126984,2.0,2.0,False,2019
1,15,16,9.0,24.0,6.0,13.0,5.0,8.0,8.0,18.0,7.0,11.0,4.0,4.0,0.0821583147600741,0.3805309734513274,0.03453206049581587,0.3333333333333333,2.0,2.0,True,2019
1,2,4,8.0,20.0,3.0,7.0,7.0,8.0,8.0,20.0,4.0,9.0,13.0,17.0,0.1145466124253961,0.5862068965517241,0.15254263927112238,0.5714285714285714,2.0,2.0,False,2019
1,27,10,12.0,20.0,4.0,6.0,5.0,7.0,8.0,19.0,5.0,10.0,6.0,10.0,0.03902372207847331,0.2982456140350877,0.08886612125895699,0.3482142857142857,2.0,2.0,True,2019
1,21,19,9.0,17.0,7.0,11.0,4.0,6.0,8.0,18.0,3.0,8.0,7.0,9.0,0.10630766887899475,0.45535714285714285,0.08809808065958039,0.4864864864864865,2.0,2.0,True,2019
0,10,27,8.0,19.0,5.0,10.0,6.0,10.0,12.0,20.0,4.0,6.0,5.0,7.0,0.08886612125895699,0.3482142857142857,0.07121897766277865,0.30434782608695654,2.0,2.0,False,2019
0,19,21,8.0,18.0,3.0,8.0,7.0,9.0,9.0,17.0,7.0,11.0,4.0,6.0,0.08809808065958039,0.4864864864864865,0.1250461351031958,0.46017699115044247,2.0,2.0,False,2019
1,5,23,7.0,12.0,5.0,9.0,5.0,5.0,5.0,15.0,2.0,5.0,9.0,10.0,0.14431439151667272,0.5462184873949579,0.0708102518980521,0.5254237288135594,2.0,2.0,True,2019
0,22,6,9.0,16.0,5.0,9.0,5.0,6.0,6.0,12.0,4.0,7.0,8.0,10.0,0.11245535930880757,0.5867768595041323,0.12926740751849314,0.3706896551724138,2.0,2.0,True,2019
1,28,9,12.0,20.0,3.0,7.0,6.0,9.0,7.0,16.0,3.0,6.0,5.0,7.0,0.03331290054826323,0.33043478260869563,0.09338232694697718,0.2831858407079646,2.0,3.0,False,2019
0,23,5,5.0,15.0,2.0,5.0,9.0,10.0,7.0,12.0,5.0,9.0,5.0,5.0,0.0708102518980521,0.5254237288135594,0.15545151321333817,0.55,2.0,2.0,False,2019
0,4,2,8.0,20.0,4.0,9.0,13.0,17.0,8.0,20.0,3.0,7.0,7.0,8.0,0.15254263927112238,0.5714285714285714,0.09163728994031688,0.5666666666666667,2.0,2.0,True,2019
1,29,8,8.0,20.0,3.0,8.0,6.0,9.0,12.0,23.0,3.0,7.0,5.0,8.0,0.08869958470947242,0.4690265486725664,0.054889599209459974,0.5483870967741935,3.0,2.0,True,2019
0,4,12,7.0,18.0,3.0,11.0,9.0,11.0,5.0,17.0,2.0,9.0,5.0,6.0,0.1620341114168979,0.575,0.13839707137921348,0.5042735042735043,1.0,2.0,False,2019
0,20,24,7.0,16.0,2.0,6.0,5.0,5.0,9.0,15.0,3.0,5.0,4.0,4.0,0.16299464975802658,0.5982142857142857,0.07834752975473569,0.5309734513274337,4.0,2.0,False,2019
1,24,20,9.0,15.0,3.0,5.0,4.0,4.0,7.0,16.0,2.0,6.0,5.0,5.0,0.07834752975473569,0.5309734513274337,0.13039571980642126,0.5929203539823009,2.0,4.0,True,2019
1,1,5,12.0,34.0,7.0,19.0,8.0,9.0,12.0,24.0,3.0,5.0,4.0,5.0,0.12284034852730266,0.7076923076923077,0.15545151321333817,0.55,2.0,1.0,True,2019
1,11,26,8.0,17.0,3.0,8.0,4.0,6.0,15.0,25.0,5.0,10.0,8.0,10.0,0.11574910470852169,0.5476190476190477,0.14623102792845993,0.5932203389830508,1.0,3.0,False,2019
0,26,11,15.0,25.0,5.0,10.0,8.0,10.0,8.0,17.0,3.0,8.0,4.0,6.0,0.14623102792845993,0.5932203389830508,0.09259928376681735,0.5433070866141733,3.0,1.0,True,2019
0,5,1,12.0,24.0,3.0,5.0,4.0,5.0,12.0,34.0,7.0,19.0,8.0,9.0,0.15545151321333817,0.55,0.13827227882184212,0.7099236641221374,1.0,2.0,False,2019
0,25,18,11.0,21.0,2.0,9.0,6.0,6.0,11.0,15.0,4.0,5.0,7.0,9.0,0.12774833399386698,0.6984126984126984,0.11783481892949943,0.624,1.0,3.0,False,2019
0,13,0,9.0,16.0,7.0,11.0,5.0,10.0,10.0,22.0,6.0,17.0,8.0,8.0,0.06526416017190838,0.3482142857142857,0.11968274191872756,0.7037037037037037,2.0,3.0,False,2019
1,18,25,11.0,15.0,4.0,5.0,7.0,9.0,11.0,21.0,2.0,9.0,6.0,6.0,0.11783481892949943,0.624,0.10219866719509359,0.6929133858267716,3.0,1.0,True,2019
1,12,4,5.0,17.0,2.0,9.0,5.0,6.0,7.0,18.0,3.0,11.0,9.0,11.0,0.13839707137921348,0.5042735042735043,0.12962728913351834,0.5702479338842975,2.0,1.0,True,2019
0,7,14,12.0,28.0,3.0,12.0,7.0,12.0,17.0,33.0,4.0,12.0,10.0,10.0,0.12088396094997109,0.2543859649122807,0.054528060290886304,0.475,3.0,3.0,False,2019
1,14,7,17.0,33.0,4.0,12.0,10.0,10.0,12.0,28.0,3.0,12.0,7.0,12.0,0.054528060290886304,0.475,0.09670716875997687,0.25217391304347825,3.0,3.0,True,2019
1,0,13,10.0,22.0,6.0,17.0,8.0,8.0,9.0,16.0,7.0,11.0,5.0,10.0,0.11968274191872756,0.7037037037037037,0.0522113281375267,0.34513274336283184,3.0,2.0,True,2019
1,22,14,8.0,17.0,3.0,7.0,3.0,4.0,5.0,12.0,2.0,6.0,5.0,5.0,0.12996428744704605,0.5901639344262295,0.08362244823270905,0.4793388429752066,2.0,1.0,True,2019
0,27,3,11.0,18.0,5.0,10.0,4.0,4.0,9.0,16.0,2.0,6.0,3.0,5.0,0.07121897766277865,0.30434782608695654,0.054543587827870464,0.5109489051094891,2.0,2.0,True,2019
0,14,22,5.0,12.0,2.0,6.0,5.0,5.0,8.0,17.0,3.0,7.0,3.0,4.0,0.08362244823270905,0.4793388429752066,0.14397142995763684,0.5934959349593496,1.0,2.0,False,2019
0,23,26,11.0,20.0,3.0,6.0,6.0,10.0,11.0,24.0,3.0,6.0,6.0,6.0,0.056648201518441674,0.5210084033613446,0.15698482234276795,0.5966386554621849,2.0,1.0,True,2019
0,9,19,7.0,18.0,3.0,9.0,6.0,6.0,6.0,14.0,3.0,7.0,6.0,9.0,0.09338232694697718,0.2831858407079646,0.0704784645276643,0.48214285714285715,2.0,2.0,True,2019
0,12,10,9.0,15.0,6.0,9.0,5.0,5.0,5.0,12.0,3.0,7.0,4.0,6.0,0.1507176571033708,0.5084745762711864,0.07109289700716559,0.34513274336283184,1.0,2.0,True,2019
1,0,24,12.0,22.0,6.0,15.0,12.0,15.0,12.0,21.0,6.0,7.0,12.0,14.0,0.13574619353498205,0.7058823529411765,0.10267802380378854,0.5350877192982456,1.0,1.0,True,2019
1,17,13,11.0,24.0,4.0,8.0,9.0,9.0,11.0,21.0,5.0,8.0,7.0,9.0,0.10528162957600676,0.5677966101694916,0.0522113281375267,0.34513274336283184,2.0,1.0,True,2019
0,24,0,12.0,21.0,6.0,7.0,12.0,14.0,12.0,22.0,6.0,15.0,12.0,15.0,0.10267802380378854,0.5350877192982456,0.14859695482798566,0.708029197080292,1.0,1.0,False,2019
0,13,17,11.0,21.0,5.0,8.0,7.0,9.0,11.0,24.0,4.0,8.0,9.0,9.0,0.0522113281375267,0.34513274336283184,0.12422530366080539,0.5714285714285714,1.0,2.0,False,2019
1,26,23,11.0,24.0,3.0,6.0,6.0,6.0,11.0,20.0,3.0,6.0,6.0,10.0,0.15698482234276795,0.5966386554621849,0.08531856121475334,0.525,1.0,2.0,False,2019
1,15,8,11.0,19.0,6.0,11.0,8.0,11.0,12.0,21.0,2.0,7.0,11.0,12.0,0.10572665180805926,0.38596491228070173,0.054889599209459974,0.5483870967741935,2.0,2.0,True,2019
1,2,21,9.0,13.0,4.0,8.0,4.0,4.0,8.0,15.0,3.0,8.0,5.0,8.0,0.09163728994031688,0.5666666666666667,0.1250461351031958,0.46017699115044247,2.0,2.0,True,2019
0,21,2,8.0,15.0,3.0,8.0,5.0,8.0,9.0,13.0,4.0,8.0,4.0,4.0,0.1250461351031958,0.46017699115044247,0.1133098319522535,0.5806451612903226,2.0,2.0,False,2019
1,29,16,8.0,15.0,3.0,7.0,4.0,6.0,11.0,21.0,4.0,6.0,4.0,5.0,0.11095966776757796,0.47368421052631576,0.03453206049581587,0.3333333333333333,2.0,2.0,False,2019
0,7,6,13.0,23.0,1.0,4.0,4.0,5.0,7.0,18.0,3.0,7.0,8.0,9.0,0.09670716875997687,0.25217391304347825,0.12926740751849314,0.3706896551724138,1.0,2.0,False,2019
0,16,29,11.0,21.0,4.0,6.0,4.0,5.0,8.0,15.0,3.0,7.0,4.0,6.0,0.03453206049581587,0.3333333333333333,0.08876773421406237,0.46956521739130436,2.0,2.0,True,2019
0,8,15,12.0,21.0,2.0,7.0,11.0,12.0,11.0,19.0,6.0,11.0,8.0,11.0,0.054889599209459974,0.5483870967741935,0.12458132144644743,0.391304347826087,2.0,2.0,False,2019
1,6,7,7.0,18.0,3.0,7.0,8.0,9.0,13.0,23.0,1.0,4.0,4.0,5.0,0.12926740751849314,0.3706896551724138,0.0773657350079815,0.25,2.0,1.0,True,2019
1,10,12,5.0,12.0,3.0,7.0,4.0,6.0,9.0,15.0,6.0,9.0,5.0,5.0,0.07109289700716559,0.34513274336283184,0.16057412568269663,0.5126050420168067,2.0,1.0,False,2019
1,3,27,9.0,16.0,2.0,6.0,3.0,5.0,11.0,18.0,5.0,10.0,4.0,4.0,0.054543587827870464,0.5109489051094891,0.09697518213022291,0.3103448275862069,2.0,2.0,False,2019
1,19,9,6.0,14.0,3.0,7.0,6.0,9.0,7.0,18.0,3.0,9.0,6.0,6.0,0.0704784645276643,0.48214285714285715,0.11470586155758174,0.2894736842105263,2.0,2.0,False,2019
0,29,0,9.0,14.0,3.0,6.0,5.0,8.0,9.0,17.0,3.0,8.0,8.0,8.0,0.08876773421406237,0.46956521739130436,0.14859695482798566,0.708029197080292,2.0,2.0,True,2019
0,26,1,10.0,25.0,4.0,9.0,7.0,10.0,15.0,35.0,5.0,16.0,6.0,7.0,0.12558785787421436,0.5916666666666667,0.13827227882184212,0.7099236641221374,2.0,3.0,False,2019
1,1,26,15.0,35.0,5.0,16.0,6.0,7.0,10.0,25.0,4.0,9.0,7.0,10.0,0.13827227882184212,0.7099236641221374,0.10047028629937149,0.5867768595041323,3.0,2.0,True,2019
1,0,29,9.0,17.0,3.0,8.0,8.0,8.0,9.0,14.0,3.0,6.0,5.0,8.0,0.14859695482798566,0.708029197080292,0.11101418737124988,0.47413793103448276,2.0,2.0,False,2019
0,17,11,9.0,21.0,2.0,5.0,4.0,4.0,8.0,18.0,3.0,8.0,4.0,9.0,0.12422530366080539,0.5714285714285714,0.09259928376681735,0.5433070866141733,2.0,3.0,False,2019
1,2,18,17.0,33.0,5.0,10.0,8.0,9.0,10.0,21.0,4.0,10.0,12.0,12.0,0.1133098319522535,0.5806451612903226,0.13426785514359954,0.626984126984127,2.0,3.0,True,2019
0,4,28,13.0,21.0,1.0,7.0,9.0,9.0,8.0,20.0,3.0,6.0,5.0,6.0,0.12962728913351834,0.5702479338842975,0.026650320438610587,0.3275862068965517,3.0,4.0,True,2019
