home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,28,4,8.0,20.0,3.0,6.0,5.0,6.0,13.0,21.0,1.0,7.0,9.0,9.0,0.026650320438610587,0.3275862068965517,0.14370183130681466,0.5737704918032787,4.0,3.0,False,2019
1,11,17,8.0,18.0,3.0,8.0,4.0,9.0,9.0,21.0,2.0,5.0,4.0,4.0,0.09259928376681735,0.5433070866141733,0.09938024292864431,0.5666666666666667,3.0,2.0,True,2019
0,18,2,10.0,21.0,4.0,10.0,12.0,12.0,17.0,33.0,5.0,10.0,8.0,9.0,0.13426785514359954,0.626984126984127,0.1306478655618028,0.59375,3.0,2.0,False,2019
0,25,12,9.0,20.0,4.0,8.0,10.0,11.0,9.0,16.0,3.0,6.0,2.0,4.0,0.10219866719509359,0.6929133858267716,0.16057412568269663,0.5126050420168067,4.0,3.0,True,2019
1,24,15,9.0,15.0,4.0,5.0,6.0,7.0,8.0,18.0,3.0,6.0,3.0,4.0,0.08214241904303084,0.5304347826086957,0.12458132144644743,0.391304347826087,3.0,3.0,True,2019
0,20,5,8.0,19.0,6.0,12.0,5.0,6.0,13.0,19.0,4.0,9.0,11.0,14.0,0.13039571980642126,0.5929203539823009,0.12436121057067054,0.5454545454545454,4.0,4.0,False,2019
0,15,24,8.0,18.0,3.0,6.0,3.0,4.0,9.0,15.0,4.0,5.0,6.0,7.0,0.12458132144644743,0.391304347826087,0.10571393523442467,0.5344827586206896,3.0,3.0,False,2019
0,14,19,10.0,23.0,5.0,10.0,3.0,4.0,9.0,19.0,4.0,9.0,6.0,6.0,0.06689795858616723,0.47540983606557374,0.05638277162213144,0.4778761061946903,3.0,3.0,False,2019
0,7,10,13.0,24.0,5.0,8.0,4.0,5.0,10.0,20.0,4.0,9.0,8.0,9.0,0.0773657350079815,0.25,0.05687431760573247,0.34210526315789475,3.0,3.0,True,2019
1,19,14,9.0,19.0,4.0,9.0,6.0,6.0,10.0,23.0,5.0,10.0,3.0,4.0,0.05638277162213144,0.4778761061946903,0.053518366868933784,0.4715447154471545,3.0,3.0,True,2019
1,9,22,14.0,25.0,4.0,9.0,5.0,6.0,9.0,13.0,4.0,6.0,9.0,10.0,0.11470586155758174,0.2894736842105263,0.14397142995763684,0.5934959349593496,3.0,3.0,False,2019
1,13,8,7.0,13.0,4.0,6.0,11.0,12.0,14.0,26.0,3.0,5.0,11.0,13.0,0.04176906251002136,0.34210526315789475,0.04391167936756798,0.544,3.0,3.0,True,2019
0,8,13,14.0,26.0,3.0,5.0,11.0,13.0,7.0,13.0,4.0,6.0,11.0,12.0,0.04391167936756798,0.544,0.07341525000801709,0.34782608695652173,3.0,3.0,False,2019
1,16,3,6.0,16.0,3.0,5.0,7.0,7.0,10.0,20.0,4.0,7.0,4.0,4.0,0.06762564839665271,0.3391304347826087,0.04363487026229637,0.5072463768115942,3.0,3.0,True,2019
1,12,25,9.0,16.0,3.0,6.0,2.0,4.0,9.0,20.0,4.0,8.0,10.0,11.0,0.16057412568269663,0.5126050420168067,0.12175893375607487,0.6953125,3.0,4.0,False,2019
0,3,16,10.0,20.0,4.0,7.0,4.0,4.0,6.0,16.0,3.0,5.0,7.0,7.0,0.04363487026229637,0.5072463768115942,0.09410051871732217,0.3448275862068966,3.0,3.0,False,2019
0,21,6,13.0,26.0,4.0,9.0,6.0,8.0,12.0,29.0,7.0,16.0,6.0,8.0,0.10003690808255664,0.45614035087719296,0.1434139260147945,0.37606837606837606,3.0,3.0,False,2019
1,10,7,10.0,20.0,4.0,9.0,8.0,9.0,13.0,24.0,5.0,8.0,4.0,5.0,0.05687431760573247,0.34210526315789475,0.10189258800638519,0.2564102564102564,3.0,3.0,False,2019
1,6,21,12.0,29.0,7.0,16.0,6.0,8.0,13.0,26.0,4.0,9.0,6.0,8.0,0.1434139260147945,0.37606837606837606,0.0800295264660453,0.45217391304347826,3.0,3.0,True,2019
1,27,23,10.0,17.0,3.0,7.0,5.0,7.0,11.0,19.0,2.0,8.0,3.0,3.0,0.09697518213022291,0.3103448275862069,0.08531856121475334,0.525,3.0,3.0,False,2019
0,23,27,11.0,19.0,2.0,8.0,3.0,3.0,10.0,17.0,3.0,7.0,5.0,7.0,0.08531856121475334,0.525,0.07758014570417833,0.3076923076923077,3.0,3.0,True,2019
0,22,9,9.0,13.0,4.0,6.0,9.0,10.0,14.0,25.0,4.0,9.0,5.0,6.0,0.14397142995763684,0.5934959349593496,0.09176468924606539,0.28695652173913044,3.0,3.0,True,2019
1,5,20,13.0,19.0,4.0,9.0,11.0,14.0,8.0,19.0,6.0,12.0,5.0,6.0,0.12436121057067054,0.5454545454545454,0.10431657584513701,0.5877192982456141,4.0,4.0,True,2019
0,29,15,12.0,24.0,4.0,8.0,7.0,9.0,9.0,20.0,6.0,8.0,5.0,5.0,0.11101418737124988,0.47413793103448276,0.09966505715715794,0.3879310344827586,2.0,1.0,False,2019
0,28,4,8.0,17.0,7.0,11.0,3.0,6.0,10.0,20.0,3.0,6.0,10.0,14.0,0.02132025635088847,0.3247863247863248,0.14370183130681466,0.5737704918032787,2.0,2.0,False,2019
0,18,11,9.0,17.0,6.0,9.0,4.0,4.0,10.0,20.0,3.0,10.0,7.0,8.0,0.10741428411487963,0.6220472440944882,0.11407942701345389,0.546875,2.0,2.0,True,2019
1,4,28,10.0,20.0,3.0,6.0,10.0,14.0,8.0,17.0,7.0,11.0,3.0,6.0,0.14370183130681466,0.5737704918032787,0.017056205080710776,0.3220338983050847,2.0,2.0,True,2019
0,2,1,7.0,13.0,3.0,6.0,7.0,8.0,11.0,26.0,9.0,18.0,14.0,17.0,0.1306478655618028,0.59375,0.15061782305747368,0.7121212121212122,2.0,2.0,False,2019
1,11,18,10.0,20.0,3.0,10.0,7.0,8.0,9.0,17.0,6.0,9.0,4.0,4.0,0.11407942701345389,0.546875,0.1259314272919037,0.625,2.0,2.0,False,2019
1,0,17,11.0,26.0,6.0,15.0,2.0,4.0,10.0,22.0,3.0,9.0,7.0,8.0,0.11887756386238853,0.7028985507246377,0.09938024292864431,0.5666666666666667,2.0,2.0,False,2019
1,15,29,9.0,20.0,6.0,8.0,5.0,5.0,12.0,24.0,4.0,8.0,7.0,9.0,0.09966505715715794,0.3879310344827586,0.0888113498969999,0.4700854700854701,1.0,2.0,True,2019
0,17,0,10.0,22.0,3.0,9.0,7.0,8.0,11.0,26.0,6.0,15.0,2.0,4.0,0.09938024292864431,0.5666666666666667,0.09510205108991082,0.697841726618705,2.0,2.0,True,2019
1,1,2,11.0,26.0,9.0,18.0,14.0,17.0,7.0,13.0,3.0,6.0,7.0,8.0,0.15061782305747368,0.7121212121212122,0.10451829244944225,0.5757575757575758,2.0,2.0,True,2019
0,19,22,6.0,14.0,3.0,8.0,3.0,3.0,8.0,13.0,2.0,3.0,3.0,4.0,0.08510621729770516,0.4824561403508772,0.15517714396610946,0.5967741935483871,2.0,2.0,False,2019
1,14,27,13.0,27.0,4.0,10.0,5.0,6.0,8.0,15.0,3.0,5.0,7.0,8.0,0.053518366868933784,0.4715447154471545,0.07758014570417833,0.3076923076923077,2.0,2.0,False,2019
0,6,21,13.0,24.0,2.0,8.0,6.0,8.0,11.0,20.0,7.0,12.0,2.0,3.0,0.15473114081183562,0.3813559322033898,0.0800295264660453,0.45217391304347826,2.0,2.0,False,2019
0,25,10,8.0,19.0,3.0,6.0,5.0,6.0,12.0,17.0,3.0,6.0,6.0,8.0,0.12175893375607487,0.6953125,0.04549945408458598,0.3391304347826087,2.0,2.0,False,2019
0,27,14,8.0,15.0,3.0,5.0,7.0,8.0,13.0,27.0,4.0,10.0,5.0,6.0,0.07758014570417833,0.3076923076923077,0.04281469349514703,0.46774193548387094,2.0,2.0,True,2019
0,24,29,11.0,18.0,3.0,5.0,11.0,11.0,9.0,21.0,3.0,8.0,6.0,12.0,0.10571393523442467,0.5344827586206896,0.0888113498969999,0.4700854700854701,2.0,1.0,True,2019
1,10,25,12.0,17.0,3.0,6.0,6.0,8.0,8.0,19.0,3.0,6.0,5.0,6.0,0.04549945408458598,0.3391304347826087,0.09740714700485989,0.689922480620155,2.0,2.0,True,2019
1,22,19,8.0,13.0,2.0,3.0,3.0,4.0,6.0,14.0,3.0,8.0,3.0,3.0,0.15517714396610946,0.5967741935483871,0.06808497383816413,0.4782608695652174,2.0,2.0,True,2019
1,21,6,11.0,20.0,7.0,12.0,2.0,3.0,13.0,24.0,2.0,8.0,6.0,8.0,0.0800295264660453,0.45217391304347826,0.12378491264946849,0.37815126050420167,2.0,2.0,True,2019
1,7,26,8.0,22.0,3.0,8.0,7.0,8.0,17.0,29.0,3.0,7.0,3.0,6.0,0.10189258800638519,0.2564102564102564,0.10047028629937149,0.5867768595041323,2.0,3.0,False,2019
1,20,5,13.0,27.0,4.0,7.0,5.0,5.0,11.0,22.0,3.0,6.0,3.0,6.0,0.10431657584513701,0.5877192982456141,0.1394889684565364,0.5491803278688525,2.0,2.0,True,2019
0,26,7,17.0,29.0,3.0,7.0,3.0,6.0,8.0,22.0,3.0,8.0,7.0,8.0,0.10047028629937149,0.5867768595041323,0.08151407040510815,0.2542372881355932,3.0,2.0,True,2019
1,8,13,20.0,32.0,1.0,5.0,8.0,11.0,10.0,18.0,7.0,10.0,7.0,13.0,0.03512934349405438,0.5396825396825397,0.07341525000801709,0.34782608695652173,2.0,2.0,True,2019
0,13,8,10.0,18.0,7.0,10.0,7.0,13.0,20.0,32.0,1.0,5.0,8.0,11.0,0.07341525000801709,0.34782608695652173,0.06810347479524351,0.5433070866141733,2.0,2.0,False,2019
0,3,12,6.0,13.0,3.0,7.0,5.0,7.0,11.0,21.0,4.0,8.0,4.0,5.0,0.0349078962098371,0.5035971223021583,0.1284593005461573,0.5083333333333333,2.0,2.0,False,2019
1,12,3,11.0,21.0,4.0,8.0,4.0,5.0,6.0,13.0,3.0,7.0,5.0,7.0,0.1284593005461573,0.5083333333333333,0.02792631696786968,0.5,2.0,2.0,True,2019
1,23,9,10.0,24.0,5.0,13.0,10.0,15.0,9.0,19.0,4.0,7.0,3.0,5.0,0.10825484897180267,0.5289256198347108,0.09176468924606539,0.28695652173913044,2.0,2.0,False,2019
0,9,23,9.0,19.0,4.0,7.0,3.0,5.0,10.0,24.0,5.0,13.0,10.0,15.0,0.09176468924606539,0.28695652173913044,0.08660387917744214,0.5245901639344263,2.0,2.0,True,2019
0,5,20,11.0,22.0,3.0,6.0,3.0,6.0,13.0,27.0,4.0,7.0,5.0,5.0,0.1394889684565364,0.5491803278688525,0.1234532606761096,0.591304347826087,2.0,2.0,False,2019
1,29,24,9.0,21.0,3.0,8.0,6.0,12.0,11.0,18.0,3.0,5.0,11.0,11.0,0.0888113498969999,0.4700854700854701,0.12457114818753974,0.5384615384615384,1.0,2.0,False,2019
1,17,0,14.0,23.0,6.0,13.0,6.0,7.0,12.0,21.0,4.0,8.0,11.0,14.0,0.11950419434291545,0.5702479338842975,0.09510205108991082,0.697841726618705,2.0,2.0,False,2019
1,4,6,13.0,17.0,7.0,15.0,3.0,5.0,9.0,15.0,4.0,7.0,10.0,12.0,0.15496146504545175,0.5772357723577236,0.12378491264946849,0.37815126050420167,2.0,1.0,True,2019
1,24,5,8.0,14.0,2.0,5.0,8.0,10.0,14.0,23.0,2.0,6.0,10.0,12.0,0.12457114818753974,0.5384615384615384,0.11159117476522913,0.5447154471544715,1.0,1.0,False,2019
1,8,1,10.0,20.0,3.0,7.0,8.0,10.0,10.0,25.0,7.0,17.0,14.0,14.0,0.06810347479524351,0.5433070866141733,0.16049425844597895,0.7142857142857143,1.0,2.0,False,2019
0,0,17,12.0,21.0,4.0,8.0,11.0,14.0,14.0,23.0,6.0,13.0,6.0,7.0,0.09510205108991082,0.697841726618705,0.09560335547433237,0.5655737704918032,2.0,2.0,True,2019
0,1,8,10.0,25.0,7.0,17.0,14.0,14.0,10.0,20.0,3.0,7.0,8.0,10.0,0.16049425844597895,0.7142857142857143,0.0544827798361948,0.5390625,2.0,1.0,True,2019
0,20,7,16.0,24.0,9.0,11.0,7.0,8.0,16.0,20.0,5.0,8.0,4.0,4.0,0.1234532606761096,0.591304347826087,0.08151407040510815,0.2542372881355932,1.0,1.0,True,2019
0,2,16,8.0,16.0,5.0,9.0,8.0,8.0,9.0,22.0,4.0,9.0,7.0,8.0,0.10451829244944225,0.5757575757575758,0.09410051871732217,0.3448275862068966,2.0,3.0,True,2019
0,28,11,6.0,13.0,4.0,7.0,6.0,7.0,10.0,14.0,5.0,8.0,5.0,6.0,0.017056205080710776,0.3220338983050847,0.09126354161076311,0.5426356589147286,2.0,2.0,False,2019
1,14,21,9.0,19.0,4.0,10.0,4.0,6.0,18.0,29.0,6.0,9.0,5.0,8.0,0.04281469349514703,0.46774193548387094,0.10402362117283626,0.45689655172413796,1.0,1.0,True,2019
1,11,28,10.0,14.0,5.0,8.0,5.0,6.0,6.0,13.0,4.0,7.0,6.0,7.0,0.09126354161076311,0.5426356589147286,0.01364496406456862,0.31932773109243695,2.0,2.0,True,2019
0,6,4,9.0,15.0,4.0,7.0,10.0,12.0,13.0,17.0,7.0,15.0,3.0,5.0,0.12378491264946849,0.37815126050420167,0.16396917203636138,0.5806451612903226,1.0,2.0,False,2019
0,21,14,18.0,29.0,6.0,9.0,5.0,8.0,9.0,19.0,4.0,10.0,4.0,6.0,0.10402362117283626,0.45689655172413796,0.07425175479611762,0.472,1.0,1.0,False,2019
1,7,20,16.0,20.0,5.0,8.0,4.0,4.0,16.0,24.0,9.0,11.0,7.0,8.0,0.08151407040510815,0.2542372881355932,0.13876260854088768,0.5948275862068966,1.0,1.0,False,2019
0,3,9,8.0,15.0,2.0,4.0,6.0,8.0,8.0,16.0,4.0,7.0,3.0,4.0,0.02792631696786968,0.5,0.1134117513968523,0.29310344827586204,1.0,1.0,False,2019
0,5,24,14.0,23.0,2.0,6.0,10.0,12.0,8.0,14.0,2.0,5.0,8.0,10.0,0.11159117476522913,0.5447154471544715,0.0996569185500318,0.5338983050847458,1.0,1.0,True,2019
1,9,3,8.0,16.0,4.0,7.0,3.0,4.0,8.0,15.0,2.0,4.0,6.0,8.0,0.1134117513968523,0.29310344827586204,0.022341053574295743,0.49645390070921985,1.0,1.0,True,2019
1,16,2,9.0,22.0,4.0,9.0,7.0,8.0,8.0,16.0,5.0,9.0,8.0,8.0,0.09410051871732217,0.3448275862068966,0.12361463395955379,0.5882352941176471,3.0,2.0,False,2019
0,15,29,12.0,19.0,4.0,11.0,3.0,4.0,9.0,21.0,5.0,13.0,4.0,5.0,0.11973204572572635,0.39316239316239315,0.07104907991759993,0.4661016949152542,3.0,2.0,False,2019
0,27,25,6.0,17.0,4.0,7.0,7.0,7.0,8.0,22.0,2.0,7.0,10.0,11.0,0.10206411656334266,0.3135593220338983,0.09740714700485989,0.689922480620155,2.0,2.0,False,2019
1,12,23,8.0,15.0,3.0,7.0,7.0,7.0,12.0,24.0,3.0,6.0,7.0,9.0,0.14276744043692585,0.512396694214876,0.08660387917744214,0.5245901639344263,2.0,2.0,False,2019
0,23,12,12.0,24.0,3.0,6.0,7.0,9.0,8.0,15.0,3.0,7.0,7.0,7.0,0.08660387917744214,0.5245901639344263,0.11421395234954068,0.5081967213114754,2.0,2.0,True,2019
1,10,19,10.0,15.0,4.0,7.0,10.0,10.0,7.0,15.0,3.0,8.0,6.0,6.0,0.07639956326766878,0.3448275862068966,0.06808497383816413,0.4782608695652174,2.0,2.0,True,2019
0,19,10,7.0,15.0,3.0,8.0,6.0,6.0,10.0,15.0,4.0,7.0,10.0,10.0,0.06808497383816413,0.4782608695652174,0.10111965061413504,0.3504273504273504,2.0,2.0,False,2019
0,26,13,12.0,24.0,3.0,11.0,9.0,12.0,9.0,19.0,4.0,11.0,4.0,6.0,0.12037622903949718,0.5901639344262295,0.05873220000641367,0.3448275862068966,2.0,2.0,False,2019
1,17,18,13.0,18.0,4.0,7.0,5.0,5.0,7.0,12.0,2.0,9.0,5.0,10.0,0.09560335547433237,0.5655737704918032,0.1259314272919037,0.625,1.0,3.0,True,2019
0,18,17,7.0,12.0,2.0,9.0,5.0,10.0,13.0,18.0,4.0,7.0,5.0,5.0,0.1259314272919037,0.625,0.11648268437946589,0.5691056910569106,3.0,1.0,False,2019
1,25,27,8.0,22.0,2.0,7.0,10.0,11.0,6.0,17.0,4.0,7.0,7.0,7.0,0.09740714700485989,0.689922480620155,0.08165129325067413,0.31092436974789917,2.0,2.0,True,2019
1,29,15,9.0,21.0,5.0,13.0,4.0,5.0,12.0,19.0,4.0,11.0,3.0,4.0,0.07104907991759993,0.4661016949152542,0.09578563658058108,0.3898305084745763,2.0,3.0,True,2019
1,13,26,9.0,19.0,4.0,11.0,4.0,6.0,12.0,24.0,3.0,11.0,9.0,12.0,0.05873220000641367,0.3448275862068966,0.09630098323159775,0.5853658536585366,2.0,2.0,True,2019
0,0,7,11.0,17.0,5.0,9.0,7.0,9.0,9.0,17.0,2.0,5.0,7.0,8.0,0.11608164087192865,0.7,0.06521125632408652,0.25210084033613445,2.0,2.0,True,2019
0,2,5,10.0,15.0,4.0,6.0,7.0,8.0,13.0,23.0,5.0,8.0,6.0,7.0,0.12361463395955379,0.5882352941176471,0.1292729398121833,0.5483870967741935,2.0,2.0,False,2019
1,26,13,13.0,24.0,2.0,6.0,6.0,8.0,8.0,11.0,7.0,9.0,6.0,6.0,0.09630098323159775,0.5853658536585366,0.08698576000513093,0.3504273504273504,1.0,1.0,True,2019
1,22,9,9.0,19.0,3.0,4.0,6.0,8.0,8.0,16.0,6.0,9.0,5.0,7.0,0.1641417151728876,0.6,0.13072940111748185,0.29914529914529914,3.0,2.0,True,2019
1,7,0,9.0,17.0,2.0,5.0,7.0,8.0,11.0,17.0,5.0,9.0,7.0,9.0,0.06521125632408652,0.25210084033613445,0.13286531269754293,0.7021276595744681,2.0,2.0,False,2019
1,8,23,13.0,23.0,5.0,8.0,8.0,8.0,10.0,23.0,4.0,8.0,6.0,8.0,0.0544827798361948,0.5390625,0.10928310334195371,0.5284552845528455,2.0,1.0,True,2019
1,5,2,13.0,23.0,5.0,8.0,6.0,7.0,10.0,15.0,4.0,6.0,7.0,8.0,0.1292729398121833,0.5483870967741935,0.09889170716764303,0.5714285714285714,2.0,2.0,True,2019
0,16,1,9.0,18.0,3.0,4.0,5.0,6.0,8.0,19.0,6.0,12.0,21.0,27.0,0.07528041497385773,0.3418803418803419,0.16839540675678316,0.7164179104477612,2.0,2.0,False,2019
0,9,22,8.0,16.0,6.0,9.0,5.0,7.0,9.0,19.0,3.0,4.0,6.0,8.0,0.13072940111748185,0.29914529914529914,0.17131337213831005,0.6031746031746031,2.0,3.0,False,2019
1,1,16,8.0,19.0,6.0,12.0,21.0,27.0,9.0,18.0,3.0,4.0,5.0,6.0,0.16839540675678316,0.7164179104477612,0.060224331979086186,0.3389830508474576,2.0,2.0,True,2019
0,13,26,8.0,11.0,7.0,9.0,6.0,6.0,13.0,24.0,2.0,6.0,6.0,8.0,0.08698576000513093,0.3504273504273504,0.1170407865852782,0.5887096774193549,1.0,1.0,False,2019
1,21,10,10.0,16.0,3.0,6.0,8.0,8.0,6.0,17.0,2.0,7.0,4.0,4.0,0.083218896938269,0.452991452991453,0.10111965061413504,0.3504273504273504,2.0,1.0,True,2019
0,23,8,10.0,23.0,4.0,8.0,6.0,8.0,13.0,23.0,5.0,8.0,8.0,8.0,0.10928310334195371,0.5284552845528455,0.08358622386895584,0.5426356589147286,1.0,2.0,False,2019
0,10,21,6.0,17.0,2.0,7.0,4.0,4.0,10.0,16.0,3.0,6.0,8.0,8.0,0.10111965061413504,0.3504273504273504,0.10657511755061519,0.4576271186440678,1.0,2.0,False,2019
0,18,24,9.0,19.0,4.0,8.0,8.0,12.0,9.0,19.0,2.0,8.0,6.0,9.0,0.10074514183352297,0.6201550387596899,0.0996569185500318,0.5338983050847458,2.0,3.0,True,2019
0,19,4,9.0,20.0,4.0,9.0,7.0,7.0,9.0,14.0,7.0,12.0,4.0,5.0,0.0544679790705313,0.47413793103448276,0.16396917203636138,0.5806451612903226,2.0,3.0,False,2019
1,20,28,8.0,16.0,5.0,9.0,4.0,10.0,7.0,20.0,4.0,7.0,5.0,6.0,0.13876260854088768,0.5948275862068966,0.01364496406456862,0.31932773109243695,3.0,3.0,True,2019
1,15,17,11.0,23.0,5.0,11.0,5.0,7.0,8.0,21.0,4.0,9.0,14.0,16.0,0.09578563658058108,0.3898305084745763,0.11648268437946589,0.5691056910569106,2.0,2.0,False,2019
0,28,20,7.0,20.0,4.0,7.0,5.0,6.0,8.0,16.0,5.0,9.0,4.0,10.0,0.01364496406456862,0.31932773109243695,0.15101008683271017,0.5982905982905983,3.0,3.0,False,2019
0,11,25,9.0,23.0,5.0,8.0,7.0,8.0,16.0,22.0,3.0,4.0,13.0,17.0,0.11301083328861047,0.5461538461538461,0.11792571760388793,0.6923076923076923,3.0,2.0,False,2019
1,25,11,16.0,22.0,3.0,4.0,13.0,17.0,9.0,23.0,5.0,8.0,7.0,8.0,0.11792571760388793,0.6923076923076923,0.09040866663088838,0.5419847328244275,2.0,3.0,True,2019
1,24,18,9.0,19.0,2.0,8.0,6.0,9.0,9.0,19.0,4.0,8.0,8.0,12.0,0.0996569185500318,0.5338983050847458,0.12059611346681838,0.6230769230769231,3.0,2.0,False,2019
0,17,15,8.0,21.0,4.0,9.0,14.0,16.0,11.0,23.0,5.0,11.0,5.0,7.0,0.11648268437946589,0.5691056910569106,0.07662850926446486,0.3865546218487395,2.0,2.0,True,2019
1,4,19,9.0,14.0,7.0,12.0,4.0,5.0,9.0,20.0,4.0,9.0,7.0,7.0,0.16396917203636138,0.5806451612903226,0.04357438325642504,0.4700854700854701,3.0,2.0,True,2019
0,19,16,11.0,23.0,4.0,8.0,3.0,6.0,8.0,11.0,2.0,4.0,8.0,8.0,0.04357438325642504,0.4700854700854701,0.060224331979086186,0.3389830508474576,1.0,2.0,True,2019
1,27,10,6.0,14.0,2.0,5.0,4.0,5.0,10.0,15.0,3.0,6.0,4.0,4.0,0.08165129325067413,0.31092436974789917,0.08089572049130803,0.3474576271186441,3.0,2.0,False,2019
1,21,13,4.0,14.0,2.0,8.0,4.0,5.0,7.0,16.0,3.0,8.0,5.0,5.0,0.10657511755061519,0.4576271186440678,0.06958860800410474,0.3474576271186441,2.0,2.0,False,2019
0,10,27,10.0,15.0,3.0,6.0,4.0,4.0,6.0,14.0,2.0,5.0,4.0,5.0,0.08089572049130803,0.3474576271186441,0.06532103460053931,0.30833333333333335,2.0,3.0,True,2019
1,14,9,9.0,20.0,4.0,8.0,6.0,6.0,11.0,19.0,4.0,7.0,3.0,4.0,0.07425175479611762,0.472,0.10458352089398548,0.2966101694915254,4.0,2.0,True,2019
0,12,3,9.0,16.0,4.0,7.0,4.0,4.0,5.0,15.0,3.0,8.0,4.0,6.0,0.11421395234954068,0.5081967213114754,0.022341053574295743,0.49645390070921985,3.0,4.0,True,2019
1,6,8,9.0,21.0,3.0,8.0,6.0,7.0,12.0,25.0,3.0,6.0,8.0,10.0,0.0990279301195748,0.375,0.08358622386895584,0.5426356589147286,4.0,2.0,True,2019
0,9,14,11.0,19.0,4.0,7.0,3.0,4.0,9.0,20.0,4.0,8.0,6.0,6.0,0.10458352089398548,0.2966101694915254,0.09940140383689411,0.47619047619047616,2.0,4.0,False,2019
0,13,21,7.0,16.0,3.0,8.0,5.0,5.0,4.0,14.0,2.0,8.0,4.0,5.0,0.06958860800410474,0.3474576271186441,0.08526009404049215,0.453781512605042,2.0,2.0,True,2019
0,26,29,15.0,29.0,2.0,11.0,7.0,10.0,8.0,21.0,5.0,11.0,8.0,10.0,0.1170407865852782,0.5887096774193549,0.09683926393407993,0.47058823529411764,2.0,3.0,True,2019
0,23,2,12.0,21.0,3.0,8.0,9.0,12.0,14.0,18.0,4.0,7.0,4.0,5.0,0.08742648267356297,0.5241935483870968,0.09889170716764303,0.5714285714285714,2.0,2.0,False,2019
0,8,6,12.0,25.0,3.0,6.0,8.0,10.0,9.0,21.0,3.0,8.0,6.0,7.0,0.08358622386895584,0.5426356589147286,0.11922234409565984,0.38016528925619836,2.0,4.0,False,2019
1,3,12,5.0,15.0,3.0,8.0,4.0,6.0,9.0,16.0,4.0,7.0,4.0,4.0,0.022341053574295743,0.49645390070921985,0.13137116187963255,0.5121951219512195,4.0,3.0,False,2019
1,2,23,14.0,18.0,4.0,7.0,4.0,5.0,12.0,21.0,3.0,8.0,9.0,12.0,0.09889170716764303,0.5714285714285714,0.06994118613885038,0.52,2.0,2.0,True,2019
1,7,18,10.0,22.0,3.0,7.0,15.0,17.0,12.0,23.0,5.0,8.0,17.0,23.0,0.05216900505926921,0.25,0.12059611346681838,0.6230769230769231,2.0,1.0,False,2019
0,18,7,12.0,23.0,5.0,8.0,17.0,23.0,10.0,22.0,3.0,7.0,15.0,17.0,0.12059611346681838,0.6230769230769231,0.04173520404741537,0.24793388429752067,1.0,2.0,True,2019
1,29,26,8.0,21.0,5.0,11.0,8.0,10.0,15.0,29.0,2.0,11.0,7.0,10.0,0.09683926393407993,0.47058823529411764,0.13363262926822256,0.592,3.0,2.0,False,2019
1,16,19,8.0,11.0,2.0,4.0,8.0,8.0,11.0,23.0,4.0,8.0,3.0,6.0,0.060224331979086186,0.3389830508474576,0.07485950660514004,0.4745762711864407,2.0,1.0,False,2019
1,5,25,10.0,15.0,6.0,7.0,7.0,7.0,8.0,13.0,1.0,6.0,5.0,7.0,0.14341835184974666,0.552,0.13434057408311034,0.6946564885496184,3.0,2.0,True,2019
0,20,15,12.0,24.0,6.0,12.0,6.0,10.0,12.0,19.0,5.0,9.0,3.0,4.0,0.15101008683271017,0.5982905982905983,0.07662850926446486,0.3865546218487395,2.0,2.0,True,2019
0,1,0,13.0,32.0,10.0,23.0,9.0,9.0,14.0,27.0,5.0,15.0,5.0,5.0,0.1747163254054265,0.7185185185185186,0.13286531269754293,0.7021276595744681,3.0,3.0,True,2019
1,0,1,14.0,27.0,5.0,15.0,5.0,5.0,13.0,32.0,10.0,23.0,9.0,9.0,0.13286531269754293,0.7021276595744681,0.1797730603243412,0.7205882352941176,3.0,3.0,False,2019
