home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,25,5,8.0,13.0,1.0,6.0,5.0,7.0,10.0,15.0,6.0,7.0,7.0,7.0,0.13434057408311034,0.6946564885496184,0.15473468147979733,0.5555555555555556,2.0,3.0,False,2019
1,15,20,12.0,19.0,5.0,9.0,3.0,4.0,12.0,24.0,6.0,12.0,6.0,10.0,0.07662850926446486,0.3865546218487395,0.1608080694661681,0.6016949152542372,2.0,2.0,False,2019
0,9,4,7.0,12.0,4.0,9.0,6.0,9.0,7.0,13.0,4.0,6.0,7.0,7.0,0.08366681671518839,0.29411764705882354,0.17117533762908912,0.584,2.0,3.0,False,2019
0,6,16,7.0,16.0,5.0,7.0,7.0,7.0,10.0,20.0,3.0,6.0,8.0,9.0,0.11922234409565984,0.38016528925619836,0.04817946558326895,0.33613445378151263,2.0,2.0,True,2019
0,13,2,7.0,16.0,4.0,8.0,4.0,4.0,9.0,21.0,5.0,11.0,3.0,4.0,0.09567088640328378,0.35294117647058826,0.11911336573411443,0.5833333333333334,2.0,2.0,False,2019
0,11,3,7.0,13.0,3.0,7.0,5.0,5.0,6.0,13.0,3.0,4.0,4.0,4.0,0.09040866663088838,0.5419847328244275,0.017872842859436595,0.49295774647887325,3.0,2.0,True,2019
0,28,29,7.0,18.0,3.0,10.0,6.0,7.0,9.0,21.0,5.0,12.0,5.0,5.0,0.010915971251654897,0.31666666666666665,0.07747141114726394,0.4666666666666667,3.0,2.0,True,2019
0,26,17,13.0,28.0,5.0,9.0,12.0,14.0,9.0,19.0,2.0,8.0,8.0,9.0,0.13363262926822256,0.592,0.13318614750357272,0.5725806451612904,2.0,3.0,True,2019
1,7,24,8.0,14.0,2.0,5.0,6.0,11.0,8.0,15.0,4.0,7.0,8.0,9.0,0.04173520404741537,0.24793388429752067,0.07972553484002544,0.5294117647058824,2.0,3.0,False,2019
1,2,13,9.0,21.0,5.0,11.0,3.0,4.0,7.0,16.0,4.0,8.0,4.0,4.0,0.11911336573411443,0.5833333333333334,0.07653670912262703,0.35,2.0,2.0,True,2019
1,17,26,9.0,19.0,2.0,8.0,8.0,9.0,13.0,28.0,5.0,9.0,12.0,14.0,0.13318614750357272,0.5725806451612904,0.14690610341457805,0.5952380952380952,3.0,2.0,False,2019
1,29,28,9.0,21.0,5.0,12.0,5.0,5.0,7.0,18.0,3.0,10.0,6.0,7.0,0.07747141114726394,0.4666666666666667,0.04873277700132392,0.32231404958677684,2.0,3.0,False,2019
0,22,27,14.0,28.0,4.0,13.0,5.0,5.0,12.0,21.0,5.0,9.0,3.0,4.0,0.17131337213831005,0.6031746031746031,0.06532103460053931,0.30833333333333335,4.0,2.0,True,2019
1,12,14,9.0,16.0,3.0,8.0,4.0,6.0,10.0,25.0,5.0,12.0,9.0,11.0,0.13137116187963255,0.5121951219512195,0.09940140383689411,0.47619047619047616,2.0,2.0,True,2019
0,24,7,8.0,15.0,4.0,7.0,8.0,9.0,8.0,14.0,2.0,5.0,6.0,11.0,0.07972553484002544,0.5294117647058824,0.0333881632379323,0.2459016393442623,3.0,2.0,True,2019
0,10,23,10.0,16.0,3.0,9.0,2.0,4.0,11.0,20.0,3.0,6.0,6.0,8.0,0.1047165763930464,0.35294117647058826,0.06994118613885038,0.52,2.0,2.0,False,2019
1,3,11,6.0,13.0,3.0,4.0,4.0,4.0,7.0,13.0,3.0,7.0,5.0,5.0,0.017872842859436595,0.49295774647887325,0.1123269333047107,0.5454545454545454,2.0,3.0,False,2019
1,23,10,11.0,20.0,3.0,6.0,6.0,8.0,10.0,16.0,3.0,9.0,2.0,4.0,0.06994118613885038,0.52,0.08377326111443713,0.35,2.0,2.0,True,2019
1,16,6,10.0,20.0,3.0,6.0,8.0,9.0,7.0,16.0,5.0,7.0,7.0,7.0,0.04817946558326895,0.33613445378151263,0.13537787527652786,0.38524590163934425,2.0,2.0,False,2019
1,4,9,7.0,13.0,4.0,6.0,7.0,7.0,7.0,12.0,4.0,9.0,6.0,9.0,0.17117533762908912,0.584,0.0669334533721507,0.2916666666666667,3.0,2.0,True,2019
0,14,12,10.0,25.0,5.0,12.0,9.0,11.0,9.0,16.0,3.0,8.0,4.0,6.0,0.09940140383689411,0.47619047619047616,0.14509692950370603,0.5161290322580645,2.0,2.0,False,2019
1,27,22,12.0,21.0,5.0,9.0,3.0,4.0,14.0,28.0,4.0,13.0,5.0,5.0,0.06532103460053931,0.30833333333333335,0.17705069771064808,0.6062992125984252,2.0,4.0,False,2019
0,0,15,14.0,26.0,10.0,20.0,4.0,5.0,12.0,21.0,8.0,13.0,4.0,5.0,0.10629225015803434,0.6971830985915493,0.06130280741157189,0.38333333333333336,2.0,2.0,True,2019
1,5,16,8.0,12.0,3.0,5.0,8.0,10.0,7.0,12.0,3.0,5.0,4.0,5.0,0.15473468147979733,0.5555555555555556,0.03854357246661516,0.3333333333333333,2.0,1.0,True,2019
1,3,8,8.0,17.0,3.0,6.0,4.0,5.0,9.0,14.0,4.0,6.0,8.0,10.0,0.014298274287549276,0.48951048951048953,0.06686897909516468,0.5384615384615384,1.0,3.0,False,2019
1,15,0,12.0,21.0,8.0,13.0,4.0,5.0,14.0,26.0,10.0,20.0,4.0,5.0,0.06130280741157189,0.38333333333333336,0.12503380012642745,0.6993006993006993,2.0,2.0,False,2019
1,17,1,11.0,21.0,3.0,8.0,5.0,6.0,13.0,35.0,5.0,17.0,7.0,7.0,0.10654891800285818,0.568,0.1797730603243412,0.7205882352941176,1.0,2.0,True,2019
1,19,11,13.0,21.0,5.0,8.0,6.0,6.0,10.0,21.0,2.0,4.0,6.0,7.0,0.07485950660514004,0.4745762711864407,0.1123269333047107,0.5454545454545454,3.0,1.0,False,2019
0,8,3,9.0,14.0,4.0,6.0,8.0,10.0,8.0,17.0,3.0,6.0,4.0,5.0,0.06686897909516468,0.5384615384615384,0.011438619430039421,0.4861111111111111,3.0,1.0,True,2019
0,11,19,10.0,21.0,2.0,4.0,6.0,7.0,13.0,21.0,5.0,8.0,6.0,6.0,0.1123269333047107,0.5454545454545454,0.059887605284112036,0.47058823529411764,1.0,3.0,True,2019
1,18,13,9.0,17.0,2.0,6.0,10.0,11.0,7.0,16.0,4.0,8.0,5.0,10.0,0.1364768907734547,0.6259541984732825,0.07653670912262703,0.35,3.0,1.0,True,2019
1,4,25,16.0,25.0,3.0,6.0,8.0,11.0,11.0,17.0,5.0,8.0,12.0,15.0,0.1769402701032713,0.5873015873015873,0.10747245926648827,0.6893939393939394,1.0,2.0,False,2019
0,21,20,7.0,17.0,3.0,8.0,7.0,9.0,16.0,29.0,3.0,9.0,4.0,5.0,0.08526009404049215,0.453781512605042,0.1608080694661681,0.6016949152542372,3.0,2.0,False,2019
0,16,5,7.0,12.0,3.0,5.0,4.0,5.0,8.0,12.0,3.0,5.0,8.0,10.0,0.03854357246661516,0.3333333333333333,0.16378774518383785,0.5590551181102362,1.0,2.0,False,2019
0,25,4,11.0,17.0,5.0,8.0,12.0,15.0,16.0,25.0,3.0,6.0,8.0,11.0,0.10747245926648827,0.6893939393939394,0.14155221608261703,0.5826771653543307,2.0,1.0,True,2019
0,13,18,7.0,16.0,4.0,8.0,5.0,10.0,9.0,17.0,2.0,6.0,10.0,11.0,0.07653670912262703,0.35,0.14918151261876375,0.6287878787878788,1.0,3.0,False,2019
0,1,17,13.0,35.0,5.0,17.0,7.0,7.0,11.0,21.0,3.0,8.0,5.0,6.0,0.1797730603243412,0.7205882352941176,0.12523913440228654,0.5714285714285714,2.0,1.0,False,2019
1,20,21,16.0,29.0,3.0,9.0,4.0,5.0,7.0,17.0,3.0,8.0,7.0,9.0,0.1608080694661681,0.6016949152542372,0.06820807523239372,0.45,2.0,3.0,True,2019
1,27,6,11.0,17.0,3.0,4.0,3.0,4.0,10.0,19.0,6.0,14.0,7.0,9.0,0.05225682768043145,0.30578512396694213,0.13537787527652786,0.38524590163934425,2.0,2.0,False,2019
0,29,23,5.0,16.0,2.0,5.0,4.0,10.0,11.0,23.0,3.0,10.0,7.0,11.0,0.06197712891781115,0.4628099173553719,0.09595294891108029,0.5238095238095238,2.0,2.0,False,2019
1,26,14,9.0,23.0,3.0,7.0,3.0,6.0,10.0,27.0,4.0,10.0,3.0,4.0,0.14690610341457805,0.5952380952380952,0.07952112306951528,0.47244094488188976,2.0,2.0,False,2019
0,14,26,10.0,27.0,4.0,10.0,3.0,4.0,9.0,23.0,3.0,7.0,3.0,6.0,0.07952112306951528,0.47244094488188976,0.11752488273166244,0.5905511811023622,2.0,2.0,True,2019
0,21,7,9.0,20.0,2.0,7.0,9.0,12.0,9.0,17.0,3.0,6.0,5.0,5.0,0.06820807523239372,0.45,0.0333881632379323,0.2459016393442623,1.0,2.0,True,2019
1,24,10,10.0,21.0,2.0,10.0,7.0,8.0,7.0,17.0,2.0,7.0,6.0,8.0,0.10378042787202033,0.5333333333333333,0.08377326111443713,0.35,2.0,2.0,True,2019
1,7,21,9.0,17.0,3.0,6.0,5.0,5.0,9.0,20.0,2.0,7.0,9.0,12.0,0.0333881632379323,0.2459016393442623,0.09456646018591497,0.45454545454545453,2.0,1.0,False,2019
0,10,24,7.0,17.0,2.0,7.0,6.0,8.0,10.0,21.0,2.0,10.0,7.0,8.0,0.08377326111443713,0.35,0.12302434229761627,0.5371900826446281,2.0,2.0,False,2019
0,12,9,6.0,16.0,2.0,9.0,4.0,7.0,7.0,16.0,3.0,7.0,4.0,6.0,0.14509692950370603,0.5161290322580645,0.0669334533721507,0.2916666666666667,2.0,2.0,False,2019
1,23,29,11.0,23.0,3.0,10.0,7.0,11.0,5.0,16.0,2.0,5.0,4.0,10.0,0.09595294891108029,0.5238095238095238,0.04958170313424892,0.45901639344262296,2.0,2.0,True,2019
1,25,22,10.0,12.0,5.0,8.0,5.0,6.0,9.0,18.0,2.0,4.0,4.0,5.0,0.12597796741319062,0.6917293233082706,0.17705069771064808,0.6062992125984252,1.0,2.0,True,2019
0,6,27,10.0,19.0,6.0,14.0,7.0,9.0,11.0,17.0,3.0,4.0,3.0,4.0,0.13537787527652786,0.38524590163934425,0.04180546214434516,0.30327868852459017,2.0,2.0,True,2019
1,9,12,7.0,16.0,3.0,7.0,4.0,6.0,6.0,16.0,2.0,9.0,4.0,7.0,0.0669334533721507,0.2916666666666667,0.11607754360296482,0.512,2.0,2.0,True,2019
0,22,25,9.0,18.0,2.0,4.0,4.0,5.0,10.0,12.0,5.0,8.0,5.0,6.0,0.17705069771064808,0.6062992125984252,0.1407823739305525,0.6940298507462687,2.0,1.0,False,2019
0,11,4,8.0,24.0,6.0,12.0,6.0,10.0,13.0,30.0,3.0,5.0,4.0,6.0,0.12986154664376856,0.5488721804511278,0.14155221608261703,0.5826771653543307,2.0,2.0,False,2019
1,2,6,8.0,16.0,4.0,8.0,4.0,4.0,8.0,15.0,5.0,9.0,6.0,7.0,0.13529069258729157,0.5945945945945946,0.14830230022122232,0.3902439024390244,3.0,1.0,True,2019
1,15,10,9.0,15.0,3.0,8.0,4.0,6.0,7.0,14.0,5.0,10.0,4.0,4.0,0.04904224592925751,0.38016528925619836,0.0670186088915497,0.34710743801652894,2.0,1.0,True,2019
0,10,15,7.0,14.0,5.0,10.0,4.0,4.0,9.0,15.0,3.0,8.0,4.0,6.0,0.0670186088915497,0.34710743801652894,0.079233796743406,0.38524590163934425,1.0,2.0,False,2019
0,6,2,8.0,15.0,5.0,9.0,6.0,7.0,8.0,16.0,4.0,8.0,4.0,4.0,0.14830230022122232,0.3902439024390244,0.14823255406983324,0.6052631578947368,1.0,3.0,False,2019
1,17,28,7.0,17.0,3.0,7.0,6.0,9.0,8.0,17.0,3.0,7.0,5.0,6.0,0.12523913440228654,0.5714285714285714,0.04873277700132392,0.32231404958677684,2.0,3.0,True,2019
0,16,8,6.0,11.0,4.0,6.0,8.0,10.0,14.0,20.0,3.0,5.0,8.0,12.0,0.030834857973292128,0.3305785123966942,0.09349518327613174,0.5419847328244275,2.0,2.0,False,2019
1,8,16,14.0,20.0,3.0,5.0,8.0,12.0,6.0,11.0,4.0,6.0,8.0,10.0,0.09349518327613174,0.5419847328244275,0.0246678863786337,0.32786885245901637,2.0,2.0,True,2019
1,19,5,13.0,21.0,3.0,12.0,6.0,6.0,12.0,21.0,3.0,7.0,9.0,9.0,0.059887605284112036,0.47058823529411764,0.16378774518383785,0.5590551181102362,2.0,2.0,False,2019
1,13,29,10.0,23.0,2.0,6.0,6.0,8.0,12.0,21.0,4.0,10.0,5.0,7.0,0.06122936729810162,0.34710743801652894,0.04958170313424892,0.45901639344262296,2.0,1.0,False,2019
0,5,19,12.0,21.0,3.0,7.0,9.0,9.0,13.0,21.0,3.0,12.0,6.0,6.0,0.16378774518383785,0.5590551181102362,0.04791008422728963,0.4666666666666667,2.0,2.0,True,2019
1,1,20,13.0,18.0,7.0,15.0,12.0,15.0,11.0,20.0,2.0,7.0,4.0,4.0,0.14381844825947296,0.7153284671532847,0.1686464555729345,0.6050420168067226,2.0,2.0,True,2019
0,20,1,11.0,20.0,2.0,7.0,4.0,4.0,13.0,18.0,7.0,15.0,12.0,15.0,0.1686464555729345,0.6050420168067226,0.1550547586075784,0.717391304347826,2.0,2.0,False,2019
0,29,13,12.0,21.0,4.0,10.0,5.0,7.0,10.0,23.0,2.0,6.0,6.0,8.0,0.04958170313424892,0.45901639344262296,0.048983493838481294,0.3442622950819672,1.0,2.0,True,2019
1,4,11,13.0,30.0,3.0,5.0,4.0,6.0,8.0,24.0,6.0,12.0,6.0,10.0,0.14155221608261703,0.5826771653543307,0.10388923731501484,0.5447761194029851,2.0,2.0,True,2019
0,28,17,8.0,17.0,3.0,7.0,5.0,6.0,7.0,17.0,3.0,7.0,6.0,9.0,0.04873277700132392,0.32231404958677684,0.14019130752182923,0.5748031496062992,3.0,2.0,False,2019
1,0,28,18.0,29.0,7.0,16.0,8.0,9.0,7.0,13.0,2.0,4.0,4.0,5.0,0.12503380012642745,0.6993006993006993,0.038986221601059134,0.319672131147541,3.0,1.0,True,2019
1,18,14,8.0,15.0,8.0,14.0,5.0,6.0,11.0,18.0,4.0,9.0,5.0,6.0,0.14918151261876375,0.6287878787878788,0.10361689845561224,0.4765625,3.0,2.0,True,2019
0,23,26,11.0,24.0,2.0,6.0,16.0,18.0,11.0,24.0,5.0,13.0,5.0,7.0,0.11676235912886423,0.5275590551181102,0.11752488273166244,0.5905511811023622,2.0,2.0,True,2019
0,14,18,11.0,18.0,4.0,9.0,5.0,6.0,8.0,15.0,8.0,14.0,5.0,6.0,0.10361689845561224,0.4765625,0.15934521009501101,0.631578947368421,2.0,3.0,False,2019
0,9,25,8.0,20.0,3.0,5.0,4.0,6.0,11.0,18.0,3.0,9.0,6.0,7.0,0.09354676269772057,0.2975206611570248,0.1407823739305525,0.6940298507462687,2.0,2.0,False,2019
0,20,12,11.0,21.0,3.0,7.0,6.0,6.0,6.0,12.0,3.0,7.0,4.0,6.0,0.13491716445834762,0.6,0.11607754360296482,0.512,1.0,2.0,True,2019
1,3,22,11.0,20.0,3.0,8.0,6.0,6.0,11.0,16.0,3.0,6.0,4.0,4.0,0.011438619430039421,0.4861111111111111,0.14164055816851845,0.6015625,3.0,2.0,False,2019
1,26,23,11.0,24.0,5.0,13.0,5.0,7.0,11.0,24.0,2.0,6.0,16.0,18.0,0.11752488273166244,0.5905511811023622,0.1334098873030914,0.53125,2.0,2.0,False,2019
1,12,20,6.0,12.0,3.0,7.0,4.0,6.0,11.0,21.0,3.0,7.0,6.0,6.0,0.11607754360296482,0.512,0.14793373156667808,0.6033057851239669,2.0,1.0,False,2019
1,24,21,9.0,18.0,4.0,7.0,7.0,7.0,7.0,18.0,4.0,8.0,7.0,7.0,0.12302434229761627,0.5371900826446281,0.09456646018591497,0.45454545454545453,2.0,2.0,True,2019
0,15,7,7.0,12.0,4.0,6.0,7.0,9.0,9.0,19.0,3.0,6.0,5.0,6.0,0.079233796743406,0.38524590163934425,0.026710530590345838,0.24390243902439024,1.0,2.0,False,2019
0,22,3,11.0,16.0,3.0,6.0,4.0,4.0,11.0,20.0,3.0,8.0,6.0,6.0,0.14164055816851845,0.6015625,0.009150895544031538,0.4827586206896552,2.0,3.0,True,2019
0,28,0,7.0,13.0,2.0,4.0,4.0,5.0,18.0,29.0,7.0,16.0,8.0,9.0,0.038986221601059134,0.319672131147541,0.14002704010114198,0.7013888888888888,1.0,3.0,False,2019
1,25,9,11.0,18.0,3.0,9.0,6.0,7.0,8.0,20.0,3.0,5.0,4.0,6.0,0.1407823739305525,0.6940298507462687,0.07483741015817645,0.29508196721311475,2.0,2.0,True,2019
1,7,15,9.0,19.0,3.0,6.0,5.0,6.0,7.0,12.0,4.0,6.0,7.0,9.0,0.026710530590345838,0.24390243902439024,0.0633870373947248,0.3821138211382114,2.0,1.0,True,2019
0,21,24,7.0,18.0,4.0,8.0,7.0,7.0,9.0,18.0,4.0,7.0,7.0,7.0,0.09456646018591497,0.45454545454545453,0.138419473838093,0.5409836065573771,2.0,2.0,False,2019
1,6,9,11.0,20.0,4.0,7.0,6.0,7.0,12.0,21.0,2.0,9.0,6.0,6.0,0.11864184017697785,0.3870967741935484,0.07483741015817645,0.29508196721311475,2.0,1.0,True,2019
1,17,27,10.0,14.0,3.0,5.0,6.0,6.0,7.0,19.0,3.0,6.0,7.0,7.0,0.14019130752182923,0.5748031496062992,0.04180546214434516,0.30327868852459017,2.0,3.0,True,2019
0,7,13,7.0,20.0,2.0,6.0,4.0,7.0,8.0,14.0,4.0,9.0,10.0,16.0,0.061368424472276674,0.25,0.048983493838481294,0.3442622950819672,1.0,2.0,False,2019
0,3,8,9.0,16.0,3.0,5.0,8.0,8.0,11.0,17.0,4.0,7.0,15.0,16.0,0.009150895544031538,0.4827586206896552,0.11479614662090538,0.5454545454545454,1.0,2.0,False,2019
0,4,1,9.0,16.0,3.0,8.0,11.0,14.0,13.0,30.0,6.0,16.0,10.0,12.0,0.1532417728660936,0.5859375,0.1550547586075784,0.717391304347826,2.0,2.0,True,2019
0,5,16,5.0,15.0,3.0,8.0,5.0,6.0,9.0,19.0,3.0,6.0,5.0,7.0,0.1710301961470703,0.5625,0.0246678863786337,0.32786885245901637,2.0,2.0,False,2019
1,1,4,13.0,30.0,6.0,16.0,10.0,12.0,9.0,16.0,3.0,8.0,11.0,14.0,0.1550547586075784,0.717391304347826,0.1625934182928749,0.5891472868217055,2.0,2.0,False,2019
1,16,5,9.0,19.0,3.0,6.0,5.0,7.0,5.0,15.0,3.0,8.0,5.0,6.0,0.0246678863786337,0.32786885245901637,0.13682415691765623,0.5581395348837209,2.0,2.0,True,2019
0,9,6,12.0,21.0,2.0,9.0,6.0,6.0,11.0,20.0,4.0,7.0,6.0,7.0,0.07483741015817645,0.29508196721311475,0.13491347214158228,0.392,1.0,2.0,False,2019
0,27,17,7.0,19.0,3.0,6.0,7.0,7.0,10.0,14.0,3.0,5.0,6.0,6.0,0.04180546214434516,0.30327868852459017,0.15215304601746338,0.578125,3.0,2.0,False,2019
1,29,19,16.0,24.0,5.0,10.0,4.0,6.0,6.0,14.0,5.0,8.0,2.0,6.0,0.07966536250739914,0.4634146341463415,0.04791008422728963,0.4666666666666667,2.0,2.0,True,2019
1,11,10,12.0,21.0,4.0,8.0,5.0,6.0,8.0,17.0,3.0,7.0,6.0,7.0,0.10388923731501484,0.5447761194029851,0.053614887113239765,0.3442622950819672,2.0,2.0,True,2019
1,8,3,11.0,17.0,4.0,7.0,15.0,16.0,9.0,16.0,3.0,5.0,8.0,8.0,0.11479614662090538,0.5454545454545454,0.0073207164352252305,0.4794520547945205,2.0,1.0,True,2019
0,10,11,8.0,17.0,3.0,7.0,6.0,7.0,12.0,21.0,4.0,8.0,5.0,6.0,0.053614887113239765,0.3442622950819672,0.1231113898520119,0.5481481481481482,2.0,2.0,False,2019
0,19,29,6.0,14.0,5.0,8.0,2.0,6.0,16.0,24.0,5.0,10.0,4.0,6.0,0.04791008422728963,0.4666666666666667,0.1037322900059193,0.46774193548387094,2.0,2.0,False,2019
0,22,2,6.0,16.0,3.0,7.0,8.0,8.0,9.0,15.0,3.0,5.0,7.0,8.0,0.15331244653481477,0.6046511627906976,0.14823255406983324,0.6052631578947368,1.0,2.0,False,2019
1,13,7,8.0,14.0,4.0,9.0,10.0,16.0,7.0,20.0,2.0,6.0,4.0,7.0,0.048983493838481294,0.3442622950819672,0.04909473957782134,0.248,2.0,1.0,True,2019
0,18,14,11.0,18.0,4.0,8.0,12.0,14.0,13.0,21.0,6.0,11.0,6.0,6.0,0.15934521009501101,0.631578947368421,0.08289351876448979,0.4728682170542636,1.0,1.0,False,2019
1,14,18,13.0,21.0,6.0,11.0,6.0,6.0,11.0,18.0,4.0,8.0,12.0,14.0,0.08289351876448979,0.4728682170542636,0.1274761680760088,0.6268656716417911,1.0,1.0,True,2019
1,2,22,9.0,15.0,3.0,5.0,7.0,8.0,6.0,16.0,3.0,7.0,8.0,8.0,0.14823255406983324,0.6052631578947368,0.12264995722785181,0.6,2.0,1.0,True,2019
0,19,15,6.0,11.0,3.0,7.0,4.0,5.0,8.0,13.0,3.0,5.0,4.0,6.0,0.038328067381831706,0.4628099173553719,0.0633870373947248,0.3821138211382114,1.0,2.0,False,2019
1,20,24,10.0,19.0,3.0,5.0,4.0,5.0,7.0,17.0,3.0,6.0,4.0,6.0,0.14793373156667808,0.6033057851239669,0.138419473838093,0.5409836065573771,2.0,2.0,True,2019
0,26,5,11.0,25.0,7.0,10.0,5.0,7.0,20.0,33.0,5.0,5.0,16.0,16.0,0.09401990618532995,0.5859375,0.13682415691765623,0.5581395348837209,2.0,1.0,False,2019
0,24,20,7.0,17.0,3.0,6.0,4.0,6.0,10.0,19.0,3.0,5.0,4.0,5.0,0.138419473838093,0.5409836065573771,0.15834698525334248,0.6065573770491803,2.0,2.0,False,2019
1,12,2,8.0,15.0,4.0,8.0,2.0,2.0,10.0,19.0,4.0,8.0,7.0,7.0,0.09286203488237185,0.5079365079365079,0.15858604325586662,0.6153846153846154,2.0,1.0,True,2019
0,2,12,10.0,19.0,4.0,8.0,7.0,7.0,8.0,15.0,4.0,8.0,2.0,2.0,0.15858604325586662,0.6153846153846154,0.1142896279058975,0.5118110236220472,1.0,2.0,False,2019
1,5,26,20.0,33.0,5.0,5.0,16.0,16.0,11.0,25.0,7.0,10.0,5.0,7.0,0.13682415691765623,0.5581395348837209,0.07521592494826396,0.5813953488372093,1.0,2.0,True,2019
1,15,19,8.0,13.0,3.0,5.0,4.0,6.0,6.0,11.0,3.0,7.0,4.0,5.0,0.0633870373947248,0.3821138211382114,0.030662453905465365,0.45901639344262296,2.0,1.0,True,2019
1,17,21,12.0,20.0,5.0,11.0,2.0,3.0,7.0,19.0,4.0,9.0,4.0,5.0,0.15215304601746338,0.578125,0.07565316814873198,0.45081967213114754,2.0,3.0,True,2019
0,21,17,7.0,19.0,4.0,9.0,4.0,5.0,12.0,20.0,5.0,11.0,2.0,3.0,0.07565316814873198,0.45081967213114754,0.1617224368139707,0.5813953488372093,3.0,2.0,False,2019
0,9,18,11.0,17.0,5.0,8.0,5.0,6.0,10.0,21.0,4.0,14.0,12.0,14.0,0.05986992812654116,0.2926829268292683,0.1274761680760088,0.6268656716417911,2.0,2.0,True,2019
0,27,0,10.0,16.0,3.0,5.0,7.0,8.0,10.0,18.0,7.0,11.0,6.0,6.0,0.03344436971547613,0.3008130081300813,0.14002704010114198,0.7013888888888888,2.0,3.0,False,2019
1,0,27,10.0,18.0,7.0,11.0,6.0,6.0,10.0,16.0,3.0,5.0,7.0,8.0,0.14002704010114198,0.7013888888888888,0.026755495772380906,0.29838709677419356,3.0,2.0,True,2019
0,13,23,10.0,23.0,4.0,9.0,7.0,10.0,12.0,21.0,4.0,6.0,5.0,5.0,0.07918679507078503,0.34959349593495936,0.1334098873030914,0.53125,2.0,3.0,True,2019
1,23,13,12.0,21.0,4.0,6.0,5.0,5.0,10.0,23.0,4.0,9.0,7.0,10.0,0.1334098873030914,0.53125,0.10334943605662802,0.3548387096774194,3.0,2.0,False,2019
1,25,6,9.0,18.0,3.0,5.0,4.0,7.0,10.0,19.0,3.0,6.0,5.0,6.0,0.152625899144442,0.6962962962962963,0.13491347214158228,0.392,3.0,2.0,True,2019
0,29,11,6.0,18.0,1.0,5.0,5.0,6.0,14.0,24.0,5.0,12.0,7.0,9.0,0.1037322900059193,0.46774193548387094,0.1231113898520119,0.5481481481481482,2.0,2.0,False,2019
1,1,3,12.0,24.0,8.0,16.0,11.0,11.0,6.0,15.0,3.0,8.0,6.0,6.0,0.12404380688606272,0.7122302158273381,0.0073207164352252305,0.4794520547945205,2.0,2.0,True,2019
0,4,14,8.0,21.0,3.0,9.0,6.0,7.0,11.0,21.0,6.0,12.0,7.0,7.0,0.1625934182928749,0.5891472868217055,0.10631481501159183,0.47692307692307695,2.0,2.0,False,2019
1,14,4,11.0,21.0,6.0,12.0,7.0,7.0,8.0,21.0,3.0,9.0,6.0,7.0,0.10631481501159183,0.47692307692307695,0.13007473463429992,0.5846153846153846,2.0,2.0,True,2019
0,3,1,6.0,15.0,3.0,8.0,6.0,6.0,12.0,24.0,8.0,16.0,11.0,11.0,0.0073207164352252305,0.4794520547945205,0.13923504550885019,0.7142857142857143,2.0,2.0,False,2019
1,28,22,8.0,18.0,3.0,7.0,4.0,4.0,9.0,14.0,3.0,5.0,4.0,4.0,0.031188977280847307,0.3170731707317073,0.12264995722785181,0.6,3.0,2.0,False,2019
0,22,28,9.0,14.0,3.0,5.0,4.0,4.0,8.0,18.0,3.0,7.0,4.0,4.0,0.12264995722785181,0.6,0.024951181824677846,0.31451612903225806,2.0,3.0,True,2019
1,18,9,10.0,21.0,4.0,14.0,12.0,14.0,11.0,17.0,5.0,8.0,5.0,6.0,0.1274761680760088,0.6268656716417911,0.08789594250123293,0.29838709677419356,2.0,2.0,False,2019
1,11,29,14.0,24.0,5.0,12.0,7.0,9.0,6.0,18.0,1.0,5.0,5.0,6.0,0.1231113898520119,0.5481481481481482,0.08298583200473544,0.464,2.0,2.0,True,2019
0,6,25,10.0,19.0,3.0,6.0,5.0,6.0,9.0,18.0,3.0,5.0,4.0,7.0,0.13491347214158228,0.392,0.16210071931555362,0.6985294117647058,2.0,3.0,False,2019
