home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,11,27,11.0,24.0,4.0,13.0,8.0,10.0,7.0,21.0,2.0,7.0,5.0,6.0,0.1384891118816095,0.5514705882352942,0.026755495772380906,0.29838709677419356,1.0,1.0,True,2019
0,27,11,7.0,21.0,2.0,7.0,5.0,6.0,11.0,24.0,4.0,13.0,8.0,10.0,0.026755495772380906,0.29838709677419356,0.15079128950528758,0.5547445255474452,1.0,1.0,False,2019
1,26,5,9.0,24.0,3.0,7.0,6.0,8.0,8.0,19.0,4.0,9.0,4.0,6.0,0.07521592494826396,0.5813953488372093,0.149459325534125,0.5615384615384615,2.0,2.0,True,2019
1,24,19,8.0,15.0,3.0,9.0,8.0,8.0,13.0,23.0,5.0,13.0,13.0,14.0,0.1107355790704744,0.5365853658536586,0.030662453905465365,0.45901639344262296,2.0,2.0,False,2019
0,21,15,11.0,24.0,3.0,12.0,6.0,8.0,9.0,21.0,5.0,12.0,8.0,9.0,0.06052253451898558,0.44715447154471544,0.09070962991577984,0.3870967741935484,1.0,2.0,False,2019
0,19,24,13.0,23.0,5.0,13.0,13.0,14.0,8.0,15.0,3.0,9.0,8.0,8.0,0.030662453905465365,0.45901639344262296,0.08858846325637952,0.532258064516129,2.0,2.0,True,2019
0,8,23,12.0,22.0,2.0,6.0,8.0,10.0,10.0,23.0,3.0,8.0,4.0,6.0,0.1318369172967243,0.5488721804511278,0.10672790984247311,0.5271317829457365,3.0,1.0,False,2019
1,10,2,8.0,20.0,5.0,14.0,13.0,13.0,7.0,16.0,3.0,6.0,11.0,13.0,0.04289190969059181,0.34146341463414637,0.12686883460469328,0.6,3.0,2.0,True,2019
1,12,16,10.0,16.0,4.0,8.0,5.0,7.0,8.0,15.0,3.0,5.0,7.0,8.0,0.1142896279058975,0.5118110236220472,0.05973430910290697,0.3333333333333333,2.0,3.0,True,2019
0,16,12,8.0,15.0,3.0,5.0,7.0,8.0,10.0,16.0,4.0,8.0,5.0,7.0,0.05973430910290697,0.3333333333333333,0.13143170232471799,0.515625,3.0,2.0,False,2019
1,23,8,10.0,23.0,3.0,8.0,4.0,6.0,12.0,22.0,2.0,6.0,8.0,10.0,0.10672790984247311,0.5271317829457365,0.10546953383737945,0.5447761194029851,1.0,3.0,True,2019
0,20,7,8.0,17.0,5.0,9.0,6.0,7.0,9.0,18.0,4.0,7.0,4.0,6.0,0.15834698525334248,0.6065573770491803,0.04909473957782134,0.248,2.0,3.0,False,2019
1,7,20,9.0,18.0,4.0,7.0,4.0,6.0,8.0,17.0,5.0,9.0,6.0,7.0,0.04909473957782134,0.248,0.126677588202674,0.6016260162601627,3.0,2.0,True,2019
0,5,26,8.0,19.0,4.0,9.0,4.0,6.0,9.0,24.0,3.0,7.0,6.0,8.0,0.149459325534125,0.5615384615384615,0.10017273995861117,0.5846153846153846,2.0,2.0,False,2019
0,2,10,7.0,16.0,3.0,6.0,11.0,13.0,8.0,20.0,5.0,14.0,13.0,13.0,0.12686883460469328,0.6,0.07431352775247345,0.3467741935483871,2.0,3.0,False,2019
1,15,21,9.0,21.0,5.0,12.0,8.0,9.0,11.0,24.0,3.0,12.0,6.0,8.0,0.09070962991577984,0.3870967741935484,0.048418027615188465,0.4435483870967742,2.0,1.0,True,2019
0,1,10,11.0,32.0,4.0,17.0,15.0,16.0,9.0,16.0,2.0,7.0,6.0,6.0,0.13923504550885019,0.7142857142857143,0.07431352775247345,0.3467741935483871,2.0,1.0,False,2019
0,25,14,15.0,29.0,3.0,10.0,8.0,9.0,17.0,36.0,6.0,12.0,3.0,7.0,0.16210071931555362,0.6985294117647058,0.12505185200927346,0.48091603053435117,2.0,2.0,True,2019
0,4,9,9.0,19.0,2.0,6.0,14.0,19.0,7.0,17.0,4.0,7.0,11.0,13.0,0.13007473463429992,0.5846153846153846,0.08789594250123293,0.29838709677419356,2.0,2.0,True,2019
0,3,29,8.0,17.0,2.0,6.0,7.0,8.0,11.0,23.0,2.0,8.0,5.0,9.0,0.005856573148180185,0.47619047619047616,0.08298583200473544,0.464,2.0,2.0,True,2019
1,9,4,7.0,17.0,4.0,7.0,11.0,13.0,9.0,19.0,2.0,6.0,14.0,19.0,0.08789594250123293,0.29838709677419356,0.14405978770743993,0.5877862595419847,2.0,2.0,False,2019
1,10,1,9.0,16.0,2.0,7.0,6.0,6.0,11.0,32.0,4.0,17.0,15.0,16.0,0.07431352775247345,0.3467741935483871,0.11138803640708014,0.7092198581560284,1.0,2.0,True,2019
1,14,25,17.0,36.0,6.0,12.0,3.0,7.0,15.0,29.0,3.0,10.0,8.0,9.0,0.12505185200927346,0.48091603053435117,0.1696805754524429,0.7007299270072993,2.0,2.0,False,2019
1,28,18,12.0,23.0,4.0,9.0,6.0,8.0,10.0,24.0,3.0,8.0,8.0,12.0,0.024951181824677846,0.31451612903225806,0.10198093446080705,0.6222222222222222,2.0,2.0,False,2019
1,13,0,8.0,18.0,5.0,10.0,6.0,8.0,17.0,32.0,11.0,19.0,6.0,7.0,0.10334943605662802,0.3548387096774194,0.15202163208091357,0.7034482758620689,2.0,2.0,False,2019
0,0,13,17.0,32.0,11.0,19.0,6.0,7.0,8.0,18.0,5.0,10.0,6.0,8.0,0.15202163208091357,0.7034482758620689,0.08267954884530242,0.352,2.0,2.0,True,2019
0,17,20,8.0,21.0,4.0,10.0,8.0,8.0,15.0,23.0,4.0,7.0,6.0,8.0,0.1617224368139707,0.5813953488372093,0.126677588202674,0.6016260162601627,2.0,1.0,False,2019
1,20,17,15.0,23.0,4.0,7.0,6.0,8.0,8.0,21.0,4.0,10.0,8.0,8.0,0.126677588202674,0.6016260162601627,0.12937794945117656,0.5769230769230769,1.0,2.0,True,2019
0,18,28,10.0,24.0,3.0,8.0,8.0,12.0,12.0,23.0,4.0,9.0,6.0,8.0,0.10198093446080705,0.6222222222222222,0.019960945459742276,0.312,2.0,2.0,True,2019
1,29,3,11.0,23.0,2.0,8.0,5.0,9.0,8.0,17.0,2.0,6.0,7.0,8.0,0.08298583200473544,0.464,0.04468525851854415,0.4797297297297297,2.0,2.0,False,2019
1,5,21,11.0,17.0,2.0,6.0,6.0,6.0,13.0,27.0,7.0,13.0,5.0,7.0,0.1195674604273,0.5572519083969466,0.048418027615188465,0.4435483870967742,2.0,2.0,False,2019
1,24,8,10.0,19.0,6.0,9.0,6.0,9.0,16.0,34.0,2.0,6.0,12.0,12.0,0.08858846325637952,0.532258064516129,0.10546953383737945,0.5447761194029851,2.0,2.0,False,2019
0,21,5,13.0,27.0,7.0,13.0,5.0,7.0,11.0,17.0,2.0,6.0,6.0,6.0,0.048418027615188465,0.4435483870967742,0.09565396834184,0.553030303030303,2.0,2.0,True,2019
0,8,24,16.0,34.0,2.0,6.0,12.0,12.0,10.0,19.0,6.0,9.0,6.0,9.0,0.10546953383737945,0.5447761194029851,0.07087077060510362,0.528,2.0,2.0,True,2019
1,15,17,8.0,12.0,3.0,6.0,9.0,10.0,11.0,27.0,4.0,12.0,9.0,9.0,0.11256770393262387,0.392,0.12937794945117656,0.5769230769230769,2.0,1.0,True,2019
0,16,1,5.0,11.0,4.0,6.0,3.0,4.0,17.0,33.0,6.0,15.0,17.0,18.0,0.047787447282325576,0.33064516129032256,0.11138803640708014,0.7092198581560284,2.0,1.0,False,2019
0,2,6,12.0,19.0,3.0,7.0,7.0,11.0,13.0,26.0,7.0,13.0,9.0,10.0,0.10149506768375463,0.5853658536585366,0.10793077771326583,0.3888888888888889,2.0,3.0,False,2019
0,19,11,7.0,17.0,3.0,11.0,3.0,4.0,9.0,21.0,5.0,11.0,7.0,9.0,0.06452996312437229,0.4634146341463415,0.15079128950528758,0.5547445255474452,2.0,2.0,False,2019
1,1,16,17.0,33.0,6.0,15.0,17.0,18.0,5.0,11.0,4.0,6.0,3.0,4.0,0.11138803640708014,0.7092198581560284,0.03822995782586046,0.328,1.0,2.0,True,2019
0,17,15,11.0,27.0,4.0,12.0,9.0,9.0,8.0,12.0,3.0,6.0,9.0,10.0,0.12937794945117656,0.5769230769230769,0.1300541631460991,0.3968253968253968,1.0,2.0,False,2019
1,6,2,13.0,26.0,7.0,13.0,9.0,10.0,12.0,19.0,3.0,7.0,7.0,11.0,0.10793077771326583,0.3888888888888889,0.0811960541470037,0.5714285714285714,3.0,2.0,True,2019
1,11,19,9.0,21.0,5.0,11.0,7.0,9.0,7.0,17.0,3.0,11.0,3.0,4.0,0.15079128950528758,0.5547445255474452,0.05162397049949783,0.4596774193548387,2.0,2.0,True,2019
0,12,4,8.0,15.0,3.0,6.0,3.0,5.0,7.0,15.0,3.0,8.0,4.0,8.0,0.13143170232471799,0.515625,0.14405978770743993,0.5877862595419847,3.0,2.0,False,2019
0,0,20,13.0,19.0,8.0,13.0,3.0,4.0,8.0,16.0,6.0,10.0,5.0,5.0,0.16161730566473084,0.7054794520547946,0.14134207056213918,0.6048387096774194,2.0,2.0,True,2019
1,29,27,8.0,17.0,3.0,7.0,8.0,10.0,7.0,14.0,3.0,8.0,5.0,7.0,0.06638866560378835,0.4603174603174603,0.021404396617904727,0.296,2.0,3.0,True,2019
1,18,23,10.0,17.0,4.0,9.0,7.0,8.0,6.0,14.0,2.0,5.0,5.0,7.0,0.12158474756864564,0.625,0.1253823278739785,0.5307692307692308,2.0,3.0,True,2019
0,27,29,7.0,14.0,3.0,8.0,5.0,7.0,8.0,17.0,3.0,7.0,8.0,10.0,0.021404396617904727,0.296,0.09311093248303068,0.4645669291338583,3.0,2.0,False,2019
1,9,26,12.0,17.0,5.0,9.0,5.0,6.0,10.0,21.0,5.0,12.0,11.0,14.0,0.07031675400098635,0.296,0.10017273995861117,0.5846153846153846,2.0,3.0,True,2019
0,26,9,10.0,21.0,5.0,12.0,11.0,14.0,12.0,17.0,5.0,9.0,5.0,6.0,0.10017273995861117,0.5846153846153846,0.0962534032007891,0.30158730158730157,3.0,2.0,False,2019
0,7,22,7.0,16.0,2.0,5.0,3.0,6.0,7.0,12.0,3.0,5.0,7.0,8.0,0.07927579166225707,0.25396825396825395,0.13811996578228145,0.6030534351145038,3.0,4.0,False,2019
0,23,18,6.0,14.0,2.0,5.0,5.0,7.0,10.0,17.0,4.0,9.0,7.0,8.0,0.1253823278739785,0.5307692307692308,0.1372677980549165,0.6277372262773723,3.0,2.0,False,2019
1,4,12,7.0,15.0,3.0,8.0,4.0,8.0,8.0,15.0,3.0,6.0,3.0,5.0,0.14405978770743993,0.5877862595419847,0.10514536185977438,0.5116279069767442,2.0,3.0,True,2019
1,22,7,7.0,12.0,3.0,5.0,7.0,8.0,7.0,16.0,2.0,5.0,3.0,6.0,0.13811996578228145,0.6030534351145038,0.06342063332980566,0.25196850393700787,4.0,3.0,True,2019
1,20,0,8.0,16.0,6.0,10.0,5.0,5.0,13.0,19.0,8.0,13.0,3.0,4.0,0.14134207056213918,0.6048387096774194,0.1692938445317847,0.7074829931972789,2.0,2.0,False,2019
1,1,6,16.0,34.0,5.0,19.0,21.0,23.0,13.0,22.0,4.0,8.0,6.0,7.0,0.12911042912566412,0.7112676056338029,0.12634462217061265,0.3937007874015748,2.0,2.0,False,2019
0,25,2,10.0,21.0,3.0,8.0,11.0,11.0,11.0,19.0,3.0,6.0,3.0,4.0,0.1696805754524429,0.7007299270072993,0.0811960541470037,0.5714285714285714,3.0,2.0,False,2019
0,3,17,9.0,17.0,2.0,4.0,6.0,7.0,11.0,19.0,4.0,6.0,7.0,7.0,0.04468525851854415,0.4797297297297297,0.10350235956094125,0.5725190839694656,3.0,2.0,False,2019
0,10,19,11.0,22.0,6.0,12.0,2.0,3.0,11.0,18.0,3.0,10.0,7.0,10.0,0.09945082220197875,0.352,0.05162397049949783,0.4596774193548387,3.0,2.0,False,2019
0,4,16,10.0,14.0,3.0,7.0,7.0,8.0,7.0,14.0,2.0,6.0,4.0,6.0,0.15524783016595195,0.5909090909090909,0.03822995782586046,0.328,1.0,2.0,True,2019
0,8,0,11.0,26.0,6.0,10.0,8.0,8.0,11.0,24.0,9.0,17.0,10.0,10.0,0.12437562706990354,0.5481481481481482,0.1692938445317847,0.7074829931972789,2.0,1.0,False,2019
1,0,8,11.0,24.0,9.0,17.0,10.0,10.0,11.0,26.0,6.0,10.0,8.0,8.0,0.1692938445317847,0.7074829931972789,0.09950050165592284,0.5441176470588235,1.0,2.0,True,2019
0,5,13,6.0,13.0,4.0,10.0,4.0,4.0,10.0,21.0,3.0,9.0,4.0,5.0,0.09565396834184,0.553030303030303,0.08267954884530242,0.352,2.0,3.0,True,2019
1,2,25,11.0,19.0,3.0,6.0,3.0,4.0,10.0,21.0,3.0,8.0,11.0,11.0,0.0811960541470037,0.5714285714285714,0.1357444603619543,0.6956521739130435,2.0,3.0,True,2019
0,6,1,13.0,22.0,4.0,8.0,6.0,7.0,16.0,34.0,5.0,19.0,21.0,23.0,0.12634462217061265,0.3937007874015748,0.1032883433005313,0.7062937062937062,2.0,2.0,True,2019
1,13,5,10.0,21.0,3.0,9.0,4.0,5.0,6.0,13.0,4.0,10.0,4.0,4.0,0.08267954884530242,0.352,0.116523174673472,0.556390977443609,3.0,2.0,False,2019
1,17,3,11.0,19.0,4.0,6.0,7.0,7.0,9.0,17.0,2.0,4.0,6.0,7.0,0.10350235956094125,0.5725190839694656,0.03574820681483532,0.47651006711409394,2.0,3.0,True,2019
1,16,4,7.0,14.0,2.0,6.0,4.0,6.0,10.0,14.0,3.0,7.0,7.0,8.0,0.03822995782586046,0.328,0.16419826413276156,0.5939849624060151,2.0,1.0,False,2019
1,19,10,11.0,18.0,3.0,10.0,7.0,10.0,11.0,22.0,6.0,12.0,2.0,3.0,0.05162397049949783,0.4596774193548387,0.079560657761583,0.3492063492063492,2.0,3.0,True,2019
1,24,11,11.0,18.0,3.0,6.0,2.0,2.0,10.0,22.0,5.0,11.0,9.0,10.0,0.07087077060510362,0.528,0.1606330316042301,0.5579710144927537,2.0,2.0,False,2019
0,11,24,10.0,22.0,5.0,11.0,9.0,10.0,11.0,18.0,3.0,6.0,2.0,2.0,0.1606330316042301,0.5579710144927537,0.0566966164840829,0.5238095238095238,2.0,2.0,True,2019
0,7,25,10.0,21.0,4.0,9.0,11.0,13.0,11.0,19.0,3.0,10.0,6.0,9.0,0.06342063332980566,0.25196850393700787,0.1357444603619543,0.6956521739130435,2.0,1.0,False,2019
0,15,21,9.0,18.0,6.0,11.0,2.0,4.0,9.0,21.0,3.0,10.0,7.0,7.0,0.1300541631460991,0.3968253968253968,0.07873442209215077,0.448,3.0,3.0,False,2019
1,21,15,9.0,21.0,3.0,10.0,7.0,7.0,9.0,18.0,6.0,11.0,2.0,4.0,0.07873442209215077,0.448,0.10404333051687928,0.3937007874015748,3.0,3.0,True,2019
1,14,28,10.0,29.0,2.0,9.0,4.0,6.0,11.0,18.0,4.0,6.0,2.0,2.0,0.10004148160741877,0.4772727272727273,0.019960945459742276,0.312,4.0,4.0,True,2019
1,26,29,9.0,30.0,6.0,12.0,7.0,10.0,12.0,20.0,7.0,12.0,6.0,6.0,0.08013819196688894,0.5801526717557252,0.09311093248303068,0.4645669291338583,2.0,2.0,False,2019
0,28,14,11.0,18.0,4.0,6.0,2.0,2.0,10.0,29.0,2.0,9.0,4.0,6.0,0.019960945459742276,0.312,0.12003318528593501,0.48120300751879697,4.0,4.0,False,2019
1,25,7,11.0,19.0,3.0,10.0,6.0,9.0,10.0,21.0,4.0,9.0,11.0,13.0,0.1357444603619543,0.6956521739130435,0.05073650666384453,0.25,1.0,2.0,True,2019
1,22,18,11.0,20.0,3.0,7.0,5.0,6.0,10.0,19.0,6.0,9.0,6.0,6.0,0.15049597262582518,0.6060606060606061,0.1372677980549165,0.6277372262773723,2.0,2.0,False,2019
1,20,27,8.0,18.0,7.0,11.0,6.0,6.0,10.0,18.0,5.0,10.0,3.0,4.0,0.11307365644971135,0.6,0.017123517294323782,0.29365079365079366,2.0,2.0,True,2019
0,27,20,10.0,18.0,5.0,10.0,3.0,4.0,8.0,18.0,7.0,11.0,6.0,6.0,0.017123517294323782,0.29365079365079366,0.13045892515976906,0.6031746031746031,2.0,2.0,False,2019
0,29,26,12.0,20.0,7.0,12.0,6.0,6.0,9.0,30.0,6.0,12.0,7.0,10.0,0.09311093248303068,0.4645669291338583,0.06411055357351116,0.5757575757575758,2.0,2.0,True,2019
0,18,22,10.0,19.0,6.0,9.0,6.0,6.0,11.0,20.0,3.0,7.0,5.0,6.0,0.1372677980549165,0.6277372262773723,0.12039677810066014,0.6015037593984962,2.0,2.0,True,2019
0,12,19,10.0,17.0,3.0,8.0,3.0,8.0,10.0,24.0,4.0,9.0,9.0,11.0,0.10514536185977438,0.5116279069767442,0.08129917639959826,0.464,3.0,2.0,False,2019
0,6,10,16.0,25.0,8.0,12.0,5.0,7.0,9.0,20.0,3.0,5.0,3.0,3.0,0.14107569773649015,0.3984375,0.079560657761583,0.3492063492063492,2.0,2.0,True,2019
0,8,17,9.0,17.0,4.0,7.0,9.0,12.0,8.0,20.0,4.0,9.0,6.0,8.0,0.09950050165592284,0.5441176470588235,0.122801887648753,0.5757575757575758,2.0,2.0,False,2019
0,5,23,9.0,20.0,3.0,8.0,9.0,12.0,8.0,17.0,3.0,6.0,11.0,11.0,0.116523174673472,0.556390977443609,0.10030586229918279,0.5267175572519084,2.0,3.0,True,2019
1,19,12,10.0,24.0,4.0,9.0,9.0,11.0,10.0,17.0,3.0,8.0,3.0,8.0,0.08129917639959826,0.464,0.0841162894878195,0.5076923076923077,2.0,3.0,True,2019
1,10,6,9.0,20.0,3.0,5.0,3.0,3.0,16.0,25.0,8.0,12.0,5.0,7.0,0.079560657761583,0.3492063492063492,0.15286055818919211,0.40310077519379844,2.0,2.0,False,2019
1,11,3,9.0,15.0,4.0,8.0,4.0,5.0,7.0,13.0,3.0,6.0,5.0,6.0,0.16850642528338405,0.5611510791366906,0.03574820681483532,0.47651006711409394,2.0,2.0,True,2019
0,0,24,10.0,19.0,3.0,11.0,6.0,9.0,7.0,18.0,3.0,8.0,11.0,12.0,0.17543507562542776,0.7094594594594594,0.0566966164840829,0.5238095238095238,2.0,2.0,True,2019
0,16,2,9.0,18.0,4.0,9.0,5.0,7.0,14.0,21.0,6.0,8.0,6.0,9.0,0.030583966260688367,0.3253968253968254,0.10495684331760295,0.5813953488372093,2.0,2.0,False,2019
1,23,5,8.0,17.0,3.0,6.0,11.0,11.0,9.0,20.0,3.0,8.0,9.0,12.0,0.10030586229918279,0.5267175572519084,0.1332185397387776,0.5597014925373134,3.0,2.0,False,2019
1,2,16,14.0,21.0,6.0,8.0,6.0,9.0,9.0,18.0,4.0,9.0,5.0,7.0,0.10495684331760295,0.5813953488372093,0.024467173008550693,0.3228346456692913,2.0,2.0,True,2019
1,24,0,7.0,18.0,3.0,8.0,11.0,12.0,10.0,19.0,3.0,11.0,6.0,9.0,0.0566966164840829,0.5238095238095238,0.1803480605003422,0.7114093959731543,2.0,2.0,False,2019
1,17,8,8.0,20.0,4.0,9.0,6.0,8.0,9.0,17.0,4.0,7.0,9.0,12.0,0.122801887648753,0.5757575757575758,0.07960040132473827,0.5401459854014599,2.0,2.0,True,2019
0,3,11,7.0,13.0,3.0,6.0,5.0,6.0,9.0,15.0,4.0,8.0,4.0,5.0,0.03574820681483532,0.47651006711409394,0.17480514022670726,0.5642857142857143,2.0,2.0,False,2019
1,21,7,9.0,22.0,5.0,10.0,6.0,6.0,10.0,23.0,4.0,8.0,10.0,12.0,0.10298753767372062,0.4523809523809524,0.05073650666384453,0.25,2.0,2.0,True,2019
0,26,18,8.0,21.0,4.0,9.0,11.0,11.0,11.0,19.0,4.0,10.0,8.0,12.0,0.06411055357351116,0.5757575757575758,0.1498142384439332,0.6304347826086957,2.0,2.0,True,2019
0,3,20,9.0,13.0,3.0,8.0,6.0,6.0,8.0,14.0,4.0,7.0,6.0,6.0,0.028598565451868257,0.47333333333333333,0.13045892515976906,0.6031746031746031,1.0,2.0,False,2019
1,25,16,9.0,13.0,8.0,12.0,5.0,5.0,6.0,11.0,2.0,5.0,4.0,5.0,0.14859556828956344,0.697841726618705,0.024467173008550693,0.3228346456692913,2.0,1.0,True,2019
1,1,29,14.0,30.0,8.0,19.0,12.0,15.0,12.0,19.0,4.0,9.0,9.0,9.0,0.1032883433005313,0.7062937062937062,0.11448874598642456,0.46875,3.0,2.0,True,2019
1,27,12,8.0,19.0,4.0,10.0,6.0,7.0,10.0,15.0,4.0,8.0,3.0,4.0,0.013698813835459026,0.29133858267716534,0.0841162894878195,0.5076923076923077,2.0,1.0,False,2019
0,29,1,12.0,19.0,4.0,9.0,9.0,9.0,14.0,30.0,8.0,19.0,12.0,15.0,0.11448874598642456,0.46875,0.12263067464042503,0.7083333333333334,2.0,3.0,False,2019
1,18,26,11.0,19.0,4.0,10.0,8.0,12.0,8.0,21.0,4.0,9.0,11.0,11.0,0.1498142384439332,0.6304347826086957,0.09128844285880891,0.5789473684210527,2.0,2.0,False,2019
0,2,9,11.0,19.0,5.0,8.0,6.0,8.0,7.0,18.0,4.0,10.0,4.0,4.0,0.12396547465408236,0.5909090909090909,0.0962534032007891,0.30158730158730157,1.0,4.0,True,2019
0,16,25,6.0,11.0,2.0,5.0,4.0,5.0,9.0,13.0,8.0,12.0,5.0,5.0,0.024467173008550693,0.3228346456692913,0.15887645463165073,0.7,1.0,2.0,False,2019
0,4,10,12.0,17.0,2.0,7.0,4.0,6.0,11.0,24.0,4.0,6.0,3.0,3.0,0.16419826413276156,0.5939849624060151,0.06364852620926639,0.3464566929133858,3.0,1.0,True,2019
1,9,2,7.0,18.0,4.0,10.0,4.0,4.0,11.0,19.0,5.0,8.0,6.0,8.0,0.0962534032007891,0.30158730158730157,0.13917237972326588,0.6,4.0,1.0,False,2019
1,20,3,8.0,14.0,4.0,7.0,6.0,6.0,9.0,13.0,3.0,8.0,6.0,6.0,0.13045892515976906,0.6031746031746031,0.022878852361494607,0.47019867549668876,2.0,1.0,True,2019
0,12,27,10.0,15.0,4.0,8.0,3.0,4.0,8.0,19.0,4.0,10.0,6.0,7.0,0.0841162894878195,0.5076923076923077,0.01095905106836722,0.2890625,1.0,2.0,True,2019
1,10,4,11.0,24.0,4.0,6.0,3.0,3.0,12.0,17.0,2.0,7.0,4.0,6.0,0.06364852620926639,0.3464566929133858,0.17135861130620925,0.5970149253731343,1.0,3.0,False,2019
0,15,19,13.0,22.0,7.0,9.0,5.0,7.0,12.0,23.0,4.0,9.0,13.0,15.0,0.10404333051687928,0.3937007874015748,0.10503934111967861,0.46825396825396826,2.0,1.0,True,2019
0,13,22,7.0,15.0,3.0,8.0,5.0,5.0,7.0,15.0,2.0,4.0,5.0,5.0,0.06614363907624193,0.3492063492063492,0.12039677810066014,0.6015037593984962,3.0,2.0,False,2019
1,22,13,7.0,15.0,2.0,4.0,5.0,5.0,7.0,15.0,3.0,8.0,5.0,5.0,0.12039677810066014,0.6015037593984962,0.05291491126099355,0.3464566929133858,2.0,3.0,True,2019
1,19,15,12.0,23.0,4.0,9.0,13.0,15.0,13.0,22.0,7.0,9.0,5.0,7.0,0.10503934111967861,0.46825396825396826,0.12323466441350343,0.3984375,1.0,2.0,False,2019
0,7,21,10.0,23.0,4.0,8.0,10.0,12.0,9.0,22.0,5.0,10.0,6.0,6.0,0.05073650666384453,0.25,0.1223900301389765,0.4566929133858268,2.0,2.0,False,2019
0,21,22,8.0,18.0,3.0,9.0,4.0,5.0,8.0,20.0,3.0,7.0,4.0,4.0,0.1223900301389765,0.4566929133858268,0.1363174224805281,0.6044776119402985,1.0,1.0,False,2019
1,5,24,13.0,21.0,2.0,7.0,3.0,5.0,12.0,20.0,4.0,7.0,4.0,6.0,0.1332185397387776,0.5597014925373134,0.04535729318726632,0.5196850393700787,2.0,2.0,False,2019
1,23,7,12.0,24.0,1.0,5.0,13.0,13.0,7.0,15.0,4.0,7.0,6.0,8.0,0.08024468983934623,0.5227272727272727,0.04058920533107562,0.24806201550387597,2.0,1.0,True,2019
0,24,5,12.0,20.0,4.0,7.0,4.0,6.0,13.0,21.0,2.0,7.0,3.0,5.0,0.04535729318726632,0.5196850393700787,0.10657483179102208,0.5555555555555556,2.0,2.0,True,2019
0,7,23,7.0,15.0,4.0,7.0,6.0,8.0,12.0,24.0,1.0,5.0,13.0,13.0,0.04058920533107562,0.24806201550387597,0.10419575187147698,0.5263157894736842,1.0,2.0,False,2019
1,22,21,8.0,20.0,3.0,7.0,4.0,4.0,8.0,18.0,3.0,9.0,4.0,5.0,0.1363174224805281,0.6044776119402985,0.09791202411118119,0.453125,1.0,1.0,True,2019
1,6,15,12.0,25.0,7.0,14.0,4.0,5.0,9.0,19.0,3.0,6.0,3.0,4.0,0.15286055818919211,0.40310077519379844,0.12323466441350343,0.3984375,3.0,2.0,True,2019
0,27,3,9.0,16.0,3.0,6.0,4.0,6.0,7.0,17.0,2.0,6.0,5.0,6.0,0.01095905106836722,0.2890625,0.022878852361494607,0.47019867549668876,2.0,2.0,True,2019
1,4,13,10.0,20.0,4.0,7.0,10.0,12.0,6.0,17.0,3.0,8.0,4.0,6.0,0.17135861130620925,0.5970149253731343,0.05291491126099355,0.3464566929133858,2.0,2.0,True,2019
1,29,0,7.0,18.0,2.0,5.0,4.0,8.0,17.0,20.0,10.0,11.0,4.0,5.0,0.09159099678913965,0.46511627906976744,0.1803480605003422,0.7114093959731543,2.0,3.0,False,2019
0,0,29,17.0,20.0,10.0,11.0,4.0,5.0,7.0,18.0,2.0,5.0,4.0,8.0,0.1803480605003422,0.7114093959731543,0.07327279743131172,0.46153846153846156,3.0,2.0,True,2019
0,26,28,9.0,18.0,4.0,9.0,9.0,9.0,7.0,14.0,4.0,9.0,10.0,10.0,0.09128844285880891,0.5789473684210527,0.01596875636779382,0.30952380952380953,2.0,4.0,True,2019
1,3,27,7.0,17.0,2.0,6.0,5.0,6.0,9.0,16.0,3.0,6.0,4.0,6.0,0.022878852361494607,0.47019867549668876,0.04876724085469378,0.29457364341085274,2.0,2.0,False,2019
1,9,10,8.0,14.0,5.0,7.0,5.0,6.0,12.0,23.0,4.0,7.0,8.0,9.0,0.07700272256063127,0.2992125984251969,0.05091882096741311,0.34375,2.0,2.0,False,2019
1,18,1,9.0,16.0,3.0,6.0,14.0,17.0,12.0,26.0,6.0,13.0,7.0,8.0,0.11985139075514657,0.6258992805755396,0.12263067464042503,0.7083333333333334,2.0,2.0,True,2019
