home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,13,4,6.0,17.0,3.0,8.0,4.0,6.0,10.0,20.0,4.0,7.0,10.0,12.0,0.05291491126099355,0.3464566929133858,0.1770868890449674,0.6,2.0,2.0,False,2019
1,2,12,11.0,19.0,3.0,7.0,3.0,3.0,8.0,16.0,3.0,8.0,6.0,6.0,0.13917237972326588,0.6,0.1072930315902556,0.5114503816793893,2.0,2.0,True,2019
0,12,2,8.0,16.0,3.0,8.0,6.0,6.0,11.0,19.0,3.0,7.0,3.0,3.0,0.1072930315902556,0.5114503816793893,0.15133790377861273,0.6086956521739131,2.0,2.0,False,2019
0,19,14,9.0,16.0,4.0,7.0,7.0,11.0,7.0,15.0,4.0,6.0,7.0,8.0,0.08403147289574289,0.4645669291338583,0.12003318528593501,0.48120300751879697,2.0,4.0,False,2019
0,10,9,12.0,23.0,4.0,7.0,8.0,9.0,8.0,14.0,5.0,7.0,5.0,6.0,0.05091882096741311,0.34375,0.06160217804850502,0.296875,2.0,2.0,True,2019
0,8,16,9.0,16.0,5.0,12.0,8.0,11.0,9.0,19.0,3.0,9.0,3.0,5.0,0.07960040132473827,0.5401459854014599,0.019573738406840555,0.3203125,3.0,2.0,True,2019
0,1,18,12.0,26.0,6.0,13.0,7.0,8.0,9.0,16.0,3.0,6.0,14.0,17.0,0.12263067464042503,0.7083333333333334,0.13588111260411725,0.6285714285714286,2.0,2.0,False,2019
1,28,26,7.0,14.0,4.0,9.0,10.0,10.0,9.0,18.0,4.0,9.0,9.0,9.0,0.01596875636779382,0.30952380952380953,0.11303075428704712,0.582089552238806,4.0,2.0,False,2019
0,17,11,10.0,20.0,2.0,5.0,6.0,8.0,12.0,28.0,3.0,9.0,10.0,12.0,0.13824151011900238,0.5789473684210527,0.17480514022670726,0.5642857142857143,3.0,3.0,True,2019
1,11,17,12.0,28.0,3.0,9.0,10.0,12.0,10.0,20.0,2.0,5.0,6.0,8.0,0.17480514022670726,0.5642857142857143,0.1505932080952019,0.582089552238806,3.0,3.0,False,2019
1,16,8,9.0,19.0,3.0,9.0,3.0,5.0,9.0,16.0,5.0,12.0,8.0,11.0,0.019573738406840555,0.3203125,0.10368032105979061,0.5434782608695652,2.0,3.0,False,2019
1,14,19,7.0,15.0,4.0,6.0,7.0,8.0,9.0,16.0,4.0,7.0,7.0,11.0,0.12003318528593501,0.48120300751879697,0.06722517831659432,0.4609375,4.0,2.0,True,2019
0,15,6,9.0,19.0,3.0,6.0,3.0,4.0,12.0,25.0,7.0,14.0,4.0,5.0,0.12323466441350343,0.3984375,0.1622884465513537,0.4076923076923077,2.0,3.0,False,2019
0,17,26,12.0,24.0,7.0,12.0,8.0,8.0,10.0,21.0,3.0,6.0,13.0,15.0,0.1505932080952019,0.582089552238806,0.11303075428704712,0.582089552238806,1.0,1.0,False,2019
0,24,13,6.0,16.0,3.0,10.0,6.0,6.0,7.0,17.0,3.0,8.0,7.0,10.0,0.07628583454981305,0.5234375,0.04233192900879484,0.34375,2.0,1.0,False,2019
0,23,7,10.0,18.0,4.0,11.0,5.0,7.0,10.0,18.0,2.0,7.0,5.0,9.0,0.10419575187147698,0.5263157894736842,0.0324713642648605,0.24615384615384617,2.0,2.0,True,2019
1,25,15,8.0,15.0,4.0,9.0,5.0,6.0,10.0,20.0,2.0,6.0,3.0,6.0,0.15887645463165073,0.7,0.09858773153080275,0.3953488372093023,3.0,1.0,True,2019
1,26,17,10.0,21.0,3.0,6.0,13.0,15.0,12.0,24.0,7.0,12.0,8.0,8.0,0.11303075428704712,0.582089552238806,0.12047456647616153,0.5777777777777777,1.0,1.0,True,2019
1,13,24,7.0,17.0,3.0,8.0,7.0,10.0,6.0,16.0,3.0,10.0,6.0,6.0,0.04233192900879484,0.34375,0.061028667639850445,0.5193798449612403,1.0,2.0,True,2019
1,7,23,10.0,18.0,2.0,7.0,5.0,9.0,10.0,18.0,4.0,11.0,5.0,7.0,0.0324713642648605,0.24615384615384617,0.1233566014971816,0.5298507462686567,2.0,2.0,False,2019
0,15,25,10.0,20.0,2.0,6.0,3.0,6.0,8.0,15.0,4.0,9.0,5.0,6.0,0.09858773153080275,0.3953488372093023,0.1671011637053206,0.7021276595744681,1.0,3.0,False,2019
1,12,24,10.0,15.0,3.0,9.0,4.0,6.0,12.0,19.0,2.0,6.0,5.0,8.0,0.08583442527220449,0.5075757575757576,0.061028667639850445,0.5193798449612403,2.0,1.0,False,2019
1,28,1,12.0,18.0,4.0,8.0,5.0,6.0,17.0,38.0,5.0,20.0,22.0,25.0,0.012775005094235056,0.30708661417322836,0.09810453971234002,0.7034482758620689,2.0,2.0,False,2019
1,16,21,10.0,17.0,2.0,8.0,9.0,9.0,9.0,17.0,4.0,9.0,6.0,7.0,0.015658990725472444,0.3178294573643411,0.09791202411118119,0.453125,2.0,3.0,False,2019
0,1,28,17.0,38.0,5.0,20.0,22.0,25.0,12.0,18.0,4.0,8.0,5.0,6.0,0.09810453971234002,0.7034482758620689,0.010220004075388044,0.3046875,2.0,2.0,True,2019
1,18,5,13.0,28.0,6.0,13.0,5.0,6.0,12.0,19.0,4.0,7.0,3.0,3.0,0.13588111260411725,0.6285714285714286,0.10657483179102208,0.5555555555555556,2.0,3.0,True,2019
0,9,27,14.0,16.0,4.0,7.0,6.0,7.0,8.0,16.0,3.0,8.0,9.0,10.0,0.06160217804850502,0.296875,0.04876724085469378,0.29457364341085274,2.0,2.0,True,2019
0,24,12,12.0,19.0,2.0,6.0,5.0,8.0,10.0,15.0,3.0,9.0,4.0,6.0,0.061028667639850445,0.5193798449612403,0.06866754021776358,0.5037593984962406,1.0,2.0,True,2019
0,5,18,12.0,19.0,4.0,7.0,3.0,3.0,13.0,28.0,6.0,13.0,5.0,6.0,0.10657483179102208,0.5555555555555556,0.14870489008329382,0.6312056737588653,3.0,2.0,False,2019
1,8,19,14.0,24.0,3.0,9.0,1.0,5.0,14.0,28.0,4.0,9.0,5.0,6.0,0.10368032105979061,0.5434782608695652,0.06722517831659432,0.4609375,2.0,2.0,False,2019
1,22,25,10.0,19.0,2.0,4.0,7.0,8.0,11.0,19.0,3.0,8.0,5.0,6.0,0.1490539379844225,0.6074074074074074,0.1671011637053206,0.7021276595744681,3.0,1.0,True,2019
0,25,22,11.0,19.0,3.0,8.0,5.0,6.0,10.0,19.0,2.0,4.0,7.0,8.0,0.1671011637053206,0.7021276595744681,0.159243150387538,0.6102941176470589,1.0,3.0,False,2019
0,3,2,9.0,17.0,6.0,9.0,3.0,4.0,9.0,16.0,4.0,6.0,6.0,7.0,0.018303081889195685,0.46710526315789475,0.15133790377861273,0.6086956521739131,2.0,2.0,False,2019
1,6,10,10.0,21.0,3.0,8.0,7.0,8.0,9.0,20.0,4.0,8.0,7.0,7.0,0.1622884465513537,0.4076923076923077,0.08073505677393049,0.3488372093023256,2.0,2.0,True,2019
0,10,6,9.0,20.0,4.0,8.0,7.0,7.0,10.0,21.0,3.0,8.0,7.0,8.0,0.08073505677393049,0.3488372093023256,0.16983075724108296,0.4122137404580153,2.0,2.0,False,2019
1,27,9,8.0,16.0,3.0,8.0,9.0,10.0,14.0,16.0,4.0,7.0,6.0,7.0,0.04876724085469378,0.29457364341085274,0.08928174243880402,0.3023255813953488,2.0,2.0,False,2019
0,19,8,14.0,28.0,4.0,9.0,5.0,6.0,14.0,24.0,3.0,9.0,1.0,5.0,0.06722517831659432,0.4609375,0.08294425684783249,0.539568345323741,2.0,2.0,True,2019
0,20,11,10.0,21.0,4.0,7.0,7.0,7.0,12.0,25.0,6.0,10.0,7.0,9.0,0.14436714012781526,0.6062992125984252,0.1398441121813658,0.5602836879432624,4.0,2.0,False,2019
1,11,20,12.0,25.0,6.0,10.0,7.0,9.0,10.0,21.0,4.0,7.0,7.0,7.0,0.1398441121813658,0.5602836879432624,0.1154937121022522,0.6015625,2.0,4.0,True,2019
1,2,3,9.0,16.0,4.0,6.0,6.0,7.0,9.0,17.0,6.0,9.0,3.0,4.0,0.15133790377861273,0.6086956521739131,0.014642465511356548,0.46405228758169936,2.0,2.0,True,2019
0,21,16,9.0,17.0,4.0,9.0,6.0,7.0,10.0,17.0,2.0,8.0,9.0,9.0,0.09791202411118119,0.453125,0.012527192580377955,0.3153846153846154,3.0,2.0,True,2019
0,0,14,14.0,24.0,2.0,8.0,8.0,8.0,9.0,22.0,3.0,9.0,6.0,8.0,0.18427844840027377,0.7133333333333334,0.136026548228748,0.48507462686567165,3.0,3.0,True,2019
0,17,7,9.0,16.0,4.0,8.0,9.0,9.0,9.0,20.0,3.0,7.0,7.0,8.0,0.12047456647616153,0.5777777777777777,0.0259770914118884,0.24427480916030533,2.0,2.0,True,2019
0,8,26,9.0,19.0,5.0,11.0,4.0,4.0,9.0,19.0,6.0,10.0,4.0,8.0,0.08294425684783249,0.539568345323741,0.1304246034296377,0.5851851851851851,1.0,2.0,False,2019
1,7,17,9.0,20.0,3.0,7.0,7.0,8.0,9.0,16.0,4.0,8.0,9.0,9.0,0.0259770914118884,0.24427480916030533,0.1363796531809292,0.5808823529411765,2.0,2.0,False,2019
1,29,23,8.0,14.0,3.0,5.0,4.0,6.0,10.0,23.0,3.0,8.0,6.0,6.0,0.07327279743131172,0.46153846153846156,0.1233566014971816,0.5298507462686567,3.0,2.0,False,2019
1,14,0,9.0,22.0,3.0,9.0,6.0,8.0,14.0,24.0,2.0,8.0,8.0,8.0,0.136026548228748,0.48507462686567165,0.187422758720219,0.7152317880794702,3.0,3.0,False,2019
0,23,29,10.0,23.0,3.0,8.0,6.0,6.0,8.0,14.0,3.0,5.0,4.0,6.0,0.1233566014971816,0.5298507462686567,0.058618237945049376,0.4580152671755725,2.0,3.0,True,2019
1,26,8,9.0,19.0,6.0,10.0,4.0,8.0,9.0,19.0,5.0,11.0,4.0,4.0,0.1304246034296377,0.5851851851851851,0.06635540547826599,0.5357142857142857,2.0,1.0,True,2019
0,12,3,11.0,18.0,4.0,6.0,5.0,6.0,11.0,20.0,3.0,8.0,4.0,5.0,0.06866754021776358,0.5037593984962406,0.014642465511356548,0.46405228758169936,2.0,2.0,True,2019
1,11,23,8.0,24.0,4.0,9.0,8.0,10.0,12.0,26.0,3.0,7.0,7.0,7.0,0.15187528974509265,0.5633802816901409,0.13868528119774529,0.5333333333333333,2.0,1.0,True,2019
1,4,21,14.0,21.0,2.0,7.0,6.0,8.0,7.0,18.0,4.0,11.0,5.0,7.0,0.1770868890449674,0.6,0.11832961928894495,0.4573643410852713,4.0,2.0,True,2019
1,20,7,7.0,13.0,3.0,6.0,6.0,7.0,9.0,19.0,2.0,6.0,15.0,16.0,0.1154937121022522,0.6015625,0.02078167312951072,0.24242424242424243,2.0,1.0,True,2019
1,6,28,6.0,13.0,3.0,8.0,11.0,12.0,10.0,19.0,3.0,11.0,6.0,9.0,0.16983075724108296,0.4122137404580153,0.010220004075388044,0.3046875,2.0,2.0,True,2019
1,3,12,11.0,20.0,3.0,8.0,4.0,5.0,11.0,18.0,4.0,6.0,5.0,6.0,0.014642465511356548,0.46405228758169936,0.09493403217421086,0.5074626865671642,2.0,2.0,False,2019
1,13,19,9.0,19.0,4.0,9.0,11.0,13.0,12.0,24.0,3.0,9.0,8.0,11.0,0.07386554320703587,0.3488372093023256,0.09378014265327546,0.46511627906976744,3.0,2.0,True,2019
0,28,6,10.0,19.0,3.0,11.0,6.0,9.0,6.0,13.0,3.0,8.0,11.0,12.0,0.010220004075388044,0.3046875,0.1758646057928664,0.4166666666666667,2.0,2.0,False,2019
0,19,13,12.0,24.0,3.0,9.0,8.0,11.0,9.0,19.0,4.0,9.0,11.0,13.0,0.09378014265327546,0.46511627906976744,0.09909243456562869,0.35384615384615387,2.0,3.0,False,2019
0,7,20,9.0,19.0,2.0,6.0,15.0,16.0,7.0,13.0,3.0,6.0,6.0,7.0,0.02078167312951072,0.24242424242424243,0.13239496968180178,0.6046511627906976,1.0,2.0,False,2019
1,16,15,8.0,15.0,2.0,4.0,5.0,6.0,9.0,18.0,6.0,9.0,5.0,5.0,0.012527192580377955,0.3153846153846154,0.0788701852246422,0.3923076923076923,2.0,3.0,False,2019
1,27,24,10.0,20.0,3.0,7.0,7.0,7.0,10.0,19.0,3.0,6.0,11.0,13.0,0.03901379268375502,0.2923076923076923,0.08882293411188036,0.5230769230769231,2.0,2.0,False,2019
0,15,16,9.0,18.0,6.0,9.0,5.0,5.0,8.0,15.0,2.0,4.0,5.0,6.0,0.0788701852246422,0.3923076923076923,0.010021754064302365,0.31297709923664124,3.0,2.0,True,2019
0,14,10,10.0,17.0,6.0,9.0,3.0,4.0,12.0,17.0,3.0,8.0,4.0,6.0,0.10882123858299839,0.48148148148148145,0.0645880454191444,0.34615384615384615,1.0,2.0,True,2019
1,1,25,9.0,25.0,4.0,13.0,15.0,15.0,11.0,19.0,6.0,10.0,7.0,7.0,0.11848363176987202,0.7054794520547946,0.13368093096425648,0.6971830985915493,2.0,2.0,True,2019
0,25,1,11.0,19.0,6.0,10.0,7.0,7.0,9.0,25.0,4.0,13.0,15.0,15.0,0.13368093096425648,0.6971830985915493,0.1347869054158976,0.7074829931972789,2.0,2.0,False,2019
0,24,27,10.0,19.0,3.0,6.0,11.0,13.0,10.0,20.0,3.0,7.0,7.0,7.0,0.08882293411188036,0.5230769230769231,0.03121103414700402,0.2900763358778626,2.0,2.0,True,2019
1,10,14,12.0,17.0,3.0,8.0,4.0,6.0,10.0,17.0,6.0,9.0,3.0,4.0,0.0645880454191444,0.34615384615384615,0.1270569908663987,0.4852941176470588,2.0,1.0,False,2019
0,21,4,7.0,18.0,4.0,11.0,5.0,7.0,14.0,21.0,2.0,7.0,6.0,8.0,0.11832961928894495,0.4573643410852713,0.1816695112359739,0.6029411764705882,2.0,4.0,False,2019
0,23,11,12.0,26.0,3.0,7.0,7.0,7.0,8.0,24.0,4.0,9.0,8.0,10.0,0.13868528119774529,0.5333333333333333,0.16150023179607415,0.5664335664335665,1.0,2.0,False,2019
1,20,18,12.0,22.0,2.0,6.0,7.0,10.0,9.0,19.0,4.0,10.0,7.0,10.0,0.13239496968180178,0.6046511627906976,0.14870489008329382,0.6312056737588653,1.0,3.0,True,2019
0,5,8,12.0,20.0,2.0,5.0,8.0,8.0,10.0,20.0,3.0,7.0,8.0,12.0,0.08525986543281766,0.5514705882352942,0.06635540547826599,0.5357142857142857,3.0,2.0,True,2019
1,8,5,10.0,20.0,3.0,7.0,8.0,12.0,12.0,20.0,2.0,5.0,8.0,8.0,0.06635540547826599,0.5357142857142857,0.10820789234625412,0.5547445255474452,2.0,3.0,False,2019
1,16,22,8.0,14.0,3.0,6.0,5.0,6.0,6.0,14.0,3.0,7.0,10.0,10.0,0.010021754064302365,0.31297709923664124,0.159243150387538,0.6102941176470589,1.0,3.0,True,2019
0,22,16,6.0,14.0,3.0,7.0,10.0,10.0,8.0,14.0,3.0,6.0,5.0,6.0,0.159243150387538,0.6102941176470589,0.048017403251441895,0.3181818181818182,3.0,1.0,False,2019
1,17,9,10.0,23.0,4.0,8.0,7.0,8.0,11.0,15.0,3.0,6.0,5.0,6.0,0.1363796531809292,0.5808823529411765,0.08928174243880402,0.3023255813953488,2.0,3.0,True,2019
0,9,17,11.0,15.0,3.0,6.0,5.0,6.0,10.0,23.0,4.0,8.0,7.0,8.0,0.08928174243880402,0.3023255813953488,0.14910372254474338,0.583941605839416,3.0,2.0,False,2019
0,0,2,10.0,23.0,6.0,12.0,12.0,13.0,12.0,27.0,4.0,10.0,4.0,4.0,0.187422758720219,0.7152317880794702,0.16107032302289018,0.6170212765957447,2.0,3.0,True,2019
1,2,0,12.0,27.0,4.0,10.0,4.0,4.0,10.0,23.0,6.0,12.0,12.0,13.0,0.16107032302289018,0.6170212765957447,0.1899382069761752,0.7171052631578947,3.0,2.0,False,2019
0,18,20,9.0,19.0,4.0,10.0,7.0,10.0,12.0,22.0,2.0,6.0,7.0,10.0,0.14870489008329382,0.6312056737588653,0.1459159757454414,0.6076923076923076,3.0,1.0,False,2019
1,29,7,9.0,17.0,4.0,9.0,6.0,7.0,9.0,18.0,3.0,6.0,7.0,8.0,0.058618237945049376,0.4580152671755725,0.016625338503608575,0.24060150375939848,3.0,2.0,True,2019
0,4,26,8.0,22.0,5.0,7.0,8.0,12.0,12.0,21.0,8.0,12.0,5.0,8.0,0.1816695112359739,0.6029411764705882,0.14433968274371015,0.5882352941176471,2.0,3.0,False,2019
1,1,10,14.0,27.0,4.0,12.0,8.0,9.0,9.0,19.0,3.0,10.0,3.0,7.0,0.1347869054158976,0.7074829931972789,0.05167043633531552,0.3435114503816794,2.0,2.0,True,2019
1,26,4,12.0,21.0,8.0,12.0,5.0,8.0,8.0,22.0,5.0,7.0,8.0,12.0,0.14433968274371015,0.5882352941176471,0.14533560898877912,0.5985401459854015,3.0,2.0,True,2019
1,23,11,13.0,23.0,4.0,8.0,7.0,8.0,10.0,22.0,5.0,10.0,7.0,10.0,0.11094822495819623,0.5294117647058824,0.16150023179607415,0.5664335664335665,2.0,2.0,False,2019
0,14,5,8.0,20.0,4.0,12.0,5.0,6.0,12.0,21.0,5.0,8.0,6.0,6.0,0.1270569908663987,0.4852941176470588,0.10820789234625412,0.5547445255474452,2.0,1.0,False,2019
0,10,1,9.0,19.0,3.0,10.0,3.0,7.0,14.0,27.0,4.0,12.0,8.0,9.0,0.05167043633531552,0.3435114503816794,0.1478295243327181,0.7094594594594594,2.0,2.0,False,2019
0,25,13,10.0,23.0,5.0,10.0,10.0,11.0,14.0,24.0,3.0,9.0,7.0,9.0,0.10694474477140518,0.6923076923076923,0.09909243456562869,0.35384615384615387,2.0,2.0,True,2019
1,13,25,14.0,24.0,3.0,9.0,7.0,9.0,10.0,23.0,5.0,10.0,10.0,11.0,0.09909243456562869,0.35384615384615387,0.12555579581712414,0.6944444444444444,2.0,2.0,False,2019
1,28,12,7.0,16.0,2.0,7.0,6.0,6.0,6.0,13.0,4.0,11.0,4.0,4.0,0.008176003260310436,0.3023255813953488,0.09493403217421086,0.5074626865671642,2.0,2.0,False,2019
0,15,24,8.0,17.0,3.0,9.0,8.0,9.0,11.0,17.0,4.0,8.0,7.0,7.0,0.10309614817971376,0.3969465648854962,0.11105834728950428,0.5267175572519084,2.0,2.0,False,2019
1,24,15,11.0,17.0,4.0,8.0,7.0,7.0,8.0,17.0,3.0,9.0,8.0,9.0,0.11105834728950428,0.5267175572519084,0.08247691854377101,0.3939393939393939,2.0,2.0,True,2019
1,5,14,12.0,21.0,5.0,8.0,6.0,6.0,8.0,20.0,4.0,12.0,5.0,6.0,0.10820789234625412,0.5547445255474452,0.10164559269311897,0.48175182481751827,1.0,2.0,True,2019
0,3,27,8.0,17.0,3.0,8.0,4.0,4.0,7.0,17.0,4.0,7.0,5.0,5.0,0.011713972409085237,0.461038961038961,0.03121103414700402,0.2900763358778626,2.0,2.0,True,2019
1,27,3,7.0,17.0,4.0,7.0,5.0,5.0,8.0,17.0,3.0,8.0,4.0,4.0,0.03121103414700402,0.2900763358778626,0.04937117792726819,0.4645161290322581,2.0,2.0,False,2019
0,11,23,10.0,22.0,5.0,10.0,7.0,10.0,13.0,23.0,4.0,8.0,7.0,8.0,0.16150023179607415,0.5664335664335665,0.08875857996655698,0.5255474452554745,2.0,2.0,True,2019
0,12,28,6.0,13.0,4.0,11.0,4.0,4.0,7.0,16.0,2.0,7.0,6.0,6.0,0.09493403217421086,0.5074626865671642,0.0065408026082483485,0.3,2.0,2.0,True,2019
0,7,29,9.0,18.0,3.0,6.0,7.0,8.0,9.0,17.0,4.0,9.0,6.0,7.0,0.016625338503608575,0.24060150375939848,0.0868945903560395,0.4621212121212121,2.0,3.0,False,2019
0,6,2,10.0,20.0,4.0,8.0,4.0,6.0,9.0,16.0,4.0,10.0,3.0,4.0,0.1758646057928664,0.4166666666666667,0.12885625841831214,0.6041666666666666,3.0,2.0,False,2019
0,9,24,10.0,18.0,3.0,7.0,6.0,7.0,11.0,18.0,4.0,8.0,12.0,12.0,0.07142539395104322,0.3,0.12884667783160342,0.5303030303030303,2.0,1.0,True,2019
0,28,21,7.0,16.0,3.0,4.0,7.0,8.0,6.0,16.0,4.0,8.0,2.0,3.0,0.0065408026082483485,0.3,0.09466369543115596,0.45384615384615384,1.0,3.0,False,2019
1,21,28,6.0,16.0,4.0,8.0,2.0,3.0,7.0,16.0,3.0,4.0,7.0,8.0,0.09466369543115596,0.45384615384615384,0.005232642086598679,0.29770992366412213,3.0,1.0,True,2019
1,2,6,9.0,16.0,4.0,10.0,3.0,4.0,10.0,20.0,4.0,8.0,4.0,6.0,0.12885625841831214,0.6041666666666666,0.1406916846342931,0.41353383458646614,2.0,3.0,True,2019
0,20,16,10.0,20.0,3.0,9.0,4.0,4.0,11.0,19.0,3.0,9.0,4.0,6.0,0.1459159757454414,0.6076923076923076,0.048017403251441895,0.3181818181818182,2.0,2.0,True,2019
1,16,20,11.0,19.0,3.0,9.0,4.0,6.0,10.0,20.0,3.0,9.0,4.0,4.0,0.048017403251441895,0.3181818181818182,0.15673278059635315,0.6106870229007634,2.0,2.0,False,2019
1,24,9,11.0,18.0,4.0,8.0,12.0,12.0,10.0,18.0,3.0,7.0,6.0,7.0,0.12884667783160342,0.5303030303030303,0.09714031516083457,0.3053435114503817,1.0,2.0,False,2019
0,0,22,10.0,21.0,6.0,8.0,7.0,9.0,7.0,13.0,4.0,6.0,2.0,2.0,0.1899382069761752,0.7171052631578947,0.1273945203100304,0.6058394160583942,2.0,2.0,True,2019
1,22,0,7.0,13.0,4.0,6.0,2.0,2.0,10.0,21.0,6.0,8.0,7.0,9.0,0.1273945203100304,0.6058394160583942,0.19195056558094017,0.7189542483660131,2.0,2.0,False,2019
0,4,19,8.0,16.0,3.0,6.0,4.0,5.0,10.0,16.0,3.0,9.0,4.0,5.0,0.14533560898877912,0.5985401459854015,0.07502411412262036,0.46153846153846156,2.0,4.0,True,2019
0,27,6,11.0,20.0,3.0,7.0,3.0,4.0,10.0,22.0,5.0,10.0,8.0,10.0,0.024968827317603214,0.2878787878787879,0.1406916846342931,0.41353383458646614,2.0,1.0,False,2019
0,26,10,14.0,24.0,2.0,5.0,8.0,12.0,12.0,20.0,4.0,10.0,3.0,4.0,0.15547174619496812,0.5912408759124088,0.04133634906825241,0.3409090909090909,2.0,2.0,True,2019
0,8,1,11.0,18.0,3.0,11.0,5.0,5.0,11.0,32.0,6.0,18.0,9.0,10.0,0.05308432438261279,0.5319148936170213,0.1478295243327181,0.7094594594594594,3.0,2.0,True,2019
1,6,27,10.0,22.0,5.0,10.0,8.0,10.0,11.0,20.0,3.0,7.0,3.0,4.0,0.1406916846342931,0.41353383458646614,0.01997506185408257,0.2857142857142857,1.0,2.0,True,2019
1,5,7,10.0,17.0,5.0,12.0,9.0,10.0,14.0,19.0,3.0,6.0,7.0,7.0,0.1265663138770033,0.5579710144927537,0.01330027080288686,0.23880597014925373,2.0,2.0,True,2019
0,14,3,10.0,20.0,3.0,9.0,8.0,9.0,10.0,16.0,6.0,8.0,4.0,8.0,0.10164559269311897,0.48175182481751827,0.04937117792726819,0.4645161290322581,2.0,2.0,False,2019
1,3,14,10.0,16.0,6.0,8.0,4.0,8.0,10.0,20.0,3.0,9.0,8.0,9.0,0.04937117792726819,0.4645161290322581,0.08131647415449518,0.4782608695652174,2.0,2.0,True,2019
1,19,4,10.0,16.0,3.0,9.0,4.0,5.0,8.0,16.0,3.0,6.0,4.0,5.0,0.07502411412262036,0.46153846153846156,0.15626848719102332,0.6014492753623188,4.0,2.0,False,2019
0,18,29,9.0,18.0,3.0,7.0,12.0,15.0,16.0,20.0,2.0,7.0,4.0,5.0,0.11896391206663506,0.6267605633802817,0.0868945903560395,0.4621212121212121,3.0,2.0,True,2019
1,29,18,16.0,20.0,2.0,7.0,4.0,5.0,9.0,18.0,3.0,7.0,12.0,15.0,0.0868945903560395,0.4621212121212121,0.13517112965330805,0.6293706293706294,2.0,3.0,False,2019
1,1,8,11.0,32.0,6.0,18.0,9.0,10.0,11.0,18.0,3.0,11.0,5.0,5.0,0.1478295243327181,0.7094594594594594,0.08246745950609023,0.5352112676056338,2.0,3.0,False,2019
0,7,5,14.0,19.0,3.0,6.0,7.0,7.0,10.0,17.0,5.0,12.0,9.0,10.0,0.01330027080288686,0.23880597014925373,0.14125305110160263,0.5611510791366906,2.0,2.0,False,2019
1,10,26,12.0,20.0,4.0,10.0,3.0,4.0,14.0,24.0,2.0,5.0,8.0,12.0,0.04133634906825241,0.3409090909090909,0.1643773969559745,0.5942028985507246,2.0,2.0,False,2019
0,9,15,7.0,15.0,4.0,9.0,6.0,6.0,10.0,14.0,4.0,10.0,3.0,6.0,0.09714031516083457,0.3053435114503817,0.08247691854377101,0.3939393939393939,2.0,3.0,False,2019
0,21,2,9.0,20.0,3.0,10.0,1.0,3.0,10.0,18.0,3.0,8.0,4.0,4.0,0.11573095634492477,0.4580152671755725,0.14308500673464972,0.6122448979591837,2.0,2.0,False,2019
1,17,11,12.0,21.0,4.0,7.0,9.0,9.0,8.0,16.0,2.0,6.0,6.0,6.0,0.14910372254474338,0.583941605839416,0.1692001854368593,0.5694444444444444,4.0,3.0,True,2019
0,11,17,8.0,16.0,2.0,6.0,6.0,6.0,12.0,21.0,4.0,7.0,9.0,9.0,0.1692001854368593,0.5694444444444444,0.1592829780357947,0.5869565217391305,3.0,4.0,False,2019
0,20,8,9.0,16.0,4.0,9.0,3.0,4.0,8.0,15.0,5.0,10.0,5.0,6.0,0.15673278059635315,0.6106870229007634,0.08246745950609023,0.5352112676056338,2.0,1.0,True,2019
1,28,13,7.0,16.0,1.0,6.0,5.0,5.0,7.0,18.0,5.0,9.0,4.0,5.0,0.005232642086598679,0.29770992366412213,0.07927394765250295,0.3511450381679389,2.0,3.0,False,2019
1,23,16,8.0,19.0,2.0,6.0,4.0,4.0,11.0,20.0,3.0,5.0,6.0,7.0,0.08875857996655698,0.5255474452554745,0.03841392260115352,0.3157894736842105,3.0,2.0,True,2019
0,13,28,7.0,18.0,5.0,9.0,4.0,5.0,7.0,16.0,1.0,6.0,5.0,5.0,0.07927394765250295,0.3511450381679389,0.004186113669278943,0.29545454545454547,3.0,2.0,True,2019
