home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,12,27,6.0,17.0,3.0,11.0,3.0,5.0,10.0,17.0,4.0,6.0,6.0,7.0,0.11594722573936869,0.5111111111111111,0.01997506185408257,0.2857142857142857,3.0,1.0,False,2019
1,15,9,10.0,14.0,4.0,10.0,3.0,6.0,7.0,15.0,4.0,9.0,6.0,6.0,0.08247691854377101,0.3939393939393939,0.07771225212866766,0.30303030303030304,3.0,2.0,True,2019
0,22,14,5.0,12.0,3.0,8.0,4.0,4.0,9.0,16.0,3.0,7.0,5.0,5.0,0.10191561624802432,0.6014492753623188,0.08131647415449518,0.4782608695652174,2.0,1.0,False,2019
0,16,23,11.0,20.0,3.0,5.0,6.0,7.0,8.0,19.0,2.0,6.0,4.0,4.0,0.03841392260115352,0.3157894736842105,0.11100686397324559,0.5289855072463768,2.0,3.0,False,2019
1,14,22,9.0,16.0,3.0,7.0,5.0,5.0,5.0,12.0,3.0,8.0,4.0,4.0,0.08131647415449518,0.4782608695652174,0.08153249299841946,0.5971223021582733,1.0,2.0,True,2019
1,8,20,8.0,15.0,5.0,10.0,5.0,6.0,9.0,16.0,4.0,9.0,3.0,4.0,0.08246745950609023,0.5352112676056338,0.16538622447708248,0.6136363636363636,1.0,2.0,False,2019
0,27,12,10.0,17.0,4.0,6.0,6.0,7.0,6.0,17.0,3.0,11.0,3.0,5.0,0.01997506185408257,0.2857142857142857,0.09275778059149495,0.5073529411764706,1.0,3.0,True,2019
1,2,21,10.0,18.0,3.0,8.0,4.0,4.0,9.0,20.0,3.0,10.0,1.0,3.0,0.14308500673464972,0.6122448979591837,0.09258476507593981,0.45454545454545453,2.0,2.0,True,2019
1,24,29,10.0,18.0,5.0,9.0,5.0,6.0,9.0,22.0,5.0,8.0,5.0,7.0,0.10307734226528273,0.5263157894736842,0.0695156722848316,0.45864661654135336,3.0,2.0,False,2019
1,10,22,11.0,18.0,5.0,8.0,10.0,10.0,10.0,18.0,1.0,5.0,6.0,6.0,0.03306907925460193,0.3383458646616541,0.08153249299841946,0.5971223021582733,2.0,1.0,True,2019
0,29,24,9.0,22.0,5.0,8.0,5.0,7.0,10.0,18.0,5.0,9.0,5.0,6.0,0.0695156722848316,0.45864661654135336,0.08246187381222618,0.5223880597014925,2.0,3.0,True,2019
0,6,5,10.0,26.0,3.0,9.0,5.0,7.0,8.0,16.0,3.0,7.0,10.0,11.0,0.1525533477074345,0.417910447761194,0.14125305110160263,0.5611510791366906,2.0,2.0,False,2019
1,5,6,8.0,16.0,3.0,7.0,10.0,11.0,10.0,26.0,3.0,9.0,5.0,7.0,0.14125305110160263,0.5611510791366906,0.1220426781659476,0.4148148148148148,2.0,2.0,True,2019
1,25,4,12.0,20.0,2.0,6.0,4.0,4.0,7.0,13.0,3.0,8.0,4.0,5.0,0.12555579581712414,0.6944444444444444,0.15626848719102332,0.6014492753623188,4.0,2.0,False,2019
0,22,10,10.0,18.0,1.0,5.0,6.0,6.0,11.0,18.0,5.0,8.0,10.0,10.0,0.08153249299841946,0.5971223021582733,0.06645526340368155,0.34328358208955223,1.0,2.0,False,2019
1,19,13,11.0,26.0,3.0,8.0,6.0,8.0,10.0,24.0,2.0,7.0,5.0,5.0,0.060019291298096286,0.4580152671755725,0.10341915812200235,0.3560606060606061,2.0,1.0,True,2019
0,13,19,10.0,24.0,2.0,7.0,5.0,5.0,11.0,26.0,3.0,8.0,6.0,8.0,0.10341915812200235,0.3560606060606061,0.08801543303847703,0.4621212121212121,1.0,2.0,False,2019
1,0,18,14.0,27.0,10.0,18.0,3.0,4.0,10.0,24.0,4.0,10.0,10.0,12.0,0.19195056558094017,0.7189542483660131,0.13517112965330805,0.6293706293706294,3.0,2.0,False,2019
0,4,25,7.0,13.0,3.0,8.0,4.0,5.0,12.0,20.0,2.0,6.0,4.0,4.0,0.15626848719102332,0.6014492753623188,0.10044463665369932,0.6896551724137931,2.0,4.0,True,2019
0,18,0,10.0,24.0,4.0,10.0,10.0,12.0,14.0,27.0,10.0,18.0,3.0,4.0,0.13517112965330805,0.6293706293706294,0.15356045246475214,0.7142857142857143,2.0,3.0,True,2019
0,26,12,14.0,23.0,10.0,16.0,5.0,6.0,8.0,18.0,4.0,8.0,3.0,4.0,0.1643773969559745,0.5942028985507246,0.09275778059149495,0.5073529411764706,3.0,2.0,True,2019
0,2,28,9.0,20.0,4.0,9.0,3.0,4.0,9.0,21.0,4.0,8.0,4.0,4.0,0.1544680053877198,0.62,0.004186113669278943,0.29545454545454547,2.0,2.0,True,2019
1,12,26,8.0,18.0,4.0,8.0,3.0,4.0,14.0,23.0,10.0,16.0,5.0,6.0,0.09275778059149495,0.5073529411764706,0.1715019175647796,0.5971223021582733,2.0,3.0,False,2019
0,9,11,9.0,20.0,5.0,10.0,5.0,7.0,7.0,18.0,3.0,8.0,11.0,15.0,0.07771225212866766,0.30303030303030304,0.13536014834948745,0.5655172413793104,2.0,2.0,False,2019
1,11,9,7.0,18.0,3.0,8.0,11.0,15.0,9.0,20.0,5.0,10.0,5.0,7.0,0.13536014834948745,0.5655172413793104,0.062169801702934124,0.3007518796992481,2.0,2.0,True,2019
1,21,16,7.0,17.0,4.0,9.0,5.0,6.0,8.0,15.0,3.0,6.0,5.0,5.0,0.09258476507593981,0.45454545454545453,0.030731138080922815,0.31343283582089554,2.0,2.0,True,2019
1,28,2,9.0,21.0,4.0,8.0,4.0,4.0,9.0,20.0,4.0,9.0,3.0,4.0,0.004186113669278943,0.29545454545454547,0.16357440431017584,0.6274509803921569,2.0,2.0,False,2019
1,20,1,12.0,17.0,5.0,9.0,6.0,7.0,9.0,21.0,7.0,14.0,5.0,9.0,0.16538622447708248,0.6136363636363636,0.11826361946617447,0.7046979865771812,2.0,3.0,True,2019
0,1,20,9.0,21.0,7.0,14.0,5.0,9.0,12.0,17.0,5.0,9.0,6.0,7.0,0.11826361946617447,0.7046979865771812,0.172308979581666,0.6165413533834586,3.0,2.0,False,2019
0,16,21,8.0,15.0,3.0,6.0,5.0,5.0,7.0,17.0,4.0,9.0,5.0,6.0,0.030731138080922815,0.31343283582089554,0.11406781206075185,0.45864661654135336,2.0,2.0,False,2019
1,7,9,13.0,27.0,5.0,10.0,4.0,9.0,13.0,21.0,4.0,10.0,7.0,11.0,0.010640216642309488,0.23703703703703705,0.062169801702934124,0.3007518796992481,4.0,1.0,False,2019
0,27,21,13.0,23.0,4.0,8.0,13.0,13.0,10.0,23.0,4.0,9.0,13.0,14.0,0.055980049483266056,0.291044776119403,0.11406781206075185,0.45864661654135336,3.0,1.0,False,2019
1,23,20,12.0,19.0,3.0,7.0,5.0,9.0,9.0,17.0,4.0,9.0,5.0,8.0,0.11100686397324559,0.5289855072463768,0.172308979581666,0.6165413533834586,3.0,1.0,False,2019
0,20,23,9.0,17.0,4.0,9.0,5.0,8.0,12.0,19.0,3.0,7.0,5.0,9.0,0.172308979581666,0.6165413533834586,0.08880549117859647,0.5251798561151079,1.0,3.0,True,2019
0,1,11,12.0,22.0,7.0,12.0,15.0,15.0,7.0,24.0,3.0,10.0,10.0,11.0,0.09461089557293959,0.7,0.14828811867958996,0.5684931506849316,1.0,1.0,True,2019
0,22,12,13.0,19.0,3.0,7.0,5.0,8.0,9.0,15.0,3.0,7.0,7.0,8.0,0.06522599439873557,0.5928571428571429,0.07420622447319596,0.5036496350364964,2.0,1.0,True,2019
0,29,0,9.0,21.0,2.0,8.0,4.0,4.0,10.0,15.0,4.0,9.0,7.0,7.0,0.09561253782786527,0.4626865671641791,0.15356045246475214,0.7142857142857143,2.0,2.0,False,2019
0,24,19,13.0,26.0,3.0,5.0,11.0,11.0,11.0,23.0,5.0,12.0,4.0,4.0,0.08246187381222618,0.5223880597014925,0.08801543303847703,0.4621212121212121,2.0,2.0,True,2019
1,19,24,11.0,23.0,5.0,12.0,4.0,4.0,13.0,26.0,3.0,5.0,11.0,11.0,0.08801543303847703,0.4621212121212121,0.10596949904978095,0.5259259259259259,2.0,2.0,False,2019
1,11,1,7.0,24.0,3.0,10.0,10.0,11.0,12.0,22.0,7.0,12.0,15.0,15.0,0.14828811867958996,0.5684931506849316,0.11568871645835166,0.7019867549668874,1.0,1.0,False,2019
0,9,7,13.0,21.0,4.0,10.0,7.0,11.0,13.0,27.0,5.0,10.0,4.0,9.0,0.062169801702934124,0.3007518796992481,0.00851217331384759,0.23529411764705882,1.0,4.0,True,2019
0,13,3,13.0,25.0,4.0,11.0,5.0,7.0,7.0,17.0,1.0,6.0,4.0,6.0,0.08273532649760187,0.3533834586466165,0.07949694234181456,0.46794871794871795,2.0,4.0,True,2019
1,15,18,12.0,21.0,7.0,13.0,8.0,9.0,11.0,24.0,4.0,8.0,11.0,13.0,0.1059815348350168,0.39849624060150374,0.14813690372264643,0.6319444444444444,3.0,2.0,True,2019
0,4,14,10.0,20.0,4.0,7.0,17.0,17.0,8.0,17.0,2.0,9.0,7.0,8.0,0.16501478975281864,0.60431654676259,0.10505317932359612,0.48201438848920863,2.0,3.0,True,2019
1,12,22,9.0,15.0,3.0,7.0,7.0,8.0,13.0,19.0,3.0,7.0,5.0,8.0,0.07420622447319596,0.5036496350364964,0.09218079551898846,0.5957446808510638,1.0,2.0,False,2019
0,18,15,11.0,24.0,4.0,8.0,11.0,13.0,12.0,21.0,7.0,13.0,8.0,9.0,0.14813690372264643,0.6319444444444444,0.12478522786801345,0.40298507462686567,2.0,3.0,False,2019
0,8,5,10.0,20.0,3.0,8.0,4.0,4.0,12.0,20.0,3.0,6.0,7.0,8.0,0.06597396760487219,0.5314685314685315,0.15300244088128212,0.5642857142857143,3.0,2.0,False,2019
1,5,8,12.0,20.0,3.0,6.0,7.0,8.0,10.0,20.0,3.0,8.0,4.0,4.0,0.15300244088128212,0.5642857142857143,0.05277917408389775,0.5277777777777778,2.0,3.0,True,2019
1,14,4,8.0,17.0,2.0,9.0,7.0,8.0,10.0,20.0,4.0,7.0,17.0,17.0,0.10505317932359612,0.48201438848920863,0.17201183180225493,0.6071428571428571,3.0,2.0,False,2019
1,3,13,7.0,17.0,1.0,6.0,4.0,6.0,13.0,25.0,4.0,11.0,5.0,7.0,0.07949694234181456,0.46794871794871795,0.10618826119808152,0.3582089552238806,4.0,2.0,False,2019
0,6,10,8.0,17.0,3.0,9.0,4.0,4.0,12.0,22.0,3.0,7.0,3.0,4.0,0.1220426781659476,0.4148148148148148,0.06645526340368155,0.34328358208955223,2.0,2.0,False,2019
1,21,27,10.0,23.0,4.0,9.0,13.0,14.0,13.0,23.0,4.0,8.0,13.0,13.0,0.11406781206075185,0.45864661654135336,0.044784039586612846,0.28888888888888886,1.0,3.0,True,2019
1,10,6,12.0,22.0,3.0,7.0,3.0,4.0,8.0,17.0,3.0,9.0,4.0,4.0,0.06645526340368155,0.34328358208955223,0.09763414253275808,0.4117647058823529,2.0,2.0,True,2019
1,0,29,10.0,15.0,4.0,9.0,7.0,7.0,9.0,21.0,2.0,8.0,4.0,4.0,0.15356045246475214,0.7142857142857143,0.07649003026229222,0.45925925925925926,2.0,2.0,True,2019
0,26,2,11.0,27.0,5.0,16.0,10.0,12.0,14.0,19.0,4.0,9.0,3.0,4.0,0.1715019175647796,0.5971223021582733,0.16357440431017584,0.6274509803921569,2.0,2.0,False,2019
1,28,16,5.0,18.0,3.0,9.0,6.0,8.0,11.0,19.0,5.0,10.0,5.0,8.0,0.0033488909354231545,0.2932330827067669,0.024584910464738253,0.3111111111111111,2.0,2.0,False,2019
0,16,28,11.0,19.0,5.0,10.0,5.0,8.0,5.0,18.0,3.0,9.0,6.0,8.0,0.024584910464738253,0.3111111111111111,0.0026791127483385235,0.291044776119403,2.0,2.0,True,2019
0,24,25,9.0,18.0,1.0,3.0,8.0,9.0,6.0,12.0,3.0,5.0,6.0,7.0,0.10596949904978095,0.5259259259259259,0.10044463665369932,0.6896551724137931,1.0,3.0,False,2019
1,25,24,6.0,12.0,3.0,5.0,6.0,7.0,9.0,18.0,1.0,3.0,8.0,9.0,0.10044463665369932,0.6896551724137931,0.08477559923982476,0.5220588235294118,3.0,1.0,True,2019
1,2,26,14.0,19.0,4.0,9.0,3.0,4.0,11.0,27.0,5.0,16.0,10.0,12.0,0.16357440431017584,0.6274509803921569,0.13720153405182367,0.5928571428571429,2.0,2.0,True,2019
0,9,14,7.0,13.0,5.0,7.0,7.0,8.0,11.0,24.0,4.0,11.0,6.0,6.0,0.08973584136234732,0.30597014925373134,0.08404254345887689,0.4785714285714286,2.0,2.0,True,2019
0,4,6,12.0,19.0,2.0,7.0,6.0,8.0,7.0,20.0,2.0,10.0,7.0,7.0,0.17201183180225493,0.6071428571428571,0.09763414253275808,0.4117647058823529,2.0,2.0,True,2019
1,19,20,12.0,14.0,4.0,8.0,4.0,5.0,8.0,17.0,3.0,6.0,3.0,8.0,0.07041234643078162,0.45864661654135336,0.1778471836653328,0.6194029850746269,2.0,2.0,True,2019
0,20,19,8.0,17.0,3.0,6.0,3.0,8.0,12.0,14.0,4.0,8.0,4.0,5.0,0.1778471836653328,0.6194029850746269,0.09632987714462529,0.4626865671641791,2.0,2.0,False,2019
1,6,4,7.0,20.0,2.0,10.0,7.0,7.0,12.0,19.0,2.0,7.0,6.0,8.0,0.09763414253275808,0.4117647058823529,0.17760946544180392,0.6099290780141844,2.0,2.0,False,2019
1,15,5,10.0,17.0,4.0,8.0,5.0,6.0,10.0,15.0,3.0,8.0,10.0,10.0,0.12478522786801345,0.40298507462686567,0.1624019527050257,0.5673758865248227,2.0,2.0,True,2019
1,14,9,11.0,24.0,4.0,11.0,6.0,6.0,7.0,13.0,5.0,7.0,7.0,8.0,0.08404254345887689,0.4785714285714286,0.11178867308987786,0.3111111111111111,2.0,2.0,False,2019
0,22,8,9.0,17.0,3.0,6.0,5.0,7.0,11.0,16.0,4.0,11.0,7.0,9.0,0.09218079551898846,0.5957446808510638,0.05277917408389775,0.5277777777777778,2.0,2.0,True,2019
0,1,7,15.0,26.0,5.0,13.0,9.0,11.0,11.0,23.0,3.0,6.0,5.0,7.0,0.11568871645835166,0.7019867549668874,0.00851217331384759,0.23529411764705882,2.0,2.0,True,2019
1,7,1,11.0,23.0,3.0,6.0,5.0,7.0,15.0,26.0,5.0,13.0,9.0,11.0,0.00851217331384759,0.23529411764705882,0.13255097316668132,0.7039473684210527,2.0,2.0,False,2019
0,5,15,10.0,15.0,3.0,8.0,10.0,10.0,10.0,17.0,4.0,8.0,5.0,6.0,0.1624019527050257,0.5673758865248227,0.13982818229441077,0.4074074074074074,2.0,2.0,False,2019
1,8,22,11.0,16.0,4.0,11.0,7.0,9.0,9.0,17.0,3.0,6.0,5.0,7.0,0.05277917408389775,0.5277777777777778,0.11374463641519077,0.5985915492957746,2.0,2.0,False,2019
0,2,3,9.0,19.0,4.0,5.0,12.0,12.0,11.0,24.0,3.0,7.0,2.0,3.0,0.17085952344814068,0.6346153846153846,0.06359755387345165,0.46496815286624205,2.0,3.0,True,2019
1,21,24,11.0,23.0,5.0,12.0,5.0,7.0,13.0,23.0,6.0,7.0,6.0,6.0,0.1312542496486015,0.4626865671641791,0.08477559923982476,0.5220588235294118,3.0,2.0,False,2019
0,24,21,13.0,23.0,6.0,7.0,6.0,6.0,11.0,23.0,5.0,12.0,5.0,7.0,0.08477559923982476,0.5220588235294118,0.1050033997188812,0.45925925925925926,2.0,3.0,True,2019
1,26,10,9.0,26.0,6.0,15.0,15.0,16.0,8.0,18.0,5.0,13.0,5.0,9.0,0.13720153405182367,0.5928571428571429,0.09316421072294524,0.34814814814814815,2.0,3.0,True,2019
0,23,16,8.0,18.0,4.0,7.0,10.0,10.0,8.0,22.0,6.0,11.0,7.0,10.0,0.08880549117859647,0.5251798561151079,0.0596679283717906,0.3161764705882353,3.0,2.0,False,2019
0,10,26,8.0,18.0,5.0,13.0,5.0,9.0,9.0,26.0,6.0,15.0,15.0,16.0,0.09316421072294524,0.34814814814814815,0.14976122724145893,0.5957446808510638,3.0,2.0,False,2019
0,19,28,10.0,17.0,5.0,10.0,7.0,8.0,11.0,25.0,2.0,9.0,4.0,5.0,0.09632987714462529,0.4626865671641791,0.0026791127483385235,0.291044776119403,1.0,2.0,True,2019
1,3,2,11.0,24.0,3.0,7.0,2.0,3.0,9.0,19.0,4.0,5.0,12.0,12.0,0.06359755387345165,0.46496815286624205,0.17668761875851252,0.6415094339622641,3.0,2.0,False,2019
0,12,17,11.0,17.0,3.0,6.0,6.0,7.0,13.0,25.0,7.0,14.0,4.0,4.0,0.05936497957855676,0.5,0.1592829780357947,0.5869565217391305,3.0,6.0,True,2019
0,25,18,10.0,16.0,5.0,9.0,16.0,17.0,10.0,20.0,3.0,7.0,14.0,15.0,0.12035570932295944,0.6917808219178082,0.11850952297811715,0.6275862068965518,2.0,3.0,True,2019
0,29,22,7.0,13.0,2.0,5.0,7.0,8.0,10.0,17.0,4.0,10.0,3.0,4.0,0.07649003026229222,0.45925925925925926,0.11374463641519077,0.5985915492957746,3.0,1.0,False,2019
1,17,12,13.0,25.0,7.0,14.0,4.0,4.0,11.0,17.0,3.0,6.0,6.0,7.0,0.1592829780357947,0.5869565217391305,0.08749198366284541,0.5035971223021583,6.0,3.0,False,2019
1,22,29,10.0,17.0,4.0,10.0,3.0,4.0,7.0,13.0,2.0,5.0,7.0,8.0,0.11374463641519077,0.5985915492957746,0.06119202420983377,0.45588235294117646,1.0,3.0,True,2019
1,16,23,8.0,22.0,6.0,11.0,7.0,10.0,8.0,18.0,4.0,7.0,10.0,10.0,0.0596679283717906,0.3161764705882353,0.07104439294287718,0.5214285714285715,2.0,3.0,True,2019
1,28,19,11.0,25.0,2.0,9.0,4.0,5.0,10.0,17.0,5.0,10.0,7.0,8.0,0.0026791127483385235,0.291044776119403,0.11706390171570025,0.4666666666666667,2.0,1.0,False,2019
1,18,25,10.0,20.0,3.0,7.0,14.0,15.0,10.0,16.0,5.0,9.0,16.0,17.0,0.11850952297811715,0.6275862068965518,0.13628456745836756,0.6938775510204082,3.0,2.0,False,2019
1,6,20,10.0,23.0,6.0,9.0,10.0,13.0,10.0,17.0,3.0,8.0,8.0,10.0,0.07810731402620646,0.40875912408759124,0.14227774693226625,0.6148148148148148,2.0,2.0,True,2019
0,8,27,10.0,19.0,4.0,13.0,7.0,9.0,10.0,21.0,5.0,10.0,5.0,8.0,0.0422233392671182,0.5241379310344828,0.044784039586612846,0.28888888888888886,2.0,4.0,True,2019
1,13,21,7.0,20.0,2.0,10.0,7.0,9.0,10.0,22.0,4.0,11.0,6.0,6.0,0.10618826119808152,0.3582089552238806,0.1050033997188812,0.45925925925925926,4.0,1.0,True,2019
0,21,13,10.0,22.0,4.0,11.0,6.0,6.0,7.0,20.0,2.0,10.0,7.0,9.0,0.1050033997188812,0.45925925925925926,0.12495060895846521,0.362962962962963,1.0,4.0,False,2019
0,20,6,10.0,17.0,3.0,8.0,8.0,10.0,10.0,23.0,6.0,9.0,10.0,13.0,0.14227774693226625,0.6148148148148148,0.10248585122096518,0.41304347826086957,2.0,2.0,False,2019
1,0,5,11.0,13.0,4.0,5.0,9.0,13.0,6.0,12.0,4.0,7.0,4.0,4.0,0.1628483619718017,0.7161290322580646,0.12992156216402057,0.5633802816901409,4.0,2.0,True,2019
0,1,15,13.0,26.0,8.0,13.0,6.0,6.0,8.0,17.0,3.0,10.0,4.0,5.0,0.13255097316668132,0.7039473684210527,0.13982818229441077,0.4074074074074074,2.0,2.0,True,2019
1,15,1,8.0,17.0,3.0,10.0,4.0,5.0,13.0,26.0,8.0,13.0,6.0,6.0,0.13982818229441077,0.4074074074074074,0.14604077853334504,0.7058823529411765,2.0,2.0,False,2019
0,7,11,10.0,19.0,1.0,4.0,8.0,10.0,8.0,21.0,3.0,6.0,6.0,10.0,0.006809738651078072,0.23357664233576642,0.11863049494367198,0.564625850340136,2.0,4.0,False,2019
1,27,8,10.0,21.0,5.0,10.0,5.0,8.0,10.0,19.0,4.0,13.0,7.0,9.0,0.044784039586612846,0.28888888888888886,0.07377867141369457,0.5273972602739726,4.0,2.0,False,2019
1,4,14,17.0,21.0,4.0,5.0,6.0,11.0,12.0,22.0,5.0,9.0,5.0,5.0,0.17760946544180392,0.6099290780141844,0.06723403476710152,0.475177304964539,2.0,2.0,True,2019
0,14,4,12.0,22.0,5.0,9.0,5.0,5.0,17.0,21.0,4.0,5.0,6.0,11.0,0.06723403476710152,0.475177304964539,0.18208757235344314,0.6126760563380281,2.0,2.0,False,2019
1,11,7,8.0,21.0,3.0,6.0,6.0,10.0,10.0,19.0,1.0,4.0,8.0,10.0,0.11863049494367198,0.564625850340136,0.0054477909208624576,0.2318840579710145,4.0,2.0,True,2019
0,5,0,6.0,12.0,4.0,7.0,4.0,4.0,11.0,13.0,4.0,5.0,9.0,13.0,0.12992156216402057,0.5633802816901409,0.17027868957744136,0.717948717948718,2.0,4.0,False,2019
1,9,25,7.0,14.0,5.0,8.0,4.0,7.0,12.0,22.0,4.0,11.0,7.0,9.0,0.11178867308987786,0.3111111111111111,0.13628456745836756,0.6938775510204082,3.0,2.0,False,2019
1,22,24,12.0,19.0,3.0,6.0,4.0,4.0,9.0,13.0,4.0,6.0,4.0,4.0,0.1309957091321526,0.6013986013986014,0.10782047939185982,0.5255474452554745,2.0,2.0,True,2019
0,23,10,12.0,28.0,3.0,6.0,6.0,6.0,13.0,23.0,6.0,13.0,8.0,8.0,0.07104439294287718,0.5214285714285715,0.0745313685783562,0.34558823529411764,2.0,2.0,False,2019
0,25,9,12.0,22.0,4.0,11.0,7.0,9.0,7.0,14.0,5.0,8.0,4.0,7.0,0.13628456745836756,0.6938775510204082,0.08943093847190228,0.3088235294117647,2.0,3.0,True,2019
0,5,17,14.0,28.0,5.0,6.0,7.0,8.0,10.0,21.0,7.0,13.0,5.0,5.0,0.10393724973121646,0.5594405594405595,0.12742638242863574,0.5827338129496403,1.0,2.0,False,2019
0,29,2,11.0,21.0,5.0,10.0,3.0,6.0,9.0,21.0,5.0,9.0,10.0,10.0,0.06119202420983377,0.45588235294117646,0.17668761875851252,0.6415094339622641,2.0,2.0,True,2019
1,17,5,10.0,21.0,7.0,13.0,5.0,5.0,14.0,28.0,5.0,6.0,7.0,8.0,0.12742638242863574,0.5827338129496403,0.08314979978497317,0.5555555555555556,2.0,1.0,True,2019
1,26,16,8.0,16.0,6.0,13.0,7.0,7.0,12.0,18.0,3.0,5.0,6.0,7.0,0.14976122724145893,0.5957446808510638,0.08773434269743248,0.32116788321167883,2.0,2.0,True,2019
1,2,29,9.0,21.0,5.0,9.0,10.0,10.0,11.0,21.0,5.0,10.0,3.0,6.0,0.17668761875851252,0.6415094339622641,0.08895361936786703,0.45985401459854014,2.0,2.0,False,2019
1,10,23,13.0,23.0,6.0,13.0,8.0,8.0,12.0,28.0,3.0,6.0,6.0,6.0,0.0745313685783562,0.34558823529411764,0.056835514354301744,0.5177304964539007,2.0,2.0,True,2019
0,24,22,9.0,13.0,4.0,6.0,4.0,4.0,12.0,19.0,3.0,6.0,4.0,4.0,0.10782047939185982,0.5255474452554745,0.1447965673057221,0.6041666666666666,2.0,2.0,False,2019
0,16,26,12.0,18.0,3.0,5.0,6.0,7.0,8.0,16.0,6.0,13.0,7.0,7.0,0.08773434269743248,0.32116788321167883,0.15980898179316713,0.5985915492957746,2.0,2.0,False,2019
1,19,28,12.0,15.0,4.0,7.0,12.0,15.0,9.0,15.0,2.0,5.0,11.0,19.0,0.11706390171570025,0.4666666666666667,0.002143290198670819,0.28888888888888886,3.0,3.0,True,2019
0,28,19,9.0,15.0,2.0,5.0,11.0,19.0,12.0,15.0,4.0,7.0,12.0,15.0,0.002143290198670819,0.28888888888888886,0.1336511213725602,0.47058823529411764,3.0,3.0,False,2019
1,6,27,8.0,21.0,5.0,9.0,6.0,6.0,11.0,18.0,4.0,7.0,5.0,7.0,0.10248585122096518,0.41304347826086957,0.03582723166929028,0.2867647058823529,2.0,2.0,False,2019
0,20,18,11.0,22.0,2.0,8.0,4.0,4.0,11.0,17.0,6.0,7.0,14.0,14.0,0.11382219754581299,0.6102941176470589,0.09480761838249371,0.6232876712328768,2.0,3.0,False,2019
1,7,0,10.0,20.0,4.0,9.0,7.0,9.0,9.0,17.0,4.0,11.0,8.0,10.0,0.0054477909208624576,0.2318840579710145,0.17027868957744136,0.717948717948718,2.0,2.0,False,2019
0,0,7,9.0,17.0,4.0,11.0,8.0,10.0,10.0,20.0,4.0,9.0,7.0,9.0,0.17027868957744136,0.717948717948718,0.004358232736689966,0.2302158273381295,2.0,2.0,True,2019
0,27,6,11.0,18.0,4.0,7.0,5.0,7.0,8.0,21.0,5.0,9.0,6.0,6.0,0.03582723166929028,0.2867647058823529,0.08198868097677214,0.41007194244604317,2.0,2.0,True,2019
0,12,15,9.0,15.0,4.0,9.0,3.0,4.0,8.0,17.0,4.0,9.0,4.0,4.0,0.08749198366284541,0.5035971223021583,0.11186254583552861,0.40441176470588236,3.0,2.0,False,2019
1,18,20,11.0,17.0,6.0,7.0,14.0,14.0,11.0,22.0,2.0,8.0,4.0,4.0,0.09480761838249371,0.6232876712328768,0.0910577580366504,0.6058394160583942,3.0,2.0,True,2019
0,3,14,10.0,18.0,3.0,7.0,10.0,11.0,12.0,20.0,4.0,9.0,5.0,5.0,0.050878043098761316,0.4620253164556962,0.05378722781368121,0.47183098591549294,3.0,2.0,False,2019
1,14,3,12.0,20.0,4.0,9.0,5.0,5.0,10.0,18.0,3.0,7.0,10.0,11.0,0.05378722781368121,0.47183098591549294,0.04070243447900905,0.4591194968553459,2.0,3.0,True,2019
1,15,12,8.0,17.0,4.0,9.0,4.0,4.0,9.0,15.0,4.0,9.0,3.0,4.0,0.11186254583552861,0.40441176470588236,0.06999358693027632,0.5,2.0,3.0,True,2019
1,13,4,7.0,14.0,3.0,7.0,5.0,7.0,13.0,19.0,4.0,7.0,4.0,4.0,0.12495060895846521,0.362962962962963,0.18208757235344314,0.6126760563380281,2.0,2.0,False,2019
