home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,23,8,12.0,20.0,4.0,6.0,4.0,4.0,11.0,21.0,4.0,7.0,10.0,11.0,0.056835514354301744,0.5177304964539007,0.07377867141369457,0.5273972602739726,1.0,2.0,False,2019
1,8,23,11.0,21.0,4.0,7.0,10.0,11.0,12.0,20.0,4.0,6.0,4.0,4.0,0.07377867141369457,0.5273972602739726,0.0454684114834414,0.5140845070422535,2.0,1.0,True,2019
0,4,13,13.0,19.0,4.0,7.0,4.0,4.0,7.0,14.0,3.0,7.0,5.0,7.0,0.18208757235344314,0.6126760563380281,0.09996048716677217,0.3602941176470588,2.0,2.0,True,2019
0,3,22,8.0,16.0,3.0,7.0,1.0,2.0,9.0,17.0,3.0,7.0,2.0,2.0,0.04070243447900905,0.4591194968553459,0.1447965673057221,0.6041666666666666,1.0,2.0,False,2019
0,21,9,13.0,27.0,9.0,17.0,4.0,6.0,8.0,15.0,4.0,6.0,5.0,7.0,0.08400271977510496,0.45588235294117646,0.08943093847190228,0.3088235294117647,3.0,2.0,True,2019
1,9,21,8.0,15.0,4.0,6.0,5.0,7.0,13.0,27.0,9.0,17.0,4.0,6.0,0.08943093847190228,0.3088235294117647,0.10720217582008398,0.45985401459854014,2.0,3.0,False,2019
0,26,1,12.0,22.0,6.0,14.0,15.0,18.0,11.0,28.0,6.0,16.0,14.0,15.0,0.15980898179316713,0.5985915492957746,0.14604077853334504,0.7058823529411765,2.0,3.0,True,2019
0,5,11,10.0,19.0,2.0,6.0,5.0,5.0,9.0,22.0,4.0,9.0,5.0,6.0,0.08314979978497317,0.5555555555555556,0.13490439595493758,0.5675675675675675,2.0,3.0,False,2019
1,16,8,8.0,14.0,3.0,6.0,5.0,5.0,7.0,14.0,2.0,8.0,7.0,11.0,0.07018747415794599,0.3188405797101449,0.09902293713095564,0.5306122448979592,2.0,1.0,True,2019
0,10,4,7.0,16.0,3.0,6.0,2.0,3.0,7.0,18.0,2.0,6.0,6.0,6.0,0.09962509486268495,0.35036496350364965,0.18567005788275454,0.6153846153846154,2.0,1.0,True,2019
0,14,27,13.0,21.0,4.0,7.0,4.0,4.0,11.0,17.0,2.0,6.0,6.0,6.0,0.08302978225094497,0.4755244755244755,0.06866178533543221,0.291970802919708,1.0,1.0,True,2019
1,22,3,9.0,17.0,3.0,7.0,2.0,2.0,8.0,16.0,3.0,7.0,1.0,2.0,0.1447965673057221,0.6041666666666666,0.03256194758320724,0.45625,2.0,1.0,True,2019
1,2,24,6.0,14.0,2.0,6.0,7.0,10.0,8.0,15.0,4.0,7.0,7.0,10.0,0.14135009500681,0.6296296296296297,0.08625638351348786,0.5217391304347826,2.0,2.0,False,2019
0,25,28,6.0,15.0,5.0,9.0,5.0,6.0,7.0,21.0,4.0,9.0,4.0,6.0,0.14902765396669407,0.6959459459459459,0.001714632158936655,0.2867647058823529,2.0,1.0,True,2019
1,11,5,9.0,22.0,4.0,9.0,5.0,6.0,10.0,19.0,2.0,6.0,5.0,5.0,0.13490439595493758,0.5675675675675675,0.06651983982797853,0.5517241379310345,3.0,2.0,True,2019
1,28,25,7.0,21.0,4.0,9.0,4.0,6.0,6.0,15.0,5.0,9.0,5.0,6.0,0.001714632158936655,0.2867647058823529,0.15922212317335524,0.697986577181208,1.0,2.0,False,2019
1,4,10,7.0,18.0,2.0,6.0,6.0,6.0,7.0,16.0,3.0,6.0,2.0,3.0,0.18567005788275454,0.6153846153846154,0.11970007589014794,0.35507246376811596,1.0,2.0,False,2019
0,24,2,8.0,15.0,4.0,7.0,7.0,10.0,6.0,14.0,2.0,6.0,7.0,10.0,0.08625638351348786,0.5217391304347826,0.113080076005448,0.6181818181818182,2.0,2.0,True,2019
1,1,26,11.0,28.0,6.0,16.0,14.0,15.0,12.0,22.0,6.0,14.0,15.0,18.0,0.14604077853334504,0.7058823529411765,0.16784718543453372,0.6013986013986014,3.0,2.0,False,2019
0,8,16,7.0,14.0,2.0,8.0,7.0,11.0,8.0,14.0,3.0,6.0,5.0,5.0,0.09902293713095564,0.5306122448979592,0.09614997932635679,0.3237410071942446,1.0,2.0,False,2019
1,27,14,11.0,17.0,2.0,6.0,6.0,6.0,13.0,21.0,4.0,7.0,4.0,4.0,0.06866178533543221,0.291970802919708,0.10642382580075598,0.4791666666666667,1.0,1.0,False,2019
1,9,10,6.0,12.0,2.0,5.0,6.0,8.0,8.0,13.0,3.0,7.0,8.0,8.0,0.07154475077752183,0.30656934306569344,0.11970007589014794,0.35507246376811596,1.0,1.0,False,2019
1,0,12,16.0,24.0,6.0,13.0,6.0,10.0,14.0,22.0,8.0,13.0,2.0,3.0,0.17622295166195306,0.7197452229299363,0.06999358693027632,0.5,2.0,2.0,True,2019
0,10,9,8.0,13.0,3.0,7.0,8.0,8.0,6.0,12.0,2.0,5.0,6.0,8.0,0.11970007589014794,0.35507246376811596,0.05723580062201746,0.30434782608695654,1.0,1.0,True,2019
0,7,15,9.0,19.0,3.0,5.0,6.0,8.0,10.0,15.0,3.0,9.0,11.0,13.0,0.004358232736689966,0.2302158273381295,0.1294900366684229,0.40875912408759124,2.0,2.0,False,2019
1,13,17,9.0,19.0,4.0,9.0,7.0,8.0,10.0,23.0,6.0,11.0,4.0,4.0,0.09996048716677217,0.3602941176470588,0.1419411059429086,0.5857142857142857,2.0,3.0,True,2019
1,18,29,12.0,16.0,3.0,6.0,11.0,12.0,14.0,21.0,5.0,8.0,7.0,7.0,0.11584609470599498,0.6258503401360545,0.08895361936786703,0.45985401459854014,2.0,3.0,True,2019
0,29,18,14.0,21.0,5.0,8.0,7.0,7.0,12.0,16.0,3.0,6.0,11.0,12.0,0.08895361936786703,0.45985401459854014,0.13267687576479598,0.6283783783783784,3.0,2.0,False,2019
1,15,7,10.0,15.0,3.0,9.0,11.0,13.0,9.0,19.0,3.0,5.0,6.0,8.0,0.1294900366684229,0.40875912408759124,0.0034865861893519728,0.22857142857142856,2.0,2.0,True,2019
0,12,0,14.0,22.0,8.0,13.0,2.0,3.0,16.0,24.0,6.0,13.0,6.0,10.0,0.06999358693027632,0.5,0.18097836132956246,0.7215189873417721,2.0,2.0,False,2019
0,17,13,10.0,23.0,6.0,11.0,4.0,4.0,9.0,19.0,4.0,9.0,7.0,8.0,0.1419411059429086,0.5857142857142857,0.11996838973341775,0.36496350364963503,3.0,2.0,False,2019
1,26,17,15.0,26.0,8.0,13.0,10.0,13.0,9.0,22.0,3.0,8.0,10.0,11.0,0.16784718543453372,0.6013986013986014,0.11355288475432687,0.5815602836879432,2.0,1.0,True,2019
0,28,3,10.0,16.0,2.0,7.0,4.0,5.0,7.0,21.0,3.0,8.0,4.0,5.0,0.001371705727149324,0.2846715328467153,0.03256194758320724,0.45625,2.0,2.0,False,2019
0,24,23,13.0,25.0,3.0,8.0,16.0,16.0,9.0,18.0,4.0,5.0,10.0,12.0,0.10900510681079027,0.5251798561151079,0.0454684114834414,0.5140845070422535,2.0,3.0,False,2019
1,20,12,8.0,16.0,5.0,7.0,6.0,7.0,6.0,16.0,3.0,7.0,2.0,4.0,0.0910577580366504,0.6058394160583942,0.05599486954422106,0.49645390070921985,3.0,1.0,True,2019
1,1,13,9.0,23.0,6.0,17.0,7.0,7.0,7.0,17.0,3.0,9.0,5.0,9.0,0.11683262282667603,0.7012987012987013,0.11996838973341775,0.36496350364963503,2.0,1.0,True,2019
0,14,19,10.0,19.0,6.0,10.0,12.0,12.0,12.0,23.0,4.0,10.0,8.0,10.0,0.10642382580075598,0.4791666666666667,0.1336511213725602,0.47058823529411764,2.0,3.0,False,2019
0,13,1,7.0,17.0,3.0,9.0,5.0,9.0,9.0,23.0,6.0,17.0,7.0,7.0,0.11996838973341775,0.36496350364963503,0.13346609826134084,0.7032258064516129,1.0,2.0,False,2019
1,25,6,10.0,20.0,3.0,8.0,9.0,9.0,10.0,22.0,7.0,10.0,6.0,8.0,0.15922212317335524,0.697986577181208,0.08198868097677214,0.41007194244604317,2.0,3.0,True,2019
0,17,26,9.0,22.0,3.0,8.0,10.0,11.0,15.0,26.0,8.0,13.0,10.0,13.0,0.11355288475432687,0.5815602836879432,0.17427774834762697,0.6041666666666666,1.0,2.0,False,2019
0,12,20,6.0,16.0,3.0,7.0,2.0,4.0,8.0,16.0,5.0,7.0,6.0,7.0,0.05599486954422106,0.49645390070921985,0.1128462064293203,0.6086956521739131,1.0,3.0,False,2019
1,3,28,7.0,21.0,3.0,8.0,4.0,5.0,10.0,16.0,2.0,7.0,4.0,5.0,0.03256194758320724,0.45625,0.0010973645817194593,0.2826086956521739,2.0,2.0,True,2019
1,22,21,6.0,12.0,2.0,7.0,4.0,4.0,10.0,23.0,4.0,12.0,10.0,12.0,0.15583725384457767,0.6068965517241379,0.10720217582008398,0.45985401459854014,2.0,2.0,True,2019
1,19,14,12.0,23.0,4.0,10.0,8.0,10.0,10.0,19.0,6.0,10.0,12.0,12.0,0.1336511213725602,0.47058823529411764,0.08513906064060478,0.47586206896551725,3.0,2.0,True,2019
0,6,25,10.0,22.0,7.0,10.0,6.0,8.0,10.0,20.0,3.0,8.0,9.0,9.0,0.08198868097677214,0.41007194244604317,0.1673776985386842,0.7,3.0,2.0,False,2019
1,23,24,9.0,18.0,4.0,5.0,10.0,12.0,13.0,25.0,3.0,8.0,16.0,16.0,0.0454684114834414,0.5140845070422535,0.08720408544863222,0.5214285714285715,3.0,2.0,True,2019
1,27,4,9.0,21.0,4.0,7.0,7.0,7.0,9.0,13.0,3.0,8.0,9.0,14.0,0.05492942826834577,0.2898550724637681,0.14853604630620362,0.6111111111111112,2.0,2.0,False,2019
0,4,27,9.0,13.0,3.0,8.0,9.0,14.0,9.0,21.0,4.0,7.0,7.0,7.0,0.14853604630620362,0.6111111111111112,0.04394354261467662,0.28776978417266186,2.0,2.0,True,2019
0,21,22,10.0,23.0,4.0,12.0,10.0,12.0,6.0,12.0,2.0,7.0,4.0,4.0,0.10720217582008398,0.45985401459854014,0.16466980307566215,0.6095890410958904,2.0,2.0,False,2019
1,0,11,11.0,19.0,5.0,14.0,5.0,7.0,10.0,29.0,3.0,8.0,5.0,6.0,0.18097836132956246,0.7215189873417721,0.14792351676395005,0.5704697986577181,2.0,3.0,True,2019
0,5,16,8.0,19.0,6.0,8.0,6.0,10.0,15.0,21.0,3.0,5.0,5.0,8.0,0.06651983982797853,0.5517241379310345,0.09614997932635679,0.3237410071942446,3.0,3.0,True,2019
0,11,0,10.0,29.0,3.0,8.0,5.0,6.0,11.0,19.0,5.0,14.0,5.0,7.0,0.14792351676395005,0.5704697986577181,0.18478268906364997,0.7232704402515723,3.0,2.0,False,2019
1,16,5,15.0,21.0,3.0,5.0,5.0,8.0,8.0,19.0,6.0,8.0,6.0,10.0,0.09614997932635679,0.3237410071942446,0.09321587186238282,0.5547945205479452,3.0,3.0,False,2019
0,10,8,10.0,18.0,3.0,9.0,6.0,6.0,8.0,15.0,3.0,9.0,2.0,3.0,0.13576006071211838,0.3597122302158273,0.07921834970476452,0.527027027027027,2.0,3.0,True,2019
1,8,10,8.0,15.0,3.0,9.0,2.0,3.0,10.0,18.0,3.0,9.0,6.0,6.0,0.07921834970476452,0.527027027027027,0.1486080485696947,0.36428571428571427,3.0,2.0,False,2019
1,9,29,8.0,19.0,4.0,9.0,7.0,9.0,8.0,20.0,3.0,10.0,9.0,11.0,0.05723580062201746,0.30434782608695654,0.07116289549429362,0.45652173913043476,2.0,2.0,True,2019
0,29,9,8.0,20.0,3.0,10.0,9.0,11.0,8.0,19.0,4.0,9.0,7.0,9.0,0.07116289549429362,0.45652173913043476,0.08578864049761396,0.30935251798561153,2.0,2.0,False,2019
0,2,18,9.0,16.0,6.0,8.0,5.0,5.0,9.0,22.0,4.0,8.0,7.0,10.0,0.113080076005448,0.6181818181818182,0.13267687576479598,0.6283783783783784,3.0,2.0,True,2019
1,18,2,9.0,22.0,4.0,8.0,7.0,10.0,9.0,16.0,6.0,8.0,5.0,5.0,0.13267687576479598,0.6283783783783784,0.1304640608043584,0.625,2.0,3.0,False,2019
1,17,0,9.0,15.0,6.0,8.0,5.0,7.0,12.0,24.0,5.0,14.0,7.0,7.0,0.0908423078034615,0.5774647887323944,0.18478268906364997,0.7232704402515723,2.0,1.0,True,2019
1,22,4,7.0,14.0,3.0,5.0,5.0,6.0,12.0,22.0,3.0,10.0,9.0,10.0,0.16466980307566215,0.6095890410958904,0.15882883704496292,0.6137931034482759,2.0,2.0,False,2019
1,25,14,15.0,25.0,4.0,10.0,10.0,12.0,8.0,15.0,4.0,9.0,14.0,15.0,0.1673776985386842,0.7,0.08513906064060478,0.47586206896551725,2.0,2.0,True,2019
1,28,18,6.0,16.0,3.0,8.0,6.0,7.0,9.0,14.0,3.0,7.0,12.0,14.0,0.0010973645817194593,0.2826086956521739,0.10614150061183678,0.6241610738255033,2.0,1.0,False,2019
0,16,27,7.0,14.0,2.0,7.0,5.0,6.0,16.0,20.0,3.0,6.0,6.0,7.0,0.07691998346108543,0.32142857142857145,0.04394354261467662,0.28776978417266186,1.0,2.0,False,2019
0,12,13,9.0,14.0,3.0,8.0,4.0,4.0,7.0,17.0,4.0,11.0,6.0,7.0,0.04479589563537685,0.49295774647887325,0.0959747117867342,0.36231884057971014,2.0,2.0,True,2019
1,13,12,7.0,17.0,4.0,11.0,6.0,7.0,9.0,14.0,3.0,8.0,4.0,4.0,0.0959747117867342,0.36231884057971014,0.07583671650830148,0.4965034965034965,2.0,2.0,False,2019
0,19,2,10.0,19.0,4.0,10.0,8.0,12.0,8.0,18.0,4.0,9.0,7.0,8.0,0.14692089709804815,0.4744525547445255,0.1304640608043584,0.625,2.0,1.0,False,2019
0,0,17,12.0,24.0,5.0,14.0,7.0,7.0,9.0,15.0,6.0,8.0,5.0,7.0,0.18478268906364997,0.7232704402515723,0.11267384624276919,0.5804195804195804,1.0,2.0,False,2019
0,18,28,9.0,14.0,3.0,7.0,12.0,14.0,6.0,16.0,3.0,8.0,6.0,7.0,0.10614150061183678,0.6241610738255033,0.0008778916653755674,0.2805755395683453,1.0,2.0,True,2019
1,27,16,16.0,20.0,3.0,6.0,6.0,7.0,7.0,14.0,2.0,7.0,5.0,6.0,0.04394354261467662,0.28776978417266186,0.061535986768868345,0.3191489361702128,2.0,1.0,True,2019
0,1,23,15.0,34.0,8.0,22.0,6.0,7.0,11.0,18.0,3.0,6.0,4.0,6.0,0.13346609826134084,0.7032258064516129,0.07637472918675312,0.5174825174825175,2.0,2.0,False,2019
0,15,20,9.0,23.0,3.0,9.0,5.0,5.0,10.0,18.0,2.0,7.0,6.0,6.0,0.1435920293347383,0.41304347826086957,0.1128462064293203,0.6086956521739131,3.0,2.0,False,2019
0,14,25,8.0,15.0,4.0,9.0,14.0,15.0,15.0,25.0,4.0,10.0,10.0,12.0,0.08513906064060478,0.47586206896551725,0.17390215883094737,0.7019867549668874,2.0,2.0,False,2019
0,4,22,12.0,22.0,3.0,10.0,9.0,10.0,7.0,14.0,3.0,5.0,5.0,6.0,0.15882883704496292,0.6137931034482759,0.13173584246052972,0.6054421768707483,2.0,2.0,True,2019
1,24,7,12.0,16.0,4.0,5.0,8.0,8.0,10.0,16.0,3.0,7.0,6.0,6.0,0.08720408544863222,0.5214285714285715,0.0034865861893519728,0.22857142857142856,2.0,3.0,True,2019
1,2,19,8.0,18.0,4.0,9.0,7.0,8.0,10.0,19.0,4.0,10.0,8.0,12.0,0.1304640608043584,0.625,0.11753671767843851,0.47101449275362317,1.0,2.0,True,2019
0,6,3,13.0,30.0,5.0,15.0,6.0,9.0,16.0,34.0,7.0,17.0,3.0,4.0,0.06559094478141772,0.40714285714285714,0.06604955806656579,0.45962732919254656,2.0,2.0,True,2019
1,23,1,11.0,18.0,3.0,6.0,4.0,6.0,15.0,34.0,8.0,22.0,6.0,7.0,0.07637472918675312,0.5174825174825175,0.10677287860907267,0.6987179487179487,2.0,2.0,True,2019
0,7,24,10.0,16.0,3.0,7.0,6.0,6.0,12.0,16.0,4.0,5.0,8.0,8.0,0.0034865861893519728,0.22857142857142856,0.10976326835890578,0.524822695035461,3.0,2.0,False,2019
1,3,6,16.0,34.0,7.0,17.0,3.0,4.0,13.0,30.0,5.0,15.0,6.0,9.0,0.06604955806656579,0.45962732919254656,0.09247275582513417,0.41134751773049644,2.0,2.0,False,2019
1,20,15,10.0,18.0,2.0,7.0,6.0,6.0,9.0,23.0,3.0,9.0,5.0,5.0,0.1128462064293203,0.6086956521739131,0.11487362346779065,0.41007194244604317,2.0,3.0,True,2019
0,28,9,7.0,16.0,3.0,10.0,4.0,8.0,7.0,19.0,4.0,9.0,5.0,5.0,0.0008778916653755674,0.2805755395683453,0.08578864049761396,0.30935251798561153,1.0,2.0,True,2019
1,8,26,12.0,27.0,3.0,8.0,9.0,12.0,18.0,30.0,4.0,17.0,4.0,4.0,0.06337467976381161,0.5234899328859061,0.17427774834762697,0.6041666666666666,2.0,3.0,True,2019
0,26,8,18.0,30.0,4.0,17.0,4.0,4.0,12.0,27.0,3.0,8.0,9.0,12.0,0.17427774834762697,0.6041666666666666,0.0906997438110493,0.5266666666666666,3.0,2.0,False,2019
1,9,28,7.0,19.0,4.0,9.0,5.0,5.0,7.0,16.0,3.0,10.0,4.0,8.0,0.08578864049761396,0.30935251798561153,0.04070231333230045,0.2857142857142857,2.0,1.0,False,2019
0,21,10,7.0,20.0,1.0,7.0,5.0,6.0,8.0,17.0,3.0,8.0,5.0,6.0,0.08576174065606719,0.45652173913043476,0.1486080485696947,0.36428571428571427,3.0,2.0,False,2019
1,10,21,8.0,17.0,3.0,8.0,5.0,6.0,7.0,20.0,1.0,7.0,5.0,6.0,0.1486080485696947,0.36428571428571427,0.06860939252485375,0.45323741007194246,2.0,3.0,True,2019
0,17,6,10.0,21.0,3.0,9.0,7.0,8.0,7.0,16.0,3.0,9.0,4.0,6.0,0.11267384624276919,0.5804195804195804,0.09247275582513417,0.41134751773049644,8.0,8.0,True,2019
0,2,4,9.0,27.0,4.0,10.0,3.0,4.0,11.0,19.0,3.0,7.0,7.0,10.0,0.14437124864348672,0.631578947368421,0.16706306963597034,0.6164383561643836,8.0,8.0,False,2019
1,0,15,12.0,23.0,10.0,16.0,7.0,7.0,8.0,19.0,3.0,8.0,11.0,14.0,0.14782615125091997,0.71875,0.11487362346779065,0.41007194244604317,8.0,8.0,True,2019
1,18,12,9.0,19.0,3.0,10.0,8.0,10.0,8.0,18.0,2.0,7.0,3.0,6.0,0.12491320048946944,0.6266666666666667,0.07583671650830148,0.4965034965034965,8.0,8.0,True,2019
0,12,18,8.0,18.0,2.0,7.0,3.0,6.0,9.0,19.0,3.0,10.0,8.0,10.0,0.07583671650830148,0.4965034965034965,0.13993056039157553,0.6291390728476821,8.0,8.0,False,2019
1,4,2,11.0,19.0,3.0,7.0,7.0,10.0,9.0,27.0,4.0,10.0,3.0,4.0,0.16706306963597034,0.6164383561643836,0.11549699891478937,0.6206896551724138,8.0,8.0,True,2019
1,3,7,7.0,13.0,5.0,8.0,3.0,4.0,10.0,20.0,4.0,9.0,7.0,9.0,0.052839646453252634,0.4567901234567901,0.002789268951481578,0.22695035460992907,8.0,8.0,True,2019
0,1,29,11.0,24.0,4.0,10.0,6.0,7.0,11.0,23.0,4.0,8.0,11.0,14.0,0.10677287860907267,0.6987179487179487,0.0569303163954349,0.45323741007194246,8.0,9.0,False,2019
0,15,0,8.0,19.0,3.0,8.0,11.0,14.0,12.0,23.0,10.0,16.0,7.0,7.0,0.11487362346779065,0.41007194244604317,0.158260921000736,0.7204968944099379,8.0,8.0,False,2019
0,7,3,10.0,20.0,4.0,9.0,7.0,9.0,7.0,13.0,5.0,8.0,3.0,4.0,0.002789268951481578,0.22695035460992907,0.0822717171626021,0.4601226993865031,8.0,8.0,False,2019
1,29,1,11.0,23.0,4.0,8.0,11.0,14.0,11.0,24.0,4.0,10.0,6.0,7.0,0.0569303163954349,0.45323741007194246,0.08541830288725813,0.6942675159235668,9.0,8.0,True,2019
1,6,17,7.0,16.0,3.0,9.0,4.0,6.0,10.0,21.0,3.0,9.0,7.0,8.0,0.09247275582513417,0.41134751773049644,0.13013907699421537,0.5833333333333334,8.0,8.0,False,2019
1,10,27,9.0,17.0,4.0,10.0,4.0,6.0,8.0,21.0,5.0,10.0,5.0,6.0,0.15888643885575576,0.36879432624113473,0.07515483409174128,0.29285714285714287,8.0,9.0,False,2019
0,14,21,16.0,25.0,4.0,10.0,10.0,10.0,9.0,25.0,5.0,11.0,6.0,8.0,0.06811124851248382,0.4726027397260274,0.06860939252485375,0.45323741007194246,9.0,8.0,False,2019
1,26,11,17.0,31.0,6.0,13.0,7.0,10.0,14.0,35.0,5.0,12.0,8.0,13.0,0.13942219867810157,0.6,0.11833881341116004,0.5666666666666667,8.0,10.0,True,2019
1,9,19,11.0,23.0,5.0,11.0,4.0,5.0,12.0,22.0,3.0,9.0,8.0,16.0,0.06863091239809117,0.30714285714285716,0.11753671767843851,0.47101449275362317,8.0,9.0,False,2019
0,8,22,7.0,12.0,3.0,7.0,6.0,7.0,7.0,18.0,6.0,11.0,4.0,7.0,0.0906997438110493,0.5266666666666666,0.13173584246052972,0.6054421768707483,8.0,9.0,False,2019
1,21,14,9.0,25.0,5.0,11.0,6.0,8.0,16.0,25.0,4.0,10.0,10.0,10.0,0.06860939252485375,0.45323741007194246,0.05448899880998705,0.46938775510204084,8.0,9.0,True,2019
0,27,10,8.0,21.0,5.0,10.0,5.0,6.0,9.0,17.0,4.0,10.0,4.0,6.0,0.07515483409174128,0.29285714285714287,0.1271091510846046,0.36619718309859156,9.0,8.0,True,2019
0,23,28,9.0,15.0,4.0,5.0,8.0,8.0,7.0,16.0,5.0,9.0,6.0,8.0,0.1010997833494025,0.5208333333333334,0.04070231333230045,0.2857142857142857,9.0,8.0,True,2019
0,24,16,11.0,15.0,2.0,7.0,12.0,12.0,7.0,18.0,2.0,9.0,12.0,13.0,0.10976326835890578,0.524822695035461,0.061535986768868345,0.3191489361702128,9.0,9.0,True,2019
0,5,25,7.0,15.0,5.0,12.0,9.0,9.0,8.0,23.0,5.0,7.0,9.0,10.0,0.09321587186238282,0.5547945205479452,0.17390215883094737,0.7019867549668874,10.0,9.0,False,2019
1,13,20,8.0,12.0,3.0,6.0,7.0,8.0,7.0,16.0,4.0,7.0,4.0,7.0,0.07677976942938736,0.3597122302158273,0.13027696514345624,0.6115107913669064,9.0,9.0,False,2019
0,19,9,12.0,22.0,3.0,9.0,8.0,16.0,11.0,23.0,5.0,11.0,4.0,5.0,0.11753671767843851,0.47101449275362317,0.054904729918472936,0.3049645390070922,9.0,8.0,True,2019
1,16,24,7.0,18.0,2.0,9.0,12.0,13.0,11.0,15.0,2.0,7.0,12.0,12.0,0.061535986768868345,0.3191489361702128,0.12781061468712462,0.528169014084507,9.0,9.0,False,2019
1,28,23,7.0,16.0,5.0,9.0,6.0,8.0,9.0,15.0,4.0,5.0,8.0,8.0,0.04070231333230045,0.2857142857142857,0.12087982667952199,0.5241379310344828,8.0,9.0,False,2019
0,20,13,7.0,16.0,4.0,7.0,4.0,7.0,8.0,12.0,3.0,6.0,7.0,8.0,0.13027696514345624,0.6115107913669064,0.06142381554350988,0.35714285714285715,9.0,9.0,True,2019
1,25,5,8.0,23.0,5.0,7.0,9.0,10.0,7.0,15.0,5.0,12.0,9.0,9.0,0.17390215883094737,0.7019867549668874,0.07457269748990626,0.5510204081632653,9.0,10.0,True,2019
0,11,26,14.0,35.0,5.0,12.0,8.0,13.0,17.0,31.0,6.0,13.0,7.0,10.0,0.11833881341116004,0.5666666666666667,0.15153775894248125,0.6027397260273972,10.0,8.0,False,2019
1,22,8,7.0,18.0,6.0,11.0,4.0,7.0,7.0,12.0,3.0,7.0,6.0,7.0,0.13173584246052972,0.6054421768707483,0.07255979504883944,0.5231788079470199,9.0,8.0,True,2019
0,6,21,14.0,31.0,6.0,15.0,6.0,6.0,12.0,28.0,6.0,15.0,7.0,8.0,0.07397820466010734,0.4084507042253521,0.09488751401988299,0.45714285714285713,2.0,1.0,True,2019
1,11,13,8.0,14.0,5.0,9.0,8.0,10.0,8.0,15.0,3.0,9.0,7.0,7.0,0.09467105072892804,0.5629139072847682,0.06142381554350988,0.35714285714285715,1.0,1.0,True,2019
0,13,11,8.0,15.0,3.0,9.0,7.0,7.0,8.0,14.0,5.0,9.0,8.0,10.0,0.06142381554350988,0.35714285714285715,0.11573684058314242,0.5657894736842105,1.0,1.0,False,2019
1,4,23,10.0,18.0,4.0,10.0,6.0,6.0,10.0,17.0,5.0,7.0,6.0,7.0,0.17365045570877627,0.6190476190476191,0.12087982667952199,0.5241379310344828,2.0,1.0,True,2019
0,22,14,9.0,15.0,4.0,6.0,6.0,7.0,12.0,22.0,3.0,8.0,8.0,8.0,0.14538867396842375,0.6081081081081081,0.05448899880998705,0.46938775510204084,1.0,1.0,True,2019
0,17,18,9.0,17.0,1.0,5.0,6.0,7.0,11.0,17.0,3.0,7.0,7.0,8.0,0.13013907699421537,0.5833333333333334,0.13993056039157553,0.6291390728476821,2.0,2.0,True,2019
0,16,3,11.0,19.0,2.0,4.0,8.0,10.0,9.0,16.0,6.0,9.0,8.0,8.0,0.049228789415094676,0.31690140845070425,0.0822717171626021,0.4601226993865031,1.0,2.0,False,2019
0,23,4,10.0,17.0,5.0,7.0,6.0,7.0,10.0,18.0,4.0,10.0,6.0,6.0,0.12087982667952199,0.5241379310344828,0.178920364567021,0.6216216216216216,1.0,2.0,False,2019
0,7,9,10.0,23.0,4.0,9.0,8.0,8.0,9.0,19.0,5.0,9.0,11.0,12.0,0.0022314151611852627,0.22535211267605634,0.054904729918472936,0.3049645390070922,2.0,1.0,False,2019
1,27,2,17.0,29.0,5.0,11.0,8.0,9.0,14.0,24.0,3.0,6.0,6.0,6.0,0.10012386727339302,0.2978723404255319,0.11549699891478937,0.6206896551724138,1.0,2.0,True,2019
1,3,16,9.0,16.0,6.0,9.0,8.0,8.0,11.0,19.0,2.0,4.0,8.0,10.0,0.0822717171626021,0.4601226993865031,0.039383031532075743,0.3146853146853147,2.0,1.0,True,2019
