home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,8,29,10.0,18.0,5.0,9.0,4.0,6.0,11.0,18.0,3.0,6.0,6.0,9.0,0.07255979504883944,0.5231788079470199,0.08554425311634792,0.45714285714285713,1.0,2.0,True,2019
1,14,22,12.0,22.0,3.0,8.0,8.0,8.0,9.0,15.0,4.0,6.0,6.0,7.0,0.05448899880998705,0.46938775510204084,0.156310939174739,0.610738255033557,1.0,1.0,False,2019
1,9,7,9.0,19.0,5.0,9.0,11.0,12.0,10.0,23.0,4.0,9.0,8.0,8.0,0.054904729918472936,0.3049645390070922,0.0017851321289482102,0.22377622377622378,1.0,2.0,True,2019
1,18,17,11.0,17.0,3.0,7.0,7.0,8.0,9.0,17.0,1.0,5.0,6.0,7.0,0.13993056039157553,0.6291390728476821,0.1441112615953723,0.5862068965517241,2.0,2.0,False,2019
0,2,27,14.0,24.0,3.0,6.0,6.0,6.0,17.0,29.0,5.0,11.0,8.0,9.0,0.11549699891478937,0.6206896551724138,0.12009909381871442,0.3028169014084507,2.0,1.0,False,2019
1,26,15,15.0,30.0,5.0,12.0,6.0,8.0,12.0,22.0,3.0,5.0,7.0,9.0,0.15153775894248125,0.6027397260273972,0.09189889877423252,0.40714285714285714,1.0,2.0,False,2019
0,15,26,12.0,22.0,3.0,5.0,7.0,9.0,15.0,30.0,5.0,12.0,6.0,8.0,0.09189889877423252,0.40714285714285714,0.121230207153985,0.5986394557823129,2.0,1.0,True,2019
1,21,6,12.0,28.0,6.0,15.0,7.0,8.0,14.0,31.0,6.0,15.0,6.0,6.0,0.09488751401988299,0.45714285714285713,0.09918256372808587,0.4125874125874126,1.0,2.0,False,2019
1,0,1,11.0,19.0,5.0,11.0,4.0,6.0,8.0,20.0,4.0,12.0,5.0,6.0,0.158260921000736,0.7204968944099379,0.08541830288725813,0.6942675159235668,2.0,2.0,False,2019
0,1,0,8.0,20.0,4.0,12.0,5.0,6.0,11.0,19.0,5.0,11.0,4.0,6.0,0.08541830288725813,0.6942675159235668,0.1266087368005888,0.7160493827160493,2.0,2.0,True,2019
1,12,19,8.0,16.0,2.0,6.0,4.0,5.0,8.0,19.0,4.0,8.0,5.0,7.0,0.06066937320664119,0.4930555555555556,0.13402937414275082,0.4748201438848921,2.0,1.0,False,2019
0,19,12,8.0,19.0,4.0,8.0,5.0,7.0,8.0,16.0,2.0,6.0,4.0,5.0,0.13402937414275082,0.4748201438848921,0.04853549856531295,0.4896551724137931,1.0,2.0,True,2019
0,29,8,11.0,18.0,3.0,6.0,6.0,9.0,10.0,18.0,5.0,9.0,4.0,6.0,0.08554425311634792,0.45714285714285713,0.09804783603907155,0.5263157894736842,2.0,1.0,False,2019
0,5,28,12.0,22.0,2.0,8.0,8.0,10.0,9.0,18.0,8.0,13.0,5.0,7.0,0.07457269748990626,0.5510204081632653,0.03256185066584036,0.28368794326241137,2.0,2.0,False,2019
1,25,10,7.0,14.0,2.0,6.0,5.0,5.0,10.0,21.0,3.0,8.0,7.0,7.0,0.1791217270647579,0.7039473684210527,0.1271091510846046,0.36619718309859156,2.0,2.0,False,2019
1,20,24,9.0,16.0,2.0,6.0,4.0,6.0,6.0,15.0,1.0,5.0,11.0,11.0,0.144221572114765,0.6142857142857143,0.12781061468712462,0.528169014084507,2.0,2.0,True,2019
0,24,20,6.0,15.0,1.0,5.0,11.0,11.0,9.0,16.0,2.0,6.0,4.0,6.0,0.12781061468712462,0.528169014084507,0.155377257691812,0.6170212765957447,2.0,2.0,False,2019
0,10,25,10.0,21.0,3.0,8.0,7.0,7.0,7.0,14.0,2.0,6.0,5.0,5.0,0.1271091510846046,0.36619718309859156,0.14329738165180633,0.6993464052287581,2.0,2.0,True,2019
1,28,5,9.0,18.0,8.0,13.0,5.0,7.0,12.0,22.0,2.0,8.0,8.0,10.0,0.03256185066584036,0.28368794326241137,0.05965815799192501,0.5472972972972973,2.0,2.0,True,2019
0,0,21,11.0,19.0,4.0,14.0,5.0,5.0,13.0,24.0,3.0,12.0,6.0,8.0,0.1266087368005888,0.7160493827160493,0.07591001121590639,0.45390070921985815,2.0,2.0,True,2019
1,8,18,8.0,18.0,2.0,8.0,7.0,9.0,10.0,16.0,4.0,9.0,7.0,8.0,0.09804783603907155,0.5263157894736842,0.11194444831326042,0.625,2.0,2.0,False,2019
0,5,6,12.0,21.0,1.0,6.0,5.0,5.0,9.0,19.0,5.0,11.0,4.0,4.0,0.05965815799192501,0.5472972972972973,0.09918256372808587,0.4125874125874126,1.0,2.0,False,2019
1,23,15,13.0,18.0,3.0,7.0,5.0,7.0,9.0,24.0,3.0,6.0,6.0,7.0,0.0967038613436176,0.5205479452054794,0.11351911901938601,0.41134751773049644,2.0,2.0,True,2019
1,19,22,12.0,21.0,5.0,10.0,6.0,8.0,9.0,18.0,4.0,7.0,6.0,7.0,0.14722349931420067,0.4785714285714286,0.156310939174739,0.610738255033557,2.0,2.0,True,2019
0,18,8,10.0,16.0,4.0,9.0,7.0,8.0,8.0,18.0,2.0,8.0,7.0,9.0,0.11194444831326042,0.625,0.07843826883125724,0.5228758169934641,2.0,2.0,True,2019
0,15,23,9.0,24.0,3.0,6.0,6.0,7.0,13.0,18.0,3.0,7.0,5.0,7.0,0.11351911901938601,0.41134751773049644,0.11736308907489408,0.5238095238095238,2.0,2.0,False,2019
0,17,3,12.0,18.0,7.0,9.0,6.0,6.0,10.0,18.0,3.0,8.0,5.0,5.0,0.1441112615953723,0.5862068965517241,0.10581737373008168,0.4634146341463415,2.0,2.0,True,2019
1,27,4,11.0,22.0,2.0,6.0,5.0,7.0,7.0,16.0,4.0,9.0,7.0,10.0,0.12009909381871442,0.3028169014084507,0.178920364567021,0.6216216216216216,2.0,2.0,False,2019
0,9,1,12.0,23.0,8.0,12.0,5.0,7.0,7.0,21.0,4.0,11.0,14.0,16.0,0.08392378393477834,0.30985915492957744,0.10833464230980652,0.6962025316455697,2.0,2.0,False,2019
0,7,12,6.0,16.0,3.0,9.0,5.0,5.0,14.0,19.0,4.0,7.0,6.0,7.0,0.0017851321289482102,0.22377622377622378,0.04853549856531295,0.4896551724137931,2.0,2.0,True,2019
1,1,9,7.0,21.0,4.0,11.0,14.0,16.0,12.0,23.0,8.0,12.0,5.0,7.0,0.10833464230980652,0.6962025316455697,0.06713902714782267,0.3076923076923077,2.0,2.0,True,2019
0,4,27,7.0,16.0,4.0,9.0,7.0,10.0,11.0,22.0,2.0,6.0,5.0,7.0,0.178920364567021,0.6216216216216216,0.09607927505497153,0.3006993006993007,2.0,2.0,True,2019
1,12,7,14.0,19.0,4.0,7.0,6.0,7.0,6.0,16.0,3.0,9.0,5.0,5.0,0.04853549856531295,0.4896551724137931,0.041428105703158566,0.22916666666666666,2.0,2.0,False,2019
0,29,16,12.0,23.0,4.0,9.0,8.0,10.0,10.0,17.0,3.0,8.0,7.0,8.0,0.06843540249307833,0.45390070921985815,0.039383031532075743,0.3146853146853147,2.0,2.0,False,2019
1,24,13,14.0,23.0,5.0,11.0,5.0,6.0,10.0,16.0,4.0,11.0,10.0,12.0,0.1022484917496997,0.5244755244755245,0.04913905243480791,0.3546099290780142,1.0,2.0,True,2019
0,13,24,10.0,16.0,4.0,11.0,10.0,12.0,14.0,23.0,5.0,11.0,5.0,6.0,0.04913905243480791,0.3546099290780142,0.12179879339975977,0.5277777777777778,2.0,1.0,False,2019
1,16,29,10.0,17.0,3.0,8.0,7.0,8.0,12.0,23.0,4.0,9.0,8.0,10.0,0.039383031532075743,0.3146853146853147,0.05474832199446267,0.4507042253521127,2.0,2.0,True,2019
1,21,0,13.0,24.0,3.0,12.0,6.0,8.0,11.0,19.0,4.0,14.0,5.0,5.0,0.07591001121590639,0.45390070921985815,0.14128698944047105,0.7177914110429447,2.0,2.0,False,2019
0,22,19,9.0,18.0,4.0,7.0,6.0,7.0,12.0,21.0,5.0,10.0,6.0,8.0,0.156310939174739,0.610738255033557,0.15777879945136053,0.48226950354609927,2.0,2.0,False,2019
1,6,5,9.0,19.0,5.0,11.0,4.0,4.0,12.0,21.0,1.0,6.0,5.0,5.0,0.09918256372808587,0.4125874125874126,0.04772652639354001,0.5436241610738255,2.0,1.0,True,2019
1,3,17,10.0,18.0,3.0,8.0,5.0,5.0,12.0,18.0,7.0,9.0,6.0,6.0,0.10581737373008168,0.4634146341463415,0.15528900927629782,0.589041095890411,2.0,2.0,False,2019
0,10,28,12.0,19.0,4.0,7.0,9.0,12.0,8.0,18.0,3.0,6.0,9.0,10.0,0.1416873208676837,0.3706293706293706,0.06604948053267229,0.2887323943661972,2.0,2.0,False,2019
0,26,20,9.0,24.0,3.0,14.0,8.0,8.0,11.0,25.0,4.0,7.0,10.0,13.0,0.121230207153985,0.5986394557823129,0.155377257691812,0.6170212765957447,3.0,2.0,False,2019
1,20,26,11.0,25.0,4.0,7.0,10.0,13.0,9.0,24.0,3.0,14.0,8.0,8.0,0.155377257691812,0.6170212765957447,0.09698416572318799,0.5945945945945946,2.0,3.0,True,2019
1,25,2,10.0,16.0,4.0,5.0,2.0,4.0,6.0,14.0,1.0,5.0,5.0,6.0,0.14329738165180633,0.6993464052287581,0.0923975991318315,0.6101694915254238,2.0,3.0,True,2019
0,2,25,6.0,14.0,1.0,5.0,5.0,6.0,10.0,16.0,4.0,5.0,2.0,4.0,0.0923975991318315,0.6101694915254238,0.15463790532144506,0.7012987012987013,3.0,2.0,False,2019
1,28,10,8.0,18.0,3.0,6.0,9.0,10.0,12.0,19.0,4.0,7.0,9.0,12.0,0.06604948053267229,0.2887323943661972,0.11334985669414696,0.3680555555555556,2.0,2.0,True,2019
0,4,15,11.0,20.0,5.0,8.0,4.0,7.0,10.0,29.0,5.0,11.0,9.0,9.0,0.18313629165361683,0.6241610738255033,0.09081529521550881,0.4084507042253521,2.0,2.0,True,2019
0,17,2,13.0,28.0,3.0,10.0,6.0,6.0,14.0,24.0,3.0,7.0,2.0,3.0,0.15528900927629782,0.589041095890411,0.0739180793054652,0.6,2.0,1.0,True,2019
1,11,24,10.0,22.0,3.0,9.0,9.0,12.0,7.0,18.0,2.0,6.0,12.0,13.0,0.11573684058314242,0.5657894736842105,0.12179879339975977,0.5277777777777778,4.0,2.0,True,2019
1,21,1,12.0,22.0,4.0,11.0,7.0,8.0,10.0,29.0,5.0,11.0,9.0,9.0,0.06072800897272511,0.4507042253521127,0.1266677138478452,0.6981132075471698,2.0,2.0,False,2019
1,12,0,10.0,17.0,5.0,8.0,9.0,9.0,14.0,23.0,7.0,15.0,8.0,10.0,0.03882839885225036,0.4863013698630137,0.14128698944047105,0.7177914110429447,2.0,2.0,True,2019
0,14,6,12.0,22.0,3.0,9.0,8.0,9.0,9.0,16.0,2.0,7.0,9.0,10.0,0.043591199047989644,0.46621621621621623,0.11934605098246868,0.4166666666666667,4.0,2.0,True,2019
0,22,13,9.0,16.0,4.0,10.0,4.0,4.0,9.0,16.0,4.0,9.0,5.0,7.0,0.1250487513397912,0.6066666666666667,0.039311241947846326,0.352112676056338,2.0,2.0,False,2019
1,15,4,10.0,29.0,5.0,11.0,9.0,9.0,11.0,20.0,5.0,8.0,4.0,7.0,0.09081529521550881,0.4084507042253521,0.18650903332289345,0.6266666666666667,2.0,2.0,False,2019
0,24,11,7.0,18.0,2.0,6.0,12.0,13.0,10.0,22.0,3.0,9.0,9.0,12.0,0.12179879339975977,0.5277777777777778,0.13258947246651392,0.5686274509803921,2.0,4.0,False,2019
1,6,14,9.0,16.0,2.0,7.0,9.0,10.0,12.0,22.0,3.0,9.0,8.0,9.0,0.11934605098246868,0.4166666666666667,0.07487295923839173,0.4697986577181208,2.0,4.0,False,2019
1,2,17,14.0,24.0,3.0,7.0,2.0,3.0,13.0,28.0,3.0,10.0,6.0,6.0,0.0739180793054652,0.6,0.16423120742103828,0.5918367346938775,1.0,2.0,False,2019
0,23,9,12.0,20.0,5.0,9.0,8.0,13.0,13.0,22.0,3.0,5.0,16.0,17.0,0.11736308907489408,0.5238095238095238,0.06713902714782267,0.3076923076923077,2.0,2.0,False,2019
0,0,12,14.0,23.0,7.0,15.0,8.0,10.0,10.0,17.0,5.0,8.0,9.0,9.0,0.14128698944047105,0.7177914110429447,0.07106271908180029,0.4897959183673469,2.0,2.0,False,2019
0,19,5,8.0,18.0,5.0,12.0,2.0,2.0,11.0,22.0,3.0,5.0,4.0,6.0,0.15777879945136053,0.48226950354609927,0.04772652639354001,0.5436241610738255,2.0,2.0,False,2019
1,29,8,13.0,24.0,4.0,9.0,7.0,10.0,11.0,22.0,3.0,9.0,11.0,12.0,0.05474832199446267,0.4507042253521127,0.07843826883125724,0.5228758169934641,2.0,2.0,True,2019
1,16,27,7.0,21.0,3.0,7.0,6.0,6.0,12.0,19.0,3.0,6.0,8.0,9.0,0.0715064252256606,0.3194444444444444,0.09607927505497153,0.3006993006993007,2.0,2.0,False,2019
1,9,23,13.0,22.0,3.0,5.0,16.0,17.0,12.0,20.0,5.0,9.0,8.0,13.0,0.06713902714782267,0.3076923076923077,0.09389047125991526,0.5202702702702703,2.0,2.0,True,2019
0,8,29,11.0,22.0,3.0,9.0,11.0,12.0,13.0,24.0,4.0,9.0,7.0,10.0,0.07843826883125724,0.5228758169934641,0.08379865759557013,0.45454545454545453,2.0,2.0,False,2019
0,27,16,12.0,19.0,3.0,6.0,8.0,9.0,7.0,21.0,3.0,7.0,6.0,6.0,0.09607927505497153,0.3006993006993007,0.05720514018052848,0.31724137931034485,2.0,2.0,True,2019
1,13,22,9.0,16.0,4.0,9.0,5.0,7.0,9.0,16.0,4.0,10.0,4.0,4.0,0.039311241947846326,0.352112676056338,0.10003900107183297,0.6026490066225165,2.0,2.0,True,2019
0,1,21,10.0,29.0,5.0,11.0,9.0,9.0,12.0,22.0,4.0,11.0,7.0,8.0,0.1266677138478452,0.6981132075471698,0.04858240717818009,0.44755244755244755,2.0,2.0,True,2019
1,5,19,11.0,22.0,3.0,5.0,4.0,6.0,8.0,18.0,5.0,12.0,2.0,2.0,0.04772652639354001,0.5436241610738255,0.12622303956108843,0.4788732394366197,2.0,2.0,True,2019
0,0,10,12.0,33.0,5.0,17.0,5.0,6.0,9.0,15.0,4.0,12.0,3.0,4.0,0.11302959155237684,0.7134146341463414,0.11334985669414696,0.3680555555555556,1.0,2.0,False,2019
1,22,23,13.0,22.0,4.0,7.0,7.0,9.0,15.0,29.0,4.0,8.0,9.0,13.0,0.10003900107183297,0.6026490066225165,0.09389047125991526,0.5202702702702703,1.0,1.0,True,2019
1,20,11,8.0,16.0,4.0,8.0,6.0,7.0,9.0,19.0,6.0,10.0,7.0,11.0,0.16430180615344958,0.6197183098591549,0.13258947246651392,0.5686274509803921,2.0,1.0,False,2019
0,11,20,9.0,19.0,6.0,10.0,7.0,11.0,8.0,16.0,4.0,8.0,6.0,7.0,0.13258947246651392,0.5686274509803921,0.13144144492275966,0.6153846153846154,1.0,2.0,True,2019
0,3,28,7.0,15.0,3.0,8.0,11.0,11.0,8.0,15.0,3.0,9.0,4.0,5.0,0.08465389898406535,0.46060606060606063,0.09283958442613785,0.2937062937062937,3.0,2.0,True,2019
1,28,3,8.0,15.0,3.0,9.0,4.0,5.0,7.0,15.0,3.0,8.0,11.0,11.0,0.09283958442613785,0.2937062937062937,0.10772311918725228,0.463855421686747,2.0,3.0,False,2019
1,26,18,10.0,24.0,2.0,9.0,6.0,9.0,11.0,20.0,5.0,9.0,5.0,5.0,0.09698416572318799,0.5945945945945946,0.12955555865060836,0.6274509803921569,2.0,3.0,False,2019
0,12,1,9.0,15.0,3.0,7.0,8.0,8.0,16.0,32.0,8.0,18.0,18.0,18.0,0.07106271908180029,0.4897959183673469,0.14133417107827617,0.7,1.0,1.0,False,2019
1,1,12,16.0,32.0,8.0,18.0,18.0,18.0,9.0,15.0,3.0,7.0,8.0,8.0,0.14133417107827617,0.7,0.05685017526544023,0.4864864864864865,1.0,1.0,True,2019
0,23,22,15.0,29.0,4.0,8.0,9.0,13.0,13.0,22.0,4.0,7.0,7.0,9.0,0.09389047125991526,0.5202702702702703,0.12003120085746637,0.6052631578947368,1.0,1.0,False,2019
1,10,0,9.0,15.0,4.0,12.0,3.0,4.0,12.0,33.0,5.0,17.0,5.0,6.0,0.11334985669414696,0.3680555555555556,0.09042367324190147,0.7090909090909091,2.0,1.0,True,2019
0,18,26,11.0,20.0,5.0,9.0,5.0,5.0,10.0,24.0,2.0,9.0,6.0,9.0,0.12955555865060836,0.6274509803921569,0.0775873325785504,0.5906040268456376,3.0,2.0,True,2019
1,7,8,8.0,22.0,4.0,8.0,13.0,14.0,9.0,14.0,4.0,6.0,6.0,7.0,0.041428105703158566,0.22916666666666666,0.06275061506500579,0.5194805194805194,4.0,2.0,False,2019
1,2,14,7.0,17.0,4.0,11.0,4.0,5.0,12.0,23.0,4.0,10.0,5.0,6.0,0.05913446344437216,0.5901639344262295,0.07487295923839173,0.4697986577181208,2.0,2.0,True,2019
0,4,29,12.0,24.0,3.0,11.0,8.0,9.0,13.0,21.0,4.0,12.0,8.0,10.0,0.18650903332289345,0.6266666666666667,0.08379865759557013,0.45454545454545453,2.0,2.0,True,2019
0,24,15,6.0,17.0,5.0,10.0,8.0,9.0,7.0,19.0,3.0,8.0,8.0,8.0,0.09743903471980782,0.5241379310344828,0.07265223617240704,0.40559440559440557,2.0,2.0,True,2019
1,29,4,13.0,21.0,4.0,12.0,8.0,10.0,12.0,24.0,3.0,11.0,8.0,9.0,0.08379865759557013,0.45454545454545453,0.18920722665831477,0.6291390728476821,2.0,2.0,False,2019
1,6,21,9.0,24.0,3.0,7.0,7.0,8.0,12.0,20.0,4.0,8.0,7.0,7.0,0.09547684078597495,0.41379310344827586,0.04858240717818009,0.44755244755244755,2.0,2.0,False,2019
0,14,2,12.0,23.0,4.0,10.0,5.0,6.0,7.0,17.0,4.0,11.0,4.0,5.0,0.07487295923839173,0.4697986577181208,0.08730757075549773,0.5967741935483871,2.0,2.0,False,2019
0,27,9,17.0,35.0,7.0,14.0,10.0,12.0,17.0,33.0,6.0,13.0,9.0,11.0,0.11686342004397723,0.3055555555555556,0.09371122171825814,0.3125,2.0,2.0,True,2019
1,25,17,14.0,22.0,3.0,8.0,8.0,8.0,12.0,20.0,7.0,11.0,5.0,6.0,0.15463790532144506,0.7012987012987013,0.16423120742103828,0.5918367346938775,3.0,2.0,True,2019
0,8,7,9.0,14.0,4.0,6.0,6.0,7.0,8.0,22.0,4.0,8.0,13.0,14.0,0.06275061506500579,0.5194805194805194,0.03314248456252685,0.22758620689655173,2.0,4.0,True,2019
0,17,25,12.0,20.0,7.0,11.0,5.0,6.0,14.0,22.0,3.0,8.0,8.0,8.0,0.16423120742103828,0.5918367346938775,0.16371032425715604,0.7032258064516129,2.0,3.0,False,2019
1,15,24,7.0,19.0,3.0,8.0,8.0,8.0,6.0,17.0,5.0,10.0,8.0,9.0,0.07265223617240704,0.40559440559440557,0.11795122777584625,0.5273972602739726,2.0,2.0,False,2019
0,21,6,12.0,20.0,4.0,8.0,7.0,7.0,9.0,24.0,3.0,7.0,7.0,8.0,0.04858240717818009,0.44755244755244755,0.07638147262877995,0.410958904109589,2.0,2.0,True,2019
1,9,27,17.0,33.0,6.0,13.0,9.0,11.0,17.0,35.0,7.0,14.0,10.0,12.0,0.09371122171825814,0.3125,0.13349073603518177,0.3103448275862069,2.0,2.0,False,2019
1,22,10,8.0,17.0,2.0,7.0,7.0,8.0,11.0,19.0,3.0,11.0,5.0,7.0,0.12003120085746637,0.6052631578947368,0.13067988535531758,0.3724137931034483,2.0,2.0,False,2019
0,10,22,11.0,19.0,3.0,11.0,5.0,7.0,8.0,17.0,2.0,7.0,7.0,8.0,0.13067988535531758,0.3724137931034483,0.09602496068597309,0.6013071895424836,2.0,2.0,True,2019
0,29,7,10.0,21.0,4.0,9.0,5.0,7.0,8.0,18.0,2.0,5.0,10.0,14.0,0.0670389260764561,0.4513888888888889,0.03314248456252685,0.22758620689655173,1.0,1.0,False,2019
1,20,8,7.0,15.0,2.0,7.0,9.0,9.0,10.0,23.0,4.0,9.0,5.0,10.0,0.13144144492275966,0.6153846153846154,0.09020049205200463,0.5225806451612903,2.0,1.0,False,2019
1,11,4,15.0,32.0,5.0,10.0,11.0,14.0,15.0,26.0,4.0,8.0,11.0,19.0,0.14607157797321116,0.5714285714285714,0.18920722665831477,0.6291390728476821,2.0,1.0,True,2019
0,6,12,6.0,12.0,2.0,9.0,6.0,7.0,9.0,13.0,4.0,6.0,4.0,4.0,0.07638147262877995,0.410958904109589,0.05685017526544023,0.4864864864864865,1.0,2.0,False,2019
1,5,26,10.0,18.0,3.0,5.0,7.0,7.0,7.0,17.0,2.0,8.0,5.0,8.0,0.078181221114832,0.5466666666666666,0.0775873325785504,0.5906040268456376,3.0,2.0,True,2019
0,26,5,7.0,17.0,2.0,8.0,5.0,8.0,10.0,18.0,3.0,5.0,7.0,7.0,0.0775873325785504,0.5906040268456376,0.10254497689186562,0.5496688741721855,2.0,3.0,False,2019
1,7,29,8.0,18.0,2.0,5.0,10.0,14.0,10.0,21.0,4.0,9.0,5.0,7.0,0.03314248456252685,0.22758620689655173,0.05363114086116488,0.4482758620689655,1.0,1.0,True,2019
0,16,13,8.0,12.0,4.0,6.0,5.0,6.0,7.0,14.0,2.0,8.0,7.0,12.0,0.05720514018052848,0.31724137931034485,0.07144899355827705,0.35664335664335667,3.0,3.0,True,2019
1,12,6,9.0,13.0,4.0,6.0,4.0,4.0,6.0,12.0,2.0,9.0,6.0,7.0,0.05685017526544023,0.4864864864864865,0.06110517810302396,0.40816326530612246,2.0,1.0,True,2019
0,0,18,11.0,24.0,5.0,15.0,10.0,14.0,10.0,20.0,6.0,11.0,9.0,11.0,0.09042367324190147,0.7090909090909091,0.14364444692048667,0.6298701298701299,2.0,2.0,True,2019
1,3,19,4.0,13.0,3.0,5.0,10.0,13.0,10.0,15.0,6.0,8.0,7.0,8.0,0.10772311918725228,0.463855421686747,0.12622303956108843,0.4788732394366197,2.0,3.0,False,2019
0,19,3,10.0,15.0,6.0,8.0,7.0,8.0,4.0,13.0,3.0,5.0,10.0,13.0,0.12622303956108843,0.4788732394366197,0.08617849534980182,0.46107784431137727,3.0,2.0,True,2019
0,4,11,15.0,26.0,4.0,8.0,11.0,19.0,15.0,32.0,5.0,10.0,11.0,14.0,0.18920722665831477,0.6291390728476821,0.15685726237856892,0.5741935483870968,1.0,2.0,False,2019
1,18,0,10.0,20.0,6.0,11.0,9.0,11.0,11.0,24.0,5.0,15.0,10.0,14.0,0.14364444692048667,0.6298701298701299,0.11233893859352118,0.7108433734939759,2.0,2.0,False,2019
1,13,16,7.0,14.0,2.0,8.0,7.0,12.0,8.0,12.0,4.0,6.0,5.0,6.0,0.07144899355827705,0.35664335664335667,0.08576411214442278,0.3219178082191781,3.0,3.0,False,2019
0,8,20,10.0,23.0,4.0,9.0,5.0,10.0,7.0,15.0,2.0,7.0,9.0,9.0,0.09020049205200463,0.5225806451612903,0.10515315593820773,0.6111111111111112,1.0,2.0,True,2019
0,9,27,9.0,18.0,5.0,8.0,5.0,8.0,8.0,21.0,3.0,9.0,6.0,7.0,0.07496897737460652,0.3103448275862069,0.13349073603518177,0.3103448275862069,2.0,2.0,True,2019
1,27,9,8.0,21.0,3.0,9.0,6.0,7.0,9.0,18.0,5.0,8.0,5.0,8.0,0.13349073603518177,0.3103448275862069,0.09997518189968521,0.3150684931506849,2.0,2.0,False,2019
1,3,10,6.0,13.0,3.0,8.0,7.0,8.0,13.0,16.0,3.0,7.0,5.0,5.0,0.08617849534980182,0.46107784431137727,0.14454390828425406,0.3767123287671233,1.0,1.0,True,2019
0,1,2,14.0,31.0,8.0,18.0,8.0,9.0,7.0,15.0,3.0,6.0,7.0,8.0,0.15306733686262092,0.7018633540372671,0.08730757075549773,0.5967741935483871,3.0,2.0,True,2019
1,19,25,9.0,21.0,5.0,9.0,7.0,10.0,11.0,24.0,6.0,14.0,8.0,9.0,0.14097843164887075,0.4825174825174825,0.16371032425715604,0.7032258064516129,1.0,2.0,True,2019
1,26,16,7.0,22.0,4.0,13.0,7.0,8.0,11.0,19.0,2.0,6.0,4.0,4.0,0.06206986606284032,0.5866666666666667,0.08576411214442278,0.3219178082191781,1.0,1.0,True,2019
1,14,23,10.0,19.0,3.0,7.0,6.0,7.0,12.0,18.0,2.0,6.0,2.0,5.0,0.05989836739071338,0.4666666666666667,0.0751123770079322,0.5167785234899329,2.0,3.0,True,2019
0,17,21,9.0,20.0,4.0,10.0,10.0,11.0,9.0,21.0,4.0,9.0,6.0,7.0,0.13138496593683063,0.5878378378378378,0.07886592574254407,0.4513888888888889,2.0,2.0,True,2019
1,24,28,9.0,15.0,7.0,11.0,8.0,9.0,7.0,15.0,4.0,8.0,4.0,5.0,0.11795122777584625,0.5273972602739726,0.07427166754091027,0.2916666666666667,2.0,3.0,True,2019
1,2,1,7.0,15.0,3.0,6.0,7.0,8.0,14.0,31.0,8.0,18.0,8.0,9.0,0.08730757075549773,0.5967741935483871,0.16245386949009674,0.7037037037037037,2.0,3.0,False,2019
0,25,19,11.0,24.0,6.0,14.0,8.0,9.0,9.0,21.0,5.0,9.0,7.0,10.0,0.16371032425715604,0.7032258064516129,0.15278274531909658,0.4861111111111111,2.0,1.0,False,2019
0,23,14,12.0,18.0,2.0,6.0,2.0,5.0,10.0,19.0,3.0,7.0,6.0,7.0,0.0751123770079322,0.5167785234899329,0.0879186939125707,0.47019867549668876,3.0,2.0,False,2019
0,28,24,7.0,15.0,4.0,8.0,4.0,5.0,9.0,15.0,7.0,11.0,8.0,9.0,0.07427166754091027,0.2916666666666667,0.134360982220677,0.5306122448979592,3.0,2.0,False,2019
1,21,17,9.0,21.0,4.0,9.0,6.0,7.0,9.0,20.0,4.0,10.0,10.0,11.0,0.07886592574254407,0.4513888888888889,0.1451079727494645,0.5906040268456376,2.0,2.0,False,2019
0,16,26,11.0,19.0,2.0,6.0,4.0,4.0,7.0,22.0,4.0,13.0,7.0,8.0,0.08576411214442278,0.3219178082191781,0.08965589285027224,0.5894039735099338,1.0,1.0,False,2019
