home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,10,3,13.0,16.0,3.0,7.0,5.0,5.0,6.0,13.0,3.0,8.0,7.0,8.0,0.14454390828425406,0.3767123287671233,0.10894279627984145,0.4642857142857143,1.0,1.0,False,2019
1,29,24,10.0,18.0,4.0,10.0,8.0,12.0,9.0,15.0,3.0,7.0,5.0,5.0,0.05363114086116488,0.4482758620689655,0.134360982220677,0.5306122448979592,2.0,1.0,False,2019
0,13,6,6.0,16.0,5.0,7.0,3.0,4.0,7.0,13.0,5.0,7.0,6.0,8.0,0.057159194846621644,0.3541666666666667,0.06110517810302396,0.40816326530612246,2.0,2.0,False,2019
1,6,13,7.0,13.0,5.0,7.0,6.0,8.0,6.0,16.0,5.0,7.0,3.0,4.0,0.06110517810302396,0.40816326530612246,0.045727355877297315,0.35172413793103446,2.0,2.0,True,2019
0,24,29,9.0,15.0,3.0,7.0,5.0,5.0,10.0,18.0,4.0,10.0,8.0,12.0,0.134360982220677,0.5306122448979592,0.04290491268893191,0.4452054794520548,1.0,2.0,True,2019
0,4,7,8.0,15.0,3.0,10.0,5.0,10.0,8.0,18.0,2.0,6.0,12.0,17.0,0.15136578132665182,0.625,0.06651398765002148,0.2328767123287671,2.0,2.0,False,2019
0,20,5,10.0,19.0,6.0,10.0,3.0,3.0,11.0,19.0,2.0,6.0,5.0,8.0,0.10515315593820773,0.6111111111111112,0.10254497689186562,0.5496688741721855,2.0,2.0,False,2019
1,5,20,11.0,19.0,2.0,6.0,5.0,8.0,10.0,19.0,6.0,10.0,3.0,3.0,0.10254497689186562,0.5496688741721855,0.08412252475056618,0.6068965517241379,2.0,2.0,True,2019
0,28,15,8.0,17.0,3.0,6.0,10.0,15.0,9.0,18.0,3.0,8.0,7.0,8.0,0.05941733403272822,0.2896551724137931,0.058121788937925634,0.4027777777777778,1.0,3.0,False,2019
0,9,12,7.0,16.0,7.0,11.0,6.0,8.0,10.0,17.0,2.0,6.0,4.0,4.0,0.09997518189968521,0.3150684931506849,0.08548014021235219,0.4899328859060403,1.0,2.0,False,2019
1,11,8,8.0,24.0,5.0,11.0,4.0,4.0,12.0,23.0,4.0,7.0,10.0,12.0,0.15685726237856892,0.5741935483870968,0.11216039364160371,0.5256410256410257,2.0,2.0,False,2019
1,12,9,10.0,17.0,2.0,6.0,4.0,4.0,7.0,16.0,7.0,11.0,6.0,8.0,0.08548014021235219,0.4899328859060403,0.07998014551974816,0.3129251700680272,2.0,1.0,True,2019
0,8,11,12.0,23.0,4.0,7.0,10.0,12.0,8.0,24.0,5.0,11.0,4.0,4.0,0.11216039364160371,0.5256410256410257,0.12548580990285513,0.5705128205128205,2.0,2.0,True,2019
1,15,28,9.0,18.0,3.0,8.0,7.0,8.0,8.0,17.0,3.0,6.0,10.0,15.0,0.058121788937925634,0.4027777777777778,0.04753386722618257,0.2876712328767123,3.0,1.0,True,2019
1,7,4,8.0,18.0,2.0,6.0,12.0,17.0,8.0,15.0,3.0,10.0,5.0,10.0,0.06651398765002148,0.2328767123287671,0.12109262506132146,0.6209150326797386,2.0,2.0,True,2019
1,18,10,8.0,16.0,6.0,9.0,4.0,5.0,9.0,21.0,5.0,10.0,4.0,6.0,0.11491555753638934,0.6258064516129033,0.11563512662740325,0.3741496598639456,3.0,2.0,True,2019
0,26,23,15.0,28.0,5.0,14.0,5.0,9.0,15.0,27.0,3.0,6.0,8.0,10.0,0.08965589285027224,0.5894039735099338,0.060089901606345766,0.5133333333333333,2.0,2.0,False,2019
0,27,22,10.0,22.0,2.0,7.0,5.0,7.0,9.0,14.0,4.0,8.0,5.0,6.0,0.10679258882814542,0.3082191780821918,0.09602496068597309,0.6013071895424836,2.0,3.0,False,2019
0,17,16,9.0,18.0,3.0,10.0,6.0,6.0,12.0,18.0,6.0,8.0,10.0,15.0,0.1451079727494645,0.5906040268456376,0.06861128971553823,0.3197278911564626,2.0,2.0,False,2019
0,10,18,9.0,21.0,5.0,10.0,4.0,6.0,8.0,16.0,6.0,9.0,4.0,5.0,0.11563512662740325,0.3741496598639456,0.13193244602911147,0.6282051282051282,2.0,3.0,False,2019
1,23,26,15.0,27.0,3.0,6.0,8.0,10.0,15.0,28.0,5.0,14.0,5.0,9.0,0.060089901606345766,0.5133333333333333,0.07172471428021779,0.5855263157894737,2.0,2.0,True,2019
0,1,25,12.0,30.0,4.0,9.0,8.0,8.0,10.0,22.0,4.0,13.0,5.0,5.0,0.16245386949009674,0.7037037037037037,0.13096825940572482,0.6987179487179487,2.0,2.0,True,2019
0,2,0,12.0,16.0,4.0,6.0,4.0,4.0,8.0,16.0,4.0,10.0,8.0,10.0,0.06984605660439819,0.5873015873015873,0.11233893859352118,0.7108433734939759,2.0,3.0,True,2019
1,25,1,10.0,22.0,4.0,13.0,5.0,5.0,12.0,30.0,4.0,9.0,8.0,8.0,0.13096825940572482,0.6987179487179487,0.1699630955920774,0.7055214723926381,2.0,2.0,False,2019
1,0,2,8.0,16.0,4.0,10.0,8.0,10.0,12.0,16.0,4.0,6.0,4.0,4.0,0.11233893859352118,0.7108433734939759,0.09587684528351854,0.59375,3.0,2.0,False,2019
1,16,17,12.0,18.0,6.0,8.0,10.0,15.0,9.0,18.0,3.0,10.0,6.0,6.0,0.06861128971553823,0.3197278911564626,0.1160863781995716,0.5866666666666667,2.0,2.0,True,2019
1,22,27,9.0,14.0,4.0,8.0,5.0,6.0,10.0,22.0,2.0,7.0,5.0,7.0,0.09602496068597309,0.6013071895424836,0.08543407106251634,0.30612244897959184,3.0,2.0,True,2019
1,6,3,10.0,21.0,4.0,8.0,5.0,6.0,9.0,13.0,4.0,8.0,10.0,11.0,0.08888414248241917,0.41216216216216217,0.10894279627984145,0.4642857142857143,2.0,3.0,True,2019
1,9,5,8.0,24.0,3.0,7.0,6.0,7.0,11.0,16.0,4.0,10.0,9.0,11.0,0.07998014551974816,0.3129251700680272,0.12203598151349249,0.5526315789473685,2.0,2.0,False,2019
0,2,15,8.0,17.0,4.0,10.0,6.0,6.0,8.0,19.0,4.0,9.0,4.0,5.0,0.09587684528351854,0.59375,0.0864974311503405,0.4068965517241379,1.0,2.0,True,2019
0,18,27,8.0,18.0,2.0,8.0,6.0,7.0,14.0,26.0,2.0,5.0,9.0,13.0,0.13193244602911147,0.6282051282051282,0.08543407106251634,0.30612244897959184,1.0,1.0,False,2019
0,12,21,8.0,15.0,5.0,7.0,3.0,4.0,8.0,17.0,4.0,10.0,7.0,7.0,0.10838411216988172,0.49333333333333335,0.06309274059403526,0.4482758620689655,2.0,3.0,True,2019
0,11,8,10.0,18.0,2.0,7.0,6.0,6.0,9.0,18.0,3.0,7.0,4.0,6.0,0.12548580990285513,0.5705128205128205,0.12972831491328296,0.5286624203821656,2.0,2.0,True,2019
1,8,11,9.0,18.0,3.0,7.0,4.0,6.0,10.0,18.0,2.0,7.0,6.0,6.0,0.12972831491328296,0.5286624203821656,0.14038864792228412,0.5732484076433121,2.0,2.0,False,2019
1,27,18,14.0,26.0,2.0,5.0,9.0,13.0,8.0,18.0,2.0,8.0,6.0,7.0,0.08543407106251634,0.30612244897959184,0.10554595682328918,0.6242038216560509,1.0,1.0,True,2019
0,13,14,11.0,26.0,5.0,9.0,7.0,9.0,11.0,19.0,3.0,6.0,6.0,8.0,0.045727355877297315,0.35172413793103446,0.0879186939125707,0.47019867549668876,2.0,3.0,False,2019
1,15,2,8.0,19.0,4.0,9.0,4.0,5.0,8.0,17.0,4.0,10.0,6.0,6.0,0.0864974311503405,0.4068965517241379,0.11670147622681484,0.6,2.0,1.0,False,2019
0,3,6,9.0,13.0,4.0,8.0,10.0,11.0,10.0,21.0,4.0,8.0,5.0,6.0,0.10894279627984145,0.4642857142857143,0.11110731398593532,0.4161073825503356,3.0,2.0,False,2019
1,14,13,11.0,19.0,3.0,6.0,6.0,8.0,11.0,26.0,5.0,9.0,7.0,9.0,0.0879186939125707,0.47019867549668876,0.036581884701837854,0.3493150684931507,3.0,2.0,True,2019
1,29,20,13.0,22.0,2.0,7.0,3.0,8.0,8.0,20.0,5.0,11.0,6.0,8.0,0.04290491268893191,0.4452054794520548,0.08412252475056618,0.6068965517241379,2.0,2.0,False,2019
0,20,29,8.0,20.0,5.0,11.0,6.0,8.0,13.0,22.0,2.0,7.0,3.0,8.0,0.08412252475056618,0.6068965517241379,0.03432393015114553,0.4421768707482993,2.0,2.0,True,2019
1,7,28,14.0,23.0,6.0,10.0,7.0,7.0,7.0,14.0,2.0,4.0,5.0,6.0,0.09321119012001719,0.23809523809523808,0.04753386722618257,0.2876712328767123,2.0,2.0,True,2019
0,28,7,7.0,14.0,2.0,4.0,5.0,6.0,14.0,23.0,6.0,10.0,7.0,7.0,0.04753386722618257,0.2876712328767123,0.11456895209601374,0.24324324324324326,2.0,2.0,False,2019
0,23,19,8.0,15.0,3.0,6.0,7.0,7.0,11.0,18.0,3.0,9.0,8.0,10.0,0.08807192128507661,0.5165562913907285,0.15278274531909658,0.4861111111111111,1.0,3.0,False,2019
1,21,12,8.0,17.0,4.0,10.0,7.0,7.0,8.0,15.0,5.0,7.0,3.0,4.0,0.06309274059403526,0.4482758620689655,0.1267072897359054,0.4966887417218543,3.0,2.0,False,2019
1,19,23,11.0,18.0,3.0,9.0,8.0,10.0,8.0,15.0,3.0,6.0,7.0,7.0,0.15278274531909658,0.4861111111111111,0.07045753702806129,0.5131578947368421,3.0,1.0,True,2019
0,5,9,11.0,16.0,4.0,10.0,9.0,11.0,8.0,24.0,3.0,7.0,6.0,7.0,0.12203598151349249,0.5526315789473685,0.06398411641579853,0.3108108108108108,2.0,2.0,True,2019
1,17,26,15.0,28.0,3.0,11.0,18.0,20.0,14.0,28.0,5.0,9.0,17.0,20.0,0.1160863781995716,0.5866666666666667,0.07172471428021779,0.5855263157894737,2.0,2.0,False,2019
0,22,4,8.0,19.0,4.0,11.0,5.0,6.0,10.0,17.0,4.0,7.0,8.0,9.0,0.11681996854877848,0.6038961038961039,0.12109262506132146,0.6209150326797386,2.0,3.0,False,2019
0,26,17,14.0,28.0,5.0,9.0,17.0,20.0,15.0,28.0,3.0,11.0,18.0,20.0,0.07172471428021779,0.5855263157894737,0.09286910255965727,0.5827814569536424,2.0,2.0,True,2019
1,4,22,10.0,17.0,4.0,7.0,8.0,9.0,8.0,19.0,4.0,11.0,5.0,6.0,0.12109262506132146,0.6209150326797386,0.09345597483902278,0.6,3.0,2.0,True,2019
0,20,0,5.0,14.0,5.0,13.0,6.0,8.0,13.0,22.0,9.0,11.0,4.0,5.0,0.10729801980045295,0.6095890410958904,0.08987115087481694,0.7065868263473054,2.0,3.0,False,2019
1,12,3,7.0,12.0,4.0,6.0,5.0,6.0,11.0,17.0,6.0,11.0,3.0,4.0,0.1267072897359054,0.4966887417218543,0.08715423702387316,0.46153846153846156,2.0,2.0,True,2019
1,10,13,8.0,17.0,6.0,11.0,3.0,5.0,9.0,20.0,3.0,8.0,5.0,6.0,0.0925081013019226,0.3716216216216216,0.036581884701837854,0.3493150684931507,3.0,2.0,True,2019
1,27,19,9.0,18.0,2.0,6.0,5.0,10.0,10.0,19.0,3.0,9.0,4.0,5.0,0.10834725685001305,0.3108108108108108,0.1622261962552773,0.4896551724137931,2.0,2.0,False,2019
0,14,21,10.0,21.0,3.0,6.0,6.0,7.0,10.0,19.0,7.0,10.0,8.0,8.0,0.11033495513005656,0.47368421052631576,0.050474192475228205,0.4452054794520548,2.0,2.0,False,2019
1,21,14,10.0,19.0,7.0,10.0,8.0,8.0,10.0,21.0,3.0,6.0,6.0,7.0,0.050474192475228205,0.4452054794520548,0.08826796410404525,0.47058823529411764,2.0,2.0,True,2019
0,19,27,10.0,19.0,3.0,9.0,4.0,5.0,9.0,18.0,2.0,6.0,5.0,10.0,0.1622261962552773,0.4896551724137931,0.08667780548001044,0.3087248322147651,2.0,2.0,True,2019
0,13,10,9.0,20.0,3.0,8.0,5.0,6.0,8.0,17.0,6.0,11.0,3.0,5.0,0.036581884701837854,0.3493150684931507,0.11400648104153807,0.37583892617449666,2.0,3.0,False,2019
1,16,11,12.0,18.0,3.0,7.0,3.0,4.0,12.0,24.0,5.0,11.0,9.0,12.0,0.09488903177243058,0.32432432432432434,0.14038864792228412,0.5732484076433121,3.0,2.0,True,2019
0,18,1,10.0,18.0,2.0,9.0,4.0,4.0,11.0,22.0,5.0,11.0,6.0,7.0,0.10554595682328918,0.6242038216560509,0.1699630955920774,0.7055214723926381,2.0,3.0,False,2019
1,8,25,9.0,20.0,3.0,8.0,6.0,7.0,14.0,20.0,3.0,9.0,4.0,4.0,0.10378265193062637,0.5253164556962026,0.10477460752457986,0.6942675159235668,2.0,3.0,False,2019
0,26,24,12.0,23.0,3.0,11.0,6.0,8.0,13.0,24.0,4.0,6.0,12.0,15.0,0.09737977142417424,0.5882352941176471,0.14748878577654162,0.5337837837837838,1.0,4.0,False,2019
1,1,18,11.0,22.0,5.0,11.0,6.0,7.0,10.0,18.0,2.0,9.0,4.0,4.0,0.1699630955920774,0.7055214723926381,0.08443676545863135,0.620253164556962,3.0,2.0,True,2019
1,0,20,13.0,22.0,9.0,11.0,4.0,5.0,5.0,14.0,5.0,13.0,6.0,8.0,0.08987115087481694,0.7065868263473054,0.08583841584036236,0.6054421768707483,3.0,2.0,True,2019
1,24,26,13.0,24.0,4.0,6.0,12.0,15.0,12.0,23.0,3.0,11.0,6.0,8.0,0.14748878577654162,0.5337837837837838,0.07790381713933939,0.5844155844155844,4.0,1.0,True,2019
0,3,12,11.0,17.0,6.0,11.0,3.0,4.0,7.0,12.0,4.0,6.0,5.0,6.0,0.08715423702387316,0.46153846153846156,0.1413658317887243,0.5,2.0,2.0,False,2019
0,25,8,14.0,20.0,3.0,9.0,4.0,4.0,9.0,20.0,3.0,8.0,6.0,7.0,0.10477460752457986,0.6942675159235668,0.08302612154450109,0.5220125786163522,3.0,2.0,True,2019
0,11,16,12.0,24.0,5.0,11.0,9.0,12.0,12.0,18.0,3.0,7.0,3.0,4.0,0.14038864792228412,0.5732484076433121,0.11591122541794445,0.3288590604026846,2.0,3.0,False,2019
0,14,23,13.0,25.0,7.0,11.0,8.0,11.0,15.0,24.0,4.0,7.0,6.0,6.0,0.08826796410404525,0.47058823529411764,0.07045753702806129,0.5131578947368421,1.0,3.0,False,2019
0,7,17,10.0,19.0,2.0,5.0,8.0,8.0,11.0,14.0,4.0,7.0,8.0,9.0,0.11456895209601374,0.24324324324324326,0.09286910255965727,0.5827814569536424,3.0,2.0,False,2019
0,6,9,7.0,23.0,4.0,12.0,10.0,16.0,13.0,20.0,3.0,7.0,13.0,16.0,0.11110731398593532,0.4161073825503356,0.06398411641579853,0.3108108108108108,3.0,3.0,True,2019
1,4,21,7.0,13.0,5.0,7.0,10.0,10.0,11.0,22.0,4.0,8.0,4.0,4.0,0.13687410004905715,0.6233766233766234,0.08037935398018256,0.4489795918367347,2.0,1.0,True,2019
1,9,6,13.0,20.0,3.0,7.0,13.0,16.0,7.0,23.0,4.0,12.0,10.0,16.0,0.06398411641579853,0.3108108108108108,0.12888585118874823,0.42,3.0,3.0,False,2019
1,29,2,13.0,23.0,2.0,6.0,7.0,7.0,12.0,18.0,5.0,8.0,2.0,4.0,0.03432393015114553,0.4421768707482993,0.11670147622681484,0.6,3.0,3.0,False,2019
0,21,4,11.0,22.0,4.0,8.0,4.0,4.0,7.0,13.0,5.0,7.0,10.0,10.0,0.08037935398018256,0.4489795918367347,0.14949928003924573,0.6258064516129033,1.0,2.0,False,2019
1,17,7,11.0,14.0,4.0,7.0,8.0,9.0,10.0,19.0,2.0,5.0,8.0,8.0,0.09286910255965727,0.5827814569536424,0.091655161676811,0.24161073825503357,2.0,3.0,True,2019
1,28,15,7.0,19.0,3.0,7.0,4.0,8.0,11.0,22.0,4.0,13.0,6.0,8.0,0.038027093780946056,0.2857142857142857,0.0691979449202724,0.4041095890410959,3.0,3.0,False,2019
1,23,14,15.0,24.0,4.0,7.0,6.0,6.0,13.0,25.0,7.0,11.0,8.0,11.0,0.07045753702806129,0.5131578947368421,0.0706143712832362,0.4675324675324675,3.0,1.0,True,2019
0,15,28,11.0,22.0,4.0,13.0,6.0,8.0,7.0,19.0,3.0,7.0,4.0,8.0,0.0691979449202724,0.4041095890410959,0.030421675024756845,0.28378378378378377,3.0,3.0,True,2019
0,2,29,12.0,18.0,5.0,8.0,2.0,4.0,13.0,23.0,2.0,6.0,7.0,7.0,0.11670147622681484,0.6,0.027459144120916424,0.4391891891891892,3.0,3.0,True,2019
0,4,5,10.0,18.0,4.0,5.0,6.0,10.0,14.0,26.0,4.0,8.0,8.0,9.0,0.14949928003924573,0.6258064516129033,0.13762878521079397,0.5555555555555556,1.0,4.0,False,2019
1,23,28,11.0,18.0,3.0,6.0,3.0,4.0,10.0,19.0,4.0,9.0,2.0,4.0,0.09636602962244904,0.5163398692810458,0.030421675024756845,0.28378378378378377,1.0,1.0,True,2019
1,12,25,8.0,13.0,3.0,6.0,3.0,6.0,8.0,14.0,6.0,11.0,5.0,6.0,0.1413658317887243,0.5,0.1238196860196639,0.6962025316455697,2.0,2.0,False,2019
0,27,19,7.0,14.0,3.0,7.0,5.0,8.0,10.0,14.0,6.0,8.0,5.0,7.0,0.08667780548001044,0.3087248322147651,0.1697809570042218,0.4931506849315068,2.0,2.0,False,2019
1,19,27,10.0,14.0,6.0,8.0,5.0,7.0,7.0,14.0,3.0,7.0,5.0,8.0,0.1697809570042218,0.4931506849315068,0.06934224438400835,0.30666666666666664,2.0,2.0,True,2019
0,10,16,10.0,24.0,3.0,9.0,7.0,8.0,8.0,18.0,3.0,8.0,9.0,10.0,0.11400648104153807,0.37583892617449666,0.11591122541794445,0.3288590604026846,2.0,2.0,False,2019
1,16,10,8.0,18.0,3.0,8.0,9.0,10.0,10.0,24.0,3.0,9.0,7.0,8.0,0.11591122541794445,0.3288590604026846,0.09120518483323045,0.37333333333333335,2.0,2.0,True,2019
0,22,18,6.0,16.0,1.0,4.0,7.0,12.0,11.0,21.0,3.0,6.0,11.0,15.0,0.09345597483902278,0.6,0.08443676545863135,0.620253164556962,3.0,2.0,False,2019
1,18,22,11.0,21.0,3.0,6.0,11.0,15.0,6.0,16.0,1.0,4.0,7.0,12.0,0.08443676545863135,0.620253164556962,0.07476477987121823,0.5961538461538461,2.0,3.0,True,2019
0,8,9,10.0,18.0,4.0,9.0,3.0,3.0,11.0,18.0,4.0,7.0,6.0,6.0,0.08302612154450109,0.5220125786163522,0.051187293132638825,0.3087248322147651,2.0,1.0,False,2019
0,7,0,13.0,23.0,4.0,6.0,9.0,9.0,10.0,22.0,4.0,15.0,6.0,8.0,0.091655161676811,0.24161073825503357,0.11189692069985355,0.7083333333333334,1.0,2.0,True,2019
1,0,7,10.0,22.0,4.0,15.0,6.0,8.0,13.0,23.0,4.0,6.0,9.0,9.0,0.11189692069985355,0.7083333333333334,0.1133241293414488,0.24666666666666667,2.0,1.0,False,2019
1,13,1,6.0,16.0,3.0,7.0,8.0,9.0,10.0,25.0,5.0,15.0,5.0,8.0,0.029265507761470282,0.3469387755102041,0.17597047647366187,0.7073170731707317,2.0,2.0,False,2019
1,9,8,11.0,18.0,4.0,7.0,6.0,6.0,10.0,18.0,4.0,9.0,3.0,3.0,0.051187293132638825,0.3087248322147651,0.06642089723560088,0.51875,1.0,2.0,True,2019
0,28,23,10.0,19.0,4.0,9.0,2.0,4.0,11.0,18.0,3.0,6.0,3.0,4.0,0.030421675024756845,0.28378378378378377,0.11709282369795923,0.5194805194805194,1.0,1.0,False,2019
1,5,4,14.0,26.0,4.0,8.0,8.0,9.0,10.0,18.0,4.0,5.0,6.0,10.0,0.13762878521079397,0.5555555555555556,0.11959942403139659,0.6217948717948718,4.0,1.0,True,2019
0,25,12,8.0,14.0,6.0,11.0,5.0,6.0,8.0,13.0,3.0,6.0,3.0,6.0,0.1238196860196639,0.6962025316455697,0.11309266543097944,0.49673202614379086,2.0,2.0,True,2019
0,1,13,10.0,25.0,5.0,15.0,5.0,8.0,6.0,16.0,3.0,7.0,8.0,9.0,0.17597047647366187,0.7073170731707317,0.023412406209176225,0.34459459459459457,2.0,2.0,True,2019
0,26,11,10.0,19.0,2.0,5.0,10.0,12.0,8.0,22.0,5.0,10.0,6.0,8.0,0.07790381713933939,0.5844155844155844,0.11231091833782729,0.569620253164557,3.0,3.0,True,2019
1,24,2,14.0,20.0,4.0,6.0,4.0,5.0,10.0,17.0,6.0,9.0,4.0,4.0,0.1579910286212333,0.5369127516778524,0.13336118098145186,0.6060606060606061,3.0,2.0,True,2019
0,15,14,8.0,21.0,3.0,9.0,8.0,8.0,9.0,20.0,3.0,9.0,6.0,8.0,0.09535835593621791,0.40816326530612246,0.0706143712832362,0.4675324675324675,2.0,2.0,False,2019
0,21,1,14.0,20.0,6.0,9.0,6.0,7.0,8.0,21.0,5.0,12.0,11.0,12.0,0.06430348318414605,0.44594594594594594,0.18077638117892952,0.7090909090909091,2.0,1.0,False,2019
0,2,24,10.0,17.0,6.0,9.0,4.0,4.0,14.0,20.0,4.0,6.0,4.0,5.0,0.13336118098145186,0.6060606060606061,0.16639282289698662,0.54,2.0,3.0,False,2019
1,3,25,10.0,18.0,4.0,7.0,5.0,6.0,11.0,19.0,4.0,8.0,3.0,3.0,0.06972338961909853,0.4588235294117647,0.1390557488157311,0.6981132075471698,3.0,1.0,True,2019
1,1,21,8.0,21.0,5.0,12.0,11.0,12.0,14.0,20.0,6.0,9.0,6.0,7.0,0.18077638117892952,0.7090909090909091,0.05144278654731684,0.4429530201342282,1.0,2.0,True,2019
1,11,26,8.0,22.0,5.0,10.0,6.0,8.0,10.0,19.0,2.0,5.0,10.0,12.0,0.11231091833782729,0.569620253164557,0.10232305371147152,0.5870967741935483,3.0,3.0,False,2019
1,6,19,6.0,13.0,4.0,7.0,7.0,7.0,5.0,14.0,3.0,7.0,7.0,8.0,0.12888585118874823,0.42,0.17582476560337745,0.4965986394557823,2.0,1.0,True,2019
0,19,6,5.0,14.0,3.0,7.0,7.0,8.0,6.0,13.0,4.0,7.0,7.0,7.0,0.17582476560337745,0.4965986394557823,0.1431086809509986,0.423841059602649,1.0,2.0,False,2019
0,25,3,11.0,19.0,4.0,8.0,3.0,3.0,10.0,18.0,4.0,7.0,5.0,6.0,0.1390557488157311,0.6981132075471698,0.09577871169527882,0.4619883040935672,1.0,3.0,False,2019
1,14,15,9.0,20.0,3.0,9.0,6.0,8.0,8.0,21.0,3.0,9.0,8.0,8.0,0.0706143712832362,0.4675324675324675,0.07628668474897433,0.40540540540540543,2.0,2.0,True,2019
1,20,23,10.0,16.0,4.0,6.0,6.0,6.0,14.0,25.0,4.0,7.0,4.0,4.0,0.08583841584036236,0.6054421768707483,0.11709282369795923,0.5194805194805194,4.0,2.0,True,2019
1,18,3,10.0,16.0,4.0,7.0,6.0,8.0,11.0,20.0,4.0,9.0,3.0,4.0,0.10754941236690507,0.6226415094339622,0.09577871169527882,0.4619883040935672,2.0,1.0,True,2019
0,28,22,7.0,16.0,4.0,8.0,4.0,4.0,9.0,16.0,3.0,8.0,6.0,8.0,0.024337340019805476,0.28187919463087246,0.07476477987121823,0.5961538461538461,2.0,2.0,False,2019
0,29,27,15.0,23.0,4.0,8.0,6.0,6.0,9.0,17.0,4.0,8.0,5.0,5.0,0.027459144120916424,0.4391891891891892,0.06934224438400835,0.30666666666666664,3.0,2.0,True,2019
0,17,24,12.0,21.0,6.0,11.0,8.0,9.0,8.0,16.0,3.0,6.0,8.0,10.0,0.11429528204772584,0.5855263157894737,0.16639282289698662,0.54,3.0,1.0,True,2019
0,3,18,11.0,20.0,4.0,9.0,3.0,4.0,10.0,16.0,4.0,7.0,6.0,8.0,0.09577871169527882,0.4619883040935672,0.12603952989352404,0.625,1.0,2.0,False,2019
1,22,28,9.0,16.0,3.0,8.0,6.0,8.0,7.0,16.0,4.0,8.0,4.0,4.0,0.07476477987121823,0.5961538461538461,0.01946987201584438,0.28,2.0,2.0,True,2019
1,27,29,9.0,17.0,4.0,8.0,5.0,5.0,15.0,23.0,4.0,8.0,6.0,6.0,0.06934224438400835,0.30666666666666664,0.06196731529673314,0.4429530201342282,2.0,3.0,False,2019
0,5,13,11.0,19.0,3.0,6.0,11.0,11.0,12.0,18.0,3.0,7.0,7.0,9.0,0.1501030281686352,0.5584415584415584,0.023412406209176225,0.34459459459459457,2.0,2.0,True,2019
1,13,5,12.0,18.0,3.0,7.0,7.0,9.0,11.0,19.0,3.0,6.0,11.0,11.0,0.023412406209176225,0.34459459459459457,0.16008242253490815,0.5612903225806452,2.0,2.0,False,2019
1,8,4,10.0,19.0,3.0,10.0,4.0,4.0,9.0,18.0,2.0,6.0,10.0,10.0,0.06642089723560088,0.51875,0.11959942403139659,0.6217948717948718,2.0,2.0,False,2019
0,4,8,9.0,18.0,2.0,6.0,10.0,10.0,10.0,19.0,3.0,10.0,4.0,4.0,0.11959942403139659,0.6217948717948718,0.053136717788480704,0.515527950310559,2.0,2.0,True,2019
1,24,17,8.0,16.0,3.0,6.0,8.0,10.0,12.0,21.0,6.0,11.0,8.0,9.0,0.16639282289698662,0.54,0.13143622563818066,0.5882352941176471,1.0,3.0,False,2019
0,23,20,14.0,25.0,4.0,7.0,4.0,4.0,10.0,16.0,4.0,6.0,6.0,6.0,0.11709282369795923,0.5194805194805194,0.10867073267228988,0.6081081081081081,2.0,4.0,False,2019
1,9,16,11.0,17.0,4.0,6.0,4.0,5.0,11.0,16.0,8.0,12.0,7.0,8.0,0.08094983450611107,0.31333333333333335,0.13272898033435557,0.3333333333333333,3.0,3.0,True,2019
0,6,26,8.0,18.0,3.0,8.0,7.0,10.0,12.0,23.0,4.0,8.0,4.0,5.0,0.1431086809509986,0.423841059602649,0.10232305371147152,0.5870967741935483,2.0,2.0,False,2019
1,26,6,12.0,23.0,4.0,8.0,4.0,5.0,8.0,18.0,3.0,8.0,7.0,10.0,0.10232305371147152,0.5870967741935483,0.11448694476079888,0.42105263157894735,2.0,2.0,True,2019
1,1,0,10.0,23.0,3.0,12.0,8.0,9.0,12.0,23.0,5.0,10.0,5.0,5.0,0.18462110494314363,0.7108433734939759,0.08951753655988284,0.7041420118343196,2.0,3.0,False,2019
