home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,14,10,10.0,22.0,3.0,6.0,5.0,6.0,9.0,17.0,4.0,9.0,3.0,4.0,0.09649149702658896,0.47096774193548385,0.09120518483323045,0.37333333333333335,2.0,3.0,True,2019
0,19,12,4.0,15.0,3.0,7.0,3.0,6.0,7.0,12.0,4.0,8.0,7.0,8.0,0.14065981248270196,0.49324324324324326,0.11309266543097944,0.49673202614379086,2.0,3.0,False,2019
0,0,1,12.0,23.0,5.0,10.0,5.0,5.0,10.0,23.0,3.0,12.0,8.0,9.0,0.08951753655988284,0.7041420118343196,0.1476968839545149,0.7065868263473054,3.0,2.0,True,2019
0,10,14,9.0,17.0,4.0,9.0,3.0,4.0,10.0,22.0,3.0,6.0,5.0,6.0,0.09120518483323045,0.37333333333333335,0.11719319762127119,0.47435897435897434,3.0,2.0,False,2019
0,11,7,10.0,18.0,4.0,6.0,6.0,11.0,9.0,20.0,3.0,6.0,7.0,9.0,0.08984873467026183,0.5660377358490566,0.1133241293414488,0.24666666666666667,2.0,3.0,True,2019
0,16,9,11.0,16.0,8.0,12.0,7.0,8.0,11.0,17.0,4.0,6.0,4.0,5.0,0.13272898033435557,0.3333333333333333,0.10475986760488884,0.31788079470198677,3.0,3.0,False,2019
1,7,11,9.0,20.0,3.0,6.0,7.0,9.0,10.0,18.0,4.0,6.0,6.0,11.0,0.1133241293414488,0.24666666666666667,0.11187898773620948,0.56875,3.0,2.0,False,2019
1,12,19,7.0,12.0,4.0,8.0,7.0,8.0,4.0,15.0,3.0,7.0,3.0,6.0,0.11309266543097944,0.49673202614379086,0.11252784998616157,0.4899328859060403,3.0,2.0,True,2019
1,20,13,14.0,19.0,2.0,7.0,4.0,4.0,10.0,23.0,3.0,8.0,5.0,7.0,0.10867073267228988,0.6081081081081081,0.01872992496734098,0.3422818791946309,2.0,2.0,True,2019
0,26,22,10.0,23.0,6.0,11.0,10.0,12.0,7.0,16.0,4.0,7.0,12.0,13.0,0.12185844296917722,0.5897435897435898,0.09981182389697459,0.5987261146496815,1.0,2.0,False,2019
0,29,25,12.0,23.0,2.0,8.0,5.0,7.0,8.0,20.0,5.0,8.0,10.0,12.0,0.06196731529673314,0.4429530201342282,0.11124459905258488,0.69375,2.0,3.0,False,2019
0,15,2,14.0,24.0,6.0,10.0,4.0,8.0,11.0,28.0,3.0,9.0,8.0,9.0,0.07628668474897433,0.40540540540540543,0.10668894478516149,0.5970149253731343,3.0,3.0,False,2019
0,13,20,10.0,23.0,3.0,8.0,5.0,7.0,14.0,19.0,2.0,7.0,4.0,4.0,0.01872992496734098,0.3422818791946309,0.1269365861378319,0.610738255033557,2.0,2.0,False,2019
1,22,26,7.0,16.0,4.0,7.0,12.0,13.0,10.0,23.0,6.0,11.0,10.0,12.0,0.09981182389697459,0.5987261146496815,0.09748675437534178,0.5859872611464968,2.0,1.0,True,2019
1,11,23,8.0,17.0,3.0,9.0,7.0,9.0,9.0,17.0,3.0,4.0,5.0,7.0,0.11187898773620948,0.56875,0.09367425895836738,0.5161290322580645,1.0,2.0,True,2019
0,23,11,9.0,17.0,3.0,4.0,5.0,7.0,8.0,17.0,3.0,9.0,7.0,9.0,0.09367425895836738,0.5161290322580645,0.12950319018896758,0.5714285714285714,2.0,1.0,False,2019
0,3,10,7.0,18.0,2.0,7.0,7.0,8.0,9.0,16.0,3.0,6.0,5.0,5.0,0.07662296935622306,0.45930232558139533,0.07296414786658437,0.3708609271523179,2.0,1.0,False,2019
1,10,3,9.0,16.0,3.0,6.0,5.0,5.0,7.0,18.0,2.0,7.0,7.0,8.0,0.07296414786658437,0.3708609271523179,0.06129837548497845,0.45664739884393063,1.0,2.0,True,2019
1,25,29,8.0,20.0,5.0,8.0,10.0,12.0,12.0,23.0,2.0,8.0,5.0,7.0,0.11124459905258488,0.69375,0.049573852237386515,0.44,3.0,2.0,True,2019
1,2,15,11.0,28.0,3.0,9.0,8.0,9.0,14.0,24.0,6.0,10.0,4.0,8.0,0.10668894478516149,0.5970149253731343,0.06102934779917947,0.40268456375838924,3.0,3.0,True,2019
0,4,12,12.0,19.0,3.0,6.0,8.0,11.0,8.0,16.0,3.0,7.0,4.0,7.0,0.13567953922511727,0.6242038216560509,0.13047413234478356,0.5,3.0,2.0,True,2019
1,5,28,8.0,14.0,3.0,5.0,2.0,2.0,9.0,19.0,3.0,6.0,2.0,4.0,0.16008242253490815,0.5612903225806452,0.01946987201584438,0.28,3.0,3.0,True,2019
1,18,15,9.0,19.0,4.0,9.0,6.0,7.0,6.0,14.0,4.0,8.0,7.0,8.0,0.12603952989352404,0.625,0.06102934779917947,0.40268456375838924,3.0,1.0,True,2019
0,21,14,11.0,30.0,4.0,8.0,3.0,4.0,15.0,29.0,7.0,13.0,4.0,5.0,0.05144278654731684,0.4429530201342282,0.11719319762127119,0.47435897435897434,4.0,2.0,True,2019
0,7,1,9.0,22.0,3.0,7.0,10.0,11.0,12.0,25.0,4.0,11.0,14.0,17.0,0.09065930347315904,0.24503311258278146,0.1476968839545149,0.7065868263473054,2.0,2.0,False,2019
1,19,29,8.0,19.0,4.0,10.0,7.0,12.0,10.0,16.0,3.0,6.0,6.0,8.0,0.11252784998616157,0.4899328859060403,0.049573852237386515,0.44,2.0,1.0,True,2019
1,8,17,20.0,34.0,2.0,7.0,5.0,11.0,10.0,20.0,4.0,9.0,5.0,6.0,0.053136717788480704,0.515527950310559,0.13143622563818066,0.5882352941176471,3.0,3.0,False,2019
1,24,27,10.0,18.0,4.0,6.0,8.0,9.0,9.0,19.0,3.0,7.0,10.0,13.0,0.1331142583175893,0.5364238410596026,0.05547379550720668,0.304635761589404,3.0,3.0,True,2019
0,15,18,6.0,14.0,4.0,8.0,7.0,8.0,9.0,19.0,4.0,9.0,6.0,7.0,0.06102934779917947,0.40268456375838924,0.14083162391481924,0.6273291925465838,1.0,3.0,False,2019
0,17,8,10.0,20.0,4.0,9.0,5.0,6.0,20.0,34.0,2.0,7.0,5.0,11.0,0.13143622563818066,0.5882352941176471,0.04250937423078456,0.5123456790123457,3.0,3.0,True,2019
0,27,24,9.0,19.0,3.0,7.0,10.0,13.0,10.0,18.0,4.0,6.0,8.0,9.0,0.05547379550720668,0.304635761589404,0.14649140665407143,0.5394736842105263,3.0,3.0,False,2019
1,14,21,15.0,29.0,7.0,13.0,4.0,5.0,11.0,30.0,4.0,8.0,3.0,4.0,0.11719319762127119,0.47435897435897434,0.08115422923785347,0.44666666666666666,2.0,4.0,False,2019
1,12,4,8.0,16.0,3.0,7.0,4.0,7.0,12.0,19.0,3.0,6.0,8.0,11.0,0.13047413234478356,0.5,0.1485436313800938,0.6265822784810127,2.0,3.0,False,2019
0,28,5,9.0,19.0,3.0,6.0,2.0,4.0,8.0,14.0,3.0,5.0,2.0,2.0,0.01946987201584438,0.28,0.16806593802792652,0.5641025641025641,3.0,3.0,False,2019
1,1,7,12.0,25.0,4.0,11.0,14.0,17.0,9.0,22.0,3.0,7.0,10.0,11.0,0.1476968839545149,0.7065868263473054,0.07252744277852723,0.24342105263157895,2.0,2.0,True,2019
0,29,19,10.0,16.0,3.0,6.0,6.0,8.0,8.0,19.0,4.0,10.0,7.0,12.0,0.049573852237386515,0.44,0.13002227998892926,0.49333333333333335,1.0,2.0,False,2019
1,26,0,9.0,25.0,4.0,12.0,7.0,11.0,10.0,23.0,5.0,12.0,8.0,10.0,0.09748675437534178,0.5859872611464968,0.11161402924790627,0.7058823529411765,2.0,3.0,False,2019
0,3,13,10.0,16.0,6.0,9.0,8.0,8.0,8.0,18.0,4.0,9.0,5.0,5.0,0.06129837548497845,0.45664739884393063,0.014983939973872784,0.34,2.0,2.0,False,2019
1,20,22,11.0,21.0,4.0,9.0,5.0,7.0,8.0,15.0,2.0,5.0,9.0,11.0,0.1269365861378319,0.610738255033557,0.11984945911757967,0.6012658227848101,2.0,2.0,True,2019
1,13,3,8.0,18.0,4.0,9.0,5.0,5.0,10.0,16.0,6.0,9.0,8.0,8.0,0.014983939973872784,0.34,0.04903870038798276,0.4540229885057471,2.0,2.0,True,2019
1,14,16,12.0,17.0,9.0,12.0,9.0,9.0,10.0,17.0,3.0,9.0,9.0,11.0,0.09375455809701695,0.4713375796178344,0.10618318426748445,0.33112582781456956,1.0,3.0,True,2019
0,6,11,8.0,25.0,3.0,7.0,5.0,6.0,9.0,21.0,4.0,7.0,8.0,10.0,0.11448694476079888,0.42105263157894735,0.12950319018896758,0.5714285714285714,3.0,2.0,False,2019
0,0,26,10.0,23.0,5.0,12.0,8.0,10.0,9.0,25.0,4.0,12.0,7.0,11.0,0.11161402924790627,0.7058823529411765,0.07798940350027342,0.5822784810126582,3.0,2.0,True,2019
1,8,7,8.0,20.0,4.0,6.0,5.0,9.0,12.0,26.0,3.0,8.0,13.0,18.0,0.04250937423078456,0.5123456790123457,0.07252744277852723,0.24342105263157895,1.0,1.0,False,2019
0,16,14,10.0,17.0,3.0,9.0,9.0,11.0,12.0,17.0,9.0,12.0,9.0,9.0,0.10618318426748445,0.33112582781456956,0.11500364647761355,0.47468354430379744,3.0,1.0,False,2019
1,2,9,12.0,24.0,4.0,10.0,5.0,6.0,10.0,19.0,5.0,8.0,6.0,9.0,0.1253511558281292,0.6029411764705882,0.10475986760488884,0.31788079470198677,2.0,3.0,True,2019
0,9,2,10.0,19.0,5.0,8.0,6.0,9.0,12.0,24.0,4.0,10.0,5.0,6.0,0.10475986760488884,0.31788079470198677,0.14028092466250336,0.6086956521739131,3.0,2.0,False,2019
1,11,6,9.0,21.0,4.0,7.0,8.0,10.0,8.0,25.0,3.0,7.0,5.0,6.0,0.12950319018896758,0.5714285714285714,0.0915895558086391,0.41830065359477125,2.0,3.0,True,2019
0,17,5,13.0,29.0,3.0,10.0,5.0,5.0,6.0,14.0,2.0,5.0,9.0,10.0,0.14514898051054453,0.5909090909090909,0.16806593802792652,0.5641025641025641,1.0,1.0,False,2019
0,7,8,12.0,26.0,3.0,8.0,13.0,18.0,8.0,20.0,4.0,6.0,5.0,9.0,0.07252744277852723,0.24342105263157895,0.034007499384627646,0.50920245398773,1.0,1.0,True,2019
0,22,20,8.0,15.0,2.0,5.0,9.0,11.0,11.0,21.0,4.0,9.0,5.0,7.0,0.11984945911757967,0.6012658227848101,0.1415492689102655,0.6133333333333333,2.0,2.0,False,2019
1,5,17,6.0,14.0,2.0,5.0,9.0,10.0,13.0,29.0,3.0,10.0,5.0,5.0,0.16806593802792652,0.5641025641025641,0.11611918440843563,0.5870967741935483,1.0,1.0,True,2019
1,15,27,9.0,14.0,2.0,4.0,3.0,4.0,7.0,18.0,3.0,5.0,4.0,6.0,0.048823478239343576,0.4,0.04437903640576534,0.3026315789473684,2.0,2.0,True,2019
1,12,21,7.0,17.0,4.0,9.0,3.0,4.0,8.0,20.0,3.0,9.0,7.0,9.0,0.10437930587582685,0.4967741935483871,0.08115422923785347,0.44666666666666666,2.0,2.0,True,2019
1,10,9,10.0,20.0,3.0,6.0,7.0,8.0,9.0,18.0,2.0,6.0,3.0,4.0,0.09837131829326748,0.375,0.08380789408391107,0.3157894736842105,3.0,1.0,True,2019
1,1,23,8.0,24.0,6.0,12.0,4.0,5.0,8.0,22.0,3.0,7.0,7.0,9.0,0.15815750716361193,0.7083333333333334,0.07493940716669391,0.5128205128205128,2.0,3.0,True,2019
0,23,1,8.0,22.0,3.0,7.0,7.0,9.0,8.0,24.0,6.0,12.0,4.0,5.0,0.07493940716669391,0.5128205128205128,0.16652600573088955,0.7100591715976331,3.0,2.0,False,2019
0,27,15,7.0,18.0,3.0,5.0,4.0,6.0,9.0,14.0,2.0,4.0,3.0,4.0,0.04437903640576534,0.3026315789473684,0.07905878259147486,0.40397350993377484,2.0,2.0,False,2019
0,21,12,8.0,20.0,3.0,9.0,7.0,9.0,7.0,17.0,4.0,9.0,3.0,4.0,0.08115422923785347,0.44666666666666666,0.12350344470066148,0.5,2.0,2.0,False,2019
1,19,25,9.0,21.0,4.0,8.0,8.0,9.0,11.0,21.0,5.0,8.0,6.0,8.0,0.13002227998892926,0.49333333333333335,0.1289956792420679,0.6956521739130435,2.0,3.0,True,2019
1,28,29,10.0,20.0,3.0,10.0,9.0,10.0,11.0,26.0,2.0,7.0,11.0,13.0,0.015575897612675504,0.2781456953642384,0.03965908178990921,0.4370860927152318,2.0,2.0,True,2019
1,24,6,8.0,17.0,4.0,9.0,7.0,7.0,13.0,25.0,6.0,12.0,8.0,12.0,0.14649140665407143,0.5394736842105263,0.0915895558086391,0.41830065359477125,2.0,1.0,True,2019
1,4,18,15.0,26.0,3.0,9.0,19.0,21.0,15.0,31.0,4.0,13.0,9.0,13.0,0.1485436313800938,0.6265822784810127,0.14083162391481924,0.6273291925465838,2.0,2.0,False,2019
0,18,4,15.0,31.0,4.0,13.0,9.0,13.0,15.0,26.0,3.0,9.0,19.0,21.0,0.14083162391481924,0.6273291925465838,0.11883490510407504,0.6226415094339622,2.0,2.0,True,2019
0,6,24,13.0,25.0,6.0,12.0,8.0,12.0,8.0,17.0,4.0,9.0,7.0,7.0,0.0915895558086391,0.41830065359477125,0.15719312532325716,0.5424836601307189,1.0,2.0,False,2019
0,9,10,9.0,18.0,2.0,6.0,3.0,4.0,10.0,20.0,3.0,6.0,7.0,8.0,0.08380789408391107,0.3157894736842105,0.118697054634614,0.3790849673202614,1.0,3.0,False,2019
0,29,28,11.0,26.0,2.0,7.0,11.0,13.0,10.0,20.0,3.0,10.0,9.0,10.0,0.03965908178990921,0.4370860927152318,0.0524607180901404,0.28289473684210525,2.0,2.0,False,2019
0,25,19,11.0,21.0,5.0,8.0,6.0,8.0,9.0,21.0,4.0,8.0,8.0,9.0,0.1289956792420679,0.6956521739130435,0.1440178239911434,0.4966887417218543,3.0,2.0,False,2019
0,20,2,9.0,17.0,4.0,7.0,3.0,3.0,10.0,23.0,4.0,8.0,8.0,8.0,0.1415492689102655,0.6133333333333333,0.14028092466250336,0.6086956521739131,2.0,2.0,True,2019
0,22,17,9.0,17.0,4.0,6.0,8.0,10.0,9.0,16.0,4.0,9.0,8.0,9.0,0.09587956729406374,0.5974842767295597,0.11611918440843563,0.5870967741935483,2.0,2.0,False,2019
1,7,27,12.0,24.0,2.0,8.0,6.0,10.0,11.0,15.0,2.0,4.0,5.0,5.0,0.09802195422282178,0.24836601307189543,0.035503229124612276,0.3006535947712418,2.0,1.0,False,2019
1,14,11,8.0,13.0,3.0,6.0,8.0,8.0,8.0,18.0,4.0,8.0,2.0,3.0,0.11500364647761355,0.47468354430379744,0.14360255215117407,0.5740740740740741,2.0,2.0,False,2019
0,11,14,8.0,18.0,4.0,8.0,2.0,3.0,8.0,13.0,3.0,6.0,8.0,8.0,0.14360255215117407,0.5740740740740741,0.09200291718209083,0.4716981132075472,2.0,2.0,True,2019
1,3,19,10.0,16.0,5.0,6.0,5.0,6.0,9.0,20.0,7.0,13.0,3.0,6.0,0.04903870038798276,0.4540229885057471,0.1440178239911434,0.4966887417218543,2.0,1.0,True,2019
0,19,3,9.0,20.0,7.0,13.0,3.0,6.0,10.0,16.0,5.0,6.0,5.0,6.0,0.1440178239911434,0.4966887417218543,0.0792309603103862,0.45714285714285713,1.0,2.0,False,2019
1,5,0,9.0,17.0,2.0,6.0,8.0,9.0,9.0,25.0,6.0,18.0,6.0,6.0,0.17445275042234124,0.5668789808917197,0.12929122339832502,0.7076023391812866,2.0,2.0,True,2019
0,27,7,11.0,15.0,2.0,4.0,5.0,5.0,12.0,24.0,2.0,8.0,6.0,10.0,0.035503229124612276,0.3006535947712418,0.07841756337825742,0.24675324675324675,1.0,2.0,True,2019
0,28,25,8.0,14.0,3.0,7.0,6.0,6.0,9.0,14.0,5.0,9.0,5.0,7.0,0.0524607180901404,0.28289473684210525,0.10319654339365432,0.691358024691358,1.0,1.0,False,2019
0,0,5,9.0,25.0,6.0,18.0,6.0,6.0,9.0,17.0,2.0,6.0,8.0,9.0,0.12929122339832502,0.7076023391812866,0.17956220033787296,0.569620253164557,2.0,2.0,False,2019
1,26,12,10.0,18.0,4.0,11.0,9.0,9.0,10.0,17.0,6.0,9.0,4.0,5.0,0.07798940350027342,0.5822784810126582,0.12350344470066148,0.5,2.0,1.0,False,2019
0,12,26,10.0,17.0,6.0,9.0,4.0,5.0,10.0,18.0,4.0,11.0,9.0,9.0,0.12350344470066148,0.5,0.062391522800218736,0.5786163522012578,1.0,2.0,True,2019
1,13,8,10.0,26.0,3.0,9.0,8.0,11.0,14.0,24.0,2.0,8.0,7.0,8.0,0.05198715197909822,0.3443708609271523,0.034007499384627646,0.50920245398773,2.0,2.0,False,2019
0,8,13,14.0,24.0,2.0,8.0,7.0,8.0,10.0,26.0,3.0,9.0,8.0,11.0,0.034007499384627646,0.50920245398773,0.041589721583278574,0.34210526315789475,2.0,2.0,True,2019
1,2,20,10.0,23.0,4.0,8.0,8.0,8.0,9.0,17.0,4.0,7.0,3.0,3.0,0.14028092466250336,0.6086956521739131,0.15323941512821243,0.6158940397350994,2.0,2.0,False,2019
1,25,28,9.0,14.0,5.0,9.0,5.0,7.0,8.0,14.0,3.0,7.0,6.0,6.0,0.10319654339365432,0.691358024691358,0.041968574472112316,0.28104575163398693,1.0,1.0,True,2019
1,17,22,9.0,16.0,4.0,9.0,8.0,9.0,9.0,17.0,4.0,6.0,8.0,10.0,0.11611918440843563,0.5870967741935483,0.07670365383525099,0.59375,2.0,2.0,True,2019
0,22,24,9.0,16.0,2.0,4.0,5.0,7.0,8.0,17.0,4.0,9.0,4.0,8.0,0.07670365383525099,0.59375,0.15719312532325716,0.5424836601307189,1.0,2.0,False,2019
1,9,1,9.0,14.0,5.0,8.0,7.0,7.0,11.0,18.0,6.0,11.0,11.0,12.0,0.06704631526712886,0.3137254901960784,0.16652600573088955,0.7100591715976331,2.0,2.0,False,2019
1,15,6,12.0,20.0,3.0,8.0,5.0,7.0,17.0,33.0,6.0,15.0,4.0,6.0,0.07905878259147486,0.40397350993377484,0.07327164464691129,0.4155844155844156,2.0,2.0,False,2019
1,23,0,10.0,19.0,3.0,8.0,7.0,8.0,12.0,21.0,8.0,14.0,4.0,5.0,0.059951525733355125,0.5095541401273885,0.10343297871866002,0.7034883720930233,2.0,1.0,False,2019
1,21,18,8.0,18.0,3.0,7.0,11.0,12.0,11.0,19.0,7.0,14.0,6.0,10.0,0.06492338339028278,0.44370860927152317,0.1526652991318554,0.6296296296296297,2.0,2.0,False,2019
0,6,15,17.0,33.0,6.0,15.0,4.0,6.0,12.0,20.0,3.0,8.0,5.0,7.0,0.07327164464691129,0.4155844155844156,0.06324702607317989,0.40131578947368424,2.0,2.0,True,2019
1,4,29,12.0,20.0,5.0,11.0,7.0,10.0,12.0,20.0,8.0,14.0,7.0,10.0,0.11883490510407504,0.6226415094339622,0.03172726543192737,0.4342105263157895,2.0,2.0,True,2019
1,24,22,8.0,17.0,4.0,9.0,4.0,8.0,9.0,16.0,2.0,4.0,5.0,7.0,0.15719312532325716,0.5424836601307189,0.06136292306820079,0.5900621118012422,2.0,1.0,True,2019
0,1,9,11.0,18.0,6.0,11.0,11.0,12.0,9.0,14.0,5.0,8.0,7.0,7.0,0.16652600573088955,0.7100591715976331,0.05363705221370309,0.3116883116883117,2.0,2.0,True,2019
0,29,4,12.0,20.0,8.0,14.0,7.0,10.0,12.0,20.0,5.0,11.0,7.0,10.0,0.03172726543192737,0.4342105263157895,0.13506792408326002,0.625,2.0,2.0,False,2019
0,18,21,11.0,19.0,7.0,14.0,6.0,10.0,8.0,18.0,3.0,7.0,11.0,12.0,0.1526652991318554,0.6296296296296297,0.051938706712226224,0.4407894736842105,2.0,2.0,True,2019
0,0,23,12.0,21.0,8.0,14.0,4.0,5.0,10.0,19.0,3.0,8.0,7.0,8.0,0.10343297871866002,0.7034883720930233,0.0479612205866841,0.5063291139240507,1.0,2.0,True,2019
0,4,3,10.0,21.0,4.0,6.0,8.0,9.0,10.0,18.0,4.0,9.0,4.0,4.0,0.13506792408326002,0.625,0.0792309603103862,0.45714285714285713,1.0,2.0,False,2019
1,10,8,9.0,15.0,5.0,10.0,4.0,4.0,7.0,17.0,3.0,7.0,4.0,5.0,0.118697054634614,0.3790849673202614,0.06720599950770212,0.5121951219512195,3.0,2.0,True,2019
0,11,28,12.0,20.0,6.0,9.0,10.0,10.0,10.0,17.0,4.0,9.0,4.0,6.0,0.15488204172093928,0.5766871165644172,0.041968574472112316,0.28104575163398693,2.0,2.0,True,2019
1,16,1,12.0,23.0,6.0,9.0,13.0,17.0,18.0,39.0,9.0,17.0,12.0,12.0,0.08494654741398756,0.32894736842105265,0.17322080458471162,0.711764705882353,4.0,1.0,True,2019
0,2,18,12.0,29.0,4.0,13.0,9.0,11.0,8.0,17.0,4.0,11.0,20.0,21.0,0.11222473973000269,0.6,0.16213223930548432,0.6319018404907976,2.0,1.0,False,2019
1,18,2,8.0,17.0,4.0,11.0,20.0,21.0,12.0,29.0,4.0,13.0,9.0,11.0,0.16213223930548432,0.6319018404907976,0.08977979178400215,0.5915492957746479,1.0,2.0,True,2019
0,25,26,14.0,21.0,5.0,9.0,4.0,5.0,16.0,29.0,5.0,10.0,5.0,8.0,0.12255723471492345,0.6932515337423313,0.062391522800218736,0.5786163522012578,2.0,2.0,True,2019
0,8,10,7.0,17.0,3.0,7.0,4.0,5.0,9.0,15.0,5.0,10.0,4.0,4.0,0.06720599950770212,0.5121951219512195,0.1349576437076912,0.38311688311688313,2.0,3.0,False,2019
1,27,14,12.0,24.0,5.0,8.0,3.0,5.0,11.0,19.0,3.0,9.0,11.0,15.0,0.06840258329968982,0.3051948051948052,0.09200291718209083,0.4716981132075472,2.0,2.0,True,2019
0,13,17,8.0,16.0,3.0,8.0,7.0,7.0,9.0,18.0,6.0,12.0,9.0,10.0,0.041589721583278574,0.34210526315789475,0.1328953475267485,0.5897435897435898,2.0,2.0,False,2019
1,5,12,6.0,13.0,5.0,9.0,5.0,6.0,8.0,16.0,4.0,9.0,6.0,6.0,0.17956220033787296,0.569620253164557,0.1388027557605292,0.5031847133757962,2.0,2.0,False,2019
1,17,13,9.0,18.0,6.0,12.0,9.0,10.0,8.0,16.0,3.0,8.0,7.0,7.0,0.1328953475267485,0.5897435897435898,0.03327177726662286,0.33986928104575165,2.0,2.0,True,2019
0,14,27,11.0,19.0,3.0,9.0,11.0,15.0,12.0,24.0,5.0,8.0,3.0,5.0,0.09200291718209083,0.4716981132075472,0.09472206663975186,0.3096774193548387,2.0,2.0,False,2019
0,1,16,18.0,39.0,9.0,17.0,12.0,12.0,12.0,23.0,6.0,9.0,13.0,17.0,0.17322080458471162,0.711764705882353,0.10795723793119005,0.3333333333333333,1.0,4.0,False,2019
1,3,4,10.0,18.0,4.0,9.0,4.0,4.0,10.0,21.0,4.0,6.0,8.0,9.0,0.0792309603103862,0.45714285714285713,0.10805433926660801,0.6211180124223602,2.0,1.0,True,2019
1,26,25,16.0,29.0,5.0,10.0,5.0,8.0,14.0,21.0,5.0,9.0,4.0,5.0,0.062391522800218736,0.5786163522012578,0.13804578777193877,0.6951219512195121,2.0,2.0,False,2019
0,12,5,8.0,16.0,4.0,9.0,6.0,6.0,6.0,13.0,5.0,9.0,5.0,6.0,0.1388027557605292,0.5031847133757962,0.14364976027029835,0.5660377358490566,2.0,2.0,True,2019
1,28,11,10.0,17.0,4.0,9.0,4.0,6.0,12.0,20.0,6.0,9.0,10.0,10.0,0.041968574472112316,0.28104575163398693,0.1639056333767514,0.5792682926829268,2.0,2.0,False,2019
0,22,0,8.0,17.0,3.0,4.0,3.0,4.0,8.0,18.0,5.0,12.0,3.0,5.0,0.06136292306820079,0.5900621118012422,0.12274638297492801,0.7052023121387283,2.0,2.0,False,2019
0,23,21,8.0,17.0,2.0,5.0,6.0,9.0,10.0,22.0,4.0,8.0,10.0,12.0,0.0479612205866841,0.5063291139240507,0.051938706712226224,0.4407894736842105,2.0,2.0,False,2019
1,0,22,8.0,18.0,5.0,12.0,3.0,5.0,8.0,17.0,3.0,4.0,3.0,4.0,0.12274638297492801,0.7052023121387283,0.049090338454560636,0.5864197530864198,2.0,2.0,True,2019
1,14,20,10.0,19.0,3.0,7.0,4.0,5.0,7.0,15.0,3.0,6.0,2.0,4.0,0.07360233374567267,0.46875,0.15323941512821243,0.6158940397350994,1.0,3.0,False,2019
1,21,23,10.0,22.0,4.0,8.0,10.0,12.0,8.0,17.0,2.0,5.0,6.0,9.0,0.051938706712226224,0.4407894736842105,0.03836897646934728,0.5031446540880503,2.0,2.0,True,2019
0,20,14,7.0,15.0,3.0,6.0,2.0,4.0,10.0,19.0,3.0,7.0,4.0,5.0,0.15323941512821243,0.6158940397350994,0.058881866996538135,0.4658385093167702,3.0,1.0,True,2019
1,15,13,10.0,21.0,7.0,13.0,6.0,8.0,9.0,19.0,4.0,10.0,5.0,6.0,0.06324702607317989,0.40131578947368424,0.03327177726662286,0.33986928104575165,2.0,1.0,True,2019
0,11,9,15.0,32.0,3.0,6.0,4.0,8.0,8.0,22.0,4.0,6.0,6.0,9.0,0.1639056333767514,0.5792682926829268,0.05363705221370309,0.3116883116883117,1.0,2.0,False,2019
0,19,7,7.0,18.0,6.0,11.0,7.0,10.0,9.0,17.0,2.0,8.0,8.0,10.0,0.11521425919291473,0.4934210526315789,0.07841756337825742,0.24675324675324675,3.0,3.0,True,2019
0,13,15,9.0,19.0,4.0,10.0,5.0,6.0,10.0,21.0,7.0,13.0,6.0,8.0,0.03327177726662286,0.33986928104575165,0.09059762085854392,0.40522875816993464,1.0,2.0,False,2019
1,7,19,9.0,17.0,2.0,8.0,8.0,10.0,7.0,18.0,6.0,11.0,7.0,10.0,0.07841756337825742,0.24675324675324675,0.13217140735433178,0.49673202614379086,3.0,3.0,False,2019
1,9,11,8.0,22.0,4.0,6.0,6.0,9.0,15.0,32.0,3.0,6.0,4.0,8.0,0.05363705221370309,0.3116883116883117,0.13112450670140113,0.5757575757575758,2.0,1.0,True,2019
0,5,1,8.0,19.0,3.0,10.0,7.0,7.0,19.0,34.0,9.0,13.0,14.0,17.0,0.14364976027029835,0.5660377358490566,0.13857664366776928,0.7076023391812866,2.0,2.0,False,2019
