home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,20,28,8.0,20.0,4.0,8.0,4.0,6.0,9.0,21.0,3.0,8.0,4.0,5.0,0.16259153210256994,0.618421052631579,0.03357485957768985,0.2792207792207792,1.0,2.0,True,2019
1,1,5,19.0,34.0,9.0,13.0,14.0,17.0,8.0,19.0,3.0,10.0,7.0,7.0,0.13857664366776928,0.7076023391812866,0.11491980821623868,0.5625,2.0,2.0,True,2019
0,16,10,11.0,19.0,5.0,10.0,3.0,7.0,12.0,23.0,8.0,12.0,6.0,7.0,0.10795723793119005,0.3333333333333333,0.1349576437076912,0.38311688311688313,2.0,2.0,False,2019
1,29,6,15.0,25.0,3.0,11.0,8.0,12.0,8.0,20.0,6.0,11.0,9.0,12.0,0.025381812345541897,0.43137254901960786,0.09861731571752902,0.41935483870967744,3.0,3.0,False,2019
1,10,16,12.0,23.0,8.0,12.0,6.0,7.0,11.0,19.0,5.0,10.0,3.0,7.0,0.1349576437076912,0.38311688311688313,0.08636579034495204,0.33116883116883117,2.0,2.0,True,2019
0,6,29,8.0,20.0,6.0,11.0,9.0,12.0,15.0,25.0,3.0,11.0,8.0,12.0,0.09861731571752902,0.41935483870967744,0.02030544987643352,0.42857142857142855,3.0,3.0,True,2019
1,28,20,9.0,21.0,3.0,8.0,4.0,5.0,8.0,20.0,4.0,8.0,4.0,6.0,0.03357485957768985,0.2792207792207792,0.17007322568205593,0.6209150326797386,2.0,1.0,False,2019
1,25,26,12.0,23.0,6.0,11.0,9.0,10.0,10.0,20.0,5.0,10.0,5.0,5.0,0.13804578777193877,0.6951219512195121,0.049913218240174986,0.575,2.0,2.0,False,2019
0,26,25,10.0,20.0,5.0,10.0,5.0,5.0,12.0,23.0,6.0,11.0,9.0,10.0,0.049913218240174986,0.575,0.11043663021755101,0.6909090909090909,2.0,2.0,True,2019
0,12,4,6.0,12.0,3.0,8.0,4.0,6.0,12.0,19.0,3.0,6.0,3.0,4.0,0.15104220460842335,0.5063291139240507,0.10805433926660801,0.6211180124223602,2.0,2.0,False,2019
0,24,3,11.0,16.0,2.0,7.0,5.0,5.0,9.0,19.0,4.0,10.0,5.0,6.0,0.16575450025860572,0.5454545454545454,0.10338476824830897,0.4602272727272727,3.0,2.0,True,2019
1,4,12,12.0,19.0,3.0,6.0,3.0,4.0,6.0,12.0,3.0,8.0,4.0,6.0,0.10805433926660801,0.6211180124223602,0.12083376368673868,0.5031446540880503,2.0,2.0,True,2019
1,3,24,9.0,19.0,4.0,10.0,5.0,6.0,11.0,16.0,2.0,7.0,5.0,5.0,0.10338476824830897,0.4602272727272727,0.1726036002068846,0.5483870967741935,2.0,3.0,False,2019
1,17,19,9.0,16.0,6.0,10.0,5.0,5.0,10.0,18.0,4.0,8.0,7.0,7.0,0.1463162780213988,0.5923566878980892,0.13217140735433178,0.49673202614379086,3.0,2.0,True,2019
1,21,2,11.0,25.0,6.0,13.0,8.0,8.0,12.0,23.0,5.0,11.0,4.0,7.0,0.08155096536978099,0.4444444444444444,0.08977979178400215,0.5915492957746479,2.0,3.0,True,2019
1,16,23,7.0,17.0,2.0,6.0,7.0,8.0,12.0,20.0,4.0,7.0,6.0,6.0,0.08636579034495204,0.33116883116883117,0.03836897646934728,0.5031446540880503,1.0,2.0,False,2019
0,23,16,12.0,20.0,4.0,7.0,6.0,6.0,7.0,17.0,2.0,6.0,7.0,8.0,0.03836897646934728,0.5031446540880503,0.06909263227596163,0.32903225806451614,2.0,1.0,True,2019
0,19,17,10.0,18.0,4.0,8.0,7.0,7.0,9.0,16.0,6.0,10.0,5.0,5.0,0.13217140735433178,0.49673202614379086,0.15705302241711902,0.5949367088607594,2.0,3.0,False,2019
1,27,11,6.0,20.0,1.0,6.0,5.0,5.0,9.0,14.0,3.0,9.0,4.0,7.0,0.09472206663975186,0.3096774193548387,0.13112450670140113,0.5757575757575758,3.0,2.0,False,2019
0,18,9,9.0,17.0,3.0,6.0,13.0,14.0,11.0,20.0,4.0,10.0,6.0,7.0,0.16970579144438744,0.6341463414634146,0.08290964177096247,0.3161290322580645,3.0,2.0,False,2019
1,9,18,11.0,20.0,4.0,10.0,6.0,7.0,9.0,17.0,3.0,6.0,13.0,14.0,0.08290964177096247,0.3161290322580645,0.13576463315550996,0.6303030303030303,2.0,3.0,True,2019
0,7,15,10.0,27.0,4.0,11.0,10.0,10.0,10.0,20.0,7.0,14.0,7.0,8.0,0.06273405070260593,0.24516129032258063,0.09059762085854392,0.40522875816993464,2.0,2.0,False,2019
1,15,7,10.0,20.0,7.0,14.0,7.0,8.0,10.0,27.0,4.0,11.0,10.0,10.0,0.09059762085854392,0.40522875816993464,0.05018724056208475,0.24358974358974358,2.0,2.0,True,2019
0,12,14,9.0,16.0,4.0,9.0,4.0,4.0,9.0,15.0,3.0,8.0,4.0,4.0,0.12083376368673868,0.5031446540880503,0.058881866996538135,0.4658385093167702,1.0,2.0,True,2019
1,0,13,9.0,25.0,1.0,8.0,7.0,7.0,8.0,14.0,5.0,11.0,7.0,11.0,0.1381971063799424,0.7068965517241379,0.026617421813298285,0.33766233766233766,2.0,2.0,False,2019
0,13,0,8.0,14.0,5.0,11.0,7.0,11.0,9.0,25.0,1.0,8.0,7.0,7.0,0.026617421813298285,0.33766233766233766,0.11055768510395392,0.7028571428571428,2.0,2.0,True,2019
0,11,27,9.0,14.0,3.0,9.0,4.0,7.0,6.0,20.0,1.0,6.0,5.0,5.0,0.13112450670140113,0.5757575757575758,0.07577765331180149,0.3076923076923077,2.0,3.0,True,2019
0,2,21,12.0,23.0,5.0,11.0,4.0,7.0,11.0,25.0,6.0,13.0,8.0,8.0,0.08977979178400215,0.5915492957746479,0.10524077229582478,0.44805194805194803,3.0,2.0,False,2019
1,14,12,9.0,15.0,3.0,8.0,4.0,4.0,9.0,16.0,4.0,9.0,4.0,4.0,0.058881866996538135,0.4658385093167702,0.13666701094939096,0.50625,2.0,1.0,False,2019
0,1,8,10.0,19.0,6.0,12.0,2.0,2.0,7.0,16.0,3.0,8.0,3.0,4.0,0.15086131493421545,0.7093023255813954,0.05376479960616169,0.509090909090909,2.0,4.0,True,2019
1,2,5,6.0,17.0,1.0,7.0,5.0,6.0,20.0,31.0,3.0,6.0,7.0,8.0,0.07182383342720172,0.5833333333333334,0.11491980821623868,0.5625,1.0,2.0,False,2019
1,8,1,7.0,16.0,3.0,8.0,3.0,4.0,10.0,19.0,6.0,12.0,2.0,2.0,0.05376479960616169,0.509090909090909,0.16068905194737232,0.7109826589595376,4.0,2.0,False,2019
1,28,24,10.0,19.0,2.0,8.0,6.0,7.0,9.0,20.0,5.0,10.0,13.0,14.0,0.02685988766215188,0.27741935483870966,0.1726036002068846,0.5483870967741935,2.0,2.0,False,2019
0,5,2,20.0,31.0,3.0,6.0,7.0,8.0,6.0,17.0,1.0,7.0,5.0,6.0,0.11491980821623868,0.5625,0.05745906674176138,0.5753424657534246,2.0,1.0,True,2019
0,3,4,8.0,21.0,4.0,11.0,5.0,6.0,11.0,16.0,4.0,7.0,4.0,6.0,0.08270781459864718,0.4576271186440678,0.1264434714132864,0.6234567901234568,2.0,2.0,False,2019
0,19,0,8.0,14.0,3.0,7.0,9.0,10.0,10.0,19.0,5.0,10.0,3.0,4.0,0.10573712588346543,0.4935064935064935,0.11055768510395392,0.7028571428571428,1.0,1.0,False,2019
1,4,3,11.0,16.0,4.0,7.0,4.0,6.0,8.0,21.0,4.0,11.0,5.0,6.0,0.1264434714132864,0.6234567901234568,0.06616625167891774,0.4550561797752809,2.0,2.0,True,2019
1,25,21,10.0,18.0,2.0,6.0,6.0,6.0,7.0,17.0,5.0,8.0,7.0,7.0,0.11043663021755101,0.6909090909090909,0.10524077229582478,0.44805194805194803,2.0,1.0,False,2019
0,20,22,8.0,16.0,3.0,5.0,4.0,4.0,13.0,16.0,5.0,6.0,4.0,4.0,0.17007322568205593,0.6209150326797386,0.049090338454560636,0.5864197530864198,2.0,3.0,False,2019
1,0,19,10.0,19.0,5.0,10.0,3.0,4.0,8.0,14.0,3.0,7.0,9.0,10.0,0.11055768510395392,0.7028571428571428,0.08458970070677234,0.49032258064516127,1.0,1.0,True,2019
1,22,20,13.0,16.0,5.0,6.0,4.0,4.0,8.0,16.0,3.0,5.0,4.0,4.0,0.049090338454560636,0.5864197530864198,0.13605858054564474,0.6168831168831169,3.0,2.0,True,2019
0,15,29,10.0,21.0,5.0,12.0,4.0,8.0,10.0,22.0,5.0,14.0,8.0,9.0,0.11247809668683513,0.4090909090909091,0.02030544987643352,0.42857142857142855,1.0,2.0,False,2019
0,21,25,7.0,17.0,5.0,8.0,7.0,7.0,10.0,18.0,2.0,6.0,6.0,6.0,0.10524077229582478,0.44805194805194803,0.08834930417404081,0.6867469879518072,1.0,2.0,True,2019
1,29,15,10.0,22.0,5.0,14.0,8.0,9.0,10.0,21.0,5.0,12.0,4.0,8.0,0.02030544987643352,0.42857142857142855,0.0899824773494681,0.4064516129032258,2.0,1.0,True,2019
0,24,28,9.0,20.0,5.0,10.0,13.0,14.0,10.0,19.0,2.0,8.0,6.0,7.0,0.1726036002068846,0.5483870967741935,0.021487910129721503,0.27564102564102566,2.0,2.0,True,2019
0,7,11,19.0,34.0,5.0,8.0,16.0,17.0,9.0,14.0,3.0,7.0,9.0,11.0,0.05018724056208475,0.24358974358974358,0.1448996053611209,0.5783132530120482,2.0,2.0,False,2019
1,10,18,11.0,21.0,2.0,5.0,6.0,10.0,8.0,15.0,1.0,7.0,5.0,6.0,0.14796611496615295,0.3870967741935484,0.13576463315550996,0.6303030303030303,3.0,2.0,True,2019
0,26,16,10.0,29.0,5.0,15.0,5.0,6.0,8.0,14.0,4.0,8.0,6.0,8.0,0.07993057459214,0.577639751552795,0.06909263227596163,0.32903225806451614,3.0,2.0,False,2019
0,6,17,16.0,34.0,4.0,14.0,7.0,8.0,13.0,30.0,4.0,16.0,7.0,8.0,0.11889385257402321,0.4230769230769231,0.15705302241711902,0.5949367088607594,3.0,2.0,False,2019
1,11,7,9.0,14.0,3.0,7.0,9.0,11.0,19.0,34.0,5.0,8.0,16.0,17.0,0.1448996053611209,0.5783132530120482,0.0401497924496678,0.24203821656050956,2.0,2.0,True,2019
1,17,6,13.0,30.0,4.0,16.0,7.0,8.0,16.0,34.0,4.0,14.0,7.0,8.0,0.15705302241711902,0.5949367088607594,0.09511508205921856,0.42038216560509556,2.0,3.0,True,2019
0,18,10,8.0,15.0,1.0,7.0,5.0,6.0,11.0,21.0,2.0,5.0,6.0,10.0,0.13576463315550996,0.6303030303030303,0.15837289197292237,0.391025641025641,2.0,3.0,False,2019
1,16,26,8.0,14.0,4.0,8.0,6.0,8.0,10.0,29.0,5.0,15.0,5.0,6.0,0.06909263227596163,0.32903225806451614,0.063944459673712,0.5740740740740741,2.0,3.0,True,2019
0,14,29,10.0,19.0,2.0,7.0,10.0,13.0,11.0,20.0,6.0,12.0,4.0,4.0,0.047105493597230506,0.46296296296296297,0.056244359901146825,0.432258064516129,3.0,2.0,False,2019
1,13,15,9.0,20.0,4.0,9.0,10.0,11.0,7.0,16.0,3.0,8.0,11.0,12.0,0.06129393745063864,0.3419354838709677,0.0899824773494681,0.4064516129032258,3.0,2.0,False,2019
0,9,8,12.0,24.0,5.0,13.0,5.0,7.0,7.0,13.0,2.0,5.0,9.0,14.0,0.10632771341676997,0.32051282051282054,0.04301183968492935,0.5060240963855421,3.0,2.0,True,2019
1,21,5,14.0,31.0,4.0,8.0,8.0,11.0,12.0,23.0,5.0,11.0,6.0,8.0,0.12419261783665983,0.45161290322580644,0.13193584657299096,0.5652173913043478,2.0,2.0,True,2019
0,2,3,9.0,17.0,3.0,7.0,5.0,6.0,9.0,19.0,3.0,7.0,5.0,6.0,0.05745906674176138,0.5753424657534246,0.06616625167891774,0.4550561797752809,2.0,2.0,True,2019
1,3,2,9.0,19.0,3.0,7.0,5.0,6.0,9.0,17.0,3.0,7.0,5.0,6.0,0.06616625167891774,0.4550561797752809,0.0859672533934091,0.581081081081081,2.0,2.0,False,2019
0,27,25,8.0,15.0,2.0,5.0,5.0,6.0,8.0,13.0,4.0,7.0,6.0,6.0,0.07577765331180149,0.3076923076923077,0.08834930417404081,0.6867469879518072,3.0,2.0,False,2019
0,10,12,10.0,18.0,3.0,11.0,9.0,10.0,10.0,18.0,5.0,11.0,6.0,7.0,0.15837289197292237,0.391025641025641,0.13666701094939096,0.50625,1.0,3.0,True,2019
1,12,10,10.0,18.0,5.0,11.0,6.0,7.0,10.0,18.0,3.0,11.0,9.0,10.0,0.13666701094939096,0.50625,0.1666983135783379,0.39490445859872614,3.0,1.0,False,2019
0,19,20,12.0,32.0,4.0,10.0,3.0,5.0,12.0,24.0,3.0,7.0,6.0,7.0,0.08458970070677234,0.49032258064516127,0.13605858054564474,0.6168831168831169,2.0,2.0,False,2019
0,1,4,9.0,26.0,5.0,9.0,4.0,5.0,9.0,23.0,4.0,8.0,5.0,7.0,0.16068905194737232,0.7109826589595376,0.14115477713062913,0.6257668711656442,2.0,2.0,False,2019
0,15,13,7.0,16.0,3.0,8.0,11.0,12.0,9.0,20.0,4.0,9.0,10.0,11.0,0.0899824773494681,0.4064516129032258,0.04903514996051091,0.33974358974358976,2.0,3.0,True,2019
0,5,21,12.0,23.0,5.0,11.0,6.0,8.0,14.0,31.0,4.0,8.0,8.0,11.0,0.13193584657299096,0.5652173913043478,0.13935409426932785,0.4551282051282051,2.0,2.0,False,2019
1,20,19,12.0,24.0,3.0,7.0,6.0,7.0,12.0,32.0,4.0,10.0,3.0,5.0,0.13605858054564474,0.6168831168831169,0.06767176056541788,0.48717948717948717,2.0,2.0,True,2019
0,24,23,9.0,16.0,6.0,9.0,5.0,5.0,9.0,21.0,3.0,7.0,10.0,11.0,0.1780828801655077,0.5512820512820513,0.07069518117547782,0.50625,2.0,3.0,True,2019
1,23,24,9.0,21.0,3.0,7.0,10.0,11.0,9.0,16.0,6.0,9.0,5.0,5.0,0.07069518117547782,0.50625,0.18246630413240617,0.554140127388535,3.0,2.0,False,2019
1,25,27,8.0,13.0,4.0,7.0,6.0,6.0,8.0,15.0,2.0,5.0,5.0,6.0,0.08834930417404081,0.6867469879518072,0.06062212264944119,0.3057324840764331,2.0,3.0,True,2019
1,8,9,7.0,13.0,2.0,5.0,9.0,14.0,12.0,24.0,5.0,13.0,5.0,7.0,0.04301183968492935,0.5060240963855421,0.12506217073341597,0.3248407643312102,2.0,3.0,False,2019
1,29,14,11.0,20.0,6.0,12.0,4.0,4.0,10.0,19.0,2.0,7.0,10.0,13.0,0.056244359901146825,0.432258064516129,0.037684394877784404,0.4601226993865031,2.0,3.0,True,2019
1,4,1,9.0,23.0,4.0,8.0,5.0,7.0,9.0,26.0,5.0,9.0,4.0,5.0,0.14115477713062913,0.6257668711656442,0.12855124155789785,0.7068965517241379,2.0,2.0,True,2019
1,11,29,9.0,13.0,3.0,7.0,5.0,7.0,8.0,18.0,2.0,7.0,4.0,6.0,0.15591968428889671,0.5808383233532934,0.08499548792091746,0.4358974358974359,2.0,1.0,True,2019
1,7,14,19.0,29.0,5.0,10.0,9.0,10.0,11.0,22.0,5.0,10.0,10.0,12.0,0.0401497924496678,0.24203821656050956,0.037684394877784404,0.4601226993865031,2.0,1.0,False,2019
1,16,0,12.0,25.0,3.0,7.0,8.0,10.0,12.0,20.0,6.0,12.0,8.0,9.0,0.09527410582076931,0.3333333333333333,0.12844614808316313,0.7045454545454546,2.0,3.0,False,2019
0,22,26,11.0,20.0,6.0,10.0,2.0,5.0,12.0,25.0,5.0,13.0,3.0,6.0,0.07927227076364851,0.588957055214724,0.063944459673712,0.5740740740740741,3.0,2.0,False,2019
1,27,17,10.0,17.0,2.0,4.0,7.0,8.0,8.0,12.0,4.0,7.0,4.0,5.0,0.06062212264944119,0.3057324840764331,0.16564241793369522,0.5974842767295597,1.0,2.0,False,2019
1,26,22,12.0,25.0,5.0,13.0,3.0,6.0,11.0,20.0,6.0,10.0,2.0,5.0,0.063944459673712,0.5740740740740741,0.0634178166109188,0.5853658536585366,2.0,3.0,True,2019
0,0,16,12.0,20.0,6.0,12.0,8.0,9.0,12.0,25.0,3.0,7.0,8.0,10.0,0.12844614808316313,0.7045454545454546,0.07621928465661545,0.33121019108280253,3.0,2.0,True,2019
0,14,7,11.0,22.0,5.0,10.0,10.0,12.0,19.0,29.0,5.0,10.0,9.0,10.0,0.037684394877784404,0.4601226993865031,0.03211983395973424,0.24050632911392406,1.0,2.0,True,2019
0,29,11,8.0,18.0,2.0,7.0,4.0,6.0,9.0,13.0,3.0,7.0,5.0,7.0,0.08499548792091746,0.4358974358974359,0.16473574743111735,0.5833333333333334,1.0,2.0,False,2019
0,17,27,8.0,12.0,4.0,7.0,4.0,5.0,10.0,17.0,2.0,4.0,7.0,8.0,0.16564241793369522,0.5974842767295597,0.04849769811955295,0.3037974683544304,2.0,1.0,True,2019
1,19,10,9.0,18.0,7.0,13.0,2.0,3.0,7.0,15.0,2.0,7.0,5.0,5.0,0.06767176056541788,0.48717948717948717,0.1666983135783379,0.39490445859872614,2.0,2.0,True,2019
1,1,20,10.0,22.0,5.0,11.0,13.0,14.0,7.0,14.0,3.0,7.0,6.0,7.0,0.12855124155789785,0.7068965517241379,0.1488468644365158,0.6193548387096774,2.0,2.0,True,2019
1,8,15,12.0,25.0,3.0,6.0,7.0,7.0,11.0,22.0,2.0,8.0,4.0,4.0,0.03440947174794348,0.5029940119760479,0.11198598187957447,0.41025641025641024,2.0,2.0,True,2019
0,20,1,7.0,14.0,3.0,7.0,6.0,7.0,10.0,22.0,5.0,11.0,13.0,14.0,0.1488468644365158,0.6193548387096774,0.1428409932463183,0.7085714285714285,2.0,2.0,False,2019
1,18,6,12.0,20.0,4.0,9.0,12.0,16.0,8.0,19.0,4.0,6.0,5.0,7.0,0.10861170652440796,0.6265060240963856,0.09511508205921856,0.42038216560509556,3.0,3.0,True,2019
1,28,25,8.0,12.0,2.0,5.0,5.0,6.0,11.0,19.0,5.0,8.0,7.0,8.0,0.021487910129721503,0.27564102564102566,0.11067944333923266,0.688622754491018,4.0,2.0,False,2019
0,6,18,8.0,19.0,4.0,6.0,5.0,7.0,12.0,20.0,4.0,9.0,12.0,16.0,0.09511508205921856,0.42038216560509556,0.12688936521952637,0.6287425149700598,3.0,3.0,False,2019
0,25,28,11.0,19.0,5.0,8.0,7.0,8.0,8.0,12.0,2.0,5.0,5.0,6.0,0.11067944333923266,0.688622754491018,0.017190328103777203,0.27388535031847133,2.0,4.0,True,2019
0,15,8,11.0,22.0,2.0,8.0,4.0,4.0,12.0,25.0,3.0,6.0,7.0,7.0,0.11198598187957447,0.41025641025641024,0.06752757739835479,0.5059523809523809,2.0,2.0,False,2019
0,10,19,7.0,15.0,2.0,7.0,5.0,5.0,9.0,18.0,7.0,13.0,2.0,3.0,0.1666983135783379,0.39490445859872614,0.0941374084523343,0.49044585987261147,2.0,2.0,False,2019
1,4,24,16.0,25.0,4.0,7.0,12.0,14.0,8.0,16.0,5.0,8.0,7.0,7.0,0.1529238217045033,0.6280487804878049,0.18246630413240617,0.554140127388535,2.0,2.0,True,2019
0,3,5,10.0,17.0,3.0,7.0,2.0,2.0,10.0,15.0,3.0,9.0,5.0,5.0,0.05293300134313419,0.45251396648044695,0.10554867725839276,0.5617283950617284,2.0,2.0,False,2019
1,12,13,9.0,17.0,3.0,10.0,5.0,7.0,6.0,18.0,3.0,9.0,4.0,6.0,0.10933360875951277,0.5031055900621118,0.04903514996051091,0.33974358974358976,2.0,2.0,True,2019
0,13,12,6.0,18.0,3.0,9.0,4.0,6.0,9.0,17.0,3.0,10.0,5.0,7.0,0.04903514996051091,0.33974358974358976,0.12746688700761022,0.5061728395061729,2.0,2.0,False,2019
0,24,4,8.0,16.0,5.0,8.0,7.0,7.0,16.0,25.0,4.0,7.0,12.0,14.0,0.18246630413240617,0.554140127388535,0.16233905736360263,0.6303030303030303,2.0,2.0,False,2019
1,5,3,10.0,15.0,3.0,9.0,5.0,5.0,10.0,17.0,3.0,7.0,2.0,2.0,0.10554867725839276,0.5617283950617284,0.04234640107450735,0.45,2.0,2.0,True,2019
0,0,23,13.0,25.0,11.0,19.0,8.0,12.0,10.0,24.0,3.0,8.0,6.0,8.0,0.1427569184665305,0.7062146892655368,0.05655614494038226,0.5031055900621118,2.0,3.0,False,2019
1,11,14,13.0,23.0,4.0,8.0,6.0,6.0,13.0,25.0,6.0,12.0,6.0,10.0,0.16473574743111735,0.5833333333333334,0.07014751590222754,0.4634146341463415,2.0,2.0,True,2019
1,29,21,11.0,19.0,6.0,10.0,3.0,3.0,9.0,18.0,3.0,8.0,5.0,5.0,0.06799639033673396,0.43312101910828027,0.13935409426932785,0.4551282051282051,2.0,3.0,True,2019
0,21,29,9.0,18.0,3.0,8.0,5.0,5.0,11.0,19.0,6.0,10.0,3.0,3.0,0.13935409426932785,0.4551282051282051,0.09439711226938717,0.43670886075949367,3.0,2.0,False,2019
0,22,2,8.0,15.0,4.0,7.0,7.0,9.0,11.0,22.0,3.0,8.0,5.0,5.0,0.0634178166109188,0.5853658536585366,0.0859672533934091,0.581081081081081,2.0,3.0,False,2019
1,26,20,11.0,22.0,2.0,7.0,4.0,5.0,11.0,20.0,3.0,9.0,2.0,2.0,0.09115556773896959,0.5766871165644172,0.11907749154921263,0.6153846153846154,2.0,1.0,False,2019
1,23,0,10.0,24.0,3.0,8.0,6.0,8.0,13.0,25.0,11.0,19.0,8.0,12.0,0.05655614494038226,0.5031055900621118,0.1142055347732244,0.702247191011236,3.0,2.0,True,2019
0,17,9,13.0,25.0,4.0,10.0,6.0,6.0,10.0,25.0,3.0,8.0,5.0,5.0,0.1725139343469562,0.6,0.12506217073341597,0.3248407643312102,2.0,3.0,True,2019
1,9,17,10.0,25.0,3.0,8.0,5.0,5.0,13.0,25.0,4.0,10.0,6.0,6.0,0.12506217073341597,0.3248407643312102,0.1780111474775649,0.6024844720496895,3.0,2.0,False,2019
0,14,11,13.0,25.0,6.0,12.0,6.0,10.0,13.0,23.0,4.0,8.0,6.0,6.0,0.07014751590222754,0.4634146341463415,0.17178859794489393,0.5857988165680473,2.0,2.0,False,2019
0,20,26,11.0,20.0,3.0,9.0,2.0,2.0,11.0,22.0,2.0,7.0,4.0,5.0,0.11907749154921263,0.6153846153846154,0.07292445419117567,0.573170731707317,1.0,2.0,True,2019
1,2,22,11.0,22.0,3.0,8.0,5.0,5.0,8.0,15.0,4.0,7.0,7.0,9.0,0.0859672533934091,0.581081081081081,0.05073425328873504,0.5818181818181818,3.0,2.0,True,2019
0,16,7,16.0,28.0,2.0,6.0,11.0,14.0,19.0,29.0,3.0,7.0,7.0,8.0,0.07621928465661545,0.33121019108280253,0.03211983395973424,0.24050632911392406,3.0,3.0,True,2019
0,18,23,9.0,20.0,5.0,8.0,4.0,6.0,9.0,18.0,3.0,5.0,5.0,8.0,0.12688936521952637,0.6287425149700598,0.08524491595230581,0.5061728395061729,2.0,1.0,True,2019
1,22,10,10.0,17.0,3.0,7.0,3.0,4.0,9.0,18.0,4.0,11.0,3.0,4.0,0.05073425328873504,0.5818181818181818,0.13335865086267032,0.3924050632911392,1.0,2.0,False,2019
0,17,19,9.0,25.0,3.0,8.0,4.0,4.0,10.0,22.0,3.0,7.0,5.0,6.0,0.1780111474775649,0.6024844720496895,0.0941374084523343,0.49044585987261147,1.0,2.0,False,2019
1,19,17,10.0,22.0,3.0,7.0,5.0,6.0,9.0,25.0,3.0,8.0,4.0,4.0,0.0941374084523343,0.49044585987261147,0.14240891798205194,0.5987654320987654,2.0,1.0,True,2019
0,25,27,10.0,16.0,3.0,8.0,5.0,6.0,8.0,15.0,4.0,9.0,3.0,5.0,0.12854355467138612,0.6904761904761905,0.04849769811955295,0.3037974683544304,2.0,3.0,True,2019
1,27,25,8.0,15.0,4.0,9.0,3.0,5.0,10.0,16.0,3.0,8.0,5.0,6.0,0.04849769811955295,0.3037974683544304,0.1428348437371089,0.6923076923076923,3.0,2.0,False,2019
1,7,16,19.0,29.0,3.0,7.0,7.0,8.0,16.0,28.0,2.0,6.0,11.0,14.0,0.03211983395973424,0.24050632911392406,0.10097542772529236,0.33544303797468356,3.0,3.0,False,2019
0,10,22,9.0,18.0,4.0,11.0,3.0,4.0,10.0,17.0,3.0,7.0,3.0,4.0,0.13335865086267032,0.3924050632911392,0.040587402630988034,0.5783132530120482,2.0,1.0,True,2019
1,1,15,13.0,31.0,7.0,23.0,17.0,18.0,10.0,20.0,5.0,8.0,3.0,4.0,0.1428409932463183,0.7085714285714285,0.08958878550365958,0.40764331210191085,2.0,2.0,True,2019
0,2,6,7.0,12.0,2.0,4.0,6.0,7.0,12.0,24.0,4.0,12.0,6.0,8.0,0.10877380271472728,0.5866666666666667,0.07609206564737485,0.4177215189873418,1.0,2.0,False,2019
1,24,3,10.0,13.0,3.0,8.0,3.0,3.0,11.0,17.0,2.0,6.0,7.0,9.0,0.14597304330592492,0.5506329113924051,0.04234640107450735,0.45,2.0,2.0,True,2019
0,12,28,11.0,23.0,6.0,16.0,4.0,6.0,7.0,16.0,5.0,13.0,10.0,12.0,0.12746688700761022,0.5061728395061729,0.017190328103777203,0.27388535031847133,2.0,2.0,True,2019
1,6,2,12.0,24.0,4.0,12.0,6.0,8.0,7.0,12.0,2.0,4.0,6.0,7.0,0.07609206564737485,0.4177215189873418,0.08701904217178183,0.5789473684210527,2.0,1.0,True,2019
0,15,1,10.0,20.0,5.0,8.0,3.0,4.0,13.0,31.0,7.0,23.0,17.0,18.0,0.08958878550365958,0.40764331210191085,0.15427279459705462,0.7102272727272727,2.0,2.0,False,2019
1,23,18,9.0,18.0,3.0,5.0,5.0,8.0,9.0,20.0,5.0,8.0,4.0,6.0,0.08524491595230581,0.5061728395061729,0.14151149217562112,0.6309523809523809,1.0,2.0,False,2019
1,28,12,7.0,16.0,5.0,13.0,10.0,12.0,11.0,23.0,6.0,16.0,4.0,6.0,0.017190328103777203,0.27388535031847133,0.14197350960608818,0.50920245398773,2.0,2.0,False,2019
