home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,3,24,11.0,17.0,2.0,6.0,7.0,9.0,10.0,13.0,3.0,8.0,3.0,3.0,0.04234640107450735,0.45,0.15677843464473995,0.5534591194968553,2.0,2.0,False,2019
0,16,24,6.0,12.0,2.0,7.0,6.0,10.0,6.0,12.0,3.0,7.0,14.0,16.0,0.10097542772529236,0.33544303797468356,0.15677843464473995,0.5534591194968553,1.0,1.0,False,2019
0,4,9,10.0,22.0,5.0,10.0,6.0,6.0,10.0,19.0,4.0,9.0,4.0,6.0,0.16233905736360263,0.6303030303030303,0.10004973658673277,0.3227848101265823,3.0,2.0,False,2019
1,0,21,9.0,16.0,6.0,9.0,4.0,4.0,4.0,14.0,2.0,5.0,14.0,15.0,0.1142055347732244,0.702247191011236,0.11148327541546228,0.45222929936305734,2.0,2.0,True,2019
1,9,4,10.0,19.0,4.0,9.0,4.0,6.0,10.0,22.0,5.0,10.0,6.0,6.0,0.10004973658673277,0.3227848101265823,0.12987124589088211,0.6265060240963856,2.0,3.0,True,2019
0,21,0,4.0,14.0,2.0,5.0,14.0,15.0,9.0,16.0,6.0,9.0,4.0,4.0,0.11148327541546228,0.45222929936305734,0.13136442781857952,0.7039106145251397,2.0,2.0,False,2019
1,5,15,12.0,24.0,2.0,7.0,3.0,6.0,8.0,15.0,4.0,6.0,6.0,7.0,0.12443894180671422,0.5644171779141104,0.07167102840292766,0.4050632911392405,3.0,1.0,False,2019
0,15,5,8.0,15.0,4.0,6.0,6.0,7.0,12.0,24.0,2.0,7.0,3.0,6.0,0.07167102840292766,0.4050632911392405,0.09955115344537138,0.5609756097560976,1.0,3.0,True,2019
0,29,8,9.0,16.0,4.0,7.0,5.0,7.0,7.0,15.0,3.0,9.0,5.0,6.0,0.09439711226938717,0.43670886075949367,0.06752757739835479,0.5059523809523809,2.0,3.0,True,2019
1,20,14,11.0,15.0,2.0,10.0,7.0,9.0,9.0,16.0,5.0,7.0,5.0,6.0,0.1352619932393701,0.6178343949044586,0.05611801272178203,0.46060606060606063,2.0,2.0,False,2019
0,14,20,9.0,16.0,5.0,7.0,5.0,6.0,11.0,15.0,2.0,10.0,7.0,9.0,0.05611801272178203,0.46060606060606063,0.10820959459149608,0.6139240506329114,2.0,2.0,True,2019
0,13,26,10.0,18.0,4.0,8.0,7.0,10.0,10.0,20.0,5.0,12.0,6.0,7.0,0.03922811996840873,0.3375796178343949,0.07292445419117567,0.573170731707317,3.0,2.0,True,2019
1,8,29,7.0,15.0,3.0,9.0,5.0,6.0,9.0,16.0,4.0,7.0,5.0,7.0,0.06752757739835479,0.5059523809523809,0.11551768981550974,0.44025157232704404,3.0,2.0,False,2019
1,26,13,10.0,20.0,5.0,12.0,6.0,7.0,10.0,18.0,4.0,8.0,7.0,10.0,0.07292445419117567,0.573170731707317,0.07138249597472698,0.34177215189873417,2.0,3.0,False,2019
1,24,16,6.0,12.0,3.0,7.0,14.0,16.0,6.0,12.0,2.0,7.0,6.0,10.0,0.15677843464473995,0.5534591194968553,0.08078034218023389,0.3333333333333333,1.0,1.0,True,2019
1,28,27,8.0,21.0,6.0,7.0,6.0,8.0,12.0,18.0,1.0,7.0,5.0,8.0,0.013752262483021763,0.2721518987341772,0.03879815849564236,0.3018867924528302,2.0,2.0,True,2019
1,7,3,8.0,18.0,3.0,9.0,7.0,7.0,9.0,23.0,3.0,6.0,5.0,9.0,0.02569586716778739,0.2389937106918239,0.03387712085960588,0.44751381215469616,2.0,2.0,True,2019
1,22,19,8.0,16.0,4.0,6.0,5.0,6.0,10.0,19.0,4.0,13.0,5.0,5.0,0.040587402630988034,0.5783132530120482,0.11530992676186744,0.4936708860759494,2.0,2.0,True,2019
0,4,6,10.0,23.0,3.0,9.0,9.0,11.0,9.0,27.0,5.0,12.0,6.0,8.0,0.12987124589088211,0.6265060240963856,0.10087365251789988,0.42138364779874216,1.0,2.0,True,2019
0,19,22,10.0,19.0,4.0,13.0,5.0,5.0,8.0,16.0,4.0,6.0,5.0,6.0,0.11530992676186744,0.4936708860759494,0.07246992210479043,0.5808383233532934,2.0,2.0,False,2019
0,21,11,15.0,28.0,4.0,8.0,13.0,15.0,8.0,17.0,5.0,8.0,9.0,9.0,0.08918662033236982,0.44936708860759494,0.17178859794489393,0.5857988165680473,1.0,3.0,False,2019
0,27,28,12.0,18.0,1.0,7.0,5.0,8.0,8.0,21.0,6.0,7.0,6.0,8.0,0.03879815849564236,0.3018867924528302,0.051001809986417415,0.27672955974842767,2.0,2.0,False,2019
0,17,23,8.0,17.0,5.0,9.0,6.0,8.0,7.0,21.0,2.0,6.0,6.0,6.0,0.14240891798205194,0.5987654320987654,0.06819593276184464,0.5030674846625767,2.0,2.0,True,2019
0,12,2,12.0,20.0,3.0,10.0,3.0,3.0,7.0,19.0,5.0,11.0,6.0,6.0,0.14197350960608818,0.50920245398773,0.08701904217178183,0.5789473684210527,2.0,2.0,False,2019
0,18,13,10.0,19.0,4.0,11.0,7.0,11.0,7.0,14.0,3.0,6.0,7.0,8.0,0.14151149217562112,0.6309523809523809,0.07138249597472698,0.34177215189873417,2.0,1.0,False,2019
0,3,7,9.0,23.0,3.0,6.0,5.0,9.0,8.0,18.0,3.0,9.0,7.0,7.0,0.03387712085960588,0.44751381215469616,0.060556693734229915,0.24375,2.0,2.0,False,2019
1,13,18,7.0,14.0,3.0,6.0,7.0,8.0,10.0,19.0,4.0,11.0,7.0,11.0,0.07138249597472698,0.34177215189873417,0.1132091937404969,0.6272189349112426,1.0,2.0,True,2019
0,10,25,8.0,16.0,2.0,8.0,4.0,4.0,11.0,15.0,7.0,10.0,4.0,4.0,0.14668692069013625,0.39622641509433965,0.1428348437371089,0.6923076923076923,2.0,2.0,False,2019
1,25,10,11.0,15.0,7.0,10.0,4.0,4.0,8.0,16.0,2.0,8.0,4.0,4.0,0.1428348437371089,0.6923076923076923,0.117349536552109,0.39375,2.0,2.0,True,2019
1,11,21,8.0,17.0,5.0,8.0,9.0,9.0,15.0,28.0,4.0,8.0,13.0,15.0,0.17178859794489393,0.5857988165680473,0.07134929626589585,0.44654088050314467,3.0,1.0,True,2019
1,2,12,7.0,19.0,5.0,11.0,6.0,6.0,12.0,20.0,3.0,10.0,3.0,3.0,0.08701904217178183,0.5789473684210527,0.11357880768487054,0.5060975609756098,2.0,2.0,True,2019
1,23,17,7.0,21.0,2.0,6.0,6.0,6.0,8.0,17.0,5.0,9.0,6.0,8.0,0.06819593276184464,0.5030674846625767,0.15392713438564154,0.6012269938650306,2.0,2.0,False,2019
1,6,4,9.0,27.0,5.0,12.0,6.0,8.0,10.0,23.0,3.0,9.0,9.0,11.0,0.10087365251789988,0.42138364779874216,0.14389699671270567,0.6287425149700598,2.0,1.0,False,2019
0,20,0,6.0,14.0,2.0,5.0,4.0,4.0,12.0,17.0,5.0,10.0,2.0,4.0,0.10820959459149608,0.6139240506329114,0.13136442781857952,0.7039106145251397,2.0,2.0,False,2019
0,9,5,10.0,16.0,5.0,7.0,5.0,6.0,10.0,12.0,5.0,8.0,15.0,16.0,0.12003978926938622,0.3270440251572327,0.09955115344537138,0.5609756097560976,2.0,2.0,False,2019
1,0,20,12.0,17.0,5.0,10.0,2.0,4.0,6.0,14.0,2.0,5.0,4.0,4.0,0.13136442781857952,0.7039106145251397,0.08656767567319687,0.610062893081761,2.0,2.0,True,2019
0,29,26,9.0,16.0,5.0,10.0,4.0,6.0,8.0,23.0,4.0,10.0,4.0,7.0,0.11551768981550974,0.44025157232704404,0.058339563352940535,0.5696969696969697,2.0,2.0,False,2019
1,15,1,8.0,18.0,4.0,9.0,3.0,5.0,12.0,19.0,7.0,12.0,5.0,6.0,0.09733682272234212,0.4088050314465409,0.15427279459705462,0.7102272727272727,2.0,3.0,False,2019
0,1,15,12.0,19.0,7.0,12.0,5.0,6.0,8.0,18.0,4.0,9.0,3.0,5.0,0.15427279459705462,0.7102272727272727,0.07786945817787369,0.40625,3.0,2.0,True,2019
1,5,9,10.0,12.0,5.0,8.0,15.0,16.0,10.0,16.0,5.0,7.0,5.0,6.0,0.09955115344537138,0.5609756097560976,0.09603183141550897,0.325,2.0,2.0,True,2019
1,26,29,8.0,23.0,4.0,10.0,4.0,7.0,9.0,16.0,5.0,10.0,4.0,6.0,0.058339563352940535,0.5696969696969697,0.09241415185240778,0.4375,2.0,2.0,True,2019
0,5,20,6.0,13.0,3.0,5.0,4.0,5.0,9.0,14.0,3.0,8.0,2.0,3.0,0.11964092275629709,0.5636363636363636,0.08656767567319687,0.610062893081761,1.0,1.0,False,2019
0,28,10,11.0,22.0,3.0,5.0,6.0,8.0,11.0,21.0,5.0,10.0,6.0,8.0,0.051001809986417415,0.27672955974842767,0.117349536552109,0.39375,2.0,2.0,False,2019
0,11,7,10.0,19.0,6.0,8.0,7.0,7.0,8.0,16.0,2.0,4.0,2.0,4.0,0.17743087835591514,0.5882352941176471,0.060556693734229915,0.24375,2.0,2.0,True,2019
1,7,11,8.0,16.0,2.0,4.0,2.0,4.0,10.0,19.0,6.0,8.0,7.0,7.0,0.060556693734229915,0.24375,0.18194470268473212,0.5906432748538012,2.0,2.0,False,2019
1,20,5,9.0,14.0,3.0,8.0,2.0,3.0,6.0,13.0,3.0,5.0,4.0,5.0,0.08656767567319687,0.610062893081761,0.09571273820503767,0.5602409638554217,1.0,1.0,True,2019
1,19,22,11.0,16.0,5.0,12.0,6.0,11.0,9.0,15.0,2.0,5.0,5.0,7.0,0.09224794140949395,0.49056603773584906,0.07246992210479043,0.5808383233532934,2.0,2.0,False,2019
0,22,19,9.0,15.0,2.0,5.0,5.0,7.0,11.0,16.0,5.0,12.0,6.0,11.0,0.07246992210479043,0.5808383233532934,0.07379835312759517,0.4875,2.0,2.0,True,2019
1,24,1,8.0,16.0,2.0,6.0,7.0,11.0,11.0,19.0,5.0,10.0,10.0,12.0,0.16542274771579196,0.55625,0.16341823567764374,0.711864406779661,3.0,1.0,False,2019
0,1,24,11.0,19.0,5.0,10.0,10.0,12.0,8.0,16.0,2.0,6.0,7.0,11.0,0.16341823567764374,0.711864406779661,0.13233819817263356,0.5527950310559007,1.0,3.0,True,2019
1,10,28,11.0,21.0,5.0,10.0,6.0,8.0,11.0,22.0,3.0,5.0,6.0,8.0,0.117349536552109,0.39375,0.04080144798913393,0.275,2.0,2.0,True,2019
0,21,8,9.0,17.0,3.0,8.0,12.0,13.0,12.0,19.0,3.0,12.0,7.0,8.0,0.07134929626589585,0.44654088050314467,0.05402206191868383,0.5029585798816568,2.0,3.0,True,2019
1,8,21,12.0,19.0,3.0,12.0,7.0,8.0,9.0,17.0,3.0,8.0,12.0,13.0,0.05402206191868383,0.5029585798816568,0.09707943701271668,0.45,3.0,2.0,False,2019
0,2,12,10.0,19.0,3.0,9.0,12.0,13.0,9.0,22.0,5.0,13.0,5.0,8.0,0.10961523373742546,0.5844155844155844,0.11357880768487054,0.5060975609756098,2.0,2.0,True,2019
1,14,27,9.0,18.0,1.0,4.0,4.0,6.0,11.0,16.0,2.0,5.0,4.0,4.0,0.08489441017742563,0.463855421686747,0.031038526796513886,0.3,3.0,2.0,False,2019
0,23,13,12.0,15.0,3.0,8.0,6.0,6.0,11.0,21.0,2.0,8.0,9.0,10.0,0.05455674620947572,0.5,0.09710599677978159,0.34591194968553457,2.0,2.0,True,2019
1,13,23,11.0,21.0,2.0,8.0,9.0,10.0,12.0,15.0,3.0,8.0,6.0,6.0,0.09710599677978159,0.34591194968553457,0.08364539696758058,0.503030303030303,2.0,2.0,False,2019
0,18,9,10.0,22.0,6.0,13.0,7.0,10.0,12.0,18.0,2.0,9.0,7.0,7.0,0.1132091937404969,0.6272189349112426,0.09603183141550897,0.325,2.0,1.0,False,2019
1,6,25,11.0,25.0,5.0,10.0,5.0,6.0,11.0,25.0,5.0,7.0,4.0,4.0,0.08069892201431991,0.41875,0.1542678749896871,0.6941176470588235,2.0,2.0,False,2019
1,17,16,10.0,18.0,2.0,7.0,2.0,4.0,6.0,11.0,3.0,7.0,6.0,6.0,0.15392713438564154,0.6012269938650306,0.08078034218023389,0.3333333333333333,2.0,3.0,True,2019
0,25,6,11.0,25.0,5.0,7.0,4.0,4.0,11.0,25.0,5.0,10.0,5.0,6.0,0.1542678749896871,0.6941176470588235,0.06455913761145593,0.4161490683229814,2.0,2.0,True,2019
0,16,17,6.0,11.0,3.0,7.0,6.0,6.0,10.0,18.0,2.0,7.0,2.0,4.0,0.08078034218023389,0.3333333333333333,0.16314170750851326,0.6036585365853658,3.0,2.0,False,2019
1,12,2,9.0,22.0,5.0,13.0,5.0,8.0,10.0,19.0,3.0,9.0,12.0,13.0,0.11357880768487054,0.5060975609756098,0.12769218698994036,0.5897435897435898,2.0,2.0,False,2019
0,27,14,11.0,16.0,2.0,5.0,4.0,4.0,9.0,18.0,1.0,4.0,4.0,6.0,0.031038526796513886,0.3,0.0679155281419405,0.46107784431137727,2.0,3.0,True,2019
1,9,18,12.0,18.0,2.0,9.0,7.0,7.0,10.0,22.0,6.0,13.0,7.0,10.0,0.09603183141550897,0.325,0.09056735499239751,0.6235294117647059,1.0,2.0,True,2019
1,15,3,9.0,16.0,5.0,11.0,3.0,4.0,9.0,14.0,3.0,5.0,2.0,2.0,0.07786945817787369,0.40625,0.027101696687684706,0.44505494505494503,2.0,3.0,True,2019
0,0,29,9.0,17.0,3.0,9.0,2.0,2.0,8.0,19.0,3.0,9.0,5.0,5.0,0.1450915422548636,0.7055555555555556,0.09241415185240778,0.4375,2.0,2.0,True,2019
0,3,15,9.0,14.0,3.0,5.0,2.0,2.0,9.0,16.0,5.0,11.0,3.0,4.0,0.027101696687684706,0.44505494505494503,0.10229556654229896,0.40993788819875776,3.0,2.0,False,2019
0,4,18,13.0,22.0,3.0,7.0,16.0,21.0,12.0,31.0,6.0,9.0,7.0,10.0,0.14389699671270567,0.6287425149700598,0.09056735499239751,0.6235294117647059,3.0,1.0,True,2019
1,18,4,12.0,31.0,6.0,9.0,7.0,10.0,13.0,22.0,3.0,7.0,16.0,21.0,0.09056735499239751,0.6235294117647059,0.15511759737016456,0.6309523809523809,1.0,3.0,False,2019
1,29,0,8.0,19.0,3.0,9.0,5.0,5.0,9.0,17.0,3.0,9.0,2.0,2.0,0.09241415185240778,0.4375,0.15607323380389088,0.7071823204419889,2.0,2.0,False,2019
1,11,15,10.0,19.0,5.0,9.0,5.0,8.0,7.0,17.0,3.0,7.0,5.0,9.0,0.18194470268473212,0.5906432748538012,0.10229556654229896,0.40993788819875776,2.0,1.0,True,2019
1,7,8,15.0,29.0,5.0,9.0,6.0,6.0,13.0,24.0,4.0,7.0,7.0,11.0,0.048445354987383935,0.2422360248447205,0.04321764953494706,0.5,2.0,2.0,True,2019
1,21,25,11.0,19.0,4.0,8.0,4.0,6.0,12.0,18.0,2.0,8.0,4.0,7.0,0.09707943701271668,0.45,0.1634142999917497,0.695906432748538,2.0,2.0,True,2019
0,29,24,10.0,25.0,5.0,14.0,7.0,7.0,10.0,19.0,3.0,7.0,8.0,9.0,0.07393132148192623,0.43478260869565216,0.13233819817263356,0.5527950310559007,1.0,2.0,True,2019
1,13,16,9.0,15.0,3.0,7.0,5.0,6.0,10.0,19.0,3.0,7.0,4.0,5.0,0.07768479742382527,0.34375,0.06462427374418711,0.33125,2.0,2.0,False,2019
0,28,1,6.0,14.0,2.0,8.0,4.0,7.0,8.0,21.0,5.0,13.0,5.0,5.0,0.04080144798913393,0.275,0.17073458854211498,0.7134831460674157,2.0,2.0,False,2019
1,23,12,8.0,15.0,2.0,5.0,5.0,5.0,8.0,17.0,6.0,12.0,7.0,7.0,0.08364539696758058,0.503030303030303,0.09086304614789643,0.503030303030303,2.0,2.0,True,2019
0,16,13,10.0,19.0,3.0,7.0,4.0,5.0,9.0,15.0,3.0,7.0,5.0,6.0,0.06462427374418711,0.33125,0.062147837939060216,0.3416149068322981,2.0,2.0,True,2019
1,0,3,12.0,21.0,9.0,12.0,7.0,7.0,10.0,21.0,3.0,7.0,4.0,6.0,0.15607323380389088,0.7071823204419889,0.021681357350147763,0.4426229508196721,1.0,1.0,True,2019
0,9,10,8.0,18.0,3.0,7.0,5.0,7.0,11.0,14.0,6.0,10.0,5.0,6.0,0.11682546513240717,0.32919254658385094,0.1338796292416872,0.39751552795031053,2.0,2.0,False,2019
0,15,11,7.0,17.0,3.0,7.0,5.0,9.0,10.0,19.0,5.0,9.0,5.0,8.0,0.10229556654229896,0.40993788819875776,0.18555576214778569,0.5930232558139535,1.0,2.0,False,2019
0,2,22,9.0,19.0,1.0,6.0,3.0,4.0,6.0,10.0,2.0,6.0,3.0,6.0,0.12769218698994036,0.5897435897435898,0.09797593768383234,0.5833333333333334,2.0,2.0,True,2019
0,25,21,12.0,18.0,2.0,8.0,4.0,7.0,11.0,19.0,4.0,8.0,4.0,6.0,0.1634142999917497,0.695906432748538,0.11766354961017336,0.453416149068323,2.0,2.0,False,2019
0,12,23,8.0,17.0,6.0,12.0,7.0,7.0,8.0,15.0,2.0,5.0,5.0,5.0,0.09086304614789643,0.503030303030303,0.10691631757406446,0.5060240963855421,2.0,2.0,False,2019
0,17,20,12.0,17.0,3.0,6.0,8.0,9.0,9.0,15.0,2.0,5.0,7.0,7.0,0.16314170750851326,0.6036585365853658,0.1092541405385575,0.6125,2.0,2.0,False,2019
1,20,17,9.0,15.0,2.0,5.0,7.0,7.0,12.0,17.0,3.0,6.0,8.0,9.0,0.1092541405385575,0.6125,0.1305133660068106,0.6,2.0,2.0,True,2019
1,10,9,11.0,14.0,6.0,10.0,5.0,6.0,8.0,18.0,3.0,7.0,5.0,7.0,0.1338796292416872,0.39751552795031053,0.09346037210592574,0.3271604938271605,2.0,2.0,True,2019
0,19,26,11.0,20.0,9.0,14.0,14.0,16.0,11.0,24.0,4.0,8.0,6.0,10.0,0.07379835312759517,0.4875,0.08667165068235241,0.572289156626506,2.0,3.0,False,2019
0,8,7,13.0,24.0,4.0,7.0,7.0,11.0,15.0,29.0,5.0,9.0,6.0,6.0,0.04321764953494706,0.5,0.07875628398990715,0.24691358024691357,2.0,2.0,False,2019
0,5,14,10.0,17.0,4.0,10.0,4.0,5.0,9.0,19.0,2.0,6.0,5.0,6.0,0.09571273820503767,0.5602409638554217,0.0679155281419405,0.46107784431137727,2.0,2.0,True,2019
0,3,0,10.0,21.0,3.0,7.0,4.0,6.0,12.0,21.0,9.0,12.0,7.0,7.0,0.021681357350147763,0.4426229508196721,0.16485858704311268,0.7087912087912088,1.0,1.0,False,2019
1,26,19,11.0,24.0,4.0,8.0,6.0,10.0,11.0,20.0,9.0,14.0,14.0,16.0,0.08667165068235241,0.572289156626506,0.05903868250207613,0.484472049689441,3.0,2.0,True,2019
1,14,5,9.0,19.0,2.0,6.0,5.0,6.0,10.0,17.0,4.0,10.0,4.0,5.0,0.0679155281419405,0.46107784431137727,0.11657019056403013,0.562874251497006,2.0,2.0,False,2019
1,22,2,6.0,10.0,2.0,6.0,3.0,6.0,9.0,19.0,1.0,6.0,3.0,4.0,0.09797593768383234,0.5833333333333334,0.1421537495919523,0.5949367088607594,2.0,2.0,False,2019
1,1,28,8.0,21.0,5.0,13.0,5.0,5.0,6.0,14.0,2.0,8.0,4.0,7.0,0.17073458854211498,0.7134831460674157,0.03264115839130714,0.2732919254658385,2.0,2.0,True,2019
1,24,29,10.0,19.0,3.0,7.0,8.0,9.0,10.0,25.0,5.0,14.0,7.0,7.0,0.13233819817263356,0.5527950310559007,0.09914505718554098,0.4382716049382716,2.0,1.0,False,2019
1,4,6,12.0,18.0,5.0,7.0,4.0,7.0,10.0,16.0,4.0,11.0,6.0,6.0,0.15511759737016456,0.6309523809523809,0.06455913761145593,0.4161490683229814,2.0,3.0,False,2019
0,6,4,10.0,16.0,4.0,11.0,6.0,6.0,12.0,18.0,5.0,7.0,4.0,7.0,0.06455913761145593,0.4161490683229814,0.12409407789613165,0.6272189349112426,3.0,2.0,True,2019
0,18,27,9.0,16.0,4.0,7.0,4.0,6.0,11.0,17.0,2.0,6.0,6.0,7.0,0.07245388399391801,0.6198830409356725,0.06483082143721111,0.30434782608695654,2.0,3.0,True,2019
1,27,18,11.0,17.0,2.0,6.0,6.0,7.0,9.0,16.0,4.0,7.0,4.0,6.0,0.06483082143721111,0.30434782608695654,0.09796310719513442,0.622093023255814,3.0,2.0,False,2019
0,5,3,6.0,14.0,4.0,7.0,6.0,7.0,6.0,15.0,2.0,7.0,5.0,7.0,0.11657019056403013,0.562874251497006,0.01734508588011821,0.44021739130434784,2.0,2.0,True,2019
0,6,22,7.0,16.0,4.0,7.0,5.0,6.0,8.0,12.0,2.0,4.0,2.0,2.0,0.09164731008916474,0.41975308641975306,0.07838075014706587,0.5798816568047337,1.0,2.0,True,2019
0,9,4,13.0,23.0,6.0,12.0,3.0,7.0,10.0,19.0,2.0,8.0,8.0,12.0,0.09346037210592574,0.3271604938271605,0.12409407789613165,0.6272189349112426,2.0,1.0,False,2019
0,26,23,10.0,22.0,4.0,13.0,7.0,7.0,11.0,18.0,5.0,9.0,13.0,14.0,0.10933732054588194,0.5748502994011976,0.10691631757406446,0.5060240963855421,2.0,2.0,True,2019
1,3,5,6.0,15.0,2.0,7.0,5.0,7.0,6.0,14.0,4.0,7.0,6.0,7.0,0.01734508588011821,0.44021739130434784,0.1332561524512241,0.5654761904761905,2.0,2.0,False,2019
1,1,7,10.0,14.0,8.0,13.0,8.0,10.0,9.0,17.0,4.0,8.0,5.0,8.0,0.17658767083369198,0.7150837988826816,0.07875628398990715,0.24691358024691357,2.0,2.0,True,2019
0,21,19,11.0,29.0,3.0,11.0,6.0,8.0,9.0,18.0,3.0,11.0,4.0,5.0,0.11766354961017336,0.453416149068323,0.05903868250207613,0.484472049689441,2.0,2.0,True,2019
0,12,25,7.0,18.0,5.0,12.0,5.0,6.0,8.0,19.0,5.0,9.0,5.0,7.0,0.07269043691831714,0.5,0.13073143999339976,0.6918604651162791,2.0,2.0,False,2019
0,24,0,5.0,12.0,5.0,7.0,4.0,4.0,11.0,20.0,3.0,10.0,4.0,4.0,0.10587055853810685,0.5493827160493827,0.16485858704311268,0.7087912087912088,2.0,2.0,False,2019
0,8,15,11.0,21.0,7.0,15.0,4.0,5.0,10.0,18.0,4.0,10.0,5.0,6.0,0.03457411962795765,0.49707602339181284,0.08183645323383917,0.4074074074074074,2.0,2.0,True,2019
1,2,10,9.0,19.0,4.0,6.0,7.0,7.0,12.0,22.0,5.0,11.0,9.0,9.0,0.1421537495919523,0.5949367088607594,0.14710370339334974,0.4012345679012346,2.0,2.0,False,2019
1,4,9,10.0,19.0,2.0,8.0,8.0,12.0,13.0,23.0,6.0,12.0,3.0,7.0,0.12409407789613165,0.6272189349112426,0.0747682976847406,0.32515337423312884,1.0,2.0,True,2019
1,16,13,9.0,20.0,6.0,11.0,6.0,8.0,8.0,19.0,2.0,9.0,6.0,7.0,0.0916994189953497,0.33540372670807456,0.062147837939060216,0.3416149068322981,2.0,2.0,False,2019
1,0,24,11.0,20.0,3.0,10.0,4.0,4.0,5.0,12.0,5.0,7.0,4.0,4.0,0.16485858704311268,0.7087912087912088,0.08469644683048548,0.5460122699386503,2.0,2.0,True,2019
0,14,28,7.0,17.0,3.0,8.0,5.0,6.0,12.0,21.0,4.0,8.0,5.0,8.0,0.0543324225135524,0.4583333333333333,0.03264115839130714,0.2732919254658385,2.0,2.0,False,2019
0,11,29,8.0,17.0,3.0,10.0,7.0,8.0,13.0,22.0,4.0,8.0,6.0,9.0,0.18555576214778569,0.5930232558139535,0.09914505718554098,0.4382716049382716,2.0,2.0,False,2019
1,15,8,10.0,18.0,4.0,10.0,5.0,6.0,11.0,21.0,7.0,15.0,4.0,5.0,0.08183645323383917,0.4074074074074074,0.06765929570236612,0.5,2.0,2.0,False,2019
1,28,14,12.0,21.0,4.0,8.0,5.0,8.0,7.0,17.0,3.0,8.0,5.0,6.0,0.03264115839130714,0.2732919254658385,0.04346593801084192,0.4556213017751479,2.0,2.0,True,2019
1,22,6,8.0,12.0,2.0,4.0,2.0,2.0,7.0,16.0,4.0,7.0,5.0,6.0,0.07838075014706587,0.5798816568047337,0.11331784807133179,0.4233128834355828,2.0,1.0,False,2019
1,17,20,9.0,19.0,5.0,11.0,7.0,8.0,8.0,14.0,3.0,7.0,4.0,5.0,0.1305133660068106,0.6,0.12740331243084602,0.6149068322981367,2.0,2.0,True,2019
0,20,17,8.0,14.0,3.0,7.0,4.0,5.0,9.0,19.0,5.0,11.0,7.0,8.0,0.12740331243084602,0.6149068322981367,0.1444106928054485,0.6024096385542169,2.0,2.0,False,2019
1,23,26,11.0,18.0,5.0,9.0,13.0,14.0,10.0,22.0,4.0,13.0,7.0,7.0,0.10691631757406446,0.5060240963855421,0.12746985643670555,0.5773809523809523,2.0,2.0,False,2019
1,19,21,9.0,18.0,3.0,11.0,4.0,5.0,11.0,29.0,3.0,11.0,6.0,8.0,0.05903868250207613,0.484472049689441,0.1341308396881387,0.4567901234567901,2.0,2.0,False,2019
1,29,11,13.0,22.0,4.0,8.0,6.0,9.0,8.0,17.0,3.0,10.0,7.0,8.0,0.09914505718554098,0.4382716049382716,0.14844460971822854,0.5895953757225434,2.0,2.0,True,2019
0,13,16,8.0,19.0,2.0,9.0,6.0,7.0,9.0,20.0,6.0,11.0,6.0,8.0,0.062147837939060216,0.3416149068322981,0.07335953519627976,0.3333333333333333,2.0,2.0,True,2019
0,7,1,9.0,17.0,4.0,8.0,5.0,8.0,10.0,14.0,8.0,13.0,8.0,10.0,0.07875628398990715,0.24691358024691357,0.18127013666695357,0.7166666666666667,2.0,2.0,False,2019
0,10,2,12.0,22.0,5.0,11.0,9.0,9.0,9.0,19.0,4.0,6.0,7.0,7.0,0.14710370339334974,0.4012345679012346,0.11372299967356184,0.5875,2.0,2.0,True,2019
1,25,12,8.0,19.0,5.0,9.0,5.0,7.0,7.0,18.0,5.0,12.0,5.0,6.0,0.13073143999339976,0.6918604651162791,0.058152349534653716,0.49700598802395207,2.0,2.0,True,2019
1,11,20,14.0,26.0,5.0,8.0,13.0,16.0,9.0,21.0,5.0,6.0,4.0,5.0,0.14844460971822854,0.5895953757225434,0.10192264994467681,0.6111111111111112,2.0,2.0,True,2019
