home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,18,12,7.0,16.0,2.0,6.0,6.0,6.0,10.0,23.0,4.0,10.0,6.0,6.0,0.09796310719513442,0.622093023255814,0.058152349534653716,0.49700598802395207,3.0,2.0,False,2019
0,28,27,10.0,23.0,4.0,9.0,3.0,6.0,6.0,16.0,2.0,5.0,7.0,8.0,0.06611292671304572,0.2777777777777778,0.051864657149768886,0.30246913580246915,2.0,3.0,True,2019
1,19,16,9.0,16.0,5.0,9.0,8.0,12.0,6.0,13.0,3.0,6.0,7.0,8.0,0.0472309460016609,0.48148148148148145,0.07335953519627976,0.3333333333333333,2.0,2.0,True,2019
1,23,25,7.0,17.0,2.0,7.0,5.0,6.0,8.0,14.0,4.0,7.0,4.0,4.0,0.08553305405925157,0.5029940119760479,0.1445851519947198,0.6936416184971098,2.0,2.0,False,2019
0,21,3,9.0,18.0,4.0,10.0,6.0,8.0,8.0,17.0,3.0,7.0,2.0,2.0,0.1341308396881387,0.4567901234567901,0.01387606870409457,0.43783783783783786,2.0,2.0,True,2019
0,7,13,18.0,30.0,7.0,13.0,8.0,9.0,11.0,31.0,5.0,14.0,7.0,8.0,0.06300502719192572,0.24539877300613497,0.08971827035124817,0.345679012345679,2.0,2.0,False,2019
0,25,23,8.0,14.0,4.0,7.0,4.0,4.0,7.0,17.0,2.0,7.0,5.0,6.0,0.1445851519947198,0.6936416184971098,0.06842644324740126,0.5,2.0,2.0,True,2019
0,20,11,9.0,21.0,5.0,6.0,4.0,5.0,14.0,26.0,5.0,8.0,13.0,16.0,0.10192264994467681,0.6111111111111112,0.15875568777458285,0.5919540229885057,2.0,2.0,False,2019
1,27,28,6.0,16.0,2.0,5.0,7.0,8.0,10.0,23.0,4.0,9.0,3.0,6.0,0.051864657149768886,0.30246913580246915,0.09289034137043657,0.2822085889570552,3.0,2.0,False,2019
1,3,21,8.0,17.0,3.0,7.0,2.0,2.0,9.0,18.0,4.0,10.0,6.0,8.0,0.01387606870409457,0.43783783783783786,0.14730467175051093,0.4601226993865031,2.0,2.0,False,2019
0,17,29,9.0,16.0,5.0,10.0,7.0,8.0,11.0,31.0,5.0,15.0,5.0,7.0,0.1444106928054485,0.6024096385542169,0.1193160457484328,0.44171779141104295,2.0,2.0,True,2019
1,12,18,10.0,23.0,4.0,10.0,6.0,6.0,7.0,16.0,2.0,6.0,6.0,6.0,0.058152349534653716,0.49700598802395207,0.07837048575610753,0.6184971098265896,2.0,3.0,True,2019
1,13,7,11.0,31.0,5.0,14.0,7.0,8.0,18.0,30.0,7.0,13.0,8.0,9.0,0.08971827035124817,0.345679012345679,0.05040402175354057,0.24390243902439024,2.0,2.0,True,2019
0,2,14,8.0,17.0,4.0,10.0,5.0,7.0,7.0,13.0,3.0,8.0,4.0,6.0,0.11372299967356184,0.5875,0.04346593801084192,0.4556213017751479,2.0,2.0,True,2019
1,14,2,7.0,13.0,3.0,8.0,4.0,6.0,8.0,17.0,4.0,10.0,5.0,7.0,0.04346593801084192,0.4556213017751479,0.13097839973884945,0.5925925925925926,2.0,2.0,False,2019
1,29,17,11.0,31.0,5.0,15.0,5.0,7.0,9.0,16.0,5.0,10.0,7.0,8.0,0.1193160457484328,0.44171779141104295,0.1555285542443588,0.6047904191616766,2.0,2.0,False,2019
0,16,19,6.0,13.0,3.0,6.0,7.0,8.0,9.0,16.0,5.0,9.0,8.0,12.0,0.07335953519627976,0.3333333333333333,0.07778475680132872,0.48466257668711654,2.0,2.0,False,2019
1,26,1,11.0,25.0,4.0,14.0,5.0,6.0,11.0,28.0,5.0,15.0,12.0,13.0,0.12746985643670555,0.5773809523809523,0.18127013666695357,0.7166666666666667,2.0,2.0,True,2019
1,8,0,15.0,24.0,3.0,10.0,4.0,5.0,7.0,18.0,4.0,7.0,6.0,10.0,0.06765929570236612,0.5,0.17188686963449015,0.7103825136612022,2.0,2.0,False,2019
0,0,8,7.0,18.0,4.0,7.0,6.0,10.0,15.0,24.0,3.0,10.0,4.0,5.0,0.17188686963449015,0.7103825136612022,0.054127436561892894,0.49710982658959535,2.0,2.0,True,2019
0,1,26,11.0,28.0,5.0,15.0,12.0,13.0,11.0,25.0,4.0,14.0,5.0,6.0,0.18127013666695357,0.7166666666666667,0.14197588514936446,0.5798816568047337,2.0,2.0,False,2019
0,26,4,11.0,21.0,8.0,15.0,4.0,4.0,10.0,23.0,4.0,9.0,5.0,7.0,0.14197588514936446,0.5798816568047337,0.13927526231690532,0.6294117647058823,1.0,3.0,True,2019
1,21,10,16.0,25.0,4.0,9.0,7.0,7.0,12.0,19.0,6.0,10.0,5.0,5.0,0.14730467175051093,0.4601226993865031,0.1576829627146798,0.4049079754601227,1.0,3.0,False,2019
0,15,17,8.0,16.0,3.0,11.0,4.0,6.0,13.0,21.0,7.0,11.0,4.0,6.0,0.06546916258707133,0.4049079754601227,0.1555285542443588,0.6047904191616766,3.0,1.0,False,2019
1,4,26,10.0,23.0,4.0,9.0,5.0,7.0,11.0,21.0,8.0,15.0,4.0,4.0,0.13927526231690532,0.6294117647058823,0.15358070811949157,0.5823529411764706,3.0,1.0,False,2019
0,22,9,12.0,19.0,5.0,8.0,9.0,11.0,8.0,18.0,5.0,8.0,10.0,11.0,0.06270460011765269,0.5764705882352941,0.0747682976847406,0.32515337423312884,3.0,3.0,True,2019
1,28,19,6.0,12.0,2.0,8.0,5.0,8.0,10.0,15.0,4.0,8.0,6.0,6.0,0.09289034137043657,0.2822085889570552,0.07778475680132872,0.48466257668711654,1.0,1.0,False,2019
0,0,16,8.0,12.0,4.0,6.0,7.0,7.0,10.0,18.0,8.0,12.0,4.0,4.0,0.1775094957075921,0.7119565217391305,0.05868762815702381,0.3312883435582822,1.0,1.0,False,2019
0,10,21,12.0,19.0,6.0,10.0,5.0,5.0,16.0,25.0,4.0,9.0,7.0,7.0,0.1576829627146798,0.4049079754601227,0.11784373740040874,0.4573170731707317,3.0,1.0,True,2019
1,16,0,10.0,18.0,8.0,12.0,4.0,4.0,8.0,12.0,4.0,6.0,7.0,7.0,0.05868762815702381,0.3312883435582822,0.1420075965660737,0.7081081081081081,1.0,1.0,True,2019
1,17,15,13.0,21.0,7.0,11.0,4.0,6.0,8.0,16.0,3.0,11.0,4.0,6.0,0.1555285542443588,0.6047904191616766,0.05237533006965707,0.4024390243902439,1.0,3.0,True,2019
0,13,5,8.0,21.0,2.0,6.0,5.0,6.0,15.0,21.0,3.0,8.0,5.0,6.0,0.11177461628099854,0.3496932515337423,0.1332561524512241,0.5654761904761905,1.0,3.0,False,2019
1,20,23,13.0,26.0,3.0,7.0,4.0,5.0,11.0,20.0,5.0,7.0,3.0,3.0,0.08153811995574145,0.6073619631901841,0.06842644324740126,0.5,1.0,1.0,True,2019
0,27,18,9.0,19.0,2.0,5.0,3.0,4.0,9.0,14.0,3.0,6.0,3.0,4.0,0.04149172571981511,0.3006134969325153,0.07837048575610753,0.6184971098265896,1.0,1.0,False,2019
1,18,27,9.0,14.0,3.0,6.0,3.0,4.0,9.0,19.0,2.0,5.0,3.0,4.0,0.07837048575610753,0.6184971098265896,0.03319338057585209,0.29878048780487804,1.0,1.0,True,2019
0,12,6,10.0,28.0,3.0,13.0,3.0,5.0,7.0,18.0,7.0,13.0,4.0,4.0,0.08652187962772298,0.5,0.11331784807133179,0.4233128834355828,1.0,3.0,False,2019
1,24,11,10.0,17.0,4.0,8.0,4.0,6.0,11.0,30.0,5.0,13.0,13.0,14.0,0.08469644683048548,0.5460122699386503,0.15875568777458285,0.5919540229885057,3.0,1.0,True,2019
0,23,20,11.0,20.0,5.0,7.0,3.0,3.0,13.0,26.0,3.0,7.0,4.0,5.0,0.06842644324740126,0.5,0.10523049596459315,0.6097560975609756,1.0,1.0,False,2019
0,11,24,11.0,30.0,5.0,13.0,13.0,14.0,10.0,17.0,4.0,8.0,4.0,6.0,0.15875568777458285,0.5919540229885057,0.10775715746438838,0.5487804878048781,1.0,3.0,False,2019
1,5,13,15.0,21.0,3.0,8.0,5.0,6.0,8.0,21.0,2.0,6.0,5.0,6.0,0.1332561524512241,0.5654761904761905,0.08941969302479882,0.3475609756097561,3.0,1.0,True,2019
0,19,28,10.0,15.0,4.0,8.0,6.0,6.0,6.0,12.0,2.0,8.0,5.0,8.0,0.07778475680132872,0.48466257668711654,0.07431227309634926,0.2804878048780488,1.0,1.0,True,2019
1,6,12,7.0,18.0,7.0,13.0,4.0,4.0,10.0,28.0,3.0,13.0,3.0,5.0,0.11331784807133179,0.4233128834355828,0.06921750370217838,0.4970414201183432,3.0,1.0,True,2019
1,9,22,8.0,18.0,5.0,8.0,10.0,11.0,12.0,19.0,5.0,8.0,9.0,11.0,0.0747682976847406,0.32515337423312884,0.09016368009412215,0.5789473684210527,3.0,3.0,False,2019
0,10,25,9.0,18.0,4.0,5.0,5.0,5.0,12.0,24.0,3.0,7.0,2.0,3.0,0.16614637017174386,0.40853658536585363,0.15566812159577584,0.6954022988505747,3.0,4.0,True,2019
1,20,5,8.0,23.0,2.0,6.0,5.0,5.0,7.0,19.0,3.0,4.0,6.0,8.0,0.10523049596459315,0.6097560975609756,0.1466049219609793,0.5680473372781065,3.0,3.0,False,2019
0,24,0,11.0,21.0,3.0,6.0,4.0,8.0,11.0,16.0,8.0,12.0,8.0,9.0,0.10775715746438838,0.5487804878048781,0.1420075965660737,0.7081081081081081,3.0,3.0,False,2019
1,0,24,11.0,16.0,8.0,12.0,8.0,9.0,11.0,21.0,3.0,6.0,4.0,8.0,0.1420075965660737,0.7081081081081081,0.0862057259715107,0.5454545454545454,3.0,3.0,True,2019
1,25,10,12.0,24.0,3.0,7.0,2.0,3.0,9.0,18.0,4.0,5.0,5.0,5.0,0.15566812159577584,0.6954022988505747,0.17291709613739506,0.4121212121212121,4.0,3.0,False,2019
0,5,20,7.0,19.0,3.0,4.0,6.0,8.0,8.0,23.0,2.0,6.0,5.0,5.0,0.1466049219609793,0.5680473372781065,0.08418439677167452,0.6060606060606061,3.0,3.0,True,2019
0,6,18,10.0,25.0,3.0,6.0,4.0,5.0,11.0,22.0,1.0,8.0,13.0,18.0,0.13065427845706543,0.4268292682926829,0.10269638860488602,0.6206896551724138,3.0,3.0,True,2019
1,18,6,11.0,22.0,1.0,8.0,13.0,18.0,10.0,25.0,3.0,6.0,4.0,5.0,0.10269638860488602,0.6206896551724138,0.14452342276565236,0.4303030303030303,3.0,3.0,False,2019
0,11,1,8.0,18.0,3.0,7.0,6.0,7.0,11.0,26.0,4.0,10.0,4.0,4.0,0.12700455021966628,0.5885714285714285,0.14501610933356285,0.712707182320442,4.0,5.0,False,2019
0,26,17,8.0,24.0,4.0,15.0,8.0,8.0,9.0,24.0,5.0,11.0,7.0,8.0,0.15358070811949157,0.5823529411764706,0.16442284339548702,0.6071428571428571,4.0,4.0,False,2019
1,4,19,9.0,17.0,4.0,7.0,5.0,12.0,8.0,14.0,4.0,6.0,4.0,6.0,0.11142020985352426,0.6257309941520468,0.10222780544106298,0.4878048780487805,4.0,4.0,True,2019
0,19,4,8.0,14.0,4.0,6.0,4.0,6.0,9.0,17.0,4.0,7.0,5.0,12.0,0.10222780544106298,0.4878048780487805,0.1291361678828194,0.627906976744186,4.0,4.0,False,2019
0,22,2,5.0,11.0,2.0,6.0,4.0,4.0,6.0,17.0,3.0,8.0,7.0,9.0,0.09016368009412215,0.5789473684210527,0.13097839973884945,0.5925925925925926,4.0,5.0,False,2019
1,2,22,6.0,17.0,3.0,8.0,7.0,9.0,5.0,11.0,2.0,6.0,4.0,4.0,0.13097839973884945,0.5925925925925926,0.07213094407529771,0.5755813953488372,5.0,4.0,True,2019
1,17,26,9.0,24.0,5.0,11.0,7.0,8.0,8.0,24.0,4.0,15.0,8.0,8.0,0.16442284339548702,0.6071428571428571,0.12286456649559326,0.5789473684210527,4.0,4.0,True,2019
1,1,11,11.0,26.0,4.0,10.0,4.0,4.0,8.0,18.0,3.0,7.0,6.0,7.0,0.14501610933356285,0.712707182320442,0.10160364017573302,0.5852272727272727,5.0,4.0,True,2019
0,24,0,13.0,22.0,4.0,9.0,8.0,10.0,8.0,18.0,5.0,11.0,11.0,12.0,0.0862057259715107,0.5454545454545454,0.15360607725285896,0.7096774193548387,2.0,2.0,True,2019
1,0,24,8.0,18.0,5.0,11.0,11.0,12.0,13.0,22.0,4.0,9.0,8.0,10.0,0.15360607725285896,0.7096774193548387,0.10896458077720857,0.5481927710843374,2.0,2.0,False,2019
1,18,6,8.0,14.0,3.0,5.0,7.0,8.0,8.0,16.0,3.0,7.0,5.0,6.0,0.08215711088390881,0.6171428571428571,0.14452342276565236,0.4303030303030303,2.0,2.0,True,2019
0,6,18,8.0,16.0,3.0,7.0,5.0,6.0,8.0,14.0,3.0,5.0,7.0,8.0,0.14452342276565236,0.4303030303030303,0.10572568870712704,0.6193181818181818,2.0,2.0,False,2019
1,17,26,12.0,22.0,4.0,8.0,6.0,7.0,11.0,20.0,2.0,7.0,4.0,6.0,0.17153827471638963,0.6094674556213018,0.12286456649559326,0.5789473684210527,2.0,2.0,True,2019
1,20,5,10.0,17.0,3.0,6.0,6.0,7.0,11.0,20.0,1.0,4.0,9.0,10.0,0.08418439677167452,0.6060606060606061,0.15728393756878342,0.5705882352941176,3.0,3.0,True,2019
0,5,20,11.0,20.0,1.0,4.0,9.0,10.0,10.0,17.0,3.0,6.0,6.0,7.0,0.15728393756878342,0.5705882352941176,0.10734751741733964,0.608433734939759,3.0,3.0,False,2019
0,10,25,8.0,12.0,3.0,7.0,7.0,7.0,15.0,22.0,4.0,8.0,4.0,5.0,0.17291709613739506,0.4121212121212121,0.12453449727662066,0.6914285714285714,3.0,3.0,False,2019
1,25,10,15.0,22.0,4.0,8.0,4.0,5.0,8.0,12.0,3.0,7.0,7.0,7.0,0.12453449727662066,0.6914285714285714,0.13833367690991605,0.40963855421686746,3.0,3.0,True,2019
0,26,17,11.0,20.0,2.0,7.0,4.0,6.0,12.0,22.0,4.0,8.0,6.0,7.0,0.12286456649559326,0.5789473684210527,0.17723061977311166,0.611764705882353,2.0,2.0,False,2019
1,4,19,11.0,19.0,3.0,8.0,8.0,8.0,8.0,16.0,4.0,7.0,3.0,4.0,0.1291361678828194,0.627906976744186,0.08178224435285039,0.48484848484848486,3.0,3.0,True,2019
1,1,11,11.0,24.0,6.0,13.0,6.0,6.0,7.0,19.0,3.0,8.0,5.0,7.0,0.1560128874668503,0.7142857142857143,0.10160364017573302,0.5852272727272727,3.0,3.0,True,2019
1,2,22,15.0,26.0,6.0,10.0,4.0,4.0,9.0,21.0,4.0,8.0,2.0,2.0,0.14478271979107957,0.5975609756097561,0.07213094407529771,0.5755813953488372,3.0,3.0,True,2019
0,11,1,7.0,19.0,3.0,8.0,5.0,7.0,11.0,24.0,6.0,13.0,6.0,6.0,0.10160364017573302,0.5852272727272727,0.1648103099734802,0.7158469945355191,3.0,3.0,False,2019
0,22,2,9.0,21.0,4.0,8.0,2.0,2.0,15.0,26.0,6.0,10.0,4.0,4.0,0.07213094407529771,0.5755813953488372,0.15582617583286368,0.6024096385542169,3.0,3.0,False,2019
0,19,4,8.0,16.0,4.0,7.0,3.0,4.0,11.0,19.0,3.0,8.0,8.0,8.0,0.08178224435285039,0.48484848484848486,0.14330893430625552,0.630057803468208,3.0,3.0,False,2019
1,6,18,12.0,27.0,3.0,9.0,10.0,13.0,11.0,20.0,6.0,9.0,9.0,11.0,0.11561873821252189,0.42771084337349397,0.10572568870712704,0.6193181818181818,3.0,3.0,False,2019
0,0,24,14.0,23.0,4.0,10.0,7.0,8.0,8.0,13.0,3.0,8.0,7.0,8.0,0.12288486180228717,0.7058823529411765,0.10896458077720857,0.5481927710843374,3.0,3.0,True,2019
1,5,20,15.0,21.0,3.0,7.0,7.0,8.0,8.0,14.0,5.0,6.0,3.0,4.0,0.12582715005502673,0.5672514619883041,0.10734751741733964,0.608433734939759,2.0,2.0,True,2019
0,20,5,8.0,14.0,5.0,6.0,3.0,4.0,15.0,21.0,3.0,7.0,7.0,8.0,0.10734751741733964,0.608433734939759,0.1406617200440214,0.5697674418604651,2.0,2.0,False,2019
0,18,6,11.0,20.0,6.0,9.0,9.0,11.0,12.0,27.0,3.0,9.0,10.0,13.0,0.10572568870712704,0.6193181818181818,0.0924949905700175,0.4251497005988024,3.0,3.0,True,2019
1,24,0,8.0,13.0,3.0,8.0,7.0,8.0,14.0,23.0,4.0,10.0,7.0,8.0,0.10896458077720857,0.5481927710843374,0.13830788944182976,0.7074468085106383,3.0,3.0,False,2019
0,25,10,13.0,20.0,3.0,7.0,6.0,7.0,8.0,17.0,5.0,13.0,6.0,6.0,0.13962759782129655,0.6931818181818182,0.13833367690991605,0.40963855421686746,3.0,3.0,True,2019
1,10,25,8.0,17.0,5.0,13.0,6.0,6.0,13.0,20.0,3.0,7.0,6.0,7.0,0.13833367690991605,0.40963855421686746,0.15170207825703724,0.6949152542372882,3.0,3.0,False,2019
0,2,22,8.0,19.0,4.0,7.0,3.0,7.0,6.0,17.0,4.0,8.0,5.0,6.0,0.15582617583286368,0.6024096385542169,0.057704755260238175,0.5722543352601156,2.0,2.0,True,2019
1,22,2,6.0,17.0,4.0,8.0,5.0,6.0,8.0,19.0,4.0,7.0,3.0,7.0,0.057704755260238175,0.5722543352601156,0.16466094066629094,0.6071428571428571,2.0,2.0,False,2019
1,26,17,11.0,22.0,4.0,7.0,14.0,17.0,10.0,21.0,5.0,9.0,9.0,10.0,0.09829165319647461,0.5755813953488372,0.17723061977311166,0.611764705882353,3.0,3.0,True,2019
0,17,26,10.0,21.0,5.0,9.0,9.0,10.0,11.0,22.0,4.0,7.0,14.0,17.0,0.17723061977311166,0.611764705882353,0.11863332255717966,0.5780346820809249,3.0,3.0,False,2019
0,4,19,8.0,19.0,3.0,7.0,4.0,6.0,10.0,24.0,3.0,8.0,5.0,8.0,0.14330893430625552,0.630057803468208,0.06542579548228031,0.4819277108433735,3.0,3.0,True,2019
1,19,4,10.0,24.0,3.0,8.0,5.0,8.0,8.0,19.0,3.0,7.0,4.0,6.0,0.06542579548228031,0.4819277108433735,0.15464714744500443,0.632183908045977,3.0,3.0,False,2019
0,18,6,12.0,22.0,3.0,9.0,6.0,6.0,9.0,19.0,4.0,9.0,7.0,9.0,0.12458055096570164,0.6214689265536724,0.0924949905700175,0.4251497005988024,2.0,2.0,True,2019
1,5,20,10.0,18.0,2.0,4.0,6.0,8.0,10.0,22.0,5.0,7.0,8.0,8.0,0.1406617200440214,0.5697674418604651,0.0858780139338717,0.6047904191616766,2.0,2.0,False,2019
0,1,11,7.0,20.0,3.0,13.0,14.0,16.0,9.0,27.0,4.0,12.0,12.0,17.0,0.1648103099734802,0.7158469945355191,0.08128291214058642,0.5819209039548022,3.0,3.0,True,2019
1,11,1,9.0,27.0,4.0,12.0,12.0,17.0,7.0,20.0,3.0,13.0,14.0,16.0,0.08128291214058642,0.5819209039548022,0.17184824797878417,0.717391304347826,3.0,3.0,False,2019
1,6,18,9.0,19.0,4.0,9.0,7.0,9.0,12.0,22.0,3.0,9.0,6.0,6.0,0.0924949905700175,0.4251497005988024,0.1396644407725613,0.6235955056179775,2.0,2.0,False,2019
0,20,5,10.0,22.0,5.0,7.0,8.0,8.0,10.0,18.0,2.0,4.0,6.0,8.0,0.0858780139338717,0.6047904191616766,0.11252937603521711,0.5664739884393064,2.0,2.0,True,2019
0,17,26,10.0,20.0,5.0,9.0,6.0,6.0,8.0,21.0,4.0,10.0,12.0,14.0,0.14178449581848934,0.6081871345029239,0.11863332255717966,0.5780346820809249,2.0,2.0,True,2019
1,26,17,8.0,21.0,4.0,10.0,12.0,14.0,10.0,20.0,5.0,9.0,6.0,6.0,0.11863332255717966,0.5780346820809249,0.15342759665479147,0.6104651162790697,2.0,2.0,False,2019
0,0,24,12.0,21.0,6.0,9.0,6.0,6.0,9.0,20.0,3.0,6.0,7.0,10.0,0.13830788944182976,0.7074468085106383,0.08717166462176686,0.5449101796407185,3.0,3.0,True,2019
1,10,25,10.0,17.0,2.0,8.0,3.0,3.0,12.0,20.0,2.0,6.0,8.0,9.0,0.11066694152793284,0.40718562874251496,0.15170207825703724,0.6949152542372882,2.0,2.0,False,2019
0,2,22,7.0,19.0,3.0,6.0,9.0,12.0,7.0,18.0,3.0,7.0,9.0,10.0,0.16466094066629094,0.6071428571428571,0.04616380420819054,0.5689655172413793,2.0,2.0,True,2019
1,22,2,7.0,18.0,3.0,7.0,9.0,10.0,7.0,19.0,3.0,6.0,9.0,12.0,0.04616380420819054,0.5689655172413793,0.17172875253303274,0.611764705882353,2.0,2.0,False,2019
0,25,10,12.0,20.0,2.0,6.0,8.0,9.0,10.0,17.0,2.0,8.0,3.0,3.0,0.15170207825703724,0.6949152542372882,0.08853355322234627,0.40476190476190477,2.0,2.0,True,2019
1,24,0,9.0,20.0,3.0,6.0,7.0,10.0,12.0,21.0,6.0,9.0,6.0,6.0,0.08717166462176686,0.5449101796407185,0.1506463115534638,0.708994708994709,3.0,3.0,False,2019
1,11,1,11.0,26.0,3.0,8.0,6.0,6.0,8.0,19.0,6.0,12.0,8.0,8.0,0.06502632971246913,0.5786516853932584,0.17184824797878417,0.717391304347826,2.0,2.0,True,2019
1,19,4,9.0,20.0,5.0,9.0,3.0,3.0,12.0,23.0,3.0,6.0,15.0,20.0,0.052340636385824243,0.47904191616766467,0.15464714744500443,0.632183908045977,2.0,2.0,False,2019
0,4,19,12.0,23.0,3.0,6.0,15.0,20.0,9.0,20.0,5.0,9.0,3.0,3.0,0.15464714744500443,0.632183908045977,0.041872509108659396,0.47619047619047616,2.0,2.0,True,2019
0,1,11,8.0,19.0,6.0,12.0,8.0,8.0,11.0,26.0,3.0,8.0,6.0,6.0,0.17184824797878417,0.717391304347826,0.0920210637699753,0.5810055865921788,2.0,2.0,False,2019
0,6,18,9.0,16.0,2.0,6.0,5.0,8.0,9.0,18.0,3.0,6.0,3.0,3.0,0.073995992456014,0.4226190476190476,0.1396644407725613,0.6235955056179775,3.0,3.0,False,2019
1,25,10,8.0,16.0,5.0,5.0,6.0,6.0,4.0,13.0,4.0,8.0,7.0,7.0,0.1613616626056298,0.6966292134831461,0.08853355322234627,0.40476190476190477,2.0,2.0,True,2019
1,18,6,9.0,18.0,3.0,6.0,3.0,3.0,9.0,16.0,2.0,6.0,5.0,8.0,0.1396644407725613,0.6235955056179775,0.0591967939648112,0.42011834319526625,3.0,3.0,True,2019
0,10,25,4.0,13.0,4.0,8.0,7.0,7.0,8.0,16.0,5.0,5.0,6.0,6.0,0.08853355322234627,0.40476190476190477,0.16908933008450383,0.6983240223463687,2.0,2.0,False,2019
1,17,26,17.0,33.0,10.0,18.0,6.0,10.0,14.0,31.0,4.0,11.0,5.0,8.0,0.15342759665479147,0.6104651162790697,0.09490665804574373,0.5747126436781609,2.0,2.0,True,2019
0,26,17,14.0,31.0,4.0,11.0,5.0,8.0,17.0,33.0,10.0,18.0,6.0,10.0,0.09490665804574373,0.5747126436781609,0.16274207732383317,0.6127167630057804,2.0,2.0,False,2019
0,5,20,7.0,15.0,1.0,5.0,5.0,5.0,9.0,16.0,4.0,9.0,4.0,5.0,0.11252937603521711,0.5664739884393064,0.10870241114709737,0.6071428571428571,3.0,3.0,False,2019
1,20,5,9.0,16.0,4.0,9.0,4.0,5.0,7.0,15.0,1.0,5.0,5.0,5.0,0.10870241114709737,0.6071428571428571,0.09002350082817369,0.5632183908045977,3.0,3.0,True,2019
0,11,1,8.0,22.0,3.0,9.0,4.0,5.0,10.0,26.0,4.0,12.0,4.0,5.0,0.0920210637699753,0.5810055865921788,0.13747859838302734,0.7135135135135136,2.0,2.0,False,2019
1,0,24,14.0,26.0,5.0,12.0,12.0,12.0,12.0,22.0,5.0,11.0,8.0,9.0,0.1506463115534638,0.708994708994709,0.06973733169741349,0.5416666666666666,3.0,3.0,False,2019
1,1,11,10.0,26.0,4.0,12.0,4.0,5.0,8.0,22.0,3.0,9.0,4.0,5.0,0.13747859838302734,0.7135135135135136,0.07361685101598024,0.5777777777777777,2.0,2.0,True,2019
0,24,0,12.0,22.0,5.0,11.0,8.0,9.0,14.0,26.0,5.0,12.0,12.0,12.0,0.06973733169741349,0.5416666666666666,0.12051704924277104,0.7052631578947368,3.0,3.0,True,2019
0,20,5,19.0,30.0,2.0,6.0,3.0,4.0,12.0,18.0,3.0,7.0,5.0,6.0,0.1269619289176779,0.6094674556213018,0.09002350082817369,0.5632183908045977,2.0,2.0,False,2019
1,5,20,12.0,18.0,3.0,7.0,5.0,6.0,19.0,30.0,2.0,6.0,3.0,4.0,0.09002350082817369,0.5632183908045977,0.10156954313414232,0.6058823529411764,2.0,2.0,True,2019
1,24,0,11.0,24.0,3.0,7.0,4.0,6.0,15.0,26.0,6.0,14.0,14.0,15.0,0.09578986535793078,0.5443786982248521,0.12051704924277104,0.7052631578947368,2.0,2.0,False,2019
0,0,24,15.0,26.0,6.0,14.0,14.0,15.0,11.0,24.0,3.0,7.0,4.0,6.0,0.12051704924277104,0.7052631578947368,0.07663189228634462,0.5411764705882353,2.0,2.0,True,2019
1,25,18,16.0,23.0,3.0,7.0,10.0,11.0,7.0,18.0,5.0,12.0,5.0,6.0,0.16908933008450383,0.6983240223463687,0.15173155261804905,0.6256983240223464,4.0,4.0,True,2019
1,20,5,9.0,26.0,1.0,4.0,5.0,6.0,8.0,21.0,3.0,7.0,5.0,6.0,0.10156954313414232,0.6058823529411764,0.11201880066253896,0.5657142857142857,2.0,2.0,True,2019
0,18,25,7.0,18.0,5.0,12.0,5.0,6.0,16.0,23.0,3.0,7.0,10.0,11.0,0.15173155261804905,0.6256983240223464,0.17527146406760305,0.7,4.0,4.0,False,2019
0,5,20,8.0,21.0,3.0,7.0,5.0,6.0,9.0,26.0,1.0,4.0,5.0,6.0,0.11201880066253896,0.5657142857142857,0.12125563450731387,0.6081871345029239,2.0,2.0,False,2019
0,1,0,10.0,28.0,4.0,16.0,13.0,14.0,11.0,25.0,3.0,10.0,12.0,15.0,0.14998287870642185,0.7150537634408602,0.13641363939421686,0.7068062827225131,4.0,2.0,False,2019
