home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,0,1,11.0,25.0,3.0,10.0,12.0,15.0,10.0,28.0,4.0,16.0,13.0,14.0,0.13641363939421686,0.7068062827225131,0.11998630296513749,0.7112299465240641,2.0,4.0,True,2019
1,4,2,7.0,21.0,3.0,7.0,5.0,10.0,12.0,21.0,3.0,7.0,2.0,2.0,0.1637177179560035,0.6342857142857142,0.17172875253303274,0.611764705882353,6.0,7.0,False,2019
0,2,4,12.0,21.0,3.0,7.0,2.0,2.0,7.0,21.0,3.0,7.0,5.0,10.0,0.17172875253303274,0.611764705882353,0.1309741743648028,0.6306818181818182,7.0,6.0,True,2019
1,20,17,11.0,18.0,3.0,6.0,12.0,12.0,12.0,21.0,4.0,12.0,11.0,13.0,0.12125563450731387,0.6081871345029239,0.16274207732383317,0.6127167630057804,2.0,6.0,True,2019
0,17,20,12.0,21.0,4.0,12.0,11.0,13.0,11.0,18.0,3.0,6.0,12.0,12.0,0.16274207732383317,0.6127167630057804,0.1370045076058511,0.6104651162790697,6.0,2.0,False,2019
0,18,25,9.0,22.0,4.0,10.0,8.0,8.0,13.0,25.0,3.0,10.0,6.0,7.0,0.12138524209443924,0.6222222222222222,0.17527146406760305,0.7,2.0,2.0,True,2019
1,25,18,13.0,25.0,3.0,10.0,6.0,7.0,9.0,22.0,4.0,10.0,8.0,8.0,0.17527146406760305,0.7,0.13710819367555138,0.6243093922651933,2.0,2.0,False,2019
0,2,4,6.0,18.0,3.0,5.0,6.0,7.0,10.0,18.0,7.0,10.0,13.0,18.0,0.1773830020264262,0.6162790697674418,0.1309741743648028,0.6306818181818182,2.0,2.0,False,2019
1,0,1,9.0,22.0,3.0,13.0,8.0,10.0,9.0,19.0,4.0,7.0,8.0,9.0,0.14913091151537347,0.7083333333333334,0.11998630296513749,0.7112299465240641,2.0,2.0,True,2019
0,1,0,9.0,19.0,4.0,7.0,8.0,9.0,9.0,22.0,3.0,13.0,8.0,10.0,0.11998630296513749,0.7112299465240641,0.1593047292122988,0.7098445595854922,2.0,2.0,False,2019
1,4,2,10.0,18.0,7.0,10.0,13.0,18.0,6.0,18.0,3.0,5.0,6.0,7.0,0.1309741743648028,0.6306818181818182,0.14190640162114096,0.6091954022988506,2.0,2.0,True,2019
0,17,20,8.0,20.0,3.0,7.0,5.0,5.0,7.0,18.0,2.0,8.0,4.0,8.0,0.13019366185906653,0.6091954022988506,0.1370045076058511,0.6104651162790697,2.0,2.0,True,2019
1,20,17,7.0,18.0,2.0,8.0,4.0,8.0,8.0,20.0,3.0,7.0,5.0,5.0,0.1370045076058511,0.6104651162790697,0.14415492948725322,0.6114285714285714,2.0,2.0,False,2019
1,18,25,9.0,18.0,3.0,6.0,12.0,13.0,13.0,22.0,3.0,6.0,6.0,8.0,0.13710819367555138,0.6243093922651933,0.14021717125408245,0.6961325966850829,3.0,3.0,True,2019
0,25,18,13.0,22.0,3.0,6.0,6.0,8.0,9.0,18.0,3.0,6.0,12.0,13.0,0.14021717125408245,0.6961325966850829,0.14968655494044109,0.6263736263736264,3.0,3.0,False,2019
1,2,4,8.0,22.0,4.0,8.0,11.0,12.0,9.0,15.0,4.0,9.0,16.0,22.0,0.14190640162114096,0.6091954022988506,0.14477933949184224,0.632768361581921,3.0,3.0,False,2019
0,4,2,9.0,15.0,4.0,9.0,16.0,22.0,8.0,22.0,4.0,8.0,11.0,12.0,0.14477933949184224,0.632768361581921,0.11352512129691276,0.6022727272727273,3.0,3.0,True,2019
1,17,20,16.0,39.0,4.0,11.0,6.0,7.0,14.0,32.0,4.0,12.0,3.0,5.0,0.14415492948725322,0.6114285714285714,0.10960360608468087,0.6069364161849711,2.0,2.0,True,2019
0,20,17,14.0,32.0,4.0,12.0,3.0,5.0,16.0,39.0,4.0,11.0,6.0,7.0,0.10960360608468087,0.6069364161849711,0.1553239435898026,0.6136363636363636,2.0,2.0,False,2019
0,0,1,14.0,31.0,6.0,10.0,12.0,12.0,14.0,32.0,7.0,14.0,8.0,8.0,0.1593047292122988,0.7098445595854922,0.09598904237210999,0.7074468085106383,4.0,4.0,False,2019
1,1,0,14.0,32.0,7.0,14.0,8.0,8.0,14.0,31.0,6.0,10.0,12.0,12.0,0.09598904237210999,0.7074468085106383,0.12744378336983903,0.7061855670103093,4.0,4.0,True,2019
0,20,17,10.0,20.0,3.0,8.0,11.0,11.0,10.0,22.0,4.0,8.0,8.0,11.0,0.0876828848677447,0.603448275862069,0.1553239435898026,0.6136363636363636,2.0,2.0,True,2019
1,18,25,9.0,23.0,4.0,13.0,8.0,10.0,13.0,20.0,5.0,7.0,8.0,12.0,0.14968655494044109,0.6263736263736264,0.11217373700326597,0.6923076923076923,3.0,3.0,False,2019
0,25,18,13.0,20.0,5.0,7.0,8.0,12.0,9.0,23.0,4.0,13.0,8.0,10.0,0.11217373700326597,0.6923076923076923,0.11974924395235287,0.6229508196721312,3.0,3.0,True,2019
1,17,20,10.0,22.0,4.0,8.0,8.0,11.0,10.0,20.0,3.0,8.0,11.0,11.0,0.1553239435898026,0.6136363636363636,0.11014630789419574,0.6057142857142858,2.0,2.0,False,2019
1,1,0,13.0,29.0,6.0,17.0,6.0,8.0,12.0,25.0,4.0,14.0,8.0,10.0,0.116791233897688,0.708994708994709,0.12744378336983903,0.7061855670103093,2.0,2.0,True,2019
0,0,1,12.0,25.0,4.0,14.0,8.0,10.0,13.0,29.0,6.0,17.0,6.0,8.0,0.12744378336983903,0.7061855670103093,0.13343298711815038,0.7105263157894737,2.0,2.0,False,2019
1,2,4,8.0,22.0,3.0,8.0,8.0,11.0,15.0,22.0,2.0,10.0,7.0,10.0,0.11352512129691276,0.6022727272727273,0.15582347159347382,0.6348314606741573,3.0,3.0,False,2019
0,4,2,15.0,22.0,2.0,10.0,7.0,10.0,8.0,22.0,3.0,8.0,8.0,11.0,0.15582347159347382,0.6348314606741573,0.09082009703753022,0.5955056179775281,3.0,3.0,True,2019
1,20,17,10.0,18.0,2.0,5.0,6.0,6.0,9.0,21.0,3.0,9.0,4.0,6.0,0.11014630789419574,0.6057142857142858,0.12425915487184207,0.6101694915254238,2.0,2.0,True,2019
0,17,20,9.0,21.0,3.0,9.0,4.0,6.0,10.0,18.0,2.0,5.0,6.0,6.0,0.12425915487184207,0.6101694915254238,0.12811704631535661,0.6079545454545454,2.0,2.0,False,2019
1,25,18,7.0,19.0,5.0,7.0,9.0,10.0,6.0,16.0,2.0,6.0,10.0,11.0,0.12973898960261276,0.6939890710382514,0.11974924395235287,0.6229508196721312,2.0,2.0,True,2019
0,18,25,6.0,16.0,2.0,6.0,10.0,11.0,7.0,19.0,5.0,7.0,9.0,10.0,0.11974924395235287,0.6229508196721312,0.1437911916820902,0.6956521739130435,2.0,2.0,False,2019
0,2,4,6.0,21.0,2.0,7.0,7.0,9.0,8.0,15.0,3.0,8.0,7.0,7.0,0.09082009703753022,0.5955056179775281,0.164658777274779,0.6368715083798883,2.0,2.0,False,2019
0,1,0,10.0,16.0,3.0,10.0,8.0,10.0,11.0,23.0,5.0,11.0,4.0,5.0,0.13343298711815038,0.7105263157894737,0.10195502669587123,0.7025641025641025,2.0,2.0,False,2019
1,4,2,8.0,15.0,3.0,8.0,7.0,7.0,6.0,21.0,2.0,7.0,7.0,9.0,0.164658777274779,0.6368715083798883,0.07265607763002417,0.5888888888888889,2.0,2.0,True,2019
1,0,1,11.0,23.0,5.0,11.0,4.0,5.0,10.0,16.0,3.0,10.0,8.0,10.0,0.10195502669587123,0.7025641025641025,0.1067463896945203,0.7068062827225131,2.0,2.0,True,2019
0,25,18,9.0,20.0,3.0,8.0,11.0,12.0,9.0,18.0,3.0,10.0,7.0,7.0,0.1437911916820902,0.6956521739130435,0.0957993951618823,0.6195652173913043,2.0,2.0,False,2019
1,17,20,12.0,24.0,6.0,13.0,6.0,9.0,10.0,20.0,3.0,8.0,8.0,8.0,0.09940732389747366,0.6067415730337079,0.12811704631535661,0.6079545454545454,2.0,2.0,True,2019
0,20,17,10.0,20.0,3.0,8.0,8.0,8.0,12.0,24.0,6.0,13.0,6.0,9.0,0.12811704631535661,0.6079545454545454,0.11952585911797893,0.6089385474860335,2.0,2.0,False,2019
1,18,25,9.0,18.0,3.0,10.0,7.0,7.0,9.0,20.0,3.0,8.0,11.0,12.0,0.0957993951618823,0.6195652173913043,0.11503295334567216,0.6918918918918919,2.0,2.0,True,2019
1,1,0,11.0,25.0,6.0,15.0,7.0,12.0,10.0,20.0,7.0,13.0,11.0,11.0,0.1067463896945203,0.7068062827225131,0.12156402135669697,0.7040816326530612,2.0,2.0,False,2019
0,0,1,10.0,20.0,7.0,13.0,11.0,11.0,11.0,25.0,6.0,15.0,7.0,12.0,0.12156402135669697,0.7040816326530612,0.08539711175561623,0.703125,2.0,2.0,True,2019
1,25,18,16.0,39.0,3.0,9.0,7.0,8.0,6.0,18.0,4.0,8.0,8.0,9.0,0.11503295334567216,0.6918918918918919,0.11663951612950582,0.6216216216216216,3.0,3.0,True,2019
0,18,25,6.0,18.0,4.0,8.0,8.0,9.0,16.0,39.0,3.0,9.0,7.0,8.0,0.11663951612950582,0.6216216216216216,0.13202636267653772,0.6935483870967742,3.0,3.0,False,2019
1,20,17,11.0,26.0,2.0,6.0,9.0,9.0,17.0,29.0,2.0,9.0,8.0,9.0,0.10249363705228529,0.6045197740112994,0.11952585911797893,0.6089385474860335,3.0,3.0,False,2019
0,17,20,17.0,29.0,2.0,9.0,8.0,9.0,11.0,26.0,2.0,6.0,9.0,9.0,0.11952585911797893,0.6089385474860335,0.08199490964182823,0.601123595505618,3.0,3.0,True,2019
1,0,17,12.0,24.0,9.0,15.0,3.0,3.0,7.0,19.0,2.0,5.0,9.0,9.0,0.13725121708535756,0.7055837563451777,0.13562068729438315,0.6111111111111112,4.0,2.0,True,2019
0,17,0,7.0,19.0,2.0,5.0,9.0,9.0,12.0,24.0,9.0,15.0,3.0,3.0,0.13562068729438315,0.6111111111111112,0.14980097366828607,0.7070707070707071,2.0,4.0,False,2019
0,25,4,10.0,26.0,7.0,9.0,10.0,10.0,12.0,21.0,4.0,11.0,9.0,12.0,0.13202636267653772,0.6935483870967742,0.17172702181982324,0.6388888888888888,3.0,7.0,False,2019
1,4,25,12.0,21.0,4.0,11.0,9.0,12.0,10.0,26.0,7.0,9.0,10.0,10.0,0.17172702181982324,0.6388888888888888,0.10562109014123018,0.6898395721925134,7.0,3.0,True,2019
0,17,0,9.0,23.0,5.0,12.0,6.0,7.0,11.0,22.0,4.0,14.0,11.0,11.0,0.10849654983550652,0.6077348066298343,0.14980097366828607,0.7070707070707071,2.0,2.0,False,2019
1,0,17,11.0,22.0,4.0,14.0,11.0,11.0,9.0,23.0,5.0,12.0,6.0,7.0,0.14980097366828607,0.7070707070707071,0.08679723986840522,0.6043956043956044,2.0,2.0,True,2019
1,4,25,10.0,20.0,3.0,7.0,9.0,12.0,10.0,18.0,2.0,9.0,10.0,10.0,0.1773816174558586,0.6408839779005525,0.10562109014123018,0.6898395721925134,2.0,2.0,True,2019
0,25,4,10.0,18.0,2.0,9.0,10.0,10.0,10.0,20.0,3.0,7.0,9.0,12.0,0.10562109014123018,0.6898395721925134,0.18190529396468685,0.6428571428571429,2.0,2.0,False,2019
1,17,0,7.0,20.0,3.0,10.0,7.0,12.0,11.0,26.0,6.0,16.0,8.0,9.0,0.08679723986840522,0.6043956043956044,0.15984077893462884,0.7085427135678392,2.0,2.0,False,2019
0,0,17,11.0,26.0,6.0,16.0,8.0,9.0,7.0,20.0,3.0,10.0,7.0,12.0,0.15984077893462884,0.7085427135678392,0.06943779189472418,0.6010928961748634,2.0,2.0,True,2019
0,4,25,8.0,17.0,3.0,8.0,7.0,8.0,11.0,25.0,4.0,8.0,12.0,13.0,0.18190529396468685,0.6428571428571429,0.08449687211298415,0.6861702127659575,2.0,2.0,False,2019
1,25,4,11.0,25.0,4.0,8.0,12.0,13.0,8.0,17.0,3.0,8.0,7.0,8.0,0.08449687211298415,0.6861702127659575,0.14552423517174948,0.639344262295082,2.0,2.0,True,2019
0,0,17,11.0,25.0,7.0,16.0,8.0,9.0,12.0,24.0,5.0,12.0,2.0,3.0,0.1678726231477031,0.71,0.06943779189472418,0.6010928961748634,2.0,2.0,True,2019
1,17,0,12.0,24.0,5.0,12.0,2.0,3.0,11.0,25.0,7.0,16.0,8.0,9.0,0.06943779189472418,0.6010928961748634,0.1742980985181625,0.7114427860696517,2.0,2.0,False,2019
0,4,25,11.0,17.0,4.0,8.0,6.0,10.0,7.0,18.0,4.0,13.0,10.0,10.0,0.14552423517174948,0.639344262295082,0.10759749769038732,0.6878306878306878,2.0,2.0,False,2019
1,25,4,7.0,18.0,4.0,13.0,10.0,10.0,11.0,17.0,4.0,8.0,6.0,10.0,0.10759749769038732,0.6878306878306878,0.11641938813739958,0.6358695652173914,2.0,2.0,True,2019
1,4,25,9.0,18.0,2.0,7.0,6.0,9.0,11.0,25.0,7.0,9.0,8.0,9.0,0.11641938813739958,0.6358695652173914,0.12607799815230986,0.6894736842105263,2.0,2.0,False,2019
0,25,4,11.0,25.0,7.0,9.0,8.0,9.0,9.0,18.0,2.0,7.0,6.0,9.0,0.12607799815230986,0.6894736842105263,0.09313551050991967,0.6324324324324324,2.0,2.0,True,2019
0,4,25,7.0,18.0,4.0,8.0,8.0,10.0,9.0,22.0,4.0,8.0,8.0,11.0,0.09313551050991967,0.6324324324324324,0.14086239852184787,0.6910994764397905,2.0,2.0,False,2019
1,25,4,9.0,22.0,4.0,8.0,8.0,11.0,7.0,18.0,4.0,8.0,8.0,10.0,0.14086239852184787,0.6910994764397905,0.07450840840793574,0.6290322580645161,2.0,2.0,True,2019
1,25,0,14.0,17.0,3.0,7.0,10.0,12.0,8.0,18.0,4.0,9.0,14.0,14.0,0.15268991881747832,0.6927083333333334,0.1742980985181625,0.7114427860696517,5.0,10.0,True,2019
0,0,25,8.0,18.0,4.0,9.0,14.0,14.0,14.0,17.0,3.0,7.0,10.0,12.0,0.1742980985181625,0.7114427860696517,0.16215193505398265,0.694300518134715,10.0,5.0,False,2019
0,0,25,10.0,17.0,4.0,10.0,8.0,9.0,8.0,20.0,3.0,9.0,16.0,16.0,0.13943847881453,0.7079207920792079,0.16215193505398265,0.694300518134715,3.0,3.0,True,2019
1,25,0,8.0,20.0,3.0,9.0,16.0,16.0,10.0,17.0,4.0,10.0,8.0,9.0,0.16215193505398265,0.694300518134715,0.151550783051624,0.7093596059113301,3.0,3.0,False,2019
1,0,25,14.0,31.0,6.0,14.0,13.0,14.0,9.0,17.0,6.0,10.0,10.0,11.0,0.151550783051624,0.7093596059113301,0.1297215480431861,0.6907216494845361,3.0,3.0,False,2019
0,25,0,9.0,17.0,6.0,10.0,10.0,11.0,14.0,31.0,6.0,14.0,13.0,14.0,0.1297215480431861,0.6907216494845361,0.12124062644129921,0.7058823529411765,3.0,3.0,True,2019
0,25,0,11.0,22.0,5.0,9.0,9.0,9.0,11.0,22.0,6.0,10.0,7.0,8.0,0.1437772384345489,0.6923076923076923,0.12124062644129921,0.7058823529411765,2.0,2.0,True,2019
1,0,25,11.0,22.0,6.0,10.0,7.0,8.0,11.0,22.0,5.0,9.0,9.0,9.0,0.12124062644129921,0.7058823529411765,0.15502179074763914,0.6938775510204082,2.0,2.0,False,2019
0,0,25,10.0,23.0,7.0,14.0,6.0,6.0,9.0,24.0,3.0,7.0,7.0,8.0,0.09699250115303937,0.7024390243902439,0.15502179074763914,0.6938775510204082,3.0,3.0,True,2019
1,25,0,9.0,24.0,3.0,7.0,7.0,8.0,10.0,23.0,7.0,14.0,6.0,6.0,0.15502179074763914,0.6938775510204082,0.11759400092243148,0.7038834951456311,3.0,3.0,False,2019
1,0,25,9.0,17.0,4.0,11.0,10.0,10.0,10.0,17.0,5.0,11.0,7.0,8.0,0.11759400092243148,0.7038834951456311,0.12401743259811131,0.6903553299492385,3.0,3.0,False,2019
0,25,0,10.0,17.0,5.0,11.0,7.0,8.0,9.0,17.0,4.0,11.0,10.0,10.0,0.12401743259811131,0.6903553299492385,0.09407520073794519,0.7004830917874396,3.0,3.0,True,2019
1,24,29,10.0,19.0,4.0,7.0,9.0,10.0,10.0,21.0,7.0,9.0,9.0,14.0,0.07663189228634462,0.5411764705882353,0.09545283659874623,0.43902439024390244,179.0,196.0,True,2020
1,25,8,12.0,26.0,5.0,11.0,11.0,13.0,8.0,19.0,4.0,7.0,4.0,4.0,0.13921394607848905,0.6919191919191919,0.054127436561892894,0.49710982658959535,131.0,196.0,True,2020
0,8,25,8.0,19.0,4.0,7.0,4.0,4.0,12.0,26.0,5.0,11.0,11.0,13.0,0.054127436561892894,0.49710982658959535,0.15137115686279123,0.6934673366834171,196.0,131.0,False,2020
0,29,24,10.0,21.0,7.0,9.0,9.0,14.0,10.0,19.0,4.0,7.0,9.0,10.0,0.09545283659874623,0.43902439024390244,0.5,0.5,196.0,179.0,False,2020
0,27,21,13.0,25.0,3.0,7.0,8.0,10.0,9.0,21.0,7.0,11.0,4.0,6.0,0.03319338057585209,0.29878048780487804,0.11784373740040874,0.4573170731707317,196.0,196.0,False,2020
1,22,19,11.0,15.0,4.0,7.0,10.0,11.0,12.0,18.0,6.0,9.0,8.0,10.0,0.03693104336655243,0.5657142857142857,0.041872509108659396,0.47619047619047616,185.0,184.0,False,2020
0,20,17,8.0,14.0,3.0,6.0,11.0,12.0,10.0,21.0,3.0,10.0,9.0,10.0,0.08199490964182823,0.601123595505618,0.05555023351577935,0.5978260869565217,164.0,156.0,True,2020
0,19,22,12.0,18.0,6.0,9.0,8.0,10.0,11.0,15.0,4.0,7.0,10.0,11.0,0.041872509108659396,0.47619047619047616,0.029544834693241945,0.5625,184.0,185.0,True,2020
1,7,15,10.0,17.0,3.0,6.0,4.0,4.0,10.0,19.0,6.0,12.0,4.0,4.0,0.05040402175354057,0.24390243902439024,0.05237533006965707,0.4024390243902439,197.0,196.0,True,2020
0,3,10,8.0,15.0,3.0,8.0,3.0,4.0,8.0,16.0,2.0,7.0,4.0,6.0,0.011100854963275656,0.43548387096774194,0.07082684257787701,0.40236686390532544,197.0,183.0,False,2020
1,17,20,10.0,21.0,3.0,10.0,9.0,10.0,8.0,14.0,3.0,6.0,11.0,12.0,0.05555023351577935,0.5978260869565217,0.10559592771346257,0.6033519553072626,156.0,164.0,False,2020
1,5,28,8.0,15.0,3.0,6.0,7.0,11.0,10.0,18.0,3.0,7.0,5.0,6.0,0.08961504053003116,0.5625,0.07431227309634926,0.2804878048780488,179.0,196.0,True,2020
1,13,14,12.0,19.0,4.0,9.0,7.0,8.0,7.0,25.0,3.0,11.0,6.0,6.0,0.08941969302479882,0.3475609756097561,0.03477275040867354,0.45294117647058824,196.0,197.0,True,2020
1,10,3,8.0,16.0,2.0,7.0,4.0,6.0,8.0,15.0,3.0,8.0,3.0,4.0,0.07082684257787701,0.40236686390532544,0.008880683970620525,0.43315508021390375,183.0,197.0,True,2020
0,14,13,7.0,25.0,3.0,11.0,6.0,6.0,12.0,19.0,4.0,9.0,7.0,8.0,0.03477275040867354,0.45294117647058824,0.11153575441983907,0.3515151515151515,197.0,196.0,False,2020
1,18,2,11.0,16.0,2.0,6.0,9.0,9.0,8.0,22.0,4.0,8.0,9.0,11.0,0.09331161290360465,0.6182795698924731,0.07265607763002417,0.5888888888888889,164.0,168.0,True,2020
0,2,18,8.0,22.0,4.0,8.0,9.0,11.0,11.0,16.0,2.0,6.0,9.0,9.0,0.07265607763002417,0.5888888888888889,0.11464929032288373,0.6203208556149733,168.0,164.0,False,2020
0,16,12,6.0,12.0,2.0,9.0,7.0,9.0,10.0,21.0,2.0,5.0,9.0,10.0,0.08695010252561904,0.3353658536585366,0.06921750370217838,0.4970414201183432,196.0,196.0,False,2020
1,12,16,10.0,21.0,2.0,5.0,9.0,10.0,6.0,12.0,2.0,9.0,7.0,9.0,0.06921750370217838,0.4970414201183432,0.06956008202049523,0.3333333333333333,196.0,196.0,True,2020
0,28,5,10.0,18.0,3.0,7.0,5.0,6.0,8.0,15.0,3.0,6.0,7.0,11.0,0.07431227309634926,0.2804878048780488,0.11169203242402492,0.5649717514124294,196.0,179.0,False,2020
1,6,23,17.0,33.0,7.0,14.0,9.0,10.0,11.0,27.0,7.0,11.0,7.0,8.0,0.0591967939648112,0.42011834319526625,0.054741154597921005,0.4970414201183432,183.0,196.0,False,2020
1,21,27,9.0,21.0,7.0,11.0,4.0,6.0,13.0,25.0,3.0,7.0,8.0,10.0,0.11784373740040874,0.4573170731707317,0.026554704460681672,0.296969696969697,196.0,196.0,True,2020
0,26,11,10.0,23.0,4.0,7.0,5.0,6.0,14.0,22.0,2.0,6.0,3.0,4.0,0.07592532643659498,0.5714285714285714,0.07361685101598024,0.5777777777777777,183.0,182.0,False,2020
0,15,7,10.0,19.0,6.0,12.0,4.0,4.0,10.0,17.0,3.0,6.0,4.0,4.0,0.05237533006965707,0.4024390243902439,0.08032321740283246,0.24848484848484848,196.0,197.0,False,2020
0,23,6,11.0,27.0,7.0,11.0,7.0,8.0,17.0,33.0,7.0,14.0,9.0,10.0,0.054741154597921005,0.4970414201183432,0.04735743517184896,0.4176470588235294,196.0,183.0,True,2020
1,11,26,14.0,22.0,2.0,6.0,3.0,4.0,10.0,23.0,4.0,7.0,5.0,6.0,0.07361685101598024,0.5777777777777777,0.060740261149275984,0.5681818181818182,182.0,183.0,True,2020
0,4,1,11.0,17.0,3.0,9.0,6.0,11.0,7.0,19.0,5.0,12.0,14.0,14.0,0.07450840840793574,0.6290322580645161,0.08539711175561623,0.703125,152.0,167.0,True,2020
1,19,9,11.0,16.0,3.0,9.0,5.0,6.0,11.0,21.0,6.0,10.0,10.0,12.0,0.07349800728692751,0.47928994082840237,0.059814638147792476,0.3231707317073171,1.0,197.0,False,2020
0,9,19,11.0,21.0,6.0,10.0,10.0,12.0,11.0,16.0,3.0,9.0,5.0,6.0,0.059814638147792476,0.3231707317073171,0.05879840582954201,0.4764705882352941,197.0,1.0,True,2020
0,24,0,9.0,17.0,6.0,10.0,11.0,11.0,8.0,20.0,4.0,11.0,6.0,6.0,0.5,0.5,0.09407520073794519,0.7004830917874396,2.0,133.0,True,2020
1,1,4,7.0,19.0,5.0,12.0,14.0,14.0,11.0,17.0,3.0,9.0,6.0,11.0,0.08539711175561623,0.703125,0.09960672672634859,0.6310160427807486,167.0,152.0,False,2020
1,0,24,8.0,20.0,4.0,11.0,6.0,6.0,9.0,17.0,6.0,10.0,11.0,11.0,0.09407520073794519,0.7004830917874396,0.5,1.0,133.0,2.0,False,2020
1,8,13,10.0,20.0,4.0,12.0,5.0,6.0,10.0,19.0,3.0,9.0,5.0,8.0,0.04330194924951432,0.4942528735632184,0.11153575441983907,0.3515151515151515,3.0,2.0,False,2020
1,29,11,12.0,22.0,4.0,8.0,7.0,8.0,7.0,15.0,2.0,5.0,10.0,10.0,0.07636226927899699,0.43636363636363634,0.0988934808127842,0.580110497237569,3.0,2.0,True,2020
1,15,17,7.0,18.0,4.0,11.0,11.0,14.0,12.0,20.0,3.0,7.0,8.0,8.0,0.04190026405572565,0.4,0.044440186812623475,0.5945945945945946,2.0,2.0,False,2020
0,27,16,13.0,23.0,4.0,10.0,7.0,10.0,9.0,17.0,3.0,10.0,4.0,6.0,0.026554704460681672,0.296969696969697,0.06956008202049523,0.3333333333333333,2.0,2.0,True,2020
1,6,28,8.0,19.0,3.0,8.0,8.0,10.0,7.0,16.0,4.0,4.0,7.0,11.0,0.04735743517184896,0.4176470588235294,0.059449818477079405,0.2787878787878788,2.0,2.0,True,2020
1,16,27,9.0,17.0,3.0,10.0,4.0,6.0,13.0,23.0,4.0,10.0,7.0,10.0,0.06956008202049523,0.3333333333333333,0.06124376356854533,0.30120481927710846,2.0,2.0,False,2020
0,14,26,9.0,22.0,3.0,11.0,3.0,3.0,10.0,17.0,2.0,4.0,6.0,8.0,0.02781820032693883,0.4502923976608187,0.060740261149275984,0.5681818181818182,2.0,2.0,True,2020
0,25,2,11.0,22.0,6.0,10.0,6.0,6.0,11.0,22.0,4.0,8.0,5.0,5.0,0.15137115686279123,0.6934673366834171,0.058124862104019334,0.5824175824175825,3.0,2.0,False,2020
0,11,29,7.0,15.0,2.0,5.0,10.0,10.0,12.0,22.0,4.0,8.0,7.0,8.0,0.0988934808127842,0.580110497237569,0.10108981542319759,0.4397590361445783,2.0,3.0,False,2020
0,23,21,13.0,18.0,4.0,9.0,7.0,13.0,8.0,15.0,6.0,9.0,4.0,6.0,0.08379292367833682,0.5,0.134274989920327,0.46060606060606063,2.0,2.0,True,2020
0,17,15,12.0,20.0,3.0,7.0,8.0,8.0,7.0,18.0,4.0,11.0,11.0,14.0,0.044440186812623475,0.5945945945945946,0.033520211244580524,0.39759036144578314,2.0,2.0,True,2020
0,13,8,10.0,19.0,3.0,9.0,5.0,8.0,10.0,20.0,4.0,12.0,5.0,6.0,0.11153575441983907,0.3515151515151515,0.03464155939961146,0.49142857142857144,2.0,3.0,True,2020
0,7,20,7.0,21.0,3.0,8.0,11.0,11.0,8.0,19.0,2.0,5.0,9.0,11.0,0.08032321740283246,0.24848484848484848,0.10559592771346257,0.6033519553072626,2.0,2.0,False,2020
1,26,14,10.0,17.0,2.0,4.0,6.0,8.0,9.0,22.0,3.0,11.0,3.0,3.0,0.060740261149275984,0.5681818181818182,0.06225456026155106,0.45348837209302323,2.0,2.0,False,2020
1,2,25,11.0,22.0,4.0,8.0,5.0,5.0,11.0,22.0,6.0,10.0,6.0,6.0,0.058124862104019334,0.5824175824175825,0.12109692549023299,0.69,2.0,3.0,True,2020
0,28,6,7.0,16.0,4.0,4.0,7.0,11.0,8.0,19.0,3.0,8.0,8.0,10.0,0.059449818477079405,0.2787878787878788,0.07788594813747916,0.42105263157894735,2.0,2.0,False,2020
