home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,20,7,8.0,19.0,2.0,5.0,9.0,11.0,7.0,21.0,3.0,8.0,11.0,11.0,0.10559592771346257,0.6033519553072626,0.06425857392226597,0.2469879518072289,2.0,2.0,True,2020
1,21,23,8.0,15.0,6.0,9.0,4.0,6.0,13.0,18.0,4.0,9.0,7.0,13.0,0.134274989920327,0.46060606060606063,0.10703433894266945,0.5029239766081871,2.0,2.0,False,2020
1,1,8,9.0,29.0,4.0,18.0,11.0,12.0,14.0,22.0,5.0,12.0,3.0,5.0,0.06831768940449298,0.6994818652849741,0.03464155939961146,0.49142857142857144,2.0,1.0,True,2020
1,11,15,10.0,18.0,5.0,9.0,2.0,3.0,4.0,10.0,2.0,5.0,3.0,4.0,0.07911478465022737,0.5769230769230769,0.033520211244580524,0.39759036144578314,1.0,1.0,True,2020
0,15,11,4.0,10.0,2.0,5.0,3.0,4.0,10.0,18.0,5.0,9.0,2.0,3.0,0.033520211244580524,0.39759036144578314,0.10329182772018189,0.5792349726775956,1.0,1.0,False,2020
1,19,18,14.0,21.0,2.0,4.0,5.0,10.0,10.0,18.0,5.0,7.0,5.0,7.0,0.05879840582954201,0.4764705882352941,0.11464929032288373,0.6203208556149733,2.0,3.0,False,2020
0,25,27,8.0,15.0,3.0,9.0,4.0,4.0,6.0,14.0,2.0,5.0,4.0,5.0,0.12109692549023299,0.69,0.06124376356854533,0.30120481927710846,1.0,1.0,True,2020
1,7,24,10.0,20.0,3.0,7.0,9.0,9.0,11.0,23.0,3.0,7.0,10.0,11.0,0.06425857392226597,0.2469879518072289,0.5,1.0,1.0,2.0,True,2020
1,5,14,11.0,24.0,4.0,9.0,5.0,7.0,8.0,25.0,5.0,10.0,6.0,7.0,0.11169203242402492,0.5649717514124294,0.06225456026155106,0.45348837209302323,3.0,1.0,True,2020
1,27,25,6.0,14.0,2.0,5.0,4.0,5.0,8.0,15.0,3.0,9.0,4.0,4.0,0.06124376356854533,0.30120481927710846,0.1368775403921864,0.6915422885572139,1.0,1.0,False,2020
1,9,10,16.0,25.0,5.0,10.0,2.0,4.0,8.0,19.0,2.0,6.0,6.0,7.0,0.08785171051823397,0.32727272727272727,0.0966614740623016,0.40588235294117647,2.0,3.0,True,2020
0,10,9,8.0,19.0,2.0,6.0,6.0,7.0,16.0,25.0,5.0,10.0,2.0,4.0,0.0966614740623016,0.40588235294117647,0.11028136841458717,0.3313253012048193,3.0,2.0,False,2020
0,2,28,11.0,17.0,7.0,12.0,6.0,8.0,9.0,21.0,4.0,6.0,6.0,7.0,0.08649988968321548,0.5869565217391305,0.047559854781663524,0.27710843373493976,1.0,1.0,True,2020
0,8,1,14.0,22.0,5.0,12.0,3.0,5.0,9.0,29.0,4.0,18.0,11.0,12.0,0.03464155939961146,0.49142857142857144,0.09465415152359438,0.7010309278350515,1.0,2.0,False,2020
1,4,12,12.0,21.0,4.0,11.0,7.0,9.0,8.0,17.0,4.0,9.0,9.0,15.0,0.09960672672634859,0.6310160427807486,0.09537400296174271,0.5,2.0,3.0,False,2020
0,14,5,8.0,25.0,5.0,10.0,6.0,7.0,11.0,24.0,4.0,9.0,5.0,7.0,0.06225456026155106,0.45348837209302323,0.12935362593921992,0.5674157303370787,1.0,3.0,False,2020
0,24,7,11.0,23.0,3.0,7.0,10.0,11.0,10.0,20.0,3.0,7.0,9.0,9.0,0.5,1.0,0.09140685913781278,0.25149700598802394,2.0,1.0,False,2020
0,22,3,12.0,18.0,4.0,7.0,3.0,4.0,11.0,16.0,3.0,5.0,8.0,9.0,0.029544834693241945,0.5625,0.008880683970620525,0.43315508021390375,3.0,3.0,False,2020
0,12,4,8.0,17.0,4.0,9.0,9.0,15.0,12.0,21.0,4.0,11.0,7.0,9.0,0.09537400296174271,0.5,0.07968538138107886,0.6276595744680851,3.0,2.0,True,2020
1,3,22,11.0,16.0,3.0,5.0,8.0,9.0,12.0,18.0,4.0,7.0,3.0,4.0,0.008880683970620525,0.43315508021390375,0.023635867754593556,0.559322033898305,3.0,3.0,True,2020
0,18,19,10.0,18.0,5.0,7.0,5.0,7.0,14.0,21.0,2.0,4.0,5.0,10.0,0.11464929032288373,0.6203208556149733,0.04703872466363361,0.47368421052631576,3.0,2.0,True,2020
1,28,2,9.0,21.0,4.0,6.0,6.0,7.0,11.0,17.0,7.0,12.0,6.0,8.0,0.047559854781663524,0.27710843373493976,0.10919991174657237,0.5913978494623656,1.0,1.0,False,2020
1,13,17,11.0,23.0,3.0,11.0,11.0,14.0,13.0,26.0,3.0,7.0,8.0,9.0,0.12922860353587126,0.35542168674698793,0.07555214945009878,0.5967741935483871,2.0,2.0,False,2020
1,16,6,13.0,22.0,3.0,6.0,5.0,6.0,11.0,27.0,5.0,12.0,10.0,11.0,0.05564806561639618,0.3313253012048193,0.07788594813747916,0.42105263157894735,2.0,2.0,True,2020
0,0,26,7.0,18.0,2.0,9.0,7.0,7.0,9.0,14.0,4.0,9.0,7.0,7.0,0.07526016059035615,0.6971153846153846,0.04859220891942079,0.5649717514124294,3.0,2.0,False,2020
1,26,0,9.0,14.0,4.0,9.0,7.0,7.0,7.0,18.0,2.0,9.0,7.0,7.0,0.04859220891942079,0.5649717514124294,0.06020812847228492,0.69377990430622,2.0,3.0,True,2020
0,6,16,11.0,27.0,5.0,12.0,10.0,11.0,13.0,22.0,3.0,6.0,5.0,6.0,0.07788594813747916,0.42105263157894735,0.08451845249311696,0.33532934131736525,2.0,2.0,False,2020
0,21,29,9.0,17.0,3.0,10.0,6.0,6.0,10.0,19.0,3.0,5.0,6.0,6.0,0.10741999193626159,0.4578313253012048,0.10108981542319759,0.4397590361445783,2.0,2.0,False,2020
1,23,12,9.0,21.0,4.0,11.0,10.0,11.0,9.0,17.0,5.0,9.0,2.0,5.0,0.10703433894266945,0.5029239766081871,0.11629920236939414,0.5029239766081871,2.0,1.0,True,2020
0,12,23,9.0,17.0,5.0,9.0,2.0,5.0,9.0,21.0,4.0,11.0,10.0,11.0,0.11629920236939414,0.5029239766081871,0.12562747115413556,0.5058139534883721,1.0,2.0,False,2020
1,29,21,10.0,19.0,3.0,5.0,6.0,6.0,9.0,17.0,3.0,10.0,6.0,6.0,0.10108981542319759,0.4397590361445783,0.08593599354900927,0.4550898203592814,2.0,2.0,True,2020
0,17,13,13.0,26.0,3.0,7.0,8.0,9.0,11.0,23.0,3.0,11.0,11.0,14.0,0.07555214945009878,0.5967741935483871,0.10338288282869701,0.3532934131736527,2.0,2.0,True,2020
1,1,26,9.0,21.0,5.0,14.0,21.0,22.0,8.0,21.0,4.0,8.0,5.0,6.0,0.09465415152359438,0.7010309278350515,0.07887376713553663,0.5674157303370787,2.0,1.0,True,2020
0,20,15,6.0,15.0,3.0,7.0,4.0,4.0,10.0,17.0,4.0,9.0,4.0,6.0,0.12447674217077007,0.6055555555555555,0.02681616899566442,0.39520958083832336,3.0,2.0,True,2020
0,10,25,7.0,15.0,5.0,8.0,5.0,5.0,9.0,18.0,3.0,11.0,9.0,10.0,0.07732917924984128,0.40350877192982454,0.1368775403921864,0.6915422885572139,2.0,2.0,False,2020
0,3,4,8.0,18.0,3.0,10.0,3.0,3.0,9.0,16.0,4.0,7.0,4.0,8.0,0.047104547176496425,0.43617021276595747,0.07968538138107886,0.6276595744680851,2.0,2.0,False,2020
1,8,0,10.0,23.0,4.0,9.0,3.0,5.0,9.0,21.0,4.0,11.0,4.0,6.0,0.027713247519689167,0.48863636363636365,0.06020812847228492,0.69377990430622,2.0,1.0,False,2020
0,18,9,12.0,19.0,2.0,9.0,10.0,10.0,7.0,20.0,2.0,5.0,9.0,10.0,0.13171943225830698,0.6223404255319149,0.11028136841458717,0.3313253012048193,2.0,2.0,True,2020
1,5,17,10.0,17.0,3.0,6.0,7.0,9.0,10.0,28.0,3.0,10.0,7.0,8.0,0.12935362593921992,0.5674157303370787,0.10044171956007904,0.5989304812834224,2.0,1.0,True,2020
1,9,18,7.0,20.0,2.0,5.0,9.0,10.0,12.0,19.0,2.0,9.0,10.0,10.0,0.11028136841458717,0.3313253012048193,0.14537554580664558,0.6243386243386243,2.0,2.0,False,2020
1,28,27,10.0,15.0,4.0,7.0,5.0,11.0,8.0,18.0,2.0,7.0,6.0,7.0,0.03804788382533082,0.2754491017964072,0.04899501085483626,0.2994011976047904,2.0,2.0,True,2020
0,26,1,8.0,21.0,4.0,8.0,5.0,6.0,9.0,21.0,5.0,14.0,21.0,22.0,0.07887376713553663,0.5674157303370787,0.11572332121887552,0.7025641025641025,1.0,2.0,False,2020
1,4,3,9.0,16.0,4.0,7.0,4.0,8.0,8.0,18.0,3.0,10.0,3.0,3.0,0.07968538138107886,0.6276595744680851,0.03768363774119714,0.43386243386243384,2.0,2.0,True,2020
1,7,11,9.0,19.0,3.0,8.0,4.0,4.0,9.0,24.0,4.0,8.0,11.0,12.0,0.09140685913781278,0.25149700598802394,0.10329182772018189,0.5792349726775956,2.0,2.0,False,2020
1,19,22,8.0,16.0,3.0,6.0,2.0,3.0,9.0,22.0,2.0,6.0,4.0,5.0,0.04703872466363361,0.47368421052631576,0.023635867754593556,0.559322033898305,2.0,2.0,True,2020
0,22,19,9.0,22.0,2.0,6.0,4.0,5.0,8.0,16.0,3.0,6.0,2.0,3.0,0.023635867754593556,0.559322033898305,0.0776309797309069,0.47674418604651164,2.0,2.0,False,2020
1,15,20,10.0,17.0,4.0,9.0,4.0,6.0,6.0,15.0,3.0,7.0,4.0,4.0,0.02681616899566442,0.39520958083832336,0.13958139373661607,0.6077348066298343,2.0,3.0,False,2020
1,25,10,9.0,18.0,3.0,11.0,9.0,10.0,7.0,15.0,5.0,8.0,5.0,5.0,0.1368775403921864,0.6915422885572139,0.061863343399873025,0.4011627906976744,2.0,2.0,True,2020
0,21,24,7.0,17.0,3.0,7.0,3.0,4.0,10.0,18.0,4.0,9.0,8.0,9.0,0.08593599354900927,0.4550898203592814,0.5,0.5,1.0,2.0,False,2020
1,24,21,10.0,18.0,4.0,9.0,8.0,9.0,7.0,17.0,3.0,7.0,3.0,4.0,0.5,0.5,0.06874879483920741,0.4523809523809524,2.0,1.0,True,2020
0,11,7,9.0,24.0,4.0,8.0,11.0,12.0,9.0,19.0,3.0,8.0,4.0,4.0,0.10329182772018189,0.5792349726775956,0.07312548731025023,0.25,2.0,2.0,True,2020
0,17,5,10.0,28.0,3.0,10.0,7.0,8.0,10.0,17.0,3.0,6.0,7.0,9.0,0.10044171956007904,0.5989304812834224,0.14348290075137596,0.5698324022346368,1.0,2.0,False,2020
0,27,28,8.0,18.0,2.0,7.0,6.0,7.0,10.0,15.0,4.0,7.0,5.0,11.0,0.04899501085483626,0.2994011976047904,0.07043830706026466,0.27976190476190477,2.0,2.0,False,2020
0,0,8,9.0,21.0,4.0,11.0,4.0,6.0,10.0,23.0,4.0,9.0,3.0,5.0,0.06020812847228492,0.69377990430622,0.022170598015751334,0.4858757062146893,1.0,2.0,True,2020
1,12,9,7.0,18.0,5.0,9.0,12.0,16.0,10.0,17.0,5.0,8.0,5.0,6.0,0.09303936189551532,0.5,0.08822509473166974,0.32934131736526945,2.0,1.0,True,2020
0,13,20,6.0,14.0,4.0,8.0,5.0,8.0,9.0,17.0,4.0,10.0,3.0,6.0,0.10338288282869701,0.3532934131736527,0.13958139373661607,0.6077348066298343,2.0,1.0,True,2020
1,20,13,9.0,17.0,4.0,10.0,3.0,6.0,6.0,14.0,4.0,8.0,5.0,8.0,0.13958139373661607,0.6077348066298343,0.1227063062629576,0.35714285714285715,1.0,2.0,False,2020
0,9,12,10.0,17.0,5.0,8.0,5.0,6.0,7.0,18.0,5.0,9.0,12.0,16.0,0.08822509473166974,0.32934131736526945,0.11443148951641224,0.5028901734104047,1.0,2.0,False,2020
0,16,29,6.0,14.0,2.0,6.0,4.0,4.0,8.0,17.0,2.0,5.0,26.0,27.0,0.08451845249311696,0.33532934131736525,0.12087185233855809,0.4431137724550898,2.0,2.0,False,2020
1,29,16,8.0,17.0,2.0,5.0,26.0,27.0,6.0,14.0,2.0,6.0,4.0,4.0,0.12087185233855809,0.4431137724550898,0.06761476199449357,0.3333333333333333,2.0,2.0,True,2020
1,15,21,10.0,22.0,7.0,16.0,3.0,3.0,10.0,15.0,4.0,7.0,5.0,7.0,0.021452935196531537,0.39285714285714285,0.06874879483920741,0.4523809523809524,2.0,2.0,False,2020
1,2,4,10.0,22.0,5.0,11.0,14.0,15.0,10.0,15.0,3.0,7.0,6.0,10.0,0.10919991174657237,0.5913978494623656,0.10374830510486308,0.6296296296296297,4.0,2.0,True,2020
1,10,28,8.0,17.0,3.0,6.0,3.0,4.0,7.0,13.0,2.0,7.0,4.0,5.0,0.061863343399873025,0.4011627906976744,0.07043830706026466,0.27976190476190477,2.0,2.0,True,2020
0,24,11,9.0,17.0,5.0,6.0,5.0,7.0,11.0,17.0,5.0,8.0,4.0,8.0,0.5,0.6666666666666666,0.1226334621761455,0.5815217391304348,2.0,2.0,False,2020
0,1,14,18.0,32.0,6.0,14.0,17.0,18.0,14.0,20.0,7.0,12.0,11.0,12.0,0.11572332121887552,0.7025641025641025,0.049803648209240846,0.4508670520231214,2.0,4.0,True,2020
1,6,22,11.0,20.0,3.0,8.0,5.0,6.0,11.0,19.0,3.0,7.0,6.0,6.0,0.06230875850998333,0.4186046511627907,0.018908694203674845,0.5561797752808989,3.0,2.0,False,2020
0,7,0,10.0,21.0,6.0,10.0,5.0,6.0,7.0,12.0,2.0,7.0,6.0,8.0,0.07312548731025023,0.25,0.08816650277782793,0.6952380952380952,2.0,2.0,True,2020
0,19,25,10.0,17.0,3.0,5.0,8.0,8.0,13.0,21.0,3.0,6.0,4.0,5.0,0.0776309797309069,0.47674418604651164,0.1495020323137491,0.693069306930693,2.0,2.0,False,2020
0,4,2,10.0,15.0,3.0,7.0,6.0,10.0,10.0,22.0,5.0,11.0,14.0,15.0,0.10374830510486308,0.6296296296296297,0.1273599293972579,0.5957446808510638,2.0,4.0,False,2020
0,22,6,11.0,19.0,3.0,7.0,6.0,6.0,11.0,20.0,3.0,8.0,5.0,6.0,0.018908694203674845,0.5561797752808989,0.04984700680798666,0.4161849710982659,2.0,3.0,True,2020
0,17,26,7.0,22.0,5.0,10.0,5.0,6.0,6.0,17.0,3.0,9.0,10.0,11.0,0.08035337564806323,0.5957446808510638,0.06309901370842931,0.5642458100558659,2.0,2.0,True,2020
1,26,17,6.0,17.0,3.0,9.0,10.0,11.0,7.0,22.0,5.0,10.0,5.0,6.0,0.06309901370842931,0.5642458100558659,0.10428270051845057,0.5978835978835979,2.0,2.0,False,2020
1,3,27,11.0,19.0,4.0,5.0,8.0,9.0,6.0,14.0,4.0,8.0,6.0,8.0,0.03768363774119714,0.43386243386243384,0.03919600868386901,0.2976190476190476,2.0,2.0,True,2020
1,14,1,14.0,20.0,7.0,12.0,11.0,12.0,18.0,32.0,6.0,14.0,17.0,18.0,0.049803648209240846,0.4508670520231214,0.1325786569751004,0.7040816326530612,4.0,2.0,False,2020
0,23,18,6.0,16.0,3.0,6.0,6.0,6.0,7.0,15.0,3.0,8.0,4.0,5.0,0.12562747115413556,0.5058139534883721,0.14537554580664558,0.6243386243386243,3.0,2.0,False,2020
1,0,7,7.0,12.0,2.0,7.0,6.0,8.0,10.0,21.0,6.0,10.0,5.0,6.0,0.08816650277782793,0.6952380952380952,0.09850038984820017,0.25443786982248523,2.0,2.0,False,2020
1,11,24,11.0,17.0,5.0,8.0,4.0,8.0,9.0,17.0,5.0,6.0,5.0,7.0,0.1226334621761455,0.5815217391304348,0.5,0.5,2.0,2.0,True,2020
0,28,10,7.0,13.0,2.0,7.0,4.0,5.0,8.0,17.0,3.0,6.0,3.0,4.0,0.07043830706026466,0.27976190476190477,0.08949067471989842,0.4046242774566474,2.0,2.0,False,2020
0,27,3,6.0,14.0,4.0,8.0,6.0,8.0,11.0,19.0,4.0,5.0,8.0,9.0,0.03919600868386901,0.2976190476190476,0.07014691019295771,0.4368421052631579,2.0,2.0,False,2020
1,18,23,7.0,15.0,3.0,8.0,4.0,5.0,6.0,16.0,3.0,6.0,6.0,6.0,0.14537554580664558,0.6243386243386243,0.10050197692330845,0.5028901734104047,2.0,3.0,True,2020
0,21,15,10.0,15.0,4.0,7.0,5.0,7.0,10.0,22.0,7.0,16.0,3.0,3.0,0.06874879483920741,0.4523809523809524,0.01716234815722523,0.3905325443786982,2.0,2.0,True,2020
1,25,19,13.0,21.0,3.0,6.0,4.0,5.0,10.0,17.0,3.0,5.0,8.0,8.0,0.1495020323137491,0.693069306930693,0.06210478378472552,0.47398843930635837,2.0,2.0,True,2020
1,8,20,8.0,17.0,5.0,9.0,10.0,13.0,7.0,14.0,3.0,6.0,4.0,6.0,0.022170598015751334,0.4858757062146893,0.11166511498929285,0.6043956043956044,3.0,2.0,True,2020
0,5,24,13.0,21.0,3.0,4.0,5.0,6.0,15.0,32.0,2.0,7.0,6.0,9.0,0.14348290075137596,0.5698324022346368,0.5,0.5,3.0,1.0,False,2020
1,24,5,15.0,32.0,2.0,7.0,6.0,9.0,13.0,21.0,3.0,4.0,5.0,6.0,0.5,0.5,0.11478632060110076,0.5666666666666667,1.0,3.0,True,2020
0,20,8,7.0,14.0,3.0,6.0,4.0,6.0,8.0,17.0,5.0,9.0,10.0,13.0,0.11166511498929285,0.6043956043956044,0.057736478412601065,0.4887640449438202,2.0,3.0,False,2020
1,9,12,8.0,13.0,2.0,6.0,5.0,8.0,10.0,16.0,4.0,9.0,4.0,7.0,0.07058007578533579,0.3273809523809524,0.11443148951641224,0.5028901734104047,2.0,2.0,False,2020
0,12,9,10.0,16.0,4.0,9.0,4.0,7.0,8.0,13.0,2.0,6.0,5.0,8.0,0.11443148951641224,0.5028901734104047,0.05646406062826863,0.3254437869822485,2.0,2.0,True,2020
0,28,2,8.0,17.0,5.0,10.0,8.0,11.0,9.0,19.0,4.0,9.0,14.0,14.0,0.056350645648211725,0.2781065088757396,0.1273599293972579,0.5957446808510638,2.0,2.0,False,2020
1,22,3,9.0,16.0,2.0,5.0,8.0,8.0,9.0,21.0,5.0,11.0,7.0,7.0,0.05512695536293988,0.5586592178770949,0.07014691019295771,0.4368421052631579,2.0,2.0,True,2020
0,11,15,9.0,19.0,3.0,9.0,6.0,8.0,9.0,17.0,3.0,6.0,9.0,12.0,0.1381067697409164,0.5837837837837838,0.01716234815722523,0.3905325443786982,2.0,2.0,False,2020
1,15,11,9.0,17.0,3.0,6.0,9.0,12.0,9.0,19.0,3.0,9.0,6.0,8.0,0.01716234815722523,0.3905325443786982,0.11048541579273312,0.5806451612903226,2.0,2.0,True,2020
1,0,5,9.0,24.0,4.0,11.0,9.0,10.0,10.0,16.0,6.0,9.0,6.0,7.0,0.07053320222226235,0.6919431279620853,0.11478632060110076,0.5666666666666667,2.0,1.0,False,2020
1,2,28,9.0,19.0,4.0,9.0,14.0,14.0,8.0,17.0,5.0,10.0,8.0,11.0,0.1273599293972579,0.5957446808510638,0.04508051651856938,0.27647058823529413,2.0,2.0,True,2020
0,1,6,12.0,31.0,3.0,16.0,14.0,15.0,9.0,18.0,6.0,10.0,8.0,9.0,0.1325786569751004,0.7040816326530612,0.04984700680798666,0.4161849710982659,2.0,2.0,False,2020
1,6,1,9.0,18.0,6.0,10.0,8.0,9.0,12.0,31.0,3.0,16.0,14.0,15.0,0.04984700680798666,0.4161849710982659,0.10606292558008032,0.700507614213198,2.0,2.0,True,2020
0,19,27,11.0,17.0,3.0,8.0,7.0,9.0,8.0,20.0,3.0,9.0,7.0,8.0,0.06210478378472552,0.47398843930635837,0.03135680694709521,0.2958579881656805,2.0,2.0,False,2020
1,10,4,7.0,15.0,4.0,8.0,3.0,5.0,10.0,16.0,4.0,7.0,8.0,11.0,0.08949067471989842,0.4046242774566474,0.08299864408389046,0.6263157894736842,2.0,2.0,False,2020
1,13,29,10.0,23.0,4.0,9.0,7.0,8.0,15.0,28.0,4.0,9.0,9.0,11.0,0.1227063062629576,0.35714285714285715,0.13669748187084646,0.44642857142857145,3.0,3.0,False,2020
1,27,19,8.0,20.0,3.0,9.0,7.0,8.0,11.0,17.0,3.0,8.0,7.0,9.0,0.03135680694709521,0.2958579881656805,0.04968382702778042,0.47126436781609193,2.0,2.0,True,2020
0,5,0,10.0,16.0,6.0,9.0,6.0,7.0,9.0,24.0,4.0,11.0,9.0,10.0,0.11478632060110076,0.5666666666666667,0.05642656177780988,0.6886792452830188,1.0,2.0,True,2020
0,29,13,15.0,28.0,4.0,9.0,9.0,11.0,10.0,23.0,4.0,9.0,7.0,8.0,0.13669748187084646,0.44642857142857145,0.09816504501036608,0.35502958579881655,3.0,3.0,True,2020
0,4,10,10.0,16.0,4.0,7.0,8.0,11.0,7.0,15.0,4.0,8.0,3.0,5.0,0.08299864408389046,0.6263157894736842,0.07159253977591874,0.40229885057471265,2.0,2.0,True,2020
0,3,22,9.0,21.0,5.0,11.0,7.0,7.0,9.0,16.0,2.0,5.0,8.0,8.0,0.07014691019295771,0.4368421052631579,0.0841015642903519,0.5611111111111111,2.0,2.0,False,2020
1,16,7,9.0,16.0,2.0,5.0,4.0,4.0,8.0,14.0,4.0,7.0,4.0,6.0,0.06761476199449357,0.3333333333333333,0.09850038984820017,0.25443786982248523,4.0,3.0,False,2020
0,8,26,7.0,15.0,4.0,9.0,4.0,5.0,8.0,17.0,4.0,6.0,4.0,5.0,0.057736478412601065,0.4887640449438202,0.050479210966743446,0.5611111111111111,2.0,3.0,False,2020
0,6,19,8.0,21.0,5.0,8.0,5.0,6.0,10.0,20.0,3.0,7.0,6.0,8.0,0.07987760544638933,0.41954022988505746,0.04968382702778042,0.47126436781609193,1.0,1.0,False,2020
1,26,8,8.0,17.0,4.0,6.0,4.0,5.0,7.0,15.0,4.0,9.0,4.0,5.0,0.050479210966743446,0.5611111111111111,0.04618918273008085,0.4860335195530726,3.0,2.0,True,2020
0,23,14,8.0,17.0,4.0,9.0,3.0,4.0,8.0,19.0,3.0,8.0,11.0,13.0,0.10050197692330845,0.5028901734104047,0.03984291856739268,0.4482758620689655,3.0,3.0,True,2020
1,10,20,10.0,16.0,2.0,6.0,3.0,5.0,7.0,15.0,3.0,7.0,7.0,7.0,0.07159253977591874,0.40229885057471265,0.08933209199143428,0.6010928961748634,1.0,2.0,False,2020
0,20,10,7.0,15.0,3.0,7.0,7.0,7.0,10.0,16.0,2.0,6.0,3.0,5.0,0.08933209199143428,0.6010928961748634,0.057274031820735,0.4,2.0,1.0,True,2020
1,14,23,8.0,19.0,3.0,8.0,11.0,13.0,8.0,17.0,4.0,9.0,3.0,4.0,0.03984291856739268,0.4482758620689655,0.12040158153864675,0.5057471264367817,3.0,3.0,False,2020
0,18,17,12.0,24.0,3.0,6.0,4.0,5.0,11.0,16.0,8.0,11.0,4.0,4.0,0.15630043664531645,0.6263157894736842,0.10428270051845057,0.5978835978835979,3.0,3.0,True,2020
1,17,18,11.0,16.0,8.0,11.0,4.0,4.0,12.0,24.0,3.0,6.0,4.0,5.0,0.10428270051845057,0.5978835978835979,0.16504034931625317,0.6282722513089005,3.0,3.0,False,2020
0,21,0,10.0,21.0,3.0,7.0,5.0,8.0,10.0,18.0,4.0,7.0,5.0,8.0,0.09499903587136593,0.4556213017751479,0.05642656177780988,0.6886792452830188,3.0,1.0,True,2020
0,25,4,11.0,19.0,5.0,9.0,9.0,9.0,14.0,20.0,3.0,7.0,7.0,10.0,0.1596016258509993,0.6945812807881774,0.10639891526711236,0.6282722513089005,3.0,1.0,False,2020
1,4,25,14.0,20.0,3.0,7.0,7.0,10.0,11.0,19.0,5.0,9.0,9.0,9.0,0.10639891526711236,0.6282722513089005,0.12768130068079944,0.6911764705882353,1.0,3.0,True,2020
1,0,21,10.0,18.0,4.0,7.0,5.0,8.0,10.0,21.0,3.0,7.0,5.0,8.0,0.05642656177780988,0.6886792452830188,0.11599922869709274,0.4588235294117647,1.0,3.0,False,2020
0,7,16,8.0,14.0,4.0,7.0,4.0,6.0,9.0,16.0,2.0,5.0,4.0,4.0,0.09850038984820017,0.25443786982248523,0.054091809595594856,0.33136094674556216,3.0,4.0,True,2020
1,19,6,10.0,20.0,3.0,7.0,6.0,8.0,8.0,21.0,5.0,8.0,5.0,6.0,0.04968382702778042,0.47126436781609193,0.06390208435711146,0.41714285714285715,1.0,1.0,True,2020
1,3,13,9.0,18.0,5.0,11.0,6.0,9.0,9.0,17.0,5.0,10.0,6.0,6.0,0.05611752815436617,0.43455497382198954,0.09816504501036608,0.35502958579881655,2.0,2.0,False,2020
0,13,3,9.0,17.0,5.0,10.0,6.0,6.0,9.0,18.0,5.0,11.0,6.0,9.0,0.09816504501036608,0.35502958579881655,0.044894022523492935,0.4322916666666667,2.0,2.0,True,2020
1,22,27,10.0,16.0,2.0,6.0,9.0,9.0,9.0,19.0,4.0,8.0,4.0,6.0,0.0841015642903519,0.5611111111111111,0.06508544555767617,0.3,2.0,2.0,True,2020
1,28,15,9.0,20.0,4.0,6.0,6.0,9.0,8.0,18.0,5.0,11.0,7.0,10.0,0.04508051651856938,0.27647058823529413,0.053729878525780185,0.3941176470588235,2.0,2.0,False,2020
1,24,11,9.0,26.0,2.0,8.0,10.0,12.0,11.0,21.0,4.0,9.0,10.0,14.0,0.04,0.6,0.11048541579273312,0.5806451612903226,3.0,2.0,True,2020
1,12,1,9.0,15.0,7.0,11.0,4.0,4.0,6.0,14.0,4.0,9.0,14.0,14.0,0.13154519161312977,0.5057471264367817,0.10606292558008032,0.700507614213198,3.0,2.0,True,2020
0,29,5,10.0,23.0,2.0,6.0,5.0,10.0,7.0,15.0,3.0,8.0,4.0,5.0,0.14935798549667717,0.44970414201183434,0.1318290564808806,0.569060773480663,2.0,2.0,True,2020
0,1,12,6.0,14.0,4.0,9.0,14.0,14.0,9.0,15.0,7.0,11.0,4.0,4.0,0.10606292558008032,0.700507614213198,0.14523615329050382,0.5085714285714286,2.0,3.0,False,2020
1,5,29,7.0,15.0,3.0,8.0,4.0,5.0,10.0,23.0,2.0,6.0,5.0,10.0,0.1318290564808806,0.569060773480663,0.15948638839734175,0.45294117647058824,2.0,2.0,False,2020
0,11,24,11.0,21.0,4.0,9.0,10.0,14.0,9.0,26.0,2.0,8.0,10.0,12.0,0.11048541579273312,0.5806451612903226,0.072,0.6666666666666666,2.0,3.0,False,2020
