home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,27,22,9.0,19.0,4.0,8.0,4.0,6.0,10.0,16.0,2.0,6.0,9.0,9.0,0.06508544555767617,0.3,0.10728125143228151,0.56353591160221,2.0,2.0,False,2020
0,15,28,8.0,18.0,5.0,11.0,7.0,10.0,9.0,20.0,4.0,6.0,6.0,9.0,0.053729878525780185,0.3941176470588235,0.036064413214855505,0.27485380116959063,2.0,2.0,True,2020
1,14,19,8.0,17.0,3.0,6.0,5.0,8.0,6.0,20.0,3.0,9.0,9.0,11.0,0.031874334853914145,0.44571428571428573,0.07974706162222434,0.4742857142857143,2.0,2.0,True,2020
1,16,1,10.0,18.0,1.0,7.0,3.0,4.0,12.0,28.0,7.0,16.0,13.0,18.0,0.054091809595594856,0.33136094674556216,0.08485034046406426,0.696969696969697,2.0,1.0,False,2020
0,18,7,13.0,20.0,5.0,8.0,4.0,5.0,15.0,19.0,3.0,5.0,7.0,7.0,0.16504034931625317,0.6282722513089005,0.11880031187856015,0.25882352941176473,2.0,2.0,False,2020
1,7,18,15.0,19.0,3.0,5.0,7.0,7.0,13.0,20.0,5.0,8.0,4.0,5.0,0.11880031187856015,0.25882352941176473,0.13203227945300253,0.625,2.0,2.0,True,2020
0,1,16,12.0,28.0,7.0,16.0,13.0,18.0,10.0,18.0,1.0,7.0,3.0,4.0,0.08485034046406426,0.696969696969697,0.04327344767647588,0.32941176470588235,1.0,2.0,True,2020
0,8,6,17.0,24.0,3.0,7.0,5.0,5.0,13.0,21.0,4.0,9.0,11.0,11.0,0.04618918273008085,0.4860335195530726,0.06390208435711146,0.41714285714285715,2.0,2.0,False,2020
0,19,14,6.0,20.0,3.0,9.0,9.0,11.0,8.0,17.0,3.0,6.0,5.0,8.0,0.07974706162222434,0.4742857142857143,0.06549946788313131,0.44886363636363635,2.0,2.0,False,2020
1,0,17,11.0,19.0,4.0,9.0,10.0,11.0,15.0,26.0,5.0,13.0,4.0,5.0,0.045141249422247905,0.6854460093896714,0.08342616041476045,0.5947368421052631,2.0,2.0,True,2020
0,17,0,15.0,26.0,5.0,13.0,4.0,5.0,11.0,19.0,4.0,9.0,10.0,11.0,0.08342616041476045,0.5947368421052631,0.07611299953779833,0.6869158878504673,2.0,2.0,False,2020
1,6,8,13.0,21.0,4.0,9.0,11.0,11.0,17.0,24.0,3.0,7.0,5.0,5.0,0.06390208435711146,0.41714285714285715,0.03695134618406468,0.48333333333333334,2.0,2.0,True,2020
1,23,4,10.0,21.0,4.0,8.0,4.0,4.0,14.0,19.0,4.0,7.0,6.0,11.0,0.12040158153864675,0.5057471264367817,0.1251191322136899,0.6302083333333334,2.0,2.0,False,2020
0,4,23,14.0,19.0,4.0,7.0,6.0,11.0,10.0,21.0,4.0,8.0,4.0,4.0,0.1251191322136899,0.6302083333333334,0.0963212652309174,0.5028571428571429,2.0,2.0,True,2020
1,20,12,9.0,15.0,2.0,6.0,3.0,5.0,5.0,14.0,4.0,8.0,10.0,12.0,0.11146567359314744,0.6032608695652174,0.14523615329050382,0.5085714285714286,3.0,2.0,True,2020
1,9,5,10.0,23.0,5.0,10.0,4.0,6.0,10.0,16.0,3.0,9.0,3.0,5.0,0.05646406062826863,0.3254437869822485,0.10546324518470448,0.5659340659340659,5.0,2.0,True,2020
1,27,29,9.0,18.0,4.0,7.0,5.0,7.0,10.0,19.0,3.0,8.0,8.0,9.0,0.05206835644614094,0.2982456140350877,0.15948638839734175,0.45294117647058824,2.0,2.0,False,2020
1,21,22,10.0,21.0,4.0,9.0,11.0,15.0,15.0,19.0,2.0,9.0,5.0,5.0,0.11599922869709274,0.4588235294117647,0.10728125143228151,0.56353591160221,3.0,2.0,True,2020
0,10,26,6.0,15.0,1.0,4.0,7.0,8.0,9.0,17.0,3.0,10.0,6.0,6.0,0.057274031820735,0.4,0.08038336877339475,0.56353591160221,3.0,3.0,False,2020
0,29,27,10.0,19.0,3.0,8.0,8.0,9.0,9.0,18.0,4.0,7.0,5.0,7.0,0.15948638839734175,0.45294117647058824,0.04165468515691275,0.29651162790697677,2.0,2.0,True,2020
0,5,9,10.0,16.0,3.0,9.0,3.0,5.0,10.0,23.0,5.0,10.0,4.0,6.0,0.10546324518470448,0.5659340659340659,0.0851712485026149,0.32941176470588235,2.0,5.0,False,2020
0,22,21,15.0,19.0,2.0,9.0,5.0,5.0,10.0,21.0,4.0,9.0,11.0,15.0,0.10728125143228151,0.56353591160221,0.13279938295767418,0.4619883040935672,2.0,3.0,False,2020
1,3,2,7.0,15.0,3.0,7.0,7.0,7.0,17.0,20.0,6.0,8.0,4.0,4.0,0.044894022523492935,0.4322916666666667,0.14188794351780634,0.6,2.0,4.0,False,2020
0,2,3,17.0,20.0,6.0,8.0,4.0,4.0,7.0,15.0,3.0,7.0,7.0,7.0,0.14188794351780634,0.6,0.03591521801879435,0.43005181347150256,4.0,2.0,True,2020
1,26,10,9.0,17.0,3.0,10.0,6.0,6.0,6.0,15.0,1.0,4.0,7.0,8.0,0.08038336877339475,0.56353591160221,0.045819225456587995,0.3977272727272727,3.0,3.0,True,2020
0,12,20,5.0,14.0,4.0,8.0,10.0,12.0,9.0,15.0,2.0,6.0,3.0,5.0,0.14523615329050382,0.5085714285714286,0.12917253887451793,0.6054054054054054,2.0,3.0,False,2020
0,14,22,12.0,29.0,3.0,12.0,7.0,7.0,9.0,15.0,4.0,6.0,6.0,8.0,0.06549946788313131,0.44886363636363635,0.08582500114582521,0.5604395604395604,2.0,1.0,False,2020
0,15,25,7.0,16.0,6.0,11.0,8.0,10.0,9.0,16.0,5.0,7.0,7.0,8.0,0.08298390282062414,0.39766081871345027,0.12768130068079944,0.6911764705882353,3.0,4.0,False,2020
1,1,0,10.0,23.0,6.0,16.0,10.0,13.0,10.0,18.0,3.0,8.0,6.0,8.0,0.10788027237125139,0.6984924623115578,0.07611299953779833,0.6869158878504673,2.0,2.0,True,2020
1,25,15,9.0,16.0,5.0,7.0,7.0,8.0,7.0,16.0,6.0,11.0,8.0,10.0,0.12768130068079944,0.6911764705882353,0.06638712225649931,0.3953488372093023,4.0,3.0,True,2020
1,11,18,10.0,23.0,2.0,5.0,6.0,8.0,8.0,16.0,2.0,6.0,16.0,18.0,0.0883883326341865,0.5775401069518716,0.13203227945300253,0.625,3.0,2.0,True,2020
1,16,23,9.0,19.0,5.0,7.0,8.0,10.0,11.0,21.0,3.0,11.0,6.0,8.0,0.04327344767647588,0.32941176470588235,0.0963212652309174,0.5028571428571429,2.0,2.0,True,2020
0,23,16,11.0,21.0,3.0,11.0,6.0,8.0,9.0,19.0,5.0,7.0,8.0,10.0,0.0963212652309174,0.5028571428571429,0.07461875814118071,0.3333333333333333,2.0,2.0,False,2020
0,28,19,8.0,15.0,3.0,7.0,6.0,11.0,12.0,16.0,6.0,7.0,6.0,6.0,0.036064413214855505,0.27485380116959063,0.06379764929777947,0.4715909090909091,3.0,2.0,False,2020
0,0,1,10.0,18.0,3.0,8.0,6.0,8.0,10.0,23.0,6.0,16.0,10.0,13.0,0.07611299953779833,0.6869158878504673,0.12630421789700114,0.7,2.0,2.0,False,2020
0,4,24,10.0,21.0,6.0,8.0,14.0,18.0,13.0,27.0,4.0,9.0,12.0,13.0,0.14009530577095192,0.6321243523316062,0.072,0.6666666666666666,2.0,3.0,True,2020
1,13,10,10.0,21.0,3.0,7.0,6.0,7.0,10.0,17.0,2.0,5.0,5.0,5.0,0.11853203600829285,0.3588235294117647,0.045819225456587995,0.3977272727272727,3.0,1.0,True,2020
1,9,27,6.0,12.0,3.0,8.0,5.0,6.0,10.0,13.0,4.0,7.0,5.0,7.0,0.0851712485026149,0.32941176470588235,0.04165468515691275,0.29651162790697677,1.0,1.0,False,2020
0,27,9,10.0,13.0,4.0,7.0,5.0,7.0,6.0,12.0,3.0,8.0,5.0,6.0,0.04165468515691275,0.29651162790697677,0.06813699880209192,0.32748538011695905,1.0,1.0,True,2020
0,10,13,10.0,17.0,2.0,5.0,5.0,5.0,10.0,21.0,3.0,7.0,6.0,7.0,0.045819225456587995,0.3977272727272727,0.1348256288066343,0.36257309941520466,1.0,3.0,False,2020
1,22,14,9.0,15.0,4.0,6.0,6.0,8.0,12.0,29.0,3.0,12.0,7.0,7.0,0.08582500114582521,0.5604395604395604,0.05239957430650505,0.4463276836158192,1.0,2.0,True,2020
0,18,11,8.0,16.0,2.0,6.0,16.0,18.0,10.0,23.0,2.0,5.0,6.0,8.0,0.13203227945300253,0.625,0.11071066610734921,0.5797872340425532,2.0,3.0,False,2020
1,24,4,13.0,27.0,4.0,9.0,12.0,13.0,10.0,21.0,6.0,8.0,14.0,18.0,0.072,0.6666666666666666,0.15207624461676153,0.634020618556701,3.0,2.0,False,2020
1,19,28,12.0,16.0,6.0,7.0,6.0,6.0,8.0,15.0,3.0,7.0,6.0,11.0,0.06379764929777947,0.4715909090909091,0.028851530571884405,0.27325581395348836,2.0,3.0,True,2020
1,21,2,8.0,14.0,2.0,10.0,3.0,5.0,9.0,17.0,4.0,9.0,3.0,6.0,0.13279938295767418,0.4619883040935672,0.15351035481424508,0.6041666666666666,2.0,2.0,False,2020
0,26,5,9.0,18.0,5.0,6.0,8.0,9.0,19.0,23.0,4.0,7.0,3.0,3.0,0.10430669501871581,0.5659340659340659,0.08437059614776359,0.5628415300546448,2.0,2.0,False,2020
1,7,12,10.0,17.0,2.0,7.0,8.0,8.0,11.0,16.0,5.0,7.0,10.0,10.0,0.13504024950284813,0.2631578947368421,0.11618892263240306,0.5056818181818182,3.0,2.0,False,2020
0,2,21,9.0,17.0,4.0,9.0,3.0,6.0,8.0,14.0,2.0,10.0,3.0,5.0,0.15351035481424508,0.6041666666666666,0.10623950636613935,0.45930232558139533,2.0,2.0,True,2020
1,24,17,9.0,23.0,2.0,5.0,11.0,12.0,9.0,23.0,3.0,10.0,4.0,6.0,0.0576,0.5714285714285714,0.06674092833180836,0.5916230366492147,1.0,3.0,True,2020
0,17,24,9.0,23.0,3.0,10.0,4.0,6.0,9.0,23.0,2.0,5.0,11.0,12.0,0.06674092833180836,0.5916230366492147,0.08608,0.625,3.0,1.0,False,2020
0,12,7,11.0,16.0,5.0,7.0,10.0,10.0,10.0,17.0,2.0,7.0,8.0,8.0,0.11618892263240306,0.5056818181818182,0.1080321996022785,0.2616279069767442,2.0,3.0,True,2020
1,5,26,19.0,23.0,4.0,7.0,3.0,3.0,9.0,18.0,5.0,6.0,8.0,9.0,0.08437059614776359,0.5628415300546448,0.08344535601497265,0.5628415300546448,2.0,2.0,True,2020
0,19,22,11.0,21.0,4.0,9.0,6.0,6.0,8.0,16.0,2.0,5.0,6.0,7.0,0.09103811943822357,0.4745762711864407,0.10866000091666017,0.5628415300546448,2.0,2.0,False,2020
1,23,0,17.0,33.0,2.0,10.0,5.0,8.0,19.0,37.0,7.0,17.0,7.0,8.0,0.07705701218473392,0.5,0.060890399630238665,0.6837209302325581,2.0,2.0,True,2020
0,3,14,8.0,19.0,2.0,7.0,10.0,13.0,11.0,21.0,3.0,9.0,1.0,2.0,0.03591521801879435,0.43005181347150256,0.05239957430650505,0.4463276836158192,3.0,2.0,True,2020
0,6,17,12.0,27.0,6.0,10.0,6.0,8.0,19.0,33.0,7.0,16.0,15.0,15.0,0.09112166748568917,0.42045454545454547,0.05339274266544669,0.5885416666666666,4.0,1.0,True,2020
1,14,3,11.0,21.0,3.0,9.0,1.0,2.0,8.0,19.0,2.0,7.0,10.0,13.0,0.05239957430650505,0.4463276836158192,0.06873217441503547,0.4329896907216495,2.0,3.0,False,2020
1,22,19,8.0,16.0,2.0,5.0,6.0,7.0,11.0,21.0,4.0,9.0,6.0,6.0,0.10866000091666017,0.5628415300546448,0.07283049555057886,0.47191011235955055,2.0,2.0,True,2020
1,11,4,9.0,22.0,5.0,10.0,10.0,10.0,10.0,22.0,5.0,8.0,8.0,13.0,0.11071066610734921,0.5797872340425532,0.15207624461676153,0.634020618556701,2.0,2.0,True,2020
0,4,11,10.0,22.0,5.0,8.0,8.0,13.0,9.0,22.0,5.0,10.0,10.0,10.0,0.15207624461676153,0.634020618556701,0.12856853288587938,0.582010582010582,2.0,2.0,False,2020
0,0,23,19.0,37.0,7.0,17.0,7.0,8.0,17.0,33.0,2.0,10.0,5.0,8.0,0.060890399630238665,0.6837209302325581,0.10164560974778714,0.5028248587570622,2.0,2.0,False,2020
1,17,6,19.0,33.0,7.0,16.0,15.0,15.0,12.0,27.0,6.0,10.0,6.0,8.0,0.05339274266544669,0.5885416666666666,0.11289733398855133,0.423728813559322,1.0,4.0,False,2020
1,29,12,11.0,19.0,4.0,7.0,4.0,4.0,7.0,16.0,3.0,7.0,8.0,8.0,0.16758911071787339,0.45614035087719296,0.13295113810592246,0.5084745762711864,3.0,1.0,True,2020
1,10,16,9.0,16.0,2.0,5.0,4.0,5.0,6.0,13.0,2.0,6.0,3.0,3.0,0.0366553803652704,0.3954802259887006,0.07461875814118071,0.3333333333333333,2.0,2.0,True,2020
0,18,20,6.0,17.0,3.0,7.0,5.0,7.0,10.0,22.0,3.0,9.0,4.0,5.0,0.10562582356240202,0.6217616580310881,0.12917253887451793,0.6054054054054054,2.0,3.0,False,2020
1,13,28,13.0,26.0,4.0,11.0,9.0,9.0,10.0,22.0,4.0,8.0,5.0,8.0,0.1348256288066343,0.36257309941520466,0.028851530571884405,0.27325581395348836,2.0,2.0,False,2020
1,9,15,12.0,22.0,4.0,10.0,3.0,3.0,9.0,17.0,5.0,8.0,5.0,6.0,0.06813699880209192,0.32748538011695905,0.06638712225649931,0.3953488372093023,2.0,2.0,False,2020
0,15,9,9.0,17.0,5.0,8.0,5.0,6.0,12.0,22.0,4.0,10.0,3.0,3.0,0.06638712225649931,0.3953488372093023,0.05450959904167354,0.32558139534883723,2.0,2.0,True,2020
0,25,8,17.0,28.0,5.0,10.0,5.0,5.0,10.0,25.0,3.0,10.0,4.0,5.0,0.14214504054463956,0.6926829268292682,0.03695134618406468,0.48333333333333334,2.0,4.0,True,2020
0,16,10,6.0,13.0,2.0,6.0,3.0,3.0,9.0,16.0,2.0,5.0,4.0,5.0,0.07461875814118071,0.3333333333333333,0.06932430429221632,0.398876404494382,2.0,2.0,False,2020
1,8,25,10.0,25.0,3.0,10.0,4.0,5.0,17.0,28.0,5.0,10.0,5.0,5.0,0.03695134618406468,0.48333333333333334,0.15371603243571164,0.6941747572815534,4.0,2.0,False,2020
0,12,29,7.0,16.0,3.0,7.0,8.0,8.0,11.0,19.0,4.0,7.0,4.0,4.0,0.13295113810592246,0.5084745762711864,0.1740712885742987,0.45930232558139533,1.0,3.0,False,2020
0,28,13,10.0,22.0,4.0,8.0,5.0,8.0,13.0,26.0,4.0,11.0,9.0,9.0,0.028851530571884405,0.27325581395348836,0.10786050304530743,0.36046511627906974,2.0,2.0,True,2020
1,20,18,10.0,22.0,3.0,9.0,4.0,5.0,6.0,17.0,3.0,7.0,5.0,7.0,0.12917253887451793,0.6054054054054054,0.08450065884992161,0.6185567010309279,3.0,2.0,True,2020
1,21,8,5.0,14.0,4.0,10.0,10.0,13.0,8.0,13.0,5.0,9.0,6.0,11.0,0.10623950636613935,0.45930232558139533,0.029561076947251748,0.48066298342541436,2.0,1.0,False,2020
1,16,13,10.0,17.0,4.0,9.0,4.0,4.0,9.0,16.0,5.0,9.0,5.0,5.0,0.05969500651294457,0.3313953488372093,0.10786050304530743,0.36046511627906974,1.0,1.0,False,2020
0,2,5,10.0,20.0,4.0,10.0,9.0,10.0,7.0,15.0,3.0,7.0,10.0,11.0,0.16280828385139606,0.6082474226804123,0.10749647691821088,0.5652173913043478,2.0,2.0,True,2020
1,5,2,7.0,15.0,3.0,7.0,10.0,11.0,10.0,20.0,4.0,10.0,9.0,10.0,0.10749647691821088,0.5652173913043478,0.17024662708111685,0.6122448979591837,2.0,2.0,False,2020
0,1,27,12.0,27.0,9.0,19.0,9.0,11.0,6.0,17.0,1.0,7.0,7.0,7.0,0.12630421789700114,0.7,0.07332374812553019,0.30057803468208094,3.0,3.0,True,2020
1,27,1,6.0,17.0,1.0,7.0,7.0,7.0,12.0,27.0,9.0,19.0,9.0,11.0,0.07332374812553019,0.30057803468208094,0.1410433743176009,0.7014925373134329,3.0,3.0,False,2020
0,8,21,8.0,13.0,5.0,9.0,6.0,11.0,5.0,14.0,4.0,10.0,10.0,13.0,0.029561076947251748,0.48066298342541436,0.08499160509291148,0.45664739884393063,1.0,2.0,True,2020
1,26,0,6.0,15.0,4.0,8.0,6.0,6.0,10.0,19.0,4.0,8.0,6.0,6.0,0.08344535601497265,0.5628415300546448,0.04871231970419093,0.6805555555555556,2.0,1.0,True,2020
0,13,16,9.0,16.0,5.0,9.0,5.0,5.0,10.0,17.0,4.0,9.0,4.0,4.0,0.10786050304530743,0.36046511627906974,0.047756005210355654,0.32947976878612717,1.0,1.0,True,2020
0,0,26,10.0,19.0,4.0,8.0,6.0,6.0,6.0,15.0,4.0,8.0,6.0,6.0,0.04871231970419093,0.6805555555555556,0.10675628481197812,0.5652173913043478,1.0,2.0,False,2020
1,18,21,7.0,14.0,3.0,8.0,6.0,7.0,10.0,15.0,4.0,8.0,5.0,6.0,0.08450065884992161,0.6185567010309279,0.08499160509291148,0.45664739884393063,2.0,1.0,True,2020
1,7,6,10.0,16.0,4.0,7.0,4.0,4.0,8.0,16.0,3.0,6.0,5.0,5.0,0.1080321996022785,0.2616279069767442,0.11289733398855133,0.423728813559322,3.0,2.0,True,2020
0,20,23,9.0,23.0,3.0,7.0,6.0,6.0,10.0,23.0,3.0,14.0,7.0,11.0,0.14333803109961435,0.6075268817204301,0.10164560974778714,0.5028248587570622,2.0,2.0,True,2020
1,10,22,8.0,17.0,6.0,8.0,2.0,3.0,9.0,18.0,3.0,7.0,3.0,4.0,0.06932430429221632,0.398876404494382,0.12692800073332813,0.5652173913043478,2.0,2.0,False,2020
0,21,18,10.0,15.0,4.0,8.0,5.0,6.0,7.0,14.0,3.0,8.0,6.0,7.0,0.08499160509291148,0.45664739884393063,0.10760052707993731,0.6205128205128205,1.0,2.0,False,2020
0,22,10,9.0,18.0,3.0,7.0,3.0,4.0,8.0,17.0,6.0,8.0,2.0,3.0,0.12692800073332813,0.5652173913043478,0.055459443433773056,0.39664804469273746,2.0,2.0,True,2020
1,23,20,10.0,23.0,3.0,14.0,7.0,11.0,9.0,23.0,3.0,7.0,6.0,6.0,0.10164560974778714,0.5028248587570622,0.1546704248796915,0.6096256684491979,2.0,2.0,False,2020
0,6,7,8.0,16.0,3.0,6.0,5.0,5.0,10.0,16.0,4.0,7.0,4.0,4.0,0.11289733398855133,0.423728813559322,0.1264257596818228,0.2658959537572254,2.0,3.0,False,2020
1,26,4,9.0,19.0,4.0,10.0,4.0,6.0,13.0,19.0,3.0,7.0,7.0,9.0,0.10675628481197812,0.5652173913043478,0.12166099569340923,0.6307692307692307,1.0,2.0,False,2020
0,25,29,9.0,25.0,4.0,9.0,5.0,8.0,10.0,20.0,3.0,7.0,5.0,6.0,0.15371603243571164,0.6941747572815534,0.1740712885742987,0.45930232558139533,2.0,2.0,True,2020
0,9,17,13.0,30.0,4.0,13.0,14.0,17.0,11.0,23.0,3.0,9.0,11.0,12.0,0.05450959904167354,0.32558139534883723,0.04271419413235735,0.5854922279792746,2.0,2.0,False,2020
1,28,3,6.0,14.0,3.0,6.0,7.0,10.0,10.0,16.0,5.0,8.0,9.0,9.0,0.06308122445750752,0.2774566473988439,0.06873217441503547,0.4329896907216495,2.0,2.0,False,2020
1,17,9,11.0,23.0,3.0,9.0,11.0,12.0,13.0,30.0,4.0,13.0,14.0,17.0,0.04271419413235735,0.5854922279792746,0.04360767923333883,0.3236994219653179,2.0,2.0,True,2020
0,4,26,13.0,19.0,3.0,7.0,7.0,9.0,9.0,19.0,4.0,10.0,4.0,6.0,0.12166099569340923,0.6307692307692307,0.0854050278495825,0.5621621621621622,2.0,1.0,True,2020
0,3,28,10.0,16.0,5.0,8.0,9.0,9.0,6.0,14.0,3.0,6.0,7.0,10.0,0.06873217441503547,0.4329896907216495,0.05046497956600602,0.27586206896551724,2.0,2.0,True,2020
1,29,25,10.0,20.0,3.0,7.0,5.0,6.0,9.0,25.0,4.0,9.0,5.0,8.0,0.1740712885742987,0.45930232558139533,0.1629728259485693,0.6956521739130435,2.0,2.0,False,2020
1,2,13,9.0,18.0,8.0,14.0,5.0,7.0,11.0,21.0,4.0,10.0,9.0,10.0,0.17024662708111685,0.6122448979591837,0.12628840243624595,0.36416184971098264,2.0,2.0,True,2020
1,8,1,7.0,21.0,7.0,15.0,6.0,8.0,13.0,25.0,4.0,11.0,10.0,14.0,0.06364886155780139,0.4835164835164835,0.1410433743176009,0.7014925373134329,2.0,2.0,False,2020
0,13,2,11.0,21.0,4.0,10.0,9.0,10.0,9.0,18.0,8.0,14.0,5.0,7.0,0.12628840243624595,0.36416184971098264,0.17619730166489347,0.6161616161616161,2.0,2.0,False,2020
1,24,25,7.0,15.0,4.0,8.0,8.0,9.0,6.0,20.0,3.0,6.0,4.0,6.0,0.08608,0.625,0.1629728259485693,0.6956521739130435,4.0,1.0,True,2020
1,5,16,8.0,15.0,4.0,9.0,3.0,4.0,10.0,17.0,4.0,6.0,4.0,6.0,0.0859971815345687,0.5621621621621622,0.047756005210355654,0.32947976878612717,2.0,2.0,False,2020
0,16,5,10.0,17.0,4.0,6.0,4.0,6.0,8.0,15.0,4.0,9.0,3.0,4.0,0.047756005210355654,0.32947976878612717,0.06879774522765496,0.5591397849462365,2.0,2.0,True,2020
1,19,23,8.0,17.0,4.0,9.0,6.0,8.0,12.0,20.0,4.0,7.0,6.0,8.0,0.07283049555057886,0.47191011235955055,0.08131648779822971,0.5,3.0,1.0,False,2020
0,1,8,13.0,25.0,4.0,11.0,10.0,14.0,7.0,21.0,7.0,15.0,6.0,8.0,0.1410433743176009,0.7014925373134329,0.05091908924624111,0.4808743169398907,2.0,2.0,True,2020
1,0,11,13.0,25.0,5.0,9.0,4.0,5.0,11.0,17.0,5.0,9.0,5.0,9.0,0.03896985576335275,0.6774193548387096,0.12856853288587938,0.582010582010582,2.0,3.0,False,2020
0,23,19,12.0,20.0,4.0,7.0,6.0,8.0,8.0,17.0,4.0,9.0,6.0,8.0,0.08131648779822971,0.5,0.058264396440463086,0.4692737430167598,1.0,3.0,True,2020
0,11,0,11.0,17.0,5.0,9.0,5.0,9.0,13.0,25.0,5.0,9.0,4.0,5.0,0.12856853288587938,0.582010582010582,0.031175884610682197,0.6743119266055045,3.0,2.0,True,2020
0,25,24,6.0,20.0,3.0,6.0,4.0,6.0,7.0,15.0,4.0,8.0,8.0,9.0,0.1629728259485693,0.6956521739130435,0.108864,0.6666666666666666,1.0,4.0,False,2020
1,15,17,8.0,21.0,3.0,11.0,7.0,10.0,11.0,21.0,2.0,6.0,13.0,14.0,0.09310969780519944,0.3988439306358382,0.07417135530588588,0.5876288659793815,4.0,2.0,True,2020
1,20,9,8.0,19.0,4.0,10.0,5.0,6.0,13.0,21.0,8.0,13.0,8.0,11.0,0.1546704248796915,0.6096256684491979,0.04360767923333883,0.3236994219653179,2.0,2.0,False,2020
1,12,19,8.0,16.0,4.0,8.0,8.0,11.0,8.0,18.0,4.0,12.0,5.0,9.0,0.10636091048473797,0.5056179775280899,0.058264396440463086,0.4692737430167598,4.0,1.0,True,2020
1,11,6,13.0,26.0,3.0,5.0,7.0,9.0,10.0,30.0,3.0,12.0,5.0,7.0,0.1428548263087035,0.5842105263157895,0.09031786719084106,0.42134831460674155,1.0,2.0,True,2020
0,9,20,13.0,21.0,8.0,13.0,8.0,11.0,8.0,19.0,4.0,10.0,5.0,6.0,0.04360767923333883,0.3236994219653179,0.12373633990375318,0.6063829787234043,2.0,2.0,True,2020
0,28,27,8.0,17.0,3.0,9.0,7.0,9.0,9.0,19.0,7.0,11.0,4.0,6.0,0.05046497956600602,0.27586206896551724,0.05865899850042415,0.2988505747126437,2.0,3.0,False,2020
1,22,26,10.0,19.0,2.0,6.0,3.0,3.0,5.0,12.0,3.0,6.0,8.0,8.0,0.1415424005866625,0.5675675675675675,0.0854050278495825,0.5621621621621622,2.0,2.0,True,2020
1,7,29,9.0,18.0,4.0,8.0,4.0,6.0,9.0,18.0,3.0,6.0,5.0,7.0,0.1264257596818228,0.2658959537572254,0.13925703085943897,0.45664739884393063,2.0,2.0,False,2020
1,18,3,10.0,20.0,3.0,11.0,4.0,5.0,8.0,18.0,2.0,7.0,8.0,9.0,0.10760052707993731,0.6205128205128205,0.09498573953202838,0.4358974358974359,2.0,2.0,True,2020
0,6,11,10.0,30.0,3.0,12.0,5.0,7.0,13.0,26.0,3.0,5.0,7.0,9.0,0.09031786719084106,0.42134831460674155,0.1542838610469628,0.5863874345549738,2.0,1.0,False,2020
0,19,12,8.0,18.0,4.0,12.0,5.0,9.0,8.0,16.0,4.0,8.0,8.0,11.0,0.058264396440463086,0.4692737430167598,0.12508872838779037,0.5083798882681564,1.0,4.0,False,2020
1,27,28,9.0,19.0,7.0,11.0,4.0,6.0,8.0,17.0,3.0,9.0,7.0,9.0,0.05865899850042415,0.2988505747126437,0.04037198365280482,0.2742857142857143,3.0,2.0,True,2020
0,26,22,5.0,12.0,3.0,6.0,8.0,8.0,10.0,19.0,2.0,6.0,3.0,3.0,0.0854050278495825,0.5621621621621622,0.15323392046933,0.5698924731182796,2.0,2.0,False,2020
0,17,15,11.0,21.0,2.0,6.0,13.0,14.0,8.0,21.0,3.0,11.0,7.0,10.0,0.07417135530588588,0.5876288659793815,0.11448775824415955,0.40229885057471265,2.0,4.0,False,2020
0,29,7,9.0,18.0,3.0,6.0,5.0,7.0,9.0,18.0,4.0,8.0,4.0,6.0,0.13925703085943897,0.45664739884393063,0.10114060774545823,0.26436781609195403,2.0,2.0,True,2020
0,3,18,8.0,18.0,2.0,7.0,8.0,9.0,10.0,20.0,3.0,11.0,4.0,5.0,0.09498573953202838,0.4358974358974359,0.12608042166394984,0.6224489795918368,2.0,2.0,False,2020
0,5,23,12.0,18.0,2.0,7.0,7.0,7.0,12.0,23.0,4.0,9.0,11.0,13.0,0.06879774522765496,0.5591397849462365,0.10505319023858377,0.5027932960893855,2.0,2.0,False,2020
