home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,16,21,10.0,15.0,4.0,6.0,2.0,3.0,13.0,20.0,7.0,11.0,4.0,4.0,0.07820480416828453,0.3333333333333333,0.06799328407432918,0.4540229885057471,2.0,3.0,True,2020
0,14,2,17.0,27.0,4.0,8.0,8.0,9.0,9.0,20.0,6.0,12.0,6.0,6.0,0.04191965944520404,0.4438202247191011,0.17619730166489347,0.6161616161616161,5.0,2.0,False,2020
0,18,10,9.0,18.0,2.0,8.0,3.0,5.0,11.0,18.0,3.0,8.0,7.0,9.0,0.12608042166394984,0.6224489795918368,0.055459443433773056,0.39664804469273746,1.0,3.0,False,2020
1,2,14,9.0,20.0,6.0,12.0,6.0,6.0,17.0,27.0,4.0,8.0,8.0,9.0,0.17619730166489347,0.6161616161616161,0.03353572755616323,0.441340782122905,2.0,5.0,True,2020
1,1,24,12.0,26.0,7.0,13.0,16.0,17.0,10.0,24.0,4.0,9.0,3.0,5.0,0.15283469945408074,0.7029702970297029,0.108864,0.6666666666666666,2.0,2.0,True,2020
1,21,16,13.0,20.0,7.0,11.0,4.0,4.0,10.0,15.0,4.0,6.0,2.0,3.0,0.06799328407432918,0.4540229885057471,0.10256384333462762,0.33714285714285713,3.0,2.0,False,2020
1,10,18,11.0,18.0,3.0,8.0,7.0,9.0,9.0,18.0,2.0,8.0,3.0,5.0,0.055459443433773056,0.39664804469273746,0.10086433733115988,0.6192893401015228,3.0,1.0,True,2020
0,24,1,10.0,24.0,4.0,9.0,3.0,5.0,12.0,26.0,7.0,13.0,16.0,17.0,0.108864,0.6666666666666666,0.16226775956326456,0.7044334975369458,2.0,2.0,False,2020
1,23,5,12.0,23.0,4.0,9.0,11.0,13.0,12.0,18.0,2.0,7.0,7.0,7.0,0.10505319023858377,0.5027932960893855,0.055038196182123966,0.5561497326203209,2.0,2.0,True,2020
0,25,17,15.0,28.0,4.0,7.0,6.0,6.0,9.0,18.0,5.0,10.0,5.0,6.0,0.13037826075885545,0.6923076923076923,0.0593370842447087,0.5846153846153846,2.0,1.0,True,2020
1,17,25,9.0,18.0,5.0,10.0,5.0,6.0,15.0,28.0,4.0,7.0,6.0,6.0,0.0593370842447087,0.5846153846153846,0.14430260860708435,0.69377990430622,1.0,2.0,False,2020
1,29,0,11.0,21.0,3.0,6.0,5.0,6.0,7.0,15.0,3.0,12.0,9.0,10.0,0.15140562468755117,0.45977011494252873,0.031175884610682197,0.6743119266055045,1.0,2.0,True,2020
0,0,29,7.0,15.0,3.0,12.0,9.0,10.0,11.0,21.0,3.0,6.0,5.0,6.0,0.031175884610682197,0.6743119266055045,0.16112449975004092,0.46285714285714286,2.0,1.0,False,2020
0,13,28,10.0,23.0,3.0,12.0,10.0,13.0,8.0,19.0,5.0,7.0,2.0,2.0,0.10103072194899676,0.3620689655172414,0.04037198365280482,0.2742857142857143,3.0,2.0,False,2020
1,20,6,8.0,17.0,2.0,6.0,2.0,5.0,8.0,20.0,2.0,11.0,4.0,5.0,0.12373633990375318,0.6063829787234043,0.07225429375267285,0.41899441340782123,2.0,2.0,True,2020
1,8,24,13.0,24.0,5.0,7.0,6.0,7.0,11.0,20.0,5.0,7.0,10.0,10.0,0.05091908924624111,0.4808743169398907,0.08709120000000001,0.6,3.0,1.0,True,2020
0,12,3,10.0,16.0,3.0,7.0,6.0,6.0,7.0,16.0,3.0,8.0,6.0,6.0,0.12508872838779037,0.5083798882681564,0.0759885916256227,0.4336734693877551,2.0,2.0,True,2020
0,6,20,8.0,20.0,2.0,11.0,4.0,5.0,8.0,17.0,2.0,6.0,2.0,5.0,0.07225429375267285,0.41899441340782123,0.13898907192300256,0.6084656084656085,2.0,2.0,False,2020
1,7,9,10.0,18.0,3.0,8.0,8.0,10.0,8.0,18.0,2.0,6.0,6.0,9.0,0.10114060774545823,0.26436781609195403,0.07488614338667107,0.3275862068965517,2.0,2.0,True,2020
1,28,13,8.0,19.0,5.0,7.0,2.0,2.0,10.0,23.0,3.0,12.0,10.0,13.0,0.04037198365280482,0.2742857142857143,0.0808245775591974,0.36,2.0,3.0,True,2020
0,27,4,9.0,23.0,6.0,13.0,5.0,6.0,13.0,24.0,2.0,7.0,11.0,20.0,0.08692719880033932,0.3028571428571429,0.13732879655472738,0.6326530612244898,2.0,4.0,False,2020
1,4,27,13.0,24.0,2.0,7.0,11.0,20.0,9.0,23.0,6.0,13.0,5.0,6.0,0.13732879655472738,0.6326530612244898,0.06954175904027146,0.30113636363636365,4.0,2.0,True,2020
0,24,8,11.0,20.0,5.0,7.0,10.0,10.0,13.0,24.0,5.0,7.0,6.0,7.0,0.08709120000000001,0.6,0.0807352713969929,0.483695652173913,1.0,3.0,False,2020
0,9,7,8.0,18.0,2.0,6.0,6.0,9.0,10.0,18.0,3.0,8.0,8.0,10.0,0.07488614338667107,0.3275862068965517,0.12091248619636659,0.26857142857142857,2.0,2.0,False,2020
1,3,12,7.0,16.0,3.0,8.0,6.0,6.0,10.0,16.0,3.0,7.0,6.0,6.0,0.0759885916256227,0.4336734693877551,0.1400709827102323,0.5111111111111111,2.0,2.0,False,2020
1,21,19,8.0,23.0,3.0,12.0,4.0,6.0,11.0,19.0,7.0,11.0,6.0,6.0,0.05439462725946335,0.4514285714285714,0.04661151715237047,0.4666666666666667,2.0,3.0,True,2020
0,19,21,11.0,19.0,7.0,11.0,6.0,6.0,8.0,23.0,3.0,12.0,4.0,6.0,0.04661151715237047,0.4666666666666667,0.08351570180757069,0.45454545454545453,3.0,2.0,False,2020
1,10,5,9.0,16.0,5.0,8.0,7.0,8.0,9.0,15.0,4.0,7.0,3.0,3.0,0.08436755474701843,0.4,0.055038196182123966,0.5561497326203209,2.0,2.0,True,2020
0,5,10,9.0,15.0,4.0,7.0,3.0,3.0,9.0,16.0,5.0,8.0,7.0,8.0,0.055038196182123966,0.5561497326203209,0.10749404379761476,0.40331491712707185,2.0,2.0,False,2020
1,0,2,6.0,14.0,1.0,6.0,11.0,12.0,9.0,23.0,5.0,12.0,6.0,7.0,0.024940707688545758,0.6712328767123288,0.18095784133191478,0.62,2.0,2.0,False,2020
0,2,0,9.0,23.0,5.0,12.0,6.0,7.0,6.0,14.0,1.0,6.0,11.0,12.0,0.18095784133191478,0.62,0.019952566150836605,0.6681818181818182,2.0,2.0,True,2020
0,15,29,7.0,15.0,6.0,14.0,3.0,3.0,10.0,20.0,3.0,7.0,7.0,9.0,0.11448775824415955,0.40229885057471265,0.16112449975004092,0.46285714285714286,3.0,2.0,False,2020
1,23,14,13.0,18.0,4.0,6.0,6.0,8.0,15.0,22.0,4.0,5.0,13.0,14.0,0.12404255219086702,0.5055555555555555,0.03353572755616323,0.441340782122905,2.0,2.0,False,2020
1,26,18,9.0,19.0,5.0,7.0,12.0,12.0,12.0,24.0,4.0,8.0,5.0,6.0,0.068324022279666,0.5591397849462365,0.10086433733115988,0.6192893401015228,3.0,2.0,True,2020
0,14,23,15.0,22.0,4.0,5.0,13.0,14.0,13.0,18.0,4.0,6.0,6.0,8.0,0.03353572755616323,0.441340782122905,0.09923404175269361,0.5027624309392266,2.0,2.0,True,2020
0,18,26,12.0,24.0,4.0,8.0,5.0,6.0,9.0,19.0,5.0,7.0,12.0,12.0,0.10086433733115988,0.6192893401015228,0.0946592178237328,0.5614973262032086,2.0,3.0,False,2020
1,29,15,10.0,20.0,3.0,7.0,7.0,9.0,7.0,15.0,6.0,14.0,3.0,3.0,0.16112449975004092,0.46285714285714286,0.09159020659532764,0.4,2.0,3.0,True,2020
1,16,11,9.0,22.0,3.0,6.0,5.0,6.0,9.0,21.0,3.0,8.0,10.0,10.0,0.10256384333462762,0.33714285714285713,0.1542838610469628,0.5863874345549738,2.0,3.0,True,2020
0,22,1,7.0,15.0,3.0,11.0,6.0,8.0,13.0,26.0,6.0,14.0,12.0,14.0,0.15323392046933,0.5698924731182796,0.16226775956326456,0.7044334975369458,3.0,2.0,False,2020
1,1,22,13.0,26.0,6.0,14.0,12.0,14.0,7.0,15.0,3.0,11.0,6.0,8.0,0.16226775956326456,0.7044334975369458,0.12258713637546399,0.5668449197860963,2.0,3.0,True,2020
0,11,16,9.0,21.0,3.0,8.0,10.0,10.0,9.0,22.0,3.0,6.0,5.0,6.0,0.1542838610469628,0.5863874345549738,0.12205107466770211,0.3409090909090909,3.0,2.0,False,2020
1,23,1,9.0,15.0,3.0,7.0,6.0,6.0,16.0,41.0,8.0,22.0,9.0,11.0,0.09923404175269361,0.5027624309392266,0.16981420765061167,0.7058823529411765,1.0,1.0,False,2020
0,6,27,8.0,15.0,2.0,9.0,14.0,15.0,11.0,24.0,3.0,10.0,11.0,12.0,0.05780343500213828,0.4166666666666667,0.06954175904027146,0.30113636363636365,2.0,2.0,True,2020
1,12,8,10.0,19.0,3.0,7.0,7.0,7.0,10.0,19.0,6.0,9.0,2.0,2.0,0.1400709827102323,0.5111111111111111,0.0807352713969929,0.483695652173913,2.0,2.0,True,2020
1,28,21,8.0,16.0,2.0,4.0,5.0,7.0,10.0,19.0,9.0,16.0,5.0,7.0,0.07229758692224385,0.2784090909090909,0.08351570180757069,0.45454545454545453,2.0,1.0,False,2020
0,25,13,9.0,24.0,6.0,11.0,4.0,4.0,7.0,20.0,3.0,8.0,15.0,19.0,0.14430260860708435,0.69377990430622,0.0808245775591974,0.36,3.0,2.0,False,2020
1,27,6,11.0,24.0,3.0,10.0,11.0,12.0,8.0,15.0,2.0,9.0,14.0,15.0,0.06954175904027146,0.30113636363636365,0.08624274800171061,0.4198895027624309,2.0,2.0,False,2020
0,1,23,16.0,41.0,8.0,22.0,9.0,11.0,9.0,15.0,3.0,7.0,6.0,6.0,0.16981420765061167,0.7058823529411765,0.0793872334021549,0.5,1.0,1.0,True,2020
1,13,25,7.0,20.0,3.0,8.0,15.0,19.0,9.0,24.0,6.0,11.0,4.0,4.0,0.0808245775591974,0.36,0.11544208688566748,0.6904761904761905,2.0,3.0,True,2020
0,8,12,10.0,19.0,6.0,9.0,2.0,2.0,10.0,19.0,3.0,7.0,7.0,7.0,0.0807352713969929,0.483695652173913,0.15205678616818585,0.5138121546961326,2.0,2.0,False,2020
1,5,17,12.0,20.0,2.0,5.0,8.0,9.0,13.0,25.0,6.0,11.0,13.0,13.0,0.04403055694569917,0.5531914893617021,0.04746966739576696,0.5816326530612245,1.0,3.0,False,2020
1,22,4,6.0,21.0,3.0,7.0,3.0,4.0,10.0,17.0,3.0,6.0,3.0,5.0,0.12258713637546399,0.5668449197860963,0.14986303724378192,0.6345177664974619,1.0,2.0,False,2020
1,24,9,10.0,17.0,6.0,11.0,15.0,15.0,5.0,16.0,2.0,7.0,10.0,12.0,0.06967296,0.5454545454545454,0.05990891470933686,0.32571428571428573,2.0,2.0,True,2020
0,9,24,5.0,16.0,2.0,7.0,10.0,12.0,10.0,17.0,6.0,11.0,15.0,15.0,0.05990891470933686,0.32571428571428573,0.095738368,0.5833333333333334,2.0,2.0,False,2020
0,4,22,10.0,17.0,3.0,6.0,3.0,5.0,6.0,21.0,3.0,7.0,3.0,4.0,0.14986303724378192,0.6345177664974619,0.09806970910037119,0.5638297872340425,2.0,1.0,True,2020
0,21,28,10.0,19.0,9.0,16.0,5.0,7.0,8.0,16.0,2.0,4.0,5.0,7.0,0.08351570180757069,0.45454545454545453,0.05783806953779508,0.2768361581920904,1.0,2.0,True,2020
0,17,5,13.0,25.0,6.0,11.0,13.0,13.0,12.0,20.0,2.0,5.0,8.0,9.0,0.04746966739576696,0.5816326530612245,0.03522444555655933,0.5502645502645502,3.0,1.0,True,2020
1,10,14,11.0,16.0,5.0,8.0,6.0,8.0,12.0,26.0,6.0,11.0,5.0,6.0,0.10749404379761476,0.40331491712707185,0.06682858204493058,0.4444444444444444,2.0,2.0,True,2020
0,20,16,14.0,24.0,7.0,12.0,5.0,6.0,8.0,12.0,5.0,7.0,5.0,6.0,0.13898907192300256,0.6084656084656085,0.12205107466770211,0.3409090909090909,3.0,2.0,True,2020
1,16,20,8.0,12.0,5.0,7.0,5.0,6.0,14.0,24.0,7.0,12.0,5.0,6.0,0.12205107466770211,0.3409090909090909,0.15119125753840207,0.6105263157894737,2.0,3.0,False,2020
1,3,18,7.0,17.0,2.0,5.0,6.0,7.0,12.0,14.0,3.0,5.0,2.0,3.0,0.06079087330049816,0.43147208121827413,0.0806914698649279,0.6161616161616161,3.0,2.0,False,2020
1,8,0,9.0,23.0,6.0,13.0,4.0,6.0,10.0,17.0,3.0,7.0,8.0,10.0,0.06458821711759431,0.4810810810810811,0.019952566150836605,0.6681818181818182,1.0,2.0,True,2020
0,0,8,10.0,17.0,3.0,7.0,8.0,10.0,9.0,23.0,6.0,13.0,4.0,6.0,0.019952566150836605,0.6681818181818182,0.09167057369407544,0.4838709677419355,2.0,1.0,False,2020
0,18,3,12.0,14.0,3.0,5.0,2.0,3.0,7.0,17.0,2.0,5.0,6.0,7.0,0.0806914698649279,0.6161616161616161,0.04863269864039853,0.4292929292929293,2.0,3.0,True,2020
0,9,29,11.0,22.0,2.0,8.0,7.0,8.0,13.0,21.0,6.0,10.0,4.0,5.0,0.04792713176746949,0.32386363636363635,0.16889959980003275,0.4659090909090909,1.0,2.0,False,2020
0,2,15,7.0,16.0,4.0,8.0,6.0,8.0,14.0,24.0,7.0,12.0,5.0,6.0,0.18476627306553184,0.6237623762376238,0.09159020659532764,0.4,2.0,2.0,False,2020
1,15,2,14.0,24.0,7.0,12.0,5.0,6.0,7.0,16.0,4.0,8.0,6.0,8.0,0.09159020659532764,0.4,0.14781301845242548,0.6176470588235294,2.0,2.0,True,2020
0,14,10,12.0,26.0,6.0,11.0,5.0,6.0,11.0,16.0,5.0,8.0,6.0,8.0,0.06682858204493058,0.4444444444444444,0.1259952350380918,0.4065934065934066,2.0,2.0,False,2020
1,29,9,13.0,21.0,6.0,10.0,4.0,5.0,11.0,22.0,2.0,8.0,7.0,8.0,0.16889959980003275,0.4659090909090909,0.038341705413975594,0.3220338983050847,2.0,1.0,True,2020
0,5,13,14.0,20.0,3.0,8.0,8.0,8.0,14.0,27.0,5.0,13.0,9.0,13.0,0.03522444555655933,0.5502645502645502,0.10465966204735792,0.36363636363636365,2.0,2.0,False,2020
0,26,24,6.0,17.0,2.0,8.0,10.0,11.0,13.0,20.0,3.0,7.0,4.0,4.0,0.0946592178237328,0.5614973262032086,0.095738368,0.5833333333333334,3.0,2.0,False,2020
1,28,3,12.0,17.0,3.0,5.0,12.0,13.0,6.0,13.0,4.0,8.0,3.0,8.0,0.05783806953779508,0.2768361581920904,0.04863269864039853,0.4292929292929293,2.0,1.0,True,2020
0,4,27,13.0,22.0,4.0,7.0,8.0,12.0,10.0,16.0,4.0,7.0,5.0,6.0,0.15989042979502552,0.6363636363636364,0.05563340723221717,0.2994350282485876,2.0,2.0,True,2020
0,23,11,11.0,23.0,7.0,15.0,6.0,7.0,7.0,23.0,3.0,7.0,6.0,7.0,0.0793872334021549,0.5,0.12342708883757023,0.5833333333333334,2.0,3.0,True,2020
1,27,4,10.0,16.0,4.0,7.0,5.0,6.0,13.0,22.0,4.0,7.0,8.0,12.0,0.05563340723221717,0.2994350282485876,0.16791234383602044,0.6381909547738693,2.0,2.0,False,2020
0,2,7,9.0,19.0,3.0,10.0,7.0,9.0,7.0,13.0,2.0,7.0,4.0,6.0,0.14781301845242548,0.6176470588235294,0.12091248619636659,0.26857142857142857,1.0,4.0,True,2020
1,24,26,13.0,20.0,3.0,7.0,4.0,4.0,6.0,17.0,2.0,8.0,10.0,11.0,0.095738368,0.5833333333333334,0.07572737425898624,0.5585106382978723,2.0,3.0,True,2020
0,3,28,6.0,13.0,4.0,8.0,3.0,8.0,12.0,17.0,3.0,5.0,12.0,13.0,0.04863269864039853,0.4292929292929293,0.08627045563023608,0.2808988764044944,1.0,2.0,False,2020
1,11,23,7.0,23.0,3.0,7.0,6.0,7.0,11.0,23.0,7.0,15.0,6.0,7.0,0.12342708883757023,0.5833333333333334,0.10350978672172392,0.5027322404371585,3.0,2.0,False,2020
0,22,6,10.0,19.0,4.0,7.0,6.0,7.0,9.0,21.0,4.0,8.0,6.0,7.0,0.09806970910037119,0.5638297872340425,0.08624274800171061,0.4198895027624309,2.0,2.0,True,2020
1,6,22,9.0,21.0,4.0,8.0,6.0,7.0,10.0,19.0,4.0,7.0,6.0,7.0,0.08624274800171061,0.4198895027624309,0.11845576728029694,0.5661375661375662,2.0,2.0,False,2020
1,1,17,11.0,26.0,5.0,11.0,9.0,10.0,10.0,19.0,5.0,12.0,4.0,6.0,0.17585136612048935,0.7073170731707317,0.07797573391661358,0.583756345177665,2.0,2.0,True,2020
0,17,1,10.0,19.0,5.0,12.0,4.0,6.0,11.0,26.0,5.0,11.0,9.0,10.0,0.07797573391661358,0.583756345177665,0.18068109289639148,0.7087378640776699,2.0,2.0,False,2020
1,13,5,14.0,27.0,5.0,13.0,9.0,13.0,14.0,20.0,3.0,8.0,8.0,8.0,0.10465966204735792,0.36363636363636365,0.028179556445247465,0.5473684210526316,2.0,2.0,True,2020
1,7,2,7.0,13.0,2.0,7.0,4.0,6.0,9.0,19.0,3.0,10.0,7.0,9.0,0.12091248619636659,0.26857142857142857,0.15825041476194038,0.6213592233009708,4.0,1.0,False,2020
0,21,25,5.0,11.0,3.0,7.0,3.0,8.0,10.0,15.0,4.0,8.0,3.0,4.0,0.10681256144605655,0.4576271186440678,0.11544208688566748,0.6904761904761905,2.0,2.0,False,2020
1,25,21,10.0,15.0,4.0,8.0,3.0,4.0,5.0,11.0,3.0,7.0,3.0,8.0,0.11544208688566748,0.6904761904761905,0.08545004915684525,0.4550561797752809,2.0,2.0,True,2020
0,26,29,12.0,20.0,3.0,7.0,9.0,11.0,13.0,24.0,3.0,5.0,5.0,6.0,0.07572737425898624,0.5585106382978723,0.17511967984002622,0.4689265536723164,1.0,2.0,False,2020
0,0,16,9.0,15.0,3.0,6.0,9.0,9.0,7.0,20.0,4.0,9.0,5.0,6.0,0.015962052920669285,0.665158371040724,0.09764085973416169,0.3389830508474576,2.0,2.0,True,2020
0,7,15,10.0,20.0,4.0,9.0,7.0,8.0,11.0,14.0,7.0,9.0,6.0,7.0,0.09672998895709327,0.26704545454545453,0.11327216527626212,0.4034090909090909,1.0,2.0,False,2020
1,16,0,7.0,20.0,4.0,9.0,5.0,6.0,9.0,15.0,3.0,6.0,9.0,9.0,0.09764085973416169,0.3389830508474576,0.05276964233653543,0.6666666666666666,2.0,2.0,False,2020
1,15,7,11.0,14.0,7.0,9.0,6.0,7.0,10.0,20.0,4.0,9.0,7.0,8.0,0.11327216527626212,0.4034090909090909,0.07738399116567461,0.2655367231638418,2.0,1.0,True,2020
1,29,26,13.0,24.0,3.0,5.0,5.0,6.0,12.0,20.0,3.0,7.0,9.0,11.0,0.17511967984002622,0.4689265536723164,0.060581899407188985,0.5555555555555556,2.0,1.0,True,2020
1,8,17,10.0,20.0,4.0,9.0,5.0,5.0,9.0,22.0,4.0,10.0,4.0,4.0,0.09167057369407544,0.4838709677419355,0.062380587133290866,0.5808080808080808,2.0,1.0,True,2020
0,17,8,9.0,22.0,4.0,10.0,4.0,4.0,10.0,20.0,4.0,9.0,5.0,5.0,0.062380587133290866,0.5808080808080808,0.11333645895526037,0.48663101604278075,1.0,2.0,False,2020
0,0,13,8.0,19.0,3.0,7.0,5.0,9.0,11.0,18.0,6.0,10.0,7.0,8.0,0.05276964233653543,0.6666666666666666,0.12372772963788634,0.3672316384180791,1.0,2.0,False,2020
1,25,10,10.0,19.0,3.0,5.0,4.0,4.0,7.0,15.0,3.0,9.0,5.0,6.0,0.13235366950853397,0.6919431279620853,0.1259952350380918,0.4065934065934066,2.0,3.0,True,2020
0,3,12,8.0,16.0,5.0,9.0,4.0,4.0,9.0,16.0,9.0,15.0,13.0,13.0,0.03890615891231882,0.4271356783919598,0.15205678616818585,0.5138121546961326,2.0,4.0,False,2020
0,2,24,12.0,24.0,5.0,11.0,4.0,4.0,10.0,21.0,4.0,11.0,5.0,6.0,0.15825041476194038,0.6213592233009708,0.1165906944,0.6153846153846154,2.0,2.0,False,2020
1,9,4,8.0,22.0,3.0,9.0,8.0,10.0,12.0,17.0,3.0,6.0,9.0,13.0,0.038341705413975594,0.3220338983050847,0.16791234383602044,0.6381909547738693,3.0,2.0,False,2020
1,20,1,12.0,19.0,2.0,7.0,3.0,4.0,8.0,22.0,4.0,9.0,7.0,10.0,0.15119125753840207,0.6105263157894737,0.18068109289639148,0.7087378640776699,3.0,2.0,True,2020
0,10,25,7.0,15.0,3.0,9.0,5.0,6.0,10.0,19.0,3.0,5.0,4.0,4.0,0.1259952350380918,0.4065934065934066,0.1458829356068272,0.6933962264150944,3.0,2.0,False,2020
0,19,27,5.0,15.0,3.0,10.0,8.0,9.0,7.0,14.0,3.0,5.0,7.0,11.0,0.03728921372189638,0.46408839779005523,0.044506725785773735,0.29775280898876405,5.0,2.0,False,2020
1,23,11,10.0,24.0,4.0,10.0,7.0,11.0,9.0,24.0,6.0,11.0,6.0,7.0,0.10350978672172392,0.5027322404371585,0.09874167107005619,0.5803108808290155,2.0,2.0,False,2020
1,14,5,14.0,24.0,4.0,7.0,5.0,6.0,9.0,15.0,4.0,9.0,13.0,17.0,0.05346286563594447,0.4419889502762431,0.028179556445247465,0.5473684210526316,3.0,2.0,True,2020
0,21,6,5.0,16.0,4.0,10.0,6.0,6.0,9.0,18.0,4.0,9.0,4.0,6.0,0.08545004915684525,0.4550561797752809,0.06899419840136849,0.4175824175824176,2.0,2.0,False,2020
0,5,14,9.0,15.0,4.0,9.0,13.0,17.0,14.0,24.0,4.0,7.0,5.0,6.0,0.028179556445247465,0.5473684210526316,0.08277029250875557,0.44505494505494503,2.0,3.0,False,2020
1,6,21,9.0,18.0,4.0,9.0,4.0,6.0,5.0,16.0,4.0,10.0,6.0,6.0,0.06899419840136849,0.4175824175824176,0.0683600393254762,0.45251396648044695,2.0,2.0,True,2020
0,1,20,8.0,22.0,4.0,9.0,7.0,10.0,12.0,19.0,2.0,7.0,3.0,4.0,0.18068109289639148,0.7087378640776699,0.16095300603072166,0.612565445026178,2.0,3.0,False,2020
0,11,23,9.0,24.0,6.0,11.0,6.0,7.0,10.0,24.0,4.0,10.0,7.0,11.0,0.09874167107005619,0.5803108808290155,0.08280782937737914,0.5,2.0,2.0,True,2020
1,13,0,11.0,18.0,6.0,10.0,7.0,8.0,8.0,19.0,3.0,7.0,5.0,9.0,0.12372772963788634,0.3672316384180791,0.042215713869228344,0.6636771300448431,2.0,1.0,True,2020
1,12,3,9.0,16.0,9.0,15.0,13.0,13.0,8.0,16.0,5.0,9.0,4.0,4.0,0.15205678616818585,0.5138121546961326,0.031124927129855057,0.425,4.0,2.0,True,2020
1,24,2,10.0,21.0,4.0,11.0,5.0,6.0,12.0,24.0,5.0,11.0,4.0,4.0,0.1165906944,0.6153846153846154,0.1266003318095523,0.6153846153846154,2.0,2.0,True,2020
1,27,19,7.0,14.0,3.0,5.0,7.0,11.0,5.0,15.0,3.0,10.0,8.0,9.0,0.044506725785773735,0.29775280898876405,0.0298313709775171,0.46153846153846156,2.0,5.0,True,2020
1,18,28,7.0,19.0,4.0,7.0,8.0,12.0,8.0,21.0,4.0,7.0,5.0,8.0,0.10455317589194232,0.6180904522613065,0.08627045563023608,0.2808988764044944,3.0,2.0,True,2020
0,28,18,8.0,21.0,4.0,7.0,5.0,8.0,7.0,19.0,4.0,7.0,8.0,12.0,0.08627045563023608,0.2808988764044944,0.12364254071355388,0.62,2.0,3.0,False,2020
0,4,9,12.0,17.0,3.0,6.0,9.0,13.0,8.0,22.0,3.0,9.0,8.0,10.0,0.16791234383602044,0.6381909547738693,0.030673364331180474,0.3202247191011236,2.0,3.0,True,2020
0,8,7,10.0,19.0,5.0,8.0,7.0,9.0,7.0,17.0,3.0,6.0,9.0,9.0,0.11333645895526037,0.48663101604278075,0.07738399116567461,0.2655367231638418,2.0,2.0,True,2020
1,7,8,7.0,17.0,3.0,6.0,9.0,9.0,10.0,19.0,5.0,8.0,7.0,9.0,0.07738399116567461,0.2655367231638418,0.1306691671642083,0.48936170212765956,2.0,2.0,False,2020
0,17,4,15.0,29.0,5.0,10.0,5.0,6.0,11.0,27.0,4.0,7.0,6.0,10.0,0.04990446970663269,0.5778894472361809,0.17432987506881634,0.64,2.0,1.0,False,2020
1,4,17,11.0,27.0,4.0,7.0,6.0,10.0,15.0,29.0,5.0,10.0,5.0,6.0,0.17432987506881634,0.64,0.039923575765306155,0.575,1.0,2.0,True,2020
0,0,11,7.0,18.0,4.0,6.0,4.0,4.0,12.0,24.0,4.0,9.0,5.0,6.0,0.042215713869228344,0.6636771300448431,0.11899333685604493,0.5824742268041238,2.0,2.0,False,2020
0,21,14,12.0,21.0,3.0,9.0,4.0,4.0,10.0,19.0,6.0,11.0,6.0,7.0,0.0683600393254762,0.45251396648044695,0.08277029250875557,0.44505494505494503,2.0,2.0,False,2020
0,15,6,7.0,15.0,2.0,8.0,4.0,4.0,8.0,15.0,5.0,9.0,7.0,8.0,0.1306177322210097,0.4067796610169492,0.09519535872109479,0.4207650273224044,3.0,2.0,False,2020
0,12,27,8.0,14.0,3.0,8.0,12.0,13.0,6.0,15.0,3.0,5.0,4.0,4.0,0.16164542893454867,0.5164835164835165,0.07560538062861899,0.3016759776536313,2.0,2.0,True,2020
1,6,15,8.0,15.0,5.0,9.0,7.0,8.0,7.0,15.0,2.0,8.0,4.0,4.0,0.09519535872109479,0.4207650273224044,0.10449418577680776,0.4044943820224719,2.0,3.0,True,2020
1,24,1,9.0,16.0,4.0,10.0,8.0,9.0,9.0,22.0,5.0,11.0,14.0,18.0,0.13327255552,0.6428571428571429,0.1445448743171132,0.7053140096618358,2.0,2.0,True,2020
1,18,5,10.0,16.0,4.0,7.0,4.0,8.0,12.0,23.0,3.0,8.0,5.0,5.0,0.12364254071355388,0.62,0.022543645156197972,0.5445026178010471,2.0,2.0,True,2020
1,27,12,6.0,15.0,3.0,5.0,4.0,4.0,8.0,14.0,3.0,8.0,12.0,13.0,0.07560538062861899,0.3016759776536313,0.16931634314763894,0.5191256830601093,2.0,2.0,False,2020
