home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,5,18,12.0,23.0,3.0,8.0,5.0,5.0,10.0,16.0,4.0,7.0,4.0,8.0,0.022543645156197972,0.5445026178010471,0.1389140325708431,0.6218905472636815,2.0,2.0,False,2020
0,1,24,9.0,22.0,5.0,11.0,14.0,18.0,9.0,16.0,4.0,10.0,8.0,9.0,0.1445448743171132,0.7053140096618358,0.14661804441600002,0.6666666666666666,2.0,2.0,False,2020
1,19,9,10.0,16.0,4.0,7.0,4.0,6.0,9.0,17.0,4.0,7.0,7.0,7.0,0.0298313709775171,0.46153846153846156,0.030673364331180474,0.3202247191011236,2.0,2.0,True,2020
0,29,26,9.0,20.0,4.0,7.0,11.0,11.0,10.0,18.0,3.0,7.0,6.0,7.0,0.18009574387202096,0.47191011235955055,0.060581899407188985,0.5555555555555556,3.0,3.0,True,2020
0,2,20,6.0,16.0,4.0,7.0,6.0,8.0,9.0,18.0,3.0,7.0,4.0,4.0,0.1266003318095523,0.6153846153846154,0.16095300603072166,0.612565445026178,2.0,2.0,False,2020
1,26,29,10.0,18.0,3.0,7.0,6.0,7.0,9.0,20.0,4.0,7.0,11.0,11.0,0.060581899407188985,0.5555555555555556,0.18407659509761679,0.4748603351955307,3.0,3.0,False,2020
1,20,2,9.0,18.0,3.0,7.0,4.0,4.0,6.0,16.0,4.0,7.0,6.0,8.0,0.16095300603072166,0.612565445026178,0.10128026544764183,0.6095238095238096,2.0,2.0,True,2020
1,13,3,11.0,18.0,4.0,8.0,4.0,4.0,9.0,16.0,5.0,8.0,6.0,6.0,0.13898218371030907,0.3707865168539326,0.031124927129855057,0.425,2.0,2.0,True,2020
0,3,13,9.0,16.0,5.0,8.0,6.0,6.0,11.0,18.0,4.0,8.0,4.0,4.0,0.031124927129855057,0.425,0.15118574696824727,0.3743016759776536,2.0,2.0,False,2020
1,11,0,12.0,24.0,4.0,9.0,5.0,6.0,7.0,18.0,4.0,6.0,4.0,4.0,0.11899333685604493,0.5824742268041238,0.033772571095382675,0.6607142857142857,2.0,2.0,True,2020
0,9,19,9.0,17.0,4.0,7.0,7.0,7.0,10.0,16.0,4.0,7.0,4.0,6.0,0.030673364331180474,0.3202247191011236,0.06386509678201369,0.4644808743169399,2.0,2.0,False,2020
1,14,21,10.0,19.0,6.0,11.0,6.0,7.0,12.0,21.0,3.0,9.0,4.0,4.0,0.08277029250875557,0.44505494505494503,0.05468803146038096,0.45,2.0,2.0,True,2020
1,22,10,9.0,15.0,3.0,6.0,7.0,7.0,11.0,23.0,4.0,10.0,3.0,3.0,0.11845576728029694,0.5661375661375662,0.10079618803047344,0.40437158469945356,5.0,3.0,True,2020
0,10,22,11.0,23.0,4.0,10.0,3.0,3.0,9.0,15.0,3.0,6.0,7.0,7.0,0.10079618803047344,0.40437158469945356,0.13476461382423754,0.5684210526315789,3.0,5.0,False,2020
0,27,21,17.0,28.0,13.0,17.0,4.0,6.0,9.0,13.0,4.0,9.0,9.0,12.0,0.06048430450289519,0.3,0.05468803146038096,0.45,1.0,1.0,True,2020
1,9,25,11.0,23.0,6.0,11.0,4.0,4.0,11.0,21.0,4.0,9.0,9.0,9.0,0.02453869146494438,0.31843575418994413,0.1458829356068272,0.6933962264150944,1.0,3.0,False,2020
0,5,28,8.0,15.0,5.0,5.0,5.0,7.0,7.0,17.0,4.0,10.0,2.0,4.0,0.01803491612495838,0.5416666666666666,0.06901636450418887,0.27932960893854747,1.0,3.0,True,2020
1,21,27,9.0,13.0,4.0,9.0,9.0,12.0,17.0,28.0,13.0,17.0,4.0,6.0,0.05468803146038096,0.45,0.08838744360231615,0.30386740331491713,1.0,1.0,False,2020
0,8,11,12.0,24.0,4.0,9.0,8.0,9.0,12.0,26.0,6.0,13.0,8.0,8.0,0.1306691671642083,0.48936170212765956,0.13519466948483597,0.5846153846153846,2.0,1.0,False,2020
1,11,8,12.0,26.0,6.0,13.0,8.0,8.0,12.0,24.0,4.0,9.0,8.0,9.0,0.13519466948483597,0.5846153846153846,0.10453533373136663,0.48677248677248675,1.0,2.0,True,2020
0,19,4,8.0,17.0,3.0,9.0,2.0,4.0,12.0,22.0,2.0,7.0,3.0,9.0,0.06386509678201369,0.4644808743169399,0.17946390005505308,0.6417910447761194,1.0,2.0,False,2020
1,4,19,12.0,22.0,2.0,7.0,3.0,9.0,8.0,17.0,3.0,9.0,2.0,4.0,0.17946390005505308,0.6417910447761194,0.05109207742561095,0.46195652173913043,2.0,1.0,True,2020
0,7,23,12.0,26.0,3.0,6.0,11.0,11.0,11.0,21.0,6.0,12.0,3.0,4.0,0.06190719293253969,0.2640449438202247,0.08280782937737914,0.5,2.0,3.0,True,2020
0,25,9,11.0,21.0,4.0,9.0,9.0,9.0,11.0,23.0,6.0,11.0,4.0,4.0,0.1458829356068272,0.6933962264150944,0.019630953171955505,0.31666666666666665,3.0,1.0,True,2020
1,23,7,11.0,21.0,6.0,12.0,3.0,4.0,12.0,26.0,3.0,6.0,11.0,11.0,0.08280782937737914,0.5,0.08952575434603176,0.2681564245810056,3.0,2.0,False,2020
1,3,17,9.0,18.0,6.0,7.0,10.0,12.0,8.0,20.0,4.0,9.0,5.0,6.0,0.024899941703884047,0.4228855721393035,0.039923575765306155,0.575,1.0,2.0,True,2020
0,12,18,7.0,17.0,4.0,9.0,9.0,11.0,11.0,15.0,6.0,7.0,5.0,5.0,0.16931634314763894,0.5191256830601093,0.1389140325708431,0.6218905472636815,1.0,1.0,False,2020
0,17,3,8.0,20.0,4.0,9.0,5.0,6.0,9.0,18.0,6.0,7.0,10.0,12.0,0.039923575765306155,0.575,0.05991995336310724,0.42574257425742573,2.0,1.0,False,2020
1,16,29,10.0,16.0,4.0,9.0,5.0,6.0,14.0,27.0,3.0,9.0,5.0,8.0,0.07811268778732935,0.33707865168539325,0.18407659509761679,0.4748603351955307,4.0,1.0,False,2020
0,29,16,14.0,27.0,3.0,9.0,5.0,8.0,10.0,16.0,4.0,9.0,5.0,6.0,0.18407659509761679,0.4748603351955307,0.062490150229863484,0.33519553072625696,1.0,4.0,True,2020
1,18,12,11.0,15.0,6.0,7.0,5.0,5.0,7.0,17.0,4.0,9.0,9.0,11.0,0.1389140325708431,0.6218905472636815,0.13545307451811114,0.5163043478260869,1.0,1.0,True,2020
1,28,5,7.0,17.0,4.0,10.0,2.0,4.0,8.0,15.0,5.0,5.0,5.0,7.0,0.06901636450418887,0.27932960893854747,0.054427932899966704,0.5440414507772021,3.0,1.0,False,2020
0,8,24,9.0,22.0,3.0,7.0,3.0,4.0,13.0,20.0,6.0,16.0,10.0,12.0,0.10453533373136663,0.48677248677248675,0.14661804441600002,0.6666666666666666,1.0,2.0,False,2020
0,13,1,15.0,30.0,5.0,14.0,6.0,8.0,11.0,24.0,3.0,15.0,9.0,10.0,0.15118574696824727,0.3743016759776536,0.11563589945369054,0.7019230769230769,2.0,2.0,True,2020
0,7,20,10.0,13.0,4.0,7.0,2.0,2.0,9.0,21.0,4.0,11.0,9.0,9.0,0.08952575434603176,0.2681564245810056,0.16876240482457733,0.6145833333333334,1.0,2.0,False,2020
1,20,7,9.0,21.0,4.0,11.0,9.0,9.0,10.0,13.0,4.0,7.0,2.0,2.0,0.16876240482457733,0.6145833333333334,0.0716206034768254,0.26666666666666666,2.0,1.0,True,2020
0,6,28,7.0,17.0,4.0,8.0,13.0,14.0,9.0,17.0,7.0,8.0,2.0,4.0,0.11615628697687583,0.42391304347826086,0.0552130916033511,0.2777777777777778,2.0,1.0,True,2020
1,1,13,11.0,24.0,3.0,15.0,9.0,10.0,15.0,30.0,5.0,14.0,6.0,8.0,0.11563589945369054,0.7019230769230769,0.1609485975745978,0.37777777777777777,2.0,2.0,False,2020
1,28,6,9.0,17.0,7.0,8.0,2.0,4.0,7.0,17.0,4.0,8.0,13.0,14.0,0.0552130916033511,0.2777777777777778,0.13292502958150068,0.42702702702702705,1.0,2.0,False,2020
1,14,15,8.0,18.0,4.0,9.0,3.0,3.0,7.0,16.0,3.0,9.0,9.0,11.0,0.10621623400700446,0.44808743169398907,0.10449418577680776,0.4044943820224719,2.0,2.0,False,2020
1,24,8,13.0,20.0,6.0,16.0,10.0,12.0,9.0,22.0,3.0,7.0,3.0,4.0,0.14661804441600002,0.6666666666666666,0.0836282669850933,0.4842105263157895,2.0,1.0,True,2020
0,15,14,7.0,16.0,3.0,9.0,9.0,11.0,8.0,18.0,4.0,9.0,3.0,3.0,0.10449418577680776,0.4044943820224719,0.08497298720560356,0.44565217391304346,2.0,2.0,True,2020
0,10,19,7.0,16.0,3.0,5.0,7.0,8.0,6.0,11.0,4.0,11.0,6.0,8.0,0.08063695042437875,0.40217391304347827,0.05109207742561095,0.46195652173913043,2.0,2.0,False,2020
1,3,6,8.0,22.0,5.0,7.0,3.0,4.0,10.0,24.0,4.0,9.0,4.0,5.0,0.05991995336310724,0.42574257425742573,0.13292502958150068,0.42702702702702705,2.0,1.0,False,2020
0,29,5,13.0,24.0,4.0,7.0,4.0,8.0,12.0,22.0,3.0,7.0,5.0,6.0,0.18726127607809342,0.4777777777777778,0.054427932899966704,0.5440414507772021,2.0,2.0,True,2020
1,5,29,12.0,22.0,3.0,7.0,5.0,6.0,13.0,24.0,4.0,7.0,4.0,8.0,0.054427932899966704,0.5440414507772021,0.18980902086247475,0.48066298342541436,2.0,2.0,False,2020
1,0,26,9.0,17.0,3.0,5.0,4.0,5.0,9.0,17.0,4.0,8.0,2.0,4.0,0.033772571095382675,0.6607142857142857,0.04846551952575119,0.5526315789473685,3.0,3.0,False,2020
1,12,21,8.0,14.0,5.0,7.0,9.0,9.0,7.0,15.0,3.0,7.0,8.0,10.0,0.13545307451811114,0.5163043478260869,0.04375042516830477,0.44751381215469616,2.0,2.0,True,2020
1,19,10,6.0,11.0,4.0,11.0,6.0,8.0,7.0,16.0,3.0,5.0,7.0,8.0,0.05109207742561095,0.46195652173913043,0.064509560339503,0.4,2.0,2.0,True,2020
0,6,3,10.0,24.0,4.0,9.0,4.0,5.0,8.0,22.0,5.0,7.0,3.0,4.0,0.13292502958150068,0.42702702702702705,0.04793596269048579,0.4236453201970443,1.0,2.0,True,2020
0,21,12,7.0,15.0,3.0,7.0,8.0,10.0,8.0,14.0,5.0,7.0,9.0,9.0,0.04375042516830477,0.44751381215469616,0.14836245961448893,0.518918918918919,2.0,2.0,False,2020
0,26,0,9.0,17.0,4.0,8.0,2.0,4.0,9.0,17.0,3.0,5.0,4.0,5.0,0.04846551952575119,0.5526315789473685,0.02701805687630614,0.6577777777777778,3.0,3.0,True,2020
0,11,4,9.0,17.0,5.0,9.0,3.0,3.0,17.0,31.0,5.0,8.0,13.0,19.0,0.14815573558786876,0.5867346938775511,0.18357112004404247,0.6435643564356436,2.0,2.0,False,2020
0,17,27,10.0,20.0,4.0,7.0,4.0,4.0,6.0,13.0,2.0,8.0,5.0,7.0,0.03193886061224492,0.572139303482587,0.08838744360231615,0.30386740331491713,2.0,2.0,True,2020
0,18,25,9.0,19.0,5.0,9.0,3.0,5.0,9.0,19.0,3.0,6.0,5.0,6.0,0.15113122605667448,0.6237623762376238,0.15670634848546175,0.6948356807511737,2.0,2.0,False,2020
1,25,18,9.0,19.0,3.0,6.0,5.0,6.0,9.0,19.0,5.0,9.0,3.0,5.0,0.15670634848546175,0.6948356807511737,0.12090498084533959,0.6206896551724138,2.0,2.0,True,2020
1,2,15,9.0,18.0,2.0,7.0,6.0,7.0,15.0,26.0,11.0,21.0,7.0,10.0,0.10128026544764183,0.6095238095238096,0.12359534862144621,0.40782122905027934,3.0,1.0,True,2020
0,15,2,15.0,26.0,11.0,21.0,7.0,10.0,9.0,18.0,2.0,7.0,6.0,7.0,0.12359534862144621,0.40782122905027934,0.12102421235811348,0.6132075471698113,1.0,3.0,False,2020
0,23,9,9.0,19.0,3.0,8.0,9.0,10.0,11.0,28.0,5.0,11.0,10.0,11.0,0.06624626350190331,0.4972972972972973,0.019630953171955505,0.31666666666666665,2.0,2.0,True,2020
1,22,16,11.0,16.0,4.0,6.0,3.0,6.0,10.0,15.0,6.0,8.0,7.0,8.0,0.13476461382423754,0.5684210526315789,0.062490150229863484,0.33519553072625696,2.0,2.0,True,2020
1,9,23,11.0,28.0,5.0,11.0,10.0,11.0,9.0,19.0,3.0,8.0,9.0,10.0,0.019630953171955505,0.31666666666666665,0.09299701080152264,0.5,2.0,2.0,False,2020
1,27,17,6.0,13.0,2.0,8.0,5.0,7.0,10.0,20.0,4.0,7.0,4.0,4.0,0.08838744360231615,0.30386740331491713,0.06555108848979593,0.5742574257425742,2.0,2.0,False,2020
0,16,22,10.0,15.0,6.0,8.0,7.0,8.0,11.0,16.0,4.0,6.0,3.0,6.0,0.062490150229863484,0.33519553072625696,0.14781169105939002,0.5706806282722513,2.0,2.0,False,2020
1,4,11,17.0,31.0,5.0,8.0,13.0,19.0,9.0,17.0,5.0,9.0,3.0,3.0,0.18357112004404247,0.6435643564356436,0.11852458847029501,0.583756345177665,2.0,2.0,True,2020
1,20,14,7.0,13.0,2.0,6.0,5.0,7.0,9.0,16.0,3.0,10.0,5.0,7.0,0.17500992385966185,0.616580310880829,0.08497298720560356,0.44565217391304346,2.0,2.0,True,2020
0,14,20,9.0,16.0,3.0,10.0,5.0,7.0,7.0,13.0,2.0,6.0,5.0,7.0,0.08497298720560356,0.44565217391304346,0.18000793908772947,0.6185567010309279,2.0,2.0,False,2020
1,13,24,5.0,14.0,3.0,8.0,14.0,16.0,11.0,21.0,4.0,11.0,6.0,6.0,0.1609485975745978,0.37777777777777777,0.1572944355328,0.6875,2.0,2.0,False,2020
0,24,13,11.0,21.0,4.0,11.0,6.0,6.0,5.0,14.0,3.0,8.0,14.0,16.0,0.1572944355328,0.6875,0.12875887805967826,0.3756906077348066,2.0,2.0,True,2020
1,7,14,10.0,20.0,3.0,7.0,5.0,6.0,11.0,18.0,4.0,8.0,9.0,10.0,0.0716206034768254,0.26666666666666666,0.06797838976448285,0.44324324324324327,3.0,1.0,False,2020
1,1,12,11.0,23.0,7.0,17.0,9.0,10.0,8.0,18.0,3.0,8.0,7.0,10.0,0.09250871956295244,0.6985645933014354,0.14836245961448893,0.518918918918919,3.0,2.0,True,2020
0,9,4,13.0,24.0,3.0,7.0,4.0,7.0,12.0,23.0,3.0,7.0,5.0,13.0,0.015704762537564403,0.3149171270718232,0.18685689603523398,0.645320197044335,2.0,2.0,False,2020
0,27,0,13.0,24.0,4.0,9.0,6.0,6.0,9.0,19.0,3.0,8.0,5.0,6.0,0.07070995488185292,0.3021978021978022,0.02701805687630614,0.6577777777777778,2.0,2.0,False,2020
0,15,18,9.0,24.0,3.0,12.0,1.0,2.0,10.0,19.0,3.0,6.0,12.0,14.0,0.09887627889715697,0.40555555555555556,0.12090498084533959,0.6206896551724138,2.0,2.0,False,2020
1,21,19,8.0,15.0,3.0,6.0,5.0,5.0,9.0,21.0,4.0,11.0,4.0,5.0,0.035000340134643815,0.44505494505494503,0.08087366194048876,0.4648648648648649,2.0,2.0,True,2020
1,4,9,12.0,23.0,3.0,7.0,5.0,13.0,13.0,24.0,3.0,7.0,4.0,7.0,0.18685689603523398,0.645320197044335,0.012563810030051522,0.3131868131868132,2.0,2.0,True,2020
1,17,26,9.0,16.0,5.0,9.0,8.0,8.0,7.0,13.0,3.0,7.0,6.0,6.0,0.06555108848979593,0.5742574257425742,0.07877241562060096,0.5549738219895288,2.0,2.0,True,2020
0,14,7,11.0,18.0,4.0,8.0,9.0,10.0,10.0,20.0,3.0,7.0,5.0,6.0,0.06797838976448285,0.44324324324324327,0.05729648278146032,0.26519337016574585,1.0,3.0,True,2020
1,8,29,12.0,23.0,5.0,11.0,13.0,13.0,15.0,30.0,4.0,6.0,10.0,12.0,0.0836282669850933,0.4842105263157895,0.18980902086247475,0.48066298342541436,3.0,2.0,False,2020
0,29,8,15.0,30.0,4.0,6.0,10.0,12.0,12.0,23.0,5.0,11.0,13.0,13.0,0.18980902086247475,0.48066298342541436,0.06690261358807464,0.4816753926701571,2.0,3.0,True,2020
0,19,21,9.0,21.0,4.0,11.0,4.0,5.0,8.0,15.0,3.0,6.0,5.0,5.0,0.08087366194048876,0.4648648648648649,0.06800027210771506,0.44808743169398907,2.0,2.0,False,2020
0,10,3,10.0,22.0,5.0,9.0,6.0,6.0,8.0,14.0,2.0,7.0,6.0,6.0,0.064509560339503,0.4,0.04793596269048579,0.4236453201970443,2.0,2.0,True,2020
0,26,17,7.0,13.0,3.0,7.0,6.0,6.0,9.0,16.0,5.0,9.0,8.0,8.0,0.07877241562060096,0.5549738219895288,0.09244087079183674,0.5763546798029556,2.0,2.0,False,2020
1,16,24,12.0,17.0,3.0,9.0,5.0,6.0,10.0,18.0,4.0,11.0,9.0,13.0,0.049992120183890786,0.3333333333333333,0.16583554842624,0.7058823529411765,2.0,1.0,False,2020
0,23,5,8.0,16.0,4.0,7.0,9.0,14.0,10.0,19.0,1.0,8.0,4.0,7.0,0.09299701080152264,0.5,0.04354234631997336,0.5412371134020618,2.0,2.0,True,2020
0,12,1,8.0,18.0,3.0,8.0,7.0,10.0,11.0,23.0,7.0,17.0,9.0,10.0,0.14836245961448893,0.518918918918919,0.11400697565036196,0.7,2.0,3.0,False,2020
1,2,6,13.0,24.0,6.0,10.0,7.0,7.0,8.0,19.0,6.0,12.0,5.0,12.0,0.12102421235811348,0.6132075471698113,0.14634002366520055,0.43010752688172044,2.0,2.0,True,2020
1,18,15,10.0,19.0,3.0,6.0,12.0,14.0,9.0,24.0,3.0,12.0,1.0,2.0,0.12090498084533959,0.6206896551724138,0.07910102311772557,0.40331491712707185,2.0,2.0,True,2020
1,22,11,10.0,18.0,2.0,5.0,5.0,6.0,10.0,23.0,4.0,7.0,10.0,11.0,0.14781169105939002,0.5706806282722513,0.11852458847029501,0.583756345177665,2.0,2.0,True,2020
1,25,28,12.0,22.0,5.0,8.0,3.0,4.0,7.0,17.0,2.0,8.0,4.0,6.0,0.1653650787883694,0.6962616822429907,0.04417047328268088,0.27624309392265195,2.0,3.0,True,2020
1,0,27,9.0,19.0,3.0,8.0,5.0,6.0,13.0,24.0,4.0,9.0,6.0,6.0,0.02701805687630614,0.6577777777777778,0.056567963905482334,0.3005464480874317,2.0,2.0,True,2020
1,5,23,10.0,19.0,1.0,8.0,4.0,7.0,8.0,16.0,4.0,7.0,9.0,14.0,0.04354234631997336,0.5412371134020618,0.11439760864121813,0.5026737967914439,2.0,2.0,False,2020
0,24,16,10.0,18.0,4.0,11.0,9.0,13.0,12.0,17.0,3.0,9.0,5.0,6.0,0.16583554842624,0.7058823529411765,0.03999369614711263,0.3314917127071823,1.0,2.0,True,2020
0,6,2,8.0,19.0,6.0,12.0,5.0,12.0,13.0,24.0,6.0,10.0,7.0,7.0,0.14634002366520055,0.43010752688172044,0.13681936988649077,0.616822429906542,2.0,2.0,False,2020
1,3,10,8.0,14.0,2.0,7.0,6.0,6.0,10.0,22.0,5.0,9.0,6.0,6.0,0.04793596269048579,0.4236453201970443,0.0916076482716024,0.4032258064516129,2.0,2.0,False,2020
0,11,22,10.0,23.0,4.0,7.0,10.0,11.0,10.0,18.0,2.0,5.0,5.0,6.0,0.11852458847029501,0.583756345177665,0.15824935284751201,0.5729166666666666,2.0,2.0,False,2020
0,28,25,7.0,17.0,2.0,8.0,4.0,6.0,12.0,22.0,5.0,8.0,3.0,4.0,0.04417047328268088,0.27624309392265195,0.17229206303069552,0.6976744186046512,3.0,2.0,False,2020
1,26,8,11.0,24.0,4.0,9.0,4.0,4.0,11.0,17.0,4.0,13.0,4.0,6.0,0.06301793249648077,0.5520833333333334,0.06690261358807464,0.4816753926701571,2.0,2.0,True,2020
0,18,28,9.0,19.0,3.0,4.0,13.0,15.0,8.0,14.0,3.0,4.0,9.0,13.0,0.13672398467627167,0.6225490196078431,0.03533637862614471,0.27472527472527475,2.0,2.0,True,2020
1,12,0,9.0,16.0,5.0,7.0,10.0,12.0,7.0,13.0,5.0,6.0,8.0,10.0,0.11868996769159115,0.5161290322580645,0.06161444550104491,0.6592920353982301,2.0,2.0,True,2020
0,0,12,7.0,13.0,5.0,6.0,8.0,10.0,9.0,16.0,5.0,7.0,10.0,12.0,0.06161444550104491,0.6592920353982301,0.13495197415327292,0.5187165775401069,2.0,2.0,False,2020
0,14,29,7.0,15.0,2.0,7.0,6.0,6.0,9.0,16.0,4.0,8.0,9.0,12.0,0.09438271181158628,0.44623655913978494,0.19184721668997978,0.4835164835164835,2.0,2.0,False,2020
0,8,26,11.0,17.0,4.0,13.0,4.0,6.0,11.0,24.0,4.0,9.0,4.0,4.0,0.06690261358807464,0.4816753926701571,0.0904143459971846,0.5544041450777202,2.0,2.0,False,2020
0,25,10,12.0,22.0,5.0,12.0,4.0,6.0,5.0,13.0,1.0,6.0,12.0,14.0,0.17229206303069552,0.6976744186046512,0.0916076482716024,0.4032258064516129,2.0,2.0,True,2020
1,10,25,5.0,13.0,1.0,6.0,12.0,14.0,12.0,22.0,5.0,12.0,4.0,6.0,0.0916076482716024,0.4032258064516129,0.17783365042455643,0.6990740740740741,2.0,2.0,False,2020
1,16,11,10.0,17.0,2.0,7.0,2.0,3.0,12.0,22.0,4.0,8.0,5.0,6.0,0.03999369614711263,0.3314917127071823,0.09481967077623601,0.5808080808080808,2.0,2.0,False,2020
0,27,17,8.0,24.0,5.0,11.0,7.0,10.0,9.0,18.0,3.0,11.0,7.0,9.0,0.056567963905482334,0.3005464480874317,0.09244087079183674,0.5763546798029556,2.0,2.0,False,2020
1,7,13,8.0,17.0,4.0,8.0,5.0,7.0,12.0,24.0,6.0,11.0,15.0,18.0,0.05729648278146032,0.26519337016574585,0.12875887805967826,0.3756906077348066,2.0,3.0,False,2020
1,19,21,8.0,17.0,5.0,10.0,4.0,7.0,9.0,15.0,6.0,9.0,5.0,7.0,0.06469892955239101,0.46236559139784944,0.06800027210771506,0.44808743169398907,2.0,2.0,False,2020
0,2,6,10.0,19.0,4.0,8.0,6.0,7.0,10.0,19.0,6.0,10.0,6.0,6.0,0.13681936988649077,0.616822429906542,0.11707201893216043,0.42780748663101603,2.0,2.0,False,2020
1,17,27,9.0,18.0,3.0,11.0,7.0,9.0,8.0,24.0,5.0,11.0,7.0,10.0,0.09244087079183674,0.5763546798029556,0.045254371124385864,0.29891304347826086,2.0,2.0,True,2020
0,21,19,9.0,15.0,6.0,9.0,5.0,7.0,8.0,17.0,5.0,10.0,4.0,7.0,0.06800027210771506,0.44808743169398907,0.05175914364191281,0.45989304812834225,2.0,2.0,True,2020
1,6,2,10.0,19.0,6.0,10.0,6.0,6.0,10.0,19.0,4.0,8.0,6.0,7.0,0.11707201893216043,0.42780748663101603,0.10945549590919261,0.6111111111111112,2.0,2.0,True,2020
0,13,7,12.0,24.0,6.0,11.0,15.0,18.0,8.0,17.0,4.0,8.0,5.0,7.0,0.12875887805967826,0.3756906077348066,0.04583718622516826,0.26373626373626374,3.0,2.0,True,2020
0,11,16,12.0,22.0,4.0,8.0,5.0,6.0,10.0,17.0,2.0,7.0,2.0,3.0,0.09481967077623601,0.5808080808080808,0.0319949569176901,0.32967032967032966,2.0,2.0,True,2020
1,5,24,7.0,16.0,5.0,7.0,7.0,8.0,8.0,23.0,4.0,7.0,3.0,3.0,0.03483387705597869,0.5384615384615384,0.17266843874099203,0.7222222222222222,2.0,2.0,True,2020
0,24,5,8.0,23.0,4.0,7.0,3.0,3.0,7.0,16.0,5.0,7.0,7.0,8.0,0.17266843874099203,0.7222222222222222,0.06786710164478296,0.5408163265306123,2.0,2.0,False,2020
1,28,18,8.0,14.0,3.0,4.0,9.0,13.0,9.0,19.0,3.0,4.0,13.0,15.0,0.03533637862614471,0.27472527472527475,0.14937918774101733,0.624390243902439,2.0,2.0,False,2020
0,9,22,16.0,28.0,8.0,15.0,9.0,9.0,9.0,15.0,2.0,7.0,5.0,8.0,0.012563810030051522,0.3131868131868132,0.15824935284751201,0.5729166666666666,2.0,2.0,False,2020
1,22,9,9.0,15.0,2.0,7.0,5.0,8.0,16.0,28.0,8.0,15.0,9.0,9.0,0.15824935284751201,0.5729166666666666,0.010051048024041217,0.3114754098360656,2.0,2.0,True,2020
0,4,3,14.0,26.0,4.0,8.0,3.0,4.0,8.0,15.0,5.0,8.0,1.0,4.0,0.18948551682818718,0.6470588235294118,0.038348770152388634,0.4215686274509804,2.0,2.0,True,2020
1,3,4,8.0,15.0,5.0,8.0,1.0,4.0,14.0,26.0,4.0,8.0,3.0,4.0,0.038348770152388634,0.4215686274509804,0.19158841346254973,0.6487804878048781,2.0,2.0,False,2020
1,29,14,9.0,16.0,4.0,8.0,9.0,12.0,7.0,15.0,2.0,7.0,6.0,6.0,0.19184721668997978,0.4835164835164835,0.07550616944926902,0.44385026737967914,2.0,2.0,True,2020
0,21,4,10.0,18.0,5.0,9.0,4.0,4.0,11.0,19.0,3.0,8.0,3.0,7.0,0.09440021768617204,0.45108695652173914,0.19158841346254973,0.6487804878048781,1.0,1.0,False,2020
0,22,18,11.0,19.0,4.0,5.0,8.0,8.0,8.0,16.0,3.0,7.0,15.0,15.0,0.1665994822780096,0.5751295336787565,0.14937918774101733,0.624390243902439,1.0,1.0,False,2020
0,9,1,10.0,16.0,5.0,9.0,12.0,13.0,16.0,24.0,8.0,14.0,20.0,23.0,0.010051048024041217,0.3114754098360656,0.11400697565036196,0.7,1.0,3.0,False,2020
1,1,9,16.0,24.0,8.0,14.0,20.0,23.0,10.0,16.0,5.0,9.0,12.0,13.0,0.11400697565036196,0.7,0.008040838419232973,0.30978260869565216,3.0,1.0,True,2020
0,20,15,8.0,16.0,4.0,9.0,5.0,6.0,10.0,20.0,3.0,13.0,9.0,10.0,0.18000793908772947,0.6185567010309279,0.07910102311772557,0.40331491712707185,4.0,3.0,False,2020
1,4,21,11.0,19.0,3.0,8.0,3.0,7.0,10.0,18.0,5.0,9.0,4.0,4.0,0.19158841346254973,0.6487804878048781,0.07552017414893764,0.4486486486486487,1.0,1.0,True,2020
1,15,20,10.0,20.0,3.0,13.0,9.0,10.0,8.0,16.0,4.0,9.0,5.0,6.0,0.07910102311772557,0.40331491712707185,0.14400635127018357,0.6153846153846154,3.0,4.0,True,2020
