home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,18,22,8.0,16.0,3.0,7.0,15.0,15.0,11.0,19.0,4.0,5.0,8.0,8.0,0.14937918774101733,0.624390243902439,0.13327958582240768,0.5721649484536082,1.0,1.0,True,2020
1,8,26,10.0,19.0,4.0,8.0,3.0,3.0,8.0,17.0,4.0,8.0,5.0,6.0,0.05352209087045971,0.4791666666666667,0.0904143459971846,0.5544041450777202,2.0,2.0,False,2020
1,29,13,11.0,21.0,2.0,8.0,6.0,6.0,10.0,23.0,4.0,10.0,3.0,5.0,0.19347777335198385,0.48633879781420764,0.1430071024477426,0.3791208791208791,2.0,2.0,False,2020
0,12,6,9.0,18.0,3.0,7.0,9.0,10.0,10.0,21.0,5.0,9.0,5.0,5.0,0.13495197415327292,0.5187165775401069,0.13365761514572835,0.4308510638297872,2.0,2.0,True,2020
0,0,10,8.0,16.0,3.0,6.0,5.0,6.0,13.0,21.0,6.0,10.0,5.0,6.0,0.04929155640083593,0.6563876651982379,0.07328611861728192,0.40106951871657753,2.0,2.0,False,2020
1,24,14,14.0,21.0,4.0,10.0,8.0,9.0,13.0,23.0,6.0,9.0,9.0,10.0,0.13813475099279363,0.6842105263157895,0.07550616944926902,0.44385026737967914,2.0,2.0,True,2020
0,14,24,13.0,23.0,6.0,9.0,9.0,10.0,14.0,21.0,4.0,10.0,8.0,9.0,0.07550616944926902,0.44385026737967914,0.1505078007942349,0.7,2.0,2.0,False,2020
1,6,12,10.0,21.0,5.0,9.0,5.0,5.0,9.0,18.0,3.0,7.0,9.0,10.0,0.13365761514572835,0.4308510638297872,0.14796157932261833,0.5212765957446809,2.0,2.0,False,2020
1,19,5,11.0,14.0,4.0,6.0,4.0,4.0,6.0,12.0,1.0,5.0,7.0,8.0,0.05175914364191281,0.45989304812834225,0.06786710164478296,0.5408163265306123,2.0,2.0,True,2020
0,26,8,8.0,17.0,4.0,8.0,5.0,6.0,10.0,19.0,4.0,8.0,3.0,3.0,0.0904143459971846,0.5544041450777202,0.04281767269636777,0.47668393782383417,2.0,2.0,True,2020
1,10,0,13.0,21.0,6.0,10.0,5.0,6.0,8.0,16.0,3.0,6.0,5.0,6.0,0.07328611861728192,0.40106951871657753,0.039433245120668745,0.6535087719298246,2.0,2.0,True,2020
1,23,16,7.0,20.0,3.0,10.0,8.0,8.0,9.0,18.0,4.0,6.0,4.0,4.0,0.11439760864121813,0.5026737967914439,0.0319949569176901,0.32967032967032966,4.0,2.0,False,2020
0,16,23,9.0,18.0,4.0,6.0,4.0,4.0,7.0,20.0,3.0,10.0,8.0,8.0,0.0319949569176901,0.32967032967032966,0.0915180869129745,0.5,2.0,4.0,True,2020
1,25,11,14.0,22.0,5.0,9.0,4.0,7.0,7.0,16.0,4.0,6.0,6.0,8.0,0.17783365042455643,0.6990740740740741,0.1158557366209888,0.5829145728643216,2.0,2.0,True,2020
0,11,25,7.0,16.0,4.0,6.0,6.0,8.0,14.0,22.0,5.0,9.0,4.0,7.0,0.1158557366209888,0.5829145728643216,0.18226692033964514,0.7004608294930875,2.0,2.0,False,2020
0,2,28,11.0,23.0,5.0,11.0,5.0,6.0,8.0,16.0,2.0,6.0,10.0,13.0,0.10945549590919261,0.6111111111111112,0.028269102900915766,0.273224043715847,2.0,2.0,True,2020
0,5,19,6.0,12.0,1.0,5.0,7.0,8.0,11.0,14.0,4.0,6.0,4.0,4.0,0.06786710164478296,0.5408163265306123,0.08140731491353025,0.4627659574468085,2.0,2.0,False,2020
0,13,29,10.0,23.0,4.0,10.0,3.0,5.0,11.0,21.0,2.0,8.0,6.0,6.0,0.1430071024477426,0.3791208791208791,0.1547822186815871,0.483695652173913,2.0,2.0,True,2020
1,28,2,8.0,16.0,2.0,6.0,10.0,13.0,11.0,23.0,5.0,11.0,5.0,6.0,0.028269102900915766,0.273224043715847,0.1275643967273541,0.6146788990825688,2.0,2.0,False,2020
1,4,28,10.0,14.0,3.0,8.0,6.0,11.0,5.0,12.0,3.0,7.0,9.0,11.0,0.1932707307700398,0.6504854368932039,0.022615282320732615,0.2717391304347826,2.0,1.0,True,2020
1,9,0,10.0,19.0,2.0,6.0,4.0,4.0,9.0,16.0,2.0,5.0,4.0,5.0,0.008040838419232973,0.30978260869565216,0.039433245120668745,0.6535087719298246,2.0,1.0,True,2020
1,21,7,5.0,19.0,3.0,10.0,10.0,10.0,8.0,17.0,3.0,10.0,6.0,7.0,0.07552017414893764,0.4486486486486487,0.04583718622516826,0.26373626373626374,2.0,3.0,False,2020
0,28,4,5.0,12.0,3.0,7.0,9.0,11.0,10.0,14.0,3.0,8.0,6.0,11.0,0.022615282320732615,0.2717391304347826,0.19461658461603187,0.6521739130434783,1.0,2.0,False,2020
0,7,21,8.0,17.0,3.0,10.0,6.0,7.0,5.0,19.0,3.0,10.0,10.0,10.0,0.04583718622516826,0.26373626373626374,0.06041613931915011,0.44623655913978494,3.0,2.0,True,2020
1,15,27,9.0,21.0,3.0,13.0,5.0,6.0,7.0,13.0,5.0,8.0,9.0,11.0,0.10328081849418047,0.4065934065934066,0.045254371124385864,0.29891304347826086,2.0,3.0,False,2020
1,18,11,10.0,23.0,3.0,6.0,5.0,6.0,11.0,19.0,2.0,6.0,5.0,10.0,0.15950335019281386,0.6262135922330098,0.09268458929679105,0.58,2.0,1.0,True,2020
0,22,16,9.0,18.0,5.0,9.0,6.0,7.0,10.0,19.0,4.0,8.0,9.0,9.0,0.13327958582240768,0.5721649484536082,0.06559596553415208,0.3333333333333333,2.0,1.0,True,2020
0,11,18,11.0,19.0,2.0,6.0,5.0,10.0,10.0,23.0,3.0,6.0,5.0,6.0,0.09268458929679105,0.58,0.1676026801542511,0.6280193236714976,1.0,2.0,False,2020
0,0,9,9.0,16.0,2.0,5.0,4.0,5.0,10.0,19.0,2.0,6.0,4.0,4.0,0.039433245120668745,0.6535087719298246,0.046432670735386386,0.31351351351351353,1.0,2.0,False,2020
1,16,22,10.0,19.0,4.0,8.0,9.0,9.0,9.0,18.0,5.0,9.0,6.0,7.0,0.06559596553415208,0.3333333333333333,0.14662366865792614,0.5743589743589743,1.0,2.0,False,2020
0,27,15,7.0,13.0,5.0,8.0,9.0,11.0,9.0,21.0,3.0,13.0,5.0,6.0,0.045254371124385864,0.29891304347826086,0.08262465479534438,0.40437158469945356,3.0,2.0,True,2020
1,14,10,16.0,30.0,4.0,12.0,7.0,10.0,11.0,18.0,6.0,8.0,6.0,7.0,0.060404935559415215,0.44148936170212766,0.09862889489382554,0.40425531914893614,2.0,2.0,False,2020
1,24,17,11.0,15.0,6.0,7.0,4.0,12.0,9.0,17.0,2.0,9.0,5.0,5.0,0.1505078007942349,0.7,0.11395269663346941,0.5784313725490197,2.0,4.0,True,2020
1,20,29,8.0,17.0,2.0,8.0,6.0,6.0,9.0,18.0,2.0,7.0,6.0,9.0,0.14400635127018357,0.6153846153846154,0.1547822186815871,0.483695652173913,3.0,2.0,False,2020
0,17,24,9.0,17.0,2.0,9.0,5.0,5.0,11.0,15.0,6.0,7.0,4.0,12.0,0.11395269663346941,0.5784313725490197,0.16040624063538794,0.7142857142857143,4.0,2.0,False,2020
1,8,13,8.0,18.0,3.0,10.0,7.0,7.0,9.0,18.0,5.0,12.0,10.0,13.0,0.04281767269636777,0.47668393782383417,0.1544056819581941,0.3825136612021858,2.0,2.0,False,2020
0,29,20,9.0,18.0,2.0,7.0,6.0,9.0,8.0,17.0,2.0,8.0,6.0,6.0,0.1547822186815871,0.483695652173913,0.11520508101614686,0.6122448979591837,2.0,3.0,True,2020
1,5,1,10.0,25.0,5.0,7.0,6.0,6.0,11.0,37.0,5.0,20.0,24.0,24.0,0.05429368131582637,0.5380710659898477,0.13120558052028958,0.7014218009478673,2.0,3.0,True,2020
0,10,14,11.0,18.0,6.0,8.0,6.0,7.0,16.0,30.0,4.0,12.0,7.0,10.0,0.09862889489382554,0.40425531914893614,0.04832394844753217,0.43915343915343913,2.0,2.0,True,2020
1,25,12,8.0,18.0,4.0,11.0,8.0,8.0,8.0,17.0,6.0,9.0,6.0,7.0,0.18226692033964514,0.7004608294930875,0.14796157932261833,0.5212765957446809,2.0,2.0,False,2020
0,12,25,8.0,17.0,6.0,9.0,6.0,7.0,8.0,18.0,4.0,11.0,8.0,8.0,0.14796157932261833,0.5212765957446809,0.14581353627171612,0.6972477064220184,2.0,2.0,True,2020
1,3,19,8.0,16.0,2.0,7.0,6.0,7.0,8.0,15.0,6.0,8.0,3.0,4.0,0.03067901612191091,0.4195121951219512,0.08140731491353025,0.4627659574468085,4.0,2.0,False,2020
0,13,8,9.0,18.0,5.0,12.0,10.0,13.0,8.0,18.0,3.0,10.0,7.0,7.0,0.1544056819581941,0.3825136612021858,0.034254138157094216,0.4742268041237113,2.0,2.0,True,2020
0,19,3,8.0,15.0,6.0,8.0,3.0,4.0,8.0,16.0,2.0,7.0,6.0,7.0,0.08140731491353025,0.4627659574468085,0.024543212897528727,0.4174757281553398,2.0,4.0,True,2020
0,1,5,11.0,37.0,5.0,20.0,24.0,24.0,10.0,25.0,5.0,7.0,6.0,6.0,0.13120558052028958,0.7014218009478673,0.0834349450526611,0.5404040404040404,3.0,2.0,False,2020
1,11,29,11.0,24.0,6.0,10.0,5.0,5.0,9.0,21.0,3.0,6.0,8.0,9.0,0.07414767143743284,0.5771144278606966,0.16382577494526968,0.4864864864864865,2.0,1.0,False,2020
0,22,26,9.0,15.0,2.0,4.0,5.0,6.0,8.0,19.0,4.0,7.0,4.0,4.0,0.14662366865792614,0.5743589743589743,0.11233147679774769,0.5567010309278351,2.0,3.0,True,2020
0,29,11,9.0,21.0,3.0,6.0,8.0,9.0,11.0,24.0,6.0,10.0,5.0,5.0,0.16382577494526968,0.4864864864864865,0.05931813714994627,0.5742574257425742,1.0,2.0,True,2020
1,10,7,13.0,15.0,5.0,7.0,6.0,6.0,10.0,16.0,4.0,6.0,3.0,5.0,0.11890311591506042,0.4074074074074074,0.07666974898013461,0.2677595628415301,1.0,2.0,True,2020
0,0,21,7.0,14.0,3.0,8.0,2.0,4.0,10.0,22.0,10.0,16.0,3.0,3.0,0.031546596096535,0.6506550218340611,0.06041613931915011,0.44623655913978494,2.0,2.0,False,2020
1,17,15,14.0,22.0,5.0,10.0,6.0,8.0,11.0,24.0,3.0,12.0,6.0,8.0,0.09116215730677553,0.5756097560975609,0.08262465479534438,0.40437158469945356,1.0,2.0,True,2020
0,15,17,11.0,24.0,3.0,12.0,6.0,8.0,14.0,22.0,5.0,10.0,6.0,8.0,0.08262465479534438,0.40437158469945356,0.11292972584542042,0.5776699029126213,2.0,1.0,False,2020
1,26,22,8.0,19.0,4.0,7.0,4.0,4.0,9.0,15.0,2.0,4.0,5.0,6.0,0.11233147679774769,0.5567010309278351,0.15729893492634092,0.576530612244898,3.0,2.0,False,2020
1,13,23,9.0,22.0,2.0,8.0,5.0,8.0,10.0,24.0,6.0,10.0,9.0,11.0,0.16352454556655527,0.3858695652173913,0.0915180869129745,0.5,1.0,3.0,True,2020
0,23,13,10.0,24.0,6.0,10.0,9.0,11.0,9.0,22.0,2.0,8.0,5.0,8.0,0.0915180869129745,0.5,0.17081963645324422,0.3891891891891892,3.0,1.0,False,2020
0,12,2,12.0,18.0,6.0,10.0,7.0,10.0,10.0,20.0,6.0,12.0,6.0,8.0,0.15836926345809466,0.5238095238095238,0.1275643967273541,0.6146788990825688,1.0,3.0,False,2020
1,2,12,10.0,20.0,6.0,12.0,6.0,8.0,12.0,18.0,6.0,10.0,7.0,10.0,0.1275643967273541,0.6146788990825688,0.12669541076647572,0.5210526315789473,3.0,1.0,True,2020
1,9,6,13.0,23.0,5.0,9.0,8.0,10.0,10.0,23.0,6.0,9.0,4.0,6.0,0.046432670735386386,0.31351351351351353,0.10692609211658269,0.42857142857142855,2.0,3.0,False,2020
0,6,9,10.0,23.0,6.0,9.0,4.0,6.0,13.0,23.0,5.0,9.0,8.0,10.0,0.10692609211658269,0.42857142857142855,0.037146136588309106,0.3118279569892473,3.0,2.0,True,2020
0,16,27,12.0,20.0,3.0,10.0,8.0,10.0,7.0,13.0,4.0,8.0,9.0,11.0,0.05247677242732166,0.33152173913043476,0.0762034968995087,0.3027027027027027,2.0,2.0,False,2020
1,19,4,11.0,17.0,4.0,8.0,6.0,8.0,12.0,21.0,4.0,8.0,7.0,9.0,0.1051258519308242,0.4656084656084656,0.19461658461603187,0.6521739130434783,1.0,2.0,False,2020
1,27,16,7.0,13.0,4.0,8.0,9.0,11.0,12.0,20.0,3.0,10.0,8.0,10.0,0.0762034968995087,0.3027027027027027,0.04198141794185733,0.32972972972972975,2.0,2.0,True,2020
0,7,10,10.0,16.0,4.0,6.0,3.0,5.0,13.0,15.0,5.0,7.0,6.0,6.0,0.07666974898013461,0.2677595628415301,0.13512249273204832,0.4105263157894737,2.0,1.0,False,2020
0,4,19,12.0,21.0,4.0,8.0,7.0,9.0,11.0,17.0,4.0,8.0,6.0,8.0,0.19461658461603187,0.6521739130434783,0.08410068154465936,0.4631578947368421,2.0,1.0,True,2020
1,21,0,10.0,22.0,10.0,16.0,3.0,3.0,7.0,14.0,3.0,8.0,2.0,4.0,0.06041613931915011,0.44623655913978494,0.025237276877227998,0.6478260869565218,2.0,2.0,True,2020
1,8,7,10.0,18.0,5.0,9.0,7.0,8.0,13.0,23.0,5.0,11.0,13.0,13.0,0.034254138157094216,0.4742268041237113,0.061335799184107684,0.266304347826087,2.0,1.0,False,2020
1,25,1,9.0,22.0,3.0,8.0,6.0,8.0,9.0,27.0,8.0,17.0,6.0,6.0,0.14581353627171612,0.6972477064220184,0.10496446441623167,0.6981132075471698,2.0,2.0,False,2020
0,1,25,9.0,27.0,8.0,17.0,6.0,6.0,9.0,22.0,3.0,8.0,6.0,8.0,0.10496446441623167,0.6981132075471698,0.11665082901737289,0.6940639269406392,2.0,2.0,True,2020
1,14,18,11.0,24.0,7.0,13.0,11.0,13.0,13.0,28.0,3.0,8.0,11.0,14.0,0.04832394844753217,0.43915343915343913,0.1676026801542511,0.6280193236714976,2.0,3.0,True,2020
0,7,8,13.0,23.0,5.0,11.0,13.0,13.0,10.0,18.0,5.0,9.0,7.0,8.0,0.061335799184107684,0.266304347826087,0.02740331052567537,0.4717948717948718,1.0,2.0,True,2020
1,28,20,6.0,13.0,3.0,9.0,5.0,8.0,6.0,12.0,4.0,8.0,3.0,4.0,0.01809222585658609,0.2702702702702703,0.11520508101614686,0.6122448979591837,3.0,2.0,False,2020
0,18,14,13.0,28.0,3.0,8.0,11.0,14.0,11.0,24.0,7.0,13.0,11.0,13.0,0.1676026801542511,0.6280193236714976,0.07865915875802573,0.4421052631578947,3.0,2.0,False,2020
0,20,28,6.0,12.0,4.0,8.0,3.0,4.0,6.0,13.0,3.0,9.0,5.0,8.0,0.11520508101614686,0.6122448979591837,0.014473780685268871,0.26881720430107525,2.0,3.0,True,2020
0,10,3,6.0,15.0,4.0,10.0,5.0,6.0,8.0,16.0,3.0,7.0,2.0,2.0,0.13512249273204832,0.4105263157894737,0.024543212897528727,0.4174757281553398,2.0,3.0,True,2020
1,12,14,10.0,18.0,2.0,7.0,8.0,11.0,7.0,20.0,5.0,13.0,5.0,6.0,0.12669541076647572,0.5210526315789473,0.07865915875802573,0.4421052631578947,2.0,1.0,True,2020
1,5,15,8.0,18.0,3.0,6.0,4.0,5.0,10.0,27.0,3.0,11.0,9.0,11.0,0.0834349450526611,0.5404040404040404,0.0660997238362755,0.40217391304347827,3.0,2.0,True,2020
0,14,12,7.0,20.0,5.0,13.0,5.0,6.0,10.0,18.0,2.0,7.0,8.0,11.0,0.07865915875802573,0.4421052631578947,0.14135632861318057,0.5235602094240838,1.0,2.0,False,2020
1,27,0,8.0,20.0,4.0,11.0,2.0,3.0,8.0,12.0,2.0,8.0,5.0,8.0,0.10096279751960695,0.3064516129032258,0.025237276877227998,0.6478260869565218,2.0,2.0,False,2020
0,29,17,12.0,23.0,4.0,9.0,13.0,15.0,9.0,18.0,3.0,8.0,9.0,11.0,0.17106061995621574,0.489247311827957,0.11292972584542042,0.5776699029126213,2.0,2.0,True,2020
1,21,6,8.0,19.0,6.0,11.0,7.0,8.0,8.0,13.0,6.0,8.0,4.0,4.0,0.08833291145532009,0.44919786096256686,0.12554087369326614,0.43157894736842106,2.0,2.0,False,2020
0,15,5,10.0,27.0,3.0,11.0,9.0,11.0,8.0,18.0,3.0,6.0,4.0,5.0,0.0660997238362755,0.40217391304347827,0.10674795604212887,0.542713567839196,2.0,3.0,False,2020
1,4,24,11.0,20.0,3.0,5.0,6.0,6.0,6.0,14.0,3.0,6.0,6.0,7.0,0.19569326769282547,0.6538461538461539,0.16040624063538794,0.7142857142857143,2.0,3.0,True,2020
0,0,27,8.0,12.0,2.0,8.0,5.0,8.0,8.0,20.0,4.0,11.0,2.0,3.0,0.025237276877227998,0.6478260869565218,0.08077023801568556,0.3048128342245989,2.0,2.0,True,2020
1,19,22,9.0,17.0,3.0,7.0,8.0,12.0,11.0,18.0,2.0,5.0,5.0,6.0,0.08410068154465936,0.4631578947368421,0.15729893492634092,0.576530612244898,2.0,2.0,True,2020
0,22,19,11.0,18.0,2.0,5.0,5.0,6.0,9.0,17.0,3.0,7.0,8.0,12.0,0.15729893492634092,0.576530612244898,0.10728054523572747,0.46596858638743455,2.0,2.0,False,2020
0,20,2,13.0,21.0,1.0,5.0,5.0,6.0,10.0,19.0,4.0,8.0,2.0,2.0,0.13216406481291748,0.6142131979695431,0.14205151738188326,0.6181818181818182,1.0,2.0,False,2020
0,24,4,6.0,14.0,3.0,6.0,6.0,7.0,11.0,20.0,3.0,5.0,6.0,6.0,0.16040624063538794,0.7142857142857143,0.1965546141542604,0.6555023923444976,3.0,2.0,False,2020
1,2,20,10.0,19.0,4.0,8.0,2.0,2.0,13.0,21.0,1.0,5.0,5.0,6.0,0.14205151738188326,0.6181818181818182,0.10573125185033398,0.6111111111111112,2.0,1.0,True,2020
1,3,10,8.0,16.0,3.0,7.0,2.0,2.0,6.0,15.0,4.0,10.0,5.0,6.0,0.024543212897528727,0.4174757281553398,0.14809799418563868,0.41361256544502617,3.0,2.0,False,2020
1,17,29,9.0,18.0,3.0,8.0,9.0,11.0,12.0,23.0,4.0,9.0,13.0,15.0,0.11292972584542042,0.5776699029126213,0.1768484959649726,0.4919786096256685,2.0,2.0,False,2020
1,26,23,11.0,20.0,2.0,9.0,12.0,12.0,12.0,17.0,5.0,9.0,4.0,6.0,0.08986518143819815,0.5538461538461539,0.0732144695303796,0.4973544973544973,2.0,2.0,True,2020
0,23,26,12.0,17.0,5.0,9.0,4.0,6.0,11.0,20.0,2.0,9.0,12.0,12.0,0.0732144695303796,0.4973544973544973,0.11189214515055852,0.5561224489795918,2.0,2.0,False,2020
0,6,21,8.0,13.0,6.0,8.0,4.0,4.0,8.0,19.0,6.0,11.0,7.0,8.0,0.12554087369326614,0.43157894736842106,0.07066632916425607,0.44680851063829785,2.0,2.0,True,2020
0,3,18,7.0,20.0,3.0,9.0,4.0,5.0,12.0,14.0,3.0,5.0,9.0,12.0,0.01963457031802298,0.41545893719806765,0.13408214412340086,0.625,1.0,2.0,False,2020
1,11,16,9.0,17.0,5.0,6.0,7.0,7.0,9.0,18.0,3.0,9.0,5.0,7.0,0.05931813714994627,0.5742574257425742,0.04198141794185733,0.32972972972972975,3.0,3.0,True,2020
1,13,8,8.0,15.0,2.0,8.0,8.0,10.0,7.0,15.0,1.0,7.0,8.0,8.0,0.17081963645324422,0.3891891891891892,0.02740331052567537,0.4717948717948718,3.0,2.0,True,2020
0,8,13,7.0,15.0,1.0,7.0,8.0,8.0,8.0,15.0,2.0,8.0,8.0,10.0,0.02740331052567537,0.4717948717948718,0.17665570916259538,0.3924731182795699,2.0,3.0,False,2020
0,7,1,11.0,19.0,3.0,8.0,11.0,16.0,10.0,27.0,5.0,17.0,15.0,18.0,0.08906863934728616,0.2702702702702703,0.12397157153298533,0.6995305164319249,2.0,2.0,False,2020
0,16,11,9.0,18.0,3.0,9.0,5.0,7.0,9.0,17.0,5.0,6.0,7.0,7.0,0.04198141794185733,0.32972972972972975,0.08745450971995702,0.5763546798029556,3.0,3.0,False,2020
0,22,28,10.0,19.0,3.0,6.0,3.0,5.0,9.0,18.0,4.0,8.0,4.0,6.0,0.12583914794107273,0.5736040609137056,0.014473780685268871,0.26881720430107525,1.0,2.0,True,2020
1,28,22,9.0,18.0,4.0,8.0,4.0,6.0,10.0,19.0,3.0,6.0,3.0,5.0,0.014473780685268871,0.26881720430107525,0.1406713183528582,0.5757575757575758,2.0,1.0,False,2020
1,1,7,10.0,27.0,5.0,17.0,15.0,18.0,11.0,19.0,3.0,8.0,11.0,16.0,0.12397157153298533,0.6995305164319249,0.07125491147782893,0.26881720430107525,2.0,2.0,True,2020
1,18,3,12.0,14.0,3.0,5.0,9.0,12.0,7.0,20.0,3.0,9.0,4.0,5.0,0.13408214412340086,0.625,0.015707656254418383,0.41346153846153844,2.0,1.0,True,2020
1,13,15,10.0,24.0,9.0,12.0,4.0,5.0,13.0,18.0,5.0,7.0,3.0,3.0,0.17665570916259538,0.3924731182795699,0.0528797790690204,0.4,1.0,2.0,False,2020
0,9,21,9.0,20.0,4.0,13.0,8.0,8.0,7.0,17.0,3.0,8.0,12.0,13.0,0.037146136588309106,0.3118279569892473,0.07066632916425607,0.44680851063829785,4.0,2.0,True,2020
1,6,20,10.0,17.0,3.0,8.0,5.0,8.0,10.0,21.0,5.0,7.0,4.0,4.0,0.1404326989546129,0.43455497382198954,0.10573125185033398,0.6111111111111112,2.0,2.0,True,2020
0,24,14,12.0,21.0,3.0,10.0,7.0,8.0,9.0,18.0,6.0,12.0,9.0,9.0,0.12832499250831036,0.6818181818181818,0.06292732700642059,0.4397905759162304,2.0,2.0,True,2020
1,18,25,10.0,22.0,5.0,8.0,4.0,6.0,8.0,18.0,4.0,8.0,8.0,9.0,0.1472657152987207,0.6267942583732058,0.11665082901737289,0.6940639269406392,1.0,3.0,True,2020
1,17,26,8.0,24.0,3.0,12.0,8.0,8.0,7.0,17.0,3.0,8.0,9.0,12.0,0.09034378067633633,0.5748792270531401,0.11189214515055852,0.5561224489795918,2.0,2.0,False,2020
0,23,29,8.0,16.0,3.0,7.0,7.0,7.0,20.0,29.0,6.0,8.0,10.0,10.0,0.058571575624303686,0.49473684210526314,0.1768484959649726,0.4919786096256685,2.0,2.0,False,2020
0,25,18,8.0,18.0,4.0,8.0,8.0,9.0,10.0,22.0,5.0,8.0,4.0,6.0,0.11665082901737289,0.6940639269406392,0.15781257223897655,0.6285714285714286,3.0,1.0,False,2020
0,15,13,13.0,18.0,5.0,7.0,3.0,3.0,10.0,24.0,9.0,12.0,4.0,5.0,0.0528797790690204,0.4,0.1413245673300763,0.39037433155080214,2.0,1.0,True,2020
1,29,23,20.0,29.0,6.0,8.0,10.0,10.0,8.0,16.0,3.0,7.0,7.0,7.0,0.1768484959649726,0.4919786096256685,0.04685726049944295,0.49214659685863876,2.0,2.0,True,2020
0,26,17,7.0,17.0,3.0,8.0,9.0,12.0,8.0,24.0,3.0,12.0,8.0,8.0,0.11189214515055852,0.5561224489795918,0.07227502454106907,0.5721153846153846,2.0,2.0,True,2020
1,12,27,10.0,22.0,5.0,11.0,17.0,21.0,8.0,19.0,4.0,10.0,7.0,9.0,0.14135632861318057,0.5235602094240838,0.08077023801568556,0.3048128342245989,2.0,2.0,True,2020
1,14,24,9.0,18.0,6.0,12.0,9.0,9.0,12.0,21.0,3.0,10.0,7.0,8.0,0.06292732700642059,0.4397905759162304,0.14265999400664828,0.6956521739130435,2.0,2.0,False,2020
0,20,6,10.0,21.0,5.0,7.0,4.0,4.0,10.0,17.0,3.0,8.0,5.0,8.0,0.10573125185033398,0.6111111111111112,0.15234615916369035,0.4375,2.0,2.0,False,2020
0,27,12,8.0,19.0,4.0,10.0,7.0,9.0,10.0,22.0,5.0,11.0,17.0,21.0,0.08077023801568556,0.3048128342245989,0.15308506289054447,0.5260416666666666,2.0,2.0,False,2020
1,21,9,7.0,17.0,3.0,8.0,12.0,13.0,9.0,20.0,4.0,13.0,8.0,8.0,0.07066632916425607,0.44680851063829785,0.06971690927064729,0.3155080213903743,2.0,4.0,False,2020
1,4,10,12.0,22.0,4.0,10.0,6.0,12.0,8.0,17.0,4.0,8.0,8.0,9.0,0.1965546141542604,0.6555023923444976,0.14809799418563868,0.41361256544502617,3.0,3.0,True,2020
0,10,4,8.0,17.0,4.0,8.0,8.0,9.0,12.0,22.0,4.0,10.0,6.0,12.0,0.14809799418563868,0.41361256544502617,0.19724369132340833,0.6571428571428571,3.0,3.0,False,2020
1,7,23,11.0,20.0,3.0,7.0,6.0,6.0,12.0,18.0,2.0,5.0,7.0,9.0,0.07125491147782893,0.26881720430107525,0.04685726049944295,0.49214659685863876,2.0,1.0,True,2020
1,1,15,13.0,19.0,4.0,13.0,8.0,8.0,10.0,19.0,6.0,13.0,8.0,8.0,0.13917725722638824,0.7009345794392523,0.08230382325521632,0.4032258064516129,2.0,1.0,False,2020
0,16,0,8.0,14.0,3.0,9.0,7.0,8.0,6.0,22.0,4.0,10.0,8.0,8.0,0.03358513435348586,0.3279569892473118,0.060189821501782405,0.6493506493506493,2.0,3.0,True,2020
1,11,26,10.0,25.0,3.0,8.0,5.0,5.0,11.0,21.0,3.0,8.0,4.0,6.0,0.08745450971995702,0.5763546798029556,0.12951371612044682,0.5583756345177665,2.0,1.0,False,2020
0,19,8,9.0,17.0,4.0,8.0,5.0,8.0,11.0,21.0,4.0,10.0,5.0,8.0,0.10728054523572747,0.46596858638743455,0.021922648420540296,0.46938775510204084,3.0,2.0,True,2020
1,8,19,11.0,21.0,4.0,10.0,5.0,8.0,9.0,17.0,4.0,8.0,5.0,8.0,0.021922648420540296,0.46938775510204084,0.125824436188582,0.46875,2.0,3.0,False,2020
1,0,16,6.0,22.0,4.0,10.0,8.0,8.0,8.0,14.0,3.0,9.0,7.0,8.0,0.060189821501782405,0.6493506493506493,0.0668681074827887,0.3315508021390374,3.0,2.0,False,2020
