home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,27,25,7.0,18.0,3.0,10.0,5.0,7.0,7.0,18.0,2.0,8.0,6.0,8.0,0.06461619041254844,0.30319148936170215,0.09332066321389831,0.6909090909090909,1.0,1.0,False,2020
1,22,24,7.0,18.0,5.0,8.0,8.0,9.0,12.0,26.0,7.0,16.0,9.0,11.0,0.1406713183528582,0.5757575757575758,0.14265999400664828,0.6956521739130435,2.0,1.0,False,2020
0,24,22,12.0,26.0,7.0,16.0,9.0,11.0,7.0,18.0,5.0,8.0,8.0,9.0,0.14265999400664828,0.6956521739130435,0.11253705468228656,0.5728643216080402,1.0,2.0,True,2020
0,3,2,8.0,14.0,3.0,8.0,3.0,7.0,9.0,15.0,5.0,9.0,1.0,2.0,0.015707656254418383,0.41346153846153844,0.1536412139055066,0.6216216216216216,2.0,3.0,False,2020
0,23,7,12.0,18.0,2.0,5.0,7.0,9.0,11.0,20.0,3.0,7.0,6.0,6.0,0.04685726049944295,0.49214659685863876,0.09700392918226314,0.2727272727272727,1.0,2.0,False,2020
0,25,27,7.0,18.0,2.0,8.0,6.0,8.0,7.0,18.0,3.0,10.0,5.0,7.0,0.09332066321389831,0.6909090909090909,0.051692952330038754,0.30158730158730157,1.0,1.0,True,2020
0,26,11,11.0,21.0,3.0,8.0,4.0,6.0,10.0,25.0,3.0,8.0,5.0,5.0,0.12951371612044682,0.5583756345177665,0.06996360777596562,0.5735294117647058,1.0,2.0,True,2020
1,2,3,9.0,15.0,5.0,9.0,1.0,2.0,8.0,14.0,3.0,8.0,3.0,7.0,0.1536412139055066,0.6216216216216216,0.012566125003534706,0.41148325358851673,3.0,2.0,True,2020
0,15,1,10.0,19.0,6.0,13.0,8.0,8.0,13.0,19.0,4.0,13.0,8.0,8.0,0.08230382325521632,0.4032258064516129,0.1113418057811106,0.6976744186046512,1.0,2.0,True,2020
0,28,17,6.0,11.0,2.0,6.0,4.0,7.0,9.0,15.0,8.0,12.0,5.0,6.0,0.011579024548215097,0.26737967914438504,0.07227502454106907,0.5721153846153846,3.0,2.0,False,2020
0,20,18,10.0,19.0,2.0,7.0,4.0,5.0,8.0,18.0,3.0,8.0,6.0,7.0,0.08458500148026718,0.6080402010050251,0.15781257223897655,0.6285714285714286,2.0,2.0,False,2020
1,17,28,9.0,15.0,8.0,12.0,5.0,6.0,6.0,11.0,2.0,6.0,4.0,7.0,0.07227502454106907,0.5721153846153846,0.009263219638572077,0.26595744680851063,2.0,3.0,True,2020
0,14,21,11.0,19.0,8.0,12.0,4.0,6.0,9.0,19.0,6.0,11.0,6.0,7.0,0.05034186160513647,0.4375,0.056533063331404856,0.4444444444444444,2.0,2.0,False,2020
1,12,9,14.0,26.0,10.0,14.0,5.0,7.0,11.0,19.0,5.0,11.0,4.0,5.0,0.15308506289054447,0.5260416666666666,0.06971690927064729,0.3155080213903743,2.0,2.0,True,2020
1,18,20,8.0,18.0,3.0,8.0,6.0,7.0,10.0,19.0,2.0,7.0,4.0,5.0,0.15781257223897655,0.6285714285714286,0.06766800118421375,0.605,2.0,2.0,True,2020
1,21,14,9.0,19.0,6.0,11.0,6.0,7.0,11.0,19.0,8.0,12.0,4.0,6.0,0.056533063331404856,0.4444444444444444,0.040273489284109176,0.43523316062176165,2.0,2.0,True,2020
0,9,12,11.0,19.0,5.0,11.0,4.0,5.0,14.0,26.0,10.0,14.0,5.0,7.0,0.06971690927064729,0.3155080213903743,0.16246805031243555,0.5284974093264249,2.0,2.0,False,2020
0,26,15,7.0,14.0,5.0,9.0,6.0,8.0,9.0,24.0,5.0,14.0,2.0,4.0,0.14361097289635744,0.5606060606060606,0.10584305860417306,0.40641711229946526,2.0,2.0,False,2020
0,11,23,13.0,20.0,3.0,8.0,4.0,7.0,11.0,23.0,4.0,10.0,7.0,9.0,0.06996360777596562,0.5735294117647058,0.03748580839955436,0.4895833333333333,2.0,2.0,True,2020
0,1,3,20.0,34.0,10.0,18.0,5.0,5.0,9.0,16.0,6.0,9.0,2.0,3.0,0.1113418057811106,0.6976744186046512,0.012566125003534706,0.41148325358851673,2.0,2.0,True,2020
1,23,11,11.0,23.0,4.0,10.0,7.0,9.0,13.0,20.0,3.0,8.0,4.0,7.0,0.03748580839955436,0.4895833333333333,0.0959708862207725,0.5756097560975609,2.0,2.0,False,2020
1,3,1,9.0,16.0,6.0,9.0,2.0,3.0,20.0,34.0,10.0,18.0,5.0,5.0,0.012566125003534706,0.41148325358851673,0.12907344462488848,0.6990740740740741,2.0,2.0,False,2020
0,28,0,10.0,18.0,5.0,9.0,11.0,12.0,12.0,27.0,6.0,14.0,5.0,6.0,0.009263219638572077,0.26595744680851063,0.048151857201425924,0.646551724137931,1.0,2.0,True,2020
0,8,4,10.0,22.0,4.0,10.0,8.0,8.0,11.0,22.0,5.0,6.0,4.0,4.0,0.017538118736432236,0.467005076142132,0.19724369132340833,0.6571428571428571,2.0,2.0,False,2020
1,4,8,11.0,22.0,5.0,6.0,4.0,4.0,10.0,22.0,4.0,10.0,8.0,8.0,0.19724369132340833,0.6571428571428571,0.014030494989145789,0.46464646464646464,2.0,2.0,True,2020
1,0,28,12.0,27.0,6.0,14.0,5.0,6.0,10.0,18.0,5.0,9.0,11.0,12.0,0.048151857201425924,0.646551724137931,0.04741057571085766,0.2698412698412698,2.0,1.0,False,2020
1,7,16,9.0,17.0,4.0,6.0,7.0,7.0,10.0,19.0,3.0,7.0,6.0,6.0,0.09700392918226314,0.2727272727272727,0.0668681074827887,0.3315508021390374,2.0,2.0,False,2020
1,15,26,9.0,24.0,5.0,14.0,2.0,4.0,7.0,14.0,5.0,9.0,6.0,8.0,0.10584305860417306,0.40641711229946526,0.11488877831708595,0.5577889447236181,2.0,2.0,True,2020
1,10,29,7.0,17.0,3.0,9.0,5.0,5.0,11.0,24.0,4.0,7.0,3.0,5.0,0.11847839534851094,0.4114583333333333,0.18147879677197806,0.4946808510638298,2.0,3.0,False,2020
0,29,10,11.0,24.0,4.0,7.0,3.0,5.0,7.0,17.0,3.0,9.0,5.0,5.0,0.18147879677197806,0.4946808510638298,0.09478271627880876,0.40932642487046633,3.0,2.0,True,2020
0,16,7,10.0,19.0,3.0,7.0,6.0,6.0,9.0,17.0,4.0,6.0,7.0,7.0,0.0668681074827887,0.3315508021390374,0.0776031433458105,0.2712765957446808,2.0,2.0,True,2020
1,22,2,8.0,14.0,3.0,6.0,15.0,15.0,16.0,28.0,7.0,15.0,6.0,7.0,0.11253705468228656,0.5728643216080402,0.16291297112440528,0.625,2.0,2.0,True,2020
0,21,6,12.0,21.0,7.0,12.0,9.0,11.0,8.0,16.0,2.0,9.0,7.0,11.0,0.08522645066512388,0.4473684210526316,0.15234615916369035,0.4375,1.0,3.0,True,2020
1,6,21,8.0,16.0,2.0,9.0,7.0,11.0,12.0,21.0,7.0,12.0,9.0,11.0,0.15234615916369035,0.4375,0.10818116053209911,0.450261780104712,3.0,1.0,False,2020
1,27,9,12.0,16.0,7.0,7.0,5.0,6.0,7.0,14.0,3.0,9.0,6.0,8.0,0.051692952330038754,0.30158730158730157,0.05577352741651783,0.31382978723404253,2.0,1.0,True,2020
0,9,27,7.0,14.0,3.0,9.0,6.0,8.0,12.0,16.0,7.0,7.0,5.0,6.0,0.05577352741651783,0.31382978723404253,0.08135436186403101,0.30526315789473685,1.0,2.0,False,2020
0,24,25,8.0,14.0,3.0,12.0,5.0,5.0,9.0,20.0,2.0,7.0,6.0,6.0,0.15412799520531864,0.7083333333333334,0.11465653057111864,0.6923076923076923,2.0,2.0,True,2020
1,25,24,9.0,20.0,2.0,7.0,6.0,6.0,8.0,14.0,3.0,12.0,5.0,5.0,0.11465653057111864,0.6923076923076923,0.1633023961642549,0.72,2.0,2.0,False,2020
0,2,22,16.0,28.0,7.0,15.0,6.0,7.0,8.0,14.0,3.0,6.0,15.0,15.0,0.16291297112440528,0.625,0.13002964374582926,0.575,2.0,2.0,False,2020
0,3,5,11.0,24.0,4.0,11.0,7.0,8.0,8.0,17.0,2.0,4.0,6.0,8.0,0.010052900002827766,0.4095238095238095,0.10674795604212887,0.542713567839196,1.0,6.0,True,2020
1,19,13,10.0,16.0,5.0,10.0,3.0,6.0,14.0,24.0,6.0,13.0,7.0,12.0,0.125824436188582,0.46875,0.1413245673300763,0.39037433155080214,3.0,4.0,False,2020
1,2,18,10.0,21.0,5.0,13.0,8.0,10.0,12.0,21.0,5.0,7.0,12.0,14.0,0.13033037689952423,0.6194690265486725,0.16625005779118127,0.6303317535545023,1.0,2.0,False,2020
0,17,20,15.0,21.0,3.0,9.0,2.0,2.0,7.0,14.0,5.0,6.0,4.0,6.0,0.09782001963285525,0.5741626794258373,0.06766800118421375,0.605,2.0,2.0,False,2020
0,13,19,14.0,24.0,6.0,13.0,7.0,12.0,10.0,16.0,5.0,10.0,3.0,6.0,0.1413245673300763,0.39037433155080214,0.1006595489508656,0.46632124352331605,4.0,3.0,True,2020
0,18,2,12.0,21.0,5.0,7.0,12.0,14.0,10.0,21.0,5.0,13.0,8.0,10.0,0.16625005779118127,0.6303317535545023,0.10426430151961938,0.6140350877192983,2.0,1.0,True,2020
1,5,3,8.0,17.0,2.0,4.0,6.0,8.0,11.0,24.0,4.0,11.0,7.0,8.0,0.10674795604212887,0.542713567839196,0.04804232000226222,0.41232227488151657,6.0,1.0,False,2020
1,20,17,7.0,14.0,5.0,6.0,4.0,6.0,15.0,21.0,3.0,9.0,2.0,2.0,0.06766800118421375,0.605,0.0782560157062842,0.5714285714285714,2.0,2.0,True,2020
1,10,1,10.0,18.0,6.0,11.0,3.0,4.0,19.0,31.0,10.0,15.0,6.0,6.0,0.09478271627880876,0.40932642487046633,0.12907344462488848,0.6990740740740741,2.0,2.0,False,2020
0,24,23,17.0,31.0,6.0,15.0,19.0,19.0,12.0,22.0,5.0,10.0,10.0,13.0,0.1633023961642549,0.72,0.029988646719643484,0.48704663212435234,2.0,2.0,True,2020
0,1,10,19.0,31.0,10.0,15.0,6.0,6.0,10.0,18.0,6.0,11.0,3.0,4.0,0.12907344462488848,0.6990740740740741,0.075826173023047,0.4072164948453608,2.0,2.0,True,2020
0,0,11,10.0,20.0,3.0,12.0,4.0,7.0,10.0,19.0,8.0,13.0,8.0,10.0,0.03852148576114074,0.6437768240343348,0.0959708862207725,0.5756097560975609,2.0,2.0,False,2020
0,4,16,12.0,23.0,3.0,7.0,10.0,13.0,14.0,21.0,9.0,15.0,6.0,9.0,0.19779495305872666,0.6587677725118484,0.09349448598623095,0.3351063829787234,2.0,2.0,True,2020
1,12,29,9.0,20.0,3.0,7.0,7.0,8.0,11.0,22.0,4.0,9.0,7.0,9.0,0.16246805031243555,0.5284974093264249,0.18518303741758246,0.4973544973544973,3.0,2.0,False,2020
1,11,0,10.0,19.0,8.0,13.0,8.0,10.0,10.0,20.0,3.0,12.0,4.0,7.0,0.0959708862207725,0.5756097560975609,0.030817188608912593,0.6410256410256411,2.0,2.0,True,2020
1,15,28,14.0,23.0,6.0,13.0,3.0,4.0,10.0,17.0,3.0,8.0,3.0,5.0,0.12467444688333847,0.4095744680851064,0.04741057571085766,0.2698412698412698,2.0,2.0,False,2020
1,9,22,9.0,30.0,3.0,10.0,7.0,9.0,8.0,18.0,3.0,4.0,4.0,6.0,0.044618821933214266,0.31216931216931215,0.13002964374582926,0.575,2.0,2.0,False,2020
0,28,15,10.0,17.0,3.0,8.0,3.0,5.0,14.0,23.0,6.0,13.0,3.0,4.0,0.04741057571085766,0.2698412698412698,0.09973955750667077,0.4074074074074074,2.0,2.0,True,2020
0,21,27,6.0,17.0,2.0,9.0,6.0,6.0,5.0,19.0,2.0,8.0,3.0,4.0,0.10818116053209911,0.450261780104712,0.08135436186403101,0.30526315789473685,2.0,2.0,True,2020
1,18,8,12.0,20.0,2.0,4.0,11.0,14.0,10.0,18.0,3.0,6.0,11.0,13.0,0.17300004623294502,0.6320754716981132,0.014030494989145789,0.46464646464646464,1.0,2.0,True,2020
0,22,9,8.0,18.0,3.0,4.0,4.0,6.0,9.0,30.0,3.0,10.0,7.0,9.0,0.13002964374582926,0.575,0.035695057546571415,0.3105263157894737,2.0,2.0,True,2020
0,29,12,11.0,22.0,4.0,9.0,7.0,9.0,9.0,20.0,3.0,7.0,7.0,8.0,0.18518303741758246,0.4973544973544973,0.12997444024994845,0.5257731958762887,2.0,3.0,True,2020
1,23,24,12.0,22.0,5.0,10.0,10.0,13.0,17.0,31.0,6.0,15.0,19.0,19.0,0.029988646719643484,0.48704663212435234,0.17064191693140393,0.7307692307692307,2.0,2.0,False,2020
1,27,21,5.0,19.0,2.0,8.0,3.0,4.0,6.0,17.0,2.0,9.0,6.0,6.0,0.08135436186403101,0.30526315789473685,0.1265449284256793,0.453125,2.0,2.0,False,2020
0,8,18,10.0,18.0,3.0,6.0,11.0,13.0,12.0,20.0,2.0,4.0,11.0,14.0,0.014030494989145789,0.46464646464646464,0.17840003698635604,0.6338028169014085,2.0,1.0,False,2020
1,16,4,14.0,21.0,9.0,15.0,6.0,9.0,12.0,23.0,3.0,7.0,10.0,13.0,0.09349448598623095,0.3351063829787234,0.1982359624469813,0.660377358490566,2.0,2.0,False,2020
1,7,5,10.0,20.0,2.0,8.0,5.0,5.0,10.0,23.0,6.0,14.0,6.0,7.0,0.0776031433458105,0.2712765957446808,0.0853983648337031,0.54,3.0,2.0,False,2020
1,16,14,11.0,17.0,4.0,7.0,7.0,7.0,8.0,23.0,5.0,13.0,8.0,12.0,0.07479558878898476,0.3333333333333333,0.040273489284109176,0.43523316062176165,1.0,4.0,True,2020
1,1,19,14.0,33.0,5.0,13.0,7.0,8.0,10.0,21.0,4.0,7.0,6.0,6.0,0.14325875569991078,0.7004608294930875,0.1006595489508656,0.46632124352331605,1.0,2.0,False,2020
0,14,16,8.0,23.0,5.0,13.0,8.0,12.0,11.0,17.0,4.0,7.0,7.0,7.0,0.040273489284109176,0.43523316062176165,0.0998364710311878,0.3368421052631579,4.0,1.0,False,2020
0,12,13,8.0,22.0,3.0,10.0,10.0,12.0,11.0,22.0,6.0,14.0,5.0,7.0,0.12997444024994845,0.5257731958762887,0.15305965386406103,0.39361702127659576,1.0,2.0,True,2020
1,13,12,11.0,22.0,6.0,14.0,5.0,7.0,8.0,22.0,3.0,10.0,10.0,12.0,0.15305965386406103,0.39361702127659576,0.14397955219995875,0.5282051282051282,2.0,1.0,False,2020
0,6,25,8.0,19.0,4.0,14.0,6.0,7.0,10.0,26.0,5.0,8.0,7.0,10.0,0.12187692733095228,0.43523316062176165,0.09172522445689492,0.6891891891891891,3.0,3.0,False,2020
1,4,3,12.0,20.0,3.0,5.0,5.0,7.0,6.0,11.0,3.0,6.0,6.0,8.0,0.1982359624469813,0.660377358490566,0.04804232000226222,0.41232227488151657,1.0,2.0,True,2020
0,5,7,10.0,23.0,6.0,14.0,6.0,7.0,10.0,20.0,2.0,8.0,5.0,5.0,0.0853983648337031,0.54,0.0620825146766484,0.2698412698412698,2.0,3.0,True,2020
1,27,24,11.0,21.0,4.0,7.0,5.0,6.0,9.0,24.0,3.0,6.0,12.0,14.0,0.0650834894912248,0.3036649214659686,0.17064191693140393,0.7307692307692307,1.0,1.0,True,2020
0,24,27,9.0,24.0,3.0,6.0,12.0,14.0,11.0,21.0,4.0,7.0,5.0,6.0,0.17064191693140393,0.7307692307692307,0.09206679159297984,0.3072916666666667,1.0,1.0,False,2020
0,3,4,6.0,11.0,3.0,6.0,6.0,8.0,12.0,20.0,3.0,5.0,5.0,7.0,0.04804232000226222,0.41232227488151657,0.19858876995758504,0.6619718309859155,2.0,1.0,False,2020
0,19,1,10.0,21.0,4.0,7.0,6.0,6.0,14.0,33.0,5.0,13.0,7.0,8.0,0.1006595489508656,0.46632124352331605,0.11460700455992863,0.6972477064220184,2.0,1.0,True,2020
1,20,26,11.0,15.0,3.0,6.0,5.0,6.0,9.0,17.0,4.0,8.0,5.0,6.0,0.094134400947371,0.6069651741293532,0.11488877831708595,0.5577889447236181,2.0,3.0,True,2020
0,26,20,9.0,17.0,4.0,8.0,5.0,6.0,11.0,15.0,3.0,6.0,5.0,6.0,0.11488877831708595,0.5577889447236181,0.11530752075789681,0.6089108910891089,3.0,2.0,False,2020
1,25,6,10.0,26.0,5.0,8.0,7.0,10.0,8.0,19.0,4.0,14.0,6.0,7.0,0.09172522445689492,0.6891891891891891,0.09750154186476181,0.4329896907216495,3.0,3.0,True,2020
0,28,20,8.0,19.0,3.0,9.0,3.0,4.0,10.0,22.0,2.0,6.0,3.0,6.0,0.07792846056868613,0.2736842105263158,0.11530752075789681,0.6089108910891089,2.0,1.0,False,2020
1,22,21,6.0,14.0,2.0,7.0,9.0,10.0,6.0,18.0,3.0,14.0,7.0,10.0,0.1440237149966634,0.5771144278606966,0.1265449284256793,0.453125,2.0,2.0,True,2020
1,8,10,12.0,20.0,5.0,11.0,2.0,3.0,8.0,15.0,4.0,7.0,7.0,7.0,0.011224395991316631,0.4623115577889447,0.075826173023047,0.4072164948453608,2.0,2.0,False,2020
1,6,18,9.0,21.0,3.0,4.0,4.0,6.0,8.0,17.0,2.0,6.0,6.0,8.0,0.09750154186476181,0.4329896907216495,0.17840003698635604,0.6338028169014085,1.0,2.0,True,2020
1,9,29,9.0,22.0,3.0,11.0,9.0,11.0,12.0,23.0,4.0,10.0,6.0,7.0,0.035695057546571415,0.3105263157894737,0.18814642993406597,0.5,2.0,2.0,False,2020
0,10,8,8.0,15.0,4.0,7.0,7.0,7.0,12.0,20.0,5.0,11.0,2.0,3.0,0.075826173023047,0.4072164948453608,0.008979516793053305,0.46,2.0,2.0,True,2020
0,15,0,9.0,13.0,4.0,5.0,4.0,4.0,7.0,15.0,1.0,6.0,4.0,6.0,0.09973955750667077,0.4074074074074074,0.030817188608912593,0.6410256410256411,2.0,2.0,True,2020
0,18,6,8.0,17.0,2.0,6.0,6.0,8.0,9.0,21.0,3.0,4.0,4.0,6.0,0.17840003698635604,0.6338028169014085,0.11800123349180947,0.4358974358974359,2.0,1.0,False,2020
1,20,28,10.0,22.0,2.0,6.0,3.0,6.0,8.0,19.0,3.0,9.0,3.0,4.0,0.11530752075789681,0.6089108910891089,0.062342768454948905,0.27225130890052357,1.0,2.0,True,2020
0,21,22,6.0,18.0,3.0,14.0,7.0,10.0,6.0,14.0,2.0,7.0,9.0,10.0,0.1265449284256793,0.453125,0.15521897199733073,0.5792079207920792,2.0,2.0,False,2020
0,29,9,12.0,23.0,4.0,10.0,6.0,7.0,9.0,22.0,3.0,11.0,9.0,11.0,0.18814642993406597,0.5,0.028556046037257133,0.3089005235602094,2.0,2.0,True,2020
1,0,15,7.0,15.0,1.0,6.0,4.0,6.0,9.0,13.0,4.0,5.0,4.0,4.0,0.030817188608912593,0.6410256410256411,0.11979164600533661,0.4105263157894737,2.0,2.0,False,2020
0,13,4,9.0,19.0,4.0,8.0,4.0,6.0,18.0,31.0,5.0,7.0,11.0,16.0,0.12244772309124882,0.3915343915343915,0.19858876995758504,0.6619718309859155,2.0,2.0,True,2020
0,17,7,11.0,21.0,4.0,8.0,6.0,7.0,10.0,21.0,3.0,7.0,4.0,4.0,0.0782560157062842,0.5714285714285714,0.0620825146766484,0.2698412698412698,4.0,2.0,True,2020
1,4,13,18.0,31.0,5.0,7.0,11.0,16.0,9.0,19.0,4.0,8.0,4.0,6.0,0.19858876995758504,0.6619718309859155,0.13795817847299907,0.39473684210526316,2.0,2.0,False,2020
1,7,17,10.0,21.0,3.0,7.0,4.0,4.0,11.0,21.0,4.0,8.0,6.0,7.0,0.0620825146766484,0.2698412698412698,0.10260481256502736,0.5734597156398105,2.0,4.0,False,2020
0,27,26,15.0,25.0,3.0,11.0,6.0,6.0,9.0,16.0,6.0,10.0,6.0,8.0,0.09206679159297984,0.3072916666666667,0.09191102265366877,0.555,2.0,2.0,False,2020
1,19,14,8.0,17.0,2.0,7.0,8.0,8.0,12.0,24.0,5.0,9.0,6.0,7.0,0.12052763916069247,0.4690721649484536,0.03221879142728734,0.4329896907216495,2.0,2.0,False,2020
1,25,3,13.0,24.0,5.0,8.0,5.0,8.0,10.0,16.0,4.0,8.0,5.0,6.0,0.11338017956551591,0.6905829596412556,0.03843385600180978,0.41037735849056606,2.0,2.0,True,2020
1,1,5,11.0,29.0,4.0,13.0,8.0,9.0,8.0,15.0,6.0,9.0,6.0,8.0,0.11460700455992863,0.6972477064220184,0.10831869186696248,0.5422885572139303,2.0,2.0,True,2020
1,26,27,9.0,16.0,6.0,10.0,6.0,8.0,15.0,25.0,3.0,11.0,6.0,6.0,0.09191102265366877,0.555,0.07365343327438387,0.30569948186528495,2.0,2.0,True,2020
0,3,25,10.0,16.0,4.0,8.0,5.0,6.0,13.0,24.0,5.0,8.0,5.0,8.0,0.03843385600180978,0.41037735849056606,0.13070414365241273,0.6919642857142857,2.0,2.0,False,2020
0,12,16,8.0,20.0,4.0,6.0,12.0,14.0,9.0,14.0,5.0,11.0,9.0,11.0,0.14397955219995875,0.5282051282051282,0.0998364710311878,0.3368421052631579,2.0,2.0,False,2020
1,16,12,9.0,14.0,5.0,11.0,9.0,11.0,8.0,20.0,4.0,6.0,12.0,14.0,0.0998364710311878,0.3368421052631579,0.11518364175996701,0.5255102040816326,2.0,2.0,True,2020
0,5,1,8.0,15.0,6.0,9.0,6.0,8.0,11.0,29.0,4.0,13.0,8.0,9.0,0.10831869186696248,0.5422885572139303,0.1316856036479429,0.6986301369863014,2.0,2.0,False,2020
0,14,19,12.0,24.0,5.0,9.0,6.0,7.0,8.0,17.0,2.0,7.0,8.0,8.0,0.03221879142728734,0.4329896907216495,0.09642211132855397,0.4666666666666667,2.0,2.0,True,2020
0,6,8,11.0,26.0,5.0,9.0,8.0,11.0,9.0,28.0,4.0,10.0,7.0,9.0,0.11800123349180947,0.4358974358974359,0.008979516793053305,0.46,2.0,2.0,True,2020
0,7,24,9.0,19.0,3.0,5.0,2.0,3.0,8.0,17.0,5.0,7.0,5.0,7.0,0.049666011741318725,0.26842105263157895,0.13651353354512313,0.7037037037037037,1.0,3.0,False,2020
1,21,15,9.0,16.0,4.0,11.0,5.0,9.0,6.0,17.0,4.0,8.0,5.0,6.0,0.10123594274054344,0.45077720207253885,0.11979164600533661,0.4105263157894737,2.0,2.0,True,2020
0,15,21,6.0,17.0,4.0,8.0,5.0,6.0,9.0,16.0,4.0,11.0,5.0,9.0,0.11979164600533661,0.4105263157894737,0.12098875419243475,0.4536082474226804,2.0,2.0,False,2020
0,29,22,10.0,20.0,2.0,6.0,4.0,8.0,10.0,16.0,3.0,6.0,5.0,8.0,0.19051714394725278,0.5026178010471204,0.15521897199733073,0.5792079207920792,2.0,2.0,False,2020
1,11,10,13.0,23.0,6.0,11.0,3.0,3.0,8.0,17.0,2.0,8.0,4.0,5.0,0.116776708976618,0.5776699029126213,0.1006609384184376,0.41025641025641024,4.0,2.0,True,2020
0,10,11,8.0,17.0,2.0,8.0,4.0,5.0,13.0,23.0,6.0,11.0,3.0,3.0,0.1006609384184376,0.41025641025641024,0.1334213671812944,0.5797101449275363,2.0,4.0,False,2020
1,24,7,8.0,17.0,5.0,7.0,5.0,7.0,9.0,19.0,3.0,5.0,2.0,3.0,0.13651353354512313,0.7037037037037037,0.03973280939305498,0.2670157068062827,3.0,1.0,True,2020
1,22,29,10.0,16.0,3.0,6.0,5.0,8.0,10.0,20.0,2.0,6.0,4.0,8.0,0.15521897199733073,0.5792079207920792,0.15241371515780222,0.5,2.0,2.0,True,2020
0,9,28,16.0,29.0,7.0,13.0,3.0,4.0,10.0,15.0,3.0,9.0,7.0,8.0,0.028556046037257133,0.3089005235602094,0.062342768454948905,0.27225130890052357,2.0,2.0,False,2020
1,28,9,10.0,15.0,3.0,9.0,7.0,8.0,16.0,29.0,7.0,13.0,3.0,4.0,0.062342768454948905,0.27225130890052357,0.022844836829805707,0.3072916666666667,2.0,2.0,True,2020
1,8,6,9.0,28.0,4.0,10.0,7.0,9.0,11.0,26.0,5.0,9.0,8.0,11.0,0.008979516793053305,0.46,0.13440098679344756,0.4387755102040816,2.0,2.0,False,2020
1,26,16,10.0,19.0,3.0,7.0,10.0,11.0,13.0,19.0,2.0,5.0,3.0,5.0,0.113528818122935,0.5572139303482587,0.11986917682495024,0.3403141361256545,2.0,2.0,True,2020
0,21,3,12.0,27.0,7.0,15.0,4.0,4.0,10.0,14.0,4.0,7.0,3.0,4.0,0.12098875419243475,0.4536082474226804,0.030747084801447822,0.4084507042253521,1.0,2.0,False,2020
0,10,20,7.0,16.0,3.0,6.0,7.0,7.0,11.0,19.0,2.0,8.0,9.0,10.0,0.08052875073475008,0.40816326530612246,0.13224601660631746,0.6108374384236454,1.0,3.0,False,2020
0,8,23,12.0,22.0,3.0,9.0,7.0,7.0,9.0,23.0,3.0,11.0,7.0,9.0,0.007183613434442644,0.4577114427860697,0.023990917375714786,0.4845360824742268,1.0,5.0,True,2020
1,20,10,11.0,19.0,2.0,8.0,9.0,10.0,7.0,16.0,3.0,6.0,7.0,7.0,0.13224601660631746,0.6108374384236454,0.06442300058780007,0.40609137055837563,3.0,1.0,True,2020
1,14,27,8.0,19.0,7.0,13.0,13.0,14.0,12.0,23.0,5.0,10.0,11.0,11.0,0.06577503314182988,0.4358974358974359,0.07365343327438387,0.30569948186528495,2.0,2.0,False,2020
1,13,2,8.0,19.0,4.0,10.0,5.0,8.0,10.0,23.0,5.0,10.0,9.0,11.0,0.13795817847299907,0.39473684210526316,0.10426430151961938,0.6140350877192983,2.0,6.0,False,2020
0,12,18,9.0,18.0,4.0,9.0,5.0,6.0,8.0,19.0,3.0,10.0,5.0,5.0,0.11518364175996701,0.5255102040816326,0.14272002958908483,0.6308411214953271,2.0,3.0,True,2020
0,2,13,10.0,23.0,5.0,10.0,9.0,11.0,8.0,19.0,4.0,10.0,5.0,8.0,0.10426430151961938,0.6140350877192983,0.11036654277839926,0.39267015706806285,6.0,2.0,True,2020
0,25,19,10.0,23.0,6.0,11.0,7.0,8.0,9.0,17.0,2.0,8.0,4.0,7.0,0.13070414365241273,0.6919642857142857,0.09642211132855397,0.4666666666666667,2.0,2.0,True,2020
