home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,0,17,9.0,23.0,5.0,12.0,6.0,9.0,11.0,20.0,3.0,8.0,11.0,13.0,0.024653750887130073,0.6382978723404256,0.10260481256502736,0.5734597156398105,3.0,2.0,False,2020
1,3,21,10.0,14.0,4.0,7.0,3.0,4.0,12.0,27.0,7.0,15.0,4.0,4.0,0.030747084801447822,0.4084507042253521,0.0967910033539478,0.4512820512820513,2.0,1.0,True,2020
1,18,12,8.0,19.0,3.0,10.0,5.0,5.0,9.0,18.0,4.0,9.0,5.0,6.0,0.14272002958908483,0.6308411214953271,0.1321469134079736,0.5279187817258884,3.0,2.0,False,2020
1,17,0,11.0,20.0,3.0,8.0,11.0,13.0,9.0,23.0,5.0,12.0,6.0,9.0,0.10260481256502736,0.5734597156398105,0.019723000709704057,0.635593220338983,2.0,3.0,True,2020
0,16,26,13.0,19.0,2.0,5.0,3.0,5.0,10.0,19.0,3.0,7.0,10.0,11.0,0.11986917682495024,0.3403141361256545,0.13082305449834802,0.5594059405940595,2.0,2.0,False,2020
0,27,14,12.0,23.0,5.0,10.0,11.0,11.0,8.0,19.0,7.0,13.0,13.0,14.0,0.07365343327438387,0.30569948186528495,0.052620026513463904,0.4336734693877551,2.0,2.0,True,2020
1,19,25,9.0,17.0,2.0,8.0,4.0,7.0,10.0,23.0,6.0,11.0,7.0,8.0,0.09642211132855397,0.4666666666666667,0.1445633149219302,0.6933333333333334,2.0,2.0,False,2020
1,23,8,9.0,23.0,3.0,11.0,7.0,9.0,12.0,22.0,3.0,9.0,7.0,7.0,0.023990917375714786,0.4845360824742268,0.04574689074755412,0.4603960396039604,5.0,1.0,False,2020
0,29,4,11.0,25.0,7.0,12.0,14.0,17.0,11.0,19.0,5.0,8.0,7.0,10.0,0.15241371515780222,0.5,0.15887101596606804,0.6588785046728972,2.0,3.0,False,2020
0,1,24,13.0,31.0,5.0,11.0,12.0,13.0,12.0,23.0,6.0,12.0,5.0,6.0,0.1316856036479429,0.6986301369863014,0.14921082683609851,0.7142857142857143,3.0,2.0,True,2020
1,5,6,9.0,17.0,7.0,10.0,4.0,7.0,14.0,29.0,4.0,11.0,9.0,10.0,0.08665495349356998,0.5396039603960396,0.13440098679344756,0.4387755102040816,3.0,2.0,True,2020
0,6,5,14.0,29.0,4.0,11.0,9.0,10.0,9.0,17.0,7.0,10.0,4.0,7.0,0.13440098679344756,0.4387755102040816,0.10932396279485598,0.541871921182266,2.0,3.0,False,2020
1,24,1,12.0,23.0,6.0,12.0,5.0,6.0,13.0,31.0,5.0,11.0,12.0,13.0,0.14921082683609851,0.7142857142857143,0.1453484829183543,0.7,2.0,3.0,False,2020
0,11,9,12.0,22.0,2.0,6.0,10.0,19.0,10.0,28.0,3.0,11.0,9.0,11.0,0.1334213671812944,0.5797101449275363,0.022844836829805707,0.3072916666666667,2.0,2.0,True,2020
1,4,29,11.0,19.0,5.0,8.0,7.0,10.0,11.0,25.0,7.0,12.0,14.0,17.0,0.15887101596606804,0.6588785046728972,0.12193097212624178,0.49740932642487046,3.0,2.0,True,2020
1,9,11,10.0,28.0,3.0,11.0,9.0,11.0,12.0,22.0,2.0,6.0,10.0,19.0,0.022844836829805707,0.3072916666666667,0.14673709374503552,0.5817307692307693,2.0,2.0,False,2020
1,18,13,12.0,24.0,3.0,7.0,6.0,7.0,10.0,21.0,7.0,11.0,5.0,6.0,0.11417602367126786,0.627906976744186,0.11036654277839926,0.39267015706806285,2.0,2.0,False,2020
1,26,7,13.0,19.0,4.0,8.0,5.0,6.0,9.0,11.0,4.0,6.0,6.0,7.0,0.13082305449834802,0.5594059405940595,0.03973280939305498,0.2670157068062827,2.0,3.0,True,2020
0,14,25,12.0,24.0,4.0,12.0,10.0,12.0,7.0,18.0,3.0,7.0,9.0,11.0,0.052620026513463904,0.4336734693877551,0.1445633149219302,0.6933333333333334,2.0,2.0,False,2020
1,12,28,6.0,13.0,6.0,10.0,8.0,8.0,12.0,17.0,4.0,7.0,7.0,10.0,0.1321469134079736,0.5279187817258884,0.08987421476395913,0.2760416666666667,2.0,3.0,True,2020
0,16,3,9.0,19.0,4.0,11.0,2.0,2.0,12.0,17.0,6.0,11.0,5.0,6.0,0.09589534145996019,0.3385416666666667,0.06459766784115825,0.411214953271028,2.0,2.0,False,2020
0,28,12,12.0,17.0,4.0,7.0,7.0,10.0,6.0,13.0,6.0,10.0,8.0,8.0,0.08987421476395913,0.2760416666666667,0.14571753072637889,0.5303030303030303,3.0,2.0,False,2020
1,22,15,10.0,16.0,3.0,7.0,6.0,6.0,9.0,15.0,3.0,9.0,4.0,4.0,0.16417517759786454,0.5812807881773399,0.09583331680426929,0.4083769633507853,3.0,3.0,True,2020
1,0,8,9.0,20.0,4.0,12.0,4.0,4.0,10.0,22.0,4.0,8.0,7.0,9.0,0.019723000709704057,0.635593220338983,0.04574689074755412,0.4603960396039604,2.0,2.0,True,2020
0,13,18,10.0,21.0,7.0,11.0,5.0,6.0,12.0,24.0,3.0,7.0,6.0,7.0,0.11036654277839926,0.39267015706806285,0.09134081893701429,0.625,2.0,2.0,True,2020
1,25,14,7.0,18.0,3.0,7.0,9.0,11.0,12.0,24.0,4.0,12.0,10.0,12.0,0.1445633149219302,0.6933333333333334,0.04209602121077112,0.43147208121827413,2.0,2.0,True,2020
1,20,23,10.0,19.0,3.0,6.0,7.0,7.0,7.0,18.0,4.0,8.0,3.0,4.0,0.14579681328505395,0.6127450980392157,0.01919273390057183,0.48205128205128206,2.0,2.0,True,2020
0,10,17,9.0,20.0,2.0,8.0,5.0,7.0,13.0,21.0,7.0,13.0,4.0,6.0,0.06442300058780007,0.40609137055837563,0.1220838500520219,0.5754716981132075,2.0,2.0,False,2020
0,15,22,9.0,15.0,3.0,9.0,4.0,4.0,10.0,16.0,3.0,7.0,6.0,6.0,0.09583331680426929,0.4083769633507853,0.17134014207829165,0.5833333333333334,3.0,3.0,False,2020
0,8,0,10.0,22.0,4.0,8.0,7.0,9.0,9.0,20.0,4.0,12.0,4.0,4.0,0.04574689074755412,0.4603960396039604,0.055778400567763245,0.6371308016877637,2.0,2.0,False,2020
1,17,10,13.0,21.0,7.0,13.0,4.0,6.0,9.0,20.0,2.0,8.0,5.0,7.0,0.1220838500520219,0.5754716981132075,0.05153840047024005,0.40404040404040403,2.0,2.0,True,2020
1,3,16,12.0,17.0,6.0,11.0,5.0,6.0,9.0,19.0,4.0,11.0,2.0,2.0,0.06459766784115825,0.411214953271028,0.07671627316796815,0.33678756476683935,2.0,2.0,True,2020
0,7,26,9.0,11.0,4.0,6.0,6.0,7.0,13.0,19.0,4.0,8.0,5.0,6.0,0.03973280939305498,0.2670157068062827,0.1446584435986784,0.5615763546798029,3.0,2.0,False,2020
1,2,19,10.0,17.0,4.0,7.0,4.0,5.0,6.0,12.0,4.0,7.0,6.0,7.0,0.12341144121569551,0.6173913043478261,0.07713768906284317,0.4642857142857143,2.0,2.0,True,2020
0,23,20,7.0,18.0,4.0,8.0,3.0,4.0,10.0,19.0,3.0,6.0,7.0,7.0,0.01919273390057183,0.48205128205128206,0.15663745062804318,0.6146341463414634,2.0,2.0,False,2020
0,19,2,6.0,12.0,4.0,7.0,6.0,7.0,10.0,17.0,4.0,7.0,4.0,5.0,0.07713768906284317,0.4642857142857143,0.13872915297255642,0.6206896551724138,2.0,2.0,False,2020
1,5,24,9.0,14.0,4.0,6.0,6.0,6.0,11.0,16.0,3.0,7.0,5.0,6.0,0.10932396279485598,0.541871921182266,0.11936866146887881,0.6896551724137931,2.0,2.0,False,2020
1,21,11,11.0,24.0,5.0,13.0,5.0,9.0,7.0,19.0,4.0,9.0,8.0,8.0,0.0967910033539478,0.4512820512820513,0.14673709374503552,0.5817307692307693,3.0,2.0,False,2020
0,24,5,11.0,16.0,3.0,7.0,5.0,6.0,9.0,14.0,4.0,6.0,6.0,6.0,0.11936866146887881,0.6896551724137931,0.08745917023588479,0.5392156862745098,2.0,2.0,True,2020
1,16,15,6.0,13.0,3.0,6.0,8.0,10.0,8.0,19.0,4.0,11.0,7.0,7.0,0.07671627316796815,0.33678756476683935,0.07666665344341543,0.40625,1.0,1.0,True,2020
0,11,21,7.0,19.0,4.0,9.0,8.0,8.0,11.0,24.0,5.0,13.0,5.0,9.0,0.14673709374503552,0.5817307692307693,0.07743280268315825,0.4489795918367347,2.0,3.0,True,2020
0,15,16,8.0,19.0,4.0,11.0,7.0,7.0,6.0,13.0,3.0,6.0,8.0,10.0,0.07666665344341543,0.40625,0.10137301853437453,0.3402061855670103,1.0,1.0,False,2020
1,6,9,13.0,27.0,4.0,9.0,11.0,12.0,14.0,30.0,3.0,12.0,16.0,19.0,0.10752078943475804,0.4365482233502538,0.018275869463844567,0.30569948186528495,2.0,2.0,True,2020
1,28,4,9.0,17.0,4.0,6.0,3.0,4.0,8.0,17.0,4.0,8.0,7.0,8.0,0.0718993718111673,0.27461139896373055,0.1670968127728544,0.6604651162790698,1.0,2.0,False,2020
0,27,19,9.0,15.0,5.0,7.0,10.0,14.0,8.0,19.0,7.0,12.0,3.0,4.0,0.09892274661950709,0.30927835051546393,0.061710151250274535,0.4619289340101523,3.0,1.0,True,2020
0,23,17,13.0,24.0,4.0,10.0,6.0,6.0,10.0,25.0,5.0,12.0,6.0,9.0,0.015354187120457463,0.47959183673469385,0.1376670800416175,0.5774647887323944,1.0,1.0,False,2020
1,7,1,10.0,16.0,3.0,8.0,7.0,8.0,15.0,27.0,9.0,19.0,8.0,9.0,0.031786247514443984,0.265625,0.1453484829183543,0.7,1.0,2.0,False,2020
0,14,18,13.0,24.0,3.0,10.0,8.0,9.0,9.0,17.0,3.0,6.0,5.0,9.0,0.04209602121077112,0.43147208121827413,0.09134081893701429,0.625,1.0,1.0,False,2020
0,9,6,14.0,30.0,3.0,12.0,16.0,19.0,13.0,27.0,4.0,9.0,11.0,12.0,0.018275869463844567,0.30569948186528495,0.12601663154780646,0.4393939393939394,2.0,2.0,False,2020
1,18,14,9.0,17.0,3.0,6.0,5.0,9.0,13.0,24.0,3.0,10.0,8.0,9.0,0.09134081893701429,0.625,0.03367681696861689,0.4292929292929293,1.0,1.0,True,2020
1,17,23,10.0,25.0,5.0,12.0,6.0,9.0,13.0,24.0,4.0,10.0,6.0,6.0,0.1376670800416175,0.5774647887323944,0.01228334969636597,0.47715736040609136,1.0,1.0,True,2020
0,4,28,8.0,17.0,4.0,8.0,7.0,8.0,9.0,17.0,4.0,6.0,3.0,4.0,0.1670968127728544,0.6604651162790698,0.057519497448933844,0.27319587628865977,2.0,1.0,True,2020
0,1,7,15.0,27.0,9.0,19.0,8.0,9.0,10.0,16.0,3.0,8.0,7.0,8.0,0.1453484829183543,0.7,0.02542899801155519,0.26424870466321243,2.0,1.0,True,2020
1,19,27,8.0,19.0,7.0,12.0,3.0,4.0,9.0,15.0,5.0,7.0,10.0,14.0,0.061710151250274535,0.4619289340101523,0.11913819729560568,0.3128205128205128,1.0,3.0,False,2020
1,4,22,8.0,17.0,4.0,8.0,5.0,5.0,8.0,19.0,3.0,6.0,1.0,2.0,0.1736774502182835,0.6620370370370371,0.17134014207829165,0.5833333333333334,1.0,2.0,True,2020
1,25,13,12.0,23.0,5.0,13.0,9.0,12.0,8.0,19.0,3.0,9.0,6.0,7.0,0.15565065193754415,0.6946902654867256,0.1282932342227194,0.3958333333333333,2.0,2.0,True,2020
0,24,26,8.0,20.0,2.0,6.0,7.0,7.0,12.0,25.0,4.0,8.0,8.0,9.0,0.13549492917510303,0.7,0.1446584435986784,0.5615763546798029,1.0,2.0,False,2020
0,22,4,8.0,19.0,3.0,6.0,1.0,2.0,8.0,17.0,4.0,8.0,5.0,5.0,0.17134014207829165,0.5833333333333334,0.17894196017462682,0.663594470046083,2.0,1.0,False,2020
1,26,24,12.0,25.0,4.0,8.0,8.0,9.0,8.0,20.0,2.0,6.0,7.0,7.0,0.1446584435986784,0.5615763546798029,0.10839594334008243,0.6774193548387096,2.0,1.0,True,2020
0,20,29,8.0,14.0,3.0,7.0,7.0,7.0,13.0,23.0,2.0,5.0,8.0,8.0,0.15663745062804318,0.6146341463414634,0.12193097212624178,0.49740932642487046,2.0,3.0,True,2020
0,21,2,8.0,17.0,6.0,13.0,5.0,7.0,15.0,29.0,5.0,11.0,5.0,5.0,0.07743280268315825,0.4489795918367347,0.13872915297255642,0.6206896551724138,1.0,2.0,False,2020
1,29,20,13.0,23.0,2.0,5.0,8.0,8.0,8.0,14.0,3.0,7.0,7.0,7.0,0.12193097212624178,0.49740932642487046,0.16530996050243452,0.616504854368932,3.0,2.0,False,2020
0,13,25,8.0,19.0,3.0,9.0,6.0,7.0,12.0,23.0,5.0,13.0,9.0,12.0,0.1282932342227194,0.3958333333333333,0.16452052155003533,0.6960352422907489,2.0,2.0,False,2020
1,2,21,15.0,29.0,5.0,11.0,5.0,5.0,8.0,17.0,6.0,13.0,5.0,7.0,0.13872915297255642,0.6206896551724138,0.061946242146526595,0.4467005076142132,2.0,1.0,True,2020
1,0,23,8.0,18.0,5.0,11.0,9.0,10.0,10.0,27.0,3.0,8.0,5.0,7.0,0.055778400567763245,0.6371308016877637,0.01228334969636597,0.47715736040609136,3.0,2.0,True,2020
1,15,1,13.0,21.0,2.0,8.0,4.0,9.0,10.0,22.0,4.0,11.0,10.0,12.0,0.06133332275473234,0.40414507772020725,0.15627878633468345,0.7013574660633484,2.0,2.0,False,2020
1,7,20,9.0,16.0,3.0,8.0,4.0,4.0,12.0,19.0,4.0,8.0,6.0,7.0,0.02542899801155519,0.26424870466321243,0.16530996050243452,0.616504854368932,2.0,1.0,False,2020
0,8,17,7.0,21.0,4.0,11.0,5.0,5.0,9.0,22.0,2.0,10.0,6.0,6.0,0.036597512598043294,0.458128078817734,0.15013366403329403,0.5794392523364486,3.0,2.0,True,2020
0,5,16,17.0,25.0,3.0,5.0,6.0,6.0,8.0,14.0,6.0,9.0,4.0,5.0,0.08745917023588479,0.5392156862745098,0.10137301853437453,0.3402061855670103,2.0,2.0,True,2020
1,17,8,9.0,22.0,2.0,10.0,6.0,6.0,7.0,21.0,4.0,11.0,5.0,5.0,0.15013366403329403,0.5794392523364486,0.06927801007843463,0.46078431372549017,2.0,3.0,False,2020
1,16,5,8.0,14.0,6.0,9.0,4.0,5.0,17.0,25.0,3.0,5.0,6.0,6.0,0.10137301853437453,0.3402061855670103,0.10996733618870783,0.5414634146341464,2.0,2.0,False,2020
1,19,18,13.0,16.0,4.0,6.0,4.0,5.0,14.0,21.0,4.0,7.0,5.0,6.0,0.04936812100021963,0.4595959595959596,0.11307265514961143,0.6267281105990783,2.0,2.0,False,2020
0,18,19,14.0,21.0,4.0,7.0,5.0,6.0,13.0,16.0,4.0,6.0,4.0,5.0,0.11307265514961143,0.6267281105990783,0.03949449680017571,0.457286432160804,2.0,2.0,True,2020
0,27,10,8.0,26.0,4.0,13.0,7.0,7.0,9.0,17.0,6.0,13.0,4.0,6.0,0.11913819729560568,0.3128205128205128,0.05153840047024005,0.40404040404040403,2.0,3.0,False,2020
0,23,0,10.0,27.0,3.0,8.0,5.0,7.0,8.0,18.0,5.0,11.0,9.0,10.0,0.01228334969636597,0.47715736040609136,0.0846227204542106,0.6386554621848739,2.0,3.0,False,2020
0,14,28,13.0,38.0,2.0,11.0,6.0,11.0,11.0,21.0,5.0,10.0,9.0,9.0,0.03367681696861689,0.4292929292929293,0.057519497448933844,0.27319587628865977,2.0,2.0,True,2020
0,25,22,11.0,21.0,5.0,12.0,5.0,6.0,10.0,19.0,5.0,10.0,2.0,7.0,0.16452052155003533,0.6960352422907489,0.13707211366263333,0.5804878048780487,1.0,1.0,False,2020
1,22,25,10.0,19.0,5.0,10.0,2.0,7.0,11.0,21.0,5.0,12.0,5.0,6.0,0.13707211366263333,0.5804878048780487,0.13161641724002826,0.6929824561403509,1.0,1.0,True,2020
1,10,27,9.0,17.0,6.0,13.0,4.0,6.0,8.0,26.0,4.0,13.0,7.0,7.0,0.05153840047024005,0.40404040404040403,0.09531055783648454,0.3112244897959184,3.0,2.0,True,2020
1,28,14,11.0,21.0,5.0,10.0,9.0,9.0,13.0,38.0,2.0,11.0,6.0,11.0,0.057519497448933844,0.27319587628865977,0.06694145357489352,0.4321608040201005,2.0,2.0,False,2020
1,3,9,12.0,20.0,3.0,10.0,3.0,3.0,12.0,21.0,5.0,14.0,7.0,9.0,0.0916781342729266,0.413953488372093,0.014620695571075653,0.30412371134020616,3.0,2.0,True,2020
0,9,3,12.0,21.0,5.0,14.0,7.0,9.0,12.0,20.0,3.0,10.0,3.0,3.0,0.014620695571075653,0.30412371134020616,0.11334250741834129,0.4166666666666667,2.0,3.0,False,2020
0,11,12,9.0,18.0,7.0,12.0,9.0,10.0,7.0,16.0,3.0,6.0,8.0,10.0,0.1573896749960284,0.583732057416268,0.14571753072637889,0.5303030303030303,2.0,3.0,False,2020
0,1,15,10.0,22.0,4.0,11.0,10.0,12.0,13.0,21.0,2.0,8.0,4.0,9.0,0.15627878633468345,0.7013574660633484,0.049066658203785876,0.4020618556701031,2.0,2.0,True,2020
1,12,11,7.0,16.0,3.0,6.0,8.0,10.0,9.0,18.0,7.0,12.0,9.0,10.0,0.14571753072637889,0.5303030303030303,0.12591173999682273,0.580952380952381,3.0,2.0,True,2020
0,20,7,12.0,19.0,4.0,8.0,6.0,7.0,9.0,16.0,3.0,8.0,4.0,4.0,0.16530996050243452,0.616504854368932,0.020343198409244152,0.26288659793814434,1.0,2.0,True,2020
1,20,8,8.0,20.0,3.0,10.0,5.0,6.0,11.0,18.0,7.0,9.0,3.0,3.0,0.17224796840194762,0.6183574879227053,0.06927801007843463,0.46078431372549017,2.0,2.0,False,2020
0,24,29,11.0,19.0,5.0,7.0,8.0,8.0,9.0,24.0,4.0,12.0,7.0,8.0,0.10839594334008243,0.6774193548387096,0.09754477770099343,0.4948453608247423,3.0,3.0,True,2020
1,0,1,8.0,19.0,2.0,10.0,10.0,10.0,11.0,32.0,6.0,12.0,8.0,8.0,0.0846227204542106,0.6386554621848739,0.16502302906774677,0.7027027027027027,2.0,2.0,True,2020
0,8,20,11.0,18.0,7.0,9.0,3.0,3.0,8.0,20.0,3.0,10.0,5.0,6.0,0.06927801007843463,0.46078431372549017,0.1377983747215581,0.6153846153846154,2.0,2.0,True,2020
0,1,0,11.0,32.0,6.0,12.0,8.0,8.0,8.0,19.0,2.0,10.0,10.0,10.0,0.16502302906774677,0.7027027027027027,0.10769817636336847,0.6401673640167364,2.0,2.0,False,2020
0,4,18,12.0,27.0,5.0,9.0,2.0,4.0,11.0,21.0,5.0,11.0,6.0,6.0,0.17894196017462682,0.663594470046083,0.13045812411968913,0.6284403669724771,3.0,2.0,False,2020
1,18,4,11.0,21.0,5.0,11.0,6.0,6.0,12.0,27.0,5.0,9.0,2.0,4.0,0.13045812411968913,0.6284403669724771,0.14315356813970145,0.6605504587155964,2.0,3.0,True,2020
1,29,24,9.0,24.0,4.0,12.0,7.0,8.0,11.0,19.0,5.0,7.0,8.0,8.0,0.09754477770099343,0.4948453608247423,0.12671675467206595,0.6875,3.0,3.0,False,2020
1,25,2,11.0,21.0,3.0,7.0,7.0,8.0,10.0,18.0,5.0,10.0,5.0,6.0,0.13161641724002826,0.6929824561403509,0.15098332237804513,0.6239316239316239,2.0,3.0,False,2020
0,2,25,10.0,18.0,5.0,10.0,5.0,6.0,11.0,21.0,3.0,7.0,7.0,8.0,0.15098332237804513,0.6239316239316239,0.10529313379202261,0.6899563318777293,3.0,2.0,True,2020
0,17,11,10.0,23.0,7.0,13.0,7.0,8.0,12.0,19.0,6.0,10.0,8.0,11.0,0.12010693122663522,0.5767441860465117,0.12591173999682273,0.580952380952381,3.0,3.0,False,2020
0,23,15,8.0,19.0,3.0,9.0,8.0,10.0,9.0,28.0,3.0,16.0,6.0,7.0,0.009826679757092777,0.47474747474747475,0.049066658203785876,0.4020618556701031,3.0,3.0,True,2020
1,13,5,9.0,23.0,3.0,8.0,5.0,8.0,8.0,15.0,4.0,7.0,5.0,6.0,0.10263458737817552,0.39378238341968913,0.10996733618870783,0.5414634146341464,4.0,3.0,True,2020
1,15,23,9.0,28.0,3.0,16.0,6.0,7.0,8.0,19.0,3.0,9.0,8.0,10.0,0.049066658203785876,0.4020618556701031,0.047861343805674215,0.47738693467336685,3.0,3.0,False,2020
0,5,13,8.0,15.0,4.0,7.0,5.0,6.0,9.0,23.0,3.0,8.0,5.0,8.0,0.10996733618870783,0.5414634146341464,0.12210766990254043,0.39690721649484534,3.0,4.0,False,2020
1,6,28,5.0,15.0,3.0,10.0,12.0,17.0,14.0,26.0,5.0,9.0,5.0,5.0,0.12601663154780646,0.4393939393939394,0.04601559795914707,0.2717948717948718,5.0,3.0,False,2020
0,14,19,7.0,14.0,2.0,5.0,5.0,7.0,7.0,11.0,5.0,9.0,6.0,7.0,0.06694145357489352,0.4321608040201005,0.03949449680017571,0.457286432160804,3.0,3.0,False,2020
1,11,17,12.0,19.0,6.0,10.0,8.0,11.0,10.0,23.0,7.0,13.0,7.0,8.0,0.12591173999682273,0.580952380952381,0.09608554498130818,0.5740740740740741,3.0,3.0,True,2020
1,19,14,7.0,11.0,5.0,9.0,6.0,7.0,7.0,14.0,2.0,5.0,5.0,7.0,0.03949449680017571,0.457286432160804,0.053553162859914814,0.43,3.0,3.0,True,2020
1,26,16,9.0,21.0,2.0,7.0,4.0,4.0,9.0,19.0,3.0,9.0,3.0,4.0,0.15572675487894272,0.5637254901960784,0.08109841482749962,0.3384615384615385,4.0,3.0,False,2020
0,28,6,14.0,26.0,5.0,9.0,5.0,5.0,5.0,15.0,3.0,10.0,12.0,17.0,0.04601559795914707,0.2717948717948718,0.10081330523824517,0.4371859296482412,3.0,5.0,True,2020
0,16,26,9.0,19.0,3.0,9.0,3.0,4.0,9.0,21.0,2.0,7.0,4.0,4.0,0.08109841482749962,0.3384615384615385,0.12458140390315417,0.5609756097560976,3.0,4.0,True,2020
1,21,26,10.0,21.0,3.0,13.0,4.0,6.0,10.0,20.0,3.0,8.0,6.0,8.0,0.061946242146526595,0.4467005076142132,0.12458140390315417,0.5609756097560976,5.0,1.0,False,2020
0,7,0,13.0,24.0,2.0,6.0,7.0,8.0,10.0,25.0,4.0,11.0,7.0,8.0,0.020343198409244152,0.26288659793814434,0.10769817636336847,0.6401673640167364,4.0,2.0,False,2020
1,12,22,8.0,14.0,6.0,10.0,14.0,15.0,7.0,15.0,4.0,7.0,5.0,5.0,0.1565740245811031,0.5326633165829145,0.14965769093010667,0.5825242718446602,4.0,4.0,True,2020
1,9,4,7.0,14.0,4.0,7.0,4.0,6.0,10.0,19.0,3.0,6.0,4.0,4.0,0.011696556456860522,0.30256410256410254,0.14315356813970145,0.6605504587155964,4.0,2.0,False,2020
0,4,9,10.0,19.0,3.0,6.0,4.0,4.0,7.0,14.0,4.0,7.0,4.0,6.0,0.14315356813970145,0.6605504587155964,0.009357245165488418,0.3010204081632653,2.0,4.0,True,2020
0,26,21,10.0,20.0,3.0,8.0,6.0,8.0,10.0,21.0,3.0,13.0,4.0,6.0,0.12458140390315417,0.5609756097560976,0.049556993717221276,0.4444444444444444,1.0,5.0,True,2020
0,18,10,9.0,21.0,4.0,11.0,4.0,6.0,8.0,16.0,2.0,7.0,5.0,5.0,0.14436649929575132,0.6301369863013698,0.08123072037619204,0.40703517587939697,2.0,4.0,False,2020
1,2,3,13.0,20.0,5.0,10.0,3.0,4.0,10.0,20.0,6.0,11.0,5.0,6.0,0.16078665790243613,0.6271186440677966,0.11334250741834129,0.4166666666666667,2.0,4.0,True,2020
0,3,2,10.0,20.0,6.0,11.0,5.0,6.0,13.0,20.0,5.0,10.0,3.0,4.0,0.11334250741834129,0.4166666666666667,0.1686293263219489,0.6302521008403361,4.0,2.0,False,2020
1,10,18,8.0,16.0,2.0,7.0,5.0,5.0,9.0,21.0,4.0,11.0,4.0,6.0,0.08123072037619204,0.40703517587939697,0.11549319943660105,0.6272727272727273,4.0,2.0,True,2020
1,0,7,10.0,25.0,4.0,11.0,7.0,8.0,13.0,24.0,2.0,6.0,7.0,8.0,0.10769817636336847,0.6401673640167364,0.016274558727395323,0.26153846153846155,2.0,4.0,True,2020
0,22,12,7.0,15.0,4.0,7.0,5.0,5.0,8.0,14.0,6.0,10.0,14.0,15.0,0.14965769093010667,0.5825242718446602,0.1652592196648825,0.535,4.0,4.0,False,2020
0,10,4,8.0,16.0,5.0,10.0,3.0,4.0,7.0,17.0,5.0,6.0,6.0,6.0,0.10498457630095363,0.41,0.15452285451176118,0.6621004566210046,1.0,1.0,False,2020
0,7,15,14.0,23.0,3.0,5.0,4.0,6.0,8.0,17.0,5.0,7.0,7.0,10.0,0.016274558727395323,0.26153846153846155,0.0392533265630287,0.4,1.0,2.0,True,2020
1,20,16,12.0,19.0,3.0,9.0,5.0,7.0,6.0,13.0,2.0,8.0,6.0,7.0,0.1377983747215581,0.6153846153846154,0.1048787318619997,0.34183673469387754,3.0,2.0,True,2020
0,13,0,9.0,16.0,6.0,11.0,10.0,10.0,13.0,21.0,9.0,14.0,6.0,8.0,0.12210766990254043,0.39690721649484534,0.12615854109069477,0.6416666666666667,2.0,1.0,True,2020
0,16,20,6.0,13.0,2.0,8.0,6.0,7.0,12.0,19.0,3.0,9.0,5.0,7.0,0.1048787318619997,0.34183673469387754,0.15023869977724646,0.6172248803827751,2.0,3.0,False,2020
0,28,14,11.0,21.0,3.0,6.0,6.0,7.0,7.0,21.0,4.0,5.0,8.0,8.0,0.07681247836731767,0.2755102040816326,0.053553162859914814,0.43,2.0,2.0,True,2020
1,15,7,8.0,17.0,5.0,7.0,7.0,10.0,14.0,23.0,3.0,5.0,4.0,6.0,0.0392533265630287,0.4,0.05301964698191626,0.2653061224489796,2.0,1.0,False,2020
0,11,24,13.0,23.0,5.0,9.0,4.0,6.0,6.0,24.0,4.0,10.0,7.0,8.0,0.14072939199745818,0.5829383886255924,0.12671675467206595,0.6875,2.0,3.0,True,2020
1,14,28,7.0,21.0,4.0,5.0,8.0,8.0,11.0,21.0,3.0,6.0,6.0,7.0,0.053553162859914814,0.43,0.10144998269385412,0.27918781725888325,2.0,2.0,False,2020
