home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,18,12,11.0,16.0,3.0,5.0,11.0,12.0,7.0,21.0,4.0,8.0,11.0,14.0,0.11549319943660105,0.6272727272727273,0.1652592196648825,0.535,1.0,1.0,False,2020
1,8,22,9.0,16.0,4.0,8.0,8.0,8.0,7.0,14.0,4.0,6.0,8.0,8.0,0.09542240806274771,0.4634146341463415,0.11972615274408534,0.5797101449275363,3.0,1.0,True,2020
0,22,8,7.0,14.0,4.0,6.0,8.0,8.0,9.0,16.0,4.0,8.0,8.0,8.0,0.11972615274408534,0.5797101449275363,0.11633792645019816,0.46601941747572817,1.0,3.0,False,2020
1,0,13,13.0,21.0,9.0,14.0,6.0,8.0,9.0,16.0,6.0,11.0,10.0,10.0,0.12615854109069477,0.6416666666666667,0.13768613592203233,0.4,1.0,2.0,False,2020
0,6,1,6.0,20.0,4.0,8.0,6.0,11.0,17.0,28.0,6.0,10.0,4.0,9.0,0.10081330523824517,0.4371859296482412,0.1320184232541974,0.6995515695067265,2.0,3.0,False,2020
1,4,10,7.0,17.0,5.0,6.0,6.0,6.0,8.0,16.0,5.0,10.0,3.0,4.0,0.15452285451176118,0.6621004566210046,0.08398766104076291,0.4079601990049751,1.0,1.0,True,2020
1,17,29,8.0,17.0,4.0,13.0,13.0,14.0,9.0,17.0,3.0,9.0,6.0,8.0,0.09608554498130818,0.5740740740740741,0.07803582216079474,0.49230769230769234,2.0,3.0,False,2020
1,1,6,17.0,28.0,6.0,10.0,4.0,9.0,6.0,20.0,4.0,8.0,6.0,11.0,0.1320184232541974,0.6995515695067265,0.08065064419059613,0.435,3.0,2.0,True,2020
1,24,11,6.0,24.0,4.0,10.0,7.0,8.0,13.0,23.0,5.0,9.0,4.0,6.0,0.12671675467206595,0.6875,0.15258351359796654,0.5849056603773585,3.0,2.0,False,2020
0,9,27,14.0,26.0,2.0,7.0,4.0,4.0,8.0,15.0,4.0,9.0,5.0,6.0,0.009357245165488418,0.3010204081632653,0.09531055783648454,0.3112244897959184,1.0,5.0,False,2020
0,29,17,9.0,17.0,3.0,9.0,6.0,8.0,8.0,17.0,4.0,13.0,13.0,14.0,0.07803582216079474,0.49230769230769234,0.07686843598504654,0.5714285714285714,3.0,2.0,True,2020
0,25,2,10.0,19.0,5.0,10.0,5.0,6.0,11.0,23.0,3.0,11.0,6.0,8.0,0.10529313379202261,0.6899563318777293,0.1686293263219489,0.6302521008403361,3.0,1.0,True,2020
1,5,19,13.0,19.0,5.0,7.0,3.0,5.0,10.0,17.0,3.0,10.0,7.0,12.0,0.08797386895096626,0.5388349514563107,0.07159559744014057,0.46,2.0,2.0,True,2020
1,12,18,7.0,21.0,4.0,8.0,11.0,14.0,11.0,16.0,3.0,5.0,11.0,12.0,0.1652592196648825,0.535,0.09239455954928084,0.6244343891402715,1.0,1.0,True,2020
0,19,5,10.0,17.0,3.0,10.0,7.0,12.0,13.0,19.0,5.0,7.0,3.0,5.0,0.07159559744014057,0.46,0.110379095160773,0.5410628019323671,2.0,2.0,False,2020
1,27,9,8.0,15.0,4.0,9.0,5.0,6.0,14.0,26.0,2.0,7.0,4.0,4.0,0.09531055783648454,0.3112244897959184,0.007485796132390735,0.29949238578680204,5.0,1.0,True,2020
1,23,3,7.0,17.0,3.0,9.0,4.0,5.0,8.0,17.0,2.0,4.0,8.0,11.0,0.047861343805674215,0.47738693467336685,0.09067400593467304,0.4147465437788018,2.0,1.0,False,2020
0,3,23,8.0,17.0,2.0,4.0,8.0,11.0,7.0,17.0,3.0,9.0,4.0,5.0,0.09067400593467304,0.4147465437788018,0.03828907504453937,0.475,1.0,2.0,True,2020
1,2,25,11.0,23.0,3.0,11.0,6.0,8.0,10.0,19.0,5.0,10.0,5.0,6.0,0.1686293263219489,0.6302521008403361,0.12423450703361809,0.691304347826087,1.0,3.0,False,2020
1,16,21,8.0,13.0,3.0,9.0,4.0,4.0,8.0,18.0,4.0,12.0,4.0,6.0,0.08390298548959976,0.3401015228426396,0.049556993717221276,0.4444444444444444,1.0,2.0,True,2020
0,21,16,8.0,18.0,4.0,12.0,4.0,6.0,8.0,13.0,3.0,9.0,4.0,4.0,0.049556993717221276,0.4444444444444444,0.1071223883916798,0.3434343434343434,2.0,1.0,False,2020
1,29,13,8.0,12.0,4.0,5.0,7.0,9.0,5.0,14.0,3.0,7.0,9.0,9.0,0.10242865772863578,0.49489795918367346,0.13768613592203233,0.4,1.0,1.0,True,2020
1,8,1,10.0,20.0,7.0,12.0,5.0,5.0,10.0,18.0,4.0,11.0,4.0,8.0,0.11633792645019816,0.46601941747572817,0.14561473860335794,0.7008928571428571,1.0,1.0,True,2020
1,25,26,7.0,18.0,4.0,8.0,6.0,6.0,12.0,21.0,4.0,7.0,5.0,6.0,0.12423450703361809,0.691304347826087,0.13966512312252335,0.5631067961165048,1.0,2.0,False,2020
0,1,8,10.0,18.0,4.0,11.0,4.0,8.0,10.0,20.0,7.0,12.0,5.0,5.0,0.14561473860335794,0.7008928571428571,0.13307034116015853,0.46859903381642515,1.0,1.0,False,2020
1,20,15,8.0,14.0,3.0,6.0,9.0,10.0,10.0,18.0,5.0,9.0,4.0,4.0,0.15023869977724646,0.6172248803827751,0.03140266125042296,0.3979591836734694,1.0,1.0,True,2020
0,26,25,12.0,21.0,4.0,7.0,5.0,6.0,7.0,18.0,4.0,8.0,6.0,6.0,0.13966512312252335,0.5631067961165048,0.09938760562689447,0.6883116883116883,2.0,1.0,True,2020
0,13,29,5.0,14.0,3.0,7.0,9.0,9.0,8.0,12.0,4.0,5.0,7.0,9.0,0.13768613592203233,0.4,0.12194292618290863,0.49746192893401014,1.0,1.0,False,2020
0,15,20,10.0,18.0,5.0,9.0,4.0,4.0,8.0,14.0,3.0,6.0,9.0,10.0,0.03140266125042296,0.3979591836734694,0.16019095982179715,0.6190476190476191,1.0,1.0,False,2020
1,23,6,8.0,21.0,3.0,10.0,6.0,7.0,12.0,31.0,3.0,9.0,9.0,13.0,0.03828907504453937,0.475,0.08065064419059613,0.435,2.0,2.0,True,2020
0,4,27,9.0,19.0,3.0,5.0,6.0,7.0,7.0,23.0,5.0,9.0,2.0,2.0,0.16361828360940894,0.6636363636363637,0.11624844626918765,0.3147208121827411,2.0,2.0,True,2020
0,19,11,8.0,17.0,3.0,7.0,5.0,8.0,7.0,15.0,4.0,7.0,8.0,8.0,0.05727647795211246,0.4577114427860697,0.15258351359796654,0.5849056603773585,2.0,2.0,False,2020
1,17,7,11.0,21.0,5.0,12.0,8.0,12.0,11.0,21.0,7.0,10.0,15.0,15.0,0.07686843598504654,0.5714285714285714,0.05301964698191626,0.2653061224489796,2.0,2.0,False,2020
0,7,17,11.0,21.0,7.0,10.0,15.0,15.0,11.0,21.0,5.0,12.0,8.0,12.0,0.05301964698191626,0.2653061224489796,0.061494748788037235,0.5688073394495413,2.0,2.0,True,2020
1,10,9,12.0,21.0,2.0,6.0,8.0,9.0,9.0,14.0,3.0,7.0,5.0,6.0,0.08398766104076291,0.4079601990049751,0.007485796132390735,0.29949238578680204,2.0,2.0,False,2020
0,6,23,12.0,31.0,3.0,9.0,9.0,13.0,8.0,21.0,3.0,10.0,6.0,7.0,0.08065064419059613,0.435,0.0706312600356315,0.47761194029850745,2.0,2.0,False,2020
0,12,14,6.0,14.0,3.0,8.0,15.0,19.0,10.0,18.0,6.0,8.0,12.0,13.0,0.17220737573190598,0.5373134328358209,0.04284253028793185,0.42786069651741293,2.0,2.0,False,2020
1,11,19,7.0,15.0,4.0,7.0,8.0,8.0,8.0,17.0,3.0,7.0,5.0,8.0,0.15258351359796654,0.5849056603773585,0.045821182361689965,0.45544554455445546,2.0,2.0,True,2020
1,27,4,7.0,23.0,5.0,9.0,2.0,2.0,9.0,19.0,3.0,5.0,6.0,7.0,0.11624844626918765,0.3147208121827411,0.17089462688752716,0.665158371040724,2.0,2.0,False,2020
1,14,12,10.0,18.0,6.0,8.0,12.0,13.0,6.0,14.0,3.0,8.0,15.0,19.0,0.04284253028793185,0.42786069651741293,0.1377659005855248,0.5346534653465347,2.0,2.0,True,2020
0,9,10,9.0,14.0,3.0,7.0,5.0,6.0,12.0,21.0,2.0,6.0,8.0,9.0,0.007485796132390735,0.29949238578680204,0.06719012883261033,0.40594059405940597,2.0,2.0,True,2020
1,25,3,8.0,16.0,4.0,12.0,6.0,6.0,8.0,17.0,4.0,8.0,5.0,5.0,0.09938760562689447,0.6883116883116883,0.11253920474773842,0.41743119266055045,2.0,3.0,True,2020
0,18,22,7.0,14.0,1.0,6.0,6.0,8.0,10.0,16.0,3.0,5.0,5.0,6.0,0.09239455954928084,0.6244343891402715,0.09578092219526826,0.5769230769230769,3.0,3.0,False,2020
0,3,25,8.0,17.0,4.0,8.0,5.0,5.0,8.0,16.0,4.0,12.0,6.0,6.0,0.11253920474773842,0.41743119266055045,0.1195100845015156,0.6896551724137931,3.0,2.0,False,2020
1,1,20,11.0,22.0,6.0,9.0,9.0,13.0,10.0,17.0,2.0,4.0,2.0,4.0,0.11649179088268635,0.6977777777777778,0.16019095982179715,0.6190476190476191,2.0,2.0,True,2020
1,22,18,10.0,16.0,3.0,5.0,5.0,6.0,7.0,14.0,1.0,6.0,6.0,8.0,0.09578092219526826,0.5769230769230769,0.07391564763942468,0.6216216216216216,3.0,3.0,True,2020
0,24,15,8.0,25.0,3.0,14.0,7.0,7.0,8.0,17.0,3.0,10.0,6.0,6.0,0.10137340373765276,0.6666666666666666,0.025122129000338368,0.39593908629441626,3.0,2.0,True,2020
1,5,0,11.0,18.0,5.0,11.0,3.0,4.0,10.0,20.0,4.0,6.0,6.0,9.0,0.110379095160773,0.5410628019323671,0.10092683287255581,0.6390041493775933,3.0,3.0,True,2020
0,13,26,12.0,29.0,4.0,16.0,8.0,12.0,8.0,17.0,3.0,8.0,7.0,8.0,0.11014890873762587,0.3979591836734694,0.15173209849801866,0.5652173913043478,2.0,2.0,False,2020
1,26,13,8.0,17.0,3.0,8.0,7.0,8.0,12.0,29.0,4.0,16.0,8.0,12.0,0.15173209849801866,0.5652173913043478,0.08811912699010069,0.39593908629441626,2.0,2.0,True,2020
0,0,5,10.0,20.0,4.0,6.0,6.0,9.0,11.0,18.0,5.0,11.0,3.0,4.0,0.10092683287255581,0.6390041493775933,0.12830327612861842,0.5432692307692307,3.0,3.0,False,2020
0,2,21,10.0,19.0,4.0,7.0,2.0,2.0,5.0,13.0,3.0,9.0,3.0,4.0,0.13490346105755913,0.625,0.039645594973777024,0.44221105527638194,3.0,2.0,True,2020
1,21,2,5.0,13.0,3.0,9.0,3.0,4.0,10.0,19.0,4.0,7.0,2.0,2.0,0.039645594973777024,0.44221105527638194,0.1479227688460473,0.628099173553719,2.0,3.0,False,2020
1,15,24,8.0,17.0,3.0,10.0,6.0,6.0,8.0,25.0,3.0,14.0,7.0,7.0,0.025122129000338368,0.39593908629441626,0.12109872299012221,0.6764705882352942,2.0,3.0,False,2020
0,20,1,10.0,17.0,2.0,4.0,2.0,4.0,11.0,22.0,6.0,9.0,9.0,13.0,0.16019095982179715,0.6190476190476191,0.13319343270614908,0.6991150442477876,2.0,2.0,False,2020
0,10,14,8.0,20.0,3.0,6.0,9.0,10.0,8.0,20.0,2.0,8.0,9.0,10.0,0.06719012883261033,0.40594059405940597,0.07427402423034549,0.4306930693069307,2.0,2.0,True,2020
0,17,28,11.0,20.0,3.0,8.0,5.0,7.0,11.0,19.0,3.0,7.0,3.0,4.0,0.061494748788037235,0.5688073394495413,0.10144998269385412,0.27918781725888325,2.0,4.0,False,2020
1,4,23,13.0,22.0,3.0,7.0,5.0,8.0,7.0,14.0,4.0,7.0,5.0,8.0,0.17089462688752716,0.665158371040724,0.0706312600356315,0.47761194029850745,2.0,2.0,True,2020
1,28,17,11.0,19.0,3.0,7.0,3.0,4.0,11.0,20.0,3.0,8.0,5.0,7.0,0.10144998269385412,0.27918781725888325,0.04919579903042979,0.5662100456621004,4.0,2.0,True,2020
1,14,10,8.0,20.0,2.0,8.0,9.0,10.0,8.0,20.0,3.0,6.0,9.0,10.0,0.07427402423034549,0.4306930693069307,0.09375210306608826,0.4088669950738916,2.0,2.0,False,2020
0,23,4,7.0,14.0,4.0,7.0,5.0,8.0,13.0,22.0,3.0,7.0,5.0,8.0,0.0706312600356315,0.47761194029850745,0.17671570151002172,0.6666666666666666,2.0,2.0,False,2020
1,29,7,11.0,21.0,3.0,10.0,8.0,12.0,11.0,23.0,3.0,5.0,9.0,10.0,0.12194292618290863,0.49746192893401014,0.08241571758553301,0.26903553299492383,3.0,2.0,True,2020
0,7,29,11.0,23.0,3.0,5.0,9.0,10.0,11.0,21.0,3.0,10.0,8.0,12.0,0.08241571758553301,0.26903553299492383,0.1375543409463269,0.5,2.0,3.0,False,2020
0,11,27,8.0,14.0,3.0,7.0,9.0,9.0,9.0,26.0,4.0,11.0,5.0,6.0,0.16206681087837324,0.5868544600938967,0.09299875701535013,0.31313131313131315,3.0,3.0,True,2020
1,22,20,9.0,15.0,5.0,6.0,7.0,8.0,11.0,18.0,2.0,7.0,8.0,8.0,0.1166247377562146,0.5789473684210527,0.12815276785743773,0.6161137440758294,2.0,2.0,False,2020
0,20,22,11.0,18.0,2.0,7.0,8.0,8.0,9.0,15.0,5.0,6.0,7.0,8.0,0.12815276785743773,0.6161137440758294,0.09329979020497167,0.5761904761904761,2.0,2.0,True,2020
1,24,19,9.0,17.0,3.0,7.0,5.0,9.0,6.0,15.0,2.0,7.0,5.0,6.0,0.12109872299012221,0.6764705882352942,0.045821182361689965,0.45544554455445546,2.0,3.0,True,2020
0,21,3,11.0,22.0,6.0,12.0,7.0,7.0,8.0,17.0,4.0,9.0,4.0,4.0,0.03171647597902162,0.44,0.09003136379819074,0.4155251141552511,2.0,2.0,True,2020
1,3,21,8.0,17.0,4.0,9.0,4.0,4.0,11.0,22.0,6.0,12.0,7.0,7.0,0.09003136379819074,0.4155251141552511,0.0653731807832173,0.4427860696517413,2.0,2.0,False,2020
0,6,13,7.0,17.0,3.0,9.0,4.0,4.0,9.0,18.0,5.0,8.0,8.0,9.0,0.06452051535247691,0.43283582089552236,0.08811912699010069,0.39593908629441626,3.0,2.0,False,2020
1,23,0,8.0,15.0,4.0,11.0,4.0,6.0,7.0,14.0,1.0,4.0,5.0,6.0,0.0565050080285052,0.4752475247524752,0.08074146629804466,0.6363636363636364,1.0,2.0,True,2020
1,13,6,9.0,18.0,5.0,8.0,8.0,9.0,7.0,17.0,3.0,9.0,4.0,4.0,0.08811912699010069,0.39593908629441626,0.05161641228198153,0.4306930693069307,2.0,3.0,True,2020
0,25,12,9.0,21.0,2.0,12.0,5.0,6.0,7.0,14.0,3.0,9.0,4.0,7.0,0.1195100845015156,0.6896551724137931,0.1377659005855248,0.5346534653465347,2.0,3.0,False,2020
0,19,24,6.0,15.0,2.0,7.0,5.0,6.0,9.0,17.0,3.0,7.0,5.0,9.0,0.045821182361689965,0.45544554455445546,0.13687897839209778,0.6857142857142857,3.0,2.0,False,2020
0,0,23,7.0,14.0,1.0,4.0,5.0,6.0,8.0,15.0,4.0,11.0,4.0,6.0,0.08074146629804466,0.6363636363636364,0.08520400642280415,0.47783251231527096,2.0,1.0,False,2020
0,26,5,10.0,18.0,3.0,10.0,4.0,6.0,13.0,25.0,4.0,7.0,4.0,4.0,0.16138567879841498,0.5673076923076923,0.12830327612861842,0.5432692307692307,2.0,2.0,True,2020
1,5,26,13.0,25.0,4.0,7.0,4.0,4.0,10.0,18.0,3.0,10.0,4.0,6.0,0.12830327612861842,0.5432692307692307,0.16910854303873196,0.569377990430622,2.0,2.0,False,2020
1,27,11,9.0,26.0,4.0,11.0,5.0,6.0,8.0,14.0,3.0,7.0,9.0,9.0,0.09299875701535013,0.31313131313131315,0.1696534487026986,0.5887850467289719,3.0,3.0,False,2020
1,15,16,9.0,18.0,5.0,9.0,8.0,8.0,8.0,16.0,3.0,10.0,6.0,6.0,0.020097703200270694,0.3939393939393939,0.1071223883916798,0.3434343434343434,2.0,4.0,True,2020
1,12,25,7.0,14.0,3.0,9.0,4.0,7.0,9.0,21.0,2.0,12.0,5.0,6.0,0.1377659005855248,0.5346534653465347,0.09560806760121247,0.6866952789699571,3.0,2.0,True,2020
0,16,15,8.0,16.0,3.0,10.0,6.0,6.0,9.0,18.0,5.0,9.0,8.0,8.0,0.1071223883916798,0.3434343434343434,0.05607816256021655,0.3969849246231156,4.0,2.0,False,2020
1,29,8,15.0,21.0,6.0,10.0,13.0,13.0,10.0,27.0,4.0,8.0,4.0,4.0,0.1375543409463269,0.5,0.13307034116015853,0.46859903381642515,2.0,5.0,True,2020
0,28,7,8.0,17.0,4.0,8.0,5.0,8.0,14.0,27.0,5.0,8.0,8.0,8.0,0.1211599861550833,0.2828282828282828,0.06593257406842641,0.2676767676767677,2.0,2.0,False,2020
0,9,2,9.0,23.0,5.0,14.0,5.0,6.0,8.0,18.0,2.0,6.0,9.0,10.0,0.04598863690591258,0.30303030303030304,0.1479227688460473,0.628099173553719,4.0,3.0,False,2020
0,18,1,13.0,20.0,2.0,6.0,6.0,7.0,13.0,24.0,6.0,12.0,12.0,12.0,0.07391564763942468,0.6216216216216216,0.13319343270614908,0.6991150442477876,3.0,3.0,False,2020
1,7,28,14.0,27.0,5.0,8.0,8.0,8.0,8.0,17.0,4.0,8.0,5.0,8.0,0.06593257406842641,0.2676767676767677,0.09692798892406665,0.2814070351758794,2.0,2.0,True,2020
1,10,12,7.0,17.0,6.0,10.0,5.0,7.0,7.0,12.0,3.0,11.0,9.0,11.0,0.09375210306608826,0.4088669950738916,0.15021272046841982,0.5369458128078818,2.0,1.0,True,2020
1,2,9,8.0,18.0,2.0,6.0,9.0,10.0,9.0,23.0,5.0,14.0,5.0,6.0,0.1479227688460473,0.628099173553719,0.03679090952473006,0.3015075376884422,3.0,4.0,True,2020
1,14,17,12.0,26.0,5.0,10.0,7.0,9.0,10.0,20.0,2.0,6.0,13.0,14.0,0.05941921938427639,0.42857142857142855,0.04919579903042979,0.5662100456621004,2.0,2.0,False,2020
1,1,18,13.0,24.0,6.0,12.0,12.0,12.0,13.0,20.0,2.0,6.0,6.0,7.0,0.13319343270614908,0.6991150442477876,0.059132518111539745,0.6188340807174888,3.0,3.0,True,2020
0,12,10,7.0,12.0,3.0,11.0,9.0,11.0,7.0,17.0,6.0,10.0,5.0,7.0,0.15021272046841982,0.5369458128078818,0.11500168245287061,0.4117647058823529,1.0,2.0,False,2020
0,17,14,10.0,20.0,2.0,6.0,13.0,14.0,12.0,26.0,5.0,10.0,7.0,9.0,0.04919579903042979,0.5662100456621004,0.04753537550742111,0.4264705882352941,2.0,2.0,True,2020
0,8,29,10.0,27.0,4.0,8.0,4.0,4.0,15.0,21.0,6.0,10.0,13.0,13.0,0.13307034116015853,0.46859903381642515,0.1500434727570615,0.5025125628140703,5.0,2.0,False,2020
0,25,6,11.0,19.0,5.0,12.0,9.0,10.0,6.0,12.0,3.0,8.0,9.0,12.0,0.09560806760121247,0.6866952789699571,0.05161641228198153,0.4306930693069307,2.0,2.0,True,2020
1,15,8,9.0,20.0,4.0,7.0,10.0,12.0,9.0,19.0,4.0,12.0,5.0,7.0,0.05607816256021655,0.3969849246231156,0.10645627292812683,0.46634615384615385,2.0,1.0,False,2020
0,5,4,8.0,14.0,4.0,7.0,10.0,11.0,8.0,15.0,4.0,7.0,15.0,18.0,0.10264262090289474,0.5406698564593302,0.17671570151002172,0.6666666666666666,2.0,3.0,False,2020
1,24,16,11.0,24.0,2.0,7.0,6.0,10.0,9.0,19.0,6.0,11.0,7.0,8.0,0.13687897839209778,0.6857142857142857,0.08569791071334384,0.3417085427135678,2.0,2.0,False,2020
1,0,19,8.0,13.0,4.0,6.0,14.0,14.0,10.0,16.0,4.0,9.0,5.0,6.0,0.06459317303843573,0.6337448559670782,0.03665694588935197,0.45320197044334976,2.0,2.0,False,2020
0,19,0,10.0,16.0,4.0,9.0,5.0,6.0,8.0,13.0,4.0,6.0,14.0,14.0,0.03665694588935197,0.45320197044334976,0.05167453843074858,0.6311475409836066,2.0,2.0,True,2020
1,6,25,6.0,12.0,3.0,8.0,9.0,12.0,11.0,19.0,5.0,12.0,9.0,10.0,0.05161641228198153,0.4306930693069307,0.11648645408096998,0.688034188034188,2.0,2.0,False,2020
1,9,22,12.0,23.0,5.0,13.0,12.0,14.0,11.0,19.0,4.0,6.0,9.0,11.0,0.03679090952473006,0.3015075376884422,0.09329979020497167,0.5761904761904761,1.0,2.0,True,2020
0,11,10,14.0,21.0,5.0,9.0,4.0,5.0,9.0,19.0,3.0,8.0,4.0,4.0,0.1696534487026986,0.5887850467289719,0.11500168245287061,0.4117647058823529,2.0,1.0,True,2020
0,22,9,11.0,19.0,4.0,6.0,9.0,11.0,12.0,23.0,5.0,13.0,12.0,14.0,0.09329979020497167,0.5761904761904761,0.06943272761978406,0.305,2.0,1.0,False,2020
0,8,15,9.0,19.0,4.0,12.0,5.0,7.0,9.0,20.0,4.0,7.0,10.0,12.0,0.10645627292812683,0.46634615384615385,0.04486253004817324,0.395,1.0,2.0,True,2020
1,4,5,8.0,15.0,4.0,7.0,15.0,18.0,8.0,14.0,4.0,7.0,10.0,11.0,0.17671570151002172,0.6666666666666666,0.08211409672231579,0.5380952380952381,3.0,2.0,True,2020
1,10,11,9.0,19.0,3.0,8.0,4.0,4.0,14.0,21.0,5.0,9.0,4.0,5.0,0.11500168245287061,0.4117647058823529,0.1757227589621589,0.5906976744186047,1.0,2.0,False,2020
1,3,26,12.0,22.0,5.0,9.0,5.0,6.0,9.0,21.0,5.0,11.0,6.0,7.0,0.07202509103855259,0.41363636363636364,0.16910854303873196,0.569377990430622,2.0,2.0,False,2020
1,27,2,11.0,21.0,5.0,9.0,8.0,14.0,12.0,17.0,3.0,5.0,4.0,7.0,0.0743990056122801,0.31155778894472363,0.15833821507683782,0.6311475409836066,2.0,1.0,False,2020
0,21,13,10.0,17.0,5.0,8.0,9.0,9.0,14.0,32.0,6.0,15.0,6.0,6.0,0.0653731807832173,0.4427860696517413,0.11049530159208057,0.398989898989899,2.0,2.0,True,2020
0,16,24,9.0,19.0,6.0,11.0,7.0,8.0,11.0,24.0,2.0,7.0,6.0,10.0,0.08569791071334384,0.3417085427135678,0.10950318271367823,0.6666666666666666,2.0,2.0,True,2020
0,26,3,9.0,21.0,5.0,11.0,6.0,7.0,12.0,22.0,5.0,9.0,5.0,6.0,0.16910854303873196,0.569377990430622,0.05762007283084207,0.4117647058823529,2.0,2.0,True,2020
1,13,21,14.0,32.0,6.0,15.0,6.0,6.0,10.0,17.0,5.0,8.0,9.0,9.0,0.11049530159208057,0.398989898989899,0.09229854462657384,0.44554455445544555,2.0,2.0,False,2020
0,20,14,13.0,19.0,3.0,7.0,10.0,10.0,15.0,24.0,2.0,5.0,5.0,7.0,0.1425222142859502,0.6179245283018868,0.04753537550742111,0.4264705882352941,2.0,1.0,False,2020
1,14,20,15.0,24.0,2.0,5.0,5.0,7.0,13.0,19.0,3.0,7.0,10.0,10.0,0.04753537550742111,0.4264705882352941,0.11401777142876016,0.6150234741784038,1.0,2.0,True,2020
0,2,27,12.0,17.0,3.0,5.0,4.0,7.0,11.0,21.0,5.0,9.0,8.0,14.0,0.15833821507683782,0.6311475409836066,0.05951920448982408,0.31,1.0,2.0,True,2020
1,12,17,11.0,17.0,7.0,11.0,3.0,6.0,11.0,22.0,6.0,12.0,6.0,7.0,0.12017017637473586,0.5343137254901961,0.07935663922434383,0.5681818181818182,2.0,2.0,True,2020
1,24,28,13.0,21.0,6.0,10.0,9.0,12.0,13.0,19.0,6.0,7.0,9.0,11.0,0.10950318271367823,0.6666666666666666,0.09692798892406665,0.2814070351758794,1.0,2.0,True,2020
0,17,12,11.0,22.0,6.0,12.0,6.0,7.0,11.0,17.0,7.0,11.0,3.0,6.0,0.07935663922434383,0.5681818181818182,0.1361361410997887,0.5365853658536586,2.0,2.0,False,2020
0,23,3,8.0,19.0,4.0,10.0,3.0,3.0,11.0,17.0,4.0,6.0,4.0,4.0,0.08520400642280415,0.47783251231527096,0.05762007283084207,0.4117647058823529,3.0,1.0,True,2020
1,3,23,11.0,17.0,4.0,6.0,4.0,4.0,8.0,19.0,4.0,10.0,3.0,3.0,0.05762007283084207,0.4117647058823529,0.10816320513824333,0.4803921568627451,1.0,3.0,False,2020
1,29,19,10.0,21.0,2.0,4.0,9.0,10.0,8.0,19.0,4.0,6.0,10.0,10.0,0.1500434727570615,0.5025125628140703,0.06932555671148158,0.45588235294117646,2.0,1.0,True,2020
0,28,24,13.0,19.0,6.0,7.0,9.0,11.0,13.0,21.0,6.0,10.0,9.0,12.0,0.09692798892406665,0.2814070351758794,0.12760254617094258,0.6756756756756757,2.0,1.0,False,2020
1,7,16,13.0,20.0,1.0,7.0,13.0,14.0,12.0,16.0,5.0,11.0,4.0,5.0,0.09274605925474114,0.271356783919598,0.10855832857067509,0.345,2.0,1.0,False,2020
0,19,29,8.0,19.0,4.0,6.0,10.0,10.0,10.0,21.0,2.0,4.0,9.0,10.0,0.06932555671148158,0.45588235294117646,0.1600347782056492,0.505,1.0,2.0,False,2020
0,16,7,12.0,16.0,5.0,11.0,4.0,5.0,13.0,20.0,1.0,7.0,13.0,14.0,0.10855832857067509,0.345,0.07419684740379291,0.27,1.0,2.0,True,2020
1,9,20,8.0,15.0,6.0,8.0,9.0,10.0,16.0,25.0,4.0,8.0,11.0,16.0,0.06943272761978406,0.305,0.11401777142876016,0.6150234741784038,2.0,2.0,False,2020
1,8,11,12.0,26.0,4.0,6.0,8.0,8.0,11.0,21.0,4.0,9.0,10.0,10.0,0.12516501834250146,0.4688995215311005,0.1757227589621589,0.5906976744186047,2.0,2.0,False,2020
1,10,6,11.0,20.0,2.0,5.0,6.0,9.0,6.0,19.0,3.0,10.0,4.0,5.0,0.09200134596229649,0.4097560975609756,0.04129312982558522,0.42857142857142855,2.0,2.0,True,2020
0,20,9,16.0,25.0,4.0,8.0,11.0,16.0,8.0,15.0,6.0,8.0,9.0,10.0,0.11401777142876016,0.6150234741784038,0.05554618209582725,0.3034825870646766,2.0,2.0,True,2020
