home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,4,5,10.0,22.0,4.0,7.0,4.0,4.0,11.0,15.0,6.0,10.0,5.0,5.0,0.18137256120801737,0.6681614349775785,0.08211409672231579,0.5380952380952381,2.0,2.0,False,2020
1,5,4,11.0,15.0,6.0,10.0,5.0,5.0,10.0,22.0,4.0,7.0,4.0,4.0,0.08211409672231579,0.5380952380952381,0.1450980489664139,0.6651785714285714,2.0,2.0,True,2020
0,11,8,11.0,21.0,4.0,9.0,10.0,10.0,12.0,26.0,4.0,6.0,8.0,8.0,0.1757227589621589,0.5906976744186047,0.10013201467400117,0.4666666666666667,2.0,2.0,True,2020
0,27,13,10.0,23.0,4.0,10.0,4.0,4.0,14.0,24.0,5.0,10.0,5.0,9.0,0.05951920448982408,0.31,0.08839624127366445,0.3969849246231156,2.0,2.0,False,2020
0,0,15,7.0,13.0,1.0,6.0,6.0,6.0,7.0,17.0,4.0,10.0,7.0,8.0,0.05167453843074858,0.6311475409836066,0.04486253004817324,0.395,2.0,2.0,False,2020
0,2,14,8.0,22.0,3.0,10.0,7.0,7.0,12.0,24.0,2.0,6.0,3.0,4.0,0.1666705720614703,0.6341463414634146,0.07802830040593689,0.4292682926829268,2.0,2.0,False,2020
1,21,22,8.0,17.0,3.0,10.0,9.0,9.0,15.0,24.0,3.0,6.0,6.0,6.0,0.09229854462657384,0.44554455445544555,0.07463983216397733,0.5734597156398105,2.0,2.0,False,2020
0,6,10,6.0,19.0,3.0,10.0,4.0,5.0,11.0,20.0,2.0,5.0,6.0,9.0,0.04129312982558522,0.42857142857142855,0.11360107676983719,0.41262135922330095,2.0,2.0,False,2020
1,18,26,9.0,17.0,4.0,6.0,5.0,6.0,9.0,16.0,4.0,8.0,7.0,9.0,0.059132518111539745,0.6188340807174888,0.17528683443098558,0.5714285714285714,3.0,2.0,True,2020
0,26,18,9.0,16.0,4.0,8.0,7.0,9.0,9.0,17.0,4.0,6.0,5.0,6.0,0.17528683443098558,0.5714285714285714,0.0873060144892318,0.6205357142857143,2.0,3.0,False,2020
1,14,2,12.0,24.0,2.0,6.0,3.0,4.0,8.0,22.0,3.0,10.0,7.0,7.0,0.07802830040593689,0.4292682926829268,0.13333645764917623,0.6290322580645161,2.0,2.0,True,2020
1,13,27,14.0,24.0,5.0,10.0,5.0,9.0,10.0,23.0,4.0,10.0,4.0,4.0,0.08839624127366445,0.3969849246231156,0.047615363591859264,0.30845771144278605,2.0,2.0,True,2020
0,22,21,15.0,24.0,3.0,6.0,6.0,6.0,8.0,17.0,3.0,10.0,9.0,9.0,0.07463983216397733,0.5734597156398105,0.07383883570125907,0.4433497536945813,2.0,2.0,True,2020
1,15,0,7.0,17.0,4.0,10.0,7.0,8.0,7.0,13.0,1.0,6.0,6.0,6.0,0.04486253004817324,0.395,0.041339630744598864,0.6285714285714286,2.0,2.0,True,2020
0,17,25,10.0,19.0,5.0,8.0,6.0,6.0,7.0,23.0,4.0,16.0,6.0,7.0,0.06348531137947507,0.5656108597285068,0.11648645408096998,0.688034188034188,2.0,3.0,True,2020
1,29,28,9.0,19.0,6.0,12.0,7.0,7.0,9.0,19.0,1.0,5.0,4.0,6.0,0.1600347782056492,0.505,0.07754239113925332,0.28,2.0,2.0,True,2020
0,28,29,9.0,19.0,1.0,5.0,4.0,6.0,9.0,19.0,6.0,12.0,7.0,7.0,0.07754239113925332,0.28,0.16802782256451937,0.5074626865671642,2.0,2.0,False,2020
1,6,26,8.0,21.0,5.0,10.0,4.0,7.0,9.0,18.0,4.0,8.0,6.0,7.0,0.033034503860468176,0.4264705882352941,0.14022946754478846,0.5687203791469194,1.0,1.0,False,2020
1,7,15,12.0,21.0,3.0,8.0,8.0,8.0,9.0,21.0,4.0,8.0,8.0,8.0,0.07419684740379291,0.27,0.07589002403853859,0.39800995024875624,2.0,1.0,False,2020
1,3,19,12.0,19.0,4.0,7.0,5.0,6.0,9.0,21.0,4.0,10.0,7.0,9.0,0.04609605826467365,0.4099099099099099,0.05546044536918526,0.45365853658536587,2.0,2.0,False,2020
1,25,17,7.0,23.0,4.0,16.0,6.0,7.0,10.0,19.0,5.0,8.0,6.0,6.0,0.11648645408096998,0.688034188034188,0.09078824910358005,0.5675675675675675,3.0,2.0,False,2020
0,23,16,8.0,14.0,4.0,8.0,5.0,7.0,12.0,20.0,4.0,10.0,5.0,5.0,0.10816320513824333,0.4803921568627451,0.12684666285654006,0.3482587064676617,2.0,2.0,False,2020
0,19,3,9.0,21.0,4.0,10.0,7.0,9.0,12.0,19.0,4.0,7.0,5.0,6.0,0.05546044536918526,0.45365853658536587,0.03687684661173892,0.4080717488789238,2.0,2.0,True,2020
0,26,6,9.0,18.0,4.0,8.0,6.0,7.0,8.0,21.0,5.0,10.0,4.0,7.0,0.14022946754478846,0.5687203791469194,0.02642760308837454,0.424390243902439,1.0,1.0,True,2020
1,16,23,12.0,20.0,4.0,10.0,5.0,5.0,8.0,14.0,4.0,8.0,5.0,7.0,0.12684666285654006,0.3482587064676617,0.08653056411059466,0.47804878048780486,2.0,2.0,True,2020
0,15,7,9.0,21.0,4.0,8.0,8.0,8.0,12.0,21.0,3.0,8.0,8.0,8.0,0.07589002403853859,0.39800995024875624,0.05935747792303433,0.26865671641791045,1.0,2.0,True,2020
1,13,20,11.0,24.0,3.0,9.0,4.0,6.0,12.0,20.0,4.0,6.0,8.0,8.0,0.11071699301893156,0.4,0.13121421714300813,0.616822429906542,2.0,2.0,False,2020
0,20,13,12.0,20.0,4.0,6.0,8.0,8.0,11.0,24.0,3.0,9.0,4.0,6.0,0.13121421714300813,0.616822429906542,0.08857359441514526,0.39800995024875624,2.0,2.0,True,2020
1,11,28,8.0,14.0,4.0,10.0,6.0,10.0,6.0,17.0,3.0,5.0,4.0,4.0,0.1805782071697271,0.5925925925925926,0.06203391291140266,0.27860696517412936,2.0,1.0,True,2020
1,9,1,11.0,30.0,4.0,11.0,16.0,18.0,9.0,34.0,6.0,20.0,19.0,23.0,0.05554618209582725,0.3034825870646766,0.14655474616491926,0.7004405286343612,2.0,5.0,False,2020
0,5,2,10.0,17.0,4.0,9.0,11.0,11.0,7.0,16.0,4.0,7.0,5.0,6.0,0.10569127737785262,0.5402843601895735,0.13333645764917623,0.6290322580645161,2.0,2.0,True,2020
0,14,10,8.0,17.0,2.0,6.0,5.0,7.0,12.0,20.0,4.0,7.0,10.0,13.0,0.1024226403247495,0.4320388349514563,0.11360107676983719,0.41262135922330095,2.0,2.0,False,2020
1,10,14,12.0,20.0,4.0,7.0,10.0,13.0,8.0,17.0,2.0,6.0,5.0,7.0,0.11360107676983719,0.41262135922330095,0.0819381122597996,0.42995169082125606,2.0,2.0,True,2020
1,2,5,7.0,16.0,4.0,7.0,5.0,6.0,10.0,17.0,4.0,9.0,11.0,11.0,0.13333645764917623,0.6290322580645161,0.1245530219022821,0.5424528301886793,2.0,2.0,False,2020
1,22,12,10.0,14.0,3.0,6.0,7.0,8.0,8.0,16.0,5.0,11.0,6.0,7.0,0.09971186573118188,0.5754716981132075,0.1361361410997887,0.5365853658536586,2.0,3.0,False,2020
0,25,21,10.0,19.0,4.0,8.0,5.0,8.0,10.0,24.0,6.0,14.0,6.0,6.0,0.09318916326477598,0.6851063829787234,0.07383883570125907,0.4433497536945813,1.0,2.0,True,2020
0,27,8,13.0,24.0,3.0,8.0,4.0,6.0,7.0,19.0,6.0,12.0,11.0,12.0,0.047615363591859264,0.30845771144278605,0.10013201467400117,0.4666666666666667,2.0,2.0,False,2020
1,8,27,7.0,19.0,6.0,12.0,11.0,12.0,13.0,24.0,3.0,8.0,4.0,6.0,0.10013201467400117,0.4666666666666667,0.03809229087348741,0.3069306930693069,2.0,2.0,True,2020
0,4,0,10.0,21.0,3.0,8.0,9.0,13.0,6.0,13.0,4.0,8.0,6.0,6.0,0.1450980489664139,0.6651785714285714,0.041339630744598864,0.6285714285714286,2.0,2.0,True,2020
0,28,11,6.0,17.0,3.0,5.0,4.0,4.0,8.0,14.0,4.0,10.0,6.0,10.0,0.06203391291140266,0.27860696517412936,0.18446256573578168,0.5944700460829493,1.0,2.0,False,2020
1,21,25,10.0,24.0,6.0,14.0,6.0,6.0,10.0,19.0,4.0,8.0,5.0,8.0,0.07383883570125907,0.4433497536945813,0.1145513306118208,0.6864406779661016,2.0,1.0,False,2020
0,12,22,8.0,16.0,5.0,11.0,6.0,7.0,10.0,14.0,3.0,6.0,7.0,8.0,0.1361361410997887,0.5365853658536586,0.0797694925849455,0.5727699530516432,3.0,2.0,True,2020
1,0,4,6.0,13.0,4.0,8.0,6.0,6.0,10.0,21.0,3.0,8.0,9.0,13.0,0.041339630744598864,0.6285714285714286,0.1560784391731311,0.6666666666666666,2.0,2.0,False,2020
0,1,9,9.0,34.0,6.0,20.0,19.0,23.0,11.0,30.0,4.0,11.0,16.0,18.0,0.14655474616491926,0.7004405286343612,0.0444369456766618,0.30198019801980197,5.0,2.0,True,2020
1,18,2,9.0,17.0,3.0,5.0,10.0,10.0,10.0,20.0,5.0,11.0,6.0,6.0,0.0873060144892318,0.6205357142857143,0.10666916611934099,0.624,3.0,1.0,True,2020
1,19,3,13.0,24.0,2.0,5.0,4.0,6.0,15.0,20.0,2.0,5.0,5.0,6.0,0.08436835629534821,0.4563106796116505,0.03687684661173892,0.4080717488789238,2.0,2.0,False,2020
0,2,18,10.0,20.0,5.0,11.0,6.0,6.0,9.0,17.0,3.0,5.0,10.0,10.0,0.10666916611934099,0.624,0.10984481159138544,0.6222222222222222,1.0,3.0,False,2020
0,1,26,14.0,26.0,3.0,9.0,5.0,6.0,8.0,15.0,3.0,7.0,6.0,6.0,0.1572437969319354,0.7017543859649122,0.15218357403583077,0.5707547169811321,1.0,2.0,False,2020
0,3,19,15.0,20.0,2.0,5.0,5.0,6.0,13.0,24.0,2.0,5.0,4.0,6.0,0.03687684661173892,0.4080717488789238,0.06749468503627856,0.45410628019323673,2.0,2.0,True,2020
1,26,1,8.0,15.0,3.0,7.0,6.0,6.0,14.0,26.0,3.0,9.0,5.0,6.0,0.15218357403583077,0.5707547169811321,0.12579503754554833,0.6986899563318777,2.0,1.0,True,2020
1,23,17,9.0,15.0,2.0,6.0,4.0,6.0,6.0,18.0,3.0,10.0,5.0,6.0,0.08653056411059466,0.47804878048780486,0.09078824910358005,0.5675675675675675,2.0,2.0,True,2020
0,17,23,6.0,18.0,3.0,10.0,5.0,6.0,9.0,15.0,2.0,6.0,4.0,6.0,0.09078824910358005,0.5675675675675675,0.10922445128847573,0.48058252427184467,2.0,2.0,False,2020
0,22,27,10.0,18.0,3.0,7.0,6.0,6.0,14.0,23.0,8.0,13.0,7.0,7.0,0.0797694925849455,0.5727699530516432,0.03809229087348741,0.3069306930693069,2.0,2.0,True,2020
0,21,11,9.0,14.0,3.0,4.0,4.0,4.0,8.0,15.0,5.0,9.0,3.0,4.0,0.05907106856100726,0.4411764705882353,0.18446256573578168,0.5944700460829493,2.0,2.0,False,2020
0,4,15,10.0,17.0,4.0,6.0,8.0,11.0,9.0,21.0,2.0,7.0,3.0,3.0,0.1560784391731311,0.6666666666666666,0.10071201923083088,0.400990099009901,2.0,3.0,True,2020
1,24,0,14.0,25.0,3.0,9.0,6.0,8.0,7.0,17.0,4.0,8.0,9.0,9.0,0.12760254617094258,0.6756756756756757,0.03307170459567909,0.6260162601626016,5.0,2.0,True,2020
0,5,16,11.0,18.0,5.0,9.0,13.0,14.0,11.0,20.0,5.0,12.0,6.0,6.0,0.1245530219022821,0.5424528301886793,0.14147733028523207,0.35148514851485146,2.0,3.0,False,2020
1,6,12,10.0,19.0,4.0,10.0,4.0,8.0,12.0,18.0,2.0,7.0,9.0,9.0,0.02642760308837454,0.424390243902439,0.14890891287983093,0.5388349514563107,3.0,2.0,True,2020
1,11,21,8.0,15.0,5.0,9.0,3.0,4.0,9.0,14.0,3.0,4.0,4.0,4.0,0.18446256573578168,0.5944700460829493,0.047256854848805804,0.43902439024390244,2.0,2.0,True,2020
0,29,13,14.0,25.0,3.0,8.0,6.0,6.0,8.0,19.0,3.0,9.0,8.0,13.0,0.16802782256451937,0.5074626865671642,0.08857359441514526,0.39800995024875624,3.0,2.0,True,2020
0,0,24,7.0,17.0,4.0,8.0,9.0,9.0,14.0,25.0,3.0,9.0,6.0,8.0,0.03307170459567909,0.6260162601626016,0.14208203693675406,0.6842105263157895,2.0,5.0,False,2020
1,13,29,8.0,19.0,3.0,9.0,8.0,13.0,14.0,25.0,3.0,8.0,6.0,6.0,0.08857359441514526,0.39800995024875624,0.1744222580516155,0.5099009900990099,2.0,3.0,False,2020
0,12,6,12.0,18.0,2.0,7.0,9.0,9.0,10.0,19.0,4.0,10.0,4.0,8.0,0.14890891287983093,0.5388349514563107,0.06114208247069963,0.42718446601941745,2.0,3.0,False,2020
1,16,5,11.0,20.0,5.0,12.0,6.0,6.0,11.0,18.0,5.0,9.0,13.0,14.0,0.14147733028523207,0.35148514851485146,0.09964241752182568,0.539906103286385,3.0,2.0,True,2020
1,14,9,10.0,26.0,4.0,8.0,5.0,7.0,7.0,20.0,3.0,7.0,5.0,8.0,0.0819381122597996,0.42995169082125606,0.0444369456766618,0.30198019801980197,2.0,2.0,True,2020
0,10,7,9.0,21.0,3.0,12.0,7.0,8.0,8.0,16.0,4.0,8.0,7.0,9.0,0.13088086141586977,0.41545893719806765,0.05935747792303433,0.26865671641791045,2.0,3.0,False,2020
1,15,4,9.0,21.0,2.0,7.0,3.0,3.0,10.0,17.0,4.0,6.0,8.0,11.0,0.10071201923083088,0.400990099009901,0.1648627513385049,0.668141592920354,3.0,2.0,False,2020
1,28,8,8.0,17.0,2.0,6.0,5.0,8.0,11.0,18.0,5.0,9.0,4.0,9.0,0.049627130329122124,0.27722772277227725,0.12010561173920094,0.46919431279620855,2.0,2.0,False,2020
0,8,28,11.0,18.0,5.0,9.0,4.0,9.0,8.0,17.0,2.0,6.0,5.0,8.0,0.12010561173920094,0.46919431279620855,0.0397017042632977,0.27586206896551724,2.0,2.0,True,2020
1,27,22,14.0,23.0,8.0,13.0,7.0,7.0,10.0,18.0,3.0,7.0,6.0,6.0,0.03809229087348741,0.3069306930693069,0.1038155940679564,0.5747663551401869,2.0,2.0,False,2020
1,7,10,8.0,16.0,4.0,8.0,7.0,9.0,9.0,21.0,3.0,12.0,7.0,8.0,0.05935747792303433,0.26865671641791045,0.10470468913269582,0.41346153846153844,3.0,2.0,True,2020
0,9,14,7.0,20.0,3.0,7.0,5.0,8.0,10.0,26.0,4.0,8.0,5.0,7.0,0.0444369456766618,0.30198019801980197,0.1055504898078397,0.4326923076923077,2.0,2.0,False,2020
1,17,4,10.0,20.0,3.0,9.0,4.0,5.0,13.0,23.0,4.0,5.0,4.0,7.0,0.07263059928286404,0.5650224215246636,0.1648627513385049,0.668141592920354,2.0,1.0,False,2020
0,4,17,13.0,23.0,4.0,5.0,4.0,7.0,10.0,20.0,3.0,9.0,4.0,5.0,0.1648627513385049,0.668141592920354,0.05810447942629123,0.5625,1.0,2.0,True,2020
1,13,18,8.0,15.0,3.0,5.0,10.0,12.0,9.0,22.0,3.0,9.0,2.0,2.0,0.0708588755321162,0.39603960396039606,0.10984481159138544,0.6222222222222222,1.0,2.0,True,2020
0,3,20,9.0,18.0,4.0,9.0,4.0,5.0,10.0,22.0,2.0,9.0,3.0,4.0,0.06950147728939113,0.4107142857142857,0.1449713737144065,0.6186046511627907,2.0,3.0,True,2020
1,20,3,10.0,22.0,2.0,9.0,3.0,4.0,9.0,18.0,4.0,9.0,4.0,5.0,0.1449713737144065,0.6186046511627907,0.09560118183151291,0.41333333333333333,3.0,2.0,False,2020
1,2,8,16.0,22.0,6.0,9.0,3.0,4.0,9.0,18.0,4.0,10.0,5.0,6.0,0.08533533289547279,0.6190476190476191,0.13608448939136075,0.4716981132075472,2.0,1.0,True,2020
1,26,29,8.0,17.0,4.0,9.0,7.0,7.0,15.0,24.0,4.0,6.0,4.0,4.0,0.16174685922866464,0.5727699530516432,0.1744222580516155,0.5099009900990099,2.0,1.0,False,2020
0,29,26,15.0,24.0,4.0,6.0,4.0,4.0,8.0,17.0,4.0,9.0,7.0,7.0,0.1744222580516155,0.5099009900990099,0.12939748738293172,0.5700934579439252,1.0,2.0,True,2020
0,27,19,8.0,21.0,3.0,9.0,8.0,8.0,8.0,12.0,2.0,8.0,4.0,6.0,0.030473832698789928,0.3054187192118227,0.06749468503627856,0.45410628019323673,1.0,2.0,True,2020
0,23,1,6.0,14.0,4.0,8.0,6.0,8.0,10.0,23.0,6.0,13.0,10.0,13.0,0.10922445128847573,0.48058252427184467,0.12579503754554833,0.6986899563318777,2.0,2.0,False,2020
1,1,23,10.0,23.0,6.0,13.0,10.0,13.0,6.0,14.0,4.0,8.0,6.0,8.0,0.12579503754554833,0.6986899563318777,0.08737956103078058,0.4782608695652174,2.0,2.0,True,2020
0,8,2,9.0,18.0,4.0,10.0,5.0,6.0,16.0,22.0,6.0,9.0,3.0,4.0,0.13608448939136075,0.4716981132075472,0.10826826631637823,0.6220472440944882,1.0,2.0,False,2020
1,19,27,8.0,12.0,2.0,8.0,4.0,6.0,8.0,21.0,3.0,9.0,8.0,8.0,0.06749468503627856,0.45410628019323673,0.06437906615903194,0.3088235294117647,2.0,1.0,False,2020
0,18,13,9.0,22.0,3.0,9.0,2.0,2.0,8.0,15.0,3.0,5.0,10.0,12.0,0.10984481159138544,0.6222222222222222,0.09668710042569297,0.39901477832512317,2.0,1.0,False,2020
0,11,14,12.0,23.0,4.0,8.0,5.0,9.0,11.0,25.0,4.0,7.0,4.0,5.0,0.18757005258862533,0.5963302752293578,0.1055504898078397,0.4326923076923077,2.0,2.0,True,2020
1,14,11,11.0,25.0,4.0,7.0,4.0,5.0,12.0,23.0,4.0,8.0,5.0,9.0,0.1055504898078397,0.4326923076923077,0.19005604207090027,0.5981735159817352,2.0,2.0,False,2020
1,28,12,10.0,22.0,4.0,12.0,8.0,10.0,9.0,15.0,3.0,10.0,9.0,11.0,0.0397017042632977,0.27586206896551724,0.11912713030386475,0.5362318840579711,2.0,2.0,True,2020
0,0,16,12.0,24.0,5.0,9.0,5.0,6.0,13.0,17.0,3.0,6.0,5.0,6.0,0.02645736367654327,0.6234817813765182,0.15318186422818564,0.35467980295566504,2.0,2.0,False,2020
0,12,28,9.0,15.0,3.0,10.0,9.0,11.0,10.0,22.0,4.0,12.0,8.0,10.0,0.11912713030386475,0.5362318840579711,0.07176136341063816,0.27941176470588236,2.0,2.0,False,2020
0,21,7,10.0,18.0,4.0,13.0,4.0,5.0,10.0,19.0,2.0,6.0,5.0,6.0,0.047256854848805804,0.43902439024390244,0.08748598233842746,0.2722772277227723,2.0,2.0,False,2020
1,20,24,6.0,14.0,3.0,5.0,10.0,12.0,12.0,25.0,3.0,8.0,7.0,9.0,0.1159770989715252,0.6157407407407407,0.14208203693675406,0.6842105263157895,1.0,2.0,True,2020
0,5,25,7.0,12.0,2.0,7.0,11.0,14.0,9.0,17.0,4.0,12.0,3.0,4.0,0.09964241752182568,0.539906103286385,0.1145513306118208,0.6864406779661016,2.0,4.0,True,2020
0,9,6,6.0,16.0,4.0,8.0,4.0,5.0,10.0,14.0,4.0,6.0,4.0,7.0,0.03554955654132944,0.30049261083743845,0.06114208247069963,0.42718446601941745,2.0,2.0,False,2020
1,16,0,13.0,17.0,3.0,6.0,5.0,6.0,12.0,24.0,5.0,9.0,5.0,6.0,0.15318186422818564,0.35467980295566504,0.021165890941234618,0.6209677419354839,2.0,2.0,True,2020
1,6,9,10.0,14.0,4.0,6.0,4.0,7.0,6.0,16.0,4.0,8.0,4.0,5.0,0.06114208247069963,0.42718446601941745,0.028439645233063554,0.29901960784313725,2.0,2.0,True,2020
1,25,5,9.0,17.0,4.0,12.0,3.0,4.0,7.0,12.0,2.0,7.0,11.0,14.0,0.1145513306118208,0.6864406779661016,0.11971393401746053,0.5420560747663551,4.0,2.0,False,2020
1,7,21,10.0,19.0,2.0,6.0,5.0,6.0,10.0,18.0,4.0,13.0,4.0,5.0,0.08748598233842746,0.2722772277227723,0.03780548387904464,0.4368932038834951,2.0,2.0,True,2020
0,24,20,12.0,25.0,3.0,8.0,7.0,9.0,6.0,14.0,3.0,5.0,10.0,12.0,0.14208203693675406,0.6842105263157895,0.13278167917722014,0.6175115207373272,2.0,1.0,False,2020
1,17,21,11.0,22.0,5.0,10.0,5.0,7.0,9.0,18.0,8.0,13.0,5.0,6.0,0.05810447942629123,0.5625,0.03780548387904464,0.4368932038834951,2.0,1.0,True,2020
0,18,22,10.0,19.0,1.0,8.0,6.0,7.0,8.0,15.0,4.0,6.0,8.0,9.0,0.08787584927310835,0.6194690265486725,0.1038155940679564,0.5747663551401869,2.0,3.0,False,2020
1,19,8,10.0,23.0,3.0,6.0,6.0,6.0,11.0,23.0,3.0,9.0,4.0,6.0,0.05399574802902285,0.4519230769230769,0.1088675915130886,0.4694835680751174,2.0,2.0,False,2020
0,26,23,8.0,15.0,3.0,8.0,11.0,12.0,7.0,15.0,4.0,9.0,5.0,7.0,0.12939748738293172,0.5700934579439252,0.08737956103078058,0.4782608695652174,2.0,2.0,True,2020
0,27,2,9.0,18.0,3.0,6.0,9.0,9.0,7.0,17.0,3.0,7.0,9.0,9.0,0.06437906615903194,0.3088235294117647,0.10826826631637823,0.6220472440944882,2.0,2.0,False,2020
0,8,19,11.0,23.0,3.0,9.0,4.0,6.0,10.0,23.0,3.0,6.0,6.0,6.0,0.1088675915130886,0.4694835680751174,0.04319659842321828,0.44976076555023925,2.0,2.0,True,2020
1,22,18,8.0,15.0,4.0,6.0,8.0,9.0,10.0,19.0,1.0,8.0,6.0,7.0,0.1038155940679564,0.5747663551401869,0.07030067941848668,0.6167400881057269,3.0,2.0,True,2020
1,23,26,7.0,15.0,4.0,9.0,5.0,7.0,8.0,15.0,3.0,8.0,11.0,12.0,0.08737956103078058,0.4782608695652174,0.14351798990634537,0.5720930232558139,2.0,2.0,False,2020
0,10,15,9.0,23.0,2.0,6.0,12.0,12.0,13.0,18.0,8.0,10.0,5.0,5.0,0.10470468913269582,0.41346153846153844,0.0805696153846647,0.39901477832512317,3.0,3.0,True,2020
0,21,17,9.0,18.0,8.0,13.0,5.0,6.0,11.0,22.0,5.0,10.0,5.0,7.0,0.03780548387904464,0.4368932038834951,0.08648358354103299,0.5644444444444444,1.0,2.0,False,2020
1,2,27,7.0,17.0,3.0,7.0,9.0,9.0,9.0,18.0,3.0,6.0,9.0,9.0,0.10826826631637823,0.6220472440944882,0.05150325292722555,0.3073170731707317,2.0,2.0,True,2020
0,3,29,8.0,17.0,4.0,6.0,6.0,6.0,12.0,16.0,2.0,5.0,6.0,7.0,0.09560118183151291,0.41333333333333333,0.17953780644129239,0.5123152709359606,2.0,2.0,False,2020
1,29,3,12.0,16.0,2.0,5.0,6.0,7.0,8.0,17.0,4.0,6.0,6.0,6.0,0.17953780644129239,0.5123152709359606,0.07648094546521032,0.41150442477876104,2.0,2.0,True,2020
1,15,10,13.0,18.0,8.0,10.0,5.0,5.0,9.0,23.0,2.0,6.0,12.0,12.0,0.0805696153846647,0.39901477832512317,0.12376375130615665,0.41626794258373206,3.0,3.0,False,2020
1,4,28,12.0,17.0,3.0,5.0,10.0,12.0,10.0,20.0,5.0,7.0,5.0,6.0,0.17189020107080394,0.6696035242290749,0.07176136341063816,0.27941176470588236,3.0,2.0,True,2020
1,6,11,12.0,19.0,3.0,5.0,5.0,6.0,10.0,19.0,6.0,8.0,6.0,6.0,0.08891366597655971,0.42995169082125606,0.19005604207090027,0.5981735159817352,2.0,2.0,False,2020
0,7,9,12.0,23.0,2.0,5.0,13.0,13.0,11.0,25.0,5.0,12.0,9.0,11.0,0.10998878587074197,0.27586206896551724,0.028439645233063554,0.29901960784313725,2.0,2.0,False,2020
1,24,3,14.0,22.0,6.0,11.0,9.0,10.0,10.0,18.0,5.0,8.0,4.0,6.0,0.11366562954940325,0.6666666666666666,0.07648094546521032,0.41150442477876104,2.0,1.0,True,2020
1,0,13,7.0,17.0,3.0,7.0,3.0,4.0,9.0,19.0,3.0,9.0,3.0,8.0,0.021165890941234618,0.6209677419354839,0.09668710042569297,0.39901477832512317,2.0,3.0,False,2020
0,13,0,9.0,19.0,3.0,9.0,3.0,8.0,7.0,17.0,3.0,7.0,3.0,4.0,0.09668710042569297,0.39901477832512317,0.016932712752987696,0.6184738955823293,3.0,2.0,True,2020
0,1,16,13.0,37.0,5.0,19.0,10.0,11.0,10.0,17.0,6.0,10.0,3.0,4.0,0.14063603003643865,0.7,0.16254549138254853,0.35784313725490197,3.0,2.0,False,2020
0,28,4,10.0,20.0,5.0,7.0,5.0,6.0,12.0,17.0,3.0,5.0,10.0,12.0,0.07176136341063816,0.27941176470588236,0.17751216085664315,0.6710526315789473,2.0,3.0,False,2020
0,11,6,10.0,19.0,6.0,8.0,6.0,6.0,12.0,19.0,3.0,5.0,5.0,6.0,0.19005604207090027,0.5981735159817352,0.07113093278124777,0.42788461538461536,2.0,2.0,True,2020
1,16,1,10.0,17.0,6.0,10.0,3.0,4.0,13.0,37.0,5.0,19.0,10.0,11.0,0.16254549138254853,0.35784313725490197,0.11250882402915093,0.696969696969697,2.0,3.0,True,2020
1,9,7,11.0,25.0,5.0,12.0,9.0,11.0,12.0,23.0,2.0,5.0,13.0,13.0,0.028439645233063554,0.29901960784313725,0.08799102869659357,0.27450980392156865,2.0,2.0,True,2020
0,3,24,10.0,18.0,5.0,8.0,4.0,6.0,14.0,22.0,6.0,11.0,9.0,10.0,0.07648094546521032,0.41150442477876104,0.1309325036395226,0.675,1.0,2.0,False,2020
1,18,6,14.0,20.0,4.0,9.0,4.0,7.0,8.0,21.0,3.0,8.0,7.0,10.0,0.07030067941848668,0.6167400881057269,0.07113093278124777,0.42788461538461536,2.0,1.0,True,2020
1,1,17,11.0,22.0,6.0,13.0,7.0,12.0,9.0,20.0,3.0,10.0,8.0,8.0,0.11250882402915093,0.696969696969697,0.08648358354103299,0.5644444444444444,1.0,2.0,False,2020
