home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,17,1,9.0,20.0,3.0,10.0,8.0,8.0,11.0,22.0,6.0,13.0,7.0,12.0,0.08648358354103299,0.5644444444444444,0.09000705922332074,0.6939655172413793,2.0,1.0,True,2020
1,20,21,7.0,13.0,3.0,8.0,3.0,8.0,7.0,16.0,6.0,9.0,3.0,6.0,0.13278167917722014,0.6175115207373272,0.030244387103235716,0.43478260869565216,3.0,2.0,True,2020
0,21,20,7.0,16.0,6.0,9.0,3.0,6.0,7.0,13.0,3.0,8.0,3.0,8.0,0.030244387103235716,0.43478260869565216,0.14622534334177612,0.6192660550458715,2.0,3.0,False,2020
0,19,2,11.0,14.0,5.0,8.0,4.0,5.0,11.0,19.0,4.0,11.0,3.0,5.0,0.04319659842321828,0.44976076555023925,0.12661461305310256,0.625,2.0,2.0,True,2020
1,15,13,11.0,23.0,3.0,11.0,3.0,9.0,8.0,18.0,5.0,9.0,9.0,10.0,0.06445569230773177,0.39705882352941174,0.11734968034055437,0.4019607843137255,2.0,1.0,False,2020
0,13,15,8.0,18.0,5.0,9.0,9.0,10.0,11.0,23.0,3.0,11.0,3.0,9.0,0.11734968034055437,0.4019607843137255,0.05156455384618541,0.3951219512195122,1.0,2.0,True,2020
0,6,18,8.0,21.0,3.0,8.0,7.0,10.0,14.0,20.0,4.0,9.0,4.0,7.0,0.07113093278124777,0.42788461538461536,0.09624054353478935,0.618421052631579,1.0,2.0,False,2020
0,14,27,8.0,15.0,4.0,10.0,5.0,6.0,12.0,21.0,6.0,11.0,7.0,7.0,0.08444039184627175,0.430622009569378,0.05150325292722555,0.3073170731707317,3.0,2.0,False,2020
0,22,23,13.0,18.0,2.0,5.0,3.0,4.0,8.0,15.0,4.0,8.0,5.0,5.0,0.1230524752543651,0.5767441860465117,0.06990364882462446,0.47596153846153844,2.0,2.0,True,2020
1,23,22,8.0,15.0,4.0,8.0,5.0,5.0,13.0,18.0,2.0,5.0,3.0,4.0,0.06990364882462446,0.47596153846153844,0.1384419802034921,0.5787037037037037,2.0,2.0,False,2020
1,12,5,13.0,18.0,5.0,10.0,3.0,7.0,12.0,15.0,5.0,12.0,6.0,7.0,0.0953017042430918,0.5336538461538461,0.11971393401746053,0.5420560747663551,3.0,3.0,True,2020
0,25,26,9.0,15.0,3.0,6.0,3.0,4.0,10.0,17.0,5.0,11.0,7.0,7.0,0.09164106448945664,0.6835443037974683,0.14351798990634537,0.5720930232558139,3.0,2.0,True,2020
0,5,12,12.0,15.0,5.0,12.0,6.0,7.0,13.0,18.0,5.0,10.0,3.0,7.0,0.11971393401746053,0.5420560747663551,0.11624136339447344,0.5358851674641149,3.0,3.0,False,2020
1,26,25,10.0,17.0,5.0,11.0,7.0,7.0,9.0,15.0,3.0,6.0,3.0,4.0,0.14351798990634537,0.5720930232558139,0.1133128515915653,0.6848739495798319,2.0,3.0,False,2020
0,10,29,9.0,19.0,3.0,7.0,8.0,10.0,9.0,19.0,4.0,9.0,3.0,5.0,0.12376375130615665,0.41626794258373206,0.1836302451530339,0.5147058823529411,2.0,2.0,True,2020
1,29,10,9.0,19.0,4.0,9.0,3.0,5.0,9.0,19.0,3.0,7.0,8.0,10.0,0.1836302451530339,0.5147058823529411,0.1390110010449253,0.41904761904761906,2.0,2.0,False,2020
1,2,19,11.0,19.0,4.0,11.0,3.0,5.0,11.0,14.0,5.0,8.0,4.0,5.0,0.12661461305310256,0.625,0.07455727873857462,0.4523809523809524,2.0,2.0,False,2020
1,27,14,12.0,21.0,6.0,11.0,7.0,7.0,8.0,15.0,4.0,10.0,5.0,6.0,0.05150325292722555,0.3073170731707317,0.0675523134770174,0.42857142857142855,2.0,3.0,True,2020
1,4,2,11.0,22.0,4.0,6.0,10.0,20.0,14.0,23.0,5.0,11.0,8.0,9.0,0.17751216085664315,0.6710526315789473,0.10129169044248205,0.6201550387596899,2.0,1.0,True,2020
0,11,8,16.0,34.0,7.0,15.0,7.0,9.0,15.0,25.0,3.0,8.0,16.0,20.0,0.19204483365672023,0.6,0.1270940732104709,0.4719626168224299,2.0,3.0,False,2020
1,28,7,11.0,23.0,2.0,5.0,7.0,10.0,11.0,18.0,3.0,8.0,9.0,11.0,0.057409090728510526,0.2780487804878049,0.08799102869659357,0.27450980392156865,2.0,2.0,False,2020
0,2,4,14.0,23.0,5.0,11.0,8.0,9.0,11.0,22.0,4.0,6.0,10.0,20.0,0.10129169044248205,0.6201550387596899,0.1820097286853145,0.6724890829694323,1.0,2.0,False,2020
1,0,20,7.0,18.0,6.0,12.0,9.0,10.0,11.0,20.0,7.0,10.0,7.0,10.0,0.016932712752987696,0.6184738955823293,0.14622534334177612,0.6192660550458715,2.0,1.0,False,2020
1,8,11,15.0,25.0,3.0,8.0,16.0,20.0,16.0,34.0,7.0,15.0,7.0,9.0,0.1270940732104709,0.4719626168224299,0.15363586692537617,0.5972850678733032,3.0,2.0,True,2020
0,7,28,11.0,18.0,3.0,8.0,9.0,11.0,11.0,23.0,2.0,5.0,7.0,10.0,0.08799102869659357,0.27450980392156865,0.04592727258280842,0.2766990291262136,2.0,2.0,True,2020
0,10,24,8.0,17.0,4.0,12.0,3.0,5.0,12.0,20.0,4.0,8.0,4.0,9.0,0.1390110010449253,0.41904761904761906,0.1309325036395226,0.675,1.0,2.0,False,2020
0,20,0,11.0,20.0,7.0,10.0,7.0,10.0,7.0,18.0,6.0,12.0,9.0,10.0,0.14622534334177612,0.6192660550458715,0.013546170202390156,0.616,1.0,2.0,True,2020
1,24,10,12.0,20.0,4.0,8.0,4.0,9.0,8.0,17.0,4.0,12.0,3.0,5.0,0.1309325036395226,0.675,0.11120880083594024,0.41706161137440756,2.0,1.0,True,2020
1,22,23,11.0,18.0,3.0,4.0,6.0,8.0,9.0,21.0,3.0,9.0,6.0,6.0,0.1384419802034921,0.5787037037037037,0.05592291905969957,0.47368421052631576,2.0,2.0,True,2020
0,9,5,10.0,17.0,6.0,10.0,5.0,7.0,11.0,20.0,3.0,7.0,7.0,7.0,0.06275171618645084,0.3024390243902439,0.09577114721396843,0.5395348837209303,3.0,2.0,True,2020
1,16,3,9.0,16.0,4.0,7.0,4.0,4.0,11.0,25.0,3.0,8.0,9.0,13.0,0.1700363931060388,0.36097560975609755,0.06118475637216826,0.40969162995594716,3.0,3.0,True,2020
0,17,13,13.0,25.0,3.0,10.0,5.0,7.0,11.0,23.0,8.0,12.0,6.0,8.0,0.10918686683282638,0.5663716814159292,0.13387974427244348,0.40487804878048783,2.0,2.0,False,2020
1,26,12,7.0,16.0,7.0,12.0,6.0,7.0,9.0,17.0,4.0,11.0,7.0,10.0,0.1148143919250763,0.5694444444444444,0.11624136339447344,0.5358851674641149,2.0,2.0,False,2020
1,5,9,11.0,20.0,3.0,7.0,7.0,7.0,10.0,17.0,6.0,10.0,5.0,7.0,0.09577114721396843,0.5395348837209303,0.09020137294916067,0.3058252427184466,2.0,3.0,False,2020
1,13,17,11.0,23.0,8.0,12.0,6.0,8.0,13.0,25.0,3.0,10.0,5.0,7.0,0.13387974427244348,0.40487804878048783,0.08734949346626111,0.5638766519823789,2.0,2.0,True,2020
0,14,25,9.0,13.0,3.0,11.0,3.0,5.0,10.0,17.0,6.0,9.0,5.0,6.0,0.0675523134770174,0.42857142857142855,0.1133128515915653,0.6848739495798319,2.0,2.0,False,2020
0,27,18,9.0,20.0,2.0,8.0,5.0,5.0,10.0,17.0,6.0,9.0,3.0,3.0,0.08120260234178044,0.3106796116504854,0.09624054353478935,0.618421052631579,2.0,2.0,False,2020
0,23,22,9.0,21.0,3.0,9.0,6.0,6.0,11.0,18.0,3.0,4.0,6.0,8.0,0.05592291905969957,0.47368421052631576,0.15075358416279366,0.5806451612903226,2.0,2.0,False,2020
1,18,27,10.0,17.0,6.0,9.0,3.0,3.0,9.0,20.0,2.0,8.0,5.0,5.0,0.09624054353478935,0.618421052631579,0.06496208187342435,0.30917874396135264,2.0,2.0,True,2020
1,25,14,10.0,17.0,6.0,9.0,5.0,6.0,9.0,13.0,3.0,11.0,3.0,5.0,0.1133128515915653,0.6848739495798319,0.05404185078161392,0.4265402843601896,2.0,2.0,True,2020
0,3,16,11.0,25.0,3.0,8.0,9.0,13.0,9.0,16.0,4.0,7.0,4.0,4.0,0.06118475637216826,0.40969162995594716,0.17602911448483105,0.3640776699029126,3.0,3.0,False,2020
0,12,26,9.0,17.0,4.0,11.0,7.0,10.0,7.0,16.0,7.0,12.0,6.0,7.0,0.11624136339447344,0.5358851674641149,0.09185151354006103,0.5668202764976958,2.0,2.0,True,2020
0,17,26,12.0,23.0,5.0,12.0,9.0,12.0,11.0,17.0,3.0,5.0,5.0,6.0,0.08734949346626111,0.5638766519823789,0.09185151354006103,0.5668202764976958,1.0,1.0,False,2020
0,10,0,10.0,19.0,4.0,10.0,3.0,4.0,9.0,21.0,4.0,12.0,4.0,4.0,0.11120880083594024,0.41706161137440756,0.013546170202390156,0.616,2.0,2.0,False,2020
0,18,28,9.0,15.0,4.0,8.0,3.0,8.0,8.0,17.0,2.0,8.0,3.0,4.0,0.11699243482783148,0.6200873362445415,0.04592727258280842,0.2766990291262136,1.0,2.0,True,2020
1,8,24,10.0,18.0,4.0,9.0,8.0,12.0,15.0,28.0,4.0,7.0,14.0,15.0,0.1416752585683767,0.4744186046511628,0.14474600291161807,0.6829268292682927,2.0,2.0,False,2020
0,29,1,13.0,25.0,4.0,9.0,5.0,6.0,15.0,23.0,3.0,9.0,16.0,18.0,0.1469041961224271,0.5121951219512195,0.09000705922332074,0.6939655172413793,3.0,3.0,True,2020
1,27,3,19.0,31.0,3.0,8.0,5.0,6.0,10.0,20.0,4.0,8.0,5.0,5.0,0.06496208187342435,0.30917874396135264,0.04894780509773461,0.40789473684210525,1.0,1.0,True,2020
0,4,6,12.0,20.0,3.0,6.0,3.0,7.0,7.0,15.0,3.0,12.0,4.0,4.0,0.1820097286853145,0.6724890829694323,0.056904746224998214,0.4258373205741627,2.0,3.0,True,2020
1,6,4,7.0,15.0,3.0,12.0,4.0,4.0,12.0,20.0,3.0,6.0,3.0,7.0,0.056904746224998214,0.4258373205741627,0.18560778294825162,0.6739130434782609,3.0,2.0,False,2020
1,26,17,11.0,17.0,3.0,5.0,5.0,6.0,12.0,23.0,5.0,12.0,9.0,12.0,0.09185151354006103,0.5668202764976958,0.0698795947730089,0.5614035087719298,1.0,1.0,True,2020
1,9,19,8.0,16.0,2.0,7.0,2.0,4.0,12.0,17.0,5.0,7.0,5.0,6.0,0.09020137294916067,0.3058252427184466,0.07455727873857462,0.4523809523809524,1.0,3.0,False,2020
0,24,8,15.0,28.0,4.0,7.0,14.0,15.0,10.0,18.0,4.0,9.0,8.0,12.0,0.14474600291161807,0.6829268292682927,0.11334020685470136,0.4722222222222222,2.0,2.0,True,2020
0,7,2,12.0,22.0,6.0,8.0,14.0,15.0,13.0,25.0,11.0,22.0,5.0,5.0,0.11039282295727486,0.2780487804878049,0.08103335235398565,0.6153846153846154,2.0,2.0,True,2020
0,25,23,11.0,17.0,7.0,8.0,3.0,4.0,8.0,20.0,4.0,13.0,6.0,9.0,0.13065028127325223,0.6861924686192469,0.04473833524775966,0.4714285714285714,1.0,1.0,True,2020
1,23,25,8.0,20.0,4.0,13.0,6.0,9.0,11.0,17.0,7.0,8.0,3.0,4.0,0.04473833524775966,0.4714285714285714,0.1445202250186018,0.6875,1.0,1.0,False,2020
0,19,9,12.0,17.0,5.0,7.0,5.0,6.0,8.0,16.0,2.0,7.0,2.0,4.0,0.07455727873857462,0.4523809523809524,0.07216109835932853,0.30434782608695654,3.0,1.0,True,2020
0,3,27,10.0,20.0,4.0,8.0,5.0,5.0,19.0,31.0,3.0,8.0,5.0,6.0,0.04894780509773461,0.40789473684210525,0.09196966549873949,0.3125,1.0,1.0,False,2020
1,0,10,9.0,21.0,4.0,12.0,4.0,4.0,10.0,19.0,4.0,10.0,3.0,4.0,0.013546170202390156,0.616,0.08896704066875219,0.41509433962264153,2.0,2.0,True,2020
1,28,18,8.0,17.0,2.0,8.0,3.0,4.0,9.0,15.0,4.0,8.0,3.0,8.0,0.04592727258280842,0.2766990291262136,0.1335939478622652,0.6217391304347826,2.0,1.0,False,2020
0,15,11,10.0,19.0,2.0,7.0,2.0,3.0,10.0,18.0,6.0,11.0,10.0,11.0,0.05156455384618541,0.3951219512195122,0.15363586692537617,0.5972850678733032,3.0,2.0,False,2020
1,2,7,13.0,25.0,11.0,22.0,5.0,5.0,12.0,22.0,6.0,8.0,14.0,15.0,0.08103335235398565,0.6153846153846154,0.1283142583658199,0.2815533980582524,2.0,2.0,False,2020
1,1,29,15.0,23.0,3.0,9.0,16.0,18.0,13.0,25.0,4.0,9.0,5.0,6.0,0.09000705922332074,0.6939655172413793,0.15752335689794167,0.5145631067961165,3.0,3.0,False,2020
1,11,15,10.0,18.0,6.0,11.0,10.0,11.0,10.0,19.0,2.0,7.0,2.0,3.0,0.15363586692537617,0.5972850678733032,0.04125164307694833,0.3932038834951456,2.0,3.0,True,2020
0,22,20,10.0,17.0,6.0,7.0,8.0,8.0,10.0,17.0,2.0,4.0,8.0,12.0,0.15075358416279366,0.5806451612903226,0.1569802746734209,0.6210045662100456,2.0,3.0,True,2020
1,5,12,8.0,16.0,4.0,10.0,6.0,6.0,8.0,14.0,4.0,10.0,6.0,6.0,0.07661691777117474,0.5370370370370371,0.13299309071557874,0.5380952380952381,2.0,2.0,True,2020
0,12,5,8.0,14.0,4.0,10.0,6.0,6.0,8.0,16.0,4.0,10.0,6.0,6.0,0.13299309071557874,0.5380952380952381,0.10129353421693979,0.5391705069124424,2.0,2.0,False,2020
1,20,22,10.0,17.0,2.0,4.0,8.0,12.0,10.0,17.0,6.0,7.0,8.0,8.0,0.1569802746734209,0.6210045662100456,0.16060286733023496,0.5825688073394495,3.0,2.0,False,2020
0,20,23,8.0,15.0,4.0,8.0,3.0,4.0,9.0,19.0,2.0,7.0,8.0,9.0,0.12558421973873674,0.6181818181818182,0.035790668198207726,0.46919431279620855,1.0,2.0,True,2020
1,11,22,11.0,19.0,3.0,6.0,5.0,5.0,5.0,12.0,2.0,7.0,1.0,2.0,0.16290869354030094,0.5990990990990991,0.16060286733023496,0.5825688073394495,2.0,1.0,True,2020
0,10,21,11.0,21.0,6.0,8.0,2.0,3.0,8.0,17.0,4.0,12.0,4.0,6.0,0.08896704066875219,0.41509433962264153,0.024195509682588573,0.4326923076923077,2.0,5.0,True,2020
1,23,20,9.0,19.0,2.0,7.0,8.0,9.0,8.0,15.0,4.0,8.0,3.0,4.0,0.035790668198207726,0.46919431279620855,0.1404673757909894,0.6199095022624435,2.0,1.0,False,2020
1,4,27,12.0,20.0,3.0,6.0,3.0,9.0,7.0,19.0,4.0,8.0,8.0,9.0,0.18560778294825162,0.6739130434782609,0.09196966549873949,0.3125,2.0,2.0,True,2020
1,9,25,11.0,20.0,3.0,9.0,18.0,21.0,7.0,14.0,6.0,9.0,11.0,14.0,0.07216109835932853,0.30434782608695654,0.1445202250186018,0.6875,2.0,2.0,False,2020
1,21,10,8.0,17.0,4.0,12.0,4.0,6.0,11.0,21.0,6.0,8.0,2.0,3.0,0.024195509682588573,0.4326923076923077,0.11117363253500176,0.41784037558685444,5.0,2.0,False,2020
0,5,7,9.0,15.0,8.0,11.0,8.0,9.0,13.0,23.0,4.0,6.0,7.0,8.0,0.10129353421693979,0.5391705069124424,0.1283142583658199,0.2815533980582524,1.0,2.0,True,2020
1,16,8,12.0,25.0,3.0,8.0,5.0,6.0,12.0,18.0,7.0,10.0,11.0,12.0,0.17602911448483105,0.3640776699029126,0.11334020685470136,0.4722222222222222,3.0,2.0,False,2020
1,14,19,10.0,21.0,2.0,7.0,7.0,8.0,8.0,21.0,4.0,9.0,4.0,7.0,0.05404185078161392,0.4265402843601896,0.0996458229908597,0.4549763033175355,3.0,2.0,True,2020
0,8,16,12.0,18.0,7.0,10.0,11.0,12.0,12.0,25.0,3.0,8.0,5.0,6.0,0.11334020685470136,0.4722222222222222,0.14082329158786483,0.36231884057971014,2.0,3.0,True,2020
0,0,17,11.0,27.0,5.0,16.0,9.0,9.0,17.0,37.0,11.0,20.0,16.0,16.0,0.050836936161912115,0.6175298804780877,0.0698795947730089,0.5614035087719298,2.0,2.0,False,2020
0,19,14,8.0,21.0,4.0,9.0,4.0,7.0,10.0,21.0,2.0,7.0,7.0,8.0,0.0996458229908597,0.4549763033175355,0.08323348062529114,0.42924528301886794,2.0,3.0,False,2020
0,22,11,5.0,12.0,2.0,7.0,1.0,2.0,11.0,19.0,3.0,6.0,5.0,5.0,0.16060286733023496,0.5825688073394495,0.17032695483224075,0.600896860986547,1.0,2.0,False,2020
1,7,5,13.0,23.0,4.0,6.0,7.0,8.0,9.0,15.0,8.0,11.0,8.0,9.0,0.1283142583658199,0.2815533980582524,0.12103482737355183,0.5412844036697247,2.0,1.0,False,2020
1,1,26,16.0,29.0,3.0,17.0,10.0,13.0,9.0,19.0,4.0,8.0,7.0,7.0,0.07200564737865658,0.6909871244635193,0.11348121083204883,0.5688073394495413,2.0,2.0,False,2020
1,3,28,6.0,20.0,4.0,10.0,4.0,4.0,8.0,17.0,2.0,5.0,5.0,5.0,0.03915824407818769,0.40611353711790393,0.03674181806624673,0.2753623188405797,2.0,2.0,False,2020
1,12,15,9.0,17.0,4.0,10.0,8.0,8.0,8.0,22.0,5.0,17.0,4.0,4.0,0.106394472572463,0.5355450236966824,0.04125164307694833,0.3932038834951456,1.0,2.0,True,2020
1,2,29,10.0,18.0,5.0,8.0,6.0,9.0,7.0,12.0,2.0,6.0,5.0,7.0,0.06482668188318852,0.6106870229007634,0.15752335689794167,0.5145631067961165,2.0,2.0,True,2020
0,29,2,7.0,12.0,2.0,6.0,5.0,7.0,10.0,18.0,5.0,8.0,6.0,9.0,0.15752335689794167,0.5145631067961165,0.09186134550655081,0.6136363636363636,2.0,2.0,False,2020
0,25,9,7.0,14.0,6.0,9.0,11.0,14.0,11.0,20.0,3.0,9.0,18.0,21.0,0.1445202250186018,0.6875,0.05772887868746283,0.30288461538461536,2.0,2.0,True,2020
0,15,12,8.0,22.0,5.0,17.0,4.0,4.0,9.0,17.0,4.0,10.0,8.0,8.0,0.04125164307694833,0.3932038834951456,0.1251155780579704,0.5377358490566038,2.0,1.0,False,2020
1,6,18,6.0,17.0,3.0,7.0,7.0,9.0,12.0,17.0,3.0,10.0,10.0,14.0,0.045523796979998574,0.4238095238095238,0.1335939478622652,0.6217391304347826,2.0,2.0,False,2020
0,26,1,9.0,19.0,4.0,8.0,7.0,7.0,16.0,29.0,3.0,17.0,10.0,13.0,0.11348121083204883,0.5688073394495413,0.05760451790292527,0.688034188034188,2.0,2.0,True,2020
0,27,4,7.0,19.0,4.0,8.0,8.0,9.0,12.0,20.0,3.0,6.0,3.0,9.0,0.09196966549873949,0.3125,0.1884862263586013,0.6753246753246753,2.0,2.0,False,2020
1,17,0,17.0,37.0,11.0,20.0,16.0,16.0,11.0,27.0,5.0,16.0,9.0,9.0,0.0698795947730089,0.5614035087719298,0.04066954892952969,0.6150793650793651,2.0,2.0,True,2020
0,18,6,12.0,17.0,3.0,10.0,10.0,14.0,6.0,17.0,3.0,7.0,7.0,9.0,0.1335939478622652,0.6217391304347826,0.03641903758399886,0.4218009478672986,2.0,2.0,True,2020
0,28,3,8.0,17.0,2.0,5.0,5.0,5.0,6.0,20.0,4.0,10.0,4.0,4.0,0.03674181806624673,0.2753623188405797,0.03132659526255015,0.4043478260869565,2.0,2.0,True,2020
1,13,24,12.0,26.0,3.0,12.0,9.0,14.0,12.0,29.0,5.0,11.0,11.0,12.0,0.1471037954179548,0.4077669902912621,0.15579680232929446,0.6904761904761905,4.0,3.0,False,2020
0,24,13,12.0,29.0,5.0,11.0,11.0,12.0,12.0,26.0,3.0,12.0,9.0,14.0,0.15579680232929446,0.6904761904761905,0.11768303633436383,0.4057971014492754,3.0,4.0,True,2020
0,14,12,16.0,24.0,4.0,12.0,4.0,5.0,8.0,14.0,7.0,9.0,16.0,18.0,0.08323348062529114,0.42924528301886794,0.1251155780579704,0.5377358490566038,2.0,2.0,False,2020
0,18,25,7.0,18.0,4.0,10.0,7.0,9.0,8.0,23.0,6.0,8.0,6.0,9.0,0.14687515828981215,0.6233766233766234,0.15561618001488145,0.6887966804979253,2.0,2.0,False,2020
1,12,14,8.0,14.0,7.0,9.0,16.0,18.0,16.0,24.0,4.0,12.0,4.0,5.0,0.1251155780579704,0.5377358490566038,0.0665867845002329,0.4272300469483568,2.0,2.0,True,2020
1,27,23,8.0,18.0,4.0,10.0,8.0,9.0,16.0,24.0,4.0,10.0,4.0,6.0,0.0735757323989916,0.31100478468899523,0.02863253455856618,0.4669811320754717,2.0,2.0,True,2020
0,16,2,7.0,15.0,3.0,8.0,3.0,4.0,9.0,18.0,3.0,7.0,5.0,7.0,0.14082329158786483,0.36231884057971014,0.09186134550655081,0.6136363636363636,2.0,2.0,False,2020
1,25,18,8.0,23.0,6.0,8.0,6.0,9.0,7.0,18.0,4.0,10.0,7.0,9.0,0.15561618001488145,0.6887966804979253,0.11750012663184972,0.6206896551724138,2.0,2.0,True,2020
0,23,27,16.0,24.0,4.0,10.0,4.0,6.0,8.0,18.0,4.0,10.0,8.0,9.0,0.02863253455856618,0.4669811320754717,0.09886058591919326,0.3142857142857143,2.0,2.0,False,2020
0,11,0,10.0,14.0,4.0,8.0,3.0,7.0,10.0,21.0,2.0,7.0,6.0,6.0,0.17032695483224075,0.600896860986547,0.04066954892952969,0.6150793650793651,2.0,2.0,True,2020
1,2,16,9.0,18.0,3.0,7.0,5.0,7.0,7.0,15.0,3.0,8.0,3.0,4.0,0.09186134550655081,0.6136363636363636,0.11265863327029187,0.3605769230769231,2.0,2.0,True,2020
1,1,20,11.0,25.0,6.0,8.0,13.0,15.0,8.0,19.0,2.0,6.0,3.0,6.0,0.05760451790292527,0.688034188034188,0.1404673757909894,0.6199095022624435,2.0,2.0,True,2020
0,20,1,8.0,19.0,2.0,6.0,3.0,6.0,11.0,25.0,6.0,8.0,13.0,15.0,0.1404673757909894,0.6199095022624435,0.08608361432234021,0.6893617021276596,2.0,2.0,False,2020
1,0,11,10.0,21.0,2.0,7.0,6.0,6.0,10.0,14.0,4.0,8.0,3.0,7.0,0.04066954892952969,0.6150793650793651,0.17626156386579261,0.6026785714285714,2.0,2.0,False,2020
0,24,9,12.0,23.0,2.0,7.0,6.0,13.0,12.0,22.0,3.0,6.0,6.0,6.0,0.1646374418634356,0.6976744186046512,0.05772887868746283,0.30288461538461536,1.0,2.0,False,2020
1,7,22,5.0,16.0,1.0,4.0,6.0,7.0,11.0,18.0,3.0,4.0,8.0,11.0,0.1026514066926559,0.28019323671497587,0.12848229386418797,0.5799086757990868,2.0,2.0,False,2020
1,19,15,8.0,17.0,3.0,7.0,9.0,11.0,8.0,17.0,3.0,9.0,5.0,9.0,0.07971665839268775,0.4528301886792453,0.03300131446155866,0.391304347826087,2.0,2.0,True,2020
0,15,19,8.0,17.0,3.0,9.0,5.0,9.0,8.0,17.0,3.0,7.0,9.0,11.0,0.03300131446155866,0.391304347826087,0.10377332671415021,0.45539906103286387,2.0,2.0,False,2020
0,29,28,9.0,16.0,3.0,7.0,13.0,13.0,7.0,16.0,5.0,11.0,4.0,5.0,0.12601868551835332,0.5120772946859904,0.06939345445299738,0.27884615384615385,2.0,2.0,True,2020
0,22,7,11.0,18.0,3.0,4.0,8.0,11.0,5.0,16.0,1.0,4.0,6.0,7.0,0.12848229386418797,0.5799086757990868,0.08212112535412472,0.27884615384615385,2.0,2.0,True,2020
1,28,29,7.0,16.0,5.0,11.0,4.0,5.0,9.0,16.0,3.0,7.0,13.0,13.0,0.06939345445299738,0.27884615384615385,0.14081494841468267,0.5144230769230769,2.0,2.0,False,2020
1,8,5,8.0,22.0,4.0,8.0,8.0,11.0,12.0,20.0,2.0,8.0,7.0,8.0,0.1306721654837611,0.47465437788018433,0.12103482737355183,0.5412844036697247,2.0,2.0,False,2020
0,5,8,12.0,20.0,2.0,8.0,7.0,8.0,8.0,22.0,4.0,8.0,8.0,11.0,0.12103482737355183,0.5412844036697247,0.10453773238700888,0.4724770642201835,2.0,2.0,True,2020
1,10,26,10.0,20.0,5.0,11.0,5.0,5.0,13.0,18.0,4.0,7.0,9.0,11.0,0.11117363253500176,0.41784037558685444,0.13078496866563907,0.5707762557077626,2.0,2.0,False,2020
1,9,24,12.0,22.0,3.0,6.0,6.0,6.0,12.0,23.0,2.0,7.0,6.0,13.0,0.05772887868746283,0.30288461538461536,0.1317099534907485,0.6818181818181818,2.0,1.0,True,2020
0,26,10,13.0,18.0,4.0,7.0,9.0,11.0,10.0,20.0,5.0,11.0,5.0,5.0,0.13078496866563907,0.5707762557077626,0.0889389060280014,0.4158878504672897,2.0,2.0,True,2020
1,6,29,7.0,17.0,4.0,7.0,4.0,4.0,11.0,19.0,4.0,7.0,7.0,8.0,0.03641903758399886,0.4218009478672986,0.14081494841468267,0.5144230769230769,3.0,1.0,False,2020
0,29,6,11.0,19.0,4.0,7.0,7.0,8.0,7.0,17.0,4.0,7.0,4.0,4.0,0.14081494841468267,0.5144230769230769,0.029135230067199085,0.419811320754717,1.0,3.0,True,2020
0,14,3,15.0,22.0,4.0,8.0,4.0,4.0,10.0,19.0,3.0,9.0,7.0,7.0,0.0665867845002329,0.4272300469483568,0.03132659526255015,0.4043478260869565,1.0,3.0,True,2020
1,17,13,16.0,28.0,8.0,15.0,7.0,7.0,11.0,25.0,4.0,11.0,5.0,7.0,0.09590367581840711,0.5633187772925764,0.11768303633436383,0.4057971014492754,3.0,2.0,False,2020
1,3,14,10.0,19.0,3.0,9.0,7.0,7.0,15.0,22.0,4.0,8.0,4.0,4.0,0.03132659526255015,0.4043478260869565,0.09326942760018632,0.42990654205607476,3.0,1.0,False,2020
0,13,17,11.0,25.0,4.0,11.0,5.0,7.0,16.0,28.0,8.0,15.0,7.0,7.0,0.11768303633436383,0.4057971014492754,0.0767229406547257,0.5608695652173913,2.0,3.0,True,2020
