home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,2,10,12.0,23.0,6.0,12.0,7.0,7.0,11.0,19.0,5.0,11.0,4.0,6.0,0.11348907640524064,0.6165413533834586,0.0889389060280014,0.4158878504672897,2.0,2.0,True,2020
1,21,4,10.0,17.0,4.0,9.0,8.0,9.0,13.0,19.0,2.0,7.0,5.0,7.0,0.019356407746070857,0.430622009569378,0.1884862263586013,0.6753246753246753,4.0,4.0,False,2020
0,20,8,9.0,20.0,3.0,7.0,8.0,8.0,7.0,17.0,5.0,7.0,6.0,7.0,0.11237390063279151,0.6171171171171171,0.10453773238700888,0.4724770642201835,2.0,2.0,True,2020
1,8,20,7.0,17.0,5.0,7.0,6.0,7.0,9.0,20.0,3.0,7.0,8.0,8.0,0.10453773238700888,0.4724770642201835,0.1298991205062332,0.6188340807174888,2.0,2.0,False,2020
1,19,16,10.0,21.0,3.0,7.0,7.0,9.0,10.0,15.0,4.0,8.0,9.0,9.0,0.10377332671415021,0.45539906103286387,0.11265863327029187,0.3605769230769231,2.0,2.0,False,2020
0,16,19,10.0,15.0,4.0,8.0,9.0,9.0,10.0,21.0,3.0,7.0,7.0,9.0,0.11265863327029187,0.3605769230769231,0.08301866137132016,0.4532710280373832,2.0,2.0,True,2020
0,7,5,11.0,20.0,3.0,7.0,10.0,10.0,10.0,15.0,2.0,7.0,10.0,11.0,0.08212112535412472,0.27884615384615385,0.13682786189884147,0.54337899543379,2.0,2.0,True,2020
1,23,1,12.0,23.0,3.0,8.0,5.0,5.0,16.0,27.0,6.0,13.0,13.0,13.0,0.022906027646852945,0.4647887323943662,0.08608361432234021,0.6893617021276596,2.0,2.0,False,2020
1,28,25,7.0,15.0,4.0,8.0,5.0,7.0,9.0,15.0,3.0,8.0,13.0,14.0,0.05551476356239791,0.27751196172248804,0.16449294401190512,0.6900826446280992,2.0,2.0,False,2020
1,10,2,11.0,19.0,5.0,11.0,4.0,6.0,12.0,23.0,6.0,12.0,7.0,7.0,0.0889389060280014,0.4158878504672897,0.1307912611241925,0.6194029850746269,2.0,2.0,False,2020
0,1,23,16.0,27.0,6.0,13.0,13.0,13.0,12.0,23.0,3.0,8.0,5.0,5.0,0.08608361432234021,0.6893617021276596,0.018324822117482355,0.46261682242990654,2.0,2.0,True,2020
0,22,0,14.0,23.0,6.0,7.0,6.0,6.0,13.0,21.0,9.0,13.0,3.0,4.0,0.14278583509135037,0.5818181818181818,0.03253563914362375,0.6126482213438735,2.0,2.0,True,2020
0,4,21,13.0,19.0,2.0,7.0,5.0,7.0,10.0,17.0,4.0,9.0,8.0,9.0,0.1884862263586013,0.6753246753246753,0.015485126196856686,0.42857142857142855,4.0,4.0,True,2020
1,12,24,8.0,19.0,5.0,10.0,8.0,8.0,9.0,22.0,6.0,12.0,11.0,11.0,0.14009246244637633,0.539906103286385,0.1317099534907485,0.6818181818181818,2.0,2.0,False,2020
1,26,9,8.0,16.0,4.0,6.0,10.0,13.0,13.0,20.0,4.0,8.0,10.0,12.0,0.14462797493251126,0.5727272727272728,0.08618310294997027,0.3062200956937799,2.0,2.0,True,2020
0,15,27,8.0,14.0,5.0,9.0,8.0,9.0,8.0,21.0,3.0,9.0,3.0,4.0,0.02640105156924693,0.3894230769230769,0.09886058591919326,0.3142857142857143,2.0,2.0,True,2020
0,25,28,9.0,15.0,3.0,8.0,13.0,14.0,7.0,15.0,4.0,8.0,5.0,7.0,0.16449294401190512,0.6900826446280992,0.044411810849918326,0.2761904761904762,2.0,2.0,True,2020
1,0,22,13.0,21.0,9.0,13.0,3.0,4.0,14.0,23.0,6.0,7.0,6.0,6.0,0.03253563914362375,0.6126482213438735,0.15422866807308028,0.583710407239819,2.0,2.0,False,2020
0,24,12,9.0,22.0,6.0,12.0,11.0,11.0,8.0,19.0,5.0,10.0,8.0,8.0,0.1317099534907485,0.6818181818181818,0.11207396995710106,0.5373831775700935,2.0,2.0,True,2020
1,27,15,8.0,21.0,3.0,9.0,3.0,4.0,8.0,14.0,5.0,9.0,8.0,9.0,0.09886058591919326,0.3142857142857143,0.06112084125539754,0.3923444976076555,2.0,2.0,False,2020
0,9,26,13.0,20.0,4.0,8.0,10.0,12.0,8.0,16.0,4.0,6.0,10.0,13.0,0.08618310294997027,0.3062200956937799,0.155702379946009,0.5746606334841629,2.0,2.0,False,2020
1,5,7,10.0,15.0,2.0,7.0,10.0,11.0,11.0,20.0,3.0,7.0,10.0,10.0,0.13682786189884147,0.54337899543379,0.10569690028329978,0.2822966507177033,2.0,2.0,False,2020
1,11,13,9.0,25.0,5.0,11.0,7.0,9.0,11.0,25.0,4.0,10.0,3.0,5.0,0.17626156386579261,0.6026785714285714,0.13414642906749105,0.40865384615384615,3.0,2.0,True,2020
0,13,11,11.0,25.0,4.0,10.0,3.0,5.0,9.0,25.0,5.0,11.0,7.0,9.0,0.13414642906749105,0.40865384615384615,0.18100925109263408,0.6044444444444445,2.0,3.0,False,2020
1,19,6,10.0,22.0,3.0,8.0,5.0,8.0,15.0,30.0,5.0,12.0,10.0,10.0,0.08301866137132016,0.4532710280373832,0.029135230067199085,0.419811320754717,1.0,2.0,False,2020
1,23,26,13.0,23.0,4.0,11.0,7.0,8.0,10.0,19.0,4.0,6.0,6.0,6.0,0.018324822117482355,0.46261682242990654,0.155702379946009,0.5746606334841629,1.0,1.0,False,2020
0,6,19,15.0,30.0,5.0,12.0,10.0,10.0,10.0,22.0,3.0,8.0,5.0,8.0,0.029135230067199085,0.419811320754717,0.06641492909705612,0.4511627906976744,2.0,1.0,True,2020
0,27,3,16.0,30.0,5.0,12.0,7.0,8.0,8.0,16.0,4.0,8.0,2.0,3.0,0.0790884687353546,0.3127962085308057,0.025061276210040118,0.4025974025974026,1.0,2.0,True,2020
1,3,27,8.0,16.0,4.0,8.0,2.0,3.0,16.0,30.0,5.0,12.0,7.0,8.0,0.025061276210040118,0.4025974025974026,0.1032707749882837,0.3160377358490566,2.0,1.0,False,2020
1,18,29,12.0,20.0,3.0,9.0,6.0,7.0,13.0,22.0,2.0,6.0,10.0,13.0,0.11750012663184972,0.6206896551724138,0.15265195873174614,0.5167464114832536,3.0,2.0,True,2020
0,29,18,13.0,22.0,2.0,6.0,10.0,13.0,12.0,20.0,3.0,9.0,6.0,7.0,0.15265195873174614,0.5167464114832536,0.13400010130547976,0.6223175965665236,2.0,3.0,False,2020
0,26,23,10.0,19.0,4.0,6.0,6.0,6.0,13.0,23.0,4.0,11.0,7.0,8.0,0.155702379946009,0.5746606334841629,0.014659857693985884,0.4604651162790698,1.0,1.0,True,2020
0,14,9,12.0,22.0,3.0,9.0,15.0,18.0,13.0,24.0,6.0,11.0,13.0,16.0,0.09326942760018632,0.42990654205607476,0.06894648235997622,0.3047619047619048,3.0,2.0,False,2020
1,17,22,14.0,23.0,8.0,12.0,14.0,16.0,11.0,17.0,6.0,8.0,6.0,6.0,0.0767229406547257,0.5608695652173913,0.15422866807308028,0.583710407239819,3.0,2.0,True,2020
0,22,17,11.0,17.0,6.0,8.0,6.0,6.0,14.0,23.0,8.0,12.0,14.0,16.0,0.15422866807308028,0.583710407239819,0.10137835252378055,0.5627705627705628,2.0,3.0,False,2020
0,6,28,7.0,17.0,3.0,8.0,7.0,10.0,10.0,22.0,2.0,4.0,2.0,4.0,0.06330818405375928,0.4225352112676056,0.044411810849918326,0.2761904761904762,1.0,2.0,False,2020
0,1,20,14.0,29.0,3.0,10.0,7.0,7.0,9.0,18.0,4.0,6.0,6.0,7.0,0.10886689145787218,0.690677966101695,0.1298991205062332,0.6188340807174888,2.0,2.0,False,2020
0,7,16,11.0,24.0,5.0,11.0,9.0,10.0,9.0,18.0,3.0,6.0,7.0,11.0,0.10569690028329978,0.2822966507177033,0.1301269066162335,0.36363636363636365,2.0,2.0,False,2020
1,9,14,13.0,24.0,6.0,11.0,13.0,16.0,12.0,22.0,3.0,9.0,15.0,18.0,0.06894648235997622,0.3047619047619048,0.07461554208014906,0.42790697674418604,2.0,3.0,True,2020
0,2,8,10.0,24.0,4.0,10.0,11.0,11.0,10.0,20.0,4.0,9.0,4.0,8.0,0.1307912611241925,0.6194029850746269,0.08363018590960711,0.4703196347031963,2.0,2.0,False,2020
0,24,10,11.0,20.0,4.0,10.0,7.0,8.0,6.0,19.0,2.0,8.0,4.0,7.0,0.14536796279259878,0.6888888888888889,0.07115112482240113,0.413953488372093,2.0,2.0,True,2020
1,16,7,9.0,18.0,3.0,6.0,7.0,11.0,11.0,24.0,5.0,11.0,9.0,10.0,0.1301269066162335,0.36363636363636365,0.08455752022663983,0.28095238095238095,2.0,2.0,True,2020
0,25,5,12.0,23.0,5.0,11.0,6.0,9.0,5.0,12.0,3.0,7.0,6.0,6.0,0.1715943552095241,0.691358024691358,0.10946228951907318,0.5409090909090909,2.0,2.0,True,2020
1,28,6,10.0,22.0,2.0,4.0,2.0,4.0,7.0,17.0,3.0,8.0,7.0,10.0,0.044411810849918326,0.2761904761904762,0.05064654724300742,0.4205607476635514,2.0,1.0,True,2020
1,5,25,5.0,12.0,3.0,7.0,6.0,6.0,12.0,23.0,5.0,11.0,6.0,9.0,0.10946228951907318,0.5409090909090909,0.17727548416761926,0.6926229508196722,2.0,2.0,False,2020
1,8,2,10.0,20.0,4.0,9.0,4.0,8.0,10.0,24.0,4.0,10.0,11.0,11.0,0.08363018590960711,0.4703196347031963,0.10463300889935401,0.6148148148148148,2.0,2.0,True,2020
1,10,24,6.0,19.0,2.0,8.0,4.0,7.0,11.0,20.0,4.0,10.0,7.0,8.0,0.07115112482240113,0.413953488372093,0.15629437023407902,0.6956521739130435,2.0,2.0,False,2020
1,20,1,9.0,18.0,4.0,6.0,6.0,7.0,14.0,29.0,3.0,10.0,7.0,7.0,0.1298991205062332,0.6188340807174888,0.08709351316629774,0.6877637130801688,2.0,2.0,True,2020
1,23,15,13.0,21.0,7.0,11.0,6.0,8.0,14.0,24.0,9.0,14.0,8.0,14.0,0.014659857693985884,0.4604651162790698,0.06112084125539754,0.3923444976076555,2.0,3.0,False,2020
1,19,3,7.0,14.0,3.0,7.0,2.0,4.0,10.0,19.0,6.0,8.0,3.0,4.0,0.06641492909705612,0.4511627906976744,0.020049020968032093,0.40086206896551724,2.0,2.0,False,2020
0,10,12,6.0,15.0,3.0,10.0,3.0,4.0,10.0,16.0,6.0,9.0,5.0,5.0,0.056920899857920905,0.41203703703703703,0.11207396995710106,0.5373831775700935,1.0,3.0,False,2020
0,3,19,10.0,19.0,6.0,8.0,3.0,4.0,7.0,14.0,3.0,7.0,2.0,4.0,0.020049020968032093,0.40086206896551724,0.0531319432776449,0.44907407407407407,2.0,2.0,True,2020
1,27,5,7.0,22.0,4.0,9.0,6.0,6.0,11.0,21.0,6.0,12.0,14.0,17.0,0.1032707749882837,0.3160377358490566,0.08756983161525854,0.5384615384615384,2.0,1.0,True,2020
0,5,27,11.0,21.0,6.0,12.0,14.0,17.0,7.0,22.0,4.0,9.0,6.0,6.0,0.08756983161525854,0.5384615384615384,0.12261661999062697,0.3192488262910798,1.0,2.0,False,2020
1,26,13,6.0,20.0,3.0,8.0,6.0,6.0,10.0,24.0,5.0,12.0,4.0,7.0,0.1645619039568072,0.5765765765765766,0.10731714325399284,0.40669856459330145,2.0,2.0,False,2020
0,1,11,14.0,22.0,6.0,11.0,16.0,20.0,14.0,25.0,7.0,13.0,6.0,10.0,0.08709351316629774,0.6877637130801688,0.18100925109263408,0.6044444444444445,1.0,2.0,True,2020
1,12,10,10.0,16.0,6.0,9.0,5.0,5.0,6.0,15.0,3.0,10.0,3.0,4.0,0.11207396995710106,0.5373831775700935,0.04553671988633672,0.41013824884792627,3.0,1.0,True,2020
0,13,26,10.0,24.0,5.0,12.0,4.0,7.0,6.0,20.0,3.0,8.0,6.0,6.0,0.10731714325399284,0.40669856459330145,0.13164952316544576,0.5739910313901345,2.0,2.0,True,2020
0,15,23,14.0,24.0,9.0,14.0,8.0,14.0,13.0,21.0,7.0,11.0,6.0,8.0,0.06112084125539754,0.3923444976076555,0.011727886155188707,0.4583333333333333,3.0,2.0,True,2020
1,11,1,14.0,25.0,7.0,13.0,6.0,10.0,14.0,22.0,6.0,11.0,16.0,20.0,0.18100925109263408,0.6044444444444445,0.10967481053303821,0.6890756302521008,2.0,1.0,False,2020
1,21,28,9.0,17.0,4.0,8.0,8.0,8.0,10.0,20.0,4.0,13.0,4.0,5.0,0.015485126196856686,0.42857142857142855,0.07552944867993465,0.2796208530805687,4.0,2.0,True,2020
0,20,16,8.0,17.0,6.0,9.0,6.0,6.0,11.0,19.0,2.0,8.0,2.0,4.0,0.14391929640498655,0.6205357142857143,0.14410152529298678,0.36666666666666664,2.0,2.0,False,2020
0,28,21,10.0,20.0,4.0,13.0,4.0,5.0,9.0,17.0,4.0,8.0,8.0,8.0,0.07552944867993465,0.2796208530805687,0.05238810095748535,0.4312796208530806,2.0,4.0,False,2020
1,3,8,9.0,20.0,5.0,10.0,4.0,4.0,10.0,16.0,4.0,7.0,5.0,6.0,0.05603921677442567,0.4034334763948498,0.10690414872768568,0.4727272727272727,1.0,2.0,False,2020
1,4,14,16.0,26.0,7.0,10.0,12.0,12.0,13.0,31.0,4.0,9.0,17.0,18.0,0.19078898108688105,0.6767241379310345,0.07461554208014906,0.42790697674418604,4.0,2.0,True,2020
1,12,2,7.0,14.0,4.0,11.0,10.0,12.0,10.0,19.0,4.0,13.0,8.0,10.0,0.12965917596568083,0.5395348837209303,0.10463300889935401,0.6148148148148148,1.0,2.0,False,2020
1,16,20,11.0,19.0,2.0,8.0,2.0,4.0,8.0,17.0,6.0,9.0,6.0,6.0,0.14410152529298678,0.36666666666666664,0.11513543712398924,0.6177777777777778,2.0,2.0,True,2020
0,14,4,13.0,31.0,4.0,9.0,17.0,18.0,16.0,26.0,7.0,10.0,12.0,12.0,0.07461554208014906,0.42790697674418604,0.1926311848695048,0.6781115879828327,2.0,4.0,False,2020
0,2,12,10.0,19.0,4.0,13.0,8.0,10.0,7.0,14.0,4.0,11.0,10.0,12.0,0.10463300889935401,0.6148148148148148,0.10372734077254467,0.5370370370370371,2.0,1.0,True,2020
1,25,9,9.0,20.0,3.0,8.0,6.0,10.0,11.0,16.0,4.0,11.0,7.0,8.0,0.17727548416761926,0.6926229508196722,0.09515718588798097,0.3080568720379147,2.0,2.0,True,2020
1,13,7,7.0,15.0,2.0,7.0,6.0,7.0,13.0,20.0,3.0,7.0,6.0,8.0,0.12585371460319428,0.4095238095238095,0.08455752022663983,0.28095238095238095,1.0,2.0,False,2020
1,18,0,9.0,13.0,3.0,6.0,9.0,10.0,10.0,22.0,6.0,12.0,4.0,5.0,0.13400010130547976,0.6223175965665236,0.026028511314899,0.610236220472441,3.0,4.0,True,2020
0,8,3,10.0,16.0,4.0,7.0,5.0,6.0,9.0,20.0,5.0,10.0,4.0,4.0,0.10690414872768568,0.4727272727272727,0.044831373419540535,0.4017094017094017,2.0,1.0,True,2020
0,0,18,10.0,22.0,6.0,12.0,4.0,5.0,9.0,13.0,3.0,6.0,9.0,10.0,0.026028511314899,0.610236220472441,0.1472000810443838,0.6239316239316239,4.0,3.0,False,2020
0,7,13,13.0,20.0,3.0,7.0,6.0,8.0,7.0,15.0,2.0,7.0,6.0,7.0,0.08455752022663983,0.28095238095238095,0.10068297168255542,0.4075829383886256,2.0,1.0,True,2020
0,9,25,11.0,16.0,4.0,11.0,7.0,8.0,9.0,20.0,3.0,8.0,6.0,10.0,0.09515718588798097,0.3080568720379147,0.18182038733409542,0.6938775510204082,2.0,2.0,False,2020
0,11,5,9.0,20.0,4.0,9.0,10.0,18.0,11.0,19.0,3.0,9.0,16.0,19.0,0.14480740087410726,0.6017699115044248,0.07005586529220684,0.536036036036036,2.0,2.0,False,2020
1,15,26,10.0,19.0,3.0,10.0,2.0,3.0,8.0,13.0,5.0,9.0,5.0,5.0,0.08889667300431803,0.3952380952380952,0.13164952316544576,0.5739910313901345,2.0,2.0,False,2020
0,26,15,8.0,13.0,5.0,9.0,5.0,5.0,10.0,19.0,3.0,10.0,2.0,3.0,0.13164952316544576,0.5739910313901345,0.07111733840345442,0.3933649289099526,2.0,2.0,True,2020
1,28,16,7.0,17.0,4.0,9.0,6.0,10.0,9.0,17.0,4.0,6.0,6.0,8.0,0.06042355894394772,0.2783018867924528,0.15528122023438945,0.3696682464454976,1.0,1.0,False,2020
0,16,28,9.0,17.0,4.0,6.0,6.0,8.0,7.0,17.0,4.0,9.0,6.0,10.0,0.15528122023438945,0.3696682464454976,0.048338847155158175,0.27699530516431925,1.0,1.0,True,2020
1,6,19,9.0,16.0,4.0,8.0,8.0,11.0,9.0,16.0,4.0,7.0,10.0,11.0,0.05064654724300742,0.4205607476635514,0.0531319432776449,0.44907407407407407,3.0,2.0,True,2020
0,27,22,10.0,23.0,3.0,11.0,5.0,6.0,10.0,15.0,3.0,7.0,5.0,8.0,0.12261661999062697,0.3192488262910798,0.12338293445846422,0.581081081081081,2.0,3.0,False,2020
1,17,1,11.0,21.0,6.0,12.0,8.0,10.0,16.0,29.0,5.0,9.0,6.0,6.0,0.10137835252378055,0.5627705627705628,0.10967481053303821,0.6890756302521008,3.0,2.0,True,2020
1,22,27,10.0,15.0,3.0,7.0,5.0,8.0,10.0,23.0,3.0,11.0,5.0,6.0,0.12338293445846422,0.581081081081081,0.09809329599250158,0.3177570093457944,3.0,2.0,True,2020
1,5,11,11.0,19.0,3.0,9.0,16.0,19.0,9.0,20.0,4.0,9.0,10.0,18.0,0.07005586529220684,0.536036036036036,0.11584592069928581,0.5991189427312775,2.0,2.0,True,2020
0,1,17,16.0,29.0,5.0,9.0,6.0,6.0,11.0,21.0,6.0,12.0,8.0,10.0,0.10967481053303821,0.6890756302521008,0.12110268201902445,0.5646551724137931,2.0,3.0,False,2020
0,19,6,9.0,16.0,4.0,7.0,10.0,11.0,9.0,16.0,4.0,8.0,8.0,11.0,0.0531319432776449,0.44907407407407407,0.08051723779440592,0.4232558139534884,2.0,3.0,False,2020
0,11,20,13.0,22.0,7.0,12.0,4.0,6.0,11.0,19.0,2.0,6.0,5.0,6.0,0.11584592069928581,0.5991189427312775,0.11513543712398924,0.6177777777777778,1.0,2.0,False,2020
0,15,24,14.0,24.0,5.0,11.0,4.0,5.0,9.0,22.0,5.0,8.0,7.0,7.0,0.07111733840345442,0.3933649289099526,0.15629437023407902,0.6956521739130435,1.0,4.0,True,2020
1,20,11,11.0,19.0,2.0,6.0,5.0,6.0,13.0,22.0,7.0,12.0,4.0,6.0,0.11513543712398924,0.6177777777777778,0.09267673655942865,0.5964912280701754,2.0,1.0,True,2020
1,2,0,8.0,16.0,5.0,10.0,6.0,6.0,7.0,17.0,3.0,11.0,5.0,6.0,0.12370640711948319,0.6176470588235294,0.0208228090519192,0.6078431372549019,2.0,2.0,True,2020
0,0,2,7.0,17.0,3.0,11.0,5.0,6.0,8.0,16.0,5.0,10.0,6.0,6.0,0.0208228090519192,0.6078431372549019,0.13896512569558656,0.6204379562043796,2.0,2.0,False,2020
1,3,25,9.0,17.0,6.0,9.0,4.0,4.0,10.0,16.0,3.0,7.0,8.0,10.0,0.044831373419540535,0.4017094017094017,0.18182038733409542,0.6938775510204082,2.0,2.0,False,2020
0,18,9,10.0,15.0,5.0,9.0,11.0,13.0,9.0,22.0,3.0,9.0,18.0,20.0,0.1472000810443838,0.6239316239316239,0.07612574871038477,0.30660377358490565,2.0,2.0,False,2020
0,21,14,8.0,21.0,3.0,11.0,4.0,5.0,9.0,16.0,6.0,12.0,14.0,15.0,0.05238810095748535,0.4312796208530806,0.05969243366411925,0.42592592592592593,2.0,2.0,False,2020
1,14,21,9.0,16.0,6.0,12.0,14.0,15.0,8.0,21.0,3.0,11.0,4.0,5.0,0.05969243366411925,0.42592592592592593,0.04191048076598828,0.42924528301886794,2.0,2.0,True,2020
1,24,15,9.0,22.0,5.0,8.0,7.0,7.0,14.0,24.0,5.0,11.0,4.0,5.0,0.15629437023407902,0.6956521739130435,0.09689387072276354,0.39622641509433965,4.0,1.0,False,2020
1,9,18,9.0,22.0,3.0,9.0,18.0,20.0,10.0,15.0,5.0,9.0,11.0,13.0,0.07612574871038477,0.30660377358490565,0.11776006483550705,0.6212765957446809,2.0,2.0,True,2020
0,25,3,10.0,16.0,3.0,7.0,8.0,10.0,9.0,17.0,6.0,9.0,4.0,4.0,0.18182038733409542,0.6938775510204082,0.03586509873563243,0.4,2.0,2.0,True,2020
0,16,8,8.0,14.0,1.0,5.0,7.0,8.0,9.0,15.0,5.0,7.0,7.0,8.0,0.16422497618751156,0.37264150943396224,0.12552331898214855,0.4751131221719457,2.0,3.0,False,2020
0,13,1,12.0,20.0,4.0,9.0,10.0,13.0,13.0,28.0,6.0,14.0,9.0,10.0,0.10068297168255542,0.4075829383886256,0.08773984842643057,0.6861924686192469,3.0,2.0,False,2020
1,1,13,13.0,28.0,6.0,14.0,9.0,10.0,12.0,20.0,4.0,9.0,10.0,13.0,0.08773984842643057,0.6861924686192469,0.08054637734604433,0.4056603773584906,2.0,3.0,True,2020
0,27,6,8.0,17.0,2.0,7.0,6.0,6.0,19.0,23.0,7.0,9.0,9.0,10.0,0.09809329599250158,0.3177570093457944,0.08051723779440592,0.4232558139534884,2.0,2.0,False,2020
0,20,4,9.0,17.0,6.0,10.0,4.0,4.0,11.0,27.0,4.0,6.0,8.0,12.0,0.13210834969919139,0.6194690265486725,0.1926311848695048,0.6781115879828327,1.0,3.0,True,2020
1,4,20,11.0,27.0,4.0,6.0,8.0,12.0,9.0,17.0,6.0,10.0,4.0,4.0,0.1926311848695048,0.6781115879828327,0.1456866797593531,0.6211453744493393,3.0,1.0,False,2020
0,25,19,12.0,18.0,3.0,4.0,4.0,5.0,9.0,16.0,4.0,7.0,6.0,12.0,0.18545630986727635,0.6951219512195121,0.04250555462211592,0.4470046082949309,1.0,2.0,True,2020
0,17,29,17.0,30.0,7.0,12.0,7.0,8.0,14.0,22.0,3.0,8.0,6.0,8.0,0.12110268201902445,0.5646551724137931,0.12212156698539692,0.5142857142857142,2.0,6.0,True,2020
1,8,16,9.0,15.0,5.0,7.0,7.0,8.0,8.0,14.0,1.0,5.0,7.0,8.0,0.12552331898214855,0.4751131221719457,0.13137998095000925,0.37089201877934275,3.0,2.0,True,2020
1,7,26,9.0,18.0,4.0,8.0,8.0,9.0,9.0,19.0,3.0,7.0,8.0,9.0,0.10764601618131187,0.2843601895734597,0.1453196185323566,0.5758928571428571,3.0,2.0,False,2020
1,19,25,9.0,16.0,4.0,7.0,6.0,12.0,12.0,18.0,3.0,4.0,4.0,5.0,0.04250555462211592,0.4470046082949309,0.18836504789382108,0.6963562753036437,2.0,1.0,False,2020
0,26,7,9.0,19.0,3.0,7.0,8.0,9.0,9.0,18.0,4.0,8.0,8.0,9.0,0.1453196185323566,0.5758928571428571,0.0861168129450495,0.2830188679245283,2.0,3.0,True,2020
1,6,27,19.0,23.0,7.0,9.0,9.0,10.0,8.0,17.0,2.0,7.0,6.0,6.0,0.08051723779440592,0.4232558139534884,0.07847463679400127,0.31627906976744186,2.0,2.0,True,2020
1,29,17,14.0,22.0,3.0,8.0,6.0,8.0,17.0,30.0,7.0,12.0,7.0,8.0,0.12212156698539692,0.5142857142857142,0.13688214561521955,0.5665236051502146,6.0,2.0,False,2020
0,21,5,10.0,19.0,4.0,9.0,4.0,4.0,10.0,15.0,3.0,9.0,4.0,5.0,0.04191048076598828,0.42924528301886794,0.09604469223376547,0.5381165919282511,2.0,3.0,False,2020
1,24,23,9.0,21.0,4.0,9.0,9.0,10.0,11.0,22.0,2.0,9.0,8.0,11.0,0.12503549618726323,0.6808510638297872,0.011727886155188707,0.4583333333333333,2.0,5.0,True,2020
0,23,24,11.0,22.0,2.0,9.0,8.0,11.0,9.0,21.0,4.0,9.0,9.0,10.0,0.011727886155188707,0.4583333333333333,0.14002839694981056,0.6875,5.0,2.0,False,2020
0,12,10,8.0,15.0,6.0,10.0,8.0,9.0,10.0,20.0,4.0,7.0,4.0,4.0,0.10372734077254467,0.5370370370370371,0.04553671988633672,0.41013824884792627,4.0,5.0,True,2020
0,29,15,7.0,15.0,5.0,9.0,10.0,10.0,8.0,17.0,6.0,13.0,10.0,13.0,0.09769725358831753,0.5118483412322274,0.09689387072276354,0.39622641509433965,1.0,2.0,True,2020
1,14,6,11.0,23.0,3.0,8.0,10.0,15.0,9.0,23.0,6.0,11.0,4.0,7.0,0.0877539469312954,0.42857142857142855,0.10441379023552474,0.42592592592592593,2.0,1.0,True,2020
1,2,18,13.0,23.0,3.0,10.0,8.0,10.0,9.0,14.0,2.0,6.0,9.0,9.0,0.13896512569558656,0.6204379562043796,0.11776006483550705,0.6212765957446809,2.0,2.0,True,2020
1,10,12,10.0,20.0,4.0,7.0,4.0,4.0,8.0,15.0,6.0,10.0,8.0,9.0,0.04553671988633672,0.41013824884792627,0.12298187261803573,0.5391705069124424,5.0,4.0,False,2020
1,15,29,8.0,17.0,6.0,13.0,10.0,13.0,7.0,15.0,5.0,9.0,10.0,10.0,0.09689387072276354,0.39622641509433965,0.11815780287065403,0.5141509433962265,2.0,1.0,False,2020
1,3,0,9.0,16.0,3.0,9.0,6.0,6.0,9.0,14.0,6.0,11.0,6.0,6.0,0.03586509873563243,0.4,0.01665824724153536,0.60546875,2.0,2.0,False,2020
0,28,22,10.0,21.0,3.0,7.0,6.0,8.0,10.0,15.0,4.0,5.0,5.0,8.0,0.048338847155158175,0.27699530516431925,0.1387063475667714,0.5829596412556054,3.0,3.0,True,2020
0,9,13,11.0,20.0,6.0,10.0,3.0,5.0,12.0,22.0,5.0,7.0,4.0,4.0,0.10090059896830783,0.30985915492957744,0.08054637734604433,0.4056603773584906,2.0,1.0,False,2020
1,22,28,10.0,15.0,4.0,5.0,5.0,8.0,10.0,21.0,3.0,7.0,6.0,8.0,0.1387063475667714,0.5829596412556054,0.07867107772412654,0.2803738317757009,3.0,3.0,False,2020
