home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,17,11,17.0,29.0,9.0,15.0,8.0,8.0,11.0,21.0,5.0,9.0,5.0,5.0,0.13688214561521955,0.5665236051502146,0.09267673655942865,0.5964912280701754,1.0,2.0,True,2020
1,13,9,12.0,22.0,5.0,7.0,4.0,4.0,11.0,20.0,6.0,10.0,3.0,5.0,0.08054637734604433,0.4056603773584906,0.08072047917464627,0.308411214953271,1.0,2.0,True,2020
1,5,21,10.0,15.0,3.0,9.0,4.0,5.0,10.0,19.0,4.0,9.0,4.0,4.0,0.09604469223376547,0.5381165919282511,0.033528384612790625,0.4272300469483568,3.0,2.0,True,2020
0,0,3,9.0,14.0,6.0,11.0,6.0,6.0,9.0,16.0,3.0,9.0,6.0,6.0,0.01665824724153536,0.60546875,0.028692078988505943,0.3983050847457627,2.0,2.0,True,2020
0,18,2,9.0,14.0,2.0,6.0,9.0,9.0,13.0,23.0,3.0,10.0,8.0,10.0,0.11776006483550705,0.6212765957446809,0.15117210055646926,0.6231884057971014,2.0,2.0,False,2020
0,6,14,9.0,23.0,6.0,11.0,4.0,7.0,11.0,23.0,3.0,8.0,10.0,15.0,0.10441379023552474,0.42592592592592593,0.11020315754503632,0.43119266055045874,1.0,2.0,False,2020
0,11,17,11.0,21.0,5.0,9.0,5.0,5.0,17.0,29.0,9.0,15.0,8.0,8.0,0.09267673655942865,0.5964912280701754,0.14950571649217564,0.5683760683760684,2.0,1.0,False,2020
0,7,4,10.0,27.0,3.0,6.0,12.0,13.0,10.0,21.0,3.0,7.0,9.0,16.0,0.0861168129450495,0.2830188679245283,0.15410494789560386,0.6752136752136753,2.0,2.0,False,2020
0,8,1,10.0,23.0,5.0,11.0,5.0,7.0,12.0,24.0,7.0,15.0,9.0,9.0,0.14041865518571883,0.4774774774774775,0.11019187874114444,0.6875,2.0,2.0,False,2020
1,19,20,9.0,18.0,3.0,6.0,6.0,8.0,16.0,23.0,2.0,7.0,6.0,7.0,0.03400444369769274,0.44495412844036697,0.1456866797593531,0.6211453744493393,2.0,2.0,True,2020
0,20,19,16.0,23.0,2.0,7.0,6.0,7.0,9.0,18.0,3.0,6.0,6.0,8.0,0.1456866797593531,0.6211453744493393,0.0672035549581542,0.4474885844748858,2.0,2.0,False,2020
0,27,25,9.0,13.0,4.0,11.0,6.0,9.0,12.0,15.0,6.0,7.0,5.0,6.0,0.07847463679400127,0.31627906976744186,0.18836504789382108,0.6963562753036437,2.0,2.0,False,2020
1,25,27,12.0,15.0,6.0,7.0,5.0,6.0,9.0,13.0,4.0,11.0,6.0,9.0,0.18836504789382108,0.6963562753036437,0.06277970943520102,0.3148148148148148,2.0,2.0,True,2020
1,1,8,12.0,24.0,7.0,15.0,9.0,9.0,10.0,23.0,5.0,11.0,5.0,7.0,0.11019187874114444,0.6875,0.11233492414857507,0.47533632286995514,2.0,2.0,True,2020
1,4,7,10.0,21.0,3.0,7.0,9.0,16.0,10.0,27.0,3.0,6.0,12.0,13.0,0.15410494789560386,0.6752136752136753,0.0688934503560396,0.28169014084507044,2.0,2.0,True,2020
0,28,3,9.0,17.0,2.0,5.0,8.0,8.0,12.0,22.0,4.0,9.0,5.0,6.0,0.07867107772412654,0.2803738317757009,0.028692078988505943,0.3983050847457627,2.0,2.0,True,2020
0,23,15,7.0,17.0,3.0,10.0,5.0,7.0,10.0,16.0,4.0,5.0,9.0,12.0,0.009382308924150966,0.45622119815668205,0.07751509657821083,0.39436619718309857,2.0,2.0,False,2020
0,13,22,10.0,20.0,6.0,13.0,12.0,12.0,11.0,18.0,2.0,10.0,4.0,4.0,0.10443710187683546,0.4084507042253521,0.11096507805341711,0.5803571428571429,2.0,2.0,True,2020
1,24,5,8.0,17.0,4.0,7.0,6.0,7.0,11.0,23.0,6.0,13.0,7.0,7.0,0.14002839694981056,0.6875,0.11683575378701239,0.5401785714285714,2.0,2.0,True,2020
1,21,10,8.0,15.0,3.0,9.0,4.0,4.0,10.0,19.0,4.0,7.0,3.0,6.0,0.033528384612790625,0.4272300469483568,0.036429375909069375,0.40825688073394495,2.0,2.0,False,2020
0,10,21,10.0,19.0,4.0,7.0,3.0,6.0,8.0,15.0,3.0,9.0,4.0,4.0,0.036429375909069375,0.40825688073394495,0.0268227076902325,0.4252336448598131,2.0,2.0,True,2020
1,15,23,10.0,16.0,4.0,5.0,9.0,12.0,7.0,17.0,3.0,10.0,5.0,7.0,0.07751509657821083,0.39436619718309857,0.007505847139320773,0.4541284403669725,2.0,2.0,True,2020
0,18,12,9.0,14.0,5.0,7.0,9.0,11.0,14.0,20.0,4.0,8.0,8.0,9.0,0.09420805186840564,0.6186440677966102,0.12298187261803573,0.5391705069124424,2.0,2.0,False,2020
0,5,24,11.0,23.0,6.0,13.0,7.0,7.0,8.0,17.0,4.0,7.0,6.0,7.0,0.11683575378701239,0.5401785714285714,0.15202271755984847,0.6938775510204082,2.0,2.0,False,2020
1,9,2,10.0,21.0,5.0,11.0,10.0,11.0,10.0,20.0,5.0,9.0,4.0,4.0,0.08072047917464627,0.308411214953271,0.15117210055646926,0.6231884057971014,2.0,2.0,False,2020
1,3,28,12.0,22.0,4.0,9.0,5.0,6.0,9.0,17.0,2.0,5.0,8.0,8.0,0.028692078988505943,0.3983050847457627,0.10293686217930123,0.2837209302325581,2.0,2.0,False,2020
0,0,14,9.0,17.0,5.0,10.0,7.0,9.0,15.0,30.0,5.0,7.0,10.0,10.0,0.05332659779322829,0.6070038910505836,0.11020315754503632,0.43119266055045874,2.0,2.0,True,2020
1,22,13,11.0,18.0,2.0,10.0,4.0,4.0,10.0,20.0,6.0,13.0,12.0,12.0,0.11096507805341711,0.5803571428571429,0.12354968150146836,0.411214953271028,2.0,2.0,False,2020
1,14,0,15.0,30.0,5.0,7.0,10.0,10.0,9.0,17.0,5.0,10.0,7.0,9.0,0.11020315754503632,0.43119266055045874,0.08266127823458262,0.6085271317829457,2.0,2.0,False,2020
1,12,18,14.0,20.0,4.0,8.0,8.0,9.0,9.0,14.0,5.0,7.0,9.0,11.0,0.12298187261803573,0.5391705069124424,0.07536644149472452,0.6160337552742616,2.0,2.0,True,2020
0,19,16,12.0,22.0,3.0,6.0,4.0,4.0,13.0,19.0,1.0,3.0,8.0,9.0,0.0672035549581542,0.4474885844748858,0.13137998095000925,0.37089201877934275,1.0,3.0,False,2020
1,6,7,10.0,20.0,3.0,6.0,7.0,7.0,12.0,22.0,3.0,4.0,4.0,5.0,0.0835310321884198,0.423963133640553,0.0688934503560396,0.28169014084507044,2.0,1.0,True,2020
0,7,6,12.0,22.0,3.0,4.0,4.0,5.0,10.0,20.0,3.0,6.0,7.0,7.0,0.0688934503560396,0.28169014084507044,0.10682482575073585,0.42660550458715596,1.0,2.0,False,2020
0,2,9,10.0,20.0,5.0,9.0,4.0,4.0,10.0,21.0,5.0,11.0,10.0,11.0,0.15117210055646926,0.6231884057971014,0.06457638333971702,0.30697674418604654,2.0,2.0,True,2020
1,16,19,13.0,19.0,1.0,3.0,8.0,9.0,12.0,22.0,3.0,6.0,4.0,4.0,0.13137998095000925,0.37089201877934275,0.05376284396652335,0.44545454545454544,3.0,1.0,True,2020
0,5,29,12.0,21.0,4.0,8.0,4.0,5.0,12.0,20.0,6.0,9.0,6.0,9.0,0.09346860302960991,0.5377777777777778,0.11815780287065403,0.5141509433962265,1.0,3.0,False,2020
1,20,17,11.0,17.0,4.0,10.0,5.0,7.0,8.0,23.0,3.0,7.0,4.0,4.0,0.11654934380748247,0.618421052631579,0.14950571649217564,0.5683760683760684,2.0,3.0,True,2020
1,29,5,12.0,20.0,6.0,9.0,6.0,9.0,12.0,21.0,4.0,8.0,4.0,5.0,0.11815780287065403,0.5141509433962265,0.07477488242368793,0.5353982300884956,3.0,1.0,True,2020
0,4,8,12.0,20.0,5.0,9.0,9.0,13.0,12.0,19.0,3.0,10.0,10.0,14.0,0.16328395831648307,0.676595744680851,0.11233492414857507,0.47533632286995514,2.0,2.0,True,2020
0,17,20,8.0,23.0,3.0,7.0,4.0,4.0,11.0,17.0,4.0,10.0,5.0,7.0,0.14950571649217564,0.5683760683760684,0.133239475045986,0.6200873362445415,3.0,2.0,False,2020
1,8,4,12.0,19.0,3.0,10.0,10.0,14.0,12.0,20.0,5.0,9.0,9.0,13.0,0.11233492414857507,0.47533632286995514,0.17062716665318647,0.6779661016949152,2.0,2.0,False,2020
1,1,21,11.0,26.0,6.0,12.0,14.0,15.0,8.0,17.0,5.0,10.0,7.0,7.0,0.12815350299291556,0.6887966804979253,0.0268227076902325,0.4252336448598131,2.0,1.0,True,2020
0,21,1,8.0,17.0,5.0,10.0,7.0,7.0,11.0,26.0,6.0,12.0,14.0,15.0,0.0268227076902325,0.4252336448598131,0.14252280239433243,0.6900826446280992,1.0,2.0,False,2020
0,10,2,8.0,16.0,6.0,9.0,8.0,10.0,11.0,24.0,5.0,11.0,6.0,7.0,0.0691435007272555,0.410958904109589,0.16093768044517537,0.6258992805755396,2.0,2.0,False,2020
1,25,22,13.0,21.0,3.0,7.0,10.0,11.0,10.0,14.0,6.0,9.0,6.0,8.0,0.19069203831505685,0.6975806451612904,0.0887720624427337,0.5777777777777777,3.0,2.0,True,2020
0,12,24,10.0,17.0,3.0,10.0,5.0,7.0,7.0,15.0,6.0,13.0,7.0,9.0,0.13838549809442857,0.5412844036697247,0.15202271755984847,0.6938775510204082,2.0,2.0,False,2020
1,24,12,7.0,15.0,6.0,13.0,7.0,9.0,10.0,17.0,3.0,10.0,5.0,7.0,0.15202271755984847,0.6938775510204082,0.11070839847554285,0.5388127853881278,2.0,2.0,True,2020
0,16,13,10.0,15.0,4.0,8.0,4.0,6.0,10.0,20.0,5.0,11.0,7.0,7.0,0.14510398476000738,0.37383177570093457,0.12354968150146836,0.411214953271028,2.0,2.0,True,2020
1,13,16,10.0,20.0,5.0,11.0,7.0,7.0,10.0,15.0,4.0,8.0,4.0,6.0,0.12354968150146836,0.411214953271028,0.15608318780800592,0.3767441860465116,2.0,2.0,False,2020
0,0,6,7.0,20.0,2.0,8.0,3.0,4.0,8.0,20.0,3.0,6.0,4.0,4.0,0.08266127823458262,0.6085271317829457,0.10682482575073585,0.42660550458715596,2.0,2.0,False,2020
0,22,25,10.0,14.0,6.0,9.0,6.0,8.0,13.0,21.0,3.0,7.0,10.0,11.0,0.0887720624427337,0.5777777777777777,0.1925536306520455,0.6987951807228916,2.0,3.0,False,2020
1,23,9,9.0,20.0,3.0,8.0,7.0,8.0,11.0,23.0,6.0,13.0,12.0,13.0,0.007505847139320773,0.4541284403669725,0.06457638333971702,0.30697674418604654,2.0,2.0,False,2020
0,7,19,12.0,19.0,5.0,9.0,4.0,5.0,14.0,24.0,5.0,9.0,6.0,7.0,0.05511476028483168,0.2803738317757009,0.05376284396652335,0.44545454545454544,2.0,2.0,False,2020
0,9,23,11.0,23.0,6.0,13.0,12.0,13.0,9.0,20.0,3.0,8.0,7.0,8.0,0.06457638333971702,0.30697674418604654,0.006004677711456618,0.4520547945205479,2.0,2.0,True,2020
0,20,11,14.0,26.0,4.0,9.0,5.0,6.0,8.0,24.0,5.0,10.0,4.0,6.0,0.133239475045986,0.6200873362445415,0.07414138924754292,0.5938864628820961,1.0,4.0,True,2020
0,3,26,9.0,18.0,4.0,7.0,2.0,3.0,10.0,17.0,2.0,5.0,8.0,11.0,0.022953663190804753,0.39662447257383965,0.15625569482588528,0.5777777777777777,2.0,5.0,False,2020
1,26,3,10.0,17.0,2.0,5.0,8.0,11.0,9.0,18.0,4.0,7.0,2.0,3.0,0.15625569482588528,0.5777777777777777,0.018362930552643802,0.3949579831932773,5.0,2.0,True,2020
1,19,7,14.0,24.0,5.0,9.0,6.0,7.0,12.0,19.0,5.0,9.0,4.0,5.0,0.05376284396652335,0.44545454545454544,0.04409180822786534,0.27906976744186046,2.0,2.0,True,2020
1,2,10,11.0,24.0,5.0,11.0,6.0,7.0,8.0,16.0,6.0,9.0,8.0,10.0,0.16093768044517537,0.6258992805755396,0.0553148005818044,0.4090909090909091,2.0,2.0,True,2020
1,6,0,8.0,20.0,3.0,6.0,4.0,4.0,7.0,20.0,2.0,8.0,3.0,4.0,0.10682482575073585,0.42660550458715596,0.06612902258766609,0.6061776061776062,2.0,2.0,True,2020
1,11,20,8.0,24.0,5.0,10.0,4.0,6.0,14.0,26.0,4.0,9.0,5.0,6.0,0.07414138924754292,0.5938864628820961,0.1465915800367888,0.6217391304347826,4.0,1.0,False,2020
1,27,8,8.0,19.0,3.0,7.0,5.0,8.0,9.0,14.0,3.0,8.0,3.0,6.0,0.06277970943520102,0.3148148148148148,0.08986793931886006,0.4732142857142857,4.0,2.0,False,2020
1,29,1,14.0,21.0,3.0,8.0,4.0,5.0,17.0,28.0,5.0,8.0,7.0,8.0,0.1345262422965232,0.5164319248826291,0.14252280239433243,0.6900826446280992,2.0,2.0,False,2020
0,10,28,9.0,14.0,3.0,8.0,8.0,9.0,10.0,16.0,4.0,6.0,5.0,9.0,0.0553148005818044,0.4090909090909091,0.10293686217930123,0.2837209302325581,1.0,3.0,False,2020
1,28,10,10.0,16.0,4.0,6.0,5.0,9.0,9.0,14.0,3.0,8.0,8.0,9.0,0.10293686217930123,0.2837209302325581,0.04425184046544352,0.4072398190045249,3.0,1.0,True,2020
0,8,27,9.0,14.0,3.0,8.0,3.0,6.0,8.0,19.0,3.0,7.0,5.0,8.0,0.08986793931886006,0.4732142857142857,0.05022376754816081,0.31336405529953915,2.0,4.0,True,2020
0,18,4,10.0,26.0,5.0,12.0,4.0,7.0,13.0,25.0,3.0,8.0,9.0,12.0,0.07536644149472452,0.6160337552742616,0.17062716665318647,0.6779661016949152,3.0,2.0,False,2020
1,17,5,9.0,20.0,6.0,9.0,5.0,5.0,9.0,23.0,4.0,6.0,9.0,9.0,0.11960457319374052,0.5659574468085107,0.07477488242368793,0.5353982300884956,2.0,2.0,True,2020
1,4,18,13.0,25.0,3.0,8.0,9.0,12.0,10.0,26.0,5.0,12.0,4.0,7.0,0.17062716665318647,0.6779661016949152,0.06029315319577962,0.6134453781512605,2.0,3.0,True,2020
0,5,17,9.0,23.0,4.0,6.0,9.0,9.0,9.0,20.0,6.0,9.0,5.0,5.0,0.07477488242368793,0.5353982300884956,0.1356836585549924,0.5677966101694916,2.0,2.0,False,2020
0,1,29,17.0,28.0,5.0,8.0,7.0,8.0,14.0,21.0,3.0,8.0,4.0,5.0,0.14252280239433243,0.6900826446280992,0.10762099383721857,0.514018691588785,2.0,2.0,True,2020
0,19,26,11.0,18.0,3.0,8.0,4.0,6.0,8.0,15.0,3.0,11.0,7.0,9.0,0.08301027517321868,0.4479638009049774,0.16500455586070822,0.5796460176991151,2.0,2.0,False,2020
1,26,19,8.0,15.0,3.0,11.0,7.0,9.0,11.0,18.0,3.0,8.0,4.0,6.0,0.16500455586070822,0.5796460176991151,0.06640822013857495,0.44594594594594594,2.0,2.0,True,2020
1,14,13,11.0,28.0,5.0,10.0,4.0,5.0,6.0,18.0,4.0,9.0,5.0,6.0,0.08816252603602906,0.4292237442922374,0.0988397452011747,0.40930232558139534,4.0,2.0,True,2020
0,13,14,6.0,18.0,4.0,9.0,5.0,6.0,11.0,28.0,5.0,10.0,4.0,5.0,0.0988397452011747,0.40930232558139534,0.11053002082882324,0.4318181818181818,2.0,4.0,False,2020
1,7,1,14.0,19.0,7.0,9.0,9.0,9.0,9.0,19.0,5.0,10.0,9.0,10.0,0.04409180822786534,0.27906976744186046,0.15401824191546595,0.691358024691358,2.0,1.0,True,2020
0,25,22,9.0,20.0,3.0,7.0,5.0,5.0,8.0,15.0,2.0,7.0,6.0,7.0,0.1925536306520455,0.6987951807228916,0.07101764995418695,0.5752212389380531,2.0,2.0,True,2020
0,12,15,12.0,19.0,6.0,10.0,9.0,14.0,8.0,16.0,6.0,13.0,3.0,8.0,0.11070839847554285,0.5388127853881278,0.10201207726256867,0.397196261682243,2.0,4.0,False,2020
0,1,7,9.0,19.0,5.0,10.0,9.0,10.0,14.0,19.0,7.0,9.0,9.0,9.0,0.15401824191546595,0.691358024691358,0.07527344658229226,0.2824074074074074,1.0,2.0,False,2020
0,17,11,16.0,30.0,8.0,14.0,2.0,4.0,10.0,16.0,3.0,6.0,5.0,7.0,0.1356836585549924,0.5677966101694916,0.059313111398034336,0.591304347826087,1.0,2.0,False,2020
1,2,9,10.0,19.0,7.0,12.0,6.0,7.0,10.0,22.0,3.0,10.0,9.0,10.0,0.1687501443561403,0.6285714285714286,0.0916611066717736,0.3101851851851852,2.0,2.0,True,2020
1,22,25,8.0,15.0,2.0,7.0,6.0,7.0,9.0,20.0,3.0,7.0,5.0,5.0,0.07101764995418695,0.5752212389380531,0.1940429045216364,0.7,2.0,2.0,False,2020
1,18,16,13.0,17.0,7.0,9.0,4.0,5.0,6.0,13.0,1.0,4.0,7.0,9.0,0.06029315319577962,0.6134453781512605,0.15608318780800592,0.3767441860465116,1.0,2.0,True,2020
1,11,17,10.0,16.0,3.0,6.0,5.0,7.0,16.0,30.0,8.0,14.0,2.0,4.0,0.059313111398034336,0.591304347826087,0.10854692684399392,0.5654008438818565,2.0,1.0,True,2020
0,9,2,10.0,22.0,3.0,10.0,9.0,10.0,10.0,19.0,7.0,12.0,6.0,7.0,0.0916611066717736,0.3101851851851852,0.17500011548491223,0.6312056737588653,2.0,2.0,False,2020
0,16,18,6.0,13.0,1.0,4.0,7.0,9.0,13.0,17.0,7.0,9.0,4.0,5.0,0.15608318780800592,0.3767441860465116,0.0882345225566237,0.6150627615062761,2.0,1.0,False,2020
1,15,12,8.0,16.0,6.0,13.0,3.0,8.0,12.0,19.0,6.0,10.0,9.0,14.0,0.10201207726256867,0.397196261682243,0.08856671878043429,0.5363636363636364,4.0,2.0,True,2020
1,22,8,9.0,14.0,3.0,5.0,5.0,8.0,10.0,22.0,4.0,8.0,7.0,8.0,0.05681411996334956,0.5726872246696035,0.11189435145508804,0.47555555555555556,1.0,2.0,False,2020
0,13,21,10.0,14.0,6.0,8.0,4.0,4.0,10.0,20.0,3.0,10.0,3.0,5.0,0.07907179616093976,0.4074074074074074,0.021458166152186,0.4232558139534884,1.0,4.0,True,2020
1,10,4,10.0,20.0,4.0,9.0,5.0,6.0,9.0,17.0,5.0,9.0,6.0,8.0,0.04425184046544352,0.4072398190045249,0.17650173332254915,0.679324894514768,2.0,2.0,False,2020
0,24,23,8.0,20.0,3.0,8.0,10.0,11.0,11.0,19.0,7.0,13.0,7.0,8.0,0.16161817404787876,0.7,0.006004677711456618,0.4520547945205479,3.0,3.0,False,2020
1,15,5,11.0,17.0,9.0,10.0,5.0,6.0,6.0,13.0,4.0,9.0,4.0,5.0,0.12160966181005492,0.4,0.05981990593895035,0.5330396475770925,1.0,2.0,True,2020
0,5,15,6.0,13.0,4.0,9.0,4.0,5.0,11.0,17.0,9.0,10.0,5.0,6.0,0.05981990593895035,0.5330396475770925,0.13728772944804396,0.4027777777777778,2.0,1.0,False,2020
0,28,19,7.0,17.0,3.0,7.0,2.0,4.0,7.0,17.0,3.0,7.0,4.0,4.0,0.12234948974344098,0.28703703703703703,0.06640822013857495,0.44594594594594594,2.0,1.0,True,2020
1,19,28,7.0,17.0,3.0,7.0,4.0,4.0,7.0,17.0,3.0,7.0,2.0,4.0,0.06640822013857495,0.44594594594594594,0.1378795917947528,0.2903225806451613,1.0,2.0,False,2020
1,21,13,10.0,20.0,3.0,10.0,3.0,5.0,10.0,14.0,6.0,8.0,4.0,4.0,0.021458166152186,0.4232558139534884,0.1032574369287518,0.41013824884792627,4.0,1.0,False,2020
1,7,20,13.0,21.0,3.0,11.0,8.0,8.0,14.0,19.0,6.0,8.0,5.0,5.0,0.07527344658229226,0.2824074074074074,0.1465915800367888,0.6217391304347826,1.0,3.0,False,2020
0,29,0,9.0,17.0,5.0,8.0,9.0,13.0,12.0,15.0,3.0,7.0,5.0,9.0,0.10762099383721857,0.514018691588785,0.06612902258766609,0.6061776061776062,2.0,3.0,True,2020
0,6,25,12.0,18.0,6.0,10.0,7.0,7.0,11.0,22.0,5.0,9.0,5.0,5.0,0.12545986060058867,0.4292237442922374,0.1940429045216364,0.7,3.0,1.0,False,2020
0,4,10,9.0,17.0,5.0,9.0,6.0,8.0,10.0,20.0,4.0,9.0,5.0,6.0,0.17650173332254915,0.679324894514768,0.03540147237235482,0.40540540540540543,2.0,2.0,True,2020
0,8,22,10.0,22.0,4.0,8.0,7.0,8.0,9.0,14.0,3.0,5.0,5.0,8.0,0.11189435145508804,0.47555555555555556,0.04545129597067965,0.5701754385964912,2.0,1.0,True,2020
1,25,6,11.0,22.0,5.0,9.0,5.0,5.0,12.0,18.0,6.0,10.0,7.0,7.0,0.1940429045216364,0.7,0.10036788848047093,0.42727272727272725,1.0,3.0,True,2020
0,20,7,14.0,19.0,6.0,8.0,5.0,5.0,13.0,21.0,3.0,11.0,8.0,8.0,0.1465915800367888,0.6217391304347826,0.06021875726583381,0.28110599078341014,3.0,1.0,True,2020
1,0,29,12.0,15.0,3.0,7.0,5.0,9.0,9.0,17.0,5.0,8.0,9.0,13.0,0.06612902258766609,0.6061776061776062,0.12609679506977484,0.5162790697674419,3.0,2.0,False,2020
1,23,24,11.0,19.0,7.0,13.0,7.0,8.0,8.0,20.0,3.0,8.0,10.0,11.0,0.006004677711456618,0.4520547945205479,0.129294539238303,0.6862745098039216,3.0,3.0,True,2020
1,9,28,13.0,30.0,6.0,13.0,16.0,16.0,13.0,25.0,5.0,10.0,9.0,12.0,0.07332888533741888,0.3087557603686636,0.1378795917947528,0.2903225806451613,2.0,1.0,True,2020
0,24,3,8.0,14.0,5.0,8.0,8.0,10.0,8.0,17.0,2.0,7.0,4.0,7.0,0.129294539238303,0.6862745098039216,0.018362930552643802,0.3949579831932773,1.0,4.0,True,2020
1,3,24,8.0,17.0,2.0,7.0,4.0,7.0,8.0,14.0,5.0,8.0,8.0,10.0,0.018362930552643802,0.3949579831932773,0.14343563139064242,0.6923076923076923,4.0,1.0,False,2020
1,1,11,18.0,33.0,4.0,13.0,4.0,6.0,12.0,23.0,4.0,11.0,6.0,8.0,0.12321459353237277,0.6885245901639344,0.08745048911842748,0.5930735930735931,2.0,2.0,False,2020
0,27,18,11.0,21.0,5.0,10.0,5.0,6.0,12.0,17.0,6.0,11.0,11.0,14.0,0.05022376754816081,0.31336405529953915,0.0882345225566237,0.6150627615062761,3.0,2.0,False,2020
0,11,1,12.0,23.0,4.0,11.0,6.0,8.0,18.0,33.0,4.0,13.0,4.0,6.0,0.08745048911842748,0.5930735930735931,0.09857167482589821,0.6857142857142857,2.0,2.0,True,2020
1,17,12,11.0,23.0,6.0,15.0,5.0,8.0,8.0,20.0,6.0,15.0,6.0,7.0,0.10854692684399392,0.5654008438818565,0.08856671878043429,0.5363636363636364,2.0,2.0,True,2020
1,14,16,10.0,25.0,3.0,8.0,6.0,7.0,9.0,17.0,2.0,8.0,7.0,9.0,0.11053002082882324,0.4318181818181818,0.12486655024640474,0.375,2.0,2.0,False,2020
0,16,14,9.0,17.0,2.0,8.0,7.0,9.0,10.0,25.0,3.0,8.0,6.0,7.0,0.12486655024640474,0.375,0.08842401666305859,0.4298642533936652,2.0,2.0,True,2020
0,12,17,8.0,20.0,6.0,15.0,6.0,7.0,11.0,23.0,6.0,15.0,5.0,8.0,0.08856671878043429,0.5363636363636364,0.12683754147519513,0.5672268907563025,2.0,2.0,False,2020
1,26,2,8.0,21.0,3.0,7.0,5.0,7.0,10.0,19.0,4.0,9.0,11.0,13.0,0.17200364468856655,0.5814977973568282,0.17500011548491223,0.6312056737588653,2.0,2.0,False,2020
1,18,27,12.0,17.0,6.0,11.0,11.0,14.0,11.0,21.0,5.0,10.0,5.0,6.0,0.0882345225566237,0.6150627615062761,0.04017901403852865,0.3119266055045872,2.0,3.0,True,2020
0,28,9,13.0,25.0,5.0,10.0,9.0,12.0,13.0,30.0,6.0,13.0,16.0,16.0,0.1378795917947528,0.2903225806451613,0.0986631082699351,0.3119266055045872,1.0,2.0,False,2020
0,2,26,10.0,19.0,4.0,9.0,11.0,13.0,8.0,21.0,3.0,7.0,5.0,7.0,0.17500011548491223,0.6312056737588653,0.13760291575085323,0.5789473684210527,2.0,2.0,True,2020
0,9,10,10.0,19.0,3.0,11.0,12.0,13.0,10.0,20.0,5.0,10.0,5.0,6.0,0.0986631082699351,0.3119266055045872,0.03540147237235482,0.40540540540540543,1.0,2.0,False,2020
1,4,15,10.0,21.0,4.0,8.0,6.0,7.0,8.0,19.0,5.0,9.0,5.0,7.0,0.1812013866580393,0.680672268907563,0.13728772944804396,0.4027777777777778,2.0,2.0,True,2020
0,5,20,13.0,25.0,4.0,8.0,10.0,10.0,11.0,21.0,4.0,8.0,7.0,8.0,0.04785592475116028,0.5307017543859649,0.15727326402943104,0.6233766233766234,2.0,2.0,False,2020
1,13,11,12.0,18.0,5.0,10.0,11.0,13.0,10.0,17.0,4.0,8.0,6.0,7.0,0.1032574369287518,0.41013824884792627,0.10996039129474197,0.5948275862068966,2.0,1.0,False,2020
1,25,23,14.0,21.0,6.0,8.0,5.0,8.0,7.0,13.0,4.0,6.0,10.0,12.0,0.19523432361730914,0.701195219123506,0.04480374216916529,0.45454545454545453,2.0,2.0,True,2020
1,0,12,7.0,14.0,5.0,7.0,7.0,9.0,9.0,15.0,5.0,13.0,5.0,6.0,0.052903218070132874,0.6038461538461538,0.07085337502434744,0.5339366515837104,2.0,1.0,False,2020
1,10,9,10.0,20.0,5.0,10.0,5.0,6.0,10.0,19.0,3.0,11.0,12.0,13.0,0.03540147237235482,0.40540540540540543,0.07893048661594808,0.3105022831050228,2.0,1.0,True,2020
1,19,21,5.0,13.0,2.0,7.0,3.0,4.0,7.0,17.0,2.0,9.0,5.0,6.0,0.053126576110859955,0.4439461883408072,0.0171665329217488,0.4212962962962963,2.0,2.0,False,2020
1,29,7,9.0,17.0,4.0,6.0,7.0,8.0,7.0,11.0,4.0,6.0,7.0,8.0,0.12609679506977484,0.5162790697674419,0.06021875726583381,0.28110599078341014,2.0,2.0,True,2020
