home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,21,19,7.0,17.0,2.0,9.0,5.0,6.0,5.0,13.0,2.0,7.0,3.0,4.0,0.0171665329217488,0.4212962962962963,0.04250126088868796,0.4419642857142857,2.0,2.0,True,2020
0,15,4,8.0,19.0,5.0,9.0,5.0,7.0,10.0,21.0,4.0,8.0,6.0,7.0,0.13728772944804396,0.4027777777777778,0.18496110932643145,0.6820083682008368,2.0,2.0,False,2020
0,7,29,7.0,11.0,4.0,6.0,7.0,8.0,9.0,17.0,4.0,6.0,7.0,8.0,0.06021875726583381,0.28110599078341014,0.14087743605581987,0.5185185185185185,2.0,2.0,False,2020
0,11,13,10.0,17.0,4.0,8.0,6.0,7.0,12.0,18.0,5.0,10.0,11.0,13.0,0.10996039129474197,0.5948275862068966,0.08260594954300145,0.40825688073394495,1.0,2.0,True,2020
1,20,5,11.0,21.0,4.0,8.0,7.0,8.0,13.0,25.0,4.0,8.0,10.0,10.0,0.15727326402943104,0.6233766233766234,0.038284739800928225,0.5283842794759825,2.0,2.0,True,2020
0,23,25,7.0,13.0,4.0,6.0,10.0,12.0,14.0,21.0,6.0,8.0,5.0,8.0,0.04480374216916529,0.45454545454545453,0.1961874588938473,0.7023809523809523,2.0,2.0,False,2020
1,22,6,11.0,15.0,2.0,6.0,3.0,5.0,6.0,15.0,4.0,8.0,13.0,15.0,0.04545129597067965,0.5701754385964912,0.10036788848047093,0.42727272727272725,2.0,2.0,False,2020
0,12,0,9.0,15.0,5.0,13.0,5.0,6.0,7.0,14.0,5.0,7.0,7.0,9.0,0.07085337502434744,0.5339366515837104,0.0423225744561063,0.6015325670498084,1.0,2.0,True,2020
0,6,22,6.0,15.0,4.0,8.0,13.0,15.0,11.0,15.0,2.0,6.0,3.0,5.0,0.10036788848047093,0.42727272727272725,0.03636103677654372,0.5676855895196506,2.0,2.0,True,2020
1,1,2,13.0,23.0,7.0,16.0,17.0,18.0,8.0,17.0,4.0,8.0,5.0,9.0,0.09857167482589821,0.6857142857142857,0.18000009238792977,0.6338028169014085,2.0,2.0,True,2020
0,2,1,8.0,17.0,4.0,8.0,5.0,9.0,13.0,23.0,7.0,16.0,17.0,18.0,0.18000009238792977,0.6338028169014085,0.11885733986071859,0.6869918699186992,2.0,2.0,False,2020
1,26,5,12.0,18.0,5.0,9.0,5.0,7.0,9.0,20.0,3.0,8.0,7.0,8.0,0.13760291575085323,0.5789473684210527,0.038284739800928225,0.5283842794759825,2.0,1.0,False,2020
0,17,8,8.0,17.0,4.0,8.0,8.0,9.0,10.0,17.0,4.0,8.0,11.0,14.0,0.12683754147519513,0.5672268907563025,0.12951548116407044,0.4778761061946903,2.0,3.0,False,2020
1,14,27,12.0,23.0,3.0,9.0,6.0,6.0,15.0,21.0,8.0,11.0,4.0,4.0,0.08842401666305859,0.4298642533936652,0.04017901403852865,0.3119266055045872,2.0,2.0,True,2020
0,5,26,9.0,20.0,3.0,8.0,7.0,8.0,12.0,18.0,5.0,9.0,5.0,7.0,0.038284739800928225,0.5283842794759825,0.11008233260068259,0.5764192139737991,1.0,2.0,True,2020
1,18,24,12.0,22.0,3.0,6.0,8.0,13.0,12.0,23.0,5.0,9.0,4.0,6.0,0.11058761804529896,0.6166666666666667,0.14343563139064242,0.6923076923076923,2.0,2.0,True,2020
0,24,18,12.0,23.0,5.0,9.0,4.0,6.0,12.0,22.0,3.0,6.0,8.0,13.0,0.14343563139064242,0.6923076923076923,0.12847009443623916,0.6182572614107884,2.0,2.0,False,2020
0,27,14,15.0,21.0,8.0,11.0,4.0,4.0,12.0,23.0,3.0,9.0,6.0,6.0,0.04017901403852865,0.3119266055045872,0.11073921333044687,0.43243243243243246,2.0,2.0,False,2020
1,8,17,10.0,17.0,4.0,8.0,11.0,14.0,8.0,17.0,4.0,8.0,8.0,9.0,0.12951548116407044,0.4778761061946903,0.1014700331801561,0.5648535564853556,3.0,2.0,True,2020
0,12,11,10.0,21.0,6.0,13.0,5.0,6.0,9.0,17.0,4.0,8.0,5.0,6.0,0.09668270001947794,0.536036036036036,0.1279683130357936,0.5965665236051502,2.0,2.0,False,2020
1,7,0,8.0,22.0,3.0,10.0,9.0,9.0,9.0,14.0,3.0,8.0,6.0,6.0,0.04817500581266705,0.2798165137614679,0.0423225744561063,0.6015325670498084,2.0,2.0,True,2020
1,28,14,9.0,18.0,1.0,5.0,6.0,9.0,11.0,23.0,3.0,7.0,6.0,7.0,0.11030367343580223,0.2889908256880734,0.11073921333044687,0.43243243243243246,3.0,1.0,False,2020
1,22,4,16.0,19.0,2.0,5.0,7.0,10.0,8.0,17.0,3.0,7.0,7.0,7.0,0.03636103677654372,0.5676855895196506,0.18496110932643145,0.6820083682008368,2.0,2.0,True,2020
1,6,25,10.0,20.0,2.0,7.0,5.0,7.0,10.0,19.0,5.0,10.0,3.0,4.0,0.12029431078437676,0.4298642533936652,0.1961874588938473,0.7023809523809523,2.0,2.0,True,2020
0,25,6,10.0,19.0,5.0,10.0,3.0,4.0,10.0,20.0,2.0,7.0,5.0,7.0,0.1961874588938473,0.7023809523809523,0.13623544862750142,0.43243243243243246,2.0,2.0,False,2020
0,14,28,11.0,23.0,3.0,7.0,6.0,7.0,9.0,18.0,1.0,5.0,6.0,9.0,0.11073921333044687,0.43243243243243246,0.08824293874864178,0.2876712328767123,1.0,3.0,True,2020
0,0,7,9.0,14.0,3.0,8.0,6.0,6.0,8.0,22.0,3.0,10.0,9.0,9.0,0.0423225744561063,0.6015325670498084,0.07854000465013364,0.2831050228310502,2.0,2.0,False,2020
0,9,3,9.0,17.0,3.0,8.0,9.0,11.0,11.0,17.0,3.0,7.0,8.0,9.0,0.07893048661594808,0.3105022831050228,0.014690344442115042,0.39330543933054396,2.0,3.0,False,2020
0,17,16,9.0,25.0,6.0,9.0,4.0,8.0,12.0,23.0,3.0,6.0,5.0,6.0,0.1014700331801561,0.5648535564853556,0.1398932401971238,0.3778801843317972,1.0,3.0,False,2020
1,3,9,11.0,17.0,3.0,7.0,8.0,9.0,9.0,17.0,3.0,8.0,9.0,11.0,0.014690344442115042,0.39330543933054396,0.06314438929275847,0.3090909090909091,3.0,2.0,True,2020
1,11,12,9.0,17.0,4.0,8.0,5.0,6.0,10.0,21.0,6.0,13.0,5.0,6.0,0.1279683130357936,0.5965665236051502,0.07734616001558235,0.5336322869955157,2.0,2.0,True,2020
0,21,23,10.0,20.0,5.0,11.0,5.0,7.0,11.0,25.0,5.0,14.0,5.0,7.0,0.05373322633739904,0.423963133640553,0.035842993735332236,0.45248868778280543,2.0,2.0,True,2020
0,19,10,9.0,16.0,4.0,10.0,7.0,8.0,9.0,21.0,4.0,9.0,6.0,6.0,0.04250126088868796,0.4419642857142857,0.06832117789788386,0.4080717488789238,2.0,2.0,False,2020
1,16,17,12.0,23.0,3.0,6.0,5.0,6.0,9.0,25.0,6.0,9.0,4.0,8.0,0.1398932401971238,0.3778801843317972,0.08117602654412488,0.5625,3.0,1.0,True,2020
1,23,21,11.0,25.0,5.0,14.0,5.0,7.0,10.0,20.0,5.0,11.0,5.0,7.0,0.035842993735332236,0.45248868778280543,0.08298658106991923,0.42660550458715596,2.0,2.0,False,2020
1,20,29,13.0,25.0,3.0,8.0,5.0,6.0,15.0,29.0,3.0,7.0,6.0,12.0,0.16581861122354483,0.625,0.14087743605581987,0.5185185185185185,2.0,2.0,False,2020
1,13,15,11.0,18.0,5.0,11.0,10.0,12.0,8.0,21.0,4.0,12.0,6.0,8.0,0.08260594954300145,0.40825688073394495,0.10983018355843517,0.4009216589861751,2.0,2.0,True,2020
0,15,13,8.0,21.0,4.0,12.0,6.0,8.0,11.0,18.0,5.0,11.0,10.0,12.0,0.10983018355843517,0.4009216589861751,0.10608475963440116,0.410958904109589,2.0,2.0,False,2020
0,29,20,15.0,29.0,3.0,7.0,6.0,12.0,13.0,25.0,3.0,8.0,5.0,6.0,0.14087743605581987,0.5185185185185185,0.13265488897883587,0.6223175965665236,2.0,2.0,True,2020
1,10,19,9.0,21.0,4.0,9.0,6.0,6.0,9.0,16.0,4.0,10.0,7.0,8.0,0.06832117789788386,0.4080717488789238,0.03400100871095037,0.44,2.0,2.0,True,2020
0,4,22,8.0,17.0,3.0,7.0,7.0,7.0,16.0,19.0,2.0,5.0,7.0,10.0,0.18496110932643145,0.6820083682008368,0.06908882942123498,0.5695652173913044,2.0,2.0,False,2020
0,26,8,12.0,18.0,3.0,6.0,7.0,7.0,11.0,19.0,5.0,11.0,10.0,13.0,0.11008233260068259,0.5764192139737991,0.14361238493125633,0.4801762114537445,2.0,2.0,True,2020
1,8,26,11.0,19.0,5.0,11.0,10.0,13.0,12.0,18.0,3.0,6.0,7.0,7.0,0.14361238493125633,0.4801762114537445,0.12806586608054607,0.5782608695652174,2.0,2.0,False,2020
1,2,24,14.0,23.0,5.0,14.0,6.0,10.0,14.0,33.0,4.0,9.0,10.0,14.0,0.1440000739103438,0.6293706293706294,0.11474850511251393,0.6792452830188679,2.0,2.0,True,2020
0,24,2,14.0,33.0,4.0,9.0,10.0,14.0,14.0,23.0,5.0,14.0,6.0,10.0,0.11474850511251393,0.6792452830188679,0.15520005912827506,0.6319444444444444,2.0,2.0,False,2020
0,21,27,9.0,23.0,3.0,8.0,9.0,9.0,10.0,22.0,2.0,7.0,6.0,7.0,0.08298658106991923,0.42660550458715596,0.03214321123082292,0.3105022831050228,8.0,9.0,True,2020
1,27,21,10.0,22.0,2.0,7.0,6.0,7.0,9.0,23.0,3.0,8.0,9.0,9.0,0.03214321123082292,0.3105022831050228,0.10638926485593539,0.4292237442922374,9.0,8.0,False,2020
0,16,15,7.0,14.0,4.0,9.0,10.0,10.0,11.0,17.0,7.0,11.0,8.0,8.0,0.15191459215769904,0.38073394495412843,0.08786414684674813,0.39908256880733944,8.0,8.0,False,2020
0,6,18,9.0,29.0,3.0,8.0,7.0,10.0,10.0,20.0,2.0,6.0,18.0,19.0,0.13623544862750142,0.43243243243243246,0.12847009443623916,0.6182572614107884,8.0,9.0,False,2020
0,4,19,13.0,23.0,4.0,5.0,9.0,11.0,7.0,15.0,3.0,7.0,9.0,10.0,0.14796888746114517,0.6791666666666667,0.03400100871095037,0.44,8.0,8.0,True,2020
1,19,4,7.0,15.0,3.0,7.0,9.0,10.0,13.0,23.0,4.0,5.0,9.0,11.0,0.03400100871095037,0.44,0.15837510996891613,0.6804979253112033,8.0,8.0,False,2020
1,18,6,10.0,20.0,2.0,6.0,18.0,19.0,9.0,29.0,3.0,8.0,7.0,10.0,0.12847009443623916,0.6182572614107884,0.10898835890200113,0.4304932735426009,9.0,8.0,True,2020
0,12,9,9.0,20.0,3.0,8.0,10.0,12.0,12.0,25.0,8.0,15.0,18.0,19.0,0.07734616001558235,0.5336322869955157,0.06314438929275847,0.3090909090909091,8.0,8.0,False,2020
0,1,0,10.0,19.0,5.0,12.0,14.0,15.0,10.0,17.0,3.0,10.0,4.0,4.0,0.11885733986071859,0.6869918699186992,0.03385805956488504,0.5992366412213741,9.0,8.0,True,2020
1,9,12,12.0,25.0,8.0,15.0,18.0,19.0,9.0,20.0,3.0,8.0,10.0,12.0,0.06314438929275847,0.3090909090909091,0.06187692801246588,0.53125,8.0,8.0,True,2020
1,0,1,10.0,17.0,3.0,10.0,4.0,4.0,10.0,19.0,5.0,12.0,14.0,15.0,0.03385805956488504,0.5992366412213741,0.13508587188857485,0.6882591093117408,8.0,9.0,False,2020
1,15,16,11.0,17.0,7.0,11.0,8.0,8.0,7.0,14.0,4.0,9.0,10.0,10.0,0.08786414684674813,0.39908256880733944,0.12153167372615922,0.3789954337899543,8.0,8.0,True,2020
1,10,13,12.0,27.0,5.0,12.0,6.0,8.0,10.0,21.0,4.0,9.0,9.0,12.0,0.09465694231830708,0.4107142857142857,0.10608475963440116,0.410958904109589,9.0,9.0,False,2020
1,23,2,10.0,18.0,4.0,9.0,7.0,8.0,12.0,21.0,4.0,10.0,8.0,8.0,0.028674394988265788,0.45045045045045046,0.15520005912827506,0.6319444444444444,9.0,8.0,False,2020
1,28,22,8.0,19.0,3.0,5.0,4.0,6.0,10.0,21.0,2.0,5.0,8.0,10.0,0.08824293874864178,0.2876712328767123,0.06908882942123498,0.5695652173913044,9.0,9.0,False,2020
0,7,25,8.0,18.0,1.0,5.0,4.0,4.0,12.0,19.0,5.0,9.0,8.0,8.0,0.07854000465013364,0.2831050228310502,0.15694996711507786,0.6996047430830039,9.0,9.0,False,2020
1,25,7,12.0,19.0,5.0,9.0,8.0,8.0,8.0,18.0,1.0,5.0,4.0,4.0,0.15694996711507786,0.6996047430830039,0.06283200372010692,0.2818181818181818,9.0,9.0,True,2020
0,20,26,12.0,16.0,2.0,5.0,7.0,7.0,11.0,17.0,4.0,7.0,5.0,6.0,0.13265488897883587,0.6223175965665236,0.12806586608054607,0.5782608695652174,9.0,8.0,False,2020
1,26,20,11.0,17.0,4.0,7.0,5.0,6.0,12.0,16.0,2.0,5.0,7.0,7.0,0.12806586608054607,0.5782608695652174,0.1061239111830687,0.6196581196581197,8.0,9.0,True,2020
1,14,3,9.0,28.0,2.0,10.0,7.0,9.0,8.0,17.0,3.0,6.0,7.0,10.0,0.1285913706643575,0.4349775784753363,0.05175227555369204,0.3958333333333333,9.0,9.0,False,2020
0,16,29,9.0,14.0,2.0,4.0,7.0,10.0,10.0,17.0,2.0,6.0,11.0,15.0,0.12153167372615922,0.3789954337899543,0.1527019488446559,0.5207373271889401,1.0,9.0,False,2020
0,3,14,8.0,17.0,3.0,6.0,7.0,10.0,9.0,28.0,2.0,10.0,7.0,9.0,0.05175227555369204,0.3958333333333333,0.10287309653148599,0.4330357142857143,9.0,9.0,True,2020
1,11,5,7.0,14.0,3.0,7.0,7.0,7.0,10.0,17.0,4.0,6.0,7.0,8.0,0.14237465042863487,0.5982905982905983,0.07062779184074258,0.5304347826086957,9.0,10.0,False,2020
0,22,28,10.0,21.0,2.0,5.0,8.0,10.0,8.0,19.0,3.0,5.0,4.0,6.0,0.06908882942123498,0.5695652173913044,0.07059435099891342,0.2863636363636364,9.0,9.0,True,2020
0,13,10,10.0,21.0,4.0,9.0,9.0,12.0,12.0,27.0,5.0,12.0,6.0,8.0,0.10608475963440116,0.410958904109589,0.07572555385464566,0.4088888888888889,9.0,9.0,True,2020
1,17,8,10.0,22.0,3.0,8.0,6.0,6.0,10.0,17.0,4.0,8.0,6.0,10.0,0.08117602654412488,0.5625,0.11488990794500506,0.4780701754385965,9.0,8.0,False,2020
0,8,17,10.0,17.0,4.0,8.0,6.0,10.0,10.0,22.0,3.0,8.0,6.0,6.0,0.11488990794500506,0.4780701754385965,0.0649408212352999,0.5601659751037344,8.0,9.0,True,2020
0,5,11,10.0,17.0,4.0,6.0,7.0,8.0,7.0,14.0,3.0,7.0,7.0,7.0,0.07062779184074258,0.5304347826086957,0.11389972034290789,0.5957446808510638,10.0,9.0,True,2020
0,2,23,12.0,21.0,4.0,10.0,8.0,8.0,10.0,18.0,4.0,9.0,7.0,8.0,0.15520005912827506,0.6319444444444444,0.02293951599061263,0.4484304932735426,8.0,9.0,True,2020
1,29,16,10.0,17.0,2.0,6.0,11.0,15.0,9.0,14.0,2.0,4.0,7.0,10.0,0.1527019488446559,0.5207373271889401,0.09722533898092738,0.37727272727272726,9.0,1.0,True,2020
1,21,6,7.0,15.0,4.0,9.0,5.0,6.0,7.0,19.0,4.0,10.0,4.0,6.0,0.10638926485593539,0.4292237442922374,0.10898835890200113,0.4304932735426009,2.0,2.0,False,2020
0,3,12,7.0,15.0,4.0,11.0,5.0,6.0,7.0,12.0,5.0,10.0,6.0,6.0,0.08140182044295363,0.3983402489626556,0.06187692801246588,0.53125,1.0,2.0,False,2020
1,12,3,7.0,12.0,5.0,10.0,6.0,6.0,7.0,15.0,4.0,11.0,5.0,6.0,0.06187692801246588,0.53125,0.06512145635436291,0.39669421487603307,2.0,1.0,True,2020
0,1,11,14.0,26.0,6.0,12.0,6.0,9.0,12.0,24.0,2.0,6.0,6.0,9.0,0.13508587188857485,0.6882591093117408,0.11389972034290789,0.5957446808510638,2.0,1.0,True,2020
1,9,13,13.0,21.0,3.0,8.0,8.0,9.0,11.0,22.0,6.0,14.0,5.0,7.0,0.09051551143420677,0.31221719457013575,0.12486780770752093,0.41363636363636364,2.0,1.0,True,2020
1,24,15,10.0,23.0,4.0,7.0,7.0,8.0,8.0,17.0,4.0,10.0,7.0,8.0,0.09179880409001115,0.6666666666666666,0.11029131747739851,0.4018264840182648,9.0,2.0,False,2020
0,15,24,8.0,17.0,4.0,10.0,7.0,8.0,10.0,23.0,4.0,7.0,7.0,8.0,0.11029131747739851,0.4018264840182648,0.07343904327200892,0.6545454545454545,2.0,9.0,True,2020
0,7,27,12.0,21.0,5.0,10.0,9.0,11.0,11.0,22.0,7.0,13.0,4.0,4.0,0.06283200372010692,0.2818181818181818,0.025714568984658338,0.3090909090909091,1.0,2.0,True,2020
1,27,7,11.0,22.0,7.0,13.0,4.0,4.0,12.0,21.0,5.0,10.0,9.0,11.0,0.025714568984658338,0.3090909090909091,0.09026560297608552,0.2850678733031674,2.0,1.0,False,2020
0,18,4,7.0,17.0,5.0,7.0,6.0,7.0,12.0,17.0,2.0,6.0,5.0,8.0,0.14277607554899133,0.6198347107438017,0.15837510996891613,0.6804979253112033,2.0,2.0,False,2020
1,4,18,12.0,17.0,2.0,6.0,5.0,8.0,7.0,17.0,5.0,7.0,6.0,7.0,0.15837510996891613,0.6804979253112033,0.11422086043919306,0.6172839506172839,2.0,2.0,True,2020
0,6,21,7.0,19.0,4.0,10.0,4.0,6.0,7.0,15.0,4.0,9.0,5.0,6.0,0.10898835890200113,0.4304932735426009,0.08511141188474831,0.42727272727272725,2.0,2.0,True,2020
0,13,9,11.0,22.0,6.0,14.0,5.0,7.0,13.0,21.0,3.0,8.0,8.0,9.0,0.12486780770752093,0.41363636363636364,0.11241240914736542,0.3153153153153153,1.0,2.0,False,2020
1,11,1,12.0,24.0,2.0,6.0,6.0,9.0,14.0,26.0,6.0,12.0,6.0,9.0,0.11389972034290789,0.5957446808510638,0.14806869751085988,0.6895161290322581,1.0,2.0,False,2020
0,5,26,5.0,12.0,3.0,9.0,5.0,5.0,8.0,14.0,2.0,4.0,5.0,6.0,0.09650223347259405,0.5324675324675324,0.14245269286443685,0.5800865800865801,2.0,2.0,False,2020
0,19,17,9.0,16.0,3.0,7.0,6.0,7.0,15.0,30.0,6.0,11.0,5.0,8.0,0.027200806968760295,0.43805309734513276,0.0649408212352999,0.5601659751037344,3.0,2.0,False,2020
1,27,14,11.0,20.0,6.0,12.0,6.0,7.0,15.0,27.0,5.0,11.0,18.0,20.0,0.02057165518772667,0.3076923076923077,0.10287309653148599,0.4330357142857143,1.0,2.0,True,2020
0,22,25,6.0,16.0,4.0,7.0,3.0,4.0,8.0,13.0,5.0,9.0,4.0,5.0,0.09527106353698797,0.5714285714285714,0.16555997369206227,0.7007874015748031,2.0,2.0,False,2020
1,25,22,8.0,13.0,5.0,9.0,4.0,5.0,6.0,16.0,4.0,7.0,3.0,4.0,0.16555997369206227,0.7007874015748031,0.07621685082959037,0.5689655172413793,2.0,2.0,True,2020
0,2,29,12.0,20.0,4.0,9.0,13.0,15.0,10.0,25.0,4.0,10.0,9.0,12.0,0.16416004730262004,0.6344827586206897,0.16216155907572471,0.5229357798165137,2.0,2.0,False,2020
1,26,5,8.0,14.0,2.0,4.0,5.0,6.0,5.0,12.0,3.0,9.0,5.0,5.0,0.14245269286443685,0.5800865800865801,0.07720178677807524,0.5301724137931034,2.0,2.0,True,2020
1,0,8,9.0,16.0,4.0,8.0,3.0,4.0,13.0,20.0,6.0,9.0,5.0,6.0,0.02708644765190803,0.596958174904943,0.13191192635600407,0.48034934497816595,3.0,2.0,False,2020
1,29,2,10.0,25.0,4.0,10.0,9.0,12.0,12.0,20.0,4.0,9.0,13.0,15.0,0.16216155907572471,0.5229357798165137,0.13132803784209604,0.6301369863013698,2.0,2.0,True,2020
1,20,23,11.0,14.0,4.0,8.0,3.0,4.0,7.0,15.0,3.0,8.0,4.0,5.0,0.1061239111830687,0.6196581196581197,0.02293951599061263,0.4484304932735426,2.0,2.0,True,2020
0,14,27,15.0,27.0,5.0,11.0,18.0,20.0,11.0,20.0,6.0,12.0,6.0,7.0,0.10287309653148599,0.4330357142857143,0.05645732415018133,0.3108108108108108,2.0,1.0,False,2020
0,23,20,7.0,15.0,3.0,8.0,4.0,5.0,11.0,14.0,4.0,8.0,3.0,4.0,0.02293951599061263,0.4484304932735426,0.12489912894645497,0.6212765957446809,2.0,2.0,False,2020
0,8,0,13.0,20.0,6.0,9.0,5.0,6.0,9.0,16.0,4.0,8.0,3.0,4.0,0.13191192635600407,0.48034934497816595,0.021669158121526425,0.5946969696969697,2.0,3.0,True,2020
1,17,19,15.0,30.0,6.0,11.0,5.0,8.0,9.0,16.0,3.0,7.0,6.0,7.0,0.0649408212352999,0.5601659751037344,0.021760645575008238,0.43612334801762115,2.0,3.0,True,2020
0,16,24,7.0,13.0,2.0,5.0,4.0,6.0,10.0,17.0,3.0,6.0,5.0,5.0,0.09722533898092738,0.37727272727272726,0.07343904327200892,0.6545454545454545,3.0,2.0,False,2020
1,18,9,17.0,24.0,4.0,7.0,14.0,15.0,10.0,22.0,2.0,11.0,9.0,10.0,0.11422086043919306,0.6172839506172839,0.11241240914736542,0.3153153153153153,2.0,2.0,True,2020
1,14,4,19.0,33.0,8.0,13.0,9.0,10.0,15.0,28.0,4.0,8.0,8.0,8.0,0.08229847722518879,0.4311111111111111,0.1667000879751329,0.6818181818181818,1.0,2.0,False,2020
1,6,10,9.0,21.0,4.0,10.0,3.0,4.0,11.0,16.0,4.0,8.0,6.0,6.0,0.12719068712160092,0.4330357142857143,0.07572555385464566,0.4088888888888889,2.0,3.0,False,2020
1,13,23,8.0,16.0,5.0,9.0,5.0,8.0,10.0,20.0,5.0,12.0,6.0,7.0,0.09989424616601675,0.4117647058823529,0.018351612792490105,0.44642857142857145,2.0,1.0,True,2020
0,4,14,15.0,28.0,4.0,8.0,8.0,8.0,19.0,33.0,8.0,13.0,9.0,10.0,0.1667000879751329,0.6818181818181818,0.06583878178015104,0.42920353982300885,2.0,1.0,True,2020
1,24,16,10.0,17.0,3.0,6.0,5.0,5.0,7.0,13.0,2.0,5.0,4.0,6.0,0.07343904327200892,0.6545454545454545,0.0777802711847419,0.3755656108597285,2.0,3.0,True,2020
0,9,18,10.0,22.0,2.0,11.0,9.0,10.0,17.0,24.0,4.0,7.0,14.0,15.0,0.11241240914736542,0.3153153153153153,0.13137668835135446,0.6188524590163934,2.0,2.0,False,2020
0,10,6,11.0,16.0,4.0,8.0,6.0,6.0,9.0,21.0,4.0,10.0,3.0,4.0,0.07572555385464566,0.4088888888888889,0.10175254969728073,0.4311111111111111,3.0,2.0,True,2020
0,7,11,8.0,18.0,2.0,4.0,8.0,9.0,11.0,19.0,6.0,9.0,10.0,12.0,0.09026560297608552,0.2850678733031674,0.09111977627432631,0.5932203389830508,2.0,2.0,True,2020
1,1,28,14.0,25.0,4.0,11.0,7.0,9.0,8.0,17.0,3.0,6.0,7.0,8.0,0.14806869751085988,0.6895161290322581,0.07059435099891342,0.2863636363636364,2.0,3.0,True,2020
0,12,3,9.0,18.0,5.0,12.0,6.0,7.0,9.0,18.0,4.0,8.0,8.0,10.0,0.08950154240997271,0.5333333333333333,0.06512145635436291,0.39669421487603307,2.0,2.0,False,2020
1,11,7,11.0,19.0,6.0,9.0,10.0,12.0,8.0,18.0,2.0,4.0,8.0,9.0,0.09111977627432631,0.5932203389830508,0.11221248238086842,0.2882882882882883,2.0,2.0,False,2020
1,3,12,9.0,18.0,4.0,8.0,8.0,10.0,9.0,18.0,5.0,12.0,6.0,7.0,0.06512145635436291,0.39669421487603307,0.07160123392797817,0.5309734513274337,2.0,2.0,True,2020
0,28,1,8.0,17.0,3.0,6.0,7.0,8.0,14.0,25.0,4.0,11.0,7.0,9.0,0.07059435099891342,0.2863636363636364,0.15845495800868792,0.6907630522088354,3.0,2.0,False,2020
0,23,13,10.0,20.0,5.0,12.0,6.0,7.0,8.0,16.0,5.0,9.0,5.0,8.0,0.018351612792490105,0.44642857142857145,0.11991539693281339,0.4144144144144144,1.0,2.0,False,2020
1,25,4,6.0,15.0,5.0,10.0,5.0,7.0,7.0,14.0,3.0,6.0,7.0,8.0,0.17244797895364983,0.7019607843137254,0.1733600703801063,0.6831275720164609,2.0,1.0,False,2020
1,29,8,17.0,27.0,5.0,11.0,9.0,10.0,12.0,20.0,3.0,9.0,13.0,19.0,0.16972924726057975,0.5251141552511416,0.14552954108480326,0.4826086956521739,2.0,2.0,True,2020
0,26,27,8.0,16.0,5.0,10.0,9.0,12.0,19.0,35.0,6.0,13.0,3.0,3.0,0.15396215429154947,0.5818965517241379,0.05645732415018133,0.3108108108108108,2.0,2.0,True,2020
1,0,15,8.0,14.0,3.0,7.0,5.0,6.0,9.0,15.0,5.0,10.0,4.0,9.0,0.021669158121526425,0.5946969696969697,0.1282330539819188,0.40454545454545454,2.0,3.0,False,2020
0,21,22,7.0,16.0,3.0,6.0,3.0,5.0,9.0,12.0,2.0,7.0,4.0,5.0,0.08511141188474831,0.42727272727272725,0.07621685082959037,0.5689655172413793,3.0,2.0,False,2020
1,27,26,19.0,35.0,6.0,13.0,3.0,3.0,8.0,16.0,5.0,10.0,9.0,12.0,0.05645732415018133,0.3108108108108108,0.16316972343323957,0.5836909871244635,2.0,2.0,False,2020
1,22,21,9.0,12.0,2.0,7.0,4.0,5.0,7.0,16.0,3.0,6.0,3.0,5.0,0.07621685082959037,0.5689655172413793,0.06808912950779865,0.4253393665158371,2.0,3.0,True,2020
0,15,0,9.0,15.0,5.0,10.0,4.0,9.0,8.0,14.0,3.0,7.0,5.0,6.0,0.1282330539819188,0.40454545454545454,0.01733532649722114,0.5924528301886792,3.0,2.0,True,2020
0,2,17,14.0,22.0,8.0,12.0,5.0,5.0,10.0,24.0,5.0,12.0,5.0,6.0,0.13132803784209604,0.6301369863013698,0.09195265698823991,0.5619834710743802,2.0,2.0,True,2020
