home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,8,29,12.0,20.0,3.0,9.0,13.0,19.0,17.0,27.0,5.0,11.0,9.0,10.0,0.14552954108480326,0.4826086956521739,0.1757833978084638,0.5272727272727272,2.0,2.0,False,2020
0,19,20,7.0,16.0,4.0,9.0,7.0,8.0,12.0,15.0,3.0,5.0,5.0,7.0,0.021760645575008238,0.43612334801762115,0.12489912894645497,0.6212765957446809,2.0,2.0,False,2020
1,20,19,12.0,15.0,3.0,5.0,5.0,7.0,7.0,16.0,4.0,9.0,7.0,8.0,0.12489912894645497,0.6212765957446809,0.01740851646000659,0.4342105263157895,2.0,2.0,True,2020
0,4,25,7.0,14.0,3.0,6.0,7.0,8.0,6.0,15.0,5.0,10.0,5.0,7.0,0.1733600703801063,0.6831275720164609,0.13795838316291986,0.69921875,1.0,2.0,True,2020
1,17,2,10.0,24.0,5.0,12.0,5.0,6.0,14.0,22.0,8.0,12.0,5.0,5.0,0.09195265698823991,0.5619834710743802,0.14506243027367682,0.6326530612244898,2.0,2.0,False,2020
1,21,28,7.0,18.0,4.0,9.0,8.0,8.0,8.0,14.0,1.0,4.0,3.0,5.0,0.06808912950779865,0.4253393665158371,0.05647548079913074,0.2850678733031674,1.0,2.0,True,2020
1,12,23,9.0,19.0,3.0,7.0,10.0,15.0,9.0,18.0,7.0,14.0,5.0,6.0,0.07160123392797817,0.5309734513274337,0.014681290233992084,0.4444444444444444,2.0,2.0,False,2020
0,16,1,9.0,26.0,4.0,10.0,4.0,5.0,15.0,24.0,7.0,12.0,5.0,6.0,0.0777802711847419,0.3755656108597285,0.15845495800868792,0.6907630522088354,2.0,2.0,False,2020
1,11,2,15.0,32.0,5.0,10.0,5.0,7.0,13.0,20.0,3.0,8.0,4.0,5.0,0.07289582101946104,0.5907172995780591,0.14506243027367682,0.6326530612244898,2.0,1.0,False,2020
0,2,11,13.0,20.0,3.0,8.0,4.0,5.0,15.0,32.0,5.0,10.0,5.0,7.0,0.14506243027367682,0.6326530612244898,0.058316656815568836,0.5882352941176471,1.0,2.0,True,2020
0,28,21,8.0,14.0,1.0,4.0,3.0,5.0,7.0,18.0,4.0,9.0,8.0,8.0,0.05647548079913074,0.2850678733031674,0.09447130360623891,0.42792792792792794,2.0,1.0,False,2020
0,23,12,9.0,18.0,7.0,14.0,5.0,6.0,9.0,19.0,3.0,7.0,10.0,15.0,0.014681290233992084,0.4444444444444444,0.057280987142382535,0.5286343612334802,2.0,2.0,True,2020
1,9,10,11.0,27.0,4.0,12.0,13.0,14.0,11.0,18.0,3.0,7.0,4.0,7.0,0.08992992731789233,0.31390134529147984,0.10058044308371653,0.41150442477876104,2.0,2.0,False,2020
1,7,24,11.0,22.0,3.0,8.0,6.0,7.0,7.0,17.0,4.0,8.0,9.0,9.0,0.11221248238086842,0.2882882882882883,0.09875123461760713,0.6607142857142857,2.0,2.0,False,2020
0,10,9,11.0,18.0,3.0,7.0,4.0,7.0,11.0,27.0,4.0,12.0,13.0,14.0,0.10058044308371653,0.41150442477876104,0.07194394185431387,0.3125,2.0,2.0,True,2020
0,18,3,8.0,14.0,4.0,11.0,2.0,4.0,9.0,16.0,3.0,7.0,8.0,9.0,0.13137668835135446,0.6188524590163934,0.09209716508349033,0.3991769547325103,2.0,2.0,False,2020
1,3,18,9.0,16.0,3.0,7.0,8.0,9.0,8.0,14.0,4.0,11.0,2.0,4.0,0.09209716508349033,0.3991769547325103,0.10510135068108357,0.6163265306122448,2.0,2.0,True,2020
0,24,7,7.0,17.0,4.0,8.0,9.0,9.0,11.0,22.0,3.0,8.0,6.0,7.0,0.09875123461760713,0.6607142857142857,0.08976998590469473,0.28699551569506726,2.0,2.0,True,2020
0,6,14,10.0,20.0,5.0,9.0,9.0,11.0,11.0,24.0,4.0,11.0,4.0,5.0,0.10175254969728073,0.4311111111111111,0.06583878178015104,0.42920353982300885,2.0,2.0,False,2020
0,13,5,10.0,25.0,4.0,11.0,8.0,10.0,9.0,15.0,4.0,8.0,9.0,9.0,0.11991539693281339,0.4144144144144144,0.07720178677807524,0.5301724137931034,2.0,3.0,True,2020
1,5,13,9.0,15.0,4.0,8.0,9.0,9.0,10.0,25.0,4.0,11.0,8.0,10.0,0.07720178677807524,0.5301724137931034,0.1359323175462507,0.4170403587443946,3.0,2.0,False,2020
1,1,16,15.0,24.0,7.0,12.0,5.0,6.0,9.0,26.0,4.0,10.0,4.0,5.0,0.15845495800868792,0.6907630522088354,0.06222421694779352,0.3738738738738739,2.0,2.0,True,2020
1,14,6,11.0,24.0,4.0,11.0,4.0,5.0,10.0,20.0,5.0,9.0,9.0,11.0,0.06583878178015104,0.42920353982300885,0.08140203975782459,0.42920353982300885,2.0,2.0,True,2020
0,15,26,8.0,16.0,5.0,9.0,5.0,5.0,8.0,17.0,4.0,8.0,4.0,6.0,0.14258644318553504,0.4072398190045249,0.16316972343323957,0.5836909871244635,2.0,2.0,False,2020
1,0,29,7.0,15.0,4.0,11.0,8.0,9.0,8.0,17.0,2.0,4.0,10.0,12.0,0.01733532649722114,0.5924528301886792,0.1757833978084638,0.5272727272727272,2.0,2.0,False,2020
0,17,22,11.0,27.0,4.0,12.0,3.0,4.0,8.0,20.0,3.0,6.0,4.0,5.0,0.07356212559059193,0.5596707818930041,0.10097348066367232,0.5708154506437768,2.0,2.0,False,2020
1,26,15,8.0,17.0,4.0,8.0,4.0,6.0,8.0,16.0,5.0,9.0,5.0,5.0,0.16316972343323957,0.5836909871244635,0.11406915454842803,0.40540540540540543,2.0,2.0,True,2020
0,28,18,11.0,18.0,5.0,7.0,6.0,8.0,14.0,21.0,5.0,6.0,3.0,3.0,0.04518038463930459,0.28378378378378377,0.10510135068108357,0.6163265306122448,1.0,1.0,False,2020
1,18,28,14.0,21.0,5.0,6.0,3.0,3.0,11.0,18.0,5.0,7.0,6.0,8.0,0.10510135068108357,0.6163265306122448,0.036144307711443675,0.2825112107623318,1.0,1.0,True,2020
0,29,0,8.0,17.0,2.0,4.0,10.0,12.0,7.0,15.0,4.0,11.0,8.0,9.0,0.1757833978084638,0.5272727272727272,0.013868261197776913,0.5902255639097744,2.0,2.0,True,2020
1,22,17,8.0,20.0,3.0,6.0,4.0,5.0,11.0,27.0,4.0,12.0,3.0,4.0,0.10097348066367232,0.5708154506437768,0.058849700472473544,0.5573770491803278,2.0,2.0,True,2020
1,9,6,11.0,18.0,6.0,9.0,9.0,10.0,7.0,17.0,4.0,9.0,8.0,8.0,0.07194394185431387,0.3125,0.08140203975782459,0.42920353982300885,2.0,2.0,True,2020
0,13,12,13.0,21.0,8.0,14.0,9.0,9.0,8.0,14.0,6.0,9.0,10.0,12.0,0.1359323175462507,0.4170403587443946,0.057280987142382535,0.5286343612334802,2.0,2.0,False,2020
0,14,11,17.0,33.0,6.0,15.0,6.0,7.0,9.0,21.0,4.0,9.0,8.0,10.0,0.09267102542412083,0.43171806167400884,0.058316656815568836,0.5882352941176471,2.0,2.0,False,2020
0,20,24,9.0,15.0,4.0,5.0,8.0,10.0,9.0,15.0,6.0,8.0,6.0,8.0,0.13991930315716397,0.6228813559322034,0.11900098769408571,0.6666666666666666,3.0,2.0,False,2020
1,8,3,11.0,19.0,2.0,6.0,5.0,6.0,11.0,20.0,6.0,10.0,3.0,5.0,0.1164236328678426,0.4805194805194805,0.11367773206679226,0.4016393442622951,3.0,2.0,True,2020
1,10,23,13.0,25.0,7.0,15.0,4.0,6.0,11.0,22.0,5.0,11.0,5.0,6.0,0.1204643544669732,0.41409691629955947,0.05174503218719366,0.4469026548672566,2.0,2.0,True,2020
0,21,25,6.0,15.0,4.0,10.0,4.0,6.0,9.0,23.0,4.0,12.0,8.0,10.0,0.09447130360623891,0.42792792792792794,0.13795838316291986,0.69921875,2.0,3.0,True,2020
1,12,13,8.0,14.0,6.0,9.0,10.0,12.0,13.0,21.0,8.0,14.0,9.0,9.0,0.057280987142382535,0.5286343612334802,0.10874585403700057,0.41517857142857145,2.0,2.0,True,2020
0,19,7,15.0,24.0,5.0,11.0,6.0,7.0,10.0,17.0,3.0,5.0,5.0,7.0,0.01740851646000659,0.4342105263157895,0.08976998590469473,0.28699551569506726,3.0,2.0,True,2020
1,24,20,9.0,15.0,6.0,8.0,6.0,8.0,9.0,15.0,4.0,5.0,8.0,10.0,0.11900098769408571,0.6666666666666666,0.11193544252573118,0.620253164556962,2.0,3.0,True,2020
1,16,15,12.0,22.0,3.0,7.0,5.0,7.0,10.0,19.0,3.0,8.0,5.0,6.0,0.06222421694779352,0.3738738738738739,0.11406915454842803,0.40540540540540543,2.0,1.0,False,2020
1,7,19,10.0,17.0,3.0,5.0,5.0,7.0,15.0,24.0,5.0,11.0,6.0,7.0,0.08976998590469473,0.28699551569506726,0.05392681316800527,0.4366812227074236,2.0,3.0,False,2020
0,3,8,11.0,20.0,6.0,10.0,3.0,5.0,11.0,19.0,2.0,6.0,5.0,6.0,0.11367773206679226,0.4016393442622951,0.1331389062942741,0.4827586206896552,2.0,3.0,False,2020
0,23,10,11.0,22.0,5.0,11.0,5.0,6.0,13.0,25.0,7.0,15.0,4.0,6.0,0.05174503218719366,0.4469026548672566,0.1363714835735786,0.4166666666666667,2.0,2.0,False,2020
0,6,9,7.0,17.0,4.0,9.0,8.0,8.0,11.0,18.0,6.0,9.0,9.0,10.0,0.08140203975782459,0.42920353982300885,0.09755515348345109,0.31555555555555553,2.0,2.0,False,2020
1,11,14,9.0,21.0,4.0,9.0,8.0,10.0,17.0,33.0,6.0,15.0,6.0,7.0,0.058316656815568836,0.5882352941176471,0.07413682033929667,0.4298245614035088,2.0,2.0,True,2020
0,15,16,10.0,19.0,3.0,8.0,5.0,6.0,12.0,22.0,3.0,7.0,5.0,7.0,0.11406915454842803,0.40540540540540543,0.04977937355823482,0.3721973094170404,1.0,2.0,True,2020
0,26,4,7.0,17.0,2.0,6.0,5.0,7.0,13.0,20.0,4.0,8.0,4.0,5.0,0.17053577874659165,0.5854700854700855,0.17868805630408507,0.6844262295081968,1.0,3.0,False,2020
1,25,21,9.0,23.0,4.0,12.0,8.0,10.0,6.0,15.0,4.0,10.0,4.0,6.0,0.13795838316291986,0.69921875,0.11557704288499113,0.4304932735426009,3.0,2.0,False,2020
1,4,26,13.0,20.0,4.0,8.0,4.0,5.0,7.0,17.0,2.0,6.0,5.0,7.0,0.17868805630408507,0.6844262295081968,0.13642862299727332,0.5829787234042553,3.0,1.0,True,2020
0,0,7,10.0,20.0,3.0,8.0,6.0,8.0,8.0,16.0,5.0,10.0,5.0,6.0,0.013868261197776913,0.5902255639097744,0.07181598872375579,0.2857142857142857,2.0,1.0,True,2020
0,27,28,10.0,25.0,4.0,8.0,4.0,6.0,11.0,16.0,3.0,5.0,8.0,8.0,0.045165859320145066,0.3094170403587444,0.036144307711443675,0.2825112107623318,4.0,2.0,False,2020
1,12,6,9.0,16.0,4.0,9.0,6.0,9.0,7.0,17.0,5.0,9.0,9.0,10.0,0.08582478971390603,0.5307017543859649,0.06512163180625967,0.42731277533039647,1.0,1.0,True,2020
1,5,10,8.0,13.0,4.0,8.0,4.0,6.0,8.0,16.0,5.0,10.0,5.0,8.0,0.06176142942246019,0.5278969957081545,0.1363714835735786,0.4166666666666667,3.0,1.0,True,2020
1,7,0,8.0,16.0,5.0,10.0,5.0,6.0,10.0,20.0,3.0,8.0,6.0,8.0,0.07181598872375579,0.2857142857142857,0.05109460895822153,0.5917602996254682,1.0,2.0,False,2020
0,10,5,8.0,16.0,5.0,10.0,5.0,8.0,8.0,13.0,4.0,8.0,4.0,6.0,0.1363714835735786,0.4166666666666667,0.08940914353796815,0.5299145299145299,1.0,3.0,False,2020
1,2,1,9.0,27.0,5.0,15.0,10.0,14.0,16.0,27.0,4.0,17.0,8.0,12.0,0.15604994421894144,0.6351351351351351,0.16676396640695032,0.692,3.0,3.0,False,2020
0,1,2,16.0,27.0,4.0,17.0,8.0,12.0,9.0,27.0,5.0,15.0,10.0,14.0,0.16676396640695032,0.692,0.12483995537515316,0.6308724832214765,3.0,3.0,True,2020
0,22,3,14.0,20.0,2.0,5.0,4.0,4.0,12.0,21.0,2.0,6.0,7.0,8.0,0.12077878453093785,0.5726495726495726,0.0909421856534338,0.4,2.0,1.0,True,2020
0,17,9,14.0,26.0,3.0,9.0,4.0,6.0,9.0,18.0,6.0,9.0,10.0,10.0,0.058849700472473544,0.5573770491803278,0.09755515348345109,0.31555555555555553,2.0,1.0,False,2020
1,9,17,9.0,18.0,6.0,9.0,10.0,10.0,14.0,26.0,3.0,9.0,4.0,6.0,0.09755515348345109,0.31555555555555553,0.047079760377978834,0.5551020408163265,1.0,2.0,True,2020
1,3,22,12.0,21.0,2.0,6.0,7.0,8.0,14.0,20.0,2.0,5.0,4.0,4.0,0.0909421856534338,0.4,0.13662302762475026,0.574468085106383,1.0,2.0,False,2020
0,29,16,8.0,18.0,2.0,8.0,4.0,6.0,10.0,24.0,4.0,11.0,3.0,4.0,0.18062671824677104,0.5294117647058824,0.04977937355823482,0.3721973094170404,2.0,1.0,False,2020
1,28,27,11.0,16.0,3.0,5.0,8.0,8.0,10.0,25.0,4.0,8.0,4.0,6.0,0.036144307711443675,0.2825112107623318,0.03613268745611605,0.3080357142857143,2.0,4.0,True,2020
1,16,29,10.0,24.0,4.0,11.0,3.0,4.0,8.0,18.0,2.0,8.0,4.0,6.0,0.04977937355823482,0.3721973094170404,0.14450137459741683,0.527027027027027,1.0,2.0,True,2020
0,6,12,7.0,17.0,5.0,9.0,9.0,10.0,9.0,16.0,4.0,9.0,6.0,9.0,0.06512163180625967,0.42731277533039647,0.10865983177112484,0.5327510917030568,1.0,1.0,False,2020
0,29,8,14.0,21.0,3.0,8.0,3.0,3.0,12.0,23.0,2.0,9.0,11.0,13.0,0.14450137459741683,0.527027027027027,0.1331389062942741,0.4827586206896552,1.0,2.0,True,2020
1,8,29,12.0,23.0,2.0,9.0,11.0,13.0,14.0,21.0,3.0,8.0,3.0,3.0,0.1331389062942741,0.4827586206896552,0.15560109967793348,0.5291479820627802,2.0,1.0,False,2020
1,24,18,10.0,20.0,4.0,8.0,10.0,13.0,14.0,21.0,7.0,9.0,4.0,5.0,0.1352007901552686,0.6724137931034483,0.12408108054486686,0.6178861788617886,2.0,3.0,True,2020
1,20,25,8.0,15.0,6.0,10.0,7.0,9.0,12.0,21.0,3.0,10.0,7.0,7.0,0.11193544252573118,0.620253164556962,0.1103667065303359,0.6964980544747081,2.0,2.0,True,2020
0,4,21,17.0,28.0,2.0,7.0,7.0,9.0,7.0,18.0,3.0,8.0,4.0,4.0,0.18295044504326802,0.6857142857142857,0.11557704288499113,0.4304932735426009,2.0,2.0,True,2020
0,25,20,12.0,21.0,3.0,10.0,7.0,7.0,8.0,15.0,6.0,10.0,7.0,9.0,0.1103667065303359,0.6964980544747081,0.12954835402058493,0.6218487394957983,2.0,2.0,False,2020
1,21,4,7.0,18.0,3.0,8.0,4.0,4.0,17.0,28.0,2.0,7.0,7.0,9.0,0.11557704288499113,0.4304932735426009,0.18636035603461445,0.6869918699186992,2.0,2.0,False,2020
0,18,24,14.0,21.0,7.0,9.0,4.0,5.0,10.0,20.0,4.0,8.0,10.0,13.0,0.12408108054486686,0.6178861788617886,0.14816063212421487,0.6779661016949152,3.0,2.0,False,2020
1,0,14,9.0,19.0,3.0,7.0,8.0,11.0,10.0,24.0,8.0,10.0,7.0,8.0,0.05109460895822153,0.5917602996254682,0.07413682033929667,0.4298245614035088,1.0,2.0,False,2020
0,14,0,10.0,24.0,8.0,10.0,7.0,8.0,9.0,19.0,3.0,7.0,8.0,11.0,0.07413682033929667,0.4298245614035088,0.040875687166577225,0.5895522388059702,2.0,1.0,True,2020
0,19,15,7.0,16.0,5.0,10.0,5.0,7.0,7.0,17.0,3.0,11.0,9.0,10.0,0.05392681316800527,0.4366812227074236,0.13125532363874243,0.4080717488789238,2.0,2.0,False,2020
1,23,13,6.0,18.0,4.0,9.0,2.0,4.0,13.0,25.0,6.0,14.0,6.0,10.0,0.04139602574975493,0.44493392070484583,0.10874585403700057,0.41517857142857145,2.0,2.0,False,2020
0,13,23,13.0,25.0,6.0,14.0,6.0,10.0,6.0,18.0,4.0,9.0,2.0,4.0,0.10874585403700057,0.41517857142857145,0.03311682059980394,0.44298245614035087,2.0,2.0,True,2020
1,15,19,7.0,17.0,3.0,11.0,9.0,10.0,7.0,16.0,5.0,10.0,5.0,7.0,0.13125532363874243,0.4080717488789238,0.04314145053440422,0.43478260869565216,2.0,2.0,True,2020
1,12,4,7.0,16.0,5.0,9.0,4.0,6.0,8.0,18.0,2.0,10.0,3.0,5.0,0.10865983177112484,0.5327510917030568,0.18636035603461445,0.6869918699186992,2.0,1.0,True,2020
0,16,9,6.0,17.0,4.0,7.0,5.0,7.0,5.0,17.0,3.0,8.0,9.0,9.0,0.07982349884658786,0.375,0.11804412278676088,0.3185840707964602,2.0,2.0,True,2020
0,13,27,10.0,21.0,4.0,12.0,6.0,9.0,8.0,20.0,3.0,10.0,3.0,5.0,0.12699668322960045,0.4177777777777778,0.03613268745611605,0.3080357142857143,1.0,2.0,False,2020
1,3,11,11.0,17.0,6.0,11.0,6.0,8.0,10.0,19.0,5.0,10.0,4.0,4.0,0.07275374852274705,0.3983739837398374,0.08665332545245506,0.5899581589958159,2.0,3.0,False,2020
1,9,16,5.0,17.0,3.0,8.0,9.0,9.0,6.0,17.0,4.0,7.0,5.0,7.0,0.11804412278676088,0.3185840707964602,0.10385879907727029,0.37777777777777777,2.0,2.0,False,2020
1,27,13,8.0,20.0,3.0,10.0,3.0,5.0,10.0,21.0,4.0,12.0,6.0,9.0,0.03613268745611605,0.3080357142857143,0.10159734658368036,0.415929203539823,2.0,1.0,True,2020
0,4,12,8.0,18.0,2.0,10.0,3.0,5.0,7.0,16.0,5.0,9.0,4.0,6.0,0.18636035603461445,0.6869918699186992,0.12692786541689988,0.5347826086956522,1.0,2.0,False,2020
0,11,3,10.0,19.0,5.0,10.0,4.0,4.0,11.0,17.0,6.0,11.0,6.0,8.0,0.08665332545245506,0.5899581589958159,0.05820299881819764,0.3967611336032389,3.0,2.0,True,2020
0,22,5,8.0,15.0,4.0,6.0,8.0,8.0,8.0,17.0,6.0,11.0,4.0,4.0,0.13662302762475026,0.574468085106383,0.08940914353796815,0.5299145299145299,2.0,2.0,True,2020
1,10,17,12.0,24.0,4.0,11.0,5.0,5.0,14.0,24.0,6.0,12.0,7.0,7.0,0.10909718685886287,0.4148471615720524,0.047079760377978834,0.5551020408163265,2.0,2.0,False,2020
1,5,22,8.0,17.0,6.0,11.0,4.0,4.0,8.0,15.0,4.0,6.0,8.0,8.0,0.08940914353796815,0.5299145299145299,0.1492984220998002,0.576271186440678,2.0,2.0,False,2020
0,17,10,14.0,24.0,6.0,12.0,7.0,7.0,12.0,24.0,4.0,11.0,5.0,5.0,0.047079760377978834,0.5551020408163265,0.0872777494870903,0.41304347826086957,2.0,2.0,True,2020
1,28,1,10.0,18.0,5.0,8.0,6.0,8.0,9.0,22.0,6.0,13.0,16.0,16.0,0.06891544616915495,0.2857142857142857,0.17341117312556026,0.6932270916334662,2.0,2.0,True,2020
0,1,28,9.0,22.0,6.0,13.0,16.0,16.0,10.0,18.0,5.0,8.0,6.0,8.0,0.17341117312556026,0.6932270916334662,0.09513235693532396,0.28888888888888886,2.0,2.0,False,2020
0,18,29,10.0,18.0,4.0,7.0,7.0,8.0,13.0,19.0,4.0,5.0,7.0,8.0,0.09926486443589348,0.6153846153846154,0.15560109967793348,0.5291479820627802,2.0,2.0,False,2020
1,21,5,8.0,18.0,5.0,9.0,4.0,4.0,9.0,14.0,3.0,6.0,5.0,6.0,0.0924616343079929,0.42857142857142855,0.07152731483037453,0.5276595744680851,2.0,1.0,False,2020
0,0,20,9.0,16.0,5.0,10.0,4.0,8.0,8.0,18.0,1.0,9.0,8.0,9.0,0.040875687166577225,0.5895522388059702,0.12954835402058493,0.6218487394957983,2.0,2.0,True,2020
0,25,7,12.0,20.0,5.0,9.0,8.0,9.0,7.0,16.0,5.0,13.0,10.0,12.0,0.08829336522426871,0.6937984496124031,0.05745279097900463,0.28444444444444444,2.0,3.0,True,2020
0,6,2,17.0,26.0,5.0,10.0,12.0,18.0,7.0,16.0,4.0,14.0,5.0,7.0,0.052097305445007736,0.42543859649122806,0.12483995537515316,0.6308724832214765,3.0,3.0,True,2020
0,23,8,11.0,21.0,4.0,9.0,4.0,4.0,10.0,19.0,7.0,10.0,5.0,9.0,0.03311682059980394,0.44298245614035087,0.10651112503541929,0.48068669527896996,2.0,2.0,True,2020
0,24,26,9.0,20.0,3.0,6.0,6.0,8.0,9.0,19.0,4.0,9.0,5.0,7.0,0.14816063212421487,0.6779661016949152,0.13642862299727332,0.5829787234042553,2.0,4.0,True,2020
1,2,6,7.0,16.0,4.0,14.0,5.0,7.0,17.0,26.0,5.0,10.0,12.0,18.0,0.12483995537515316,0.6308724832214765,0.0816778443560062,0.4279475982532751,3.0,3.0,False,2020
0,14,15,11.0,24.0,6.0,12.0,11.0,15.0,12.0,19.0,4.0,10.0,5.0,6.0,0.09930945627143732,0.43231441048034935,0.14500425891099394,0.4107142857142857,2.0,2.0,False,2020
1,26,24,9.0,19.0,4.0,9.0,5.0,7.0,9.0,20.0,3.0,6.0,6.0,8.0,0.13642862299727332,0.5829787234042553,0.15852850569937188,0.6833333333333333,4.0,2.0,False,2020
1,7,25,7.0,16.0,5.0,13.0,10.0,12.0,12.0,20.0,5.0,9.0,8.0,9.0,0.05745279097900463,0.28444444444444444,0.11063469217941498,0.694980694980695,3.0,2.0,False,2020
1,15,14,12.0,19.0,4.0,10.0,5.0,6.0,11.0,24.0,6.0,12.0,11.0,15.0,0.14500425891099394,0.4107142857142857,0.07944756501714986,0.43043478260869567,2.0,2.0,True,2020
1,20,0,8.0,18.0,1.0,9.0,8.0,9.0,9.0,16.0,5.0,10.0,4.0,8.0,0.12954835402058493,0.6218487394957983,0.07270054973326177,0.5910780669144982,2.0,2.0,False,2020
1,29,18,13.0,19.0,4.0,5.0,7.0,8.0,10.0,18.0,4.0,7.0,7.0,8.0,0.15560109967793348,0.5291479820627802,0.07941189154871478,0.6129032258064516,2.0,2.0,True,2020
1,8,23,10.0,19.0,7.0,10.0,5.0,9.0,11.0,21.0,4.0,9.0,4.0,4.0,0.10651112503541929,0.48068669527896996,0.06649345647984314,0.44541484716157204,2.0,2.0,False,2020
0,5,21,9.0,14.0,3.0,6.0,5.0,6.0,8.0,18.0,5.0,9.0,4.0,4.0,0.07152731483037453,0.5276595744680851,0.07396930744639432,0.4266666666666667,1.0,2.0,True,2020
1,28,11,12.0,21.0,3.0,5.0,6.0,8.0,9.0,21.0,3.0,8.0,6.0,7.0,0.09513235693532396,0.28888888888888886,0.10932266036196406,0.5916666666666667,2.0,2.0,False,2020
0,16,6,6.0,15.0,5.0,9.0,3.0,4.0,6.0,19.0,3.0,8.0,4.0,4.0,0.10385879907727029,0.37777777777777777,0.0816778443560062,0.4279475982532751,2.0,1.0,True,2020
1,19,26,12.0,16.0,5.0,9.0,3.0,5.0,12.0,15.0,3.0,8.0,7.0,7.0,0.04314145053440422,0.43478260869565216,0.10914289839781866,0.5805084745762712,3.0,1.0,False,2020
0,14,17,10.0,29.0,4.0,12.0,5.0,6.0,10.0,18.0,4.0,7.0,7.0,8.0,0.07944756501714986,0.43043478260869567,0.07766380830238306,0.556910569105691,1.0,2.0,False,2020
1,6,16,6.0,19.0,3.0,8.0,4.0,4.0,6.0,15.0,5.0,9.0,3.0,4.0,0.0816778443560062,0.4279475982532751,0.12308703926181623,0.3805309734513274,1.0,2.0,False,2020
0,26,19,12.0,15.0,3.0,8.0,7.0,7.0,12.0,16.0,5.0,9.0,3.0,5.0,0.10914289839781866,0.5805084745762712,0.03451316042752338,0.4329004329004329,1.0,3.0,True,2020
1,13,8,14.0,28.0,6.0,11.0,8.0,13.0,11.0,22.0,7.0,11.0,3.0,5.0,0.10159734658368036,0.415929203539823,0.08520890002833544,0.47863247863247865,2.0,1.0,True,2020
1,3,2,17.0,30.0,5.0,10.0,4.0,6.0,11.0,24.0,5.0,10.0,8.0,8.0,0.05820299881819764,0.3967611336032389,0.09987196430012253,0.6266666666666667,2.0,1.0,False,2020
0,10,12,12.0,18.0,8.0,10.0,3.0,5.0,9.0,15.0,9.0,12.0,4.0,6.0,0.0872777494870903,0.41304347826086957,0.12692786541689988,0.5347826086956522,2.0,2.0,False,2020
1,4,22,10.0,23.0,3.0,8.0,7.0,7.0,8.0,18.0,3.0,6.0,2.0,4.0,0.14908828482769157,0.6842105263157895,0.1492984220998002,0.576271186440678,2.0,2.0,True,2020
0,11,28,9.0,21.0,3.0,8.0,6.0,7.0,12.0,21.0,3.0,5.0,6.0,8.0,0.10932266036196406,0.5916666666666667,0.07610588554825917,0.28761061946902655,2.0,2.0,True,2020
1,12,10,9.0,15.0,9.0,12.0,4.0,6.0,12.0,18.0,8.0,10.0,3.0,5.0,0.12692786541689988,0.5347826086956522,0.06982219958967224,0.41125541125541126,2.0,2.0,True,2020
1,17,14,10.0,18.0,4.0,7.0,7.0,8.0,10.0,29.0,4.0,12.0,5.0,6.0,0.07766380830238306,0.556910569105691,0.06355805201371989,0.42857142857142855,2.0,1.0,True,2020
0,22,4,8.0,18.0,3.0,6.0,2.0,4.0,10.0,23.0,3.0,8.0,7.0,7.0,0.1492984220998002,0.576271186440678,0.15927062786215324,0.6854838709677419,2.0,2.0,False,2020
1,23,27,8.0,14.0,4.0,10.0,4.0,6.0,11.0,22.0,3.0,7.0,4.0,6.0,0.06649345647984314,0.44541484716157204,0.06890614996489283,0.3111111111111111,1.0,2.0,True,2020
0,8,13,11.0,22.0,7.0,11.0,3.0,5.0,14.0,28.0,6.0,11.0,8.0,13.0,0.08520890002833544,0.47863247863247865,0.12127787726694428,0.4185022026431718,1.0,2.0,False,2020
0,2,3,11.0,24.0,5.0,10.0,8.0,8.0,17.0,30.0,5.0,10.0,4.0,6.0,0.09987196430012253,0.6266666666666667,0.04656239905455811,0.3951612903225806,1.0,2.0,True,2020
