home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,27,23,11.0,22.0,3.0,7.0,4.0,6.0,8.0,14.0,4.0,10.0,4.0,6.0,0.06890614996489283,0.3111111111111111,0.09319476518387451,0.44782608695652176,2.0,1.0,False,2020
1,15,18,9.0,17.0,6.0,10.0,5.0,6.0,11.0,22.0,4.0,6.0,4.0,5.0,0.15600340712879515,0.41333333333333333,0.07941189154871478,0.6129032258064516,2.0,2.0,False,2020
1,0,25,9.0,20.0,5.0,12.0,8.0,8.0,13.0,21.0,4.0,12.0,10.0,10.0,0.07270054973326177,0.5910780669144982,0.11063469217941498,0.694980694980695,2.0,2.0,False,2020
0,20,21,6.0,14.0,2.0,6.0,4.0,4.0,8.0,15.0,5.0,9.0,6.0,8.0,0.10363868321646794,0.6192468619246861,0.07396930744639432,0.4266666666666667,2.0,2.0,True,2020
1,21,20,8.0,15.0,5.0,9.0,6.0,8.0,6.0,14.0,2.0,6.0,4.0,4.0,0.07396930744639432,0.4266666666666667,0.12291094657317436,0.6208333333333333,2.0,2.0,False,2020
0,24,1,8.0,15.0,4.0,8.0,9.0,10.0,11.0,27.0,3.0,8.0,8.0,11.0,0.15852850569937188,0.6833333333333333,0.1387289385004482,0.6904761904761905,2.0,3.0,True,2020
1,1,24,11.0,27.0,3.0,8.0,8.0,11.0,8.0,15.0,4.0,8.0,9.0,10.0,0.1387289385004482,0.6904761904761905,0.16682280455949752,0.6885245901639344,3.0,2.0,False,2020
0,25,0,13.0,21.0,4.0,12.0,10.0,10.0,9.0,20.0,5.0,12.0,8.0,8.0,0.11063469217941498,0.694980694980695,0.05816043978660942,0.5888888888888889,2.0,2.0,True,2020
0,18,15,11.0,22.0,4.0,6.0,4.0,5.0,9.0,17.0,6.0,10.0,5.0,6.0,0.07941189154871478,0.6129032258064516,0.12480272570303612,0.41150442477876104,2.0,2.0,True,2020
0,12,8,8.0,17.0,8.0,14.0,12.0,14.0,7.0,20.0,3.0,8.0,4.0,6.0,0.1415422923335199,0.5367965367965368,0.06816712002266835,0.4765957446808511,2.0,2.0,False,2020
0,10,23,12.0,21.0,2.0,4.0,9.0,11.0,14.0,21.0,2.0,5.0,5.0,6.0,0.06982219958967224,0.41125541125541126,0.09319476518387451,0.44782608695652176,2.0,2.0,True,2020
1,2,11,9.0,23.0,6.0,15.0,5.0,6.0,9.0,16.0,6.0,10.0,3.0,3.0,0.11989757144009802,0.6291390728476821,0.12745812828957123,0.5933609958506224,2.0,2.0,False,2020
0,22,27,10.0,14.0,2.0,5.0,5.0,6.0,10.0,21.0,5.0,10.0,4.0,4.0,0.11943873767984017,0.5738396624472574,0.055124919971914266,0.30973451327433627,2.0,2.0,True,2020
1,8,12,7.0,20.0,3.0,8.0,4.0,6.0,8.0,17.0,8.0,14.0,12.0,14.0,0.06816712002266835,0.4765957446808511,0.11323383386681592,0.5344827586206896,2.0,2.0,True,2020
0,17,7,11.0,20.0,3.0,8.0,9.0,10.0,12.0,23.0,9.0,14.0,4.0,5.0,0.10213104664190645,0.5587044534412956,0.0459622327832037,0.2831858407079646,2.0,3.0,False,2020
1,7,17,12.0,23.0,9.0,14.0,4.0,5.0,11.0,20.0,3.0,8.0,9.0,10.0,0.0459622327832037,0.2831858407079646,0.08170483731352515,0.5564516129032258,3.0,2.0,True,2020
1,23,10,14.0,21.0,2.0,5.0,5.0,6.0,12.0,21.0,2.0,4.0,9.0,11.0,0.09319476518387451,0.44782608695652176,0.09585775967173779,0.41379310344827586,2.0,2.0,False,2020
1,27,22,10.0,21.0,5.0,10.0,4.0,4.0,10.0,14.0,2.0,5.0,5.0,6.0,0.055124919971914266,0.30973451327433627,0.13555099014387212,0.5756302521008403,2.0,2.0,False,2020
1,6,5,9.0,16.0,3.0,7.0,6.0,7.0,10.0,16.0,5.0,7.0,5.0,6.0,0.06534227548480495,0.4260869565217391,0.09722185186429962,0.5296610169491526,2.0,3.0,True,2020
0,9,14,11.0,17.0,5.0,8.0,5.0,5.0,13.0,21.0,7.0,10.0,8.0,10.0,0.0944352982294087,0.31718061674008813,0.06355805201371989,0.42857142857142855,4.0,2.0,False,2020
0,4,29,10.0,21.0,3.0,10.0,11.0,14.0,12.0,24.0,2.0,7.0,12.0,15.0,0.15927062786215324,0.6854838709677419,0.16448087974234676,0.53125,2.0,3.0,False,2020
1,14,9,13.0,21.0,7.0,10.0,8.0,10.0,11.0,17.0,5.0,8.0,5.0,5.0,0.06355805201371989,0.42857142857142855,0.07554823858352697,0.3157894736842105,2.0,4.0,True,2020
1,28,26,7.0,12.0,1.0,4.0,6.0,6.0,8.0,16.0,4.0,6.0,5.0,6.0,0.07610588554825917,0.28761061946902655,0.1273143187182549,0.5822784810126582,2.0,2.0,False,2020
1,13,16,9.0,20.0,4.0,9.0,5.0,8.0,7.0,15.0,2.0,8.0,3.0,4.0,0.12127787726694428,0.4185022026431718,0.12308703926181623,0.3805309734513274,2.0,2.0,True,2020
0,16,13,7.0,15.0,2.0,8.0,3.0,4.0,9.0,20.0,4.0,9.0,5.0,8.0,0.12308703926181623,0.3805309734513274,0.1370223018135554,0.42105263157894735,2.0,2.0,False,2020
1,29,4,12.0,24.0,2.0,7.0,12.0,15.0,10.0,21.0,3.0,10.0,11.0,14.0,0.16448087974234676,0.53125,0.1274165022897226,0.6827309236947792,3.0,2.0,True,2020
0,26,28,8.0,16.0,4.0,6.0,5.0,6.0,7.0,12.0,1.0,4.0,6.0,6.0,0.1273143187182549,0.5822784810126582,0.06088470843860734,0.28634361233480177,2.0,2.0,True,2020
0,11,2,9.0,16.0,6.0,10.0,3.0,3.0,9.0,23.0,6.0,15.0,5.0,6.0,0.12745812828957123,0.5933609958506224,0.09591805715207842,0.625,2.0,2.0,True,2020
0,5,6,10.0,16.0,5.0,7.0,5.0,6.0,9.0,16.0,3.0,7.0,6.0,7.0,0.09722185186429962,0.5296610169491526,0.09227382038784396,0.42857142857142855,3.0,2.0,False,2020
0,1,21,10.0,22.0,7.0,13.0,12.0,14.0,8.0,15.0,6.0,9.0,5.0,5.0,0.11098315080035856,0.6877470355731226,0.059175445957115456,0.4247787610619469,2.0,2.0,False,2020
1,0,18,10.0,17.0,3.0,8.0,7.0,7.0,10.0,23.0,2.0,6.0,5.0,5.0,0.05816043978660942,0.5888888888888889,0.10352951323897183,0.6144578313253012,2.0,2.0,True,2020
1,17,15,8.0,15.0,2.0,10.0,4.0,6.0,10.0,15.0,7.0,11.0,8.0,8.0,0.08170483731352515,0.5564516129032258,0.12480272570303612,0.41150442477876104,1.0,2.0,False,2020
0,11,19,12.0,18.0,3.0,6.0,7.0,10.0,13.0,24.0,3.0,8.0,6.0,7.0,0.141966502631657,0.5950413223140496,0.03451316042752338,0.4329004329004329,1.0,3.0,True,2020
0,15,17,10.0,15.0,7.0,11.0,8.0,8.0,8.0,15.0,2.0,10.0,4.0,6.0,0.12480272570303612,0.41150442477876104,0.06536386985082013,0.5542168674698795,2.0,1.0,True,2020
0,9,16,9.0,16.0,3.0,10.0,7.0,9.0,10.0,15.0,4.0,7.0,7.0,10.0,0.07554823858352697,0.3157894736842105,0.09846963140945299,0.3788546255506608,1.0,1.0,False,2020
0,20,3,9.0,18.0,3.0,9.0,1.0,4.0,11.0,19.0,5.0,11.0,4.0,5.0,0.12291094657317436,0.6208333333333333,0.04656239905455811,0.3951612903225806,2.0,3.0,False,2020
1,19,11,13.0,24.0,3.0,8.0,6.0,7.0,12.0,18.0,3.0,6.0,7.0,10.0,0.03451316042752338,0.4329004329004329,0.1535732021053256,0.5967078189300411,3.0,1.0,False,2020
1,21,1,8.0,15.0,6.0,9.0,5.0,5.0,10.0,22.0,7.0,13.0,12.0,14.0,0.059175445957115456,0.4247787610619469,0.08878652064028685,0.6850393700787402,2.0,2.0,True,2020
1,3,20,11.0,19.0,5.0,11.0,4.0,5.0,9.0,18.0,3.0,9.0,1.0,4.0,0.04656239905455811,0.3951612903225806,0.09832875725853948,0.6182572614107884,3.0,2.0,True,2020
0,18,0,10.0,23.0,2.0,6.0,5.0,5.0,10.0,17.0,3.0,8.0,7.0,7.0,0.10352951323897183,0.6144578313253012,0.08652835182928754,0.5904059040590406,2.0,2.0,False,2020
1,16,9,10.0,15.0,4.0,7.0,7.0,10.0,9.0,16.0,3.0,10.0,7.0,9.0,0.09846963140945299,0.3788546255506608,0.06043859086682157,0.314410480349345,1.0,1.0,True,2020
0,26,2,10.0,21.0,3.0,8.0,10.0,10.0,9.0,22.0,4.0,9.0,4.0,5.0,0.14185145497460394,0.5840336134453782,0.09591805715207842,0.625,2.0,2.0,True,2020
0,22,13,8.0,18.0,4.0,5.0,4.0,5.0,13.0,26.0,6.0,13.0,6.0,10.0,0.13555099014387212,0.5756302521008403,0.1370223018135554,0.42105263157894735,2.0,2.0,True,2020
1,1,10,9.0,19.0,3.0,10.0,8.0,10.0,8.0,17.0,4.0,7.0,6.0,8.0,0.08878652064028685,0.6850393700787402,0.09585775967173779,0.41379310344827586,1.0,2.0,False,2020
1,14,12,8.0,24.0,8.0,15.0,11.0,14.0,9.0,17.0,7.0,11.0,9.0,12.0,0.09084644161097591,0.43103448275862066,0.11323383386681592,0.5344827586206896,2.0,2.0,False,2020
1,13,22,13.0,26.0,6.0,13.0,6.0,10.0,8.0,18.0,4.0,5.0,4.0,5.0,0.1370223018135554,0.42105263157894735,0.1484407921150977,0.5774058577405857,2.0,2.0,False,2020
1,2,26,9.0,22.0,4.0,9.0,4.0,5.0,10.0,21.0,3.0,8.0,10.0,10.0,0.09591805715207842,0.625,0.15348116397968314,0.5857740585774058,2.0,2.0,False,2020
0,4,7,13.0,26.0,3.0,10.0,10.0,11.0,13.0,17.0,4.0,11.0,6.0,7.0,0.1274165022897226,0.6827309236947792,0.07676978622656297,0.28634361233480177,2.0,2.0,False,2020
0,27,6,9.0,21.0,4.0,9.0,3.0,6.0,8.0,14.0,4.0,7.0,14.0,15.0,0.04409993597753141,0.30837004405286345,0.09227382038784396,0.42857142857142855,2.0,2.0,False,2020
0,10,1,8.0,17.0,4.0,7.0,6.0,8.0,9.0,19.0,3.0,10.0,8.0,10.0,0.09585775967173779,0.41379310344827586,0.07102921651222947,0.6823529411764706,2.0,1.0,True,2020
0,12,14,9.0,17.0,7.0,11.0,9.0,12.0,8.0,24.0,8.0,15.0,11.0,14.0,0.11323383386681592,0.5344827586206896,0.07267715328878073,0.4291845493562232,2.0,2.0,True,2020
0,8,23,13.0,20.0,4.0,8.0,8.0,9.0,8.0,20.0,4.0,7.0,7.0,7.0,0.09453369601813467,0.4788135593220339,0.07455581214709961,0.4458874458874459,2.0,2.0,True,2020
1,28,19,7.0,16.0,2.0,5.0,7.0,9.0,8.0,14.0,2.0,7.0,5.0,8.0,0.06088470843860734,0.28634361233480177,0.027610528342018704,0.43103448275862066,2.0,1.0,True,2020
1,7,4,13.0,17.0,4.0,11.0,6.0,7.0,13.0,26.0,3.0,10.0,10.0,11.0,0.07676978622656297,0.28634361233480177,0.10193320183177808,0.68,2.0,2.0,True,2020
0,5,3,8.0,19.0,4.0,9.0,11.0,12.0,11.0,19.0,4.0,8.0,9.0,11.0,0.07777748149143969,0.5274261603375527,0.07724991924364649,0.39759036144578314,2.0,1.0,False,2020
1,23,8,8.0,20.0,4.0,7.0,7.0,7.0,13.0,20.0,4.0,8.0,8.0,9.0,0.07455581214709961,0.4458874458874459,0.11562695681450771,0.4810126582278481,2.0,2.0,False,2020
0,29,24,11.0,19.0,6.0,12.0,12.0,14.0,9.0,18.0,3.0,9.0,10.0,11.0,0.17158470379387744,0.5333333333333333,0.16682280455949752,0.6885245901639344,2.0,3.0,True,2020
1,15,25,8.0,16.0,3.0,8.0,10.0,10.0,11.0,21.0,6.0,12.0,7.0,8.0,0.1398421805624289,0.41409691629955947,0.128507753743532,0.6961538461538461,1.0,3.0,False,2020
0,25,15,11.0,21.0,6.0,12.0,7.0,8.0,8.0,16.0,3.0,8.0,10.0,10.0,0.128507753743532,0.6961538461538461,0.11187374444994311,0.41228070175438597,3.0,1.0,True,2020
0,19,28,8.0,14.0,2.0,7.0,5.0,8.0,7.0,16.0,2.0,5.0,7.0,9.0,0.027610528342018704,0.43103448275862066,0.08870776675088587,0.2894736842105263,1.0,2.0,False,2020
1,3,5,11.0,19.0,4.0,8.0,9.0,11.0,8.0,19.0,4.0,9.0,11.0,12.0,0.07724991924364649,0.39759036144578314,0.06222198519315175,0.5252100840336135,1.0,2.0,True,2020
1,24,29,9.0,18.0,3.0,9.0,10.0,11.0,11.0,19.0,6.0,12.0,12.0,14.0,0.16682280455949752,0.6885245901639344,0.17726776303510197,0.5353982300884956,3.0,2.0,False,2020
1,6,27,8.0,14.0,4.0,7.0,14.0,15.0,9.0,21.0,4.0,9.0,3.0,6.0,0.09227382038784396,0.42857142857142855,0.03527994878202513,0.30701754385964913,2.0,2.0,True,2020
1,9,21,12.0,25.0,6.0,13.0,4.0,8.0,15.0,26.0,8.0,14.0,5.0,5.0,0.06043859086682157,0.314410480349345,0.08734035676569236,0.42731277533039647,2.0,2.0,True,2020
0,21,9,15.0,26.0,8.0,14.0,5.0,5.0,12.0,25.0,6.0,13.0,4.0,8.0,0.08734035676569236,0.42731277533039647,0.08835087269345726,0.3173913043478261,2.0,2.0,False,2020
1,11,25,8.0,16.0,4.0,8.0,4.0,6.0,9.0,18.0,5.0,12.0,7.0,7.0,0.1535732021053256,0.5967078189300411,0.14280620299482558,0.6973180076628352,2.0,1.0,False,2020
1,20,4,9.0,17.0,3.0,9.0,4.0,4.0,8.0,16.0,5.0,11.0,4.0,6.0,0.09832875725853948,0.6182572614107884,0.10193320183177808,0.68,2.0,1.0,True,2020
0,4,20,8.0,16.0,5.0,11.0,4.0,6.0,9.0,17.0,3.0,9.0,4.0,4.0,0.10193320183177808,0.68,0.1186630058068316,0.6198347107438017,1.0,2.0,False,2020
0,25,11,9.0,18.0,5.0,12.0,7.0,7.0,8.0,16.0,4.0,8.0,4.0,6.0,0.14280620299482558,0.6973180076628352,0.12285856168426049,0.5942622950819673,1.0,2.0,True,2020
1,14,28,11.0,25.0,4.0,10.0,13.0,15.0,9.0,15.0,3.0,6.0,6.0,7.0,0.07267715328878073,0.4291845493562232,0.08870776675088587,0.2894736842105263,2.0,2.0,True,2020
0,10,16,9.0,19.0,5.0,11.0,6.0,6.0,9.0,16.0,4.0,7.0,9.0,13.0,0.11668620773739025,0.41630901287553645,0.11877570512756239,0.3815789473684211,2.0,3.0,True,2020
0,3,27,12.0,16.0,2.0,13.0,5.0,9.0,7.0,17.0,3.0,9.0,4.0,5.0,0.10179993539491719,0.4,0.03527994878202513,0.30701754385964913,2.0,2.0,False,2020
1,0,24,8.0,16.0,3.0,8.0,5.0,5.0,9.0,14.0,4.0,7.0,5.0,5.0,0.08652835182928754,0.5904059040590406,0.133458243647598,0.6774193548387096,3.0,2.0,False,2020
1,29,6,12.0,22.0,4.0,9.0,4.0,5.0,8.0,20.0,3.0,8.0,8.0,8.0,0.17726776303510197,0.5353982300884956,0.11381905631027518,0.43103448275862066,2.0,2.0,False,2020
0,6,29,8.0,20.0,3.0,8.0,8.0,8.0,12.0,22.0,4.0,9.0,4.0,5.0,0.11381905631027518,0.43103448275862066,0.14181421042808157,0.5330396475770925,2.0,2.0,True,2020
1,22,2,13.0,23.0,5.0,7.0,4.0,4.0,11.0,22.0,3.0,9.0,5.0,6.0,0.1484407921150977,0.5774058577405857,0.07673444572166274,0.6209150326797386,2.0,2.0,False,2020
1,27,3,7.0,17.0,3.0,9.0,4.0,5.0,12.0,16.0,2.0,13.0,5.0,9.0,0.03527994878202513,0.30701754385964913,0.08143994831593375,0.398406374501992,2.0,2.0,True,2020
0,28,14,9.0,15.0,3.0,6.0,6.0,7.0,11.0,25.0,4.0,10.0,13.0,15.0,0.08870776675088587,0.2894736842105263,0.09814172263102458,0.43162393162393164,2.0,2.0,False,2020
1,16,10,9.0,16.0,4.0,7.0,9.0,13.0,9.0,19.0,5.0,11.0,6.0,6.0,0.11877570512756239,0.3815789473684211,0.13334896618991218,0.4188034188034188,3.0,2.0,False,2020
0,23,1,8.0,15.0,5.0,12.0,7.0,9.0,11.0,19.0,5.0,10.0,10.0,14.0,0.05964464971767969,0.44396551724137934,0.07102921651222947,0.6823529411764706,2.0,2.0,False,2020
0,13,5,13.0,26.0,6.0,13.0,6.0,7.0,10.0,23.0,4.0,7.0,3.0,4.0,0.10961784145084433,0.4192139737991266,0.06222198519315175,0.5252100840336135,2.0,2.0,False,2020
0,24,0,9.0,14.0,4.0,7.0,5.0,5.0,8.0,16.0,3.0,8.0,5.0,5.0,0.133458243647598,0.6774193548387096,0.06922268146343004,0.5882352941176471,2.0,3.0,True,2020
0,2,22,11.0,22.0,3.0,9.0,5.0,6.0,13.0,23.0,5.0,7.0,4.0,4.0,0.07673444572166274,0.6209150326797386,0.11875263369207816,0.575,2.0,2.0,True,2020
1,1,23,11.0,19.0,5.0,10.0,10.0,14.0,8.0,15.0,5.0,12.0,7.0,9.0,0.07102921651222947,0.6823529411764706,0.04771571977414375,0.44206008583690987,2.0,2.0,True,2020
1,5,13,10.0,23.0,4.0,7.0,3.0,4.0,13.0,26.0,6.0,13.0,6.0,7.0,0.06222198519315175,0.5252100840336135,0.08769427316067546,0.41739130434782606,2.0,2.0,True,2020
0,7,17,9.0,25.0,4.0,7.0,11.0,11.0,9.0,20.0,5.0,10.0,4.0,4.0,0.10141582898125037,0.2894736842105263,0.06536386985082013,0.5542168674698795,2.0,3.0,False,2020
1,17,7,9.0,20.0,5.0,10.0,4.0,4.0,9.0,25.0,4.0,7.0,11.0,11.0,0.06536386985082013,0.5542168674698795,0.0811326631850003,0.28820960698689957,3.0,2.0,True,2020
0,19,18,14.0,18.0,3.0,9.0,5.0,5.0,9.0,17.0,4.0,7.0,10.0,12.0,0.022088422673614962,0.4291845493562232,0.08282361059117746,0.612,3.0,4.0,False,2020
1,12,21,10.0,15.0,6.0,13.0,3.0,3.0,11.0,19.0,8.0,11.0,8.0,8.0,0.13058706709345275,0.5364806866952789,0.06987228541255389,0.42543859649122806,3.0,2.0,False,2020
0,21,12,11.0,19.0,8.0,11.0,8.0,8.0,10.0,15.0,6.0,13.0,3.0,3.0,0.06987228541255389,0.42543859649122806,0.1044696536747622,0.5341880341880342,2.0,3.0,True,2020
1,18,19,9.0,17.0,4.0,7.0,10.0,12.0,14.0,18.0,3.0,9.0,5.0,5.0,0.08282361059117746,0.612,0.01767073813889197,0.42735042735042733,4.0,3.0,True,2020
1,13,20,12.0,22.0,4.0,12.0,7.0,11.0,10.0,22.0,4.0,11.0,2.0,2.0,0.08769427316067546,0.41739130434782606,0.1186630058068316,0.6198347107438017,1.0,2.0,True,2020
0,20,13,10.0,22.0,4.0,11.0,2.0,2.0,12.0,22.0,4.0,12.0,7.0,11.0,0.1186630058068316,0.6198347107438017,0.11015541852854036,0.4199134199134199,2.0,1.0,False,2020
1,9,28,12.0,25.0,6.0,12.0,12.0,15.0,13.0,22.0,3.0,6.0,6.0,7.0,0.08835087269345726,0.3173913043478261,0.0709662134007087,0.28820960698689957,2.0,1.0,False,2020
0,28,9,13.0,22.0,3.0,6.0,6.0,7.0,12.0,25.0,6.0,12.0,12.0,15.0,0.0709662134007087,0.28820960698689957,0.07068069815476581,0.31601731601731603,1.0,2.0,True,2020
0,11,8,8.0,17.0,2.0,8.0,6.0,7.0,9.0,20.0,3.0,8.0,7.0,8.0,0.12285856168426049,0.5942622950819673,0.11562695681450771,0.4810126582278481,143.0,144.0,True,2020
1,8,11,9.0,20.0,3.0,8.0,7.0,8.0,8.0,17.0,2.0,8.0,6.0,7.0,0.11562695681450771,0.4810126582278481,0.13828684934740837,0.5959183673469388,144.0,143.0,False,2020
0,24,29,11.0,17.0,6.0,11.0,11.0,13.0,8.0,19.0,4.0,7.0,16.0,17.0,0.14676659491807842,0.6825396825396826,0.14181421042808157,0.5330396475770925,142.0,142.0,False,2020
1,29,24,8.0,19.0,4.0,7.0,16.0,17.0,11.0,17.0,6.0,11.0,11.0,13.0,0.14181421042808157,0.5330396475770925,0.11741327593446274,0.671875,142.0,142.0,True,2020
0,7,14,11.0,21.0,2.0,7.0,9.0,9.0,8.0,18.0,4.0,6.0,5.0,5.0,0.0811326631850003,0.28820960698689957,0.09814172263102458,0.43162393162393164,143.0,143.0,True,2020
0,15,5,17.0,33.0,6.0,11.0,4.0,5.0,10.0,15.0,4.0,9.0,7.0,9.0,0.11187374444994311,0.41228070175438597,0.08977758815452141,0.5271966527196653,145.0,143.0,False,2020
0,10,6,10.0,15.0,3.0,6.0,6.0,8.0,8.0,17.0,5.0,8.0,6.0,6.0,0.13334896618991218,0.4188034188034188,0.13105524504822014,0.4334763948497854,143.0,143.0,True,2020
1,17,16,14.0,22.0,4.0,9.0,8.0,9.0,10.0,22.0,6.0,15.0,7.0,9.0,0.0922910958806561,0.556,0.09502056410204991,0.3799126637554585,143.0,143.0,True,2020
1,14,7,8.0,18.0,4.0,6.0,5.0,5.0,11.0,21.0,2.0,7.0,9.0,9.0,0.09814172263102458,0.43162393162393164,0.10490613054800024,0.29130434782608694,143.0,143.0,False,2020
1,5,15,10.0,15.0,4.0,9.0,7.0,9.0,17.0,33.0,6.0,11.0,4.0,5.0,0.08977758815452141,0.5271966527196653,0.08949899555995448,0.4104803493449782,143.0,145.0,True,2020
0,16,17,10.0,22.0,6.0,15.0,7.0,9.0,14.0,22.0,4.0,9.0,8.0,9.0,0.09502056410204991,0.3799126637554585,0.11383287670452487,0.5577689243027888,143.0,143.0,False,2020
1,4,2,14.0,20.0,2.0,9.0,7.0,12.0,7.0,18.0,3.0,10.0,7.0,9.0,0.08154656146542247,0.6772908366533864,0.10138755657733019,0.6233766233766234,144.0,143.0,True,2020
0,1,13,14.0,30.0,6.0,12.0,18.0,21.0,13.0,27.0,8.0,10.0,10.0,11.0,0.0968233732097836,0.68359375,0.11015541852854036,0.4199134199134199,143.0,142.0,True,2020
1,6,10,8.0,17.0,5.0,8.0,6.0,6.0,10.0,15.0,3.0,6.0,6.0,8.0,0.13105524504822014,0.4334763948497854,0.14667917295192975,0.42127659574468085,143.0,143.0,False,2020
1,13,1,13.0,27.0,8.0,10.0,10.0,11.0,14.0,30.0,6.0,12.0,18.0,21.0,0.11015541852854036,0.4199134199134199,0.11745869856782687,0.6848249027237354,142.0,143.0,False,2020
0,2,4,7.0,18.0,3.0,10.0,7.0,9.0,14.0,20.0,2.0,9.0,7.0,12.0,0.10138755657733019,0.6233766233766234,0.10523724917233797,0.6785714285714286,143.0,144.0,False,2020
1,20,12,7.0,16.0,2.0,8.0,7.0,8.0,8.0,12.0,4.0,7.0,10.0,11.0,0.09493040464546529,0.6172839506172839,0.1044696536747622,0.5341880341880342,143.0,143.0,False,2020
0,18,22,15.0,29.0,3.0,8.0,10.0,12.0,20.0,29.0,9.0,12.0,4.0,5.0,0.10625888847294199,0.6135458167330677,0.11875263369207816,0.575,143.0,144.0,False,2020
0,8,24,6.0,15.0,2.0,6.0,5.0,6.0,8.0,17.0,8.0,11.0,10.0,11.0,0.09250156545160618,0.4789915966386555,0.11741327593446274,0.671875,2.0,2.0,False,2020
1,22,18,20.0,29.0,9.0,12.0,4.0,5.0,15.0,29.0,3.0,8.0,10.0,12.0,0.11875263369207816,0.575,0.08500711077835359,0.6111111111111112,144.0,143.0,True,2020
0,12,20,8.0,12.0,4.0,7.0,10.0,11.0,7.0,16.0,2.0,8.0,7.0,8.0,0.1044696536747622,0.5341880341880342,0.07594432371637223,0.6147540983606558,143.0,143.0,True,2020
0,11,26,5.0,17.0,2.0,7.0,5.0,6.0,7.0,12.0,2.0,6.0,5.0,6.0,0.13828684934740837,0.5959183673469388,0.15348116397968314,0.5857740585774058,2.0,146.0,False,2020
1,25,29,8.0,17.0,5.0,9.0,12.0,15.0,7.0,15.0,3.0,7.0,9.0,9.0,0.15424496239586047,0.6984732824427481,0.15345136834246526,0.5350877192982456,145.0,2.0,True,2020
0,29,25,7.0,15.0,3.0,7.0,9.0,9.0,8.0,17.0,5.0,9.0,12.0,15.0,0.15345136834246526,0.5350877192982456,0.1633959699166884,0.6996197718631179,2.0,145.0,False,2020
1,24,8,8.0,17.0,8.0,11.0,10.0,11.0,6.0,15.0,2.0,6.0,5.0,6.0,0.11741327593446274,0.671875,0.07400125236128494,0.4769874476987448,2.0,2.0,True,2020
1,26,11,7.0,12.0,2.0,6.0,5.0,6.0,5.0,17.0,2.0,7.0,5.0,6.0,0.15348116397968314,0.5857740585774058,0.1106294794779267,0.5934959349593496,146.0,2.0,True,2020
0,17,2,12.0,20.0,7.0,14.0,9.0,9.0,11.0,22.0,6.0,8.0,7.0,9.0,0.11383287670452487,0.5577689243027888,0.08111004526186415,0.6193548387096774,2.0,2.0,False,2020
1,10,15,9.0,14.0,5.0,9.0,8.0,10.0,9.0,13.0,2.0,7.0,5.0,6.0,0.14667917295192975,0.42127659574468085,0.08949899555995448,0.4104803493449782,2.0,2.0,True,2020
0,4,1,14.0,25.0,3.0,8.0,6.0,9.0,10.0,21.0,4.0,12.0,11.0,13.0,0.10523724917233797,0.6785714285714286,0.11745869856782687,0.6848249027237354,2.0,2.0,False,2020
0,5,16,9.0,19.0,3.0,8.0,5.0,8.0,10.0,20.0,2.0,7.0,5.0,6.0,0.11182207052361712,0.5291666666666667,0.07601645128163993,0.3782608695652174,2.0,2.0,True,2020
1,16,5,10.0,20.0,2.0,7.0,5.0,6.0,9.0,19.0,3.0,8.0,5.0,8.0,0.07601645128163993,0.3782608695652174,0.1294576564188937,0.5311203319502075,2.0,2.0,False,2020
1,6,14,11.0,25.0,6.0,7.0,10.0,13.0,12.0,20.0,4.0,6.0,5.0,6.0,0.10484419603857612,0.43162393162393164,0.07851337810481966,0.4297872340425532,2.0,2.0,True,2020
1,7,13,10.0,20.0,4.0,8.0,9.0,10.0,11.0,20.0,3.0,8.0,18.0,19.0,0.10490613054800024,0.29130434782608694,0.08812433482283229,0.41810344827586204,2.0,2.0,True,2020
