home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,13,7,11.0,20.0,3.0,8.0,18.0,19.0,10.0,20.0,4.0,8.0,9.0,10.0,0.08812433482283229,0.41810344827586204,0.12392490443840018,0.2943722943722944,2.0,2.0,False,2020
0,14,6,12.0,20.0,4.0,6.0,5.0,6.0,11.0,25.0,6.0,7.0,10.0,13.0,0.07851337810481966,0.4297872340425532,0.12387535683086089,0.4340425531914894,2.0,2.0,False,2020
1,1,4,10.0,21.0,4.0,12.0,11.0,13.0,14.0,25.0,3.0,8.0,6.0,9.0,0.11745869856782687,0.6848249027237354,0.08418979933787038,0.6758893280632411,2.0,2.0,True,2020
1,2,17,11.0,22.0,6.0,8.0,7.0,9.0,12.0,20.0,7.0,14.0,9.0,9.0,0.08111004526186415,0.6193548387096774,0.0910663013636199,0.5555555555555556,2.0,2.0,True,2020
0,15,10,9.0,13.0,2.0,7.0,5.0,6.0,9.0,14.0,5.0,9.0,8.0,10.0,0.08949899555995448,0.4104803493449782,0.15734333836154382,0.423728813559322,2.0,2.0,False,2020
1,18,5,10.0,17.0,3.0,8.0,9.0,12.0,11.0,20.0,4.0,6.0,7.0,7.0,0.08500711077835359,0.6111111111111112,0.1294576564188937,0.5311203319502075,2.0,1.0,True,2020
1,12,25,9.0,14.0,4.0,11.0,8.0,8.0,8.0,16.0,7.0,12.0,13.0,13.0,0.12357572293980976,0.5361702127659574,0.1633959699166884,0.6996197718631179,2.0,2.0,False,2020
0,25,12,8.0,16.0,7.0,12.0,13.0,13.0,9.0,14.0,4.0,11.0,8.0,8.0,0.1633959699166884,0.6996197718631179,0.0988605783518478,0.5338983050847458,2.0,2.0,True,2020
0,5,18,11.0,20.0,4.0,6.0,7.0,7.0,10.0,17.0,3.0,8.0,9.0,12.0,0.1294576564188937,0.5311203319502075,0.10800568862268287,0.6126482213438735,1.0,2.0,False,2020
0,22,14,14.0,26.0,2.0,7.0,6.0,6.0,9.0,18.0,2.0,10.0,3.0,4.0,0.13500210695366252,0.5767634854771784,0.06281070248385573,0.4279661016949153,2.0,1.0,True,2020
1,8,16,9.0,21.0,3.0,7.0,6.0,10.0,7.0,21.0,5.0,10.0,6.0,8.0,0.07400125236128494,0.4769874476987448,0.060813161025311945,0.37662337662337664,2.0,1.0,True,2020
0,16,8,7.0,21.0,5.0,10.0,6.0,8.0,9.0,21.0,3.0,7.0,6.0,10.0,0.060813161025311945,0.37662337662337664,0.09920100188902795,0.4791666666666667,1.0,2.0,False,2020
0,29,11,13.0,28.0,4.0,8.0,12.0,15.0,9.0,22.0,4.0,10.0,11.0,12.0,0.1227610946739722,0.5327510917030568,0.1106294794779267,0.5934959349593496,2.0,2.0,True,2020
1,11,29,9.0,22.0,4.0,10.0,11.0,12.0,13.0,28.0,4.0,8.0,12.0,15.0,0.1106294794779267,0.5934959349593496,0.13820887573917778,0.5347826086956522,2.0,2.0,False,2020
1,14,22,9.0,18.0,2.0,10.0,3.0,4.0,14.0,26.0,2.0,7.0,6.0,6.0,0.06281070248385573,0.4279661016949153,0.14800168556293003,0.5785123966942148,1.0,2.0,False,2020
0,20,26,12.0,21.0,4.0,6.0,10.0,11.0,8.0,17.0,4.0,9.0,9.0,11.0,0.07594432371637223,0.6147540983606558,0.1627849311837465,0.5875,2.0,2.0,True,2020
1,26,20,8.0,17.0,4.0,9.0,9.0,11.0,12.0,21.0,4.0,6.0,10.0,11.0,0.1627849311837465,0.5875,0.10075545897309779,0.6163265306122448,2.0,2.0,False,2020
1,12,2,6.0,12.0,5.0,11.0,11.0,18.0,9.0,23.0,4.0,7.0,9.0,9.0,0.0988605783518478,0.5338983050847458,0.10488803620949132,0.6217948717948718,1.0,2.0,True,2020
0,6,4,8.0,15.0,5.0,11.0,5.0,5.0,7.0,11.0,3.0,7.0,5.0,6.0,0.12387535683086089,0.4340425531914894,0.08418979933787038,0.6758893280632411,2.0,2.0,True,2020
1,15,13,12.0,27.0,5.0,14.0,2.0,4.0,12.0,24.0,3.0,9.0,10.0,11.0,0.07159919644796359,0.40869565217391307,0.07049946785826583,0.41630901287553645,2.0,2.0,False,2020
0,2,12,9.0,23.0,4.0,7.0,9.0,9.0,6.0,12.0,5.0,11.0,11.0,18.0,0.10488803620949132,0.6217948717948718,0.11908846268147824,0.5358649789029536,2.0,1.0,False,2020
1,17,1,8.0,19.0,4.0,9.0,6.0,7.0,7.0,17.0,5.0,11.0,6.0,12.0,0.0910663013636199,0.5555555555555556,0.1339669588542615,0.686046511627907,2.0,2.0,True,2020
1,22,10,13.0,17.0,4.0,5.0,4.0,6.0,9.0,16.0,3.0,8.0,9.0,9.0,0.14800168556293003,0.5785123966942148,0.15734333836154382,0.423728813559322,1.0,2.0,True,2020
0,1,17,7.0,17.0,5.0,11.0,6.0,12.0,8.0,19.0,4.0,9.0,6.0,7.0,0.1339669588542615,0.686046511627907,0.11285304109089592,0.5573122529644269,2.0,2.0,False,2020
1,24,7,10.0,21.0,2.0,7.0,10.0,10.0,13.0,25.0,6.0,9.0,5.0,6.0,0.13393062074757017,0.676923076923077,0.12392490443840018,0.2943722943722944,3.0,2.0,False,2020
1,4,6,7.0,11.0,3.0,7.0,5.0,6.0,8.0,15.0,5.0,11.0,5.0,5.0,0.08418979933787038,0.6758893280632411,0.13910028546468872,0.4364406779661017,2.0,2.0,False,2020
0,13,15,12.0,24.0,3.0,9.0,10.0,11.0,12.0,27.0,5.0,14.0,2.0,4.0,0.07049946785826583,0.41630901287553645,0.05727935715837087,0.4069264069264069,2.0,2.0,True,2020
0,7,24,13.0,25.0,6.0,9.0,5.0,6.0,10.0,21.0,2.0,7.0,10.0,10.0,0.12392490443840018,0.2943722943722944,0.10714449659805614,0.6666666666666666,2.0,3.0,True,2020
0,10,22,9.0,16.0,3.0,8.0,9.0,9.0,13.0,17.0,4.0,5.0,4.0,6.0,0.15734333836154382,0.423728813559322,0.158401348450344,0.5802469135802469,2.0,1.0,False,2020
0,6,2,8.0,14.0,2.0,5.0,5.0,5.0,7.0,15.0,5.0,9.0,7.0,8.0,0.13910028546468872,0.4364406779661017,0.08391042896759306,0.6178343949044586,1.0,1.0,False,2020
0,20,5,11.0,19.0,5.0,9.0,4.0,5.0,9.0,18.0,4.0,10.0,8.0,9.0,0.10075545897309779,0.6163265306122448,0.10356612513511496,0.5289256198347108,2.0,2.0,True,2020
1,29,26,7.0,19.0,2.0,7.0,5.0,8.0,8.0,13.0,2.0,5.0,7.0,7.0,0.13820887573917778,0.5347826086956522,0.13022794494699722,0.5850622406639004,2.0,2.0,False,2020
0,26,29,8.0,13.0,2.0,5.0,7.0,7.0,7.0,19.0,2.0,7.0,5.0,8.0,0.13022794494699722,0.5850622406639004,0.11056710059134223,0.5324675324675324,2.0,2.0,True,2020
1,5,20,9.0,18.0,4.0,10.0,8.0,9.0,11.0,19.0,5.0,9.0,4.0,5.0,0.10356612513511496,0.5289256198347108,0.12060436717847822,0.6178861788617886,2.0,2.0,False,2020
1,2,6,7.0,15.0,5.0,9.0,7.0,8.0,8.0,14.0,2.0,5.0,5.0,5.0,0.08391042896759306,0.6178343949044586,0.11128022837175097,0.4345991561181435,1.0,1.0,True,2020
0,18,14,11.0,20.0,3.0,6.0,7.0,8.0,8.0,17.0,2.0,5.0,7.0,9.0,0.10800568862268287,0.6126482213438735,0.050248561987084585,0.42616033755274263,2.0,2.0,True,2020
1,10,25,6.0,14.0,3.0,11.0,6.0,7.0,8.0,13.0,3.0,7.0,3.0,4.0,0.12587467068923505,0.4219409282700422,0.17071677593335072,0.7007575757575758,1.0,2.0,False,2020
1,11,16,7.0,18.0,6.0,11.0,11.0,12.0,8.0,17.0,6.0,8.0,8.0,10.0,0.08850358358234137,0.5910931174089069,0.048650528820249554,0.375,2.0,2.0,True,2020
1,14,18,8.0,17.0,2.0,5.0,7.0,9.0,11.0,20.0,3.0,6.0,7.0,8.0,0.050248561987084585,0.42616033755274263,0.1264045508981463,0.6141732283464567,2.0,2.0,False,2020
0,25,10,8.0,13.0,3.0,7.0,3.0,4.0,6.0,14.0,3.0,11.0,6.0,7.0,0.17071677593335072,0.7007575757575758,0.10069973655138804,0.42016806722689076,2.0,1.0,True,2020
0,16,11,8.0,17.0,6.0,8.0,8.0,10.0,7.0,18.0,6.0,11.0,11.0,12.0,0.048650528820249554,0.375,0.11080286686587308,0.592741935483871,2.0,2.0,False,2020
1,13,24,10.0,21.0,6.0,13.0,9.0,9.0,10.0,23.0,4.0,8.0,5.0,7.0,0.09639957428661265,0.4188034188034188,0.10714449659805614,0.6666666666666666,2.0,2.0,False,2020
1,1,29,11.0,19.0,5.0,10.0,12.0,12.0,8.0,16.0,1.0,4.0,7.0,9.0,0.1071735670834092,0.6833976833976834,0.11056710059134223,0.5324675324675324,2.0,1.0,True,2020
0,17,20,13.0,21.0,11.0,18.0,8.0,10.0,10.0,18.0,4.0,7.0,3.0,4.0,0.11285304109089592,0.5573122529644269,0.12060436717847822,0.6178861788617886,2.0,1.0,True,2020
0,8,15,10.0,14.0,5.0,10.0,5.0,7.0,13.0,21.0,6.0,9.0,5.0,8.0,0.09920100188902795,0.4791666666666667,0.05727935715837087,0.4069264069264069,3.0,2.0,False,2020
1,7,22,11.0,18.0,3.0,9.0,7.0,8.0,9.0,20.0,4.0,7.0,6.0,7.0,0.13913992355072016,0.2974137931034483,0.158401348450344,0.5802469135802469,2.0,2.0,True,2020
0,29,1,8.0,16.0,1.0,4.0,7.0,9.0,11.0,19.0,5.0,10.0,12.0,12.0,0.11056710059134223,0.5324675324675324,0.12573885366672735,0.6846153846153846,1.0,2.0,False,2020
1,20,17,10.0,18.0,4.0,7.0,3.0,4.0,13.0,21.0,11.0,18.0,8.0,10.0,0.12060436717847822,0.6178861788617886,0.13028243287271674,0.5590551181102362,1.0,2.0,False,2020
1,4,12,13.0,17.0,5.0,6.0,10.0,10.0,7.0,17.0,5.0,10.0,8.0,8.0,0.0673518394702963,0.6732283464566929,0.11908846268147824,0.5358649789029536,2.0,2.0,True,2020
0,24,13,10.0,23.0,4.0,8.0,5.0,7.0,10.0,21.0,6.0,13.0,9.0,9.0,0.10714449659805614,0.6666666666666666,0.07711965942929012,0.41702127659574467,2.0,2.0,True,2020
0,22,7,9.0,20.0,4.0,7.0,6.0,7.0,11.0,18.0,3.0,9.0,7.0,8.0,0.158401348450344,0.5802469135802469,0.15131193884057612,0.30042918454935624,2.0,2.0,False,2020
1,15,8,13.0,21.0,6.0,9.0,5.0,8.0,10.0,14.0,5.0,10.0,5.0,7.0,0.05727935715837087,0.4069264069264069,0.07936080151122235,0.47717842323651455,2.0,3.0,True,2020
0,12,4,7.0,17.0,5.0,10.0,8.0,8.0,13.0,17.0,5.0,6.0,10.0,10.0,0.11908846268147824,0.5358649789029536,0.09388147157623704,0.6745098039215687,2.0,2.0,False,2020
0,26,16,6.0,14.0,4.0,8.0,3.0,4.0,10.0,18.0,3.0,8.0,7.0,7.0,0.14418235595759776,0.5867768595041323,0.038920423056199645,0.37339055793991416,2.0,2.0,False,2020
0,10,18,9.0,18.0,2.0,7.0,5.0,6.0,8.0,21.0,3.0,7.0,9.0,13.0,0.10069973655138804,0.42016806722689076,0.1264045508981463,0.6141732283464567,2.0,2.0,False,2020
0,15,6,11.0,19.0,4.0,10.0,5.0,7.0,9.0,21.0,5.0,8.0,7.0,10.0,0.0858234857266967,0.40948275862068967,0.11128022837175097,0.4345991561181435,1.0,2.0,False,2020
1,18,10,8.0,21.0,3.0,7.0,9.0,13.0,9.0,18.0,2.0,7.0,5.0,6.0,0.1264045508981463,0.6141732283464567,0.08055978924111043,0.41841004184100417,2.0,2.0,True,2020
1,5,11,9.0,15.0,4.0,9.0,5.0,6.0,8.0,18.0,4.0,9.0,6.0,8.0,0.08285290010809196,0.5267489711934157,0.11080286686587308,0.592741935483871,2.0,2.0,True,2020
1,16,26,10.0,18.0,3.0,8.0,7.0,7.0,6.0,14.0,4.0,8.0,3.0,4.0,0.038920423056199645,0.37339055793991416,0.11534588476607821,0.5843621399176955,2.0,2.0,True,2020
0,14,8,10.0,18.0,3.0,7.0,5.0,6.0,11.0,16.0,3.0,11.0,7.0,8.0,0.04019884958966767,0.42436974789915966,0.07936080151122235,0.47717842323651455,2.0,1.0,False,2020
1,8,14,11.0,16.0,3.0,11.0,7.0,8.0,10.0,18.0,3.0,7.0,5.0,6.0,0.07936080151122235,0.47717842323651455,0.032159079671734134,0.4225941422594142,1.0,2.0,True,2020
1,6,15,9.0,21.0,5.0,8.0,7.0,10.0,11.0,19.0,4.0,10.0,5.0,7.0,0.11128022837175097,0.4345991561181435,0.06865878858135735,0.40772532188841204,2.0,1.0,True,2020
0,11,5,8.0,18.0,4.0,9.0,6.0,8.0,9.0,15.0,4.0,9.0,5.0,6.0,0.11080286686587308,0.592741935483871,0.10628232008647358,0.5286885245901639,2.0,2.0,False,2020
1,25,2,5.0,15.0,2.0,6.0,5.0,6.0,7.0,14.0,4.0,10.0,2.0,3.0,0.1765734207466806,0.7018867924528301,0.10712834317407445,0.620253164556962,2.0,2.0,False,2020
0,2,25,7.0,14.0,4.0,10.0,2.0,3.0,5.0,15.0,2.0,6.0,5.0,6.0,0.10712834317407445,0.620253164556962,0.14125873659734448,0.6992481203007519,2.0,2.0,True,2020
1,22,29,15.0,22.0,5.0,8.0,4.0,4.0,13.0,24.0,5.0,9.0,4.0,6.0,0.12672107876027522,0.5778688524590164,0.08845368047307378,0.5301724137931034,2.0,2.0,True,2020
0,11,20,12.0,33.0,5.0,16.0,6.0,8.0,11.0,25.0,2.0,8.0,8.0,8.0,0.08864229349269846,0.5903614457831325,0.09648349374278258,0.6153846153846154,1.0,2.0,False,2020
0,7,12,15.0,26.0,6.0,8.0,5.0,5.0,10.0,16.0,4.0,12.0,7.0,7.0,0.15131193884057612,0.30042918454935624,0.09527077014518259,0.5336134453781513,2.0,2.0,True,2020
1,12,7,10.0,16.0,4.0,12.0,7.0,7.0,15.0,26.0,6.0,8.0,5.0,5.0,0.09527077014518259,0.5336134453781513,0.1610495510724609,0.3034188034188034,2.0,2.0,False,2020
0,24,17,8.0,16.0,3.0,8.0,5.0,6.0,11.0,23.0,6.0,13.0,4.0,5.0,0.1257155972784449,0.6716417910447762,0.13028243287271674,0.5590551181102362,2.0,2.0,True,2020
1,13,4,12.0,24.0,6.0,12.0,9.0,10.0,13.0,27.0,6.0,12.0,7.0,14.0,0.07711965942929012,0.41702127659574467,0.09388147157623704,0.6745098039215687,2.0,2.0,True,2020
1,17,24,11.0,23.0,6.0,13.0,4.0,5.0,8.0,16.0,3.0,8.0,5.0,6.0,0.13028243287271674,0.5590551181102362,0.14057247782275592,0.6764705882352942,2.0,2.0,False,2020
1,20,11,11.0,25.0,2.0,8.0,8.0,8.0,12.0,33.0,5.0,16.0,6.0,8.0,0.09648349374278258,0.6153846153846154,0.07091383479415878,0.588,2.0,1.0,True,2020
0,29,22,13.0,24.0,5.0,9.0,4.0,6.0,15.0,22.0,5.0,8.0,4.0,4.0,0.08845368047307378,0.5301724137931034,0.14137686300822017,0.5795918367346938,2.0,2.0,False,2020
0,4,13,13.0,27.0,6.0,12.0,7.0,14.0,12.0,24.0,6.0,12.0,9.0,10.0,0.09388147157623704,0.6745098039215687,0.1016957275434321,0.4194915254237288,2.0,2.0,False,2020
1,25,16,9.0,16.0,4.0,9.0,7.0,7.0,11.0,26.0,4.0,10.0,4.0,4.0,0.14125873659734448,0.6992481203007519,0.07113633844495973,0.37606837606837606,2.0,2.0,True,2020
1,17,18,16.0,28.0,4.0,12.0,15.0,16.0,13.0,20.0,6.0,10.0,4.0,5.0,0.10422594629817339,0.5568627450980392,0.14112364071851705,0.615686274509804,1.0,2.0,True,2020
0,10,2,11.0,27.0,4.0,12.0,4.0,6.0,12.0,24.0,4.0,12.0,5.0,6.0,0.08055978924111043,0.41841004184100417,0.12570267453925957,0.6226415094339622,2.0,2.0,False,2020
0,14,26,7.0,15.0,4.0,9.0,4.0,4.0,8.0,13.0,5.0,8.0,6.0,8.0,0.032159079671734134,0.4225941422594142,0.11534588476607821,0.5843621399176955,2.0,2.0,False,2020
1,26,14,8.0,13.0,5.0,8.0,6.0,8.0,7.0,15.0,4.0,9.0,4.0,4.0,0.11534588476607821,0.5843621399176955,0.025727263737387308,0.42083333333333334,2.0,2.0,True,2020
1,2,10,12.0,24.0,4.0,12.0,5.0,6.0,11.0,27.0,4.0,12.0,4.0,6.0,0.12570267453925957,0.6226415094339622,0.06444783139288834,0.4166666666666667,2.0,2.0,True,2020
0,1,15,14.0,21.0,6.0,14.0,9.0,9.0,9.0,17.0,4.0,9.0,7.0,9.0,0.12573885366672735,0.6846153846153846,0.06865878858135735,0.40772532188841204,3.0,2.0,True,2020
0,16,25,11.0,26.0,4.0,10.0,4.0,4.0,9.0,16.0,4.0,9.0,7.0,7.0,0.07113633844495973,0.37606837606837606,0.15300698927787557,0.700374531835206,2.0,2.0,False,2020
0,5,8,10.0,16.0,3.0,6.0,7.0,7.0,10.0,20.0,8.0,12.0,5.0,6.0,0.10628232008647358,0.5286885245901639,0.1034886412089779,0.4793388429752066,2.0,2.0,True,2020
1,8,5,10.0,20.0,8.0,12.0,5.0,6.0,10.0,16.0,3.0,6.0,7.0,7.0,0.1034886412089779,0.4793388429752066,0.12502585606917888,0.5306122448979592,2.0,2.0,False,2020
1,15,1,9.0,17.0,4.0,9.0,7.0,9.0,14.0,21.0,6.0,14.0,9.0,9.0,0.06865878858135735,0.40772532188841204,0.14059108293338188,0.685823754789272,2.0,3.0,False,2020
1,24,6,14.0,25.0,4.0,7.0,7.0,8.0,10.0,17.0,5.0,11.0,5.0,8.0,0.14057247782275592,0.6764705882352942,0.1290241826974008,0.4369747899159664,1.0,2.0,False,2020
0,6,24,10.0,17.0,5.0,11.0,5.0,8.0,14.0,25.0,4.0,7.0,7.0,8.0,0.1290241826974008,0.4369747899159664,0.11245798225820473,0.6666666666666666,2.0,1.0,True,2020
0,18,17,13.0,20.0,6.0,10.0,4.0,5.0,16.0,28.0,4.0,12.0,15.0,16.0,0.14112364071851705,0.615686274509804,0.12338075703853871,0.55859375,2.0,1.0,False,2020
0,20,29,6.0,11.0,3.0,4.0,6.0,7.0,11.0,21.0,5.0,11.0,9.0,12.0,0.11718679499422606,0.6169354838709677,0.07076294437845902,0.5278969957081545,2.0,2.0,False,2020
1,29,20,11.0,21.0,5.0,11.0,9.0,12.0,6.0,11.0,3.0,4.0,6.0,7.0,0.07076294437845902,0.5278969957081545,0.09374943599538085,0.6144578313253012,2.0,2.0,True,2020
0,26,7,8.0,16.0,3.0,6.0,7.0,7.0,9.0,17.0,5.0,8.0,14.0,14.0,0.13227670781286255,0.5860655737704918,0.1610495510724609,0.3034188034188034,1.0,2.0,False,2020
0,22,12,5.0,14.0,3.0,7.0,4.0,5.0,9.0,16.0,4.0,10.0,9.0,11.0,0.14137686300822017,0.5795918367346938,0.07621661611614608,0.5313807531380753,2.0,2.0,False,2020
1,4,25,6.0,12.0,5.0,8.0,5.0,7.0,9.0,17.0,4.0,8.0,4.0,5.0,0.07510517726098963,0.671875,0.15300698927787557,0.700374531835206,2.0,1.0,False,2020
0,25,4,9.0,17.0,4.0,8.0,4.0,5.0,6.0,12.0,5.0,8.0,5.0,7.0,0.15300698927787557,0.700374531835206,0.0600841418087917,0.669260700389105,1.0,2.0,True,2020
1,7,26,9.0,17.0,5.0,8.0,14.0,14.0,8.0,16.0,3.0,6.0,7.0,7.0,0.1610495510724609,0.3034188034188034,0.10582136625029004,0.5836734693877551,2.0,1.0,True,2020
1,12,22,9.0,16.0,4.0,10.0,9.0,11.0,5.0,14.0,3.0,7.0,4.0,5.0,0.07621661611614608,0.5313807531380753,0.11310149040657613,0.5772357723577236,2.0,2.0,True,2020
0,13,11,11.0,15.0,4.0,6.0,6.0,6.0,6.0,12.0,5.0,7.0,8.0,9.0,0.1016957275434321,0.4194915254237288,0.07091383479415878,0.588,2.0,2.0,True,2020
1,11,13,6.0,12.0,5.0,7.0,8.0,9.0,11.0,15.0,4.0,6.0,6.0,6.0,0.07091383479415878,0.588,0.12135658203474568,0.4219409282700422,2.0,2.0,False,2020
0,2,16,10.0,16.0,4.0,9.0,5.0,5.0,7.0,15.0,2.0,9.0,11.0,15.0,0.14056213963140765,0.625,0.05690907075596778,0.37446808510638296,2.0,2.0,True,2020
1,10,6,7.0,18.0,2.0,5.0,6.0,8.0,8.0,15.0,4.0,12.0,7.0,8.0,0.06444783139288834,0.4166666666666667,0.14321934615792062,0.4393305439330544,2.0,2.0,False,2020
0,7,18,11.0,24.0,3.0,5.0,11.0,12.0,9.0,18.0,3.0,7.0,3.0,4.0,0.1688396408579687,0.30638297872340425,0.11289891257481363,0.61328125,1.0,2.0,True,2020
1,15,8,9.0,19.0,3.0,5.0,6.0,6.0,9.0,11.0,4.0,6.0,3.0,4.0,0.05492703086508588,0.405982905982906,0.08279091296718231,0.4773662551440329,2.0,2.0,True,2020
1,5,1,9.0,13.0,3.0,8.0,5.0,6.0,8.0,17.0,4.0,12.0,4.0,4.0,0.12502585606917888,0.5306122448979592,0.14059108293338188,0.685823754789272,2.0,2.0,True,2020
1,16,2,7.0,15.0,2.0,9.0,11.0,15.0,10.0,16.0,4.0,9.0,5.0,5.0,0.05690907075596778,0.37446808510638296,0.1524497117051261,0.6273291925465838,2.0,2.0,False,2020
0,8,15,9.0,11.0,4.0,6.0,3.0,4.0,9.0,19.0,3.0,5.0,6.0,6.0,0.08279091296718231,0.4773662551440329,0.0839416246920687,0.4085106382978723,2.0,2.0,False,2020
0,17,13,17.0,32.0,9.0,17.0,18.0,18.0,12.0,19.0,7.0,9.0,9.0,9.0,0.12338075703853871,0.55859375,0.12135658203474568,0.4219409282700422,2.0,1.0,True,2020
0,4,14,9.0,16.0,5.0,8.0,10.0,12.0,8.0,18.0,3.0,9.0,5.0,7.0,0.0600841418087917,0.669260700389105,0.025727263737387308,0.42083333333333334,1.0,2.0,True,2020
1,18,7,9.0,18.0,3.0,7.0,3.0,4.0,11.0,24.0,3.0,5.0,11.0,12.0,0.11289891257481363,0.61328125,0.175071712686375,0.3093220338983051,2.0,1.0,False,2020
1,14,4,8.0,18.0,3.0,9.0,5.0,7.0,9.0,16.0,5.0,8.0,10.0,12.0,0.025727263737387308,0.42083333333333334,0.08806731344703336,0.6705426356589147,2.0,1.0,False,2020
0,6,10,8.0,15.0,4.0,12.0,7.0,8.0,7.0,18.0,2.0,5.0,6.0,8.0,0.14321934615792062,0.4393305439330544,0.05155826511431068,0.4149377593360996,2.0,2.0,True,2020
0,1,5,8.0,17.0,4.0,12.0,4.0,4.0,9.0,13.0,3.0,8.0,5.0,6.0,0.14059108293338188,0.685823754789272,0.14002068485534308,0.532520325203252,2.0,2.0,False,2020
1,13,17,12.0,19.0,7.0,9.0,9.0,9.0,17.0,32.0,9.0,17.0,18.0,18.0,0.12135658203474568,0.4219409282700422,0.13870460563083095,0.5603112840466926,1.0,2.0,False,2020
0,22,1,7.0,26.0,4.0,12.0,8.0,10.0,13.0,21.0,7.0,14.0,12.0,14.0,0.11310149040657613,0.5772357723577236,0.1124728663467055,0.683206106870229,2.0,1.0,True,2020
1,18,25,8.0,15.0,5.0,9.0,6.0,8.0,7.0,14.0,4.0,6.0,6.0,9.0,0.0903191300598509,0.6108949416342413,0.16240559142230046,0.7014925373134329,1.0,2.0,False,2020
1,1,22,13.0,21.0,7.0,14.0,12.0,14.0,7.0,26.0,4.0,12.0,8.0,10.0,0.1124728663467055,0.683206106870229,0.1304811923252609,0.5789473684210527,1.0,2.0,False,2020
0,25,18,7.0,14.0,4.0,6.0,6.0,9.0,8.0,15.0,5.0,9.0,6.0,8.0,0.16240559142230046,0.7014925373134329,0.07225530404788072,0.6085271317829457,2.0,1.0,True,2020
1,20,24,9.0,14.0,4.0,7.0,3.0,4.0,9.0,20.0,4.0,9.0,7.0,8.0,0.09374943599538085,0.6144578313253012,0.11245798225820473,0.6666666666666666,2.0,3.0,False,2020
0,24,20,9.0,20.0,4.0,9.0,7.0,8.0,9.0,14.0,4.0,7.0,3.0,4.0,0.11245798225820473,0.6666666666666666,0.07499954879630469,0.612,3.0,2.0,True,2020
0,12,26,9.0,16.0,5.0,7.0,9.0,9.0,8.0,14.0,5.0,8.0,10.0,10.0,0.10097329289291686,0.5333333333333333,0.10582136625029004,0.5836734693877551,2.0,2.0,False,2020
1,26,12,8.0,14.0,5.0,8.0,10.0,10.0,9.0,16.0,5.0,7.0,9.0,9.0,0.10582136625029004,0.5836734693877551,0.08077863431433349,0.5311203319502075,2.0,2.0,True,2020
1,10,8,10.0,12.0,3.0,5.0,7.0,7.0,12.0,24.0,3.0,9.0,6.0,8.0,0.05155826511431068,0.4149377593360996,0.06623273037374586,0.47540983606557374,2.0,2.0,True,2020
0,13,7,9.0,14.0,2.0,5.0,7.0,7.0,11.0,20.0,3.0,5.0,5.0,5.0,0.09708526562779654,0.42016806722689076,0.175071712686375,0.3093220338983051,2.0,2.0,False,2020
0,8,10,12.0,24.0,3.0,9.0,6.0,8.0,10.0,12.0,3.0,5.0,7.0,7.0,0.06623273037374586,0.47540983606557374,0.08124661209144854,0.41735537190082644,2.0,2.0,False,2020
0,4,16,7.0,14.0,3.0,8.0,5.0,5.0,12.0,18.0,4.0,7.0,4.0,5.0,0.08806731344703336,0.6705426356589147,0.045527256604774226,0.3728813559322034,2.0,2.0,False,2020
1,16,4,12.0,18.0,4.0,7.0,4.0,5.0,7.0,14.0,3.0,8.0,5.0,5.0,0.045527256604774226,0.3728813559322034,0.0704538507576267,0.667953667953668,2.0,2.0,True,2020
0,17,6,13.0,22.0,8.0,14.0,8.0,9.0,16.0,29.0,5.0,9.0,4.0,9.0,0.13870460563083095,0.5603112840466926,0.1545754769263365,0.44166666666666665,2.0,2.0,True,2020
1,6,17,16.0,29.0,5.0,9.0,4.0,9.0,13.0,22.0,8.0,14.0,8.0,9.0,0.1545754769263365,0.44166666666666665,0.15096368450466477,0.562015503875969,2.0,2.0,False,2020
