home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,15,29,11.0,23.0,8.0,14.0,4.0,5.0,8.0,15.0,4.0,6.0,4.0,6.0,0.0839416246920687,0.4085106382978723,0.09661035550276723,0.5299145299145299,2.0,3.0,True,2020
0,5,11,8.0,14.0,3.0,6.0,7.0,8.0,6.0,13.0,3.0,9.0,5.0,5.0,0.14002068485534308,0.532520325203252,0.05673106783532702,0.5856573705179283,2.0,3.0,False,2020
1,11,5,6.0,13.0,3.0,9.0,5.0,5.0,8.0,14.0,3.0,6.0,7.0,8.0,0.05673106783532702,0.5856573705179283,0.11201654788427447,0.5303643724696356,3.0,2.0,True,2020
0,14,2,10.0,16.0,2.0,6.0,5.0,6.0,8.0,17.0,3.0,9.0,4.0,4.0,0.020581810989909848,0.4190871369294606,0.1524497117051261,0.6273291925465838,2.0,2.0,True,2020
1,29,15,8.0,15.0,4.0,6.0,4.0,6.0,11.0,23.0,8.0,14.0,4.0,5.0,0.09661035550276723,0.5299145299145299,0.10715329975365495,0.4110169491525424,3.0,2.0,False,2020
1,2,14,8.0,17.0,3.0,9.0,4.0,4.0,10.0,16.0,2.0,6.0,5.0,6.0,0.1524497117051261,0.6273291925465838,0.05646544879192787,0.4214876033057851,2.0,2.0,False,2020
1,7,13,11.0,20.0,3.0,5.0,5.0,5.0,9.0,14.0,2.0,5.0,7.0,7.0,0.175071712686375,0.3093220338983051,0.07766821250223724,0.41841004184100417,2.0,2.0,True,2020
0,18,1,6.0,12.0,4.0,6.0,5.0,7.0,9.0,16.0,4.0,9.0,5.0,5.0,0.07225530404788072,0.6085271317829457,0.08997829307736441,0.6806083650190115,2.0,2.0,True,2020
1,22,12,8.0,16.0,5.0,11.0,3.0,4.0,8.0,27.0,3.0,9.0,10.0,12.0,0.1304811923252609,0.5789473684210527,0.08077863431433349,0.5311203319502075,2.0,2.0,True,2020
1,24,26,8.0,17.0,4.0,11.0,8.0,13.0,10.0,22.0,4.0,8.0,3.0,5.0,0.12996638580656378,0.6714285714285714,0.12465709300023202,0.5853658536585366,2.0,2.0,True,2020
0,26,24,10.0,22.0,4.0,8.0,3.0,5.0,8.0,17.0,4.0,11.0,8.0,13.0,0.12465709300023202,0.5853658536585366,0.14397310864525104,0.676056338028169,2.0,2.0,False,2020
1,25,20,9.0,16.0,4.0,8.0,2.0,3.0,6.0,14.0,5.0,8.0,6.0,6.0,0.16992447313784037,0.7026022304832714,0.07499954879630469,0.612,2.0,2.0,True,2020
0,20,25,6.0,14.0,5.0,8.0,6.0,6.0,9.0,16.0,4.0,8.0,2.0,3.0,0.07499954879630469,0.612,0.1759395785102723,0.7037037037037037,2.0,2.0,False,2020
1,1,18,9.0,16.0,4.0,9.0,5.0,5.0,6.0,12.0,4.0,6.0,5.0,7.0,0.08997829307736441,0.6806083650190115,0.09780424323830458,0.61003861003861,2.0,2.0,False,2020
0,12,22,8.0,27.0,3.0,9.0,10.0,12.0,8.0,16.0,5.0,11.0,3.0,4.0,0.08077863431433349,0.5311203319502075,0.14438495386020872,0.5806451612903226,2.0,2.0,False,2020
1,17,16,11.0,19.0,5.0,14.0,14.0,14.0,13.0,28.0,4.0,6.0,6.0,8.0,0.15096368450466477,0.562015503875969,0.07642180528381938,0.3755274261603376,2.0,2.0,True,2020
0,16,17,13.0,28.0,4.0,6.0,6.0,8.0,11.0,19.0,5.0,14.0,14.0,14.0,0.07642180528381938,0.3755274261603376,0.16077094760373184,0.5637065637065637,2.0,2.0,False,2020
0,11,20,19.0,33.0,6.0,15.0,13.0,13.0,13.0,21.0,6.0,9.0,7.0,8.0,0.08538485426826162,0.5873015873015873,0.05999963903704375,0.6095617529880478,4.0,3.0,False,2020
1,20,11,13.0,21.0,6.0,9.0,7.0,8.0,19.0,33.0,6.0,15.0,13.0,13.0,0.05999963903704375,0.6095617529880478,0.06830788341460929,0.5849802371541502,3.0,4.0,True,2020
1,25,6,11.0,15.0,8.0,10.0,9.0,9.0,9.0,15.0,6.0,10.0,5.0,6.0,0.1759395785102723,0.7037037037037037,0.1236603815410692,0.43983402489626555,3.0,4.0,True,2020
1,24,13,11.0,22.0,4.0,11.0,6.0,6.0,13.0,21.0,4.0,11.0,14.0,15.0,0.14397310864525104,0.676056338028169,0.07766821250223724,0.41841004184100417,3.0,4.0,True,2020
0,6,25,9.0,15.0,6.0,10.0,5.0,6.0,11.0,15.0,8.0,10.0,9.0,9.0,0.1236603815410692,0.43983402489626555,0.18075166280821783,0.7047970479704797,4.0,3.0,False,2020
0,18,2,8.0,17.0,3.0,9.0,9.0,12.0,10.0,21.0,5.0,8.0,10.0,11.0,0.09780424323830458,0.61003861003861,0.12195976936410088,0.6234567901234568,3.0,4.0,False,2020
1,2,18,10.0,21.0,5.0,8.0,10.0,11.0,8.0,17.0,3.0,9.0,9.0,12.0,0.12195976936410088,0.6234567901234568,0.07824339459064367,0.6076923076923076,4.0,3.0,True,2020
0,13,24,13.0,21.0,4.0,11.0,14.0,15.0,11.0,22.0,4.0,11.0,6.0,6.0,0.07766821250223724,0.41841004184100417,0.15517848691620081,0.6805555555555556,4.0,3.0,False,2020
0,26,1,9.0,17.0,3.0,8.0,9.0,9.0,12.0,22.0,6.0,13.0,7.0,8.0,0.09972567440018562,0.582995951417004,0.07198263446189153,0.678030303030303,4.0,4.0,False,2020
1,1,26,12.0,22.0,6.0,13.0,7.0,8.0,9.0,17.0,3.0,8.0,9.0,9.0,0.07198263446189153,0.678030303030303,0.07978053952014849,0.5806451612903226,4.0,4.0,True,2020
1,29,17,9.0,24.0,2.0,8.0,12.0,17.0,9.0,21.0,6.0,13.0,10.0,10.0,0.07728828440221377,0.5276595744680851,0.16077094760373184,0.5637065637065637,5.0,3.0,False,2020
0,12,22,9.0,19.0,4.0,9.0,10.0,12.0,9.0,18.0,4.0,6.0,9.0,10.0,0.06462290745146679,0.5289256198347108,0.14438495386020872,0.5806451612903226,4.0,4.0,True,2020
1,22,12,9.0,18.0,4.0,6.0,9.0,10.0,9.0,19.0,4.0,9.0,10.0,12.0,0.14438495386020872,0.5806451612903226,0.09169832596117343,0.5308641975308642,4.0,4.0,False,2020
0,10,4,15.0,24.0,5.0,12.0,4.0,4.0,12.0,25.0,3.0,7.0,4.0,9.0,0.08124661209144854,0.41735537190082644,0.0704538507576267,0.667953667953668,5.0,5.0,True,2020
1,4,10,12.0,25.0,3.0,7.0,4.0,9.0,15.0,24.0,5.0,12.0,4.0,4.0,0.0704538507576267,0.667953667953668,0.10499728967315884,0.41975308641975306,5.0,5.0,False,2020
0,17,29,9.0,21.0,6.0,13.0,10.0,10.0,9.0,24.0,2.0,8.0,12.0,17.0,0.16077094760373184,0.5637065637065637,0.06183062752177102,0.5254237288135594,3.0,5.0,True,2020
1,20,11,10.0,21.0,6.0,9.0,7.0,10.0,10.0,18.0,6.0,9.0,5.0,8.0,0.087999711229635,0.6111111111111112,0.06830788341460929,0.5849802371541502,2.0,2.0,False,2020
1,25,6,11.0,22.0,3.0,11.0,5.0,9.0,6.0,22.0,5.0,11.0,6.0,9.0,0.18075166280821783,0.7047970479704797,0.09892830523285537,0.4380165289256198,2.0,2.0,True,2020
0,11,20,10.0,18.0,6.0,9.0,5.0,8.0,10.0,21.0,6.0,9.0,7.0,10.0,0.06830788341460929,0.5849802371541502,0.070399768983708,0.6086956521739131,2.0,2.0,True,2020
0,18,2,11.0,21.0,2.0,5.0,12.0,13.0,12.0,20.0,8.0,12.0,6.0,6.0,0.07824339459064367,0.6076923076923076,0.13756781549128072,0.6257668711656442,2.0,2.0,False,2020
1,2,18,12.0,20.0,8.0,12.0,6.0,6.0,11.0,21.0,2.0,5.0,12.0,13.0,0.13756781549128072,0.6257668711656442,0.06259471567251493,0.6053639846743295,2.0,2.0,True,2020
1,24,13,10.0,21.0,3.0,10.0,13.0,14.0,8.0,17.0,4.0,7.0,8.0,12.0,0.15517848691620081,0.6805555555555556,0.06213457000178979,0.4166666666666667,2.0,2.0,False,2020
0,13,24,8.0,17.0,4.0,7.0,8.0,12.0,10.0,21.0,3.0,10.0,13.0,14.0,0.06213457000178979,0.4166666666666667,0.12414278953296065,0.6712328767123288,2.0,2.0,True,2020
0,6,25,6.0,22.0,5.0,11.0,6.0,9.0,11.0,22.0,3.0,11.0,5.0,9.0,0.09892830523285537,0.4380165289256198,0.18460133024657427,0.7058823529411765,2.0,2.0,False,2020
1,22,12,7.0,15.0,4.0,11.0,8.0,9.0,9.0,18.0,7.0,8.0,6.0,8.0,0.11550796308816698,0.5783132530120482,0.09169832596117343,0.5308641975308642,2.0,2.0,False,2020
0,12,22,9.0,18.0,7.0,8.0,6.0,8.0,7.0,15.0,4.0,11.0,8.0,9.0,0.09169832596117343,0.5308641975308642,0.09240637047053359,0.576,2.0,2.0,True,2020
1,29,17,13.0,21.0,4.0,9.0,2.0,2.0,6.0,16.0,2.0,7.0,5.0,6.0,0.06183062752177102,0.5254237288135594,0.16861675808298546,0.5653846153846154,2.0,2.0,True,2020
0,26,1,9.0,17.0,3.0,8.0,10.0,11.0,6.0,20.0,4.0,11.0,9.0,9.0,0.07978053952014849,0.5806451612903226,0.09758610756951322,0.6792452830188679,2.0,2.0,False,2020
0,17,29,6.0,16.0,2.0,7.0,5.0,6.0,13.0,21.0,4.0,9.0,2.0,2.0,0.16861675808298546,0.5653846153846154,0.08946450201741682,0.5274261603375527,2.0,2.0,False,2020
1,1,26,6.0,20.0,4.0,11.0,9.0,9.0,9.0,17.0,3.0,8.0,10.0,11.0,0.09758610756951322,0.6792452830188679,0.0638244316161188,0.5783132530120482,2.0,2.0,True,2020
1,4,10,10.0,23.0,5.0,8.0,7.0,8.0,13.0,23.0,2.0,8.0,10.0,10.0,0.05636308060610136,0.6653846153846154,0.10499728967315884,0.41975308641975306,2.0,2.0,True,2020
0,10,4,13.0,23.0,2.0,8.0,10.0,10.0,10.0,23.0,5.0,8.0,7.0,8.0,0.10499728967315884,0.41975308641975306,0.08509046448488108,0.6666666666666666,2.0,2.0,False,2020
1,11,20,11.0,15.0,7.0,8.0,8.0,9.0,6.0,16.0,2.0,8.0,4.0,4.0,0.09464630673168743,0.5866141732283464,0.070399768983708,0.6086956521739131,2.0,2.0,True,2020
0,24,13,13.0,24.0,4.0,8.0,9.0,10.0,11.0,19.0,5.0,10.0,7.0,10.0,0.12414278953296065,0.6712328767123288,0.08970765600143184,0.4190871369294606,2.0,2.0,True,2020
1,13,24,11.0,19.0,5.0,10.0,7.0,10.0,13.0,24.0,4.0,8.0,9.0,10.0,0.08970765600143184,0.4190871369294606,0.13931423162636852,0.6756756756756757,2.0,2.0,False,2020
0,25,6,11.0,23.0,6.0,10.0,3.0,4.0,8.0,18.0,5.0,11.0,4.0,4.0,0.18460133024657427,0.7058823529411765,0.07914264418628429,0.43621399176954734,2.0,2.0,True,2020
1,6,25,8.0,18.0,5.0,11.0,4.0,4.0,11.0,23.0,6.0,10.0,3.0,4.0,0.07914264418628429,0.43621399176954734,0.18768106419725944,0.706959706959707,2.0,2.0,False,2020
1,18,2,7.0,20.0,3.0,11.0,14.0,16.0,10.0,20.0,3.0,9.0,8.0,9.0,0.06259471567251493,0.6053639846743295,0.15005425239302456,0.6280487804878049,2.0,2.0,False,2020
0,20,11,6.0,16.0,2.0,8.0,4.0,4.0,11.0,15.0,7.0,8.0,8.0,9.0,0.070399768983708,0.6086956521739131,0.11571704538534995,0.5882352941176471,2.0,2.0,False,2020
0,2,18,10.0,20.0,3.0,9.0,8.0,9.0,7.0,20.0,3.0,11.0,14.0,16.0,0.15005425239302456,0.6280487804878049,0.050075772538011945,0.6030534351145038,2.0,2.0,True,2020
0,29,17,11.0,18.0,4.0,8.0,12.0,17.0,12.0,25.0,5.0,12.0,13.0,14.0,0.08946450201741682,0.5274261603375527,0.13489340646638837,0.5632183908045977,2.0,2.0,True,2020
1,17,29,12.0,25.0,5.0,12.0,13.0,14.0,11.0,18.0,4.0,8.0,12.0,17.0,0.13489340646638837,0.5632183908045977,0.11157160161393347,0.5294117647058824,2.0,2.0,False,2020
1,26,1,11.0,23.0,4.0,11.0,8.0,9.0,12.0,27.0,5.0,13.0,11.0,15.0,0.0638244316161188,0.5783132530120482,0.11806888605561058,0.6804511278195489,2.0,2.0,True,2020
0,1,26,12.0,27.0,5.0,13.0,11.0,15.0,11.0,23.0,4.0,11.0,8.0,9.0,0.11806888605561058,0.6804511278195489,0.09105954529289503,0.58,2.0,2.0,False,2020
1,10,4,8.0,19.0,4.0,8.0,4.0,4.0,12.0,17.0,3.0,7.0,9.0,12.0,0.08399783173852707,0.4180327868852459,0.08509046448488108,0.6666666666666666,2.0,2.0,False,2020
0,22,12,11.0,21.0,4.0,10.0,8.0,8.0,8.0,17.0,5.0,10.0,17.0,20.0,0.09240637047053359,0.576,0.11335866076893875,0.5327868852459017,2.0,2.0,False,2020
0,4,10,12.0,17.0,3.0,7.0,9.0,12.0,8.0,19.0,4.0,8.0,4.0,4.0,0.08509046448488108,0.6666666666666666,0.06719826539082166,0.4163265306122449,2.0,2.0,True,2020
1,12,22,8.0,17.0,5.0,10.0,17.0,20.0,11.0,21.0,4.0,10.0,8.0,8.0,0.11335866076893875,0.5327868852459017,0.07392509637642687,0.5737051792828686,2.0,2.0,True,2020
1,6,25,11.0,23.0,6.0,9.0,8.0,10.0,12.0,22.0,5.0,9.0,6.0,6.0,0.06331411534902744,0.4344262295081967,0.18768106419725944,0.706959706959707,2.0,2.0,False,2020
1,11,20,15.0,27.0,4.0,8.0,17.0,18.0,18.0,31.0,9.0,15.0,5.0,5.0,0.11571704538534995,0.5882352941176471,0.0563198151869664,0.6062992125984252,2.0,2.0,True,2020
0,20,11,18.0,31.0,9.0,15.0,5.0,5.0,15.0,27.0,4.0,8.0,17.0,18.0,0.0563198151869664,0.6062992125984252,0.13257363630827995,0.58984375,2.0,2.0,False,2020
0,2,18,10.0,18.0,4.0,9.0,12.0,13.0,8.0,18.0,2.0,8.0,13.0,18.0,0.16004340191441965,0.6303030303030303,0.050075772538011945,0.6030534351145038,2.0,2.0,True,2020
0,24,13,13.0,22.0,4.0,9.0,9.0,10.0,18.0,31.0,4.0,10.0,3.0,5.0,0.13931423162636852,0.6756756756756757,0.07176612480114547,0.41735537190082644,2.0,2.0,False,2020
1,18,2,8.0,18.0,2.0,8.0,13.0,18.0,10.0,18.0,4.0,9.0,12.0,13.0,0.050075772538011945,0.6030534351145038,0.1680347215315357,0.6325301204819277,2.0,2.0,False,2020
1,13,24,18.0,31.0,4.0,10.0,3.0,5.0,13.0,22.0,4.0,9.0,9.0,10.0,0.07176612480114547,0.41735537190082644,0.11145138530109482,0.6666666666666666,2.0,2.0,True,2020
0,25,6,12.0,22.0,5.0,9.0,6.0,6.0,11.0,23.0,6.0,9.0,8.0,10.0,0.18768106419725944,0.706959706959707,0.05065129227922195,0.4326530612244898,2.0,2.0,True,2020
0,22,12,9.0,19.0,5.0,11.0,2.0,6.0,10.0,21.0,2.0,7.0,2.0,4.0,0.07392509637642687,0.5737051792828686,0.130686928615151,0.5346938775510204,2.0,2.0,False,2020
0,4,10,14.0,21.0,4.0,7.0,4.0,6.0,11.0,20.0,6.0,10.0,6.0,6.0,0.10807237158790488,0.6679389312977099,0.06719826539082166,0.4163265306122449,2.0,2.0,True,2020
1,10,4,11.0,20.0,6.0,10.0,6.0,6.0,14.0,21.0,4.0,7.0,4.0,6.0,0.06719826539082166,0.4163265306122449,0.12645789727032392,0.6692015209125475,2.0,2.0,False,2020
1,12,22,10.0,21.0,2.0,7.0,2.0,4.0,9.0,19.0,5.0,11.0,2.0,6.0,0.130686928615151,0.5346938775510204,0.0591400771011415,0.5714285714285714,2.0,2.0,True,2020
1,26,1,10.0,19.0,4.0,9.0,6.0,7.0,11.0,25.0,6.0,15.0,4.0,5.0,0.09105954529289503,0.58,0.09445510884448846,0.6779026217228464,2.0,2.0,True,2020
1,17,29,7.0,15.0,3.0,6.0,6.0,8.0,10.0,12.0,5.0,9.0,8.0,10.0,0.1079147251731107,0.5610687022900763,0.11157160161393347,0.5294117647058824,2.0,2.0,False,2020
0,29,17,10.0,12.0,5.0,9.0,8.0,10.0,7.0,15.0,3.0,6.0,6.0,8.0,0.11157160161393347,0.5294117647058824,0.08633178013848855,0.55893536121673,2.0,2.0,True,2020
0,1,26,11.0,25.0,6.0,15.0,4.0,5.0,10.0,19.0,4.0,9.0,6.0,7.0,0.09445510884448846,0.6779026217228464,0.11284763623431604,0.5816733067729084,2.0,2.0,False,2020
1,24,13,12.0,19.0,4.0,8.0,7.0,11.0,7.0,17.0,3.0,7.0,9.0,14.0,0.11145138530109482,0.6666666666666666,0.09741289984091636,0.41975308641975306,2.0,2.0,True,2020
0,11,20,11.0,23.0,4.0,8.0,5.0,6.0,17.0,26.0,7.0,11.0,4.0,4.0,0.13257363630827995,0.58984375,0.045055852149573125,0.6039215686274509,2.0,2.0,False,2020
0,13,24,7.0,17.0,3.0,7.0,9.0,14.0,12.0,19.0,4.0,8.0,7.0,11.0,0.09741289984091636,0.41975308641975306,0.12916110824087584,0.6710526315789473,2.0,2.0,False,2020
1,20,11,17.0,26.0,7.0,11.0,4.0,4.0,11.0,23.0,4.0,8.0,5.0,6.0,0.045055852149573125,0.6039215686274509,0.10605890904662396,0.5875486381322957,2.0,2.0,True,2020
0,17,29,13.0,25.0,3.0,7.0,7.0,8.0,14.0,19.0,4.0,9.0,11.0,13.0,0.08633178013848855,0.55893536121673,0.12925728129114678,0.5313807531380753,5.0,5.0,False,2020
1,1,26,11.0,17.0,6.0,11.0,5.0,6.0,6.0,16.0,3.0,9.0,4.0,5.0,0.07556408707559077,0.6753731343283582,0.11284763623431604,0.5816733067729084,5.0,5.0,True,2020
1,4,10,11.0,17.0,4.0,8.0,7.0,8.0,9.0,25.0,3.0,10.0,5.0,7.0,0.12645789727032392,0.6692015209125475,0.05375861231265733,0.4146341463414634,5.0,5.0,True,2020
1,29,17,14.0,19.0,4.0,9.0,11.0,13.0,13.0,25.0,3.0,7.0,7.0,8.0,0.12925728129114678,0.5313807531380753,0.06906542411079084,0.5568181818181818,5.0,5.0,True,2020
0,26,1,6.0,16.0,3.0,9.0,4.0,5.0,11.0,17.0,6.0,11.0,5.0,6.0,0.11284763623431604,0.5816733067729084,0.10045126966047262,0.6765799256505576,5.0,5.0,False,2020
0,10,4,9.0,25.0,3.0,10.0,5.0,7.0,11.0,17.0,4.0,8.0,7.0,8.0,0.05375861231265733,0.4146341463414634,0.14116631781625913,0.6704545454545454,5.0,5.0,False,2020
1,25,2,5.0,16.0,3.0,11.0,6.0,9.0,9.0,18.0,5.0,9.0,7.0,7.0,0.1901448513578075,0.708029197080292,0.1680347215315357,0.6325301204819277,7.0,7.0,False,2020
0,2,25,9.0,18.0,5.0,9.0,7.0,7.0,5.0,16.0,3.0,11.0,6.0,9.0,0.1680347215315357,0.6325301204819277,0.15211588108624602,0.7054545454545454,7.0,7.0,True,2020
0,24,13,14.0,23.0,4.0,7.0,4.0,4.0,15.0,28.0,4.0,11.0,4.0,8.0,0.12916110824087584,0.6710526315789473,0.07793031987273309,0.4180327868852459,5.0,5.0,True,2020
1,13,24,15.0,28.0,4.0,11.0,4.0,8.0,14.0,23.0,4.0,7.0,4.0,4.0,0.07793031987273309,0.4180327868852459,0.14332888659270068,0.6753246753246753,5.0,5.0,False,2020
1,11,20,14.0,25.0,9.0,13.0,7.0,11.0,17.0,24.0,9.0,12.0,7.0,9.0,0.10605890904662396,0.5875486381322957,0.0760446817196585,0.60546875,5.0,5.0,False,2020
0,20,11,17.0,24.0,9.0,12.0,7.0,9.0,14.0,25.0,9.0,13.0,7.0,11.0,0.0760446817196585,0.60546875,0.08484712723729917,0.5852713178294574,5.0,5.0,True,2020
0,1,26,11.0,22.0,4.0,11.0,7.0,8.0,10.0,20.0,4.0,9.0,5.0,6.0,0.10045126966047262,0.6765799256505576,0.09027810898745284,0.5793650793650794,2.0,2.0,False,2020
1,4,12,12.0,24.0,4.0,8.0,4.0,12.0,13.0,20.0,3.0,7.0,12.0,13.0,0.14116631781625913,0.6704545454545454,0.1445495428921208,0.5365853658536586,2.0,7.0,False,2020
1,26,1,10.0,20.0,4.0,9.0,5.0,6.0,11.0,22.0,4.0,11.0,7.0,8.0,0.09027810898745284,0.5793650793650794,0.08036101572837809,0.674074074074074,2.0,2.0,True,2020
0,12,4,13.0,20.0,3.0,7.0,12.0,13.0,12.0,24.0,4.0,8.0,4.0,12.0,0.1445495428921208,0.5365853658536586,0.1129330542530073,0.6679245283018868,7.0,2.0,True,2020
1,20,11,12.0,23.0,2.0,6.0,4.0,5.0,9.0,22.0,2.0,8.0,3.0,4.0,0.10083574537572679,0.6070038910505836,0.08484712723729917,0.5852713178294574,2.0,2.0,True,2020
0,11,20,9.0,22.0,2.0,8.0,3.0,4.0,12.0,23.0,2.0,6.0,4.0,5.0,0.08484712723729917,0.5852713178294574,0.12066859630058144,0.6085271317829457,2.0,2.0,False,2020
0,2,25,8.0,18.0,6.0,11.0,14.0,14.0,8.0,22.0,4.0,12.0,6.0,8.0,0.17442777722522856,0.6347305389221557,0.15211588108624602,0.7054545454545454,2.0,2.0,True,2020
1,25,2,8.0,22.0,4.0,12.0,6.0,8.0,8.0,18.0,6.0,11.0,14.0,14.0,0.15211588108624602,0.7054545454545454,0.17954222178018284,0.6369047619047619,2.0,2.0,False,2020
1,1,26,9.0,20.0,6.0,11.0,8.0,9.0,10.0,21.0,6.0,12.0,6.0,6.0,0.08036101572837809,0.674074074074074,0.11222248718996226,0.5810276679841897,2.0,2.0,True,2020
0,12,4,8.0,18.0,4.0,12.0,7.0,8.0,10.0,18.0,3.0,5.0,11.0,13.0,0.15563963431369662,0.5384615384615384,0.1129330542530073,0.6679245283018868,2.0,2.0,True,2020
1,4,12,10.0,18.0,3.0,5.0,11.0,13.0,8.0,18.0,4.0,12.0,7.0,8.0,0.1129330542530073,0.6679245283018868,0.1645117074509573,0.5403225806451613,2.0,2.0,False,2020
0,26,1,10.0,21.0,6.0,12.0,6.0,6.0,9.0,20.0,6.0,11.0,8.0,9.0,0.11222248718996226,0.5810276679841897,0.10428881258270248,0.6752767527675276,2.0,2.0,False,2020
1,24,20,12.0,16.0,4.0,7.0,5.0,7.0,6.0,15.0,3.0,8.0,6.0,8.0,0.14332888659270068,0.6753246753246753,0.12066859630058144,0.6085271317829457,4.0,2.0,True,2020
1,2,25,9.0,18.0,4.0,9.0,7.0,7.0,13.0,23.0,5.0,13.0,3.0,4.0,0.17954222178018284,0.6369047619047619,0.12169270486899682,0.7028985507246377,2.0,2.0,False,2020
0,20,24,6.0,15.0,3.0,8.0,6.0,8.0,12.0,16.0,4.0,7.0,5.0,7.0,0.12066859630058144,0.6085271317829457,0.15466310927416055,0.6794871794871795,2.0,4.0,False,2020
0,25,2,13.0,23.0,5.0,13.0,3.0,4.0,9.0,18.0,4.0,9.0,7.0,7.0,0.12169270486899682,0.7028985507246377,0.14363377742414626,0.6331360946745562,2.0,2.0,True,2020
1,12,4,7.0,15.0,5.0,11.0,14.0,19.0,8.0,21.0,3.0,9.0,7.0,12.0,0.1645117074509573,0.5403225806451613,0.09034644340240584,0.6654135338345865,2.0,2.0,True,2020
0,4,12,8.0,21.0,3.0,9.0,7.0,12.0,7.0,15.0,5.0,11.0,14.0,19.0,0.09034644340240584,0.6654135338345865,0.17160936596076587,0.5421686746987951,2.0,2.0,False,2020
1,29,1,10.0,16.0,2.0,7.0,4.0,5.0,12.0,24.0,3.0,8.0,9.0,12.0,0.1434058250329174,0.5333333333333333,0.10428881258270248,0.6752767527675276,6.0,2.0,False,2020
0,1,29,12.0,24.0,3.0,8.0,9.0,12.0,10.0,16.0,2.0,7.0,4.0,5.0,0.10428881258270248,0.6752767527675276,0.11472466002633393,0.5311203319502075,2.0,6.0,True,2020
0,25,2,10.0,23.0,5.0,13.0,8.0,8.0,10.0,18.0,2.0,11.0,6.0,7.0,0.13735416389519745,0.703971119133574,0.14363377742414626,0.6331360946745562,2.0,2.0,True,2020
1,2,25,10.0,18.0,2.0,11.0,6.0,7.0,10.0,23.0,5.0,13.0,8.0,8.0,0.14363377742414626,0.6331360946745562,0.14988333111615798,0.7050359712230215,2.0,2.0,False,2020
1,24,20,7.0,19.0,4.0,10.0,5.0,8.0,10.0,21.0,4.0,8.0,4.0,5.0,0.15466310927416055,0.6794871794871795,0.09653487704046515,0.6061776061776062,2.0,2.0,False,2020
0,20,24,10.0,21.0,4.0,8.0,4.0,5.0,7.0,19.0,4.0,10.0,5.0,8.0,0.09653487704046515,0.6061776061776062,0.12373048741932843,0.6708860759493671,2.0,2.0,True,2020
0,1,29,8.0,16.0,6.0,12.0,11.0,13.0,15.0,24.0,4.0,5.0,7.0,10.0,0.12343105006616199,0.6764705882352942,0.11472466002633393,0.5311203319502075,2.0,2.0,False,2020
0,4,12,12.0,28.0,3.0,7.0,9.0,9.0,10.0,17.0,6.0,12.0,6.0,7.0,0.07227715472192467,0.6629213483146067,0.17160936596076587,0.5421686746987951,2.0,2.0,True,2020
1,29,1,15.0,24.0,4.0,5.0,7.0,10.0,8.0,16.0,6.0,12.0,11.0,13.0,0.11472466002633393,0.5311203319502075,0.09874484005292959,0.673992673992674,2.0,2.0,True,2020
1,12,4,10.0,17.0,6.0,12.0,6.0,7.0,12.0,28.0,3.0,7.0,9.0,9.0,0.17160936596076587,0.5421686746987951,0.09782172377753973,0.664179104477612,2.0,2.0,False,2020
0,2,25,10.0,18.0,3.0,7.0,7.0,8.0,6.0,15.0,4.0,11.0,4.0,4.0,0.11490702193931701,0.6294117647058823,0.14988333111615798,0.7050359712230215,2.0,2.0,True,2020
0,24,20,12.0,19.0,5.0,7.0,7.0,10.0,13.0,24.0,3.0,8.0,3.0,4.0,0.12373048741932843,0.6708860759493671,0.11722790163237211,0.6076923076923076,2.0,2.0,True,2020
1,25,2,6.0,15.0,4.0,11.0,4.0,4.0,10.0,18.0,3.0,7.0,7.0,8.0,0.14988333111615798,0.7050359712230215,0.1319256175514536,0.631578947368421,2.0,2.0,False,2020
