home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,20,24,13.0,24.0,3.0,8.0,3.0,4.0,12.0,19.0,5.0,7.0,7.0,10.0,0.11722790163237211,0.6076923076923076,0.13898438993546275,0.675,2.0,2.0,False,2020
1,1,29,13.0,24.0,4.0,9.0,7.0,7.0,13.0,23.0,4.0,9.0,8.0,11.0,0.09874484005292959,0.673992673992674,0.13177972802106713,0.5330578512396694,2.0,2.0,False,2020
0,29,1,13.0,23.0,4.0,9.0,8.0,11.0,13.0,24.0,4.0,9.0,7.0,7.0,0.13177972802106713,0.5330578512396694,0.07899587204234368,0.6715328467153284,2.0,2.0,True,2020
0,12,4,7.0,15.0,4.0,9.0,8.0,8.0,8.0,25.0,3.0,9.0,5.0,6.0,0.13728749276861268,0.54,0.09782172377753973,0.664179104477612,2.0,2.0,True,2020
1,4,12,8.0,25.0,3.0,9.0,5.0,6.0,7.0,15.0,4.0,9.0,8.0,8.0,0.09782172377753973,0.664179104477612,0.14982999421489016,0.5418326693227091,2.0,2.0,False,2020
1,2,25,11.0,30.0,6.0,13.0,7.0,10.0,12.0,22.0,6.0,13.0,8.0,9.0,0.1319256175514536,0.631578947368421,0.11990666489292638,0.7025089605734767,2.0,2.0,False,2020
0,24,20,10.0,22.0,3.0,6.0,8.0,9.0,11.0,23.0,3.0,7.0,5.0,6.0,0.13898438993546275,0.675,0.09378232130589768,0.6053639846743295,2.0,2.0,True,2020
0,25,2,12.0,22.0,6.0,13.0,8.0,9.0,11.0,30.0,6.0,13.0,7.0,10.0,0.11990666489292638,0.7025089605734767,0.10554049404116288,0.627906976744186,2.0,2.0,True,2020
1,20,24,11.0,23.0,3.0,7.0,5.0,6.0,10.0,22.0,3.0,6.0,8.0,9.0,0.09378232130589768,0.6053639846743295,0.1511875119483702,0.6790123456790124,2.0,2.0,False,2020
1,1,29,8.0,16.0,4.0,8.0,16.0,20.0,10.0,18.0,2.0,5.0,9.0,9.0,0.07899587204234368,0.6715328467153284,0.14542378241685372,0.5349794238683128,2.0,2.0,False,2020
0,29,1,10.0,18.0,2.0,5.0,9.0,9.0,8.0,16.0,4.0,8.0,16.0,20.0,0.14542378241685372,0.5349794238683128,0.06319669763387495,0.6690909090909091,2.0,2.0,True,2020
1,24,20,12.0,24.0,5.0,12.0,7.0,7.0,9.0,25.0,5.0,7.0,6.0,8.0,0.1511875119483702,0.6790123456790124,0.07502585704471815,0.6030534351145038,2.0,2.0,False,2020
1,25,2,8.0,20.0,4.0,9.0,5.0,6.0,10.0,23.0,4.0,10.0,7.0,10.0,0.1359253319143411,0.7035714285714286,0.10554049404116288,0.627906976744186,2.0,2.0,False,2020
0,20,24,9.0,25.0,5.0,7.0,6.0,8.0,12.0,24.0,5.0,12.0,7.0,7.0,0.07502585704471815,0.6030534351145038,0.12095000955869617,0.6707317073170732,2.0,2.0,True,2020
0,2,25,10.0,23.0,4.0,10.0,7.0,10.0,8.0,20.0,4.0,9.0,5.0,6.0,0.10554049404116288,0.627906976744186,0.1087402655314729,0.701067615658363,2.0,2.0,True,2020
0,1,29,12.0,20.0,3.0,9.0,6.0,6.0,9.0,18.0,4.0,8.0,8.0,10.0,0.06319669763387495,0.6690909090909091,0.15633902593348298,0.5368852459016393,2.0,2.0,False,2020
1,29,1,9.0,18.0,4.0,8.0,8.0,10.0,12.0,20.0,3.0,9.0,6.0,6.0,0.15633902593348298,0.5368852459016393,0.05055735810709996,0.6666666666666666,2.0,2.0,True,2020
0,24,20,9.0,21.0,4.0,9.0,11.0,11.0,13.0,22.0,4.0,6.0,4.0,6.0,0.12095000955869617,0.6707317073170732,0.10002068563577453,0.6045627376425855,2.0,2.0,False,2020
1,20,24,13.0,22.0,4.0,6.0,4.0,6.0,9.0,21.0,4.0,9.0,11.0,11.0,0.10002068563577453,0.6045627376425855,0.09676000764695694,0.6626506024096386,2.0,2.0,True,2020
1,24,20,7.0,22.0,2.0,11.0,6.0,9.0,15.0,26.0,6.0,13.0,6.0,6.0,0.09676000764695694,0.6626506024096386,0.12001654850861962,0.6060606060606061,2.0,2.0,False,2020
0,20,24,15.0,26.0,6.0,13.0,6.0,6.0,7.0,22.0,2.0,11.0,6.0,9.0,0.12001654850861962,0.6060606060606061,0.07740800611756556,0.6547619047619048,2.0,2.0,True,2020
0,12,2,11.0,19.0,5.0,9.0,8.0,11.0,10.0,24.0,6.0,13.0,6.0,7.0,0.14982999421489016,0.5418326693227091,0.1244323952329303,0.630057803468208,7.0,4.0,True,2020
1,2,12,10.0,24.0,6.0,13.0,6.0,7.0,11.0,19.0,5.0,9.0,8.0,11.0,0.1244323952329303,0.630057803468208,0.15986399537191215,0.5436507936507936,4.0,7.0,False,2020
1,2,12,9.0,19.0,4.0,11.0,9.0,11.0,10.0,19.0,6.0,12.0,6.0,6.0,0.09954591618634424,0.6264367816091954,0.15986399537191215,0.5436507936507936,2.0,2.0,False,2020
0,12,2,10.0,19.0,6.0,12.0,6.0,6.0,9.0,19.0,4.0,11.0,9.0,11.0,0.15986399537191215,0.5436507936507936,0.07963673294907539,0.6228571428571429,2.0,2.0,True,2020
0,20,29,8.0,14.0,3.0,6.0,7.0,8.0,12.0,21.0,3.0,5.0,12.0,15.0,0.1360132388068957,0.6075471698113207,0.16507122074678637,0.5387755102040817,3.0,6.0,False,2020
1,29,20,12.0,21.0,3.0,5.0,12.0,15.0,8.0,14.0,3.0,6.0,7.0,8.0,0.16507122074678637,0.5387755102040817,0.10881059104551656,0.6052631578947368,6.0,3.0,True,2020
0,2,12,11.0,20.0,4.0,8.0,10.0,10.0,10.0,18.0,4.0,12.0,7.0,9.0,0.07963673294907539,0.6228571428571429,0.16789119629752972,0.5454545454545454,2.0,2.0,True,2020
1,12,2,10.0,18.0,4.0,12.0,7.0,9.0,11.0,20.0,4.0,8.0,10.0,10.0,0.16789119629752972,0.5454545454545454,0.1037093863592603,0.625,2.0,2.0,False,2020
0,20,29,9.0,20.0,2.0,9.0,11.0,12.0,11.0,23.0,3.0,10.0,7.0,7.0,0.10881059104551656,0.6052631578947368,0.17205697659742908,0.540650406504065,2.0,2.0,False,2020
1,29,20,11.0,23.0,3.0,10.0,7.0,7.0,9.0,20.0,2.0,9.0,11.0,12.0,0.17205697659742908,0.540650406504065,0.08704847283641325,0.602996254681648,2.0,2.0,True,2020
0,29,20,14.0,23.0,2.0,5.0,9.0,10.0,10.0,17.0,4.0,8.0,10.0,12.0,0.17764558127794328,0.5425101214574899,0.08704847283641325,0.602996254681648,2.0,2.0,False,2020
1,20,29,10.0,17.0,4.0,8.0,10.0,12.0,14.0,23.0,2.0,5.0,9.0,10.0,0.08704847283641325,0.602996254681648,0.14211646502235462,0.5403225806451613,2.0,2.0,True,2020
0,2,12,10.0,22.0,4.0,11.0,5.0,6.0,14.0,21.0,5.0,10.0,8.0,9.0,0.1037093863592603,0.625,0.13431295703802376,0.5433070866141733,4.0,4.0,False,2020
1,12,2,14.0,21.0,5.0,10.0,8.0,9.0,10.0,22.0,4.0,11.0,5.0,6.0,0.13431295703802376,0.5433070866141733,0.08296750908740824,0.6214689265536724,4.0,4.0,True,2020
0,29,20,10.0,18.0,3.0,9.0,13.0,14.0,12.0,20.0,3.0,6.0,8.0,8.0,0.14211646502235462,0.5403225806451613,0.1096387782691306,0.6044776119402985,2.0,2.0,True,2020
1,20,29,12.0,20.0,3.0,6.0,8.0,8.0,10.0,18.0,3.0,9.0,13.0,14.0,0.1096387782691306,0.6044776119402985,0.1536931720178837,0.5421686746987951,2.0,2.0,False,2020
0,12,2,8.0,17.0,3.0,11.0,7.0,8.0,12.0,23.0,4.0,10.0,12.0,14.0,0.14745036563041902,0.5450980392156862,0.08296750908740824,0.6214689265536724,2.0,2.0,False,2020
1,2,12,12.0,23.0,4.0,10.0,12.0,14.0,8.0,17.0,3.0,11.0,7.0,8.0,0.08296750908740824,0.6214689265536724,0.11796029250433522,0.54296875,2.0,2.0,True,2020
1,29,20,15.0,25.0,2.0,4.0,9.0,9.0,9.0,18.0,2.0,8.0,10.0,11.0,0.1536931720178837,0.5421686746987951,0.08771102261530447,0.6022304832713755,2.0,2.0,True,2020
0,20,29,9.0,18.0,2.0,8.0,10.0,11.0,15.0,25.0,2.0,4.0,9.0,9.0,0.08771102261530447,0.6022304832713755,0.16295453761430695,0.544,2.0,2.0,False,2020
0,2,12,10.0,26.0,4.0,13.0,3.0,4.0,11.0,19.0,5.0,7.0,10.0,11.0,0.10637400726992659,0.6235955056179775,0.11796029250433522,0.54296875,2.0,2.0,False,2020
1,12,2,11.0,19.0,5.0,7.0,10.0,11.0,10.0,26.0,4.0,13.0,3.0,4.0,0.11796029250433522,0.54296875,0.08509920581594127,0.6201117318435754,2.0,2.0,True,2020
0,12,29,8.0,18.0,4.0,8.0,5.0,6.0,11.0,21.0,3.0,8.0,10.0,10.0,0.13436823400346817,0.5447470817120622,0.16295453761430695,0.544,3.0,4.0,False,2020
1,29,12,11.0,21.0,3.0,8.0,10.0,10.0,8.0,18.0,4.0,8.0,5.0,6.0,0.16295453761430695,0.544,0.10749458720277454,0.5426356589147286,4.0,3.0,True,2020
0,12,29,9.0,17.0,3.0,7.0,11.0,12.0,15.0,25.0,3.0,11.0,3.0,5.0,0.10749458720277454,0.5426356589147286,0.1703636300914456,0.545816733067729,2.0,2.0,False,2020
1,29,12,15.0,25.0,3.0,11.0,3.0,5.0,9.0,17.0,3.0,7.0,11.0,12.0,0.1703636300914456,0.545816733067729,0.08599566976221963,0.5405405405405406,2.0,2.0,True,2020
1,12,29,14.0,20.0,3.0,10.0,12.0,14.0,9.0,16.0,5.0,11.0,6.0,9.0,0.08599566976221963,0.5405405405405406,0.17629090407315648,0.5476190476190477,2.0,2.0,True,2020
0,29,12,9.0,16.0,5.0,11.0,6.0,9.0,14.0,20.0,3.0,10.0,12.0,14.0,0.17629090407315648,0.5476190476190477,0.1087965358097757,0.5423076923076923,2.0,2.0,False,2020
1,12,29,8.0,18.0,3.0,7.0,6.0,7.0,8.0,16.0,3.0,8.0,10.0,12.0,0.1087965358097757,0.5423076923076923,0.14103272325852517,0.5454545454545454,2.0,2.0,False,2020
0,29,12,8.0,16.0,3.0,8.0,10.0,12.0,8.0,18.0,3.0,7.0,6.0,7.0,0.14103272325852517,0.5454545454545454,0.08703722864782057,0.5402298850574713,2.0,2.0,True,2020
0,12,29,11.0,19.0,7.0,13.0,12.0,12.0,15.0,21.0,6.0,9.0,8.0,8.0,0.08703722864782057,0.5402298850574713,0.15282617860682016,0.547244094488189,3.0,3.0,True,2020
1,29,12,15.0,21.0,6.0,9.0,8.0,8.0,11.0,19.0,7.0,13.0,12.0,12.0,0.15282617860682016,0.547244094488189,0.10962978291825647,0.5419847328244275,3.0,3.0,False,2020
1,12,29,10.0,15.0,3.0,7.0,5.0,9.0,13.0,20.0,3.0,7.0,5.0,7.0,0.10962978291825647,0.5419847328244275,0.12226094288545612,0.5450980392156862,2.0,2.0,False,2020
0,29,12,13.0,20.0,3.0,7.0,5.0,7.0,10.0,15.0,3.0,7.0,5.0,9.0,0.12226094288545612,0.5450980392156862,0.08770382633460518,0.5399239543726235,2.0,2.0,True,2020
0,0,6,7.0,21.0,2.0,10.0,4.0,8.0,10.0,17.0,4.0,7.0,7.0,7.0,0.06922268146343004,0.5882352941176471,0.05065129227922195,0.4326530612244898,287.0,121.0,False,2021
1,6,0,10.0,17.0,4.0,7.0,7.0,7.0,7.0,21.0,2.0,10.0,4.0,8.0,0.05065129227922195,0.4326530612244898,0.5,0.5,121.0,287.0,True,2021
0,24,29,13.0,26.0,5.0,8.0,5.0,5.0,8.0,17.0,3.0,8.0,5.0,7.0,0.07740800611756556,0.6547619047619048,0.1378087543083649,0.546875,98.0,72.0,True,2021
1,29,24,8.0,17.0,3.0,8.0,5.0,7.0,13.0,26.0,5.0,8.0,5.0,5.0,0.1378087543083649,0.546875,0.10192640489405244,0.6588235294117647,72.0,98.0,False,2021
0,19,23,8.0,14.0,3.0,8.0,3.0,5.0,10.0,18.0,4.0,11.0,8.0,8.0,0.01767073813889197,0.42735042735042733,0.04771571977414375,0.44206008583690987,287.0,288.0,False,2021
0,12,10,11.0,16.0,3.0,6.0,5.0,5.0,9.0,15.0,3.0,6.0,4.0,8.0,0.08770382633460518,0.5399239543726235,0.043006889850125865,0.41295546558704455,73.0,116.0,False,2021
1,10,12,9.0,15.0,3.0,6.0,4.0,8.0,11.0,16.0,3.0,6.0,5.0,5.0,0.043006889850125865,0.41295546558704455,0.07016306106768413,0.5378787878787878,116.0,73.0,True,2021
0,14,18,11.0,22.0,4.0,8.0,6.0,7.0,10.0,17.0,3.0,6.0,8.0,9.0,0.05646544879192787,0.4214876033057851,0.040060618030409556,0.6007604562737643,132.0,122.0,False,2021
1,18,14,10.0,17.0,3.0,6.0,8.0,9.0,11.0,22.0,4.0,8.0,6.0,7.0,0.040060618030409556,0.6007604562737643,0.045172359033542296,0.41975308641975306,122.0,132.0,True,2021
0,11,17,8.0,16.0,4.0,11.0,4.0,6.0,7.0,19.0,3.0,8.0,6.0,6.0,0.06787770178983935,0.583011583011583,0.06906542411079084,0.5568181818181818,113.0,116.0,True,2021
1,23,19,10.0,18.0,4.0,11.0,8.0,8.0,8.0,14.0,3.0,8.0,3.0,5.0,0.04771571977414375,0.44206008583690987,0.014136590511113576,0.425531914893617,288.0,287.0,True,2021
1,17,11,7.0,19.0,3.0,8.0,6.0,6.0,8.0,16.0,4.0,11.0,4.0,6.0,0.06906542411079084,0.5568181818181818,0.09430216143187146,0.5846153846153846,116.0,113.0,False,2021
0,8,25,10.0,19.0,6.0,11.0,4.0,6.0,8.0,17.0,4.0,9.0,7.0,8.0,0.05298618429899669,0.47346938775510206,0.1087402655314729,0.701067615658363,132.0,103.0,True,2021
1,25,8,8.0,17.0,4.0,9.0,7.0,8.0,10.0,19.0,6.0,11.0,4.0,6.0,0.1087402655314729,0.701067615658363,0.08238894743919735,0.47560975609756095,103.0,132.0,False,2021
0,13,7,11.0,26.0,3.0,8.0,10.0,12.0,8.0,15.0,4.0,7.0,4.0,6.0,0.06234425589818647,0.4163265306122449,0.1800573701491,0.31223628691983124,115.0,132.0,False,2021
1,16,5,18.0,27.0,2.0,6.0,7.0,8.0,9.0,17.0,3.0,5.0,14.0,15.0,0.061137444227055505,0.3739495798319328,0.11201654788427447,0.5303643724696356,130.0,132.0,False,2021
0,4,2,13.0,26.0,3.0,8.0,6.0,8.0,13.0,28.0,6.0,13.0,4.0,4.0,0.07825737902203178,0.6617100371747212,0.08509920581594127,0.6201117318435754,106.0,87.0,False,2021
0,5,16,9.0,17.0,3.0,5.0,14.0,15.0,18.0,27.0,2.0,6.0,7.0,8.0,0.11201654788427447,0.5303643724696356,0.0489099553816444,0.3723849372384937,132.0,130.0,True,2021
1,2,4,13.0,28.0,6.0,13.0,4.0,4.0,13.0,26.0,3.0,8.0,6.0,8.0,0.08509920581594127,0.6201117318435754,0.06260590321762542,0.6592592592592592,87.0,106.0,True,2021
0,9,27,10.0,12.0,5.0,8.0,12.0,14.0,9.0,19.0,4.0,8.0,5.0,6.0,0.07068069815476581,0.31601731601731603,0.0682239590256201,0.31004366812227074,287.0,288.0,True,2021
0,21,3,15.0,23.0,10.0,16.0,2.0,5.0,9.0,18.0,4.0,8.0,6.0,9.0,0.0958978283300431,0.4279475982532751,0.08143994831593375,0.398406374501992,287.0,288.0,False,2021
1,27,9,9.0,19.0,4.0,8.0,5.0,6.0,10.0,12.0,5.0,8.0,12.0,14.0,0.0682239590256201,0.31004366812227074,0.09654455852381265,0.31896551724137934,288.0,287.0,False,2021
1,20,15,11.0,18.0,3.0,7.0,7.0,9.0,8.0,20.0,5.0,11.0,5.0,7.0,0.07016881809224358,0.6,0.10715329975365495,0.4110169491525424,88.0,132.0,False,2021
0,28,22,11.0,15.0,3.0,8.0,8.0,9.0,11.0,18.0,2.0,6.0,8.0,12.0,0.09677297072056697,0.29130434782608694,0.0591400771011415,0.5714285714285714,287.0,121.0,False,2021
1,22,28,11.0,18.0,2.0,6.0,8.0,12.0,11.0,15.0,3.0,8.0,8.0,9.0,0.0591400771011415,0.5714285714285714,0.07741837657645358,0.29004329004329005,121.0,287.0,True,2021
1,3,21,9.0,18.0,4.0,8.0,6.0,9.0,15.0,23.0,10.0,16.0,2.0,5.0,0.08143994831593375,0.398406374501992,0.07671826266403448,0.4260869565217391,288.0,287.0,True,2021
0,15,20,8.0,20.0,5.0,11.0,5.0,7.0,11.0,18.0,3.0,7.0,7.0,9.0,0.10715329975365495,0.4110169491525424,0.05613505447379487,0.5977859778597786,132.0,88.0,True,2021
1,7,13,8.0,15.0,4.0,7.0,4.0,6.0,11.0,26.0,3.0,8.0,10.0,12.0,0.1800573701491,0.31223628691983124,0.04987540471854918,0.4146341463414634,132.0,115.0,True,2021
1,12,8,8.0,14.0,7.0,13.0,7.0,8.0,11.0,20.0,4.0,8.0,10.0,15.0,0.07016306106768413,0.5378787878787878,0.08238894743919735,0.47560975609756095,2.0,2.0,True,2021
0,8,12,11.0,20.0,4.0,8.0,10.0,15.0,8.0,14.0,7.0,13.0,7.0,8.0,0.08238894743919735,0.47560975609756095,0.0961304488541473,0.539622641509434,2.0,2.0,False,2021
1,29,13,10.0,18.0,3.0,8.0,5.0,7.0,9.0,19.0,4.0,7.0,7.0,8.0,0.11024700344669192,0.5447470817120622,0.04987540471854918,0.4146341463414634,3.0,2.0,True,2021
0,0,4,6.0,18.0,3.0,10.0,5.0,6.0,10.0,15.0,6.0,8.0,7.0,15.0,0.5,0.5,0.06260590321762542,0.6592592592592592,3.0,2.0,False,2021
1,4,0,10.0,15.0,6.0,8.0,7.0,15.0,6.0,18.0,3.0,10.0,5.0,6.0,0.06260590321762542,0.6592592592592592,0.5,0.0,2.0,3.0,True,2021
0,6,2,13.0,21.0,7.0,10.0,8.0,9.0,11.0,25.0,3.0,7.0,5.0,9.0,0.08052103382337755,0.4349593495934959,0.108079364652753,0.6222222222222222,3.0,2.0,True,2021
0,24,20,8.0,14.0,5.0,9.0,8.0,11.0,9.0,20.0,4.0,11.0,9.0,11.0,0.10192640489405244,0.6588235294117647,0.05613505447379487,0.5977859778597786,3.0,2.0,True,2021
1,2,6,11.0,25.0,3.0,7.0,5.0,9.0,13.0,21.0,7.0,10.0,8.0,9.0,0.108079364652753,0.6222222222222222,0.10441682705870203,0.43724696356275305,2.0,3.0,False,2021
1,20,24,9.0,20.0,4.0,11.0,9.0,11.0,8.0,14.0,5.0,9.0,8.0,11.0,0.05613505447379487,0.5977859778597786,0.12154112391524197,0.6627906976744186,2.0,3.0,False,2021
0,13,29,9.0,19.0,4.0,7.0,7.0,8.0,10.0,18.0,3.0,8.0,5.0,7.0,0.04987540471854918,0.4146341463414634,0.12819760275735353,0.5465116279069767,2.0,3.0,False,2021
1,14,10,14.0,24.0,3.0,10.0,9.0,13.0,9.0,20.0,3.0,7.0,7.0,8.0,0.045172359033542296,0.41975308641975306,0.0744055118801007,0.4153225806451613,3.0,3.0,False,2021
0,1,17,14.0,22.0,6.0,13.0,14.0,16.0,17.0,30.0,9.0,16.0,5.0,6.0,0.05055735810709996,0.6666666666666666,0.05525233928863267,0.5547169811320755,105.0,3.0,False,2021
1,11,23,8.0,23.0,2.0,9.0,7.0,9.0,9.0,21.0,3.0,6.0,4.0,8.0,0.09430216143187146,0.5846153846153846,0.078172575819315,0.4444444444444444,3.0,3.0,False,2021
0,23,11,9.0,21.0,3.0,6.0,4.0,8.0,8.0,23.0,2.0,9.0,7.0,9.0,0.078172575819315,0.4444444444444444,0.07544172914549717,0.5823754789272031,3.0,3.0,True,2021
1,5,25,10.0,17.0,5.0,8.0,4.0,5.0,10.0,20.0,5.0,12.0,4.0,4.0,0.12961323830741958,0.532258064516129,0.08699221242517832,0.6985815602836879,3.0,3.0,True,2021
0,25,5,10.0,20.0,5.0,12.0,4.0,4.0,10.0,17.0,5.0,8.0,4.0,5.0,0.08699221242517832,0.6985815602836879,0.14369059064593565,0.5341365461847389,3.0,3.0,False,2021
1,15,7,7.0,14.0,3.0,7.0,7.0,8.0,10.0,21.0,3.0,8.0,4.0,5.0,0.12572263980292395,0.41350210970464135,0.18404589611928,0.31512605042016806,3.0,3.0,True,2021
1,17,1,17.0,30.0,9.0,16.0,5.0,6.0,14.0,22.0,6.0,13.0,14.0,16.0,0.05525233928863267,0.5547169811320755,0.04044588648567997,0.6642599277978339,3.0,105.0,True,2021
1,21,26,7.0,16.0,4.0,7.0,7.0,9.0,8.0,20.0,4.0,6.0,7.0,10.0,0.07671826266403448,0.4260869565217391,0.08977798975196981,0.5787401574803149,3.0,115.0,False,2021
0,7,15,10.0,21.0,3.0,8.0,4.0,5.0,7.0,14.0,3.0,7.0,7.0,8.0,0.18404589611928,0.31512605042016806,0.14057811184233918,0.41596638655462187,3.0,3.0,False,2021
0,18,28,10.0,20.0,3.0,6.0,5.0,8.0,11.0,15.0,4.0,6.0,6.0,8.0,0.07204849442432765,0.6022727272727273,0.07741837657645358,0.29004329004329005,3.0,3.0,True,2021
1,28,18,11.0,15.0,4.0,6.0,6.0,8.0,10.0,20.0,3.0,6.0,5.0,8.0,0.07741837657645358,0.29004329004329005,0.09763879553946211,0.6037735849056604,3.0,3.0,False,2021
1,19,3,9.0,21.0,8.0,16.0,7.0,9.0,15.0,23.0,4.0,8.0,9.0,14.0,0.014136590511113576,0.425531914893617,0.105151958652747,0.4007936507936508,3.0,3.0,False,2021
0,9,16,10.0,24.0,4.0,9.0,15.0,17.0,10.0,23.0,3.0,11.0,8.0,10.0,0.09654455852381265,0.31896551724137934,0.0489099553816444,0.3723849372384937,3.0,3.0,True,2021
0,3,19,15.0,23.0,4.0,8.0,9.0,14.0,9.0,21.0,8.0,16.0,7.0,9.0,0.105151958652747,0.4007936507936508,0.01130927240889086,0.423728813559322,3.0,3.0,True,2021
1,16,9,10.0,23.0,3.0,11.0,8.0,10.0,10.0,24.0,4.0,9.0,15.0,17.0,0.0489099553816444,0.3723849372384937,0.11723564681905012,0.3218884120171674,3.0,3.0,False,2021
0,26,21,8.0,20.0,4.0,6.0,7.0,10.0,7.0,16.0,4.0,7.0,7.0,9.0,0.08977798975196981,0.5787401574803149,0.06137461013122758,0.42424242424242425,115.0,3.0,True,2021
1,27,22,6.0,14.0,4.0,8.0,5.0,6.0,10.0,16.0,5.0,5.0,6.0,11.0,0.054579167220496085,0.30869565217391304,0.08731206168091318,0.5731225296442688,3.0,3.0,False,2021
0,22,27,10.0,16.0,5.0,5.0,6.0,11.0,6.0,14.0,4.0,8.0,5.0,6.0,0.08731206168091318,0.5731225296442688,0.04366333377639687,0.30735930735930733,3.0,3.0,True,2021
0,10,14,9.0,20.0,3.0,7.0,7.0,8.0,14.0,24.0,3.0,10.0,9.0,13.0,0.0744055118801007,0.4153225806451613,0.03613788722683384,0.4180327868852459,3.0,3.0,True,2021
1,29,23,8.0,13.0,4.0,6.0,5.0,7.0,6.0,21.0,2.0,9.0,2.0,4.0,0.12819760275735353,0.5465116279069767,0.10253806065545201,0.44680851063829785,2.0,1.0,True,2021
1,28,4,12.0,17.0,4.0,5.0,10.0,11.0,9.0,18.0,2.0,6.0,8.0,13.0,0.061934701261162864,0.28879310344827586,0.09008472257410034,0.6605166051660517,1.0,2.0,True,2021
0,0,27,11.0,25.0,5.0,15.0,9.0,9.0,11.0,23.0,4.0,12.0,7.0,9.0,0.5,0.0,0.04366333377639687,0.30735930735930733,2.0,1.0,True,2021
0,5,8,9.0,20.0,4.0,8.0,2.0,2.0,9.0,23.0,2.0,6.0,8.0,10.0,0.14369059064593565,0.5341365461847389,0.06591115795135788,0.47368421052631576,1.0,2.0,False,2021
1,8,5,9.0,23.0,2.0,6.0,8.0,10.0,9.0,20.0,4.0,8.0,2.0,2.0,0.06591115795135788,0.47368421052631576,0.11495247251674852,0.532,2.0,1.0,True,2021
0,4,28,9.0,18.0,2.0,6.0,8.0,13.0,12.0,17.0,4.0,5.0,10.0,11.0,0.09008472257410034,0.6605166051660517,0.08954776100893028,0.2918454935622318,2.0,1.0,False,2021
0,10,14,11.0,21.0,4.0,7.0,9.0,10.0,10.0,29.0,2.0,8.0,9.0,9.0,0.09952440950408056,0.41767068273092367,0.03613788722683384,0.4180327868852459,1.0,1.0,True,2021
0,7,15,9.0,19.0,4.0,8.0,4.0,4.0,6.0,16.0,3.0,9.0,4.0,6.0,0.147236716895424,0.3138075313807531,0.14057811184233918,0.41596638655462187,1.0,1.0,True,2021
1,24,13,6.0,13.0,2.0,6.0,7.0,8.0,8.0,18.0,4.0,8.0,8.0,9.0,0.12154112391524197,0.6627906976744186,0.03990032377483934,0.41295546558704455,2.0,2.0,False,2021
1,14,10,10.0,29.0,2.0,8.0,9.0,9.0,11.0,21.0,4.0,7.0,9.0,10.0,0.03613788722683384,0.4180327868852459,0.11961952760326444,0.42,1.0,1.0,False,2021
0,18,3,5.0,10.0,4.0,7.0,5.0,7.0,11.0,18.0,3.0,4.0,5.0,6.0,0.09763879553946211,0.6037735849056604,0.1241215669221976,0.4031620553359684,1.0,1.0,False,2021
0,23,29,6.0,21.0,2.0,9.0,2.0,4.0,8.0,13.0,4.0,6.0,5.0,7.0,0.10253806065545201,0.44680851063829785,0.1425580822058828,0.5482625482625483,1.0,2.0,False,2021
1,27,0,11.0,23.0,4.0,12.0,7.0,9.0,11.0,25.0,5.0,15.0,9.0,9.0,0.04366333377639687,0.30735930735930733,0.5,0.5,1.0,2.0,False,2021
1,22,2,11.0,20.0,3.0,7.0,4.0,4.0,9.0,21.0,3.0,9.0,9.0,10.0,0.10984964934473056,0.5748031496062992,0.0864634917222024,0.6187845303867403,1.0,2.0,True,2021
1,21,6,12.0,20.0,3.0,9.0,4.0,6.0,10.0,17.0,5.0,8.0,6.0,9.0,0.06137461013122758,0.42424242424242425,0.10441682705870203,0.43724696356275305,1.0,2.0,True,2021
0,6,21,10.0,17.0,5.0,8.0,6.0,9.0,12.0,20.0,3.0,9.0,4.0,6.0,0.10441682705870203,0.43724696356275305,0.08909968810498206,0.4267241379310345,2.0,1.0,False,2021
