home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,3,18,11.0,18.0,3.0,4.0,5.0,6.0,5.0,10.0,4.0,7.0,5.0,7.0,0.1241215669221976,0.4031620553359684,0.07811103643156969,0.6015037593984962,1.0,1.0,True,2021
0,2,22,9.0,21.0,3.0,9.0,9.0,10.0,11.0,20.0,3.0,7.0,4.0,4.0,0.0864634917222024,0.6187845303867403,0.12787971947578444,0.5764705882352941,2.0,1.0,False,2021
0,13,24,8.0,18.0,4.0,8.0,8.0,9.0,6.0,13.0,2.0,6.0,7.0,8.0,0.03990032377483934,0.41295546558704455,0.09723289913219357,0.6551724137931034,2.0,2.0,True,2021
1,15,7,6.0,16.0,3.0,9.0,4.0,6.0,9.0,19.0,4.0,8.0,4.0,4.0,0.14057811184233918,0.41596638655462187,0.1577893735163392,0.31666666666666665,1.0,1.0,False,2021
0,17,29,10.0,22.0,7.0,11.0,6.0,6.0,11.0,20.0,4.0,8.0,7.0,7.0,0.08420187143090614,0.556390977443609,0.1425580822058828,0.5482625482625483,2.0,1.0,True,2021
1,20,1,8.0,14.0,4.0,6.0,4.0,7.0,10.0,20.0,5.0,9.0,9.0,9.0,0.0449080435790359,0.5955882352941176,0.04044588648567997,0.6642599277978339,3.0,2.0,True,2021
0,11,26,8.0,23.0,5.0,10.0,4.0,4.0,9.0,21.0,5.0,7.0,4.0,5.0,0.07544172914549717,0.5823754789272031,0.11182239180157585,0.5803921568627451,2.0,2.0,True,2021
1,29,17,11.0,20.0,4.0,8.0,7.0,7.0,10.0,22.0,7.0,11.0,6.0,6.0,0.1425580822058828,0.5482625482625483,0.10736149714472491,0.5580524344569289,1.0,2.0,False,2021
1,26,11,9.0,21.0,5.0,7.0,4.0,5.0,8.0,23.0,5.0,10.0,4.0,4.0,0.11182239180157585,0.5803921568627451,0.10035338331639773,0.583969465648855,2.0,2.0,False,2021
0,19,9,11.0,20.0,3.0,8.0,7.0,8.0,6.0,13.0,5.0,8.0,15.0,15.0,0.01130927240889086,0.423728813559322,0.11723564681905012,0.3218884120171674,2.0,2.0,False,2021
1,6,16,12.0,29.0,3.0,10.0,4.0,4.0,9.0,19.0,4.0,8.0,6.0,8.0,0.08353346164696163,0.43548387096774194,0.039127964305315524,0.37083333333333335,1.0,2.0,False,2021
0,1,20,10.0,20.0,5.0,9.0,9.0,9.0,8.0,14.0,4.0,6.0,4.0,7.0,0.04044588648567997,0.6642599277978339,0.07592643486322873,0.5970695970695971,2.0,3.0,False,2021
0,16,6,9.0,19.0,4.0,8.0,6.0,8.0,12.0,29.0,3.0,10.0,4.0,4.0,0.039127964305315524,0.37083333333333335,0.0668267693175693,0.43373493975903615,2.0,1.0,True,2021
1,9,19,6.0,13.0,5.0,8.0,15.0,15.0,11.0,20.0,3.0,8.0,7.0,8.0,0.11723564681905012,0.3218884120171674,0.009047417927112689,0.4219409282700422,2.0,2.0,True,2021
0,10,26,12.0,18.0,3.0,6.0,4.0,4.0,9.0,14.0,3.0,8.0,4.0,5.0,0.11961952760326444,0.42,0.08945791344126068,0.578125,2.0,1.0,True,2021
1,14,27,9.0,20.0,3.0,9.0,10.0,10.0,6.0,15.0,3.0,7.0,8.0,9.0,0.02891030978146707,0.4163265306122449,0.034930667021117495,0.30603448275862066,2.0,2.0,False,2021
0,27,14,6.0,15.0,3.0,7.0,8.0,9.0,9.0,20.0,3.0,9.0,10.0,10.0,0.034930667021117495,0.30603448275862066,0.023128247825173656,0.4146341463414634,2.0,2.0,True,2021
0,20,15,12.0,18.0,4.0,7.0,7.0,7.0,10.0,16.0,3.0,7.0,6.0,7.0,0.07592643486322873,0.5970695970695971,0.11246248947387134,0.41422594142259417,1.0,2.0,False,2021
1,7,8,6.0,13.0,5.0,10.0,4.0,4.0,9.0,13.0,1.0,7.0,3.0,6.0,0.1577893735163392,0.31666666666666665,0.09272892636108629,0.47580645161290325,2.0,2.0,True,2021
0,8,7,9.0,13.0,1.0,7.0,3.0,6.0,6.0,13.0,5.0,10.0,4.0,4.0,0.09272892636108629,0.47580645161290325,0.16623149881307137,0.31950207468879666,2.0,2.0,False,2021
1,18,25,11.0,20.0,3.0,6.0,14.0,16.0,8.0,23.0,4.0,9.0,9.0,9.0,0.07811103643156969,0.6015037593984962,0.06959376994014266,0.696113074204947,2.0,3.0,True,2021
0,25,18,8.0,23.0,4.0,9.0,9.0,9.0,11.0,20.0,3.0,6.0,14.0,16.0,0.06959376994014266,0.696113074204947,0.10248882914525574,0.602996254681648,3.0,2.0,False,2021
1,26,10,9.0,14.0,3.0,8.0,4.0,5.0,12.0,18.0,3.0,6.0,4.0,4.0,0.08945791344126068,0.578125,0.13569562208261154,0.42231075697211157,1.0,2.0,False,2021
0,0,19,9.0,19.0,5.0,9.0,8.0,8.0,9.0,21.0,3.0,9.0,6.0,8.0,0.5,0.5,0.009047417927112689,0.4219409282700422,2.0,1.0,True,2021
0,4,12,10.0,15.0,6.0,10.0,3.0,5.0,9.0,17.0,4.0,8.0,2.0,4.0,0.07206777805928027,0.6580882352941176,0.0961304488541473,0.539622641509434,2.0,4.0,True,2021
1,24,23,7.0,12.0,4.0,6.0,5.0,6.0,9.0,19.0,4.0,11.0,7.0,8.0,0.09723289913219357,0.6551724137931034,0.08203044852436162,0.4449152542372881,2.0,2.0,True,2021
0,23,24,9.0,19.0,4.0,11.0,7.0,8.0,7.0,12.0,4.0,6.0,5.0,6.0,0.08203044852436162,0.4449152542372881,0.11778631930575485,0.6590909090909091,2.0,2.0,False,2021
1,22,2,10.0,18.0,3.0,9.0,3.0,4.0,9.0,17.0,3.0,6.0,8.0,10.0,0.12787971947578444,0.5764705882352941,0.06917079337776191,0.6153846153846154,2.0,2.0,False,2021
0,2,22,9.0,17.0,3.0,6.0,8.0,10.0,10.0,18.0,3.0,9.0,3.0,4.0,0.06917079337776191,0.6153846153846154,0.10230377558062756,0.57421875,2.0,2.0,True,2021
1,19,0,9.0,21.0,3.0,9.0,6.0,8.0,9.0,19.0,5.0,9.0,8.0,8.0,0.009047417927112689,0.4219409282700422,0.5,0.6666666666666666,1.0,2.0,False,2021
1,3,28,7.0,18.0,3.0,8.0,7.0,10.0,9.0,16.0,5.0,9.0,6.0,10.0,0.13929725353775807,0.40551181102362205,0.08954776100893028,0.2918454935622318,2.0,2.0,False,2021
0,28,3,9.0,16.0,5.0,9.0,6.0,10.0,7.0,18.0,3.0,8.0,7.0,10.0,0.08954776100893028,0.2918454935622318,0.11143780283020646,0.403921568627451,2.0,2.0,True,2021
1,12,4,9.0,17.0,4.0,8.0,2.0,4.0,10.0,15.0,6.0,10.0,3.0,5.0,0.0961304488541473,0.539622641509434,0.09765422244742421,0.6593406593406593,4.0,2.0,False,2021
1,15,20,10.0,16.0,3.0,7.0,6.0,7.0,12.0,18.0,4.0,7.0,7.0,7.0,0.11246248947387134,0.41422594142259417,0.06074114789058298,0.5948905109489051,2.0,1.0,True,2021
0,17,24,8.0,17.0,7.0,11.0,14.0,15.0,9.0,17.0,4.0,9.0,7.0,8.0,0.10736149714472491,0.5580524344569289,0.11778631930575485,0.6590909090909091,2.0,1.0,False,2021
1,5,29,12.0,19.0,2.0,7.0,8.0,10.0,11.0,23.0,6.0,6.0,6.0,8.0,0.11495247251674852,0.532,0.11404646576470626,0.5461538461538461,3.0,2.0,False,2021
0,29,5,11.0,23.0,6.0,6.0,6.0,8.0,12.0,19.0,2.0,7.0,8.0,10.0,0.11404646576470626,0.5461538461538461,0.09196197801339881,0.5298804780876494,2.0,3.0,True,2021
1,12,4,9.0,17.0,4.0,7.0,8.0,10.0,10.0,18.0,4.0,7.0,4.0,4.0,0.07690435908331784,0.5375939849624061,0.09765422244742421,0.6593406593406593,1.0,1.0,True,2021
1,24,17,9.0,17.0,4.0,9.0,7.0,8.0,8.0,17.0,7.0,11.0,14.0,15.0,0.11778631930575485,0.6590909090909091,0.08588919771577994,0.5559701492537313,1.0,2.0,True,2021
0,4,12,10.0,18.0,4.0,7.0,4.0,4.0,9.0,17.0,4.0,7.0,8.0,10.0,0.09765422244742421,0.6593406593406593,0.10152348726665425,0.5393258426966292,1.0,1.0,False,2021
1,6,9,11.0,27.0,6.0,11.0,9.0,9.0,12.0,20.0,6.0,11.0,14.0,16.0,0.0668267693175693,0.43373493975903615,0.1337885174552401,0.3247863247863248,2.0,2.0,True,2021
0,9,6,12.0,20.0,6.0,11.0,14.0,16.0,11.0,27.0,6.0,11.0,9.0,9.0,0.1337885174552401,0.3247863247863248,0.09346141545405544,0.436,2.0,2.0,False,2021
1,2,16,15.0,21.0,7.0,10.0,5.0,6.0,7.0,18.0,3.0,9.0,5.0,7.0,0.09533663470220954,0.6174863387978142,0.07130237144425242,0.37344398340248963,1.0,2.0,True,2021
0,16,2,7.0,18.0,3.0,9.0,5.0,7.0,15.0,21.0,7.0,10.0,5.0,6.0,0.07130237144425242,0.37344398340248963,0.11626930776176762,0.6195652173913043,2.0,1.0,False,2021
1,13,21,7.0,13.0,4.0,6.0,5.0,7.0,8.0,17.0,4.0,7.0,4.0,5.0,0.07192025901987147,0.4153225806451613,0.08909968810498206,0.4267241379310345,3.0,3.0,False,2021
0,21,13,8.0,17.0,4.0,7.0,4.0,5.0,7.0,13.0,4.0,6.0,5.0,7.0,0.08909968810498206,0.4267241379310345,0.057536207215897174,0.41365461847389556,3.0,3.0,True,2021
1,10,18,8.0,18.0,3.0,6.0,5.0,5.0,8.0,15.0,5.0,7.0,6.0,8.0,0.13569562208261154,0.42231075697211157,0.10248882914525574,0.602996254681648,2.0,2.0,False,2021
0,27,14,10.0,17.0,5.0,9.0,9.0,10.0,10.0,19.0,3.0,6.0,12.0,13.0,0.06794453361689398,0.3090128755364807,0.023128247825173656,0.4146341463414634,2.0,2.0,True,2021
1,14,27,10.0,19.0,3.0,6.0,12.0,13.0,10.0,17.0,5.0,9.0,9.0,10.0,0.023128247825173656,0.4146341463414634,0.09435562689351519,0.31196581196581197,2.0,2.0,False,2021
1,11,7,9.0,23.0,4.0,8.0,4.0,8.0,10.0,17.0,4.0,9.0,4.0,7.0,0.10035338331639773,0.583969465648855,0.16623149881307137,0.31950207468879666,3.0,2.0,False,2021
0,7,11,10.0,17.0,4.0,9.0,4.0,7.0,9.0,23.0,4.0,8.0,4.0,8.0,0.16623149881307137,0.31950207468879666,0.08028270665311818,0.5817490494296578,2.0,3.0,True,2021
0,28,25,7.0,19.0,2.0,9.0,6.0,7.0,9.0,19.0,4.0,9.0,4.0,6.0,0.11163820880714422,0.2948717948717949,0.055675015952114125,0.6936619718309859,2.0,2.0,False,2021
1,25,28,9.0,19.0,4.0,9.0,4.0,6.0,7.0,19.0,2.0,9.0,6.0,7.0,0.055675015952114125,0.6936619718309859,0.08931056704571537,0.2936170212765957,2.0,2.0,True,2021
0,8,26,8.0,16.0,3.0,7.0,4.0,6.0,7.0,10.0,3.0,7.0,3.0,4.0,0.07418314108886903,0.4738955823293173,0.07156633075300854,0.5758754863813229,2.0,2.0,True,2021
1,22,3,10.0,14.0,4.0,8.0,5.0,6.0,12.0,19.0,5.0,7.0,3.0,6.0,0.10230377558062756,0.57421875,0.11143780283020646,0.403921568627451,2.0,2.0,True,2021
0,3,22,12.0,19.0,5.0,7.0,3.0,6.0,10.0,14.0,4.0,8.0,5.0,6.0,0.11143780283020646,0.403921568627451,0.12184302046450204,0.5758754863813229,2.0,2.0,False,2021
0,18,10,8.0,15.0,5.0,7.0,6.0,8.0,8.0,18.0,3.0,6.0,5.0,5.0,0.10248882914525574,0.602996254681648,0.10855649766608924,0.42063492063492064,2.0,2.0,True,2021
1,26,8,7.0,10.0,3.0,7.0,3.0,4.0,8.0,16.0,3.0,7.0,4.0,6.0,0.07156633075300854,0.5758754863813229,0.09934651287109522,0.476,2.0,2.0,False,2021
0,15,1,10.0,23.0,5.0,15.0,6.0,6.0,10.0,24.0,4.0,11.0,9.0,11.0,0.12996999157909708,0.4166666666666667,0.032356709188543976,0.6618705035971223,2.0,3.0,False,2021
1,1,15,10.0,24.0,4.0,11.0,9.0,11.0,10.0,23.0,5.0,15.0,6.0,6.0,0.032356709188543976,0.6618705035971223,0.10397599326327767,0.4149377593360996,3.0,2.0,True,2021
0,27,4,7.0,16.0,2.0,5.0,3.0,4.0,9.0,19.0,4.0,6.0,10.0,18.0,0.09435562689351519,0.31196581196581197,0.07812337795793936,0.656934306569343,1.0,2.0,False,2021
1,4,27,9.0,19.0,4.0,6.0,10.0,18.0,7.0,16.0,2.0,5.0,3.0,4.0,0.07812337795793936,0.656934306569343,0.07548450151481215,0.31063829787234043,2.0,1.0,True,2021
0,14,23,12.0,20.0,3.0,7.0,5.0,6.0,8.0,16.0,3.0,8.0,7.0,9.0,0.018502598260138926,0.41295546558704455,0.06562435881948929,0.4430379746835443,1.0,3.0,True,2021
1,23,14,8.0,16.0,3.0,8.0,7.0,9.0,12.0,20.0,3.0,7.0,5.0,6.0,0.06562435881948929,0.4430379746835443,0.054802078608111135,0.4153225806451613,3.0,1.0,False,2021
0,24,11,8.0,22.0,5.0,13.0,8.0,8.0,11.0,20.0,7.0,14.0,4.0,4.0,0.1342290554446039,0.6629213483146067,0.08028270665311818,0.5817490494296578,2.0,1.0,False,2021
1,5,29,8.0,16.0,5.0,9.0,7.0,8.0,13.0,26.0,4.0,7.0,7.0,7.0,0.09196197801339881,0.5298804780876494,0.13123717261176499,0.5478927203065134,2.0,2.0,False,2021
1,11,24,11.0,20.0,7.0,14.0,4.0,4.0,8.0,22.0,5.0,13.0,8.0,8.0,0.08028270665311818,0.5817490494296578,0.10738324435568311,0.6555555555555556,1.0,2.0,True,2021
0,17,0,11.0,21.0,6.0,11.0,6.0,6.0,9.0,20.0,4.0,12.0,5.0,7.0,0.08588919771577994,0.5559701492537313,0.5,0.6666666666666666,2.0,3.0,True,2021
0,29,5,13.0,26.0,4.0,7.0,7.0,7.0,8.0,16.0,5.0,9.0,7.0,8.0,0.13123717261176499,0.5478927203065134,0.07356958241071905,0.5277777777777778,2.0,2.0,True,2021
1,0,17,9.0,20.0,4.0,12.0,5.0,7.0,11.0,21.0,6.0,11.0,6.0,6.0,0.5,0.6666666666666666,0.10871135817262396,0.5576208178438662,3.0,2.0,False,2021
1,20,7,12.0,22.0,4.0,8.0,4.0,5.0,10.0,17.0,4.0,8.0,8.0,8.0,0.06074114789058298,0.5948905109489051,0.1729851990504571,0.32231404958677684,3.0,1.0,False,2021
0,7,20,10.0,17.0,4.0,8.0,8.0,8.0,12.0,22.0,4.0,8.0,4.0,5.0,0.1729851990504571,0.32231404958677684,0.048592918312466385,0.5927272727272728,1.0,3.0,True,2021
1,13,12,9.0,22.0,3.0,10.0,6.0,9.0,8.0,12.0,2.0,8.0,4.0,6.0,0.057536207215897174,0.41365461847389556,0.10152348726665425,0.5393258426966292,2.0,2.0,True,2021
0,12,13,8.0,12.0,2.0,8.0,4.0,6.0,9.0,22.0,3.0,10.0,6.0,9.0,0.10152348726665425,0.5393258426966292,0.08602896577271775,0.416,2.0,2.0,False,2021
1,21,16,7.0,14.0,2.0,7.0,3.0,4.0,8.0,17.0,5.0,10.0,2.0,4.0,0.11127975048398564,0.4291845493562232,0.057041897155401936,0.371900826446281,2.0,2.0,False,2021
0,16,21,8.0,17.0,5.0,10.0,2.0,4.0,7.0,14.0,2.0,7.0,3.0,4.0,0.057041897155401936,0.371900826446281,0.08902380038718852,0.42735042735042733,2.0,2.0,True,2021
1,6,9,10.0,21.0,2.0,11.0,6.0,6.0,9.0,21.0,3.0,8.0,4.0,4.0,0.09346141545405544,0.436,0.10703081396419208,0.32340425531914896,2.0,2.0,False,2021
0,9,6,9.0,21.0,3.0,8.0,4.0,4.0,10.0,21.0,2.0,11.0,6.0,6.0,0.10703081396419208,0.32340425531914896,0.07476913236324435,0.4342629482071713,2.0,2.0,True,2021
0,2,19,12.0,24.0,3.0,11.0,3.0,5.0,9.0,24.0,5.0,9.0,4.0,5.0,0.11626930776176762,0.6195652173913043,0.0072379343416901516,0.42016806722689076,2.0,3.0,False,2021
1,19,2,9.0,24.0,5.0,9.0,4.0,5.0,12.0,24.0,3.0,11.0,3.0,5.0,0.0072379343416901516,0.42016806722689076,0.0930154462094141,0.6162162162162163,3.0,2.0,True,2021
0,26,10,7.0,17.0,3.0,9.0,4.0,5.0,13.0,21.0,4.0,9.0,4.0,5.0,0.05725306460240683,0.5736434108527132,0.10855649766608924,0.42063492063492064,2.0,2.0,True,2021
0,25,8,9.0,23.0,4.0,13.0,9.0,9.0,8.0,17.0,4.0,8.0,11.0,14.0,0.08454001276169129,0.6947368421052632,0.09934651287109522,0.476,2.0,2.0,False,2021
0,21,18,12.0,18.0,7.0,11.0,4.0,6.0,9.0,14.0,4.0,8.0,4.0,6.0,0.08902380038718852,0.42735042735042733,0.1219910633162046,0.6044776119402985,1.0,2.0,False,2021
1,10,26,13.0,21.0,4.0,9.0,4.0,5.0,7.0,17.0,3.0,9.0,4.0,5.0,0.10855649766608924,0.42063492063492064,0.08580245168192548,0.5752895752895753,2.0,2.0,False,2021
1,18,21,9.0,14.0,4.0,8.0,4.0,6.0,12.0,18.0,7.0,11.0,4.0,6.0,0.1219910633162046,0.6044776119402985,0.07121904030975082,0.425531914893617,2.0,1.0,True,2021
1,8,25,8.0,17.0,4.0,8.0,11.0,14.0,9.0,23.0,4.0,13.0,9.0,9.0,0.09934651287109522,0.476,0.06763201020935303,0.6923076923076923,2.0,2.0,True,2021
1,1,15,11.0,22.0,3.0,12.0,4.0,7.0,8.0,19.0,5.0,12.0,7.0,10.0,0.06588536735083518,0.6630824372759857,0.10397599326327767,0.4149377593360996,2.0,2.0,True,2021
0,15,1,8.0,19.0,5.0,12.0,7.0,10.0,11.0,22.0,3.0,12.0,4.0,7.0,0.10397599326327767,0.4149377593360996,0.09270829388066815,0.6642857142857143,2.0,2.0,False,2021
1,22,28,12.0,18.0,7.0,10.0,8.0,11.0,8.0,17.0,4.0,6.0,5.0,6.0,0.12184302046450204,0.5758754863813229,0.08931056704571537,0.2936170212765957,2.0,2.0,False,2021
0,3,9,10.0,18.0,3.0,9.0,5.0,5.0,8.0,16.0,3.0,9.0,5.0,6.0,0.08915024226416517,0.40234375,0.12562465117135366,0.326271186440678,2.0,1.0,True,2021
1,9,3,8.0,16.0,3.0,9.0,5.0,6.0,10.0,18.0,3.0,9.0,5.0,5.0,0.12562465117135366,0.326271186440678,0.11132019381133214,0.4046692607003891,1.0,2.0,False,2021
0,28,22,8.0,17.0,4.0,6.0,5.0,6.0,12.0,18.0,7.0,10.0,8.0,11.0,0.08931056704571537,0.2936170212765957,0.09747441637160163,0.5736434108527132,2.0,2.0,True,2021
1,5,11,10.0,17.0,2.0,5.0,3.0,4.0,10.0,17.0,6.0,9.0,3.0,6.0,0.07356958241071905,0.5277777777777778,0.10422616532249455,0.5833333333333334,2.0,2.0,False,2021
1,16,29,7.0,19.0,3.0,8.0,3.0,3.0,9.0,16.0,4.0,7.0,5.0,6.0,0.08563351772432155,0.37448559670781895,0.144989738089412,0.549618320610687,2.0,2.0,False,2021
1,7,24,9.0,13.0,2.0,8.0,10.0,12.0,15.0,24.0,7.0,10.0,7.0,10.0,0.17838815924036566,0.32510288065843623,0.10738324435568311,0.6555555555555556,2.0,2.0,False,2021
0,24,7,15.0,24.0,7.0,10.0,7.0,10.0,9.0,13.0,2.0,8.0,10.0,12.0,0.10738324435568311,0.6555555555555556,0.14271052739229254,0.3237704918032787,2.0,2.0,True,2021
1,23,20,10.0,16.0,4.0,7.0,3.0,6.0,13.0,20.0,5.0,8.0,7.0,9.0,0.05249948705559143,0.4411764705882353,0.048592918312466385,0.5927272727272728,2.0,2.0,False,2021
0,20,23,13.0,20.0,5.0,8.0,7.0,9.0,10.0,16.0,4.0,7.0,3.0,6.0,0.048592918312466385,0.5927272727272728,0.041999589644473145,0.4393305439330544,2.0,2.0,True,2021
0,29,16,9.0,16.0,4.0,7.0,5.0,6.0,7.0,19.0,3.0,8.0,3.0,3.0,0.144989738089412,0.549618320610687,0.06850681417945724,0.3729508196721312,2.0,2.0,True,2021
0,11,5,10.0,17.0,6.0,9.0,3.0,6.0,10.0,17.0,2.0,5.0,3.0,4.0,0.10422616532249455,0.5833333333333334,0.05885566592857524,0.525691699604743,2.0,2.0,True,2021
1,19,2,8.0,16.0,3.0,10.0,7.0,8.0,13.0,22.0,5.0,8.0,6.0,6.0,0.04579034747335212,0.4225941422594142,0.0930154462094141,0.6162162162162163,2.0,2.0,False,2021
0,2,19,13.0,22.0,5.0,8.0,6.0,6.0,8.0,16.0,3.0,10.0,7.0,8.0,0.0930154462094141,0.6162162162162163,0.036632277978681696,0.42083333333333334,2.0,2.0,True,2021
1,27,13,14.0,25.0,4.0,9.0,8.0,9.0,11.0,17.0,3.0,12.0,6.0,6.0,0.07548450151481215,0.31063829787234043,0.08602896577271775,0.416,2.0,2.0,True,2021
0,13,27,11.0,17.0,3.0,12.0,6.0,6.0,14.0,25.0,4.0,9.0,8.0,9.0,0.08602896577271775,0.416,0.10038760121184971,0.3135593220338983,2.0,2.0,False,2021
1,6,14,10.0,20.0,4.0,8.0,10.0,12.0,9.0,25.0,4.0,10.0,9.0,12.0,0.07476913236324435,0.4342629482071713,0.054802078608111135,0.4153225806451613,2.0,2.0,False,2021
0,14,6,9.0,25.0,4.0,10.0,9.0,12.0,10.0,20.0,4.0,8.0,10.0,12.0,0.054802078608111135,0.4153225806451613,0.059815305890595485,0.43253968253968256,2.0,2.0,True,2021
0,17,0,10.0,24.0,6.0,15.0,8.0,10.0,18.0,31.0,8.0,16.0,18.0,19.0,0.10871135817262396,0.5576208178438662,0.5,0.5,2.0,2.0,False,2021
1,0,17,18.0,31.0,8.0,16.0,18.0,19.0,10.0,24.0,6.0,15.0,8.0,10.0,0.5,0.5,0.08696908653809918,0.5555555555555556,2.0,2.0,True,2021
1,4,19,17.0,24.0,3.0,6.0,7.0,9.0,10.0,25.0,4.0,10.0,4.0,4.0,0.1024987023663515,0.6581818181818182,0.036632277978681696,0.42083333333333334,3.0,1.0,True,2021
0,22,8,9.0,18.0,5.0,11.0,4.0,6.0,12.0,31.0,4.0,6.0,6.0,8.0,0.09747441637160163,0.5736434108527132,0.11947721029687616,0.47808764940239046,2.0,2.0,True,2021
1,25,2,13.0,20.0,6.0,9.0,7.0,8.0,11.0,19.0,5.0,8.0,13.0,13.0,0.06763201020935303,0.6923076923076923,0.1144123569675313,0.6182795698924731,2.0,1.0,False,2021
1,18,21,10.0,16.0,3.0,8.0,6.0,8.0,7.0,16.0,5.0,11.0,4.0,5.0,0.13759285065296367,0.6059479553903345,0.07121904030975082,0.425531914893617,2.0,2.0,True,2021
0,21,18,7.0,16.0,5.0,11.0,4.0,5.0,10.0,16.0,3.0,8.0,6.0,8.0,0.07121904030975082,0.425531914893617,0.15007428052237093,0.6074074074074074,2.0,2.0,False,2021
1,10,3,9.0,17.0,6.0,9.0,4.0,5.0,10.0,19.0,4.0,8.0,2.0,2.0,0.08684519813287139,0.4189723320158103,0.11132019381133214,0.4046692607003891,2.0,2.0,True,2021
0,3,10,10.0,19.0,4.0,8.0,2.0,2.0,9.0,17.0,6.0,9.0,4.0,5.0,0.11132019381133214,0.4046692607003891,0.1094761585062971,0.421259842519685,2.0,2.0,False,2021
1,8,22,12.0,31.0,4.0,6.0,6.0,8.0,9.0,18.0,5.0,11.0,4.0,6.0,0.11947721029687616,0.47808764940239046,0.1179795330972813,0.5752895752895753,2.0,2.0,False,2021
0,15,0,7.0,17.0,3.0,11.0,7.0,8.0,9.0,18.0,5.0,12.0,7.0,7.0,0.08318079461062214,0.4132231404958678,0.04,0.6,2.0,1.0,False,2021
1,12,26,9.0,12.0,5.0,10.0,6.0,6.0,7.0,15.0,3.0,7.0,3.0,8.0,0.0812187898133234,0.5373134328358209,0.08580245168192548,0.5752895752895753,3.0,2.0,True,2021
0,26,12,7.0,15.0,3.0,7.0,3.0,8.0,9.0,12.0,5.0,10.0,6.0,6.0,0.08580245168192548,0.5752895752895753,0.10497503185065873,0.5390334572490706,2.0,3.0,False,2021
1,1,13,8.0,17.0,4.0,11.0,8.0,10.0,12.0,25.0,8.0,10.0,6.0,6.0,0.09270829388066815,0.6642857142857143,0.0688231726181742,0.41434262948207173,2.0,1.0,False,2021
0,13,1,12.0,25.0,8.0,10.0,6.0,6.0,8.0,17.0,4.0,11.0,8.0,10.0,0.0688231726181742,0.41434262948207173,0.07416663510453451,0.6619217081850534,1.0,2.0,True,2021
1,0,15,9.0,18.0,5.0,12.0,7.0,7.0,7.0,17.0,3.0,11.0,7.0,8.0,0.04,0.6,0.06654463568849771,0.411522633744856,1.0,2.0,True,2021
1,9,28,9.0,22.0,3.0,6.0,12.0,15.0,11.0,19.0,2.0,5.0,6.0,8.0,0.10049972093708293,0.32489451476793246,0.1114484536365723,0.2966101694915254,2.0,2.0,False,2021
0,28,9,11.0,19.0,2.0,5.0,6.0,8.0,9.0,22.0,3.0,6.0,12.0,15.0,0.1114484536365723,0.2966101694915254,0.08039977674966634,0.3235294117647059,2.0,2.0,True,2021
0,19,4,10.0,25.0,4.0,10.0,4.0,4.0,17.0,24.0,3.0,6.0,7.0,9.0,0.036632277978681696,0.42083333333333334,0.1219989618930812,0.6594202898550725,1.0,3.0,False,2021
0,2,25,11.0,19.0,5.0,8.0,13.0,13.0,13.0,20.0,6.0,9.0,7.0,8.0,0.1144123569675313,0.6182795698924731,0.05410560816748242,0.6898954703832753,1.0,2.0,True,2021
0,27,17,8.0,19.0,4.0,10.0,5.0,6.0,10.0,21.0,6.0,14.0,9.0,11.0,0.10038760121184971,0.3135593220338983,0.08696908653809918,0.5555555555555556,2.0,2.0,True,2021
0,29,16,11.0,20.0,4.0,10.0,3.0,4.0,6.0,13.0,3.0,5.0,5.0,5.0,0.1559917904715296,0.5513307984790875,0.06850681417945724,0.3729508196721312,2.0,2.0,True,2021
1,17,27,10.0,21.0,6.0,14.0,9.0,11.0,8.0,19.0,4.0,10.0,5.0,6.0,0.08696908653809918,0.5555555555555556,0.12031008096947977,0.31645569620253167,2.0,2.0,False,2021
1,16,29,6.0,13.0,3.0,5.0,5.0,5.0,11.0,20.0,4.0,10.0,3.0,4.0,0.06850681417945724,0.3729508196721312,0.1647934323772237,0.553030303030303,2.0,2.0,False,2021
