home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,20,23,12.0,20.0,3.0,7.0,10.0,12.0,10.0,21.0,5.0,9.0,9.0,10.0,0.07887433464997311,0.5942028985507246,0.041999589644473145,0.4393305439330544,2.0,2.0,True,2021
0,23,20,10.0,21.0,5.0,9.0,9.0,10.0,12.0,20.0,3.0,7.0,10.0,12.0,0.041999589644473145,0.4393305439330544,0.1030994677199785,0.5956678700361011,2.0,2.0,False,2021
1,6,11,12.0,19.0,5.0,7.0,4.0,7.0,10.0,22.0,3.0,8.0,8.0,10.0,0.059815305890595485,0.43253968253968256,0.12338093225799565,0.5849056603773585,2.0,2.0,True,2021
0,11,6,10.0,22.0,3.0,8.0,8.0,10.0,12.0,19.0,5.0,7.0,4.0,7.0,0.12338093225799565,0.5849056603773585,0.08785224471247638,0.43478260869565216,2.0,2.0,False,2021
0,5,24,9.0,18.0,8.0,12.0,3.0,4.0,13.0,22.0,6.0,9.0,3.0,3.0,0.05885566592857524,0.525691699604743,0.1259065954845465,0.6593406593406593,2.0,2.0,True,2021
1,24,5,13.0,22.0,6.0,9.0,3.0,3.0,9.0,18.0,8.0,12.0,3.0,4.0,0.1259065954845465,0.6593406593406593,0.08708453274286018,0.5275590551181102,2.0,2.0,False,2021
1,0,24,8.0,17.0,2.0,6.0,5.0,5.0,7.0,15.0,3.0,6.0,9.0,9.0,0.072,0.6666666666666666,0.1007252763876372,0.6521739130434783,2.0,1.0,False,2021
0,11,28,8.0,23.0,4.0,10.0,3.0,4.0,10.0,26.0,5.0,7.0,10.0,12.0,0.09870474580639652,0.5827067669172933,0.12915876290925782,0.29957805907172996,1.0,2.0,False,2021
0,27,15,15.0,24.0,4.0,11.0,3.0,5.0,10.0,15.0,3.0,9.0,5.0,6.0,0.12031008096947977,0.31645569620253167,0.06654463568849771,0.411522633744856,1.0,2.0,False,2021
0,25,7,11.0,21.0,3.0,8.0,9.0,14.0,7.0,14.0,6.0,9.0,9.0,10.0,0.05410560816748242,0.6898954703832753,0.14271052739229254,0.3237704918032787,2.0,3.0,False,2021
1,15,27,10.0,15.0,3.0,9.0,5.0,6.0,15.0,24.0,4.0,11.0,3.0,5.0,0.06654463568849771,0.411522633744856,0.09624806477558381,0.31512605042016806,2.0,1.0,True,2021
1,18,14,11.0,20.0,6.0,8.0,13.0,13.0,20.0,35.0,7.0,12.0,13.0,15.0,0.15007428052237093,0.6074074074074074,0.08384166288648892,0.41767068273092367,2.0,3.0,True,2021
0,14,18,20.0,35.0,7.0,12.0,13.0,15.0,11.0,20.0,6.0,8.0,13.0,13.0,0.08384166288648892,0.41767068273092367,0.16005942441789672,0.6088560885608856,3.0,2.0,False,2021
1,10,3,8.0,18.0,5.0,6.0,3.0,7.0,9.0,20.0,3.0,7.0,2.0,6.0,0.1094761585062971,0.421259842519685,0.08905615504906571,0.40310077519379844,2.0,2.0,True,2021
0,3,10,9.0,20.0,3.0,7.0,2.0,6.0,8.0,18.0,5.0,6.0,3.0,7.0,0.08905615504906571,0.40310077519379844,0.1275809268050377,0.4235294117647059,2.0,2.0,False,2021
1,28,11,10.0,26.0,5.0,7.0,10.0,12.0,8.0,23.0,4.0,10.0,3.0,4.0,0.12915876290925782,0.29957805907172996,0.07896379664511721,0.5805243445692884,2.0,1.0,True,2021
1,7,25,7.0,14.0,6.0,9.0,9.0,10.0,11.0,21.0,3.0,8.0,9.0,14.0,0.14271052739229254,0.3237704918032787,0.043284486533985936,0.6875,3.0,2.0,True,2021
1,12,2,9.0,19.0,5.0,11.0,8.0,9.0,10.0,23.0,5.0,9.0,3.0,4.0,0.10497503185065873,0.5390334572490706,0.13152988557402503,0.6203208556149733,2.0,2.0,False,2021
1,8,26,12.0,18.0,2.0,9.0,6.0,6.0,8.0,20.0,5.0,11.0,5.0,6.0,0.09558176823750093,0.47619047619047616,0.06864196134554038,0.573076923076923,2.0,2.0,False,2021
0,2,12,10.0,23.0,5.0,9.0,3.0,4.0,9.0,19.0,5.0,11.0,8.0,9.0,0.13152988557402503,0.6203208556149733,0.08398002548052699,0.5370370370370371,2.0,2.0,True,2021
1,22,1,13.0,25.0,4.0,7.0,5.0,8.0,12.0,20.0,2.0,10.0,4.0,6.0,0.1179795330972813,0.5752895752895753,0.07416663510453451,0.6619217081850534,2.0,2.0,True,2021
0,1,22,12.0,20.0,2.0,10.0,4.0,6.0,13.0,25.0,4.0,7.0,5.0,8.0,0.07416663510453451,0.6619217081850534,0.13438362647782504,0.5769230769230769,2.0,2.0,False,2021
0,24,0,7.0,15.0,3.0,6.0,9.0,9.0,8.0,17.0,2.0,6.0,5.0,5.0,0.1007252763876372,0.6521739130434783,0.0576,0.5714285714285714,1.0,2.0,True,2021
1,9,21,9.0,16.0,5.0,12.0,5.0,7.0,15.0,25.0,4.0,10.0,10.0,12.0,0.08039977674966634,0.3235294117647059,0.056975232247800656,0.423728813559322,2.0,2.0,False,2021
0,21,9,15.0,25.0,4.0,10.0,10.0,12.0,9.0,16.0,5.0,12.0,5.0,7.0,0.056975232247800656,0.423728813559322,0.06431982139973307,0.32217573221757323,2.0,2.0,True,2021
1,4,19,9.0,15.0,5.0,7.0,8.0,14.0,9.0,20.0,6.0,10.0,11.0,11.0,0.1219989618930812,0.6594202898550725,0.029305822382945358,0.4190871369294606,2.0,2.0,True,2021
0,26,8,8.0,20.0,5.0,11.0,5.0,6.0,12.0,18.0,2.0,9.0,6.0,6.0,0.06864196134554038,0.573076923076923,0.07646541459000075,0.4743083003952569,2.0,2.0,True,2021
0,19,4,9.0,20.0,6.0,10.0,11.0,11.0,9.0,15.0,5.0,7.0,8.0,14.0,0.029305822382945358,0.4190871369294606,0.13759916951446496,0.6606498194945848,2.0,2.0,False,2021
0,23,17,9.0,21.0,3.0,10.0,5.0,7.0,13.0,21.0,7.0,12.0,6.0,7.0,0.03359967171557852,0.4375,0.06957526923047934,0.5535055350553506,2.0,2.0,False,2021
1,16,3,7.0,13.0,2.0,7.0,4.0,4.0,9.0,20.0,4.0,11.0,4.0,6.0,0.05480545134356579,0.37142857142857144,0.07124492403925256,0.4015444015444015,2.0,1.0,False,2021
1,29,5,11.0,17.0,4.0,7.0,7.0,11.0,11.0,18.0,3.0,7.0,7.0,8.0,0.1647934323772237,0.553030303030303,0.08708453274286018,0.5275590551181102,2.0,2.0,False,2021
1,17,23,13.0,21.0,7.0,12.0,6.0,7.0,9.0,21.0,3.0,10.0,5.0,7.0,0.06957526923047934,0.5535055350553506,0.026879737372462815,0.43568464730290457,2.0,2.0,True,2021
0,3,16,9.0,20.0,4.0,11.0,4.0,6.0,7.0,13.0,2.0,7.0,4.0,4.0,0.07124492403925256,0.4015444015444015,0.043844361074852636,0.3699186991869919,1.0,2.0,True,2021
1,20,13,14.0,31.0,4.0,10.0,6.0,10.0,13.0,22.0,4.0,8.0,10.0,15.0,0.1030994677199785,0.5956678700361011,0.09505853809453935,0.4166666666666667,2.0,3.0,False,2021
0,13,20,13.0,22.0,4.0,8.0,10.0,15.0,14.0,31.0,4.0,10.0,6.0,10.0,0.09505853809453935,0.4166666666666667,0.0824795741759828,0.5935251798561151,3.0,2.0,True,2021
1,6,18,11.0,25.0,6.0,9.0,5.0,10.0,8.0,16.0,3.0,5.0,7.0,7.0,0.08785224471247638,0.43478260869565216,0.16005942441789672,0.6088560885608856,2.0,1.0,True,2021
0,18,6,8.0,16.0,3.0,5.0,7.0,7.0,11.0,25.0,6.0,9.0,5.0,10.0,0.16005942441789672,0.6088560885608856,0.1102817957699811,0.43700787401574803,1.0,2.0,False,2021
0,5,29,11.0,18.0,3.0,7.0,7.0,8.0,11.0,17.0,4.0,7.0,7.0,11.0,0.08708453274286018,0.5275590551181102,0.13183474590177896,0.5509433962264151,2.0,2.0,True,2021
1,8,21,12.0,22.0,4.0,10.0,8.0,9.0,9.0,18.0,4.0,10.0,5.0,5.0,0.07646541459000075,0.4743083003952569,0.08558018579824053,0.42616033755274263,2.0,2.0,False,2021
0,11,4,12.0,24.0,6.0,12.0,4.0,6.0,14.0,25.0,4.0,12.0,6.0,7.0,0.07896379664511721,0.5805243445692884,0.13759916951446496,0.6606498194945848,2.0,2.0,True,2021
1,4,11,14.0,25.0,4.0,12.0,6.0,7.0,12.0,24.0,6.0,12.0,4.0,6.0,0.13759916951446496,0.6606498194945848,0.10317103731609376,0.582089552238806,2.0,2.0,False,2021
0,21,8,9.0,18.0,4.0,10.0,5.0,5.0,12.0,22.0,4.0,10.0,8.0,9.0,0.08558018579824053,0.42616033755274263,0.061172331672000604,0.47244094488188976,2.0,2.0,True,2021
1,16,6,10.0,22.0,3.0,7.0,4.0,4.0,15.0,23.0,7.0,9.0,7.0,7.0,0.043844361074852636,0.3699186991869919,0.1102817957699811,0.43700787401574803,1.0,1.0,True,2021
0,26,28,9.0,15.0,3.0,7.0,6.0,8.0,8.0,21.0,3.0,7.0,7.0,8.0,0.0949135690764323,0.5747126436781609,0.14332701032740627,0.3025210084033613,2.0,2.0,True,2021
1,28,26,8.0,21.0,3.0,7.0,7.0,8.0,9.0,15.0,3.0,7.0,6.0,8.0,0.14332701032740627,0.3025210084033613,0.11593085526114584,0.5763358778625954,2.0,2.0,False,2021
0,25,15,13.0,22.0,5.0,9.0,6.0,6.0,9.0,14.0,5.0,9.0,7.0,10.0,0.043284486533985936,0.6875,0.09323570855079817,0.4139344262295082,2.0,2.0,True,2021
1,15,25,9.0,14.0,5.0,9.0,7.0,10.0,13.0,22.0,5.0,9.0,6.0,6.0,0.09323570855079817,0.4139344262295082,0.07462758922718875,0.6885813148788927,2.0,2.0,False,2021
0,6,16,15.0,23.0,7.0,9.0,7.0,7.0,10.0,22.0,3.0,7.0,4.0,4.0,0.1102817957699811,0.43700787401574803,0.0750754888598821,0.3724696356275304,1.0,1.0,False,2021
1,29,27,11.0,21.0,4.0,8.0,6.0,8.0,14.0,22.0,4.0,7.0,6.0,6.0,0.13183474590177896,0.5509433962264151,0.09624806477558381,0.31512605042016806,1.0,2.0,True,2021
1,1,10,9.0,17.0,5.0,9.0,4.0,5.0,8.0,19.0,3.0,7.0,3.0,4.0,0.05933330808362761,0.6595744680851063,0.1275809268050377,0.4235294117647059,2.0,2.0,True,2021
0,27,29,14.0,22.0,4.0,7.0,6.0,6.0,11.0,21.0,4.0,8.0,6.0,8.0,0.09624806477558381,0.31512605042016806,0.14546779672142315,0.5526315789473685,2.0,1.0,False,2021
0,24,0,9.0,17.0,5.0,8.0,7.0,8.0,13.0,24.0,9.0,14.0,4.0,4.0,0.12058022111010976,0.6559139784946236,0.0576,0.5714285714285714,2.0,2.0,False,2021
0,10,1,8.0,19.0,3.0,7.0,3.0,4.0,9.0,17.0,5.0,9.0,4.0,5.0,0.1275809268050377,0.4235294117647059,0.0874666464669021,0.6607773851590106,2.0,2.0,False,2021
0,14,2,16.0,29.0,4.0,9.0,5.0,5.0,14.0,27.0,3.0,9.0,9.0,11.0,0.06707333030919113,0.416,0.14522390845922,0.6223404255319149,2.0,2.0,False,2021
1,2,14,14.0,27.0,3.0,9.0,9.0,11.0,16.0,29.0,4.0,9.0,5.0,5.0,0.14522390845922,0.6223404255319149,0.053658664247352904,0.41434262948207173,2.0,2.0,True,2021
1,19,7,10.0,15.0,3.0,8.0,8.0,11.0,8.0,18.0,5.0,12.0,2.0,4.0,0.023444657906356286,0.41735537190082644,0.154168421913834,0.32653061224489793,2.0,2.0,True,2021
0,7,19,8.0,18.0,5.0,12.0,2.0,4.0,10.0,15.0,3.0,8.0,8.0,11.0,0.154168421913834,0.32653061224489793,0.05875572632508502,0.41975308641975306,2.0,2.0,False,2021
1,0,24,13.0,24.0,9.0,14.0,4.0,4.0,9.0,17.0,5.0,8.0,7.0,8.0,0.0576,0.5714285714285714,0.09646417688808781,0.648936170212766,2.0,2.0,True,2021
0,5,23,13.0,23.0,5.0,8.0,12.0,13.0,11.0,22.0,7.0,11.0,5.0,6.0,0.10966762619428816,0.5294117647058824,0.026879737372462815,0.43568464730290457,2.0,2.0,True,2021
0,17,15,13.0,22.0,6.0,11.0,6.0,6.0,5.0,14.0,2.0,8.0,5.0,9.0,0.09566021538438348,0.5551470588235294,0.07458856684063854,0.4122448979591837,2.0,1.0,True,2021
1,23,5,11.0,22.0,7.0,11.0,5.0,6.0,13.0,23.0,5.0,8.0,12.0,13.0,0.026879737372462815,0.43568464730290457,0.12773410095543053,0.53125,2.0,2.0,False,2021
0,12,14,12.0,20.0,7.0,11.0,6.0,8.0,8.0,18.0,5.0,9.0,6.0,7.0,0.08398002548052699,0.5370370370370371,0.053658664247352904,0.41434262948207173,3.0,1.0,True,2021
1,15,17,5.0,14.0,2.0,8.0,5.0,9.0,13.0,22.0,6.0,11.0,6.0,6.0,0.07458856684063854,0.4122448979591837,0.11652817230750678,0.5567765567765568,1.0,2.0,False,2021
1,14,12,8.0,18.0,5.0,9.0,6.0,7.0,12.0,20.0,7.0,11.0,6.0,8.0,0.053658664247352904,0.41434262948207173,0.10718402038442158,0.5387453874538746,1.0,3.0,False,2021
1,18,20,18.0,33.0,3.0,11.0,2.0,3.0,7.0,11.0,5.0,8.0,3.0,4.0,0.12804753953431738,0.6066176470588235,0.0824795741759828,0.5935251798561151,2.0,2.0,False,2021
0,20,18,7.0,11.0,5.0,8.0,3.0,4.0,18.0,33.0,3.0,11.0,2.0,3.0,0.0824795741759828,0.5935251798561151,0.10243803162745391,0.6043956043956044,2.0,2.0,True,2021
1,13,10,12.0,20.0,8.0,13.0,4.0,6.0,14.0,24.0,2.0,7.0,5.0,6.0,0.11604683047563147,0.4189723320158103,0.10206474144403015,0.421875,2.0,1.0,True,2021
0,7,22,12.0,19.0,6.0,10.0,6.0,6.0,12.0,24.0,3.0,7.0,5.0,8.0,0.1233347375310672,0.3252032520325203,0.13438362647782504,0.5769230769230769,1.0,3.0,True,2021
0,10,13,14.0,24.0,2.0,7.0,5.0,6.0,12.0,20.0,8.0,13.0,4.0,6.0,0.10206474144403015,0.421875,0.13283746438050517,0.421259842519685,1.0,2.0,False,2021
1,21,9,9.0,15.0,4.0,9.0,6.0,8.0,6.0,19.0,4.0,13.0,7.0,7.0,0.10846414863859241,0.42857142857142855,0.06431982139973307,0.32217573221757323,1.0,3.0,True,2021
0,9,21,6.0,19.0,4.0,13.0,7.0,7.0,9.0,15.0,4.0,9.0,6.0,8.0,0.06431982139973307,0.32217573221757323,0.12677131891087395,0.4309623430962343,3.0,1.0,False,2021
1,4,3,10.0,16.0,3.0,8.0,5.0,7.0,11.0,23.0,3.0,8.0,4.0,5.0,0.11007933561157197,0.658273381294964,0.09699593923140207,0.40384615384615385,1.0,2.0,True,2021
1,22,7,12.0,24.0,3.0,7.0,5.0,8.0,12.0,19.0,6.0,10.0,6.0,6.0,0.13438362647782504,0.5769230769230769,0.13866779002485377,0.32793522267206476,3.0,1.0,False,2021
0,3,4,11.0,23.0,3.0,8.0,4.0,5.0,10.0,16.0,3.0,8.0,5.0,7.0,0.09699593923140207,0.40384615384615385,0.1280634684892576,0.6594982078853047,2.0,1.0,False,2021
0,20,28,9.0,15.0,3.0,6.0,3.0,3.0,11.0,16.0,2.0,5.0,5.0,6.0,0.10598365934078624,0.5949820788530465,0.11466160826192502,0.301255230125523,1.0,2.0,True,2021
1,28,20,11.0,16.0,2.0,5.0,5.0,6.0,9.0,15.0,3.0,6.0,3.0,3.0,0.11466160826192502,0.301255230125523,0.12478692747262898,0.5964285714285714,2.0,1.0,False,2021
1,23,5,9.0,21.0,4.0,7.0,5.0,6.0,9.0,21.0,3.0,13.0,4.0,6.0,0.021503789897970253,0.43388429752066116,0.12773410095543053,0.53125,1.0,1.0,True,2021
0,5,23,9.0,21.0,3.0,13.0,4.0,6.0,9.0,21.0,4.0,7.0,5.0,6.0,0.12773410095543053,0.53125,0.0572030319183762,0.43621399176954734,1.0,1.0,False,2021
0,27,24,15.0,26.0,10.0,16.0,5.0,5.0,14.0,22.0,7.0,9.0,8.0,9.0,0.07699845182046705,0.3138075313807531,0.09646417688808781,0.648936170212766,2.0,2.0,False,2021
1,1,29,10.0,20.0,2.0,8.0,4.0,5.0,9.0,15.0,3.0,8.0,9.0,10.0,0.0874666464669021,0.6607773851590106,0.14546779672142315,0.5526315789473685,2.0,2.0,False,2021
1,24,27,14.0,22.0,7.0,9.0,8.0,9.0,15.0,26.0,10.0,16.0,5.0,5.0,0.09646417688808781,0.648936170212766,0.06159876145637364,0.3125,2.0,2.0,True,2021
1,0,25,7.0,17.0,3.0,10.0,6.0,6.0,9.0,20.0,3.0,10.0,5.0,9.0,0.08608,0.625,0.07462758922718875,0.6885813148788927,2.0,2.0,True,2021
1,19,11,9.0,19.0,3.0,8.0,7.0,8.0,9.0,18.0,4.0,8.0,6.0,7.0,0.05875572632508502,0.41975308641975306,0.10317103731609376,0.582089552238806,2.0,2.0,False,2021
0,11,19,9.0,18.0,4.0,8.0,6.0,7.0,9.0,19.0,3.0,8.0,7.0,8.0,0.10317103731609376,0.582089552238806,0.04700458106006802,0.4180327868852459,2.0,2.0,True,2021
1,6,26,11.0,21.0,3.0,7.0,12.0,15.0,11.0,17.0,3.0,7.0,7.0,8.0,0.08822543661598488,0.43529411764705883,0.11593085526114584,0.5763358778625954,2.0,2.0,False,2021
0,26,6,11.0,17.0,3.0,7.0,7.0,8.0,11.0,21.0,3.0,7.0,12.0,15.0,0.11593085526114584,0.5763358778625954,0.0705803492927879,0.43359375,2.0,2.0,True,2021
0,25,0,9.0,20.0,3.0,10.0,5.0,9.0,7.0,17.0,3.0,10.0,6.0,6.0,0.07462758922718875,0.6885813148788927,0.108864,0.6666666666666666,2.0,2.0,False,2021
0,29,1,9.0,15.0,3.0,8.0,9.0,10.0,10.0,20.0,2.0,8.0,4.0,5.0,0.14546779672142315,0.5526315789473685,0.06997331717352168,0.6584507042253521,2.0,2.0,True,2021
1,17,25,10.0,19.0,5.0,11.0,5.0,6.0,9.0,17.0,5.0,12.0,5.0,5.0,0.11652817230750678,0.5567765567765568,0.059702071381751,0.6862068965517242,2.0,1.0,True,2021
1,14,7,12.0,22.0,6.0,9.0,8.0,9.0,11.0,21.0,1.0,6.0,10.0,10.0,0.042926931397882326,0.4126984126984127,0.13866779002485377,0.32793522267206476,2.0,2.0,True,2021
0,7,14,11.0,21.0,1.0,6.0,10.0,10.0,12.0,22.0,6.0,9.0,8.0,9.0,0.13866779002485377,0.32793522267206476,0.07434154511830586,0.4150197628458498,2.0,2.0,False,2021
1,15,22,10.0,19.0,6.0,11.0,8.0,8.0,12.0,21.0,4.0,11.0,4.0,4.0,0.05967085347251083,0.4105691056910569,0.10750690118226003,0.5747126436781609,2.0,2.0,True,2021
1,10,4,11.0,24.0,4.0,9.0,3.0,3.0,9.0,17.0,3.0,6.0,5.0,7.0,0.08165179315522411,0.42023346303501946,0.1280634684892576,0.6594982078853047,2.0,2.0,False,2021
0,25,17,9.0,17.0,5.0,12.0,5.0,5.0,10.0,19.0,5.0,11.0,5.0,6.0,0.059702071381751,0.6862068965517242,0.1332225378460054,0.5583941605839416,1.0,2.0,False,2021
0,22,15,12.0,21.0,4.0,11.0,4.0,4.0,10.0,19.0,6.0,11.0,8.0,8.0,0.10750690118226003,0.5747126436781609,0.08773668277800865,0.41295546558704455,2.0,2.0,False,2021
0,16,3,7.0,15.0,2.0,8.0,7.0,8.0,8.0,16.0,3.0,7.0,3.0,9.0,0.0750754888598821,0.3724696356275304,0.07759675138512165,0.40229885057471265,3.0,2.0,True,2021
1,3,16,8.0,16.0,3.0,7.0,3.0,9.0,7.0,15.0,2.0,8.0,7.0,8.0,0.07759675138512165,0.40229885057471265,0.1000603910879057,0.375,2.0,3.0,False,2021
0,4,10,9.0,17.0,3.0,6.0,5.0,7.0,11.0,24.0,4.0,9.0,3.0,3.0,0.1280634684892576,0.6594982078853047,0.0653214345241793,0.4186046511627907,2.0,2.0,True,2021
0,18,9,8.0,17.0,4.0,8.0,7.0,8.0,9.0,19.0,4.0,7.0,6.0,7.0,0.10243803162745391,0.6043956043956044,0.05145585711978645,0.32083333333333336,2.0,2.0,False,2021
1,9,18,9.0,19.0,4.0,7.0,6.0,7.0,8.0,17.0,4.0,8.0,7.0,8.0,0.05145585711978645,0.32083333333333336,0.08195042530196313,0.6021897810218978,2.0,2.0,True,2021
0,28,21,7.0,18.0,5.0,12.0,7.0,8.0,11.0,17.0,2.0,8.0,10.0,10.0,0.09172928660954002,0.3,0.12677131891087395,0.4309623430962343,1.0,2.0,False,2021
1,21,28,11.0,17.0,2.0,8.0,10.0,10.0,7.0,18.0,5.0,12.0,7.0,8.0,0.12677131891087395,0.4309623430962343,0.07338342928763202,0.2987551867219917,2.0,1.0,True,2021
0,29,1,10.0,20.0,4.0,9.0,6.0,8.0,8.0,18.0,3.0,8.0,5.0,5.0,0.15637423737713854,0.5543071161048689,0.06997331717352168,0.6584507042253521,2.0,2.0,True,2021
1,1,29,8.0,18.0,3.0,8.0,5.0,5.0,10.0,20.0,4.0,9.0,6.0,8.0,0.06997331717352168,0.6584507042253521,0.16509938990171083,0.5559701492537313,2.0,2.0,False,2021
1,18,12,16.0,25.0,9.0,21.0,13.0,13.0,12.0,26.0,6.0,14.0,7.0,8.0,0.08195042530196313,0.6021897810218978,0.10718402038442158,0.5387453874538746,1.0,3.0,True,2021
0,12,18,12.0,26.0,6.0,14.0,7.0,8.0,16.0,25.0,9.0,21.0,13.0,13.0,0.10718402038442158,0.5387453874538746,0.1055603402415705,0.6036363636363636,3.0,1.0,False,2021
1,0,22,7.0,17.0,4.0,9.0,4.0,7.0,7.0,18.0,3.0,6.0,5.0,8.0,0.108864,0.6666666666666666,0.08600552094580802,0.5725190839694656,2.0,1.0,False,2021
0,5,26,7.0,16.0,3.0,10.0,7.0,7.0,7.0,14.0,3.0,7.0,6.0,9.0,0.10218728076434443,0.5291828793774319,0.13274468420891666,0.5779467680608364,2.0,2.0,True,2021
1,3,11,7.0,15.0,2.0,6.0,3.0,3.0,9.0,15.0,5.0,9.0,4.0,4.0,0.06207740110809732,0.40076335877862596,0.12253682985287502,0.5836431226765799,1.0,2.0,False,2021
0,11,3,9.0,15.0,5.0,9.0,4.0,4.0,7.0,15.0,2.0,6.0,3.0,3.0,0.12253682985287502,0.5836431226765799,0.049661920886477855,0.39923954372623577,2.0,1.0,True,2021
1,6,20,12.0,18.0,4.0,7.0,6.0,7.0,9.0,20.0,6.0,8.0,6.0,6.0,0.0705803492927879,0.43359375,0.12478692747262898,0.5964285714285714,2.0,2.0,True,2021
0,20,6,9.0,20.0,6.0,8.0,6.0,6.0,12.0,18.0,4.0,7.0,6.0,7.0,0.12478692747262898,0.5964285714285714,0.09646427943423032,0.4357976653696498,2.0,2.0,False,2021
0,22,0,7.0,18.0,3.0,6.0,5.0,8.0,7.0,17.0,4.0,9.0,4.0,7.0,0.08600552094580802,0.5725190839694656,0.08709120000000001,0.6,1.0,2.0,True,2021
1,26,5,7.0,14.0,3.0,7.0,6.0,9.0,7.0,16.0,3.0,10.0,7.0,7.0,0.13274468420891666,0.5779467680608364,0.12174982461147554,0.5310077519379846,2.0,2.0,False,2021
1,23,16,11.0,23.0,4.0,11.0,8.0,8.0,11.0,19.0,3.0,5.0,5.0,5.0,0.0572030319183762,0.43621399176954734,0.1000603910879057,0.375,3.0,2.0,False,2021
1,15,17,9.0,21.0,8.0,18.0,6.0,8.0,11.0,23.0,6.0,16.0,12.0,12.0,0.08773668277800865,0.41295546558704455,0.1332225378460054,0.5583941605839416,2.0,2.0,False,2021
0,29,26,9.0,20.0,5.0,8.0,5.0,8.0,5.0,12.0,3.0,6.0,6.0,7.0,0.16509938990171083,0.5559701492537313,0.10619574736713333,0.5757575757575758,1.0,1.0,True,2021
1,28,6,13.0,25.0,3.0,7.0,5.0,6.0,10.0,18.0,3.0,8.0,4.0,5.0,0.07338342928763202,0.2987551867219917,0.09646427943423032,0.4357976653696498,2.0,1.0,False,2021
0,6,28,10.0,18.0,3.0,8.0,4.0,5.0,13.0,25.0,3.0,7.0,5.0,6.0,0.09646427943423032,0.4357976653696498,0.05870674343010561,0.2975206611570248,1.0,2.0,True,2021
1,24,8,8.0,18.0,5.0,9.0,10.0,11.0,15.0,23.0,5.0,8.0,6.0,6.0,0.11717134151047023,0.6526315789473685,0.061172331672000604,0.47244094488188976,3.0,5.0,True,2021
0,17,15,11.0,23.0,6.0,16.0,12.0,12.0,9.0,21.0,8.0,18.0,6.0,8.0,0.1332225378460054,0.5583941605839416,0.07018934622240693,0.4112903225806452,2.0,2.0,True,2021
1,19,4,7.0,19.0,3.0,6.0,5.0,6.0,8.0,15.0,3.0,7.0,6.0,10.0,0.04700458106006802,0.4180327868852459,0.14245077479140605,0.6607142857142857,3.0,2.0,False,2021
0,8,24,15.0,23.0,5.0,8.0,6.0,6.0,8.0,18.0,5.0,9.0,10.0,11.0,0.061172331672000604,0.47244094488188976,0.1337370732083762,0.65625,5.0,3.0,False,2021
0,16,23,11.0,19.0,3.0,5.0,5.0,5.0,11.0,23.0,4.0,11.0,8.0,8.0,0.1000603910879057,0.375,0.04576242553470096,0.4344262295081967,2.0,3.0,True,2021
1,26,29,5.0,12.0,3.0,6.0,6.0,7.0,9.0,20.0,5.0,8.0,5.0,8.0,0.10619574736713333,0.5757575757575758,0.17207951192136867,0.5576208178438662,1.0,1.0,False,2021
1,21,13,8.0,18.0,3.0,7.0,3.0,4.0,14.0,25.0,5.0,10.0,2.0,4.0,0.14141705512869915,0.43333333333333335,0.13283746438050517,0.421259842519685,2.0,4.0,False,2021
0,13,21,14.0,25.0,5.0,10.0,2.0,4.0,8.0,18.0,3.0,7.0,3.0,4.0,0.13283746438050517,0.421259842519685,0.11313364410295931,0.4315352697095436,4.0,2.0,True,2021
0,4,19,8.0,15.0,3.0,7.0,6.0,10.0,7.0,19.0,3.0,6.0,5.0,6.0,0.14245077479140605,0.6607142857142857,0.03760366484805441,0.4163265306122449,2.0,3.0,True,2021
0,21,25,10.0,16.0,5.0,12.0,5.0,6.0,8.0,20.0,5.0,15.0,7.0,8.0,0.11313364410295931,0.4315352697095436,0.0477616571054008,0.6838487972508591,1.0,3.0,False,2021
