home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,17,22,8.0,18.0,4.0,10.0,6.0,6.0,10.0,18.0,3.0,6.0,3.0,4.0,0.14657803027680433,0.56,0.10880441675664643,0.5741444866920152,1.0,2.0,False,2021
1,5,1,12.0,16.0,4.0,7.0,3.0,5.0,10.0,18.0,5.0,8.0,3.0,6.0,0.12174982461147554,0.5310077519379846,0.055978653738817344,0.656140350877193,2.0,2.0,False,2021
1,25,21,8.0,20.0,5.0,15.0,7.0,8.0,10.0,16.0,5.0,12.0,5.0,6.0,0.0477616571054008,0.6838487972508591,0.09050691528236746,0.4297520661157025,3.0,1.0,True,2021
0,1,5,10.0,18.0,5.0,8.0,3.0,6.0,12.0,16.0,4.0,7.0,3.0,5.0,0.055978653738817344,0.656140350877193,0.09739985968918044,0.528957528957529,2.0,2.0,True,2021
1,20,0,8.0,18.0,3.0,8.0,7.0,7.0,14.0,23.0,5.0,11.0,5.0,6.0,0.09982954197810319,0.594306049822064,0.08709120000000001,0.6,2.0,2.0,True,2021
0,0,20,14.0,23.0,5.0,11.0,5.0,6.0,8.0,18.0,3.0,8.0,7.0,7.0,0.08709120000000001,0.6,0.11986363358248256,0.5957446808510638,2.0,2.0,False,2021
1,18,12,11.0,15.0,4.0,8.0,6.0,6.0,9.0,17.0,4.0,11.0,5.0,6.0,0.1055603402415705,0.6036363636363636,0.08574721630753726,0.5367647058823529,2.0,2.0,True,2021
0,12,18,9.0,17.0,4.0,11.0,5.0,6.0,11.0,15.0,4.0,8.0,6.0,6.0,0.08574721630753726,0.5367647058823529,0.12444827219325641,0.605072463768116,2.0,2.0,False,2021
0,22,17,10.0,18.0,3.0,6.0,3.0,4.0,8.0,18.0,4.0,10.0,6.0,6.0,0.10880441675664643,0.5741444866920152,0.11726242422144346,0.5579710144927537,2.0,1.0,True,2021
0,24,15,10.0,15.0,4.0,8.0,6.0,6.0,8.0,12.0,2.0,9.0,5.0,5.0,0.1337370732083762,0.65625,0.07018934622240693,0.4112903225806452,2.0,2.0,True,2021
0,27,26,11.0,20.0,8.0,14.0,5.0,9.0,13.0,19.0,4.0,11.0,4.0,4.0,0.06159876145637364,0.3125,0.08495659789370666,0.5735849056603773,5.0,2.0,False,2021
1,11,9,10.0,20.0,6.0,12.0,3.0,6.0,8.0,13.0,4.0,5.0,4.0,6.0,0.13802946388230003,0.5851851851851851,0.08116468569582917,0.3236514522821577,3.0,4.0,True,2021
0,9,11,8.0,13.0,4.0,5.0,4.0,6.0,10.0,20.0,6.0,12.0,3.0,6.0,0.08116468569582917,0.3236514522821577,0.15042357110584,0.5867158671586716,4.0,3.0,False,2021
1,15,24,8.0,12.0,2.0,9.0,5.0,5.0,10.0,15.0,4.0,8.0,6.0,6.0,0.07018934622240693,0.4112903225806452,0.14698965856670096,0.6597938144329897,2.0,2.0,False,2021
1,2,10,6.0,13.0,4.0,10.0,7.0,7.0,7.0,18.0,3.0,6.0,5.0,8.0,0.15617912676737603,0.6243386243386243,0.0653214345241793,0.4186046511627907,7.0,4.0,True,2021
1,26,27,13.0,19.0,4.0,11.0,4.0,4.0,11.0,20.0,8.0,14.0,5.0,9.0,0.08495659789370666,0.5735849056603773,0.04927900916509891,0.3112033195020747,2.0,5.0,True,2021
0,13,4,12.0,24.0,4.0,9.0,3.0,7.0,14.0,21.0,4.0,9.0,5.0,10.0,0.14626997150440413,0.4235294117647059,0.15396061983312487,0.6619217081850534,2.0,2.0,False,2021
1,29,8,8.0,16.0,4.0,7.0,7.0,10.0,9.0,19.0,3.0,10.0,3.0,6.0,0.17207951192136867,0.5576208178438662,0.048937865337600486,0.47058823529411764,2.0,2.0,True,2021
0,8,29,9.0,19.0,3.0,10.0,3.0,6.0,8.0,16.0,4.0,7.0,7.0,10.0,0.048937865337600486,0.47058823529411764,0.17766360953709495,0.5592592592592592,2.0,2.0,False,2021
1,3,28,10.0,20.0,5.0,9.0,13.0,19.0,11.0,20.0,3.0,7.0,4.0,5.0,0.049661920886477855,0.39923954372623577,0.05870674343010561,0.2975206611570248,3.0,2.0,True,2021
0,28,3,11.0,20.0,3.0,7.0,4.0,5.0,10.0,20.0,5.0,9.0,13.0,19.0,0.05870674343010561,0.2975206611570248,0.07972953670918229,0.4015151515151515,2.0,3.0,False,2021
1,4,13,14.0,21.0,4.0,9.0,5.0,10.0,12.0,24.0,4.0,9.0,3.0,7.0,0.15396061983312487,0.6619217081850534,0.1170159772035233,0.421875,2.0,2.0,True,2021
0,10,2,7.0,18.0,3.0,6.0,5.0,8.0,6.0,13.0,4.0,10.0,7.0,7.0,0.0653214345241793,0.4186046511627907,0.1649433014139008,0.6263157894736842,4.0,7.0,False,2021
0,1,5,9.0,20.0,6.0,8.0,5.0,8.0,9.0,25.0,2.0,6.0,6.0,6.0,0.08478292299105387,0.6573426573426573,0.09739985968918044,0.528957528957529,2.0,2.0,False,2021
1,5,1,9.0,25.0,2.0,6.0,6.0,6.0,9.0,20.0,6.0,8.0,5.0,8.0,0.09739985968918044,0.528957528957529,0.0678263383928431,0.6550522648083623,2.0,2.0,True,2021
1,25,21,7.0,16.0,6.0,10.0,8.0,10.0,9.0,19.0,6.0,12.0,10.0,10.0,0.07820932568432064,0.684931506849315,0.09050691528236746,0.4297520661157025,2.0,2.0,True,2021
0,21,25,9.0,19.0,6.0,12.0,10.0,10.0,7.0,16.0,6.0,10.0,8.0,10.0,0.09050691528236746,0.4297520661157025,0.10256746054745651,0.6860068259385665,2.0,2.0,False,2021
0,9,17,11.0,23.0,1.0,9.0,11.0,12.0,10.0,23.0,4.0,12.0,12.0,12.0,0.06493174855666334,0.32231404958677684,0.11726242422144346,0.5579710144927537,1.0,2.0,False,2021
1,17,9,10.0,23.0,4.0,12.0,12.0,12.0,11.0,23.0,1.0,9.0,11.0,12.0,0.11726242422144346,0.5579710144927537,0.05194539884533067,0.32098765432098764,2.0,1.0,True,2021
1,16,18,7.0,15.0,3.0,5.0,3.0,6.0,10.0,18.0,2.0,5.0,7.0,8.0,0.12004831287032455,0.37751004016064255,0.12444827219325641,0.605072463768116,3.0,2.0,True,2021
0,18,16,10.0,18.0,2.0,5.0,7.0,8.0,7.0,15.0,3.0,5.0,3.0,6.0,0.12444827219325641,0.605072463768116,0.13603865029625967,0.38,2.0,3.0,False,2021
1,6,10,16.0,26.0,5.0,10.0,13.0,15.0,14.0,22.0,6.0,12.0,3.0,4.0,0.11717142354738423,0.437984496124031,0.052257147619343434,0.416988416988417,3.0,1.0,True,2021
0,10,6,14.0,22.0,6.0,12.0,3.0,4.0,16.0,26.0,5.0,10.0,13.0,15.0,0.052257147619343434,0.416988416988417,0.1337371388379074,0.44015444015444016,1.0,3.0,False,2021
1,12,19,8.0,11.0,5.0,8.0,12.0,12.0,10.0,19.0,3.0,9.0,4.0,5.0,0.0685977730460298,0.5347985347985348,0.03760366484805441,0.4163265306122449,2.0,3.0,False,2021
0,19,12,10.0,19.0,3.0,9.0,4.0,5.0,8.0,11.0,5.0,8.0,12.0,12.0,0.03760366484805441,0.4163265306122449,0.05487821843682385,0.5328467153284672,3.0,2.0,True,2021
1,15,8,17.0,27.0,5.0,11.0,6.0,8.0,13.0,19.0,3.0,7.0,6.0,8.0,0.05615147697792554,0.40963855421686746,0.03915029227008039,0.46875,2.0,2.0,False,2021
0,8,15,13.0,19.0,3.0,7.0,6.0,8.0,17.0,27.0,5.0,11.0,6.0,8.0,0.03915029227008039,0.46875,0.04492118158234043,0.408,2.0,2.0,True,2021
1,24,22,8.0,13.0,5.0,8.0,4.0,4.0,9.0,21.0,5.0,9.0,5.0,8.0,0.14698965856670096,0.6597938144329897,0.12704353340531713,0.5757575757575758,2.0,3.0,True,2021
0,22,24,9.0,21.0,5.0,9.0,5.0,8.0,8.0,13.0,5.0,8.0,4.0,4.0,0.12704353340531713,0.5757575757575758,0.1575917268533608,0.6632653061224489,3.0,2.0,False,2021
1,20,11,14.0,27.0,4.0,11.0,4.0,5.0,9.0,20.0,5.0,9.0,7.0,13.0,0.11986363358248256,0.5957446808510638,0.15042357110584,0.5867158671586716,3.0,2.0,False,2021
1,2,28,9.0,20.0,3.0,9.0,4.0,6.0,7.0,14.0,3.0,8.0,7.0,8.0,0.1649433014139008,0.6263157894736842,0.04696539474408449,0.2962962962962963,2.0,2.0,False,2021
0,28,2,7.0,14.0,3.0,8.0,7.0,8.0,9.0,20.0,3.0,9.0,4.0,6.0,0.04696539474408449,0.2962962962962963,0.13195464113112063,0.6230366492146597,2.0,2.0,True,2021
0,27,13,10.0,19.0,2.0,7.0,8.0,8.0,13.0,30.0,6.0,11.0,4.0,6.0,0.04927900916509891,0.3112033195020747,0.1170159772035233,0.421875,2.0,2.0,True,2021
0,11,20,9.0,20.0,5.0,9.0,7.0,13.0,14.0,27.0,4.0,11.0,4.0,5.0,0.15042357110584,0.5867158671586716,0.09589090686598604,0.5936395759717314,2.0,3.0,True,2021
1,13,27,13.0,30.0,6.0,11.0,4.0,6.0,10.0,19.0,2.0,7.0,8.0,8.0,0.1170159772035233,0.421875,0.07942320733207912,0.3140495867768595,2.0,2.0,False,2021
0,10,28,10.0,18.0,4.0,8.0,5.0,6.0,9.0,19.0,2.0,8.0,9.0,13.0,0.041805718095474745,0.4153846153846154,0.07757231579526759,0.29918032786885246,2.0,1.0,False,2021
1,16,7,8.0,13.0,2.0,5.0,6.0,8.0,7.0,21.0,2.0,6.0,4.0,7.0,0.13603865029625967,0.38,0.11093423201988302,0.32661290322580644,2.0,7.0,True,2021
1,25,13,9.0,19.0,3.0,6.0,5.0,5.0,8.0,14.0,3.0,6.0,7.0,8.0,0.10256746054745651,0.6860068259385665,0.09361278176281865,0.42023346303501946,2.0,1.0,True,2021
0,13,25,8.0,14.0,3.0,6.0,7.0,8.0,9.0,19.0,3.0,6.0,5.0,5.0,0.09361278176281865,0.42023346303501946,0.1220539684379652,0.6870748299319728,1.0,2.0,False,2021
1,17,5,10.0,23.0,3.0,10.0,12.0,12.0,10.0,17.0,5.0,8.0,8.0,8.0,0.13380993937715477,0.5595667870036101,0.11791988775134435,0.5307692307692308,2.0,2.0,False,2021
0,5,17,10.0,17.0,5.0,8.0,8.0,8.0,10.0,23.0,3.0,10.0,12.0,12.0,0.11791988775134435,0.5307692307692308,0.10704795150172382,0.5575539568345323,2.0,2.0,True,2021
1,28,10,9.0,19.0,2.0,8.0,9.0,13.0,10.0,18.0,4.0,8.0,5.0,6.0,0.07757231579526759,0.29918032786885246,0.033444574476379794,0.41379310344827586,1.0,2.0,True,2021
1,27,1,11.0,16.0,4.0,11.0,7.0,8.0,13.0,23.0,4.0,9.0,5.0,6.0,0.07942320733207912,0.3140495867768595,0.0678263383928431,0.6550522648083623,1.0,2.0,True,2021
1,12,19,9.0,15.0,6.0,9.0,10.0,11.0,10.0,19.0,7.0,11.0,8.0,9.0,0.05487821843682385,0.5328467153284672,0.07008293187844353,0.4186991869918699,2.0,2.0,True,2021
1,29,0,8.0,16.0,3.0,7.0,8.0,9.0,9.0,22.0,3.0,12.0,7.0,7.0,0.17766360953709495,0.5592592592592592,0.06967296,0.5454545454545454,3.0,4.0,False,2021
0,7,16,7.0,21.0,2.0,6.0,4.0,7.0,8.0,13.0,2.0,5.0,6.0,8.0,0.11093423201988302,0.32661290322580644,0.14883092023700772,0.38247011952191234,7.0,2.0,False,2021
0,0,29,9.0,22.0,3.0,12.0,7.0,7.0,8.0,16.0,3.0,7.0,8.0,9.0,0.06967296,0.5454545454545454,0.14213088762967596,0.5571955719557196,4.0,3.0,True,2021
0,1,27,13.0,23.0,4.0,9.0,5.0,6.0,11.0,16.0,4.0,11.0,7.0,8.0,0.0678263383928431,0.6550522648083623,0.1035385658656633,0.3168724279835391,2.0,1.0,False,2021
1,6,4,13.0,25.0,5.0,10.0,8.0,9.0,13.0,26.0,3.0,8.0,6.0,8.0,0.1337371388379074,0.44015444015444016,0.16316849586649987,0.6631205673758865,2.0,3.0,True,2021
0,4,6,13.0,26.0,3.0,8.0,6.0,8.0,13.0,25.0,5.0,10.0,8.0,9.0,0.16316849586649987,0.6631205673758865,0.1469897110703259,0.4423076923076923,3.0,2.0,False,2021
1,9,23,10.0,16.0,3.0,8.0,12.0,13.0,11.0,22.0,6.0,13.0,3.0,5.0,0.05194539884533067,0.32098765432098764,0.04576242553470096,0.4344262295081967,2.0,5.0,True,2021
0,23,9,11.0,22.0,6.0,13.0,3.0,5.0,10.0,16.0,3.0,8.0,12.0,13.0,0.04576242553470096,0.4344262295081967,0.08155631907626454,0.3237704918032787,5.0,2.0,False,2021
0,19,12,10.0,19.0,7.0,11.0,8.0,9.0,9.0,15.0,6.0,9.0,10.0,11.0,0.07008293187844353,0.4186991869918699,0.08390257474945909,0.5345454545454545,2.0,2.0,False,2021
1,11,8,9.0,15.0,5.0,9.0,6.0,6.0,14.0,19.0,2.0,6.0,4.0,6.0,0.16033885688467203,0.5882352941176471,0.07132023381606431,0.4708171206225681,2.0,2.0,True,2021
0,8,11,14.0,19.0,2.0,6.0,4.0,6.0,9.0,15.0,5.0,9.0,6.0,6.0,0.07132023381606431,0.4708171206225681,0.16827108550773762,0.5897435897435898,2.0,2.0,False,2021
1,20,26,12.0,21.0,3.0,6.0,3.0,3.0,8.0,11.0,3.0,7.0,3.0,6.0,0.09589090686598604,0.5936395759717314,0.10796527831496534,0.575187969924812,2.0,4.0,True,2021
0,26,20,8.0,11.0,3.0,7.0,3.0,6.0,12.0,21.0,3.0,6.0,3.0,3.0,0.10796527831496534,0.575187969924812,0.11671272549278884,0.5950704225352113,4.0,2.0,False,2021
1,25,12,7.0,18.0,4.0,10.0,7.0,8.0,9.0,16.0,4.0,8.0,6.0,6.0,0.1220539684379652,0.6870748299319728,0.08390257474945909,0.5345454545454545,2.0,2.0,False,2021
0,12,25,9.0,16.0,4.0,8.0,6.0,6.0,7.0,18.0,4.0,10.0,7.0,8.0,0.08390257474945909,0.5345454545454545,0.09764317475037217,0.6847457627118644,2.0,2.0,True,2021
1,18,2,12.0,19.0,4.0,8.0,17.0,21.0,10.0,24.0,5.0,10.0,4.0,7.0,0.09955861775460513,0.6028880866425993,0.13195464113112063,0.6230366492146597,4.0,3.0,True,2021
0,2,18,10.0,24.0,5.0,10.0,4.0,7.0,12.0,19.0,4.0,8.0,17.0,21.0,0.13195464113112063,0.6230366492146597,0.1196468942036841,0.60431654676259,3.0,4.0,False,2021
1,23,10,7.0,17.0,4.0,10.0,2.0,4.0,11.0,27.0,3.0,9.0,6.0,8.0,0.036609940427760765,0.4326530612244898,0.033444574476379794,0.41379310344827586,2.0,2.0,False,2021
0,10,23,11.0,27.0,3.0,9.0,6.0,8.0,7.0,17.0,4.0,10.0,2.0,4.0,0.033444574476379794,0.41379310344827586,0.02928795234220861,0.43089430894308944,2.0,2.0,True,2021
1,24,15,13.0,22.0,3.0,5.0,6.0,6.0,10.0,18.0,3.0,8.0,3.0,8.0,0.1575917268533608,0.6632653061224489,0.04492118158234043,0.408,3.0,3.0,True,2021
1,22,13,9.0,20.0,3.0,9.0,5.0,9.0,12.0,16.0,4.0,8.0,4.0,4.0,0.1016348267242537,0.5735849056603773,0.07489022541025492,0.4186046511627907,3.0,2.0,False,2021
1,1,7,9.0,22.0,3.0,7.0,7.0,7.0,11.0,18.0,2.0,10.0,4.0,4.0,0.05426107071427448,0.6527777777777778,0.08874738561590642,0.3253012048192771,2.0,2.0,False,2021
1,0,5,10.0,17.0,4.0,8.0,6.0,8.0,9.0,16.0,1.0,7.0,9.0,11.0,0.095738368,0.5833333333333334,0.13433591020107546,0.5325670498084292,2.0,2.0,True,2021
0,5,0,9.0,16.0,1.0,7.0,9.0,11.0,10.0,17.0,4.0,8.0,6.0,8.0,0.13433591020107546,0.5325670498084292,0.1165906944,0.6153846153846154,2.0,2.0,False,2021
1,3,6,16.0,29.0,5.0,11.0,5.0,9.0,15.0,28.0,4.0,9.0,11.0,13.0,0.07972953670918229,0.4015151515151515,0.1469897110703259,0.4423076923076923,5.0,2.0,True,2021
0,6,3,15.0,28.0,4.0,9.0,11.0,13.0,16.0,29.0,5.0,11.0,5.0,9.0,0.1469897110703259,0.4423076923076923,0.10378362936734582,0.4037735849056604,2.0,5.0,False,2021
1,9,19,13.0,26.0,3.0,7.0,13.0,19.0,12.0,22.0,4.0,9.0,6.0,7.0,0.08155631907626454,0.3237704918032787,0.05606634550275482,0.41700404858299595,2.0,2.0,True,2021
0,19,9,12.0,22.0,4.0,9.0,6.0,7.0,13.0,26.0,3.0,7.0,13.0,19.0,0.05606634550275482,0.41700404858299595,0.10524505526101162,0.32653061224489793,2.0,2.0,False,2021
0,7,1,11.0,18.0,2.0,10.0,4.0,4.0,9.0,22.0,3.0,7.0,7.0,7.0,0.08874738561590642,0.3253012048192771,0.04340885657141959,0.6505190311418685,2.0,2.0,True,2021
0,13,22,12.0,16.0,4.0,8.0,4.0,4.0,9.0,20.0,3.0,9.0,5.0,9.0,0.07489022541025492,0.4186046511627907,0.08130786137940296,0.5714285714285714,2.0,3.0,True,2021
0,15,24,10.0,18.0,3.0,8.0,3.0,8.0,13.0,22.0,3.0,5.0,6.0,6.0,0.04492118158234043,0.408,0.16607338148268863,0.6666666666666666,3.0,3.0,False,2021
0,8,11,9.0,15.0,4.0,6.0,8.0,10.0,11.0,19.0,6.0,10.0,8.0,8.0,0.05705618705285145,0.4689922480620155,0.16827108550773762,0.5897435897435898,2.0,2.0,False,2021
1,11,8,11.0,19.0,6.0,10.0,8.0,8.0,9.0,15.0,4.0,6.0,8.0,10.0,0.16827108550773762,0.5897435897435898,0.045644949642281156,0.4671814671814672,2.0,2.0,True,2021
1,0,28,9.0,19.0,5.0,14.0,7.0,8.0,10.0,17.0,4.0,5.0,7.0,8.0,0.1165906944,0.6153846153846154,0.10205785263621407,0.3020408163265306,1.0,3.0,False,2021
0,29,4,13.0,25.0,7.0,10.0,4.0,5.0,11.0,18.0,3.0,7.0,5.0,6.0,0.14213088762967596,0.5571955719557196,0.1305347966931999,0.6607773851590106,3.0,3.0,True,2021
0,28,0,10.0,17.0,4.0,5.0,7.0,8.0,9.0,19.0,5.0,14.0,7.0,8.0,0.10205785263621407,0.3020408163265306,0.09327255552,0.5714285714285714,3.0,1.0,True,2021
1,4,29,11.0,18.0,3.0,7.0,5.0,6.0,13.0,25.0,7.0,10.0,4.0,5.0,0.1305347966931999,0.6607773851590106,0.15370471010374076,0.5588235294117647,3.0,3.0,False,2021
0,2,18,16.0,28.0,5.0,8.0,5.0,7.0,11.0,15.0,3.0,7.0,14.0,15.0,0.1055637129048965,0.6197916666666666,0.1196468942036841,0.60431654676259,2.0,2.0,False,2021
1,5,13,11.0,20.0,4.0,7.0,13.0,16.0,13.0,28.0,4.0,12.0,6.0,6.0,0.10746872816086037,0.5305343511450382,0.09991218032820394,0.42084942084942084,2.0,2.0,False,2021
1,25,12,10.0,18.0,5.0,10.0,4.0,5.0,8.0,16.0,3.0,8.0,4.0,6.0,0.09764317475037217,0.6847457627118644,0.10712205979956727,0.5362318840579711,2.0,2.0,True,2021
0,12,25,8.0,16.0,3.0,8.0,4.0,6.0,10.0,18.0,5.0,10.0,4.0,5.0,0.10712205979956727,0.5362318840579711,0.11811453980029774,0.6858108108108109,2.0,2.0,False,2021
1,19,1,8.0,15.0,6.0,10.0,10.0,13.0,6.0,16.0,4.0,6.0,7.0,9.0,0.04485307640220386,0.4153225806451613,0.04340885657141959,0.6505190311418685,2.0,2.0,False,2021
0,28,15,8.0,17.0,2.0,5.0,10.0,11.0,7.0,20.0,3.0,7.0,9.0,9.0,0.12164628210897126,0.3048780487804878,0.03593694526587234,0.4063745019920319,1.0,2.0,False,2021
1,7,20,11.0,21.0,6.0,9.0,6.0,6.0,15.0,27.0,1.0,5.0,6.0,6.0,0.11099790849272513,0.328,0.11671272549278884,0.5950704225352113,2.0,3.0,False,2021
0,13,5,13.0,28.0,4.0,12.0,6.0,6.0,11.0,20.0,4.0,7.0,13.0,16.0,0.09991218032820394,0.42084942084942084,0.08597498252868829,0.5285171102661597,2.0,2.0,True,2021
1,18,2,11.0,15.0,3.0,7.0,14.0,15.0,16.0,28.0,5.0,8.0,5.0,7.0,0.1196468942036841,0.60431654676259,0.0844509703239172,0.616580310880829,2.0,2.0,True,2021
1,15,28,7.0,20.0,3.0,7.0,9.0,9.0,8.0,17.0,2.0,5.0,10.0,11.0,0.03593694526587234,0.4063745019920319,0.09731702568717701,0.30364372469635625,2.0,1.0,True,2021
0,20,7,15.0,27.0,1.0,5.0,6.0,6.0,11.0,21.0,6.0,9.0,6.0,6.0,0.11671272549278884,0.5950704225352113,0.08879832679418011,0.32669322709163345,3.0,2.0,True,2021
1,3,6,8.0,19.0,2.0,5.0,8.0,9.0,14.0,24.0,4.0,9.0,6.0,6.0,0.10378362936734582,0.4037735849056604,0.11759176885626073,0.44061302681992337,2.0,2.0,True,2021
1,23,9,7.0,13.0,2.0,5.0,4.0,4.0,14.0,22.0,8.0,12.0,8.0,10.0,0.02928795234220861,0.43089430894308944,0.10524505526101162,0.32653061224489793,2.0,2.0,False,2021
1,24,26,10.0,21.0,4.0,7.0,10.0,10.0,11.0,20.0,3.0,9.0,6.0,6.0,0.16607338148268863,0.6666666666666666,0.08637222265197228,0.5730337078651685,2.0,3.0,True,2021
0,9,23,14.0,22.0,8.0,12.0,8.0,10.0,7.0,13.0,2.0,5.0,4.0,4.0,0.10524505526101162,0.32653061224489793,0.02343036187376689,0.4291497975708502,2.0,2.0,True,2021
0,10,22,10.0,29.0,4.0,9.0,6.0,12.0,9.0,18.0,3.0,7.0,7.0,8.0,0.06675565958110383,0.41603053435114506,0.08130786137940296,0.5714285714285714,2.0,2.0,False,2021
0,27,21,10.0,17.0,3.0,9.0,6.0,6.0,12.0,20.0,4.0,10.0,8.0,10.0,0.1035385658656633,0.3168724279835391,0.07240553222589396,0.4279835390946502,4.0,6.0,True,2021
1,21,27,12.0,20.0,4.0,10.0,8.0,10.0,10.0,17.0,3.0,9.0,6.0,6.0,0.07240553222589396,0.4279835390946502,0.12283085269253065,0.319672131147541,6.0,4.0,False,2021
0,26,24,11.0,20.0,3.0,9.0,6.0,6.0,10.0,21.0,4.0,7.0,10.0,10.0,0.08637222265197228,0.5730337078651685,0.17285870518615093,0.67,3.0,2.0,False,2021
0,6,3,14.0,24.0,4.0,9.0,6.0,6.0,8.0,19.0,2.0,5.0,8.0,9.0,0.11759176885626073,0.44061302681992337,0.12302690349387665,0.40601503759398494,2.0,2.0,False,2021
0,1,19,6.0,16.0,4.0,6.0,7.0,9.0,8.0,15.0,6.0,10.0,10.0,13.0,0.04340885657141959,0.6505190311418685,0.03588246112176309,0.41365461847389556,2.0,2.0,True,2021
1,22,10,9.0,18.0,3.0,7.0,7.0,8.0,10.0,29.0,4.0,9.0,6.0,12.0,0.08130786137940296,0.5714285714285714,0.05340452766488306,0.4144486692015209,2.0,2.0,True,2021
0,20,7,10.0,22.0,3.0,7.0,11.0,14.0,9.0,20.0,6.0,13.0,3.0,3.0,0.13337018039423107,0.5964912280701754,0.08879832679418011,0.32669322709163345,1.0,1.0,True,2021
1,23,8,8.0,18.0,2.0,8.0,8.0,10.0,11.0,23.0,3.0,9.0,7.0,9.0,0.02343036187376689,0.4291497975708502,0.045644949642281156,0.4671814671814672,1.0,2.0,True,2021
0,8,23,11.0,23.0,3.0,9.0,7.0,9.0,8.0,18.0,2.0,8.0,8.0,10.0,0.045644949642281156,0.4671814671814672,0.058744289499013516,0.4314516129032258,2.0,1.0,False,2021
1,11,0,9.0,18.0,5.0,9.0,5.0,6.0,9.0,18.0,5.0,10.0,3.0,3.0,0.1746168684061901,0.5912408759124088,0.09327255552,0.5714285714285714,2.0,2.0,True,2021
0,0,11,9.0,18.0,5.0,10.0,3.0,3.0,9.0,18.0,5.0,9.0,5.0,6.0,0.09327255552,0.5714285714285714,0.17969349472495205,0.5927272727272728,2.0,2.0,False,2021
1,7,20,9.0,20.0,6.0,13.0,3.0,3.0,10.0,22.0,3.0,7.0,11.0,14.0,0.08879832679418011,0.32669322709163345,0.14669614431538486,0.5979020979020979,1.0,1.0,False,2021
1,27,29,9.0,23.0,2.0,6.0,3.0,4.0,14.0,21.0,2.0,3.0,7.0,9.0,0.12283085269253065,0.319672131147541,0.15370471010374076,0.5588235294117647,1.0,2.0,False,2021
1,13,1,9.0,18.0,1.0,6.0,7.0,12.0,10.0,17.0,6.0,9.0,7.0,9.0,0.11992974426256313,0.4230769230769231,0.07472708525713567,0.6517241379310345,1.0,1.0,False,2021
0,29,27,14.0,21.0,2.0,3.0,7.0,9.0,9.0,23.0,2.0,6.0,3.0,4.0,0.15370471010374076,0.5588235294117647,0.09826468215402452,0.3183673469387755,2.0,1.0,True,2021
1,6,12,11.0,19.0,7.0,12.0,8.0,9.0,14.0,20.0,4.0,11.0,12.0,14.0,0.09407341508500858,0.4389312977099237,0.0856976478396538,0.5342960288808665,1.0,1.0,True,2021
0,12,6,14.0,20.0,4.0,11.0,12.0,14.0,11.0,19.0,7.0,12.0,8.0,9.0,0.0856976478396538,0.5342960288808665,0.11525873206800685,0.44106463878326996,1.0,1.0,False,2021
0,1,13,10.0,17.0,6.0,9.0,7.0,9.0,9.0,18.0,1.0,6.0,7.0,12.0,0.07472708525713567,0.6517241379310345,0.0959437954100505,0.421455938697318,1.0,1.0,True,2021
0,18,19,10.0,20.0,3.0,5.0,12.0,17.0,6.0,19.0,4.0,9.0,4.0,6.0,0.1357175153629473,0.6057347670250897,0.03588246112176309,0.41365461847389556,1.0,1.0,True,2021
1,19,18,6.0,19.0,4.0,9.0,4.0,6.0,10.0,20.0,3.0,5.0,12.0,17.0,0.03588246112176309,0.41365461847389556,0.14857401229035783,0.6071428571428571,1.0,1.0,False,2021
1,4,9,9.0,16.0,3.0,6.0,9.0,15.0,13.0,21.0,6.0,9.0,6.0,6.0,0.10442783735455992,0.6584507042253521,0.1241960442088093,0.32926829268292684,3.0,2.0,True,2021
1,17,28,11.0,17.0,6.0,10.0,11.0,11.0,9.0,18.0,5.0,8.0,10.0,11.0,0.10704795150172382,0.5575539568345323,0.09731702568717701,0.30364372469635625,6.0,2.0,True,2021
