home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
0,21,10,15.0,25.0,5.0,8.0,4.0,8.0,9.0,22.0,4.0,8.0,4.0,7.0,0.057924425780715175,0.4262295081967213,0.05340452766488306,0.4144486692015209,2.0,2.0,True,2021
0,14,5,13.0,29.0,3.0,10.0,2.0,4.0,8.0,14.0,4.0,8.0,3.0,4.0,0.07434154511830586,0.4150197628458498,0.08597498252868829,0.5285171102661597,13.0,2.0,False,2021
1,5,14,8.0,14.0,4.0,8.0,3.0,4.0,13.0,29.0,3.0,10.0,2.0,4.0,0.08597498252868829,0.5285171102661597,0.05947323609464469,0.41338582677165353,2.0,13.0,True,2021
0,28,17,9.0,18.0,5.0,8.0,10.0,11.0,11.0,17.0,6.0,10.0,11.0,11.0,0.09731702568717701,0.30364372469635625,0.12563836120137906,0.5591397849462365,2.0,6.0,False,2021
1,10,21,9.0,22.0,4.0,8.0,4.0,7.0,15.0,25.0,5.0,8.0,4.0,8.0,0.05340452766488306,0.4144486692015209,0.08633954062457214,0.42857142857142855,2.0,2.0,False,2021
1,22,25,8.0,22.0,4.0,10.0,8.0,8.0,9.0,18.0,4.0,9.0,8.0,10.0,0.10504628910352236,0.5730337078651685,0.11811453980029774,0.6858108108108109,2.0,2.0,False,2021
0,26,24,9.0,16.0,3.0,9.0,6.0,7.0,14.0,24.0,4.0,9.0,4.0,6.0,0.06909777812157783,0.5708955223880597,0.17285870518615093,0.67,2.0,2.0,False,2021
0,25,22,9.0,18.0,4.0,9.0,8.0,10.0,8.0,22.0,4.0,10.0,8.0,8.0,0.11811453980029774,0.6858108108108109,0.08403703128281789,0.5708955223880597,2.0,2.0,True,2021
1,2,3,13.0,20.0,3.0,6.0,8.0,8.0,5.0,10.0,4.0,7.0,7.0,7.0,0.0844509703239172,0.616580310880829,0.12302690349387665,0.40601503759398494,2.0,2.0,True,2021
0,3,2,5.0,10.0,4.0,7.0,7.0,7.0,13.0,20.0,3.0,6.0,8.0,8.0,0.12302690349387665,0.40601503759398494,0.10756077625913377,0.6185567010309279,2.0,2.0,False,2021
0,9,4,13.0,21.0,6.0,9.0,6.0,6.0,9.0,16.0,3.0,6.0,9.0,15.0,0.1241960442088093,0.32926829268292684,0.12354226988364794,0.6596491228070176,2.0,3.0,False,2021
1,24,26,14.0,24.0,4.0,9.0,4.0,6.0,9.0,16.0,3.0,9.0,6.0,7.0,0.17285870518615093,0.67,0.05527822249726226,0.5687732342007435,2.0,2.0,True,2021
1,22,25,10.0,17.0,3.0,6.0,13.0,16.0,11.0,21.0,3.0,7.0,7.0,7.0,0.08403703128281789,0.5708955223880597,0.13449163184023818,0.6868686868686869,1.0,1.0,True,2021
1,0,23,11.0,21.0,7.0,12.0,7.0,8.0,10.0,18.0,4.0,9.0,6.0,7.0,0.07461804441599999,0.5333333333333333,0.058744289499013516,0.4314516129032258,2.0,2.0,True,2021
0,25,22,11.0,21.0,3.0,7.0,7.0,7.0,10.0,17.0,3.0,6.0,13.0,16.0,0.13449163184023818,0.6868686868686869,0.10722962502625433,0.5724907063197026,1.0,1.0,False,2021
1,19,18,8.0,13.0,6.0,9.0,10.0,10.0,10.0,19.0,3.0,6.0,4.0,4.0,0.02870596889741047,0.412,0.14857401229035783,0.6071428571428571,2.0,2.0,True,2021
1,10,21,11.0,23.0,5.0,8.0,4.0,10.0,10.0,18.0,4.0,12.0,7.0,8.0,0.04272362213190645,0.4128787878787879,0.08633954062457214,0.42857142857142855,1.0,1.0,True,2021
0,26,17,8.0,12.0,6.0,10.0,7.0,10.0,10.0,22.0,6.0,12.0,7.0,8.0,0.05527822249726226,0.5687732342007435,0.12563836120137906,0.5591397849462365,1.0,1.0,True,2021
1,17,26,10.0,22.0,6.0,12.0,7.0,8.0,8.0,12.0,6.0,10.0,7.0,10.0,0.12563836120137906,0.5591397849462365,0.08422257799780981,0.5703703703703704,1.0,1.0,False,2021
0,23,0,10.0,18.0,4.0,9.0,6.0,7.0,11.0,21.0,7.0,12.0,7.0,8.0,0.058744289499013516,0.4314516129032258,0.0996944355328,0.5625,2.0,2.0,False,2021
0,20,13,10.0,18.0,6.0,10.0,4.0,6.0,11.0,23.0,3.0,8.0,10.0,10.0,0.14669614431538486,0.5979020979020979,0.0959437954100505,0.421455938697318,2.0,2.0,True,2021
0,12,6,10.0,19.0,6.0,10.0,5.0,6.0,7.0,21.0,3.0,12.0,6.0,6.0,0.06855811827172305,0.5323741007194245,0.11525873206800685,0.44106463878326996,2.0,2.0,False,2021
1,27,2,11.0,19.0,6.0,10.0,2.0,2.0,10.0,21.0,3.0,6.0,4.0,6.0,0.09826468215402452,0.3183673469387755,0.10756077625913377,0.6185567010309279,2.0,1.0,False,2021
1,6,12,7.0,21.0,3.0,12.0,6.0,6.0,10.0,19.0,6.0,10.0,5.0,6.0,0.11525873206800685,0.44106463878326996,0.054846494617378436,0.5304659498207885,2.0,2.0,True,2021
0,2,27,10.0,21.0,3.0,6.0,4.0,6.0,11.0,19.0,6.0,10.0,2.0,2.0,0.10756077625913377,0.6185567010309279,0.07861174572321962,0.3170731707317073,1.0,2.0,True,2021
1,13,20,11.0,23.0,3.0,8.0,10.0,10.0,10.0,18.0,6.0,10.0,4.0,6.0,0.0959437954100505,0.421455938697318,0.1573569154523079,0.5993031358885017,2.0,2.0,False,2021
0,29,3,19.0,26.0,7.0,11.0,7.0,9.0,11.0,21.0,5.0,8.0,3.0,4.0,0.1629637680829926,0.5604395604395604,0.09842152279510133,0.4044943820224719,2.0,1.0,True,2021
0,18,19,10.0,19.0,3.0,6.0,4.0,4.0,8.0,13.0,6.0,9.0,10.0,10.0,0.14857401229035783,0.6071428571428571,0.06296477511792838,0.41434262948207173,2.0,2.0,False,2021
1,3,29,11.0,21.0,5.0,8.0,3.0,4.0,19.0,26.0,7.0,11.0,7.0,9.0,0.09842152279510133,0.4044943820224719,0.17037101446639408,0.5620437956204379,1.0,2.0,False,2021
0,21,10,10.0,18.0,4.0,12.0,7.0,8.0,11.0,23.0,5.0,8.0,4.0,10.0,0.08633954062457214,0.42857142857142855,0.07417889770552516,0.41509433962264153,1.0,1.0,False,2021
0,14,1,12.0,28.0,2.0,6.0,8.0,8.0,9.0,21.0,4.0,10.0,6.0,7.0,0.05947323609464469,0.41338582677165353,0.09978166820570854,0.6529209621993127,2.0,3.0,False,2021
1,9,24,12.0,23.0,3.0,7.0,11.0,11.0,8.0,16.0,2.0,6.0,7.0,8.0,0.09935683536704744,0.32793522267206476,0.1782869641489207,0.6732673267326733,2.0,2.0,True,2021
0,24,9,8.0,16.0,2.0,6.0,7.0,8.0,12.0,23.0,3.0,7.0,11.0,11.0,0.1782869641489207,0.6732673267326733,0.11948546829363796,0.33064516129032256,2.0,2.0,False,2021
1,1,14,9.0,21.0,4.0,10.0,6.0,7.0,12.0,28.0,2.0,6.0,8.0,8.0,0.09978166820570854,0.6529209621993127,0.04757858887571575,0.4117647058823529,3.0,2.0,True,2021
1,11,28,8.0,16.0,3.0,10.0,6.0,6.0,10.0,16.0,5.0,7.0,4.0,4.0,0.17969349472495205,0.5927272727272728,0.07785362054974161,0.3024193548387097,3.0,2.0,True,2021
0,28,11,10.0,16.0,5.0,7.0,4.0,4.0,8.0,16.0,3.0,10.0,6.0,6.0,0.07785362054974161,0.3024193548387097,0.18375479577996168,0.5942028985507246,2.0,3.0,False,2021
0,14,8,17.0,37.0,6.0,14.0,7.0,7.0,12.0,19.0,7.0,12.0,8.0,11.0,0.04757858887571575,0.4117647058823529,0.03651595971382492,0.4653846153846154,1.0,4.0,False,2021
1,10,15,11.0,18.0,3.0,8.0,8.0,8.0,10.0,17.0,7.0,12.0,7.0,8.0,0.07417889770552516,0.41509433962264153,0.06874955621269788,0.4087301587301587,2.0,5.0,False,2021
0,29,18,12.0,22.0,2.0,5.0,8.0,11.0,10.0,18.0,4.0,9.0,11.0,13.0,0.17037101446639408,0.5620437956204379,0.11885920983228626,0.604982206405694,2.0,2.0,False,2021
1,11,13,11.0,21.0,7.0,11.0,7.0,11.0,13.0,24.0,4.0,7.0,3.0,3.0,0.18375479577996168,0.5942028985507246,0.0767550363280404,0.4198473282442748,1.0,2.0,True,2021
0,13,11,13.0,24.0,4.0,7.0,3.0,3.0,11.0,21.0,7.0,11.0,7.0,11.0,0.0767550363280404,0.4198473282442748,0.18700383662396933,0.5956678700361011,2.0,1.0,False,2021
1,25,4,8.0,17.0,6.0,11.0,5.0,6.0,8.0,17.0,5.0,8.0,8.0,14.0,0.10759330547219055,0.6845637583892618,0.12354226988364794,0.6596491228070176,2.0,3.0,False,2021
0,4,25,8.0,17.0,5.0,8.0,8.0,14.0,8.0,17.0,6.0,11.0,5.0,6.0,0.12354226988364794,0.6596491228070176,0.08607464437775245,0.6822742474916388,3.0,2.0,True,2021
1,5,2,9.0,14.0,3.0,6.0,5.0,6.0,11.0,25.0,3.0,7.0,5.0,6.0,0.10877998602295062,0.5303030303030303,0.12604862100730702,0.6205128205128205,3.0,2.0,True,2021
0,2,5,11.0,25.0,3.0,7.0,5.0,6.0,9.0,14.0,3.0,6.0,5.0,6.0,0.12604862100730702,0.6205128205128205,0.1270239888183605,0.5320754716981132,2.0,3.0,False,2021
1,7,26,12.0,21.0,4.0,11.0,5.0,5.0,8.0,18.0,5.0,8.0,7.0,9.0,0.07103866143534408,0.3253968253968254,0.08422257799780981,0.5703703703703704,4.0,2.0,False,2021
0,26,7,8.0,18.0,5.0,8.0,7.0,9.0,12.0,21.0,4.0,11.0,5.0,5.0,0.08422257799780981,0.5703703703703704,0.05683092914827527,0.3241106719367589,2.0,4.0,True,2021
1,18,29,10.0,18.0,4.0,9.0,11.0,13.0,12.0,22.0,2.0,5.0,8.0,11.0,0.11885920983228626,0.604982206405694,0.13629681157311527,0.56,2.0,2.0,True,2021
1,3,19,10.0,24.0,3.0,6.0,8.0,10.0,7.0,13.0,4.0,8.0,10.0,10.0,0.07873721823608107,0.40298507462686567,0.06296477511792838,0.41434262948207173,2.0,2.0,True,2021
1,8,14,12.0,19.0,7.0,12.0,8.0,11.0,17.0,37.0,6.0,14.0,7.0,7.0,0.03651595971382492,0.4653846153846154,0.0380628711005726,0.41015625,4.0,1.0,True,2021
0,19,3,7.0,13.0,4.0,8.0,10.0,10.0,10.0,24.0,3.0,6.0,8.0,10.0,0.06296477511792838,0.41434262948207173,0.10298977458886485,0.4052044609665427,2.0,2.0,False,2021
0,22,21,12.0,22.0,5.0,10.0,3.0,4.0,8.0,18.0,4.0,9.0,5.0,5.0,0.10722962502625433,0.5724907063197026,0.06907163249965771,0.4268292682926829,2.0,2.0,True,2021
1,21,22,8.0,18.0,4.0,9.0,5.0,5.0,12.0,22.0,5.0,10.0,3.0,4.0,0.06907163249965771,0.4268292682926829,0.12578370002100345,0.5740740740740741,2.0,2.0,False,2021
0,6,9,13.0,26.0,5.0,9.0,8.0,8.0,9.0,22.0,3.0,8.0,11.0,12.0,0.13220698565440547,0.4431818181818182,0.11948546829363796,0.33064516129032256,2.0,1.0,True,2021
0,23,0,9.0,19.0,5.0,9.0,7.0,9.0,9.0,17.0,4.0,11.0,4.0,6.0,0.04699543159921081,0.42971887550200805,0.0996944355328,0.5625,2.0,2.0,False,2021
1,0,23,9.0,17.0,4.0,11.0,4.0,6.0,9.0,19.0,5.0,9.0,7.0,9.0,0.0996944355328,0.5625,0.03759634527936865,0.428,2.0,2.0,True,2021
0,20,12,9.0,14.0,3.0,7.0,4.0,4.0,7.0,16.0,3.0,10.0,3.0,4.0,0.1573569154523079,0.5993031358885017,0.054846494617378436,0.5304659498207885,2.0,2.0,True,2021
1,12,20,7.0,16.0,3.0,10.0,3.0,4.0,9.0,14.0,3.0,7.0,4.0,4.0,0.054846494617378436,0.5304659498207885,0.1658855323618463,0.6006944444444444,2.0,2.0,False,2021
0,15,10,10.0,17.0,7.0,12.0,7.0,8.0,11.0,18.0,3.0,8.0,8.0,8.0,0.06874955621269788,0.4087301587301587,0.05934311816442013,0.41353383458646614,5.0,2.0,True,2021
1,9,6,9.0,22.0,3.0,8.0,11.0,12.0,13.0,26.0,5.0,9.0,8.0,8.0,0.11948546829363796,0.33064516129032256,0.14576558852352436,0.44528301886792454,1.0,2.0,False,2021
1,7,0,6.0,15.0,3.0,8.0,7.0,8.0,10.0,20.0,5.0,10.0,2.0,2.0,0.05683092914827527,0.3241106719367589,0.11975554842623999,0.5882352941176471,1.0,1.0,True,2021
0,24,12,6.0,15.0,6.0,9.0,8.0,9.0,8.0,21.0,4.0,6.0,4.0,5.0,0.14262957131913656,0.6666666666666666,0.04387719569390275,0.5285714285714286,2.0,1.0,True,2021
0,0,7,10.0,20.0,5.0,10.0,2.0,2.0,6.0,15.0,3.0,8.0,7.0,8.0,0.11975554842623999,0.5882352941176471,0.08546474331862022,0.32677165354330706,1.0,1.0,False,2021
1,12,24,8.0,21.0,4.0,6.0,4.0,5.0,6.0,15.0,6.0,9.0,8.0,9.0,0.04387719569390275,0.5285714285714286,0.15410365705530923,0.6699029126213593,1.0,2.0,False,2021
0,17,1,11.0,23.0,7.0,13.0,3.0,4.0,11.0,23.0,3.0,10.0,5.0,6.0,0.10051068896110324,0.5571428571428572,0.11982533456456683,0.6541095890410958,3.0,2.0,False,2021
0,29,19,9.0,19.0,4.0,8.0,5.0,7.0,8.0,16.0,6.0,10.0,4.0,4.0,0.13629681157311527,0.56,0.0503718200943427,0.4126984126984127,1.0,1.0,False,2021
1,1,17,11.0,23.0,3.0,10.0,5.0,6.0,11.0,23.0,7.0,13.0,3.0,4.0,0.11982533456456683,0.6541095890410958,0.0804085511688826,0.5551601423487544,2.0,3.0,True,2021
1,19,29,8.0,16.0,6.0,10.0,4.0,4.0,9.0,19.0,4.0,8.0,5.0,7.0,0.0503718200943427,0.4126984126984127,0.10903744925849221,0.5579710144927537,1.0,1.0,True,2021
1,5,20,11.0,19.0,4.0,8.0,7.0,7.0,14.0,24.0,5.0,11.0,6.0,8.0,0.1270239888183605,0.5320754716981132,0.1658855323618463,0.6006944444444444,2.0,2.0,True,2021
0,15,25,8.0,14.0,5.0,8.0,6.0,7.0,11.0,20.0,3.0,8.0,10.0,14.0,0.0949996449701583,0.41106719367588934,0.08607464437775245,0.6822742474916388,2.0,2.0,True,2021
1,25,15,11.0,20.0,3.0,8.0,10.0,14.0,8.0,14.0,5.0,8.0,6.0,7.0,0.08607464437775245,0.6822742474916388,0.11599971597612664,0.41338582677165353,2.0,2.0,False,2021
0,13,11,8.0,17.0,3.0,8.0,7.0,10.0,10.0,17.0,7.0,12.0,7.0,8.0,0.06140402906243232,0.41825095057034223,0.18700383662396933,0.5956678700361011,2.0,2.0,False,2021
1,11,13,10.0,17.0,7.0,12.0,7.0,8.0,8.0,17.0,3.0,8.0,7.0,10.0,0.18700383662396933,0.5956678700361011,0.049123223249945856,0.4166666666666667,2.0,2.0,True,2021
0,9,14,10.0,18.0,5.0,9.0,16.0,17.0,10.0,26.0,3.0,8.0,7.0,8.0,0.09558837463491036,0.3293172690763052,0.0380628711005726,0.41015625,2.0,2.0,True,2021
1,10,24,8.0,13.0,2.0,7.0,7.0,7.0,10.0,19.0,3.0,9.0,6.0,6.0,0.05934311816442013,0.41353383458646614,0.15410365705530923,0.6699029126213593,2.0,1.0,False,2021
0,24,10,10.0,19.0,3.0,9.0,6.0,6.0,8.0,13.0,2.0,7.0,7.0,7.0,0.15410365705530923,0.6699029126213593,0.047474494531536106,0.41198501872659177,1.0,2.0,True,2021
1,26,6,8.0,15.0,6.0,9.0,10.0,13.0,10.0,16.0,5.0,9.0,4.0,4.0,0.10737806239824785,0.5719557195571956,0.14576558852352436,0.44528301886792454,2.0,2.0,False,2021
0,20,5,14.0,24.0,5.0,11.0,6.0,8.0,11.0,19.0,4.0,8.0,7.0,7.0,0.1658855323618463,0.6006944444444444,0.1416191910546884,0.5338345864661654,2.0,2.0,False,2021
0,6,26,10.0,16.0,5.0,9.0,4.0,4.0,8.0,15.0,6.0,9.0,10.0,13.0,0.14576558852352436,0.44528301886792454,0.08590244991859827,0.5698529411764706,2.0,2.0,True,2021
1,14,9,10.0,26.0,3.0,8.0,7.0,8.0,10.0,18.0,5.0,9.0,16.0,17.0,0.0380628711005726,0.41015625,0.1164706997079283,0.332,2.0,2.0,False,2021
1,28,3,9.0,19.0,5.0,8.0,6.0,7.0,9.0,18.0,4.0,6.0,5.0,6.0,0.06228289643979329,0.30120481927710846,0.10298977458886485,0.4052044609665427,3.0,2.0,True,2021
0,3,28,9.0,18.0,4.0,6.0,5.0,6.0,9.0,19.0,5.0,8.0,6.0,7.0,0.10298977458886485,0.4052044609665427,0.08982631715183462,0.304,2.0,3.0,False,2021
1,8,4,10.0,21.0,7.0,14.0,11.0,13.0,15.0,27.0,3.0,9.0,6.0,7.0,0.06921276777105995,0.4674329501915709,0.13883381590691835,0.6608391608391608,2.0,2.0,True,2021
0,4,8,15.0,27.0,3.0,9.0,6.0,7.0,10.0,21.0,7.0,14.0,11.0,13.0,0.13883381590691835,0.6608391608391608,0.09537021421684795,0.46946564885496184,2.0,2.0,False,2021
1,23,18,9.0,19.0,3.0,9.0,7.0,7.0,10.0,19.0,2.0,4.0,16.0,18.0,0.03759634527936865,0.428,0.135087367865829,0.6063829787234043,2.0,2.0,False,2021
0,18,23,10.0,19.0,2.0,4.0,16.0,18.0,9.0,19.0,3.0,9.0,7.0,7.0,0.135087367865829,0.6063829787234043,0.030077076223494918,0.4262948207171315,2.0,2.0,True,2021
1,21,22,7.0,14.0,5.0,9.0,2.0,4.0,9.0,20.0,3.0,10.0,6.0,9.0,0.05525730599972617,0.4251012145748988,0.12578370002100345,0.5740740740740741,2.0,2.0,True,2021
0,22,21,9.0,20.0,3.0,10.0,6.0,9.0,7.0,14.0,5.0,9.0,2.0,4.0,0.12578370002100345,0.5740740740740741,0.08420584479978092,0.4274193548387097,2.0,2.0,False,2021
0,15,12,12.0,26.0,6.0,13.0,3.0,8.0,8.0,19.0,4.0,8.0,14.0,16.0,0.11599971597612664,0.41338582677165353,0.035101756555122196,0.5266903914590747,1.0,2.0,False,2021
1,0,19,11.0,17.0,6.0,8.0,5.0,5.0,5.0,11.0,2.0,6.0,7.0,8.0,0.095804438740992,0.5555555555555556,0.08029745607547414,0.4150197628458498,2.0,2.0,True,2021
1,5,16,6.0,12.0,3.0,6.0,6.0,9.0,8.0,14.0,4.0,7.0,5.0,7.0,0.1416191910546884,0.5338345864661654,0.14883092023700772,0.38247011952191234,1.0,12.0,False,2021
0,16,5,8.0,14.0,4.0,7.0,5.0,7.0,6.0,12.0,3.0,6.0,6.0,9.0,0.14883092023700772,0.38247011952191234,0.11329535284375072,0.5318352059925093,12.0,1.0,True,2021
0,1,8,11.0,14.0,4.0,8.0,4.0,5.0,11.0,19.0,2.0,8.0,4.0,6.0,0.13586026765165346,0.6552901023890785,0.09537021421684795,0.46946564885496184,2.0,1.0,True,2021
1,12,15,8.0,19.0,4.0,8.0,14.0,16.0,12.0,26.0,6.0,13.0,3.0,8.0,0.035101756555122196,0.5266903914590747,0.09279977278090132,0.4117647058823529,2.0,1.0,True,2021
1,8,1,11.0,19.0,2.0,8.0,4.0,6.0,11.0,14.0,4.0,8.0,4.0,5.0,0.09537021421684795,0.46946564885496184,0.14868821412132277,0.6564625850340136,1.0,2.0,False,2021
0,19,0,5.0,11.0,2.0,6.0,7.0,8.0,11.0,17.0,6.0,8.0,5.0,5.0,0.08029745607547414,0.4150197628458498,0.11664355099279358,0.5789473684210527,2.0,2.0,False,2021
0,7,13,8.0,18.0,4.0,9.0,12.0,13.0,12.0,22.0,3.0,10.0,4.0,7.0,0.08546474331862022,0.32677165354330706,0.049123223249945856,0.4166666666666667,2.0,1.0,True,2021
1,21,4,10.0,22.0,5.0,11.0,9.0,9.0,12.0,19.0,5.0,10.0,10.0,18.0,0.08420584479978092,0.4274193548387097,0.11106705272553467,0.6585365853658537,1.0,1.0,True,2021
0,4,21,12.0,19.0,5.0,10.0,10.0,18.0,10.0,22.0,5.0,11.0,9.0,9.0,0.11106705272553467,0.6585365853658537,0.10736467583982474,0.42971887550200805,1.0,1.0,False,2021
1,27,17,12.0,18.0,6.0,11.0,5.0,5.0,15.0,26.0,8.0,17.0,6.0,7.0,0.07861174572321962,0.3170731707317073,0.0804085511688826,0.5551601423487544,5.0,2.0,False,2021
0,17,27,15.0,26.0,8.0,17.0,6.0,7.0,12.0,18.0,6.0,11.0,5.0,5.0,0.0804085511688826,0.5551601423487544,0.0628893965785757,0.3157894736842105,2.0,5.0,True,2021
1,2,29,13.0,19.0,2.0,5.0,4.0,6.0,11.0,25.0,4.0,11.0,5.0,7.0,0.10083889680584561,0.6173469387755102,0.10903744925849221,0.5579710144927537,3.0,2.0,False,2021
1,13,7,12.0,22.0,3.0,10.0,4.0,7.0,8.0,18.0,4.0,9.0,12.0,13.0,0.049123223249945856,0.4166666666666667,0.10837179465489617,0.32941176470588235,1.0,2.0,False,2021
0,29,2,11.0,25.0,4.0,11.0,5.0,7.0,13.0,19.0,2.0,5.0,4.0,6.0,0.10903744925849221,0.5579710144927537,0.08067111744467649,0.6142131979695431,2.0,3.0,True,2021
1,14,6,16.0,28.0,4.0,12.0,9.0,9.0,11.0,20.0,8.0,13.0,13.0,13.0,0.030450296880458076,0.4085603112840467,0.15661247081881952,0.4473684210526316,2.0,2.0,True,2021
0,6,14,11.0,20.0,8.0,13.0,13.0,13.0,16.0,28.0,4.0,12.0,9.0,9.0,0.15661247081881952,0.4473684210526316,0.06436023750436647,0.4108527131782946,2.0,2.0,False,2021
1,25,10,12.0,23.0,3.0,9.0,6.0,6.0,5.0,18.0,2.0,6.0,6.0,6.0,0.06885971550220196,0.68,0.047474494531536106,0.41198501872659177,2.0,2.0,True,2021
0,10,25,5.0,18.0,2.0,6.0,6.0,6.0,12.0,23.0,3.0,9.0,6.0,6.0,0.047474494531536106,0.41198501872659177,0.09508777240176156,0.6810631229235881,2.0,2.0,False,2021
1,28,24,9.0,18.0,4.0,8.0,5.0,6.0,8.0,16.0,3.0,8.0,11.0,11.0,0.08982631715183462,0.304,0.1632829256442474,0.6730769230769231,2.0,2.0,False,2021
0,24,28,8.0,16.0,3.0,8.0,11.0,11.0,9.0,18.0,4.0,8.0,5.0,6.0,0.1632829256442474,0.6730769230769231,0.0718610537214677,0.30278884462151395,2.0,2.0,True,2021
0,3,23,9.0,18.0,1.0,4.0,7.0,10.0,9.0,18.0,5.0,11.0,5.0,6.0,0.08239181967109188,0.40370370370370373,0.030077076223494918,0.4262948207171315,2.0,2.0,False,2021
1,22,18,10.0,21.0,4.0,10.0,6.0,6.0,10.0,19.0,3.0,5.0,5.0,12.0,0.10062696001680276,0.5719557195571956,0.1480698942926632,0.607773851590106,2.0,2.0,False,2021
0,18,22,10.0,19.0,3.0,5.0,5.0,12.0,10.0,21.0,4.0,10.0,6.0,6.0,0.1480698942926632,0.607773851590106,0.0805015680134422,0.5698529411764706,2.0,2.0,True,2021
1,20,11,17.0,26.0,5.0,6.0,9.0,10.0,8.0,13.0,5.0,11.0,8.0,10.0,0.13270842588947704,0.5986159169550173,0.18960306929917548,0.5971223021582733,2.0,2.0,True,2021
0,11,20,8.0,13.0,5.0,11.0,8.0,10.0,17.0,26.0,5.0,6.0,9.0,10.0,0.18960306929917548,0.5971223021582733,0.14616674071158164,0.6,2.0,2.0,False,2021
1,23,3,9.0,18.0,5.0,11.0,5.0,6.0,9.0,18.0,1.0,4.0,7.0,10.0,0.030077076223494918,0.4262948207171315,0.0659134557368735,0.4022140221402214,2.0,2.0,True,2021
0,17,4,11.0,18.0,5.0,8.0,5.0,5.0,10.0,14.0,4.0,6.0,3.0,4.0,0.10432684093510607,0.5567375886524822,0.08885364218042774,0.65625,2.0,2.0,False,2021
1,5,16,7.0,16.0,3.0,8.0,8.0,8.0,8.0,14.0,5.0,9.0,5.0,6.0,0.11329535284375072,0.5318352059925093,0.15906473618960618,0.38492063492063494,2.0,2.0,False,2021
0,16,5,8.0,14.0,5.0,9.0,5.0,6.0,7.0,16.0,3.0,8.0,8.0,8.0,0.15906473618960618,0.38492063492063494,0.09063628227500058,0.5298507462686567,2.0,2.0,True,2021
1,26,1,8.0,15.0,2.0,5.0,4.0,4.0,8.0,16.0,5.0,9.0,4.0,4.0,0.08590244991859827,0.5698529411764706,0.14868821412132277,0.6564625850340136,3.0,2.0,False,2021
0,1,26,8.0,16.0,5.0,9.0,4.0,4.0,8.0,15.0,2.0,5.0,4.0,4.0,0.14868821412132277,0.6564625850340136,0.06872195993487862,0.5677655677655677,2.0,3.0,True,2021
1,8,15,6.0,20.0,2.0,7.0,7.0,8.0,14.0,24.0,5.0,15.0,7.0,7.0,0.07629617137347836,0.467680608365019,0.09279977278090132,0.4117647058823529,2.0,2.0,False,2021
0,15,8,14.0,24.0,5.0,15.0,7.0,7.0,6.0,20.0,2.0,7.0,7.0,8.0,0.09279977278090132,0.4117647058823529,0.06103693709878268,0.4659090909090909,2.0,2.0,True,2021
1,4,17,10.0,14.0,4.0,6.0,3.0,4.0,11.0,18.0,5.0,8.0,5.0,5.0,0.08885364218042774,0.65625,0.08346147274808485,0.5547703180212014,2.0,2.0,True,2021
0,29,9,10.0,14.0,3.0,6.0,9.0,11.0,10.0,17.0,3.0,5.0,10.0,11.0,0.12722995940679377,0.5595667870036101,0.1164706997079283,0.332,2.0,3.0,True,2021
1,13,7,9.0,19.0,3.0,7.0,10.0,11.0,14.0,20.0,4.0,8.0,2.0,3.0,0.03929857859995668,0.41509433962264153,0.10837179465489617,0.32941176470588235,2.0,2.0,False,2021
0,7,13,14.0,20.0,4.0,8.0,2.0,3.0,9.0,19.0,3.0,7.0,10.0,11.0,0.10837179465489617,0.32941176470588235,0.03143886287996535,0.41353383458646614,2.0,2.0,True,2021
1,3,23,9.0,18.0,2.0,7.0,10.0,14.0,7.0,19.0,3.0,9.0,2.0,4.0,0.0659134557368735,0.4022140221402214,0.06406166097879593,0.42857142857142855,1.0,1.0,True,2021
0,23,3,7.0,19.0,3.0,9.0,2.0,4.0,9.0,18.0,2.0,7.0,10.0,14.0,0.06406166097879593,0.42857142857142855,0.0927307645894988,0.40441176470588236,1.0,1.0,False,2021
