home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season
1,27,28,11.0,18.0,6.0,12.0,4.0,6.0,7.0,17.0,3.0,7.0,8.0,9.0,0.0628893965785757,0.3157894736842105,0.0718610537214677,0.30278884462151395,2.0,1.0,True,2021
0,28,27,7.0,17.0,3.0,7.0,8.0,9.0,11.0,18.0,6.0,12.0,4.0,6.0,0.0718610537214677,0.30278884462151395,0.09031151726286055,0.3185483870967742,1.0,2.0,False,2021
1,9,29,10.0,17.0,3.0,5.0,10.0,11.0,10.0,14.0,3.0,6.0,9.0,11.0,0.1164706997079283,0.332,0.14178396752543504,0.5611510791366906,3.0,2.0,False,2021
0,21,12,11.0,18.0,9.0,13.0,6.0,6.0,10.0,17.0,5.0,9.0,7.0,10.0,0.10736467583982474,0.42971887550200805,0.06808140524409775,0.5283687943262412,2.0,2.0,True,2021
1,12,21,10.0,17.0,5.0,9.0,7.0,10.0,11.0,18.0,9.0,13.0,6.0,6.0,0.06808140524409775,0.5283687943262412,0.1258917406718598,0.432,2.0,2.0,False,2021
0,16,22,10.0,18.0,3.0,6.0,6.0,6.0,13.0,16.0,5.0,7.0,4.0,6.0,0.16725178895168494,0.38735177865612647,0.0805015680134422,0.5698529411764706,1.0,2.0,False,2021
1,14,17,14.0,24.0,6.0,12.0,5.0,5.0,9.0,23.0,7.0,14.0,10.0,10.0,0.06436023750436647,0.4108527131782946,0.08346147274808485,0.5547703180212014,2.0,1.0,False,2021
0,17,14,9.0,23.0,7.0,14.0,10.0,10.0,14.0,24.0,6.0,12.0,5.0,5.0,0.08346147274808485,0.5547703180212014,0.051488190003493174,0.4092664092664093,1.0,2.0,True,2021
1,11,19,10.0,17.0,4.0,8.0,8.0,11.0,9.0,18.0,3.0,7.0,7.0,8.0,0.1516824554393404,0.5949820788530465,0.06423796486037932,0.41338582677165353,2.0,3.0,True,2021
0,19,11,9.0,18.0,3.0,7.0,7.0,8.0,10.0,17.0,4.0,8.0,8.0,11.0,0.06423796486037932,0.41338582677165353,0.1613459643514723,0.5964285714285714,3.0,2.0,False,2021
1,10,25,9.0,19.0,4.0,7.0,6.0,8.0,17.0,23.0,11.0,14.0,9.0,9.0,0.03797959562522889,0.41044776119402987,0.09508777240176156,0.6810631229235881,2.0,2.0,False,2021
1,6,24,15.0,23.0,6.0,8.0,8.0,8.0,12.0,24.0,5.0,8.0,8.0,9.0,0.12528997665505562,0.44569288389513106,0.1706263405153979,0.6761904761904762,2.0,2.0,True,2021
1,0,2,12.0,21.0,7.0,14.0,7.0,7.0,9.0,20.0,4.0,10.0,5.0,6.0,0.11664355099279358,0.5789473684210527,0.08067111744467649,0.6142131979695431,3.0,3.0,False,2021
0,2,0,9.0,20.0,4.0,10.0,5.0,6.0,12.0,21.0,7.0,14.0,7.0,7.0,0.08067111744467649,0.6142131979695431,0.09331484079423487,0.55,3.0,3.0,True,2021
0,24,6,12.0,24.0,5.0,8.0,8.0,9.0,15.0,23.0,6.0,8.0,8.0,8.0,0.1706263405153979,0.6761904761904762,0.1402319813240445,0.44776119402985076,2.0,2.0,False,2021
1,22,16,13.0,16.0,5.0,7.0,4.0,6.0,10.0,18.0,3.0,6.0,6.0,6.0,0.0805015680134422,0.5698529411764706,0.13380143116134796,0.3858267716535433,2.0,1.0,True,2021
0,25,10,17.0,23.0,11.0,14.0,9.0,9.0,9.0,19.0,4.0,7.0,6.0,8.0,0.09508777240176156,0.6810631229235881,0.03038367650018311,0.40892193308550184,2.0,2.0,True,2021
0,1,26,8.0,24.0,3.0,9.0,3.0,4.0,7.0,13.0,3.0,6.0,6.0,6.0,0.15895057129705822,0.6576271186440678,0.06872195993487862,0.5677655677655677,2.0,2.0,False,2021
1,8,7,12.0,17.0,4.0,7.0,7.0,7.0,9.0,20.0,2.0,7.0,7.0,8.0,0.06103693709878268,0.4659090909090909,0.12669743572391695,0.33203125,2.0,2.0,True,2021
1,26,1,7.0,13.0,3.0,6.0,6.0,6.0,8.0,24.0,3.0,9.0,3.0,4.0,0.06872195993487862,0.5677655677655677,0.12716045703764658,0.6554054054054054,2.0,2.0,True,2021
0,7,8,9.0,20.0,2.0,7.0,7.0,8.0,12.0,17.0,4.0,7.0,7.0,7.0,0.12669743572391695,0.33203125,0.08882954967902615,0.4679245283018868,2.0,2.0,False,2021
1,15,2,9.0,17.0,5.0,10.0,9.0,10.0,11.0,26.0,2.0,10.0,5.0,6.0,0.11423981822472104,0.4140625,0.1045368939557412,0.6161616161616161,2.0,1.0,True,2021
1,5,23,10.0,19.0,3.0,6.0,10.0,11.0,12.0,20.0,4.0,8.0,3.0,4.0,0.09063628227500058,0.5298507462686567,0.05124932878303674,0.4268774703557312,2.0,2.0,True,2021
0,22,4,14.0,25.0,3.0,7.0,4.0,4.0,8.0,15.0,4.0,8.0,7.0,8.0,0.10440125441075376,0.5714285714285714,0.1110829137443422,0.657439446366782,1.0,2.0,False,2021
0,2,15,11.0,26.0,2.0,10.0,5.0,6.0,9.0,17.0,5.0,10.0,9.0,10.0,0.1045368939557412,0.6161616161616161,0.13139185457977684,0.4163424124513619,1.0,2.0,False,2021
0,23,5,12.0,20.0,4.0,8.0,3.0,4.0,10.0,19.0,3.0,6.0,10.0,11.0,0.05124932878303674,0.4268774703557312,0.11250902582000047,0.5315985130111525,2.0,2.0,False,2021
1,4,22,8.0,15.0,4.0,8.0,7.0,8.0,14.0,25.0,3.0,7.0,4.0,4.0,0.1110829137443422,0.657439446366782,0.083521003528603,0.5693430656934306,2.0,1.0,True,2021
0,14,12,11.0,23.0,4.0,11.0,6.0,9.0,8.0,15.0,4.0,9.0,9.0,11.0,0.051488190003493174,0.4092664092664093,0.0544651241952782,0.5265017667844523,1.0,2.0,True,2021
1,3,24,11.0,21.0,1.0,3.0,5.0,7.0,13.0,20.0,8.0,9.0,4.0,4.0,0.0927307645894988,0.40441176470588236,0.13650107241231832,0.6698113207547169,2.0,1.0,False,2021
0,24,3,13.0,20.0,8.0,9.0,4.0,4.0,11.0,21.0,1.0,3.0,5.0,7.0,0.13650107241231832,0.6698113207547169,0.07418461167159904,0.40293040293040294,1.0,2.0,True,2021
1,21,18,9.0,19.0,3.0,11.0,8.0,10.0,11.0,17.0,4.0,7.0,9.0,10.0,0.1258917406718598,0.432,0.15845591543413057,0.6091549295774648,2.0,3.0,False,2021
0,18,21,11.0,17.0,4.0,7.0,9.0,10.0,9.0,19.0,3.0,11.0,8.0,10.0,0.15845591543413057,0.6091549295774648,0.10071339253748783,0.4302788844621514,3.0,2.0,True,2021
1,27,28,10.0,21.0,3.0,8.0,4.0,4.0,11.0,20.0,5.0,7.0,2.0,3.0,0.09031151726286055,0.3185483870967742,0.05748884297717416,0.30158730158730157,2.0,2.0,False,2021
1,12,14,8.0,15.0,4.0,9.0,9.0,11.0,11.0,23.0,4.0,11.0,6.0,9.0,0.0544651241952782,0.5265017667844523,0.08119055200279454,0.4115384615384615,2.0,1.0,False,2021
0,28,27,11.0,20.0,5.0,7.0,2.0,3.0,10.0,21.0,3.0,8.0,4.0,4.0,0.05748884297717416,0.30158730158730157,0.07224921381028844,0.3172690763052209,2.0,2.0,True,2021
0,13,9,10.0,20.0,5.0,10.0,10.0,10.0,16.0,21.0,4.0,8.0,9.0,9.0,0.03143886287996535,0.41353383458646614,0.09317655976634263,0.33067729083665337,2.0,2.0,True,2021
1,9,13,16.0,21.0,4.0,8.0,9.0,9.0,10.0,20.0,5.0,10.0,10.0,10.0,0.09317655976634263,0.33067729083665337,0.06515109030397229,0.4157303370786517,2.0,2.0,False,2021
1,29,20,12.0,19.0,2.0,5.0,5.0,6.0,7.0,17.0,2.0,6.0,4.0,4.0,0.14178396752543504,0.5611510791366906,0.14616674071158164,0.6,3.0,4.0,True,2021
0,1,16,7.0,18.0,4.0,9.0,6.0,6.0,6.0,15.0,3.0,7.0,4.0,5.0,0.12716045703764658,0.6554054054054054,0.13380143116134796,0.3858267716535433,1.0,2.0,True,2021
1,18,17,14.0,21.0,2.0,7.0,9.0,9.0,8.0,23.0,4.0,9.0,4.0,6.0,0.16676473234730443,0.6105263157894737,0.1067691781984679,0.5563380281690141,1.0,2.0,False,2021
1,16,1,6.0,15.0,3.0,7.0,4.0,5.0,7.0,18.0,4.0,9.0,6.0,6.0,0.13380143116134796,0.3858267716535433,0.14172836563011726,0.6565656565656566,2.0,1.0,False,2021
0,20,29,7.0,17.0,2.0,6.0,4.0,4.0,12.0,19.0,2.0,5.0,5.0,6.0,0.14616674071158164,0.6,0.15342717402034803,0.5627240143369175,4.0,3.0,False,2021
0,17,18,8.0,23.0,4.0,9.0,4.0,6.0,14.0,21.0,2.0,7.0,9.0,9.0,0.1067691781984679,0.5563380281690141,0.13341178587784355,0.6083916083916084,2.0,1.0,True,2021
0,0,13,14.0,21.0,7.0,10.0,6.0,6.0,9.0,20.0,5.0,11.0,8.0,9.0,0.09331484079423487,0.55,0.06515109030397229,0.4157303370786517,2.0,1.0,True,2021
1,9,11,7.0,16.0,4.0,6.0,4.0,4.0,9.0,18.0,5.0,8.0,5.0,6.0,0.07454124781307411,0.32936507936507936,0.1613459643514723,0.5964285714285714,1.0,2.0,False,2021
1,13,0,9.0,20.0,5.0,11.0,8.0,9.0,14.0,21.0,7.0,10.0,6.0,6.0,0.06515109030397229,0.4157303370786517,0.1146518726353879,0.5714285714285714,1.0,2.0,False,2021
0,11,9,9.0,18.0,5.0,8.0,5.0,6.0,7.0,16.0,4.0,6.0,4.0,4.0,0.1613459643514723,0.5964285714285714,0.05963299825045929,0.32806324110671936,2.0,1.0,True,2021
1,24,2,8.0,19.0,4.0,7.0,12.0,14.0,12.0,27.0,5.0,10.0,5.0,6.0,0.14920085792985466,0.6728971962616822,0.08362951516459297,0.6130653266331658,2.0,2.0,False,2021
1,7,19,8.0,14.0,3.0,7.0,4.0,6.0,7.0,16.0,2.0,8.0,5.0,7.0,0.10135794857913356,0.33073929961089493,0.051390371888303456,0.4117647058823529,2.0,3.0,True,2021
0,19,7,7.0,16.0,2.0,8.0,5.0,7.0,8.0,14.0,3.0,7.0,4.0,6.0,0.051390371888303456,0.4117647058823529,0.12108635886330685,0.3333333333333333,3.0,2.0,False,2021
1,10,27,17.0,29.0,4.0,10.0,8.0,8.0,9.0,21.0,4.0,9.0,7.0,7.0,0.03038367650018311,0.40892193308550184,0.07224921381028844,0.3172690763052209,3.0,2.0,True,2021
0,27,10,9.0,21.0,4.0,9.0,7.0,7.0,17.0,29.0,4.0,10.0,8.0,8.0,0.07224921381028844,0.3172690763052209,0.06430694120014649,0.4111111111111111,2.0,3.0,False,2021
1,26,23,10.0,19.0,3.0,6.0,4.0,8.0,9.0,19.0,6.0,12.0,2.0,2.0,0.0949775679479029,0.5693430656934306,0.04099946302642939,0.4251968503937008,2.0,2.0,False,2021
0,23,26,9.0,19.0,6.0,12.0,2.0,2.0,10.0,19.0,3.0,6.0,4.0,8.0,0.04099946302642939,0.4251968503937008,0.07598205435832231,0.5672727272727273,2.0,2.0,True,2021
0,14,12,7.0,14.0,2.0,7.0,5.0,7.0,11.0,17.0,5.0,9.0,11.0,11.0,0.08119055200279454,0.4115384615384615,0.04357209935622256,0.5246478873239436,2.0,2.0,False,2021
1,3,4,9.0,19.0,4.0,8.0,6.0,6.0,13.0,25.0,2.0,4.0,6.0,8.0,0.07418461167159904,0.40293040293040294,0.12886633099547376,0.6586206896551724,2.0,2.0,False,2021
1,21,11,14.0,27.0,4.0,9.0,6.0,6.0,10.0,18.0,7.0,10.0,5.0,6.0,0.10071339253748783,0.4302788844621514,0.16907677148117783,0.597864768683274,2.0,1.0,False,2021
1,22,8,7.0,15.0,7.0,13.0,4.0,4.0,12.0,21.0,5.0,9.0,6.0,9.0,0.083521003528603,0.5693430656934306,0.08882954967902615,0.4679245283018868,2.0,2.0,False,2021
0,8,22,12.0,21.0,5.0,9.0,6.0,9.0,7.0,15.0,7.0,13.0,4.0,4.0,0.08882954967902615,0.4679245283018868,0.06681680282288241,0.5672727272727273,2.0,2.0,True,2021
0,4,3,13.0,25.0,2.0,4.0,6.0,8.0,9.0,19.0,4.0,8.0,6.0,6.0,0.12886633099547376,0.6586206896551724,0.05934768933727923,0.40145985401459855,2.0,2.0,True,2021
0,11,21,10.0,18.0,7.0,10.0,5.0,6.0,14.0,27.0,4.0,9.0,6.0,6.0,0.16907677148117783,0.597864768683274,0.08057071402999026,0.42857142857142855,1.0,2.0,True,2021
1,6,25,6.0,12.0,5.0,9.0,7.0,9.0,12.0,23.0,6.0,9.0,9.0,10.0,0.1402319813240445,0.44776119402985076,0.11607021792140926,0.6821192052980133,3.0,3.0,False,2021
0,25,6,12.0,23.0,6.0,9.0,9.0,10.0,6.0,12.0,5.0,9.0,7.0,9.0,0.11607021792140926,0.6821192052980133,0.11218558505923559,0.44609665427509293,3.0,3.0,True,2021
0,2,24,12.0,27.0,5.0,10.0,5.0,6.0,8.0,19.0,4.0,7.0,12.0,14.0,0.08362951516459297,0.6130653266331658,0.11936068634388372,0.6666666666666666,2.0,2.0,True,2021
1,12,14,11.0,17.0,5.0,9.0,11.0,11.0,7.0,14.0,2.0,7.0,5.0,7.0,0.04357209935622256,0.5246478873239436,0.06495244160223564,0.4099616858237548,2.0,2.0,True,2021
0,17,28,10.0,20.0,6.0,12.0,3.0,5.0,10.0,19.0,4.0,9.0,6.0,8.0,0.12541534255877432,0.5578947368421052,0.08599107438173934,0.30434782608695654,2.0,3.0,False,2021
0,20,15,20.0,33.0,3.0,7.0,7.0,7.0,10.0,20.0,5.0,9.0,3.0,5.0,0.11693339256926531,0.5979381443298969,0.13139185457977684,0.4163424124513619,2.0,3.0,False,2021
1,18,6,10.0,21.0,3.0,7.0,12.0,14.0,10.0,20.0,5.0,13.0,4.0,4.0,0.13341178587784355,0.6083916083916084,0.11218558505923559,0.44609665427509293,2.0,1.0,True,2021
1,15,20,10.0,20.0,5.0,9.0,3.0,5.0,20.0,33.0,3.0,7.0,7.0,7.0,0.13139185457977684,0.4163424124513619,0.09354671405541225,0.5958904109589042,3.0,2.0,True,2021
1,28,17,10.0,19.0,4.0,9.0,6.0,8.0,10.0,20.0,6.0,12.0,3.0,5.0,0.08599107438173934,0.30434782608695654,0.10033227404701946,0.5559440559440559,3.0,2.0,True,2021
0,27,10,16.0,25.0,5.0,10.0,3.0,5.0,7.0,17.0,2.0,5.0,4.0,4.0,0.057799371048230755,0.316,0.06430694120014649,0.4111111111111111,1.0,1.0,True,2021
0,23,26,12.0,21.0,3.0,11.0,4.0,6.0,12.0,22.0,2.0,6.0,6.0,6.0,0.07279957042114352,0.42745098039215684,0.07598205435832231,0.5672727272727273,1.0,1.0,False,2021
1,8,16,11.0,20.0,5.0,9.0,9.0,11.0,9.0,17.0,3.0,7.0,5.0,6.0,0.11106363974322091,0.4699248120300752,0.10704114492907837,0.3843137254901961,1.0,2.0,True,2021
0,6,18,10.0,20.0,5.0,13.0,4.0,4.0,10.0,21.0,3.0,7.0,12.0,14.0,0.11218558505923559,0.44609665427509293,0.14672942870227484,0.6097560975609756,1.0,2.0,False,2021
1,10,27,7.0,17.0,2.0,5.0,4.0,4.0,16.0,25.0,5.0,10.0,3.0,5.0,0.06430694120014649,0.4111111111111111,0.08623949683858459,0.3187250996015936,1.0,1.0,False,2021
0,25,9,10.0,18.0,3.0,7.0,10.0,13.0,10.0,15.0,5.0,8.0,14.0,14.0,0.1328561743371274,0.6831683168316832,0.05963299825045929,0.32806324110671936,1.0,2.0,False,2021
0,19,29,11.0,27.0,5.0,11.0,7.0,7.0,13.0,26.0,3.0,7.0,8.0,8.0,0.04111229751064276,0.41015625,0.15342717402034803,0.5627240143369175,1.0,2.0,False,2021
1,13,0,12.0,23.0,7.0,12.0,11.0,14.0,19.0,31.0,11.0,19.0,8.0,8.0,0.05212087224317783,0.4141791044776119,0.1146518726353879,0.5714285714285714,2.0,2.0,True,2021
1,29,19,13.0,26.0,3.0,7.0,8.0,8.0,11.0,27.0,5.0,11.0,7.0,7.0,0.15342717402034803,0.5627240143369175,0.03288983800851421,0.4085603112840467,2.0,1.0,True,2021
1,9,25,10.0,15.0,5.0,8.0,14.0,14.0,10.0,18.0,3.0,7.0,10.0,13.0,0.05963299825045929,0.32806324110671936,0.10628493946970193,0.680921052631579,2.0,1.0,True,2021
1,3,4,12.0,18.0,2.0,6.0,4.0,6.0,8.0,15.0,6.0,6.0,7.0,11.0,0.05934768933727923,0.40145985401459855,0.143093064796379,0.6597938144329897,1.0,1.0,False,2021
0,0,13,19.0,31.0,11.0,19.0,8.0,8.0,12.0,23.0,7.0,12.0,11.0,14.0,0.1146518726353879,0.5714285714285714,0.08169669779454226,0.4163568773234201,2.0,2.0,False,2021
0,4,3,8.0,15.0,6.0,6.0,7.0,11.0,12.0,18.0,2.0,6.0,4.0,6.0,0.143093064796379,0.6597938144329897,0.047478151469823385,0.4,1.0,1.0,True,2021
0,16,8,9.0,17.0,3.0,7.0,5.0,6.0,11.0,20.0,5.0,9.0,9.0,11.0,0.10704114492907837,0.3843137254901961,0.12885091179457672,0.47191011235955055,2.0,1.0,False,2021
0,5,1,9.0,16.0,3.0,7.0,11.0,12.0,10.0,19.0,4.0,8.0,6.0,9.0,0.11250902582000047,0.5315985130111525,0.14172836563011726,0.6565656565656566,3.0,2.0,True,2021
1,1,5,10.0,19.0,4.0,8.0,6.0,9.0,9.0,16.0,3.0,7.0,11.0,12.0,0.14172836563011726,0.6565656565656566,0.13000722065600037,0.5333333333333333,2.0,3.0,False,2021
1,26,23,12.0,22.0,2.0,6.0,6.0,6.0,12.0,21.0,3.0,11.0,4.0,6.0,0.07598205435832231,0.5672727272727273,0.058239656336914816,0.42578125,1.0,1.0,True,2021
1,24,15,9.0,21.0,3.0,5.0,10.0,10.0,15.0,25.0,3.0,9.0,5.0,8.0,0.11936068634388372,0.6666666666666666,0.14511348366382149,0.4186046511627907,2.0,1.0,False,2021
1,7,2,8.0,16.0,4.0,8.0,3.0,3.0,8.0,22.0,4.0,11.0,4.0,4.0,0.12108635886330685,0.3333333333333333,0.10690361213167436,0.615,2.0,2.0,True,2021
0,2,7,8.0,22.0,4.0,11.0,4.0,4.0,8.0,16.0,4.0,8.0,3.0,3.0,0.10690361213167436,0.615,0.1368690870906455,0.3359073359073359,2.0,2.0,False,2021
0,12,28,10.0,17.0,4.0,10.0,11.0,12.0,10.0,18.0,7.0,14.0,3.0,4.0,0.07485767948497804,0.5263157894736842,0.10879285950539146,0.30708661417322836,2.0,1.0,True,2021
1,28,12,10.0,18.0,7.0,14.0,3.0,4.0,10.0,17.0,4.0,10.0,11.0,12.0,0.10879285950539146,0.30708661417322836,0.09988614358798245,0.527972027972028,1.0,2.0,False,2021
0,11,22,9.0,24.0,4.0,10.0,5.0,9.0,8.0,20.0,2.0,5.0,4.0,6.0,0.17526141718494226,0.599290780141844,0.06681680282288241,0.5672727272727273,2.0,2.0,True,2021
1,21,14,9.0,17.0,5.0,9.0,7.0,10.0,11.0,22.0,3.0,9.0,6.0,8.0,0.08057071402999026,0.42857142857142855,0.06495244160223564,0.4099616858237548,2.0,2.0,True,2021
0,14,21,11.0,22.0,3.0,9.0,6.0,8.0,9.0,17.0,5.0,9.0,7.0,10.0,0.06495244160223564,0.4099616858237548,0.10445657122399221,0.4308300395256917,2.0,2.0,False,2021
0,15,24,15.0,25.0,3.0,9.0,5.0,8.0,9.0,21.0,3.0,5.0,10.0,10.0,0.14511348366382149,0.4186046511627907,0.09548854907510698,0.6605504587155964,1.0,2.0,True,2021
1,22,11,8.0,20.0,2.0,5.0,4.0,6.0,9.0,24.0,4.0,10.0,5.0,9.0,0.06681680282288241,0.5672727272727273,0.1802091337479538,0.6007067137809188,2.0,2.0,False,2021
0,25,16,11.0,18.0,6.0,9.0,12.0,12.0,8.0,20.0,4.0,10.0,11.0,12.0,0.10628493946970193,0.680921052631579,0.0856329159432627,0.3828125,2.0,2.0,True,2021
1,29,26,11.0,22.0,4.0,10.0,6.0,10.0,10.0,25.0,4.0,8.0,5.0,5.0,0.1627417392162784,0.5642857142857143,0.10078564348665786,0.5688405797101449,2.0,2.0,True,2021
1,5,0,10.0,19.0,3.0,9.0,8.0,8.0,10.0,17.0,6.0,11.0,6.0,6.0,0.13000722065600037,0.5333333333333333,0.09172149810831032,0.5454545454545454,2.0,2.0,True,2021
0,0,5,10.0,17.0,6.0,11.0,6.0,6.0,10.0,19.0,3.0,9.0,8.0,8.0,0.09172149810831032,0.5454545454545454,0.1440057765248003,0.5350553505535055,2.0,2.0,False,2021
1,7,3,14.0,27.0,5.0,9.0,5.0,7.0,10.0,18.0,2.0,5.0,4.0,5.0,0.1368690870906455,0.3359073359073359,0.047478151469823385,0.4,1.0,2.0,True,2021
0,3,7,10.0,18.0,2.0,5.0,4.0,5.0,14.0,27.0,5.0,9.0,5.0,7.0,0.047478151469823385,0.4,0.1494952696725164,0.3384615384615385,2.0,1.0,False,2021
1,16,25,8.0,20.0,4.0,10.0,11.0,12.0,11.0,18.0,6.0,9.0,12.0,12.0,0.0856329159432627,0.3828125,0.12502795157576155,0.6819672131147541,2.0,2.0,False,2021
1,20,4,13.0,26.0,3.0,7.0,6.0,6.0,11.0,23.0,3.0,6.0,11.0,11.0,0.09354671405541225,0.5958904109589042,0.1544744518371032,0.660958904109589,2.0,2.0,False,2021
0,4,20,11.0,23.0,3.0,6.0,11.0,11.0,13.0,26.0,3.0,7.0,6.0,6.0,0.1544744518371032,0.660958904109589,0.07483737124432979,0.5938566552901023,2.0,2.0,True,2021
1,13,23,10.0,22.0,4.0,9.0,7.0,9.0,10.0,21.0,6.0,12.0,5.0,6.0,0.08169669779454226,0.4163568773234201,0.058239656336914816,0.42578125,2.0,2.0,True,2021
0,23,13,10.0,21.0,6.0,12.0,5.0,6.0,10.0,22.0,4.0,9.0,7.0,9.0,0.058239656336914816,0.42578125,0.10535735823563382,0.4185185185185185,2.0,2.0,False,2021
1,21,1,8.0,18.0,7.0,12.0,8.0,8.0,7.0,18.0,4.0,10.0,4.0,4.0,0.10445657122399221,0.4308300395256917,0.1133826925040938,0.6543624161073825,1.0,2.0,True,2021
0,1,21,7.0,18.0,4.0,10.0,4.0,4.0,8.0,18.0,7.0,12.0,8.0,8.0,0.1133826925040938,0.6543624161073825,0.12356525697919377,0.4330708661417323,2.0,1.0,False,2021
1,27,14,12.0,26.0,3.0,8.0,8.0,11.0,10.0,24.0,4.0,11.0,14.0,15.0,0.08623949683858459,0.3187250996015936,0.05196195328178851,0.4083969465648855,2.0,1.0,False,2021
0,14,27,10.0,24.0,4.0,11.0,14.0,15.0,12.0,26.0,3.0,8.0,8.0,11.0,0.05196195328178851,0.4083969465648855,0.06899159747086767,0.31746031746031744,1.0,2.0,True,2021
0,26,29,10.0,25.0,4.0,8.0,5.0,5.0,11.0,22.0,4.0,10.0,6.0,10.0,0.10078564348665786,0.5688405797101449,0.17019339137302275,0.5658362989323843,2.0,2.0,False,2021
1,15,18,13.0,30.0,6.0,16.0,5.0,8.0,8.0,15.0,4.0,6.0,13.0,14.0,0.15609078693105718,0.42084942084942084,0.14672942870227484,0.6097560975609756,2.0,3.0,False,2021
0,18,15,8.0,15.0,4.0,6.0,13.0,14.0,13.0,30.0,6.0,16.0,5.0,8.0,0.14672942870227484,0.6097560975609756,0.12487262954484575,0.41923076923076924,3.0,2.0,True,2021
1,11,2,12.0,23.0,6.0,13.0,9.0,10.0,12.0,20.0,5.0,6.0,8.0,8.0,0.1802091337479538,0.6007067137809188,0.08552288970533949,0.6119402985074627,2.0,2.0,True,2021
0,2,11,12.0,20.0,5.0,6.0,8.0,8.0,12.0,23.0,6.0,13.0,9.0,10.0,0.08552288970533949,0.6119402985074627,0.18416730699836303,0.602112676056338,2.0,2.0,False,2021
1,5,0,5.0,16.0,3.0,6.0,4.0,4.0,11.0,20.0,4.0,10.0,6.0,8.0,0.1440057765248003,0.5350553505535055,0.07337719848664825,0.5217391304347826,1.0,1.0,False,2021
0,0,5,11.0,20.0,4.0,10.0,6.0,8.0,5.0,16.0,3.0,6.0,4.0,4.0,0.07337719848664825,0.5217391304347826,0.11520462121984024,0.5330882352941176,1.0,1.0,True,2021
0,6,19,12.0,28.0,2.0,9.0,7.0,7.0,11.0,19.0,4.0,8.0,8.0,12.0,0.08974846804738848,0.4444444444444444,0.03288983800851421,0.4085603112840467,3.0,3.0,False,2021
1,8,1,9.0,16.0,3.0,9.0,8.0,10.0,11.0,23.0,4.0,10.0,4.0,6.0,0.12885091179457672,0.47191011235955055,0.09070615400327504,0.6521739130434783,3.0,1.0,True,2021
0,10,17,10.0,21.0,3.0,7.0,5.0,9.0,9.0,22.0,5.0,10.0,13.0,13.0,0.05144555296011719,0.4095940959409594,0.10033227404701946,0.5559440559440559,3.0,3.0,False,2021
0,1,8,11.0,23.0,4.0,10.0,4.0,6.0,9.0,16.0,3.0,9.0,8.0,10.0,0.09070615400327504,0.6521739130434783,0.14308072943566139,0.47388059701492535,1.0,3.0,False,2021
1,12,28,7.0,15.0,6.0,8.0,13.0,16.0,8.0,18.0,3.0,7.0,3.0,4.0,0.09988614358798245,0.527972027972028,0.08703428760431317,0.3058823529411765,2.0,2.0,True,2021
0,28,12,8.0,18.0,3.0,7.0,3.0,4.0,7.0,15.0,6.0,8.0,13.0,16.0,0.08703428760431317,0.3058823529411765,0.11990891487038595,0.5296167247386759,2.0,2.0,False,2021
1,19,6,11.0,19.0,4.0,8.0,8.0,12.0,12.0,28.0,2.0,9.0,7.0,7.0,0.03288983800851421,0.4085603112840467,0.07179877443791079,0.44280442804428044,3.0,3.0,True,2021
1,17,10,9.0,22.0,5.0,10.0,13.0,13.0,10.0,21.0,3.0,7.0,5.0,9.0,0.10033227404701946,0.5559440559440559,0.04115644236809375,0.40808823529411764,3.0,3.0,True,2021
1,29,26,9.0,20.0,3.0,9.0,8.0,8.0,11.0,18.0,2.0,5.0,5.0,7.0,0.17019339137302275,0.5658362989323843,0.08062851478932628,0.5667870036101083,2.0,2.0,True,2021
0,25,14,10.0,18.0,5.0,8.0,6.0,7.0,9.0,20.0,3.0,9.0,7.0,7.0,0.12502795157576155,0.6819672131147541,0.0815695626254308,0.41064638783269963,2.0,2.0,True,2021
